,UKF259,UKF266,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
COL14A1,-0.013066440660502299,-0.0188934965419539,0.03900371712432297,-0.021319024805718158,-0.047490936252197136,0.011505690740730884,-0.014196741558947299,-0.03234859893074344,0.03888218942233611,-0.030973494635927773,0.03384587053796741
HLA-A,-0.028490627845683104,-0.03359602455856509,0.0013038724325205458,-0.00027992952648947175,-0.058103810901321974,0.1203425560536619,-0.009226614608243965,-0.006548236506671818,-0.007629585229442892,-0.020526865685345834,0.04732222730675802
CD5L,,,,,,,-0.029886061016318084,,,,
FGF18,-0.011910874480044987,0.07242844159360941,0.08676681648355725,,-0.020301754732003727,,,0.02656954125477905,0.03152388827041605,-0.02782104776226754,0.061924614407790304
ADM,0.046099934695511824,-0.027604669834792227,-0.024686109424277215,0.028863670461722495,0.026340611449947836,0.04248702040537749,0.0996515569503403,-0.06583702668070227,0.01382477066064413,-0.10178369998790493,0.053925835605962515
CCL15,,,,0.0025818648158114164,,,,,,,-0.017673833101266398
GNAI2,-0.031133643542699152,-0.07994440073766404,-0.03711883227672587,0.015342862201536052,0.03310872068606933,-0.045263093492348895,0.06833515616307619,-0.06922696486453095,0.03658190420536765,-0.02687657091960666,0.03996376423798607
HDC,,,,0.008503966904538104,,0.016751414632066638,,,,,0.011526696129909683
COL11A1,0.05220005263288364,-0.07974129953479753,0.07420989544082393,-0.02441219483589056,0.055185202578698515,,-0.04714449491676839,-0.011154902221364131,0.019811544088351233,0.03427819184458858,-0.0053479538236408915
NUCB2,0.007714636630277649,-0.033779981980452345,0.009023740342830459,-0.00891626932427115,0.04323105049405955,-0.022926996903072833,-0.012582676629637767,0.042514910066596814,-0.05374901591180969,0.029377768488352045,0.0388285403579885
CXCL1,0.03017309179238214,,-0.009117108341453403,-0.01481107829886726,0.007277234750981285,-0.05053649983366771,,-0.049098840614217064,0.06725080459449416,0.018066904616333885,0.012819137883794669
VCAN,0.01359383415501692,-0.06659116686670011,-0.04408406155813803,-0.01256968142621019,-0.009322365537229243,-0.1234952590293796,0.012684403342110245,-0.018193437593463455,0.01252491705853627,0.010190100447206824,-0.02668553936325301
MMP7,0.06340472066201418,-0.015001678552408831,-0.01712344214034591,-0.02861179465374749,0.052966488635482915,,,0.049675264462428564,0.02003461207363841,-0.00668120042467619,0.010272632270572225
PTPN6,0.025389942694405792,-0.042545436982984824,-0.00818934409490604,-0.010465795781550784,0.005038272505088121,0.052117108286158606,0.0434716039549454,0.012541501980380728,-0.011455974715031843,0.04010450001633454,0.043472840127947436
PTGS2,-0.008704908927165658,-0.0014050464186672763,-0.043052170258772136,-0.0046318520154142164,-0.036700602550582405,0.01430478418901111,-0.04617394002430244,-0.0187442547935286,-0.0037288125057904978,0.009354061982088074,0.00386891236394383
XCL1,-0.012959457704247435,,0.012282479665977866,,0.03931663118652641,,,,,,
CD58,0.006076520177789556,0.012940903423760839,-0.0353795440194046,0.01737750208177695,0.030013683877035673,0.1042660904669408,0.05638255623411709,0.055869556530627786,-0.03398526968171586,0.035162066476080056,0.04267701691886462
TNFSF14,0.01025216650559581,,0.013474936189741134,-0.014466526148058547,,,0.06381386479291881,-0.03172734697366047,0.02388331953277254,-0.02324680480142083,0.05768366449516608
CNTN4,-0.010750190967018314,-0.02542371512342983,0.014239131079753596,0.047767919358150605,,,-0.04641802189423811,0.0001933717760171316,-0.04243309264647598,0.043226820404912276,0.02372816587951325
NTF4,0.001018642735098824,,,,,,,,,,
INSL3,-0.011910872143796474,,-0.005198774031998639,,,,,-0.022465545723215644,0.12071428528032181,-0.02324680255540517,0.061449127275007905
BTLA,0.011005136114964762,,,0.012998091227970163,,,0.06894462292518712,,,,-0.023399693354012558
MFNG,-0.025484820776200248,-0.025219545249605825,-0.014284568906116348,0.07607771654305218,0.05173864788826326,0.042449623791398126,0.01539316513718639,0.03782762186416999,-0.0007015122210637839,0.05151366733311971,0.046835690171830535
ICAM1,0.03322895340361267,0.030150217136601033,-0.033845620117421205,0.06643482530498246,-0.04159059869599592,-0.01481301303176993,0.10070849610370214,-0.022378408733396762,0.02664570855227575,-0.03266536983956339,0.015851909973425456
PROS1,0.019557047774619238,0.061478805756973495,-0.03868174716510316,0.010019460333125521,-0.04814588884908485,0.17009263914443898,0.03823489382482466,0.018852332260332373,0.01035823011064821,0.014565273359956048,0.03750574505256364
CLCF1,0.013313308907923836,-0.013945558288300432,-0.012362651870159367,-0.01017783753443846,0.022095928944217014,-0.026341110764136217,-0.05098206463050714,0.07471192912119794,0.00915759578491231,0.035716108558794764,0.029362402607344653
PSAP,-0.04193551243266468,0.01789249109426025,0.04191608728650183,-0.00790054138441517,0.019764079752505208,0.07522362237861009,0.06491281149951245,0.024651089325822793,-0.03767620086425309,-0.03139786737039146,0.04302115555389008
EFEMP1,0.03925758317340253,-0.06902105364528752,-0.004933845537171948,0.003543696972383244,0.019840150239180728,0.13435321060845007,0.11567915716768384,0.111443866363605,-0.03987082445758841,0.009596119976564243,0.02849181513870444
C1QTNF1,-0.04289192015398767,-0.017519462344121595,-0.0016849544728790343,-0.032104434901128555,-0.00801553150562705,0.04280828162647328,0.02621028661672265,0.024471185071789043,-0.014176252757121404,-0.009110310026444295,0.011639112796784768
ALB,0.050766339097392456,-0.014349995872485382,0.0568630460400816,-0.016430918267985792,-0.01850865194190926,0.03797326898067559,-0.04810059436351618,-0.01870878555143929,0.05056870951167729,0.12557940844583854,-0.0273638242714909
CCL13,,,,,-0.012831387015361668,,,-0.02355219299641225,,-0.010963207816558972,
EFNA3,-0.03385341542283438,0.023180858437457076,0.0155709142468505,-0.019866438224381045,-0.0005694954608884375,0.08346759982030648,0.018064956442633135,0.03869477132306568,0.013135311650951864,0.03495061411211518,0.03938939498286005
DRAXIN,-0.036268813506927344,-0.04728160650169124,0.0003536434167680682,-0.013193221073850028,-0.0002761119066080504,-0.07895029580378249,-0.04112617763610118,-0.03684399942707298,-0.01699240205066438,-0.06375286210765392,0.0606245377353344
RAET1L,,,,-0.01580185138781367,,,,,0.07276711081117994,0.025350728672845855,
NPTX2,0.05028603713870086,0.010947986534331603,0.030386238364732008,0.04730227034595802,0.0430340766331736,,-0.05114908884308675,0.05411455796344984,0.03299877193914112,0.018097691574666282,0.023985548941281885
FGF11,-0.00839695251947842,-0.04405292509958093,0.03770987693586946,-0.029903712428065114,-0.04215716694057602,-0.029244647183298292,-0.01696046500322471,-0.011859855532017273,-0.02196309293065638,-0.05736032686954456,0.024590746345638792
CD59,-0.023542205058118805,0.04709952143324924,0.008912290493477026,0.019544707631403393,-0.016920433610986194,0.024072818546495733,-0.09916948232185356,0.019949468518210667,-0.055010732090745355,0.020309981046357155,0.009839905852566578
COL9A2,0.021823774240910414,-0.04496901796030677,0.003295493255491244,0.03826629869803922,-0.03082267512576199,0.05163140096210265,0.007389016340608496,0.01846140836557239,0.02649611640532877,0.07650440332219982,0.03345995975165945
DLL3,-0.008874547056547796,-0.06001242293443956,0.013180428858673954,0.02923240099998351,-0.023717350034911776,-0.05310130604245599,-0.0506138527293134,0.005956841849786937,0.04299483422066253,-0.04209856606955255,-0.013454447297447854
FGF5,,,,,-0.04465371238274796,,,,,,0.06021326021788374
LIN7C,0.0023455257347799897,0.09971730125106659,0.035064843376229185,0.03997147530038106,0.06651210215296782,-0.027541075986211812,-0.06075840829933697,0.03677859250878962,0.02890839765870464,0.01864351915898512,0.07848824140101403
GDF7,-0.0076296623684351155,-0.02049800734903571,0.02888527165576852,-0.014466525585889317,,,0.05456626717370458,,-0.015334560950252565,0.01949545773598691,0.12592733713943624
PSPN,-0.04993322720638849,0.030162809137331426,0.007125092837533022,0.05400878976114929,-0.024447195304869412,-0.02695496782806221,-0.07623003128443365,0.05764110566770195,0.005966705363484062,0.01892269910295293,0.10362094691155965
ANGPT1,0.07500010231059663,-0.02470020441571942,0.045798409070483846,-0.041822291174634534,-0.05556548075157245,-0.009970702847903572,-0.03998458767939179,-0.027817448205798154,0.09529511089612645,-0.014013141350757688,0.04333115303928115
PNOC,0.004202969585448558,0.02079995229036325,0.012626302716243114,0.037988222662091016,0.10847927079398939,,,,-0.01630683956652138,0.04539985751548251,0.0434069470844613
L1CAM,0.03705281569591078,-0.05922328381224923,0.0397972947859677,0.015043393882234172,0.07075884352329724,-0.027124041204930907,-0.027596352509210935,-0.03536132809616318,-0.027312125675866418,-0.04764092818230375,0.03887988578059714
APOA1,0.013010078845423354,-0.033142202666483295,-0.025711593764748922,-0.023412682725993932,0.027301318636763126,0.017755251162083215,-0.048808666028166844,-0.011347810106057146,-0.054393414580992526,-0.0005562590248848558,0.02740017852434136
PSEN1,0.03773508906860055,-0.0008529082204816396,0.012100098243961214,0.014705019551584654,0.006991846890636701,-0.05910587868591932,-0.05028251976473527,-0.025072921043394352,0.007686898871612792,0.05005501801336745,-0.008264508187158914
CALM2,-0.011506078075353048,0.045539754750395414,0.05471588708888939,0.03467807152087066,-0.012786032001908488,-0.08822314984517403,0.022995474073922755,0.10997722843916287,0.02642664933726567,0.04712126306527141,0.003493475888047767
CLEC2B,0.03615940541176277,-0.04627220948710239,0.019126722817783735,0.0004666324954817195,0.002498332338054187,0.028191245371908515,0.04399146133447568,0.05147982444557412,0.05347979392873857,-0.001616227080701957,0.07354001537041571
NTNG1,0.006539350386815912,0.0166814093795535,-0.015503663709055437,-0.030879071329074536,-0.030330336514687,0.002033443498371763,0.02108175375635646,0.03741901330478597,-0.031473086389083395,0.045855526340108206,-0.0001513964431820788
LRIG1,0.03964873472049614,-0.023042345400274326,-0.041521375760453935,0.008717025392126905,0.044165915559194,0.05411407571415276,0.03492834330724385,0.038491930695073576,0.002809880202363728,0.007067299302303738,-0.025564081337891308
CPAMD8,-0.014088436418396914,0.028298607930043043,0.017335656409718108,-0.02677634267179465,,-0.055323724192050394,-0.02611525029415316,,-0.017227140800518178,,0.07396826479935999
GHRL,-0.029454390960936792,-0.01525518912267458,-0.023166471273885093,-0.013193221073850028,,-0.08821701671815187,0.019891786780797515,,,0.05275182980839436,0.02382792791082429
NPY,0.03301697494605424,0.057010833054828285,0.0073612880423158085,0.08238097092957732,,,-0.03385442173163475,0.034447660162633176,0.03322669752128862,0.07840310338290625,-0.0024641068497516434
MMP2,0.03823193742154992,-0.025056843050470515,0.0245642196201271,0.010634638255986458,0.020731007369126603,0.05459682079261277,-0.0018785341588195897,-0.019779660061454655,-0.021066330272304517,-0.04386457816861976,-0.0051888318525083665
LHB,0.15009866862237872,,,,,,,,,,
PPY,0.0070475229097193524,,-0.016006731388282534,,-0.017119677702540456,,,0.02990069561963429,0.0075647722947505035,-0.01170695820648245,0.057659937101942775
ALKAL2,-0.012091700716653261,-0.021571825679553885,0.024018522472117942,0.03850099002051935,0.012222092874105901,,0.014875149028063568,-0.030911451563280425,0.038825513071190025,-0.058399219768420434,-0.06140610383165265
CSF1,0.005991713209614978,-0.028494338165754467,-0.029436983574299882,-0.016971182287906096,-8.503566192956669e-05,0.0457512612018953,0.02028594070038482,-0.012739870926264656,0.04680210458862937,-0.01953294940715524,0.024377097765578806
SEMA4C,0.024024363919291365,-0.0299684101298284,0.0515371756319801,0.014484290017032997,0.04594200479778029,0.01703855133920781,0.06308898385996083,0.014630813100310622,7.299463826775614e-05,-0.06386750360862632,0.07895447183865285
BMP8A,,,,,,,,,,,0.016257540935965705
ICAM2,-0.0053985910236288084,-0.046886930024945705,0.0214050411124728,0.0067534202558189385,0.01315977619496812,-0.009579804874688399,-0.024732464880634148,0.06376980920212609,-0.005511928648000743,0.06829030776831176,0.05057276948893639
SYTL3,-0.023356868367359045,0.0001286364137497251,-0.03176015255235416,-0.029721985323144663,0.024998445705460948,0.04998441674125092,0.04415438939607627,0.03537135807856772,0.01851115416540181,0.0472937014658405,0.06694259185053497
IL1A,-0.009798854425935878,-0.020498004656341672,0.005816279054495644,-0.021176218129170133,,0.053729076360098486,-0.06764309755310992,-0.014609987260137363,-0.019171570784226453,-0.030143746450713375,0.025572185797931593
HLA-G,-0.01295945653389956,-0.011071268846380876,,,,-0.04847552302941428,,-0.03420683896916804,0.04646250595521478,0.09195383859395165,
PGF,-0.031324839737686676,-0.05774775799901031,0.014753459889093032,-0.023855660960236485,-0.01752906917116728,0.13102421803031236,0.03556398697314353,0.07821080822090949,-0.012604027738027268,0.013770681935686428,0.06788774480649622
LGALS8,0.009828495103267046,0.058157481875022794,0.03495329573005978,0.007209373534885671,-0.048332656508318576,0.028922710833681413,0.007211294657234538,-0.021014431839137,0.004212829390230609,-0.022968920135107523,0.01614638401643206
DKK3,0.03902354095244325,0.06040713934734414,0.0024578328516066694,0.0274135809677132,-0.025858708051443496,0.031659346149083833,-0.0018230362806028785,0.01661851344771621,-0.018466548084944762,-0.021334886639721152,0.038369589185778284
COL16A1,0.0607864433805055,-0.004603623789281786,-0.014426716720464477,0.03946414424980295,-0.003162192923540555,0.09976006826290856,0.05734314053709602,0.011306481405939909,0.04342377607659319,0.0016624039751097091,0.05747715936386735
TPH1,-0.023582864139091993,-0.011731553237658026,-0.006591849992470293,,,-0.04645913056368005,,0.035778013796903776,-0.00819452015776459,0.029875306095412713,0.06254490269951181
TNC,0.03363044183545893,-0.04828656746216862,-0.05196840880666717,0.04118241916744833,0.05222884891166024,-0.023502641898739986,0.120691162480474,0.023645737809162525,-0.011212550857060551,-0.006489863419175208,0.07248945082558293
TNFSF9,-0.00743446198153463,-0.012200334783438028,-0.005765031114522788,0.029784926818144177,-0.021512765578690043,0.05317401135174529,-0.04950942617639246,-0.009384497224969536,-0.027668064866087493,-0.01652882427111523,-0.010602611884542026
C4A,-0.014546754507304277,,-0.018975177183878127,,0.09118849623631319,,,0.03847259084841283,,-0.01909760718960736,-0.02924975950779766
CNTN2,0.008029640026370048,-0.05678195168188581,-0.01786037878939649,-0.021608449842547773,-0.021496331034674507,0.049616737672990484,-0.10828756549232187,0.006747269947325286,0.006075521687088146,-0.04793761427513643,0.0018780383015368609
F7,,0.06313950263425695,,,-0.018508654539134896,,,-0.019036598797504075,,-0.018898295401136765,
LUM,-0.0025450306017367075,0.0021111229699818123,0.00808830935202609,0.005955277271195668,-0.012294074107427085,0.0076297452884711014,-0.002132508792831153,0.05555051655967686,-0.012414935667102672,0.04123808230332856,0.029013910168297696
BTC,-0.03330324951489014,,,0.0035300755792751163,,-0.0527329637553281,,-0.023901096001029236,-0.026131626616564922,-0.018288245213942147,0.007895495584417257
APOC1,-0.00230843759979578,-0.06443790722227354,-0.007319583754314107,-0.04109296035159276,-0.05565079160710157,-0.011042999252318894,0.08279709180917758,0.08157155199317985,-0.00010642127894408996,0.022375288926982782,-0.007230199923064335
PKM,0.02087925577739898,-0.03465015480534255,-0.00030396787402514245,0.025708955618547483,-0.005256863322797284,0.06609179143300917,0.07909055383175621,-0.02333244643723771,0.022850145495396733,-0.04148393399527569,0.02259730859352013
TNF,0.004548347731282876,-0.025031240289111138,0.005648933295761164,0.08381457470862883,-0.026347330926706974,-0.02512844729860315,-0.0418631450412616,-0.004218650251349194,-0.01788811706303642,,0.06551590111466404
GNAS,0.04367004175086751,0.038397074068799185,-0.04374046395882086,-0.0064095613574095935,0.050759282712332404,-0.08665964626401923,-0.029291340999594555,-0.09483156355409277,0.07432336110650156,-0.020783647276089952,0.006913510857611266
BMP8B,-0.018787873784222402,-0.05216337405939184,-0.036974060958932006,-0.012807164970414581,-0.043137120338064744,-0.007381852590408265,-0.09284094494865691,-0.01066911095475228,-0.017353837443848212,-0.0005756029053711997,0.09007475838938825
LIPH,0.04325700482595973,,-0.015299179987943307,,,,,-0.004342873379373591,-0.01994371158783038,0.024202279687520027,0.09716238935474891
CCL28,,-0.0219108980121114,-0.023558220309201478,-0.015148171831083008,,,,,,,0.08141472699291487
PTPN11,-0.01064241162162715,-0.008059410917741395,0.05349040306220023,-0.00589647943965764,0.024989735323558238,0.005553329594056259,-0.09167582792119194,-0.006555424893909973,-0.025897810489870284,-0.003611398431805628,-0.011763261401515358
ADAM12,-0.030409369299398834,-0.04393781114919868,-0.05647426245875318,-0.014639766381986231,0.05984183295672952,0.033327187660796745,0.015281811280893188,0.037984028132476394,-0.012929384494037775,0.020139056570330653,0.015436140328058272
EPO,-0.01878787431030265,,-0.016006732086979523,,-0.01682878290959171,-0.008579399978451654,-0.012123628075897138,-0.02557829249424012,0.03891211993352121,0.06354024343014136,-0.01793547475053968
EDN3,0.026879309561110665,0.03654431110412486,0.08849841530740574,-0.016247490924952916,,,-0.02618196661350086,-0.01427966572475435,0.018250608203767935,-0.02813882988414369,-0.03258862703819092
CCL22,,,0.021183989927911165,,,,,-0.028949117989111598,-0.01894178066947879,-0.01586494406810222,-0.027715008495923583
CCL2,-0.02135494530504559,-0.0605228269351594,0.02588837332828091,0.024759062507133854,-0.0757745395176366,0.027501664211329286,-0.014171576547104056,0.03172790517113688,0.06276619588189362,0.042213853636718084,-0.010698281128460878
DSCAM,-0.022359226839936082,-0.006764407849041132,-0.00017908326378420877,0.031103836076748714,-0.02475892175223206,0.0010982030663506954,0.1472904408460406,-0.0009869599635253645,0.044634364042970893,0.017006634676888836,0.12325212449059117
ANG,-0.008069799364241084,-0.02385683358289769,-0.028159471433005644,0.04352195704902079,-0.040765214532226514,-0.023000927266888623,0.02430718009474679,0.017353598436650394,0.01949121882252655,0.058282523227086415,-0.007384963942529318
FBLN2,-0.028487828364042792,-0.01826019450943315,-0.01380943097863675,0.029130962598087846,-0.03546454057848559,,-0.047144449610889205,0.001896297610914406,-0.029721538089773552,0.014372923642660535,-0.01974810794982175
VTN,0.07591270330980959,-0.01173154940142954,-0.02629726322959926,-0.020199593421878957,,-0.018470125925434847,,-0.02923773872894366,-0.014565009651066501,-0.023411943546149845,-0.014143881650535331
VEGFA,0.06544902623160988,0.006226420869010616,-0.07939928490779942,0.057899354373484015,0.04355638140577412,0.014579015606115641,0.10026494159002512,-0.07301674862864495,0.002613226791478465,-0.04499436816812882,-0.0549739669935412
F10,,-0.020400897879097202,-0.0019476119541771586,0.09360148818664887,0.047175279838157426,0.09055803981873364,,,-0.008118217698485362,-0.008156907461127738,-0.005855152929432608
SERPINA1,0.01609614899229324,-0.040534495653084715,0.042733977307957104,0.05197683283035754,-0.007795274526636407,-0.019029606920654703,-0.0237422873825127,0.015094183519032668,0.027003213884514536,-0.026758125195144256,0.029083343023834266
VWF,0.01306514148129633,-0.007158753460116635,-0.014649585421650761,-0.0009071293504804401,0.047541512579878674,0.06035052356895877,-0.03637702433851676,0.05286087505813093,-0.018897100998065342,0.013033243291775319,0.021055276716008795
GDNF,-0.015281705893195482,-0.0182606115154458,,,0.004938834347106196,-0.06366343350089497,-0.029179070500239154,0.04062453622397516,0.049180825214807114,-0.025318334846081907,
VASP,0.004076854879510547,-0.03946440434761555,-0.04109518177219919,-0.04207796761932696,-0.014243207578281538,0.0451991267245622,0.0531683797150259,-0.029751761518461997,0.021591360897376122,0.028898768104479715,0.04155891016383125
ADAM15,-0.008433483453424224,-0.017731961827730677,0.0029505870670031155,0.03546746888155276,-0.0925647807144572,-0.025459021421481993,-0.031933445309627335,0.01037456873682461,-0.019912693944090114,0.036552281446903596,0.020894004051743454
WNT2,,-0.019305358932258872,,0.08439069042768578,,,,-0.03172733259519325,0.05428921548334996,-0.021709808806799007,-0.005292619606979735
CALCB,,-0.011891180334854291,,,,,,-0.01151951227242431,0.03927304694247209,0.02613790854486988,
OLFM2,0.01971590197506008,-0.05594044036603608,-0.02060578173731841,-0.03331217979839778,0.009861426317975902,0.06339802290208811,-0.00016381990845722424,-0.03419305871770741,0.019661345363630206,-0.022489375950634043,0.030917912827823225
MFAP2,-0.027047955912612207,0.025724810036168378,-0.029026274142423054,0.05019797996065668,0.06574097726604272,-0.028207352384318735,-0.01229320029744607,-0.0484753784050034,-0.026664461855080392,0.008588817627020085,0.05187299330081852
HLA-C,0.041718002960054686,-0.004401400085186987,0.035647542321488264,-0.03879279055174415,0.00016611675408428642,-0.00849371397821716,0.0470224282005437,0.048597368695893664,-0.03340439438612976,0.017751969922418624,0.055210069486890896
THBS1,0.0020596629261358888,0.011650988011962115,0.024337508479714297,-0.005833016479859875,-0.043471315180554505,0.06683263615862085,0.04678818045060241,0.05873033053749559,-0.03524497329007776,0.012356293666033797,0.0010796203064114029
HSPA4,0.029676064864508335,-0.014145149443069991,0.02854216085814693,0.0004890437122037078,-0.01178483501293914,3.23052761483687e-05,0.018408779050735607,0.00859585955207775,0.04563448796338873,-0.01723408646425839,0.003908836585777634
LMAN1,-0.02382154360045447,-0.03187844720247402,-0.039435907290670064,0.02146994019464277,-0.009347822497544109,0.01288380606842886,0.09435759452838362,-0.01789725514139215,0.009011805816841908,-0.02151613497587072,0.011518729638663855
LYPD3,-0.013774869264360124,-0.01474418458099268,0.04023022159719254,-0.020071713257572517,0.030479830700050146,0.047678871111205716,-0.016238174228574234,0.001010955102089544,0.011050655100089795,-0.028796672992143127,-0.014391450391160883
APOE,0.01185444735735091,-0.04277249409697371,-0.026889738351013014,-0.04679742243612211,-0.0021227865267728118,-0.0914420746519235,0.05519962209956426,-0.038301955790272006,-0.013457976784677441,-0.01726375111953139,-0.019662813605513307
SOSTDC1,,0.012924144893632245,-0.016022464365239117,0.08572606936374752,,,,-0.02659723548818454,0.08039567025767701,0.08631094497997509,0.052534392315231125
ANXA1,-0.0040625772374582895,-0.013585468431186722,-0.01594950590117842,-0.019101532638251775,-0.06414544920343793,0.1077651163437045,0.07064238834071325,0.010485950281390223,0.010147133444923493,0.020419865765744102,0.0021046335129663333
WNT2B,0.03300067295921892,-0.017031341449603915,0.011980744432095075,0.05410802277850633,0.023029478233690618,-0.006041527905009284,-0.048100571170597725,0.020929636355474696,-0.00966954112747717,-0.04439885798338026,-0.0009717854812442513
AMH,-0.01914077116584174,-0.021355142926415875,-0.023072893986037582,-0.017038092176524806,-0.022972488263713852,-0.01703695275575295,-0.013958617735028805,0.02653595826316034,-0.0162378306479229,0.0015158791675934334,0.038935057324653743
GDF10,,-0.008554233684666934,-0.02155650225585779,-0.03515909261146099,,-0.04217447605104768,,-0.0394418775820307,-0.03190010271599809,-0.029601913135703036,-0.047388538974497726
EFNB3,0.05727546123365849,0.08651928254803068,0.0376155615972356,0.005132572668018332,0.01927647705671812,0.01996976594605417,0.016474905605599124,0.035975639723363186,-0.003812338734086108,0.0017468480254637067,0.040086485127629815
LTB,0.02230842960669279,-0.012204507090313376,0.012902564728463383,-0.008619897913280201,0.04177544420268967,-0.014285910216510225,-0.03467731727117802,0.01191971518420332,0.012811497066860697,-0.027645957587517655,0.024487530771523113
ANGPT2,0.018061248240321754,0.0009186271516547547,-0.001000284765636612,0.0008831308519860534,0.03817298469562713,0.08030787457104274,0.06833962563621535,0.06504493566890349,-0.03702214151388785,0.005770465530306806,0.03488604797709634
NRTN,,,,,,,0.06930876246780454,,,0.03013321170504868,
ADAM17,0.06583673313013909,0.06818247570950621,0.04292652446316146,-0.0507553894720944,0.0033477163229098305,-0.05218116864355433,-0.015299781858466513,-0.06217228436790025,0.008656624430574985,-0.005236895783045402,-0.0006287734376143607
LRPAP1,0.028395788853796403,0.013248542110164548,0.004734064086893692,0.07941971627976493,-0.012715223916622222,0.03176134116657261,0.012631578929867285,0.030558532687443626,0.009707216002378484,0.029311480903581814,-0.009512148525811323
NID1,0.01726221359058358,-0.02221640652923629,-0.010572228728933358,0.03200063277839579,-0.01754246449964329,0.04958521636669945,-0.00795955416670089,0.03555320210051078,-0.024862472956742,0.003111732498676274,0.033605205218861886
MST1,-0.02387488387263615,-0.019722809894552183,0.017888138483468756,0.018576731012227083,-0.004663241614738818,0.04468824136130974,-0.041468572305909474,0.07567148469480137,-0.020141445483248657,0.004241831414039455,0.054847252134808254
CCL14,,,,,-0.011485319966195333,,,,,,
DCN,-0.03063665464572494,0.03215182882353137,-0.004551908256939217,0.0296081828639831,-0.003254092727828332,0.040088710319801546,-0.020674707255501086,0.009770851932735074,-0.025747901118331907,0.03578024551846978,-0.024366423852853644
IGFL2,,,0.0691425850413128,,,,,,-0.020523198702851866,,-0.012556585555847818
COL7A1,0.03288798162847749,-0.03551233476600213,-0.005350134135756683,-0.0029808202669253415,0.019925116916849433,-0.04331966915004491,0.09846166868799114,-0.08093214529274016,0.008698420237613412,0.06223499636936938,-0.02225236636500058
CALR,-0.034623474702045756,-0.06282869454533847,-0.06164100808619725,0.008791600970259874,0.01540282894672408,0.0728815612185731,-0.02343459597741291,-0.033097423591781694,-0.02341928434615186,-0.034431804965172515,0.07841037194099201
PIGA,-0.006789509525422859,-0.03476899978373432,0.008708375674771378,0.07527184626214853,0.00861921381858535,-0.030892304103625916,0.04674969667611167,0.050362549591194385,0.011594164146666789,-0.004907049277078256,0.07082879015893241
CD200,-0.0012961953769496856,0.08634163453087033,0.020008550604667094,0.011404715726289455,0.024919705221373798,0.021199709366878868,0.057443191414177044,0.04046633552696204,0.007916021808640735,-0.007789860750778384,0.046691602168060675
GRP,,-0.015872792633134358,-0.01054585407393112,-0.02107492427217596,,,,,-0.019348311724763964,-0.017658499948730633,-0.021281597853103566
CDH1,-0.007527996188856051,-0.0183674179147516,0.02131973111206847,,,0.022207485767058704,-0.03244088188483422,0.09910502251644272,0.10544891564866334,0.006137513202874323,0.036274575927940936
LPL,-0.009665998694886036,-0.022928690551645623,-0.03667027881608039,-0.023135487376099433,-0.0071318466261648785,-0.04625602388541269,-0.059736451743541544,0.01303340346533089,-0.00398383139368471,-0.017861130066452527,0.004176427018808272
SEMA5A,-0.016182146861907682,-0.030791415519459592,0.023223530434750474,0.06340097119844919,0.0006653068377027886,0.07256814460339475,-0.02381558683319819,0.0135477460422903,-0.027833310731378395,0.015030996637807112,0.0022329752097426814
SEMA7A,0.0465282489790105,0.03667108793445175,-0.0693131868268398,-0.018446122178478356,0.07191797773345465,0.05873904818563575,0.004260498482486138,0.0283275788725128,0.06232243554984572,-0.008165163791957752,0.06770793072372767
SEMA4G,-0.008806741727069122,0.011125248585737183,-0.005015010393863283,0.0008375476147787972,0.06823111160105363,-0.048547920646508674,0.23820680339993686,0.052691141389957966,0.002817851353834797,-0.01369619102080369,0.040525445783124774
SEMA3B,0.05810160804847425,-0.04901250098653817,0.0201009485198272,-0.040776455026018635,-0.037394169416782086,-0.024844881028280096,-0.05351964754576745,-0.05551848759570399,0.007302252475108108,-0.027026711994748775,0.007342794289731382
RPH3A,0.0050280566849876555,0.053323352460888866,0.041559499892401756,0.05722207997055567,,,-0.057446475623443995,0.06376403129908788,0.04953159072512691,-0.039131599393758994,0.024663219439835384
JAG2,-0.026314679893354027,-0.014709530780074942,0.02141313027748386,0.04249546169582832,0.021000397005239008,0.06828525701732523,-0.04504088626471426,0.02047440025477617,-0.02643579076550212,0.036456036744556615,0.08748487437450665
CGN,-0.02708401993889601,-0.019305364997819242,0.015376248832821487,0.05529882931062398,,-0.009279737704875802,-0.01580634499184102,0.044386784698940605,0.044712808449410876,0.017190382796378578,-0.011128085432558006
GDF15,0.015839303640142747,-0.026872911284573548,-0.015001356538086683,,-0.027591459950611647,0.01604888794733787,0.010277686607543102,-0.042154917697400165,-0.03933682236010573,-0.02573485923914715,0.003597208544500799
SEMA4F,-0.03541253633219135,-0.026029964103257756,-0.01388621212767676,0.06702396260488024,0.024783794736234845,-0.024340858138013226,-0.008072817576542308,0.07771011174954617,-9.670975555656428e-05,0.006328070223282913,0.03689720784136786
NXPH1,-0.06299311807674073,-0.05930294236571946,-0.009382333703006153,0.016787519324128187,,-0.015393902555881576,-0.0470496940772314,0.057411752236632196,0.02830375621741064,0.012883176594772807,-0.03699822715184343
