,UKF248,UKF251,UKF255,UKF259,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PTPN6,0.06068695604389403,-0.008548313955584384,-0.012332926413266724,-0.005543886716625397,-0.010979311140005636,0.08649259423676696,0.043430990878038464,0.007652468111813182,0.020108268945838868,0.12219118416241691
PTGS2,0.005282856271025293,0.012700190132853418,-0.013976657743148142,0.023898940233965806,-0.030296279544379846,0.08485757932954367,-0.01701370195079056,-0.09707688787509182,-0.007053691493933888,-0.023564059115196417
XCL1,0.03492309207239,,,-0.021245069870162957,-0.01567566795303904,0.016025683629217732,,,,
CD58,0.00442185500366938,0.054164060995215674,0.017934395300447024,-0.04521368934132664,0.012566511140953656,0.07168489641683827,0.03980953904708447,0.0391423795950741,-0.018894342118853585,0.07522287596650774
TNFSF14,0.07669101150796251,-0.03417460730424714,-0.008821950940080625,-0.01999693739498809,-0.02527772347955187,,-0.012150328418921975,-0.008533663925075352,0.0024717274831719334,0.014440914758316211
CNTN4,-0.04109662647083186,0.023423435390187496,-0.03598922991745423,-0.0057834126528422255,-0.00297946197964081,,0.03760756108519195,0.018551310875446297,-0.006740772499728611,0.016110256643866075
NTF4,,,,-0.02687408301444624,,,,,,
INSL3,0.012292764339218734,,,-0.01952607251664535,-0.01100523934619496,,-0.0046747559751983865,0.002046808362143272,-0.029392842113069598,0.04113029685808937
BTLA,,,,0.05476170666176281,,,,,,0.020695396337087425
MFNG,0.05905939060172059,0.044035159013486244,0.03654664905738114,0.02454239999951546,-0.012769862532682348,0.08644772453223493,0.04883646889312758,0.06009391024176661,-0.01720467591825729,0.11696855525896854
ICAM1,-0.002846027527412712,0.00550444438654593,-0.01041474049698506,0.028247824685953993,-0.061464558348609505,0.022783935213788794,0.046555656304431446,-0.054787773329295394,-0.000978680881074646,0.052817263024336265
PROS1,0.053163832522756096,0.014625223211812654,-0.02096213191053443,-0.010067462769658038,-0.0067133141940223335,0.12712173317149006,0.025664791440246273,-0.05180015692581412,-0.019082059818403486,0.02823322522299979
CLCF1,0.002576071733405617,-0.007899682239869341,0.02280192025875234,-0.02857973755703608,-0.002111175674377084,0.10988645842226148,0.06468409988589931,0.06105433461418365,-0.016533722644839446,0.008494394498839472
PSAP,0.0662725864592522,0.012483745165821692,0.03442185016555176,-0.026680703320209522,-0.03664259954578653,-0.0931737886494986,0.053764756983837834,-0.09272521551060603,-0.05346941930808678,0.16344175519996704
EFEMP1,0.05644236499914269,0.013530631991257385,0.0032746684957132184,-0.04888082511063582,-0.07238195553862613,0.05402149961725287,0.13681647998939211,-0.009235857460372317,-0.005048117386565103,0.019759582308773404
C1QTNF1,0.07345311859975547,0.07204005763513364,-0.06925819347767585,0.016676762401881182,0.018859691382664218,0.04278719787711393,0.07611085335325833,-0.09225925384386367,-0.004686487820070004,-0.01939009450608103
ALB,-0.010446915265439831,0.037709516194074005,,-0.026455853192385314,-0.012014834864643859,-0.014595169938261718,0.07099946861761659,0.06831525355756597,-0.028642618346250134,0.08574003400687327
CCL13,,,,,,0.009264540159795071,-0.02107913765222921,,-0.024640813837554145,
EFNA3,-0.0036254332409610917,-0.06202194533583737,-0.01646044836667538,0.03248736289055362,-0.014554612782016137,0.014623737831457375,0.08790029936979081,0.016784672473762724,-0.036542294819546024,0.07407781481096437
DRAXIN,-0.003653045238543221,0.009959856397874865,0.13180141267178402,0.02824920615892793,0.008592224017572266,0.08420402761728733,0.05243835850002234,-0.03357171199046267,0.011957597100816692,0.18818901290215642
RAET1L,-0.016189354632010104,,,,,,,-0.019381560225189703,0.04334057912364282,
NPTX2,-0.07370703106423761,0.013416857058732056,0.06059243093925624,-0.004798117409322264,0.014907522396437506,-0.003051892158833117,0.04490905828793896,0.04014917539784887,0.03894568243875554,0.054057885498298736
FGF11,-0.05204139752050687,0.0015717834173887145,-0.09958952192184022,0.0333111512573154,-0.01696945343947156,0.004044563861325231,0.014193059298540665,-0.01808751997053699,0.07277963332991144,0.03984750027195115
CD59,0.07668824332962518,-0.05763091324401589,-0.025866130602181462,0.0295982866145779,-0.0171706311220551,0.06551267615177439,0.11565622349321585,-0.022395511870558722,-0.022447750051365883,0.020824767480525794
COL9A2,-0.0025262970660013618,0.04166730299053151,0.06479345763049221,-0.013196083767809012,0.0011708970540318302,0.06440527649083583,-0.0071687397431798635,0.07252212299635055,-0.02237860334211039,0.1103855871132585
DLL3,0.031337226262248434,0.03803328509265282,0.07358408347832185,0.046140100792966585,-0.02718093162160927,0.06067715928729974,-0.049723340016977875,0.14986345760380493,0.012655582269659855,0.0769049613136865
FGF5,,,,,,-0.017266600535743356,,,,-0.01044254446672206
LIN7C,0.010932628039537394,0.027743414961032,0.04921401371028305,0.006925937162839978,0.004986682936312257,0.05401097050445842,-0.003754871166083639,-0.0012095252277033732,0.05355797982767805,0.052310428075917396
GDF7,-0.010287650473640306,-0.007124364673749945,,0.026419586796433542,-0.0313515529779454,,,-0.016614817344961206,0.016145922284960448,0.008079468202344673
PSPN,0.047255235376618215,-0.03185183740905096,0.0030262322558281115,-0.0011267437657998009,-0.013341193944594003,0.014150941532538304,-0.014707957051487933,0.029734335573617564,0.02657691826246683,0.14501990468616663
ANGPT1,-0.02397577730849209,0.012240427463170337,0.05047071556500266,0.023662031552349656,0.011997231159238564,0.07616081255048927,0.04557042322022893,0.02293777519955019,-0.023853057141148805,0.08520008727479515
PNOC,-0.040276613916211304,0.05712812125294935,0.04258277542774669,-0.030479413320326075,-0.01146542458210942,-0.0018838217417034557,,-0.01766826984810913,-0.037382477403196245,0.02841765643013104
L1CAM,-0.0054165636649663885,0.05921112436717059,-0.004031074671124546,-0.023900359072503628,0.0008385009060007674,0.08752088945540057,0.0849667156197072,-0.06940146909829252,0.012287818785040901,0.011606913483332018
APOA1,0.04751034769568562,0.04286188151931936,0.02036510337393958,-0.01052534015584475,-0.014330736076623309,-0.006468773353427686,-0.007530628882808035,0.1184605631215674,0.0612935191597359,0.13376514816488075
PSEN1,0.09430576319564667,0.035609757034196034,0.057429538626954005,0.0027459880406063898,-0.03768035478822183,0.02180321419798026,-0.01251227203109683,0.035897548849749834,0.0038795282538931298,0.057969468618239914
CALM2,0.0066239168096992596,-0.004817623655634812,0.08520875847583154,-0.05670092060688281,0.07810273340296534,0.13892277132479516,0.09518477629562662,0.07845322656413707,-0.004089911733140358,0.08871281670216466
CLEC2B,0.004049346980626519,0.0394202116060922,-0.024646880807213466,-0.05266788342819999,-0.024032197253420845,0.013993668160734078,0.010577715415343664,-0.025393715032801786,0.018339185143422802,0.0963325069525593
NTNG1,-0.002791031533181671,-0.040080475949448253,,0.06859107464955314,-0.025320276529595103,0.15914143220853696,0.017927902187968033,0.07469344072970291,0.07236732540711925,0.07690465840916583
LRIG1,0.04613633908493908,0.04723144989128121,0.0578324995671151,-0.02698219739633953,0.020471542291309396,-0.10511740666847902,0.009759385966881124,0.12192611049600131,-0.07131140739734863,0.050062518445597635
CPAMD8,0.07576027989133698,,,-0.023095859634010195,0.07854421677975143,,,0.13459154313520238,,0.10292831953210363
GHRL,0.012970775160974415,0.02008820385623558,,-0.019728123216080945,-0.02140381761741708,,,,0.009042669387164113,0.07175172797666998
NPY,-0.0346280978750588,0.058758056237467535,0.043278802890568804,-0.015095987433037186,-0.019066674229719475,,0.013940970175780354,-0.08069315849012472,0.0023838403427765753,0.001151794928271767
MMP2,0.06095733850708337,0.018193559153597407,0.010425649409417457,-0.02344319339454137,0.013998182063104426,-0.1585395396794949,-0.02516854219499075,0.0378305875538317,0.005034399492698039,0.12106277900141038
LHB,,,,-0.006085634832166443,,,,,,
PPY,0.1004823441515026,,,-0.02691871185600836,-0.008921587867080215,-0.026542683201055264,0.0434428290721185,0.003661651060336918,-0.021314843707536214,0.08544659047563567
ALKAL2,0.026555783460048898,-0.06370299383484532,,0.03917136032139543,0.09804351022361249,-0.06767114018514624,0.05346937662505533,0.06844473267339515,0.03020564701067333,-0.029597691672945493
CSF1,0.01033845214582669,0.004197261065342476,-0.006028281171142031,0.0010400035993024526,-0.02319838649754696,0.15166217251304237,0.08629549479763846,-0.058614142048085356,-0.008005766948438561,0.1264961919309312
SEMA4C,0.02865791937366994,0.08356509163897785,0.054471689776881736,-0.0022405319004422776,0.03292815829580681,0.07803257652288889,0.04154378190278282,-0.0028146695242743285,0.010222258670826033,0.09267152229621965
BMP8A,,,,,,,,,,0.0076470795294965605
ICAM2,-0.013220376918960159,-0.018948775446095908,-0.00945737259345713,-0.0327526712518496,0.0326512296640744,0.098615131125168,-0.003897357196126778,0.06390340803201991,-0.037406568265044494,0.09413706779247263
SYTL3,0.005337572744813454,0.020997480999562234,0.002535239927058538,-0.0050757263641684515,-0.02634286522612422,0.012431319110252264,0.02447733421627337,-0.005142289837269418,-0.021666072365725025,0.04476452904150909
IL1A,-0.01626302550931825,-0.03818180356478518,0.02702264490481907,-0.03890985913640194,-0.01958314807336976,,0.026014457737324106,0.013684971974341058,0.06898472093179991,0.058943081433478525
HLA-G,-0.024911551052634186,,,-0.02124506795155471,,,0.13104878266100925,-0.000125406941930463,-0.008607502661300179,
PGF,0.02237988386401404,0.03244153348575181,0.017158708245536915,-0.010052316984921195,-3.115798640997902e-05,0.10655865355483489,0.025877466467988074,0.05194875736402877,0.04672820545104735,0.05682749257988756
LGALS8,0.018852156925102368,0.0383826694784565,0.006939163679563128,-0.031667870310543224,-0.004120919767841895,0.028522158286553724,0.04878924903246836,-0.024200275224062668,-0.024089787764355563,0.006897501794538376
DKK3,0.007909031167784582,-0.06157322565310523,-0.0027654695099665924,0.017291360053072937,0.033870078869270494,0.08430413650296725,0.0414469061984205,0.07553715750076728,-0.08415176492998688,0.1346756004045699
COL16A1,0.05592250735189592,0.019415381580477144,0.002781362698750032,0.0001215689174464766,0.008576383941811544,0.10773657936346488,-0.043802354653652585,0.05610096746441383,0.02756017515316649,0.0772427879063228
TPH1,0.057187484546316225,,0.07788421113083384,-0.014442155078207997,-0.020633760639354227,,-0.024573042027145702,-0.015762236656963035,-0.005215550940968807,0.08315732179825851
TNC,0.054990578056447637,-0.01251754020277681,-0.05477688264477378,-0.009034261719313113,0.0023927415958616633,-0.1677903743702476,0.08386480932084563,-0.11840860709693116,0.028380983487219152,0.013455133868171385
TNFSF9,0.013250057450241985,-0.027428298994630215,-0.0032385582612607026,0.027830657030124287,0.003927257452040037,0.07247374857953302,-0.02721932265278006,0.009378533166868566,-0.048731015328181464,-0.06326013888524287
C4A,,-0.006087551688732599,,0.013850946429655151,-0.010576094921122334,-0.019192069472912125,-0.023467737880202098,,-0.031864559860886724,0.06299202566753966
CNTN2,-0.00537666199039345,0.0426853248908,-0.0010375741166107127,0.040740669124000546,0.00530359395478483,0.012066714188694273,0.014060523605836126,0.10040925654581367,-0.003502752146046687,0.04260154706459552
F7,-0.017844644307207756,,,,,0.06718263285934407,0.02805533408319371,,0.019906796518093614,
LUM,0.06630199267105182,-0.051464763639239935,0.007425468909568797,0.0344268594429988,0.006119006203648554,-0.07202780524753474,0.04482278860905623,0.09020302182042493,0.0689780557325543,0.045971462452296045
BTC,0.02631474046649844,-0.01945708958335756,,0.033709322171338596,,,0.116703790840354,-0.02831331164742618,0.03248118257314741,0.1110711313361049
APOC1,0.022817130980974994,0.050964537035645206,0.059456631475343906,-0.051518893371099723,-0.03588316527113984,0.17319991109227126,-0.0306829848075827,0.03498662002001934,-0.0036032547657244745,0.07344005168161225
PKM,-0.045495614925388866,0.0023310411280053553,-0.03884727388912795,-0.026994619174870494,0.06368184447891916,0.040861649401274756,0.07856949546359764,-0.1031254552674063,-0.03765879117280538,0.032245652701775956
TNF,-0.03284760597488885,0.014960637042384393,,0.058817894010296724,0.00070586547767767,0.037053085988649356,0.04052900889400169,-0.01938156551151462,,0.18126147723189937
GNAS,-0.0625284411846882,-0.005784099177133201,0.012389847345125292,-0.028026308166082342,0.07776838327959884,-0.15291608402454349,-0.032028789547975355,0.011749194153068843,0.0776013060029428,0.07764609064504975
BMP8B,0.03223660925688958,-0.01959223981309832,0.007461429571407036,0.02754225029392271,0.03789703318755438,0.005478065651774479,0.039208804369819696,0.01743294773844561,-0.008414954604753043,0.07655948981149885
LIPH,0.07502989664758382,,0.0566276918499614,0.02916205648659026,-0.008527223656456735,,-0.021079145404623266,-0.02160877812461467,-0.025507674639381514,0.11664140421076848
CCL28,0.02809231925231695,,,,0.07016725607708531,,,,,-0.03734069303140765
PTPN11,0.038954581483674124,-0.029091236123154854,0.010897810482625149,0.00676447988681171,0.015905024144172435,0.035007342822527404,-0.009779374948777056,0.013356419628108554,-0.03372320402073153,-0.01828546281215054
ADAM12,0.09765199111210099,-0.0002801968784814448,-0.000737160757678916,0.0058960186334772405,-0.030853268217941588,-0.0005738996606794939,0.08027391579885473,-0.0333111760227238,0.04732931095512384,0.028816457451865014
EPO,0.003853742320519641,,,-0.03079987693492753,0.05217056522566206,0.10078986413317084,-0.022892490243995582,-0.004119081495986855,0.022257880165858886,0.059132351769604685
EDN3,0.002509636671840511,0.03726648186968179,-0.036387498196723364,-0.03834156572838037,-0.013828021786308313,,0.046137244198289545,-0.015234060012605093,0.037632492501564405,0.054254665088340544
CCL22,,0.022456336923412687,,,0.02883933244065763,,0.04291863612268066,-0.02052319769915053,0.03241596885984216,-0.01979159599368545
CCL2,0.08134922506692609,0.027178642123490877,0.021720249713477136,0.008659020574071516,-0.07496066126099749,0.18518624205877526,0.09657969416698393,-0.027279856089316802,-0.0019874288695889055,-0.004923361423124526
DSCAM,0.011723256892365454,0.02051407831596803,0.005407262622379291,0.022085968595644125,0.018424803430256535,0.06913052818188524,0.00599623919536933,0.06818569479390232,0.009603089502085934,0.06611629400317852
GPHA2,0.09543623080273253,,,,,,,,,
ANG,0.023505943372194686,0.04560381253917598,0.04941664079794809,0.041008069030157114,-0.029174682693844423,-0.015464755353031778,0.04903928985792925,-0.015226479638995007,0.046287724818908915,0.11944913043496463
FBLN2,0.031208833331384127,-0.018068257789221456,0.006066879690954423,0.03624639092026234,0.026930270928040893,0.030836789144080713,0.04301959482553608,0.014508106761965931,0.083279264217872,0.054485507216017706
VTN,0.027031458220421946,,0.010042933860790856,-0.032022338952056265,-0.014657167592526242,,-0.009735944331847903,-0.01578101751756259,0.07138055448623928,0.07873187814677846
VEGFA,-0.059436679787566275,0.008843204395212705,-0.06817838256396018,0.012296530662370485,0.013574159616127658,-0.11404389468679361,0.028225040551709803,-0.07524190624532738,-0.04357041298940121,-0.17174316818790575
F10,,-0.04179144088487119,,,-0.009782328696874018,0.07923410133793218,,0.0029472794203676896,0.03569408405151918,-0.005842091765684753
SERPINA1,0.026061307643186617,-0.0330882465502665,-0.0019197553451280377,-0.04469235438266811,-0.0010921381735078844,0.015588066971323965,0.06705096144665625,-0.1075829491668502,-0.029064548669886486,0.07974075862334866
VWF,0.07428126661428672,-0.06395576320252233,0.0220951059053755,0.027403129158393578,0.021533295904160518,0.05253218868727323,0.04028796383014445,0.024952082693992565,-0.01032551503710531,0.01799021763558161
GDNF,0.019113008388188687,,0.054481851226560525,-0.013677619011226208,,-0.031122633811783405,0.010199921210794206,0.04326824532546025,0.015091481800136383,
VASP,0.06386367046901409,-0.02018786915168228,0.034626287331389866,-0.04378876712692623,-0.06362150710987505,0.12385478101913121,0.021184957451218973,-0.009652074058035582,0.07079001550500241,0.04276077770587418
ADAM15,0.06347530756665777,0.004141305155436465,0.013244336271459664,-0.029692903143060348,0.00918379301095625,0.07864953359344949,0.017693629938050588,-0.03386987296889412,0.03960125206258239,0.08406073511262017
WNT2,-0.00985995276494796,,0.07659792978497869,,,,0.0014513518048630497,-0.023049431374282336,-0.03622304592530867,0.013696409187650199
CALCB,,0.04041573068308774,0.007379551743464977,,,,-0.024851572584986912,-0.027298271657103627,-0.030311995337185347,
OLFM2,0.007903456662210867,-0.03373523196171119,0.01658850047270516,-0.025186202019835183,0.025086527419996507,0.0864798189145117,-0.021030335908547033,0.06440570051447746,0.006802564775123763,0.03940311343102514
MFAP2,0.07794951432306658,0.028556405140968775,,0.02211259880146392,-0.02342979721508614,0.09552051017827004,-0.005259346255956459,0.06394800324227004,0.029809210613401242,0.042919258325568935
HLA-C,0.023906438947111874,-0.04235233742914463,-0.03586377458843498,-0.006151851949951261,-0.018284827333309252,0.13124850633916071,0.08946091330455297,-0.05242119117771835,0.03295188059275518,0.14883441675369627
THBS1,0.030912433045371897,-0.021467278915677457,0.02739851189258898,0.04465160266432285,-0.0319722784610162,0.11485928423716514,0.06653053264378957,-0.054058129242963195,-0.016953988262831073,-0.09231145058647773
HSPA4,0.011057247821856762,0.048650401471999546,0.07631337649920207,-0.014033044988512336,-0.02104026363311405,0.01586098995507923,0.05196069206786905,0.03061017153444905,-0.022807772770348796,-0.013086204194619764
LMAN1,0.009566780240718838,0.005731134460355158,-0.06527109468994795,-0.013409719937604361,-0.05168797519143036,-0.03258989505281859,0.007766700802013506,-0.08881266492085618,-0.052545631484104335,-0.04877135320882424
LYPD3,0.05722942085665237,-0.061970493912742154,-0.04229902369976379,-0.022581813734210206,-0.012490941165763712,0.09905082471406593,-0.011470205528471505,-0.00226553469097208,0.03179018693418501,-0.02128343095102765
APOE,0.06910978062829114,0.007406477656599322,-0.0007612009229640234,0.035157438337437445,-0.06848091387080925,0.02919305035525594,-0.100505114400239,0.01692897727636527,-0.07692160914763348,0.12025999690982633
SOSTDC1,0.0014627422233139632,,,,-0.02157836486989203,,0.11662438590968237,-0.04246664112216154,0.024364327921495676,0.047231228479563785
ANXA1,0.06737396598206291,0.000605795087056953,-0.051242739307115294,0.01716034416348534,-0.007101979575559196,0.07857478344181112,0.005710545753744137,-0.01700814022247735,-0.05863727297089634,0.052141891301195196
WNT2B,-0.007490019052447123,0.0030625743091391975,-0.004367957122680749,-0.021111341080687112,-0.03188093661730608,-0.04486614663359483,0.09903622753303801,-0.051983065076231585,0.00945856865293628,0.005363691007186462
AMH,0.029639106639124394,-0.022197718212867017,0.05142889489461763,-0.0313783979289373,-0.012860017829433168,-0.0018680809295870107,-0.00044914119238735877,-0.013979709044675572,-0.03822002537916864,0.025869627095515317
GDF10,0.042224095815732124,-0.003780136544066173,,,0.07898707142227068,,0.013708075141816838,0.03756823115402745,-0.041816203352518816,0.0036056615438581113
EFNB3,-0.02605337173191588,0.06339206405546612,0.00910852733205463,-0.02993749087286863,0.032449813717155974,0.029621549397897514,0.01911361713800325,0.010614762944033936,0.04101137305554914,0.02145208844401425
LTB,0.06018092925057495,-0.012005091118342479,,0.10143191477307632,-0.015522874247944555,-0.03526041908374405,0.026901924403041885,0.16007875731940746,-0.0018922581748060804,0.12270116671747282
ANGPT2,0.029316956813796504,-0.0019774845295315886,0.08122447115026749,0.010571561451086781,0.005735200672310483,0.10195944730269589,0.01611734442168922,-0.002344450873541924,0.008211654288366742,0.009896978745273838
NRTN,,,,,,,,,0.016782618810921687,
ADAM17,0.014557758988212169,0.004886831100555741,-0.051757896939242036,0.019293444132035285,0.004814842671416235,0.028146716886673084,-0.007176859873330158,-0.019573365006234713,0.08923534259799075,0.0014910280421243992
LRPAP1,0.04375759283864131,0.050730002701645543,0.05443770820868308,-0.053401314794935054,0.04517485035370996,0.059657626055079974,0.0219387079436575,0.11539392306349612,0.0035368533785386973,0.06366276668422798
NID1,0.05824072603059232,0.012698926640044189,0.0018105235976248614,0.015665681050570965,0.021082472618974356,0.07864672725146049,-0.0008721080649912787,-0.01794777567838513,0.010219167277068928,0.018648568604761967
MST1,0.031161961126349367,0.042149052021962716,0.04275034577569226,0.00787889868588081,-0.008911096270827937,0.10008887869831877,-0.00119448129047762,0.016209090175045793,-0.03186199340098099,0.07443301717446246
CCL14,,,,,,-0.040246525330254274,,,,
DCN,0.08015414247021707,0.015019548514309545,0.03143710503667141,0.02916680194560635,0.010289174410078398,-0.050574771909402176,-0.005601218219988956,0.046573034900707036,0.06624957706869189,0.014529473420498613
IGFL2,,,,,-0.010576096040201837,,,-0.022236645632597148,,-0.06513474276624288
COL7A1,0.06691590686570771,0.054494988539347367,0.01792369694017497,0.025991190288007674,-0.013424990519016699,-0.0159444391627958,0.022709263650696053,0.02434328931672748,0.007975313729954615,0.08478714868143598
CALR,0.09495318709559945,0.003547062999055086,-0.004713270008875447,0.07673259780770458,0.001582655117651812,-0.024612540418376964,-0.04617030074617409,-0.1105353575149826,0.03193547471701113,0.04653184065261268
PIGA,0.013215519909509107,-0.026076754887877165,-0.008919735330535335,0.008163039630777885,-0.003217079409152835,0.006281987887931659,-0.03676926303028033,0.11054028072195227,-0.04102934409133033,0.060496224627899935
CD200,-0.016028257441848878,0.02708264664633124,0.06740432444211164,0.0037801553278075414,0.012423272652502,0.05292358841833808,-0.02782990815172,0.09608964641218996,0.04106877424418865,0.08309767351930218
GRP,-0.03394717416186058,0.0015176045682429827,,,0.052733566246946716,,,-0.020963669340336076,0.04788641395505736,0.037582277707342585
CDH1,0.03622600746193489,0.009061842074739144,,-0.023131567701488255,0.019679337682479033,,0.06085090238519179,0.016510506041642132,0.0415621494923132,0.006802948071747833
LPL,-0.007044204256274474,0.022369308402170534,0.02777806315056993,0.05866169377497309,-0.02275633599138352,-0.0291129225055006,0.057528050282192926,0.11612467492984936,0.010689390989860763,0.07262456027709789
SEMA5A,-0.0048765405701185005,0.0011793135344005368,0.0403465880629054,0.03795692707475813,0.04168749760140289,0.04111265892046332,0.028968876250879873,0.07178431965821275,0.01996867179459737,0.07552716204535052
SEMA7A,0.03551921879387061,0.008592216025307388,0.07595893510898302,0.04637535626287184,-0.015173575298062915,0.0422032280432055,0.011861311953644928,-0.007393853174857652,0.021453380389658366,0.04911062277938436
SEMA4G,-0.01692009214352296,-0.05666733341327142,-0.05447226654777802,-0.020073792551544584,0.033957999140097984,-0.032157345337969136,0.03477136456613121,0.04715099396170521,-7.5295826173029e-05,0.048910677246258666
SEMA3B,0.02529327306741996,0.013048182171383859,-0.02456573588525883,0.032307878362817406,-0.033452506088959506,0.029676800835248974,0.006793931952904083,-0.027540503815764502,-0.0350771474581601,0.11896106407105624
RPH3A,0.034787476042511555,-0.015349200192445995,0.05771634710825665,0.001982726714342698,0.010739101195820281,,0.06226577599363638,0.09019794757063063,-0.027057431459180412,0.1270071957982857
JAG2,0.05920920239753062,0.020427726169106847,0.06470904692793453,0.007942690575185868,-0.04331144662486705,-0.010148493613058437,0.05779639014235007,0.02608847183972144,0.02184620163588797,0.03534332558938778
CGN,0.002881069435791965,0.019585298905245067,-0.06907310613157157,0.0018270910409811168,-0.03077172240652559,,0.042953204809208896,-0.027846834502640742,-0.034390588026161455,0.029071929630449526
GDF15,0.008886310665997791,0.013806533880476127,-0.030677536850241154,0.025542713389733077,-0.01296342198080095,0.01926199569390648,0.003860980535430374,-0.06754711925436183,-0.0023978806855263876,0.19111490089311195
SEMA4F,0.03602666044428622,0.03009784320889465,-0.019032153878716002,0.015539147497401738,-0.0023193242527586072,0.11572209582573946,0.019732844161387493,0.036695557758773686,0.033140321599026,0.1502767079493829
NXPH1,0.05418110238644595,-0.046226558030139635,0.08273396519390978,-0.025258144063649936,-0.03088483021084682,,0.030702758744382143,0.0625199408169143,-0.03964284776115119,0.07037884200342613
ARF1,0.007324672090816319,0.0035532799040565027,0.0014727195778171786,-0.02223406934871528,-0.01082848051835829,0.11214795926340182,-0.010592455992513685,0.010311505315169523,0.010429012348139389,0.007881319659488985
DSC3,-0.015428247866086809,,,,,0.007697237930287012,,,,-0.028005785655532002
EBI3,0.044549212708511914,0.018094933504813726,-0.05737444638404142,0.04201079941174054,-0.005097684215393607,0.013051361801203504,0.08534932499286634,0.024680356924412453,-0.018248163358630835,0.08659983102385224
TIMP1,0.07743471968148859,0.00873043314146885,-0.014986636914348712,0.038849901549706675,-0.012930514146917139,-0.058478880506246944,0.028730835445179733,-0.1417423109679399,0.011045439029687609,0.0042297216190361865
SEMA3C,0.0492212075820994,0.0510946876199594,0.04315675082314254,-0.028460403153539926,-0.02100645299261773,0.0645023771038641,0.074304686399259,-0.03645465571343502,0.06795238359171968,0.04086415184741928
GNRH2,,,,,,,,,,-0.023806263728521453
GAS6,0.009327443753729282,0.0024984992041427764,0.07505304625920851,0.04991969741862117,0.02967230338512615,0.013949069293784365,0.007116400438774402,-0.039965354029283966,0.07691761437793042,0.027703093741209422
MEPE,-0.01514674151085998,,0.056481381241490485,-0.029710064833155816,0.07359112445377528,,0.048408555386645555,0.08537713313202883,-0.0454671711418943,-0.05487119336709285
SERPINE1,0.061685995387045583,0.013284932453252962,-0.015167334859230771,-0.024445775961769747,-0.04600602177727574,-0.08610859198410312,-0.015256046820985372,-0.10233307173907638,0.021107134536851268,-0.12494980260616508
RSPO2,-0.0331260563524617,0.02797537701336214,0.08939966842245398,-0.0019480853035224205,0.019727864611517383,,0.08394028262743135,0.02385781001408854,-0.04244249109176654,0.0319077662430329
SHBG,0.031537712953824376,0.029913530688096986,,-0.033060110513136134,0.046508703010137604,,-0.03430183778048605,0.03021960973779849,0.03942565967062527,0.06740445186009315
LGALS3BP,0.04545095581222577,-0.014735898276917297,0.07274012207652014,-0.038845653005942775,-0.005012596855137204,0.026048667867516938,0.08951734473532293,-0.06054488034165782,0.01421304630732692,0.12061537191942752
LAMB1,0.052611921148350255,0.0003006681517534035,0.05252746872162357,0.012957413819287287,-0.005273502746348175,0.04762596668886939,0.03433697845303641,-0.05489089560252495,0.017761433953707276,0.05989126422607318
SPTBN2,-0.02875974612021285,0.08169589146827766,0.06754974751859563,0.033746953583021225,0.023398556696806665,0.12285026269222797,0.05855211065142966,0.08102792602377464,-0.0005195381444047364,0.05709951355944439
COL1A2,0.09836786702014894,0.02680364570523861,0.0273025152679547,0.05261435729235533,-0.028069963849575233,-0.20647010236389401,0.02314763587088648,-0.012958069410220563,0.06834842484034072,-0.047463038809687816
DEFB1,,-0.05469164572396994,,,-0.009422678706063323,,,,,0.009288316385252987
SCT,,,,,-0.00866060290400762,,,,,
WNT11,0.03890190272595375,,,-0.03449050450906567,,-0.016415974145346318,-0.016701256978307454,0.008147152418673963,0.011534417584787775,0.033637347735324195
LGALS1,0.022126710610063327,-0.0896857200992161,-0.060532058317821776,-0.049695543421472796,-0.033624990312983605,-0.15431098376156732,0.03654319936728542,-0.1370457853736931,0.030415704919406195,-0.051995853973565286
BCAN,0.02678996889216026,0.044605431226584176,0.04463767347113537,-0.012397685864427022,-0.01842357208395665,0.03433414378691417,-0.037661225614221285,0.16581268655171283,-0.03434690791174396,0.11777220487648578
ANOS1,0.057838448069336294,0.03847763801248803,0.029239256191093337,0.006975852144659196,0.052430677011692246,0.04344620893988543,0.012898140267461805,0.05741170778463059,0.013303207290804354,0.0787385692732828
EDA,0.06695278122360501,-0.03955993633930214,-0.007634588763021199,0.06201001439835928,0.02656249046250354,-0.028867842235558442,0.04149252622413698,0.012522779611793237,0.0014652019911745478,0.07799857603437996
FGF22,0.0371648752124276,0.021600701603491892,,,,,-0.022556497414450784,-0.021180714673274925,0.09627790759471887,0.07644863960718765
SHANK1,-0.02211368827660855,-0.03274816244082738,,0.010255192502656612,-0.012676723647051693,,0.06776430741791867,-0.02695253344610796,-0.0118470387861326,-0.04705103785058758
NPVF,,,,,,,0.02547234378165038,0.06521857826540424,,
RAET1G,,,,,,,,,,0.12589826456363293
TGFB1,0.010646768847156964,-0.03646996597767977,0.06671731596971986,0.029964355314418926,-0.02063375947706669,0.03215590658512395,0.007611661708579092,-0.023035008719837356,-0.012920777422922197,0.059576833071682794
MSTN,0.037820982280070074,0.041073728358157854,,-0.06266296013086656,-0.0102321585393085,,-0.029336932723988962,-0.018890021436660066,-0.00412238169928359,0.04136858275159566
