,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL1,-0.020955416658462577,-0.016000726348610744,-0.03880957329788413,,0.03490848673470675,0.0026403100609268928,0.030666634933483053,0.01967173122753713,0.008345731011679588,,-0.06604214688669603,-0.0009425647522973718,-0.030958828400289486,0.042420256226481406,-0.007600068000836349,0.008493740813701174
VCAN,0.04413461111860638,0.005805749515896311,-0.015727169754269063,0.02237297209949473,0.007257889897340674,0.017658083382796844,-0.0024481884270651072,0.00806784653578416,-0.016769443699462032,-0.03516226033114934,0.08678029864677286,0.06555565893027626,0.058167224924924966,0.0002621699201552509,-0.09022195667346666,0.057784144808199524
MMP7,0.11367582368659143,-0.023679629755069563,,0.07404466531349196,-0.01031245609220686,-0.01014653335551743,-0.031476254821512686,-0.04192916244476878,,,-0.0693438796473349,-0.006277052360272873,,-0.010623671649839248,-0.018582876817208546,0.06281487748605369
PTPN6,0.06445498982504089,0.028725028726374082,0.006453223059528009,0.059009943727725334,0.0490443210995497,0.0003188303180370881,0.06772846716460688,0.0695079469902294,0.06711815430561902,0.08586169539784608,0.04853015185335937,0.018040707116785567,-0.03491386338299195,0.011279920345741781,0.06107468464217607,-0.04317776833200028
PTGS2,0.014709352173983142,-0.0271487720890869,-0.0018794747646743166,0.09334064995258787,-0.0163451854327562,-0.0381102809573762,0.01739694344044316,-0.06136797336769891,0.03696083172451145,-0.01390637890918104,-0.05246802964518309,-0.05033302039093469,0.07710586945552356,0.02660094176440014,0.03765297501565373,-0.010857812401372296
XCL1,-0.015522619587411446,-0.012959458293756443,-0.012948609119184357,,,-0.00012528626223363623,-0.028514723928371052,,,,,,,,,-0.038419801335610446
CD58,0.038132781834885124,0.02918836978045099,0.04703499331077257,0.07053930839001926,0.05801039679833508,-0.023137336686755952,0.03421340745069753,0.038485243204188675,0.030991117908861315,-0.03552985871669714,0.03431144948599683,0.0778474786802713,0.04158214809028061,-0.020428517219096862,0.04734384003711088,-0.06402295577866675
TNFSF14,0.021768735366815718,-0.04077636947951536,0.03067345877840217,,-0.021487517800978555,0.08001472534547457,,-0.05000523011080378,,-0.0352556324378897,-0.019785880812208872,0.07377347798979554,-0.015773130176821193,-0.0234614509715263,-0.023561664853951798,-0.05672279684828173
CNTN4,-0.028279274468132415,-0.010948679767668586,-0.01884818079230817,-0.010826149346506707,-0.025606968462605188,-0.017533469449898805,,,,0.016477600553738602,-0.028379024671632287,0.001332269455286023,-0.005014270952759644,0.010751745193652539,-0.0028755252418243716,0.07772922486828196
NTF4,,0.0890197544203108,,,,,,,,,,,,,,
INSL3,0.07194351250107545,-0.011910872685606679,,,,-0.011700020127453891,,,,,-0.02200436712846397,0.0029114026270218,,0.042086057462990226,-0.024423420225718584,
BTLA,,0.01143516725082534,0.03921985715758542,,,,,,,-0.033126413763011835,,,,,0.030037358177419586,
MFNG,0.011513862408745872,0.02022099558332361,0.06421314291320757,0.01381746223836902,0.00663939583664786,0.08063682395481625,-0.012150687525384101,-0.10151145751506999,-0.01797614763748009,0.06824474571950591,0.07054138149560996,0.021969560062965025,-0.057750594851788184,0.011882180442026337,-0.015572866182785671,0.04440517264505158
ICAM1,0.03027605640257504,-0.042796116959209776,-0.009573077965615042,-0.029873852765291038,0.027272713545309076,0.022135556205210766,0.0010634000676677216,0.04784456703328556,-0.024741999507379674,0.0028085127820739945,-0.017636430307943016,-0.032154124713205216,-0.0034607542710394746,0.001977360932212249,0.06359082138312087,0.02302891445074664
PROS1,0.03695381185531778,-0.06571169643161712,0.00011599294952289497,-0.040843755637305884,0.04169078609956107,-0.023080002817820564,-0.07346825047034848,0.06082673824307231,0.011192401281189769,0.008962881325080756,-0.030421747576480578,-0.01981823494014123,-0.03272456776075034,0.009301466181503392,0.05237351669475168,0.020162342735637634
CLCF1,0.053189666730980745,0.02121168352566568,-0.04810705523347692,-0.014919211654222365,4.534129329358381e-05,-0.004786133308054259,0.028681285674053383,-0.09825748660710931,0.0286588834112966,-0.010674271841827756,0.014562953665412234,0.01459581374706233,0.01756756310416739,0.006070434166527082,0.07856001490534545,0.005862221090234489
PSAP,0.10961956418445198,-0.03803692391926758,-0.028287517876255396,-0.042103312555664595,0.02785347090957954,0.01251538577571265,0.06055324939151508,-0.01429843236983321,-0.09237150938494089,-0.03099256165773957,-0.07513895345168334,-0.024944995445601446,-0.0038920653559457565,-6.992832155980734e-05,0.12418976236032093,0.020267687100362718
EFEMP1,0.14134993561401366,0.020048497313354643,0.020679908390600975,-0.02313185295022219,0.0269718828482847,0.048408484413141654,-0.025857831499404224,-0.07860587541105361,0.03420895600110936,0.002910600082164772,0.004780078527327488,-0.023387471489129716,-0.0479508565676853,-0.0266989349862134,0.07751206555673323,0.06227630487555953
C1QTNF1,0.04732268741090219,0.05348480075876094,0.09101548868630838,0.012941809425617738,0.022790763902052657,-0.018886390069486905,-0.05532803457972155,-0.042608158382505534,0.08311288100504381,0.016977707161085376,-0.0955786290821277,-0.029894997170373912,-0.02129936523118929,0.03134024674680709,-0.0009298332363931221,-0.0012894455746379051
ALB,-0.03014333298928911,-0.021146053964661713,0.01694528582812756,-0.015351886330605864,-0.017297847629798222,-0.012773353247693884,-0.01447536747485026,-0.05760990269061513,0.010795377778936308,-0.04750832955161431,-0.005544279175623911,0.00013156993042160066,0.027494009356484304,0.04026715622916067,0.002563053569925754,0.004641585940423516
CCL13,,,,,,,0.014383514625386094,,,,-0.014687672558314432,,,-0.026316889919854897,,
EFNA3,-0.04378575741657646,-0.004180816957011956,-0.043861989745491714,0.01098394227467496,-0.023803988970558708,0.04285544521575651,0.013393854594976797,-0.0053962659209754885,0.12097904380983239,0.036088827796183484,0.02079414370500458,0.05418462702444186,0.05601118901997648,0.012014784337056213,0.04155373079220238,0.05928321203760013
DRAXIN,0.015101883261657834,-0.02126147793485034,0.012949803710208247,0.08240215087368494,0.017617536126018764,-0.024656028770463682,0.062069061532667794,-0.09187699101782187,-0.03745116278357988,0.058622068395872945,-0.05280044197769432,-0.05274315935396727,0.04800511573065409,0.0037594764802865647,0.006398809380710383,0.026367530336938526
RAET1L,-0.019547498378791318,,,,,,,,,,,-0.012356774351048443,,-0.028503472629116403,,
NPTX2,0.024618636291454207,0.04464257412688253,-0.019980224246358,-0.034053052932162375,-0.021067149807150777,-0.038609757466118395,0.08698595821750295,0.003934600864918731,,0.1234729147908856,-0.03433317765799254,0.07445750713472177,-0.0413630482558549,-0.029258684534228578,-0.022950165077367832,0.04309599371708449
FGF11,-0.02606772773593467,0.01780340789211356,0.06162317059178758,0.002401928282442373,0.04295203006168969,-0.003587282940934373,-0.021271934606071564,-0.10004286701226225,-0.003935954392223219,0.09857628619726841,0.01716014861957481,-0.03574734858449041,0.09689144492625303,-0.016706422750360363,0.03282011091992417,-0.013783932320116606
CD59,0.06367868578273077,0.027494591958276762,0.001312673942361538,-0.033272408222051214,0.01539529661950698,0.06130031852895123,-0.001839028571091122,0.13238804306303104,-0.011170344755742393,-0.019305288766064837,-0.016714045715276453,-0.036933670580156876,-0.014111818982529022,0.061451565701857856,-0.041964699921235936,0.03688844962395894
COL9A2,-0.005651079107564543,0.04874478538009438,0.0010250169915118179,0.012544548606612686,-0.025157124929241107,0.06237175308991357,0.0027781528437818455,0.08391364014195854,-0.015700045873428204,-0.036195400923823125,0.05936147447585591,0.07802060331199936,0.004749833728006781,-0.02904294938923331,0.06220651283765688,0.05685576833343329
DLL3,-0.030070620539647763,0.026209459994569664,-0.02333385923498303,-0.045228171297429745,0.012874302979759474,-0.0001301862195911823,-0.01854902012110482,0.03370255525728379,0.06470871999988008,0.05953261140659697,0.10551640137621505,0.11435865404268407,0.08047794674344544,-0.024597957488772068,0.004196384266585102,-0.0012529635298408634
FGF5,,,,,-0.013774178690172124,,0.010453584791022479,,,,,,,,0.01829399904423644,-0.022630471572196924
LIN7C,0.04833324239459842,0.001273769394775883,-0.03035857875703869,-0.006410550952804599,0.040274882174767754,0.018929603376437648,-0.017993822447568645,0.009225509223407693,-0.03987269183242089,-0.04888252803050386,0.044442663539489204,0.028918859492879465,0.033007237020911157,-0.002037536332048695,0.04106906755218214,0.01933797065204987
GDF7,-0.030872878542703194,-0.02125247425973975,,-0.021929140720499563,0.03825351468933249,-0.015130060595751704,,,,-0.037564021631596674,,-0.023643733166511638,-0.03365340081436799,0.00033985033773126114,0.07828980809466728,-0.033000173330514165
PSPN,0.020971941479495534,0.02078756444708427,0.04709950815674069,0.0664227745840163,0.01763261229653676,-0.03527658128668429,0.004389079427087781,0.07285644398234568,-0.14989481500888424,0.06280020295366642,-0.014645390289022947,0.041894904591712585,-0.032247610743114836,-0.03984165040081175,0.08074149278633777,0.00526239832628099
ANGPT1,0.06886079891478115,0.028493491397886782,0.003821364799622901,0.12123791748628782,-0.01093260888814197,-0.02549180514390367,0.014702870434785412,0.1459072892378629,-0.0628764985540603,-0.022079819804973973,-0.03977227677666731,0.0210213505751649,0.045310529649222706,0.008639681691483592,0.057569485373880194,-0.046510789460015176
PNOC,-0.027503633281906272,0.01878289263146117,-0.027573461846369135,0.020443435834272522,0.014721884526521184,0.013996204043786173,-0.01447536747485026,,,,,0.00809975425075165,,-0.022611569599876646,0.12377194299261297,0.0013078828236693129
L1CAM,-0.05321860261590151,0.004509263795259003,-0.006640429148329244,0.024692371552854288,-0.023550981547096624,-0.03095990083620156,0.021292489885762853,-0.04437454686283502,-0.009822156772257963,0.005940714616640618,-0.06322728561568358,-0.026740841786840976,-0.032879243867457615,-0.018697961091294055,-0.00423687040844185,0.049588589587405356
APOA1,0.010942196150912431,-0.01854921626294134,0.0484669883223248,-0.03545613062212206,-0.02947882571032069,0.021221602972898785,0.04044619565417457,-0.009842158088039444,-0.04446893262204849,-0.03275590835903169,0.018046469065709905,0.038500493387124995,-0.028411439902299947,-0.007999539932328227,0.03087127600309021,0.07544186329435291
PSEN1,0.08119629474768215,-0.008750953888029676,-0.004709894138974602,-0.051475321815948986,-0.05205932975735896,-0.015345760152085459,0.019520738504456913,0.1017315721956959,-0.046507211021204795,0.022056993969463118,-0.008295324585828743,9.930000762640357e-05,0.007641162664301015,5.303321765404944e-05,-0.04770673569660928,0.03760000238666904
CALM2,-0.026019234663928793,-0.019878835160168192,-0.08324123727023983,0.008572325482646916,-0.03201476434382619,-0.0032068060189963214,0.04262368397840551,-0.022925567775455034,0.08646534694795152,0.052893621898873415,0.04535905158326305,0.05189592195355621,0.010410528307378389,0.006890803367408285,0.04980334956583575,0.033366982321543164
CLEC2B,0.01139999294766753,0.021008728982902444,0.003857928583596612,-0.0069236400900843575,0.05154964490571557,0.05767282395460229,0.001432899646676946,-0.05826947453609998,-0.06052111284859531,0.04109228695289308,-0.05866214928332639,-0.007134443049338212,-0.03542305674106465,-0.0008371724912168096,0.06588194705354702,0.07835074637567714
NTNG1,0.06566944416105802,0.0002342624957835867,-0.02211044411900421,-0.04804774720058418,0.003798101850015695,0.01273555731358896,-0.02372094780667608,-0.06540716426208143,0.010139883347054485,0.020029249333277602,0.0058530379341094115,0.09928759119225429,-0.03020702378419353,0.06404879488543613,0.007654417428266931,0.019511118276531556
LRIG1,0.043064846280812995,-0.032474714496185206,0.043133846460740956,-0.04581870143587879,0.020942720771576866,-0.016391974460539274,-0.034629554297566076,0.04706331655184905,0.03495895012610065,-0.05131929580590187,0.1023821801850711,0.08386702080704643,0.00972904046650075,0.0657091904668883,0.05764818578767066,-0.026206902626083675
CPAMD8,-0.03032882292714572,-0.014088437059261705,-0.01644037040852104,0.01798845749594407,-0.012460598307100983,-0.012978023690282304,,,0.014010993801119765,-0.04556487585685532,,-0.026561824732430243,-0.041293342170484644,,-0.025591052194727782,0.06626163368952828
GHRL,0.0626961426375422,0.001152788724946813,0.04377633200086209,-0.01632027851744831,0.07468623863719691,-0.022755079562600884,,0.14594868881087006,-0.007222518003385023,0.042390496082229404,,,-0.04142501290225749,0.07234468806322977,0.05042418047626086,0.07687500284660802
NPY,0.0842263470909827,-0.0057805672818643464,0.08264131655124005,0.025788253296970817,0.04690626160085097,-0.021856536183782575,,-0.03675555733981165,,-0.0334375706930093,-0.07652471767217321,-0.013107745739686451,0.027690738653698987,-0.01012408134689173,-0.030840806330727256,0.020889918896596554
MMP2,0.056712293400557445,-0.02516076462973149,-0.019163038495667695,0.013716777504542992,0.026865507545866224,-0.026721418087608348,-0.05877517058217369,0.12851600972200858,-0.025504858027125113,0.04344743782952447,0.01637047948519817,0.023722616500150364,-0.024001878593928463,-0.0672857861419269,-0.005570377210890239,0.050262854069898714
LHB,,0.057640687955608075,,,,,,,,,,,,,,
PPY,0.010373381410867747,0.03247913025823896,,,,-0.009484823939769838,0.014550513715171133,,,,-0.049100609969582154,-0.061279608850159234,,-0.04182951028079733,0.0441616784073744,-0.041888145311408484
ALKAL2,0.0018698327574395621,-0.012091701266689122,,0.006454228084760735,-0.014128245985232496,0.025342228095148016,-0.03413571970393678,0.15198648442101234,,0.03818845212873236,0.045705120584034434,0.0008994745600690145,-0.02074537880251342,0.010435379797470291,-0.03287442525968641,-0.011354006422176547
CSF1,0.12183746113000478,-0.007239475060225811,0.011940533729740316,-0.013132553429403334,-0.012363353228746987,0.047960038527274,0.11822532506075797,-0.047394271662681745,-0.03325375597163916,0.008895779964512558,-0.000827382511385201,0.027755137874368577,-0.03365126453929979,-0.022534255623198364,0.06847000469496282,0.030252622675011387
SEMA4C,0.019389310053220744,0.04811801887593054,-0.011519834957092911,0.027504819376391074,0.058632870711363604,-0.014919249040920011,0.0443332293791138,0.020469266974187775,0.005547603276853646,-0.06624072999588161,0.012511450356021275,0.021642131138150365,0.05103602978721167,-0.02690035460195268,-0.001274016546197074,0.10282099791354937
BMP8A,,,,,,,,,,,,,,,-0.021921334345902023,
ICAM2,0.029742626087838675,-0.013004248495197546,0.011172422702227987,-0.006472174671090373,0.06999259568211609,0.03238470418165537,0.0997982478867088,0.04885998843950528,-0.011417924407970511,-0.023140225839669744,0.0018120325000746428,0.05265552130183754,-0.05614645178360761,-0.008268662663337565,-0.0059377440717718385,0.0688894587300073
SYTL3,-0.0066486537336156925,0.021006132780258913,0.05688980006911967,0.030693996684209864,0.05969307891813928,0.04357639906990382,-0.007869830609361313,0.01992315485675235,-0.13263034350802683,-0.006371545052781115,-0.020604727391736886,0.061257736801700526,0.02863310329191342,-0.023934208111600904,0.03713310336086828,-0.006978954643901571
IL1A,-0.020919018756766317,0.012728059270260819,-0.007796507569868608,-0.021929137839806555,0.02414589466785,0.03086456539696011,,-0.04497419075848147,0.04230868109241128,-0.04260735751110384,0.010300638505657858,-0.025723571991757066,-0.000685519739182687,-0.030422074581548823,-0.0010751300846430967,-0.03707765833252761
HLA-G,-0.030078932414743336,-0.012959457123408513,,-0.011844244582056431,,,,-0.022317462398729584,0.07107255563607956,,-0.03239822728526327,0.0509634497230808,,0.10781879301377247,,
PGF,0.14267549142512054,0.006053425811056103,-4.9323865855536685e-05,0.031800160905668486,0.12673143355704278,-0.03198825396042012,0.12978386077208548,0.11480354411559571,0.05384423401522668,0.010682671216409654,0.09644253090360544,0.08718605784689584,-0.028610657552349858,0.040196275703380475,-0.01132608108648345,-4.88057213674176e-05
LGALS8,0.0006462587588912016,0.004640226810288171,0.04657678088446239,-0.02357247667693678,0.014225100996282875,-0.014878457953826724,0.03904288390436988,0.05726380475487198,0.05110527885984216,0.04521069438312895,0.016969977856742768,0.03500834415190153,-0.0172644932503587,0.047423804825836094,0.0951346688703286,0.014359282827203819
DKK3,0.041578694674266135,-0.02002043903602998,-0.010824016055448023,-0.005742466615737288,-0.014631344725827552,0.001608004569035671,-0.07798428688233396,-0.0225233634120265,-0.03961498018970661,-0.033164132530319496,0.0450676687075187,0.056339690585309084,-0.0781676057974915,0.053001807234048424,0.06920338499843907,0.009936430720013455
COL16A1,0.02904526989821562,0.003204659011068263,0.07395671296146798,0.04140802542531698,-0.011267047208267246,-0.01024903886211346,0.0750805950239999,0.10560897651937591,-0.023074784934977638,-0.051185228300297037,0.02794004542809611,0.08076967038334668,0.013188763814699628,0.023813430837579013,0.005871057191249761,-0.010676288490479396
TPH1,-0.022085575434700848,0.02453352439222368,-0.016138354776504975,-0.012550628821524818,0.010709261698646512,0.0316786457773762,,0.03173985654683606,-0.001208094154714993,,-0.008908532173083813,0.09952661918807522,-0.03996018286604817,0.017885840164465833,0.002558333778411029,0.07764702210402279
TNC,0.08727847815968819,-0.022234753492665068,-0.058430437926886854,-0.01037091182892441,0.03822814160210166,0.010076151757151845,-0.037269909453492005,-0.11446352682135601,0.06259906115471586,0.035525491239793115,-0.09870083533156329,-0.0756839565321229,-0.02466097555091023,0.009381941308466311,0.02655572862476002,-0.011948178649851359
TNFSF9,-0.03927294138707732,-0.0075639404701091486,0.01785857511595234,0.025275180267283617,-0.02126360860413168,-0.011342169026348686,-0.031686870163906665,,0.033758699478318444,0.023808540105125786,0.05179943056987324,0.004454562154171049,-0.03649599574308246,0.03280619408108077,-0.01081318221128624,-0.01916331955349588
C4A,,-0.014546755169017366,,,,-0.011243783034103408,-0.015877737640225674,-0.05416441590634174,,,-0.016352018538685734,,-0.02805729660734946,0.15765065847379148,0.02872138624617035,
CNTN2,-0.01153782159730905,-0.032454168380830206,0.011980285712025912,0.008005829724119388,-0.006556200622456719,0.044512555424427246,-0.016811991065830326,-0.03903145059191905,0.025014285611707987,-0.026247180772271693,0.10006285359219914,0.13216895940056714,0.07314528328096273,0.059420866506588566,0.051706397340091054,0.014760541184210163
F7,-0.004854197332434277,,,-0.010900256945593807,0.01868097227672538,,-0.014475369506105463,,,,-0.020602599254329015,,,0.05937534065198194,,-0.028923223284611114
LUM,0.05332616698360406,0.028428381220217788,-0.03401865873870984,0.0033953172667070272,0.06357028841086323,0.0032006353110926086,-0.13663142263644817,0.07562964979021763,-0.0033069297608454193,-0.02845104620768822,0.0440149577828067,0.046002600136129945,-0.06403014958228706,0.11401244354440813,-0.04996931035545986,0.06030775469259638
BTC,0.051900605673433596,0.0006015675213064338,0.04101428781653067,,,,,,0.0076567451925136885,,-0.014905256249447016,0.040398580141298455,-0.02407421936454363,-0.018457107207091525,0.021037623821405862,-0.023486373691666514
APOC1,0.0558943907897646,0.049730005305344854,0.05479330265774627,-0.018477597612452285,0.048297842327396985,0.011622419319527446,0.029325838993838466,0.035835624838487366,-0.03425392592182086,-0.014782873811274046,0.04079017278701548,0.008329618611799011,0.015024019033912919,-0.0034292738657718744,0.17117101401518897,0.11514266407464213
PKM,0.015994153008633077,-0.020504433682914037,0.04669112339868492,-0.0013734997418877247,0.02265264065714544,-0.011101749148829079,-0.051649868779147866,-0.11078422280817152,0.01636268089218602,0.04909599740008266,-0.12683171859270156,-0.07977320056696988,0.029018893035372494,-0.00628666704306813,0.027557423481796642,0.020188584666119506
TNF,-0.013842968927587896,0.05296125235433729,-0.03486570516069637,0.08705261638021912,-0.01828746354491433,0.04889193645030909,-0.0015421201428120087,-0.02563078637249728,0.08074121147008288,-0.024719288762845296,-0.01446702230721765,-0.027580957033060082,,,0.06542427781530137,-0.022510704850330146
GNAS,-0.04114394232077812,0.004981718851947958,-0.0012266068813781832,-0.017905188165881096,-0.007728508490331333,-0.02993132924866606,-0.10884900587493142,-0.09781355771785176,-0.06620699853199992,-0.055954460066158576,-0.053669237432023814,-0.04870031732732979,-0.05248903886687444,-0.02642459006843342,-0.04496034338799669,0.041306511187645625
BMP8B,0.038187572223918664,0.06109989826601318,0.0805274758249253,0.06623615635207442,0.0034348500993652145,0.011900895408347137,-0.033736960998571326,-0.0726925121631115,-0.05384167857926703,0.08857109860425143,-0.008052627713778215,0.07119564024994483,0.05047903232420369,-0.0460141552506561,-0.050721549833974915,-0.010112493795230328
LIPH,-0.022085569997404852,-0.0184288297806993,,,,0.020770612446685793,,0.07649148778682457,,,-0.014687677960083105,0.13006616737434729,,0.11868254479603,0.04445405897700742,-0.03589493236037808
CCL28,-0.008167670380399917,,,0.11678113951113622,,-0.013959475332400205,,-0.04194806943595857,,,,,-0.019394282202815732,,0.03157653557011115,-0.03405770318687053
PTPN11,-0.0585786147286671,0.01609564623438156,0.010382988650482861,-0.013652101175061203,0.0016293112484882333,-0.02252438028018224,0.07696334331270803,-0.05409683770575106,-0.10627241397393186,0.02184745950531751,-0.03772343822432416,-0.053785222842321886,-0.01647487621798526,-0.014643787551160279,-0.031247777008863577,0.02311585779875387
ADAM12,0.09815508999626177,-0.02033444589644267,0.01709235508182105,-0.004699292574341384,0.07294073370133393,-0.01900224920950112,0.054922083344922504,-0.05776957735879784,0.02794137453279005,-0.05330052925663527,-0.08144584897057122,-0.031261307799711195,-0.01826675665691883,0.01641543208906321,-0.06930572771451836,-0.034460743450167176
EPO,-0.029675825265261236,0.01205752722753602,0.0663217251947795,,,-0.009484824353784277,-0.013161564523196225,,0.010436968746107592,0.09470951002232446,-0.015951193369272212,-0.03193662865937804,,-0.018247550095497948,-0.018101443544056305,
EDN3,0.031082624502505766,0.07902677593584974,-0.0177408090791662,0.031015219298510446,-0.022078409055262833,-0.01470100995837188,,,,0.24353961616197817,0.047328586785911314,0.04537926401495901,0.008174054673516253,0.0763480684345934,0.05759771897344813,0.04096251968531957
CCL22,,,,,,-0.019097899243024262,,,,,-0.018053315287491566,0.08528106916195079,-0.024074220429975337,0.02977259456280033,-0.012872010417132871,
CCL2,0.06783781036247453,-0.015209042152292709,-0.023569092045740907,0.05020205879674448,0.005734042408763192,0.0821241560371533,-0.009077334903280995,-0.03641449065226422,0.08712108641664698,-0.027127923811725203,-0.010543647966483313,-0.035024543117188486,-0.06789737700430723,-0.013218159633987496,0.058786676399089105,0.006330682431226261
DSCAM,0.028707779669150963,0.03486822969678024,0.012700662963515023,0.015648619035570025,0.011572246133645167,0.02634283831131459,0.08134497480891104,0.03438740953024515,-0.05375367912174429,0.06396049218073287,0.06343927015478355,0.10628452215731733,0.05546442134575813,-0.022433492131566972,0.04847985016549265,0.04386683845044847
GPHA2,-0.02461548998796001,,,,,,,,,,,,,,,
ANG,0.018438474095670534,-0.0038081207644401717,0.005527045175215352,0.003940149828068676,0.010637659746681176,-0.03946382094493169,-0.033526179957677454,-0.021987547429416613,-0.013616734501493914,0.08264549760730173,-0.0012141042409120409,0.004658763116502796,-0.006348214618056148,0.018720433261037048,0.04048425424002484,0.0319031274329241
FBLN2,-0.012554720625905444,0.024368788863325823,-0.015958980740086923,0.03158618957863939,0.0318412815955744,-0.024373192277149954,0.034650024086010985,-0.012599061210443406,,-0.04656395785292895,0.013027769228689829,0.10406312062467687,-0.0229052874123733,0.11351174924310688,0.09918556596646984,0.03892454591177579
VTN,0.03550182403040317,0.011801115928140846,0.0033113618400454807,-0.012550624717457876,0.016226019205999517,0.01939631951251445,,-0.04004604996798914,0.05420365308569116,,0.15304505489693654,-0.022457193451750655,,-0.023628114502108465,0.027898300938556695,-0.03649023854072504
VEGFA,-0.020280082186565393,-0.0077764971288034985,0.03617062902633349,0.0012949677118268574,0.03204144068578224,-0.043827348271837374,-0.10542918914678732,-0.08876778254097784,-0.020484943312052677,0.05669701879427623,-0.08783579060931279,-0.08635603220673313,-0.010714333339217362,-0.027268872593105894,-0.08701367374860615,-0.03924091315145671
F10,,,-0.01629000562363646,-0.021825251245034292,0.018084960945910934,0.09481377022130129,-0.04246483426744679,,-0.05182995931222441,,,0.00407485322445889,0.12667024723324852,-0.019894673262377496,-0.031958003249581965,-0.0296364846837091
SERPINA1,0.016928465270408602,-0.0235979564503805,-0.01985587974377265,-0.003668356200693728,0.04724045059256751,0.04397003660439486,0.012877623842461825,-0.1304806501522022,-0.012606131773551578,0.043966295217197325,-0.10969645379226954,-0.01483273244275473,-0.02243391789692384,0.02855970605204134,0.08420275576024774,0.06655533059979465
VWF,0.06376781320538467,-0.012355010716034487,-0.03804614951897997,0.0267537049412204,0.04159953177314599,-0.0014522242154446862,0.104827537630188,0.09936302335853921,0.040909842996730485,-0.006689323438974491,0.09087984126955506,0.05447480543780422,-0.07471963933249305,0.0471193636539994,-0.05526486913970536,-0.007440208835901693
GDNF,-0.03458760242208806,-0.015281706588340563,,0.05472832213295253,,,-0.043733731102343895,,0.05042369811209282,0.06852445210405968,0.021970778845946743,0.03878317523219562,,0.004520745679462249,,
VASP,0.08554335484987856,0.021307774382465703,0.02923429080951832,0.022209699402755436,0.05286531177577648,0.012229055625352248,-0.012515035343295285,-0.08329763182543758,-0.030064679550272772,0.04137743120526888,-0.010079248964962506,-0.0017321424839053846,-0.06773873144782161,0.05315598394180536,-0.051438785039862274,-0.03129841921651872
ADAM15,0.019166899469153197,0.02269247286392742,-0.033074271531701664,-0.021263638437040655,-0.05088129011523031,0.016452761828925324,0.061115272143829336,0.07461324206851234,0.01360162092430939,-0.018106183671992456,-0.011657397075259224,0.031079361636507725,-0.058567199645138894,0.07882073304927031,-0.033692306482190036,0.015046480193737331
WNT2,-0.03863331052991099,,-0.014029617346825644,-0.020653223773245143,-0.03198443366096277,,,-0.05107014604015072,,,-0.0197858718454762,-0.03280051737785901,,-0.02191026333609486,-0.04402025058138001,0.012549405174393511
CALCB,,,-0.02108927106111292,-0.012721400790605337,-0.01377417854048364,,,,,,-0.017316256799000028,0.10313675232553016,,-0.002663739607204796,,0.024680416665851544
OLFM2,-0.020115690173482612,0.025180843574649857,-0.013899036034624107,-0.007874074737419468,-0.014384480653782011,-0.06409841790022372,0.0721196128226924,0.011918191032123465,0.04908971458915823,-0.026274348622578183,0.044382916505347654,0.05127839545597289,-0.04154905914246098,-0.023466129966408088,0.03478942090928885,0.018762702674387143
MFAP2,0.07398440072465859,0.06551304488937709,-0.028220360623607596,0.015134225758859103,0.07043043603332302,0.018951669505764938,0.11963353997652305,0.0985294101592751,-0.10236043256734201,0.007074544793090058,0.012403538813483165,0.06408907224965843,-0.04753943271847208,0.09902879285684979,-0.022721903517884365,0.033941402812740724
HLA-C,0.026189624153890145,0.038077770585441165,0.011359929148560228,-0.0016087015176211958,0.02830808804346211,0.09133660904948344,0.03314238736235276,0.0155435647769277,0.05070925454676601,0.014815184982318307,-0.05517006338486403,-0.0486777393204899,-0.11147344481082742,0.020182755001131987,0.07765757082508153,0.07919815259580902
THBS1,0.05273065022240517,0.029983674649837255,-0.02993372468222006,0.02220661121103313,0.008928218811235022,0.03462384012994924,-0.0002855781473207402,-0.05539710152592142,-0.042864999442168886,0.010580136632056869,0.0010767837293611405,-0.009898080902574396,0.0111902741439104,0.010462086395828582,-0.08390357209225362,0.07897430054969697
HSPA4,-0.013606754998630158,0.023942257378569934,-0.00876302910733138,7.567377718844714e-05,-0.012768308053658013,0.0026144831126472716,0.02790568489433834,-0.05389512161564372,0.018235650215569485,-0.012773715471546673,-0.015710315645473694,-0.03729442030688269,-0.03275176450299851,-0.023670031129956505,-0.021388003049559005,0.007947137287075653
LMAN1,0.024345089746914853,-0.016742115754630752,-0.03299279369312177,-0.014577167098135148,0.042878349891593615,0.001376488773250235,-0.0447019039240276,-0.046831426868092677,-0.09752342935893538,0.027529833003280924,-0.06658841366142894,-0.06023401440916065,0.026637174839812774,-0.06009318473861765,-0.05564951947575284,0.03149568525959931
LYPD3,0.05105687738437678,-0.01377486989096115,-0.017459497930811425,-0.01577359657356249,-0.002814014902584337,-0.013279517005762067,0.1903452031371455,0.2116021514728864,0.12265377690226281,0.0047537089764400015,0.023362496107432604,0.01667676743747707,,0.06312394935703868,-0.037538411199897655,-0.000767447952491058
