,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
THBS1,-0.011697767170160672,0.0529267162724518,0.0001827667153429692,0.02837698460627108,0.07767037729806622,-0.07575828863475416
HSPA4,0.010046086570864867,0.04726654944660023,-0.001129290272843054,0.06739636395633831,0.015586283842946472,0.025818621491419513
LMAN1,-0.03125221783622003,-0.014500529853581781,-0.12293995616832637,0.048023128741612534,0.02592983540443967,-0.019049200500620627
LYPD3,0.00922768613059607,0.04363753655142791,0.05650339216673822,,-0.02449110149862062,0.027005933941520212
APOE,-0.014572801659087895,0.02266005693443685,0.02667784655062556,0.04360767361127984,-0.06864659543020997,0.07533495773519332
SOSTDC1,,0.04064136599553669,0.05435813483119344,,-0.0219565064206943,0.029669907105508354
ANXA1,0.016611762370682345,-0.10570925547966332,-0.00868955983950016,0.042831399315472564,0.06064783572861476,0.03529388008241923
WNT2B,0.04581447202246571,0.042217104282920935,-0.0328087890655846,-0.02197994225644875,0.07973910691105497,-0.052621964984172216
AMH,0.05173858087525512,0.09256524281002465,0.06459872855557937,-0.029344182375241362,0.060704571594868105,-0.0020618163646765487
GDF10,-0.015767356431578672,0.04267511892584498,0.009574363277426239,-0.03703565366143889,-0.03327954167183451,-0.014212187223144738
EFNB3,0.001538916031640997,0.044487804965901406,0.07034185936894816,0.02183781372813268,-0.00017461270613977438,0.019338549655369686
LTB,-0.023002761976972833,0.012671518515576767,0.07107291611388553,0.030124771430282353,0.002431709136925986,0.04346900838393534
ANGPT2,0.10120861909941174,-0.006186017085663113,0.04065691269580891,0.027565462339463772,0.05266535638439231,-0.009854950407608512
NRTN,,,,-0.037035666947805204,0.01366364889610069,
ADAM17,0.052940567004598316,-0.0530645226676727,-0.058988559974504334,-0.012590988628358274,0.02485207553724672,-0.004162240384678293
LRPAP1,0.043776697829631055,0.010379401648880808,0.08293895934436721,0.020291613214569758,0.029400562930234575,0.031680411584002345
NID1,-0.005272946968378908,0.01510750744406894,-0.007779701723154928,0.07002960438948763,0.08436475467271148,-0.0546400566013206
MST1,0.0171299703004554,0.08013532592289709,0.07637170410981366,-0.04072911804797401,-0.004239066252961517,0.053882169390043984
DCN,-0.03863750426275005,0.03012211669820085,0.028329295946089388,0.010831448613521581,0.06069442408290335,-0.02060261684738791
IGFL2,,,0.014167202783727812,,,-0.03765060803799295
COL7A1,-0.010846376841181997,-0.04115736111168197,-0.0038525929970518696,0.02828109447585172,0.08453406559510634,0.0550706316335352
CALR,-0.041110856443501584,-0.034246844210827215,-0.05254592272867237,0.012821731479833707,0.09993202936438488,-0.04894685538519139
PIGA,0.017747394194074652,-0.06197995630729655,-0.00867639473642133,0.037557367071289795,0.02482768967137385,-0.007450003411960429
CD200,0.03612531929247535,0.08378726322371816,0.11953321397629076,0.021088009173646113,-0.04490310191566446,-0.003737710676621465
GRP,-0.013383553837581597,,0.06906450699941899,0.011897235723026792,-0.015018266682256858,-0.016908420373866744
CDH1,0.054255014891384123,-0.013036735300733987,0.03902872684452858,0.15760022900844667,-0.027971335574384103,0.04794573728754131
LPL,-0.024986222141512426,0.11678438348247894,0.04949952210817478,0.05151975300954572,0.0004178487252608342,0.01403569621739441
SEMA5A,0.06654088140497683,-0.007368822850235895,0.05123180143815956,0.009748581817577814,0.0089695760808322,0.042871166496809374
SEMA7A,0.049164650406430484,-0.010114555349469074,0.031005056673428448,-0.0133037122958825,-0.010310223735952865,0.008296624266125544
SEMA4G,-0.021790706549270417,0.03600947033813458,0.04867181966569822,-0.026048476113156315,-0.0008153079356739951,0.05909230255917434
SEMA3B,-0.022827434963284047,0.023159952327623228,-0.048406307633846644,-0.0034990063372073357,0.05370347619661105,0.018106744010003208
RPH3A,-0.01210126828047078,0.0023691331432293245,0.0928296793357946,0.002785208029443799,-0.02411002847737167,-0.020856603801142435
JAG2,0.01674783934580111,0.040037556012748436,0.11169054735668991,0.0469923201197456,0.057038098969935926,-0.05193628098204655
CGN,-0.01822203929587033,-0.0012804302278221923,0.01477552720409214,0.0337601083531115,-0.02896515491342859,0.03908813617085663
GDF15,-0.02094915254363227,-0.002922513032975172,-0.03615473758942005,0.08325986249848785,0.046571401475084026,0.029672003000096064
SEMA4F,0.013131619945496806,0.042264371210204814,0.04610543187073624,0.018803469939561408,-0.007630076546948451,-0.025908023602785355
NXPH1,0.07490518911583094,0.029131475720611394,0.13147749724734714,0.06563583379248634,0.03166039884919121,0.07569299605488261
ARF1,0.028760469883527748,-0.03844122231571385,0.0346133871443163,0.04676878430986795,-0.012361885185807804,-0.015379655143446592
DSC3,,,,,,-0.014249899882133774
EBI3,0.011229662186657354,-0.04085943000339198,0.11560658368263531,-0.040971292244521805,0.06330774676648332,0.0513726661118043
TIMP1,-0.01665636861196898,-0.0420058682191045,-0.17387347335697684,0.06087496092618418,0.09960868721770284,-0.06044157342986841
SEMA3C,-0.049610844654981376,0.03666954053459378,0.01529694194425182,0.03812174130612648,0.014744281097027145,0.0012394587401493781
GNRH2,,,,,,0.14732718852336693
GAS6,0.002003789668145165,-0.0273444719015813,0.07103618398563406,0.06351889138682208,0.0005778917769236788,0.08145697777747785
MEPE,,-0.03376908232166147,0.11428758260661243,,0.009778697141825306,-0.019691108176656272
SERPINE1,0.025645901476377433,-0.06470724432158878,-0.1962757515901563,0.09165834364394151,0.07734324030401026,-0.0994360914127389
RSPO2,-0.020949149875369825,-0.010518368236716057,0.12175493273960611,0.07077020768243729,-0.031219090074333277,0.011532072014027804
SHBG,0.04379497468605689,-0.029237724580579563,-0.01529775130126099,-0.04903396167961425,0.10054399481467206,0.08649035915639786
LGALS3BP,-0.011698674968120321,-0.06581235015822531,-0.04641848288192753,0.05829705801813451,0.03594156073935935,-0.011894828948928265
LAMB1,0.01885594142816007,-0.008096241111353594,-0.02687103994602499,0.055780000675782065,0.08857700221510761,-0.04231167436232389
SPTBN2,0.0037985407850285565,0.021841449505418456,0.10642639392025904,0.07166691477086326,0.011269231557605749,-0.033242596986906424
COL1A2,-0.030926968319440473,0.000266184450743962,-0.02135151363920565,0.059076806339778444,0.0783007773197992,-0.07471316345305963
DEFB1,-0.011846406407934126,,,,,0.025329617059974368
WNT11,,0.0233945118810834,0.1068638995279858,,-0.0322616806030404,-0.018911401061013317
LGALS1,-0.00452696360333651,-0.08936005633862742,-0.17698826583833513,0.02720847903358211,0.12338738724871115,-0.06515860319437342
BCAN,0.09838963970213535,0.0767607075566933,0.16498355346626511,0.07478282383161407,-0.08120498646086972,0.08085096482622378
ANOS1,0.051219847079293626,-0.005307737595213497,0.10898688835752458,0.051019301691396776,-0.03619003889012729,0.06325505211453815
EDA,-0.0103618551827995,0.04352899450898801,-0.01555932374193211,-0.01441836747714901,-0.004680057359513646,0.049921198454201496
FGF22,-0.016312318080072826,-0.029750888780546186,0.0037581058739989586,-0.026776498272011156,-0.02305306283425986,-0.02731047912801309
SHANK1,-0.01322117673366439,-0.022156799674208385,0.036232679324375,,0.02763650806086241,0.11058923945899085
NPVF,,-0.02208426937694504,-0.002507656023694293,,,
RAET1G,,,,,,0.00520821159843244
TGFB1,0.11039461753489699,-0.022731841259460317,0.03141415060902966,0.009013238962393293,-0.009639872143496167,0.010801464996839129
MSTN,0.01407063251397975,-0.02500580769205734,-0.02784224313049022,0.044368148092840176,-0.023298013625324337,-0.021443572956493833
WNT4,0.027306009401810313,0.012452677336282799,0.06088052119734045,0.007064981849716934,0.07223469373760731,0.013286619072580372
TNFSF4,0.08342344432167646,-0.04930982184904321,0.02014260966465118,0.02559458558514553,0.06470985221883804,-0.01796924710610454
NTN1,0.032124068283928754,0.014741468848627879,0.04324749999621055,0.025532124210959278,-0.030310106360344372,0.05725800916186003
CXCL12,0.005638831661794977,0.05380362625828118,0.0004881651670233548,0.0049756863939128945,0.09386906594444797,-0.0233785285824167
GNRH1,0.07217773930426097,0.0446319731765886,0.05171284643451743,-0.028967935154046862,-0.004769544140897366,-0.03392129265476445
FGF8,,0.04894703105755741,0.04553834486103092,,-0.013264969547279667,
RIMS1,-0.031893993335116104,-0.010235770532805027,0.05076286156515153,0.1389401625806661,-0.028472646872653204,-0.01671029674193496
FGF14,0.006558027736804486,0.0284061033380011,0.14171037669008296,0.012130405120205431,-0.033931680519737384,0.05058192867724554
IGF1,0.020838824966805895,0.010644758488486778,0.07561911173197018,0.029892792199116846,-0.0218885882445856,0.030810845174924592
TNFSF10,0.027685197083709093,-0.024701290544218737,0.10317103079721086,0.05464744838054849,0.04784981677698437,-0.02699725309622291
GDF5,,0.07827296522344235,0.09625646756211352,0.04314849225496402,-0.046851506729072054,0.06383134541354264
CHAD,,0.017565752454488152,0.035296217791960835,-0.03220820350266631,-0.021401888162048074,
RGMA,-0.037756814055016796,0.06178108759312626,0.07334663938657207,0.04294661835383889,-0.007967444215327116,0.07974303048357202
WNT16,-0.012026455360480288,,,0.09044219965855306,-0.013692345231380309,0.018091416732755397
CX3CL1,-0.05015452677239479,-0.021008622381309582,0.07008981465072887,0.04905104294075093,0.060785947241354416,0.007094497266935023
FGF1,-0.0028235776509298407,0.07118595991528173,0.11937902660998308,0.007359767866389506,-0.025394168227797952,0.08453389997927326
ALOX5AP,-0.00048187152758898816,-0.08084506312562144,-0.022021597145621907,-0.07966930399422503,-0.0029908058329060983,0.02954685084354369
IL1RN,-0.013727417881050634,-0.04100888378907098,-0.07545992514047242,,-0.02834237760951831,0.005645817805115236
PCSK9,,-0.019263269287576008,0.033455271782091525,,-0.01329055999070559,
NPW,,0.00586716627234349,-0.08309810776683124,-0.012432318081883947,-0.04681322774970523,0.03936350665861724
CXCL9,-0.019053435391462127,,,0.023677139840180283,,0.012912475732581035
ANGPTL4,-0.010620255337898373,-0.0486585887568996,-0.17549144832829397,-0.035280128983279854,0.0730086394000372,-0.025935768809676855
UCN2,,0.02257270913501551,-0.02509287106599769,,-0.015018266682256858,
OBP2A,,,,,,-0.01600636237808449
COL4A3,0.13587415801900404,,0.039153773319145734,0.004583708467682164,-0.021004749446108164,-0.025891958075074745
NRG3,-0.01332757569063319,-0.013628660213257461,0.10459354112076699,-0.003310510642048262,0.016251325791938862,0.10394505410070808
IL23A,-0.016041984079356975,0.00305964955177916,0.00013767244396847551,,,-0.023106461403212684
COLQ,-0.029548905344909216,-0.0425884267012794,0.09220948214205284,0.03705239676288731,0.036297930891556585,-0.008151462093025337
SCGB1A1,-0.012203962291266173,,0.05598199733917557,,-0.015377260332268472,
TNFSF12,0.02460092695705285,-0.002540028653582339,0.01395067625997512,-0.004545122339742784,0.041681533857957795,0.07952668112257318
DKK2,-0.01432118362840031,0.016947565672135147,,,-0.017699902403490005,0.038513015925759946
FYN,0.02940216683420188,0.08729924637101402,0.09412450392095266,0.07616070951427639,-0.05986260446435577,0.06157377905335954
ACE,-0.02865279402229378,-0.014982440155612045,0.1145172002991519,0.021855649381538483,0.03746117116708232,0.02038197517978663
IL18,0.00944498473194084,0.04107181175131961,0.1690839899639643,0.06719008969548859,-0.01609328196799268,0.07066674589473793
PPBP,,-0.023586012494972088,-0.03795634450790285,0.012355695032550117,,
CCL27,,0.010186038291677378,0.07511336744241014,-0.03673150563164604,0.07204447128821766,0.04436224770099345
SERPING1,-0.006033858557658198,-0.019884987436594278,0.00573375195041752,0.010651194619979801,0.04256338755087648,-0.026465348057945436
AZGP1,0.03852156202719563,0.029760563684219952,-0.015891331087401005,0.038242619891229776,0.03008011431295908,0.035556333385331526
INHA,-0.018701202656935086,0.06311449438462835,0.008347615226077014,-0.013188496775410292,0.09769831917399549,0.022368332332504265
SEMA3G,0.010305123574858164,,,-0.027415293751621165,0.04739687759401569,0.06871546247664419
OXT,,,,,0.10106166470501976,
COL6A1,-0.06088742645264276,-0.033424949867032844,-0.09117267612930847,0.10617764475769287,0.1063113417044453,-0.06185321796656107
FGF17,-0.013383553837581597,0.007394258060116573,0.08330224345879936,,-0.012150720884433069,0.1721710915303362
TNFSF8,-0.011846407627520148,-0.007953261565654162,0.07349293227434534,0.047192462270162834,-0.01369234703863034,-0.03551432443315934
FGF20,-0.016701086698826178,-0.027829787573167068,0.04932622838097398,0.0656049425061435,-0.02770395802276649,-0.010487946866954392
ICAM3,-0.04849756903756799,0.0976810977915771,0.06600974307966681,0.017099398942064536,-0.05066924172313577,0.039658251251208074
LAMA4,0.008591832296000234,-0.01492401155192322,0.021307676836088873,0.044911871143763035,0.098474012194065,-0.03513083000774296
DLL4,-0.006150142202647581,-0.01974986042321748,0.061481954398084675,0.011686588660098928,0.04026590941050321,0.05059957577934951
SEMA3A,0.11235429264626942,0.04353523716857254,0.0035543643444026943,-0.005897824844432274,-0.00248367353406901,0.01895166301217119
RLN2,-0.012722255995446352,-0.017697220011252714,,0.011416771854170806,-0.015018265026176121,-0.017599234653256593
C5,-0.016180378181907592,0.02397697330402334,-0.023788715413510443,0.015512176852897882,0.005436201959624001,-0.008381903468215409
COMP,,,,-0.03186309445314235,,0.01698452093769137
C1QA,-0.015300864058044896,-0.04562961585060547,0.13622070231891648,0.028809828026546025,0.04951793400181189,0.0017829049217757918
UTS2B,-0.014471885036487855,,,,,-0.018751949766093127
COL9A3,0.0053413471272271956,0.053763514203710505,0.07761774309348192,-0.05890523462200008,0.0392829989711388,0.03607516543048355
HGF,-0.016905854592162914,-0.025717605923079406,0.03130853107684399,0.04838231823054166,0.01942765479617351,0.00745197767536818
P4HB,-0.04447435739483518,-0.07437566845334113,-0.1549045995047234,0.026204184783730988,0.07695576197335426,-0.08336783804585457
ADCYAP1,-0.017978133292777546,0.028139065140813553,0.07231756320662738,-0.014652409841917185,-0.05959632248896814,0.09822045330089949
GREM1,0.061379440355485926,0.043384026323886896,-0.04324969431088471,0.036928905273340314,0.053589812504393826,-0.005548519633173262
EGF,-0.01694051077076692,-0.02163777022954001,-0.003960918332227418,-0.020948403251239634,-0.01890865760182911,-0.03447369901450097
VEGFB,0.025137668905877777,-0.013596284507855895,-0.11628275832662793,0.052504271779325457,0.04665555516723912,0.024345493497135474
FARP2,0.01720290461550036,-0.002098117017877848,0.048223942657919745,0.01624857331435014,0.02367533162200662,0.02921434853245856
IHH,,-0.02316600817365149,0.08598049786394048,,-0.014835705574503361,
LAMA2,0.03826321175323102,0.10654737832684491,0.06945787814231237,-0.034909504812217114,0.09616698053287644,-0.027304340317842242
SERPINC1,,,-0.030613737917176895,,-0.014651005979822423,
NRG1,-0.008981055162875652,-0.03728895765573186,0.03239182381901123,,0.022475970125984675,0.016130873705825388
SPINK1,,-0.011219991071574014,-0.08359559574091864,,0.0022682904652408164,0.04256252710950429
EFEMP2,0.0626543237190873,-0.03598277989367057,-0.07481085029793573,0.03001856464340316,0.019233823474778238,0.005620486099452026
SELPLG,0.034848290118102004,0.06203279917985153,0.11083247457215828,0.04577791792453058,-0.006223178128446654,0.101107369440322
GDF6,,-0.012364939263969149,0.01947246274746544,,-0.013519272763050136,
HLA-E,-0.036352384964052124,-0.06848174513742164,0.02567432571981075,-0.013512668764368211,0.0028903249337833767,-0.010831449233073068
PTN,0.07224841150205077,-0.0136282969537488,0.04136689878121053,0.06536767482738054,0.06884143183392304,0.06543729894787546
CD274,-0.025470323356476365,0.022318284551373083,0.02345614279686839,0.03211575917134623,0.0024068291364234056,-0.040485453732442625
CD14,0.013450678671809992,-0.04221050182504523,0.0672614462179928,0.018850162423011414,0.0502515075550223,0.03409668854703706
SFTPD,-0.020187700025625168,0.023697587985748343,0.016323418963415125,0.051472471352434934,-0.039627688237862335,0.0023233383293331496
SLIT1,-0.03608875940878103,0.019182161743260234,0.005337147042862632,0.008673424766836673,0.049339648016168206,0.04244696595650781
CNTF,,,,0.010403992893910193,-0.015018266682256858,
BST1,0.09385198816486397,0.023016449259031794,0.06842510028554095,0.10342482458517452,0.0898655354791918,0.02940129826421902
AGTRAP,-0.0367263496189649,8.361588182070155e-05,0.015455611554092084,0.018007437165005948,0.005552289138877775,0.0526479671602949
LAMC1,0.022878627661012736,-0.07839443486637662,-0.04668322052015827,-0.0034300792145306467,0.07210168543061303,-0.03816313044354501
COL6A3,-0.01858245533534804,0.02139407758734482,-0.02905718130243622,0.011452143676929259,0.08603587696818564,-0.043634879043119516
FN1,-0.011281293709703672,-0.055556110063052104,-0.17585529528927527,0.013827450002932357,0.04734013620734419,-0.07931539169522561
MIF,-0.004306049907489794,-0.05637896921664094,-0.10192645975543269,0.012371483530164403,0.025365523242959966,0.0698727182318303
JAG1,-0.014555592172991207,-0.03277931736837327,-0.05995838127553326,0.03457233903652,0.012300427564748423,-0.07180145665259179
NID2,0.00831251293729463,0.06893858503540318,0.07961489241566992,0.02993585753365797,0.06878181150426044,-0.01819017275453887
EFNB1,0.02051331535782587,-0.020026876968040015,0.04439586411489855,0.03648577302416481,0.0579215031360673,0.0558318703224711
COL4A2,-0.001852391635167136,0.007599038456150082,-0.020379879952342812,0.03638895631431065,0.0671669010901945,-0.05241468032844713
SPP1,-0.047851006558556224,-0.10109366668401386,-0.088889556879513,0.029185338248189155,0.047844189323598366,-0.07943709743448325
PODXL2,0.04308742542664549,-0.006022854438527141,0.04945253309972174,0.06653691882847458,-0.047898564159647564,0.11431441640325948
FGF9,-0.02681808411968408,-0.03704528067905225,0.12772724223149334,,-0.04390466729763099,0.07904591290151679
ITIH2,,-0.005622045249926424,0.07591499467332988,-0.046822162581813494,0.051165526356377326,0.045049138094430674
ADAM10,0.016491909335047277,0.010036328012812595,0.005610934864450816,-0.016666604585048678,-0.031477042528616835,-0.06205263957514431
CFH,-0.03012982214935495,0.060121531849257656,0.02254901570935406,0.05323955981555177,0.03921227011173491,-0.005800206706813008
COL4A5,0.017415250683309,0.020371409455293848,0.09522727325256851,-0.00676121700676515,-0.0002733816957644602,0.07017321741397627
LTBP3,0.049484450570156595,-0.041436421911706496,-0.1019482681001909,0.054100806763164165,0.07795727714348087,0.0009637179457410629
GNB3,0.10018691849967717,0.09776145665929659,0.08835069834145443,-0.0035342866377360226,0.03575721192736463,0.0010793372464262844
COL6A2,0.01277000975628159,-0.06546017116596693,-0.11419902836427039,0.01568772077411393,0.10027429656206446,-0.05763963658076123
GDF9,0.011804319830208758,0.014940766936325005,-0.0032544810323322606,0.10364809180838287,0.000579076563671262,-0.023801048112583344
NCAM1,0.06408552300341422,0.052323327340314696,-0.018219697758141605,-0.021186249141932064,-0.04192311082166784,-0.014169338890262066
APOC2,-0.043224415101016087,-0.01962413416929053,0.1183970385163457,-0.042413220384710945,0.008865731751609318,0.046134007711974435
BST2,0.015156058019426825,-0.015851600103870798,0.07426556370134382,0.06549360248843768,0.015850266740702428,0.007551371516627407
COL5A1,0.028907288001708352,-0.03605016885070687,-0.08014377304687716,0.05842424260735293,0.13859919277005703,-0.05558143116871731
CALM3,0.03243015650592005,0.07108397815753162,0.10955202046532121,0.011477269179639515,-0.03284956111392272,-0.0168832755622391
THBS2,0.011615814283434998,0.014262743186615258,-0.07127419059632877,-0.02091160396519281,0.05561002130190731,0.014772318768056888
SERPINE2,-0.025315067163776527,-0.013150974012958743,0.05125899139758894,0.027644426157023463,-0.02876574283071881,0.07981109123974359
EFNB2,-0.023265222565649682,-0.028402172476477153,-0.015120694242184388,0.06298505697504712,0.04388239677696255,-0.07088529965250848
PROK1,-0.015488227677264425,0.07810301155099245,0.05293958336158875,-0.027415277808962534,-0.01408322211091493,
MMP9,-0.012026457658586143,-0.0774610248527228,-0.07501031423348004,0.08369728807718711,-0.0244579388880353,-0.05825011496594457
NPPA,0.010923505459146445,0.017213059142495574,0.053515466723649596,-0.0007879839176367005,-0.021677791759458935,-0.019069629861809375
APOB,0.09270031059128493,,,0.035185886915323275,,-0.014454943900440335
C4B,-0.01401522559967646,,,0.001962286781681852,0.003984875310012499,0.19037626767156307
NTNG2,0.025561186587322253,0.02020690123174166,-0.011541543452346046,0.004530325380114669,0.0062179273544028255,0.046677495607126064
LAMA1,-0.02357448518057146,0.013888211538900472,-0.014828133557566247,-0.0068049470567841195,0.07102715830783005,0.1071163479363675
UCN,-0.028304195100919246,0.008276640200946723,0.006722199518866892,0.005481951318196269,-0.011394833958799385,0.05126637237131039
ARTN,,0.019909192781578988,0.08520141071654369,-0.03793525907965254,0.09943644844903009,-0.036732234234254584
PDGFD,0.0006733927327961141,0.10755269113381015,0.05115683320054845,0.06600694169998796,0.06130500592731698,-0.00015031604446367745
EDN1,0.07866816457658445,-0.048735662098382766,-0.03005621740460023,0.013424760885040393,0.021277923837246623,0.025868118909831588
ARPC5,0.020871661084798397,0.014283369067529474,0.027250793605153853,-0.008050564771177932,0.020056391555619443,-0.0649989291799486
GSTO1,0.008057042299088685,-0.03109200649192576,0.00839209695191478,-0.037293139252097915,0.05872345589547783,-0.072562767951489
PROK2,,-0.015377503984078344,-0.03446515551781782,,,0.018134178943671017
SYK,0.015517484145242044,-0.014101190174710032,0.06414817832258028,-0.010383090957270445,0.027437310793562937,0.035204345883859844
CD40LG,,,,,,-0.01563204416883084
ST6GAL1,0.026960887691171165,0.022570437986725173,0.1516156694104968,-0.030216845315789984,-0.04385643425786993,0.10798241852695836
WNT3,0.060235585240523505,-0.008202814077527121,0.005429692777320221,-0.05016296681385119,-0.00977959315083988,0.09016832177146702
HSP90B1,0.0061257819115373415,-0.0695284810894878,-0.11542197930437895,-0.053391540311452594,0.09503290234404563,-0.08335619097605987
ZP3,-0.0009050831984167421,0.035873773511913384,0.049755143313655374,-0.022094986189308802,-0.024607692451701822,0.04657144757383493
ANGPT4,0.05743856891805901,,,0.053318308214918585,,
NRG2,-0.025186104032628432,0.08783406886722968,0.0033544817133159825,-0.03479266339409581,-0.016233500725274873,0.09283437073200813
MELTF,0.0019538672528888763,0.025662223402365143,0.08896427385079668,0.09000765592910559,-0.007247516718037799,0.0754739205458151
NLGN1,0.010663310970870246,0.05027279841901231,0.017744404291609683,0.004392827487916755,-0.0326917684975573,0.06085903539654761
SLIT3,-0.02472524444280371,0.03792072583842473,0.03993064169218416,-0.03852473213459686,0.032831886172811985,-0.0061378546565391875
CCL8,-0.011098253477373716,0.10412353099039835,-0.01656991401927326,,0.05783221051242064,0.01612768251809388
S100A4,0.0210843699716586,-0.030762759649725007,0.062153841748357495,0.02204816641185329,0.09601358104401578,-0.02048497072819035
TNFSF13B,-0.02996859998381148,0.09328724126999599,0.06474892559265415,0.03838484147217245,0.07147458765314235,0.026422520242387386
HSPG2,0.0074502629464185096,0.003576297762897,-0.04447963496366092,0.049683406939649344,0.049207530054118764,-0.037312567972796154
FAM3C,0.020177593187798666,-0.06473388070089323,0.05998448934304317,-0.008247643872351587,-0.010590602963947787,0.05240001370337773
FLT3LG,-0.0014150895175211882,0.007644741810888582,0.02989873475524466,0.05512171664826575,-0.038150864400801,0.0009158119410930413
A2M,-0.02658156893476549,-0.009772079913441306,0.07373405604438812,0.03698182699512757,0.05468291909515033,-0.04384571164325802
VCL,0.03166345305881984,-0.06784576539682614,-0.020857882171315265,0.017064766325478153,0.08787166995393712,-0.04292707343057885
FGF2,0.01182927435205714,0.0031200617374915955,0.015881034687875696,0.01818595506403221,0.0049473889639020385,0.0059022475482692445
AGRP,,0.0049142639990006065,-0.010623844147463583,,-0.014464089452255467,
CNTN3,-0.012551762621044987,0.10003543614379495,0.11854981444506099,0.015750245423562424,-0.06009080743958233,
RNASE2,-0.017086396603157673,-0.03834716938760704,0.111781466731667,-0.05435772556898028,0.049328582531393064,0.01850446727028705
ADM2,-0.020841874861202727,,,,0.06368620301940768,-0.014857037588970766
GAL,0.01182128511773281,0.0020623760301078818,-0.04440083630562043,,0.1220608872373072,-0.014657290031688319
CXCL6,,0.023840210904107803,0.008018519098530874,,0.03837937106325788,-0.01138971885687629
PDGFC,-0.022050162901086783,0.060885413132659126,-0.025080587947660098,0.02360222874695884,0.026538648282645422,-0.03615537643873165
COL8A2,-0.0030374838163084333,0.003453493513012851,0.09229361415114304,0.02842990317028968,0.014160092704281339,0.08440175921489636
SPON2,-0.008203414684381268,-0.02100042544455818,0.027547052826356548,-0.026527933773980536,0.08198945789823064,-0.05667978661823808
LCN2,,-0.03854304372756311,-0.03993802715228679,,,
SEMA3D,-0.030660090454896982,,,0.033666548021636655,,
BMP6,-0.012026458401051392,0.02315131341066841,-0.0414611759738623,-0.03611638535932938,-0.026849529445728566,-0.015990847989625696
TIMP2,0.023610761432572597,-0.032784176219278406,-0.08680744016793834,0.09528877970987053,0.03837185037544829,-0.0240752463871318
EFNA1,-0.01238055921679588,-0.016082955475213646,0.028958895266190905,0.02665590299939297,0.05019704783789644,-0.0025398708367451806
S100A12,,-0.01951278226074819,,-0.029344171327418084,,-0.016190493018432162
TFPI,-0.007088234224132794,0.000262558721478675,-0.011560350003259619,-0.03063617942234563,0.0528417067059696,-0.0001265383319803134
GPC3,-0.018936671723163604,0.08863831396081219,0.10995091353400174,0.04582978145233742,0.09708294639848754,0.023732385341586355
NMU,,-0.011338650270480826,0.08486533312788093,,0.026012437616688578,0.02421420598672015
SCGB3A2,,-0.022084272960806423,0.033520916470451675,,-0.024256496597515345,-0.023371274982046476
LAMB3,0.023236400163403503,-0.057684037444420556,0.053515643443696505,0.06266973456907565,0.09869878035430306,0.007076419648003411
LGALS9,0.015968547976027463,0.004003671528425692,0.10680377283250841,0.019832505247651556,-0.01211322213205448,0.05383075605721528
VIM,-0.03877964223116202,-0.0685289753712476,-0.1588564468357014,0.02942261804463864,0.1197116969787383,0.018697907927208556
PLAU,-0.07054651052210058,-0.04275495751081477,0.10132427879778323,0.1136065816354412,0.0720556016422392,0.01665738514370217
TGFB3,-0.05354578166221856,0.018418346341774246,0.06254163670056045,-0.04918524709959518,-0.014369406289444657,-0.010505488146815052
APLN,0.09908061250566781,-0.01498205912817634,-0.06730148833676484,0.03269359292815958,-0.012885587859219448,-0.058707513745881984
SHANK2,-0.035263458471292274,0.04182759909491632,0.11402267950891821,-0.028587106899551917,-0.03644958726039423,-0.023106462604613125
LTF,,-0.04369422174763927,0.0779049444354971,-0.0011007666044582016,0.016647799647381965,-0.07610224996856542
PYY,,-0.008711947269745059,0.15108775282859435,,,-0.006994818112253393
PENK,-0.02250456798442048,,,-0.03355636925335951,-0.01948740191173392,-0.017599236621354028
CTF1,-0.022082700664083403,-0.012335044828584732,0.06798925082065768,0.04722571588919648,-0.005217003418218226,-0.01879802542787527
COL3A1,0.014335774959708647,-0.020760183937485435,-0.03806178896428797,0.02109047081956375,0.0834025202377632,-0.0660955274853465
S100A10,0.026447187846416743,-0.07828972997045051,-0.086093419532878,-0.04515601102822131,0.08603289203265634,-0.028412112446428675
FGF13,0.0029752150910301862,0.03203075403090982,0.10684237969291101,-0.007888555464212837,0.025684559008146216,-0.00647682276208288
SEMA4A,-0.027758719627799605,-0.020678427731627747,0.0626418507635387,-0.019499982351847557,0.018313690770108033,-0.034255571875951726
EFNA4,-0.009692444177695846,-0.014196021235535258,0.025928341656101375,-0.018427223405507752,-0.0015862604717611969,0.016003243263535166
HSPA8,0.0034800853209803976,0.019901734260260467,0.07378262278868929,0.0015910731401770069,-0.021800914156832166,-0.04687611276115462
NPB,-0.014168982884788473,0.04940035789509012,0.022964696211475524,0.040899461268917595,0.0002613391216729567,0.011024456699417172
ULBP1,0.002326499541208747,0.10616037160476287,-0.019009214741130438,,0.0030825331698420217,0.009464864148319332
SEMA3E,-0.039023105987085936,0.06150001196803412,0.09096618542813831,0.044504407554817396,-0.006371106068250918,0.04793107748285199
FGF3,,0.046922271265613026,0.07668313361038653,,0.003236216832712672,
ADAM9,0.020825262686871873,-0.05779038598133151,-0.07716263724924362,0.07889323311475441,0.017773104601735704,-0.010966143200689943
ASIP,,0.08192429701743555,0.04040914695722387,0.027698631530988803,-0.03344245191742226,0.05270598320471135
IBSP,,-0.07854720491982703,0.06262947758491855,0.12670027829609334,0.04851068368986075,-0.06490883948152822
