,UKF243,UKF296,UKF313,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
TNF,-0.0337838509357807,-0.002180151270475196,0.019072535472064497,0.047147487314254194,,0.09963633604054174,-0.020270047268933795
GNAS,-0.027534560826466232,-0.0156621406912247,-0.015643168153318815,0.0008458409518606907,-0.05171640722969132,-0.0091516192466162,-0.09903738403412032
BMP8B,0.03931666786112565,0.08087107163107443,0.0752073506820731,0.013592697874606912,-0.010224099411144886,0.09156990481686564,0.02371653343716962
LIPH,-0.028511272081405466,,,,0.051258418834863775,0.0037029329080477593,0.12516891891159398
CCL28,-0.020838827975165525,0.016429037908757278,,,,-0.017932412325358735,0.1013321835195573
PTPN11,-0.07552892674052751,0.02850729174226568,0.049268609339574096,-0.0993163455086418,0.05068325475969799,-0.04932064805187936,-0.044799891240620886
ADAM12,0.17787189110627163,0.040780306965195606,0.06680298580724894,0.20101190656294246,0.010672795251538116,0.07474292995330807,-0.040687796691450485
EPO,-0.057498285416094246,,-0.016573230999386148,-0.03699289309430003,-0.022045956645784726,0.06958477703591087,
EDN3,0.056548550881567586,-0.028519698421960733,,0.07154869382990735,0.01654483960257295,0.003344271772846496,0.03438873114317747
CCL22,,,,,-0.01934436723694071,-0.01480506811233748,
CCL2,0.12951893895474134,0.048760293816550074,-0.05146914238601129,0.17202414577651273,-0.05986917031897125,-0.007119727829186686,0.07816985988997627
DSCAM,0.015443865983211668,-0.000124969542590959,-0.02438294745971167,0.022722569381204472,0.03253623623017354,0.01889855137987715,0.007011395110062144
ANG,-0.05221744062018515,-0.014252191651606034,0.025261260216734565,0.037665652551697806,0.012309858140443325,0.0034067072415700037,0.06659113002339899
FBLN2,0.007277386751320243,0.056607567514224404,0.05565556746962518,-0.023840476692556914,-0.04845950543645903,0.041272625869454224,0.030624394281450973
VTN,-0.02697711520540868,-0.016861251122179774,,,-0.028546538313855,-0.017717039519859493,0.028225041941117208
VEGFA,-0.07111182884988991,0.041446250358328655,-0.03888592136159876,0.07699041944339859,-0.07119426567465238,-0.11647968098952964,0.1052506321577235
F10,,0.05155594867475548,-0.037194960390397915,,-0.03818217555476628,0.017254234676071952,0.049040442149859996
SERPINA1,0.011218221598925202,0.04727639288792841,0.02967015748193961,0.055535433575159006,-0.054435332288565896,0.011328589303935177,-0.05964542681708482
VWF,0.07846409343911898,0.020303815190537516,0.01717914062505539,0.11231314862429816,0.038713072201823275,0.11445591353913717,-0.056694848211483205
GDNF,,,-0.0550701420599933,-0.009178882520210381,0.11633930745185278,,
VASP,-0.025383652526571862,0.02198110615050915,6.424035815371705e-05,0.10899699481080649,-0.06745794265181934,0.13294494333964715,0.056958079424138344
ADAM15,0.09077328852934223,0.023523816318625674,-0.038609111015935955,0.041814582615593315,-0.017781096671495657,0.041291777344012015,0.09140279743265553
WNT2,-0.02423100928490204,-0.015078682146117288,,,-0.026471099576509626,0.09049662599671557,0.05713685161801203
CALCB,-0.0031279265005200417,,,,0.02208686121451023,,-0.031227265995148894
OLFM2,0.12503608145897122,-0.015016382747553585,0.12886390312040163,0.048882775656311175,-0.024433178536803556,0.0018986055643767492,-0.0183762877314628
MFAP2,0.039713995280241714,0.002478873275235952,0.017445787923242584,0.22301834798854422,-0.00027213004790258195,0.1359316720057242,0.02370324594872456
HLA-C,0.169642990931858,0.10641886240120785,-0.026397948777238896,0.10553749007011323,0.03970044973215208,0.08412020341056001,-0.09368320262316676
THBS1,0.03465054673693687,0.011238513307355995,0.03929164503723818,0.18608837140353288,-0.041733534554167374,8.39501965017942e-05,0.003114098214613955
HSPA4,0.07810290866739414,0.041455105947255974,0.048359489606107364,0.027907790637240044,0.010165974465285934,0.020669583921008036,-0.0025026298099644177
LMAN1,-0.04184586303661218,0.00041561895236319615,0.036280969159982135,0.11841840129391559,0.030369325655760213,-0.04596947596483674,-0.006322372798829774
LYPD3,,0.004963288119180108,0.05428894187810058,0.028115122300194764,-0.01317594720199008,0.15424597503139328,0.12857761027305253
APOE,0.011852862322172204,-0.010078701190774385,-0.002866799119630263,-0.06297332145206475,0.10759212583761346,0.01754624433994533,-0.07004683028885153
SOSTDC1,-0.030686388598152117,-0.02730864023163739,,,-0.0384091516243756,0.07421012937308459,-0.04050358801417777
ANXA1,-0.05412308326571094,0.0952657135320991,-0.09499160133825416,0.141335082063583,0.03675798232430284,-0.03997646721723823,0.10172723308445766
WNT2B,0.021670770427012813,-0.026865958292040616,-0.028498631626207173,0.07414009534435557,-0.0051638002497110674,-0.013610081696914042,-0.008930406215892231
AMH,-0.0062465398618771276,0.0006584089973853081,-0.0003960016808602209,0.08789671979415468,-0.06569445671597468,0.056794331084290696,0.016057726110457356
GDF10,-0.023647535537781733,-0.009181321165671606,,,0.02102052786206348,-0.016520482246242963,-0.03268022154300733
EFNB3,-0.04099219390514451,-0.05038433121102605,0.009678792236339396,0.02162766909265912,-0.0026629774040840192,0.033811456543425523,0.01308827299263221
LTB,-0.02875996927900767,0.006276829593612012,-0.009372817437685345,0.05219807887613152,0.010531797934063957,0.11578548614349764,0.01212913212248917
ANGPT2,0.055328504938937956,-0.009160639347021103,0.032077390980318324,0.17178852270220374,-0.06021911244642418,0.08890949496195485,-0.03659025646143015
NRTN,,,,-0.032357846605033325,-0.019630342522217428,,
ADAM17,0.04393166500525919,0.0162069992350029,0.01058959816458491,-0.005149403010459181,-0.03976239114888804,0.022705687706132533,-0.00037787360447249043
LRPAP1,0.04401767128995693,0.015280145637782355,-0.013251673169998365,0.06660622062360243,0.05323528527119128,-0.014914091121114616,0.013121146885008863
NID1,0.041665199516461304,0.04465281951022654,-0.035620965854091746,0.22165062412995695,-0.004229773287877633,0.10749925404267105,-0.05711089524763674
MST1,0.06862496517681366,0.0035033303501819197,-0.0751099615860811,0.009707653085870526,0.014581614770438421,0.04956231818958798,0.06923321670040639
CCL14,,,-0.009949749714042475,,,,
DCN,0.07838661458424012,0.014584960094158472,-0.014286181399168079,0.09489762465767387,-0.03630740600438162,0.08507594867144204,-0.08215097008112203
IGFL2,,,,,,0.044503906964048684,
COL7A1,0.09054349825759,-0.028125253276935366,0.011417269238143984,0.13108856689750975,0.002123597556723438,0.057716327074991705,-0.013635595763244393
CALR,0.04309377348537584,0.03775135157375708,0.024075422268296214,0.10085529076240475,-0.04262436884179861,0.0507541082367768,-0.005419316004817487
PIGA,-0.002328699242340247,0.04315856176206082,0.05905741156444804,0.03289207925231655,-0.02741089203623575,0.050128440925260226,-0.007691130083347095
CD200,0.03843033044620818,0.007056876660423905,0.048025770998558,0.10913639538701071,-0.0181501576349994,0.09156667588199811,-0.016153714267430425
GRP,,-0.02117063994145571,,,0.031871876172931156,0.050132786788545845,-0.030289816662160646
CDH1,,,,0.06190299745899321,0.005898892465648238,-0.03836919710723118,-0.03242627866323821
LPL,0.14932932772525273,-0.0475215877108905,0.08045677748922801,-0.007315943502808068,-0.010442684911585141,-0.02107377279705474,0.022397370785739924
SEMA5A,0.10952609216360083,0.020310799637959502,0.0459684508127955,0.11279041026366664,0.021500813654240957,0.06506444852149372,-0.0665327227531569
SEMA7A,-0.05372741226722717,0.05956397664506371,-0.015542989473267878,0.11139431901657196,0.003190540113464518,0.10334900692296979,-0.03545924473890833
SEMA4G,0.08589717096976024,-0.017600619609023555,-0.025294265831007308,0.08687686323117891,0.030323332233957372,0.026361237453646894,0.009051186198086498
SEMA3B,0.049789657000199605,0.008751101416932923,0.03733424421508787,-0.07355175421854533,0.021923077071309596,0.030408017577439047,0.07196375230903725
RPH3A,0.05221561159869948,0.00801710543805469,,-0.0034385997609792753,-0.033562761276484,0.03988498784882496,-0.06416799629272618
JAG2,0.05537852126626093,-0.0527590444605528,0.020461946788678714,0.14569415123670643,-0.0053715643883347364,0.080155119889108,-0.02928671131764694
CGN,-0.03387946029129853,-0.0018614899300083228,,0.08477116303770209,0.020208016634268768,0.023117359433686504,0.0285048980069792
GDF15,-0.00015575414779008697,,0.03986790186351507,0.054568522938035664,-0.0002970098542283733,0.05655681460075387,0.05299672380231547
SEMA4F,0.011346405146672789,0.006957651759449757,0.010822785633544576,0.04598320611606381,-0.06824795345871468,0.07329874850876705,0.003832368043378089
NXPH1,0.0002655584192497315,-0.01621769463181171,,0.033272689892539065,-0.018862670890713855,0.011425720619214996,-0.07702712235212623
ARF1,0.026511624346405364,0.022145400514774514,0.021310531071127858,0.12764775156891064,0.029796100086062656,0.0482400669219466,-0.03223918208462336
DSC3,,,0.05057592274087601,,,0.025752847565059557,
EBI3,0.03466163460780397,0.031615674280245004,-0.009369801084129221,0.058547241203460255,0.018061375083815844,0.030475084081194426,0.034035273178414815
TIMP1,0.10495701411382548,-0.023638466650325637,0.020371493604471807,0.19497228387737262,-0.03007129456218097,0.054950472038898975,-0.008329670096736836
SEMA3C,-0.037450527002275524,-0.04003578005827185,-0.03502489868975247,0.027547831969704558,-0.03154022365687879,0.02432670270173661,0.009736896152012528
GNRH2,,,,,,-0.020664549542018382,
GAS6,-0.09380870734158546,0.04026759896797093,-0.09352017686302955,0.029294946462145616,0.019415271863093803,0.033616973683278824,-0.0037372146849485545
MEPE,-0.02451804478340101,-0.022420381426617314,,,-0.03322652703588269,0.06864319658089964,-0.048742464490030446
SERPINE1,-0.026857675252496688,0.040595033692515915,-0.024594016442539845,0.1245507080307428,-0.032230142192916166,0.02616546996853069,0.12169464242832101
RSPO2,-0.0027842127851963995,0.024541340914846034,,,0.07145849649856009,-0.033579851431308885,-0.041136495433021836
SHBG,0.001180049394461324,-0.0071039027573756835,,0.023818598421038003,0.018554572325840506,-0.006987453458181952,0.14816789279310316
LGALS3BP,0.11747616209750945,0.03265633623362477,0.006437160172882873,0.04542176696330109,0.05941171500453297,0.028780447457498557,0.03348299438524198
LAMB1,0.07814113973382406,0.027020676861287413,-0.06002452517704965,0.22304365505052076,-0.02486305633367121,0.10890779319448303,-0.01842297645532299
SPTBN2,0.0049788939587484165,-0.021536315347617015,0.04523810321889907,0.01458706717163467,0.028839886346754672,0.00912980181603527,-0.04320006259028739
COL1A2,0.1434155464662909,0.02763774393742549,0.050582262916775166,0.17068683656583022,-0.0889757897924939,0.04956017271116709,-0.06103496017201667
DEFB1,,,,,,0.009835614991799017,-0.025165376000596144
WNT11,,-0.008863615598968422,0.07545840112923101,,0.03847929171426103,0.08650781595205549,0.020878989898011853
LGALS1,-0.014729150075710417,0.03688302885288665,-0.02420544220929732,0.13421092127765213,-0.08322143596974524,0.09203101725815521,0.04104224868745891
BCAN,0.0664514458713017,-0.03275850957872264,0.025662391439368847,-0.05173847769690521,0.02856012105311827,0.004026148784032417,-0.04168533195147603
ANOS1,0.10993980453853572,0.044083472274489756,-0.04172040258530392,0.01074198663589324,0.001194155820906382,0.006699638327768675,-0.016553792386969676
EDA,0.07121135683442473,-0.007134326520381014,0.039031752111419335,-0.00027778613026989126,-0.002487417820354061,0.02177701921201717,0.054289799236018635
FGF22,-0.03715246782848569,-0.02135971277895837,,0.03369420084123393,-0.02174144237385083,0.033192144936364396,-0.0314119311395379
SHANK1,,0.03680805381393167,,0.02645335296800658,-0.03265945234348738,0.0430071875989557,-0.0045111009916353195
RAET1G,,,,,,-0.006455124281011511,0.0027023727844268006
TGFB1,0.019521954320247288,-0.0033564830107572973,-0.056101918074860785,0.11674928015577254,-0.014455319744130384,0.11036040982014347,0.0022085539944880694
MSTN,-0.01753244551381601,0.043843093457404475,,0.01596513048892108,-0.022194984059011536,-0.009498180713100735,-0.028135119054894686
WNT4,-0.026977111791853706,0.047887648453084415,,-0.03235783969602468,-0.004813323356157662,0.0025860997747553364,0.04418938541869352
TNFSF4,0.012980314345701608,0.0035153513107574553,0.06554470881786087,0.09405424696526878,0.0020459513874496833,0.15016049765417314,0.02431544041418375
NTN1,0.1699284566598484,0.0303634531063962,0.018917741432551153,0.11587135399312104,-0.011973502640392946,0.030330707463997148,0.06584874514842452
CXCL12,0.02326242090106468,0.022248257178087864,0.08768909054470886,-0.004810373611928176,-0.014443378894045263,0.1270962214095668,-0.05351013853698622
GNRH1,-0.012090099051831364,-0.034563280559373265,-0.04152416936070844,-0.041790588058821666,0.017498813074589673,0.05838511548622752,0.024913944814713474
FGF8,,,,,-0.0397183999605845,,
RIMS1,-0.04228253277150053,0.003628001028624869,,0.055106585122105235,0.03928556032992742,-0.030040032973968032,-0.030037710703478143
FGF14,0.02668168691388775,-0.014705608903211426,,-0.007209391296596782,0.03891274700149962,-0.013864346253442657,0.009929783727293015
IGF1,-0.019510215753172216,-0.055740316461983,-0.0473252828583592,-0.003429443838621592,-0.021987235133325983,0.043760559610041244,-0.053947536636772556
TNFSF10,0.027619554774911008,0.026170670286679097,0.04303856349513745,-0.008879255841789576,0.0018406144899903612,0.09229440896600126,0.0029386606814634023
GDF5,0.012650964346176295,0.007636528687691538,0.01591734614007238,-0.031592341455047655,0.13211523839357509,0.009179925333936691,0.011237487868099626
CHAD,,-0.028844001820413814,,,-0.03068330024486582,,
RGMA,0.10883288498161926,0.04085387450183703,-0.027649737308048546,0.05186667628689675,0.05506736395362011,-0.0023919186933500564,0.036489981283902025
CLEC3A,,0.04540232384362969,,,,,
WNT16,0.08043643848846958,0.024701691351200584,0.09659525096106537,,-0.019630339931212607,0.06781535254719333,-0.03159569427939651
CX3CL1,0.038887658619046216,0.012363022340620677,-0.006091764153569298,0.0991202965869448,0.0010607896236414873,0.07133822640406025,-0.048527834069495034
FGF1,0.08786378853985632,0.03575218987222644,0.06431974698028152,-0.09377035498738445,0.0947483138422465,0.02625763844148013,-0.020234790199029937
ALOX5AP,0.05009678820336744,-0.04055059062585611,-0.014486981484719979,0.06903352938883059,-0.05425765125973877,-0.055610974602816374,0.03730058172660945
IL1RN,0.007490007083399812,,-0.0010842003632321607,0.020243556956099563,-0.05469583908824265,-0.05279275758470507,0.013399174916513226
PCSK9,,,0.01542137183551428,,-0.01905431144810711,,
NPW,-0.05896706053312705,,-0.024180975826994685,-0.016478398414732406,-0.016725988106464383,0.05968678526967228,0.05241280903072403
CXCL9,0.03175223958296167,0.05618036344006499,0.021243411372606387,-0.005791268382421947,,0.12001181019594741,0.0033518077690864647
ANGPTL4,-0.004378816524590352,-0.02776433262313431,-0.049889530307949306,0.04930089382348176,-0.06846479345889242,0.07545265318569071,0.054797695232907444
CCL11,,,-0.024382943445946718,,,,
UCN2,,,-0.02661556834685568,,-0.021531277160222965,,
OBP2A,,,-0.019504334347050137,,,0.05530737774753653,
COL4A3,0.009344140889944393,0.03927941462255221,,,-0.030113933356870706,-0.010427563392999325,0.016301655430887067
NRG3,-0.03794608270189606,0.0026969847011653766,,-0.03514645909746202,0.014118611061082267,0.09228439876968407,-0.051078495413595174
IL23A,-0.01427519538812521,,,,,0.03581078908659055,-0.027932181609443673
COLQ,0.05758178538602761,0.009197812349723987,-0.048561708026214505,0.037091547572515045,0.019127451865805608,0.02472270646063112,0.03048751656857456
SCGB1A1,,,,,-0.005591975131975467,,
TNFSF12,-0.0014520727190122193,0.021205535477544515,0.02697434131003351,0.08943410427094528,0.04183671759650496,0.035890308998211225,0.013839831516526858
DKK2,-0.021257408753210808,0.001435117427682807,-0.03869600402809714,0.02296961566265847,0.04970878774299711,0.07784708795100438,-0.03527116518169848
FYN,0.08149869069877141,-0.021833774156996687,0.026140061150318188,0.0617305387051143,0.029314535593487318,-0.014757139386201762,0.016031072746062698
ACE,0.0012183612159736492,-0.026590959810793388,0.03881892123336763,0.1605266344008379,0.0021166347811950015,0.12515985031021623,-0.03665503156922489
IL18,0.009815666189307421,0.005440215536906362,0.021439709108159847,0.08415586046833205,0.0006250031233232992,0.02672991328442472,-0.05398238733296491
PPBP,,,-0.018227586737362234,,,,-0.023319709231886067
CCL27,-0.05372743210568032,-0.027641456392612736,,0.03579306405580926,0.025044259112915458,-0.022764107267209725,0.03245950351732822
SERPING1,0.04296285110307446,0.03898714755242424,-0.01080415565951588,0.12460710134951135,0.055777545825676234,0.02005902295064169,0.05465077869857447
AZGP1,0.021559866104365968,0.061881178312260934,,0.05157878637321141,0.04411501293004678,0.0408473563171596,-0.029705099018090736
INHA,0.017886561369275723,-0.045680100727883415,-0.010259482324959678,-0.002998677163842547,-0.043320757041792765,-0.04168275107564853,0.12724867073939755
SEMA3G,0.06847938150311284,0.019283018212607004,-0.026883163326321624,0.11169510402523519,-0.01957985307294963,0.021959849600976005,-0.04257492424259638
OXT,,,,,-0.01846119245373385,,
COL6A1,0.06660515186617305,0.03524678406102907,0.030190704743734007,0.20205188779838745,-0.05134408604848822,0.08896378237742208,-0.003524285296295475
FGF17,0.07176990434637905,0.01745565762789301,-0.020706830438727956,,-0.01995017446716353,-0.020406867399394804,0.11387131356176179
TNFSF8,-0.018752328335585097,,,,0.03823277647158122,0.08914297048160648,-0.026259889362342595
FGF20,,0.0030689612734895967,,0.15799355276560548,0.11837912533739041,0.01143061713998262,-0.01943922163497675
ICAM3,0.04926247792980533,-0.05077813944331634,0.0011942740775463955,0.014492026715807316,0.059620777443398144,0.10308144995643717,-0.002391336547091834
LAMA4,0.12723832104779725,0.004181357332057668,0.018081204815121956,0.16415612235083898,-0.005087828209305524,0.115988444053551,0.017731497243961076
INHBE,-0.029495106798906722,,0.08582895809591966,,,,
DLL4,0.07263748095289677,-0.012278712776810493,-0.013723968475280773,0.12664183316651084,0.006951722175332697,0.11529393722203728,-0.01583982328038284
SEMA3A,0.012290907320867813,-0.026275716383551403,-0.004371670888660903,,0.02124594989908483,-0.06188639452715996,0.06471875425079093
RLN2,,-0.021178102605619014,,,-0.021531274785945426,-0.023551814467452276,-0.022837367939525705
C5,0.050068146654098325,-0.010854728304915602,0.01278918499855108,0.11331193877382555,0.0006943473827383498,0.13043032308015381,-0.03296625054332174
COMP,,,-0.028323156608773103,,,0.07251537159185996,
EDN2,-0.002212065731694195,,-0.019003362743363707,,,,
C1QA,-0.005998473348099671,0.025250966465324147,-0.0010036921062795284,0.09376379687629322,-0.06794976840823036,0.0025294749529444736,-0.036050094189236784
UTS2B,-0.02016581764766272,0.0182687346409154,,,,0.10902071105114435,
COL9A3,0.021354902409530387,0.04172793745029672,-0.018471294958077374,-0.015114666679505376,-0.06724518383094144,0.0744603958369635,0.03517245284220632
DLK1,,,-0.030204053384195444,,,,0.013253503342768183
HGF,-0.029436101906778363,-0.00904586148132674,0.04725347920194525,0.15182701849210378,0.0005392612624379878,-0.0014152217406254426,-0.0029859873005418074
GIP,,,-0.025176081077491867,,,,
P4HB,-0.010342621457658744,-0.023028895800523894,0.026517359197531815,0.1313982422237021,-0.07110649355089815,0.0465419057669894,0.03035483371910577
ADCYAP1,,0.05705447612411905,,-0.03041205619430031,-0.025980548031636436,0.06129745387417235,-0.04706235194805999
GREM1,-0.02016580514479852,0.03793094073019189,0.02982651863372186,-0.07532521891619559,0.10323056752071923,0.04490496380018478,-0.014984351740388946
EGF,-0.02832897099096343,-0.0284722129763656,-0.024782381864753764,-0.020872868497884597,0.07010615715123958,0.006332965875581142,-0.01643585648767913
VEGFB,0.011956695084641557,-0.026352728697815204,-0.03795655395600837,-0.08570126540095907,-0.0024743977345851424,-0.06552431000254846,-0.009668921215597098
FARP2,0.07859867605629231,0.044895210542190755,0.032434776666468754,0.022101129515739167,-0.055903802930422825,0.10613886347004893,0.004808181125697571
BMP3,,0.018467200916800094,,,,,
IHH,,-0.011647385016321144,,,-0.02126954430563451,,
LAMA2,0.031842817961812,-0.016744022742018375,-0.005233401754358262,0.1334490936409533,0.015797075682620683,0.09645763909276085,-0.06194278034603188
SERPINC1,,,,,-0.021004745560972815,,
NRG1,0.14760749132549678,0.009842257345263759,-0.03319304696331767,0.09417624740053253,0.01795158481785051,0.07696291555833529,0.008229601452771719
SPINK1,-0.04732203816786564,,-0.03230403726928909,-0.029189093206254468,-0.02581905916550698,0.017755157865364503,-0.03323354687728905
EFEMP2,0.14125874274431452,0.07036346445673372,-0.02564006249418459,0.09380642825842046,-0.037358608862841224,0.08419216933378879,0.07452911664979296
SELPLG,0.05267465576199921,0.004484894252577361,-0.03685016756077889,-0.007386657875190266,0.03652404061179494,0.05608535311618718,0.011606897855084352
GDF6,-0.023647533708237963,,,,0.010973628660166322,,
HLA-E,0.013412863773589273,0.06562637635870139,-0.006272200934206176,0.1643841812416244,0.0007114239333756412,0.07879953805997784,-0.06979010991980165
PTN,0.1663836919214557,0.017851152331184214,0.017299099163895708,0.09348847959426713,-0.020868898939894267,-0.03470710234004101,-0.010742749822783936
CD274,0.06171071354431903,0.026650378474002992,0.10916153373012144,0.020959466027515774,0.14495622419058635,0.014687538566975954,0.0514740934475485
FGF10,,0.06902713695175079,,,,,
CD14,0.05475059896863019,0.044410300844399245,-0.017447237326882373,0.1329024055660765,-0.04632203137203386,-0.012437642814685452,-0.014786013834052548
SFTPD,-0.02563705139458837,-0.006727045570419121,,0.03830397836222192,-0.03468080029243663,0.08195935410502585,0.044436096630516696
SLIT1,-0.012228133982363136,-0.0038727719818727907,-0.022505865015164682,0.11012324649919542,-0.050831506830667395,0.008481996774646892,-0.09878889365037784
CNTF,,0.04259614702798425,,,-0.021531277160222965,,
BST1,0.017596664863439863,0.00552738870349753,0.09103430046845615,0.08598455631832252,0.0010002658967314408,0.009604071505860698,0.0015085870038919627
AGTRAP,0.04779969767528497,0.08468713863149314,0.007993201472812506,0.008236465915519263,0.007754874765179818,0.04378880685841237,0.04761507587909642
LAMC1,0.12274601503939642,-0.030698761572961746,-0.0016194629703686835,0.16308243502150735,-0.020156626367103178,0.109798767233995,-0.020353342419704292
COL6A3,0.07141976251701157,0.0013682686119622488,0.06798893767485245,0.12554473680344194,-0.09872419972009443,0.08208051156685008,-0.0015993897729265716
FN1,-0.056214089337502625,-0.03445659614452466,0.008604750499644277,0.22601772024599023,-0.06132384128300983,0.09890454235606984,0.0027054009068818627
MIF,0.017243566797198243,0.0008412755031912644,-0.0709503145849573,0.07900121227655559,0.0371420263147371,-0.007768703235930176,0.1221331617055618
JAG1,0.09179331577555139,0.038751409063251,0.057146475614809476,0.1553106512554936,-0.07655934952790022,0.05540303636710374,-0.008211234125000551
NID2,0.15357505479552963,0.0014486632776297731,0.00760461365822932,0.20599201142193194,-0.007954658722223906,0.0898828310370354,-0.009857108996854706
EFNB1,0.09460084522993842,0.011082629864917074,0.05284254140181783,0.07947595100241481,0.018129827050616772,0.06924012088631258,0.05305550108571354
COL4A2,0.15949773475093293,0.035978703665517364,0.0003659511814569461,0.2053333599130389,-0.048517901533590715,0.12230772577306075,-0.0607895574497569
SPP1,-0.04160178702759684,0.020796720019138328,0.011816176537220195,-0.09132438505519373,-0.010232516951079238,-0.07609154830359391,0.06392050891641833
PODXL2,-0.019004980722913328,-0.007623562498163194,0.11483063970459269,-0.020613046344002767,0.03749141668777288,0.06389343097625402,0.02868153228947662
IFNE,,-0.027471226159145996,,,,,
FGF9,-0.04191903855965832,0.051156442308451906,,,0.036366241821878045,-0.03333462680599145,-0.03436561168295702
ITIH2,-0.01875234829993505,0.04940639807013469,,-0.0486555964902753,-0.0330710909846944,0.10911722832584192,0.0010976975936618746
ADAM10,0.048170795398758896,0.01605749841809995,0.04462204506917127,0.12304648509481612,0.006488931155067469,0.033865764865902204,-0.012366811595876529
CFH,0.05315729208019317,0.03234005672136114,-0.0024989903687957535,0.12102014145691668,0.002491452101636763,0.10496023265829632,-0.05325324887775794
COL4A5,0.048816874679404376,0.014956806969864322,-0.0234386500602714,0.019211505864729903,0.04797481446313583,0.022121947898636724,0.08236179270928044
LTBP3,-0.034634523188712636,-0.00645406575193368,-0.0011819964076462423,0.01668093340776398,0.012837888350274199,-0.015938714689412513,0.012387608652111843
GNB3,0.052200259252147205,-0.04031730362214185,0.09502001563711832,0.13882506070815256,-0.07350477708645149,0.033243807865994145,0.057826050476804836
COL6A2,0.023639389073493108,0.05819452923471395,0.046514372631066635,0.19676914185410088,-0.08117139066266467,0.10391220599950055,-0.06865399158818211
GDF9,-0.04648094370326958,0.04623695366326718,-0.0265123444032193,0.07885242832031644,0.017702850141321346,-0.03928756213326606,-0.006734861529434006
NCAM1,0.04567011972055678,0.038900575025906686,0.11121448400104487,-0.1220540818582727,0.0030083722392732623,-0.061840241751735255,-0.030147240092634926
APOC2,0.0034141957533072144,0.09109366627951944,0.02265907505981304,0.10123693702266118,0.018593683255844012,0.02660011511752416,-0.01662432772536867
BST2,0.13589169770958642,0.03664555278035725,-0.060679995092739095,0.09909929495315903,0.04654027441365029,-0.00028768492688643936,0.004275858117720993
COL5A1,0.015772987149388143,-0.006836709840848568,0.02141446591521719,0.1532012287363797,-0.05431499126707766,0.07523530405479026,0.04623951766708343
CALM3,0.007936183602470654,-0.045401436682627916,-0.039392304053676865,0.04147923277714328,-0.011823912414516115,0.0006492728106253995,-0.06495100133274419
THBS2,0.12642875185317895,0.04805485546105618,0.021445641524411144,-0.0188476462196785,-0.028696222020050982,-0.010370001936791958,-0.004122497522034434
SERPINE2,-0.0021642865041810013,-0.009964843957575336,-0.008388887197590417,0.014732054956026973,0.00460813908058807,0.016026320550957956,-0.06325540421530186
EFNB2,0.05514323778430558,0.03901645975637785,0.0031972806865249097,0.12207744516236534,0.06539463771312622,0.03848057809619091,0.06909707042459526
PROK1,,,,,-0.0013472744162862306,,-0.02604424650071112
LACRT,,0.08104798931922552,,,,,
MMP9,-0.02480205574214709,,0.0656352051473739,0.22784313137890505,-0.03739690178355657,0.1313835136371752,-0.06991892897175389
DMP1,,,,,,,0.0678372592989786
NPPA,0.006197399668245694,-0.024918977827021127,,0.0894228486413573,0.06377701747278516,-0.025519540668503746,-0.0061123623037417545
APOB,,0.025068220982461153,,-0.008943661480979123,,-0.019344031918888366,-0.02604424609178942
C4B,-0.027238080062130507,,-0.019993475651452822,,-0.009280133928726765,-0.021420191835757666,
NTNG2,0.017672547255399445,0.006893992057123334,0.03840354075623614,-0.06632997136710385,-0.056110478913945085,0.0665570433229353,-0.005856782875417108
LAMA1,0.028189517534414437,0.04972439347047681,-0.04470855724049771,0.07883363429592566,0.02460501626825372,0.05520574833235184,0.06868470467819299
UCN,-0.04930047535290851,-0.00898970196254088,-0.005366668906647143,0.0021693344236711036,0.04525591985226054,-0.01481557275936454,-0.009678720756633244
ARTN,-0.03115197808533775,,-0.009328032242853418,0.08474410639133022,0.0304733955399039,-0.0016964889817023014,0.041036040026100784
PDGFD,0.054380526825493096,-0.034503130342184524,-0.052933057261488906,0.11962248088785249,0.14372938236531152,0.06052801852718798,0.04075390585491258
EDN1,-0.018390859757961977,0.034693449210623076,-0.0311883310230727,0.04260032021454445,-0.038990191058697346,0.09898795972866947,-0.02697324134746801
ARPC5,0.017029096699780786,-0.046547538172459636,-0.015261128962193301,0.03623332431551108,-0.038087694077831497,0.0712160207753717,-0.008634465990252534
GSTO1,-0.07283061753857087,-0.017889576995646018,0.007258506867878022,0.07027116790703038,-0.007247746990623469,0.09583860588180791,0.003913205548086491
PROK2,,0.006889214325652874,,,,-0.01763725629018193,
SYK,-0.06231618862800441,0.051866025545952585,-0.022216325065478403,0.043773891895057836,0.05961260788004091,0.011195964341579932,-0.06799051760654963
CD40LG,,,,,,0.019360083834516425,
ST6GAL1,0.06825368023322657,0.014003771731490386,0.04945139489778225,0.014169930472949547,0.04337573526613471,0.032359354835437205,-0.04715381188565499
WNT3,0.03590737922755378,0.024147951887046434,0.05774366117805819,0.011316435359443756,0.049378537230333315,0.013385353718866674,0.02657736425771494
HSP90B1,-0.026705997753578757,0.003522296021505169,0.03340758281089065,0.14982861435634795,-0.07082843502817655,-0.009987443258629753,-0.04160059412704796
ZP3,-0.010145402874263456,0.00023716978891361317,0.0772687811505452,0.055263822252459335,0.008469449765145664,0.001253945002796191,0.044900227069431066
