,UKF248,UKF259,UKF313,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
LRIG1,-0.03319470788445105,-0.027954312804330143,-0.035423725220922714,-0.020842286476168134,0.07219593109196558,-0.0035823221834296167,0.10249842128652459,0.01596960381152777
CPAMD8,0.03586166067592946,-0.014088435991153768,,,-0.04238687686172609,-0.02288942229864255,-0.017629849809955238,-0.035425740241645215
GHRL,0.03915080824627245,0.017603694733286695,,,0.05781831151102024,0.024406244213477386,0.04741513425877185,
NPY,0.08342728072863735,-0.05172860879026557,,-0.006635260514117502,0.01962021600176915,0.03095005705956211,-0.010858196278351705,0.029371263583964018
MMP2,0.08618600882400465,0.01564406277137473,-0.10465717962463904,-0.0651995647803972,0.054640258724286225,-0.042183931413542736,0.02148152804677589,-0.0028677271365165425
LHB,,-0.012269963785913947,,,,,,
PPY,0.07709540425910051,0.05921877751665466,-0.015215914682704348,-0.052368853438510506,,-0.01164032961381504,-0.0315595920121156,
ALKAL2,0.05575050769829506,-0.01209170034996273,-0.03879330087839701,-0.0186454305402582,-0.009883763192935397,0.0916966570039024,-0.0032619945977540943,-0.05970581687765189
CSF1,0.02933467354439815,-0.0043502100004869735,0.04200678909422176,-0.05634164903698658,0.027270132930341532,0.008163166539814299,-0.021613536879878898,-0.05105504045472012
SEMA4C,0.06859440863975821,-0.004740459988461581,0.007907405810404073,-0.04407330309483012,0.025540758958165936,0.02715423635659496,0.03608294529295475,0.11733743055649759
BMP8A,,,,,,-0.01960711405592231,,
ICAM2,0.08183553929051245,0.019876916186395612,-0.05036752627257287,-0.004426979832925534,0.055966639654780895,0.019865269628582573,-0.017345261140063024,-0.04206761527007428
SYTL3,0.012843413823172764,-0.02004404860079395,0.0253187410634931,-0.05697102060543187,0.003219399570475911,0.023216144562239797,0.0402247912847495,
IL1A,0.06117687356936614,0.02784790220627824,,-0.003501369705354599,0.007512375093089121,0.030411236905668437,-0.027935249007563265,-0.048327526297735936
HLA-G,-0.026331698643956597,-0.012959456140893635,,-0.03467169226364378,,,,
PGF,0.08896724384626248,-0.0011564256141244574,0.06512340996375922,0.011226473674878681,0.0910824467727464,-0.01569329475498739,0.01984107889088208,-0.07231091636065289
LGALS8,0.0152538640192538,0.040269342006133885,4.557612934268259e-05,0.030900709367493784,-0.06547143039477545,0.06270159114905069,-0.008753637056658466,0.00851112807730684
DKK3,0.027098969238276684,-0.04212789791089122,0.016707055880772273,-0.03383697441655883,0.052761870186557945,-0.025746458115883455,0.014221656919643852,-0.08654157600196555
COL16A1,0.012376548065814815,-0.0036473163468815303,-0.0330213337542101,-0.05543282461719847,0.030476981068116336,-0.000439862528917144,0.035779719283521166,0.027362697160230157
TPH1,-0.019334154174962127,-0.023582863423922705,,-0.0380842538448962,-0.0043072398695571164,0.061298164913768126,-0.03670563551775127,0.05178879404002291
TNC,0.01525085124987008,0.007797883758613336,-0.01767908365738707,0.049946125208876285,0.0726042527848598,0.040969394080424916,0.03961108177824308,0.0075383487121604515
TNFSF9,-0.014211518875811312,-0.021252474078059243,0.04382777444323255,-0.03863162446777526,0.08070274028704497,0.06600004798490242,0.005050165047842513,-0.026663491987570658
C4A,,0.08311584542980448,-0.018044144341696364,-0.01749948074846042,-0.02880031292838046,0.006250085887679786,,
CNTN2,-0.004235022951343553,0.043795297555385165,-0.0191058701394968,0.024281173458157612,-0.0885384911589384,-0.04244744348724892,0.05661397964992169,0.03574706095118522
F7,-0.018861924547098986,,-0.016450432844149487,-0.022048335388467157,,,0.023681254887133716,
LUM,0.10450763494334289,0.01986337596349393,0.003940980442535591,-0.02611513356120867,0.12071789085899094,-0.0016426837395327896,0.02264859007701304,
BTC,-0.01711226366213494,0.021507220682214646,,0.0393812172487228,0.01544165903377498,-0.02256362139012908,-0.018057006115981176,
APOC1,-0.042276424986701686,0.028346231217830073,0.001601379301396607,0.02863955909122741,0.05643357049572756,-0.043523814975152036,-0.08800280108508204,0.04362323352890958
PKM,0.0601968365994951,-0.01583426949560431,0.02794060424891805,0.017060196259480135,0.06637792261916801,0.0473702082655203,-0.004578597460912383,-0.05461778692045293
TNF,-0.013010978433937479,-0.02253172939588081,0.0909155891875453,-0.015482209597167595,,-0.0402682807495719,0.18633672545151,0.09131847572078644
GNAS,0.02412620935726687,-0.006557563472754406,-0.08216058743319853,0.03020199779394957,0.15050017063547855,-0.03329891152955692,-0.05181194439247632,-0.06375279535245446
BMP8B,0.047569041828871464,-0.003225848046548344,-0.017434206058916643,-0.05941973260622189,0.009914311325457744,-0.022203431197385905,0.04041316995296825,-0.015677321070074635
LIPH,-0.019334149415044532,-0.01842882838352662,,-0.015718349211382366,,-0.026055573154006726,-0.027044153236535994,
CCL28,-0.027195886182534153,,,,-0.019907883652486347,-0.015224966461263775,0.09095896172664374,
PTPN11,-0.036207168071744206,0.008099939091784468,-0.005253883677814584,0.07782550349637858,-0.01712652533132046,0.009496094346923202,-0.03898646644263449,0.062671260321856
ADAM12,0.11322605391872342,0.014981197190373054,0.014896399400317806,0.01107438854163186,0.11739680899992505,0.021215592408965468,0.010439375177466273,
EPO,-0.025978810588123062,-0.0032698583902795297,0.0890378280935253,-0.017070528670216627,,-0.016190486516232477,,
EDN3,0.02688993405691146,-0.011307680780124577,,-0.03144167802278627,0.14804869980342453,0.0002524045059189305,-0.02704414562579314,-0.06578269463538075
CCL22,,,,-0.019320161763022113,0.07816057578777803,-0.02501854439827512,,
CCL2,0.05536578638119032,-0.01918411189244331,0.01279088886934697,-0.02234268081968984,-0.05138515316898178,0.07042323340462849,0.06664589284837272,-0.12223904247284695
DSCAM,-0.037373407397241244,-0.02618919453935921,-0.005015161774760427,0.017377508770197937,-0.0866823948152237,0.03358082478290391,-0.035673015577172014,-0.02471803681734606
GPHA2,0.08881582859971712,,,,,,,
ANG,0.0039019916269583507,0.0017922671097854598,0.00819940434505393,-0.025798815159400582,0.011658757728938022,0.0052065982146313645,-0.05055267745334767,
FBLN2,-0.02187616105863803,-0.017918849064206193,0.01769375611098026,0.013321859368797255,0.02425101828936573,0.0025650005939345526,-0.051663669077276715,0.01591812207412203
VTN,-0.007355046881935055,0.0001181349751900088,,-0.01951278246337699,,0.10261828595139057,0.08425742339023881,
VEGFA,-0.07170372822704724,-0.034134105041573166,-0.004411851502326013,0.07684320384374663,0.06917926399213163,0.03822845912396663,-0.05066792897371165,-0.05252201043530652
F10,,,0.07477013602788311,,-0.02138032321454215,-0.0285842186806127,0.0013238473997125887,
SERPINA1,0.04738479302762798,-0.0044167195323793935,0.03464787765808169,0.03178502317025802,0.01795918302474548,0.06761434876986916,-0.02436528870972854,-0.03082858973718636
VWF,0.16160700350116314,-0.02405891705078186,0.06362966638864802,-0.0300291284593615,0.12487766860263994,-0.03376719428634026,0.02749586260557961,-0.016687880860506297
GDNF,0.0387916497261642,-0.015281705429765481,-0.03189499831590919,-0.04303691155087243,,,,-0.05667519932611932
VASP,0.13004958244068368,-0.02609505399878031,0.02542787617642004,0.007889533774408352,0.08192336643356139,-0.01232590973172963,-0.027335504254073942,-0.03185435226159744
ADAM15,0.03786077813148812,-0.03740348992022152,0.0772962393971154,-0.04174707936089622,0.05386468591043547,0.0008151630145117685,-0.08869102189682924,0.09989832573244051
WNT2,0.008144069680771042,,,-0.021174296166083264,,0.004481270616550354,0.034783132531801736,
CALCB,,,,-0.018531382029233743,,,-0.026128142961608935,
OLFM2,-0.040697404438498494,-0.012678124871717293,-0.03277750498423989,0.0333233547585289,0.01838688865922322,0.044190439141587684,0.02454097518828748,-0.004044684405996463
MFAP2,0.1338137665935167,-0.01030803384756373,0.06091778853598724,-0.036098648112541445,0.051866758677172504,0.00023181314416888602,0.00024267347352908134,
HLA-C,0.0642668278045263,-0.022259406995325012,0.086511977637118,-0.06457745493106085,0.1825799720390096,-0.07854497441863875,-0.018373456580134465,0.02167798656975545
THBS1,0.03821371835414019,0.0347032351020722,0.00046042083599096006,0.038376530291866065,0.023849411554144627,0.02807470261164057,-0.008481921702484659,-0.04361837565939262
HSPA4,-0.0078696772025447,0.03366256023283243,0.0026179233966944476,-0.009501067920609514,-0.0032194179644770963,0.005560423433047859,0.0030760198516040305,-0.011469271198958743
LMAN1,0.024722042079032912,0.01930446844152004,0.06469563838774756,0.0296331625578012,-0.021295367437376398,0.04056949783287318,0.03818645817784407,-0.04331510418077926
LYPD3,0.05232723549239343,-0.013774868846626154,0.0004699704018462117,-0.035605134937275296,,-0.02155454232295487,-0.0047041590868063315,
APOE,0.003776698088404452,-0.012274608919673056,0.03151820013906172,0.08130189684481778,0.12096386733582368,-0.022387408679417443,0.0027765213875874393,0.045338643365859146
SOSTDC1,0.04693978450798172,,,-0.008236246986818546,,-0.02699997611279613,-0.03388972759437056,0.016057251346354585
ANXA1,0.05409632747459731,0.05159287145801141,0.029864549284365806,0.0181007532942965,-0.05918192382218274,-0.04170469072450857,0.0141596454715779,0.00913694295733241
WNT2B,-0.00022001081154650662,-0.024040735828250635,0.03244145493105011,-0.024328780859033394,0.03835024415142145,0.04333046695464714,-0.008688080491056765,-0.05064359389344653
AMH,0.0036513499646265812,-0.019140770585382487,-0.025181853955006515,0.02918156607748052,0.00489448227910782,0.06564410770321803,4.341779556513612e-06,
GDF10,-0.022377242772832453,,,-0.02632285568799583,-0.025125981723933766,0.03866496968248568,0.04708378293771795,-0.07115665846291873
EFNB3,0.013608432039419352,-0.026197069009726095,-0.026946154885555178,-0.04262749263218693,0.12394184795847757,0.015854155670478973,0.02762550928616911,-0.05128420199105405
LTB,-0.018280469138080808,0.0035765056862453763,0.0771202866469401,0.0003153096949169551,0.1079366250002459,-0.011503455471180708,0.04735309303686501,-0.050135559279363556
ANGPT2,0.15486896464102254,0.01105789260371181,0.04399193450986742,0.025118930346438424,0.12982192540021922,0.011823126403982434,0.04869115901984412,0.012577931378038512
NRTN,,,,,-0.025125990737761367,,,-0.01505316858565327
ADAM17,0.06108484779445917,0.031839685517216866,0.009299578711581248,0.04520955109417846,-0.07645108633972893,0.012247546539421011,-0.04633088453197218,-0.0023281655627718717
LRPAP1,0.010630001500752136,-0.02004818988793859,0.04854995982819867,-0.11700336960146335,0.0669243476163227,-0.053046319565916024,0.027102144819324096,-0.0988236949112277
NID1,0.11967803522172887,-0.0031657628889051304,0.024667111238399375,0.06547347869395173,0.09933328156155374,-0.023044327752709856,-0.018969985545594467,0.030124383048612532
MST1,0.017860751046390472,0.0019743604567685822,0.042928434341346966,-0.06453105750822453,-0.0002813558887726794,0.039506513265897186,-0.02054645232020408,0.015231238419819323
CCL14,,,0.061379488119780425,,,,,
DCN,0.11889022388680814,-0.007315000321268239,0.014520863296180478,-0.0065892860599517005,0.11565351967665345,-0.03602369276031927,0.0016710335884739414,0.05844665139774936
IGFL2,,,,,,0.01809694415878053,,0.13817186526301256
COL7A1,0.03494429446096648,-0.001203697241893012,0.046016082855866294,0.045793704877574344,-0.005421180339034667,0.03319306405687922,0.0024367943191238198,0.016311211748067912
CALR,0.04553059676062201,0.02271782081349751,-0.017188934558569076,0.02399249817947407,0.13690335284624433,0.013332081695649702,0.014213806650555954,-0.04442343791418621
PIGA,0.06632042453378864,0.03531952222513771,-0.010357246621695786,-0.03911443160148813,0.015942758699571714,0.028826907720575116,-0.0011476218471313756,-0.01149870474932389
CD200,0.049724714660028514,0.0036992672302880976,0.03090375998417952,-0.03538930988259541,-0.020193466042531347,0.015225756245443,-0.05344264172243821,-0.12957267455276794
GRP,-0.03588242088802021,,,,0.04396042769566576,-0.0192110567396153,-0.02534377041374045,
CDH1,-0.02879137000552015,0.0009127943106581953,,-0.006908368636365115,0.02792080359636828,-0.005858044522688899,0.06125853944670317,-0.036420186181070194
LPL,0.03779052164791867,-0.037165759918281395,-0.015530438608111648,-0.06461395558500373,0.13460887826302773,-0.0034961518294184682,-0.06634003399523748,-0.03207855272789079
SEMA5A,0.010174827833529741,0.00850237774841959,0.022163714441936145,-0.010607283477838307,0.1601487012262492,-0.04722305409652868,-0.03502776183847613,-0.07289868936622207
SEMA7A,0.10155421228937565,0.02900489304607333,0.047022233221755895,0.007822086265283435,0.08146742254135284,-0.02971570987919755,0.0674705630383636,-0.007954593400902628
SEMA4G,0.028766722795699768,0.03634355178338482,0.06191712778278102,-0.07514160857217857,0.04388733449807567,-0.04109986777913195,-0.02210436512615632,-0.05089698128398643
SEMA3B,0.033781601568328615,-0.027651689449418954,0.014646995018549096,-0.04657183001423828,-0.13791629314273526,0.029614945151642053,0.015198264058549776,-0.08148106317542904
RPH3A,-0.0018974782749904258,-0.04185683291302795,,-0.05551992559621433,0.015446529959244676,0.008216712007001609,0.04829973764947165,-0.06578593383495196
JAG2,0.10879660308656142,0.06404229237391887,-0.05911155177898823,-0.030032756813909062,0.052239859614033886,-0.004641897325100713,0.13529292315744565,-0.09065559833426856
CGN,0.023752763282118863,0.007467178672325396,,-0.012422921946315947,-0.0233653439551412,0.05778844712028671,0.009762479684036093,-0.04534106800526469
GDF15,0.055260157635362094,0.00639601115066774,0.04327657223384329,0.05202747573671883,0.004344415402990938,0.023121717213419327,-0.06606102101253526,
SEMA4F,-0.055076504879740945,0.022203331564063424,0.02964533810376344,-0.04449671253416236,0.08177045193404212,0.01800374871529292,0.046228081081654895,-0.055558892297200006
NXPH1,-0.04981047265525784,0.01105787410394163,,-0.07217065631707614,0.0545108066113605,-0.005396202967526552,-0.030696695400400886,-0.0194505070855273
ARF1,0.06678561518416892,-0.03363463134394051,-0.018761351671478205,-0.07123302287259353,0.1027293091045813,0.056398822909258524,-0.032369988943309426,-0.0873740931187693
DSC3,0.06941734445481991,,0.00706854556867098,,,0.08373324392729267,,
EBI3,0.0036529224800804423,-0.003435612504326139,0.02950825006551651,0.010219061876804861,-0.032168663354598614,-0.048699825938867326,-0.06761801717074575,0.03328360320227707
TIMP1,0.10584691333150062,0.015270063245505562,0.0515034625488075,0.04195364320330168,0.1787923025290735,-0.002510051489340665,-0.01411086487815931,-0.07913589236106763
SEMA3C,0.04046849889586175,0.024880183538786897,-0.0429324608662907,-0.002708873495292489,-0.014503009468034298,-0.018168781150489203,0.021777200851002383,-0.05435334559015311
GNRH2,,,,,,-0.017544604039103236,,
GAS6,-0.020619992954468796,-0.03230565616923919,-0.0016637078303214257,-0.020806675127756018,0.07036737838233979,-0.043119781521361616,0.0655312880011704,-0.012706876418003511
MEPE,-0.02717444580176615,0.04886283416976652,,-0.029542484093037575,,-0.022372698814155215,0.0017085939376359069,-0.045340738432225094
SERPINE1,0.06426375376179305,0.02625859352070083,0.03135071217730687,0.06607251878323935,0.006020523604721081,0.07423928616275911,-0.04150870485203841,-0.023005971214526678
RSPO2,0.02257621848688975,0.0032416029993057316,,0.12567286895373533,-0.005988283980569122,0.011584866446028132,-0.04295339220347798,0.06381672622827707
SHBG,-0.021123389333908008,0.04382526452710817,,-0.025578279122625797,-0.018552521611879126,-0.0070151318204917535,-0.030617267125744547,
LGALS3BP,0.059010736613446024,-0.029647165484015327,0.014266679048925576,0.03358702830008825,0.07711258028072361,0.011415632173698353,0.08307257569428693,0.07987859673900102
LAMB1,0.13579267116154994,0.050870397930396834,0.043054331703023106,0.0006595567536347177,0.10362282117594679,-0.014048993189313613,0.0811830525625764,-0.009355098196017413
SPTBN2,0.025604238321838692,0.025072754115360973,-0.03480078919899405,0.04362764104266589,0.08949474515974633,-0.0022803833450264965,-0.021867734680814713,-0.01465717627131042
COL1A2,0.10954507626729766,0.0035019451832787748,-0.03629711674423012,-0.00986198125345622,0.10823469497968509,-0.0277109443958248,0.007902763587534384,0.06492617069469812
DEFB1,,,,,,0.014156696804982659,-0.021056103404261006,
WNT11,-0.023374337942993845,0.006800956615439523,-0.02107990361092929,-0.04522997485810115,,-0.021486808984845684,-0.01890352400254453,
LGALS1,0.05141489941557014,0.004206750039709841,0.0043687372897723955,0.0377625700073508,0.014874791772993608,-0.0005410870180164262,5.250323701314946e-05,-0.005855274250871691
BCAN,0.016972147697594992,0.02319091801907803,0.032833329828171554,-0.0646090245452228,0.04084349644492819,-0.0035628762683018417,0.009096647454603021,-0.09629798764734379
ANOS1,0.029561304204923155,0.03313889058966445,0.0024124245368904495,0.006258248147083793,0.04346527943598381,-0.02255032776313138,-0.007325759426765958,-0.021410225011814773
EDA,-0.01711226952533346,0.023889195527360577,-0.022186566482056053,-0.007628325340801199,0.061201742967895385,-0.046305922187014285,-0.0005985085779776316,-0.018390794941665452
FGF22,0.033234213628416644,,,-0.02602721478129206,0.050438918187393315,0.02423626922185735,-0.02628265399992307,-0.0711567948292677
SHANK1,-0.02337433644239025,-0.013910685439754772,,0.02877333641559959,,-0.02886438179792764,-0.02851663814667131,
NPVF,,,,0.07018311969343043,,,,
RAET1G,,,,,,0.00083152050370437,0.012133243804003765,
TGFB1,0.006579941685112951,-0.023513166822489898,0.023656202249304755,0.033765576352779304,0.14355909541637374,-0.009101103705554316,-0.05955899324445599,0.08612743321323818
MSTN,-0.04118479085827576,0.00030370350205502137,,-0.02187603645664642,0.06910823599391029,0.08593571069405613,0.0626920736446357,-0.005675097740725155
WNT4,0.05021380101787337,,,-0.03481495104698739,0.13407449599068644,0.006707061516351823,0.03166498510731528,-0.017751681293745724
TNFSF4,0.07011896204699161,0.08111742877579889,-0.012293167074065291,-0.043138117101614006,0.1408677998901953,0.10901717085189243,-0.00034562075585580025,-0.05385037778399803
NTN1,0.03623283380836683,0.002067243481068776,-0.013606470287017912,0.05572859965625278,0.050683245067386876,0.018787989111751585,-0.004007107056290043,-0.028297935063811508
CXCL12,0.047123998735603245,0.012654897444050564,-0.020058808516646882,-0.02121317564112585,-0.030615837651816358,-0.03284961033740004,0.026695424416998355,0.08418005779515485
GNRH1,0.0016634648520669792,-0.03453292029189958,0.06703689444428557,-0.01637511511571205,0.0054595297413468705,0.06559337836203312,0.020069796600823343,
FGF8,,,,-0.029139316131505447,,,,
RIMS1,0.0006381460290329391,-0.018594824603574624,,-0.0018826990013755909,0.025346118798009607,0.0022726082292185558,-0.0065419756312635425,0.035022436984408926
FGF14,0.0018632107532935112,0.06000926638057999,,-0.038994655407933974,-0.0030286362818131908,0.02674603587593762,0.04497679313242854,-0.1263616430147879
IGF1,0.019201134335543615,-0.027717832487326573,0.061668294743981146,-0.04764614376216461,0.003453587305016127,0.08054970951446208,-0.013498378479011057,-0.05419314477974046
TNFSF10,0.048942249933308306,0.07164840089670108,0.018036717966440945,0.0064278879986800945,0.03883608582509302,-0.010689885302627357,-0.0036219567947709413,-0.10735225900147026
GDF5,0.019520437344588255,,-0.02843831165947181,-0.02543484374714587,0.05609589039222298,0.03421028021932475,-0.026875973674104697,
CHAD,,,,-0.03895743313711237,-0.02185090993577706,,,-0.06071014681240091
RGMA,-0.002046150916564558,-0.06766643587918669,0.10182938228674508,-0.013371428656280078,0.10484797920240328,0.025724706530999755,0.0177613413623455,0.08464481283880916
WNT16,-0.03622692562387069,-0.024063348403888803,0.028964347242721164,,-0.01805117849973834,-0.03792940145748204,-0.02643641032268427,
CX3CL1,0.017328921622628973,-0.015155804395140391,0.05306356436100975,-0.05153300877291125,0.13968381737624455,-0.020693188867215502,-0.04737073866480067,0.0343723883633714
FGF1,0.030343766041162585,0.014946874196956122,0.11671758774776493,0.0062631864736042,-0.07737955088477833,0.02144216346433452,0.029078974425496024,0.04348596778747608
ALOX5AP,0.003761329957570858,0.030939503579137127,0.0024705376894276205,-0.00854216345711525,-0.0075665034971297345,0.007412482471170953,-0.09149588185104907,-0.06468601140746263
IL1RN,0.0013277566255422784,-0.03096826553864585,-0.028179344791055463,-0.012034271605734309,,0.11061418250927725,-0.03438569927506,
PCSK9,,,-0.016057327937547237,-0.016852244342543746,,,,
FGF23,,,,,,,,-0.05312499853639599
NPW,,-0.017438426191850858,-0.021823370582640503,0.02078861425743831,-0.020160134213544102,0.004299309350877695,-0.057149438334450284,-0.04005247442492842
CXCL9,-0.020656966705696094,0.03604608905750292,-0.028147507338781706,,-0.02364819050023415,0.018710813224756657,0.024196989091417116,
ANGPTL4,-0.008457370029879643,-0.01639079179117825,-0.022828908372169995,0.05285632950786371,0.08411241776586514,0.05859851154188224,-0.05804050874054694,-0.04213765288244992
CCL11,,,-0.004167358743469927,,,,,
UCN2,,0.1793982696387044,0.12369513649012076,-0.029139321037731116,,,,
OBP2A,,,0.003935730309813165,,,-0.01818615394229778,,
COL4A3,0.035721549482962967,-0.012214469625057614,,,0.024872915576774193,0.05474401896440486,-0.020868681095997772,
NRG3,-0.016973305656003745,-0.021416500693993316,,-0.0292704524927869,-0.04406764194122602,-0.037396603246726313,-0.005488411499749792,-0.08907692587412717
IL23A,-0.012297185435751111,-0.019023802315737227,,-0.01685223846377467,,0.0056281264689866575,-0.02337111530783847,
COLQ,-0.026822554760298215,0.02498290341235275,-0.0344077452777972,-0.03534184075473068,-0.023380933500667576,0.014990124223592293,0.06591911909639904,-0.057363596616879245
TNFSF12,0.03480048278075562,-0.009834279343905213,0.08266795408598814,0.02300127594970084,0.09109245470542077,0.03228346868246618,-0.056855228854341085,-0.059160787088665436
DKK2,-0.027025026668187766,-0.012269964794998173,-0.010411478794420248,-0.01989289748688155,,-0.04067298145721756,-0.029511710901399625,
FYN,-0.02360779172461429,0.016439934911210687,-0.012387007118057021,-0.015918192353538384,0.09156190934678922,0.001788960415841361,0.01555281983149908,0.1191171854890375
ACE,0.11337086931865731,-0.0069708905056156375,0.014801351927306116,0.0460423679265411,0.14650090910194832,-0.02834022405013875,0.020276141129918806,0.047660179420657894
IL18,0.05524494804779877,-0.009365556989939496,0.030228333683974602,-0.025646697483972407,7.66350436999747e-06,0.03673334512439598,-0.05435135849994083,-0.00037166381471382336
PPBP,,,0.029785391582780575,0.001061271583654756,0.19777029587212377,,-0.019511816907971536,
CCL27,0.0025351672011679673,-0.02848783173708854,,0.014009974405488951,0.056294085179936414,-0.03630386694927994,0.023667947322744087,
SERPING1,0.010664611225956883,0.04177482288847641,0.04249857168391001,0.0417476220071596,0.05141423891941324,0.043304531558265386,0.022023272090293984,0.08689092320430103
AZGP1,-0.021456117253802334,-0.03028488550906911,,-0.03944624306890525,0.09191947495819412,0.03707287133447049,-0.020745440355739185,-0.029086673816968566
INHA,0.00946578200419561,-0.0326286554409313,0.08375571906194301,0.05304764103131549,0.23289205451484957,0.08017963647187555,-0.015010638970450445,-0.03614597523660982
SEMA3G,0.06769839660194196,-0.02279596006454129,0.05803072501550155,,0.0078176849212584,-0.012421025235646617,-0.03562283381974709,
COL6A1,0.06998063347241984,-0.054100080910072755,-0.02581843694001435,-0.03345449347005465,0.15166356564385966,-0.009452669474228655,0.011035293694025916,-0.10633648700739953
FGF17,0.06684899181759439,0.02974399298781067,-0.0186879486373658,0.013872722062598687,,-0.017325826893679102,-0.01094716500449321,-0.039109228801156665
TNFSF8,,-0.015424735590334148,,-0.02238938387755498,-0.018051185517491557,-0.00998999554724484,-0.021971892881109383,
FGF20,0.03783685353589884,0.03846517650140322,,-0.02434656200786127,0.005570387845242944,-0.029827615552948737,-0.016264976960198088,
ICAM3,0.09238115568192103,0.004770150809840706,0.010953653468208702,-0.0980957348929081,-0.016286791697347622,0.06848851731191857,0.033909273627370194,-0.06136207922754516
LAMA4,0.14391785623846903,0.0014961044843614902,0.029999706115273753,-0.034852732213702706,0.15608987397259674,-0.04269158133617012,-0.0042903555989787035,-0.01472048944497156
INHBE,,,-0.003128029882572574,,,,,
DLL4,0.14247729446021498,0.012611814270017608,0.012834145411674077,0.009672891314226016,0.16303351006706476,-0.005818811806512907,0.08891805100608727,-0.03566621431967052
SEMA3A,0.091049037759846,-0.048849970575661775,0.01730277793808118,-0.005873716956416834,0.13379022414906783,0.03324805972360534,0.025287843524518412,-0.0011113090788711897
RLN2,,-0.015566531182458364,,-0.015482204570837635,0.0026226878442301167,-0.01999594805556617,-0.01910823747693724,
C5,-0.027447321636657602,0.040157956026165655,0.006590452392990738,-0.07986233515644275,-0.009317833890664345,0.011870944349728532,0.016875580496085982,-0.03657932410850064
COMP,,,0.004125284469275181,,-0.021616778691588127,-0.0247015271175799,,
EDN2,-0.01933415238359488,,0.02739570882469804,,,,,
C1QA,0.05225820225209837,-0.06417219973468213,0.06258390446376966,0.0131039752623977,0.08882592800572073,0.0004954763486872182,0.04247958020853231,-0.02277158507442661
UTS2B,-0.020689722528550673,-0.01556653109302685,,,,0.037068898395956666,,
COL9A3,0.029368993561923393,-0.022379871815798803,0.03333309556978341,-0.06646116058883385,-0.04403423109486333,-0.007056803474846343,-0.004015099019360099,-0.1460596785764935
DLK1,,-0.0259087845257185,-0.02725920801613393,,,,0.018999768652736088,
HGF,0.01823813583545438,0.05821462641471237,0.03034367491972294,0.0073893867122461375,0.08361330727826215,-0.03837281207180275,0.04666115999574557,0.07851823020410804
GIP,,,-0.005857846200899133,,,,,
P4HB,0.06771959139428513,-0.05179962541939539,0.03311387314168969,0.02609340960024872,0.09071955355512584,-0.00256621430440738,-0.03473073897764665,-0.028237584270850134
ADCYAP1,0.07221870072144945,0.025629550729305943,,0.03161699818075664,0.09659572040621404,-0.03063328923936056,0.012681757418622654,-0.07458093744070622
GREM1,0.010436662365178009,-0.013454363068822002,-0.07579514726984296,-0.03910406229301508,-0.12372193749106895,0.011138242366285888,0.04065963254380803,-0.01894216626679644
EGF,0.01173182979200814,-0.04086127554120128,0.02793582559220363,-0.018929548535731037,0.01109558064450589,0.05177657382424948,-0.027905657627796863,-0.05239125581141484
VEGFB,-0.05970294270648586,0.0006416752816576581,-0.06671100251549567,0.06562511070727228,0.03823823438077215,0.04715109110033442,-0.10223808816726158,0.09041323974501038
FARP2,0.006790936058133517,-0.014845522060026511,0.03333544357745894,-0.05672776317449213,-0.04074861792273212,-0.005204925804908672,-0.015238045961517847,-0.11836289457703088
IHH,,,,-0.020266509508618635,,,,
LAMA2,0.09008755241289348,0.012348864016411219,0.03251484189232846,0.007336641618677214,0.11980298296500513,-0.035727114746823586,0.020502028375674733,0.027294392574702054
NRG1,0.002960956798684397,0.005471388438060763,0.008615766249353847,-0.017905276186058406,,-0.013312519149622724,0.021781348669494226,
SPINK1,-0.01984977040374288,-0.03081299590924484,-0.02915444693741892,0.04483613637204467,,0.06466409297432775,-0.05556324050827525,
EFEMP2,0.06150142862019273,-0.006848837431547081,-0.028020385173832683,0.011340125504779038,0.10538721430673013,0.0011496213607584166,0.07918103213299978,-0.0653290296044534
SELPLG,0.0017967354368636807,0.010052045101337307,-0.013478800666434096,-0.019064590832127214,0.013337552327232553,-0.01542435454544667,-0.03875876744396691,-0.027094251955414875
GDF6,-0.03282119167081781,0.015783836694620107,,-0.04812006338405169,,,,
HLA-E,0.08383181511360555,-0.03663317849574244,0.02046731481977458,-0.07195636439036711,0.03308564239172148,-0.04579110086848724,0.03282242581341912,0.020683784952480792
PTN,0.031805102007230045,0.01902970993222553,-0.016111566402450088,-0.07642768087185775,0.1714209639695104,0.007686297796408577,0.00892556335529074,-0.07397506157768471
CD274,-0.0019487992429650916,-0.01898306529493844,0.018966255595077714,-0.03157592185613326,0.08499558668607608,0.04580503270504675,-0.06415435259737921,
CD14,0.04056467618915894,-0.0016051593342075391,0.06284384978807367,0.023267917457554382,0.10131372985687884,-0.00091061335117404,-0.008258415767853154,0.02101758162933878
SFTPD,-0.03119640151783083,,,0.0002855389315066051,0.025405456648601984,0.0023474515808197954,-0.03811559136688837,-0.02541721915115971
SLIT1,0.002963739119865344,0.009617479719508559,0.056696103671527324,-0.03392193969616649,0.012992612654327225,0.11408362131444572,-0.0050833672553464194,-0.10099083632510729
CNTF,,-0.01226996353364293,,,0.03475880080259138,,,-0.05089718994064194
BST1,0.04390431050267876,0.0811502600398432,0.03015036280712978,0.0041426615792502204,-0.031653610127856203,0.0029657641914133644,-0.025946645111532305,0.03701342311395086
