,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
ICOSLG,0.06655176345615936,-0.025487119849109927,-0.007425304329462666,-0.04390249748093441,-0.10746320270400943,-0.02294055539800694,-0.02134443278298401,-0.0980582072480749,0.00029228874074258763,-0.08162544961119393,0.10844490044860908
WIF1,0.014833609460945956,,0.09869864206633731,0.09142539140239679,0.20586679417342602,-0.01844972603589169,-0.007442892528959697,0.052620820438719296,0.03775009686586626,-0.0031786186610143433,0.14673163309572235
NPPC,0.04674505710654931,-0.013827933037638051,0.009048165074012512,0.04367994580869869,-0.01132058426660518,-0.028077821727603747,-0.015630377754896698,0.07259352456674774,-0.05661235240239704,0.007916271565111448,0.24076294982212934
LYZ,-0.060392741552629456,-0.0582860810169965,-0.12285222120460891,0.018859302850201078,-0.15277137079687075,0.00375279328135803,-0.0591613950254778,-0.18671922080813638,-0.028938835597772484,-0.03560453580358171,-0.014771610474804046
EREG,,,-0.02709677121998127,,,,,-0.03353862958036597,,-0.02492684945722519,
SPTAN1,0.04144873061803566,0.05234424748592027,0.10783632694970041,0.06459338331515359,0.10649806716415536,0.07559862244120265,0.014811414169304602,0.2545485103062838,0.10495838325530203,0.10455448070171984,0.11934100635234486
LIPC,0.009715416767642667,-0.016019261820493253,-0.008044260834604671,0.010757359555983318,-0.04689301315124775,-0.03852004702352897,,-0.024661301553312375,0.05047337625660737,0.007187818369246046,
COL8A1,-0.043622508438454104,-0.01621941227042092,-0.10424597221565084,-0.05538577749856978,-0.08189606572428988,-0.0016352520461522782,0.019722243457845446,-0.09642930840005723,0.027412013951553436,-0.04918273090882094,
GSTM2,0.08845838582561193,0.04899947505236396,0.0016737732134288275,-0.03300740615851015,-0.0275218283861861,-0.04669257615753513,0.0017482327129703403,-0.05334360354641763,-0.047634995111876674,-0.014062386495698243,
SPX,-0.0034356555617863042,-0.0262493614130409,0.12599155460039668,0.017159938660585565,0.08628335287880265,0.04600279888815021,-0.016397219197948513,0.09283849025582758,0.06366109920862781,0.010371391934153585,0.0036392890580973867
MFGE8,-0.031690402114696245,0.041032716139721474,0.05714664296053572,-0.07158763483334153,-0.04084637500122291,-0.027054411204620248,-0.029365329692805284,-0.009352574622311963,-0.034067093826303234,-0.021001151408784537,0.09709762664748683
TGFA,0.08005646274788553,0.06323793618554886,-0.05088758692596693,-0.02602835121495169,-0.09373819923177266,-0.05976268575417511,-0.03753097102072016,-0.0609144908234409,0.01990740051422845,0.04058152737041946,-0.020421401206798837
SLIT2,0.021337159732919067,0.008856889659948857,0.07833255494794818,0.1252338694853365,0.08412440009227688,0.0038555904386551364,-0.013963636954878048,0.13585525673771462,0.1497262665297406,-0.06551092731401534,0.09703053044089
PLTP,0.02549296426238269,-0.033040612654282604,-0.07635004892202728,-0.05012293788263214,-0.20550592472862347,0.008602750006488361,0.013939709862689637,-0.2270198978860195,-0.0020385346982612434,-0.01876869922888661,0.03427101613225207
APOD,0.07053250792862945,0.0758655945917535,0.0060255578397125495,-0.015692838533946762,-0.17291544688885935,0.03645079933721696,-0.07015513899793463,-0.22064024816119227,0.07727955380338279,-0.027336311823200513,-0.10220588929560777
B2M,0.031348566855835425,0.059874481452624036,-0.09958642040907079,-0.09459750638063427,-0.23729121945874584,0.0548821086701483,0.0275162471054319,-0.2369522243054853,-0.09654632346950213,-0.04639334269259941,-0.1649541182866968
OMG,0.07535347790389395,0.030047306628101428,0.04291440891580734,0.013952833518290327,-0.055165322377875005,0.05912637478604725,-0.020136732209636264,0.0003993801928075716,0.017655368875818683,0.11542434607784736,0.04009984989065916
CXCL3,-0.03320802621200026,0.013292569191560131,-0.08327832450946845,,-0.02473342927348495,-0.05665860506148343,-0.012031758796527342,0.03327821680850847,-0.012345278089843002,-0.10540821556923226,
CXCL10,-0.016472442740797337,-0.019687723074064255,-0.008045776929041838,0.09930147238359595,-0.20146568862385256,0.054909142074606766,-0.018277122236814217,0.03319140110719114,-0.019618140882676015,0.07316155221750736,
RSPO3,0.05883499770447922,-0.010351962386095724,0.09891018591462193,0.01044020231203218,0.10701094073634598,-0.011670045614770402,-0.009412913906493936,0.07213392996862569,-0.012900577671957798,0.03328266608557279,0.002811483850278287
CORT,0.03706850426812356,0.05470277950733604,0.10162068380087533,0.015595806949363505,0.135804001476832,0.0319665851157874,-0.03196719077844106,0.03674016149885386,-0.0014371933706405706,,-0.04975560729645504
NCAN,0.03551283454096584,-0.013718688620928192,0.15528320347968466,-0.05447823336914797,-0.09106407987904448,-0.0030941773480404875,0.05386048282344529,0.13712492900647422,-0.03556435256390978,0.12495373251567223,0.0331038834263531
PRG4,0.03207390369008809,-0.01021694044693261,0.04001213828428777,,-0.03951367655316955,-0.02141619688278817,,,0.07561934554949633,-0.046903015647527524,
ZG16B,0.037430484273133426,-0.011858008917836518,,,0.041307786583616196,-0.016334123096373478,,,,-0.02874784428120581,
TGM2,-0.013339655820033752,0.08097824274952196,-0.07694333551146679,0.05537665975948515,-0.09753584012431607,0.019310660930724005,-0.052619097535282634,0.010674572551782644,0.015428299300813735,0.025943602500651367,0.024650710458943452
VEGFC,-0.02584172183740325,-0.018209323561709005,0.02033805845661078,-0.04551748454375804,-0.03503912125254524,0.01181500213703208,-0.0251029706692214,0.018592284859795503,0.006900091109801967,-0.03142938417294038,
WNT6,0.015112403633077294,0.006824383910919979,0.022868037751859534,-0.04003552634767772,0.01464668979733281,-0.036351008351514905,,,-0.013433978830564063,0.059745025724044686,
NRG4,-0.02652873521399182,-0.012434483906778229,0.019857947428990212,0.006984650218230444,-0.006992392910636347,-0.012881157190381519,0.014873936228706912,0.0637853415146343,0.09647333237358989,0.003865990469556243,
PMCH,-0.0074018098382646275,-0.01722918886408769,,,,0.046394744429607566,,,,-0.02668235320890905,
COL9A1,0.01046414747766821,-0.012986910900787628,-0.04233971725603651,-0.08232496156917711,-0.025957591050715594,0.0028150227759426733,-0.023824366820834605,0.06398900371144396,-0.020462019042502423,-0.037859027150860994,-0.0271134088850936
GDF11,0.06785696555995407,0.02845567330123459,0.04810880101811601,-0.09773341094423516,-0.07177224969010583,0.0063643206116132224,-0.0012325178313436903,0.04877368833821627,0.006954801275004314,0.027404990982387266,0.060333759233344046
IL24,,,,,,,,,,-0.04994179495778392,
SORBS1,-0.004435364181545216,-0.01937513572129262,0.07732057895959804,0.027778748664493726,-0.004343813190142505,-0.0036073236094888,-0.01569575530219812,-0.07837132456990964,0.05543118799777864,0.08426229439512503,0.039882966140172796
DLL1,0.031014422147468437,-0.03692031618678134,-0.03303840485814712,-0.06935077209074829,-0.08254918982999918,-0.0003633106737061499,0.025179203427951664,0.01880762173390719,-0.011193744219739227,0.012639709438440689,-0.09017252463152339
TLN1,-0.030877584126600938,0.04314368112128073,-0.08257898426132362,-0.0782639347614929,-0.21328294817783533,-0.003196635860013551,-0.030021556230623154,-0.1586896910604337,-0.06025694086223742,-0.06696333168864758,0.0022661507235171336
COL2A1,-0.0054843322079261144,,-0.024242889433365757,-0.04337351026657526,-0.03647163269630496,,,,0.014051617531160097,-0.02787352467012632,
SHH,,-0.010617078603620952,0.011953344028583847,-0.023271561708646582,0.012158937971295348,-0.0073125579348755805,-0.012913398582678504,,-0.011961395823177692,-0.039123301511314684,
PON2,0.05990218925703784,0.019963413009305202,-0.005033701698063766,0.016687901534617543,-0.1991193776815155,-0.039344770646501666,-0.043106290763044244,-0.053041454164128914,-0.06129067189475503,0.019401407205272052,0.030078283376876697
ICAM5,0.0181042780227394,-0.016547470563423705,0.13328346129623225,0.0315739668410421,0.10855532119887451,0.07096889293338171,0.02627966421473714,0.11953192890820082,0.07982923203483967,0.03808373695584343,0.07614541164067672
HPX,0.03799771768042162,-0.0028139153570622124,0.002868478254913019,-0.04003552904835653,-0.05311029565481833,0.012789658117521458,-0.011246856685187523,,-0.030403480907493813,-0.0420684025460437,
SFRP2,-0.02859706732848955,-0.012091701958199084,,0.032215336593763244,-0.0291077530390507,-0.026715499825059955,0.020495440055026886,-0.07921885021017638,-0.023465197522179407,0.029931546751881453,0.0287542841120791
CFC1,,,,-0.012161883520656669,,0.08951674607651045,,0.11031094736565228,,0.014637375153169142,
CD70,-0.038925969088927585,-0.020552452902152688,,,,-0.007525005291462235,,,,-0.07847604194770087,
HP,0.0192900761816494,-0.030472056655986464,-0.044549488062570704,,-0.06277163009721447,0.021560042465181048,-0.005244773393526818,-0.05705113317740048,0.011689564690669025,-0.027735033695153302,
CXCL2,0.007664501550801872,-0.045099153478555164,-0.03786330246400257,-0.06187664330619184,-0.10643511670510453,0.011741377480210145,-0.015630376531615073,-0.03088414282505377,0.036304142065520885,-0.02966146872750882,0.1149886266149732
NPPB,-0.01879956279232145,-0.03782051102201976,,,,-0.0180002382638459,,,0.028787569337394504,,
CCK,0.12090077367702996,0.06538932762903601,0.20592475684145384,0.12211667131011218,0.20556201368736574,0.10061716201175074,0.018771107646681093,0.25182290633321425,0.08169429830237082,0.15164239715843772,0.06646847854462573
SEMA6A,0.02391671806150539,-0.04904684650522749,0.07697477980662676,-0.07608856551429723,-0.17442774551622056,-0.0053468336362313,-0.0337808886366984,-0.08074747440050804,-0.04260068988658526,0.006807584022864832,-0.07547988480299277
IRAK4,-0.004229530195028743,-0.01603491801099346,-0.048349027488186806,-0.04541888046836279,-0.1326652332291281,-0.050810255349543934,0.0509651337466839,-0.07642548300207129,-0.01686426091499209,-0.026821982373074933,0.09354573275058699
GSTP1,0.024718265781845765,0.0417113379460279,-0.07388400585986458,-0.10404816497725954,-0.18818369298658372,0.0070305200934423105,0.002256925648270103,-0.1869227419068029,-0.039100710746652674,-0.03119228638549394,-0.014809331727109897
VCAM1,0.0017010432739534129,0.018438047934552965,-0.08910633000936198,-0.06057714960398864,-0.19623291832390655,0.11173458217774279,-0.015697424279342762,-0.07184206900001465,-0.04164369446779397,-0.11548111500349374,0.03753156563451714
NXPH3,-0.0049705610573663435,0.0019443217290048898,-0.006729151671238971,-0.03576251743871447,-0.08402752371387141,-0.030046011899885795,0.03357207755100977,0.036962002243375,-0.001088756091668056,0.006270632163098281,0.09866393593249059
MTMR4,-0.017002932443571234,0.017194212405275106,0.06769667423125923,0.006428546079521063,0.016336168590574268,-0.012837786988466169,-0.040075080654410775,0.10222089032226775,-0.03447912880104871,0.0413746206960616,0.025941230252433247
LAMC2,0.032334082508335076,-0.023731034678684253,,0.017719168124436663,,0.06055609530498774,,,,0.004369587359853329,
IL10,0.10160235420874618,-0.0037152502558122176,-0.018813338008409165,,-0.002384882761029069,0.03773423147247429,,-0.06858351164386796,-0.0137786636408374,-0.07483220602994207,
SEMA4D,0.07541467055015574,0.0038269727042082088,0.06419234038247205,-0.02124004115218742,0.02245988159885098,0.005732882001973227,-0.060711489251378745,-0.10094565583267082,-0.019140501318059798,0.04521059042586735,-0.0026676371527775034
TRH,0.01655465852764434,-0.025167688080460424,0.11553590601435487,-0.011988975435202212,0.04649790976546894,0.038079051958808084,,0.13214511745441807,0.010913691748368233,-0.05848268421383194,
SEMA6D,0.020683232087927553,-0.0318115604319865,0.06538674529304195,-0.09025764950730968,-0.10583021452295098,-0.04966305610546152,0.02245941630139456,0.013193747394703107,0.025562777139382476,-0.012267269904662748,0.038997717145790055
CEL,,,0.03949831272407078,,,,,,,-0.03429134691402408,
PDCD1LG2,0.025486348769986057,0.013436513621803264,0.07505342658690334,-0.009328166423086457,-0.03380881982687314,0.04577858985791258,-0.028757584299260966,-0.06327897656606274,-0.02357004078264343,-0.002154974497140716,
SPINT1,-0.04558987128759241,0.01034186839090153,0.00043781867796873836,0.02164698639081854,-0.06944292075298271,-0.009216339727657948,-0.018379838191018738,-0.05210340246531897,-0.020224111933210744,0.03257165619848949,
CTHRC1,0.049823461668866253,0.056487582780847596,-0.03525601626980848,-0.0844126597798814,-0.13038659748400533,-0.02514721423719201,-0.029216759728470765,-0.04166899978151337,-0.031047504595948388,0.013415181909325632,0.03389028490453487
PODXL,-0.005141022133463394,0.044121308914755825,-0.06130852026106952,-0.11928277462412858,-0.19231544258891367,-0.0926020782333159,-0.034696291919216936,0.05882366636985639,0.03226905458966128,-0.009204027027630552,0.08932506499913742
JAM3,-0.012103308451993079,-0.013325626834618553,0.012158655735743,-0.07564143339617041,-0.18892255055289486,-0.020187564708949984,-0.019498477321135094,-0.18961915352662112,-0.04019795572851357,0.043588694448606455,-0.03734352528244588
TGFB2,-0.031641938776190835,0.002180588486904766,0.04815688067862575,0.042582149127883905,-0.1539423144087236,0.02937742673857572,0.047692025024087356,-0.033663151057081266,-0.001555634228390858,-0.08031486400919627,0.025857958467077374
COL18A1,0.044494414600096656,0.02862974277319593,0.005295735985116621,-0.08185392684792672,-0.16827396971538242,-0.06344976557028696,-0.012707258114642163,-0.1693358225005617,0.0370876609518184,0.03464033592704391,0.06209837554015799
NODAL,0.07324104618919461,-0.006752853832367993,-0.03157713193320747,-0.00789684781235267,-0.09611526523810107,,,,-0.021161491904758543,0.08802429197370015,
INHBB,0.04875445327427052,0.026905211829028015,0.0069882293163106655,-0.027984554820651243,-0.11128694648960152,-0.0002788199363071001,0.07803337699003254,0.034696096849416214,-0.05230147344340767,-0.017293031408736673,0.0961160287385815
LCN1,-0.029165841520573322,,,,-0.03200597323191586,,,,,0.1089309791301393,
ARF4,0.019788916206314913,-0.019095948808732572,-0.13422050104795788,-0.017082134124590254,-0.11018160384477818,-0.024761016320297743,-0.02043528772284545,0.054800066123317434,-0.09078037304797536,0.043153741606357925,-0.0544834421866011
CXCL14,0.009186371997002408,0.03711791268861374,0.1609669049343631,0.05454964992767502,0.06219353795584425,-0.003926291468342834,-0.04352898914051668,0.050958902228173335,0.05973156858968856,0.010923974359717889,0.09252685344821372
LIF,-0.024891084332317855,-0.01629456564288638,-0.07298628655339967,-0.048598684254926354,-0.08339951209049089,-0.023747233093834894,-0.01333340536085386,-0.04687255487832111,-0.012354098615019382,-0.11590191475495262,
IL17B,,,,,-0.052858340275327154,,,,,-0.01785445655681109,
MMP1,-0.00466940104378408,,-0.023856836007311116,,,,,,,-0.023326556455888957,
MATN1,-0.028511456884822085,,,-0.007183135907150707,-0.03355608700819951,0.18010720170954136,,,-0.012532990224349384,-0.031089172645330485,
ADAM28,-0.034142918575486694,-0.0001279740408398164,-0.04941717485837776,-0.007169834887145548,-0.09994095436938627,-0.015219069635889308,-0.031946064580112336,-0.09933523578281113,-0.030864303755732132,-0.04752896336849188,-0.07376997307332593
TCN2,-0.008628651712847633,-0.0016951471519172814,0.07942143278477794,-0.005791488988840565,-0.1512350360784608,0.002433464776299255,-0.01479113738634268,-0.12866432769359268,0.055698724633581546,-0.11498526852456281,-0.010830581072271937
THPO,0.09782841461493898,-0.0073655732950726775,,-0.03538387484116893,-0.033789011604673985,0.02376106786080112,-0.013874674453933833,0.0740995917265831,-0.012532991664045541,0.11791375838215362,
CUBN,-0.019324380318724275,-0.01122175700618125,0.06484705874711963,0.0379404720707257,-0.06425676199278334,-0.0031487161344180316,-0.0005037932297287928,-0.03577941028084238,-0.015178203931401827,-0.004127833285388323,
TIMP3,0.029294530126787836,0.03529751488669891,0.056004721579168686,-0.047180608043352334,-0.08188310608230766,-0.03326486734266527,-0.05485177034374722,-0.021036513535499433,-0.021073324930711665,-0.043599833794698444,0.10300813997526206
PIGF,0.04178569506234523,0.04351644254745686,-0.009033078676563104,-0.0015381441592633585,-0.1496478018222519,0.013365330315831592,-0.024821847169244685,0.00793787355891069,-0.030189549083430824,0.0036680644834723142,0.09683057866712175
CRH,0.01616453458506186,-0.011975392705751122,0.23706221733235502,-0.029151433957636492,-0.023468940512168916,0.001653707125600253,0.03188180036902953,0.1692777081445672,0.12082205196906481,0.0013687727453164527,0.08988590679717721
BDNF,0.13097537022662092,0.02435798047330588,0.1046869441673158,0.026367726174868683,0.2881112409954891,0.008915906077164542,-0.022570701383781262,0.1500978282138274,0.057336657507022576,0.05009708726546883,0.06225156106557446
CCL5,-0.02459060906860301,-0.04626727080566668,-0.04846475690685506,0.08833081976593625,-0.07265383073479395,0.017385012758122008,-0.008878148961855289,-0.002299833724396407,-0.01700251035456971,0.02915890158954546,
GAD1,0.024636362147975717,0.015978457500859695,0.20008802252992958,0.0863658684494768,0.2097673529718586,0.0924747411667286,-0.031075078007280533,0.21323025760557654,0.09183331809451134,0.13257589844864587,0.16137333881733115
COL14A1,-0.015377301408106194,0.019439889594514544,-0.011583710929049367,0.01002532253269962,-0.056776746113285544,-0.024688961154199576,-0.018173881856440543,-0.026131832215275815,-0.0075849431326532255,-0.06657191849722703,
