,ZH8811Bbulk,ZH881T1,ZH916T1
ST6GAL1,-0.00810461776757034,-0.03377825643322053,0.024700281531891754
WNT3,0.0028613101998487345,0.07931583127745498,0.009765709776238802
HSP90B1,-0.04636292482340817,0.03585817245573301,-0.024988134376914904
ZP3,-0.0073671760602681165,-0.006194400223231053,0.05443651933468698
NRG2,0.0027348285455997554,0.029794701156480478,0.07112190713660259
MELTF,0.03211590319437123,0.00033325523794421454,0.002038807083351016
NLGN1,0.018277805843051952,0.029752140098211147,0.07861072961017827
SLIT3,-0.03589331354000786,0.02447211751199884,-0.004369326503421442
CCL8,-0.028888628091329097,-0.02836022512862682,0.02940573451057854
S100A4,0.0151499639778067,0.05816915808384764,-0.021185515934988807
TNFSF13B,-0.008248848991237942,-0.025393865832406236,-0.0009123176373839848
HSPG2,0.005188276068337368,0.027458951638721318,-0.0567058815333163
FAM3C,0.00720877555411186,0.054503623035166544,0.02781767856071061
FLT3LG,0.09963507077635712,-0.023831300364814668,-0.029237481081470833
A2M,0.01419043553418522,0.06828926527168165,-0.04732478949985822
VCL,-0.05405054370647766,0.08996132416555483,0.01750355983454907
FGF2,0.027198508333516343,0.0031136323945840302,0.019178637100470897
AGRP,0.10856681997905801,0.041819762045894854,
CNTN3,0.0330721549783669,0.004143065646602787,
RNASE2,0.03259210652281358,0.006903127701863752,-0.02339255596720827
ADM2,,-0.017255693264496462,-0.013971031814465944
GAL,-0.02697372591769592,-0.017395264173165826,-0.013783196287972654
CXCL6,0.011581634561487829,-0.030150686087148444,-0.02524357467967048
PDGFC,0.025077724328280652,-0.028646485396170655,0.06019569004681571
COL8A2,0.0627675323544367,0.04146953319723014,0.07560470906247603
SPON2,-0.0008177654362808494,0.06292814215074857,-0.037766334577881124
LCN2,-0.02779681165413324,,
BMP6,-0.02085637597896769,-0.025092678574694324,-0.02879644129313234
TIMP2,-0.034769005385362844,0.04882694648072414,-0.0433138335769745
EFNA1,-0.024065612044944954,0.024953910391400942,0.03470718754605925
S100A12,,,-0.015224966060550604
TFPI,0.024110880114388757,-0.023991997441831482,-0.036781417824449894
GPC3,0.07531063059062398,-0.016782431234620174,0.0218096463917358
NMU,-0.04171989544049966,-0.026380266579324352,-0.0005953216837685818
SCGB3A2,-0.006906510348104652,-0.02266931618671066,-0.021977519028503943
LAMB3,-0.04633986221977642,-0.006422208596259454,0.0044422124561895706
LGALS9,0.04237165335013092,-0.018034824330397794,0.015706312115372684
VIM,-0.035772156817572405,0.08129898954252508,0.034861903886196144
PLAU,8.775848786426798e-05,0.03529851590207961,-0.03902522887858589
TGFB3,0.0246751445562662,-0.025699960345963783,-0.053851682075277046
APLN,-0.024768305727638034,0.008004024788252677,-0.003356108302726915
SHANK2,0.05894275091214746,-0.012430528192221898,-0.02172849885016555
LTF,-0.029058370504858884,0.06284703956193745,0.0313508033132956
PYY,-0.01893979880069556,,-0.02306961339437841
PENK,,-0.01821227867011336,-0.016549698637754125
CTF1,0.058341127699824906,0.0015081504447468522,0.03972702722630081
COL3A1,-0.015278491401471606,0.02797671288966273,-0.05379235919497898
S100A10,-0.049604065552012286,0.07826429103974117,0.018221096755871812
FGF13,-0.018895990539560547,0.008912544343909666,-0.022830767460760664
SEMA4A,-0.035758665628596774,0.030689463314205155,-0.0010213562331698165
EFNA4,-0.0016074558652972182,-0.013968924355434155,0.04509718109115886
HSPA8,0.00895602709113427,0.04371854337394085,0.042803284462873965
NPB,-0.01583355904633593,0.0353951928993856,0.019009327397469085
ULBP1,-0.016129220481541473,0.04063042347330673,-0.029485907460798613
SEMA3E,0.08680029576489467,-0.041893515383709,0.01600323654586603
FGF3,0.028283442896507305,0.02028627552623196,
ADAM9,-0.035497094715581046,0.029330083022515604,-0.006829831401970503
ASIP,-0.015428336735583234,-0.03102154901341642,0.030502671769173137
IBSP,-0.01516984139998837,0.05471410993633513,-0.06347305771388133
MMP12,,-0.012796412833528368,
FAT4,0.022376052670204885,0.04272281158113016,0.013506931051509975
MDK,0.029105548070974006,0.06675050867076873,0.03244402083110996
BMP5,0.02390545463532327,0.002841718657737819,-0.03633931521613673
CAMP,-0.025944249140125157,0.06093122398296417,-0.018080108266488967
HSPA1A,-0.09265266848621595,-0.01409863972495178,-0.005963843965747295
SEMA3F,0.01138570826923531,-0.008508097684054139,-0.01371666864614913
ARF6,0.029498962676033056,0.04533408198164132,0.026192797953181114
IL6,0.024690862461031176,-0.021228841104388527,-0.025537148555846996
CALM1,0.011730127064686449,0.026442073608748517,0.047457585777814865
VIP,,,0.0026641490919406237
NMB,-6.408887948568453e-05,-0.03313260187147609,-0.005629627084321105
CCL26,-0.016398433000397342,-0.022779169311382623,0.0018322875432117266
FBLN1,0.053800900756786625,-0.012362859058109247,-0.0024384083790211526
SAA1,-0.03065042281875646,0.06769706982596813,-0.05005453112818093
MICB,-0.005148777245645715,0.030482511395142606,-0.007388672357976945
MMP13,,,-0.016549691646114074
F13A1,-0.016236419213037253,0.044374137822140135,-0.005135721956033374
CXCL11,,,-0.02696176998174075
COL5A2,-0.0303191751202901,0.04777038276317332,-0.09634739320482885
EFNA5,0.06733834391587909,-0.02806191821824695,0.06647890610083794
AREG,0.010064582192767652,-0.0278988770904644,0.024200876483720397
EDIL3,0.04831321671042959,-0.005755341746654456,0.02220298411074351
CD86,-0.04820187003552916,-0.0025579259098472357,0.038015935261461305
AHSG,0.035572203468961415,,
HRAS,0.0058261595216257496,0.01963087732883242,0.03463211860684371
C1QTNF5,0.06895194014760737,-0.01502100293568543,-0.03366309695134544
RLN1,0.02699157651803499,,-0.01300635873193498
COL4A1,-0.029590816743014493,0.03835594657668852,-0.04409787065174701
CCL3,0.04535675529881216,-0.04591958881271205,-0.019732011723108258
BGN,-0.01354756134056258,0.007533309191688482,-0.04913081468007679
RETN,0.11306466359354264,-0.01609947846074203,0.01624461504909885
S100A9,-0.024760056538457698,0.06911489670261416,0.020625296089294115
HCRT,-0.029075494780344192,-0.03883481026140451,0.06406107328242583
FADD,0.009058467811981665,0.026763187662054193,0.003455579939277142
ACTR2,-0.05708354978471643,-0.019764420883923214,0.003631405084634433
BMP2,0.014103033653403733,0.002857508207914982,-0.003531514521335635
PDYN,-0.018472299044291,-0.03277902747347592,
CD55,0.044382572941527476,0.014420869718320269,-0.001535842240464466
PDX1,-0.012214510851758509,-0.04212307446539799,
CD6,,-0.017943678574280433,-0.02051248687474623
IL16,0.0620964867256466,0.037392890392134726,0.04546189820402291
LAMA5,-0.002422285739025689,-0.0033555959683277577,-0.022423862458439015
RGMB,-0.047001141058551195,0.008647666465076802,-0.0499336058473411
INSL5,,,-0.02271055228541805
IL12A,0.10361180864924048,-0.01469939839068296,0.023191410553254153
S100A8,-0.034776557327117624,0.07863411574464493,0.025500594437479682
TAC3,-0.007345481370061468,0.1497308929623067,0.13749814502588004
MFAP5,0.06058599916843693,0.04114219822587517,-0.0370088447457762
CXCL16,0.059638411931082186,-0.01240628805191571,0.004745272733146295
AGRN,0.03878136129129284,-0.009899117943364004,-0.005292740763745746
COL4A6,0.058073974781834056,0.019327645066233943,-0.010153782026311089
FST,0.026789021145534456,0.03191112404397679,-0.01236783672219102
MEGF10,0.045587475636420516,-0.03393444523583097,0.032087474376847454
C1QB,0.0032626043785598823,0.05547291077574828,-0.00794627201403065
HLA-B,-0.004404255292874191,0.022077782317986433,-0.009608943345202412
PDGFA,-0.02723419661768878,0.0052752543873023855,-0.06964456382353172
LAMA3,-0.014038429693567285,-0.014861011625522603,0.009873523495538912
DKK1,0.02965248549039952,0.055000304498218064,-0.000631405919858736
INHBA,0.007173367504654018,-0.019192061571818214,-0.08178222792568501
LEP,,,-0.013204618019495353
IL7,0.03325602294945235,-0.024889784758535143,0.0018180276325651529
FABP5,-0.007572415833485413,0.007746784605225003,-0.022144123298477685
CCL4,0.01455320887033583,-0.007100765173889688,0.012201285142251172
FBN1,-0.010235571186028821,0.03641339414316053,-0.05706402550870685
TCTN1,0.029452996226203183,0.01080848220330482,0.0023821607400145613
NCR3LG1,-0.02113746270718136,0.024325012968689278,
BMP7,0.022632325106289493,0.04941573617657062,0.04202422006893693
NLGN2,0.017428295285007188,-0.0012417424166096638,-0.011390340655261021
CCL25,0.02283770916115184,-0.01568927252240839,-0.020444280430068972
NPNT,0.004639437705397773,0.01859326986051858,-0.0026711549001591783
KITLG,0.009351097322948537,-9.528382015557863e-05,0.028349014588617223
MADCAM1,0.03230125293707689,-0.013692345952312557,0.057413590199572595
F12,0.018780507416374607,0.06546130317147768,-0.014102021725954428
S100B,0.03811456845722471,-0.015920116125270552,0.05121331476735634
IL27,-0.019992206829491578,-0.012796412833528368,-0.023541156728949943
CD99,0.013277971507698376,0.02475914653604425,-0.04788155895804201
PDGFB,0.0068253361141826915,-0.017081736181612496,-0.003754361043933694
CLEC2D,-0.003509890321781326,0.010182308463365961,0.01535941081923916
F8,-0.010746954569886218,-0.05474060135968635,0.06094390432930533
C3,-0.005590686739985098,0.06318904230051257,0.02342830887857048
DLK2,0.10023044529697876,-0.057892975089595754,-0.014699811597137102
TSLP,-0.02707015875008326,-0.016657681762859564,0.010842474901225174
OSM,0.08135174416658143,0.04509514600208709,0.0007877482912006399
PRND,,,-0.017176744638918304
SLPI,-0.0328272144861083,0.0608492137822203,-0.06539430057166644
AFDN,-0.0005813514637194625,-0.01516730790943617,-0.015568238139838783
KISS1,0.034658161504807855,-0.016830644658650324,
ULBP2,0.056198487352753776,0.009452388640043803,-0.025067485501850124
ICAM4,0.043969121972374146,,0.03698549814747767
ANGPTL1,-0.026783949087569897,0.044951071200415874,-0.023306383597273148
LTBP1,-0.005340659244513143,-0.030841857142780343,0.014693957440811587
NTN4,0.03945858960378912,0.002038677698207383,0.02761750702307854
APP,0.030758325306293747,0.003024067364230002,-0.011413486894731357
RIMS2,0.06196804903921575,0.010773782110624507,-0.01622788090696253
WNT7A,-0.0027541727720529954,-0.032122452396252305,-0.02663470757467202
GAST,0.08935273300632501,,0.02813274911815771
GPI,0.0036225986877055747,0.005205063186826616,-0.03752645722915321
IL1B,-0.012524001222690954,-0.020210044646248,-0.014473821156812576
SFTPA2,-0.013626017355317915,-0.013692346902840602,
HAS2,-0.012724372591994746,0.0076090669907612,0.0034366580732707215
IL11,0.08105030980738825,0.0044626233014656,-0.02088818119505598
SEMA4B,-0.013103256153672128,0.011677161870867297,0.016284165730022147
FGF12,0.04528501846067051,0.025512399882409727,0.04874128949521874
CP,-0.009149582660712025,0.030035162082901856,0.04010207552629475
NLGN3,0.06808405964272018,-0.003759823953154392,0.06827980829924496
GZMB,-0.019547398101228044,-0.02899650025672717,0.057009896763500295
PROC,0.12903859981952537,0.03487123201011029,0.041638085053050986
TNFSF11,-0.01665680214612371,,-0.014313606078854317
AGT,-0.015116470446212811,-0.0054212427886055105,0.060380332247748025
PTHLH,0.007756113247144761,0.06370970721876823,-0.05042743262461757
COL1A1,-0.029335084082963113,0.018716105855774934,-0.05581097630021273
LAMB2,0.0032706817029929977,0.014503094186850566,-0.047691653945538884
DSC2,0.017264777223535446,0.0068661518740731,0.0030047888224298104
WNT5B,-0.013361038413054555,-0.012505176433136232,0.0969128105411568
LEFTY1,0.05454994601984335,0.0008247336596055222,-0.010672873441428513
FGL1,0.016946405218767637,0.0953309000302346,
CXCL5,-0.014244508901255294,-0.031442551461251765,-0.01936693302217774
S100A1,0.03936209110610459,0.003600246460150236,-0.05940684047328468
C4BPA,,,-0.013204614783472292
NPTX1,0.038993137176832005,0.05152315933522217,
TGS1,0.017405189889537907,-0.0580175732796818,0.028102290416805092
SST,0.0286910779094981,-0.03645067772512634,
IL34,0.015357290782210167,0.08396202812274167,-0.017589105023463458
DHH,0.05687059354200658,0.035436960273022566,0.06545842341056032
XCL2,,,-0.013783192875602472
TF,0.08900034942436903,0.0035090894253212417,-0.049895808323054604
IL33,0.006109802445211471,-0.03200213588076337,-0.007184355628359567
RBP4,-0.006380289077635147,0.03357772270928355,0.011052266065171033
CCL19,,,-0.025243579519733345
CCL20,-0.01951937434704473,-0.024479841181649337,-0.029440953502398524
NAMPT,-0.06086499946780121,0.01964061036132685,-0.015016543365165495
