,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916bulk
CRH,-0.00957655311235664,0.03672278061521923,-0.02384790034933215,-0.015666829751937162,0.010112571352845323,0.03483602077102091,0.09807028680618114,-0.019105175098502937,-0.040277336336816495,-0.048844893527376254,0.07929070898546949
BDNF,0.06471135082619417,0.008586115658289872,-0.033499034191965184,0.034139244247443315,-0.023002097656043476,0.03727547235921436,0.07344849235149027,0.04856489991593013,-0.04733595563834084,-0.04582778784128562,-0.03461499694425225
CCL5,-0.020260077484885324,-0.03803911292631819,0.007205866810298944,-0.023035483161314162,-0.042125423787284046,-0.0029938427188728163,-0.03848719369886769,-0.018949816039327317,-0.003017645624576887,0.018839587301441967,0.03736245443709836
GAD1,0.08476402512742068,-0.0024430454287554556,0.08460193808607433,0.01628299559365562,0.0659932375086326,-0.00816904627414209,0.19887345709611687,0.1343595768241081,0.012818611538996705,0.02530105727521213,0.04674542085432462
COL14A1,-0.019427648222056178,0.0016457152831542367,-0.03691833432249607,-0.022145707620607576,0.029539612999411415,-0.024689324808907266,-0.05966034830631817,-0.030458048900542267,-0.008335064096100284,-0.07361187467325489,0.06657563916602037
HLA-A,-0.016540855209543535,-0.00026325199586621256,-0.10117953731162432,0.010079695984136635,-0.09443173918842045,-0.017255037654877958,-0.21077049347016974,-0.1107337767452383,-0.05166535609798715,0.00924429512725826,-0.043755553420950784
CD5L,0.03177545555147663,,,,,,-0.012724547715197211,,,,
FGF18,-0.021917212976206833,-0.009372074931529934,0.0014812213664797326,,-0.012914971589021421,,,,0.0456943243347815,0.13988883981789535,0.010256817477176331
ADM,-0.06918630294915776,0.03213268339705812,-0.02330337659736696,-0.02251903174180629,-0.07415419957019928,0.005546103031687342,-0.02429696593895052,-0.07851834992002765,-0.016974044270714594,-0.05518522339167939,-0.06904417035354592
CCL15,-0.04041351707244865,,,,,0.036788993816446194,,,,,
GNAI2,-0.016401038681323366,0.0055036932386598745,-0.12126097546898658,-0.027886816987798244,-0.013357726427085635,0.014951165662912387,-0.15186698563777415,-0.05809930533863872,-0.02070313164755907,0.06467961195585895,-0.03537278890787025
HDC,,,,0.013489603153134624,,0.002087642393852702,,,,,-0.01966368718239456
COL11A1,-0.023097014592649515,-0.007638238255708794,-0.11276488236895009,0.09147666912277287,0.07875032553819793,-0.004588527051080032,0.0714082013091761,-0.025835338520261417,-0.01701553441764915,-0.03646229228979017,-0.006294373276926777
NUCB2,-0.009424436204107389,-0.035759257281311935,0.02013131959940948,0.03943154299787199,-0.017132291693035005,-0.005294365678422716,0.030086651882126603,-0.005111688467457496,0.0228567337957821,0.05258129371169748,-0.02091422395989993
FGF16,,,,,,,,,,,-0.019376007454893332
CXCL1,-0.021080392271158623,0.010606772304578115,,-0.0299686159596988,0.015242361989825266,-0.017152544556954148,0.023898919212024836,-0.018949819252107848,-0.01726512291938566,-0.0002485634309518179,-0.025773215144783368
VCAN,0.052139933990294304,0.05326899601279346,-0.11855720766249196,-0.011767957638616953,-0.020301737042314028,-0.0007399539540553133,-0.04031110865781028,-0.07088250952892601,0.01115864362998775,0.017217424618042966,0.025938586342114805
MMP7,-0.029572814663347696,-0.018632322479094344,-0.029313630908213678,-0.013883158548556604,-0.011903231464556643,0.03886556642720093,-0.023676727748019745,-0.02158958717027385,0.01947599392327785,-0.022933096560439625,0.02733747478573343
PTPN6,0.002864007925244396,0.0059185049548345055,-0.07801943832376983,0.00011746236429480627,-0.03993814716214889,-0.020205047384298222,-0.10609409749718497,-0.01134848498971806,-0.0018527784873589798,-0.008953066451099783,0.037717179435002336
PTGS2,-0.04765044614156437,-0.01570926008191975,0.021635787462260348,0.010590434162362617,0.04866852578445747,0.11114022856785309,-0.060119508995204844,0.01297920191917627,-0.016986878973214724,-0.045074402809528694,0.014176529502136576
XCL1,-0.026543804353757597,-0.01019715293614119,,,-0.019550612303597097,,-0.03105713003078816,,,,-0.00632461972813828
CD58,-0.042707349220236834,0.0298040045572154,-0.0458093664189207,0.003912438204891486,0.030135026538535482,0.01255381229906993,0.00917672632475235,0.033634429855549125,0.06624472079562664,-0.005530644081335798,-0.039307755036244514
TNFSF14,-0.026745619301744614,-0.035259508777034605,,-0.028927601124173946,-0.0315262464825585,-0.016753522554660585,-0.05203737152269457,,0.02456705589912414,-0.023246799294363612,-0.041903785172852856
CNTN4,-0.03902549207598993,-0.01832611839795687,0.054451862940817754,0.03074801198549955,0.04752425274707543,-0.029986940284420466,0.19355120919316574,0.04023815576859753,0.05872141959144219,0.04104640887123276,-0.021683960391887826
NTF4,,-0.012898951907036514,,,,,,,,,
INSL3,0.019423955958227112,-0.009372073093252137,,,-0.013725677809093754,,,,-0.021683168107188677,0.04204607907353485,
BTLA,,-0.014876328213786594,,,,-0.021394821315333528,,,,,
MFNG,-0.06438496967484866,-0.0055121159208584205,-0.05097904507806024,0.031222759324829548,-0.012991337579139834,0.06931566935738125,-0.03497698797553208,-0.015709665884228282,0.03992128626692062,0.03830364494734982,0.12761615304768134
ICAM1,0.02095174748136833,0.026088754962210234,-0.023689750422883314,-0.057591329140501336,-0.014690103357492754,0.004233682167100975,-0.033670317467512735,-0.00816188763776185,0.002839412731387677,0.01965255287737833,-0.029460324407422862
PROS1,-0.010340219653536119,-0.02227163734754423,-0.014794533872359145,-0.03084838469861131,-0.015122353516933444,-0.008918805718083836,-0.06739170349047827,0.05382772659193599,-0.0325761421128354,-0.013505694764323655,-0.01390075929042264
CLCF1,-0.051208629446963944,-0.006585848625733815,0.026123632622974235,-0.027569226070746484,-0.08055684673893793,0.03544881798269536,-0.05445983383018698,-0.04159866865388538,-0.06637297007858028,-0.08672429268430815,-0.03823346466330109
PSAP,-0.047383420732633394,0.015540254514027284,0.04866695037289377,0.024957160571094025,0.01480051797512491,0.06717389759815003,0.00513988057034519,0.07636422313668997,-0.03699464242303669,0.0006467518308961722,-0.055917436504911336
EFEMP1,-0.060661875598208896,0.06798418850652292,-0.10040947576340702,0.002256281102113541,0.0005442812078712453,0.02090944775471712,-0.17117241595806978,-0.04109620032959039,-0.003414368435143975,0.003962775435789931,0.012850068592875227
C1QTNF1,-0.020217066573669073,-0.0317669720617808,-0.039243040023480266,-0.0002781570122241509,0.03286959028032249,-0.020156572216861755,0.018721267880305297,-0.044405925824687144,-0.008105726015223837,-0.007091975197939987,0.029314778513355875
ALB,-0.036761949288604656,0.055431898534949904,-0.028040227703244713,-0.023287251751281986,-0.014984840137855436,-0.019028463155505194,-0.0465787601242623,-0.03022061178837325,0.023134268482902693,-0.010084015149222084,-0.027840250923034694
CCL13,,,,,,,,,-0.01447327575139877,-0.026076113483399267,
EFNA3,0.012987363874570074,-0.0367574749197105,0.07915209959779915,0.02685039858664419,-0.01678967407696894,0.045992110577716454,0.11207874578340711,0.055027088083862655,-0.016934562186624903,0.0341605992374594,0.03448568746290457
DRAXIN,0.006379249910359779,-0.026412920983331437,-0.021686162597537362,-0.03685476544064086,-0.028000415762325422,-0.015278922152228855,-0.032412987963704516,-0.04444967748343603,-0.056298700999795254,0.014065808719301867,-0.036187265985864615
RAET1L,-0.01852356542863819,,,,,-0.018299947818962704,,,,-0.028242690880697432,
NPTX2,-0.023406299959302126,0.01701824895969302,0.05704112203567102,0.01833785620210877,0.03827550483875327,0.0027043290495510327,-0.013598352892918468,-0.009072931480567939,-0.012120946679219974,-0.059999032320612974,-0.021424792447893224
FGF11,-0.02402246917466247,-0.03737114741770379,-0.05880169425797601,-0.0026117036343100484,-0.029592651382350815,-0.0013845446180594451,-0.0039247513469718885,-0.05303097192505403,0.03184921415544633,0.010482369340438287,0.0019318822845938285
CD59,-0.02091767496675046,-0.07325554150918881,0.014701263549481458,0.00909162991861825,0.017339506913169916,0.0076571599816917125,-0.05214132051962965,0.0380379993484591,-0.017629047274102937,-0.02581208010789419,0.008795625966461076
COL9A2,0.051483084942880335,0.03194582407027407,-0.0426350711299693,-0.025023831295963923,0.06557659269722636,0.036984710433757076,-0.11449159672676992,-0.016098574396212147,0.01789689495049777,0.013530703140413729,-0.002416838487805016
DLL3,0.1040900173635752,-0.0060508592836552464,-0.07055764140403181,-0.01238566482562299,0.013848853563616535,-0.02430297936358631,0.15116596326647241,0.03279358451567758,0.05755489679063363,-0.023504216802917692,-0.010287263221377211
FGF5,,,,-0.018543507475035116,,,0.024762649836637993,,,,-0.0332375195384824
LIN7C,-0.051794728332260676,-0.046775014568089045,-0.010772373466904843,0.0032875987451166998,-0.022839283177157128,-0.05490589053046924,0.037117091347754504,-0.0064624348042404715,0.009809810685647884,-0.06444098330332394,-0.03016676490907064
GDF7,0.03136737551627187,-0.016722514582448108,0.030400628929325546,-0.03317130455985307,-0.03140655161568042,0.016456697279299642,0.23636882690953345,,,0.06217309696613342,-0.030058567180471767
PSPN,-0.0035830144503023,0.011097738958780577,-0.024139627867740196,-0.013835140405141099,0.016712097959209166,-0.029933673330949154,0.06701830873000228,-0.008248562182344599,-0.03878509424655351,0.014139137401011687,0.0331168681697782
ANGPT1,0.03377841667471545,-0.009478889918452478,-0.032366962742979434,-0.011533437094921101,-0.010746577229574833,0.04058413481947418,-0.03330279411095958,0.041273218167121456,0.022214980449127057,-0.013238776684490493,0.031982490409509005
PNOC,-0.028461486127524718,-0.010439686960931099,0.0873936481483633,0.025242291546344612,0.07687717870918277,0.007250582900123952,0.09055365077531824,0.022753763954890045,,-0.005196478886611117,-0.05276055270162755
L1CAM,0.013679796241644513,0.01810995182879319,0.0768219000236797,0.0388327698009195,0.021341676320681374,0.054642994726816836,0.14683212736123538,0.12958643915656307,0.005243056647065848,0.015511332825768338,0.07869420776575181
APOA1,-0.011945032136905199,-0.014595455364820126,-0.033638423978267454,-0.0016921132350455378,-0.01787322019696883,-0.02711396669114596,0.007199001388097499,-0.02656394940391687,0.002780183992545551,-0.05246584215057354,0.00937467058064476
PSEN1,0.01757204111639232,0.04640274103961203,0.026539684408140227,0.04253415207453536,-0.022643417560743277,0.036070992133270655,-0.11918027959676271,-0.08502982763442017,0.0030596088979713623,0.00523189289497733,0.01846441054901711
CALM2,-0.014711627581721011,-0.012280981291268263,0.12655121441639625,0.02826068842388469,0.09873667739346037,-0.0315866485125064,0.23436730340859407,0.09980700992974496,0.05015146376396397,0.011172375109916016,0.09590026547036343
CLEC2B,-0.02546965302130753,-0.03200859930444158,-0.0673042208790133,-0.007155591818276099,0.010960520810048075,-0.03898576086573124,-0.0730781569645379,-0.05209416571060229,0.009801001236947472,0.007144108840470916,0.04517066553089197
NTNG1,0.012475772562516828,0.045654025035854945,0.048658011709500876,0.015435916102624453,-0.026494994637779486,0.030433510836804078,0.06456300498790626,0.06769510294985061,-0.027717822931394645,-0.010915364574289592,-0.08462528007857342
LRIG1,0.04113495391430936,0.009451532669612031,-0.08198746392095393,-0.010562512653514801,-0.016339933262626567,0.03146965497020038,-0.03431583073483747,-0.04068721064827146,0.056690663807917485,0.026731437414027535,0.014151178379812956
CPAMD8,-0.027799495757614832,-0.01108549015460806,0.06620310925799348,0.02817689041081767,-0.015224945754889503,-0.031009383751982186,0.060263693435748035,0.09323264156066188,,,-0.021313777009682847
GHRL,-0.027361170368246087,0.047434803281007756,-0.01743433094862301,0.021667086426785543,-0.026694731051246617,-0.015278922152228855,0.061170899705323446,-0.01782746152365164,,-0.020442168785393094,-0.0187883162048239
NPY,0.07845628415514906,-0.001683677764766718,0.12231657531379632,0.048978143498372345,0.027392680974408966,-0.00874674547416274,-0.018188167128518416,0.01790049606801367,0.009771641631384843,0.017498676930288996,0.05698182228331575
MMP2,0.05887372861628466,-0.016307614876440293,-0.03820159661493477,-0.009482509477598582,-0.0027213492176017375,-0.040701228438197116,-0.07234922389971533,-0.0636950751521676,0.020326867506518857,-0.0355520828348449,0.028159157547256265
LHB,,-0.009654624745539787,,,,,,,,,
PPY,-0.020545505092943388,0.1266362184000619,,,-0.01112695842016389,,,,-0.03827935294209733,0.03626901730321385,-0.009903933617109941
ALKAL2,0.015184738972851969,-0.009514358106616582,-0.02531001947797123,-0.01902017107003422,-0.026840017476709374,-0.025926320165801608,-0.08955836509168358,-0.015945590582314758,0.016741385479067644,-0.03888223302754495,-0.03546050280022726
CSF1,-0.00833725178298614,-0.014953794351858214,0.014274156265872844,-0.030762051591633248,-0.016923786947920783,0.03678324984877733,-0.07289063460173185,-0.030575797826251753,0.009981529579309499,0.01566749398602943,-0.03838357569105369
SEMA4C,0.04933888112436899,0.03333479826185233,0.02581821148270196,-0.040072373274620425,-0.07236344482009516,-0.024008635923106793,-0.01726993835293629,-0.016637371770171175,-0.0119086772652222,0.01406408694864279,0.01915910199746228
ICAM2,-0.021617831755719515,-0.009293267731281469,-0.00592224033753767,0.02335674590871845,-0.05154532054038378,0.003419686739885583,0.04052564383072867,0.04805794389681673,0.007324704752102382,0.01795514497443474,-0.010558562194492029
SYTL3,-0.022935109687127184,0.025065279234594978,-0.02862932200267354,0.010195434142338623,-0.05134943293499,-0.01710878795152834,0.016132395355972197,-0.0010562850769208927,0.030022852691618064,0.05370231357923293,-0.06751378191402331
IL1A,0.024120362824171866,-0.030588570076086473,-0.0019952882015597884,0.02973683316713973,-0.04967373708679559,-0.022091714486127026,-0.045448060535710176,0.023454010170732495,0.10757622339966125,-0.030143739309803567,-0.03377258878977819
HLA-G,0.04580689444711394,-0.010197152015252633,-0.02163351837693537,,,,,,-0.03192530848535742,0.013321956851734951,
PGF,-0.010848469507794441,-0.033059573833504746,-0.07983873815257742,0.0029178977092178555,0.0937827238429428,-0.0066362743137905605,-0.013631780813527276,-0.03525988573572181,0.07425509587496791,-7.115268429832273e-05,-0.05135687585691095
LGALS8,0.04161592810206592,0.021194354503907296,0.025274833581172787,0.01592951023445261,-0.037099582349623496,0.005196711785289258,0.13113227234460645,0.024688487286931123,-0.0602079911292854,-0.04424928186393377,-0.0033544204682024207
DKK3,0.04504093337915229,0.0007825892138703947,0.09503693060657087,-0.004479443246860217,0.04870336824503965,-0.06136405920660571,0.22311348306026235,0.09209515394676535,0.027132809903765754,-0.0376373194748094,0.05791258472199513
COL16A1,-0.0003814010273316734,0.008178722223599286,0.02853664203312288,0.01182590582129755,0.02036902317437712,0.03607423109462239,0.019870407140861687,-0.049430081580088894,-0.009608346820216765,-0.042536588790117964,0.03799218456840086
TPH1,-0.00452125590584711,0.013603627478592265,-0.02292372952715662,0.05528415100764477,-0.02573431995585417,,,-0.01681035936938794,0.02033385951478985,-0.04584003449124732,-0.009310381993885493
TNC,-0.024240989603768,0.05209831654577176,-0.1327279888631617,-0.040746994664309116,-0.06176755206040872,0.012010121387091927,-0.12201095334744219,-0.11284869071135561,0.008096702296713693,-0.016862655828809536,0.00480443147585186
TNFSF9,0.04070092249420729,-0.016722515707302075,-0.017952668097455764,-0.02518890022943109,0.028298870931960787,-0.02552041420982973,0.043429324380551484,0.03500354534286635,0.03982780393022424,-0.029206289755319945,-0.01413919924676522
C4A,,-0.011446117871650311,,,0.0076380317883877,,-0.00734985647458318,-0.014776944476085432,-0.016113327177110184,-0.019097602665475277,
CNTN2,0.01757669749947105,0.0064628889797965485,-0.016950427029793755,-0.06993789345463457,-0.09700901509080408,-0.028469875444647005,-0.17184614111520835,0.03719502434087456,0.1102179774133261,-0.025801110643704165,0.09478207938691206
F7,-0.020417517800355795,,0.01693281385868314,-0.016775088282711223,,,,,-0.020301861919890647,-0.01889829092422069,0.051439091632759025
LUM,0.027239824499183093,-0.03767745586457412,0.019957453328705303,0.00460218478459844,-0.02625499586806475,-0.029197910796684715,-0.05004297495807684,-0.0010675803194006171,0.01178113065745559,0.025849185401903747,0.0031400830939811797
BTC,-0.018523557712977857,-0.026204671238866873,,,,0.05231137912270592,-0.033397284596483154,,-0.014687683360791348,0.10573594917115683,0.08121338301316983
APOC1,0.01893020080884267,-0.025838432124718803,-0.15713838861466273,-0.009808827239907546,-0.02995058970873311,0.017229755182731846,-0.20452902192643707,-0.06660722122395249,0.01377985025272938,0.04488952835114964,0.00011225968450700682
PKM,-0.01719721479091772,0.034771591682578214,0.0799189252601366,0.03354932706679922,-0.04576161665521881,-0.03417282157979252,0.16580583770678842,-0.027414231832495233,-0.022151734182096837,-0.07408149124038978,-0.009769115992873865
TNF,0.06682859449132193,-0.025269076772701293,0.05152069770288941,-0.024619523571776273,-0.03009307123584161,-0.022337446514233774,-0.0735176474915251,0.052046388540678105,-0.014255846344795388,,0.07921251984317432
GNAS,0.059592454528496645,-0.02217560088940693,0.09952844092247735,0.05827168388031955,0.026417362135127666,-0.007921710196449728,0.24424445940703862,-0.055777088891229926,-0.04316553498573206,0.05400053773618518,0.0403994992223185
BMP8B,-0.02656642470256635,-0.014783243766430336,-0.07476079906895211,-0.01418511147138655,-0.026026734590566616,-0.014831834885384346,-0.06066700430824786,0.007120313134508001,0.024667402501319487,-0.018129675974150283,-0.02881009222302089
LIPH,-0.02092868831336327,-0.014500729231748846,,,-0.010635109408599507,,,,0.19262569046953185,-0.0300113218589115,-0.032695289960651366
CCL28,0.004972300081604196,,0.015074361073936629,,0.0007264002621971444,-0.0175429288162578,-0.017688448430986346,0.08539185606211885,,,-0.03102182976440642
PTPN11,0.0236244454562001,0.01992622822628044,-0.01631327290618105,-0.0014335996001664652,0.039268342565935796,0.02386780038051829,-0.09690072857981286,-0.03139601228658429,0.013566013105997187,-0.0020399210396742267,0.026511821676013833
ADAM12,-0.060399725632759284,-0.03268136340054566,0.05246542371797103,-0.029983489418672016,-0.027190648730497938,0.00022917856010582312,0.006339294933960557,-0.045595641682155866,-0.005878288247800034,-0.05479971606938742,-0.010000105750477526
EPO,-0.028121352425654507,0.005428494435206167,,,-0.011126958905857824,,,-0.016810361838046146,0.09600071028429968,-0.018080601033529764,
EDN3,-0.007044409278504346,-0.01840308419472406,0.02235772197959089,-0.02972308930805901,0.09755951965715737,-0.010455488798165723,0.011927560624673251,0.022309690844529564,0.036036790089134844,-0.04816559259043675,-0.03269528075957037
CCL22,,,,,0.041334756526934344,,,,-0.017789789998749427,0.05628368356065777,
CCL2,0.008469544699899516,0.005435434565708035,-0.024284939580599865,0.05840900400465148,-0.03952771212490905,-0.021022418187902348,-0.15519967604515159,-0.02882161270390625,0.011243180119475426,0.024588502052661047,-0.044143620080034834
DSCAM,-0.00044665773425220227,0.0025906296837708556,0.01935414380822997,-0.027746546109682614,0.031367088223001036,0.011470020511220534,0.09208616030146757,-0.022897496490863645,0.06575548563410626,0.01620192468761629,0.012362847418996008
GPHA2,-0.023326086566897025,,,,,,,,,,
ANG,-0.042418432950601416,-0.0022794493900030713,-0.029313461360562756,0.045194015330587256,-0.017037800605172407,0.00021994329357472405,-0.04963915024941112,0.0008348312564726232,-0.026719532126419254,-0.010367598636969374,0.0077882510421665475
FBLN2,0.023622792711884166,-0.02241565575320919,0.04414719447351756,-0.003073580544559808,0.03148893573179452,0.006142139509555659,0.06679388556280035,0.0852065586162897,0.007086149839967293,0.007088747296631585,0.017879825822089943
VTN,-0.004182082700812324,-0.019009093591883693,0.011375619536632386,-0.028277325925403496,0.0911189108780942,-0.02339292381079606,,0.05694676160410278,0.029214846031186834,-0.02341193799997205,-0.01707660451197895
VEGFA,-0.04598557340154869,0.014383849549382717,0.003698949367739042,-0.037526442932713726,-0.020004129422253377,0.025700704328416948,0.14054731900742615,-0.0870126581762764,-0.031439218331670266,-0.03420708676178853,-0.06744495706843466
F10,,,0.010397443308902554,-0.027276651286556004,-0.012200469948194993,0.03669307454126295,0.0479598717945605,,,-0.03131443529033343,0.029680046812334892
SERPINA1,0.03212985727265108,-0.04121762859271773,-0.014990641132729075,-0.010441975609383949,-0.04588814119772403,0.03538425753914004,-0.13981827639766353,-0.01568196709280893,0.005325868770624336,0.022339488166567667,-0.043238295777816724
VWF,0.010831631619228349,0.01130334153550674,0.004448686902319518,0.02160833253103447,0.0323048745551295,0.02274831129856541,0.015991195340485685,0.001999062191046019,0.022767101866961802,-0.002671637164559577,0.03438030267275017
GDNF,-0.032775841904169455,-0.012024414576157109,-0.035681662172137626,,,,,-0.016810360528909083,-0.03962790933511386,-0.010425499230532627,
VASP,-0.030969831216761872,0.02505614256298276,-0.057357896359986456,0.010906760587114865,-0.033462088602069735,-0.006895998420563437,-0.025445540843691987,-0.08511094079273165,-0.009172032770077207,0.057143260807338586,-0.049488816818747096
ADAM15,-0.021605238799421785,0.03179686465231525,-0.02988230088181546,-0.02520176458025555,0.00419257135329815,0.035457536964953976,-0.052854841794912656,-0.03696728326249186,0.003989837502655082,0.01146696845039989,-0.028200589278856898
WNT2,-0.008105964832518374,,0.022134649039460674,-0.002861307441385817,,-0.01990376842863237,-0.009885553743278042,0.006030528060474856,-0.01949705632832259,0.011906405876791752,-0.030860229903951326
CALCB,,,0.040908798803404756,0.044413161710545886,,,0.11916335787053545,,-0.017063490395698398,-0.028242685308637074,-0.031587870501675094
OLFM2,0.08336370129091976,-0.009995088088650756,-0.014714685054607296,-0.02452089696925483,0.018036927753295382,0.014751084248013713,0.07107038598381453,0.03498130220656574,0.050442505632646364,0.0036868537731605585,-0.01650768384833715
MFAP2,0.030763571886440567,-0.02811534397412574,-0.05751584330888117,-0.010750948285635071,-0.01966434347389381,0.019330515466758284,-0.030003904857405242,-0.030802203792361694,-0.027529989906223032,0.002204628047257605,-0.03459858586720219
HLA-C,-0.016319680014042055,0.021003180569390913,-0.02151221217217072,-0.012864266865502516,-0.041476278123809315,0.03187337897284024,-0.18425164905033423,-0.106449887380887,0.020063000921283224,0.03777757969495841,0.03481626071228117
THBS1,-0.03560924782728563,-0.024132538883326678,-0.04891953142886985,0.00793105715561028,-0.06486070447471566,0.007633865520333205,-0.05274366922623716,-0.03770842543808538,-0.024734504362067568,0.011426798892143883,-0.024309251003655892
HSPA4,0.01691052973844155,0.05878850702396765,-0.021157251406112743,-0.010136020811870268,-0.049192520610112055,-0.020708950057233097,0.13080556610115468,-0.045166188138125764,0.006488017086066718,0.007461893669174591,-0.01536755748815101
LMAN1,-0.0026596461429275495,-0.006661715685418997,-0.04702876239092955,-0.015165805844815746,-0.0013614068216521533,0.03883210360991443,-0.050526388180226686,-0.08659493408473733,-0.045031259117960444,-0.01157003089537063,-0.02324495076824532
LYPD3,-0.0319275315329603,0.09640184318527754,-0.028810481663093294,0.012105962486988262,0.01995517059381427,-0.023244827219045236,0.0043112036409478005,,0.04908181366453763,-0.0287966661703486,0.07401298255083393
APOE,0.04892253328964169,0.015790607766322375,-0.07544570724708188,-0.02155407949336291,0.019404473169891443,0.02526586778302158,-0.18583601415206277,0.010947368623151883,0.047955639742849984,-0.014511631986313776,0.0366415215353343
SOSTDC1,-0.0397434117242657,,0.11805730095665411,-0.03685633502472423,0.026021303877052596,-0.03587268887949859,0.19464122515010052,0.04265753355195036,0.024603441568063277,-0.006119475571564724,0.049312811257411035
ANXA1,-0.07959046804348184,0.049878827625120234,-0.06815521020512083,-0.0224126455049456,-0.03400394404157885,0.05692558392571459,-0.1718521354355603,-0.045653424416097176,-0.059717051431375845,0.009587276948902683,-0.09767957374591
WNT2B,0.003010397404249719,0.03106425926696178,-0.010207284205017273,0.0019944705381015632,-0.007130625609298897,-0.015466355791091256,0.07345454321670233,-0.02752688642986025,-0.02027363319156342,-0.036554085263265854,-0.011484473548105952
AMH,-0.029556627215945718,-0.01506092117032022,0.05823920886260479,-0.03804407447118366,-0.016038947976813395,-0.01973162448582048,,0.01985456734125038,0.014549132767686185,0.02491787354865653,0.07779166703947148
GDF10,-0.024222753701316244,,0.010865982642841322,-0.02987999141538677,-0.014984839719412238,-0.033057212091227965,0.15671194921535708,0.044657990073022714,0.011760015135292167,0.10711445842313293,-0.017772812759563324
EFNB3,0.010147639520548373,-0.03049476229630731,0.14799374313558994,0.020727820029731205,0.03680473691090346,-0.008965396535514323,0.13410543796770855,0.019103314883089636,0.03965973852809296,0.0356296029253795,-0.0032975389104739163
LTB,0.02118097517788642,-0.025681555765556953,-0.023847892421656882,0.046916393049880836,-0.01936004878185873,0.012649046362443638,-0.016439881045580317,0.02556564298228125,-0.002042462268297488,-0.02842761517663135,0.005027800786215386
ANGPT2,-0.0018572297125352244,-0.04124387173870962,-0.08422523551931253,0.01413228825597768,-0.026569299178615176,0.011705142290073718,-0.046412818480492855,-0.06453326274072758,-0.004307189441816231,0.016953787449028812,0.0016987424091349742
NRTN,,,,,,,,,,0.029433556236290345,
ADAM17,0.0001710384167811934,0.031034557200289675,-0.0651411880438861,0.0026304407898515604,-0.012701894445248505,0.049637905272197476,0.010305413263145723,-0.04583943647635317,0.004518565631845337,0.046505894561565404,-0.017380123895477433
LRPAP1,0.025151124731079538,-0.013821508397115816,0.02542550747559768,-0.018541276201329705,-0.00019246342479320008,0.04065363859292816,0.0575445861170179,0.0010272917891099042,0.0614435724503209,-0.041568311715502064,0.012026841776240485
NID1,0.004187580075808176,-0.021208496282352465,-0.060802821070525856,0.00011294216541419543,0.0011361615306472914,0.013740954518538403,0.04363770593686336,-0.029420381830240577,-0.015372593017845793,0.019096602820169103,-0.017555493549011956
MST1,-0.0659697228894194,0.03160763941624569,-0.036362353714256224,-0.056757925387657365,-0.04707573975017087,0.013175236814006614,0.003119319694358354,-0.028910901466225037,0.021349764348918162,-0.002536167511599494,0.022327587974040143
IL13,,,,-0.018783269708818415,,,,-0.01971536155165473,,,
DCN,0.050056865808267466,-0.058127666592776565,-0.01101934308736609,-0.020430980382018953,0.05912345624095471,0.008130321020192567,-0.02668707916433241,0.00833887376191596,0.013474940660065347,0.04350129833389532,0.021399690516604144
IGFL2,,,,,-0.01319045248898043,,,,,,
COL7A1,0.0036068539656149037,-0.04010939314762643,-0.03446413899936247,-0.04464138369465852,-0.026776372110082346,-0.0357705652679517,-0.021232222139754363,-0.04909565698415313,0.010640330356636892,-0.006815143910386344,-0.019031521239635196
CALR,-0.0652891851448094,0.002282944081285396,-0.09497107244406912,-0.05729181631697708,-0.04669234253920838,-0.005337137450469788,-0.08080462531562815,-0.09311307068037054,0.00960990368806569,-0.06403822706895151,-0.009550153884845957
PIGA,0.0002307649174213186,-0.0559391959568696,0.02465225014429513,0.0019927014135060787,-0.05099470540851242,-0.01936106199295873,0.04098690474678092,0.029964224563932527,-0.03338976093607937,0.009207196385595093,-0.011245090513122611
CD200,-0.012729956455001792,0.003786145428444969,0.09776518654447557,0.0014022362249270547,0.012751740002712515,0.00973925514318735,0.15699376006371973,0.10649589561804439,0.01950397836966714,0.041301390615582925,0.03598404877613683
GRP,-0.002002639033002861,,-0.031015808204715986,,-0.020479773587572126,0.03460348565754801,0.00879121858235111,-0.01698382231079026,,-0.017658495765516192,0.08911933260029181
CDH1,0.018050422773210277,0.03920526730063999,-0.014383212433818153,-0.008853767021047239,-0.013461241490656762,,-0.047411241346464204,-0.027638795255676817,-0.035566833169101544,-0.03364209415519379,0.02490159127244535
LPL,-0.0383053030551693,0.008734218837572314,-0.04149130267402244,-0.025571938707834235,-0.08431608663763854,0.021792391804951895,-0.039144003210479804,-0.044496913693185536,0.07118847249465132,-0.06542241544821685,-0.019355497668078037
SEMA5A,0.07111832043382707,-0.00935379490221397,-0.07359357510584186,0.0010880235338201862,-0.02549157867588876,0.013871265225435896,-0.039752563321199974,-0.04341394846104374,0.02069348457818249,-0.057531872699265095,-0.010590724512401882
SEMA7A,0.009210663991863618,-0.04359453583670674,-0.00963815893814795,-0.03732570323139515,-0.05869032231714132,0.02097499681916694,0.03023023040634524,-0.029875626146222932,-0.05121282747862105,-0.03487262306116436,0.011363933188459043
SEMA4G,0.0021090602528341293,-0.023247488543710698,-0.03778704753266532,-0.024928556512729412,-0.040739794127827515,-0.012538635741683004,0.09111996527995816,0.12909627934845017,0.05680310386364862,0.0060686534357415394,-0.04423154640469011
