,UKF255,UKF259,UKF260,UKF275,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL13,,,,,,,-0.022733231761571132,,
EFNA3,0.03366326072939072,0.042039449612777544,-0.011654293115765829,0.011900220190582763,0.07491998177420443,0.08315424192473386,-0.020545240131103048,0.05916151901148398,-0.02307434262207551
DRAXIN,-0.012049718294138596,-0.01572107016838268,0.003317303587852666,0.03319258170834475,0.09414890424074984,0.038820952325939614,-0.002290262475623673,0.05786728414647119,0.051307645991233955
RAET1L,,,,,,,-0.009380285989220518,,
NPTX2,0.018801592994249067,0.008382193703350752,-0.019337126006981006,-0.005630478934707026,-0.032927996781717594,0.011865887279277626,0.01573337945271062,-0.05274903074784661,0.07527003065085883
FGF11,-0.009208774007822636,-0.02417940901406119,0.034400190608329384,0.02245320397117918,0.019556195826986773,0.013410372063252022,0.025894686900782588,0.05049636354175449,0.022872450804787024
CD59,-0.06021456833899358,-0.052025607984284565,0.028969554141496337,0.04315883302480835,0.03727257358500441,0.06265734664708368,0.03492687884112993,0.013944563863540415,0.13207290306578987
COL9A2,0.039868163575948336,-0.003399147931580597,0.02855167904965691,0.017800608782583355,-0.025003330268066955,0.0004294790980824685,-0.028935665861315317,-0.022186395288557315,0.053512024333320786
DLL3,-0.026086909863090466,-0.027550370651121172,-0.009744332324255476,0.04542735599160618,0.02166543833688045,-0.01326614817172776,-0.07366533622891298,-0.03830131113634104,0.029532768344289632
FGF5,,,,,,,,0.019508028154971713,-0.029241161562732113
LIN7C,-0.004353072894794558,0.019960545856278565,0.0336713477973366,0.04812727219028059,0.0706259947570527,-0.009138781059803097,-0.002120854865530367,0.0277550770665306,0.05331713141058422
GDF7,,0.0006658237144520202,,0.012106419556316732,0.006022299502060202,-0.032272047565895676,0.029060148727308277,-0.031511633402533046,0.08708147248915987
PSPN,0.01377565525781903,0.033313307532431245,0.010950234727220901,-0.03222844343807707,-0.03561257687641967,0.0020415749092142894,0.010067488499871784,0.0011947984104547851,-0.010670690216584382
ANGPT1,-0.02003410509507123,-0.033726066431579514,0.05308305218932876,0.012723261041583899,-0.03587767477362068,0.04089439559640616,0.01661370267272678,0.07300325993541926,-0.03231557705161234
PNOC,0.025416773391760475,0.015713328873822468,0.0005464177425586078,-0.0528917740836671,,,-0.019532477195152026,-0.022799874935800078,0.0196867966329264
L1CAM,-0.02714522420432803,0.07795694636286052,-0.013568359014769205,-0.00898545452487199,0.043815235259171456,-0.043630937240260244,0.01766700694849844,0.03408483591304586,0.02942365780045928
APOA1,0.013244169266789766,-0.020737590673362893,-0.03562951895307062,0.03693108849117423,0.04147249396776155,0.0578353689617347,0.07972788704197663,-0.006456838526156922,0.03328141370660679
PSEN1,-0.007959646730921251,-0.0072390277674762235,-0.018883625130723135,0.0004960449757958917,-0.0036703713253086203,0.015109239652717227,-0.03652819469144193,0.019027267434360978,0.041099787533544006
CALM2,0.020051466956152703,0.01369656987999548,-0.050202681692041,-0.05452924118913807,-0.05135449383598375,-0.04209585661749883,0.020601875360088312,-0.05893130579101291,0.017431041276242537
CLEC2B,-0.06180466183412123,-0.012577738517298216,-0.01621443761988417,0.013068473705683238,-0.001119160557075654,0.0734802049933373,0.01984485600048119,0.0666636155424198,0.05482173946987283
NTNG1,,-0.014499881305546204,-0.03104962134244669,0.04365412563621331,-0.026182025492301197,0.0915021798940244,-0.009000551426221606,0.04137633936831182,0.04114232295691724
LRIG1,-0.05030690491984561,-0.03486674406195179,-0.034853465023044795,-0.012850239601446763,-0.019022428491786317,0.10608246008583992,-0.007484629954488734,-0.028575079970330066,-0.015262332227979208
CPAMD8,,-0.01575054367909332,0.07885017055665669,0.031108919425279657,0.012747342581831989,-0.03405556144530129,,-0.023147034704525827,0.008678771998349965
GHRL,,-0.03436298789048424,0.033989377463906865,-0.03014611875579735,0.01968889457704998,0.010933396957189102,-0.017821542347687163,0.03421722297645225,-0.016529277673710503
NPY,0.14487196972276187,0.04013972700067503,0.012520752213873504,0.0006856251955382905,-0.030377152873896123,-0.0021357479178651484,0.021307481943737414,0.06335021494888474,0.05636784083041348
MMP2,0.013900654216241986,-0.01824151831315473,0.04779878621442054,-0.023297351295514305,-0.07307344812899266,0.1176045027210575,-0.028091743362737648,0.00864500007608113,0.1004104257780901
LHB,,-0.013717534059300788,,,,,,,
PPY,,-0.02387822603474126,,-0.01256557368123083,,,0.00831810480821086,0.04219883983146624,-0.033566742745401126
ALKAL2,,-0.013518239685099284,,0.035952414004702025,-0.0420857046538861,-0.004949527789471548,-0.008577491719426077,0.017760400093396505,-0.027427878678450403
CSF1,-0.030112969345088076,-0.016447152977510853,-0.06786605412148353,0.025410968842127766,0.05633669315263436,-0.049045174949755486,-0.007285065569605059,0.01921681744052128,0.04880446812198933
SEMA4C,-0.06347308585949504,-0.04609558628018568,0.0007859142415118012,0.0035122830973678314,0.007501647092637383,0.040677807850837855,-0.04123325816811772,0.051383961469046835,0.054342586817511696
BMP8A,,,,,,,,-0.019827785235756908,
ICAM2,-0.03407704565881327,0.019229021413032694,-0.021934042832828165,0.017325557166936564,0.061117417578189455,0.03663753524847879,-0.007891130994289838,0.002185476798311612,0.014859906332991012
SYTL3,0.07006829719640809,-0.01719609205163633,-0.023043970302711842,0.08802764059988204,0.0030075437885781387,0.08556865759368246,0.004173809434748263,0.06483065278722099,0.08785099892357913
IL1A,0.02468583032427848,-0.0032764797928202176,0.03261828595722981,0.024500584133478102,-0.04897465519215759,-0.012323750051935771,0.033095568248690185,0.006970484191893386,0.005008576761225162
HLA-G,,-0.014488370471541827,,,,,-0.02988084114109376,,
PGF,0.0027309063429055472,-0.041539797589983725,-0.0033218760311623536,0.002885139317771551,0.053437200645326276,0.013790086279682567,0.03557377173762601,0.06591554000075414,0.0560375117523041
LGALS8,0.03827980674349324,0.012926113417250968,0.04513818905200568,0.0624865796872949,0.026776679363993014,-0.030129616535214787,0.0015631742526860722,0.04500496309692528,-0.017455134361041666
DKK3,-0.028713970703774194,-0.021714555039983523,-0.03373635261913894,-0.004556980047316741,0.10260795439084736,0.0713522329972302,0.07904542935031798,0.038034924694184305,0.00610001527745894
COL16A1,0.02745720412978448,-0.0453642048407826,0.03466025367480091,-0.0005693212839616045,0.03747029488110704,0.045435136072077345,0.0006624802515837026,-0.01377356264153024,0.0815891568342529
TPH1,0.06894932991591357,-0.026365092666767165,-0.015230199094665291,-0.019311034676395358,,-0.02043542388313248,0.028605865736186516,0.01448831975216168,0.02026772105295681
TNC,-0.06782022432240736,0.05784189644802151,-0.04248608592876929,-0.006841539297581804,0.014492173040015406,0.0370900513796826,0.05508712286911714,0.09933099123484582,0.022196364080841854
TNFSF9,-0.026074306399662923,0.07486672373176823,-0.02894623679430799,0.07247598421147143,0.06933281622682788,0.032043527299203865,-0.025462128561680744,-0.004238059876349088,0.020077627575768666
C4A,,-0.016262932624457594,,0.0033995363244119217,,0.048670617721882775,-0.016649345684165682,0.004184412284830689,
CNTN2,0.024071299260170036,-0.03391004833333276,0.0016286668250621113,0.03389183725471054,0.007153046860934401,-0.05371375194697422,-0.04307546876277894,-0.04248480614880554,0.002035869990480165
F7,,,,,,,-0.016475585127032528,,-0.023177402297110496
LUM,0.04106416914678106,-0.021939289911910662,0.022742809300355313,-0.029649529783694412,-0.005197253787627989,0.004260256629737517,0.08806670024393985,0.0008453816836706421,0.10752176377995314
BTC,,-0.021357647913438322,-0.018531212946656307,,,0.04764046162623555,-0.01594374172118321,0.0748063323236497,-0.02399572076132758
APOC1,-0.016519962697107805,0.01504662168812659,0.08507722053085572,0.014881324061131102,-0.056365437500571124,0.042973758634033125,0.018768889341638346,-0.02587108755706575,0.03875356371523259
PKM,0.06466889884835901,0.03478195190452971,-0.01743093205394097,0.002330039162581462,0.021440935893093403,0.08129134205058859,0.023299480977100023,0.04632289279372212,0.004265239558475661
TNF,,-0.027593402885875275,0.02895265667663961,0.000288670490627673,-0.037563281003030254,,,0.03627945667299433,0.03732535535016755
GNAS,-0.013350912640918918,-0.009502213891568119,-0.027191791442848584,-0.03381864497768933,0.01827424303635658,0.10856195761711944,-0.038169874510761995,0.00818780707619749,-0.006917548424961365
BMP8B,-0.03394979193941106,0.007929714921633172,0.03633232150812212,0.025413404725372266,-0.042243762248157325,0.03926585876248876,-0.026314419642909922,0.10818869911393272,0.15638768072096665
LIPH,-0.01680177749118892,-0.020603001397139453,,-0.012010133033258876,,,-0.026163957896719613,-0.02702763431104733,-0.028764127689278
CCL28,,,,-0.018493629080990146,,0.07381134676873226,,-0.015396318109566882,-0.02729187823604957
PTPN11,0.05368768155619234,-0.0011838257714587906,0.032431436099200454,-0.03168364166067442,0.06909576773776098,-0.06978361085274717,-0.04986525827742416,0.04649202820869459,-0.04788612622256357
ADAM12,-0.0025123085855561305,-0.04432870845253099,0.02827248927590216,0.006923327194288637,0.057820047758471806,-0.001376958308772702,-0.03681533503626473,0.01504126494165366,0.09338555300956848
EPO,,0.03440241039748732,-0.0163427766344427,-0.012565574229720601,-0.030657685188407568,,-0.01576272069629577,0.03437197171722387,
EDN3,-0.01981931063168112,0.007457972585072205,0.005023110877229068,0.02304425396204262,-0.02349275402374906,0.03921049661840844,0.010876260818666607,-0.029749085331735436,0.008810100770286149
CCL22,,,,0.06445569936683848,,0.0304172788628066,-0.013831101217409544,0.05558506158532419,
CCL2,-0.04261359318102722,0.025937912836719694,0.015059763498827327,0.03289333215656735,0.019372527272437785,-0.03581485158889634,0.028398549105587954,0.035896062371284274,0.050588838912729764
DSCAM,-0.002097795209423293,-0.008046269539515672,-0.05844060487335999,0.08046276387874049,0.02000340743301078,0.03456364291096665,-0.03512257706043116,-0.0007081448720707458,0.035668759636726985
ANG,-0.009210661136224327,-0.0024289158032723707,0.04599799946339443,0.02449582849557229,-0.0060046024381354,0.008884747132328886,0.043841687777853584,0.037414039226349054,0.03949864765344086
FBLN2,-0.02303914163555791,0.006208037485830108,0.01868684220516448,0.026748060482462147,-0.025737430228454965,0.09905084657524284,0.09933888912605299,-0.016043537638464944,0.04033956986716739
VTN,0.08328394098513302,-0.02700859905544905,-0.016476995975253896,0.005790614114649206,,,-0.020410595807528208,-0.02670114856832676,0.022828990234242383
VEGFA,-0.0056403529150962275,0.060582368668659625,-0.005879201862150522,0.01105644039111526,0.07239189699658288,-0.020805412018855832,0.02850349085404863,0.014329395410912936,-0.01858552484357015
F10,,,-0.015373316074473526,0.068276494309048,,-0.00890677478252969,0.06862212741663923,-0.01470858160826592,0.127008214134625
SERPINA1,0.010067560985042544,0.032736287680694816,0.00020734042757640294,-0.003008485312690569,0.0019979183614897205,0.02455606309585988,-0.006071291464201056,0.03156936271785561,0.045136382738460004
VWF,0.05391052311480225,-0.05448828430669455,0.02435715294654818,0.0069262881561631216,-0.07445527375884903,0.008201812295772192,0.061295761243376747,-0.01541007460153628,0.04451763785492111
GDNF,-0.029911309744073963,-0.01708459115076315,,,0.08302007936073916,,0.04759974112841566,,
VASP,0.007740233353644644,0.010058828872445625,-0.024092158531880785,0.023824207835383675,0.002183464813392052,-0.0008749400575644366,-0.009311061303749679,0.05894787955243803,0.0757931859343078
ADAM15,-0.02052041200591799,0.0329481677058537,0.013936442660790301,0.04390461266603492,-0.05025153394252115,-0.02874271479345062,-0.0013964552768700432,0.019091303159474663,0.02911115471979231
WNT2,0.12503641198160348,,-0.013240126913382862,,,,-0.01892667013060354,0.13573518025082107,-0.04540782570817672
CALCB,0.0885969414965802,,0.017138614486916975,,,,-0.02462205539560606,,0.0468040269330124
OLFM2,0.032950540593604055,0.03698474287116244,-0.029712097857966645,-0.05111091550636245,0.005780333788736641,0.04192011064444311,-0.04266722834725649,0.012877197243356779,0.005387754829884192
MFAP2,,0.02141434833265324,0.0678143561576424,0.0012343523676546537,0.03883098369736645,-0.021600165483029652,0.09970300800726704,0.010509693046882384,0.069597599227426
HLA-C,-0.0336438570972919,0.01171243238668217,0.0059409171371129195,0.060469937927942106,-0.0177772376780258,0.005984800559682654,-0.018074459105649924,-0.026517280894985486,0.10550584237928767
THBS1,-0.09499291933629413,0.013507789262762415,-0.055422653806908195,-0.03300758853454368,-0.03124146889473582,0.028836729567773417,0.01648096677131957,0.04765244470771991,0.0924885499886767
HSPA4,0.008258618970051626,0.019207620268014067,-0.03711660528504326,-0.0035499511142257738,0.013374047941756466,-0.024101547293366988,0.017393654198593404,0.08208747066212466,0.04216704663256831
LMAN1,-0.006686573893415771,-0.004779227615409264,0.03031871915447677,0.05952531624229519,-0.019084282488345282,0.004400852690969051,-0.024691267725220338,0.06966187433154043,0.07756801463219104
LYPD3,0.15445507933706207,-0.015399982906463066,-0.016476997392961157,0.02956278293947328,0.010527936558855151,,0.021457121914063487,-0.008903259910533038,0.0126436480639044
APOE,-0.07174171288964436,-0.042173046878485006,-0.00815714947959044,0.07806157767194535,0.05246505050354934,0.0959799678010355,0.038437904824971725,-0.02600365209952349,0.0572110272306442
SOSTDC1,,,-0.020570321799479728,-0.03039195911454373,,,-0.003709011022324923,-0.027303851357634475,0.006458610577250093
ANXA1,-0.023724375946242902,-0.01564807983930532,-0.0001349983047291845,-0.024674267588327477,-0.0061039339489566795,0.03914953368999378,0.08449098704369053,0.019428101849570945,-0.08486104030717928
WNT2B,0.08713491974313978,0.021781275301786477,0.007764991099097965,0.0217596890014481,-0.026964143645015214,-0.009407997278225876,0.04670004764297415,0.016404356191514258,0.02766042142092712
AMH,0.0028740777412420136,-0.007980925407317556,0.07191083287262699,-0.018112639138370065,-0.038624656597843136,-0.025736315747247704,-0.028269031625259032,-0.003152691995524578,-0.03370803186424468
GDF10,,,-0.02267308051343581,0.016165229206412873,,-0.03248212079477515,0.05978113796749544,-0.043259437964247034,0.005463520723004287
EFNB3,0.07116761343219098,0.01548840388397176,0.05165983837938106,-0.018383966854768907,0.00444187581874606,0.06551103572329935,-0.00580593008187088,0.025443399254223984,0.02088237542433461
LTB,,-0.010803907558061529,-0.0234692126436765,-0.00915988230586083,-0.009466863626837704,0.001652780001412056,0.012381198532701828,0.01362672290732069,0.07275866677200236
ANGPT2,0.020242371310446323,-0.003560695510546509,-0.018891049794700236,-0.06385768984385583,0.09325046421316786,-0.0028383705474747042,0.05274496541624274,0.007983912555544552,0.07309627158178718
NRTN,,,,,-0.026816412332582522,0.028729936031524492,-0.014035571752314738,,
ADAM17,-0.04471478143732355,0.046239815605175635,0.00996621012676505,-0.003949267858788144,0.015276269984709347,0.016629261785091956,0.03668631064584764,0.026791517531460144,0.016188689574707905
LRPAP1,0.07966840150631739,0.014368821568788156,-0.02021157788812177,0.008638016634911892,0.07396253248089579,0.1010393431280978,-0.04994954019873674,-0.04308695919320043,0.0012694862685280013
NID1,-0.014052223162857369,0.008867337100670416,0.029239572946729058,0.014847072181344182,-0.05403572615067125,0.021591650897999085,0.05692336630412132,0.02376637081794958,0.0969808294818766
MST1,0.016792758114973473,0.017040977326083426,-0.042954451124951824,0.03372329512666937,0.031445996754786015,-0.0011147486655695884,-0.023069768063209834,0.07598744568934238,-0.016841811594531308
DCN,-0.0023480594316314923,-0.013835647691433913,0.007411970906835492,-0.030717674368038524,-0.03715103084233092,0.049787788929874406,0.1234045239490129,-0.03872424921333819,0.09173135509668266
IGFL2,,,,-0.014895858902348348,,,,-0.043259425077377255,
COL7A1,0.0020295639359468763,-0.018091863182010143,-0.005080668912324174,0.008460893663116965,-0.037968769829824514,-0.012085925569906555,0.022364952211571344,0.038711573749601935,0.06367103130958644
CALR,-0.03237677706905325,0.027084693375333486,-0.012226374010527574,0.003508949669075877,0.0761929923567791,0.08408838098868816,0.029315924828218203,0.013558557674686398,0.06659226352162828
PIGA,-0.008882929213711175,0.014998287206472961,-0.06415750022403623,0.06402758669027234,-0.004960300930277716,-0.06816650924482798,0.04235488703320984,0.0552390818409951,-0.0013482281803248186
CD200,0.08822226638525761,-0.015069426635549258,-0.05197407170994661,-0.020629818346473698,0.003403565295219349,0.05773180433083577,-0.023178893012361687,0.05673506726900581,0.06042335328698196
GRP,,,,-0.02312762340544203,,0.06578728797101169,-0.015394728092963925,-0.019427270433507688,0.08322507202289739
CDH1,,0.015243358420292478,,0.053973997424193725,0.02271195206317934,0.03459924116654242,-0.01781613716326311,0.042061404038857254,0.04065643352523678
LPL,0.02674360594988573,-0.014774639514080957,0.048162551882546235,0.010118003410518389,-0.007280320951187134,0.014908466199261278,0.03297000139018334,-0.05213491651653318,0.06228948033811511
SEMA5A,0.04777230040959362,-0.004261998927714828,-0.06929246333738039,-0.040455026611384705,0.0891171899894507,0.05894966375224842,-0.03100788276914681,0.002827317869007349,0.04584108213753453
SEMA7A,0.06374017606375712,-0.04830922873163082,-0.014204712834111701,0.013632273713231953,0.07762523861682037,0.03037160324347254,-0.032948993905899795,0.07684796571055429,0.009705980924488749
SEMA4G,-0.03354247229416393,0.005340442361293948,0.0019746418077600655,0.0003137022584827713,0.01997856701466444,-0.061762725197410905,0.05219206771199905,0.0020245481333576905,0.012221148476198299
SEMA3B,-0.009504042225441448,-0.06038062169012171,-0.026195593975027055,0.026305149744500836,-0.0023919861313411576,-0.011221456332842836,0.002814305117592915,0.0609327137862409,0.006487300097776507
RPH3A,0.09200813902808527,-0.046794965422642845,-0.025867750728962153,0.03836661924687598,0.03583812706949578,0.05618279517167021,0.048857406380359784,-0.03937114252842995,0.004338985057969118
JAG2,0.04210002412007436,-0.009452739744500593,0.005012794736528501,0.032363578156269536,-0.06496384358558317,0.07846581739670719,-0.00335072918209969,0.0037123060978788832,0.11125190795188013
CGN,0.23966283885739925,0.024550539228352663,-0.02217502785205606,-0.016466986288714167,-0.007246433087255957,0.014422969365456416,0.023459884797591514,0.049019400240539794,0.0026761978509603286
GDF15,-0.06171813437012944,-0.006642139922770307,-0.05083536355441078,0.03491861169771128,-0.003190890170537718,-0.021132228570870992,-0.014611583300581047,0.09429246618733678,0.0653622419852054
SEMA4F,-0.01792735300016226,0.03548081868918531,-0.008769992953474528,-0.019295949036537908,-0.014536702652653324,-0.025037504782253032,0.01693249342789089,0.02763065138857237,0.04487807034387803
NXPH1,0.01152867455106999,0.039223178030169586,-0.026673277940775276,0.030458324542335678,0.0844773655932479,-0.007748793692310955,-0.07165400265699638,0.023259302244363147,0.05565684542931753
ARF1,-0.04131942283536191,0.0027748275206257228,-4.258108133743887e-05,-0.009169168363592191,-0.012312935327846384,0.03413151414654419,-0.023537547757252687,0.0005214010094714604,-0.00863966904894065
DSC3,,,,,,,,-0.016372709723286416,
EBI3,0.033233941583949024,-0.0015108650060225634,0.048883477838116876,-0.029797826450570972,-0.007584273398534112,-0.09215544687545188,-0.016321656181721274,0.027073245600358918,-0.00023202696490040025
TIMP1,-0.04585215902876565,-0.08718746010138734,-0.047667737559192166,0.05093969510139455,-0.01656197389796587,0.06616342297750108,0.11406047584812885,-0.011409089670731681,0.03354038180556983
SEMA3C,-0.02576588307654959,-0.014051984620023179,0.006520670032140113,0.03916262613690234,0.08136410502226732,-0.03260138272032599,-0.020152074406594254,0.0069286544937994425,0.0897991654525874
GNRH2,,,,,,,,-0.01774206239335147,
GAS6,0.07421839374098269,0.031113946497401044,-0.04831491273237328,0.01212373324911999,0.033281810621972226,0.02398693350558941,-0.03454574318142108,-0.00563330482043624,-0.023048254233399096
MEPE,-0.03095676795573864,0.029979376298965226,-0.030970660741877168,-0.04434409127655933,,,0.04056411922333163,-0.022624495678768883,-0.0055519432403963904
SERPINE1,-0.06783207565801376,-0.02865623128245847,-0.02340171124740877,0.04306074044790536,0.09075934742878076,0.05312247826819228,0.10017047432178987,0.04988790382911866,0.017776451467895086
RSPO2,0.2534309633313994,0.015074893900496236,0.01783566761935259,-0.029732759511304687,,0.05939123980086537,0.0409735714084852,-0.011815122169042725,0.016765975503033895
SHBG,,0.006003284498798566,-0.024717334198727958,-0.0033470459116035087,-0.03563169484042073,0.007941884370581565,-0.022338910539401995,-0.02221081531737181,0.08006511487454787
LGALS3BP,0.09690602372832474,-0.01750565916931246,-0.020214847892561852,0.08963381758617779,0.03583864403293001,0.11133845883526457,0.0007966174619233014,0.012591372242485832,0.08020580394969387
LAMB1,0.04061111915844239,0.015417270906892927,0.029169532362458946,-0.022054420423937383,-0.09527047942553957,0.08772897205585704,0.06904570821134712,-0.008523638949408203,0.1050512516726568
SPTBN2,-0.003569723269265465,0.04891165020586966,0.013446983187862267,-0.02267266989092958,-0.021282405728620307,0.03869043541305075,-0.03541964319332029,-0.024894867809164334,0.08306798971094306
COL1A2,-0.006674376575779014,4.595557454305678e-05,0.007593537103008395,0.0016401091328964307,-0.06080586096006219,0.05312700486837374,0.10575039925155226,0.0028729462723347857,0.10341526165204332
DEFB1,,,0.2833621770324713,-0.01327133300928335,,,,-0.011356416128054585,-0.02239524534791395
SCT,,,,0.07693044289980742,,,,,
WNT11,,0.05211143838448778,,,,,-0.008351775281903699,0.016704319881370663,-0.02010576457805076
LGALS1,-0.04577998056649329,0.026781573413597937,-0.013723575981784324,-0.06667633851275487,0.028149568867644824,-0.022331949241191293,0.02432265443084632,0.00876244393906939,-0.01787107032705232
BCAN,0.03641497686640767,-0.027594531793915137,-0.026692879808402556,0.05797934593139095,-0.01571013948508812,0.11284744387010635,-0.070045792050708,-0.03588515870752014,0.03172899784313107
ANOS1,-0.010574796644665912,-0.016872580457198822,-0.02899656846467144,-0.0007818133226419474,0.12861550895249543,-0.0022377875220710654,0.013581374678162537,-0.00925756579799154,0.03897701815681448
EDA,-0.027402594779286825,-0.01389615257584536,-0.028779744864471025,-0.01911305021017437,-0.04421528277924725,-0.005273241777489123,0.017283661866348894,0.10216039453990411,-0.006203190627938301
FGF22,,,-0.019446215803455104,,0.2107810446912641,-0.03480203683108498,-0.007301826345549071,-0.0052277037671368395,-0.009594857783405145
SHANK1,,-0.008288242325004719,,-0.017854479202227543,-0.033869698453130585,,-0.0010963226960957783,-0.014659059044800362,0.08329910128386406
RAET1G,,,,,,,,0.06041383945090143,-0.018516458179829526
TGFB1,0.07197709700219229,-0.019578629733267405,-0.025183849000224395,-0.02906153354007485,0.010834699861370704,0.026202302014063407,0.05907473064804906,0.03546793192926319,0.07053796484608266
MSTN,,0.021626716675424738,0.016051940137486342,0.09935390855598805,-0.0022713141808605327,0.07132188997437011,-0.02388202263659221,-0.03948275374321051,-0.025038087812087887
WNT4,-0.0066707414981203765,,-0.0046860388733948955,-0.01874365557864029,-0.026816406606774285,0.1370504338540171,0.08405205377365667,-0.0003734078912026546,0.04022702006658326
TNFSF4,-0.012927544382397554,0.04076413567728412,-0.014115897478175411,-0.014010137943436373,-0.025776485444853045,-0.025066932346845105,-0.002575973151840078,0.0936783414832987,0.0845351259592039
NTN1,0.049920158901914376,-0.042898458544685394,0.026794112289617117,0.018745333747522096,0.06294716230095686,0.04696914291748426,0.0522619485276461,0.016095032627542173,0.08421575329495
CXCL12,0.036030802932841804,0.051850694835751006,-0.04174722283496042,0.023704796463199115,-0.07456283816188064,0.1197745956263962,-0.008704540726097734,0.04233563911263572,0.0725460852987206
GNRH1,0.008297197223443414,-0.0074560538572617805,-0.024528713126131193,0.04368836849273548,-0.03463375219882951,0.016207144818815283,-0.02220610393950323,0.04469259872553402,0.09492089808728571
FGF8,,,,,,,-0.0014304271836925089,,
RIMS1,0.0004028074897819231,-0.009865273478114073,0.00808496052481817,-0.008765514730711613,-0.027961675602257516,-0.017080316539961022,-0.0027171829699803884,-0.023757749668311585,0.006037307854311687
FGF14,0.014470921776572498,0.052186551109071624,-0.008140289513512552,0.01808016955976504,-0.015807500724531128,-0.06312216492962662,-0.0504169056461936,-0.027125762075913242,0.08237308881099205
IGF1,-0.02852234543945054,0.01493261673066253,0.0888356725492672,0.01330232372301374,-0.014321225083273619,0.0001637994132151524,0.09582439972411311,0.03061324174915284,0.03949000498638367
TNFSF10,0.13717248491746284,0.011704868370206595,0.056271496675028926,-0.0050349830241354955,0.07158480865252655,-0.043453776508247235,0.04687854300653752,-0.013972180568658413,0.0551156864092703
GDF5,,,-0.01776833616032855,,-0.026182003560104503,-0.011605943773515103,0.06847265977268817,-0.047223762925599815,0.037132846350094735
CHAD,-0.036607829992408254,,-0.01898029569632189,,,0.006984242130475243,0.012560091007745236,,
RGMA,-0.01797220469520252,-0.05237949974646204,0.0518410359367717,-0.05177240977732114,0.04124791519729296,0.08855848556366967,-0.014300303357411382,0.0008947096321364158,-0.019426168470252754
WNT16,-0.017051377474054726,-0.005152587394211851,-0.01167825071575845,-0.020982668598539114,,-0.023336025909707233,0.1678371373559434,0.03730713711323178,-0.0096854220111153
CX3CL1,0.036471491624871906,0.020501512485480104,-0.0723302259408304,0.0158219434533223,0.011191304595864714,0.082544446789379,-0.010376308599011017,0.030683529300201712,-0.009069000611415046
FGF1,0.05421277572807503,0.059318052732527035,-0.04112312357233797,-0.08117232252189387,0.07827053116420084,-0.025374506048195168,0.03267495031403686,0.010239144845780666,-0.04429676181572726
ALOX5AP,0.02384930808317582,0.04019718379019043,-0.004886954694686307,-0.04243362611987645,0.02358452886765698,0.0542187405671712,-0.05485803098734988,-0.0410471698569623,0.03735908098727291
IL1RN,-0.030420329020859355,0.037790994683842304,0.0009868004203930937,0.02880670170574316,0.024156061561585618,,-0.01884131574089429,0.03858954929785449,0.010040587590071402
PCSK9,,,,,,,-0.013623713148060233,,
NPW,0.0011242109987882737,0.054540929098407465,-0.02121984389170572,-9.419363643618421e-05,0.03333418039016593,0.05314595273048647,0.04824715607719694,0.056807559030100555,-0.0239785054791151
CXCL9,,0.023025343863704275,0.02026505539939259,-0.007172102731897653,-0.03412591072055518,0.036491931534810174,,0.08163225007797437,-0.03207124799306816
ANGPTL4,-0.060448945794677036,-0.007644877672120512,-0.03414579725133308,0.05543618432978192,0.024738623372621584,-0.06490908418492966,0.07937608402183563,0.06411777938551401,0.04947949405245684
UCN2,-0.028522342672228796,-0.013518240702092827,,-0.019113051388928447,,,0.0803217862003061,,
OBP2A,,,,,,,,0.026216128052391117,
COL4A3,0.06665581213584947,0.033319019623216026,0.0029016527615756413,-0.024724759253358403,,0.015797444183746782,-0.021531273430222295,-0.02974908716812841,-0.022195903214346252
NRG3,-0.018017532870466903,-0.03561634808410872,-0.00628109935639806,-0.009046534115099163,-0.040990738333368484,0.02377920199661374,0.02473789996266,0.03772934912555082,0.07949253933512976
IL23A,-0.020246829695634995,0.032275697251446515,0.028087674894533017,,,,,-0.026548634616124316,-0.024857489124389093
COLQ,0.04434248913260777,-0.03880896994116198,-0.0025220454038571974,-0.038252897474187995,-0.06185535573950052,0.01359988597814666,0.014334712174150516,-0.027057067542053222,-1.7161948537515948e-05
SCGB1A1,,,,,,,-0.015762720601417566,,
TNFSF12,-0.014893537019621268,-0.011687970977612384,-0.011347718576198283,-0.014348530206998852,0.08173385993515656,-0.004224881316297172,0.008722713264118635,0.031091728744727706,0.01081094781521777
DKK2,,0.09035160065948904,-0.012908549591966518,-0.019595643421148896,0.09798864566149915,,-0.018143584112516226,0.03306745099965715,-0.03138861894740716
FYN,0.03786804082992484,-0.01783409993396172,0.03544522657821499,-0.026983167810934627,-0.0029977952428797217,0.0415125324126509,-0.04074940521903847,0.03434059278258379,0.01331081201763092
ACE,0.01521159493320575,-0.028383010651998938,0.03514566351434462,-0.03523432337328635,0.06478966915423315,0.02583351033953524,0.05559730589714983,0.03377958085475587,0.033717759729592345
IL18,0.037887767816600186,-0.014573454404683215,0.009669483145886552,-0.01901054996115518,0.03600200269953781,-0.020040762729886624,-0.0034421384302592566,0.047356266685606024,-0.01927923853576023
PPBP,,,-0.012219950398617112,,,-0.030005987178593582,,,-0.020752744154417992
CCL27,0.10852268101248737,0.00523008784543607,0.021956918834772802,-0.027413893881487374,-0.022967501808863876,-0.01617843505324112,-0.037113534031357094,0.08404514581992822,0.08610350128684467
