,UKF243,UKF248,UKF251,UKF269,UKF275,UKF296,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
TGFB2,0.011340210426588396,0.0016910670594803914,-0.02655407059504944,0.04499379307590965,-0.05131307374843512,-0.032462780968250594,-0.035726396744113924,0.05753139350853677,-0.03082712158186473,0.06429716004240459,-0.006438813849680193,-0.0030029044942940443,0.001040772673271956
COL18A1,-0.012891276693536914,0.015545250831280492,0.020276733611144192,0.0649526098445534,0.013400421056342038,0.05264891949854088,-0.0321194973962472,0.06783706268257401,-0.023628086697784635,-0.06353920353294576,0.010205370974703632,-0.03487602286014779,0.1508946119696919
NODAL,,-0.005173078877444209,-0.013938850453385401,0.10502356800312758,,,-0.019295490506232794,0.06244255631166283,-0.024494447412189892,-0.016306843718545672,0.05176864323736839,-0.04947315015133236,
INHBB,-0.011248080053207163,0.01720384682450075,-0.026748099339517398,0.037396353533292986,0.005243847590578605,-0.022080778835215725,0.06230460558483673,0.021671154480599784,0.05345542474822085,-0.014637043085089266,0.04476435552901547,-0.049645143775155984,-0.014684339140895402
LCN1,,0.03382337634558422,,0.005816372330456767,,,,,-0.026053804043057082,0.010864040223880532,-0.006034639849753832,0.020577687510329564,
ARF4,-0.010508697067147283,-0.002545349144637586,0.01563439255064045,0.10922351746919985,-0.015824976283201234,0.020349460328235456,-0.02662225312009892,0.0467976114830498,0.029246915296684446,0.06201114664937322,0.06611758922692841,0.04874045622692218,-0.0391064301964754
CXCL14,0.06809016562480441,-0.03638813268746674,-0.03498121016915136,-0.03503388995271972,-0.004271562369291491,-0.01147773683195463,-0.046307012925599786,-0.04360305446756636,-0.011316943707147897,-0.03196687375217215,0.02406083300829157,0.0838311668163757,-0.0792022185211786
LIF,0.06022049587459725,-0.007275319427156164,-0.0176388156467616,0.06510277485386248,0.01210976075899154,0.08200533894168915,0.0058639373923714145,-0.05860137071357303,-0.0131299198560219,-0.0010001848731159416,0.058503351605396894,0.03817943115677802,
IL17B,0.07083361312883935,,,-0.014252727846666662,,,,,-0.022672321499075814,-0.024657411248163143,0.04185917957486596,-0.006616201619191447,
MMP1,,0.05224168013500007,,,,,,,-0.03582050288123435,-0.025382653305135686,0.011021515739659924,0.005274403682640393,
MATN1,-0.023021361329235487,0.054444427702894045,,-0.017832370095149923,-0.010124766416563258,,-0.01142784237411267,,-0.0327832112455802,-0.027237888534040827,0.0057112257505421045,0.06026494651403104,
ADAM28,-0.0038951607793706873,-0.006877988185898603,0.019871184944445695,0.10748864663014952,-0.01698915460564844,-0.037557855441520065,-0.015741527776773852,-0.010898301228928096,-0.006051766957283483,-0.025983244986102893,0.05033138519970339,-0.0037063562233232484,-0.03773474314282839
TCN2,-0.02443869972856373,0.00020920606393967024,-0.04503792854476501,0.054363096838271244,0.024498424811977337,0.012893325331162189,0.023523539373936794,0.08892433129427874,-0.025645499688676632,0.03476052948938163,0.07656487948140155,-0.01789294190028647,-0.012963567783140326
THPO,,0.050741118579749285,,-0.00043631055446296564,-0.020785706436835878,-0.012596569881672043,-0.01142784368685771,-0.023843921368242576,,,-0.008678625429147498,0.023283116419049076,
CUBN,-0.02951819022354235,0.03027290368782579,0.03687788642086739,0.07228554614959419,-0.0290116021528248,0.004661055305179361,-0.03342655743497527,0.05272990597021172,0.029452498882250357,0.10087682294189895,0.000915246214933595,0.017290030165715623,
TIMP3,0.01451704959759984,-0.00703064951778183,0.043510863166053425,0.09556617169798932,-0.006169608610981428,-0.01553693243462441,-0.02855993501018261,0.06985640966725108,-0.004842067842854035,-0.04575476632791229,0.012599957408104118,-0.05904227121146703,0.06188597321679661
PIGF,0.04910797029652664,0.024568350484524274,0.026345215915800666,0.04309056187697638,0.02945448636624629,0.08804727983468734,0.005159972320548425,0.04061305638293704,0.05745478245513092,0.051630491047454485,0.12145583400693664,-0.08707053144526013,0.05429159656469278
CRH,,0.024627706169890424,-0.01749322056454563,-0.02615476783072021,-0.01593874572917023,0.027053103235014888,-0.015630346746700916,,-0.04429496878125889,0.00387153817893884,0.05174928295436921,-0.01162731087350867,0.03554518080463141
BDNF,0.0461440047178584,-0.038345700449610824,-0.0156487157767581,-0.0702541385263416,-0.009840285985656177,-0.020491537888194723,-0.012870687084605311,,0.01450402552569636,0.024807279724119648,0.05614985453040227,0.020463632881696968,-0.05299249919735445
CCL5,0.03279277520738786,0.0010419492998694838,-0.017694609279611296,-0.018062019543006968,-0.001957441492213036,-0.03147693466866728,-0.015503244223293714,0.01950118121521758,0.037159574978896937,0.023423036070825725,0.07540579313109037,-0.03304712909464384,
GAD1,0.10168708636720553,0.013974170566712005,0.049495043933549476,-0.028214369121366756,-0.00514810811864829,-0.03739464561619353,-0.017344333204383642,0.026282389482665865,0.06347720265059685,0.04857542733261805,-0.026966864358530598,-0.10459211615222702,-0.11436093362211634
COL14A1,-0.02204680339545772,-0.010558286521511483,-0.021829331756425836,0.022798464512377537,0.055736280110513986,-0.01649974372991488,0.0887662612159837,-0.05681483074631258,0.10212268388903033,-0.07042844573534313,0.07423795881003142,0.014835340370341392,
HLA-A,0.01195862475807307,0.04082255878769778,0.04604114290466214,0.10110322743314426,0.0661990964156167,-0.05140591208343643,0.0216833674638408,0.06202938427264319,0.03332963488490582,-0.1080388653554722,0.021377563917755117,-0.04824536959555566,0.0970382784514895
CD5L,,-0.01632218621800667,0.05283618443866137,,,,,-0.027217181003145845,,,,,
FGF18,,-0.014768628389685377,,,-0.010849086099973315,,,,0.006333504190016532,-0.024039067794539015,0.06919782342169709,-0.03260303663649594,
ADM,-0.09627601341007012,0.04847380941262388,-0.013347049277737789,0.06958825086789906,0.018904231744812455,-0.029603562144760415,0.052130335897242974,0.06021199623520958,0.049437574681454655,-0.088958910042665,-0.015348620251036638,0.06276918455163931,-0.07990776599437845
CCL15,,0.022883022006515385,,,,-0.035940041785074345,,,,,0.018022872380727906,,
GNAI2,-0.011247218884180597,-0.012764723062641722,0.02245814826899868,0.09457880420456245,-0.01064177372563253,0.022208108884949725,0.03645399878987845,0.1117529784727087,-0.021517633456037136,-0.03528747333124841,-0.025130007369038344,-0.038672883710004186,0.1737478226064509
HDC,,,,0.04151387889266777,,-0.015334703631753235,,,,,0.06832498960570751,-0.023748950498333834,
COL11A1,,0.02241566169040639,0.031740430944665374,0.080508903219628,-0.020720556598420613,-0.03727617254015805,0.006421248734556555,-0.04293440513124051,0.06583883234234204,-0.01753022979533582,0.030092681119001072,0.00032927363362512,-0.052487078283125245
NUCB2,-0.022134677402465216,-0.014019071108461073,0.007260828034833264,0.07789744347488368,0.029255881428918138,-0.04890282365003397,0.037809485297597596,-0.059406808070993695,-0.015335648294834747,-0.016075898089823057,0.04461573231650272,-0.015708757234521697,-0.057822031953394956
FGF16,,,,,,,,,,,,-0.0016632315286482595,
CXCL1,0.012194284630838345,0.03440510456564281,0.015321337755406051,0.003000380480014275,-0.010782432833247008,-0.011462953794653235,0.02910969947046193,,0.06310437462081063,-0.03700408242319042,-0.0014347864995700734,-0.002231963615074336,-0.0021018215901663553
VCAN,-0.006255842334727382,-0.035757763276578355,-0.047393343955579516,0.07002362430257082,0.02033196971640574,-0.01886962453120222,0.03306912171515487,-0.026854050146334466,-0.012919126111125955,0.05541552378161539,-0.03562076347794628,0.03324585179243303,-0.062129791018486605
MMP7,0.007177810686708878,-0.0044508725346947605,,-0.012414881802188096,-0.009999184445489863,-0.009521121151809392,-0.01766289666803149,,0.028775716555343497,-0.04352871551808863,0.032589439826047915,-0.017511044197763257,
PTPN6,-0.05344905533335222,0.035458987319848694,0.00749518205876063,0.11272907031742863,-0.06209737248420353,0.028740598044327038,0.013892119543215129,0.043030633274411555,0.0050331897963545496,0.05069673072763521,0.007886116033950659,-0.014489435939410274,-0.07190050854188902
PTGS2,-0.05267798153372596,-0.04574004149012347,0.022277650317791924,-0.05417195607566182,-0.03522974105799187,0.04941219907044371,0.025139329574315167,-0.042050522569155424,-0.001598432168425187,-0.054603761630937796,0.01923567024941217,0.1046920090560006,-0.0758963836155936
XCL1,,0.02115455257616244,,,0.017379325659620342,,,,,,,0.01026951613479883,
CD58,0.04158781449007134,-0.0012633855280821168,0.010778783403532362,0.10828855580487531,-0.0007963224809042787,0.04309906385615853,0.07907945503165058,-0.03666707367101909,0.006411855144761278,0.011198409770030938,0.024058485763455633,0.011293432222310482,-0.05617136836339265
TNFSF14,-0.04204611200228559,-0.018022187079546455,-0.0025376779066210433,-0.025868230743125897,0.0051109721331938415,-0.011196289524512236,,-0.03250750626440828,-0.02144188199415629,-0.02620757300170816,0.009950797401255113,-0.005414872387067556,-0.0382445704551276
CNTN4,-0.007540498535495212,0.14473566245868957,-0.015321183578157224,-0.044082681130569706,-0.027700315999147233,0.01050268272065443,0.0025886302419140645,-0.009744500285298925,-0.0037562012344739054,0.023401691138467854,-0.046179216764505794,-0.015818720202097385,-0.053388931206873665
INSL3,,0.004737194669648624,,,-0.01153011133667034,,,,0.18087221384442992,-0.015212287755361025,-0.025789077873836736,,
BTLA,,,,,,-0.014298044664346879,,0.2045080522728185,,,-0.011730054070302507,,
MFNG,-0.02969211997872609,0.00957157542384092,-0.0005403613204148943,0.06705340284213542,0.003221032208959603,0.028262627218639085,0.024366562577140614,-0.021381626427351363,0.006620210716602884,0.020798325738064158,0.033409504651989164,-0.029072974539040137,0.0156325639820635
ICAM1,-0.0410582535971666,0.03966984864780371,0.03679795096223095,0.07859215621561381,0.012195060624710988,0.06149769407714991,-0.026463964065819034,0.043345599787301126,0.019905168445268087,-0.03561333041461095,0.01381229754607878,0.04327908212935193,-0.0066458894403938875
PROS1,-0.07128275188967294,0.052808394442405454,-0.023573847256999524,0.056587778940478936,0.01466424760336415,-0.05446030517136602,-0.021864654565119507,0.07296021205942865,0.07957564542492727,-0.0555283786510499,0.05085140833530603,0.05084872326852816,-0.06912851088136227
CLCF1,-0.03399296164727785,0.0023838014809290198,0.04323325763871477,-0.057241036496295174,0.019252825852219567,0.008817144963397633,-0.003982455101231905,-0.05770252908954064,0.04757765282261809,-0.002422653304587861,0.018832143143001703,0.06293653111983423,
PSAP,-0.0009670707875452639,-0.052996486163271635,0.04671276691867812,-0.04443099091712397,-0.06627012511170793,0.008221701203671626,-0.021862072781629546,-0.0018375222675546827,0.06810497325796751,-0.05704300039265494,0.03685866583092114,0.011752725177043798,-0.05404979226148138
EFEMP1,-0.023888688396798734,-0.07115785291700315,0.04255578165071922,0.06891544975116913,0.005239670965619561,0.011950315339480625,-0.00047323478588250377,0.1129884921119249,0.10153665537159441,0.00988242677959202,0.04719824335531111,0.008093741573748642,0.07956498965899031
C1QTNF1,0.007924847106256332,0.015286912950537768,0.024535741349060183,0.08241908621601264,-0.0015339305268504068,-0.001225273692461964,0.059747815584704746,0.05241801694848373,0.02490920564022932,-0.042483381935380864,-0.04394335682760225,0.04626644631337393,0.02074941406298571
ALB,-0.032584244063223154,0.029952994565534484,-0.025818757006164844,-0.020824402240945488,-0.012587857412564995,0.03147057478292687,0.06881419427635796,-0.012136832284321506,-0.03534791636696181,-0.0348761767559951,0.008888778750959192,0.028117921596221857,-0.022093810191839033
CCL13,,,,,,,,,-0.015916973560755374,,,,
EFNA3,-0.0032990074130639264,-0.03111501306545021,-0.02344852515981041,-0.06437944756997761,-0.013624911649517145,-0.016747682011882304,0.07105234550239252,0.020365932609532574,0.03737484928493897,0.025447197784462947,0.07853434086127456,-0.07007989636572438,0.11514677037467912
DRAXIN,0.09566592447630025,0.054642868409213716,-0.04164693081232384,0.17741001336236614,0.003487600960359984,-0.010210821961811816,0.0386259866823955,0.052282005575084035,0.005345625678899078,-0.045202229960529125,0.09419253323536556,-0.00517156378853476,-0.04970941601960256
RAET1L,,-0.01248186320790712,,,,0.010942441149161,,,,-0.015399741252944632,,,
NPTX2,0.07523998126064009,0.047163958121329355,0.011662539574467067,-0.07187624520667521,-0.08070277371942317,-0.05187146173564516,0.054438802648482804,-0.05860135709654012,0.019767901558510843,-0.017262251816636157,0.038708035612935066,-0.016603739265522076,-0.014917886358472191
FGF11,-0.007007021124121039,0.049637126767721106,-0.06208500117887104,0.09778871706655329,-0.02511729236192033,-0.023143816198562935,0.047423728726199245,0.10672189953737109,0.04836997507930928,-0.038362723397580234,0.07436211067487518,0.00735660187670891,0.008593328766611728
CD59,0.055073789073524254,-0.032396562877373934,0.02761182083984473,-0.028257169476193677,0.008147682205521577,0.005458634863259254,-0.004711819630797974,0.01653906521866914,0.05200210905694642,-0.01772141782047841,-0.009070312805733897,-0.031987905377135806,-0.016498805609497597
COL9A2,0.003154236526183484,-0.05938648040849009,0.02921096324437667,0.055840543244460764,-0.023028350184701386,0.02837557602848026,0.04947999493377214,-0.02784472278520646,0.010193446191450515,0.11299454535560392,0.04600471212113513,0.0464642547852277,0.0030845003135913057
DLL3,0.13880565329087288,-0.038737995303143355,-0.004043545077539323,0.026968952601084176,-0.018231345573077293,-0.005551397020303111,0.04402391714424492,0.019403110524915015,0.0006807076341212429,0.1248505231630717,-0.004772819667329362,-0.035227705330137145,-0.04082016648987668
FGF5,,,,-0.016582354274452,,,,,,,0.035575252676050606,0.023548550496336126,
LIN7C,0.026074065047003304,0.03775386353736291,-0.002615141777887136,0.08762831890894536,0.02004739099975774,-0.02032988379808437,0.01170408388739772,-0.009465402738618775,-0.018512536918391845,0.033360400378381054,0.06461019783950998,-0.05425452642551009,-0.054244622770640724
GDF7,0.028181400389466794,-0.029435325680374894,-0.016440720216810208,0.07937031027133355,0.03125007406973665,0.013946377324805123,,0.006463845496371035,,0.01726525182967209,0.11247038699710449,-0.036303436756205315,
PSPN,-0.02725356341980747,-0.022882649715595782,-0.029621827254001476,0.1250417879640046,0.01959095749948982,0.04021320020058677,-0.0028316033821477937,-0.04632504053936433,-0.007597230268450012,0.022622176582054437,0.054445759290890385,0.012878491723967826,0.18738609606522547
ANGPT1,-0.0036607849662002793,0.028298775833131597,-0.04459932486224005,0.058565282490617966,-0.04970113802068245,0.0035342832087747436,-0.018111050604119387,-0.036413890730262403,0.07784736823421493,-0.05538739772748656,0.01323421216416418,-0.03345329999139707,0.027015139039654804
PNOC,0.025435605445744233,0.04091921622288274,-0.014802794791072441,-0.09957598149499156,-0.009936586684971906,0.045402548794087665,-0.02261187512333593,,,-0.014038435548365187,-0.00529979925690664,0.0030080922522885078,-0.039593224159536256
L1CAM,0.06429746480387931,0.015182241383435203,-0.03262840040789451,-0.06586555468672409,-0.012031293237167728,-0.0052134525670705,0.017099824293267837,0.03553721614702225,0.07306030049516975,-0.06262201892307176,0.07537575428706747,-0.016907304809188894,-0.11623910183443979
APOA1,0.04023809671552654,0.011894205246689783,-0.022768190376804553,0.019992444098056027,-0.015014210713830106,-0.018120118932695786,0.006251803297928515,-0.0444499627128973,-0.021957007735211857,0.034023507292260405,0.07510199139722176,-0.001973671711890586,0.11786221916063834
PSEN1,0.05967338396820162,0.028083216807330107,-0.006936555181215931,0.041015445426897876,0.010332705475160717,-0.03905107012959941,0.012865800848879977,-0.009253374757903957,-0.030542546620036224,0.03308513722851934,-0.005314663379963875,-0.03754949085742513,0.20057695090776265
CALM2,0.058576006788771326,-0.03980308574716228,0.016003758414839028,-0.0843762917005362,-0.02074260830908324,0.010364507519182284,-0.06637941468748962,-0.10041139883510743,0.02189337303018175,0.07202708095820265,0.03584731851807122,-0.02981024554064111,0.07129107978321951
CLEC2B,0.02503102916068047,0.012885621696256707,-0.037341475862734085,0.08291745017996566,0.0031657922014077283,-0.026381866315966458,-0.01586042368530883,0.07363528629664917,-0.014429513122070645,-0.036181810015759604,0.09281183095143404,-0.02613081666938977,-0.038189577456632685
NTNG1,0.04478076061854063,0.014363781777862138,0.04311927802794509,0.026896330775593086,0.02806758487053263,0.07518027440857104,-0.03456559746695313,0.08408721231875707,0.0046723850186030985,0.08853425811474364,0.056448967262311356,-0.012516037286425842,0.03552758564365145
LRIG1,0.03622266557505704,-0.04379226783086794,0.019423754774819984,0.03552983728738952,0.042857361559659815,-0.04910611149487689,-0.01423986442189803,0.11573262926325356,0.026425723913593546,0.08993506705176996,0.013237642340774791,0.06285875583660329,-0.012696609921375815
CPAMD8,,0.028540288221197967,,-0.015000971037744198,-0.012789555611770033,0.03318272095998807,-0.021107073561736422,-0.0151433840744488,,-0.014830715959651596,0.038463491093851415,-0.025741857589591865,0.04153770984778921
GHRL,,-0.03325578375943627,0.01106196706632095,-0.031901680567705565,-0.022424628160761597,-0.010210821961811816,-0.014585022319422701,-0.030058266740319455,,,-0.021090819054367403,-0.022691715310387155,
NPY,0.06344353261482517,0.056224573995980985,-0.011854024623651472,-0.03302666520526037,0.04016691679681412,-0.022431604049657414,-0.02892118984110747,-0.008085314364840838,0.05099999589353037,-0.04205392245078112,0.0721650765521583,-0.04894049794121236,0.139744601378485
MMP2,0.07945252792422926,0.02554990305037934,-0.021140784284586184,0.11515404121173385,-0.015799460200275894,-0.005285707921666692,0.07322660936729557,0.00131432256092967,-0.008985359903645015,-0.01247134211842023,0.020032251582050156,0.018785511428891847,0.03033439722291545
PPY,,-0.00524546240831571,,,-0.009347084436004396,,,,0.05318039858275945,-0.03805001077833961,-0.015450180505499787,0.033676133751491866,
ALKAL2,-0.030090835511660082,0.09557177422484274,0.03632792672557902,-0.017008606137140347,-0.010462752494816005,-0.027149387587836284,0.01920325073494129,-0.025276778011063292,0.004265584569869355,0.020723221560267187,0.0606755161342802,0.07185985470858323,0.09507961188533556
CSF1,-0.010928300043462947,-0.024675450010385257,0.018730518872339723,0.07034668624951008,0.043652575712308364,0.00604910867236876,0.0285167089781349,0.006342450379997924,0.08130601467134731,-0.01325699245837098,0.0019673414015935454,0.003048138883443606,0.0675243550165569
SEMA4C,0.0020688419712592892,0.04807816313742438,0.016316065754756824,-0.0001686787925596946,-0.017706557489108172,-0.010923965252160349,-0.0005503629082019188,0.06807671806673055,0.0555675188286013,0.05476434711687583,0.10525221848336348,0.13969893691115756,-0.004826278755066397
BMP8A,,,,,,,,,,,-0.02056349796723029,,
ICAM2,-0.03094427658772226,0.02988307180893984,-0.03517568660283117,0.019160005051728046,-0.04647892338786842,0.023017364907604823,0.0034715373095075474,0.05754524296017576,-0.009747503667359865,-0.018383865401916718,0.037035797325150645,0.021401843030905816,-0.058885377887002786
SYTL3,0.011993614200856373,0.007708930440824737,-0.05904878230562289,-0.03822680575671961,-0.006297403119367194,-0.023003169490409453,0.02508704834463128,0.0036388621164676494,-0.018387319829870425,0.008073708610983225,0.05766356628059116,0.07096823077006746,
IL1A,0.011864498478157268,-0.02058008720820527,-0.026331568866615744,-0.0010684802372265237,0.0035921770698608834,-0.018586269248572863,0.08663291356223672,0.04454198941555914,0.04798930318224788,-0.034782681424118715,-0.00403846060265633,0.008865596284907915,0.022625558738331712
HLA-G,-0.036410092607935186,0.05241662856515436,,,,,,,0.0693471755714181,-0.025674344105987488,,,
PGF,-0.0587748948255647,-0.0002699318336647068,-0.04183755856506972,0.08585020798746253,0.03927432232454255,0.04258877178902844,0.0806437452754492,0.07816040094827796,0.015505376203911942,0.09567340937561647,0.07405067317411905,-0.01720894379897891,-0.05516032463229446
LGALS8,0.08724353383335648,0.0067669459743657425,-0.05942029467731208,0.009598194626095133,-0.020396938145939694,0.031694265235148664,0.030343796771650455,0.06729658531781892,-0.00872285608950341,-0.0034944203042909694,0.0637007865040744,0.039873595232404746,0.03806311452174497
DKK3,0.06024968812457156,0.031901941381293805,-0.01193829406826235,-0.045118703564018085,-0.02174392342801668,-0.0058469416677592555,-0.0010378978315799022,-0.04267057895005944,0.04605403400898382,0.02802013681368589,0.059959265538631575,-0.07709917053205187,-0.08472242576388234
COL16A1,0.004591699678849475,0.022533577354928103,0.03533093998648602,0.016471903008694545,0.002088293071815362,0.0030818053654413317,0.056435717366614166,0.07808220571487336,0.04236057310401806,0.016951997757907625,0.031068028839603593,-0.020561388872324768,0.014536368273845456
TPH1,0.11636622465503928,-0.014102527397722966,,0.0036958698669191273,-0.00836242762098643,,0.08280254196659541,,-0.038565518319940977,-0.018518587212384238,-0.00045821867200076437,0.15265488609618505,-0.030552888417510266
TNC,0.0025945497357858327,-0.01653574300001928,-0.04097613666787007,0.10362677296934496,0.013943828966302939,-0.006705372689675362,0.029969069526125602,0.06589689340987079,0.003756737082428105,-0.08865703392516623,0.06278753002416006,0.04346422728884431,-0.013648532400015104
TNFSF9,0.029337708575411396,-0.010704942691338766,-0.0072726005508058625,-0.040254876814549846,0.0196615329845297,-0.017055156331839173,-0.023333470653351153,0.015270233556876555,0.016713927727191893,0.016692166074166313,0.05490073373674596,-0.05659782445995934,-0.0658476961106642
C4A,,,-0.013004432729864186,,-0.011080499761224726,,-0.01208932997615188,,0.006647260620073532,,0.08285761274363121,,
CNTN2,0.041861306457898415,0.06809464530998609,-0.009642762827706777,-0.005629888883837662,0.012376527274749242,0.019352033915667942,0.005037665477110538,-0.04644231855292754,0.050604793914721655,0.08532101105472223,0.0467539981772638,0.01210117426014496,0.1563814547763061
F7,,0.036163196765213255,,-0.015000962318678025,,,,,0.09132722479775326,,,0.03621080131607432,
LUM,0.04435697396227144,-0.0034047886598536164,0.08211455865703095,0.037540462772728926,-0.00944766028546741,-0.04555428064180108,0.014487756112236232,0.017487764921838123,-0.02921261582558869,0.03289460627735857,0.03235504232580183,-0.09543930519460454,
BTC,,-0.012481858008809936,-0.02034962751357151,,,0.0013307818956802189,,,-0.016152768159610892,0.012853652343306928,0.0015539543128619425,0.05870577295721634,
APOC1,-0.0027510686174147115,-0.060206897565246324,-0.02190050034913033,0.08593865107209633,-0.04434020881719811,0.007462702225861621,-0.05001060443067535,0.07073931439659902,-0.06728712162496012,0.061822086821100575,0.013107502953015883,0.08316116170087413,0.05971884489182335
PKM,-0.04826147993025132,0.06166975222697716,0.026398076087559414,0.029265944367862732,-0.03159001840056157,0.01766783851144528,0.049485553771923055,0.0855082995198687,0.0526408408240739,-0.08534687736122841,0.07129132685938036,0.027953744906354196,0.036675358500849825
TNF,0.047610849085579145,-0.03210400239348498,-0.0064254127795030916,-0.02201577357924531,-0.02527936810389947,-0.014927996043560095,0.01841080404406485,0.019575899490538298,0.011289528128482386,-0.015399745453227526,0.0916584746755935,-0.024763989621712452,0.003425811840090332
GNAS,0.042416221775426054,0.0818711046403157,-0.04787649900325725,-0.09777174983326298,-0.037531869852587475,-0.033391588369239444,0.10943554588350395,0.021300120878252084,-0.009400145505031094,-0.056860997516145054,0.009560724631068914,-0.059217894967737675,-0.03360674705513795
BMP8B,0.06219595427347286,-0.024210865680880267,-0.01707169674819037,0.006693563280826007,-0.028779008951004537,-0.00991203593242712,0.05579096159245574,-0.06575565755739456,0.03655790559343705,0.01839434960210139,0.05876294236650482,-0.025114515672040292,0.11706021374398334
LIPH,-0.03149736481591046,-0.014102523925790979,,,-0.008933911844964023,,,,-0.015916979414631053,-0.01716939132066696,0.002179830362903408,0.02572628877460828,
CCL28,-0.02302135678814066,0.014170881749161573,,,-0.013756754520994466,-0.011723845507349203,0.14105491237318135,,,,0.039934275038662446,0.00448967905326395,
PTPN11,0.0012865329446012494,-0.031852615807156065,-0.022071761288586202,0.037771388530668734,-0.01078250186318895,0.0044265268802669,0.031919219186123296,-0.0761236701885771,-0.04977957915682872,-0.025959808454256467,0.0494134774397339,-0.06891084391599174,-0.06937651106546368
ADAM12,0.0662787681808328,-0.028936349398274958,-0.015485766097439353,0.04216948767937075,-0.03982839420668034,0.038166887213478815,0.024793935852948312,0.000350154320525171,-0.005672144797191761,0.03144932130621932,0.01701120467095546,-0.0033844097461072833,
EPO,-0.023435416572137012,-0.018949206919727,,,0.10683953617493791,,0.08283433670237997,0.16026865712626437,-0.017286246143707565,0.0734011894120513,0.06406436508534492,,
EDN3,-0.031772115966950426,0.0030727152806630602,0.02041482825402717,-0.011271284922155842,-0.014487520511506502,0.010509368289241768,-0.013894821192643665,-0.023843869018031115,0.06484683440310984,0.03708787532393966,0.037680341955576846,0.013359008201170083,0.023186598413097594
CCL22,,,0.003336014682986785,,-0.018820557757151576,,,,0.0029173390715577265,-0.016306836528009877,-0.0022031390105305606,,
CCL2,-0.0248448025862358,-0.044470485529827096,-0.03889539067862009,0.009641605828018372,-0.011784635040131101,-0.02884027728807358,-0.03887216702415315,-0.03640377503796086,-0.020300487188453203,-0.0408006066382862,0.028312060581165713,-0.015695797174996994,-0.006168814379598936
DSCAM,-0.00455446708797208,0.03408497823563811,0.005186420846817887,0.0578239356757115,0.026183392826119593,-0.02727288835059218,0.08108232453978578,0.03557160018642111,0.06293976723334702,0.05874767713267065,0.05233564330630598,-0.03795621843716076,0.08305285017959405
GPHA2,,-0.015717979501596056,,,,,,,,,,,
ANG,-0.056736946070092525,0.004494116765909194,0.025131052605023293,0.07124944464706334,-0.004138312093926382,-0.05130616535818317,0.027904568107983457,0.02415553430638983,0.08620626702724804,-0.02468153344667418,0.017459329840042045,0.04809397980250214,
FBLN2,-0.0003861108032017323,0.00637631150675967,0.07290411931601595,-0.01114660809441421,0.027248117344928748,-0.03703565887484321,-0.006129972100142258,-0.04293436387125936,0.04636849534028738,0.07862592950122141,0.04097767271905035,-0.021098819247258767,0.04814885644082981
VTN,0.06826378867687038,-0.026658684909970594,,-0.009116002875478599,0.019865945483418652,-0.015633365876101573,0.017365014553416155,,0.001636471754821461,-0.012538907273460844,-0.03520867244090953,0.12315769102077173,
VEGFA,-0.055779822495534266,0.04386441399821603,-0.06643102539403228,0.11063853164729842,0.007203370488256923,0.002162530214938091,0.06638712650924201,0.08801968932737582,0.026026096402863696,-0.11549951329631557,-0.025756226975178695,0.053295215850148424,-0.004143100822413937
F10,,,-0.018766041811634642,0.05756489786643433,-0.010248876508611336,0.07536549968804547,,,,0.05774005647260974,0.021445666142700093,0.02847492249621295,
SERPINA1,-0.016531750536526692,0.023124549719814057,0.008157001154753674,0.05890761167506743,-0.017295193571052837,-0.04273672123864055,-0.021988216261907285,0.08052810242546483,-0.0179777081488072,-0.0450283573512317,0.021794126886343076,0.01396279575778806,0.06174036768819784
VWF,0.05979828928841513,-0.013791386034816954,0.06372843065860423,0.13115678444980552,-0.0293886899464537,-0.006725283683031056,-0.0073075714483107025,0.07289604479988841,-0.008861876587204985,-0.02153561718244345,0.012556391064198523,-0.0413659946036577,-0.08119964709522949
GDNF,,-0.02208557400830308,,,,,-0.01375291054121208,0.0005784669613207182,0.008400799450685833,0.016511002429013575,,,0.18405791607767003
VASP,0.013820133822344038,0.010848261960001935,0.028453210751772852,0.006777149326405219,0.015208861435823506,0.021761264862138065,-0.0032679029303733396,-0.00719289835367571,0.034301248736289196,0.03061789895533658,0.03134913939328139,0.039426888186535176,0.06358617283841696
ADAM15,0.00430931525015504,0.02819627768392335,-0.0023795146548966644,0.030666839798470867,0.03182728685078061,-0.033282852186355405,0.001856322415914061,-0.007263355350635311,0.031984919133125275,0.04167033142597622,0.012816723459768612,0.02412748966555323,0.10532920610362223
WNT2,-0.02676881400188477,-0.024668921207132162,,-0.0385051785782492,,-0.013301581994397998,-0.012870685228143733,,0.018058397132848333,-0.018314071471404347,0.054786106818178165,-0.0032519773602620768,
CALCB,-0.028017660515920976,,-0.02378544861678585,-0.016582354094246157,,,,,-0.018765560067235364,0.05247435152120333,,-0.03815046313204764,
OLFM2,0.08556126568809963,-0.012031920599397113,-0.0452876392358487,-0.012241478042000804,-0.05063008473594303,-0.04812944694252018,0.05156887363486738,-0.014806257921438576,0.028539653759866408,0.07874896695120877,0.04438601276361627,0.028629577791114965,0.09343262089934368
MFAP2,0.0305776954178506,0.02548889292188665,-0.03570476116149067,0.09322286294417415,-0.012969777677475407,0.002890673395074164,0.06665992100585569,0.09905968309417264,0.013546246138169588,0.006529289622095829,0.09149235403169026,0.003507306678282054,
