,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD5L,,0.013412979257830238,0.08288432305637551,,,,,,,0.05306663535384154,,,,,,,,,,,,
FGF18,,-0.018151166831559665,,-0.0122485319394023,-0.017412422313888155,-0.029628078501662686,,-0.01396482207019918,,,-0.020301755834813313,,,,0.019720713638238074,0.06667933309833998,,0.006115438059429153,,-0.014669123527948209,0.04200056531628979,
ADM,-0.08683894506539801,-0.0011495581435583923,0.055648531988354885,0.010396407975999023,0.019765090477833952,0.10531430820347858,0.14696124229992893,-0.0001323579111542856,-0.0031702363139492432,-0.04058015146576753,-0.1170981684880638,0.00277269657888456,-0.014570011570281614,-0.03810732706976078,0.01626349236696179,0.014869542384326718,-0.05864943111838526,0.1676825893411677,0.12391598174891415,0.07764601277608901,0.10604793021079417,-0.06006261134025136
CCL15,,-0.013071253193195428,,,,,,,-0.011922771595805692,,,,-0.031124630939583394,,,,,,,-0.019482825439422757,,
GNAI2,0.04345683987823844,-0.013978564438218294,-0.01882374327674409,0.026047516565391577,-0.053446415631235346,0.08875390442170501,0.21531176590490742,-0.019219095492256658,0.06090109161389216,-0.09324717244874554,-0.08744116930262093,-0.051507651182636977,0.08933835201069978,0.04575847203098844,-0.04434331950338492,-0.0060393648277904935,-0.0028893547495007577,0.1354782073210198,0.10286100345189864,0.04790414397585255,0.11557069454076299,0.0005246492208220922
HDC,,,,,,,0.09843932692679164,,-0.015835727467349233,,,,,,,,,,,0.027840548791500837,0.017601918626001703,
COL11A1,,0.0188925419205362,-0.03326637295667193,0.034431403221799106,-0.12467020214415445,0.15015865091924616,-0.0068164967347935975,0.10269146289109796,-0.029878645013681128,-0.04685287682649292,-0.0075054424635744195,-0.010586250315697016,0.007969612306162823,-0.028453075617162468,0.025571130928335763,0.13339554236608445,0.041856125938188,0.08730093371323379,,0.09971273954178274,0.1653986841901912,-0.049796839136690675
NUCB2,0.033225623800666265,-0.015319346319337547,-0.0417508309314996,0.03643125269657174,-0.009024169232168587,0.06062250560181655,0.10627972732040333,0.01012656020435766,-0.0024792129584046284,0.05291498540446211,-0.02529324171174218,-0.011150204846166538,-0.013350143597559743,0.01061437213506517,-0.04990601852000777,-0.029690342881929455,-0.014978733267558787,0.06723610145710268,0.017450577757566827,0.09933493724376596,0.004346487679408567,0.07122623193819329
FGF16,,,,,,,,,,,,,,,,,,,,,0.008841363936446911,
CXCL1,-0.06247910014192247,-0.01727891530969956,-0.013090473999775538,-0.016448318515315023,0.07179003908272105,,0.04741372434009858,-0.010221472860854354,-0.019883749187650145,-0.001430159098657653,0.07774657538326689,-0.018949816388595407,-0.03333360025934996,-0.054042146860555446,0.045487678112571664,0.03881708089810183,-0.014285770018946861,0.005870232801573017,-0.061589238470209876,0.08637590448949041,0.06482710288423663,-0.03341426994471685
VCAN,-0.024078010065295925,0.0076892169392636855,0.02285130129796601,-0.012937697615752874,-0.09332344396305156,0.11101048631931468,0.15309724787641363,0.03913662603912861,0.030073783569244603,0.003349184703211053,0.05083707993763406,-0.055423674766394516,0.05124859513226848,-0.06411372899716689,0.031755050264059094,-0.05196343454500789,0.10997970336953836,0.13549172052521,0.057720494855837245,-0.09556383413468718,0.14027482734024185,0.003824348767711386
MMP7,-0.019137377526376356,-0.003930763412330843,,-0.024350914675537627,,-0.026248866045824475,-0.004773776514806764,-0.012870838183200764,-0.007483197538561868,-0.027565534221292484,-0.02072902773905256,-0.02158958390786535,-0.07950147193432472,-0.02349021584933203,0.08709926397704051,0.15103684865566938,,0.07377924481621499,,0.09094332512386212,0.0679037138183145,
PTPN6,-0.018656998008578316,-0.053543222194883916,0.004075031351646788,-0.036283755064476696,0.027171181922619005,0.05942668340859185,0.12706942562892415,0.02833860897824574,-0.012024121186010525,-0.04418166808937363,0.05138831692681462,0.03431472462264524,0.04453391102885836,-0.08076303941745744,0.04115580901592555,0.17880819970199333,-0.023434542336668293,0.02073859993708601,-0.0658022463840073,0.07974823583387988,0.04914962526440573,0.02601909587353327
PTGS2,-0.040902133351420504,-0.008393416416487989,-0.029357905628918244,0.08099473470989571,0.06109677847226526,-0.001287566641346289,-0.14657873206641575,0.0486086937740808,0.019689762056177777,0.0444872954882197,0.02860041800898091,0.034898754329656695,-0.04322227727191442,0.04395645850690532,-0.05676434460709188,0.1034468540721101,-0.019263608342162782,0.08104714718156002,-0.017936382352983688,0.046151143907391376,0.09787055473937085,-0.08740849210278855
XCL1,,0.11594450053069874,,-0.013326841104214915,0.09275110020032855,,,-0.021139870134539527,,-0.03615813763582359,-0.015424275617701681,,,,,,,,,,-0.018130098870455243,
CD58,0.039312041726658274,-0.016032004405469286,0.03516585020398122,-0.033122941796263454,0.031197311035683545,0.03225585024437838,0.2006561029817727,-0.0017727370686464764,-0.004101465218617587,-0.043082162518774655,0.024051293867853273,-0.027582288494482427,-0.05895542744269804,-0.0027403197646952383,0.1200179989558029,0.13853985337112062,-0.0676436264136878,0.07253444222528578,0.12522935094944967,0.05944123621412225,0.1359595847102234,0.10351081696687431
TNFSF14,-0.04784093224015356,0.03905303335437862,-0.013869880211081272,-0.057501364024064694,0.03484615349144015,,0.03791240680866045,0.007707313254784311,0.025520178151579847,0.02681127131929101,,,-0.03966942601489508,0.10961900250297171,-0.008056741272708116,0.013748525021044403,0.013860281803540276,-0.026412445886011573,-0.0004623930625830633,0.06906709216027712,0.02306874223367763,0.02900170103565769
CNTN4,0.19001650761812036,0.005731585936604606,0.04614573234913451,-0.023950731098774925,0.044227203298302556,-0.01910076358747967,-0.08869312948192436,0.0547743477676347,0.017265738845653838,0.01730087109171882,,-0.017514765061337527,-0.017330775106827085,,-0.027996241192359446,0.0012837957418514053,-0.009295953091999232,-0.058949903294246465,-0.030009666851957318,-0.007859544710367787,-0.002923603835862989,-0.05065246734915479
NTF4,,,,0.0001658574519576299,,,,,,,,,,,,,,,,,,
INSL3,,-0.00240223073820385,,-0.012248529536924253,,,,-0.014841430124384743,,,,,,,0.060240364074409254,0.007114587627857654,,-0.001883339353542992,,0.027149848763341144,,
BTLA,,,,-0.004224972071616635,-0.024024673311467102,,,,-0.024801524901225787,,,,,,,,,,,0.028623059935477514,,
MFNG,-0.01769751545035894,-0.00476209144218381,0.04620364690731325,-0.025454506509272702,-0.025202929158291944,0.06091198350112799,0.16102421595769523,0.010988467992844463,-0.0015155661342477985,-0.002716211676414444,0.056923723969120495,0.020295040382594092,0.06370194038302743,-0.022989794569686667,0.10743357362961443,0.11882653907836321,0.06365556897148385,0.012461099671477118,0.03863749141693135,0.051010807530062624,-0.06162471873288656,0.09808591644073873
ICAM1,-0.07220599756987268,0.0020600888570085755,0.01280963870079319,0.001804588976246581,0.033653427962273094,0.043057167643869874,0.09887208132294241,-0.011706532136261811,0.01256559439619223,-0.06981154669547196,0.04979721264043673,-0.021961438679629665,0.04800415367377409,-0.09793619136108662,-0.010546864601061927,0.10820241265738746,-0.01832315956745628,0.04141580247484108,-0.10513754360170431,0.1428305392966559,0.12668241115328924,-0.023283530854380608
PROS1,-0.07749876923343216,-0.03687753894093565,0.026303425309501378,0.038927564148302625,0.040043161682972415,0.0895273837643059,0.2582957742908046,0.01208007089018138,0.012426210446416827,-0.08713129625071613,0.07072873733862217,-0.01753891523069276,0.039958020322277854,-0.019664480299922002,0.06891419205310816,0.07581311876356227,0.029977685489170097,0.07071827195447643,0.1351324411119021,0.12743686574599253,0.1441947127127713,-0.01089721271217394
CLCF1,0.06044537414282458,-0.002315948215598524,0.04861846348329536,0.06504334395073214,0.07870761626951209,0.06607628421446657,0.055371557126993556,-0.03085388606608335,-0.0255729466988535,-0.001396086546447279,0.0334351739458777,-0.0001450791891894678,-0.0775529831266002,0.09469480024638492,-0.01903917102645975,0.13289674471093912,-0.00511665840476341,0.09034594048329508,0.04409357641843671,0.15287616773429052,0.16811551405005232,
PSAP,0.024682547388045845,-0.018258234560457894,-0.028392542390620223,-0.01681654984495859,0.01127946746163712,-0.08094527850685469,-0.14631089077529194,-0.007536145896415994,0.007042274765946671,0.006078098295532764,0.00233542598435967,0.06454347036177957,0.020373265424881312,-0.0355605427009912,0.11073956741246954,0.09734897033802947,0.006691536283014077,0.1433449315923968,0.0006810267463227535,0.06505654685880996,0.05842165931948628,0.046351825511530304
EFEMP1,-0.050326085206492774,0.00613375147002781,0.04662037824588527,0.011699696167266653,-0.0015970686303687428,0.07783532936019498,0.1700265459638579,-0.057310021787585076,-0.013542110222439582,-0.12967558491030012,-0.024833668737201647,0.017440212052068405,0.04505797517557948,0.01865358428115706,0.10905497254159495,0.15679715292729784,-0.045928228531395714,0.18789546493481632,0.08242751966332464,0.07656506521726475,0.18230679129636035,0.017041806360913285
C1QTNF1,-0.013439155863812028,0.009557584048857325,-0.0277831819622156,0.05826176152419779,-0.0084165702630263,0.030594251570346256,0.14461511981897587,-0.035338462878675835,-0.029137487876939764,0.05838995613133166,-0.02361648868859194,-0.001680164968475971,-0.06990578569247714,-0.1060394229806702,0.11046032123121825,0.10442712409139461,-0.004946601941623259,0.20460294294149017,0.10187092903816443,0.0885592241593077,0.22354120249031545,0.03012551608724572
ALB,-0.02526196978354693,-0.03044512435569181,-0.030392197556719177,-0.02174551549766319,-0.031214664983137342,0.004564624093036702,0.012393616304016855,-0.016202949021848063,0.0037554067283887844,-0.011549624184878768,0.0030527211397445033,-0.030220607221728226,0.20391682358447696,-0.012887087251513964,-0.0004032213442557986,0.07168184324384605,0.09326996326207433,0.011828175751724805,0.07005445365376932,0.07845104569230443,0.002304764874886744,-0.03905137593379092
CCL13,,,,,,,,,,,0.030241653546638218,,,,-0.018388149084539708,,,-0.012124060963751281,,,,
EFNA3,0.030193686044684587,0.03183867124606022,-0.04950953814316059,0.07019301166749174,0.005638484568513706,-0.027243753598887498,-0.13919186722267146,0.017179589153580994,0.016767918134475732,0.0601808375713613,0.008981327942033534,0.02376960643182905,0.057315673491203076,-0.06821858819450446,0.014032062833626428,0.07315550148191412,-0.030924417554928696,-0.015841369986469633,0.0395502433789134,0.11633069426432072,-0.02445067458557286,0.10573090449299641
DRAXIN,0.05113707964019817,0.06864743985130338,0.09352416875206977,0.0411733735164182,0.01897351853644238,0.13441500863662215,0.1183764260475384,0.012467867806104982,-0.017711789345527747,-0.03773668973334233,0.04976399604117976,0.03236300921427394,-0.003228247368999448,-0.03663818648237542,0.03291154270280468,0.05865304484536623,0.04107514563934525,0.06637922841916737,-0.05722388354882647,0.2047025382783855,0.16928145281960114,0.13793696109207007
RAET1L,,-0.015340651513288917,,,,,,,0.006048271853910617,,,,,,,0.041619924189997715,,-0.08747723384316132,,,,
NPTX2,0.05541287596569023,0.03995192587536734,-0.08750030515189992,-0.02243464509369517,0.053765027876682914,-0.10792029017138496,-0.24324224373043096,0.0001901961585208664,0.03909129975280852,0.04435230005813483,-0.013546663740906614,-0.03392018517721771,-0.05632840273472112,-0.011553011904783854,0.02194368915276559,0.15608905844658588,-0.019591076647526216,0.011256068866473798,-0.07957234100723394,0.06812780510121005,-0.004889679497303898,-0.04095832644509331
FGF11,-0.027603915574563376,0.01235854378104749,-0.04184995648229988,0.008962231165837805,-0.035870146124447264,0.11125031933885664,0.1884899312526842,-0.02767575604991081,-0.009236440823674977,0.15141097009271143,-0.045964181713352696,-0.01906264697581852,0.041546274181863185,0.005915287757300647,0.033735871036685995,0.04477452772452862,-0.03364857053783485,0.16432092331135126,0.05060212023720827,0.11790263189625012,0.14326275233698113,0.1844402723596765
CD59,-0.0059265771419603295,-0.06520754187351854,-0.03982865742115579,-0.023699486376605742,0.013695638756664524,-0.08244247903072867,-0.1043292440281672,-0.034074073848490885,0.0033026002603218883,-0.02064847169299969,0.019500980294152318,0.006057110588812891,0.05629571132942863,0.08254390814212012,0.04989077344637162,0.07667366621669242,0.020247206561713766,-0.021813235390170223,0.06170854417401886,-0.012542554569132908,0.00825038833688566,-0.03626159847679602
COL9A2,-0.02471054500147154,0.07322732465434498,0.05337334751779163,-0.009539843558043385,-0.05390219350513699,0.05851134050120039,0.07572781304469357,0.019138925918734288,0.005161812440199467,0.01702422823917146,0.07600461940687062,-0.04885554827095368,-0.02059428358185725,0.039723012244287856,0.026009394776117762,0.0188824288423759,0.04451710002868054,-0.10525154996139337,-0.0023403130789201826,0.01723719635885915,0.04089286989017606,0.03180124596623237
DLL3,0.1043667245986213,0.006967130867289754,-0.007703351046105238,-0.0007716663064765635,0.00046825952576957355,0.09494860060292054,0.1174511278897132,0.0006190308522765859,-0.015229905193334364,0.011032287655948754,-0.007454219115490654,-0.03775919774845199,-0.06655309619295793,0.16954067008282314,0.0016530825408175571,0.07240155106542974,-0.001405832432640428,-0.07969626988669076,0.16682325375925183,0.06108391148956631,0.10242363951866836,0.01273459722328209
FGF5,,,,,,,-0.0520598250584023,,,-0.006772685189318711,0.023548054711393256,,,,,,,,,0.06615489692418253,0.0742577667972323,
LIN7C,-0.05895937032833976,-0.009461758514873716,0.009190833150576882,-0.0021468429020382526,0.013126132000178979,0.007527603768641568,0.07400512723578623,-0.04276487482976407,0.005913475394227452,0.04096593486950923,0.02596807931018835,0.009812047051585705,0.07275530053360006,0.026404700691332918,0.0589273989410201,0.008266241119421671,0.011274579683251575,-0.014130167234861615,0.05517017315209132,0.19554290164738306,-0.012351257141644152,-0.05644900283109311
GDF7,-0.017848053461698384,-0.0075283612451913715,-0.006515710782118072,0.03327297337427116,,0.04065684073577616,0.08364044078538775,-0.034461126533605516,-0.019421190041817957,-0.026001753451382455,,,,,,0.03341376362270991,0.000608266676092389,0.021286209947797678,,-0.051461609700630316,-0.012280957190127525,
PSPN,-0.010430100903295028,0.039183059860048185,0.005476502847952325,0.004134736521121731,0.015194228679516485,0.06777228146559433,-0.01848724929328429,0.024075353993298392,0.04193828530016365,-0.044558815645713075,0.07379659690206111,0.06796575074745984,-0.10033821109012124,0.013701461994863912,-0.012305749153211299,0.05481491560147416,-0.01147619595726331,-0.05760875430242973,-0.00984974368601834,0.12229151634748256,0.1011047261492307,-0.05909385672460284
ANGPT1,0.09027371878011717,0.004215274690317536,0.04634009774867386,0.058078597260677836,0.0101558085136924,0.0007737850901342538,0.14465682395112972,-0.04084527472838969,-0.014912051771020852,-0.039662303995004665,0.03475212020284834,-0.022137368180663683,-0.005272431854041718,-0.023833347246860294,0.0485114995512027,0.11006580774300637,-0.043976147275247165,0.03851763012954332,0.06899723416882786,0.1746967058955879,-0.08309127536907468,-0.07269727546696413
PNOC,-0.033990315860463166,-0.020893048865257894,-0.05430944914342906,-0.02200239532341793,0.06902225528449454,-0.021300640292072546,-0.18712621030116017,0.0062473437825069705,0.09126190170467068,0.056336099467965375,-0.01850865294731589,-0.027638783403687393,,,,0.0715612411988631,,-0.053952970841184236,0.07367958772128899,0.06366619425218825,0.002160706208393014,-0.05716185411593051
L1CAM,0.0752399881154298,0.01992496278814983,0.04767350954360564,0.007822995280635516,0.06650984815985411,-0.042737410303349224,-0.13646724264324162,-0.015966298650167604,0.0192120237541798,0.05592672155302159,0.03621275444278257,0.036094042729778494,0.051606329196609284,0.026983723369551585,0.19065228498693726,-0.06041770207528687,-0.026197843306301493,0.1655746329976794,0.006726597871874607,-0.02241327801033187,-0.04002227746015738,-0.06642173778890367
APOA1,0.023039658105086836,-0.010430843345374122,0.01023175123383059,-0.019075061020338686,-0.024465032361113744,0.04510853921287643,-0.013554049392732912,-0.019326123805361948,0.00530291539505644,-0.00858771253363146,0.03780460631499872,-0.02577476293553392,-0.008681260512807962,0.01956714876303812,0.08328937151852928,0.10321200958022324,0.024320943557549213,0.006983778651711241,,0.13016613736864704,0.07373909888477866,0.16395807147023636
PSEN1,-0.014052361609136317,-0.029628602075982342,-0.028913700720733446,0.03503179880202342,-0.026479427562651477,-0.03323389753606319,0.03679450327945069,-0.013497494907809684,-0.014444270651384088,-0.030245243185127002,-0.04845853572119422,-0.05228814604441936,0.03976442320966158,-0.04105123657927948,-0.010366239727078178,0.10125590837124938,0.0514585993654214,0.008003955618056757,-0.051182713011252656,0.035899891423442035,0.018518653109709945,-0.014653884944034226
CALM2,0.03692606122563988,0.0031789527854922156,0.012208847320530108,-0.026820039713338545,0.03791972663603469,-0.11386806104273578,-0.2705125760674875,0.013602732754878189,-0.03575875061460825,0.10574334845820688,0.07502948109750611,0.019322954029555216,0.060725089129521646,-0.050278732997140425,0.1472675131670655,0.12098237229952948,0.013956587237296909,-0.03244928964137663,0.0887215656654161,0.11326260682232618,-0.11390614605852718,0.02127140256167456
CLEC2B,0.03762827103449415,-0.0011567454284172815,-0.025007663874859577,-0.028083775272278,0.0007121857456747796,0.002429579270542111,0.23967328242038932,-0.038885509115592076,0.036931992499839514,0.0009547557278589595,0.025602317943727734,-0.017861307291555176,-0.02258928058410127,0.004867946568372193,-0.018539229892847276,0.0944833996339811,-0.009378306161384353,-0.0034707326466974133,0.02716230058317449,0.11849669146785032,0.030645038302586382,0.05915010960619764
NTNG1,-0.03605872920251722,-0.009366116230699351,0.030122733659798964,-0.0018955313224744141,0.048978053701979496,0.0157986502609492,-0.025251966576938335,-0.021493821698384468,0.016728842315160395,-0.006574652571168562,-0.030330338162258174,0.05630914641137605,0.08077039745454878,-0.07533146346832634,0.08504507390736844,0.05107966532861709,0.012223960585532552,-0.002720160935816164,0.0627911386769452,0.20227084186503663,0.033322181989401775,-0.009992815804937777
LRIG1,-0.02446825291337008,-0.051345434939282,-0.015732549525018933,-0.07229545164493383,-0.05334036207548018,0.009897848319267051,0.14473913714314465,-0.0010390142819168271,0.008796892475658128,-0.044148554839501225,-0.07180787826843497,-0.029836200063198082,0.058169939998612676,0.017536812099170566,0.013699995918172997,0.055902361888177224,-0.022875633632000427,-0.1412383800705456,-0.0038421808103367063,0.11674364125467807,-0.0034859379682141917,0.07183386096747742
CPAMD8,,-0.03082095512135585,,-0.014487824864251398,-0.029258768069563342,-0.005972957198916847,-0.012165904119396859,-0.01646257268395402,-0.003849157036077038,-0.003312395377610675,,-0.011945995737499516,-0.009383523955550189,,,0.020219092102994517,-0.03433181300787975,,-0.06355671504387232,-0.005271132324414249,-0.007963059325468832,0.04827335716330642
GHRL,,-0.01392710056023472,0.02563765370065346,-0.03864409141070056,0.027040358362904787,0.0005663246059182206,0.001527086750048978,-0.028864730113643756,-0.017711789345527747,-0.029567590411475903,,-0.017827458829738987,0.027755561626296717,-0.04630422264898028,,,0.03927254479827676,-0.0380076246516209,,0.05667434004244173,-0.061250350091231205,
NPY,-0.01435802660628566,-0.02980512788896939,-0.0006504960035802557,-0.0015280591190503453,0.012335838988415388,-0.03852554915462154,-0.1072480403950998,-0.0028249385422675108,-0.010747650303260529,0.016306301296606276,,0.00993560889180675,-0.03892642156080247,0.006251003295260377,0.11806647760786489,0.11206344104024311,-0.07714936196991135,0.027677170141450595,-0.08858026273129561,0.00257814127450495,-0.04509839100632289,-0.043312383150763384
MMP2,0.08603098941105668,-0.037345171189892536,0.023697420978629133,0.02500323769397316,-0.02059896126799415,0.09151637798718189,0.165831251763655,0.0678374407557559,-0.017631057516743234,-0.030572929345385857,-0.11863453741606379,-0.06105369937168041,0.007814788431817082,-0.015991703448506048,0.10981655503337828,0.009367496993512862,-0.03558975464521149,0.027452118269655674,0.1289895326743899,0.024087946279439165,0.1832966654911975,0.060212247972791344
LHB,,,,-0.012617801332429542,,,,,,,,,,,,,,,,,,
PPY,,-0.02586737001492248,,0.02946629822241234,,,,-0.012031462357391609,,,0.004895480773077325,,,,0.06800225966932917,0.11928123701786318,,0.024321418732052427,,0.09147572228604248,0.12551818333989692,
ALKAL2,-0.023328875636406142,0.0072555913210337435,-0.008276836463627616,-0.012434484359460887,,-0.0009822620244943315,-0.036534041258495596,-0.029021826787594428,0.005742966489416299,-0.04837869718319171,-0.043646987905815095,-0.022717958925696228,0.021061711529458536,0.016267070111988354,0.030285325125964577,0.054427288701080274,-0.02302349712638323,0.04978330941928349,,0.08867053548445475,0.05185035528220968,0.03396891947425784
CSF1,-0.05412660605692043,-0.015923747894925344,-0.0023904032102301464,0.018927618505084884,-0.005384706904808031,0.11959755012560559,0.1296424939841545,0.019058825948014772,0.00877549616454029,-0.017877075268376823,0.05578393541797769,-0.02899258309676675,0.0006590313049035455,-0.08048607538628605,0.09987898637429106,0.11504358987452389,-0.0030216464934171867,0.1788792601244546,0.10247799703832791,0.12741628642576144,0.20903834287595446,0.022327517885416797
SEMA4C,0.027765093994583545,-0.03331592787892212,0.045132383885625516,-0.03251408184666766,0.031808568875262226,0.046369125083952314,0.12268864831257102,-0.002648981598719413,0.0077996843413801675,0.051694677638380974,0.015751162249602484,0.003878216039620591,0.055473252513817926,0.15552044552907923,0.01461355485797105,0.0984087135194699,-0.01868236682701905,0.04389388237195266,0.05812888997004978,0.15634413993243682,0.018276197723326615,-0.06866546152845734
BMP8A,,,,,,,,,,,,,,,,,,,,0.003493962131857028,,
ICAM2,0.07487156841565439,-0.0025921366270204634,-0.04208831212931367,-0.0002654397301544268,-0.00100700917663769,-0.002709082328977621,0.14975539196931525,-0.020100904738775363,0.05561350919044928,0.011504794815009316,0.08637378974297746,-0.007199560342175405,0.037182097160769034,0.09057822351956767,-0.019116500542446187,0.10562564457646915,-0.014732981093850529,-0.0047562735632467115,0.07728550558898013,0.04849154553365321,-0.07182078425808947,-0.055019521394908164
SYTL3,-0.030458885624226956,0.007086706076696191,-0.024708496393077865,-0.0038871473414289212,-0.02604105111266573,-0.02338571500127311,0.15661098127884,-0.018293027486805023,-0.017990768792074716,-0.04310402136769705,-0.03657571534398395,0.01519684647784199,0.007326933986198374,-0.058874210880528806,-0.04643765656333693,0.1200983899739401,-0.01877916203825621,0.02577296876474622,0.07312698163342188,0.08656862668308342,0.0321912926530992,
IL1A,-0.030499651807509052,0.022858468300454522,0.02713226840061598,-0.006839858194010722,0.03444504457653177,0.01741056369952045,0.06659508056056018,0.03079231686160568,-0.015209990336104538,-0.022734775810686756,,-0.02684722957736766,-0.03978874996828765,0.0027130434749330495,0.007800555818202617,0.1352792610688154,-0.027698558264578142,0.013947254924242604,-0.06557297112867604,0.05166747887963499,0.019961192330412655,-0.05832617351212725
HLA-G,0.05381333206949523,0.09511646334219327,,-0.013326839900689233,,-0.01937171576438679,,,,,,,,-0.054479197284339365,0.048570508498449586,0.10437823405531181,,0.01005802908760691,,,,
PGF,0.019623991836677266,-0.06307137844492405,0.03498539095432411,0.03145706721744207,-0.042838126596162436,0.05653514553884505,0.23562691573767838,-0.024645373742334026,-0.005277242092459188,0.05585336013584563,0.1289320512141433,0.029103368527472535,0.04646864945119316,0.12722187760322226,-0.018612372545013214,0.09204730953135032,0.03226956332955117,0.019054606193054602,0.09958262968380896,0.06000061472489756,-0.039059442564863794,0.16881562428629363
LGALS8,0.05196419267779053,0.025273170477518557,0.024332699523590254,0.01986762258980656,0.05181524756722403,0.046937011259533395,0.09024244662689743,-0.025589653208702122,-0.018069700733426713,-0.0012522407191404546,0.011540424713230111,0.0009600848520567308,-0.07062340522959344,0.034596825850311735,0.0721827372869146,0.09277663076681619,0.006397558388009769,-0.045001976332140134,-0.02536267401044269,0.07267121072373524,-0.0011594506406400818,0.07980078047743033
DKK3,0.06297629533045129,-0.01680557406704712,-0.011342877694717361,0.01648655739966878,0.05338928805406417,-0.11722658131159933,-0.2493036505635795,0.013482310351769047,0.00015384979313986987,0.07961282265390694,0.04834195047054905,0.04793977376210721,0.044406270459609196,0.13631587960169764,0.053724718834276076,0.05329563365038443,-0.0744816874647363,-0.1504817899894944,-0.06593810741639718,0.09455014573572974,-0.16503385084336009,0.024574187795394508
COL16A1,-0.08006165312724257,-0.055213112143861535,0.03893820705044342,-0.015095929256172225,-0.06170555617291946,0.0142567241789763,0.0416012166206031,0.03145311122546966,-0.02178100531742578,-0.0025823337152224017,0.05398582933676623,-0.08914549253430482,0.032699825144273297,0.08261714378150233,0.0012598993463292134,0.06599072885978306,0.06072530423621568,0.08022259670096885,0.06882400980250745,0.03326897275983688,0.12464351083949522,0.10817765630533134
TPH1,-0.02377034113793623,-0.01733250514458667,,-0.024251406990661403,0.02531375727256513,-0.02052703424946389,0.1005133125365794,0.015075725678117387,,,,0.0030348367901955036,,0.025630811666764997,0.0506457942282264,0.047438871543186004,-0.009489446453234192,-0.06587534053908488,,0.12513299478044979,0.07564305401020446,-0.028986892001896115
TNC,-0.05249609883901119,0.0464565932483751,0.03320771544842212,0.0037275883321421935,0.03089577056240291,0.09521778735589788,0.28997025871876875,0.02190241654868541,0.02645462933284398,-0.1238100668597805,-0.1150919700659516,0.003581574328098,0.011203688959695129,0.06429093562675386,0.07057055460346949,0.0432188794268049,-0.002935795127125282,0.3128847297230983,0.1549837296708509,0.1337031427365131,0.11786186037320513,-0.039816844960055955
TNFSF9,0.03532866435681336,0.11674976397039032,0.029590642934892823,-0.02185495413176445,-0.011611309351755125,-0.008576036065748293,-0.09411558020799768,0.027063915195550695,-0.010621631332339973,0.06209216489067005,-0.03109719925027629,-0.02852079882480464,,,0.018659153436190453,0.011539285823867271,0.004365527951634571,0.015559946796127539,-0.02902813635637893,0.04891770429880493,-0.014334596673917014,-0.062472654946744255
C4A,,,-0.022796128455199002,-0.014959135661774509,,,,-0.0142626951421068,,-0.03190432935057504,-0.02030176685200258,-0.014776942243137256,,0.0006761428391952314,0.07865221764591754,,0.03672130618266045,0.04735287846491133,-0.022673798036876375,0.05905984219787173,,
CNTN2,0.03701915690807921,-0.017171909309184608,0.013234570338351946,-0.002455833813118591,0.0038435725444792026,0.07203094748917682,-0.05560178829951464,0.007205830194961737,0.0004676393826099521,-0.06485673408637702,-0.0037787868075428565,-0.06928210431425326,0.05767966727897338,0.06252427904366425,0.010408311755482909,0.03795377608846876,0.014031455842302995,-0.06432520119241279,0.1528526755801485,0.14076516324495586,-0.13986577702562475,0.01620767537872916
F7,,0.022618812242744115,,,,0.022749928450863502,0.003029516819127863,,,,0.0623270624215451,,,,0.02654302347650511,,,0.023711561478897945,,,-0.004076770940514557,
LUM,0.03891510977192119,-0.030785844927460043,-0.014286062244500885,-0.005382395888044227,-0.006375435770670554,-0.03554475168189729,0.27804023663740085,0.07887824363061295,0.016987550809692456,-0.06819755218955562,-0.09161785907486822,-0.033118299978453086,-0.08296697264803599,0.21974606667108923,0.030835438237170734,0.10959413350415916,-0.04405021952126229,0.06434261362996978,-0.0557805382465772,-0.04034356312092494,0.0661503603020272,
BTC,,-0.015340645123414525,0.0004121569108135476,-0.0342473523713496,0.005797659724924441,,,,0.04122789891414895,-0.03888265309464473,,,,,0.012409591838850006,0.056920720117516053,0.041609148801484044,-0.029992611636061577,,0.1410040052657075,0.08857818415432475,
APOC1,0.04756058899883969,-0.020841704004239445,-0.01597847767154557,-0.05879774702759152,0.008578399698113498,0.047803746740680476,0.28153201913641623,-0.08580090496459317,0.022896323320220797,-0.09695762047591513,0.12105030850310838,-0.03126264231387654,0.06359619094175974,-0.07764723145065003,0.05320828025541089,-0.08727019297301257,-0.0534722428314949,-0.028834900631566452,0.12475594056459904,-0.07906294215335218,0.05611340527378575,-0.06347268436982281
PKM,0.01992796589290632,0.006038981299435562,0.0169981126529699,-0.016940054301215125,0.03905120878044879,0.04847029828889043,0.10056420884253546,0.052767045000878664,0.04072599518655081,0.09711888002668934,-0.051011070023396464,0.008078410681618985,0.03524751858220548,-0.036946656605935164,0.018606704161151583,0.025167505349654354,-0.03983331731705107,0.20893305582437352,0.032510976610805875,0.14934177925315698,0.1328598716612252,0.05477563368871235
