,UKF269,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1
VTN,-0.022808200207621247,,-0.011427840436931984,-0.02188235714885466,-0.011791283266336479,-0.007314982779467382
CD70,,,,,0.04873519258783526,0.0237883410014817
GNRH1,0.04372537084827889,0.01815670301327879,-0.038283085590979836,-0.01566406246865049,0.009663535365189777,-0.034086402895562286
CKLF,-0.016512760602415306,0.02394764445795743,-0.02462243315229621,-0.0012906528503533576,0.04201810874433013,0.003789185466557797
NTN1,0.03123053501307659,0.052660358940496754,0.004504223027650087,-0.009476088910737094,-0.013344814400904133,-0.08290197132193541
WNT7A,0.03033329746800388,-0.033586722361641556,0.02295908376266756,0.0011486856485845574,-0.0025307925702161022,0.04178536692441409
HCRT,-0.030892544411446166,0.029557546226298685,-0.02041915992083158,-0.04340994996088175,-0.03334178970575517,-0.022853934722338383
CXCL1,-0.01826164539550666,-0.019146768068467313,0.006115991812024709,-0.02580152299132743,0.09414378699763815,-0.02144305738708787
EFNB3,0.011954342987859667,-0.04524636524914245,-0.005757519601189161,0.05358571978712535,-0.0028381345334044235,-0.0017605056491269225
CCL27,-0.02186399996492754,0.053701925199077905,-0.0324684365203105,-0.02580152299132743,-0.03155005314627516,0.0034693667692784914
BMP7,-0.01767152319276298,-0.06609510679921375,-0.038845346683018714,0.005231709783783554,0.03356667779262352,0.12702387911156066
FGF5,-0.014957002375608718,-0.023373206436019905,,,,
NRG3,0.0001903631432001527,0.050869742924518326,-0.013732930253088246,-0.05429369405667144,-0.010223444491940644,0.020733988087145584
RETN,,0.01570301878896387,,0.02469674403990836,-0.02826135972403218,-0.02710581551289231
OLFM2,0.022126654070449323,0.02444774784491064,0.03677778500460232,-0.010178706747310053,-0.06672677458022797,-0.106323334018157
NCR3LG1,,,,,-0.019877159335333704,0.003941726785841024
LRIG1,0.05643055630625404,0.08745478517296887,-0.03958523059501975,0.052569402381628785,-0.0234049420782361,0.020864181602873955
SST,0.019965868159603044,0.030994792989280644,0.044100084385767846,,0.021982564534480446,-0.02596686513891148
TNFSF12,-0.006891795167460841,0.022640278799807047,0.05002274782442909,0.0047527759947351865,-0.0019847308779072296,0.006049055317748892
SPP1,-0.0007659122389570471,0.09610352220233641,-0.024475989206535206,0.00166077682726737,0.0792441268107846,0.09124311369558204
HSPA1A,0.035296435753636085,0.026853937210794404,-0.04240813681005363,-0.006399853788078149,0.05810669665874564,-0.015650921824775444
VWF,-0.015523224340850428,0.00863158153676278,0.006857962695198343,-0.05620902506833201,-0.056606332246818276,0.0009472650115280206
S100A9,-0.011640395243813427,0.07610902770573456,-0.025165615028287673,0.010278872548199976,0.03304265448236377,0.06438830357145117
DKK2,-0.025935781374902763,0.029307286308046753,,,,-0.027850428860173398
NTF3,,,,,-0.024253448182450434,0.02426335074018504
NRTN,,,,,,-0.021544623717981035
CTHRC1,-0.055332424334811295,-0.040913443860648775,-0.03127065989271217,-0.05367077604536376,0.03140394318806902,0.04619188090016848
ALKAL2,0.15579015165493396,-0.003575073576457876,-0.03753288252855044,0.03722642069575237,-0.019012701674983905,0.005427150585853243
CEL,,,,,0.0007183783962669511,0.020078894328203752
CCL19,,-0.0761541035266252,,,,
AGTRAP,-0.005317753240672681,-0.01593074628660987,0.03456235861771515,0.030158697324812713,0.03554795405644882,0.02410520140796284
HLA-G,,,,,0.01880351108562158,-0.04586713602568144
CCL23,-0.015150394856992001,,,-0.026457795051516228,,
TCN2,-0.0014381578742626456,0.05735611237392505,-0.020892351743381044,-0.07021729193504321,-0.07365302429772562,0.0847395611475904
TSLP,-0.012164969468531605,0.03447600908269419,-0.016006088588275597,-0.007944146107752643,0.015805613741277043,-0.049273441234018285
LGALS1,-0.009926080580993642,0.08052600346536315,-0.01995693889846106,-0.03712848270959653,0.07257158054480305,-0.0422338005053996
COL16A1,0.03824900521963484,0.02230521465799244,0.0010728482964035002,0.03555122175669398,0.022357633718456425,-0.02382411445578342
IGFL2,,,,,-0.016614808725438506,
PDGFA,-0.02084048340378854,0.037073635127098145,-0.03482434152179714,0.036469174345422205,0.06055005143522178,-0.04164691558819986
LAMC1,0.06494095821695148,0.02020904814632999,-0.030185803946404847,-0.016889547416616437,0.02285004084337406,0.1250059011694827
EFNA1,-0.016350289940403415,0.11829784904811523,-0.003967574414733982,-0.014199878738664214,0.06743558588362293,0.01856601053077548
SEMA7A,-0.03856555643367077,0.03675507064935381,-0.002458481130926349,-0.057396148952551754,0.05261004543412846,0.008017557626690472
ICAM1,-0.025514112124172234,0.05938497558549824,-0.04504463081343968,0.04522151067816064,0.042214029716594687,0.022147045855731053
IL10,0.009926135143315652,0.09350110229153459,0.09456461576026617,0.042424269882773875,-0.038050034128463715,-0.003752755810502495
PIGF,-0.01693151996400764,0.03759894266989579,-0.04131099227867821,0.029726574105667956,-0.09351495259545332,0.06389307270941855
FGF20,-0.02213737843849035,0.006675861644258527,0.03178424973459906,-0.022264446554399988,-0.02593024456052685,0.0030635760014725536
TGFB1,-0.02931555599972326,-0.03041921532803809,-0.03606859067176824,-0.09353639164311219,0.027495938963742934,0.017950718457156935
OXT,,,,,,0.16503092503062075
NGF,,-0.006851711597962754,,,-0.01357873757306302,0.0626058998404249
SEMA4C,-0.014552317554191094,0.033006812348575304,-0.03350336617131231,0.03924551913771879,-0.011169315818849546,0.03660607111698617
PROC,-0.017017360219604614,-0.04044413262633248,-0.024808917329546872,-0.03419252882337493,-0.015663660396374925,-0.00867490296238401
CDH1,0.006994788101632475,0.0688992164925394,-0.02261187922928139,0.10410985730562414,-0.04376928622451217,-0.009889638797448839
QDPR,-0.04968358687725885,0.15049375430326015,0.025754664557149896,0.08027029993356992,0.0016082190979546977,0.05979940181955476
IL11,0.004669998790391895,0.08598489482755624,-0.012249379728156661,-0.004547684851059102,0.04879439253216534,-0.01337435926091638
HP,0.02294466935242102,0.004015217614215696,0.011203845110291561,0.0861390139083897,-0.028558619467262875,0.04384445078634099
NID2,0.00690419191459662,0.013391290228075541,0.0772311811694835,-0.0738968175349544,-0.05819732193780852,0.039763400165481244
SEMA3D,-0.013721059530091648,-0.04645587217608108,-0.013609603020342892,-0.024091636603476758,,
LAMA1,0.03349987322193411,-0.013827106698297847,-0.007184763274313798,-0.039176624278627926,-0.03732559724348432,0.002758455763477734
RNASE2,-0.02443088043202105,0.09851335709832391,0.007188964247357371,0.03466190080841961,0.024867674886257705,0.017936044180547117
FGL1,0.10545079923076227,-0.023789803593907442,-0.012563672416944527,,-0.020778980694824378,-0.03241498977643711
PTGS2,0.006873546880892958,-0.053505428061511054,-0.012490756065582354,-0.0334557495167663,0.0574615809935796,-0.0013760186019604287
CEACAM16,,,0.11726425714763072,,,
NLGN2,-0.017071809603512133,-0.038170470779896375,0.027287705550838627,0.04362462574898053,0.03709061584947162,-0.06754638236411388
NRG1,-0.030269493209906333,-0.05933258850260854,0.037709482067602856,-0.023011163911270657,-0.03127829380650719,0.18964067053614753
CALR,0.03166811572098958,0.027315254207433273,-0.019730562075441424,0.006872722543381187,0.05541607144229782,0.05251225555388195
CXCL9,-0.016621350716876936,-0.04450069456028487,,-0.03702137445336466,,
C1QTNF5,,,,,-0.031278289960405097,-0.025290044977925148
FAT4,0.012557791961166041,0.05382858415775675,-0.023950017412840977,-0.004226527806387536,-0.048390738555662956,0.007007275652228961
IL16,0.023822588797502993,-0.009378443981086918,-0.0005310879389264992,-0.04001461853629382,0.03997812101980661,0.07632287674415351
TIMP2,0.017575262941326133,0.08261392517142414,0.029361943267962338,-0.022134233952972572,0.03344217349242397,0.15203277912895458
HPX,0.0352309737734426,,-0.02772252653340912,-0.024091680898277578,-0.04644381761105542,0.02871829313799448
PGF,-0.012198408398885073,-0.02181307778825042,-0.050613653852285216,-0.06849810328094412,0.0010939319386848937,0.02524453703960792
NMU,-0.03621775965236924,-0.059645630335712504,-0.026378246181546394,-0.01597846484755524,-0.036080669713051954,-0.04441501883577957
PPY,,,,,-0.0017248862607812602,0.07523330730066835
UCN,-0.023719487192654404,-0.027768111027658943,-0.006374958200492929,0.06656857811374607,-0.0203120401115631,0.07346455520030959
MDK,0.01012278918746573,0.03171689408422612,-0.06504818880302789,0.0720651730784552,-0.08884993410944146,0.007518697128000312
CTF1,0.0042240501649337915,0.001521200641018097,0.04822604625318628,-0.04786211250339923,0.004200690657464237,0.010259390508088141
LRIG2,-0.03089011045389663,0.029707004119394958,-0.027152905809726013,-0.01716096519192138,-0.0628961334462029,-0.02897272114695085
ANGPT2,0.006553760819476847,0.036016181062277684,0.009714083278860842,-0.0876823043611279,-0.03021858586444878,-0.0519179977697929
PROK1,,,,,-0.015986491463989817,-0.0221596575269658
NTNG1,0.04381677530236465,0.06430814057829261,-0.0234765986813266,0.031974326156638894,-0.05740168457070493,-0.012419577009613873
INSL3,,,,,-0.014305265214946874,-0.006086434471253412
SYTL3,-0.06013672552701218,0.08816951838652935,0.0059685185353349655,-0.024854332575351645,0.020297766499692386,0.04711217456740101
CNTN3,-0.006705317180684907,-0.0736282100490917,0.02044151116714395,,-0.017637245763659593,0.04549683252921475
ARF6,0.032256793747806635,0.08450715733529944,-0.04873883226513517,-0.05959743921974242,0.028309701764953954,-0.06983002863283125
SEMA3E,0.01037151764615861,-0.03275557811502611,0.04831520382325604,0.05198480464503368,-0.057511448448314254,0.04261048337877061
PROK2,,,,,-0.016303428324682744,
SEMA5A,-0.03192172038586601,-0.020840796469653786,-0.020676563730778953,0.019239630481147962,-0.13619778403459518,-0.10467730193067698
HLA-B,-0.007244514947379689,0.07884866259746451,0.031226543503634796,-0.011469667313175776,0.07690480491087304,0.041116183018430764
APOD,0.03951016328437432,0.08108938406055782,0.007372783694313295,-0.06498529562864719,-0.0897735646928911,-0.0687126291630663
GDF7,-0.012592511293297522,-0.05980290984650127,,,0.0203450695325318,-0.02529004546702218
INHBB,0.031139780266783382,0.07440947440483865,0.006351841436405625,-0.021946730875778378,0.05864823316516625,-0.012359404687411072
MATN1,-0.016084495449890247,,-0.011427841275629883,,-0.025613847544876875,-0.03066302215705347
HDC,0.024198588941364833,,,,,
PIGA,0.061564713088431686,0.004770122730826957,-0.012288762659707601,-0.021784866984905126,-0.040862547119646764,-0.038336524211592615
KITLG,0.014436743030011554,-0.07453949352323441,0.06323889018055164,-0.00960566854998056,-0.011690584641980164,0.027854342076686644
SEMA6A,0.047246490449247405,0.13934820587328325,-0.025987886902669153,0.022540921170014758,-0.055249442859233736,-0.05308413744376502
BGN,0.06777421264950989,0.040827237530468,0.04617089371384078,-0.11642398322121163,0.016151633401849743,-0.0003264105921280362
ANOS1,-0.004238803213370982,0.04859332990910955,-0.0205598315590213,0.05086779157205264,-0.07204656377129698,0.03938190065394165
AGRP,,-0.005998965217707474,,0.15022026174805242,-0.012414285806559417,-0.022758944379139435
MIF,-0.0019298372546986452,0.019703728461274272,-0.04543211525083977,-0.019558107464055008,0.010438707945992895,0.02176136593562366
PTN,0.04185085601703169,0.09038344592064829,0.009289195732165852,0.07934280546063158,-0.07527467791922947,-0.10361253473792915
BMP6,-0.015717105296624335,,,,-0.019612832166025322,-0.042247177001945024
ULBP1,0.022152367053185993,,-0.01256367341659093,,-0.01516752932495555,0.019720975608131956
TG,0.004211269516027402,,-0.01887240964231664,0.020756510697166913,-0.020652255598588437,0.02744956313428585
VEGFD,0.010088555876801528,-0.025244813121090885,-0.013464877510907344,,0.04199687571548267,
FGF17,-0.003870758955297684,-0.07007125035241171,-0.01600608348308687,,0.010574933628324382,-0.03440412473904057
PODXL2,-0.024725355481249135,-0.04195769169138864,0.018447816861761192,0.11761521812076971,-0.006896194106730669,0.037799136162354904
AHSG,,,,-0.02513007465749276,-0.014998772595903466,
RSPO2,-0.02162816166262646,-0.12701835513732285,-0.030127246262228076,,-0.02248793262619546,-0.03310816338517223
GAS6,-0.018897445659306122,0.02181286483162444,0.033465262276776236,0.019334261507553054,-0.046935158291902174,0.009746639771146868
ANG,0.019974983643837214,-0.0324926759096015,0.006732422793672031,-0.05706876409879809,0.01747528241637521,-0.013462988399142957
F13A1,-0.03099543023503859,0.04287682090006121,-0.022975035090065654,-0.08817163624198532,-0.015883842375949718,0.07104805103953288
TGS1,0.06291357110497632,-0.006845478454554065,0.03628410432718729,-0.0408419254109553,0.024257162556957583,-0.021426621701122806
PTPN11,0.006536106889280151,0.01680659480245493,-0.00826142493635764,0.05532844767210188,-0.02094581226223063,-0.03090092322085132
IL23A,-0.01781549025994943,,-0.01854951086038949,0.09297953592264012,-0.019479473209011344,
CXCL11,-0.008343879361484502,-0.017306833213690108,-0.013170939376596004,,,
CXCL16,-0.03669660555919694,0.03482204219966815,-0.005169760290860965,-0.008779178501537505,-0.01467495950520849,0.06759063575133298
NPTX1,0.01920641987404109,-0.1311783798714775,0.05787836864503064,0.03695927476337863,-0.018154333127417484,0.04786591528833491
HLA-A,-0.017916158403804637,0.1298516845233701,-0.02476578427863996,-0.020389341627342884,0.07176510378722786,0.06603360131191913
ASIP,,-0.01132675023314041,-0.016129550416526344,-0.031181000612292148,-0.05933961116137256,0.00035576995569751654
CD14,0.011489992994683663,0.0963100715683864,-0.011013584995574718,-0.04469165098446958,-0.01968964798328169,0.11991345442877115
RGMB,-0.00529066024938943,-0.0947050614953714,0.003647449481841731,0.08034422155645139,-0.05312489646492206,-0.028941304165771314
SPINT1,0.03773215600082977,0.007801460627362258,-0.01844076608823035,-0.021173736645700825,-0.061918215986939626,0.09967183572529029
APOB,-0.014158623139971713,,,,,
ADAMTS3,0.04289220022759856,-0.001380094638465462,-0.025972591614980108,-0.008102911038681123,-0.034834522299062795,0.01877104012738807
EFNA4,-0.031304473885953206,-0.042230177593096795,-0.05267746028438629,-0.08099548534051101,-0.03187630779019421,0.015813059014064573
CUBN,-0.004870731908550302,0.0005088989814439239,0.09522040441743042,-0.0096126291298504,-0.057777722218725805,0.025532914869185314
ADAM15,-0.004307041267867695,0.07266875776792539,0.06567039694062511,-0.03344340128237325,-0.030577878951921173,0.0747926790220757
TNF,-0.0006699546916171746,-0.01245189175714381,-0.02871761803716814,-0.03194332281891016,-0.014481545872247654,
CXCL6,,-0.006296914034953344,,,0.05419186114720909,0.008753281460879952
MFAP2,-0.03862627347153974,-0.04942755951786587,0.026982383085492136,-0.05276729559868124,-0.0638169000952305,0.04100692059275496
S100A1,0.02272443744204609,0.08558820170033352,0.07125968530605827,-0.031977004814586985,-0.07040952125192619,0.04066257539110782
CALCB,-0.014957002213066107,0.11788858658109329,,,-0.020396761706404126,-0.037794892008879644
BMP5,,,,-0.027099937046643808,-0.03835126411846592,-0.03655123766596701
MMP7,-0.011198012871689495,-0.039004352117345015,-0.017662894970214234,-0.06153727890171361,0.06264272356278351,0.02882544770786185
F8,0.03610738258275913,-0.016032182839030153,0.04427577492727487,-0.01444521638929417,-0.06245907183849,0.013466780942393217
MTMR4,0.024448342295153788,-0.0418635214730271,0.027954654077195582,0.02765746693247974,0.0018810666847491528,0.037466513796584354
LIPH,,,,,-0.016145677781751824,-0.04016171466366938
TNFSF11,,,,0.029027599350022363,0.03657042046395848,
ADAM17,0.00906712065195374,0.01104368646650007,0.03169480975843075,0.05911744473201521,0.020400042479782266,0.004420297961822965
MFNG,0.026800700947265263,0.015209886942346294,0.019005776070784464,0.1373163433544819,-0.008147025140493184,0.03820394694543448
IL36G,,,-0.013752909219235892,,,
FYN,0.03623529620801021,0.05705813550146482,0.0021873801375107637,0.01610753566324202,-0.06831874814757674,-0.10357813295891143
COL1A1,0.025363944372442805,0.0027659525360702285,-0.05802758875443922,-0.07861487493521321,0.06529869323902211,0.051843925400967904
ZP3,0.013857792903038107,-0.041921316134415465,0.038545528197649566,-0.021254978946068242,-0.004572011192527629,0.085123122688834
VIM,-0.011414476947735761,0.1148496281768297,-0.03597268845100047,0.058010519800449856,0.07177246605634885,0.04700883357774899
EFNA2,,,,,-0.013763745468079566,
NAMPT,0.012458158575529978,0.12186711137162273,0.004595709617943417,0.00577838970389968,0.11484108982694588,-0.055489961123870814
S100A8,-0.00016737589434733321,0.08915821503117231,0.04083004064240079,0.007238132022608659,-0.012938295942650302,0.05832133480771835
FBLN2,-0.03444487873651328,-0.10188275457205258,0.036671358177520826,0.06139854413770089,-0.06326743754351387,0.010268068595545419
CD86,-0.020466983946566507,0.03479620829044377,-0.021132098999046504,-0.05331662262660368,0.06766343154406212,-0.008902764383139692
GSTP1,0.011725943191317045,0.06568082051945719,-0.049791033045427036,0.07926608691332274,-0.068737131769036,-0.059963735362821624
NTN4,-0.047473033748916205,-0.061185598798246664,0.021481985776024996,-0.006226228793553724,-0.03521965121793226,-0.008111106851687346
ANXA1,-0.002406558475964183,0.11366755921814313,0.002861003142029271,-0.09292850663497232,0.040287502621321296,-0.008226272693820464
TNFSF18,0.016276215259420558,,,0.10048105097123579,,
CCL4,0.07093763298568191,0.06547139750426208,0.0235813608155151,-0.0469736348684358,0.0032455637169002856,-0.009191264251938587
WNT6,-0.018625164141696893,,-0.0122493814347348,,-0.0245353951660025,-0.006840246453680794
SPTAN1,-0.029923660629000454,-0.1261630078602047,0.005406145389471964,-0.001201641029335436,-0.08930559360691827,-0.023534262438259207
TNFSF9,0.07196439882424456,-0.026764982604148217,-0.023333468410459184,,-0.031187322283097618,-0.009563492180284273
CD55,-0.020486685249743227,0.017602413838470592,0.015634852739884044,-0.05355942091697249,-0.009526426420204992,0.07324030926544119
CNTN4,-0.007430481925278335,0.003190220161897467,0.02797230258617537,-0.028649983906380058,-0.034352233692111635,0.026559986792477147
NMB,-0.014079488838670948,0.054716223276318095,0.01373741685978675,0.10434399049927852,-0.08862948708539713,0.006390532649476319
WNT4,0.18417532273670115,-0.03118548849233808,0.006899958588624785,-0.028649988232442088,0.030660222207981532,0.041885885118129
LAMA2,0.032197950193223066,0.06401343166223768,-0.023084972793941526,-0.035365494806981056,-0.06012944062499587,0.06019063243186426
CCL2,0.015185450942197419,0.11188402233416885,0.002683168407386185,-0.005770333510050746,0.016544084148277904,-0.07685640363765649
IL17B,-0.025336676872947127,,,-0.03799095841449936,-0.02318722950101182,0.09841104251077151
RIMS2,0.06240125110212216,-0.0792537433481787,-0.0049216324637822275,-0.012906540921563707,-0.0452826089461923,0.013233072413033026
RSPO3,-0.021863991542736414,0.03047129529511761,0.0750449103328996,,-0.0416868804771934,0.08724876824585873
S100A4,-0.01355292828999191,0.07599149822655163,0.019408617477016877,0.026631182938145342,-0.02018325455268102,-0.05375016582670322
IGFL3,-0.014158623139971713,,,,,
LAMC2,,,,,-0.016303431814839855,-0.020912417801622934
ARF1,-0.0006560108893640918,-0.116608237836425,-0.007658480705634052,-0.0417296264755532,0.02304789600340147,0.030558382740054978
GSTO1,0.006524925764379631,-0.020918620212556784,0.02342229459531234,-0.06049560718207391,0.04727656847082601,0.04577042540295658
SPX,0.00018819239083155302,-0.03535233011671153,0.03991451842474188,0.017239974511487854,-0.015663663405506414,-0.03975357303957593
A2M,0.017507325588952374,0.1336878937311366,0.018633593712032718,-0.08374670571886304,0.0015323717511734872,0.06213365013461738
EBI3,0.01911519591338221,0.07789880606328103,-0.02629751128837454,-0.022248997306106813,-0.014545529380960112,0.044017411533550106
EREG,,0.008879330417640236,,,0.022250224106696397,-0.024146148795542024
NID1,0.017123543467036463,-0.07849891641850941,-0.043734276846427896,-0.09845599232060484,-0.025233775668882203,0.10371134963038563
LIF,-0.000917460135879956,0.0847562433863813,-0.023244294212171213,-0.016163680532067827,0.02301121557077976,-0.05082343799598496
COL3A1,0.027910677214012348,-0.012431048978902638,0.036976148412522246,-0.11039169381576522,0.04607119560768858,0.06360566895398521
CCL20,-0.01515039244816397,0.015484392799672637,-0.011427840473397104,,0.10480011741599773,-0.04121537604293969
SOST,,,-0.015503242103338545,,,
LTF,-0.010862732189056675,0.09217307652986044,0.049940803220851336,-0.0360712760804369,-0.010728298414752526,0.047382619847144945
TPH1,-0.016084495298059383,,-0.013752908270607277,,-0.037810825398705394,-0.01655919924032855
PKM,-0.003601675656394051,-0.041875865937721385,0.02391614345680654,0.0801227046152456,0.06003995302117686,0.005017371750025047
C1QTNF1,0.012832034219934028,0.04408466426297735,0.0191161125865599,-0.014546858424825605,0.09527576554315366,-0.022116261822844045
NPY,-0.05691969985890762,0.08526413758612018,0.022443878526089173,0.06825496036364476,0.0006666002114639597,0.0028692898181873123
HSPG2,0.019825768384528254,-0.023365190236462937,-0.017802082114970967,-0.10498999233028852,0.004884581379647569,0.07659543149559028
SERPINA1,-0.01663007102983402,0.018033654431344227,-0.02622996072080382,0.009658436894736347,0.01912364008245025,0.08515816034407658
NRG2,-0.034541972483529665,0.06619192458473427,0.007919098548935159,0.05363099609288546,-0.04135117433798258,0.020792353622178017
MMP2,0.02113969153118425,0.08751531798590698,-0.012214138658961309,-0.0021900268834644083,-0.05524823914712823,-0.05040967615182481
BMP3,,-0.014365600412820707,,,,
HRAS,-0.0974295499158389,0.029398427441446075,-0.016895954387107937,-0.03996541708684475,0.00795259509131177,0.00313351101931209
AREG,0.06193117852071535,-0.011663708763117878,,,-0.05434716892343773,-0.046971820688167264
SEMA6D,0.02391511055677834,-0.019821431185999654,-0.01771751632960259,0.05597381107991715,0.04179439880944413,-0.05489408237895333
ANGPTL2,-0.02479086773105234,0.06508442511452585,0.021309769661669014,-0.053793407733424246,-0.04566095373665596,-0.11109447865831339
HSP90B1,0.029509885668096248,0.008012409533082165,-0.05000070010115353,0.04025809048630528,0.08430451250305876,0.03045659254274751
PI3,-0.016621345906447302,,,,0.09513606688938749,0.04918262673850064
ADAM12,0.006027218755625917,-0.06620733397041904,0.047198889472767167,-0.023526608687660804,0.009013164922439408,-0.035787111423258376
MIA,0.010209251371552016,,-0.018440766813673015,-0.012476215846828178,-0.0763290016688492,0.2006502772608649
SEMA3B,-0.014370647321575338,0.11191765217611684,0.01110840728622145,0.01523032448073367,0.06910076993159968,0.18304895181334527
INSL5,-0.027328715117401696,,,0.17766543615789482,,
MMP13,,,-0.010727530538300938,0.011980071355222496,,
ADAM10,-0.006936629449339696,0.06711645820538638,0.03295360076529198,-0.03647328321227913,-0.06223730821004807,-0.03511250961314718
CCL15,,,,0.10400772660745515,,
IGFBP4,0.004789370688479693,-0.031464249883286555,0.034143377562667325,-0.11766866386802811,0.02052260228626737,0.07393273339082897
LPL,0.0043580794543457485,0.07925374457409241,-0.029639758451213537,0.013704130459796997,-0.09453622445064895,0.1567912955258001
OMG,-0.050587976372982575,0.04229706018780673,0.009596092128768953,0.030535882573704865,-0.08483405210009139,0.004297952836265012
IL6,-0.03108577145560697,0.03565665067948184,-0.016006088907350058,0.09201287437964528,-0.04558509834571545,-0.028573610013397116
CCK,-0.0011453011321513975,-0.08660031308802846,0.0121158558047532,-0.02478826746270342,-0.06491596056146914,-0.016774245328976107
MMP12,,,,,,-0.021544623717981035
CALM2,-0.03384379074808964,-0.0670454560905095,0.0243863771226287,-0.002170869857127218,-0.06115976418060288,0.012311486225930458
COL9A2,0.016285406038575877,0.07588250297070487,-0.0044496046325687546,0.03705290315497314,-0.07139414849309417,-0.07214820092708814
CAMP,,,,,-0.03544634776063967,0.005113693471700369
PRG4,-0.018940156835705865,,-0.013752909219235892,,-0.019479476098092204,-0.02793905274181731
ADCYAP1,-0.03302416836688316,-0.04147795826099828,0.04292574890409205,-0.04887070729536425,-0.013402401601692275,0.010699892738283133
ITIH2,-0.01798010289572421,0.03970627074391076,0.07379429823831647,,-0.0326206955436223,0.04996811529857159
DLL3,0.013230733316208202,-0.07506637759451262,0.020499839276171914,0.02094761278331868,-0.08652722812495457,-0.05680374927855524
LTA,,,-0.015630348613945293,,,
CLEC2D,0.027338168966105712,-0.039195961677815014,0.004647244429621616,-0.015066601750037475,0.007169530637957255,-0.008114310556244966
CCL8,-0.018465833312767042,0.02297638616481291,0.09316572642822153,0.0747378464202635,-0.027166168026186772,-0.039082618991452676
COL8A1,-0.012307413965775442,0.1188692171056923,-0.014620320835076507,-0.03504148228390636,0.05226953288413316,0.09764043783568897
LGALS3BP,-0.04675552549310716,0.08970800442301301,-0.02401646000953196,0.027225174453116868,0.05824746364402086,0.10500579020491538
SPTBN2,-0.01558409693868853,-0.06016901691651142,0.044201984727240545,0.07938887078156501,-0.033071134903478745,0.013185123996823216
LYZ,-0.05347225583189723,0.05527436101313615,0.0031727166412962265,0.004988400124080423,-0.008138527527182087,0.025196330102570746
LGALS9,-0.036426902608788184,0.053904906532228535,0.01576300494393972,0.08821368018755905,0.03350618340318855,0.007250081754386837
B2M,-0.008844400249102245,0.10754335773626444,0.020711464567557864,-0.06856748260687981,-0.022233428650911113,0.020924407602131215
SHH,-0.013742983133720672,,-0.010906649606786315,-0.003856586189927689,0.013684818019990328,0.002338544479507539
AGT,0.004052602033467267,0.021807543444711544,-0.007555702948971516,0.040603241924946604,0.08371864515560774,0.06010129196606454
AMH,-0.030685959115846907,,-0.0010572559483176761,,0.0002862461565117435,-0.07060330487724226
THBS2,0.016131788457455665,0.028715711907447178,-0.047659074369478915,0.05370818748675479,0.07856319887498248,0.025408731520349736
INHA,0.023731685280964667,-0.0752911906366498,0.03278732723137846,,-0.024516870571340724,-0.01593991964650084
SEMA4F,-0.005081490256992148,-0.09250319807482613,-0.019429722452444634,0.007686418114235861,0.00819051554796459,0.016179371517954844
PPBP,,,,,0.005515117832282743,
ICAM2,-0.01935210543979238,0.020315497639005774,0.005124121829875387,0.0038942200564707485,-0.05462457519728774,-0.018231087057021974
EFEMP1,-0.06600308618293721,0.03322293497515459,-0.030706635801146135,-0.07220615213528922,-0.03660483388133121,0.05790756216790571
LTBP3,0.0011386340704051614,-0.02716817870719618,0.007387537568681007,-0.03591506031446635,0.030232943816358302,0.011731589761152347
COL6A1,0.012133381662695192,-0.011744985153360112,-0.013982946575621378,-0.1204746533905737,0.07725938325471983,0.10910418622074777
FGF18,,,,,-0.02260575436457798,-0.02688631673847755
RGMA,0.05680498588732415,-0.03974022708355521,0.022571941950783436,-0.03568754924879202,-0.07692608782358153,-0.021594103583034662
COL4A5,-0.015420796805464477,0.09957627502176657,0.0015582126638265987,-0.008983183717422478,-0.007491843434279718,-0.02893782617887867
EDN2,-0.018783261570689984,,-0.030562421064248425,,,
FGF1,-0.04941097512475901,0.1399370536023761,-0.0034838643276246402,-0.1171644590842756,-0.03980155946275995,0.03797685745783731
LIN7C,0.021353616877221378,0.011209677600918976,-0.006573053988563529,-0.0013582107837679842,-0.029458588875099733,-0.0011256726652357767
AFDN,-0.017667464178794123,-0.0248270896967512,0.003957648307072097,0.027041343333521695,0.053189152686940626,0.02378500704933509
SEMA3F,-0.026578599930264363,0.0016852574100007561,-0.01213979575289257,0.017346876765779583,-0.021185801960249304,0.05411726051608102
CD24,-0.0424533784849219,-0.01370530991328533,0.021870624943327158,-0.07061901217831938,-0.07083407940547642,0.01968125812125663
LAMB2,0.012131610392714294,0.029443180243113303,0.016214287021151793,-0.0019858797122995577,-0.04148529952385266,-0.014142274562833842
ICAM4,,,,,-0.013008855323383858,
COL7A1,0.003682217988506005,-0.039817144914371876,0.01443951537222236,0.008665234337451089,0.055374282813186626,0.005562327770625843
FGF3,,,,,-0.04164869433792099,-0.02237816858299997
PCSK1N,-0.07022183910913508,-0.08464199042553625,0.02444371487047907,0.07784187340408597,-0.04248370377155705,0.0466828106590897
SERPINE2,0.052825254612990896,0.05661524350855798,0.017766659328616236,-0.0466540562061151,0.059324852316514624,0.13485022792304188
FLT3LG,0.06428195685915856,0.007263865631432719,-0.027410407224992727,0.08649027880150222,-0.009072743420365873,0.0022816770867151743
SEMA3G,0.027093003096322506,-0.026678786060371315,0.0639519200430915,-0.021801218552022033,,-0.0008429273166334445
CXCL2,-0.016415979880514634,0.025814745964972432,-0.02158688092498085,-0.008809037663405015,0.025162858912096877,0.09621921537613065
