,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1
COL18A1,0.040015210710380195,0.011676954367971226,-0.04146168336046155,0.10256459473560167,0.01786720026393425,0.013815712417311814,0.11626393062841184,-0.006683681695479783,0.06281782592513853,-0.03258420028900045,0.0261321009977671,-0.05246429472903006,-0.054454180359066316
NODAL,,-0.03159949830261126,-0.014082587522700564,,-0.036651304605660066,0.011694925215909587,0.07954511380141555,,-0.0075605827963492675,-0.03167303996202076,-0.0324384370945736,-0.009605676908341488,-0.009995855419129042
INHBB,0.07972127401974685,0.02740512747928095,-0.008079982052733355,-0.02927638326440694,0.021389525948703178,-0.0179603931296598,0.033320227301135416,0.04736087833894839,-0.05830107129158518,-0.012625586053005509,0.020092921690011825,-0.015944209276719967,0.06700881295465495
LCN1,,-0.002347386686273732,,,,,-0.02414799474083792,,-0.03854307734363355,,-0.034503521116563754,-0.024091349197019177,-0.01901897933875023
ARF4,0.019403650006488343,0.036144633285730664,-0.058660445846566225,-0.10016653697210866,-0.02218181339108468,0.02634748358039684,0.05809100960985559,0.04270086270284162,0.047472828853550114,-0.07900799057561081,0.03044510868397495,0.059443480405851165,0.053209120843920626
CXCL14,-0.025165311678343044,0.07410083160345772,-0.02778847972093005,0.01493813457197142,0.042780376674790496,0.030202427930795243,-0.0030577640625140865,-0.012693753719173062,0.0019339919015820026,0.023870906610862472,-0.10626234698917104,-0.03377055701908237,-0.008589817962358113
LIF,0.052447811009586835,0.04000890474256477,0.08901953845409666,-0.03828089311989942,0.03807029846300776,-0.017508067327939494,0.06759159534705164,0.05872349986337542,-0.006384971607582791,-0.00208068291545204,-0.06193550178763828,-0.03366515605069009,0.05057421480094189
IL17B,0.04673055625047682,,,-0.023715313615905526,,,0.048420854732672915,,0.07126202886226636,-0.03897626914527013,0.0007690115909750017,0.060988386273200426,0.018691523113960457
MMP1,,-0.02701648215810568,,-0.021751650484320116,0.014457486815987868,,,,0.06731715942250806,,-0.047437735983815336,-0.03970858688621966,-0.00889342494785263
MATN1,-0.029431499227784094,-0.025729128929932277,,-0.037885148053460306,,-0.016902126716867798,-0.009142982728414932,0.001525777580553269,,-0.04258968785525895,-0.04341539606313561,0.04640733731740774,-0.022873712421191756
ADAM28,0.06116001538521406,0.05257390901167874,-0.01384394698856924,0.03137246295397529,0.026640484111349262,0.04033557634871325,0.06737083535127117,0.007700695210475019,-0.07200790150682713,0.0617458273598706,-0.0027754099912675623,0.027367575067471724,0.01814906710425359
TCN2,0.0428823988372064,0.021619200977702292,0.056293898639743954,0.06265439549933112,0.02818016285615779,-0.024765012919172068,0.13787438284148404,0.03194779118339536,0.022598078136956037,-0.02609948610122771,0.05812237940982574,0.017423028377057653,0.009125156802434147
THPO,,0.019473947607985178,,,,-0.02403556117015953,0.017562894235828724,0.01906320901594691,,-0.018461330995632727,,,-0.024761579511719357
CUBN,-0.023431579483290485,0.01521896216403525,0.016522806332544892,-0.023078856047295614,0.0395962098457574,0.03167732862101482,0.022220243442803673,-0.029050890549455633,-0.04749157583729529,-0.03065757258786601,0.13983465553930086,0.05006526142727455,0.08001049690756126
TIMP3,0.06854606471921497,0.030526006548858252,0.05710259923256103,-0.08047214410409667,-0.023925773473575034,-0.03978464218171225,0.037444248951932796,0.04021862959515875,0.05017429419224183,-0.11413307983752928,0.05517361364259883,-0.019041923115114618,-0.004763245768709909
PIGF,0.044290538057774054,-0.06600567301072438,0.01997824949833831,0.07203481617385882,0.036684513069510025,0.037403720895926314,0.10492462867820826,-0.035812286734644774,0.044353845199770495,-0.0844279200340423,0.009746760413120843,0.07454579720110832,0.0011519995274080251
CRH,,-0.022959183242947108,-0.017673610207525177,,-0.0039033516117885202,-0.01424356228863905,-0.03713326586375271,-0.025222288790446235,,,0.03029143259376377,0.11843494434909982,0.0172762134257726
BDNF,-0.07054457793088846,0.03944008389827116,-0.01581008493354899,0.01316702473342554,0.01020325166924079,0.026376923703056925,-0.03680688683885062,0.01293498277084885,0.04940725035464753,,0.009277013463274877,-0.016152851631875388,0.018986794827385328
CCL5,-0.012074945435049621,-0.007831916507226372,-0.017231849309296565,,-0.01393026100360661,-0.020806338907568313,0.01832497954692199,-0.024571463011234994,0.03241536447067492,-0.02877740489918758,-0.021169789082889304,0.010774624429779346,0.0015832801050687918
GAD1,-0.01646823044673218,0.06790082737992217,-0.00475896892019321,0.07956839972675808,0.00869079684188194,0.030103347503654877,-0.009182516983182256,-0.03149205206487459,0.004336758636700419,0.04130342259510641,0.04744766037709097,0.04100314112599543,0.006404574448069515
COL14A1,0.04990759364275031,-0.04643471169935297,0.00772378019110844,0.08230180529250429,0.02721225740287924,-0.022050100294468897,0.10843739257050174,-0.034803141990146925,-0.035610342770739385,0.046317703486867326,0.020609098869523907,-0.023878605964414174,0.009300935417142577
HLA-A,0.0691089623196637,0.07375872184645613,-0.07145599648310105,-0.06161822963013991,0.0035075496872196575,0.015666042267834957,0.13270280980899501,0.026610837544968877,-0.024230409079243957,-0.05002644175018232,-0.03238655019550636,-0.09011808218028161,-0.07341885224125769
CD5L,,-0.022959180586744486,-0.016048256733558114,,,,,,,,,,
FGF18,,0.06394231104441214,,-0.02371528713273918,-0.017515196329301902,-0.019762005973665793,,-0.01716815032848815,,,0.051626513989899134,0.0508853607669381,-0.01880731527266871
ADM,-0.031570126497143074,0.005148337162508249,-0.034509883011558086,-0.09274418222958326,-0.05152421560545579,0.030620531921947792,0.07673169507486043,0.046571069987730834,0.029261932221103393,-0.07015785563057747,-0.05511969323411831,-0.07048356172360754,0.022568189840225912
CCL15,,-0.03830535911075386,,,,,,,-0.029173180456991566,,,,-0.016311583075912607
GNAI2,0.025417570649754858,0.03673126903870143,0.04693210975619211,-0.057636369346876375,-0.008176627901814513,0.016149190672465487,0.08695253454284367,-0.008156570035391192,0.01858530717181158,0.05411157161528737,0.0175704224219064,0.05878233466164886,0.023998732207181003
HDC,,,,,,,-6.545165859188045e-05,,,0.05492489996939992,,,0.0460864306575375
COL11A1,,0.025971691020248613,0.012855012971189787,-0.0119345602686282,0.011282146085434763,0.08746513990105056,0.012132410652457522,0.01937091489440024,-0.001943714922477427,,0.021996909929915015,0.008038152659661166,-0.053032103371962236
NUCB2,0.012503989373255099,-0.012584692695408453,-0.024681846041641354,-0.02334316109084915,0.018772687745266393,0.022618424620087767,0.11077188239388219,-0.03986608060847295,-0.09772288292314893,0.07395116566313091,-0.049083529712060855,-0.09080709601498452,0.0698296385412995
CXCL1,0.10513103335535809,-0.012309593332519434,-0.018959557138108683,-0.023368168642481733,-0.034693658076073684,,0.028044897477977764,-0.03625346293243311,-0.03124365193389354,-0.026983526250521347,0.04725526131681684,-0.013573508428510633,0.012657865030717405
VCAN,0.016645119470750907,0.04781230095904471,0.04904593904315416,0.0983850038324913,0.0049422836423231335,0.05628567935049837,0.055818581340694465,-0.028227359044516915,-0.03599072739365167,0.06129976116969294,0.029425252139453906,0.0788333076902091,-0.05707222651786683
MMP7,0.009797149707339933,-0.013892918460290334,,,,-0.017508062413511768,-0.017626044689497876,-0.01582322235629346,0.11392218810514051,,0.05545283801412617,-0.0032904604771835603,-0.022204304191968293
PTPN6,-0.010881882823293533,0.025398927447177474,-0.0646875790206569,0.03702021235529352,0.014802881982719404,0.013542620997941545,0.10028462847773997,-0.01819902659659427,0.02469860703439205,-0.06151610533216849,0.016007251440591615,-0.0025402053927270395,0.07370289648593123
PTGS2,-0.018759429940967742,0.017349800819240774,-0.01692041019986625,-0.0671534303995384,0.040505398047935307,-0.007957528918245978,-0.0129860742596079,0.003931006521645729,-0.003704958705794556,0.05019295213411548,-0.01786856363281638,-0.05077584639322102,0.05106146526376522
XCL1,,-0.02515915544082763,,,0.12356553202807156,,,0.09314562454923259,,,,,
CD58,0.005971484296367831,0.032096112223416975,-0.0035390541841971842,0.06221161717210693,-0.009393371648092059,0.07046230928643606,0.08525618719927805,-0.024493788360089003,0.027027915636761424,-0.004074302214400445,0.07365204497769759,0.04337796162598998,-0.015358206874647033
TNFSF14,-0.034833705455361415,0.028799751844957675,0.02946456055724793,0.11499515285280401,-0.026214045426558835,,0.030486292560866705,-0.013610554437219298,-0.03718223441763002,,-0.028395869829280843,-0.04099909009137018,-0.0058779283155116005
CNTN4,0.015190824406386076,0.0559289352020517,-0.015479175231294521,0.047649593689789146,0.05534371082582624,0.07396142828059385,-0.06258644423850747,-0.01034282075917636,0.008284133904870214,,-0.02204133952582442,0.0609471293449803,0.002364325379902125
INSL3,,-0.007258050082566853,,,,,,0.041268254431571776,,,-0.03157974874032477,0.010315456198515538,-0.022334257117293484
BTLA,,,,,-0.02369365233657747,,,,,,,,0.01737758660436011
MFNG,0.0687731871512967,0.03314771256693958,0.015081565859690385,0.21249991174914815,0.05645932266692635,0.050368254820559344,0.08289829978943833,0.006994056778981974,0.03260973224184133,0.012430229484733367,0.039783514143425645,0.003276311905801268,0.0010914985214109613
ICAM1,0.05151622235649163,0.059749062604323014,-0.06109059453022623,-0.04304820436464213,0.04396668672363317,0.07112454843052358,0.17065152789752888,-0.01128705060096045,0.04585849837910434,0.06877064192236108,0.06374668595393071,-0.03167752313348087,0.05335139718910965
PROS1,0.04010590534249483,0.001429594979041788,0.02343537767692942,0.007688779587630649,0.043756167192344445,-0.014578744739162448,0.11508169557844959,0.018645346501363954,0.08418140122120162,-0.09196741013096227,0.029234031076804737,-0.055555539958301994,0.04549351537484793
CLCF1,-0.015061802989727877,0.059011958570355086,-0.005082367288009799,0.028944499953647056,0.09921351025154794,-0.016275492375726543,0.00017665475366407198,0.010315800517817629,0.08112199621129648,-0.07224817147188362,0.07844808870853277,0.041162224599172605,0.06905370668764678
PSAP,0.023987407032898183,0.08349824052063096,-0.026411700983417854,0.047120692628057244,0.031248409596813638,-0.007811792475508487,-0.08520785185962783,-0.01410558830919687,0.021533478644500583,-0.03718890631588346,-0.018469160229484822,-0.04180361241580201,0.05741375465625523
EFEMP1,0.04176349040778499,0.07265188904100875,-0.011241767262532388,0.01869115235037314,0.036505566246393055,0.01936331796499837,0.09740980815458915,-0.060984538929696665,0.014515784881334514,0.10289642500579581,0.0035337023120547042,0.009484648257488652,0.052872333591537424
C1QTNF1,-0.018625226677236772,0.05437167823214317,-0.010287097048718606,-0.07074729472167823,-0.0025221397816156707,0.051549094242048,0.08703439811892393,0.043477395163870204,0.0061635038573538,-0.04256212883297347,-0.012189855331748186,0.023475983669317187,-0.0396224181767866
ALB,0.02034520472138966,0.025009257951304046,-0.02608499936796054,,-0.04131412748379023,-0.016747500787421446,-0.029565472340324073,-0.019919671240605355,-0.0018158142231477217,0.018903467515244653,0.039368480986714006,0.021736728444673142,-0.02525469660835007
CCL13,,,,,,,,,,,0.05989933935627184,,
EFNA3,-0.06645773431860423,0.0016296670710748134,0.03925343250288972,0.03191774593400081,0.07963676746542628,0.059018988251609734,-0.06043587360348731,-0.022095894655067106,0.08294327415673686,-0.004291634831819342,0.01195037379247234,0.029543359126122933,0.04454960442402116
DRAXIN,0.001912495637251485,0.03743631584929764,-0.016706247551608305,-0.029788282126908868,0.014655859757199166,0.05844263766007525,0.051450091656289026,0.045245975711870626,0.01863197171762535,0.04206737426101454,-0.045281819096539416,-0.02913686870196887,0.040071764653443
RAET1L,,-0.017557289668294132,,,,,,,,,,0.010108624185185376,
NPTX2,0.0679905324863835,-0.009380635594441602,-0.008359071258608481,0.13005537335215273,-0.02653154235584792,-0.0018869942143061892,-0.0908114602732656,-0.05768848638986876,-0.06560697585031379,,0.04284411678762707,0.04864957297765167,0.07899862711138858
FGF11,0.0298289598139311,0.061168609237649614,-0.009007479695319022,-0.05034292804983818,0.01742421598888973,0.05727401905973572,0.15158276669968354,0.003544167272521101,-0.03470879097396525,0.025629555438392335,-0.022747119048901327,-0.003240925258452297,0.08411982346781514
CD59,0.04972235147424422,0.015882073619399893,0.056826487874982644,0.05171730789905163,-0.0016108155445071644,0.03235518808910477,-0.010612010779334024,-0.011691167705625442,0.14241550831265667,0.01025733803998342,0.01950662234616156,-0.010489907923948173,-0.039545080303631464
COL9A2,0.07611508868718703,0.004244709892756614,-0.010997675649297795,0.07278221956363813,-0.030494595183115078,0.004448243303856619,-0.02764142288660682,0.008229324484620803,0.052729920424279327,-0.009772325484483355,0.07391391736727117,0.06485326751633727,0.051572631319102245
DLL3,-0.004424730823492267,-0.027637005961288392,0.05092450499749103,0.1052452858153088,0.016826156169440245,0.053844934832587746,0.08915318174681226,-0.04022637708105004,-0.019396284035949393,-0.006629052385914142,0.0560767412760955,0.09506084128367796,0.0025038265681559236
FGF5,,,,,,,-0.023542819187135806,,,,,,0.0692828474445725
LIN7C,0.03707137729261273,0.035127398772204,0.048696784109594986,0.05194730672163646,0.03823027764904592,-0.02057011435626114,0.03146522506500055,0.05739314946879465,-0.0014381448865485888,-0.11843358100649294,0.050507456238704555,0.05912129680085078,-0.01874994254894162
GDF7,0.05489524198442746,0.018041741708161665,0.0617899452575891,,,-0.023922682436220737,-0.005352734237900819,0.010869346783472558,,,,-0.02065226429291918,0.00925784123953599
PSPN,0.03500930124028221,-0.02112807533906833,-0.0073802987954555265,0.033886915647018484,-0.0017044222680414932,-0.002747191325724792,0.05961040080015707,-0.031180933666188623,-0.006058363874902046,0.11437998552503072,0.08854554128347235,0.007790333630121464,0.0679306283289131
ANGPT1,0.12688541963778624,0.052427387940754015,0.0018813717476750098,0.0865419876101422,-0.025013987485351073,0.05106069127445599,0.057821344452634094,-0.08366216142957436,0.04104202587570502,0.04373697935912955,0.0036945841034072215,0.053335777318140314,0.016822376697766653
PNOC,0.060375303120495924,0.035937677639609145,-0.015010227913307767,0.06062643029447227,-0.020051203618617994,0.014140450817579095,-0.03194205747375968,0.010784919372314634,,,,-0.021961708692056443,-0.0230510267213663
L1CAM,0.05261700292605107,0.04620990614584291,0.053397840282139876,-0.024702904594000437,0.05736985178935264,-0.00558145639005163,-0.02480664832572275,-0.03037928442033069,0.009324344240559775,0.031454509548144875,0.0023527051466981455,-0.022631032207220826,-0.028054200125012783
APOA1,0.00802081794987765,0.004035205886226158,0.14704337556955335,0.04071658739461264,0.013120554991131898,0.012425700217604503,0.07379170742424065,-0.01237735626974796,0.0026566841948650085,0.0069949716458293345,-0.00391389123100171,0.0732046461455673,0.02615081918575196
PSEN1,0.011030131748514792,-0.00795977320653084,-0.028650279080150373,0.022816915777841618,0.029684219204841152,-0.01035677668898215,0.012158508133071804,-0.011317768517609189,0.011342788631539256,-0.04669675239498404,0.06227696405055526,0.007521232168763157,-0.0015626421115935653
CALM2,0.037247228913865456,0.03533686059332792,-0.012031659940469938,0.1068382659790408,0.05356700792311915,-0.04352022188997187,-0.11628604209855384,-0.024272510888788915,0.05998143614536987,0.03184837408914454,0.041247759501869354,0.09446956809931549,0.001437382516577524
CLEC2B,0.0010351785242123212,0.04445104602787516,-0.04958169455902269,-0.056906613650072706,0.03895329155103359,0.06963055581365458,0.09773885090829153,0.024812697671085703,0.027400390881606052,-0.016385034743457975,-0.02013771099819459,-0.0409093803499642,0.005976716087062121
NTNG1,-0.028951777565867403,-0.007218635292017244,0.012734189723373824,,-0.018151395452334355,-0.02510550457452963,0.024001780237092832,0.0018784603737996412,0.04353737491821024,-0.03770426675479867,0.04102373682378941,0.01812320025788268,0.03262374461880669
LRIG1,0.051401816702880035,0.03407979913271857,0.03383431224794651,0.12647679773477033,0.020372704554609104,-0.03542926844636603,0.05635294306155276,0.03743389417270125,-0.04266326777872733,-0.039602655451426605,0.07986485589449685,0.05639809626430422,0.012039972185912344
CPAMD8,,-0.03527441037627244,,,-0.015141878776814308,0.010920833741822202,-0.021297648266819687,-0.02023884881676506,-0.031243647832645573,0.11596763047700041,,0.06599096402057489,-0.023402010624919003
GHRL,,0.0011698769670396346,-0.02106831652001221,,0.01722552405397108,0.06349666617625606,-0.028696770128991213,-0.019496565656584374,-0.04209518349171953,0.0295483632949386,,,0.04962471042032298
NPY,-0.02795458622690566,0.02700166050242073,0.013561304800412323,-0.02192846292000372,-0.006378492664567801,-0.06432958409258016,-0.007714463818166871,-0.022302087043975117,-0.03648581481793525,,-0.007771678343664866,0.08110951979870414,0.0017329301773800216
MMP2,0.09232315009402313,-0.022120474775606386,0.04020024880922141,0.13794319556598789,-0.019120947550756714,0.020492160240028742,0.10148955961151275,-0.02330852188480063,-0.009827250671534733,0.06099689579474705,0.024891298722040343,0.014584861226393199,-0.03249144644051805
PPY,,-0.02960505998819677,,,,,,-0.014791305853014669,,,0.0003022545959596534,0.06287942803420833,-0.04468142694529751
ALKAL2,-0.047195896597064455,0.08373359848868536,-0.01333245227235733,,,0.022688518152304857,-0.007728015912363336,-0.035679014211003036,0.014819049262458877,,0.01038090777727231,0.0511841770836797,0.07267939501197777
CSF1,0.019990607878079023,-0.0096480945747423,0.043547241860932666,0.04109977636443186,0.02362665037999353,-0.03131957587456909,0.04736839681707751,0.017147963279555745,0.00875774553760433,0.0765438685530063,0.032294031720149476,0.049436679691107654,0.03384490770130563
SEMA4C,-0.02068374451204542,-0.0184651395216197,-0.012169607111375146,0.0411449204921506,0.011281344870566938,-0.0103481209007882,0.036061496969269476,0.008036250252057722,-0.03962063593263916,-0.061290595789864996,0.007045686053749353,-0.023412561558866837,-0.015715055562264022
BMP8A,,,,,,,,,,,,,-0.020046197998099074
ICAM2,-0.0052391554712813955,0.011214336725321983,-0.022730143487607983,0.0338429892697265,0.04217461905023847,0.025531035335954032,0.11807714347374701,0.010234772727194193,-0.011517050696685313,-0.008288555512731827,-0.0018561329494364658,-0.007613298835430494,0.010506536776104355
SYTL3,0.009518183365985118,0.05212770047636835,-0.02698484374743902,-0.029331705175225542,0.011190782743190611,-0.023002753276152307,0.081597921710649,0.027729101302774804,-0.03954461008467885,0.0976095465966315,0.0016013254968807941,-0.024045409370309346,0.01158528733514496
IL1A,0.09697744413390057,-0.04468741638232803,-0.026603099331198535,-0.009584474849888523,-0.018253032471903154,0.0250877380696847,0.0584125991282568,0.010094943373364468,-0.020950491716095088,0.015779581120513194,-0.03735965047420294,-0.02171677866455819,0.05509687965226175
HLA-G,0.06690751363148076,-0.0008649013452404483,,,,0.0159192100050967,,,,-0.019452237096222055,-0.046496582761386095,0.042280485452935626,
PGF,0.056633246379753366,-0.007986465999025222,-0.03359271274937668,0.02252856836848014,-0.04252968495221723,-0.011429871169216487,0.1452053180698863,0.03079708077095916,0.020662816528419607,-0.09308280739344145,0.039282739797226504,0.07171318051669492,-0.02502525511427242
LGALS8,0.0056625106615656225,-0.02969242510263966,-0.009544679472460214,0.036045677622165366,0.07831727941141575,-0.017205247459194665,-0.013519885195827062,-0.04441670321694913,0.011826726546768456,0.10107404902948261,0.016991158206971974,-0.030967006245386463,-0.0468390944307939
DKK3,0.021153524359752058,-0.026895862844989724,0.0004305694030832828,0.042255962948056086,-0.034295682740822925,-0.003053623866554604,-0.07090772775350561,-0.05472415129907597,-0.03767847660492499,-0.005521896339363575,0.07213258744023723,0.012220829191236706,-0.014348918018072193
COL16A1,0.10551369532950425,0.03986044301747291,0.01886526951270179,0.12875118716429318,0.026637364607634297,0.00045696445726917307,-0.0008830272880468062,-0.014068195642438872,-0.013389520534206565,-0.07174052376657847,0.03615636208065144,0.049920462878258284,0.029607916640438946
TPH1,0.15498355284925985,-0.0018385489545741382,,-0.032564344760060274,0.010986746588773001,-0.013691585616555693,0.052446880552092186,-0.0005314237585031943,,-0.040818089700524675,0.11241923790639914,0.006842237616086318,0.0660034450664077
TNC,0.0548398039064642,0.047612163990374594,-0.011916994287189116,-0.04377598930507408,-0.013989738441909086,0.03282678951502031,0.12027399294409978,0.04316338451651221,-0.0029801319014239997,0.10468045457456968,-0.010286948241632555,-0.05819454668687385,0.04650560352628733
TNFSF9,-0.02444730842474282,0.0075663131790348875,0.006930269654333458,-0.0362645395966462,0.03085431843204228,-0.03796435135522992,-0.007104829569817696,-0.03436505846344319,,-0.01925979748591586,-0.03375712064850207,-0.051882885349375,-0.03172458322341589
C4A,,,-0.013138534107517093,,,,,-0.017534351175989938,,,-0.02346773410178397,,0.0034643289468518114
CNTN2,0.007996324726045306,0.01912772841106232,-0.0035696392404614952,0.10701693236700441,0.005798232254290801,-0.01214628431587074,-0.06809574606738374,-0.032270256894393085,0.021200804773240756,0.04654741489688917,0.11931909537871195,0.053253196492789374,-0.013662753710431188
F7,,0.0679408443820075,,,,-0.01189118117787835,-0.021297635887914074,,,,0.044608907169983746,,
LUM,0.013639004330851214,0.005514595858624496,-0.019370771940766755,0.003523842399113807,-0.019881473011817564,0.0511262819626673,0.10789856372273259,-0.001600564319204036,0.06497031684362875,-0.02138192528469846,0.046745904275000486,-0.01923920676845075,-0.003268508778284984
BTC,,-0.01755728235511871,-0.020559472351941627,,0.029214688066361478,,,,,0.17428116390068274,-0.0009813359140810178,0.013043953486792935,0.015958435992132817
APOC1,-0.08542025425494712,0.025168096644132526,-0.022035088408311823,0.12222515936598971,-0.03115488862161389,0.05839327519561821,0.13158467705594346,-0.09750969151002517,0.006819612835239296,0.10814670650994308,-0.01928028062395716,0.008079410395393359,-0.01680334036789785
PKM,0.038691035056126415,0.011523776353607823,-0.05776896393867351,-0.09717497453410492,-0.02126153456396275,-0.020658420986033352,0.06436027055832451,0.0021409235417651955,-0.027780731113632676,0.038086365423263,-0.05686157362233819,-0.03839282533151756,0.04820056879174635
TNF,0.04438271137654505,-0.03753811692378971,0.07667576318912026,,-0.029545662743794682,0.03683955349903533,-0.019012798880650696,-0.0037430027788976496,-0.04866076884309961,0.04862168357813599,-0.020762466232969942,-0.024091339979474317,0.06689400668652895
GNAS,0.024002499563296375,-0.03180217425242412,-0.015151456416376219,-0.11074440568365047,-0.03732880556559506,-0.0036274150409010965,-0.052239015726564066,0.04399818966258678,-0.01873284775001784,0.0812444016267591,-0.03357631636970067,-0.08066205781040249,-0.06891805752249588
BMP8B,0.037319595239096254,-0.04046402482779142,0.06741479961898997,-0.0017441779530847279,0.027938464980661673,0.01671220742398662,0.007871641100938659,-0.0020361334670199595,0.09004418959013007,0.03301304523443789,0.046969140493612734,0.013413395715168544,-0.0038989640680420464
LIPH,0.049523979201744,0.04812651052606285,,-0.02336816618566453,,,,-0.014137480352025278,,,-0.02107914201077996,0.032837168527571334,0.0025327930569453276
CCL28,-0.04375645161065491,-0.02790313789174355,,,,-0.011368697455330546,,-0.02176939398140853,,,,,-0.015565916091803692
PTPN11,0.09758632360096334,0.0057402487840365005,-0.031214878858639352,0.08977895418095663,-0.010630923939894328,-0.03253705791459452,-0.014409401137524327,0.027404215647698606,-0.014541898267902262,-0.012824273429833907,-0.030041443538589174,-0.04096854381234166,0.05141057922268676
ADAM12,0.06719354062526475,0.04402124983271286,-0.015645454921305414,0.04484615646497769,-0.0031145644672676137,0.04321797782630504,0.07365156960967231,-0.00029781781778698166,-0.008912651980155293,-0.07659492110935855,0.015184968442664466,0.02881329786079893,-0.009795536882220337
EPO,-0.04025730395773603,-0.001054448680516872,,,-0.030394743442650505,,,-0.01479130649865809,,0.017937768400498787,0.10714428692957965,0.04705398492371761,0.08099223640481296
EDN3,-0.009918233814768735,-0.0037724876324386667,-0.01938800362305001,0.23778014769527903,0.086766987930278,0.04938130685041105,0.005565856443614905,-0.022925795568090383,,,0.04330148971529986,-0.015541611422502283,-0.030076786072246765
CCL22,,,-0.016610256100903217,,,,,0.018664603101898287,,,-0.025909364144873062,-0.02551039197233361,0.05503556059853437
CCL2,0.010176270358954052,0.031502954610504626,-0.03885509962966321,-0.01324828313751163,0.021504920744315596,0.05375134472595273,0.07089636067002406,0.0035212884979940124,0.05542833767544956,-0.012026495017089236,0.052040260004248495,0.015606656148264291,0.010892445919500724
DSCAM,0.04780054348870545,0.031242159034919375,0.08037793196570775,0.11203812413540579,0.030896984581301166,0.01645809085575907,0.03798595196892919,0.04472665194548835,0.07528872132579761,0.13932752935633816,0.033728932805842465,0.05567773637677995,-0.022977620674825776
GPHA2,,-0.022109288854808996,,,,,,,,,,,
ANG,-0.027830804068101973,0.019174598430673085,0.050950490783626956,-0.07786712618493247,0.03367293469083566,0.000903434657900669,0.09650938675367511,0.001747169736095488,-0.012907124103898672,0.009337595972600596,-0.0002843697720159742,-0.04699363793999466,0.06609253937332589
FBLN2,0.04659854177542312,-0.008294202881545155,0.012002968306154717,-0.03204318654958473,-0.025964755709029397,-0.04494669656812437,0.028113814844315316,-0.05175761485895852,-0.032438646922886366,,0.0705791231266557,0.017854994211727714,0.042204749652141736
VTN,-0.056645356326530706,-0.03749874881208667,,-0.008534731732660263,-0.018483587087663348,-0.01369158113939485,0.052882136358134935,0.03288549407818237,-0.026497844738923602,0.08037338295648166,-0.026167678745369155,-0.019615848782275676,0.004931539877183224
VEGFA,0.00884985290959653,0.03332389993880071,-0.03047935164376951,-0.1272875213317284,-0.036120824524059195,0.08210955692099883,0.09054745487557969,0.014675874864728364,-0.030438092306761134,-0.004258090301600868,-0.0738221287034827,-0.0804944247915132,-0.016413402430601156
F10,,,-0.018959556754755004,,-0.028591714149823352,-0.02380934854130447,0.03181253118051521,0.017375322848204495,-0.028743014032306242,-0.03834502874078909,,-0.007972894833845685,0.026000150468005714
SERPINA1,0.07199210655067277,0.011011152648581334,0.0008393564262643117,0.09947850870535234,0.03701768814383061,-0.031024251523376605,0.09146930688891663,-0.018508879829777065,0.06507502242945551,0.06529687778798564,-0.030373333595831838,-0.020086630882371833,-0.005858549569207495
VWF,-0.010939883905627982,-0.0006382199465463428,-0.014541877151671701,0.07356868738007778,-0.011150342937785563,0.005741515539162717,0.11765565996174993,-0.005135580664481062,-0.0023243529231383843,-0.007938747086327965,0.0988166404858736,0.0027892473249256874,-0.05559826731787741
GDNF,,0.015346844865317072,,-0.015203556536875686,,-0.02131147691269395,,,,-0.021202708256685614,-0.050109367192956326,0.026730680929333894,
VASP,0.02095738239599329,0.055195384950074255,-0.005374715059012752,-0.02373830112655016,0.009290310921581415,0.024710097686693577,0.043147670864878314,-0.041746539240052845,0.06984708192818007,-0.05911552157177527,-0.008524359283811971,-0.007194555371286304,0.011489515609039325
ADAM15,0.02586930196812942,0.008777152554513234,0.020875750478965387,0.0704362036350386,0.0356314243054465,0.047820285759118515,0.014478669738736155,0.01542259424385334,-0.02136485508444476,-0.022464869056045896,0.017737262162822284,-0.019647797509658622,-0.00039499422312992477
WNT2,0.009567509669440854,-0.014438577062430732,,-0.020504708689415785,-0.009284695833092117,-0.02253077400108419,-0.05466777768900694,,,,-0.028395856960600593,-0.02865050747533774,0.028810509742288184
CALCB,-0.05325287375069904,,-0.010491046783390306,0.047399471097410995,-0.017427306393603976,-0.013877882181359182,-0.023542818931288328,,,,0.06202477050296211,0.014901740490082152,
OLFM2,0.13452807715167925,-0.0016192564532319174,0.05099314297205716,0.011257720930630967,0.07079850400177341,0.028848284698519557,-0.023617585295756013,-0.0031696614047730773,-0.024030622247134203,0.01634772739665596,0.0452422753221083,0.0003714503394457902,0.010511322065421443
MFAP2,0.014559422682845035,0.013383908467094517,0.02034563976025216,,0.01874865102697017,0.0105548089184982,0.11547480476689083,-0.00788627380639124,0.06476168695490439,0.07447518562973787,-0.008853051394439598,0.015904537351232175,-0.013709482559707014
HLA-C,0.08905970013589079,0.034186368998296676,0.006398963805031488,0.034651289178688115,0.00454926827949691,-0.008416360441118475,0.11085115379748102,-0.04791376550571919,0.02591749215113877,0.12918382896511885,-0.010875320370092215,-0.057681612051701914,-0.00160997444412831
THBS1,-0.013175661998053027,0.012176561055448513,-0.027213885354056003,-0.13297235675937227,0.023524782170257115,0.021882932586571546,0.11523620918043251,-0.015561723206304326,0.006692822037429671,-0.04585665838185418,-0.009964882264185073,0.010837650734184641,-0.038702060036971554
