,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275
ANXA1,-0.06990719788540993,0.005926433198116592,-0.03476734785902884,-0.07767981695752697,0.05779182742376839,0.0323430096415639
WNT2B,-0.03886516368390348,0.041841438294968634,-0.028929995184451968,-0.006021164726487918,0.08849264301562255,0.021602050733026935
AMH,-0.003998989768255755,0.012420269247494274,-0.027324861911199903,-0.024202899729876975,-0.026968592269583033,-0.013671894150653438
GDF10,-0.017650523821208467,0.057969118646056673,,,-0.0211812566530058,0.030754874654904358
EFNB3,-0.012581172341150186,-0.04850437059769609,-0.005600157129758775,0.0021099185138490632,0.00975674456557187,-0.03988492412712274
LTB,0.01804212367812606,-0.011254306500872755,,0.004355379850870497,-0.0037228784547945265,-0.016502861539279563
ANGPT2,0.02561677602904081,-0.02152475815899783,-0.01883129038665643,0.018482904945624688,0.008927530154084044,-0.006182134400936143
ADAM17,-0.07593513928898495,0.02622672642878297,-0.031741433229330276,0.0013687108312237146,0.09983149132878065,-0.005359584361902173
LRPAP1,-0.001585579263860814,0.013374342261315356,0.024083478050171407,0.0023331674382006742,-0.03558703515170421,0.006839404013139648
NID1,0.015499363595261858,-0.045426383203395454,-0.031618944477821036,0.010680264176323662,0.06764880025940102,0.018264097687149063
MST1,-0.017626295754253677,-0.025780794705173943,-0.022129034695467908,-0.000932630978602125,0.0036437114874168603,0.035846646354225103
IL13,,,,,-0.013315039183051337,
DCN,-0.016381081186176226,0.02584131527065679,0.05833189688646202,0.03390535222083526,0.06410663355961911,0.03942669653056049
IGFL2,,,,,,-0.011243784223832437
COL7A1,-0.029019663599593962,0.0024666314828087014,-0.05830382992391622,-0.013717247274540479,0.07071619651979046,-0.01928089453300958
CALR,-0.018645541838188322,0.05300019040738891,-0.026307935560277773,0.02539054333621677,0.07378575487027697,0.015458498338064107
PIGA,-0.010852803475956805,0.03867525113808848,0.07146687666567943,-0.010161385020117705,-0.03142922103647185,0.013309734607515323
CD200,0.05957575717614872,0.035370192562076665,0.0071102150880439025,0.02612474669592579,-0.02098801937163902,0.032266376235245385
GRP,0.08034862731921823,0.11863552893032427,,,,0.01432933331838257
CDH1,0.056327568039901466,-0.0346516612219416,,0.03709352591749425,0.043811388796850544,-0.021064695098368277
LPL,-0.016433583638091793,0.04095071220936837,-0.031016052430550237,-0.01601959773362272,0.04143141421443562,0.03701386635451154
SEMA5A,0.04093717937256625,-0.03875728856747496,0.0031617957549331505,-0.014158619928401202,0.024192177598926664,0.0338056036375649
SEMA7A,0.043596598168816295,0.035219134471792944,-0.006357951981618484,0.026590965013225432,0.02357067079062512,0.03390473556103418
SEMA4G,-0.039300660077348476,-0.02356269741542801,0.08063096396969363,-0.02427022901093158,-0.03443253819697591,-0.026542712609274342
SEMA3B,0.0038731847559813144,0.01733106058798048,-0.01113913113151237,-0.043302620542397606,0.007776657733415904,-0.035626193245642326
RPH3A,-0.024604434495438122,0.05666487611467303,-0.0008778514458817889,-0.008485840089090129,0.03213790343772982,0.07876233971542995
JAG2,0.0013566145249559408,-0.03844158442404371,-0.0375737215524386,-0.016626214855789485,0.012237357268766324,0.04609127580425202
CGN,0.021457950485571222,-0.01970383095425637,-0.02477258196055921,0.0039674142705477915,-0.02334234506850104,0.03174196071720707
GDF15,-0.018073683397184116,-0.02265270937310558,-0.06942589748017242,0.005693555231602663,0.12236502420540783,0.008614461419766324
SEMA4F,-0.05329433939841783,-0.028925651484401366,0.1464442576578851,0.017860218771493283,-0.04200796973037876,0.07670931203852172
NXPH1,0.08341890260547556,0.040981013220518475,-0.04770357577610736,-0.04387541387200747,0.022703285991837793,0.02665660573152432
ARF1,0.04911401789409632,0.024208048576937355,0.011673606974914512,-0.0313899820716216,-0.027497011801917735,-0.01710449350168157
DSC3,-0.01286310278825808,,,,,
EBI3,0.0283126478785234,-0.009598718052586948,0.1993159539622075,-0.03005390801191593,0.03213673230884546,-0.021541427409951783
TIMP1,-0.023601071292374345,-0.011685211345352083,-0.08667462617063681,-0.00020352342070988124,0.050922717222772654,0.022624253366359457
SEMA3C,0.06008148616154836,-0.0014134352989260005,-0.025369926073991383,-0.0036113402176570766,-0.04758965176369628,-0.03276207633105104
GAS6,0.0037380763632413336,0.00871864243075337,-0.016615165717452036,-0.025401506011824317,0.04674074802121867,0.011288003516396994
MEPE,0.017629891437357253,,-0.010266639607967712,-0.044944022204679426,-0.020958290425367652,0.0005516393268698983
SERPINE1,-0.030342653558236534,0.03401628254616664,-0.1108632104902087,-0.020404640858265315,-0.045844267103920026,0.0676596264054708
RSPO2,-0.02421998063985179,0.0071954213135649436,0.0034891121374058852,0.038325831972859624,-0.004619686329765733,0.002917850278022455
SHBG,-0.016661520385141324,0.02258254806508631,,0.014721022691211996,0.07146434708623726,-0.004667061982508068
LGALS3BP,-0.01163954103032602,-0.054913816295294966,0.014881826528659383,0.042086711856158913,0.04815926470217701,0.09975524697738632
LAMB1,-0.013369733662159367,-0.007749512569697203,-0.030504124702367557,0.013376194717076588,0.07721635066600327,0.016542199546597795
SPTBN2,0.004412505527591139,0.05620547512690231,0.025909880624060837,-0.03438371330419783,-0.03948104886687871,-0.02932594825592226
COL1A2,-0.0286054299046555,-0.00825442996474708,-0.020089734670633016,0.038074346183771875,0.04271515459278582,-0.027775716303291297
DEFB1,,-0.012809740199070553,,,,-0.010017549555029827
SCT,,,,,,-0.009207362521180349
WNT11,0.07253276477973472,,,-0.015887670907143374,-0.012973030767250341,
LGALS1,-0.009470879153972621,0.0062243398388483456,-0.05095154358556413,-0.003148075865531216,0.00742172546746828,-0.01161053962678735
BCAN,0.009115099467824291,0.02643436747992446,0.021836334168201972,0.022779985922862175,0.0260458191960433,-0.007288317451104018
ANOS1,-0.03728165358478706,0.00982821579914954,0.017888083727099685,-0.018730218345592183,-0.003766459409441984,0.03889051396269178
EDA,-0.013497664746191898,-0.014162510803439792,-0.03440909722431826,-0.00280069048504639,-0.01551137754557324,-0.014427030615105797
FGF22,0.05321832392006768,-0.017638813784945424,,,-0.01189148969084067,
SHANK1,-0.018437002555213747,0.07485682622453288,,0.02266474466657836,-0.011313997183668325,-0.013477028273079417
TGFB1,0.0008328961792194021,-0.014301771373615591,0.01430793664187719,0.018473620482269457,0.09665180292645324,0.06514965432319697
MSTN,-0.016577838565211733,0.005357122345469478,,-0.018335874307402102,-0.012187810929138945,-0.0019441313197307286
WNT4,-0.012422811943439678,-0.01674770840853765,0.03670849532138211,,-0.013482976459889873,-0.014148201877693648
TNFSF4,-0.028408696853757825,-0.005042550301423122,0.03176342211865914,-0.005939550468644554,0.05217679533447353,-0.024207741263400268
NTN1,0.0028192664522423633,-0.018616375563902016,-0.034159482512791176,0.002640137259060348,0.062391849145492416,-0.02164262094721165
CXCL12,-0.009918322801644449,0.00510594244580315,0.0025638648262739892,-0.0275762332543929,-0.02491140669756873,-0.023818632432881202
GNRH1,-0.03596222074078314,0.033975370964880146,-0.06749994913862993,-0.014987984099236075,-0.03310010371436333,0.03180478388422909
RIMS1,0.04709502285517283,-0.015713752466533892,-0.02869218971787831,-0.022140173166828283,0.018647853163251262,-0.023377922177319085
FGF14,0.009615181323603188,-0.03458177292662723,0.0196908589983025,0.001239474803997806,0.05294451743176242,0.01649372856164948
IGF1,0.0022031687502877457,0.051459993031543846,0.09990144855537687,0.0470979451090806,-0.032469483180390814,-0.012589251290732496
TNFSF10,-0.0223289602202213,-0.0432665151321746,-0.03481560672344686,-0.00716235622469309,0.07930235377340557,-0.02455655179660973
GDF5,-0.01904459305993044,,,,0.015732901056739208,
CHAD,,,-0.033425166127036395,,,
RGMA,-0.044659171623833475,-0.07082444840762647,0.07655573504528063,0.0018961009667982018,0.07650365182733485,-0.021323399246808348
WNT16,-0.0010940832001909257,-0.013004430489594978,-0.021411202480605723,0.01638911105235077,-0.021073810772479423,-0.015838267515071898
CX3CL1,0.0796087322770285,-0.04856028296116765,0.04338977924219434,-0.006107090708319355,-0.011445268312871225,0.04103535104346253
FGF1,-0.047452985970609866,-0.0022746621200102715,-0.06041447854352183,-0.007727203201246253,-0.047787805073665916,-0.03638919943188008
ALOX5AP,-0.060894990314198566,0.046703129044512535,0.0048392374175107375,0.004911670830566213,0.03925158912599869,0.04694807113731194
IL1RN,-0.03382810055473325,0.0182946250447944,-0.03321762530323963,-0.02416612648738334,-0.012078130113371614,-0.02490896022708008
NPW,,,-0.026022006617120244,-0.022050339022951764,,0.07192622291106429
CXCL9,-0.013364103058096828,0.04474041802850353,,0.012913522484357298,0.09256015678989939,0.06466800545254367
ANGPTL4,0.015183782859487115,0.053289759420341865,-0.08667303027679439,0.020324940915601112,0.05357139823181443,0.00047913619055024704
UCN2,,,-0.03581515071762064,-0.015289574254345463,0.1660456863782516,0.023731343647203418
COL4A3,0.08557003295531214,0.031134167864819956,0.04189243039871425,0.00815104486988839,,-0.00392647931233299
NRG3,-0.04719010502717967,0.0005048154373277561,0.11640454764829586,-0.024774283841005364,-0.0034585761879601306,-0.0006508812613659603
IL23A,-0.020350869309690274,-0.017346496587906993,-0.025423692066122296,-0.01214909725556415,-0.015657281269568807,
COLQ,-0.015151716259424719,-0.011506099245274648,0.029148195642701564,-0.0068212032312744315,0.08424662652884267,0.018073824005054407
SCGB1A1,,-0.01319637204457816,,,,
TNFSF12,0.008733737337516081,0.040027358500936576,0.08452904084273824,-0.0017667680825174364,0.009231332020126064,0.010925622636336785
DKK2,-0.021316561732742205,-0.01548576296522501,,-0.01551498286329453,0.04331486442127285,-0.01479130460344416
FYN,0.04013313398750477,0.047350399412463474,0.06307896929656846,-0.03738056051533061,0.060893232489060214,-0.019560590313568983
ACE,-0.009441594166895582,0.03528383776015807,0.09078750030539193,-0.015253564603547782,-0.023595277818594152,0.07764552604180514
IL18,-0.027641407519863267,-0.0018256465326026495,0.00353307790152118,0.016225271931477186,0.015296898705785803,0.024881281222564514
CCL27,-0.013497664836872763,,-0.03295354300449288,0.05838302617117764,-0.019215345305332327,0.006356540633109144
SERPING1,-0.06506239413643829,-0.0072110721882985545,0.03542788712495378,-0.05938463432263449,0.0768533016980712,0.06120296897556954
AZGP1,-0.00929253406960202,-0.015640818642942853,-0.029106024201135394,-0.04212277353162672,-0.014139752142651812,0.04846443754041823
INHA,0.0022117895124135955,-0.004327294387456706,-0.04414864990653613,0.0364616828982176,0.07640571580228915,0.01807456374742319
SEMA3G,0.011508249904393938,0.005949872330772544,,-0.008323450687187267,-0.008957080561613377,-0.022878925220863978
COL6A1,-0.03954521310166359,-0.04592109742098447,0.001257147074822171,-0.04814690488569761,0.06728703363529716,0.025991285895123867
FGF17,-0.03894822056666016,-0.014471886384454293,-0.012541213880774527,0.012080367383081202,-0.01884990697757028,0.035308940589300404
TNFSF8,,-0.012809741517831666,,-0.019504090871755364,-0.012078130216554007,-0.011811474318288597
FGF20,-0.026787525100089426,-0.030534469119146965,,0.025229088276618558,-0.019455606089131296,-0.026873554529663106
ICAM3,0.01965647120653148,0.03166920835533937,-0.020522661117500333,0.025590871860945722,0.06458579049062829,-0.004039905464554679
LAMA4,-0.004552404239650566,0.04221784242438667,-0.0006835181533125541,-0.014423150107611216,0.04205024308698624,0.07018093293150779
DLL4,0.000859349650851382,-0.02083876400601361,-0.029140288342578157,0.07116381540726473,0.03027322777409106,0.003055954949007686
SEMA3A,-0.013682291995641358,0.002534483787351727,-0.021251271661472487,0.03758382501568643,0.0707171390693699,-0.03724985688303006
RLN2,,-0.013756812693728552,-0.02320896014745686,0.02519873305869382,-0.015511375545877388,-0.012031461499299475
C5,-0.018883404460952102,0.005822792522975304,-0.05455575092778744,-0.015158214825658671,-0.013869356499746646,0.02725993935366846
EDN2,-0.015250221873797029,,,,0.12494332359532272,-0.014610203689741244
C1QA,-0.06019517788929303,0.01939797547305913,0.030575599046116432,0.03979227512292097,0.09063193507371695,0.03479435529070802
UTS2B,0.024938093667601566,-0.015648719208558228,,-0.019683386805454076,,-0.01039990465138052
COL9A3,0.00012647466699682188,-0.039666661048983184,-0.020880505312189906,-0.04348263791851788,0.05223606493833144,-0.022100810458076152
DLK1,,,,-0.03276083954936669,,-0.032090529275717844
HGF,-0.044214133881516494,0.002583385739299313,0.11066998142564467,0.062042330400965635,-0.02933571722418065,-0.03676215234907564
P4HB,0.02901107879268811,0.05288292455040472,-0.02545612729475708,0.03725643506942884,0.05224296735315268,0.051251139485169434
ADCYAP1,-0.01670833074953398,-0.003050642888757963,0.18561332216077023,0.044436348069330694,0.062027019221380236,0.034075939653682684
GREM1,0.04413348368423329,0.018516572961536203,,-0.017012617064264955,-0.02656206902353882,0.008708198535144665
EGF,-0.025228894825882486,0.03470883103309055,,0.02848584161904318,0.01062799298269255,0.017754032812996565
VEGFB,-0.014969228170592791,-0.03247011720378404,-0.01031691503737654,0.018208649462950217,0.0011736038364722355,-0.04078186551719987
FARP2,0.03496308875460304,0.002047000159219343,-0.001894655237699879,0.027939853581173405,0.025486228158703057,0.007715342110876476
LAMA2,0.02646476990471085,0.019863390696311226,-0.0022334178327312443,-0.03352674064691146,0.02257706366123528,-0.0372050106975548
SERPINC1,,,,,,-0.011126958482769156
NRG1,-0.02830301781001805,-0.013589360457715133,-0.02077996530963474,0.01101359838566038,0.0456782105209027,0.0441497185168978
SPINK1,-0.011221408234496442,,-0.028375426435897327,0.04756537355799396,,
EFEMP2,-0.004338176005388101,0.0011304897220869603,-0.0022010042959184346,0.006527916455416823,0.07705171553044869,0.04341045283103019
SELPLG,-0.0017579923298750547,0.008782490104264202,0.005628885538334783,-0.005930545039258612,-0.0018725348556147996,0.041276561592000216
GDF6,0.02633393302675105,,-0.015884414661130504,-0.022050340930722553,-0.015511377219092229,
HLA-E,-0.047886023418062966,0.003948816253386911,-0.03954357977215892,0.015089611404666607,0.05788407735818575,0.07474071508195924
PTN,-0.011561136517739722,-0.032972166710074344,0.04701519841059093,-0.0403999211516994,0.05176607514271424,0.010206716714842808
CD274,0.012254452941822239,0.045255629803424936,0.028654268506818577,-0.04710799963886422,-0.017073673772892123,0.03547550113607446
CD14,-0.037959148015190416,-0.052882373446180235,0.059661508412053074,0.020426608684866232,0.06790810058446783,0.0012744853131553737
SFTPD,-0.024606821926916038,-0.006971361083089844,,,,-0.019097899325843843
SLIT1,0.015437102801022787,0.013119244535589094,-0.021148070392535537,-0.04053181086204564,0.06787730035877955,-0.036594108963279165
CNTF,,,,0.05897753872368333,0.007250090516760311,-0.009484823446895581
BST1,-0.015829942287480494,-0.009190875136174555,0.07142450478918393,0.02911843836395089,0.08752632531989683,0.07671738856965281
AGTRAP,-0.026370994308025003,0.009901514104206923,0.04412392102285156,-0.012906717365495887,0.07504510804660323,0.03225956108194547
LAMC1,-0.018021136839314247,0.03833932367963459,-0.027606919788455943,0.015023819753979468,0.03142392903437045,0.018407975248564554
COL6A3,0.016665997318017593,-0.020093555539949737,0.03821713902835149,0.024979454273236196,0.01788750017883377,-0.019665034379330818
FN1,-0.022413755659499733,-0.03332742677652295,-0.04888723602820674,0.046858183306138064,0.060548080473521296,-0.007884151024766363
MIF,0.019692051680568517,0.027133316903836236,0.03942473342563946,-0.037980424701641244,-0.010958419400972532,-0.003500318314470046
JAG1,-0.017578277634527708,-0.00808621799715455,-0.004413769605340723,0.06254024238544094,0.04340097934858509,0.033818214303058806
NID2,0.0019980509440296235,-0.010331818670114203,0.07412825957014355,-0.01940087776975137,-0.0013504273611357998,0.0828514291391551
EFNB1,0.012004093720228079,0.046026772173233,-0.0034033762312528065,-0.014679955715825196,0.02673995077129104,-0.028245673285400723
COL4A2,0.010242912886180636,-0.018197637928687803,0.039400337123023266,0.009817997002944383,0.06907716725645226,-0.01718943560001571
SPP1,-0.04257979568978765,0.03687593349159912,0.038945050259758605,-0.021100792449018753,0.08676347502520898,0.08850562551076825
PODXL2,0.13400508403118053,0.01204608389043608,-0.019830059948255596,0.011230107496374736,0.013509969268383123,0.0015503469437662836
FGF9,0.03219754707561279,-0.023289082574570533,-0.00691076052059169,-0.04248052877390281,-0.0031142634755993337,-0.02474787921943228
ITIH2,0.0538248257316968,,,0.037745950922924563,-0.015801952356428825,
ADAM10,0.06079751228329724,-0.003881166466404293,-0.057410720119469565,0.021361696027395148,0.05723667217880164,0.03592277709049524
CFH,-0.006101321835662448,0.04883580294962427,0.05067564739557847,0.01714717343478749,0.09025534057256306,0.031028525299906635
COL4A5,-0.023402469925624968,0.022060558272801553,-0.04966161856553104,0.016141578877573177,0.041629960622458495,0.04654452031871609
LTBP3,0.007213152081667553,0.03621383527478307,-0.035412484879851276,-0.006104925675301442,0.04412289632335811,0.020472463016478856
GNB3,0.016863031319287524,-0.020360322909261805,0.016240659047323268,-0.0026009434087850268,0.04521566603018838,-0.013506135225561641
COL6A2,0.017227157579572466,0.02923839148729779,0.012282238186201588,-0.008177899107824353,0.0993404814010847,0.03311903299500186
GDF9,0.04043689822716944,0.03503462274793544,0.032456936332075616,0.0060298268164147625,0.026728048628811465,0.008830362423875788
NCAM1,0.05541495605935166,-0.05601675289413315,0.08319840754272488,-0.03816843450254999,-0.03357020671591818,0.002835457281399602
APOC2,-0.028252983707668284,0.017905345484031936,0.01577259503429509,-0.007250799281007635,0.0035678851281259723,-0.016403147422465583
BST2,-0.03942099217246862,0.0528318382981896,-0.0054482306054394235,-0.02320037912792574,0.06519599469267422,0.025157860098055568
COL5A1,0.002636547028309685,0.010466477417546796,-0.012156202228563933,-0.03167447502703449,0.08762403755545559,0.019992410590708765
CALM3,0.09523326236788586,0.0027859625069662085,0.09128006031561929,-0.024314659961833986,-0.03577239857817177,-0.050064562279988935
THBS2,-0.022005199176817824,0.06047185999017792,0.004420872521092529,-0.04631504844714482,0.029253668455048485,-0.0022000558731571597
SERPINE2,-0.0007086557490840298,0.027364922775699994,-0.08506699893842594,-0.015322958217451757,0.05412416607277134,-0.048802686838678125
EFNB2,-0.031021221278349255,0.03640154723219657,0.04317827472553743,-0.00667208727825062,0.003208197572540327,-0.043380313008288526
PROK1,-0.024961937401244107,-0.016747709462080655,-0.03793803657947729,-0.013215547804661418,,-0.015322888645797285
MMP9,0.0038671058172110987,-0.013004432974579703,-0.005334410072928095,-0.008843630151548708,0.0529997710193711,0.01979974444678157
DMP1,-0.018282207646707523,,,,,
NPPA,0.03759312437663006,-0.04609665944336667,0.008948963702288707,0.02408797306808936,-0.021511983009373358,-0.00855113748611692
APOB,,-0.013196373364018434,,,-0.012443415345730255,0.036966319419343176
C4B,,-0.015154924842269225,,-0.026467555538148,,0.03078801903630444
NTNG2,0.04081943810670297,0.08210793927937073,0.0013684471327704995,-0.03745498048171106,0.03537351506191044,0.00953633202211608
LAMA1,0.03441473483166916,0.029370270286114584,-0.014643343091457385,0.02080680110556651,0.06102574210221925,0.024553917933662843
UCN,0.04043846361234795,-0.006545709218918823,-0.02488686179047969,-0.022495552647105455,-0.020846054592178215,-0.028214048496419397
ARTN,0.005498858481072829,,0.002845189343249032,-0.01515561981610974,-0.018849917277746767,0.018569099401392505
PDGFD,-0.0024660840930562054,0.011502621720161229,-0.03265410994271321,0.02602311603290695,0.03465165075309009,-0.050635059078460457
EDN1,0.0292649538617553,-0.001732085205754734,-0.019483111042678986,-0.02429813114289004,0.046294648597434845,0.023847873666623363
ARPC5,0.017293833406229336,-0.0432920390730382,-0.00413178394797649,0.016424379075941107,-0.01342431446001133,0.07801615603142403
GSTO1,-0.027456294626982646,-0.026818944675079726,0.014834304769823566,0.0073004411324643585,-0.0166266153317509,-0.022668104948368926
SYK,0.01106803379622995,0.00632719467858792,-0.040934796881442914,0.021751195287337256,0.038564766500321646,0.017594752559848863
ST6GAL1,-0.05287277926604695,0.06649099219274608,0.09381563531823753,-0.00035727543758286415,-0.002876499496651641,0.02208602929320869
WNT3,0.00936307771422051,-0.017532853006980965,-0.008996237393781258,-0.02999780233370465,0.01269429995572492,0.04101512957339876
HSP90B1,-0.03810358410424763,0.004454432153066869,-0.03513508452681098,0.006367470018878685,0.057638442229510284,0.007998607421474421
ZP3,-0.0019580236935901234,0.0641081005416466,0.08497009178725684,0.01926108147118748,-0.0079454445144407,0.0542054339817101
ANGPT4,-0.014301817926177083,-0.018490155499719354,,,,
NRG2,-0.03960837623868764,0.02389796646837099,-0.013188631222435585,0.016820208049005834,-0.017098569218631385,-0.035322122808939545
MELTF,0.05431918013455759,-0.023460310385259267,-0.05084240322493554,0.026074951588641242,0.012639283702531978,-0.0002846082659029126
NLGN1,-0.03352293940813211,0.01680900377041018,0.05749831914838509,0.0621539117975429,0.0029085390377347198,0.02192212087772158
SLIT3,0.07631129137978654,0.03361944872736862,0.0037407734811508164,0.05562135210248795,-0.007651230810692325,-0.031187741009457023
CCL8,-0.006625964084138761,-0.01200074848127557,-0.023208955360963675,-0.00311983106415843,-0.016228840286530957,0.013206918172000776
S100A4,-0.0030752429238953306,0.0033091177267071353,-0.03958802173009038,0.015138895451909481,0.08997880075026653,-0.025036925539958513
TNFSF13B,-0.023188021352014695,-0.00029781231301047637,0.034616765819256524,0.007235141104841836,0.05990097341633269,0.012839674120183718
HSPG2,0.040116067174578544,-0.04790858791299103,-0.1038494340141076,0.0289611259703558,0.06018769368253935,0.02329318280556318
FAM3C,-0.008882512199731315,-0.022362144667648246,0.0004813948824577606,-0.029672492465892392,0.06146419610729306,0.019184063458634226
FLT3LG,0.01927938739278962,-0.017140603350884995,0.0169391162355769,0.01808073922722919,0.022802057161660314,0.005866570095045688
A2M,-0.03586069468008155,0.006750596335375212,-0.02564033851223278,0.07576430088939243,0.014486546666155098,0.032977819145398685
VCL,0.03790514546532032,-0.022362333400399288,0.020587283762388737,0.027610032430123166,0.062344333384179974,0.022261911372374578
FGF2,-0.03533863043847658,0.0664612442521819,-0.04765876401152137,-0.036574790061176456,0.022999458552731687,0.028106108364633824
AGRP,,,,-0.02140165106386909,,0.08828673669732606
CNTN3,0.0442722791996871,-0.013572455028075484,,-0.012775151837810429,0.02156883224418201,-0.028476668259046822
RNASE2,0.002782545543961162,-0.007467009971502159,-0.0009357038655941319,-0.005779195835662404,0.0195095264583253,-0.011455489416813099
ADM2,-0.020350870082305274,0.020553790116176408,,0.11029229396225217,,
GAL,0.017588031162019777,-0.007500808153438239,-0.033361533715073145,0.0042149360737723665,0.0009271343822520906,-0.013107174923446275
CXCL6,0.029549458306262485,,,,,
PDGFC,-0.004178003791093337,0.0024567892767732168,0.06709541631665836,0.008092140542012379,-0.012094962765182017,0.01705485222390392
COL8A2,0.0037372419159967347,-0.030863477747636165,0.027666420656231965,0.08636941134539326,0.013375709759956436,-0.009828989980367365
SPON2,0.025155561320731355,-0.004257245253968288,0.05169977813656107,0.0074586050577120375,0.05316201802606547,-0.018284419258320306
LCN2,,,,0.026233898341368835,,
SEMA3D,-0.014496207416366765,0.01638945548582785,-0.03635017700718911,0.03636725218126173,-0.004411452431868203,-0.028214046076103606
BMP6,-0.017489304897689843,0.011716479651806277,,0.01781995758169395,-0.013813099430999074,-0.010273965329865103
TIMP2,0.0032063016024350996,0.019347967252298717,0.048012528691880337,-0.056693860430032154,0.08757934702759804,-0.002892589137015837
EFNA1,-0.013271126267785186,0.030748913095171932,0.021281208680201023,0.006649034263806162,0.03573221432213356,0.06511254609402925
S100A12,-0.02090760986275261,,,-0.019140772063268124,,
TFPI,0.02166906188804196,0.010502174655508185,-0.0428732200892582,0.01547945565915582,0.03266979903304255,0.018467254114138836
GPC3,0.055917411628970085,-0.02047657632666964,0.09274459959784667,0.04892786893983964,0.06761066722622902,0.006591297360072945
NMU,-0.01616029947795277,,-0.02821134202755417,,0.007612650987828153,
SCGB3A2,-0.02388294210850767,,,,,
LAMB3,0.0173176247865908,0.09893872062602722,-0.030588248470337205,0.022478738841849488,-0.030891216200108543,0.016027309232983615
LGALS9,-0.05694440245632657,-0.015178559075692176,0.01834541620995947,0.012620786452927538,0.03275252750507915,0.03844276590729754
VIM,-0.027808891513235737,0.010203135279473915,-0.015942631887253686,-0.018909848497186667,0.07731175831349309,0.055138097239204674
PLAU,0.047474815896705776,-0.0062186401928021225,-0.004527676176733926,-0.014261476476572343,0.049920128198919236,0.05343294596134856
TGFB3,0.004610322380509764,0.029635312945999394,-0.01119134593115423,-0.008401574000787747,-0.01832827869811858,0.043870531672069425
APLN,0.01554149919748894,-0.01736729853513981,0.017564117817918536,-0.007102178965665701,0.015264199307928997,0.0554819412019471
SHANK2,-0.005258790735194707,-0.011756990221407113,-0.0022311879263095945,-0.042018121952333023,-0.008566078961388576,-0.017043748458392745
LTF,-0.011858574085081657,,0.002391501623642189,0.005247301526558519,0.10300003411091614,0.05541671773334656
PYY,,,,,,-0.01277335357465853
PENK,0.006205259203508838,0.03221284711235804,,-0.041155255945198706,-0.018471546150735794,-0.011831194958012287
CTF1,0.013742719812771009,-0.02544321231505084,0.03531431958272856,0.06364705717005467,0.03535666327220437,-0.006428318645060152
COL3A1,0.022085958932931252,-0.026874965539878528,0.0031548374328254354,-0.008436433720353083,0.0666672893733398,0.002180001324701397
S100A10,-0.045249818227210616,-0.02256926893476259,-0.02342469218896068,-0.0011750137089930818,0.09344873901557645,0.049155304788599016
FGF13,0.004591304491019735,0.044760478818994025,-0.0002115894845787413,-0.009884339457830564,-0.03680514964680262,-0.04664772592318983
SEMA4A,-0.010074559556301337,-0.03448293017611109,0.05485388694468722,0.022438217516820125,-0.014028456341489892,0.014370453463816144
EFNA4,-0.041546580707145314,0.010603201739563665,-0.017818855693497473,0.03050917910245237,-0.049391590643196814,0.027473748651796186
HSPA8,0.0014958465075311732,-0.00900304955233087,-0.03627229536083576,-0.0021181356120608496,-0.08712954592400354,0.0036310594952016283
NPB,-0.013289374191518688,-0.015321185462424902,0.06627392379809931,-0.016597923965273247,,-0.015235461503763177
ULBP1,-0.027877012826709468,-0.013193814536147855,,0.003402511423872,-0.016368864211133812,-0.015668174260279215
SEMA3E,-0.07042856011783456,-0.007209441357150266,0.0014838303323131987,-0.022837878131177866,-0.038529805257114406,-0.0017890606432782385
ADAM9,-0.03933238459898864,0.029720434875653446,0.005656495923179268,-0.028764103295746444,0.06112494124316941,-0.020814594370028146
ASIP,,,-0.02542368619284468,0.0041779609887248785,,-0.014054130807785496
IBSP,-0.0048741361470899126,,0.08959090043854298,0.014300816669788071,0.07224388830553247,
MMP12,-0.013497659169321935,,,,,
FAT4,-0.04427064629576092,0.048825335607268004,-0.006272050931513805,-0.0040001180992556085,0.03806037960004038,-0.020759715736678813
MDK,-0.00421581449314286,0.034223070555901985,0.04145059355908197,-0.06682553435475247,0.08259722783433443,0.032583184848204126
BMP5,,,,-0.0019218847574281456,,
CAMP,,-0.013004433777421226,,0.009339256827155203,,
HSPA1A,-0.013147965424101677,-0.02943516584803092,0.022353412122752984,0.014249602521788392,0.023220995082633696,0.07870941807037006
SOST,-0.020907609923076814,,,,,
SEMA3F,-0.0139155851614279,-0.0005329856012161227,-0.02612487862627081,0.03925639202823401,-0.027283489309827755,0.0020568472460357223
ARF6,-0.06314346207389633,-0.016614513222907693,-0.02462463562282078,0.030950532986422082,0.033802648515329124,-0.003254507438151323
IL6,-0.06168733002846004,-0.017198613175784236,-0.045448347954607254,0.06832557701534948,0.008068376590697438,0.06114558816146888
CALM1,0.024053648073376104,0.06313001771730854,0.027834821938579297,0.00651562591025645,-0.0672958787531475,-0.037442163757259
VIP,0.02356626854073314,-0.029621834225116328,,-0.004077161241050015,-0.032822000701927076,-0.02479315607566248
NMB,0.012573295524751294,0.07372101499717619,-0.02675199865946419,-0.0056874880954011055,0.06439766036121658,0.018768577733073746
CCL26,0.07936696290311959,-0.013572455908875132,-0.041924415890686545,-0.00859598930083295,-0.020733286306766904,-0.009484823644045274
FBLN1,0.04652505925356999,0.06107087166310665,-0.01559982650195173,-0.0002570533125364651,0.02422862692798505,-0.012608048581822537
