,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HMGB1,0.09398505329946394,-0.002902786567710974,0.007309814437990271,-0.07003119031564553,-0.06766703947479798,0.031024420271531582,-0.23192721061307914,0.005489326871795236,-0.019119763055195936,-0.10361227841348318,-0.03166822932764892,-0.018819547502352436,-0.1807292616052005,-0.12509552505516144,0.009156657630117995,0.05578854904656818,-0.005011964053751816,0.048836520780291895,0.047005810720819934,0.02374965436191674,0.02487508376581552,0.059870632005185186,0.026953640854716458
ITGB3BP,-0.1248834793448846,0.05202823413019041,0.027906189415792974,0.05618021185768389,0.025966097467270733,-0.04605053467314487,-0.15427440508280096,-0.007371450762004111,-0.04205150281291804,-0.01972134972207203,0.057724801916117605,-0.03238894500063335,-0.008108392064291642,0.10426327825738395,0.15436568796534164,0.0703445305633213,0.06473511553711848,0.03326522727431579,0.008473569207028308,0.03034454967426416,0.06931145176216882,-0.09379372167265104,0.11108068761253705
AANAT,0.02222648159902059,0.0463928370571011,,-0.01767057787996394,0.04125008035704483,,0.06048211263545492,0.0016500015368364424,0.07258760056343154,0.023848920162895068,0.03277674734607271,,-0.0036506217042337192,,0.09676394481139511,0.07227865790172566,0.05141144902221309,0.004565355320467873,,,0.1647351429083748,0.0474013222424567,
RELN,0.11912714499763374,0.0780748727140071,0.028319630050309793,0.000566823416207527,-0.0053835674497384285,-0.042305475318258415,0.13688511482595744,-0.03957706711429081,-0.055063574558182636,0.08608600659083775,0.08292932253423148,,,-0.04440817158169108,,,,0.0363599244819329,-0.03916682376004012,0.09738698694866967,,0.057294119958789705,0.034485457387020295
IL15,-0.042423367561518356,-0.011977155489075639,-0.009292113542094601,0.036689077486502714,0.06717805500674928,0.01942465609073591,-0.00192452205513912,-0.02087558537792183,0.003688463519544903,0.03238301899016798,0.05929390308720178,-0.048015029021021734,0.04042898620539078,-0.07927605968469104,-0.02242851470329014,0.001138588486170573,0.02991186345174317,0.058327735122778585,0.0016076521260592741,0.10384134608657884,-0.01975276000466628,0.04221606950568651,
UTS2,,,,,,,-0.10230489160670941,,,,,-0.0022976616749109634,0.06472720641730993,,,0.036090181698692984,,,,,,,
BSG,-0.1709877548343792,0.09196906288865789,-0.014181055793847538,0.03861385859063874,0.037317655315088565,-0.04013220156759964,0.18937556570316733,-0.060302484613811796,-0.00021076110543497397,0.22332770749330222,0.032114052657273934,-0.09152069027218378,0.15855223632379867,0.009685383455130002,0.17270007557757217,0.2096258954810847,0.06795215277822113,0.1548278732389024,0.15746830136386558,0.003829012643095156,0.0713530955677345,0.029441380699221018,0.08454276070638832
ADAMTS3,-0.03423283425520655,0.025242112443412148,0.052527309734788974,0.03639623537901632,-0.06817407431155026,0.005030762503195835,-0.1596834792236325,0.03021700003463465,0.06225908489700477,0.07357486062410622,0.011465437612524604,-0.021147303769914392,-0.22701436591448698,,-0.06418017747423,0.052951252130691774,0.005113128840791815,-0.0077003239402285385,-0.09393003112404727,-0.057813148356525,-0.04962998344106977,0.07321698020078476,
CD34,0.072399431028485,-0.08438178291074612,-0.0015767717223015916,-0.021221236080192617,-0.0670583465101887,0.009987597368162179,-0.04598593638365655,-0.024340874578016643,0.0625383140779633,0.03904046950188635,-0.03846891548863938,0.06468685408495689,-0.13498044036392814,-0.03465589362063191,0.05773202493993627,-0.004463504044434949,-0.003868163724820464,0.06359261028581324,-0.004788215515506968,0.08750684073846422,-0.05780030253738498,0.008046642833550501,0.07441548309166932
CCL23,,,,,,,-0.01793549977279374,,,,,-0.044954305140486574,,,,,,,,,,,
PLAT,-0.05438664306535662,-0.02472429007806238,0.036012051687594054,-0.05954092195842443,0.021270694874106183,-0.05612776693549827,-0.1758019946849046,-0.062329408094361195,-0.011245410045988256,-0.04314711008854598,-0.07808005042777631,-0.02016722867000383,-0.14499748726311373,-0.0655221328007845,0.07653655023535659,0.07752866220302157,0.04789142832143039,0.10579043406739805,0.2069869061616725,-0.08331855286687218,-0.05477862234927076,0.004617991868341409,0.03202473029346855
NTF3,,,,,,,,,0.05316358250380353,,,,,,,0.004763656565339771,-0.0209202421065922,,-0.04849922752927897,,,,
LTA,,,0.030860991861557073,0.036972299406105545,,,,-0.0054694559228621225,,,0.04792497766077193,,,,,,,,,,-0.021397462748329273,,
CKLF,-0.044077570557523836,0.017726414885180414,-0.025738373472332078,-0.07489600499622998,-0.055923453312130264,-0.06227543710076673,-0.22517561760912083,-0.013587671266051515,0.07756379320293112,-0.10657719302654721,-0.012057306045155347,-0.030091586752299088,-0.05289382171131145,-0.15556853832481618,-0.006177166189867362,0.06362398618723258,0.0123806645282524,-0.06054706359471482,0.06452915905636776,0.010678938839054141,-0.016675574678857046,-0.00845547448953869,-0.047321248093380675
CD24,-0.06436384401999892,0.06762986934809803,0.023450526603856815,0.039474265140890856,-0.10862644269885136,-0.03512163699042727,-0.016038441777663996,0.0047459637074735205,-0.02386842575075372,0.03985122877149101,0.12557171175672782,-0.019346830833819974,-0.0763098886870897,0.28524176187306693,0.21477517717902792,-0.02081438089396876,-0.032808199831354815,0.05098640762879518,-0.12554523357553948,0.1296092768982213,0.038212390252334916,0.07898515569605893,0.005430159749452906
HSP90AA1,0.04095186860280304,0.0016801865232836076,0.05405125402754703,-0.016473985903391043,-0.0014063680013911165,0.023394019570143032,0.23239565721001937,0.025833655704337776,-0.009300946144318449,0.29857794515929914,0.07193783319841582,0.12666591522407233,0.12582095301829685,-0.026911142628125957,-0.061241634280815464,-0.08169468139480703,-0.02004940872733524,0.03126559486585014,0.014932260082125953,0.10934183703512397,0.09469863109846624,0.08584451996027204,0.06663737570945834
BMP4,0.13728686665623777,-0.06299652328335888,0.001518396234517504,-0.019368169015257366,-0.015391539349953649,0.041638043521740394,0.09173793719785509,0.0696344641385576,-0.002911141785191393,0.05752097867081867,0.020848408032869182,0.00816473022871891,-0.09409824041518937,0.021942260926195174,0.0450342515197401,-0.05289677043473159,0.044420506795115375,0.0855134844238923,0.002318622627086924,,-0.03615659735931853,0.07604048905725891,
SCGB3A1,,-0.022699874287008117,,,0.06370006960478095,0.022699882213838264,,,-0.04146013800200872,-0.028606997475692928,0.038419943798573865,0.02631021171522269,0.009105881110858964,-0.07549056163103816,,0.005468445532882107,-0.003457894480144763,,0.05363145433845316,,-0.03150693217808627,-0.0033462448474828486,
IGFBP4,0.0014253184066794495,-0.1011013751700877,0.012329217339081471,-0.0011044925179451443,0.039474294136988004,0.038992262123104145,-0.07167725479791606,-0.022399805159364246,-0.027416491607607577,-0.069837200445058,0.03006956360972319,-0.0020913238771240396,-0.17980942559506569,-0.13606203823764398,-0.04073461640754167,-0.03461077521642654,-0.08932615592402379,0.034089812968369874,0.06117425310209843,0.020313189606512853,-0.06479003360819381,-0.016431769683258945,0.03185268213856222
RSPO4,-0.02946998782975798,,-0.0243098613063973,-0.03213898234852443,-0.0422335522182185,,,-0.027797658449651975,0.06839984950590393,,0.024746917559049775,,,-0.1084470454713109,,,,,-0.004889700072151299,,-0.02822101354412757,-0.02931094758357826,
LEFTY2,0.028815705654996505,-0.049747322789821934,0.013810348791935172,0.042468856188200135,0.0011199061620241638,0.03205305895677554,-0.10717501669670157,0.028260303606287708,-0.02248811006773343,-0.04229520487088841,0.006467263329101782,0.09919790105275311,-0.08906658609339256,,-0.0740364643602349,-0.012785836036766087,0.04674493403228675,0.0548530906566672,-0.043375948144471245,0.08535527210803166,-0.030240635798023566,0.13694274990902877,
PF4,,-0.027730073693680208,-0.03554002174738486,0.03329314909236696,,,,,,,,,,,,,-0.010076849413715278,,,,-0.0010953141725770028,-0.03289410630664928,
ANGPTL2,0.0015077633258636502,-0.0020454684064754327,0.02536604166767757,-0.034642441271164996,-0.058198725066638604,0.02613523520483219,-0.15700139053615875,-0.014564633125883577,-0.008871070058937723,-0.1176202631911967,0.050981803502008795,-0.06376738989449982,-0.10294142112581799,-0.031914266684268,0.06565107638096064,0.025532336512711383,0.016083714225609794,-0.03344436180717322,0.024636871001629458,-0.03599767295518706,0.003542065128351572,-5.778471985168136e-05,0.02504214870240425
LRIG2,-0.0012426915892798423,0.036735469944186666,-0.015740338898648846,0.0021983711374964302,-0.021687971337279007,0.021575501313254412,-0.06873323680396794,-0.05357932125530354,-0.013071866751659382,0.08517757938321656,0.028927493068993726,-0.034313729442310266,0.06800171629494398,0.03993714312679206,0.17648989906962895,0.04105457197290451,0.13176706922565334,0.030485466824788043,-0.055509911311988396,0.08780312262517809,-0.026845652434275516,0.06549995563855467,0.0365462195917198
ICOSLG,-0.028593960255438013,0.02322324575107567,0.031123011644499692,0.012198195497145606,0.01604708294368125,-0.011553536537576107,-0.1317840088042976,0.04021332584304689,0.0704207814008426,-0.0707335920758003,-0.028050461372392293,0.02556187994183391,0.01423069532174091,0.03400372877159813,0.03500181577785482,0.07567160161848326,-0.015230342130833172,0.03036404002058536,0.06751778466697661,-0.022397563984739747,0.011608177377220327,0.01646081450765062,0.17659681622384224
WIF1,0.4078124726980367,-0.011833991324472116,,,0.005952118478282036,0.06215680115377953,0.27385473155825163,-0.01242967764248997,-0.028645242646740843,0.08563537247706329,0.08007277114279875,,,,,,,,-0.08891200838072348,0.010666667018866056,,0.022383321673692856,0.1647956078138307
NPPC,-0.027583070605155063,0.04151631818433629,,-0.0016209537263216028,0.07246264746841177,0.013895885632256936,0.03634943876555037,-0.0007975751616219166,0.010052877169548306,0.07890256887836414,0.08296224538099821,0.042562437153054446,0.05968299799928012,0.24106227936858374,0.07591862971084919,0.03709765476179521,-0.021481067107180795,0.029552634066791813,-0.041105004543855586,0.0006732161117242757,,0.07151751891014478,0.1536875587714908
LYZ,-0.008989139651205583,-0.006041689966663865,-0.02534712714362322,-0.031988201173974454,-0.005092739376362613,0.0018267230549910076,-0.10502392165299969,0.043775131185052156,-0.04212497732856934,-0.2150808691964185,0.004878167598469505,0.10354169927416723,0.07823170441466352,0.011882886159254863,-0.059017581980023374,0.06290091809571308,0.03274419300373548,-0.02944583367495142,-0.06217065314491126,-0.038223140886615284,-0.05393510052898985,0.019453115503360593,0.06847106651263465
EREG,,,,,0.11464432339679029,,,,,-0.01956830691117508,,,,,,0.08983977472674404,-0.020247971697015622,,0.056072091677613616,,-0.018471737272414173,0.067271574144344,
SPTAN1,0.0666836962521671,-0.003176827463997819,-0.0074855379125812966,-0.10959019241331198,-0.04789823460218765,0.006110387839033463,0.18455089654199047,0.053859799603902046,-0.016478131597208064,0.26611349084854263,0.02399591838753211,-0.02700778049217867,-0.10859296218669588,0.07334272774361092,0.06858994135559726,0.04834453991195192,0.027905489568679085,0.019890773851662113,-0.15054902430423658,0.027552590102006235,-0.009106326553892114,0.09591408653764683,0.07694224363459018
PTH2,,,,,,,,,,,,,,,,,,,0.024560443459774133,,,,
LIPC,-0.016994046746581348,0.02620093249032415,0.006170474240387985,-0.03245048205147391,-0.031394385776819286,-0.04686668437753193,0.025898463203744424,0.0005360494166383747,,-0.015329868118785747,0.057479102436293936,0.10275856933274984,0.029523416359584075,-0.007729595333849255,-0.0939449860222036,,,0.04013249618713008,,,-0.027054485544209108,-0.005616423110789988,
COL8A1,-0.13390166141561222,-0.10387274209471155,-0.011341967931559423,0.007002229069205059,-0.04801520258509585,-0.0016156237111886883,-0.06106073098370541,-0.08020385838565328,-0.013198036683653921,-0.13044207761516272,-0.057234383120824905,0.06445715437757156,-0.07964506981391385,-0.1065090029912257,-0.08856298821965665,0.11796708360613421,0.03642082822562643,0.004328597796598826,-0.05012933569228666,0.05954114575929046,-0.04852077899908904,-0.04735496495767084,
GSTM2,-0.03307949763411291,0.03663027245443786,0.01823078810873792,0.03122404232704935,-0.060258963467740595,0.009500396702798659,-0.07119417976498632,-0.045686912661890934,-0.031735348519458334,-0.0017010255288614612,0.023726079692308024,0.029029743367739384,-0.004910784161329279,0.1984567163183874,-0.04168270688809863,-0.0339408993299952,-0.030618574580714913,-0.0636731998959377,-0.06157865462640661,0.04299293835357864,0.032765057401573955,-0.017876087425976076,
IL4,,,,,,,,,,,,,0.12878452645520613,,,,,,,,,,
SPX,0.0705096937766964,0.05158824995965106,0.05940058042488114,-0.017490280409993286,-0.034239135786055655,0.0033954246518565407,0.154100979664956,0.04214708213681095,0.03838313982069128,0.09070579778252773,0.011545758254422417,-0.0052396385618278755,,,-0.08063978016391057,-0.01094464147613997,-0.006574690680361299,0.030640947810985374,-0.11689230208519522,-0.13515980174429756,-0.055344000518430844,0.0011837361483447695,0.13884530263967004
MFGE8,-0.1679236764461546,-0.09576075137773708,0.014200298537400142,-0.05876724511613793,0.0768386216757774,-0.05748711745481947,-0.03138395555272988,-0.03027726926793075,0.03147073911736314,0.13026377683215126,-0.00382892348000357,-0.09676193063740765,-0.18256244985310227,-0.049229187506145446,-0.0450584116869927,-0.03304704941809239,-0.008838337979140022,0.08623753160923864,-0.056476275267873965,0.11529490443090347,-0.03013669011258939,-0.009820123880849234,0.04410462291848526
TGFA,-0.21774819195913384,0.08380680046375051,-0.023014277087693397,0.007258591375821981,0.011033037897403895,0.0527508213497587,-0.14709265921316808,-0.0565853590874335,0.04286614407344426,-0.05575380642754457,-0.03888975011895995,-0.05576698678295693,0.15782113486382465,-0.005699443565339827,-0.022573085652232747,0.16071790589076757,0.07093888975960085,-0.009050332455506647,0.00021826145418210244,0.015416775363905679,0.03580730980762933,0.009699105128952036,-0.086819461423039
