,UKF266,ZH8811Bbulk
MFGE8,-0.035348438631346846,0.04778594326440535
TGFA,-0.04071841753936562,-0.010772810974660721
SLIT2,0.012892946963791221,-0.005929845209146431
PLTP,-0.03791438445947456,0.026130472736320357
APOD,-0.005350319368942388,0.0022193514553191023
B2M,-0.06889635468013715,-0.04471438038971298
OMG,0.0030266685221614345,-0.0017520904216665077
CXCL3,,0.0546074737195428
CXCL10,-0.01843662286257104,-0.020673679734493678
RSPO3,0.02096141071314346,-0.03403199918928798
CORT,-0.031031874458482208,0.009125366714522397
NCAN,-0.012892688932214463,0.013636288908596911
PRG4,,-0.023799645902565603
TGM2,0.01487166002633691,0.05417792009823582
VEGFC,-0.027650645022609957,-0.03231707136410487
WNT6,-0.013834573241609539,-0.001765561625884844
NRG4,-0.016936075128563214,
PMCH,,-0.022630153600647497
COL9A1,-0.0483621390793206,0.01135893986027645
GDF11,-0.07730271711035373,-0.015172128614879548
IL24,,-0.015167525286869519
SORBS1,0.005663654611477375,-0.051091625641897113
DLL1,-0.03983406149258127,-0.016587016806240015
TLN1,-0.04381059791659313,0.0035526378521722815
COL2A1,-0.014988038356674317,-0.028473401804844294
SHH,0.006824512663078709,0.01163422783047717
PON2,-0.023781529232959734,-0.010565054252984037
ICAM5,0.030264606821765794,0.003562926213009755
HPX,-0.013834574174849146,0.03415415075271908
SFRP2,-0.032704890533702555,0.013861982730210158
CFC1,-0.023377044682754172,
CD70,,0.007911523043668442
HP,,-0.03956076204645666
CXCL2,-0.021381933294205697,0.037282822559155056
NPPB,,0.025890680315451924
CCK,0.06325665801958412,-0.035195440482902574
SEMA6A,-0.012722070214867957,-0.041674892647384325
IRAK4,0.034696169340203406,0.041063983850658195
GSTP1,-0.06373596266049056,-0.03570983247563906
VCAM1,-0.04756203221147437,0.008618187594249501
NXPH3,-0.03970438598058123,0.020386460478663344
MTMR4,0.006198841176978418,-0.011655708491269507
LAMC2,0.060543419854088405,0.0006047290108625107
IL10,,-0.006306552079931915
SEMA4D,0.013329293432315594,0.0070975611137474625
TRH,-0.025931630309471706,-0.009663038058683283
SEMA6D,-0.04550641860994009,-0.027437444468690737
CEL,,0.008085227149808345
PDCD1LG2,0.014302685577918105,0.03762022931457063
SPINT1,0.07014186993097192,-0.015244847730335026
CTHRC1,-0.0466237089287339,0.07660777633317609
PODXL,-0.04655711613294874,-0.09793468763806108
JAM3,-0.005297115732009994,0.048596814267866904
TGFB2,0.07477372224734259,0.03308838948270835
COL18A1,-0.03296855987770138,0.0481377169218385
NODAL,0.0070843310226686934,0.09348037809702414
INHBB,0.00290715619338505,0.05828301209059025
LCN1,,-0.017693278505734673
ARF4,0.011475358981287985,0.022393167106911346
CXCL14,0.049669317702047674,0.0009402013348089066
LIF,-0.01679363600547828,-0.0009300132482688233
IL17B,,0.04592844338739311
MMP1,,-0.029162961405830166
MATN1,-0.016212421307552353,-0.03129450190039108
ADAM28,-0.042928398895919574,-0.023175880455762257
TCN2,-0.06311200082827054,0.002523208010023392
THPO,-0.006552540180647997,
CUBN,-0.02884142910910562,-0.0003070471987629936
TIMP3,0.05774312342662031,0.09384947004645201
PIGF,0.01456813799834078,-0.03438397585383481
CRH,-0.013662341823134439,-0.041033602147138706
BDNF,0.07465618567194938,0.021846251037610318
CCL5,-0.0007679033161338117,0.02067792201363167
GAD1,0.0800146852298036,0.072002108654558
COL14A1,-0.02115032752008388,0.0377120311675059
HLA-A,-0.03809114385084477,0.060988264791747515
FGF18,-0.018955600800678946,0.06497138759321805
ADM,0.022991191157750012,0.04825399707682231
GNAI2,-0.024567830609119795,0.024578331157174425
COL11A1,-0.09052095985440214,0.04981689602815495
NUCB2,0.039044380501029145,-0.017413237366231515
CXCL1,,0.043357730135006683
VCAN,-0.051185573646230574,-0.010251512502055814
MMP7,-0.01679363129158789,-0.041223779879839106
PTPN6,-0.038782770420399966,0.0036588236285522787
PTGS2,0.0005425438515382097,0.024129595778619627
CD58,-0.02689271114783367,-0.026577147019677814
TNFSF14,,0.04170455174758232
CNTN4,-0.02682181890433457,-0.041970892529009686
INSL3,,0.02884068592311189
MFNG,-0.02643118014258447,-0.024060854198359093
ICAM1,0.03517842002548202,0.04223030964030854
PROS1,0.003606889813048187,-0.0023128351161063056
CLCF1,-0.015611357304510425,0.011364266976437538
PSAP,0.10700762166456844,0.07304710304816386
EFEMP1,-0.014478852903404739,-0.0467525005691755
C1QTNF1,0.012811759983611129,0.012313850735315268
ALB,-0.016064105018410213,-0.04007038131479373
EFNA3,0.08286891080921162,0.04547108769258228
DRAXIN,-0.05292940144593682,0.033070167729410356
RAET1L,,0.027264114582597226
NPTX2,0.11590205233201281,-0.01679038350808566
FGF11,-0.049315053569089315,-0.026076386023906058
CD59,0.03396946314275333,0.002523805798825617
COL9A2,-0.018935466552457897,-0.02095955748253627
DLL3,-0.0114056832979732,0.011765921452857443
LIN7C,-0.02632211159387297,-0.05553216523959776
GDF7,-0.02294649738223396,-0.01516753009224864
PSPN,0.038222247160363876,0.013325125726096695
ANGPT1,-0.027650647514896744,0.010368566499240974
PNOC,0.00808935293621763,-0.016129218217402576
L1CAM,0.015236180554859358,0.02273425035708806
APOA1,-0.03710104371504689,0.09833307965384608
PSEN1,-0.010689988959711554,0.011092772357199365
CALM2,0.03150887104513863,-0.07103464161361513
CLEC2B,0.05798566962681512,0.052485063519280145
NTNG1,-0.04158988333160324,-0.015493620248696926
LRIG1,0.051481542252447325,0.0159389503222802
CPAMD8,-0.03195989376291681,-0.01703949512104944
GHRL,-0.01707742373725921,
NPY,-0.006419505823243018,-0.003363623953789498
MMP2,-0.08574235156575286,0.030718525318800535
PPY,,0.02521748408019367
ALKAL2,-0.002747889160055386,-0.05932755819468948
CSF1,-0.010085813342395004,-0.03914356601520684
SEMA4C,0.03519454385413998,0.005982880465670512
ICAM2,-0.022473359207962482,0.019370705198373944
SYTL3,-0.022064106700518844,-0.016302563879245325
IL1A,-0.02294649436789722,0.0382158464167012
HLA-G,-0.012393733560322796,-0.02384553568765517
PGF,-0.027982957345673017,0.02898577970796751
LGALS8,-0.050842758837653275,0.06579601182984056
DKK3,0.09386442092981452,0.009255489657812293
COL16A1,-0.04732128813987159,0.031073392483496658
TPH1,0.07195393474830533,-0.006879548922437119
TNC,-0.08371307897711519,-0.009724320774261531
TNFSF9,0.033807756151993565,0.04307312777031329
CNTN2,-0.048567538930524096,0.015635869259377485
F7,-0.01140595158997401,
LUM,0.004659085700982568,0.040029719236067914
BTC,,-0.02584698931726675
APOC1,-0.02275858460763274,-0.07150134311660365
PKM,-0.031350247957243,0.035813223548497815
TNF,-0.028021225672708067,-0.017693271736143355
GNAS,0.06498948440327748,0.027571319979191815
BMP8B,-0.0354605915002943,0.04710555727273492
LIPH,,-0.01972647581113583
CCL28,0.006755626275266223,
PTPN11,-0.0180917169360952,-0.05967305954245786
ADAM12,0.022134395823160343,-0.011651671945645465
EPO,,-0.02048744894998975
EDN3,-0.016359500992877387,0.040144163786626406
CCL22,,0.0035983566642318653
CCL2,0.06627097751829242,-0.012452794474303128
DSCAM,0.020205820968204724,0.0450620630945673
ANG,0.017944942002047177,0.042413289493749035
FBLN2,0.026338076871018242,0.10568954239707064
VTN,-0.013132884726090957,0.01335728801748787
VEGFA,-0.038954423306032375,0.05279884045351736
F10,-0.02283778817163653,0.008905960330042512
SERPINA1,-0.026560176828103875,-0.026178690191727208
VWF,-0.0074802772789131465,0.0049504426210166584
GDNF,-0.02044184428282392,0.02434155621999555
VASP,-0.0069820885936010026,-0.0010679991383558429
ADAM15,-0.05132558009242838,0.06255890132021616
WNT2,0.048768548347915004,-0.021041636312942785
CALCB,-0.013311583598307282,0.05885239043321603
OLFM2,-0.006414722618165954,-0.06010095567147554
MFAP2,-0.0329505365261131,0.06303286599750495
HLA-C,-0.06958146192788964,0.02466031917149362
THBS1,-0.03260686737602026,-0.02414698942646079
HSPA4,-0.007566488711856023,-0.05912251100760263
LMAN1,-0.0681610689593633,0.007191784518664799
LYPD3,-0.016505379626904994,0.03015996804263681
APOE,-0.004985318182883862,-0.015112809465287959
SOSTDC1,0.04011605869887102,-0.0055367652373186
ANXA1,-0.053408870852731036,0.011087551947605998
WNT2B,-0.02293789473134249,0.018539780413027344
AMH,-0.023906017932093595,-0.01792390234676414
GDF10,-0.02755738178230436,-0.031552632609462124
EFNB3,0.06295153417673198,0.06235671845066892
LTB,-0.013662337281409266,0.004716369077847226
ANGPT2,-0.03272108263548262,0.023683645394343294
ADAM17,0.014515623722209704,-0.0019528033403480225
LRPAP1,0.053928852556565716,0.02674472990775814
NID1,-0.02563314963478866,0.061051958166745385
MST1,-0.0009135972680150675,0.04717803276487155
DCN,-0.0021967210096762034,0.07319087195831547
IGFL2,,-0.020299650894770288
COL7A1,-0.029238407168956898,0.06487788069933986
CALR,-0.10294593482647091,0.015265103153258153
PIGA,0.023408343763465535,0.07514691621529959
CD200,0.016160341710972737,0.0027150977910450256
GRP,0.17082237611938728,-0.019137561308185426
CDH1,-0.020561408722446967,0.03432788588635844
LPL,-0.00038245993125099643,0.01966544625483912
SEMA5A,-0.07734848016033549,-0.03496974538688685
SEMA7A,0.00021662403923385548,0.030445541821436096
SEMA4G,0.014583925610553087,0.010153352086878299
SEMA3B,-0.08183178309759397,0.04983092563751351
RPH3A,0.010726049352012478,-0.00294933602759226
JAG2,-0.0629936726823236,-0.027860535715136747
CGN,-0.021611393724393902,0.008833363085915777
GDF15,0.022104488076310685,-0.007211817664425813
SEMA4F,0.044893471448115604,-0.0033494359309341067
NXPH1,0.023361931838325856,-0.0429817733065519
ARF1,0.04275957361931067,0.005685281991285642
EBI3,-0.02020099705730043,-0.02796426415677498
TIMP1,0.006788342805460941,0.040938549291630065
SEMA3C,0.024470731252338944,-0.004188066233016775
GAS6,0.042123940401423254,0.01809251235982718
MEPE,-0.029506298556214287,-0.029162959944855234
SERPINE1,0.013168972262877377,0.01059308533439663
RSPO2,0.06949158589077052,-0.012132759191691742
SHBG,-0.014667149244170423,0.02594214805452989
LGALS3BP,-0.07555916805741612,0.029995295140149716
LAMB1,-0.06899978476259415,0.045221537772025935
SPTBN2,0.06034920091808545,-0.06441498366325846
COL1A2,-0.04550752246255262,0.07150747187368453
WNT11,,-0.0025768630658625892
LGALS1,-0.01954027405156725,0.03447146548634859
BCAN,-0.12127008393186413,-0.0104776339428926
ANOS1,-0.050477464397212984,0.025137531808048046
EDA,-0.025137504940497983,0.023810445391646375
FGF22,-0.0037489582361697007,-0.0193357002073609
SHANK1,-0.011609947241878983,0.007717414829304283
NPVF,,-0.017477889347947168
TGFB1,,0.053816823019580455
MSTN,-0.029644051806260063,-0.0017530917881393453
WNT4,0.024995271190536482,-0.03600232453290398
TNFSF4,-0.014173107446729876,0.02877976471642991
NTN1,-0.06493977014255946,0.0026975380533055286
CXCL12,-0.023786062547856177,-0.004854062553600259
GNRH1,-0.011810553764746575,0.0393636508259143
FGF8,0.07563971140346268,-0.02412453491317794
RIMS1,-0.011281589885014631,0.008061852777745607
FGF14,0.07175963207077293,0.04330636742097806
IGF1,0.06571473009955121,-0.0061902669202676674
TNFSF10,-0.03960978826327688,-0.0034519858364261803
GDF5,-0.013662342587583672,0.011573522449075509
CHAD,0.0413543931490835,-0.0015033131656004028
RGMA,-0.07916742042938724,0.02002469880782217
WNT16,-0.015914512632248613,
CX3CL1,0.038878777624890094,0.018551732595084365
FGF1,0.009560806502682073,-0.02566426378592753
ALOX5AP,-0.054444620244697345,0.031296935260264086
IL1RN,-0.016212419544076224,-0.014081822763107021
PCSK9,,0.1593085256121772
NPW,-0.016793633704208458,0.016058853702212255
ANGPTL4,0.000597559899193545,0.029208534785071537
UCN2,,-0.018910192998355595
COL4A3,,-0.014664268274822003
NRG3,0.06500832810282811,0.013695905673219213
IL23A,,-0.02379964237274267
COLQ,-0.03400043990955029,0.08123630103682496
SCGB1A1,,-0.02330483407898271
TNFSF12,0.00248107361039905,0.013128531529022944
DKK2,0.008862764200252013,
FYN,-0.061248365017830694,0.010724452023460238
ACE,-0.03136489695917467,-0.019244419307754293
IL18,-0.013761865905952473,-0.030075564955983267
PPBP,,0.129674433957929
CCL27,,0.030405202519683792
SERPING1,-0.005522215540045255,-0.031758257311750804
AZGP1,-0.06317114087554312,0.000512668345974898
INHA,-0.021381932336586973,-0.006804829132433803
SEMA3G,-0.028296676342391212,
COL6A1,-0.06293537615210182,0.04722488200226843
FGF17,-0.02261903807782779,0.025659630184251426
TNFSF8,,-0.02029964871074859
FGF20,-0.014173111921183316,-0.03168106963451178
ICAM3,-0.03034389552802791,0.03299316432112199
LAMA4,0.03532074703242215,-0.007994255600857238
DLL4,0.020305926777396063,-0.023853316905241357
SEMA3A,-0.036647127539901736,0.008810807217184125
RLN2,-0.016650079698365246,
C5,-0.0015000094607428886,0.04261131935893114
C1QA,0.034186919303985916,-0.04375241471466294
UTS2B,-0.012393731538204436,
COL9A3,-0.04816233422803549,0.02127648071600833
DLK1,0.04447586211564955,
HGF,-0.03807248675175009,-0.03413280212730118
P4HB,-0.0489802254323498,0.027761520269049156
ADCYAP1,-0.015422261767088849,-0.013906590023242129
GREM1,-0.04181576970462565,-0.005985659494141691
EGF,-0.01983456382593977,0.02939139114844526
VEGFB,-0.027714219506890812,0.0035797884555012157
FARP2,-0.06232274605112122,0.006021064797019569
BMP3,-0.019336646756304393,
IHH,,-0.021582863199019416
LAMA2,-0.05046821529131255,-0.034937608492786945
SERPINC1,,-0.01769327709819524
NRG1,0.062489680765786086,0.056723318524009775
SPINK1,,0.06758883553374513
EFEMP2,0.004499099043029642,0.036009528403968004
SELPLG,-0.023490366107051932,0.025217958027133183
GDF6,-0.024732646350159034,-0.05212190921613022
HLA-E,-0.04492311680254938,0.028149224889560544
PTN,-0.07032331715886041,0.023422887477592313
CD274,-0.02765064441768609,-0.019307948230374548
CD14,-0.02378954563000995,-0.05540377944388012
SFTPD,-0.028021225624813764,0.02803742120436364
SLIT1,-0.01662005635446468,-0.04094715233493251
LPA,-0.012393734645362324,
BST1,0.03556796843429882,0.018670983484314705
AGTRAP,-0.06278520776301996,0.061700738356778875
LAMC1,-0.010181409799764557,0.0002502762965246064
COL6A3,-0.04018590185141064,0.0554455899453795
FN1,-0.03271254436505375,0.07567800986346303
MIF,0.02209656324463723,0.05811499374455123
JAG1,-0.015106914778563268,0.0009627748559537266
NID2,-0.07106723105450757,0.06730734636037676
EFNB1,-0.03344848446077119,0.05071482811355576
COL4A2,-0.06513814698870575,0.0743183656536499
SPP1,-0.08827466618638707,-0.06802727120638143
PODXL2,-0.0545945665215622,0.013390005093316172
FGF9,0.0007249073193748551,-0.025291659956979493
ITIH2,-0.019711126780345315,0.0035697954945637664
ADAM10,0.011498172489999538,-0.058619195831819765
CFH,-0.03570324060457922,0.021304122327564536
COL4A5,-0.06972772834331858,-0.02129179492096416
LTBP3,-0.021311215165891472,0.007152881982688966
GNB3,-0.020332626344216592,-0.0533864664753611
COL6A2,0.029530833572294583,0.0748505064831247
GDF9,0.03666511486940579,-0.0007113371761927336
NCAM1,0.004240732693193203,-0.016387527105603737
APOC2,0.06124267702372704,-0.026689000430902932
BST2,-0.03254690634785652,-0.015585134537599039
COL5A1,-0.05398799648753731,0.009811589616355944
CALM3,0.07635555333109695,0.006525745308792931
THBS2,-0.0013241985843096668,0.09786930295328373
SERPINE2,0.00240722589240549,-0.010129122196548256
EFNB2,-0.0020740483817102253,-0.03322133360029905
PROK1,-0.017904168150098057,0.02247705354109477
MMP9,0.00274188021534141,0.06968512526247977
NPPA,-0.010305977620935578,-0.03545338495125584
NTNG2,0.018221594015566424,0.045690332535744914
LAMA1,-0.04139418765761462,0.0045093099766574775
UCN,-0.005540361687987182,-0.0408167615908499
ARTN,-0.020321657941006925,0.02420128229943356
PDGFD,0.018717623620137406,-0.02819299779802203
EDN1,-0.02305727926733231,0.032864487931968625
ARPC5,0.01589764124590996,0.001809917692242538
GSTO1,0.07374769256706352,0.0016942183458442288
PROK2,,0.020813912865741618
SYK,-0.02588362617548599,-0.0009613394400454602
ST6GAL1,0.06051446787305611,-0.025219283321039072
WNT3,-0.019479551038708912,0.03810687827481176
HSP90B1,-0.04521391706590085,0.03728655668897581
ZP3,0.004944108060176813,-0.02818882401610107
NRG2,-0.030082889466057285,-0.026220605353505243
MELTF,-0.04436510517145987,-0.005452202680904615
NLGN1,-0.0047431705636851495,0.001060717427909809
SLIT3,0.04670016290677488,-0.02028256199592978
CCL8,-0.021381932097182314,-0.019751821975880535
S100A4,-0.06150995204783489,0.03015588079629441
TNFSF13B,-0.042790208399436445,-0.023510505137194083
HSPG2,-0.053504988229229264,0.059007222119546635
FAM3C,0.04513835514931889,-0.027505478101879196
FLT3LG,0.03580550395080221,-0.0445577706643889
A2M,-0.02076261591912953,-0.01317119041546718
VCL,0.024043002393836742,0.01211325467530108
FGF2,-0.01826862447961725,0.014298900144411923
AGRP,-0.012951856217708436,-0.015167533502520467
CNTN3,-0.015897720266458713,0.008770049452876112
RNASE2,0.011493128065393914,0.012489473226940898
GAL,-0.043135225867265724,-0.02552525279000248
CXCL6,,0.00592314620163334
PDGFC,-0.052660188910212145,0.03147144229599445
COL8A2,0.018156723215733937,0.03894491748207011
SPON2,0.09694493468740785,0.02206669600560291
LCN2,,-0.031936673052680886
SEMA3D,0.09519680047908119,
BMP6,-0.01693607291865597,0.09987676108535046
TIMP2,-0.0575629296209664,0.008636401007126478
EFNA1,-0.009590786208094134,0.025888888879458966
TFPI,0.010265208409779686,0.04602346312943205
GPC3,-0.07745386895346612,0.05937607010039416
NMU,-0.0396097883386666,-0.02799870675307246
SCGB3A2,,0.04934303546177839
LAMB3,-2.0208081529112583e-05,-0.03711388178422113
LGALS9,-0.03222376595281309,-0.06015011333407007
VIM,-0.06276632608975803,0.025786934936200958
PLAU,-0.022365640820165306,-0.06523301749077764
TGFB3,0.005301594460182308,0.012459125949695062
APLN,-0.02964910815882741,0.05261641627789589
SHANK2,0.04988083733389084,0.018560710155981687
LTF,-0.021150321689702704,0.12910774128010905
PYY,,0.016316142127449983
PENK,0.010435579801066075,
CTF1,-0.01406440771304214,0.07929032126465002
COL3A1,-0.021669233851637628,0.029539976506972675
S100A10,-0.06040531838429361,-0.026533770720116052
FGF13,0.0865667378336572,-0.015378133330663983
SEMA4A,0.021213954934775757,0.0335500117207111
EFNA4,0.04029490848656115,-0.06780651518770987
HSPA8,0.05723470562650868,0.04311843916090163
NPB,-0.02032166807611715,0.047700220187157756
ULBP1,-0.01830481397000256,0.026270809566079648
SEMA3E,-0.07092089508772827,0.012558227117038816
FGF3,,0.0225735270771031
ADAM9,-0.051077915665949755,-0.018906867791697323
ASIP,,0.029829409685575407
IBSP,-0.008079439136898847,-0.05085331786949923
FAT4,-0.029555691146533274,0.015281935234703557
MDK,-0.0668365536625709,-0.002644655952948222
BMP5,,-0.03759701181371713
CAMP,,-0.03279609761767342
HSPA1A,0.043912858982154704,0.04336931861729937
SEMA3F,-0.023924814896760807,0.048082528182415145
ARF6,-0.03714474660033629,-0.02058703655458923
IL6,0.0002716713129142024,0.0533133400979375
CALM1,0.07636866362028587,0.011529275210686403
VIP,0.011510645593171229,
NMB,-0.032909473300714774,0.0505475978402203
CCL26,-0.013132888460409458,0.02338651915490782
FBLN1,-0.0069197658320531595,0.033481765402840064
SAA1,,-0.04136874185813328
MICB,-0.02195168066218914,0.0011502365816864009
MMP13,-0.012393731538204436,
F13A1,0.003391580383013205,-0.06409545205775041
CXCL11,0.01880568552291222,
COL5A2,-0.055570585571625114,0.011733013651097794
EFNA5,-0.03105422779908675,-0.03167263245308095
AREG,,0.003604380451843954
EDIL3,0.055730451147964884,0.07163680176753595
CD86,0.03572736672089866,0.02579005850459971
AHSG,,0.07088545603896161
HRAS,-0.032255286839878876,0.023913962910858372
C1QTNF5,,-0.01525388844509157
RLN1,,-0.020487448189057667
COL4A1,-0.02644513968341153,0.07189852257287052
CCL3,-0.01387419034153662,0.06723739751720759
BGN,-0.031876796061174065,0.05599725839440185
RETN,,-0.034529180906609176
S100A9,0.04754108029521093,-0.02608806782817678
HCRT,-0.02533793618439699,-0.044880002847808895
FADD,-0.0210240309707955,0.049088845613163616
ACTR2,0.021196400228416012,0.0308657949787494
BMP2,-0.05790881023899046,0.02741888338287519
PDYN,0.0310814950312701,-0.021223433192603218
CD55,0.020366838861722386,-0.006104992530270424
PDX1,-0.018038604103469153,-0.031034622123263654
CD6,0.011606224215892162,
IL16,-0.03351873635492028,-0.037081446327087805
LAMA5,-0.031068360526530524,0.03247093677292829
RGMB,-0.03547258051141535,0.022435663095083297
IL12A,-0.02007941369077652,-0.02337399538906108
S100A8,-0.009697042341108263,-0.07545946077952002
TAC3,0.0234504210074785,0.046204759614474254
TAC4,-0.015914514894103983,
MFAP5,,-0.07036472954233822
CXCL16,-0.007023374529016618,0.014252116268379234
AGRN,-0.05732171318899174,-0.006432829871966412
COL4A6,,0.012583586125112645
FST,0.06875903535957188,0.0059996725238144494
MEGF10,-0.06381595204065214,-0.019052204772978303
C1QB,-0.026563238314936528,-0.08313515867545981
HLA-B,0.028114390097706048,0.07712985546144001
PDGFA,-0.06253651683500996,-0.029948069941583152
LAMA3,-0.01182342506361548,0.08380891394783395
DKK1,0.18676230514085823,0.024273863415663146
INHBA,0.13581057638193236,0.09303602904518696
IL7,,-0.030772966307998556
FABP5,-0.08483060589751047,-0.08909961149284172
CCL4,-0.014017925461285741,-0.008289540575502739
FBN1,-0.03515317403576291,0.044447967120565965
TCTN1,0.03559527931842939,-0.02431809641122348
NCR3LG1,,-0.0242855275648892
BMP7,0.014681043127945924,0.05188782995187024
NLGN2,-0.035901411800024326,0.0025452123393189937
CCL25,,-0.0206975980120873
NPNT,-0.0381465656185525,-0.016367922479990228
KITLG,0.05106087935212082,0.055751710155644285
MADCAM1,-0.0007242798453273695,-0.018937498016661954
F12,0.004107056121117853,0.06493814698350218
S100B,-0.025363305745154024,-0.021623457542898523
IL27,,-0.02296970534101191
CD99,-0.06555530216789775,-0.020244317660474527
PDGFB,-0.05829633562371135,0.0448227672288661
CLEC2D,-0.03058344717745649,-0.010665574831299708
F8,-0.02093922220353257,0.008636256703667189
C3,-0.020445646548710793,-0.05829329064810995
DLK2,0.05177554328276003,-0.03789628512033275
TSLP,-0.016359504338581167,0.015698630427870407
OSM,-0.019462185303238295,-0.022193183316225242
SLPI,-0.04167550986283477,-0.07414451795210174
AFDN,-0.01023374177628167,0.00100124217178627
KISS1,,-0.018116844551083103
ULBP2,0.052232106948675215,-0.004525071490500435
ICAM4,,0.03515881412782257
TDGF1,-0.01400480038619301,
ANGPTL1,-0.002006025507715555,-0.004662300071960335
LTBP1,-0.013299286198233942,0.04457815735978884
NTN4,-0.08062495754390932,0.011649058707339132
APP,0.029881821974939105,0.02690723918370997
RIMS2,-0.01318867815361055,0.01619822843064686
WNT7A,-0.015184417576979036,0.046152519469455276
GAST,,0.07152966204408534
GPI,0.05018881839115807,0.06662019259070541
IL1B,-0.008019152540385497,0.03630098009339715
SFTPA2,,0.06302330263093707
HAS2,-0.04041115185248556,-0.043819083724059786
IL11,-0.014828403332129361,-0.0464858234216373
SEMA4B,-0.041477350014550246,-0.009220887430885831
FGF12,0.05746786978703524,-0.022703762344101007
CP,-0.04192100634161411,0.09418095236767911
NLGN3,-0.08567040265097253,0.029445933852981904
GZMB,0.015362081139698227,0.053578128554408876
PROC,0.03592433893084582,-0.019137556323102253
TNFSF11,,0.02424943779126312
AGT,-0.05011154629214851,0.021541515094623938
PTHLH,0.03366607976865784,0.06650126684520762
COL1A1,-0.018608850635822224,0.049255725808488915
LAMB2,-0.02625151522087543,0.020828056684084238
DSC2,0.001480582453633065,0.0017427026548490242
WNT5B,0.01814727194216413,-0.05113173463070269
LEFTY1,-0.01803860674690347,0.05450958020065607
FGL1,0.03353366842675772,-0.025387355402309863
CXCL5,-0.011609942832087878,0.028211848572905346
S100A1,0.05112501525268816,-0.0015163618549634734
NPTX1,0.09700237433956682,0.042724693507536896
TGS1,0.03971378400876754,-0.0015176175258867532
SST,0.09530080966192263,0.00783751560950651
IL34,0.07492459526631626,0.0586474272514344
DHH,,-0.008471258147925423
TF,-0.09921571634306676,0.0500201370662619
IL33,-0.012412995897357847,-0.02551374539237421
RBP4,-0.010777368015835877,0.023490775321671084
CCL19,-0.01482840770454241,
CCL20,,0.08209290890639416
NAMPT,-0.002968088005667718,-0.014704763776723145
