,UKF243,UKF248,UKF251,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL1,-0.07842569752525233,-0.034777144788092816,0.06812753079199245,-0.022503723337662672,-0.07210782482544174,-0.025701610271103206,0.08007770533630273,-0.016731011614431864,0.031822197508387065,-0.013375466183885692
VCAN,0.025707840929447962,0.010877218776366654,-0.008740228437763366,0.03286070334126767,0.0438065913134162,0.07010798096692016,-0.03427828912102174,-0.0419711958712701,-0.09374881324967677,0.01276615857246149
MMP7,-0.010992701995409818,0.014852428104741513,,,-0.017819955882531612,-0.04695695124112289,,-0.10390649285474529,0.05304293051663966,0.021863513449580315
PTPN6,-0.011487816629820707,0.02658516126070109,-0.0315432057768895,-0.011600737369601082,0.02928016355896099,0.062348934069670674,0.0961191665911882,-0.0062149516850525085,0.031057439556904386,-0.020301693256234016
PTGS2,0.008349221637835037,0.027081975515975583,-0.01963954151092583,-0.04157747631239189,-0.07949813116937082,-0.08508198389916287,0.10366683750278678,-0.0016292092531334035,-0.011548999663046016,-0.021248754282510725
XCL1,,-0.017669042375399034,,-0.01738380697599686,,,,,,-0.042599893748818535
CD58,0.023285011500751435,-0.02955457875072481,0.006933812958228943,-0.013607502426302608,0.09520429448727978,0.04474800332082617,-0.010612098968168112,-0.05741826753397608,0.05369903422831567,0.05313409811613613
TNFSF14,0.10636234592718817,0.020409477787678765,-0.0229519308609143,-0.006824631027268758,-0.029008019615713487,-0.01131661727360916,-0.04049680607451176,0.08291746837431421,0.05248286828179559,0.0540066138699469
CNTN4,-0.03691583941577492,0.04461169837584769,-0.017966698260796703,0.08241590754454325,0.04072005237547632,0.011920502073645544,-0.024424265434220542,-0.018763619962467164,-0.006144445143301037,0.03669830605678489
INSL3,,-0.01582820098711425,,,-0.032260535649238274,-0.028145974994035275,,-0.024094806972027982,0.0006915600734048551,
BTLA,,,,-0.01812319747767766,,,,,0.027825012553870845,
MFNG,-0.015472701096773357,0.03773867306447375,-0.018958790967618114,0.012865742138037648,0.05453842693742209,0.04945364208646373,-0.018098013812037152,0.03618848295507985,0.034541261857435744,-0.012547293598318751
ICAM1,-0.013215444205204662,0.08554008577885237,-0.01802533462335431,-0.011483980591085977,-0.055429463687277955,-0.027189498076214267,0.0012532649044399303,-0.056003609717384654,0.03673280776150666,0.0002889129492197278
PROS1,0.0025310955092119895,0.04028705866875662,-0.0028975940986197745,-0.032534579224047344,0.034750252724258246,0.021612801417399498,-0.028155220730680025,-0.08723887310618633,0.012487000340643619,0.04599269768365266
CLCF1,0.02925108244882005,0.08943018355535994,-0.043045714459928996,-0.05678715406808359,0.06778654955058384,0.052319336681871324,0.04955576382734692,-0.03914366241496925,-0.03252890580745614,0.03992188063549964
PSAP,-0.06923476556339048,0.02495351373462917,-0.0661661083581764,-0.056298849716051105,-0.03002972762923626,-0.04344185519127336,0.09519695856979331,-0.07218839669212813,0.03260523700927763,0.05242801565631525
EFEMP1,-0.05433586708996591,0.06216838966715842,-0.043677559157299206,-0.08197071614535345,0.06390510420490429,0.05545636969592798,-0.009774001575726103,-0.11320154028118126,-0.03287033519517558,0.07251737316395676
C1QTNF1,0.07283514246871046,0.08471975350981051,0.018126077926749484,-0.051375188995018244,-0.01936895911601574,-0.09760112719537373,0.042495939431780094,-0.05067917868544508,-0.0029106756509586214,0.044628865237916
ALB,0.04290679710957805,0.04448716758994005,0.04476137039764277,0.0034581734197938353,-0.000489243999165109,-0.0056074549545504105,0.03883946166656081,-0.030244241182477167,-0.040234880746982046,0.059179297534374925
CCL13,,,,,-0.021533552017449803,,,-0.027027332825957515,,
EFNA3,-0.10592130114900114,0.008245806442612478,0.04269506515224298,-0.03053447460809504,0.03304311088219979,0.03796834019685701,0.0002584787857937693,0.11305998419162952,0.04104691466121249,-0.0012989602202090795
DRAXIN,0.021943969397490645,0.03275025939680495,0.03929820544160889,-0.018113188332707277,-0.026283557873033426,-0.052941533625569505,0.05277409998690966,0.01029703062440944,0.08801616785537834,0.09385894261163412
RAET1L,,-0.01233032229066111,,,,0.04321076251723751,,-0.016884087259222517,,
NPTX2,0.0405249217436402,0.021796898479038915,-0.054597161409118695,0.05305091818433081,0.056232485948612354,0.06479872925889336,0.050804502804553384,-0.04024821784711967,0.15569757361727662,0.17568634258430593
FGF11,0.003913334290714121,-0.020486543417085754,0.06126755654811958,-0.0318141435248663,-0.017212652032473998,-0.02999749507808089,0.02258044402669865,-0.014985319214692356,0.014575752006397932,0.05717225239464753
CD59,0.012449662084995962,0.03878002703939069,-0.011904899256182428,-0.0193100188170387,0.06380219705327449,0.010910955026795649,0.06708275256595929,-0.07362974212697372,0.04174019183978937,0.0659611492882674
COL9A2,0.06180002647368393,-0.02314238872017403,-0.03354085156789498,-0.011694348117095741,0.07157648825026969,0.10903157648083123,-0.004783514321256741,0.06102725981875087,0.027261013968113208,0.06479965026481005
DLL3,-0.02623549048429658,-0.05437850614899133,0.03941933342577292,-0.003637084044605104,0.0443736350763603,0.11330909622428373,-0.06000224185880588,0.06647818992885211,0.035651976746141775,0.027204066287868315
FGF5,,,,,,,,,-0.010612299185504704,-0.028195445182595005
LIN7C,-0.00791132022664965,-0.001059999462940355,-0.006185255435379442,0.05324047790916191,0.006126074038903759,0.02334236287681382,-0.0163004988265878,0.0890376691757517,0.04442512207303127,0.027655416174184752
GDF7,-0.02231521602412968,-0.017593748075359284,0.06571198803723727,,,0.11218833088382911,0.04882883672337748,0.019663933505261664,0.03289776338781962,-0.007453631079346659
PSPN,0.07156029740838148,-0.048335431131052015,-0.034736639600404844,0.03913041357460803,0.07720809433480555,0.011484092752989417,0.02734785847675653,0.020671332893540027,0.059635013943824956,-0.025015067212598014
ANGPT1,-0.04571560188159572,-0.024710757172068252,-0.02348283337787483,0.05114864132885081,-0.06072302830031612,0.006043348412942015,0.04664426142616095,-0.012936740261539858,0.03803378065237502,-0.07508318240996474
PNOC,-0.012964357643904708,0.02030128779673554,-0.00719809710755948,0.04744857192373465,,0.04162376769254018,,0.0913338545356268,0.01950653817909209,-0.011797222383455964
L1CAM,-0.014021727430407428,0.0034686459705893097,0.028026773828108868,-0.0053515805655950125,-0.04830513570890271,-0.07864508025071995,0.05092645883841163,0.0673493164008157,-0.006084906129626684,0.010164865447481
APOA1,0.1263810678571569,-0.047668513120375164,-0.002327455566246206,0.04130147254710277,0.0017080393182948685,0.10618406636324186,0.08461294602899805,-0.04713761693532501,0.10343159534817606,0.027088757559254592
PSEN1,-0.00992919807163773,0.02702314709177522,0.007225232048574873,0.07962745853600511,0.0024745945677949,0.024326964650639004,0.05058677858282844,0.014981535847591213,0.04226559009059676,-0.009889989725087731
CALM2,-0.015609896900557467,-0.005629446684581892,-0.010373322113109713,0.0476747914842175,0.09698558918467107,0.0707789144630667,-0.09032812723927072,0.09480039105750043,0.014319419187671325,-0.04664291036879534
CLEC2B,-0.07268423884238512,0.08517635335957766,0.023106656156104056,-0.01812106529640966,0.039583120249701884,-0.008826920367853564,0.05619641853700475,-0.023146823404553755,0.09973211554794771,0.0010870397940794091
NTNG1,-0.04508381451436977,-0.06446827658263359,0.007135116306565457,0.01520022264750975,0.026507176497390535,0.032108415392790725,0.13371437728748314,0.010380831639310202,0.04701393201276116,0.0500535462840081
LRIG1,0.07695771272949205,-0.033305200856028325,0.014515233418026163,0.016066342324596652,0.05600806841788961,0.08506168537256244,0.09074584471767111,0.05648718255808122,-0.010017166092556963,-0.006949888787470816
CPAMD8,,-0.024772892443525932,,-0.005935099855393164,,0.1081826927349232,-0.03902125604047296,,0.018009729768372614,-0.025945483293446012
GHRL,,-0.022743663571323354,0.003005179897607675,0.024092696313661486,,,0.031036546513772773,-0.02118786987941869,-0.03412528497576875,-0.0012513167344144502
NPY,0.07095720294260661,0.041934480627475595,-0.023276452722514624,0.014572050305243148,-0.0045681724657607595,0.004061957492796046,-0.04696884125058661,0.0672381437492402,0.05074360202927486,-0.012733682875644128
MMP2,0.058138326398394856,0.013116661484099526,0.045570518464946606,0.06977411159638025,0.015534717600242097,0.051388237303622936,-0.03315611891367165,-0.03787165200940175,0.10187309509683355,0.0742155830314921
PPY,,-0.02079136005530683,,,-0.008938080602105318,-0.03204684499526883,,-0.04295872725648254,-0.0528406038296915,-0.013287058293981973
ALKAL2,0.11642977976915207,-0.02312358259944138,-0.015474994208324155,,0.038415218766523214,0.05142703731355506,-0.034333648934793175,-0.0041428544244118785,-0.004549808646468122,0.004676631921514519
CSF1,-0.040923604101045126,0.06669363256017181,0.013056972933143318,-0.06636262799882786,-0.02163362222585258,-0.02333018289162388,0.022544661277014277,-0.09538149412399158,-0.009650335178622217,0.019388761141128596
SEMA4C,0.054971661762545226,0.040360751201301184,-0.06205089527428693,0.017414753060616503,0.02739298057278984,0.02186298786783358,0.04672319347881694,0.00040636239098138486,0.09955210432128493,0.050420230945149865
BMP8A,,,,,,,,,-0.0054310640305322245,
ICAM2,-0.012345447158268788,0.019937999486851113,-0.037582656109834876,0.05329029721147877,0.1262507511263934,0.05966782729613366,0.039985717769072775,0.055141938750400334,0.10850998022901337,-0.001354393095538447
SYTL3,0.015297827137694996,0.058529284291107465,0.005352852052461318,-0.0464842497361702,0.01384174086416693,0.12831154951410254,-0.017570285744033673,-0.02069159740599511,0.05694598146773954,-0.0014479562020644006
IL1A,-0.03669461024515574,-0.031383559577883864,-0.009534086064624653,0.002492587705115005,-0.021692382484277843,-0.03969779666477877,-0.008447541136235283,-0.031243339827602083,0.08479904319017013,-0.017000443455389855
HLA-G,-0.03529324428094112,-0.018973421746651734,,,-0.04749894237841323,0.09467543516484475,,0.05014288579809806,,
PGF,-0.05259507858716245,0.04671496716799861,0.027134883335563447,0.024243524425207993,0.08886393711485155,0.07330494876195923,0.11681345227526474,0.04090275621988473,0.1419404491419035,0.04718982198971605
LGALS8,0.048680189635129,-0.013625487582679188,0.031073258188902504,0.02784614239795149,0.043353621530634885,-0.02473561329276302,-0.02025464439253298,0.06804108015415287,0.005709361697154465,-0.00784131204651028
DKK3,0.013218299784411964,-0.02697431743961445,-0.06634201075538902,0.10260473591652115,0.032011632254864565,0.10263227766295563,0.05422958159802248,0.050115279358707625,0.10413711026468743,0.003625467506547065
COL16A1,0.05614228798013761,-0.044125594224252954,0.04219686832795136,0.02679254503061112,0.037200050597885934,0.021690642782666247,-0.02016711796977145,0.025913558418502562,0.09667835830051058,0.02780341455132904
TPH1,-0.029719784210564988,-0.013931310176244036,,0.013096554964111112,0.028428976043306662,-0.007194430614288461,0.014880177764034963,0.02949999405192834,0.07385631978861566,-0.016241133887951325
TNC,0.0029449591166513084,0.07695584072069418,-0.037741171241388496,-0.09046595474728779,-0.016787511118350695,-0.08548366334268857,-0.026078228279445895,-0.1349323326692145,0.006887318562214004,0.011770600247882686
TNFSF9,-0.04188376681306237,-0.010308759813578957,-0.025877718227374714,0.04861211045432454,0.1006063914141651,-0.03306980004746392,-0.002284376843849411,-0.018107222970955534,0.05404016785302256,-0.034265160759561514
C4A,,,0.006394381269759699,,-0.023973644591754297,,-0.026513498234139843,-0.0197942559095815,-0.043007898822835955,
CNTN2,0.06517524025561572,0.023327243273416846,0.06274862367112503,0.009763081927869127,0.03170106602463283,0.07841448641187451,-0.035318542069846026,0.08741312487523532,0.04054001760358652,0.03539504306484927
F7,,0.16056614872423705,,,0.056337994243371096,,,0.01863279994372775,,-0.03207008354974906
LUM,0.06403527088417432,0.07041843805901235,-0.022483679481504128,-0.01166331003815049,0.09192040798467159,0.060768528011451765,0.0957372504116881,0.025879973037300236,0.07043124305899766,-0.029001046639010018
BTC,,-0.012330317154685588,-0.02386340555159126,0.02776555397697011,-0.021852550804531287,-0.010467815498204547,-0.022749582097760818,-0.01895536976480207,0.0402342440010561,-0.0401150197907003
APOC1,0.00038790749981218404,0.02738086719504985,-0.040891696233931206,0.03234598499939424,0.02215568739640598,0.06062310819713746,0.010879978793020295,-0.0020174774324381952,0.003146154173791911,0.019780603281963682
PKM,0.02166358040158398,0.03715974391144561,-0.022147175670939247,-0.08770367963100614,-0.046592564631020926,-0.08732586820677281,0.0023931237851749845,-0.0662190681433452,-0.0209313179333597,0.03050133456459211
TNF,-0.01784512027710592,-0.031714231260045946,0.004890248707548198,0.02890226707177644,-0.0005238870892653131,0.032790731746346835,,,0.0014623471636761357,0.06034273839018546
GNAS,0.030178557583106957,0.03812906818658854,-0.020677991248600217,0.1380349315905434,-0.08508764753980655,-0.07506120221395103,0.025636043414192157,0.014154815731890197,0.04184824170088389,-0.00197999631965456
BMP8B,0.12124458040654003,-0.03950813695849362,0.05167574433833684,-0.012508816305638963,0.01964527159325929,-0.00726802968644929,0.034447671463049695,-0.0032324868347045014,0.19917583973313702,0.015010162617843242
LIPH,0.006382326422582794,-0.013931306746464391,,,-0.021533559936966408,0.021102845503487153,,0.031166054879116997,0.11355179644160052,0.011405444239863309
CCL28,-0.02231519643609682,-0.019596115894087454,,,,,-0.018327149409044275,,0.04060355503965151,-0.03776319727464906
PTPN11,0.06949253953896722,-0.0029288374141050203,0.01940688426924347,-0.00973160215223317,-0.0553836546662737,-0.04041783138632498,0.028929591805589516,0.01415539489200271,-0.046649568626898785,0.03981328435742149
ADAM12,0.03622487960730529,0.05334987917822508,-0.018159699307214512,0.001737785778841606,0.05611111632475167,0.030174433468021438,0.015362666144656093,0.01329215708605174,0.08322032645310543,0.008821055382225355
EPO,-0.039928822284684334,-0.018719146699560447,,-0.023248840232373943,0.0495399334722632,0.060677322869240116,,-0.018740155511965416,-0.02637174104645549,
EDN3,0.046679101597180674,-0.02426767602755384,-0.05571255014063911,0.054292624249673696,0.08052438887315302,-0.008724855450519533,0.014163417049491709,0.04407811122517068,-0.0005303149644520688,0.023076139881174733
CCL22,,,0.04682634902178705,,-0.026467910575154796,0.023138167028292838,0.023670187189942765,-0.016443670652421076,0.0730546835674437,
CCL2,0.01875089754930117,0.02599888914314454,-0.03943970646879232,-0.06913695056357973,0.05254663961580933,0.0014089157537588502,0.03241202625365076,-0.11235924747211247,-0.04194189115527357,0.07512835755807833
DSCAM,-0.03811680494342798,0.006037965971317522,0.0009342625486106953,0.009094145827116559,0.034482147857482374,0.025223644194196485,-0.03683302078570604,-0.012929796075021,-0.03311046318074788,0.09733187829483889
GPHA2,,0.1344318031564262,,,,,,,,
ANG,-0.0011792502155911439,0.032082917609278325,0.004503731405083093,-0.027357526330741976,0.017827018086472426,0.011068173722331523,0.059146984510435895,0.033317175612091056,0.039979514231253004,-0.056061393433772214
FBLN2,-0.013688619878305514,-0.011864806834940064,0.0037468382832121262,0.1706146480982635,0.023125088568795325,0.09538353739418608,-0.011511368820973134,0.019228148166683914,-0.0018716602846982709,0.10966376442704906
VTN,-0.028888362906269793,-2.2782548903797804e-05,,-0.023439777432362207,-0.02673179384561862,0.013376400972933262,,-0.024265972029488204,-0.002232931001687101,-0.04046039361643229
VEGFA,-0.03308014376156478,0.013748062045847779,0.0505900993511535,-0.11201223562222982,-0.10205086140804759,-0.1207631130960656,0.06514083926821203,-0.07278179642408454,-0.08115302259097892,0.0070812763767452505
F10,,,-0.006873317928918708,0.0801571636085981,,-0.008366841329021182,-0.01968267369885065,-0.007563804159649795,-0.03771948504844678,-0.03286094812375572
SERPINA1,0.058945111333666186,0.024017008047214544,-0.014790478023427096,-0.10857370574225254,-0.048740464474790315,-0.04947562736832557,-0.002780023283584878,-0.05524690975010667,0.040807607673367274,0.03865429613788426
VWF,0.021856423324384814,0.01865511806910172,0.021287704826916786,0.043051479390247144,0.08055438400638867,0.09059615888816469,0.10541970188526731,0.06493736708746335,0.14825200267257638,0.0360511799727308
GDNF,,0.026417536847481916,,,-0.021100278191801467,0.014265142625774432,,0.06019286743616674,,
VASP,-0.013765733310611258,0.09177384926087005,-0.08210478136205412,0.010193415589737026,0.029290376044579614,-0.0038726440294737626,0.060895313487120746,0.015987043177074448,0.13217610130605484,0.025983350802892838
ADAM15,0.026101200547532396,-0.012863942656350547,-0.052299936833506484,-0.041859319172715743,-0.0549684125594633,0.04291060229004901,0.0037622500705874174,-0.013492708007366324,0.05316340113387022,0.04567631572441422
WNT2,-0.025947703617586963,-0.024369418569991405,,0.09616764086610718,-0.01388473624061524,-0.033884936043986125,,-0.022501746266082916,0.01742496577479155,-0.037261185091246415
CALCB,0.015411546198047325,,-0.01647794131310268,-0.028312833758160173,-0.02538731136933638,0.0015627264696739522,,-0.016484767695992636,,0.1297335008664333
OLFM2,0.06635193485880952,-0.0009284257167328134,0.015835337188753993,0.10905741185854118,0.022819450245700434,-0.010275473375889004,0.09010428860347373,0.08163024491086861,0.03194005387735113,0.036339806985847545
MFAP2,0.07884474973012587,0.08869929529060235,-0.026232893093143583,-0.03788648629040697,0.05560562472343641,0.06595787694675391,0.09591867065648783,0.05769116401445982,0.13132736859188518,0.08612048294410707
HLA-C,0.021305986156330087,0.07994010778676328,-0.022298560483368313,0.00884759046850705,0.020319468128248096,-0.028745023211952592,0.07999959256415609,-0.08451693708667142,0.12265723048922371,0.09743475318255455
THBS1,0.02460842713984004,-0.001503215736504179,-0.031587191136109936,-0.04783912796869236,0.027043895803242853,-0.018392765564253948,0.030536620489689616,-0.07046553264477293,-0.016346041081234133,0.05953358062645839
HSPA4,0.09741534550288572,-0.05056776129744532,-0.013602515594592628,-0.010522598413182593,-0.030756305348272138,0.031008473639067443,-0.026847262506426675,0.01399633055377983,-0.017177885803672816,0.051128179885163584
LMAN1,-0.003982652235970704,0.04216286946721893,-0.055385605843573674,-0.021754572375697077,-0.05408717400689976,-0.10002834701108526,-0.01635804849373866,-0.06730689524440725,0.022637676275788426,0.026721087843642664
LYPD3,,0.1063281718961563,-0.01777172846810633,-0.007238258011717021,0.01431779068500721,0.11436590661000268,,0.060520781945732564,-0.004777708963125706,0.1082552333560602
APOE,-0.01589198880835141,-0.0504829454220449,-0.0849766717175374,0.041822659270708905,-0.020237788181953084,-0.0025767754187263374,0.020628535365465103,0.013193343873753462,-0.026747761163319506,0.10988947210330567
SOSTDC1,-0.032860427193805594,-0.00883730219434938,,0.0589572371692031,0.04906786901021554,0.08338955898486307,,-0.025671548245029294,-0.01414907900128769,-0.01616190035967024
ANXA1,0.048710075401784826,0.07717331748941603,-0.02205893772519017,-0.09183717074852844,0.008953570001048131,0.03894976192512618,0.06332528220480228,-0.03476203692683644,-0.09427940700987385,-0.033438267409943524
WNT2B,-0.024158362062021724,0.06596876193357133,0.026728157063630454,-0.010857859653382143,0.08878403936657339,-0.019733255253910193,-0.009369045358352566,0.00145066322992455,-0.04942097301266517,-0.030136535732622656
AMH,0.08956730263536776,0.05379834252827839,0.0030793730813149698,-0.004384148202108713,-0.030489403226092764,0.062020873770057085,-0.018327147071943158,0.0619998118239795,-0.0370619351927342,-0.04664109395549908
GDF10,-0.025322892505473944,-0.016124021104639542,0.06280412117868582,0.09445889347052946,-0.03606134353212563,-0.009812670674052918,0.02062678887996818,0.09993409287456735,0.0473711306827449,0.00875990511223312
EFNB3,-0.017731761387557658,-0.03799579295283682,0.033818019404959314,-0.02070251569993696,0.014424703850428641,0.07802954253165806,0.007178062762612218,0.02686220561065849,0.059774038295712054,-0.013055266928375569
LTB,-0.03079752684373643,-0.02745849525391464,-0.029168198461845953,0.01044504020542009,-0.04024003166544894,0.06199459105770185,-0.021626737191022042,-0.020352830147316935,0.06736050696563974,-0.028850896998139038
ANGPT2,0.01967333725005729,0.05739691725577506,-0.022404926172141078,-0.01289190575265847,0.07088396097154315,0.095946234238723,0.12815087708181352,-0.020361480002391057,0.11994794623925295,0.0587160151421683
NRTN,,,,,,,0.1309250985534006,-0.016686763814798722,,
ADAM17,-0.013058826412919087,-0.004942152692526533,0.029030727833548424,0.046439503719831327,-0.04660596786041613,-0.018199540239222944,0.013900943261086963,-0.06837590870553546,0.03808623563804382,0.0027556945116366063
LRPAP1,0.02681603368176357,-0.03144530194496737,-0.01928518511092149,-0.011329525284284074,0.06575135922569464,0.09878751675071414,0.04396405506411106,-0.025326934209136544,0.01596551038621511,-0.009353589968003551
NID1,0.030052957047884476,0.0015898106938616956,-0.028932329113297135,-0.0010269806170309331,0.008727064915790055,0.000274754683107812,0.09027108038140644,-0.033531084809175014,0.1270082406310642,0.028774228965928808
MST1,0.0390612658868713,0.030853397467738748,-0.011959846141850925,-0.056950362361167996,0.06144277926664223,0.14193076409670582,0.005245801523284833,0.050489698966817695,0.04621176641835371,-0.052776721110242134
DCN,0.018842572411216188,0.05767884491763188,0.0005539571515070809,0.05276570661050407,0.04758444890438105,0.06307701790484095,0.05496005302922959,0.01946611209884276,-0.01611029987106376,0.08222881336330488
IGFL2,,,,,,0.03158034951657486,,,0.061083254612423706,
COL7A1,-0.016774934652215703,-0.04266118713868976,0.0293735581000183,-0.046622241244167945,-0.028958161227961805,-0.021010119052631795,-0.03832049724189382,-0.040193821424013496,0.07420753211117719,0.08175372877464365
CALR,0.04248980053510553,0.038797380883670025,0.02153307202445551,-0.07479210691003671,0.01740125929965141,-0.06503920710952983,0.036169371667453536,-0.07510405225488631,0.09072952912666396,0.05214978206261201
PIGA,-0.0032291705120333215,0.058758212072458835,-0.0011817243184460671,-0.03985020171765016,0.030335370264781857,-0.0026050768916514437,0.0013173454220322103,-0.012131015001300434,0.03820103095919724,-0.022870890479651518
CD200,-0.03220300935297337,-0.023559229291692917,-0.05326454104266114,0.0340494215293762,0.07654430493002609,0.020032619229001864,0.024154340704604413,0.054264365561617664,0.056393270839256486,0.04234642892198244
GRP,,0.0016444448485744242,-0.016970751375429107,,,0.073416354267184,-0.0059169375857548645,0.04303404470531642,-0.0031458401087806473,-0.037297899809181856
CDH1,,0.0682303366940726,-0.04063497402625192,,0.021685116953786263,0.05605863912926833,-0.035280553490256814,-0.03196713857633277,-0.0039244769658491685,-0.013145360976855203
LPL,0.09759870497801909,-0.02485351111266747,-0.007219650862288367,-0.007442348607411055,0.08797559157916078,0.14100940161889494,0.09372645296771373,-0.03137448858123142,0.015922480692328937,0.08872753421791063
SEMA5A,-0.004607855071103344,0.06075039156709144,0.01331151246907948,-0.004683785021074943,0.02099238143303398,0.08877279205574647,0.0255232668338926,-0.03507890717846103,0.014704432419373177,0.06863565840559824
SEMA7A,-0.057533838283763114,-0.020456622915369174,-0.05740198491965977,0.038959112897339464,0.015605906831067693,0.0008983577586376099,-0.013150571385350971,0.0009066005018078489,0.17057727639851694,0.008294136720525166
SEMA4G,0.007921712279234496,-0.02679757218581778,0.05590317047529413,0.16414405664019655,0.02858183673486314,0.09594274021920114,0.04326515224738528,0.09326603300370466,-0.041138535970383874,0.0334027290611649
SEMA3B,0.085525560940156,-0.016366373992499156,-0.00811056636318623,0.01960431134990819,-0.04009979001978252,0.03825495653402037,0.006099531775031101,-0.047894671829145835,-0.03539529550690171,0.045282546952321034
RPH3A,0.04169946621200948,0.012434960046621124,-0.009703676046708333,0.006311808111189484,0.01836661563469085,0.054774584101392576,-0.01770174868223008,0.032480503230635595,0.05589657533915125,0.023974780139286143
JAG2,0.004203618770200963,0.004426428845902006,0.004222630098052749,0.09675167000667323,0.08980986551035829,0.10697951484655567,0.022781612738822208,0.08005932367234214,0.13155465377114178,-0.00384011812530369
CGN,0.04796169672146362,-0.005361028171111888,-0.023106097393589934,-0.03019189014477797,0.031150329894609776,0.045461818512301966,0.0012802666740491598,-0.027348519821032476,-0.03116134735052595,0.08749909143727463
GDF15,0.04829144266162482,0.05630125653704415,-0.00225950884181225,-0.05382134127249438,-0.0636739715624772,-0.017241861773649836,-0.005327032613518093,-0.001588708323753503,0.05633079391566269,0.06858721335123659
SEMA4F,0.010532367745787705,0.014773498639579982,-0.02815830398345104,-0.04138348744995908,0.010689867937793664,0.00707010662719051,0.06386876310869441,0.09436973211602884,0.010443083817516453,0.035710183170739
NXPH1,0.021743773626659166,-0.012512680620562044,0.005535382023515433,0.022603356264805394,0.055827403546822474,0.09809954357192396,0.008822294391576878,-0.013876271375793281,-0.014295504407226559,0.040898599561257
ARF1,-0.08471026590954267,0.046610257324510525,0.0003513997555404108,0.002988036596634234,0.07844269620870711,0.03112510094963316,0.0082682803147443,0.0036721871393259465,0.07448576273501845,0.024659862902981815
DSC3,,0.017129171462781277,,,,,,,-0.010899456873920415,
EBI3,-0.052444181787318356,0.0414349360719647,-0.02486754624877298,0.038998206312797844,0.03542899355532696,0.04508787801626373,0.013230036500492799,-0.014945987954187855,0.07174236547911185,0.05499274569868275
TIMP1,0.030528767571827292,0.09621077196316245,-0.05538384396168201,-0.09444163131039097,-0.03429253231193014,-0.1331054666386148,0.048794017417270026,-0.10502206439249068,0.06755531799451764,0.09652683753036669
SEMA3C,-0.06686891263086349,-0.0032810877832114647,-0.011171282546837216,0.0009184220032631927,-0.05568294986976331,0.01536838883484571,0.021977856234991124,-0.04011857558743424,0.04984463536090146,0.018460979600073986
GNRH2,,,,,,,,,0.0009595059248596003,
GAS6,-0.0068689817509789124,0.01571432099688684,-0.028063256470224864,0.025717785460395853,0.013821256294523895,0.03543340873853025,0.03171787075010045,0.02022963323150645,-0.014848704686056693,0.08463665577168304
MEPE,-0.026255074720259855,0.044096409606216073,,0.06226430324062743,0.014431077163827069,-0.009688774753621844,,-0.028244194333658997,0.08449703030474849,-0.05097287604248666
SERPINE1,-0.03259465493567703,0.08047498186492909,-0.020383800581737388,-0.07121278491892688,-0.05315881407560492,-0.12018199296685729,0.011143640981309738,-0.09266201244321222,-0.0703219290113792,-0.015090229601652473
RSPO2,-0.005254648367976697,0.026622719533367683,-0.026564156155832068,0.01851874451639475,-0.004294455644076636,0.0027760020140813937,0.014686225106536664,-0.038046478161383,0.08283909227765633,-0.014698867861100357
SHBG,0.07883970072617799,-0.015220551471826351,0.05214222889421704,-0.03516228402371571,0.015821065351538897,0.0015025254337869165,-0.0306245584126596,-0.026558527905316216,0.08466650014365279,0.07883901458685467
LGALS3BP,0.04119786276016608,0.021440565536315268,-0.05147001443098062,-0.054726490496745134,-0.009295689822194619,-0.04083764554014718,0.04298265504587126,-0.04121202240453555,0.059699415865073234,0.10245335122083446
LAMB1,0.03684216398603847,0.0466644017976241,-0.032237155966651346,-0.04492487889584476,0.017971664417878414,-0.016067951103472578,0.06235335124461179,-0.032616797972985584,0.12002382514113348,0.06889398603970294
SPTBN2,-0.004877116213182008,-0.02566967464469629,0.006394812390202527,0.009715210950115636,0.03579467356979125,0.058274862866730844,-0.0004463336020666684,0.07965204948719933,0.0734643893000695,0.06385079802132623
COL1A2,0.021272546198081353,0.087997890204769,0.016065909779780806,0.01244978848690196,0.033022806013661476,-0.010214355741940616,0.10236367534396842,-0.024238731513706195,0.05655964439785776,0.057553180188932615
DEFB1,,,-0.015021601906423727,-0.019066804972091,,,,,-0.056476270412253594,-0.03098782944774915
WNT11,,0.00325230975536826,,,0.06353203050461974,0.04262355897131556,,0.056820269444426565,0.18848531545635927,0.10561771451890632
LGALS1,-0.050976496161272714,0.03987823568183668,0.04141462560970987,-0.05404970762399867,-0.06786613387635343,-0.10941999360661307,0.025610577022854103,-0.10850083710652163,0.10621948633613455,-0.019918010828590894
BCAN,0.08869777280458292,-0.05797049174354491,0.015698832362034926,0.06353560115765818,0.09952006716146637,0.1203836956401958,-0.03999703352976241,0.05582053887165797,0.008514223103680895,0.05012171719944117
ANOS1,0.11020140791895575,-0.05392916216002339,0.01750267779554185,0.024271489482019903,0.09292055846275116,0.06620651833083835,0.04479845062091288,0.06495586948931574,-0.0028146647622511334,0.002780718793048115
EDA,-0.007646930834598562,-0.012330321379439176,-0.0202644711563707,0.028617874228654663,-0.047660200476892275,0.023296426582592886,-0.0036443019439500925,-0.03757636640064306,0.004722139879029327,-0.0081774289113716
