,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HDC,,,,,,-0.024764822251308397,,0.011805229155108985,,,,,,,,,0.12814171485126208,0.0009454305595156876
COL11A1,-0.0074686883586564815,0.013788077165411208,-0.04982635050136218,-0.031893428422174304,-0.060675544732355195,0.06707350004178472,-0.03177693888334624,0.01156263269459111,-0.01133032382076242,0.025642544747693646,-0.07371358168372537,0.06022527852365271,0.049172526996573235,-0.02969938883365549,0.04659552338267423,-0.010806593477155667,0.045813593722396205,0.01720398466761953
NUCB2,-0.01255258127762181,-0.004987785973932226,-0.0009179489212982534,-0.055319278200136046,0.021824383335455548,0.021184164526705813,0.020625094256968794,0.004698709475325755,0.006418377888898728,-0.03148131596950033,0.042827089309982594,0.0038089644411660015,-0.04004041413814778,-0.053280779183952166,0.0043572598788410785,0.0026879567515702,-0.0273626705194301,0.006061008303893184
FGF16,,,,,,,,,,,,,,,,,,-0.02187117579679662
CXCL1,,-0.056679517958948385,-0.02425030042164706,-0.009998786048131167,,0.046955423855106315,-0.02730093860416218,0.006467074083718578,-0.030061794308605064,-0.018000924389464795,0.031058569492503293,,0.0612932871112701,-0.003403738060318403,-0.0391127650190311,0.004479289905295611,0.004656984632084506,0.0929448648466343
VCAN,0.05911613750667131,-0.0462631634587249,0.014892540390779436,0.0011821764728587225,-0.09454521272822008,-0.03269465288349024,0.07363741988194832,-0.006207551659921825,-0.052693440404725934,-0.08227962744684708,0.013704376851927573,-0.01849952707618701,-0.04156552202007896,0.09041549318464599,-0.11979967046097319,-0.07458340462243476,-0.03639865180674664,-0.013273055376042522
MMP7,,-0.0662090154539298,,-0.023679628606103436,-0.039220976979860205,0.11043122630525652,0.0030189748178957583,-0.011683503410450045,-0.018940110685677667,-0.020508508344143174,0.06770198801089441,,0.04751173305051789,0.010549512846683144,,0.0033908455999396604,-0.07172755555198335,0.032419568393353054
PTPN6,-0.04599154052935247,-0.010512727762009356,0.020526491620748693,-0.005978761061108075,-0.013660690128737035,-0.038741241902297184,0.049223847725864196,-0.01489592363289342,0.0016221647759408445,-0.038737937496399366,0.020232502641320326,0.005298392641067809,0.09137949432916354,0.03490997439840382,0.06608402681388705,0.02616456145825811,-0.00747802953288689,0.05044006941780546
PTGS2,0.07215298600246953,-0.0322899493732971,-0.02164212104825513,-0.03178707514831573,0.026533163123255793,0.1196626509964594,0.02390458979824527,-0.03312276087831198,0.007220841569988771,-0.018811267139862815,0.0740960383049236,0.012419652273822485,-0.0004473969650603748,-0.054207057566919174,-0.03216809160858708,0.024111350801984153,-0.0024028028584533274,-0.014396084725747731
XCL1,-0.020045443244984213,-0.02012919154838544,,-0.01295945766494684,,,-0.02518666731253668,,-0.024844036161703515,,,,,,,,,-0.02605763168866714
CD58,-0.03636037089352637,-0.006609118212845404,-0.02359032767504701,0.018971636265213546,-0.015793402202765264,-0.022592096430915757,0.025983964434121338,-0.00035779187896722576,0.02323515186961061,-0.01890262169139473,-0.016326300004961672,-0.024869639496462478,0.021392858395224645,0.06743401259426894,0.05307826989455523,-0.0010462194163715734,-0.0006328572618840216,-0.008142240250283483
TNFSF14,-0.03279111718907698,0.13434112084934197,-0.02529226385996592,-0.026311451642836405,,-0.03193929163028007,0.04551454880231677,-0.0208087269269456,-0.05394826549949865,,-0.04411307598854947,-0.03105139440972009,-0.003039005352845694,-0.02020368566309222,-0.017524133114543133,0.01788323212653244,0.006590247005999933,-0.05354496690607477
CNTN4,,-0.01619838125114645,-0.019798703466744366,0.041461963445548075,0.02321932914566609,0.08090665438252523,-0.01588521965548053,0.015141889796003876,0.1000251860347486,0.07660218593749747,,0.02907197320256613,0.005771644122189648,0.1091836493771597,-0.03265384321842938,0.02007306757843013,0.031026910409990432,0.005109255449958997
NTF4,,,,-0.01639314642118951,,,,,,,,,,,,,,
INSL3,,0.05773774598929336,,-0.011910872107675798,,,-0.017682519362992328,,,,,,-0.034450721614975165,0.0050240577128555395,,-0.010577001223099788,0.05005799193610722,
BTLA,,,,-0.018906173802015855,,,,-0.0038482342736579213,,,,-0.004542118846165977,,,,,0.10877131875535655,
MFNG,0.14457052568002646,-0.011270555298710372,-0.02929771819226734,-0.009981537352077541,-0.04636093516062689,-0.05408536506781804,-0.002340444575081032,-0.02384586001240551,-0.04043274407826478,-0.05517020591599018,0.026274189422421126,0.016025616443419297,0.0981309543889583,0.033861339561558124,0.03291754091039967,-0.00725958788563664,0.059776629384812666,-0.01500549738694301
ICAM1,-0.04459218721043047,0.06116373812119478,-0.007009700058327107,0.008688370437120733,0.007029708747255117,-0.06794514714749166,-0.0016149822270921383,-0.04896687071514131,-0.04402585330765098,-0.04576793105756955,-0.004987365484645129,-0.06553581670376225,0.059829602195196854,-0.030107836811646506,-0.0028241707531906964,-0.013333856276476916,-0.01820968664684317,0.025746183679951823
PROS1,0.002573264267981721,-0.004902719272754673,-0.014399968792849287,-0.06055958330426684,-0.04967811679877598,-0.009820053285532504,-0.029415488512332506,0.02351907915608436,0.005894478608185902,-0.03950686586108019,-0.006871619618222007,0.014972875958200082,0.09452695491456768,-0.02139192422768145,0.049591195127151745,-0.07621755301391074,-0.018935030829573405,-0.015632067055774756
CLCF1,-0.03287315961666005,0.0011689510790275277,-0.025773047728056424,-0.008741531883601836,0.0031611208748824164,0.032742099364864795,0.010342260356118226,-0.0026418451290257635,-0.016049013900969914,1.1924880841640382e-05,-0.019939441268352436,-0.0551178541541777,0.05753176198740825,0.06682059275344616,0.02292816633064153,-0.02239305900693012,-0.018277247072228026,-0.023913078149700548
PSAP,0.003871637740801288,0.004064934183738237,0.0005066101869105682,0.001378717502476899,0.04802231889058655,0.08537537798004771,-0.00968063056919787,-0.04779647530416332,-0.052090037627608325,0.11393390281595854,-0.0006661757220767718,-0.055374143334937266,0.08316711031693316,-0.07014656259621833,0.057008580154954386,-0.013763841868543368,-0.04834107734393496,0.012537841537464756
EFEMP1,-0.05773634652583372,-0.04446926976926562,-0.003198946640008633,0.028227096872272043,-0.07762921374535331,-0.04795694590601147,0.03052893045017074,-0.010708363501504573,-0.10607149383851233,-0.07411783576148724,0.01540843515952388,0.07622588966010392,0.11258303275562816,0.04287012323843,0.03644680137139194,-0.015322817118848371,-0.09502412795464306,-0.04390637785056941
C1QTNF1,0.029822120043070905,0.047840575039349686,-0.02741328905172518,-0.02985683654229772,0.039560238230725533,-0.04123904708067899,0.024450106761700452,-0.0007008416446283996,-0.023841089287759156,-0.04059639860261075,0.050182069590315494,0.01199521188063809,0.049250877381224696,-0.05645991198820581,0.019665498077666994,0.018128358335404413,-0.004267705873880338,-0.006840892980661725
ALB,0.03238672860887609,-0.02787800531756107,-0.0038710374224570853,-0.007450950682151424,-0.02704780396949049,0.01990531292760332,0.03902290752906032,-0.01129072012652184,-0.028822474908715996,-0.02870734230065887,-0.006018149810347785,0.06177994691858338,0.011670158526173808,0.04601916436768631,0.03473200971639567,0.0014604593197336463,-0.02552710502548564,-0.015131639260076733
CCL13,,,,,,,,,,,,,-0.01827610710665245,,,-0.006900687003601179,,
EFNA3,0.0019169463979222922,-0.04260938891641969,0.08886015997913765,-0.011210804999385484,0.08458259024548434,0.09811846744408352,-0.06710667159048901,-0.04783698641766556,0.02939322577501553,0.004249465160294466,0.008461126548742617,-0.007894227184431514,0.0853172046001698,-0.008362319603987855,-0.03840378204774503,0.05179675817349291,0.011184456419552189,0.08028332362947216
DRAXIN,0.055011407202560945,0.001120998004357894,-0.04551208846095544,-0.03297836815049025,0.023138226957543057,-0.07396196321278957,0.025376789857887338,-0.01897719824392068,0.08243433629892657,-0.06254080391399962,0.08667115352964425,0.03526014497798395,0.019880942492609036,-0.03816892790196712,0.02142661091980997,0.024462961529073585,0.025849658636570454,0.04072819446387693
RAET1L,,-0.014047134755170283,,,,,,-0.02272946574069679,,,,,,0.003912374415039296,,0.02730813996596479,,
NPTX2,0.020165133268536695,-0.017005906045819,-0.025070979573962017,0.02050262834322665,0.08555304199922023,0.09927209280452295,-0.021669884140971304,0.012797503004044966,-0.007163587958019237,0.006638674800152556,0.06730898087649129,-0.05597642087180996,0.024793408246667564,0.04302511853690612,0.03170701362095224,-0.09646999642323208,-0.02651917724325828,0.02029470554577451
FGF11,0.009848587312604035,0.04244632702702303,-0.002277057949993316,0.010217308552925549,-0.03779172502750508,-0.04116809379507944,0.030063849268389838,-0.00938402423963241,0.010934633385097882,0.012670746533357662,-0.029692917646317114,-0.03528656309202929,0.07080448464122731,-0.03414253762910537,0.009819228539988598,0.10886086681542233,0.02563672557340499,-0.010243637600718076
CD59,0.007414551593985544,-0.04323810532728713,-0.020518447706522985,0.05806940815623836,0.0028299059947306075,0.0923052413829016,0.017870125591639897,-0.05204891590200226,0.012284001638947275,0.06333243398709353,-0.12790003320070936,-0.0024836603547928474,0.0923271000382674,0.00608277730422928,0.10367650037725125,-0.12833735087425774,-0.01856194287592012,-0.0433745987477763
COL9A2,-0.0020613426482170355,-0.025380289594600033,-0.025980197169699373,-0.013624972214431357,-0.04553954335878203,-0.05406482499578733,-0.013249187979192124,-0.003157499513430486,-0.049685657742203224,-0.030745469412409222,-0.008402155311729255,0.008545167862105836,0.06205652919568508,0.1113617941065823,0.032506758590221986,-0.06704343622391308,0.09833954876258678,0.009812143701630647
DLL3,-0.005177492547843529,-0.0049213544069344065,0.0537772999338386,0.027388611343884747,-0.10497901676357017,0.021838996805892186,0.024551462185773986,-0.014247763022540643,0.01787693218912435,0.04591547685950757,0.02921524192235331,-0.031572480735955734,0.0061801704101230905,0.12332671090745295,-0.009134094902310541,0.018010462773295443,0.1489036159269598,0.002345270169450232
FGF5,,,,,,0.036480899859208896,,,-0.0182156976469177,,,,,,,,-0.057834058847832125,-0.037517720540101475
LIN7C,-0.012252278191872936,0.017175534253202354,0.0011946259178861275,0.04912253350511391,0.018204901416174923,-0.05537516216693677,0.02105335172076927,0.01711528435377871,0.050476686687452095,0.005985024140546922,-0.003675950779829948,-0.0036007692394135833,0.0021710396440059363,0.05200967063052267,-0.012443514419634694,0.07277148559987942,0.010718633867708287,-0.05804389151082983
GDF7,-0.02076316269233322,-0.03312662376660356,-0.02124541767232613,0.0331217886713109,0.013759279850158544,0.029706706632178358,-0.0384187172138022,-0.020808726118318438,0.030117261867958333,,,0.053632757443265525,,0.052464127570232874,0.054250831854244126,-0.04130353823757805,-0.03220239214868856,-0.03392939482162986
PSPN,0.042650707037316694,0.010300468973887346,-0.03827862064006681,0.027688207078208737,0.01263051053809427,0.008894258107886525,0.07044663892517207,-0.03232625830464394,0.051973723604656,-0.026811787699803157,-0.03367928361457692,-0.06450048001322423,0.011215552347210198,0.07749853324724917,-0.015832809593628084,0.04016821768675483,0.09994488416943346,0.000560301482427979
ANGPT1,0.014469098975925417,-0.022635025788750672,0.018440062272663513,-0.02787007528399745,-0.024967011127959002,-0.05546963422778743,-0.03978959601682872,0.0021003620860137666,-0.04328986089614926,0.15624637933495863,0.02238005787076188,-0.0347827998204774,0.08882682248082657,0.06120774799239382,0.030139422532971624,-0.010019463531355764,0.007391688221923304,-0.031955866882411595
PNOC,0.03634446766722803,-0.01681555385677012,0.04597834590734544,0.15696831979453651,0.17808910282852983,0.044651377272184066,-0.01904836895823127,-0.009116104871735359,0.06386858024954546,0.09188059464714854,,,,-0.02490776719031617,,-0.048967031549771264,-0.023299665372619828,0.055244531862432215
L1CAM,-0.0012148329954467792,0.02803333728263716,0.02763531887360913,0.13449942389287012,0.10498540918512059,0.06966690623017344,-0.031366936715236014,-0.0012497744579335968,0.028322688909298024,0.18774695523926355,0.08033677399774035,0.05463905166284524,0.05512975728410223,-0.049633557036848,-0.04153897953642406,0.041333835130221486,0.029406661475695123,-0.016095280023755945
APOA1,-0.033234425901096834,-0.001477983112548946,-0.029422051334689,0.043543485523851656,0.08048591757025444,-0.009031093460070808,-0.02302571622383098,0.030922550531910776,-0.048546744704754854,-0.04105083633401871,0.01183989701843795,0.07524615073317133,-0.03866598565247163,-0.02694003501528623,0.1509357434897727,0.056212397867317396,0.05389785633990196,-0.00787420145762205
PSEN1,-0.026168002530294603,0.026187320391577718,0.014789074469002328,0.007915801602970196,0.05325676426642864,-0.08247332123954855,-0.03453011205579705,0.04454495600672774,-0.048518595431600156,-0.06870088786595036,-6.452343350481823e-06,-0.07679566475107605,-0.03684859431341536,-0.007341400773319482,0.006311534697449684,-0.030092236819205462,0.0017391859488908234,-0.0002671977677064254
CALM2,-0.0653155592727952,-0.0020544448605096044,-0.012881336617014943,0.08684065556367336,0.16046467470890755,0.09041228663656448,-0.02098221955357284,-0.032348738697331805,0.06182471081263158,0.1314732718863502,-0.07939112631102539,-0.021847029035720666,0.12227485822634153,0.1513207132416404,-0.058530363796271904,0.07990081735073415,0.10011366550815724,-0.03430900061938459
CLEC2B,0.004208665763132851,0.02335503525369232,-0.04067242131781041,-0.043515728855573206,0.050312683722565504,-0.014176796493756236,-0.06076684811911914,-0.04824905806869989,0.0028447836357435256,-0.025898240323603983,0.10587097069351067,0.014265415633285145,-0.0027038816391382393,-0.08000043209842582,0.06798292241058615,-0.04151789431494135,-0.02039618585464855,0.038508872410260846
NTNG1,-0.0543239466650082,-0.028538810046372966,-0.042616142244782156,0.0070943742897197695,0.10396935878400983,-0.027804414006457313,0.04151516756788736,-0.01009398679468551,-0.049434480741574784,0.16090513176917465,0.14929309537298832,0.0034054047285857043,0.005292542422100293,0.13687097178476632,-0.009417010365408042,-0.0058652289856112915,0.04192883143847869,0.04040522845616461
LRIG1,-0.010290490963642996,-0.02073167773809495,0.009016328149802001,-0.05790153614378208,-0.0622365240739704,-0.07705603049213999,-0.009725645594224768,0.0280444192126538,-0.08455396865808117,-0.05829942143394452,-0.048262760159152256,0.050427281916700054,0.05301843969949874,0.0674859752912402,0.061830309322586416,-0.06537062184875587,0.09221400606699533,-0.035711221314628075
CPAMD8,0.033839600792847875,-0.015718265837159115,,-0.014088436375672598,0.018945433740786725,-0.018521575498131673,-0.019613996616835685,-0.0020069120665821994,-0.04109224424214813,0.03278862360104433,,-0.02574016464154851,,0.046262782113543156,0.07135238973433963,,0.011683184051366468,-0.024058483924394317
GHRL,-0.029148154485192833,0.0009183110251374932,0.02292649628234695,0.06484313542601568,0.048142073724898725,0.0029057572148940987,-0.025888873968049664,-0.01897719824392068,-0.020315711301164024,0.043777258733872476,-0.05166503224575745,-0.01297089589911549,,,-0.030472667087539294,-0.0019348500721997318,0.06999800803805611,-0.021207803908938394
NPY,-0.02680251148910207,-0.006225026888357082,0.008786297418677196,0.026073837406085393,0.04511737289568422,0.03408542273326166,-0.022388137434409965,0.05250040428172917,-0.007498234591256959,-0.0023739098787388287,-0.005735590725368606,-0.02945013672696657,0.061980387953023984,-0.00866757448327613,0.0026599604359853414,-0.020731317843067452,-0.028506911228963556,-0.04716699323332493
MMP2,0.0277294736379694,0.00462248923357942,0.034649001399317945,-0.016149431800035988,-0.032370241329149015,-0.08507547635478395,0.02991026292481077,0.009068525366773059,0.042019319633816145,-0.11864199414021388,-0.07031509085905664,0.052752776834943164,0.062324561372444735,0.04641098637377271,0.08572983249594658,0.0013847147341075202,0.007866862221827614,0.008890826598707173
LHB,,,,0.010868955535291375,,,,,,,,,,,,,,
PPY,,-0.023686245140677544,,-0.021358428960196157,,,0.004748835712460665,,,,,,0.04766800831522509,-0.05429304473880502,,-0.01601337113770313,0.007032813832652594,-0.019628860230809324
ALKAL2,0.00833422282731285,-0.026343194698380264,-0.017052928536609727,-0.012091700679984208,0.10312620764937029,-0.021000386034636546,0.04021561037677211,-0.020706901551662153,-0.07164188251506534,-0.01798129139776006,-0.021810012938844516,-0.04080137995331199,0.02191068195034376,0.034768887494594156,-0.03429610632183699,0.018340274757542952,-0.01753591429695049,-0.03774059180510435
CSF1,0.03419638630819491,-1.8373729008222906e-06,0.016085166468847764,0.01713445997169028,-0.02210378085986981,-0.052885154080971566,0.011308644188309956,-0.013488702708688547,-0.037534389739315895,-0.07223741463954413,-0.03560839024979056,-0.028037311897263016,0.09342686014505822,0.0009725287221787796,0.022778623822209423,-0.010602460391068123,0.03044932192754631,0.011814569532729722
SEMA4C,-0.06466811501644686,-0.05761333986910954,-0.032782342923559214,-0.006695963958519122,0.08536847192144872,0.00905667135034955,0.02605972799342379,-0.02104215075983997,0.007471921214889029,0.04405945620327077,-0.05761336863468592,0.03280294031727712,0.07164464621054525,0.05315685925177026,0.024560177900930624,0.018042002644923658,0.06270397028990804,0.044375420125503676
BMP8A,,,,,,,,,,,,,,,,,-0.00017042058355278626,
ICAM2,-0.010672908010027278,-0.04441070416924186,0.011796389648576069,-0.007517734650875503,-0.031010355311394778,0.02560054781478178,-0.023664560814819657,0.04571355028569281,-0.048844608367540086,-0.0005220834703039209,-0.09309804941063013,0.02323544391166342,0.04613517783353261,0.07946641790269321,0.01182236450449052,0.016633615070748006,0.035388412649811005,0.013500596946341911
SYTL3,0.07863757955867949,0.008942071898886465,-0.012036493035303153,0.010784773987361548,0.04621798677331633,-0.022213850966993194,-0.003314246326098864,-0.03549122321222933,-0.00608453000101728,-0.041428808884316964,0.08525385496882718,-0.010747659216643916,0.014076492191338106,-0.0004227652833993577,0.07935460844498343,-0.01582998942975723,0.04775026248948859,-0.005206099350167348
IL1A,-0.02122921544027719,0.02333542201119114,-0.024526260025581725,-0.0008511439822640191,-0.008741968282211686,0.041821019372457954,0.04829050705288809,-0.03155894852562256,-0.018060128524468644,0.030040277119510992,0.11384570928602233,0.001962467843739475,0.004040711947893439,-0.06582926392415706,0.07200686460924652,-0.00911293460533741,0.0741436207851568,-0.009787512405819909
HLA-G,,-0.021615186185665,,-0.012959456494598967,-0.028945159639620712,,,,,,0.013280532742049544,,-0.0037559969353297214,-0.003379469393187551,,0.026418602312013057,,
PGF,-0.04625232321362376,-0.08386349386797706,-0.05406432287537374,0.06806586243891023,0.062390378582046394,-0.03510548610097738,0.009469944304422044,0.01880302915743359,-0.05731726427587419,-0.0581753972648986,-0.11162353916511888,0.07932263852102131,0.0070820478717145965,0.054910971863518676,0.031555534553453425,-0.05188380498889768,0.03623354735309946,0.04553243095450447
LGALS8,-0.0034855295342880997,0.005196120036185923,-0.049546853085128635,0.08767008556198039,-0.03079223199566694,-0.0067202980713518224,0.013275558572940528,-0.0019888947396639414,-0.008382242323969596,0.02072978217307445,0.00031723103297643675,0.03256217026528734,-0.015468547660300728,0.0712893354982574,0.02202845297149641,0.04758811189525011,0.019503402567215184,0.0014295745093224918
DKK3,-0.008740677359571243,0.016314200589414546,0.01873390909500777,0.006086691505109414,0.08257815008053658,0.11989573407293595,-0.055404935574679355,-0.03468987198508328,0.0974529402992172,0.13461596561558783,-0.05334230593969953,-0.0830285922251468,0.04315909005291168,0.09776892621088168,0.018653223863675485,-0.045590112236110036,0.0632967289675164,-0.004788208133135756
COL16A1,0.011062247691366999,-0.05902895232308602,0.035424407909730816,-0.03048155142439314,0.036533544785784855,-0.05492517110201699,0.009558324525442474,0.04033848911433548,-0.02768735162082247,-0.08893808625492026,-0.0859918732063291,0.028944238072689293,0.03461186539094691,0.061327822947086566,0.03813856093594801,0.006069815438783481,0.0603396176012236,0.03660540961840358
TPH1,0.023110649617425726,-0.015871036194243914,,0.00044105863602165085,0.06983580497300562,-0.004234903622409735,0.0633737423313423,,,-0.015968596003068686,0.12077885088920218,,-0.04181078432965519,-0.015894484374544878,0.06264923498607779,-0.06145716999176127,-0.023367575705110076,0.045513581879170914
TNC,0.030599607817840352,0.006657130898273483,0.006904700811771636,-0.03012496250554812,-0.1220720981327458,-0.06256847190219463,0.012507761770548211,0.00888923914493844,-0.10011318834249447,-0.12496675928742372,0.08190654421885654,0.014585941838888086,0.05795680968571487,-0.05362565514898679,0.07044543835864994,-0.00022512783445408703,-0.07751449271577454,-0.05002885065971272
TNFSF9,-0.0182697925916303,-0.028222143274084305,-0.016593908825645036,-0.007880129674505505,0.003468805804998814,0.07515345140361708,0.07385986263482462,-0.021926501129338787,-0.03186711579930441,-0.0013195545554116886,,-0.00986862795335741,0.03127159481468556,0.001702313024298731,-0.019284099949609067,-0.0008978498942346567,-0.005424539056045354,0.03856628778085348
C4A,,,-0.01680489670124908,-0.014546754463190075,,,0.048623649807800436,,0.04994403645889105,-0.014037002500261075,-0.047782181772934654,,0.002343996630142472,,0.1294484659794562,-0.04173915204170515,-0.027286452197533676,
CNTN2,0.04895215654439454,-0.03953601263735824,0.00020869226590613057,-0.03253396186501575,0.01038309328452211,-0.07207584595175241,-0.008065584725146251,0.011002881951280062,-0.03919334460942709,0.04814015205340746,-0.08563920399587006,-0.07489605522077204,0.07967468299364246,0.07644847249765817,-0.061874682808550976,-0.007682343909572868,0.01103207603877621,-0.01618891758142218
F7,,0.00676994529656931,,,0.06088093864350518,-0.018521564732772416,,,,,,,-0.011874406302731384,,,-0.03216921882964168,,-0.02973764569382759
LUM,0.010112471348416342,-0.0592645064974057,-0.011251275882644443,-0.020176661345797556,0.047473565244993354,-0.03792260089886374,0.026002076777005806,0.028045525020542122,-0.05033737192292109,0.0038756213155698195,-0.12262926415201604,0.04715042896355189,0.028859088935377405,0.08343101348180582,-0.008080846576176599,-0.04213076601588557,-0.03060780705949815,0.049108691461115975
IZUMO1,-0.01745736558461132,,,,,,,,,,,,,,,,,
BTC,,-0.014047128904087193,0.024595229903139757,-0.033303249413895356,,,,0.04677156914027123,-0.026716034140797745,,,,0.014327795113301492,0.008407474796719626,0.004281981920270311,-0.002705818396386356,0.12270860373793456,-0.042348591664641756
APOC1,0.06665158673372512,0.05948419072100801,0.0053764341502730685,0.06022256911152623,-0.10171498610047476,-0.07555582610330382,0.020892917896109794,-0.025219468628401315,-0.09004692971721616,-0.13275656443706368,0.06841693569864665,0.03663489951805455,0.027226714147028822,0.056187002095198633,0.08414918407339986,-0.007628426446678367,0.0638254622009855,0.00499652796396898
PKM,-0.01393226373920979,0.002387322763078283,0.024312264970844308,0.02165783847360086,0.11246625491822028,0.004007678333705547,0.01715058358156807,-0.040764941596076756,0.12007258974590104,-0.04707368669672082,0.10697906970134997,0.010177278893162294,0.004736622263373412,-0.10838645175940544,0.033333786586399156,0.04934899109402712,-0.07410391180251191,0.017323607495684963
TNF,,0.0038835231137784526,-0.03731385919464709,-0.03211421194904983,-0.06544265668183757,0.000933657312949262,0.09159481634457214,0.057910357293488986,-0.029429757452058485,-0.03334422302416237,-0.001679671747308857,-0.03641696659476375,-0.008775150370642481,0.006088173067877603,,,0.051474287626411555,0.021501380015928457
GNAS,-0.04939579274178185,0.027380372622353183,0.03130884864839185,0.11177040028349014,0.1526013124543465,0.11174366466665951,-0.004878864879192344,0.006294972400411615,0.11062407830585562,-0.09330623441683757,0.08152193186360127,-0.03662099434033329,-0.025864811261560334,0.025668300302296467,-0.005851566271850367,0.11890363567200249,0.05981802951841975,0.028854223266575045
BMP8B,0.05606277923099322,0.06952601727036402,-0.001986708361514066,-0.018787873727246666,-0.01803494703009105,0.008342674746797733,-0.03702149251200813,-0.01842189312418072,-0.07752588682504892,-0.021304696449373967,0.08677228458226176,0.031076233462450413,0.0348156032376875,0.002451424600155936,0.02060823556894777,-0.03832845689051697,-0.04200740738351871,-0.03515181281544768
LIPH,,-0.01587103228691889,,-0.0021863324402782987,,,0.08522569222745574,,,,-0.013304284947841229,,-0.04200786241917681,0.011496558452178288,,0.013879835328408955,-0.021895798240564576,-0.03690566470524628
CCL28,,0.04049065856317638,,,0.0794709569177944,,0.16079923745046767,0.05672197323020946,-0.027229621383423438,-0.012663790308594396,-0.03700529665599105,,,,-0.024502348496638057,,-0.01573381700265571,0.025698427148898653
PTPN11,0.04458652733624071,0.008645863358431658,-0.014832039332673711,-0.00964377634685102,-0.01482217402433995,-0.00655392149206494,-0.055232337325310896,-0.053197113979414165,-0.052999222848205546,-0.012732496332114606,-0.01523152279788966,-0.02251480079881387,-0.085790933749474,0.00313594147112942,-0.024054829757841213,0.019318909739882328,0.03389168727037484,0.00577326887785859
ADAM12,0.05716423076942283,-0.019473472804806033,-0.02001138419590958,-0.06698276997256129,-0.01395887877180119,-0.03572181888805608,-0.00116063238247935,-0.006891612653631756,-0.04676408691506596,-0.07501124307523734,-0.05883825461396088,-0.042281627887766585,0.04906923993984807,0.004685775367145257,0.05115336189896392,-0.03501368997131611,-0.04290064171227928,-0.03162977442847388
EPO,,-0.02132550715155947,,-0.018787874253326915,,,-0.01433464117696943,,,0.13027269898580598,,0.07039334420144691,-0.045621611414625625,-0.010416851161278873,,-0.039516423540856445,-0.016731606777491814,
EDN3,-0.007152312572362993,-0.02764658597870168,0.0024543826682287824,0.03990721735722147,-0.028136744690024133,-0.008521899741106141,0.01676159131944752,0.032188119971162055,-0.03262225978862741,0.04581383863608875,,-0.022775828299792415,0.04973226905603987,-0.006721943666679933,0.03969637272179292,-0.027748928973348498,0.06295576434975816,0.017947944861076644
CCL22,,,-0.021245417157859874,,,,0.04942374867692584,,,,,,0.025347711374169985,-0.023239947763442063,-0.030414888913728354,-0.034673941400995015,-0.025854717002943287,
CCL2,-0.017071836711591733,-0.009832655180118239,-0.024566309402742487,0.010291757506487585,-0.11271708183870857,0.03681140542523345,0.02322964800331548,-0.029631920827951935,-0.07704123845304787,-0.01141672555334453,-0.06621538126134016,-0.05898454167602164,0.09166548404296525,-0.01361958947698057,-0.015789658508147356,-0.03182725972875598,-0.07398484026878026,-0.10507422056121986
DSCAM,-0.024342239334004805,0.0009950341646190808,-0.038891625494066356,0.020634168557267654,-0.04444888734017909,-0.042040124702809566,-0.05599549834030349,0.021968488379506598,-0.0141463759660551,-0.0474369324266976,-0.07289221879633953,0.0677128898699156,0.05778241775219326,0.07395635893002489,0.03775553548574074,0.03698701914558363,0.04411873721962766,-0.02678410782897136
GPHA2,,-0.01768907193263057,,,,,,,,,,,,,,,,
ANG,-0.011344569161812637,0.010611477863504094,0.0503234029392952,-0.03631189448051718,0.005986622997740548,0.029454984094321807,0.0232301980539652,0.034052120108705286,0.018852697542741163,-0.07572786042770964,0.20259577593426423,0.0046501602030946596,0.0712083914813957,-0.049964954833188364,-0.0035566384605734335,-0.005497250861810316,0.03872644723798577,0.05037625940903782
FBLN2,0.055242722297496286,-0.052265306190731095,-0.012406016708025651,-0.007166752037502353,0.05848166929851701,-0.04774896303083245,0.00863845959508488,0.017625259644940335,0.010746911325750029,0.01684252907993257,0.07881057512031092,-0.04101120078092764,0.06085888002071437,0.019731238141757895,0.0656619251423299,-0.03637869538520557,0.040785129562839785,0.007113371047362241
VTN,,0.01662564120846871,,0.07235309594592874,-0.03067142302803698,0.10528371035263179,-0.0235502056437399,0.022869266837997445,,0.08634556524706864,0.028972122995204387,,0.04723363806567544,0.019289673202069004,,0.013620423887683827,-0.02728645786252815,-0.010049988886957231
VEGFA,0.04660045050886037,-0.007282934624329622,0.02362443457293797,-0.033402076867074144,-0.007034988201420039,0.02938212810136194,-0.045616183166206685,-0.010146596901538444,0.045394548209553895,-0.11043692298660109,0.1622805768725729,0.04333398039236826,-0.0428828928264316,-0.13757219689493574,-0.08889024325355557,0.048247175810730375,-0.08488403202562347,-0.0009326766623930922
F10,,,-0.02425029993131694,,0.11732378158730938,0.033517170598161644,-0.01571762422935731,0.06435026616393003,-0.029914211722121865,,,,,0.02313870319883314,-0.026314606791869883,-0.006060976505328411,0.13095351891910595,-0.030470991163823846
