,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNAI2,-0.0049985337330502476,-0.00298266182481776,0.027324267938337136,0.00896253719655257,-0.032858284928861295,0.02356081069708175,0.09288058091083633,0.2026183395371757,-0.036175883386616536,0.016094697714736487,0.0019434703106338714,0.025807875920735888,-0.08050670286307383,-0.018588910833184306,-0.027788786337141963,-0.05195956975628853,0.0395715957761188
HDC,,,,,,,,0.06520605803521372,,,,-0.03704307102516825,,,,0.032980274346556225,-0.025573235638498556
COL11A1,-0.02274721454803638,,-0.023760610173008657,0.017582349089175053,-0.02508246680928494,0.048817116768108834,0.1350840857215562,-0.020658845769812098,0.0744261840649929,-0.00905576431306218,0.016673023029205696,,0.05069915626228005,-0.04132785215746226,0.05673209648119664,-0.016855267182768665,0.017787641299975877
NUCB2,-0.026584358207348287,-0.04284075919366613,0.01337411570500903,-0.03503497512589796,-0.0009001316707593721,-0.04243569976845417,-0.006068524596341773,0.11014045507920157,0.035486828318087034,0.05128609137718502,0.08192647761145715,-0.002818751778425683,0.029292533361641424,0.0009897084413239589,0.0007580281517808118,-0.025235905295632098,0.016468753506393066
FGF16,,,,,,,,,,,,,,,,,-0.025199099221886172
CXCL1,,0.015060143441921667,0.010948049981530383,0.013782617718767253,-0.027238214774151465,-0.015322280806222307,,0.07031410431274192,-0.020534291502888193,0.016078507185094803,-0.009878253510620823,-0.007376419703066154,0.054302540637013584,0.04518307386928688,-0.04994844796746003,-0.0011082668241296084,0.03066107647789209
VCAN,0.0431636390274414,0.0349910171343052,0.009613173112203515,0.05667640490650809,-0.02535020112351822,-0.03906397992770376,0.14275912144117034,0.14930168598422408,-0.023511571245836506,0.08767973311400906,-0.08662382168344356,0.007946767359121308,-0.05174855124759613,0.02173639205160569,0.02068944860787438,-0.0987867673254181,0.07795938001389315
MMP7,,0.055048319606385135,-0.02386169119427057,,,,-0.008051149593438753,-0.019306140567921046,0.07146043820623603,0.07164456344207679,0.09157573138619667,,0.10091073619387744,-0.007441335604891363,-0.021264805159828756,-0.07274237234135145,0.04623723939136109
PTPN6,-0.01523006721895378,0.03897231225533646,0.01049021940133826,-0.011437257955845916,-6.959924185731942e-05,-0.015271274517217584,0.06927502954711973,0.11862658338001048,-0.015938619414434824,0.007237574898249556,0.09737089269284252,0.08770926047410486,0.057047248435948786,-0.0061379311089578455,0.003900985290587776,0.036523614445813576,0.028256898839160192
PTGS2,0.022559180994527753,0.04224075611185088,0.0035235611891697516,0.04178420187015072,-0.05422849674620943,0.09846284121312403,0.01364664326527061,-0.1611153598594081,0.005082929124175411,-0.03860914938915919,-0.006523942566688206,-0.0431738536523183,0.041746936836051345,-0.00712804305179923,-0.04792684541293586,0.035107148235629666,0.043759674787976155
XCL1,0.008639266761016827,,-0.027379060986545408,,,0.0380524585821374,,,0.009486753491883451,,,,,,,,0.21383143688675674
CD58,-0.04591244000659487,0.06275559739835974,-0.023061201811111938,0.006127649715582588,0.01793455190732105,0.06009779232473458,0.11641738854591564,0.21766031789223927,0.04173684339015796,0.05760446939994248,0.05255161482843349,0.07542309228360342,0.042058740056854525,-0.019065400502462623,0.04785327836500349,0.012653213763046388,0.018196678160220494
TNFSF14,-0.028853370043952643,-0.04353488465372605,-0.012420318565380289,-0.01915505492553788,-0.007962066400973378,0.07499132985178464,,0.09879437090979654,0.07106446135049972,,0.0751898312370278,,0.02030959223715657,0.09094510488140062,-0.02888111413290649,0.0202282654742524,0.026371079888768734
CNTN4,,-0.023022927471356237,0.016774342054745466,-0.007256915532307295,-0.03177841752809487,-0.06506431088191009,-0.03241015971917295,-0.1184244194192816,0.013821344681788061,-0.04605748419106706,-0.036254388634515994,,-0.04348943876849712,0.03256972596383828,0.005655961774669522,-0.0436163313238263,0.04515245259048368
INSL3,,,0.014021057602293087,,,,,,-0.01170900994532403,,,,0.10307611222319622,0.04332945194320266,-0.015705167963974885,0.022865595600546067,
BTLA,,,,,,-0.0311786440257693,,,,,,,,,,0.027804524108765504,
MFNG,-0.0099344373301402,-0.007637257941068752,-0.012236840805536478,0.04957878914167072,0.0015783414578002244,-0.009776678178819581,0.1250834107625669,0.14909882389000537,-0.000883112266170621,-0.045243288936182756,0.015162090392345355,-0.06492602225203234,0.03631493101496843,-0.010113629750135541,-0.0003452450496352089,0.002708061099157157,-0.0012108550876197563
ICAM1,-0.04838559081555218,-0.004201190992229224,-0.0010438772666461356,0.038602910835492846,0.04377250750336418,0.09961771818613283,0.05759651560777098,0.14443537832008804,0.0011038482676544205,0.024594985474291158,0.08878470867291731,0.03033780652947046,0.05229952679637591,-0.047799939592393675,-0.01739619264536551,0.08490860691861693,0.06536424468177889
PROS1,0.02947528729544868,0.014104762172125453,0.061884657710473745,0.014987448722765447,0.07408561118113148,0.11659682585116601,0.10064716466583261,0.1675261955869727,0.047167866467554456,-0.02206928993446361,0.10930291182724916,0.06250415491690584,0.07961409298466579,-0.04691385725855516,-0.0013025153936108854,0.0375336408009236,0.020310183772937397
CLCF1,-0.015282564838835106,-0.0405484526951821,-0.011167291143258734,0.004557016962748792,0.08294629193277742,0.05514786977585503,0.12838458923919116,0.09228648655800507,0.022576789133404836,-0.03524972973595597,0.014249367867332595,0.08018476133406788,0.07428899590117091,0.02410953540164841,0.002678815241500962,0.0365706517736484,0.0392953603673648
PSAP,-0.04800260580698739,0.0061604701467607255,0.044429589406727796,-0.020899780872114745,0.025455884818204638,0.06791746555089365,-0.11245681744021435,-0.14406883488724861,-0.06336175670592872,-0.11450516917980205,0.05471223375881546,0.0894261288918119,0.09123107040095291,-0.036991124639812724,-0.007625006063329597,-0.002704427779015716,0.02640630646633549
EFEMP1,0.011476342188599456,0.04371540782800003,0.01566508763633395,0.06758443790254676,0.05164553934398928,0.14798790926704675,0.06429193593254763,0.12900803936552602,-0.05458484195210365,0.022118803599227993,-0.03189860930188748,0.054405795949875276,0.12439128972488575,-0.07098704303418946,-0.007336801327338502,-0.017024116958576047,0.0648659370365749
C1QTNF1,-0.007481534405375998,0.10742024173505085,0.02947838410092561,0.03762601800383986,-0.020551735276376683,0.010201377141178983,0.08860794718213322,0.12906552907049998,-0.030600300416707225,0.025338223014175952,0.019408450749536114,0.028295555110960872,0.04161868474531379,-0.06029077739803387,-0.021158053948550217,0.04348039500421762,0.06440479625163671
ALB,-0.026554003444922297,-0.0408754269085398,0.03798804811337398,0.029024755927319373,,-0.01608616513473205,0.07540410015405326,-0.0037128950490783134,-0.008049903548676858,-0.03460626218301433,0.03360483897426378,-0.04155869542371315,0.042056226636400844,0.01914316828817107,0.0009474243117696162,-0.03968691585402692,0.0522756951933158
CCL13,,,,,,,,,,,,,-0.025301771363427712,,-0.0323961677528344,,
EFNA3,0.08717349210339606,-0.03199947101834239,0.011197299191205693,0.03199099663081351,0.003007308986100287,0.07900602460918796,-0.034816934898946744,-0.13411307456858823,-0.004827034736507399,-0.008280606959019474,0.07359617496331795,0.09116603007000872,0.06312684914075478,0.005927850885196316,0.019448451746135135,0.18513768504233868,0.017677026304530958
DRAXIN,-0.0016024792560212643,0.029116360842198406,0.006288528229800436,0.018318994293498602,-0.038152387217407116,0.025144671250337827,0.0755915828317189,0.17399072656304682,0.008765249556633357,0.08271251008696355,0.10734988073652883,0.035366816591502585,0.02954044074076512,-0.05159362435310925,-0.004496409718661863,0.05683056340739573,0.04329261735146901
RAET1L,,,0.01214825250242587,,,,,,,,,,,0.008405813731127268,0.011033816619230408,,
NPTX2,-0.02284624219503449,0.04032724079565379,0.07973855588510888,0.019013263591926594,0.00798467246696774,-0.0523273211475467,-0.10411840316839434,-0.20786835334890494,0.005751898047072663,0.011925215880865554,-0.004433653937236301,,0.032484951834718986,-0.020375431846891313,0.009505713446628386,0.018391730521092095,0.06153841487403591
FGF11,0.008572949910265864,0.03435198651952952,0.07497829036992937,0.022560080454276116,0.005718844493230238,0.11505873603900808,0.08621618331786467,0.23194821696696097,-0.00503421217709781,0.0865693469583014,0.04035211764670811,0.08754492365531073,0.04462989751919604,-0.014214643250297148,0.0628182149234811,0.13214946407684378,0.11446926987480788
CD59,0.002663042318225335,0.002115401333926803,0.011775953452419033,-0.06485655932938458,0.011527872160591552,-0.04165187042300783,-0.09229829915451267,-0.1376445589027455,-0.09088817228527701,-0.0833038789445711,0.11078543737399076,0.027483585083335985,0.0562430846317409,-0.006074509909244299,-0.05184061064825068,-0.0888872278417212,-0.01853648758541555
COL9A2,0.004190573402107761,0.03131862062663341,0.051384939538218224,-0.020506202864093895,0.01790377296114702,-0.021077250250727507,0.057978217162581704,0.05948957055528047,-0.04649427262432031,0.011660091337178907,-0.03902105755056066,-0.005673001479191476,-0.06467139932454577,0.03507513744941726,0.011760567859895843,0.05700116469399887,-0.005170005761779424
DLL3,-0.030805977238917592,-0.029184132987005274,0.018217467494601364,0.014685048815500814,0.014333917511194314,-0.03317267786032276,0.11409011460660891,0.10739862281449757,-0.043800541121647586,-0.005833083222066393,-0.029103742456774256,0.02913371614914665,-0.05235751000585885,0.0890809456307463,-0.008724708784984669,0.09133151696042396,-0.019096331930874223
FGF5,,,,,,,,-0.02528852747543562,,,,,,,,-0.018895260126634842,0.028858863322295442
LIN7C,0.028569482761120143,0.06379905073263982,0.005426103541074757,0.031608268243879356,-0.02762505482388126,0.03561706767973561,0.026475740875518322,0.12388422218896623,0.09296892939297327,0.05554551964417763,0.012999838735110146,0.038149377676079385,0.011853887328113714,-0.040690606833242896,0.012076849515057341,0.0985423262906258,-0.032995059915090115
GDF7,-0.018269801940271918,0.01099357043722498,0.11437500215081223,0.07595712263578201,,,0.047026987256524946,0.0547470395148273,0.031413679437191214,,,,,-0.021030432549361006,-0.023478657745960956,0.025250490238667638,-0.00019666352758357838
PSPN,-0.018793654042089266,-0.008219997338634403,0.008916137800179016,-0.014409621307507229,0.05520389600903768,0.002651966712435923,0.057723914051303046,0.04848539686718972,0.041130697746762195,0.057850840737481306,0.16747781622174981,-0.09291977356445637,0.03827144968671075,0.03692978484378908,-0.02120157734260956,0.12449577336247655,-0.03247243018346783
ANGPT1,0.04883050746289446,-0.05821059770918781,0.008853553865365408,0.047150047096102606,-0.03247830179289476,-0.03258302598243281,-0.03906357643557903,0.1809250456682437,-0.04558840057172715,0.005051216429365366,-0.004352068706745741,0.033615190294133436,0.025089705553454897,0.055589020718279696,0.12034115188444279,0.04045621021823069,0.06234903279481907
PNOC,-0.025800758577654577,0.03361079176863629,0.09026083047399132,0.020845239421497238,0.046855862219535444,-0.06809530988755592,-0.05038307696245253,-0.1501762340367329,-0.023347615347482704,-0.044622265713861284,,,,0.05432978892409655,-0.027834907701606307,-0.03622392191151163,0.03837370636515416
L1CAM,-0.027434923869016577,-0.00022356465656105573,0.06678576780169891,0.0481771292182318,0.049305791236376045,0.061915834806981436,-0.017350890189495573,-0.11367733316173907,-0.01397554794223151,-0.08408729748773475,-0.04746434031891181,0.0628128272096459,0.043907828136573415,-0.034836784179667714,0.07744794470864089,-0.015545597387633876,0.05084019039497116
APOA1,0.12406860630575446,0.023302566807241663,0.013710533207907698,-0.03543154461477738,0.025759410877092544,-0.0009605162088252528,0.08857220830864385,0.02399752955480501,-0.03235411168335814,0.011401727835444552,-0.00013218105845226206,-0.0618281525267258,-0.013847733983562415,-0.05878007802233221,0.016730248259625262,0.04403689488960776,-0.007502939672176707
PSEN1,-0.07869651058863669,-0.03653087950471309,0.05609095064425626,0.009358950378664683,0.0003678369972343451,-0.016920638995388593,-0.005780938445856327,0.01737735190665543,0.020946707142665798,0.07254353994211335,0.049762980890920815,-0.08936482890207488,0.04893433061512415,-0.02209294211441871,0.05163495614384281,-0.010385949661678228,-0.015188329335893522
CALM2,0.0129987707318397,0.043521431907137476,0.02747781910850003,-0.0599349879618234,-0.028119281886047724,-0.09384312531943487,-0.10083170296024314,-0.2979983712707553,-0.08701554151517528,-0.07179931112734977,-0.07131840634340375,-0.08397433420668939,0.04710505198011718,0.026479654764045974,0.07066442133355937,0.13990031502113254,-0.040798160532930984
CLEC2B,0.06179981210630858,-0.014830707022214564,0.0060316068636447505,0.006981945035915603,-0.019302516712503458,0.02595300689963952,0.07051839332791877,0.24045898419704953,0.01545026603687123,0.044084876478165905,0.08352491413238303,-0.016934235075175982,0.11001825401823251,0.0355767619887068,-0.07694295242374911,-0.035030042141487756,-0.019367569752347862
NTNG1,0.004805232387228216,0.0557682766175165,0.051213170478631505,0.05394913752777554,,0.07580299064662188,0.00486589951681366,0.05526549407615865,-0.01742518838305516,-0.03192010967662557,-0.04214287438585185,-0.02873452726641128,0.003884304405948276,0.03266103282319146,0.07055232061075545,0.09000193411339448,0.0036211470765911565
LRIG1,-0.007177744252338834,0.04930764469817809,0.013409896313207464,-0.022684625219881578,-0.01613442093854341,0.040182859342096665,0.04185651561501987,0.12335270130300587,-0.0012755430537303078,0.013104689011077772,-0.06182456605201981,0.017011879233710062,-0.0002836340739091921,0.061450385276579075,0.014015458107780505,0.12805687157114407,0.02440546983706152
CPAMD8,-0.016075857782604737,,-0.017016401381738024,,,-0.02755484607898709,-0.03571800837733094,-0.04029884844364402,-0.0336056863151438,-0.04165269088815261,-0.032649872410311455,0.09301863910049878,,-0.023625992540573876,,-0.02551670455382782,0.04650001301129426
GHRL,-0.02564787538680503,,0.05111432052513109,0.045576825516228235,,-0.026538360722028132,0.09952042537476617,-0.038217736731341344,-0.048166563188206085,0.05690420838688777,0.023581779209645184,-0.0590673547160603,,,-0.02539672676393873,-0.017149531208395595,0.1646187809477116
NPY,0.03521080991268801,0.021911848693929602,0.009445074171099545,0.02391820162800299,0.05831141060589633,-0.07766182379545324,-0.11903265323203097,-0.10701917296623309,-0.009024573516315403,-0.005222642803114398,0.003518552647060939,,0.08712685936258006,-0.03310171842691152,0.03697472307759237,0.04926463284349272,-0.04164811652413919
MMP2,-0.005240403134565544,0.03370085843328868,0.03746561973509354,-0.024548799108575436,0.04282492870583395,-0.0819731075682371,0.07263720826558305,0.18754122620568722,-0.03354129733798969,-0.005519371693684009,0.14781421835391279,-0.03810711150632345,0.00045036201092685246,-0.07567929355261031,0.0018194334020792922,-0.055356842200249314,0.005225354610673612
PPY,,,0.015799172815483153,,,,,,-0.02456028943088931,,,,0.0371705824976955,-0.03673063717559914,0.008879971295317103,0.06636327709652465,0.08732839711958132
ALKAL2,-0.024073729313756582,0.08814305055807388,0.07328947549889774,0.07251871498542584,,,0.07174985046860781,-0.011282646108711875,0.06327044751016828,-0.044453857094646665,-0.052192464399071485,,-0.00901244569440789,0.045836864833476376,-0.007907864404255355,-0.020433272020683558,0.03950960377620117
CSF1,0.015636804406537273,0.06729107774218782,0.019791637936549193,0.029746573579639328,0.07461086197936422,0.08101289743588878,0.057721914123378286,0.10823144393296642,-0.024979423610363267,0.07493722269215085,0.08225190700660445,-0.01400890227049708,0.03610488027842807,0.00652544847531354,0.03994375861927675,0.027022203285581234,0.007917095157497264
SEMA4C,0.027388590593856458,0.003043676070791929,0.047847210849492186,0.02266931604896339,0.03585620226760718,0.03870146056976217,0.04455661776256577,0.10953334693760312,-0.01335968687489634,0.016412661157956216,0.010177811706970475,0.0988507825597208,-0.008387800205038966,-0.025963959080813354,-0.023044690491753575,0.055702730629446515,0.08283484388636489
BMP8A,,,,,,,,,,,,,,,,-0.031501933500982064,
ICAM2,0.0756603564231465,0.006586664867634362,0.08527026066908175,-0.012435991725972793,-0.05524402352214258,-0.08664900046772965,0.016519674287630376,0.1263454975389975,-0.057159260312341025,-0.03815144113823849,0.03678329126285849,0.005983767773848394,0.0005132440739659301,0.08684003166077393,0.020709306884344546,0.004485739793209373,-0.0054621104524039355
SYTL3,-0.019634974056301883,0.004735923795332954,-0.003219839533514014,0.11486138312764284,-0.019015677742326004,-0.009842118466709836,0.0878842502751144,0.05295735376775378,-0.037678202916224805,0.06924096152606292,-0.000973273845054724,-0.051170417741306574,0.086800157227699,0.0066383992901738005,0.02691473254268215,0.04181709781986765,0.02465562009593317
IL1A,-0.018679888376756847,0.018877519714804496,-0.001728878991240663,-0.022820947080304493,0.021650254245919917,0.00332818941025115,-0.009929843905032246,0.0395168566020339,-0.01630493027332609,0.1108595065063184,-0.03067504401373441,0.05278297507761916,-0.014108100010627025,0.0016304161515737717,0.02325875667820799,0.002799716622940459,0.017109305288509815
HLA-G,,-0.019582801962772345,0.014402297311817136,,,,0.024855390503315335,,,,,-0.03245769376868755,0.07837780041164699,-0.009502561623689147,0.018881655247331132,,
PGF,0.05352363728112144,-0.06606136255961287,0.026540243789661255,-0.015201950707559012,0.036069007498264076,0.021548610983170895,0.02526816137106901,0.2183892713322727,0.018622796518915564,0.052778716416403,0.11786794318036953,0.05273998052650068,0.03884159789391357,0.0607593819246402,0.009880549052722046,0.005533509619049511,0.08108726393425972
LGALS8,-0.036402146784628414,0.01794899803512233,0.019355822723369484,0.05767591922237372,0.015380000426887117,0.043412642038879255,0.033635354609772745,0.11330561695278368,0.025221469176519896,0.03622006805489704,0.030970877024530056,0.06497676575435077,0.01914012542073499,0.03947543462362849,0.05954192710995297,0.006247572127624592,0.0485768383025183
DKK3,0.04565402839523527,0.073420872428853,0.03535849610535903,-0.11068263346447249,0.015860726374216153,-0.04990625495343663,-0.1353895806386308,-0.20796560077364634,0.014638384637410297,-0.07920962921076705,0.04671588194795016,0.010322587152556326,-0.009788565430437398,0.01468479558397556,-0.032311342641641955,0.03681103844654558,-0.0318518549968649
COL16A1,0.09611082620298468,0.07526314588631415,0.07975946466732138,0.012502290384333682,0.000439199116187768,0.007311013912663541,0.025066403832358867,0.09317667370711225,-0.013132537805262103,0.07764502876252756,0.11265626427762312,0.018495395800704355,0.011755207616207084,0.05129481278590045,0.013285476968896212,0.06247296447678826,-0.008430603402500177
TPH1,-0.029948482052925725,0.04159211501743288,0.005657464816204396,,-0.03795738682497951,-0.037273779306823344,-0.018553547934027127,0.02036160348281367,0.016433818500203406,-0.0010189408924545958,,-0.03110758045210553,0.006092733192023554,0.06293407525632812,0.004763657936086704,0.005428236884503396,0.017038228239051767
TNC,0.06249952482351375,0.08220856562583194,0.022542497201294365,0.0034772758767714538,0.0018359977938760554,0.1217863847072983,0.07219756759581471,0.29907702062737457,0.044440326353598056,0.028033590572587884,0.035597705703711256,0.010520077661405147,0.13959248745517092,-0.08682766255909773,0.028716648859939933,-0.012138226340260166,0.05834255209587911
TNFSF9,-0.016075850152741076,0.02721346338767715,0.008019259267989144,0.01659182157552825,0.04199067608476034,-0.07084186065643792,-0.032064963836119696,-0.08565515710245826,0.047786584026190966,0.025999580075133637,,-0.031563196154579455,-0.006454768672892057,-0.04434697348542222,-0.025454738400368458,-0.005545954618389005,0.09273284679939175
C4A,,,,-0.011631694133061444,,,,,-0.0291149912079869,-0.009003165899352806,,,0.03369981773015334,,0.042163059121858026,-0.022385101940712103,
CNTN2,-0.05370931885960736,0.029685711776613652,0.030012473678319353,-0.00918977577659875,-0.01688670664661353,-0.04458469882890078,0.007705699148383595,-0.06732287755588807,-0.02245761891137449,-0.025429488911491827,-0.106486965444074,0.08099261054318051,0.03244421073704669,0.025053132431061484,-0.02267031310312852,0.08633338659527091,0.019142009116267903
F7,,,-0.014826925334082478,,,,0.006351360420219913,0.004414638246710135,,,,,0.01771345764558845,,0.07472013168693073,,0.2684828519446714
LUM,0.09385365677850152,-0.0014069645790987305,0.010680647884254702,-0.02743266212950186,0.02316751787273895,0.013757852415344397,0.06886232257159317,0.1979208591222755,-0.021742707321129387,0.02392181221553925,0.02930179144489033,0.018171407536467243,-0.010968914432611087,-0.018968955702844997,0.01392547132724118,-0.0974270387245083,0.022753038321253395
IZUMO1,-0.015360984083004719,,,,,,,,,,,,,,,,
BTC,,,-0.03112453325056426,0.03642947578599102,,0.00968192537127837,,,,,,-0.0317883592028082,-0.008280428757648036,0.008530020829265444,-0.02272075245722207,0.01960424415349089,0.07266320031014203
APOC1,-0.05461636471987339,-0.013463656843702295,-0.014700290786825408,0.03495810013167021,0.003408600175622614,-0.04013178753403827,0.11016815426110861,0.23822393564232588,-0.056430816929614276,-0.018103349454963856,0.06827017744590709,0.009407330900326775,0.009443383539980726,0.009783528123239828,-0.05590060858511112,0.034867337955819935,0.007505327106942534
PKM,0.02692003783404167,0.029629685894191075,0.03956494441154598,-0.0372130482584482,-0.017473661814378056,0.15786407501702746,-0.04912856627508709,0.10933977757990086,-0.011919330709526941,0.06992302260119741,0.006790942470122035,0.110475128300151,0.07674376853244878,-0.06832367982930174,0.004387260904693304,0.010795748669121943,0.02610439103339432
TNF,,0.018781614010801834,-0.02806061984600764,0.01177527508378174,,0.007611559127399758,-0.001871377968089107,0.08883543588077857,-0.011222769640846125,-0.03034154698553965,0.035842837889431926,0.08629979794811497,-0.02492166742372126,-0.0245324819243074,,0.011228207229373604,0.030524251386517508
GNAS,0.014015647678968703,0.019186849873144587,0.014582547079947862,-0.005095044806809084,-0.048233154379003995,-0.11357131295556297,-0.11068259066332824,-0.15092047725946184,-0.0491383387959942,0.05194790808533419,0.10748792060359201,-0.0697223103414162,-0.10059308814273334,0.008561670622116529,-0.012250578936560405,0.06274998880059382,-0.06923402195814105
BMP8B,0.019887933027694007,0.046976076221969,0.004552817599199697,-0.02978297699479072,0.04758614094499445,0.007779898820982457,0.11478934987285966,0.025098233959471524,0.023987635094830914,-0.008172728454164535,0.15316894798194314,0.03570246186734798,0.0017786975472387722,0.024110999091195146,0.009732415572206731,-0.0015725366534691785,0.129888709365468
LIPH,,-0.010654736724579287,0.08035551049944002,,0.05382326155808556,,,,0.0005286333662130235,,,,-0.025301780668803727,-0.027351606784990372,-0.03728515056680375,0.04930216040088892,0.016953943788733754
CCL28,,-0.02887922717811787,0.0744372378163471,,,,-0.023338673433400795,,-0.011618743094374526,0.10338896785635217,,,,,,0.026438117541380663,0.1317700112871983
PTPN11,0.00868360063967538,-0.08207302776601326,0.007132867439879396,0.010376025433782967,-0.05751014327622854,-0.021182797793032913,0.06694779267709984,0.06373093959961329,-0.037250706150516885,0.11021152019335072,-0.06991805069488811,-0.008834663631056765,-0.022851541358160685,0.013681716396633464,0.031808388181530714,0.041935983600190144,-0.04547695752010239
ADAM12,0.03530138117040428,0.033076109955236535,0.010169863916154737,0.01582003386393185,-0.010530834644476851,0.04169764926357022,0.06289842954825697,0.11024047268253356,0.03365682266722943,0.0367375785316908,0.07248894709302856,0.014922396791084796,0.02385879790071909,0.034001446602697064,0.06856400183190804,-0.048981379805953594,0.023695309395704054
EPO,,0.028394351170023816,0.018246455126284308,,,0.038135001938572693,,,0.07254037875086083,-0.027139990511777404,,-0.04436271566675172,-0.02747837998163178,0.05863031044612967,-0.022462787045592517,-0.026012580338351608,
EDN3,-0.022576635091930173,-0.039856649778858444,-0.013805631159582762,0.02389203608139653,0.036545814025120145,-0.031945501448238954,-0.023111958486285136,0.06284772778800155,0.008702140839555495,-0.027420034823421813,,,0.014104781924226198,-0.031266244888885256,-0.03268555821023307,-0.047264669083934396,0.022493638282371074
CCL22,,,,0.03209834360278885,,,,,0.010058910564557074,,,,-0.03109960777941025,-0.025977518497371968,-0.019710117767024627,0.005540027100983805,
CCL2,0.009567977399796443,0.005152370822148429,-0.020754307076521858,-0.00465085544328316,0.05234077225164845,0.15112016553974,0.05272552330030291,0.0015674624337409285,-0.04171349690359068,0.039223195954515094,0.01587645546078267,0.0015121230734828936,0.08837814158255204,-0.005881314849596319,-0.035737665154222116,-0.0026455317530012326,0.037258922287081934
DSCAM,-0.006900397003261142,-0.01795799510148589,-0.019556999791174236,0.06244128050306807,0.02641366990835948,0.010060896743151984,0.0857656396819816,0.06822815027923672,-0.02458954231740798,0.09579024433607322,0.0564716105914156,-0.03483753353388411,-0.035099351013479975,0.06480777182771333,0.030605138136351226,0.0956946547188792,0.028496602122813956
GPHA2,,,0.07215369904303741,,,,,,,,,,,,,,
ANG,-0.04828536174225299,0.013022263523263298,-0.01810051820630104,0.051012322877649355,0.031152172855229296,0.011577061571347224,0.02089881567101699,0.09225795775452837,0.06269780708463156,0.11010856919968517,0.014714020839302781,-0.014079896017673108,0.05144552420754331,-0.039552466218264214,0.10634923283609098,0.10494913990125881,0.0418236264691396
FBLN2,-0.021168372975553244,0.017673776992433055,-0.03682777241775503,0.05301324141275366,0.058717280674158816,-0.05158205006958957,-0.04731622176824275,0.057401673557312786,0.010338058180520134,-0.033751552175378556,-0.014782049224923372,,0.06576194596669559,0.000640302271031392,-0.000545290611495772,-0.02921494146995608,-0.014546112019633803
VTN,,-0.03738589519313247,0.079414676015,,-0.031778422851913526,0.0067111600919068344,-0.01855354186700022,-0.030466770249205927,0.031645933559037685,-0.02255169811206458,-0.0017380104828915934,0.03683819891385384,-0.0028773232545247314,-0.019975039001198215,-0.01599884476653747,0.00899583489063016,0.08316596967836777
VEGFA,-0.024579730191123753,-0.006956853614693932,-0.008583050549787943,0.017425918652514076,-0.05598233985059945,0.15146978993168173,0.07259079744527412,0.17268665161286154,0.05677023156943463,0.1459676258455612,0.088754912624738,0.030129697261524445,0.07070751034087404,-0.028999013619106628,0.01767730031022847,-0.01617851420019635,0.030377025503673005
F10,,,,-0.03585379435547213,,0.001822332707883465,-0.020332078076562305,0.0032616102069230866,0.027346233937578623,,0.043230115689609216,-0.029222853770078886,,0.07517798799014613,0.06967213944668561,0.04390444995379579,-0.035107464585368856
SERPINA1,-0.04522807020109646,0.008780613176340749,0.05330959873154319,-0.005594951066413494,0.018933065018996092,0.07782415760355996,0.06662030130155641,0.18111419338763377,-0.024178274400874004,0.059635234945432984,0.033545629492176154,-0.019348656570679173,0.05024000653560073,-0.023025211682441937,0.009445831519678823,0.042778524177007955,0.016121107616388956
VWF,0.0028077904225731485,0.01693606003976675,0.07934384000993767,-0.010203224821401758,0.00534879024708056,-0.08707995245791034,-0.0304990118620349,0.1950879434236774,-0.018845464890449623,-0.06464414802761877,-0.013220917953024441,-0.04795681719123291,-0.012050471461924417,0.03741830879369079,-0.006771026828660549,-0.014358528123690359,-0.002781615580224524
GDNF,,,0.005203753725095124,,0.026565818017501935,,-0.028879307299985963,,,-0.0020980201297311368,,-0.042627043499487545,0.05648862946070295,0.02968594234471298,-0.007250906165945032,,
VASP,-0.010192748917907453,0.035523096438885626,0.03435579994597712,0.02395335359094612,-0.01888906133087805,0.054700856228696075,0.08347944894302398,0.14371686766749556,0.02821067824003225,0.04191279330520734,0.07261542170796145,-0.06843451138149383,0.021548087582328554,-0.0005611178654363096,-0.012040728078636868,-0.02312494794496603,-0.00958479674713924
ADAM15,-0.032020494183378205,-0.00012112017850085856,0.0184053249978832,0.0354251345611227,0.047107757914583895,-0.014261717832831767,0.10416672242679033,0.0785100073067923,-0.01345769516475167,0.01979336653139611,-0.0033522866195719297,0.13618527575269768,0.07906048806661138,-0.014908913015853788,0.029610729380830675,-0.0217468111451707,0.0037336619037241503
WNT2,,-0.033580238904400816,-0.007636435653240668,,-0.0022083890962941223,-0.02031957485662386,-0.030531583932424618,-0.0862488285579554,,-0.025399005303058192,,,-0.006830269268030332,0.05299296292129214,-0.026971597658634727,-0.02265618316920362,0.06224596706686384
CALCB,,-0.035146859087622655,,-0.01640975596760395,0.006876335443579084,0.144690253347621,0.1758368311770315,-0.012561547477717263,,,,,-0.0003313616834508648,0.01355074252799411,0.008336947036575584,,0.01180706614743668
OLFM2,0.030868929013747222,-0.028791729736899096,-0.0014647394333668507,-0.02329822460320468,0.008341578874487386,-0.015067043646145126,0.0023200543716246193,-0.09891432473400384,-0.019349451667751698,-0.026461470098680693,-0.0059931794001989395,0.03572170174892827,-0.04084263849438238,0.04460146990430503,-0.008880216994046132,0.18029634561601166,-0.0016354060321858946
