,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH916bulk,ZH916inf
ADAM28,0.025708311197249187,-0.006612964781324643,0.03710345017619984,-0.016953851786279443,-0.04077857918691006,0.014008978521790526,-0.024733885911023556,-0.10484953840285714,-0.034473001315043876,-0.05744162660968196,0.03198036875011339,-0.015496065803892099
TCN2,-0.0599376421152537,-0.0002425689325734238,-0.058667192628240245,0.008322083225357189,-0.07873929428426457,0.02995746938235306,0.08073403542288983,-0.062323240280197464,0.04964302106352227,0.014232059598424298,0.021379177840673905,0.05572753227985511
THPO,,0.04283872001920565,0.05488975890821911,-0.025605824963218195,0.014086215529661082,0.08293483094782779,-0.029090477661364907,-0.04416392494964662,0.13757055621964712,0.13082741390352048,-0.03473339062583778,
CUBN,-0.05882859095922936,-0.01946237476792451,-0.0190337564202098,0.04320759798837624,-0.04295915524352052,-0.055285114341265505,0.0024760413379025744,-0.03396064539951982,0.007035620135952848,-0.0024387197534240035,-0.013094842666253988,
TIMP3,-0.1449586901690581,-0.03162566837151972,0.029523355609611078,-0.0483212182007159,-0.03591974254841043,-0.03502219431853171,-0.013717680209034428,0.07911197922049854,0.07359577984557013,0.03986590609762928,0.04600637122422758,0.03684246161452305
PIGF,0.019212853456294306,-0.025780256600691505,-0.03419174851806396,0.010185190050012368,-0.060522724364745026,0.04462578925925261,0.07154593354765146,-0.005356983674242123,-0.015621653252317342,-0.02091452547223219,-0.002070478262628482,-0.03535597374266388
CRH,,-0.024631145031174504,-0.010858293795573314,-0.016629696504921188,0.020651932404350516,0.023383935900428348,-0.017767222447557702,0.020298896475692333,0.037498133782436556,-0.012345768251662627,-0.008646597885850475,0.0443117115947712
BDNF,0.25386080226855606,-0.05786592477318275,0.04067823288092021,-0.013357985625313672,0.06849944827823022,-0.04832762183552138,-0.013890884767394099,0.029471926252609932,0.02903549310774873,-0.014159108107850447,-0.09453972578743877,0.03904002857723778
CCL5,-0.04724341191141775,-0.028116215529373566,-0.014747555126936688,0.02030938390667594,-0.03820647619797876,0.01465733370755099,0.01553650839347506,-0.049492715475078435,-0.018385981321528386,-0.03173016521912906,-0.021491732818665548,
GAD1,0.2070126232045204,-0.005101875190345751,0.018519348670076107,-0.02860968385024257,0.08691993574311507,0.06893893284896582,0.0022557240913052977,0.21444229462091374,0.1334657228462367,0.0027826203963700865,0.07705776054963381,0.11563493915036335
COL14A1,-0.04583046842273792,-0.012172143950493732,0.0870269849511119,-0.010941700979169015,-0.02985719234673578,-0.03262177128479346,-0.038104454696965676,-0.056255459546245515,-0.045401603727869985,-0.058287061881536935,0.016775421392438743,
HLA-A,-0.1738902556935292,-0.012024895297698278,-0.0446686501248038,-0.035419954097763655,-0.12861784470212193,-0.0683289340948112,-0.045777993075448095,-0.25409248844714843,-0.10742697189007988,-0.06759500361509868,-0.10221167844383199,0.04157528995779859
CD5L,,-0.010929863273723257,,,,,,-0.04608997207305732,,,,
FGF18,,-0.022286731742549207,-0.008626833219764535,0.019447374801401424,,-0.016092095177999987,,,,0.047175809226887265,-0.031818339884767385,
ADM,-0.1829166331321518,0.04979169255748413,0.045315161525351845,0.05739309772567463,-0.09760901583479721,-0.059052701448676886,0.07931531467105488,-0.01928824496543373,-0.13523193594236882,0.010695821894551238,-0.09565835954132301,0.08858701696261961
CCL15,,0.009938515500009952,,,,,0.01895122192856248,,,,,
GNAI2,-0.016710395979004315,-0.052541927623234466,-0.04085193651121593,-0.03359756457852636,-0.11540916836791862,-0.07395157722211805,0.019390691180995404,-0.1715344319756653,-0.0784645281870187,-0.033100464925977784,-0.021362614347295004,-0.1071888844527356
HDC,,,,,-0.05508788813481202,,-0.018121036760050044,,,,-0.023177355756384434,
COL11A1,,-0.01441657149005123,0.00691901466092487,0.028601603422123194,-0.004605935787445127,0.016632966277960265,-0.008629528999446516,0.13414324438056752,-0.03154883584312679,-0.0958170860205289,-0.06759461956022471,0.04281037006905227
NUCB2,-0.02376478147670586,0.01654038439749228,0.025658449254550093,-0.01755365101200264,0.02636333946563614,-0.04504644245873347,-0.008463052584060124,0.08522180551574418,-0.02269587834205714,0.03510635603910811,-0.0534202648994232,0.020589725775129953
FGF16,,,,,,,,,,,0.021458208529317388,
CXCL1,0.014414747512335615,0.02500443293163016,0.014036160162250073,,-0.012534048882993446,-0.00017224253123829892,0.019455439845580513,-0.029676908275586996,-0.018385984438715523,-0.03597028221562399,-0.05751221062721913,0.012199889744864405
VCAN,-0.14647271153519073,-0.08119066575619284,-0.038377464284081834,0.022442631474843603,-0.13122667677087888,-0.0009710791553913878,0.028514592363664815,-0.08765808962772999,-0.11914451443411309,-0.09102847034400445,-0.012125507006866614,-0.05770089412789818
MMP7,-0.01599606484154325,-0.025959495505647155,0.06855474078820259,-0.005261742159207972,-0.012285230196420428,-0.014831463804089052,-0.0511391512096831,-0.027123287803413408,-0.020947208438771455,-0.05740029590987948,-0.10624175224626038,
PTPN6,-0.009848440362574125,-0.02106250487957797,-0.017851472732145837,-0.02251443625510299,-0.021001376242413113,0.02179357849961286,0.027353122608470275,-0.10701012400254854,-0.009384877638262486,-0.006160920797152897,0.0306845612075933,-0.10351945610798433
PTGS2,-0.020156281020143777,0.02126757733231351,-0.01099565204895041,0.030899658707485896,0.10249480020013194,-0.02878048016181291,-0.009035546025482366,-0.014383109021803302,0.00366867374688973,-0.06257958716230129,-0.06882103166598073,0.06795907430382307
XCL1,,-0.026991326301437808,0.021428543562574,,,-0.024360124357153182,,-0.035578036168598275,,,-0.04124830425355491,
CD58,-0.06829998281227101,0.031225397818632337,0.00810768344923195,0.004867582806236884,-0.05664979965599844,-0.030995203717126527,-0.012706551525596584,0.0024043219301987952,-0.05060676347493332,-0.04618569200054476,0.03370157882117842,-0.020012512487654316
TNFSF14,0.05561074836590192,-0.027196543799315197,-0.010176699296736562,,-0.02559808256872896,-0.039281802170875624,-0.013810643445129903,-0.056511157886719766,,0.06660013725907618,-0.02009834110490822,0.061043707166000084
CNTN4,0.031900950321201764,0.03494437599753753,0.10547913656165785,0.05873945223493332,-0.013395073392313417,-0.03434327295325484,0.016916458803617213,0.1847594551158014,0.11459246109098609,-0.01624117734515104,0.04827450601478237,0.052477756449718624
NTF4,,,0.037709097253166124,,,,,,,,,
INSL3,,-0.024179246873207657,-0.008626831527661551,,,-0.01710223767540126,,,,-0.018208165151078752,,
BTLA,,,0.06938073781588133,,,,-0.005723729329080159,,,,,
MFNG,0.02624167971811537,0.011976757407423853,0.0281779479336353,0.03407298059047508,-0.04551752072525464,0.012912990042871386,0.007309135226880902,-0.029005813403417385,0.15498747676172792,-0.056904470510238045,-0.0540604860353771,-0.07510700769271349
ICAM1,-0.08325126319656094,0.000553543851991571,-0.018320680712214304,0.010078374236271006,-0.07856493352644442,-0.06769468312942298,0.020956357603728555,-0.057776655120810816,-0.04467464935045486,-0.06036551832127827,0.0022283784349919756,0.05742123341467415
PROS1,-0.11916699371206146,0.04879384395324024,0.024888949254348473,0.05704228378469241,-0.07271727030534804,-0.06608340249965072,-0.048667146579919655,-0.023633338321660917,-0.03900815610945555,-0.04869711253212752,-0.08395769009124215,-0.01863226319739881
CLCF1,-0.0830549945448096,0.004509541871184185,0.025794034591702358,-0.03323404409800154,-0.0549018071107556,-0.03859840739439482,-0.0037227962461575527,-0.06238741106552507,0.00351532816559774,-0.057603643631660824,-0.09678409811073341,
PSAP,0.13550000481851604,0.03424595085076397,-0.03765114441796277,-0.06120110834013421,0.11358151944963406,0.03809773256800824,0.03280737837246501,-0.09454162176331059,0.13868356664602252,-0.044996732770167296,-0.029144347481879395,-0.02907836859846112
EFEMP1,-0.1385613831611953,-0.04879023085907815,0.005481931109725874,0.04833149872338031,-0.06642916739285769,-0.037852400010614344,-0.025940751306526736,-0.21192105224831959,-0.04014963241515668,-0.0666067785929774,-0.10978110177037403,-0.06396514052551655
C1QTNF1,-0.150934971531584,0.07144667925098544,0.024142221516383414,0.010370368176953956,-0.04524404538986796,-0.018800297361559137,-0.009354562304952742,0.05237752112434009,-0.061993717583094014,-0.014265453772632396,-0.11880453222383196,-0.01534799872569243
ALB,-0.024844171651922733,-0.0014692437462810535,-0.015315707743935513,0.009654601504501606,-0.020606927984427426,-0.018671157893252115,0.008579960258806313,-0.0767414799136413,0.028762514495663423,-0.01684307191648963,-0.017145717042717296,-0.08321570594519964
CCL13,,,,,,,,,,-0.02042424080257267,,
EFNA3,0.07098510211560843,0.04981001808497643,0.04432813986147846,0.0228980306554435,0.12279316562492415,0.07661759055529187,0.07716013557559873,0.17980868759276114,-0.034562314776365635,-0.04860954115886075,0.13542007080020627,0.16759776515020064
DRAXIN,0.0900146405098771,-0.003851830759049485,-0.021900144395618423,0.06188739208647157,0.002796816605846472,-0.07579724434248188,-0.023580839147048234,-0.008099831493452874,-0.0666703863864759,-0.1061675395981331,0.001600140618178135,-0.07640139434120401
RAET1L,,-0.0188358681403417,,,,,-0.017505403907222064,,,-0.022121222927918925,,
NPTX2,0.20778699036380754,0.04625227151031496,0.07059903851534932,-0.017155587364184138,0.11285802671449435,0.1208338443114563,0.006187733070180343,-0.008945127243516112,-0.08725999542978508,-0.05598815018612041,-0.04533631769634197,0.0774120442374699
FGF11,-0.13651707510516434,0.0816636353196395,0.03032752105566273,0.029765499417767075,-0.00829863417084285,-0.03205398953285484,-0.025112715887834664,0.17894214022749447,-0.1000951477771047,-0.06276124434208237,-0.04513044315580438,-0.07497154367091806
CD59,0.07819357360857837,-0.005687741795846776,-0.00034852233834648937,-0.03685650009730655,0.08585784970358752,-0.006765806042233909,0.017589914181506332,-0.11272896900129754,0.12820126449188,0.07834316694051473,0.02732295657309724,-0.0008998171846056841
COL9A2,-0.07690066658698473,-0.06508810818961853,0.01696419483356577,0.08785065086495712,-0.03829657896370512,-0.05501356278388464,-0.02584872747173624,-0.07594875878894271,-0.0443499926696488,0.038910413225792036,0.043527337900224145,-0.01943991177639785
DLL3,0.20034768635763933,-0.035653624197127774,-0.06346114354614378,-0.012381090915123114,-0.07469970096257551,-0.014695174862710086,-0.021279297642544603,0.14749097578644382,0.018799158497807254,0.022206885352074573,0.029951465164769337,0.07675837963800101
FGF5,,,,,-0.016409180748247973,,,0.017989504204386834,,,-0.03917667158033858,
LIN7C,0.010328803312448554,0.034095687273325154,-0.01963216839396261,0.06070494339134501,-0.09153895779282185,-0.017667220795862897,0.050930345265187686,0.11906780734736816,0.06585293935157444,0.0693895659357486,0.03329214032730878,-0.021078679829793206
GDF7,-0.01755287127862559,0.0021481657522183046,0.003110350966098139,0.04531470911736395,-0.029353342829592198,0.043298235169886734,0.03138673920091552,0.15951565453375502,,-0.014802175466656527,0.020159966038950077,
PSPN,0.0007137857352451721,0.01935290425082724,0.014757719352837201,0.04537173715944393,-0.030853838449268974,-0.01949695129918607,0.025652194849148453,0.05526389362952316,0.032381258746192326,-0.02322876516160017,0.050783286817882814,0.11566499806526431
ANGPT1,-0.011732988042029324,-0.004336337931519875,-0.02015685748835242,0.0723304643044843,-0.05101915567861484,0.023643555629470427,-0.01524547374817651,-0.09977499157657442,-0.021478693963956002,-0.07043199783105981,0.062418640219626405,0.027499998715917354
PNOC,0.12748387648935453,0.055385471200754356,0.01981926242421912,0.026704018843076435,0.14177753514786026,0.07376004704019691,0.0628785895970738,0.263902016475111,0.1284982160879468,0.04786567327938153,0.10661976868842786,0.07928999473831166
L1CAM,0.3201488197969004,-0.02709409842314267,0.046563123385746134,0.033427698436630876,0.10053078394135036,0.01810186449006985,0.025345565007848545,0.14965588129386498,0.1561181968066255,-0.08559235128056916,0.066911753982076,0.13625856838286013
APOA1,0.029962683869497766,0.06879640486630301,-0.013434864757132957,0.09488362397857142,-0.010888317271402242,0.06593386010263759,-0.012367983059022265,0.04653904904888854,-0.041928959963592534,-0.041094122200199576,0.017621932745261255,-0.04910294202982209
PSEN1,-0.01713065912353395,-0.05028217469735081,0.018897643113067478,-0.0014991343689192227,-0.11474846976212105,0.013366269745885572,-0.012671376411507417,-0.16494539299723088,-0.06865912875132156,-0.005372506094488133,0.017534307882001308,-0.005243594453052895
CALM2,0.20570248255126222,-0.028880700070092753,-0.00919303114164241,0.05273407115116452,0.1425486980963941,0.06100348766432263,0.08280382053448286,0.2395863429260501,0.13399675683439757,0.00018647224011553854,0.09711263522587377,0.009804553682430628
CLEC2B,-0.10071090084232666,0.06072319132205598,-0.007024966582804186,0.02219680260680384,-0.10919456038669244,-0.041840485057480524,-0.0050979705807174995,-0.02583394054110778,-0.002010207765814769,-0.0653895733532306,-0.020710245609710933,0.07161263702121852
NTNG1,0.3062708389534692,-0.0003257976419115612,0.01090854318594735,0.09648988380012757,-0.041528298222324254,0.006229600039707556,0.058124867817673204,0.1036245534913187,0.048440031558016905,-0.044424110782101296,-0.029580751607228794,-0.005128391251253731
LRIG1,-0.08898987713474903,-0.01240586854141978,0.014090402343359225,-0.03744786167684882,-0.09320726625953939,-0.01784563993383446,-0.008228308781624432,-0.14399094948832292,-0.03652493452333858,0.09673136845229836,0.09243218058661884,-0.08170940330471003
CPAMD8,,0.017994517903067563,0.017478556416122722,-0.018672100776659,-0.014844312278192008,-0.018970330246474255,-0.03502228095153213,-0.002577541100348357,-0.010780622442150606,,0.015969783930005185,0.019354804185863966
GHRL,,-0.029733727668601564,0.006890859284616753,-0.01632184700605945,0.019875937205575355,-0.0163140885804354,-0.023580839147048234,-0.02909322409447232,0.04197372292479026,-0.016011426628646346,-0.02214556632758726,
NPY,0.1643922427260343,0.05241478296961602,-0.044685834691702724,-0.02000304261247772,0.05070519724359628,0.029624289278058217,0.020775127162274212,-0.05778628798479773,0.03413834352719531,-0.01762047503362182,0.032935333307110536,0.04486224942463613
MMP2,0.07505906712730387,-0.00887252198029051,-0.04247697430754469,0.03959170348406699,-0.06228290101376665,0.03909325454633266,0.04185853044137728,-0.048982602138648176,-0.08279665935586343,-0.08176024552085742,0.004496477308574503,-0.01679045801743494
LHB,,,-0.008886915446971034,,,,,,,,,
PPY,,0.011668699139884558,-0.015469527895979903,,,-0.013864225151771542,,,,-0.03246341012294679,-0.020212838179954618,
ALKAL2,0.0024474098780845476,-0.015626117965285843,-0.008757802426735089,-0.04518761158083942,-0.016830981159900418,0.011973009241446975,-0.028754378794193593,-0.08112859407550867,-0.044511905605467875,0.0353058629311269,0.03911958237935011,0.04800552571262313
CSF1,-0.14632978220313075,-0.03752410811445277,-0.03711974503787684,0.022056807995520553,-0.10889403083335092,-0.06475552700507477,-0.03619672062353266,-0.09464680961648109,-0.08895358671708442,-0.002730503830325868,0.02826071628534193,0.011919874025174453
SEMA4C,0.054993162569452615,0.05277149336572243,-0.05505908930645501,0.028843221064546693,-0.02057606701257363,0.014702375265691618,-0.023426063234515345,-0.07886470741365342,-0.05865350174695053,0.04826098538756865,0.1168044793276517,-0.020260684487346563
ICAM2,0.10812933190930223,0.019158189171571277,-0.030560661327030322,0.06865859167166663,-0.025222720542177467,0.016842784451179628,-0.000206415433018946,0.03346567363576418,0.03089668553757343,-0.03988423140105387,0.060200015422460396,-0.009320820644786069
SYTL3,-0.042882022684578386,-0.0013525284552227718,0.021476512617500238,0.01663510237087859,-0.049871457024401704,-0.009723393200673697,0.05604181499481605,-0.05313648251789881,-0.042315017772496646,-0.03782322878942397,-0.038878629893528166,
IL1A,-0.040009486935372755,0.009679887732613615,0.0005424913145461592,0.014286425791345184,-0.04082853493145602,-0.04781211380953997,0.0019498296868319842,0.002150506267125777,-0.012681137930704365,-0.023610228216921627,0.01420043868508737,0.035016449012607746
HLA-G,-0.02776122683278435,0.06905482384274937,0.05142456734878149,-0.026384245754444764,,,,,,-0.026845874851844687,,
PGF,-0.04493396124545074,0.0037737832207102437,-0.02941369157394088,0.11338938735664864,-0.07156498077866903,-0.05354355566235336,0.0412323324090359,0.05821917241983202,-0.08888077420074648,-0.03528238579594603,0.024793191247792168,0.04366715505191225
LGALS8,0.020920504897783458,0.05105539983881938,0.024917282246735988,0.04008532981880334,0.00034261053323765247,0.05210527312311159,-0.0028021798428433877,0.1518585404525674,0.022206257829523807,-0.05892597581476894,0.027724512827093307,0.020858218872254603
DKK3,0.20742961038411434,0.03119674254787613,-0.028604618514165157,-0.03185832595035152,0.09494630278258573,0.03187192718434057,0.030888586924563765,0.22124488405291998,0.15349144041094387,0.07812361083333402,0.09967775486532611,0.11557158042044256
COL16A1,0.006640610020796728,0.02919584796627816,0.0318132216373511,0.061990571590955244,-0.0038087077401240785,-0.03929635413415068,-0.0012122607782693473,0.02355665383090617,-0.05860398821528697,-0.043029495744680145,0.055496348468160525,-0.0212311177116248
TPH1,-0.023377212486425936,-0.005581258121967877,-0.01708064643894595,-0.02795778767533987,-0.01764614218559015,-0.032065043520710365,,,-0.01631018225888371,-0.04192238528755259,-0.00872368637169449,0.028439920888492946
TNC,-0.1594834455540359,-0.01726571168464807,0.07809096477906496,0.027722374627909857,-0.11994276653465107,-0.06065875430651335,0.019364918367542987,-0.2126479505218038,-0.10686753817005942,-0.12787838258635126,-0.06037662480524012,-0.015331022414274151
TNFSF9,0.30113167920109674,-0.037843202803534245,-0.015392787090983899,0.007595032611690014,-0.00941739569181315,0.05722977621705342,0.010992548015325372,0.06348189273086394,0.02422636063154622,-0.022875966362553363,-0.008171796300718797,0.11185508267490585
C4A,,,-0.010535953949780692,,,-4.190225618607688e-05,,-0.03139247366670344,-0.014337269795269909,0.0360293529401121,,
CNTN2,0.17608071960821545,-0.028347212260290876,-0.02074761579979619,0.0588164736765418,-0.06497372250114686,-0.04133593486221148,-0.026955379778103625,-0.2123711584120324,-0.006845913801386347,0.018934003987204216,0.16739292095157288,-0.10630152678905404
F7,,-0.02076175207857135,,0.008336420489205671,0.13999650194523328,,,,,-0.014802176897990727,0.10365155461698705,
LUM,-0.04179991586082719,-0.03552557998979498,-0.03300596860730104,0.05694335784449094,-0.10594719107194304,-0.03271380734325776,0.019491934598405727,-0.04533027157024785,0.019157289893548025,-0.06186183767413016,-0.021879553556523313,
BTC,,-0.01883586029459725,-0.024120947603175166,,,,-0.012713250205520372,0.021888087704385325,,-0.01432435227964108,0.05386011081230349,
APOC1,0.04783804307691482,0.003720810018812468,0.03242948169806977,-0.04537940445642835,-0.10840144169215338,-0.06452262513657575,-0.06746660657376718,-0.24419556627350342,-0.0856565309381057,-0.01229998883760113,-0.056911710574710575,-0.12362856605175392
PKM,-0.1388443272144246,0.05354248535952105,0.041083911919749354,-0.005473607179573821,-0.045593833791579726,-0.04821085873144466,0.060948639721903806,0.18558023091555936,-0.07569638248436926,-0.03642948960181434,-0.1007603443161893,0.1555010533013752
TNF,0.060741257265490504,-0.048446834081455274,-0.010834087822895902,-0.007124472549392766,0.033395868762111224,-0.03749606131051425,0.025245157478859203,-0.06788861816768609,-0.03405749351417264,,0.08401862449879537,0.022892768065380393
GNAS,0.17839318493914844,0.07608734481086164,-0.044002593725074306,-0.023086481234718164,0.10895481691833815,0.026755344733557205,0.05452135389293973,0.26779804429715587,-0.10632496600421942,-0.07045958472946716,0.09490825494590786,0.10635794602348017
BMP8B,-0.02023987895158511,-0.01725014106265576,-0.013607720739733702,0.00886556850327097,-0.00926426513676281,-0.028222454663515303,-0.022890823659102586,-0.09998761482024586,-0.00942291177601274,-0.08011307581399578,-0.019507566944507455,-0.09115533828596628
LIPH,-0.0240154700704849,-0.02128154079944869,0.1803863617017947,,,-0.013251379738001723,,,,-0.0235065116141693,-0.03853755198336513,
CCL28,0.014848256586579673,-0.005846300052835019,,0.0159566512586402,,0.006567536350325224,-0.016245117321953766,-0.025222568535123554,-0.012934683048012941,,0.06469791849757628,
PTPN11,-0.04899925864588209,0.01588168576319164,-0.0009435520711748173,-0.01987067239767562,-0.07179184305584359,0.02725027328665423,-0.052783291610723086,-0.0762929016112655,-0.03332668645332536,-0.007941626171711593,0.034461147642645455,0.08427591478165077
ADAM12,-0.04984444074079063,0.043376348623519155,-0.007774299526961641,0.06395417645656656,-0.03678248611233157,-0.017209148395937093,-0.015042421998274219,0.005077780726221886,-0.06240003361604049,-0.08292332768574663,-0.0017110974072680584,
EPO,0.016883313436636682,-0.028595471441949502,0.028333546507527566,,,-0.013864225756947708,,,-0.016310184654089212,-0.014161717373992532,,
EDN3,-0.024224956739709334,0.009546312276649989,-0.01693972137835357,0.043615947918842726,-0.026302011391797574,0.005215964739528314,0.0006362699549738565,0.03846375862203677,0.1476888053220688,-0.0010527127218634587,0.10824245390957994,0.13073890131641083
CCL22,,,,,,0.0960286721335158,,,,-0.01242629049806534,,
CCL2,-0.10639301816470018,-0.07630528373283245,0.04575811496263938,0.0034446138053053,-0.06014317200532092,-0.06606672020527522,0.007001516045709929,-0.17162144860148315,-0.07165791544157912,-0.08842055285743511,-0.03342669415743153,-0.029547830128594382
DSCAM,-0.04414336981255482,0.03176902120414842,-0.04897691645548957,0.06836620462972287,-0.01065626499812754,-0.01985776105880679,0.00849935351101412,-0.0021087226050931704,-0.03346510409605074,-0.004996930868774384,-0.04071701879542774,-0.030680328825913563
GPHA2,,0.00508758466295532,,,,,,,,,,
ANG,-0.13328278491403517,0.042052301497688564,0.05540935739557976,0.014057431052773043,-0.013064418865121554,-0.06583496741077961,0.03405401300053135,-0.004185573049017359,-0.06892245671069801,0.0014478800753770602,0.027227712328713172,
FBLN2,0.06091256104854356,-0.023268042193204153,-0.006872679622529633,0.030840951886048264,-0.030886152548987446,-0.011718706697644929,0.02281122161243898,0.04351025470830189,0.01683069309755794,-0.08380505395551607,-0.03134991350206936,-0.04804157990481473
VTN,0.07936423804571023,-0.0402295286685263,-0.017497542569189135,0.011996483423792803,0.07021141411326037,-0.022777365937274363,0.05127045781315473,,-0.013552781468786135,-0.018337512592539795,0.0989533838356789,
VEGFA,-0.19284477005076425,0.061896424158989154,0.033480805988890215,-0.0019605425181524025,-0.06747999573562402,-0.05342094435149565,-0.009280332077301785,0.05406463650566432,-0.1488881870090798,-0.07503380938348565,-0.12123872224812951,0.06981795969678471
F10,,,,-0.009921390247921031,0.026428259246045558,0.11377626268772348,-0.0001652815117030451,0.022022711813417233,,-0.02452718145184937,0.04994628782119674,
SERPINA1,-0.004921394563920176,-0.014708757201321256,0.032012918408968784,0.00387471889857146,-0.1081524522898942,0.009511899370813537,0.010198144286777568,-0.1490927919313403,0.02188141641236033,-0.0002382722899731911,-0.1284284115926031,-0.07347770202975967
VWF,0.1339514105608018,0.02879192939178629,-0.07807726086338962,0.05563035613168131,-0.12748104077509465,0.0009736025200901072,0.02163032401416349,0.032685566225425726,0.08011135731444674,0.011739005368030372,0.08963453930983425,0.07284705301927422
GDNF,,-0.012554220066916772,0.014583255726319444,0.015807920479756293,,,,,-0.01631018338390434,0.0384940109286043,,0.09569175292185989
VASP,-0.02953750136939512,-0.00680600003132899,-0.03325043546226408,0.00412495148554564,-0.09117186483974044,-0.04870841763309822,-0.051814156308912986,-0.08363134164996909,-0.05482885911954742,-0.022570607683219293,-0.08364666524676156,-0.03894089448081863
ADAM15,-0.06666795098186758,0.005789948474117673,-0.0004815361917468954,0.07856889463816912,-0.025475061748209814,-0.018886474630514342,-0.040668685953431705,-0.05962486893449058,0.026591479862152694,-0.049963035394719114,0.06813122805510495,-0.056832629838142905
WNT2,-0.02041014082422242,-0.03722685782421195,,-0.046007132652459155,0.04778513701009428,,0.0462617901669262,0.007256117339673626,0.11673674010783175,-0.017004307719756882,-0.03367308223804603,
CALCB,-0.021362335912787928,,,-0.028338199407719727,-0.016409180569924065,,,-0.010894934819577679,,-0.022121218563575958,-0.03723224975117664,
OLFM2,-0.007418056214806069,-0.010508814123036678,0.0014668504614402304,-0.034452764571623926,0.06479122087860255,0.030532282692343746,-0.03660579960488447,0.10186235993441735,0.0060226635353757595,0.007217459938856188,0.09823261891299347,-0.0323417000548293
MFAP2,-0.027387548087062678,0.017545225308596223,-0.02587968887925871,0.14850816306284095,-0.07588104432811014,-0.036410108681316375,0.0030047681076819234,-0.03437149572924832,0.060262924621263085,-0.03722936365559104,-0.02105164511919706,
HLA-C,-0.17500191557897155,0.016120331487010267,-0.026817563909409124,0.05394755798766535,-0.11435466497943618,-0.022805002658888338,-0.0009881462399246054,-0.18936962546042754,-0.09723903351425033,-0.05955716093180376,-0.005418896564308955,0.02445174517508777
THBS1,-0.0649689626987977,0.04338654848768393,0.004070206827587455,-0.00968552338796924,-0.04122015841240534,-0.04829994927810272,-0.0004512564022066522,-0.04980235081875502,0.014799218270226717,-0.04837615662039358,-0.11481337654742585,0.014215678414747435
HSPA4,0.028548321987818804,-0.06403866128878413,-0.0001280137490400849,0.010645690902855475,0.04320033266436878,-0.021230680092773457,-0.02059146696482285,0.07871959373613663,-0.01081389694367465,0.016972399409059948,0.029206320306434923,0.053635833975939885
LMAN1,-0.17727050119536616,0.0289136768912919,0.025136391041770893,-0.005279939883567652,-0.10984501840813735,-0.00482202451262843,0.0312354096421163,-0.007532676167423861,0.00889820312301195,-0.12364945966293842,-0.07254584445979533,0.051285500371994135
LYPD3,,0.010828517750127688,-0.009976891282565724,0.008118868000351779,-0.02545529165106936,-0.019411031226704255,0.03706355592725996,-0.019624190029471675,,-0.005243577768230178,0.021706931850832334,
APOE,0.13667392860610622,-0.104532858636695,-0.0528785734329454,-0.09154256984734507,-0.04274661386429675,-0.04919487955066824,-0.043604282771748944,-0.26478337518265566,0.11128493868020331,0.10816427404916282,0.05976401051928162,-0.08345928658793965
SOSTDC1,0.1561541861944188,0.04344575198075643,,-0.0471922627115752,0.08220869780541334,0.001557588472031128,-0.012995195366423466,0.07300065491268763,0.003446347435334294,-0.02771720707916889,-0.004077890126339752,0.0005122551147609963
ANXA1,-0.20328508714039303,-0.015500906556702188,0.01170559329192661,0.0009125138458377698,-0.08371881572420867,-0.02520912705399183,-0.08155233529299431,-0.17710616581747757,-0.06915881215156236,-0.023377828910303294,-0.04756723812538279,0.03097203505604468
WNT2B,0.042260325112964146,0.11457872300632782,-0.021384372832368107,0.02735747412823941,0.01971090845991566,-0.04954325282639906,0.034147183849028935,0.057196098328522765,-0.02670784870359141,-0.0006819909354078623,-0.053370729465694745,0.048346298674622194
AMH,-0.0013895885462785003,0.03664393472250759,-0.013863317997518769,-0.013453905608883944,0.01639567124486977,-0.01998457957253841,0.02886624391952003,,-0.01869147140979045,0.05875295001650265,0.027575624248286978,
GDF10,-0.019918672177335214,-0.024631143311566534,,0.07457506141262307,-0.010918595264521257,-0.018671157371870577,0.024165146953284797,0.10175972981218422,0.05968577192280596,-0.005709578201916008,0.19469419280468264,-0.009866931240989696
EFNB3,0.1114516053686492,0.049307595521231436,-0.034867740768406943,0.0265888342043389,0.018659462509167776,0.09104244075055774,0.05583935932224387,0.22923056320804922,0.09175422800146509,-0.030940286263181363,-0.0014811531517169188,0.033349697437009045
LTB,0.12215340339222665,-0.02483687226413858,-0.011575746923729084,-0.029084897029481274,-0.011587040625009098,-0.024122681610327823,-0.020332026188103394,-0.03074159303363796,-0.007411914332467223,-0.030225448016858468,0.059641987091367185,-0.05878025093589928
ANGPT2,0.05644400244767365,-0.0005668522810475422,-0.004114789289400734,0.04604750084677864,-0.08918104275337993,-0.07300716706407812,-0.025364919679135373,-0.027972392594594404,-0.03659886485987864,-0.04392421312435817,0.008670846435946669,-0.03869895145646728
NRTN,,,,,,,,,,-0.012609993171127164,,0.02813443594658752
ADAM17,-0.13985095452547938,0.0009441129287215726,0.04620834294848709,0.03490036500586882,-0.08134106780975231,-0.013144117744922258,-0.015340970839489293,0.0489622363367127,-0.04012031194971164,-0.0395544572826732,-0.0329831598229444,-0.0312519066537775
