,UKF248,UKF296,UKF313,ZH8811Abulk,ZH916T1
NTN4,0.04645652189126192,-0.039564689743548764,0.06846501469993627,0.03919442694475969,-0.011346356463546594
APP,0.058144386038420766,0.008511471107799283,0.060978119379467684,-0.020242050627995327,-0.03083309949852642
RIMS2,0.0332333902958012,-0.011102286961007977,0.03139045647434268,0.007130318643399242,0.043486836152586875
WNT7A,-0.028409470104813428,0.002059140582080585,,0.028658643704830584,0.04836419667526308
GAST,,,,,0.1654690222269184
GPI,-0.018502416132939972,0.02646058001620958,0.00788817676250904,-0.06458154645431075,-0.010013143881649056
IL1B,0.08040993752616339,-0.024392546401604508,0.04072647475828856,0.0030671681919844833,-0.015021174699606234
SFTPA2,,,,-0.01727571415638618,
HAS2,0.03186905001727533,0.02972386677466366,-0.009109066265645093,0.029524823672947866,0.028040203934458774
IL11,0.013828313607911969,,-0.0132798918680312,-0.021767247270363253,-0.024444451730697557
SEMA4B,0.02690739238237637,0.007769773482187354,0.0011160596645193254,0.06580519724803931,0.02331964190497708
FGF12,0.008507134148520655,0.027290501138480392,-0.001061958476545486,0.01132249601857556,0.06634199230133116
CP,-0.014883046081695512,0.021594121099246376,-0.015483644492572,0.010705103469480469,0.047673029261754915
NLGN3,0.012110942057292547,0.030027704375748494,-0.024162133126650588,0.042871122154769264,0.03678912869741381
GZMB,0.03608387613387403,-0.013293792045131519,0.055596717413768544,-0.02479660039591627,0.026844982077543756
PROC,0.11969939236254165,-0.010478996231565244,,-0.024470320384679587,-0.03851217622447074
TNFSF11,-0.013809422415291329,,0.010928860459732853,-0.01635201778724785,0.010251557367745533
AGT,-0.05381439353426503,0.04445176306534014,0.022418482594742307,0.03693240108678916,-0.015573471275050125
PTHLH,0.023263629101619422,-0.05083489507212086,0.007387181688564672,0.027172830898832743,0.09405026486868685
COL1A1,0.06808203287791052,0.07486775304304012,-0.051170651211501626,0.044542933813965124,-0.03476505785071431
LAMB2,0.04791372448907158,0.022545363644640343,-0.04345262376730529,0.047155532462775256,-0.003909196846205719
DSC2,-0.0455970055947001,-0.03196071282311751,0.08572524472232088,0.07738178634418519,0.028327245211179356
WNT5B,0.017455815156362187,0.024897563886806195,-0.019056716725487734,0.04789513737270586,0.0055212442290570336
LEFTY1,0.02326712808054242,-0.018772670943385462,,0.008823454511630479,-0.029223140961904183
FGL1,-0.01279115431064896,,,-0.023973641707674097,
CXCL5,0.05645057113086054,-0.02387815555323569,0.03763823140849592,0.023932516540940557,0.004541863859745756
S100A1,-0.02658948865449023,-0.008836179546390481,-0.015859721210906404,-0.019711434096901816,0.06692665278750205
C4BPA,,,,,0.0017409614194612353
NPTX1,-0.01400101123896063,-0.025384941590473255,-0.013061502704002716,0.12073017230684473,
TGS1,0.025436213606157734,0.024471314945265353,0.055560020794886734,0.07250934922490337,0.08077360153245323
SST,0.013407601327045113,-0.02864548242331925,,0.0531870583244045,
IL34,0.08726190605212779,0.0005687293473726056,0.009321833885009252,-0.027146763889480455,0.07178792675591189
DHH,,,,0.10183149639939923,-0.02887934389772329
XCL2,-0.015462535668260183,,-0.01726717095484437,,-0.020411048512533957
TF,-0.06128442592024276,0.025564678379226873,-0.02562871065308036,-0.0012071340245785375,0.025732340664504017
IL33,-0.05130213727951152,-0.033665959135769724,0.02970970442099052,-0.05451747271520266,0.06330841726668679
RBP4,-0.022085003927077004,-0.020993869751544592,0.017089315170477775,-0.0405007591739363,-7.33021139637788e-05
CCL19,,-0.02265076074030051,-0.020394562585100157,,-0.02608241177832303
CCL20,-0.015753725152528843,,-0.02010176312037276,-0.01587064048151782,0.0045573077208204155
NAMPT,0.02958602218688477,-0.009141118961421692,0.008992703020635236,-0.014879560251608309,0.016870934292723253
