,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RELN,-0.02358758096332765,0.05361450204307362,0.004888540004197965,0.013054015233780764,0.05810997629938043,0.004487267880934156,0.06354685033405719,0.010537885719381464,0.06160018345052937,0.05585476283016287,-4.7268889738750316e-05,0.018297266456825882,0.01069949755621139,0.016159669670303047,,,,-0.021846482940026408,0.004740739343719471,-0.03735859707378874,,0.14211040702855013,-0.021228108359134315
IL15,-0.00638095918202573,0.008572080972137654,0.04218407510440348,-0.04194054471315784,,0.0022445471408052103,-0.026139609962947383,0.08456210069325876,-0.02629217168617557,0.00736373084537562,0.03418918705644502,-0.020505594608017253,0.09962584278836076,-0.0014885030541717558,0.09715236048473998,-0.050728581613683106,0.01880629744943642,0.019524724758867663,0.06105635331752214,-0.029419015636856848,0.06869943365828031,-0.02423763012959586,
UTS2,,,,,,,,,-0.03264580501326049,,,,,,,0.0008451549507841985,,,,,,,
BSG,-0.01826755229310393,0.0023256032819710996,0.0723221776936113,0.0012875256332681184,0.050851921247558655,-0.06151261303723037,0.0023369978779997328,0.02831713076983633,0.08241738210401102,-0.07980769214420708,0.004706580898101431,0.21603405897032676,-0.05759148737614106,-0.028183750309220386,0.02455501471590249,0.06367402073122168,0.011221331805986938,0.026285257278670215,-0.06418690628173161,-0.020181055679967305,0.0979015262783398,-0.0044326300500837044,0.18540750925471147
ADAMTS3,0.0111944814013135,-0.04385827137830449,-0.022136515947430893,-0.026116634260376196,,0.06521002071017513,-0.015171077920333356,0.03664838771635232,-0.06772767725142759,0.007171792077517991,0.08327546769530232,0.04218745738256394,0.0591296747300265,,0.17041217569082656,0.010821984414285243,0.11610436022588302,0.02843753953023918,0.053195871762354324,0.03190110745715713,0.06456458605554785,0.04227712243386559,
CD34,0.04645732077131302,0.1002634771766539,-0.04057840035513652,-0.021075200581076932,-0.008490359657217334,-0.007468221438305134,0.034698192591965785,0.10114809990263053,0.003551143120482503,0.03936191496465756,0.008506851004322608,-0.002019160630303557,0.07622212735527849,-0.01339401180414789,0.05937332621383336,0.001255166788762506,0.07889109212317298,-0.019510485990902483,-0.03254237150903732,-0.01819378347651676,-0.02408467754217693,0.016397652946662792,-0.12351475311924406
CCL23,,,,,,,,,-0.019518751559285584,,,,,,,,,,,,,,
PLAT,-0.023629982695244356,-0.028721577999777828,0.046103786562233205,-0.03037024889926908,0.02676059163395792,0.01186544995893648,-0.013645054007620712,-0.019745334850105222,-0.017002174888113775,-0.08115136187937087,0.0538975163676844,0.04111132414699087,-0.021807168914269034,-0.03670870251476192,0.062021322288271494,0.06824758367709662,0.1685236288811565,0.05378857019889556,0.023706766760002693,0.06593986071886453,0.013140753657491512,-0.04281181591938588,-0.08813187077639614
NTF3,,,,,,,,,,,-0.022591831389852518,,,,,0.07665866779152573,0.12299807095439495,,0.047151859271125994,,,,
LTA,,,,0.02837781232228922,,-0.020064637575058483,,,,-0.01355245392155213,,,-0.00388527113731228,,,,,,,,-0.03223559129882681,,
CKLF,-0.07587127807288077,0.028920376950640727,0.034054139798927206,0.03473346494130353,-0.0446740188190443,0.022156858094522263,-0.0783112263846607,0.01597316152842498,-0.048568529955658836,-0.0005835410918670725,0.012674142975863273,-0.10129051856530945,-0.0794162466366414,0.047710869819326755,0.0785606917489895,0.08838127241539735,0.09298359525679353,-0.026261811132491028,0.014329714008340983,0.0200146036022115,0.0711188686433478,-0.03197308990937714,0.054505032400224855
CD24,-0.015995855264227588,-0.04755618393660831,0.0662331513339201,0.10115248976239387,0.05120428270889235,-0.04951411814043545,0.014891621482793447,0.09869933858530457,0.009045564220846413,0.010399254471442982,0.020220442472966955,0.037193617515783886,0.015671522211768586,-0.041279250632473355,-0.024052672872379274,0.02250333976041942,0.09255956336006535,-0.024627895003947114,0.15732597359111763,0.013118185290562903,0.04038507929928176,0.08164995609297983,-0.011004080231783089
HSP90AA1,0.06559320838566093,0.023263278154774795,-0.047035488286921,0.030285684607982914,-0.0018105234129712489,0.0320123769109155,0.10650730116873329,0.013236988012150293,0.06515721210352818,-0.004256576360894003,-0.05059304141999603,0.31111145821950087,0.14154043572463926,-0.05202667603033888,-0.040833866228505836,-0.12353642519977866,-0.15438596762931728,-0.019741201253889208,0.016790068159188678,0.002644309660462001,-0.04843585015632356,0.07069537010668718,0.053904341851048164
BMP4,0.019482769071572117,-0.008827045884928495,-0.014601217785839955,-0.029918689572813954,0.07324040085547386,-0.004793826998960395,0.011271890449280805,0.08022449468686879,0.022117477893542653,0.003948557027950392,0.012361099351871317,0.0573266874228445,-0.03280830369011161,0.023331482000135653,-0.026908744601120065,0.0035180420485973565,0.03895374978286795,0.04426781974224728,-0.031432731727195726,,-0.022072919332558675,0.07386086511442493,
SCGB3A1,,,0.011722050974238531,,0.06417380892079662,,-0.017894808216392454,0.005285648109624453,,,-0.026923765533576706,-0.041006243366536264,0.026012914907409864,-0.04240641150795827,,0.004995150721668873,0.05079653226212752,,0.04224770178615991,,-0.038369592571380694,0.027500048284911812,
IGFBP4,0.013815521649184126,0.011126502770295098,-0.03226400172941726,0.015982376381670087,-0.015506675139912886,-0.04140161964642976,-0.01130573752521743,0.030997568784898417,0.029907536692340135,-0.035842295130111,-0.030909795837594026,-0.04210550481087648,-0.07147350936609512,-0.026555120266705024,0.05782046428404063,0.02835219825218627,-0.06239822582442388,0.08678075824108136,-0.10448409524029816,0.013096148759113416,-0.03318086812161993,0.005782301772996706,0.046732729759951484
RSPO4,,-0.04383185293589908,,-0.0028391142625143815,,0.036992784896027496,-0.04374168954333769,,,-0.006812661683111983,0.04292543779492712,,-0.028391592427421942,0.03471389230844518,,,,,0.008427508537333558,,0.00560668399229664,0.020106780136907428,
LEFTY2,0.07078591232441013,0.09399398728139696,-0.09700491999384496,-0.02857024699359962,0.011033483154683076,-0.0272924127856199,-0.0006468254443863244,0.11806477980194388,0.01127675873831349,-0.03504068378065479,-0.029522233874159094,0.05811177360845612,-0.011264840813955967,,-0.049276597106816464,-0.018812805767787228,0.0023108024223802144,0.06560072430711525,-0.05343509499017342,-0.05534311895690911,0.11393629861015367,0.05834030990683944,
PF4,,,-0.025612140683794294,0.10903333970374529,,-0.0010298551780914152,,,,,,,,,,,-0.015313004374411477,,,,0.022431214530746785,-0.017055024007792987,
ANGPTL2,-0.04903665708063209,-0.014188518253035463,-0.03569632670470699,-0.021340288280228957,0.01094903040111682,0.017968346964280745,0.00441890195364415,0.030056981845916483,-0.032005918619732364,0.029500981538813573,0.04563788519552194,-0.1553861232136832,-0.11372604830386858,-0.05417608948290379,0.06157260691480576,0.08940249176627846,0.11654232307432548,0.015576366780197214,0.008761793761119312,0.033924409674505655,-0.015244159599228695,-0.01888650341163358,-0.14632374245281363
LRIG2,-0.0014594658753879456,-0.007190843934485471,0.05386976653179453,0.11898901674172246,0.009039506764458654,0.02839740409763965,0.0067852367825804345,0.03882417980490927,0.019356543807781845,-0.056956975769612554,-0.0017518655447542476,0.022153161090631753,0.013283351188733309,-0.06356892282215687,0.017015151317696212,0.016600315473390848,0.10736501389482563,0.058430951186832225,0.003701758045906703,-0.0006682893746628683,0.061312127554929416,0.08348862967996397,0.010004976202138475
ICOSLG,-0.018787015281164825,0.04291517781630818,0.06652520243971254,0.10030997070254123,-0.04360320671781509,0.008334233571876156,0.011497942380663186,0.055017959543229536,-0.03195696099487649,0.0017451579588299332,-0.027949379417571786,-0.1417520734595159,-0.06718612814147648,-0.07578395404550711,0.07470407877676298,0.05449774442423672,0.09287887267830348,-0.03332885713526816,0.02762538984272793,-0.011087596825741107,0.03617205281107061,-0.05702652887807935,0.05782586523273568
WIF1,,0.284414945378431,0.0036150638985698734,,-0.03946653342920768,,0.010104709502350115,-0.007323248475195293,0.11282399646118417,0.057823254222988146,0.06371135614275512,0.1828350594777949,0.12209744165145166,,,,,,0.030815416132097827,-0.044006851876417716,,0.05426207688401304,0.05542609300687111
NPPC,-0.03506716084899528,0.06516985961959172,0.02453408077981566,,-0.01230653685533317,-0.009420778936090066,0.08158714813571301,0.005213152750010082,-0.0007596793940128496,0.06506543439089008,0.003432207030720098,0.09239264806747008,-0.09636604223882353,-0.04285932192134766,-0.04617175915383424,-0.015876018417246243,0.10011499491465513,-0.0038755975931567743,0.010779156063217697,0.04565051514811074,,0.06210548739831557,0.14091822889946046
LYZ,-0.04760615800019826,-0.04278970266083008,-0.032031995211800404,0.008906959575660962,-0.02878252991016417,-0.04274434918342492,-0.07290380578603452,-0.0018018280397432195,-0.033915944663851484,0.050456173840762855,-0.04360487413687987,-0.22921188417168398,-0.04140772152529998,-0.0005518675693282295,-0.05731744917736169,0.02181270188417059,0.003426592288695436,-0.00872615218990157,0.03416689166086351,0.011732501533395086,-0.03745461638676703,-0.09998686305148768,-0.08767681384540167
EREG,,,,,-0.03069093304491677,,-0.06155493575600333,,,,,-0.05424262694081435,,,,0.003021252964707354,-0.04111485903881593,,-0.02154353254958353,,-0.03920912868078563,-0.0003104630374624606,
SPTAN1,-0.006332765049888533,0.1719371826807112,0.07107521153328702,0.0536316822260725,-0.04227235433801599,0.038590325009130046,0.06427771537216412,0.00817682728306312,0.049506989597206674,0.10923459304229784,-0.022003326386937208,0.3388331363716336,0.058537856025089145,0.006852405853934776,0.09710432230163292,0.05574135473505495,0.10930445442657802,0.05881314599127594,0.0689836840654074,0.06593528045173032,0.055203048190517495,0.1610494766338952,0.07044701429224745
PTH2,,,,,,,,,,,,,,,,,,,0.041168366122978466,,,,
LIPC,-0.03642726029830148,0.0843567832913671,0.0013522799327049724,-0.03863956305096988,,0.0043443502816263805,0.035853984966316095,-0.010375567099754271,-0.0150116789160217,-0.028404469971487274,,-0.04914426110363181,-0.0032329441383350194,0.002703277326976267,0.07139875002688922,,,0.05317867041411953,,,-0.018694417938460325,-0.0495619590527069,
COL8A1,0.016814396963078834,-0.12418238041230537,-0.06991128510757039,0.0174833343884207,0.008569422763690306,0.00693488925864696,-0.051588595455572296,-0.016556629890687014,-0.0935337914223563,-0.028511870566294322,0.03628704822715423,-0.10294640303004973,-0.07949250928191996,-0.02473600111158648,0.011401582865785694,0.057645038729612914,0.0977535985912746,0.08260238202023368,-0.018459319651352047,-0.007062017700939187,-0.056137047485634466,0.02611523710961175,
GSTM2,0.05274950091482794,-0.0686986628193273,0.0029378078899833754,0.011364004821738577,-0.009278285163023944,-0.018792655488672004,-0.004702610387102711,-0.03551234049562491,-0.008393847205545665,-0.039372939834169125,-0.014724725683705,-0.03774191447544337,0.003931930868874881,0.13311478723580777,0.06139276131564555,0.06926219839633913,0.05461743607393252,0.0056503925832680395,0.0104933450176183,0.0716044265065484,0.0835967925614121,-0.04334835458933003,
SPX,0.06038718233219884,0.1450932799775954,0.07617670272438067,0.028744299955395604,,-0.01214679211858313,0.11901383035440363,0.038076082077985865,0.0870761593782189,0.0754475330728993,0.0019218291417355277,0.042802388534661305,0.12813019675597576,,0.09232126258548187,-0.009830966006851597,0.016611118017626273,-0.04526900958876392,0.054543076280799394,0.01039812366727737,0.15196831352595364,0.052090927955465535,-0.04949735428311258
MFGE8,-0.022309055214617953,-0.09756889817352196,-0.01535177245018198,-0.029540905541931475,-0.053321879440367564,-0.006335504245039478,0.05048956292489244,0.07371797994951647,-0.014508554209190404,-0.09179026807083189,-0.012178851786388875,0.10694381368583883,-0.031024169854008583,0.08282831182224132,0.09122676141124275,0.04062511260347151,0.05922892305613058,0.08412306442376356,-0.06613041180877491,-0.013968787356933974,0.04117756530302808,-0.019759052707568097,0.05715380175335969
TGFA,-0.028405777142759884,-0.14047483942348635,0.08803693266669398,0.053503987457132834,-0.0909386748817292,-0.002438363392012984,-0.0749584261640396,0.0769648647557718,0.02755432797948186,-0.05658856474868202,0.0652850224016809,-0.12063668141673052,-0.020665065311355858,-0.06841096562940084,0.010209700623261521,0.07355600910289846,0.04440142158382832,-0.07991918780591055,0.018192835339371657,0.11893520353901045,0.026789395421397504,-0.012662072615491512,-0.05080101518989298
SLIT2,-0.029281381122568065,0.2074136071266612,-0.047146805380510214,0.04117254746182581,0.09920395833588558,0.009804094845284524,0.05723350272177982,0.06477179187939487,0.049570631927818146,0.0037770740940035667,0.08328511118282586,0.2104043741407362,0.09266784904873446,0.10989061164579578,0.0014334710081165152,0.025809235236192184,0.09588709550345678,0.06474440658226256,0.0554737006292928,0.13645004770705235,-0.03437370101822357,-0.02720697152972555,0.15512311080880808
