,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,-0.04067128989402109,,-0.014734425594928914,-0.014989606355501704,,-0.04822462666610683,-0.024665717848589296,,,,,0.02883590623816306,-0.016727468787534464,0.016763505024075583,-0.04169769206866283,-0.011114752837209224,,,
PDAP1,-0.0851401329811268,-0.07869379311141822,-0.016423225778060543,-0.06030160025059035,0.05749455705940478,-0.02446324167373451,0.012574579693757467,0.015435100087208024,-0.015424193500510764,-0.15166640612513801,0.030561801588903675,-0.019914206749047775,0.0364872554339135,-0.004926283811825575,-0.0018058223863524356,-0.0009742359079292902,0.08064548604036129,-0.024522511070145126,0.06609985599225189
QDPR,0.12982865562299398,0.006545600110737016,0.02148972816011984,0.08796141761877752,0.0072980141147871045,0.10541000470660662,0.08138170368027722,0.03977877481318678,0.12261181207450271,0.07287927989694047,0.05061037883623529,0.00662401446090636,-0.0162286963171449,0.06668175075164286,0.08154048359046959,0.07812737677638724,-0.03577956526598725,0.0750271811364632,0.04419287171006549
POMC,-0.036751560565556854,0.04546086620767896,0.025026419211742673,0.05640471343286502,0.06011325292951871,-0.008902097237998624,-0.024594205047651082,-0.009544062865709994,-0.10978800408443935,0.091666416513794,0.08209395433758743,-0.04978302538227953,0.0230696726980784,0.026159024371315693,-0.0504350641242098,0.03784938890148526,,0.0075701168048603095,-0.08002889260267937
CCL18,,0.0654979073797693,,,,,,,0.018030325664512313,,,0.06801692204305378,0.018891422467552592,0.0842388117429675,,-0.006586830116811295,,,
CCL17,,,,,,,-0.005234870417919058,0.0005615819389189049,,-0.024988559900737412,,,-0.0284401451328266,0.04162674438070382,0.008280827207762877,,,,
VEGFD,,-0.03002764139597678,-0.02110410850626848,-0.01434120667703494,,-0.04134266455045148,-0.028164879572861113,-0.017146153540656107,-0.019484029460845192,-0.026781013624701245,,,,0.05787010223782451,0.01811438270881789,,,,
TNFSF13,,,,,0.09719172296960367,,,,,,,,-0.0003648141683720736,0.028062170863435966,-0.04855948250823493,-0.029645418092146252,,-0.04070089682824689,
WNT5A,-0.11460387323321929,0.0660976172217388,-0.04593145631124958,-0.0742449702712507,0.01500243549851405,-0.03950845804019189,0.037900542350208066,-0.06121711895506752,-0.02338946940256278,-0.04043769140365672,0.031810257475992275,-0.05901283579996196,0.0002966262537301197,0.02717993018544477,0.020458866611141397,0.02513556434779702,0.14968939765455663,-0.09935181519541968,-0.1052499647599551
CXCL8,,0.05006749192019045,-0.01976063632486579,-0.019437259955051495,-0.036473945785933215,-0.0531771469489461,-0.06508947765388681,-0.01596724371660058,-0.005580076540982601,-0.08052026058858583,,-0.05289177184560078,-0.027728019624286403,-0.04092990796582042,0.01175878024380868,-0.008439069803812317,0.023175590721710687,-0.05687795775233306,-0.1265435638688913
GRN,0.016789286052293684,0.022308993728099656,-0.021672454676565887,0.015704393621275143,0.008679141179265224,-0.09937329930117741,0.03630409067560171,0.014532814718047267,0.037880539540781015,0.08418001358697248,-0.021122968340531546,-0.054903610925564277,0.06957519847702641,-0.0026356116020597336,-0.011646623070856984,-0.009711452351854227,0.11957905448255482,0.04940303287504428,0.06919802569302295
MIA,0.012053276709528335,-0.02215219883701418,-0.0016524552726012894,0.01512208343426137,0.03576315434168111,-0.04103115881962462,-0.05195949146613691,0.055305439849235236,,-0.03667782546754384,0.09908072373064704,0.02575926772154452,0.05640086060011021,0.19008948385505353,-0.013487480150388082,0.00044691882130366476,,-0.02206853265566866,
COL4A4,-0.033922947486155514,-0.030228061517966438,0.042442667903744236,-0.06599862959403163,-0.006242953496042409,0.009685282580394045,-0.00634693469244217,0.07328905826622449,,-0.03557885141777392,,-0.03798111102020251,0.03645007621899677,0.03776770780816441,0.008233751541544501,0.08755527357352935,,-0.023665086045468475,
TAC1,-0.02929132979322252,-0.022190930265101064,-0.008197230031905093,0.07326320234135636,0.038729704278000925,0.0821397057879051,0.08567822295077147,0.0451547344833407,0.027944059533495533,0.20049450677937697,,,,,,-0.04554750167282487,-0.052336990859584064,0.0577965511604965,0.06752690113406415
RARRES2,-0.09312109543307542,0.08715816481672474,-0.06479708582792171,-0.046141331665256524,0.052630321418353325,-0.08685778271121487,0.12201307355591051,-0.0224865110205335,-0.06430634307249213,-0.13323893292243316,-0.054732460840728955,-0.05933492379320651,0.04295271019804148,0.046258729839766,-0.06085244960416368,0.041554496601466116,0.011670417303949627,-0.06254208100147676,0.03668487862451663
FGF7,0.04047471607188117,-0.008961553060150264,0.004379452850464957,0.0697974644618113,0.014671815715433219,-0.026478923320880057,-0.02873024818543736,0.021767130634523183,0.011542216854484859,-0.07184875675726339,0.00439026207364173,-0.048764572545165925,0.03564213069430833,0.05435321738497313,0.032502465514429375,-0.021658452441142253,-0.005603311996406589,0.010072112838388011,-0.041461183838710676
EFNA2,,,,,,,,,,,,,,-0.041565709375042746,,,,,
HBEGF,0.03360051959393365,-0.0063942068637993215,-0.033946285182516925,0.004457331436559823,-0.009089882415799175,-0.022405959795425184,-0.13901238814400718,-0.0236305711224733,-0.010725974634702784,-0.007230081540890802,0.040733205195543104,-0.01164024388120243,0.0034807396387700764,0.07174759189749898,0.008432420257747725,-0.049748849538583495,0.01506784193381743,-0.06897339456103214,0.11398869314624192
CSF3,,0.04500788826479979,,-0.01598759023011907,,0.0641677913533946,,,,,,,-0.0012501654069175686,-0.013333647584814904,,-0.03784799022966346,-0.04603151058296305,-0.04439120238751274,
PI3,,-0.03580961815568457,,-0.035726224753112414,,-0.02897071894483112,,,,,,,0.009647343137464471,-0.05250160201997814,0.12830778174980564,-0.012326653834068292,,-0.02812010443168565,
PCSK1N,-0.08349884649587055,0.046249847191815116,0.06618603588756017,0.029395946299674347,0.03916709351517397,0.056580946260940124,-0.022485646377762687,0.030227989646952502,-0.03711748899796336,0.20819803769282652,-0.006132465334607697,0.07387852006595681,-0.05752200757241925,-0.0710812010225807,0.007870484634860028,0.06456642929939166,0.02807866905205845,0.09202671374114506,0.13170074025264142
NTS,,,,0.01673617693424317,0.03528859538124365,0.10820229422590222,0.005080561525929786,-0.02671131144952633,-0.03203735909272538,,,,-0.02070844228414814,-0.012131803675935282,,-0.04643325843826245,,,
SFRP1,0.08533286659573165,-0.046672500019076184,-0.020082170801165755,0.09506563846969492,0.0016222129292972087,-0.05173910026476771,-0.023074967769684165,-0.02337542061952714,0.013759964941308742,-0.02082046386741948,0.01870077285106952,-0.056664455492004516,0.01207418685768603,0.09644867048904733,0.07159541811942532,0.023744460656178686,0.07605994475572844,0.005049488143470501,0.055747148482953215
CXCL13,,,-0.025603613375830392,-0.01621379469191663,,,,,,,,,0.00013977551805466652,-0.028863340902074538,,-0.01654084774681581,,-0.00866430680596506,
MICA,0.01313297944086973,-0.08900134701951505,-0.02672746150888921,0.045293746921582834,-0.011270885768044282,-0.05288293007318165,0.06355701873178761,0.01077695294619319,-0.06274742332574033,-0.10710178480064993,-0.0028838536072849654,-0.05517385460074176,0.031982897474950804,0.07097999317900221,0.018507669454360914,0.013344361989252804,0.03891704909163573,-0.04652653661702453,0.08552060207566044
TG,-0.03392293984148868,-0.024096570707237613,-0.020035850053599966,-0.013851977470047235,-0.03278391543619701,-0.031052092337109215,-0.01549213862166851,-0.01691669022139135,,-0.01900783135483343,0.005098981930638451,-0.0020314160631434235,-0.03778984243773085,0.08128626974360768,,-0.031149477553213727,,0.08249399379619908,
ADA,-0.031140174852092427,-0.03563489151313005,-0.0008021722877206279,0.023740993629410956,0.021834968047693224,-0.05060802828422946,-0.034843989221157584,-0.027474065360672647,-0.007475241906282273,-0.08444911428086814,0.02385613349077363,0.023135696299711392,0.06915298215781,0.010480064223239462,0.07490516820512245,0.010733572868537026,0.08231422048046001,0.06349769158872043,0.09310202767703027
LAMC3,-0.04180622132568654,0.018590537147676917,0.039096295569550084,0.07579398298328603,0.027867711702628476,-0.07669617557801567,0.008334207991777507,-0.035958272779719296,-0.08959983007233109,0.0024137219836363245,0.05543033650558855,-0.020337254345099486,0.04051813317864144,0.07758656332180454,-0.051242201805681564,-0.0030736759034097907,0.01963894073480219,0.0437355742413343,-0.07318665503431562
CCL7,,,,-0.021496498255471824,,,,,,,,,0.042623707440162674,,,,,-0.08539035389676246,
NGF,,-0.017415231730743098,,-0.02294527450366082,-0.03169425082224975,,,,0.00580178763236587,,,-0.04464270582280346,0.10003389291115501,-0.02078746804627812,,-0.026711208772504987,,0.012380180981697537,
TNFSF15,,-0.021544815131171024,,-0.015915934361648565,-0.0002736652322401576,,,,,,-0.031045954667580252,0.08202072482254909,0.03868459585629808,,,-0.023502952162800947,,0.006279007441799596,
HMGB1,0.02486401588868772,-0.01713302006806481,0.02469540774054246,-0.06184379998511696,0.04225930983452113,-0.09442539311924263,0.0794250719762906,-0.043080678142573256,0.038202029936909576,-0.05836813808248334,0.08443890861402635,0.036966894339945454,-0.01123126589027996,-0.06320469587030472,0.045094691329016626,-0.01681528733858829,-0.043034678520862915,0.06456081523246607,0.08885173872941979
ITGB3BP,-0.019262175366526715,-0.03836345807618133,0.008300349763584973,-0.03701611791469878,-0.0015935115061134358,-0.008772254462551926,-0.033694322001608865,0.016219117171649745,0.005346421934299363,-0.1252184789616476,-0.042675457431464205,0.02559814839100804,0.021378799274627335,0.007959278409935523,0.046701513339995934,-0.04365859356896303,0.06151065046880351,-0.07539958582479735,-0.027416773465135137
AANAT,,-0.03121404918726957,,-0.014341208724323014,,-0.023207874050399875,-0.02395107872379577,-0.005186192100646161,0.03883338512334793,-0.033519762925267794,,-0.031288878886482234,0.009585069937812114,-0.0008170984176670464,-0.009936162489702173,,,0.00447378034108429,
RELN,-0.0281230164987423,0.010332384609975797,-0.005402410054078911,0.038073442800539786,0.03942523650282829,-0.017445770372070197,0.038525431577973494,0.021521831263239904,-0.029358832115535898,0.04172500187153666,,,,,0.03895430758260455,-0.028389019143023615,0.07446090779560373,0.05652618853724571,-0.024919769049510262
IL15,-0.05813904154004,-0.030625582814978642,-0.025525366437649452,-0.04081367834950392,0.052457739752722755,-0.034614663393118555,0.05101420883568758,-0.020142247417753674,-0.003637782394682604,0.002987508816757042,0.07440143374009672,0.0712526151314728,0.08344419894501622,0.0284098688506902,0.021519682394362926,-0.009790627535297608,-0.04868531793492813,-0.01472034795062645,
UTS2,,,,,,-0.04016644921423126,,,,,0.12254504730313102,,0.07999224014682496,,,,,,
BSG,-0.06176776163187179,-0.019003040603802812,0.035198463374536866,-0.03877974318495995,9.94667493427379e-05,-0.02504387954293453,-0.07734761646119807,0.014226374674709687,-0.02996096059973844,-0.1519615504209224,-0.03711354027475742,-0.05235495024666631,0.05854827786279241,0.013624514718704232,0.02545905847351822,0.1120821014614744,0.14002463991030217,-0.013797550328644098,0.17756968213798227
ADAMTS3,-0.015212272721630294,-0.016388174354459644,0.005381734821021201,-0.05230885996726152,0.01183800421756278,-0.12419760769047017,0.016754503389463226,0.009379780495449035,-0.04076117991782646,0.07147282691488313,0.12612827697004836,0.05627552503088915,0.06977086663738649,0.07163024093802411,-0.027518134226232213,-0.05542715829567419,-0.05597387441796401,0.03933345385230892,
CD34,-0.018983581180949956,0.01063511465518452,0.0035107157526847637,0.048191063146147156,0.03145317273891754,-0.07244451293741437,0.027188219311376098,0.005243284351356696,-0.027949317226327302,0.039509508326981725,0.004790729982975766,-0.03162584300130838,0.014754845359365944,0.04989244718309715,-0.06311262863374971,0.046225653914682516,0.08422605212432462,0.008141514510737627,0.007969048988653044
CCL23,,,,,,-0.026406876661827783,,,,,0.09967929223607204,,,,,,,,
PLAT,0.021172013451717934,-0.07005852029230854,-0.02754143027055862,-0.016627406252958804,-0.0050356020613258265,-0.1055842418213586,-0.15052613852876906,-0.05289889080072152,-0.009797645330845667,-0.08383900022848371,-0.004711563789362182,-0.029348255762662576,0.014970875715735566,0.03231027942059183,-0.0433390072838397,-0.037699562429786164,-0.029441274874489175,0.06803972656801953,-0.06016614762409841
NTF3,,,,,,,,0.06279746252321572,,,,,0.053768821944486456,0.0236493573702591,,-0.004811680973863472,,,
LTA,,,-0.0147344271069449,,,,0.024547367218549117,,,-0.031088034692466474,,,,,,,,,
CKLF,0.027481981043842647,-4.0849785827267666e-05,0.046202623966870825,-0.027100423874797046,0.017008583945785104,-0.07716112157515924,0.010335032530399387,-0.08152913969755418,0.06624983222961983,-0.11141637275109555,0.09884422152741372,0.028037312745921552,0.033744124629736215,0.08071133736115065,0.03627833820747436,-0.035925607130404484,-0.04737363553926214,0.00394147470218479,0.020449774471296273
CD24,0.03359427118075152,-0.03842815878665341,-0.07726307350026891,-0.00032623777045747175,-0.044074692492499595,-0.012140716630246608,0.027888354493516343,-0.030034754844217436,-0.019994417560176638,0.029261236617103527,0.13053953692841613,0.01281296969246841,-0.017017571367307978,-0.010061487687691629,0.05553239862776542,-0.03345418889830081,0.0636027585819839,0.043071769249022354,0.15772609848126484
HSP90AA1,0.027543232081642263,0.03457146656319968,0.017530222696334304,0.10460316928365558,0.011428519351496594,0.115125046733721,0.02358421193752092,-0.024620766550919063,-0.024854582471193508,0.2385864496721286,0.054692829592860426,0.02811179009682493,-0.09955574032711235,-0.09683458609637358,0.07895297356337734,0.02328691604999372,-0.019377370217075696,0.11312945082069244,0.11715510218653051
BMP4,-0.03491162987275071,0.06039662333199359,-0.01561935646556249,-0.027831432186081678,0.0018837358180663882,0.019739994871318365,0.02929876466466281,-0.024322512497963883,-0.015293801917338977,-0.013608629377759807,0.011099023877621872,0.02147143704899586,-0.024039418500307417,0.04323334516576116,0.000553873153832703,0.01620079353139922,,0.007954749169585064,
SCGB3A1,,,,-0.017078609174154328,-0.04476212265097248,,,-0.016448558638377506,-0.06407107008761016,0.0743602888787542,-0.028452559223339797,,0.07651635057562482,0.1249810400797609,,-0.03163887606388374,,0.01724839858039018,
IGFBP4,-0.00942901906825831,-0.04327614862871609,-0.01598839815924272,-0.03120259762589623,0.03881166296044294,-0.10841371208422822,-0.07464426922067981,-0.02237366296264645,-0.046204742869341765,-0.0985380451442865,0.02212447888992326,0.0016240124911555867,0.05798547813304985,0.006496518298023144,-0.03139203563533354,0.014531983685714614,0.013832396898546566,0.07045806819236211,0.00952766946133714
RSPO4,,-0.02127449103440207,-0.023819884244183003,-0.01971149120307178,,,0.014574845942570469,0.10200444344892912,,-0.009385785011638125,,,,,,-0.010273633000674815,,-0.025350625061881175,
LEFTY2,0.12380618584649236,-0.03563491010034581,-0.01491538828985638,-0.030595281353608096,0.04070393248147627,-0.12595860762468053,-0.009557154661281476,-0.01803604307909344,-0.010715016097389108,-0.001576909442694847,0.045808392851364906,0.1055066750361634,-0.011847004998136231,0.06994459744805703,-0.06716133632254123,0.05385025603826494,0.03957084461943319,-0.01269591286320823,
PF4,,,-0.013402964071865364,,,,,,,,,,,-0.03809785037034705,,,,0.0822121128202995,
ANGPTL2,-0.00115281301513994,0.01901793224863737,-0.05330706505812105,-0.03288605430885682,0.019868393513050593,-0.08290193476328149,0.02375718288870699,-0.05585140122790727,0.05330492348659817,-0.19332161700966918,-0.018621448272480762,0.002191773798113869,0.06836427052004448,0.047081163782208064,-0.0014023064217699153,-0.008962994507039667,-0.011817898431975397,0.02112874436651569,0.11431767476067985
LRIG2,-0.013937166734869859,-0.07215788610820034,0.01830667887855459,-0.052208754165602334,0.021329874870706995,-0.06660218618596324,-0.0037433989482041474,-0.04939452520882623,-0.008020937456184476,-0.08533843353674941,0.10537115512841122,0.050903784942585836,0.07785006844905071,0.11421888645564766,0.010864808156552622,-0.0021836956982527,-0.021957611041851167,0.02212216284869341,-0.0037088400698781976
ICOSLG,0.07207073656617717,-0.059288757401987406,-0.006664661583641865,0.01856437544425599,-0.041861584334350416,-0.06168782216255385,-0.04354378408343054,-0.031216288094425913,0.08217771804508893,-0.07242965520585348,0.09970114622673212,-0.004396916801843942,0.02994509926980998,0.06442004156782652,-0.008512739213012347,0.026802306447741394,-0.020368987485239992,0.022841208595292803,0.02771646164132191
WIF1,,0.03325835568394024,,-0.015063485440728403,0.03993254444076921,0.05475170126929903,0.0998155118047244,0.0076353451004378976,-0.09645605614739924,0.20057248022129712,,,,,,0.07450350784400243,-0.04954152950382355,0.05751222053899293,0.07787160882774873
NPPC,-0.04027271854388567,-0.013077033822284947,,0.020616401438117743,0.02289941003929222,0.05402267143342484,0.07981760574534494,-0.022859467851988922,0.014016709373100414,-0.14351279342861498,-0.040207170547015295,-0.03746517517240296,0.015592521907882673,0.04053972883839686,-0.011152827325285997,0.029287107115983053,-0.032707232565398286,0.0824379728009078,0.09992940600977725
LYZ,0.10954751467686878,0.029565684076893407,-0.02444958266341817,-0.007070902087363063,-0.012921473158142155,-0.11439043127902504,-0.004212967648481371,0.00197534676795896,-0.007349397916216376,-0.04899220295820383,-0.002373343003933852,0.027627658063111654,-0.019486554311831227,0.06860111773940994,0.00239842110315345,0.003787685925119091,-0.075412865289002,0.02941313265654781,-0.10390822571307606
EREG,,,,-0.00202329376347326,,,,,-0.06419527978434919,,,,-0.016955091171364456,0.04770956838712916,,-0.0021070717319842842,,-0.04206445065750071,
SPTAN1,-0.06315981843003748,0.011710440587677054,-0.04372983756891173,0.0564919543428863,0.05707862127399727,0.0866726781823068,0.06459753681753361,0.04581590994903398,-0.00487511661160723,0.11097851296586396,0.06831415004147208,0.00966343713277317,0.0003684107472259757,0.046781405409805694,0.06728668241417105,0.02325537772410025,-0.07986685917912814,0.07273242170803405,0.052785842901304766
PTH2,,,,,,,,,,,,,,,,0.008750917794036531,,,
LIPC,9.858908216706832e-05,-0.04461970169832167,-0.020172177243854877,0.05615927792999682,-0.025603499084453637,-0.0054939860858606235,0.026402543099996654,,-0.04417074724691249,-0.02645852966965363,-0.042635588593443595,0.03955472435090323,,,-0.016676364828809718,,,0.07153883404099802,
COL8A1,0.015994420897661534,0.015485044277723344,0.04041768808337166,0.0028244078346213847,-0.01004094542432583,0.0187839811265114,-0.027503031159169772,-0.057947048292842314,0.025986434744448932,-0.13276684379392817,0.05723687201037358,0.03251054653025842,0.007029874833336981,0.0769185988904066,-0.023398243946880365,-0.04105992013476426,0.06948141376122931,0.0016244905663780644,
GSTM2,-0.0345969235530214,-0.04778785475279384,0.0064015949583242785,0.008336449469121132,-0.01614850847336804,-0.03884491630756623,0.03507190990267546,-0.04861659706000539,-0.08051572373363097,-0.05003703130749625,0.021652465844706086,-0.037655823925127986,0.07463078117984698,0.07477169967157947,-0.053066254116336226,-0.008419060449585314,-0.07416574546891984,0.061210278829315526,
SPX,-0.010363122188710083,-0.020669775331510955,0.009050415645387182,0.039676354636058495,-0.07530878485207139,0.008998593672684853,0.11531467216987537,-0.0020973862387036264,0.012631283512555633,0.1709462446014275,0.009910774400120625,0.0099544986732735,-0.011285432198833795,0.0644147806489712,0.062450979632266146,-0.02544094618467165,0.1507488891271623,0.022800282828901005,0.03283070018732714
MFGE8,0.03750520613478121,0.03731221934488477,0.003705099522913241,0.01396842389175885,0.02952341186655995,-0.027420646522829963,-0.08012328439269772,-0.05293184449272448,-0.06898361830052156,-0.10845682513844544,-0.012905147358222234,-0.023474704976628877,-0.0022359317492726834,0.03376760777720515,-0.0415788239277213,0.009816803615093902,0.08721745106379096,-0.002739636959766916,0.012366305938938007
TGFA,0.005139908952003834,-0.09077909309053778,0.0015278374556862797,-0.04083208697823643,0.07172178549693921,-0.03648476730441606,-0.07081188632924336,-0.004017964245331184,0.034610406803770984,-0.07039316645298593,-0.009715419665436762,0.0427909135702583,0.06021348616891334,0.03945425108462107,0.06871327834001721,0.058281775264013194,0.03838982630182359,-0.02626967603521688,0.04826733774554948
SLIT2,-0.034911624286366384,0.10553340320994278,0.05998065213432444,0.05848703538827129,0.060341594340479345,0.005977045629756095,0.012885972597311734,0.01682859532916525,-0.007819298609544913,0.2186822415691466,0.06163268741893099,-0.04236979979998657,0.011387479947439856,0.02125739256049011,-0.01100061102918411,-0.010282801810841274,-0.06115412465787373,0.07311786996190135,0.12748012035152628
PLTP,-0.034108357443124585,0.07347878962674849,-0.02890427867435062,-0.003247112765420955,0.04269041268440425,-0.09997285811408718,-0.0019452497422278758,0.016437415932569626,0.0065646603152863066,-0.0014593489804447456,0.04849718122259759,-0.03517199388754604,0.07199251866561869,-0.01310902045713587,-0.029371777748940175,-0.0017139628651573692,0.04518695772490782,-0.007128475041119668,-0.05217402917897197
APOD,0.0908614461897154,0.06326430398145529,0.000887154702969699,-0.07843928264853217,-0.06768424542239837,-0.028015824718129006,0.05535145967734223,-0.0274323651605833,0.06589762285188581,0.16282540220554972,0.023202925255640983,0.004161736119250167,0.03851389054387005,0.11344364774282503,0.09967926380746954,-0.03483893976901243,-0.036177248737090995,0.029568445561028656,-0.025550850788227726
B2M,0.1307942135363857,0.04221716807536806,0.00838951840476688,-0.0042132888119897245,-0.04831634736516953,-0.1308185826543145,0.08061298427721553,-0.10329883057926192,0.03177664720910569,-0.23121236013416258,0.01829507408252306,-0.01715557405142932,0.12632919716554572,0.1222191918075777,-0.0037476745442138895,-0.03927118113095737,0.16933091272988895,-0.0014793377551607077,-0.17014208093935987
OMG,0.051331979932404063,0.010177712456911958,0.010408617038997219,-0.012200523564415202,0.026365682172345917,-0.03003052850616659,0.10587222264227576,0.04138560116880604,0.03617878596245481,0.18161741711125226,0.06017963886794919,0.03261270075452972,0.04691867434264689,0.0929259583289708,0.030323898848827323,-0.054710741284453336,-0.07564426557261257,0.10353910036096017,-0.03990013905522121
CXCL3,0.009331726347749567,-0.04751781482834754,-0.016047179508879322,-0.013266235676902154,,-0.005202317897440758,-0.028512678911992332,-0.01759647832733518,0.013326846130945752,-0.022389014598527174,0.03325065104552009,,0.040247162183548645,-0.006746543037274514,-0.05248188255894612,-0.04305018780187579,0.027871611117090085,-0.07675648131022354,
CXCL10,0.01184512562948184,0.045690079495669125,-0.02023560692002897,0.07104005615313856,0.017123157793380646,-0.13317589092251025,0.045320344025661055,-0.026730338495397916,0.048092288843740054,-0.035578853665481254,0.03974370124023585,0.0227310362704447,0.10457420338363235,-0.0013141303912735625,0.03903132809773329,-0.04491417991712441,,0.08636126008549119,
RSPO3,,,,0.058279521451695,0.08386746665598992,0.05944094903915502,0.04186746131818662,0.07312338971720458,0.012150464408563579,0.02059586340818058,,,-0.023995496229966707,0.0708285320175754,,-0.0020960716586771572,0.028818720241107734,0.0691068941256622,0.07269586169141747
CORT,-0.03392294694010771,-0.023852452768961342,0.0037072710781871944,0.10402540818337178,0.002474643564256276,0.015683841613638227,0.0042189559964232876,0.010187266910317247,0.03599656165527196,0.04273712090828263,,,-0.02928785638082619,0.02298539227609748,,-0.012153730806059375,0.09449622528973044,,0.009427583296311064
NCAN,0.047485529711178455,0.04968726661984673,0.023988572145737297,0.04148132297237573,-0.025100025836094643,-0.0566672150810125,-0.04517853446342072,0.011033069188963905,-0.004678995000238666,-0.15799884319902158,0.02230958176820283,0.05660318233625823,0.011940181245963384,0.06595220297278093,-0.03904186792131469,0.042678829171080554,0.16762492180825223,0.1274160028981385,0.007578993912453676
PRG4,,-0.032552997706996524,,-0.013664044012739601,,-0.03301236635989963,-0.025578891718085528,,,-0.02735389526427385,,,0.10376986188354485,-0.0067163348982535055,,-0.01142410499765301,,0.01867973327028841,
ZG16B,,,-0.016128288895107926,,,0.00709743049020904,0.1640662821687465,,,,,-0.034782758076123584,,,,,,-0.031169467519252984,
TGM2,0.03395281593399122,0.055402657093030994,-0.013478971137669472,-0.02025365088307033,0.11084658416357981,-0.02368372028061051,-0.049737239132733306,0.010439047414506577,0.0033850990394778797,0.08770754632146828,-0.027186914340044818,0.040585575306267316,0.0647657553748868,0.043566221325483226,-0.06012625952317562,-0.07216663998111633,-0.030943875115808466,0.03664904258582916,-0.051156911233610526
VEGFC,-0.03392294912429908,-0.02335742579704563,-0.020709344034057622,-0.02103349156211181,0.04970397494585205,-0.0068510439107411555,-0.03167895409037085,-0.02373482751753079,0.0225627144694388,-0.0155146567457454,0.05177230632537848,-0.029406274466923517,-0.021188549411075813,0.1007446266949776,-0.010259237222421636,-0.05610021528148918,,-0.016244386756323295,
WNT6,,-0.029623438530736502,0.02816305310723512,-0.018827737149905276,-0.02498773653181574,-0.020175086800251398,-0.040790828014333834,,,0.048227159493659244,,-0.03307840701401774,-0.026265259833995278,0.0812395540391113,,0.03550662101407742,,0.015581726684555966,
NRG4,,-0.022076437242892162,,-0.019462643814446297,0.01930878708277153,-0.0411189965483872,-0.019558491751837135,-0.0738675116955426,-0.02657698948368446,0.06503163743476327,,,,,-0.03810215049018459,0.001405072483160164,,0.055541910554187265,
PMCH,,,,,,,0.12214032381985565,,,,,,0.04176857676443587,0.013472874335219794,,0.005383504974651055,,0.019544745736041768,
