,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,-0.02650602675417135
CXCL1,-0.015586890477278341,-0.008575481006218862,-0.0158251731830133,-0.03651831435061846,-0.016279732666556617,0.0035447874145111517,-0.002366911997246326,0.0006858893989611467,-0.03968677321222478,0.01811081930439398,,0.015068404895687266,0.021305199393010534,-0.034129123876325516,0.012377967802181611,-0.02551958313264969,0.020883594646414493
VCAN,-0.03982008078561921,0.004265534884778997,-0.02686645036884989,-0.059189225061639913,-0.056137844733058766,0.0368809883191752,-0.00042494056568795265,0.0741328772489028,0.08922905334494656,-0.07027836728491277,-0.07116246404571752,0.051655075816329894,0.005159798146403134,-0.077737064173226,-0.028203207705993754,0.016493000219206976,0.08234217704071904
MMP7,0.0009657821035731133,0.025115827999637293,,-0.03901658633274772,,-0.015645024532869978,0.09934315043513026,-0.032081770897186807,0.06143738173719789,,,-0.0067807845097849935,0.016744275941078055,,-0.013684109279846207,0.14660984646358857,0.0949590615201095
PTPN6,0.14716376087896815,0.011125120028218782,-0.01015631340899944,-0.025651105427476638,0.07746923577684958,0.061795839143481655,0.0031029389366483318,-0.006908873102406645,-0.04092942276677028,0.04456674075665057,0.10887217288624237,0.015178264563849731,0.034674122563342624,0.02509000372375863,0.010444483030917159,0.14771317280903876,0.03777129553566059
PTGS2,0.10378506398380588,-0.0013758812051424237,-0.014123136937744918,0.053459839862755765,0.1436592073020234,-0.01341842183795117,-0.004574735764993697,-0.02564276208780786,0.01655491540352234,-0.04595773550402837,0.043875609189494943,-0.004788978131971122,0.012207848472284713,0.026619676542441486,-0.023403985167227696,0.06332222366504253,0.08799877786352785
XCL1,,0.01452205878866573,,0.10648822825376154,-0.01361843138395721,,0.04592384406662768,-0.024774605034712707,,,,,,,,,0.003300778295740672
CD58,0.03092355969229214,0.0811707137276235,0.03147917943148519,0.013634829960967551,-0.023517968909943728,-0.02596879019992117,-0.024997484772501646,0.04878860824188577,0.09549768822350183,0.1040913961625839,0.13038304107451215,0.06471631882171734,0.044410923612022986,0.00921200054441914,-0.031182736932834052,0.07106540981163692,0.07171215883045612
TNFSF14,0.02628196885967487,0.01469901101360156,0.12568104929223858,0.009156892740287208,0.06783493969184352,0.14944649301644905,-0.043568180367910464,,-0.051236348093442824,,-0.0074011113280411395,-0.01657869987820522,0.08192455847761834,0.018446441308618076,0.0179152409362188,0.08110095663716416,0.0064279789150236775
CNTN4,0.08412054821653596,0.019786311029941224,0.08572864058581664,-0.04459033106772737,-0.06418778946691404,0.02994465553074084,-0.010082463844318726,,,,-0.00016022759353412507,-0.05521676717550691,-0.04213990070924341,-0.028493180159920466,-0.031143824159189124,-0.006789582517674367,-0.07180471749527897
NTF4,,,,0.05708430777463619,,,,,,,,,,,,,
INSL3,,0.02072103843828557,,-0.022803729242829928,,,0.00554444849157366,,,,,-0.007826641237031081,-0.002916713669380699,,0.002167324777842265,-0.02152502567679699,
BTLA,,,,-0.036196448463351176,0.06319942227723899,,,,,,0.049216188885292354,,,,,0.05452391963820386,
MFNG,0.01786198259091715,0.0031100812406535936,0.04356674835674217,0.010399100641829147,0.008687854693230076,0.01029547011023901,0.0323081180155931,0.04411979345818065,-0.02259329671650398,0.07675687324174615,-0.05018859136456767,0.011067811742374997,0.04972900945731356,0.028971429268859743,-0.04679140807224597,0.0399460897801163,0.01729932337561196
ICAM1,-0.00803838439811593,0.03852609799378147,-0.046760408847931124,0.027048479771169018,0.11022081400733691,0.08514857161194667,-0.005922274719735576,-0.0169112065789821,-0.09503734242006777,-0.011404794509418411,0.08827101666067876,-0.027436494780441564,0.008417763786741684,-0.0012729476280316165,0.03258893311287501,0.06865988317323832,0.1561804828488522
PROS1,-0.01169120648602938,0.061753282049869324,0.04835436121679699,0.03347966512310574,0.15336229053104525,0.06010087446148271,0.024746094182497274,0.04906999451933847,-0.02391955288182184,0.00533409377138956,0.06495497021894964,-0.005892810011007137,0.06505121647087705,0.05609765952000024,0.03202628331161335,0.0467465954563113,0.12000419895670425
CLCF1,0.002474085933076726,0.009061403107211185,0.023167136431860073,0.03962175315966112,0.10355022439731923,0.04240372078491583,0.034778966298581425,0.03645887733185934,-0.041187339769593205,0.08872307607021641,-0.0035952390256694913,-0.041956550887158835,0.03926726524465043,-0.08573412953345107,-0.06739125999225412,0.16306492914615003,0.16565459192957738
PSAP,0.021264348692495244,0.06252858199406063,-0.016534939077003895,0.049641723406756225,0.0979196285745418,0.014365698060098762,0.041758339965693496,-0.03462923368948621,0.009809700845857191,0.1411535384885746,0.1263833717987003,-0.0072230166761583295,0.04018901307826886,0.06647222833722245,0.02505815568727829,0.12483738124795465,-0.02071880332076135
EFEMP1,-0.038437196003549993,0.04058878365281407,0.04687186278404428,0.05000243020324344,0.17104532995297192,0.049477903406350415,0.0253994301909405,0.02353194179262532,-0.04651289768456952,0.18020264741665398,0.07736990039428152,-0.007584851164125312,0.17244339408743573,0.055249037021362954,0.03148941112526387,0.15876770628417064,0.17677323353280103
C1QTNF1,-0.02302895170855461,-0.0019452673409783678,-0.03286801627659501,0.01904368836938007,-0.001401087893047671,0.09552558826432651,0.022327107931285423,-0.0005836007612425556,-0.0724508613840831,0.0815324056715974,0.05571478079300942,-0.004892197606810844,0.007174409402479537,0.07044531630260428,-0.04812108880733497,0.028153451635154723,0.13879940117589895
ALB,-0.03291141093490717,0.02200730384116204,0.007397399639590752,-0.02625757344604299,0.05548291443747691,0.002334402817312302,-0.023405323328292534,-0.022107603578151447,-0.038704236522382446,0.041838948279973275,-0.005480670477484005,0.028306004257359966,0.11579405451518174,-0.03868612388394546,-0.0074680964875979226,0.025614335315122156,0.05058976367657811
CCL13,,,,,,,,0.013831603617870359,,,,-0.022706155717172508,,,-0.02949818751311337,,
EFNA3,0.021535908848966348,-0.08567511292822716,-0.009915053732791057,0.05963951804204474,0.03093878021534342,0.006620705435569385,0.0008745346053824591,0.024612001167962562,-0.052325794417326016,0.0399095490868057,0.08497572805818242,-0.013936755415503356,0.05283144832217264,0.006826542409196241,-0.015471540396390298,-0.007515006526772542,0.006869433547613721
DRAXIN,0.0471455061945491,-0.03803056246745836,0.04993102749588509,-0.003709838648180284,-0.010957817858861428,0.016342453861802005,0.041239162625121256,-0.018463499089332414,0.050155242969546876,0.005603898370476293,0.01466069512996585,-0.022784220001500943,-0.013521874254151486,0.11974829800078471,0.043386993093538426,0.13678081381459037,-6.854693375128702e-05
RAET1L,,0.019128241912138532,,,,,,,,,,,-0.017460813502390097,,0.02599375245674281,,
NPTX2,0.047483829328514825,0.017011144551642838,0.04285564027211693,-0.018465302415500342,-0.05743713321688906,-0.012949269974924302,-0.01815591120053703,0.03674934407534965,0.04920296927650157,,0.004443335764356771,0.030166490300276537,0.09289640507495248,0.013998695838369492,0.08842842272945414,0.09822215825196264,0.06055332087749879
FGF11,-0.0034684012323951165,0.018540626373219033,0.02589696364863031,0.025937056639852626,0.09526624833204267,0.03721980707810559,0.00019615792535600178,0.035142921113755464,-0.038265931954469645,0.0015554124757947453,0.08038333379929621,0.08493545517138482,0.03815094864227303,0.03207534075536909,-0.05457310681075838,0.06159352106797804,0.10907696781798526
CD59,-0.03921884738659167,0.07992509716640075,0.00581179825285223,-0.009981437956735582,-0.018168627075577246,0.045621737093324115,-0.06257520049150768,0.020395211072306282,0.015793970471019447,0.10105224736417566,0.04078800580249291,0.0373011697835593,0.014258817379433153,0.0591450249717185,0.038306735928705524,0.029066278761233088,-0.011675976837548972
COL9A2,-0.016016011657058356,0.03985609241195722,0.03554057210499702,-0.04319701410480759,-0.06373282422207038,-0.009794553057621506,-0.017974761863935672,0.04840135804514391,0.044749350574376484,-0.08766061759700658,-0.032152478814319874,0.055018432510813765,0.03393508974195646,0.0540637307266896,-0.019398891428742484,0.007347165475602182,-0.037071685091328827
DLL3,0.05024663551296771,0.04554470850962243,0.05122922417078002,-0.11421622032869605,0.03421607460470656,0.038513643521471436,0.005385284888289539,-0.028329117330735135,0.03683074492535184,-0.057445676426284495,0.013044362435102392,0.027904668731170288,0.057465350634058596,-0.07243607052244463,-0.013522575331706409,-0.05602692700652222,-0.010712308135175732
FGF5,,,,,,-0.020896803011915797,,-0.0533364922928445,,,,,,,,0.09938072550526547,0.08588454893702634
LIN7C,-0.00016558325268587834,-0.03119588262362452,0.004275648267773397,-0.015434661091825192,0.004020611490090235,0.02952511254034276,0.0017780402735237334,0.04418145062965102,-0.02798793646819939,-0.0067904316979305965,0.014621286508921841,0.010042378377302577,0.017483288481072164,0.035780818271050105,-0.03171234515663795,0.07519590079318623,-0.016297545582077688
GDF7,0.026551123282950798,0.01895712015784094,0.03245263280588164,0.05791173751149119,,-0.03738096570827959,0.016246489926227587,,,,-0.04493808566360515,,-0.01017129574318569,-0.03709963020572379,0.06806017926924576,0.0642840411753596,-0.026956294155836134
PSPN,0.07338493675506064,0.005521205498803511,0.07916889896287305,0.07279616820628934,0.008842425963462394,0.06633197307521377,0.015356665465768386,-0.04524526925880833,0.011328536668340607,-0.03721718075637341,0.11189886772259652,-0.0058235610416347665,0.0736345496153769,-0.02911245455877533,0.044971499131089415,0.0621572420624429,0.0007935059420394837
ANGPT1,0.07809167601586273,0.04073717779472583,-0.03407964486030216,-0.05798414876558756,0.02711007685149969,0.010135792697359224,0.01441386685289508,-0.022570237326140618,-0.0111124985459117,0.1322200222886321,-0.03055956817523803,-0.02507626534750353,-1.819800961609361e-05,-0.019719987569000643,-0.015043916876075267,0.05615071440216959,0.018923028964632153
PNOC,0.049059273484393186,0.0406922574502605,-0.029013570440731447,0.03472160611830847,-0.06326406320986615,0.03546488481625997,0.004838326563938104,-0.022107603578151447,,,,,0.07886103076413431,,0.03701571045585618,0.03542403356644182,0.1276877242556298
L1CAM,0.13847847565272506,0.02630723064555232,0.0197476388355368,-0.0041109458468985205,0.07211452199114297,0.044792256665517054,-0.03375941090592285,0.018512763534680343,-0.021193999254373982,0.1633093489187784,0.002488411303411339,-0.06020104926190119,0.01918485273631392,0.05971140813290646,-0.05680382273136469,-0.015681200440497308,-0.02823101621790015
APOA1,-0.002425048612806992,0.00415039701825481,-0.01920013565503438,0.07380819176513327,0.10001561657217041,-0.01776591994896178,-0.02791678081176335,0.00622164310937778,0.05148925940157811,-0.06756015651766259,0.009739255706230908,0.03301149803763896,0.08610717682521006,-0.015457368118493528,-0.006500656044715679,0.08699154704155472,0.04685597784034218
PSEN1,0.004610967533446532,0.09914922990887338,0.010647281300307003,-0.0073034903483029405,0.018016664972071456,-0.025410236484461696,-0.015950363271050417,-0.018410639182880502,0.01063759370966587,0.08850830663780686,-0.02083063897765914,-0.05330339121974485,0.003992829104981272,-0.08179577131082352,0.04343782961056786,0.01581925431765424,0.05973756389428427
CALM2,-0.009344424363018222,0.08790871515933885,0.0491820757737097,-0.031204787375300684,-0.10531085804039143,-0.06684495057641579,-0.006391259651320863,0.0017650937643026257,-0.018366202650146837,-0.02556652973716374,-0.08466629862431656,-0.019213078717303773,0.06406528965360063,-0.09245330857283081,-0.0411698582910142,-0.0027537069444638824,-0.11482553626822113
CLEC2B,0.021326585194993954,0.02347624891372491,-0.02533034021530919,-0.011233085659353607,0.004234481762449483,0.042863851681201354,-0.029263464013095895,-0.04272931886377127,-0.012384687297096764,0.08503241192100587,0.031711018748321586,0.03844000998144364,0.04351744891995999,0.02150629343212715,0.05529212148216672,0.10233340614021977,0.016387565724502416
NTNG1,-0.02085561966000381,0.023300300100312338,0.033978350207220204,0.003677627670407917,0.03600295648436493,0.03900055337726761,-0.02677664424749299,-0.01489254338518942,-0.05003473205368786,-0.031398466236568216,-0.0344773103284995,-0.08705605376286159,0.057432343525823305,-0.024749649974999746,0.004463265081449801,0.11083793780166915,0.05523586664601279
LRIG1,-0.057512070734070025,0.03820197245071616,0.033565569035091836,-0.06148653748531321,-0.009055940431091432,0.012637596693020812,-0.014073770297123155,0.02049030531724892,0.10889803384626817,0.005197531945652083,0.11537629403018511,0.018320753511090686,0.022310893980394587,0.03238172612794337,-0.03487038721544951,0.01689584640208835,0.053564860839900454
CPAMD8,,0.060572542264838554,,-0.026972742689314644,-0.0016165718987495921,-0.01890397054452957,-0.02378035232746248,,,0.054961296811760964,0.08088100426400813,,0.05352156320271323,0.03205576015603772,,0.04359073119287181,0.0037762695997789987
GHRL,,0.027884955987418053,-0.01758531357958674,0.002774905978641616,-0.04568842766778722,-0.04020195947685699,-0.03459216365628052,,-0.00031983361738539714,-0.03415412138049426,0.04070362335321784,,,-0.045667083348228665,-0.02312487742431894,0.023387447883012388,0.0009073362877769971
NPY,-0.01891226311497601,-0.005384430357497978,0.037322931066703674,0.0026568858186346357,-0.08932749741810571,0.04115708933199995,0.02087074327614887,,-0.018505780972868927,,-0.04000158531804773,0.034996366567187714,0.062384556169713945,-0.03417467338243566,-0.04241360935605931,-0.01896022680796863,-0.06235606740848085
MMP2,0.05215212179157061,0.05382561272137472,-0.024399488315740857,-0.04540800994629612,-0.02591416088894472,0.05603081805035787,0.027070529634298356,-0.012050512642356122,0.14329785614804044,0.07566084897511106,0.01549567310966639,0.0026751182020490743,0.03417512152881799,0.06085183947942821,-0.005445888561275429,0.04404969830765589,0.03561894737975255
LHB,,,,-0.0234912218937911,,,,,,,,,,,,,
PPY,,0.035802260957601785,,0.012136234778576643,,,-0.01737956875672579,0.01916665268320428,,,,0.02490351594308852,0.0780864028572925,,0.022648465456556514,0.03114467255444641,0.14422998510642449
ALKAL2,0.04779770344146129,0.05614830547202124,-0.011128338316522574,0.026021349132561388,,-0.021433958415825113,-0.01435906447392424,0.0221474615402357,0.02820069214480015,,-0.00010789414430270609,0.023539848506342637,-0.018952904382131992,0.010450044677321774,-0.012554977248401983,0.02331098091302661,0.04820194046519988
CSF1,-0.015532684412249361,0.031151941511303995,0.02056679160999159,-0.009562916028731777,0.06215207680617742,0.028461539346439878,0.017254397837833998,0.0010483454439612376,-0.04104853488035436,-0.07229694341547936,0.023393165064229567,0.0021160106483844965,-0.04729938596697084,0.018811699989676998,0.009830762457256663,0.09344397335874682,0.15292411078581172
SEMA4C,7.821014252529145e-05,0.019907742588952032,0.0352636678471428,0.005527072277948665,0.010289774268500109,-0.0019543990286937166,0.020898595042966,0.06329427387199696,1.2159917994856172e-06,0.11008254077358597,0.025634793692556362,0.03529836683364179,-0.004139040131522851,-0.01720487245323372,0.012422055403071024,0.07089097378202568,0.06924596233572787
BMP8A,,,,,,,,,,,,,,,,0.03294373052313461,
ICAM2,0.034938215153912905,0.02994413402766991,0.048983930262547444,0.010047228828728823,-0.04098849903183231,0.05091521871004093,-0.006212985171321254,-0.02567831200441015,0.02499463104642121,0.11024162767362794,0.034538623583072706,0.12419748322777235,0.08842912551325735,0.10562330992847299,0.04449376479171113,0.03408737753550516,-0.06021536730236902
SYTL3,0.0846636112347482,-0.02785750159908784,0.06199453111046754,0.0007923827221146458,0.02417950350609636,0.10036447010830038,-0.03317101896800505,-0.01825009636045207,-0.07656780474787628,0.058968601955018796,0.04925123853934705,0.071288837396326,0.05425964157683133,-0.04308799680379564,0.024526186226254267,0.12383618085996059,0.19469118816339614
IL1A,-0.05987384735271985,0.04391600720803782,0.007494279245121411,0.05241433111819506,0.075478531879662,0.011477272070109545,0.017534702239886454,,0.09482894005040986,0.05435084685917118,0.026109256332437204,0.01568455712443904,-0.013248414802438891,-0.032721962352298226,0.013455445969049667,-0.019347729409422955,0.07066382502853102
HLA-G,0.025909896765203586,-0.027686066168956046,,0.022963726786532728,,,,,0.0023493327016330537,-0.03546680244516466,,-0.013770959651369798,0.1700484837926783,,0.00044565914866034597,,
PGF,0.0012406625041230114,0.000892969361166947,-0.03528109993067983,-0.016621778498643307,-0.0018182392102189745,0.05346614070736525,0.02274223029807688,-0.0068857799801728846,0.01437807436372456,0.2244338471243149,0.0045513828350474605,0.0429540446455851,0.016228654030843215,0.15562670680926693,-0.009774914936332217,0.09403808193568011,-0.01886247926489174
LGALS8,0.03720671521793697,0.04569609168611934,0.024689716626996535,-0.0035326041657439606,0.013857689411660079,-0.02053914212391042,-0.005527275131406448,0.06523434350603059,0.011084244957276914,0.009157620338313624,0.05636422645577231,0.02690940257467782,0.05147054980527801,0.01754258987401357,0.0041763272272436714,0.021112014438090142,0.02804318433862414
DKK3,-0.006227662366973857,0.054014154829606205,-0.06302868575070637,0.02682870423993903,-0.11015083944236045,0.045735397374594776,0.04910809055432568,0.07127839377200336,0.07749359341429866,0.07866630324321489,-0.015263449677821108,-0.03256623849790524,0.006369573832215087,0.041075919602541255,0.0712069786110257,0.08893907814904518,-0.15964053731509342
COL16A1,-0.08634172787034608,0.054673134013752483,-0.020463746685911097,-0.02372499549232608,-0.002208171788704169,0.028115022698264536,0.08448000412514271,0.005580518636951648,0.0993217848284796,-0.1038765428533914,0.02678918009561691,-0.00625175954822284,0.06559374312384028,0.03513177694016777,-0.027691189480752335,0.04304068505931973,0.09542079634067353
TPH1,-0.03096811024463613,0.08147270612719733,,0.02196459996355603,0.0014954603598858124,0.04586017660650016,-0.019295904205902097,,0.04884967109665738,-0.0339915219579233,,0.01601583205628196,-0.008093007360112599,-0.03137789185193845,-0.015122305888704555,0.0781639922414153,-0.027531102422823042
TNC,-0.04129282571369997,0.036327935666757974,0.02657441635979013,0.05131391595320586,0.1400976942001495,0.04757818649953061,-8.371165850853511e-05,0.01599874611364721,-0.043763865240975586,0.13169823819811155,0.1239626974782627,-0.046698956068670604,-0.015573647154856618,0.1603521134642003,-0.06785499928920105,0.18012712778953804,0.20406137324236495
TNFSF9,0.03543997979177251,-0.006162161059203555,-0.0006015917309434706,0.023830859220222902,-0.05183994963192638,0.0653475593733992,0.03742842811692387,0.007691268499922961,,0.01805354913191623,-0.006178582272260599,0.018404923664873663,0.05893825729407366,-0.05323234991818033,-0.033039149500297425,0.0030358584783553417,0.013990124601509868
C4A,,,-0.010966478600096995,0.04742206090999519,,,0.03557519339161503,0.16729509502155226,-0.055497932146416615,,,0.1111450474593446,,0.0012622903939396304,-0.02160385844446349,-0.03195427888724026,
CNTN2,0.044947662988616244,-0.0029953611356548808,0.03553925433707115,-0.03964453542837297,-0.0026834719106918793,-0.05520253157776394,0.03582618581771374,-0.025676227873907255,0.04392648429822613,0.0958911964397578,-0.08343111358331785,0.00814372944871185,0.02247518663608201,-0.15261592778492394,-0.030362133856536636,0.11043744666056432,-0.05405016665287824
F7,,-0.0019295354390873201,,,,-0.018903959556909523,,-0.022107606680399794,,,,-0.031850235290170614,,,-0.02137839021581677,,0.07991787760799121
LUM,-0.03497377652647245,-0.004345110392404965,-0.01616840617205831,-0.014030991389821093,-0.025871306140597683,0.07224966064266337,-0.019962674833045566,0.03864419869872702,0.0023384877882308306,-0.020973885330119884,0.024913817693513522,0.1043292439197701,0.08953688522878105,0.11766747962627393,0.054315185820471575,0.03539949958989595,0.041851228897784566
BTC,,0.04065570217077074,0.001572555923841017,0.023287936394089916,0.033264948212136596,,,,,0.03828254766939565,,-0.023042525496166318,0.03862989118679873,-0.02653950609160201,0.054010850080209866,0.0732936074898813,-0.002712232574380687
APOC1,0.11969913731503797,0.074793301295169,-0.05033211373372629,0.09693242079574335,-0.11329100351567876,0.05791140466683308,-0.019987966755944653,-0.02320197225744711,-0.10480185940850928,-0.019158443100139873,-0.031226469046312724,-0.01038203017649383,0.022682168295593354,0.11346369179861017,0.011441664481544381,-0.03390520861663119,-0.1042469018435852
PKM,-0.03319228870644699,-0.06058141225467099,0.011520120512375767,0.0243574484268643,0.13154646991974783,0.03733525376551968,-0.009370616871184125,0.01076870111804821,-0.10764113639629297,0.042860493557869805,0.1823832533019174,-0.014875853155004148,0.027338842394820862,0.08532104351353476,-0.05521309051763174,0.1527120552990602,0.1811547955297641
TNF,0.007597013699000781,-0.0068121211111602355,0.0040216647478226,0.02292103543161609,-0.044836766313637144,-0.012997858226680141,-0.022197399361192218,0.01745056996465139,-0.0654050357976365,0.008901551145446605,0.009433053040812269,0.018424843572424316,-0.003050725483695464,,,0.050290612388849666,0.0931247115493075
GNAS,0.00046912136396260715,-0.05162491561323811,-0.00980921972077019,-0.06528998360832539,-0.14809198290449258,0.009399908743473207,0.00575295463497334,0.0036643822490332436,0.07585542554800082,-0.10430459749601331,0.030634457330693074,-0.056628854046405865,-0.07442372791095919,0.11374744903265145,-0.0013828298447057827,-0.06032209748960379,-0.06675625283584212
BMP8B,-0.05358050575517658,-0.010364921232806192,-0.030378844822710065,-0.004072963386666845,-0.01933198876946054,0.007385152421432003,0.017877679222970094,-0.05152500349188452,-0.017208123206120335,0.04041975402753715,-0.014428497329731666,0.02079985331490902,0.03911410128545967,0.015777802389692196,-0.012009557098007124,0.07152819313659234,0.06720479753092957
LIPH,-0.031813618717431595,-0.020328598897597503,,0.09432603306711952,,,-0.016611333324218,,-0.024075691100786997,,,-0.0034772351418905353,0.05277115855401665,,-0.01129530324583164,0.0019471037900896174,0.03707554262142448
CCL28,-0.023252506090474745,-0.028594703082166988,,,,,-0.02557872058436482,,-0.04298082186015834,,,,,-0.021380326517334364,,-0.009714740899613923,0.12034540949625153
PTPN11,-0.03146546218726634,-0.022680729237746583,0.0687243807432336,-0.05652283528034801,0.02341536565349103,-0.050195161687429005,0.04455151604098032,-0.019219109537871988,0.03790187844789318,0.009118287809301066,-0.08466194648860123,-0.04620955549695649,-0.01790517912444202,-0.01019847239752425,0.040161975647518625,0.02090408064846976,-0.08815774101886155
ADAM12,0.08152076626835486,0.020378806233829594,-0.013058956591292224,-0.021228034274451083,-0.022938629365112952,0.09871150571708279,0.041152028990085555,0.013613100830225048,-0.05625349863615596,0.07789528703006657,0.028386112390073437,0.0228814673208659,0.015120799349589688,0.14845825401179744,0.0523713504620075,0.11407882392108896,0.08504186892123414
EPO,0.00534632802256933,-0.027315027361465977,,-0.035969960356228174,0.04634665389032268,,-0.017379569515347398,-0.020101089070976696,,-0.04847552274344219,0.04912268852541466,0.04526472191465937,-0.011272583383138642,,-0.02045339156758901,0.1451792063832903,
EDN3,0.006390518682527333,0.003492217603710435,0.05206986807712126,-0.03815576343016652,-0.02758629345914413,0.014640723432777706,-0.005771071906185002,,,,0.06363745375457043,0.09327209803754864,0.01892717944100434,0.018955456164734034,0.021897477395410116,-0.03398765416922067,0.02049900157125122
CCL22,,,-0.013864257350328507,,,,-0.010083476460115369,,,,,0.03846318967321269,0.016905220826032262,0.012457614782604553,-0.01794696070946141,-0.020833423769042982,
CCL2,-0.0747929020481114,0.08599499575566287,0.0006014391195842369,-0.0032138777368669784,0.15810353704848942,0.06573120433832547,0.00013851712505238853,-0.008118017441420069,0.014015020546942513,0.10982024244135088,0.003636826919796118,-0.015282289387081895,0.011599819412749792,-0.008157512923963404,-0.03403904319825434,0.11850040980568409,0.1600090054060236
DSCAM,0.037764690492400034,-0.0013604194689008672,0.052508354718348235,-0.030897389622837893,-0.0435983288753806,0.009274144488845577,-0.005829131324385919,-0.01652884756030015,0.056882365177281,-0.02202372844101007,-0.02314103123994884,0.032073557050513866,0.04170995963117498,-0.06843127354443643,0.03332057183123505,0.02220625530701583,0.1342312176780059
GPHA2,,-0.022657256420905825,,,,,,,,,,,,,,,
ANG,0.06034257661216855,-0.03899867767216774,-0.033766025529168894,0.07616032638821424,0.03972623683458524,0.05546661423862509,-0.00493282619424628,0.011773007288142902,-0.05833408862136244,-0.004611197155009199,0.08529439295018286,0.03439530057106609,0.04999255292847133,0.04939169961878942,-0.01812070366443002,0.02958053169397301,0.01304675218021704
FBLN2,0.009226547622730799,0.016558598899512014,0.027150840218907214,0.036056929921087194,-0.04592860082630931,0.07385074226570498,0.026573654588390755,-0.0370848890774838,0.04573756890923711,,0.0023357699306726792,0.05165207293634955,0.15208119561865607,0.05514418695947721,0.02330585584372612,-0.01448456811965518,0.07407994628424357
VTN,0.008976351641392951,-0.029333141378040398,,0.06164372399974862,0.014762594377304941,0.05452236367702155,-0.009361903676399849,,-0.04103197508302229,0.04396056703714332,,0.03576712320919832,0.04292292329805411,,-0.026484381486076146,-0.005421371242897447,0.02612965256521078
VEGFA,0.03142810767832204,-0.0834262588757211,-0.014274976095061764,0.026840347067744057,0.1734201122639281,0.052196060495634154,0.026302097475006316,0.008167466917503537,-0.13412960269273405,0.013013594318365289,0.12431343042956647,-0.08516324741813185,-0.03218263169855333,-0.002601659466258997,-0.06618125913078432,-0.024078592913087983,0.18176001267928976
F10,,,-0.01582517286303545,,-0.034287298415826666,-0.018154633608177484,0.0845459765787906,-0.06485470739362532,,0.08755272849095756,,,0.015610113863165654,-0.02296167183576866,0.039656061441621926,0.007411033508146115,0.033794437644088675
SERPINA1,0.07250852137755535,0.034533024593786155,0.006435163226871226,-0.02764310535172341,0.07207608388616357,0.13616776598192815,0.013740994057200053,0.046183358757161466,-0.08249199477956375,-0.04433708793493417,0.024593085411740156,-0.03673419080393064,-0.02873611275308981,0.04524091195596641,-0.0004552619731823304,0.07392281434214515,0.042224160537027954
VWF,-0.03294115081902661,0.010394652867916349,-0.03087766355811624,-0.00499435405059432,-0.038856779378745064,0.017902909699995792,-0.03189552799475758,0.04558408485294699,0.0031631022167134164,0.09811303626064241,0.051001429901523586,0.08050443359578335,0.040823398283527774,0.1568965157232639,0.052780942329852726,-0.0025871686316300243,-0.10756275629185867
GDNF,,0.03446530410779346,,0.0012744534170153448,,,,-0.0006409027463520745,,-0.0031771429806367797,0.04843100334888855,0.03158510536509472,-0.06119203962931381,,0.025135190836552006,,
VASP,0.046438831676244303,0.09744749354421395,-0.021618784148942444,0.004008016301908135,0.06610388613260634,0.08395799539244173,-0.02121913751943584,0.03552344754232224,-0.051872567406689746,0.12781738191005956,0.017696934439523897,0.0065993606926367755,0.03018001760497689,0.07715722105563252,0.08082317754561252,0.09794576949006796,0.04256910164778192
ADAM15,-0.0274690728492862,0.053524506950130286,0.019420219764695604,-0.03261342341174728,0.036938680522850216,0.018929088733525525,-0.01103585085213798,0.0160259092188567,0.07391411645434734,-0.005572547962123251,0.0825970461924075,0.0700264757737972,0.008349003056795838,-0.060842405521316034,-0.0039038099583082243,0.06573308600823335,0.1453673082724119
WNT2,0.21041285975205165,0.013726187771278884,,,-0.016561539215918433,0.0683115863525942,,,-0.02922159566461525,,,-0.03058762954713906,-0.012819239293155003,,-0.02455886916417906,0.14108000774004706,0.0086287272778949
CALCB,-0.0282989759371139,,-0.0036820771838717847,,0.033054453959486856,-0.020896802784823438,,,,,,0.0059880095705617566,0.06518210308665112,,-0.0319490873376666,,0.09711562429993892
OLFM2,-0.01101235094485743,0.02122416019786674,-0.00613693300128807,-0.11350829506118525,-0.04891042830878097,0.05445893046681361,-0.007043658306768138,0.00198611993329785,-0.056118719618562116,0.04587822855829108,0.04407040391253741,0.013450003896542774,-0.017860066333069358,0.11750094255038843,-0.037623687319309124,0.04184292164491426,0.10225411285812332
MFAP2,-0.020367467475432787,0.04912663377024731,-0.006453436286252631,-0.040809576810022286,0.006596510895859303,-0.003744304822196151,-0.021484372360491912,0.04296389919878871,0.027839047520807163,0.18541843293941732,-0.03588371109893056,0.07561838547161467,0.020481868119058604,0.13612777758538552,0.08528708851323286,0.09986816560868643,0.04709841802820687
HLA-C,-0.06113565404942123,0.08228117294334038,-0.007990676978184409,0.05589121764642718,0.0579167184690967,0.0837343217322009,0.003912596348465246,0.048175488166187615,0.001313967505899574,0.10648603114029688,-0.06504439020997746,0.04784188374458543,0.02834089720279061,0.0551537831822853,0.02772054198664647,0.028606199545886987,-0.0697206059804238
