,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
GSTP1,0.08773402304331639,0.07397404265030542,-0.008345262158294502,-0.04128445906253426,-0.10094679160271912,-0.35963487468181016,0.03457458858922416,-0.019545144083438343,-0.01678588093531187,0.02061415781435981,-0.13829701262547178,0.05584582206405037,-0.015535683684267436,-0.026906448763420732,-0.07939524799244116
VCAM1,-0.07304230824998569,0.02937614084451794,-0.029617033802244386,-0.06112695336378598,-0.05083409566233495,-0.2454314644999032,0.05295553391329072,-0.02280888942330364,-0.01476840884932368,-0.03792554461512478,-0.05034407352977414,-0.03761734182869435,0.03284849529016305,0.032938675576080455,-0.0489881543662139
NXPH3,-0.09241689381073885,0.07366706265485258,0.04225871124463883,0.052229052412989044,-0.011326107391421187,-0.10428946712231622,0.0557901364106906,0.0016326133339413732,0.09051831457308315,0.006050531825586061,-0.0295337220282637,0.0077743172733118395,0.0008314217563856129,0.04593311357878493,0.11342315051028144
MTMR4,-0.01295613250321443,0.030645797771089063,-0.04809142846160046,0.013956782666997505,0.011471280228213554,0.004655098925001849,0.01477566799740037,-0.0039674892113496915,0.015098292121499386,0.07185456819168269,0.04753579398880804,0.07912312170494658,-0.06331995508291537,0.04682415397744138,0.04301824242042935
LAMC2,-0.023695356637293885,-0.0023720439565676245,0.02359011459730315,,0.025444484065833283,,-0.023924941747037864,,,0.028754911060411923,,-0.017337143237546603,-0.012239965441750766,-0.04089556547245752,
IL10,-0.03759350960759666,-0.01034754769697441,0.07855351736365415,-0.016989486276132285,,-0.027170535609553854,-0.036414999108985525,,-0.022458174397514085,0.022861594460161064,-0.016657361080506698,0.02295420936092679,0.030740578351099453,-0.07114100343376431,
SEMA4D,0.17752863152451762,-0.03083527060427598,-0.02746225671684181,0.033807229194942896,-0.07045685816470235,-0.003018436943495566,0.012984925043950542,-0.0056226796122916785,-0.08329940993324651,0.05584109056348207,-0.00522856079756676,0.01850537108102005,-0.09455875387747881,0.02874026886556635,-0.16984252322954843
TRH,0.05959111871001475,-0.056417125630480305,-0.016158506024935543,0.10872813748399728,-0.00707170020439332,-0.04568587075019053,-0.048308192039768355,,-0.037280777929494385,,-0.03168303976322088,0.07487997789734745,-0.025787146491055637,0.06676835059924635,
SEMA6D,0.07051554143065504,0.03163673931855994,0.009251735052086861,0.04891751101323996,-0.07652755795201033,-0.18330745579607344,-0.010926992299933307,-0.05550743424031574,-6.68458820893532e-05,-0.001794257660921832,-0.13432099574093112,0.019583995261108707,-0.015888031865991938,0.03843917687215987,0.0015954626184613882
CEL,,,,-0.023358373769824144,,,,,,,,0.015730425836532225,0.045485005678495,0.005396742254824022,
PDCD1LG2,0.05746137778202313,-0.04378135043349032,-0.00578918415978546,-0.026324410340320122,-0.04152070132802405,-0.092584412222586,0.0582791196624204,-0.02490157988792312,-0.0456141988620637,0.026080996530498585,-0.028494394683902673,0.08509451546605357,-0.0016653680492247794,0.0007610269135425381,
SPINT1,-0.036687639142076026,0.004835140619538594,-0.022739387065495033,0.07254692956076676,-0.05370450548422472,-0.04804512780918693,-0.007606700014559477,0.12286843085519633,-0.009045140815604714,0.05530783501234474,0.018322389515071917,0.008454082976953518,0.009149359310116269,-0.025067831790160533,
CTHRC1,0.07343736417770745,-0.005646584984584598,-0.0099519344210212,-0.016081418980902828,-0.11273471173591813,-0.17809689635264633,0.018109866761902346,0.0038887156662778216,-0.009347356017625215,-0.064594087268948,-0.05230088230826811,-0.00521546247680799,0.09546987993745512,0.06966743959681573,0.05361371149907018
PODXL,0.1382214881722299,-0.0017816401938381815,0.0035094016542359754,-0.06163569200370782,-0.03350757646600388,-0.233582813633278,-0.06407541250799348,-0.04878636424525357,0.0690776414250496,0.08211586440324041,-0.020831440723494105,0.10413621494159152,0.044671933044720745,-0.048022712098380195,0.15606193287156517
JAM3,-0.048110160707419906,-0.06863788215402135,0.042384766239545485,0.006495711417324367,-0.0816829369130968,-0.28455639817362655,-0.06167723341281388,-0.06596656418883108,-0.12201495088766896,0.08217217452562602,-0.11970963121911248,0.023621088435467612,0.06209423587536231,0.0462378341032587,-0.08490615932572948
TGFB2,-0.027169346865412773,-0.053355622941270005,-0.01311509868648462,0.04033653148037363,-0.020407849541789164,-0.27812231884158445,-0.01661291181164227,-0.029498034373085714,-0.009012731653177323,0.05411381145654659,-0.043179931854511806,0.06523022611711411,-0.06860466339922398,0.008464425497376485,0.011530515916435776
COL18A1,0.048728814415755196,-0.0006488245574412795,0.04414147724086354,-0.01646539130657196,-0.08632095732497568,-0.18356899831397427,-0.03578824745228849,-0.01797767482736927,0.07322189910606204,0.13709310102215302,0.016032111249688896,0.016266228834921737,0.11362791727235688,0.01765918662859026,0.1022674933207567
NODAL,,0.07612580705407392,0.031307041442501925,-0.015393600412042343,-0.005276983775701312,-0.12402200980348471,,,,,-0.025582641455522137,-0.01630683950497588,0.038411674695481984,0.06570668349904037,
INHBB,-0.1255812208481053,0.03348187040001413,-0.048015241135876095,0.018823650190484476,0.041837729175806325,-0.12408112041370013,0.03902247555677186,-0.03040178978573081,-0.060174363283090795,0.09975345420080542,-0.0335357135589793,0.03589620073610436,0.05395154405891429,0.004721157793072447,0.0178173759933618
LCN1,,-0.02745849430584016,,,,-0.010415639655600382,,,,,,-0.015399747366113097,,-0.028684750052691933,
ARF4,-0.04348964688080316,-0.05132139336227291,-0.05645998440454721,0.009065852965552392,-0.052032149803002754,-0.14019348126209588,-0.032447288193168604,-0.013040370210447898,-0.07156882951560217,0.12180561149306872,-0.14741825417165863,0.07440440618753713,-0.023576812513144144,-0.04026859332159998,-0.01435313153707956
CXCL14,0.157510031606066,-0.05826433182658878,-0.015057822291879993,0.08261284983396422,0.07605433224519113,0.11988169093261151,-0.10656469808091203,0.008519066573656697,0.08769819840333903,-0.006717361099247971,0.20985080885833243,0.00034385080742357525,0.019148149975715633,-0.03910370211606106,0.10318328092015559
LIF,-0.1124039428287701,-0.0451901290491908,-0.010874558737102066,-0.02176717123518319,-0.03811308522689786,-0.09880913004609487,-0.05151767165068339,0.003869334764828237,0.007662756448125483,0.11124073392865791,-0.030818107561680047,-0.003127910618796587,0.09012015151861798,-0.09340653739598966,
IL17B,-0.028322093832900942,,,,,-0.056538995631640096,,,,0.12329281884225655,,-0.024657404876867448,-0.017413964869454537,-0.016011637075814922,
MMP1,,0.006878081312413064,,-0.011839636071710064,,,,,,-0.12122062654220207,,-0.02538264674644272,0.017007388171804257,0.003599963561971118,
MATN1,-0.022315170339716927,0.022374906951710665,,,0.07515692254995943,0.021691873808835728,0.08628831618315858,,,0.09614629186372592,-0.015151436237016709,-0.02723788149596857,0.06617022420673396,-0.029555655983593342,
ADAM28,-0.02406571456880723,-0.01545197307920083,0.003146483717969497,0.06970574663611825,0.04271854426345325,-0.1511634281903883,0.008179512559362886,0.013358704375569727,-0.08083418083786321,0.08228142743297294,-0.04092509563331107,0.04123253248293497,-0.012912826917028043,0.0689466205320654,-0.037840689903967994
TCN2,-0.051588573646748015,0.039745597464026075,0.0013356623185925784,0.0025942953283833847,-0.016543010876641034,-0.1806247288482794,0.05778723706793175,0.011021004918135813,0.0316032939431815,-0.051613996160657344,0.0004396944812859105,0.10141383929749034,0.022452549348356502,-0.010702620312148631,0.029049397069192778
THPO,,-0.0008287035809841949,0.07935582609552463,,0.03971538793756366,-0.016560076871114906,-0.03950607213316771,0.1934242155144418,-0.04244539071329678,,-0.015151437977500353,,-0.015568156774527902,0.033595518020422876,
CUBN,-0.08984515486767895,-0.03409050887639112,-0.036288534567336744,0.057265460971684695,-0.061183038217592994,-0.056072472549352374,0.07842761717399056,-0.04766064265942794,0.05141448664947983,0.13128531990456807,-0.017115638609294194,0.004140145031968952,0.009977275685721864,-0.027933990878005254,
TIMP3,-0.06165414455604269,-0.0037116928574318455,0.0020390955846429503,0.06280490603251151,-0.07136160055290734,-0.18749779881111772,-0.01765853026956235,6.54407695600907e-06,0.040547079438222916,-0.07182677090857469,0.0438841789258808,0.018857699077691633,0.03497127548036929,0.05352933529753797,0.01768472025542897
PIGF,0.015070784525973187,0.014420893463965202,0.01659329434035515,-0.01269620011397474,-0.036969361411728165,-0.16896159569354322,0.04864396931230025,0.07268013604110304,0.05240404064537837,0.1448880715129511,-0.07431877450787125,0.05307473598221655,-0.029896182783734796,-0.009047506831101912,-0.018774709294424832
CRH,,0.030561104932953467,-0.012834799753231069,0.22582935332272405,-0.0426147602491364,0.11580114848067999,-0.021356264376869688,-0.005215769776412432,0.024734927661802936,,-0.003924065381965384,-0.0036146281018470685,-0.04858422689825043,-0.031645014935232106,0.01767506530842117
BDNF,0.12150926247547311,0.005357307787222124,-0.016134491056518634,0.014683752256671009,0.02176989733653048,0.2789011518137955,-0.02184532830959791,-0.03714972279645397,-0.04213009370571223,0.01142267443409262,-0.01706441061269307,0.05990082281797192,0.0034082006628228037,-0.02274815672272525,0.1027427622458606
CCL5,-0.009960561827503253,0.06050491287134684,0.021955670298368875,-7.384781692643715e-05,0.045560353732693355,-0.09374862656134472,0.0282788663157235,0.013504979115753027,-0.06998645209275241,0.10038567815299633,0.030418847456880997,0.04577510231450918,0.09302464489875766,-0.0016502363083755805,
GAD1,0.2779045505982213,0.09601157638054361,0.04673851648462366,0.12866693644193689,0.10643589667357349,0.3025914969641045,0.04813801527572597,0.1130378568142947,0.1965875643764351,-0.027385223548248638,0.2451852427600518,0.06462760030469195,0.015365272282154768,0.11762290271001237,0.1955437869346859
COL14A1,-0.017103402262888694,0.037148238369749814,-0.0030417857695644646,-0.038486739452062185,-0.05480674096972515,-0.06791957427868421,0.0009916434008092798,0.011077979487194297,0.05010686952965127,0.02583823898179291,-0.05075706821068298,-0.009275552907317478,0.05728024186421363,0.030637102440368064,
HLA-A,-0.1720916108445947,-0.08167755075684381,-0.021187992295488244,-0.12653757668774585,-0.09143694802343424,-0.32878184822470774,-0.06820022012821728,-0.05655770754941828,-0.07523710456294123,-0.12048825580277481,-0.1733919607717148,-0.009113971074180771,0.07966014526957305,0.03930844167827992,-0.02234184493400399
CD5L,,0.010566751232961098,,,,,,,-0.006337404315081993,,,,,,
FGF18,,-0.029108842133489757,-0.010197152422357466,-0.016415530154053292,-0.05216669680214506,,0.05904326111778144,,,-0.031581686039765966,,-0.024039061583018773,-0.02179096411161755,0.021982057520556524,
ADM,-0.223007645737061,-0.04956450599039555,0.007016958611334146,-0.07016125381588693,0.029441930806145312,-0.09454883742121521,-0.06772908437800021,-0.04170137276376672,0.05663160363487758,-0.13660593140700605,-0.135673979800087,-0.05875098937089287,0.03408215277477588,0.009344960316337175,0.10822507718503209
CCL15,,0.05360772221915409,,,,,,-0.025479271393842345,,,,,,,
GNAI2,-0.0013509074833727753,-0.0011631250742293133,0.019418645083717365,-0.0568473975227575,-0.1177142255286446,-0.3186802942773519,-0.07223588938895548,-0.03443878745931687,-0.08596386307459,-0.03492518606570776,-0.08512559388253717,-0.03309630148034438,0.0737958029297082,-0.021916176124475068,-0.06274946284120357
HDC,,,,,,-0.13517116381114566,,-0.027800743516356773,,,,,,0.05670662866124681,
COL11A1,,-0.004831815251439178,0.0049887097009826565,0.043650686465912816,-0.09807473907039438,0.08554131062491735,0.013223398204221934,-0.026224770114245954,0.006191812458888713,-0.022506131142257624,-0.037241454611049045,0.030732268093253322,0.03498372751429625,-0.0006387749457986248,0.15525986825947258
NUCB2,-0.01600792640253279,0.024971382163297157,0.046655024282219584,-0.03488152888721977,0.02240503019511119,-0.12722677206528799,0.00634929813479531,-0.01798146732122723,0.1122367239197704,0.015171108965289429,-0.06590137341395802,-0.04609317261182501,-0.006062734491695696,0.05860988912494297,-0.049156729055591784
FGF16,,,,,,,,,,,,,,-0.029123243570920672,
CXCL1,-0.059008607895594034,0.029088906420370184,0.030256674793162786,0.005477185545799213,,-0.040190585941511654,0.017098677859967694,-0.020781532270706705,0.09518603239349319,0.1288041459985842,0.04529616499772121,-0.04006071713170726,-0.03597028277397551,-0.017542369161476317,-0.024275381009997644
VCAN,-0.03514674924123948,0.02701495327418804,0.014686795346056446,-0.01978988495571262,-0.058706475427314685,-0.23605746857185655,-0.08278457121538452,-0.05778099354999068,0.050662239601725174,0.11555246532288167,-0.16425686977515075,-0.02533429096247623,0.01893348816366516,0.048287600116811914,-0.12010717578439425
MMP7,-0.061576375315570614,-0.021922487842175032,-0.020272632654978844,,-0.038558935552659,0.010811072456475217,0.06890105907673347,-0.0039002543586140765,0.014849763025256976,-0.012564870820501249,-0.009182153719467824,-0.001736793744588581,0.12103406154193279,0.04181695803348808,
PTPN6,0.016478416429218382,-0.019096946959361483,-0.007059644197064148,-0.001853527918668678,-0.0032905729817609606,-0.12694452305315926,-0.0014196452431560521,0.01436662034023525,-0.028309652476222684,0.07409484755687432,-0.06619852559471871,0.08693184143084058,-0.0252407346044379,-0.04625052699128058,-0.049585599530477725
PTGS2,-0.06216307039549846,-0.05194575099805904,0.007449350201518173,-0.043084221054404924,0.05920517116629059,0.2676068227376437,-0.07125751852560111,-0.03011753282245253,-0.0506653179478933,-0.020679926673356892,0.028292772127261105,-0.04563947156030128,0.0014197706528154914,-0.0015078699124012067,0.14789659442795106
XCL1,,-0.024808904443414072,-0.011094866774282952,-0.012589295512095507,,,-0.02168180171592646,,0.09272881290882012,-0.028697279825613663,,,,-0.009795961969967074,
CD58,0.04506541246322332,-0.026270330211793758,0.027111706348568878,-0.043255352819837216,-0.006056047656050798,-0.2603501054388927,0.010190846764453997,-0.005090890084352503,0.027805644727294486,0.1085989406626384,-0.07615803551502007,0.03816923938593092,0.05356248782341057,-0.007351397997687186,-0.06043145110173613
TNFSF14,0.06157922710751607,0.006290500127414862,-0.0038759876210730424,0.0058994083411331106,,-0.06281095045214337,-0.039407160809563635,0.03894245225932767,-0.007995193652623179,,,-0.026207566229861944,-0.01820816719291855,0.014617908451123348,-0.026360475755153184
CNTN4,0.21751347318363426,0.09598373875416842,0.06709508434091013,0.12104067101480118,0.07889862985409186,0.19698250544666776,0.02349406713803227,0.030052557562955343,0.07344454610979781,,0.11333307466105111,0.00930691071852515,-0.05952373582358194,0.012070402892076816,0.09331017060895873
NTF4,,,-0.014034520599296784,,,,,,,,,,,,
INSL3,,0.06457218663782355,-0.010197150422245536,,,,-0.02191455034516948,,,,,-0.015212283824616531,0.12598758850076885,,
BTLA,,,0.001303939223005657,-0.013124759667751913,,,,-0.015033373106674503,,,,,,,
MFNG,0.10874218524107358,-0.014215180688627321,-0.015164596750157952,0.024871551448578475,-0.037798980413068464,-0.11026552707519656,0.004736566614684502,-0.021449456629034903,-0.018850196854728843,0.033776781925362466,0.041162628827839484,0.11473415237842675,-0.02319618879415008,-0.004819796200150042,-0.05306019998193134
ICAM1,-0.15478360305780806,-0.055916999911821495,0.07211898117331808,-0.0950417450651641,-0.06678594540959182,-0.18807469024431173,-0.02505626994523383,-0.0229245757519537,0.040520050630096074,-0.0029130365779029346,-0.0629840066421877,-0.02757726409993806,0.06003533242299803,-0.011171452202100283,-0.06158326195240945
PROS1,-0.054936507453799785,-0.09402738074084951,-0.04201363422401161,-0.06185298125865379,-0.06027077614831535,-0.24024012832104885,-0.06147868672800857,-0.002066799489323795,0.013747326363085262,0.058490800819306625,-0.020840783393866767,0.039866655838208864,0.0438240728792208,0.05446816251292276,0.015695206000027415
CLCF1,-0.019876259824412226,-0.047985691361904385,0.024264578459387804,-0.03811010546642535,0.018511756067272518,-0.014713700489170615,-0.06670225567857782,0.0029553125169707395,-0.010574113377724154,0.040882725933889794,-0.03736420020469508,0.06209407237882614,-0.03641670546038378,0.003986254654912948,
PSAP,0.14776299435640597,-0.0577203273704705,-0.022959220239130745,-0.0446499857547866,0.06734608761456835,0.12255546378690624,0.02065158969883594,-0.014687107316969225,-0.04934963437638682,-0.023479996314545542,0.17640899655901493,0.037017939527461734,0.01216795293648444,0.05400841330958204,-0.08390438967043441
EFEMP1,-0.15283626888569904,-0.07437078845542322,-0.0725032294742381,-0.13296448049270626,-0.10863264311094803,-0.24857986136047505,0.04378952885007474,-0.0565393141411795,-0.04754265888672966,0.08103256166751793,-0.08855847813646124,0.09804493358990918,0.08729607947635382,0.02640961070000539,-0.04540888501902412
C1QTNF1,-0.19403647715518638,-0.02942474723275744,-0.022015467106416442,0.03398496749448661,-0.03266304100173419,-0.14569944326907966,-0.01877582045416386,0.0035027749504978564,0.05581660701603512,-0.06911819289977603,-0.04562006271112207,-0.010352118424582198,0.08502178455148765,-0.0052055149989699715,0.020933466517736615
ALB,-0.03158470718837727,0.00937875794303598,-0.01810358475035568,-0.031001820188048597,-0.004478428096121208,0.07421022148646081,-0.023924941134621548,-0.010952454892991815,-0.025073409944041423,0.00021021846814183216,-0.03278010974878366,0.023179377775267435,-0.030480017213607744,0.005925252549629182,0.06486923870952244
CCL13,,,,,,,,,,0.17081473268571523,,,0.034104359846247365,,
EFNA3,0.06672031376022124,0.04914408376087119,0.06337594508943567,-0.007300005834893944,0.11077038591231358,0.317323392814226,0.03565613385995878,0.03617360863411741,0.10225673538147978,-0.032055787373843354,-0.018687427866121934,0.028738713620802547,-0.029882016381440033,0.11788799766546107,0.22244896171172254
DRAXIN,0.13978888221085145,0.03240808884405913,0.007742885949845247,-0.0077488181033397475,-0.005827706467503189,-0.2075020389639346,-0.06975273057812163,0.07382506165050788,-0.01991715155868067,0.0870552778654176,-0.08967358219232141,-0.021378315442128,0.010778766692509881,0.1049601147227795,0.0007701755520124289
RAET1L,,-0.024601647225719288,,,,,,0.01610054007532947,,,,-0.015399737273763519,-0.02212122327129734,,
NPTX2,0.29372662434575864,0.11888839358971427,0.06887930152140669,0.07647551124439508,0.06971306471418647,0.3539038465424983,0.1477249815244561,0.0554517599736214,0.017402797781871444,0.19108693050901573,-0.030315513305862594,0.08480471887389028,0.14598286384134967,0.04130552618582336,0.09113555772517958
FGF11,-0.144022359066331,-0.006479177360904161,-0.005963197941683342,-0.03172092965012109,-0.07851840286427518,-0.16543577787468733,-0.009890065627938361,-0.004834274016025808,0.012479045497433748,-0.024273029482838993,-0.08436230540461391,0.00294902148356113,-0.007413914353944385,0.046716599243864496,-0.005755078004405931
CD59,0.07672986619160554,-0.045757167608751315,0.06847853565726625,0.07992442843515427,0.0591835480509237,0.18402307617173458,0.050593333590377425,-0.0010428660913221943,-0.017857111866829475,0.03824459242101078,0.13896627672590056,0.09493526970640341,0.09428842702599294,0.02232545084644003,0.03890470402925917
COL9A2,-0.025665752030211406,0.045293367181016723,0.004847011062525879,-0.007372112513207631,-0.049495994429386424,-0.1329595346990274,0.023120046241446642,-0.016516289787317073,-0.03303562373861287,0.09124670761702901,-0.040030018382973244,0.06735180081316552,-0.063171191228091,0.01305003537874642,-0.04080495320027022
DLL3,0.2789340564673369,0.11526599129357494,0.02400854736829409,0.04135252187541396,-0.0879610887246284,-0.16070088800793209,-0.005882418378398061,0.04433989063159496,-0.007943785330696429,-0.013906336671214842,0.010722826357288603,0.05063037831935303,-0.025748893877108023,0.04245983621659743,0.07049744836161158
FGF5,,,,,,0.07359653494664614,,,-0.0039055253198038552,0.03624463174176953,,,,-0.017973861510843594,
LIN7C,-0.01925657531240785,-0.01083851254320313,0.016805742304497207,0.027080539329640583,-0.001624888765028486,-0.1013295715979806,-0.0036817482088190687,-0.033019399836114426,0.030697996457848535,0.0337865344168155,0.07532784988898958,-0.003174844846479095,-0.046724564084750696,-0.008126874326765756,0.01569180463552047
GDF7,-0.02231518552592839,0.01972777310561986,0.013594038113725417,,-0.02408326261668071,-0.03682287184222413,0.043337247028455914,0.03785868517599005,0.1780395821522376,,,-0.013201404788425245,-0.014802175696424455,-0.045179739707866505,
PSPN,-0.027876557332310873,-0.014196362768232,-0.00662649963549198,-0.003299513313619651,0.029430824944967054,-0.06391232815229621,-0.047380249097469115,-0.018054283438902145,-0.002370749003741219,0.0214063390873345,-0.03508157078554662,0.006787532591017209,0.006516557714122436,0.029834640564405875,0.12386354005621568
ANGPT1,0.08416685898339418,-0.00232852420155808,-0.04597995626009316,-0.040225459686314316,-0.0006043592947492651,-0.18646448352947825,0.019784585030121243,0.03091335733801895,-0.07147037336781947,0.07576059674370648,-0.02401226928324732,0.07311871038046674,-0.003798936208746845,-0.00862040220993509,-0.052814383293995466
PNOC,0.36029001646727776,0.03616802133536267,0.054573990530260304,0.17830711546530104,0.10708650080393078,0.3514267877063776,0.08953844526606829,0.145743909946289,0.24047489973658645,-0.02879231092902633,0.11162668288931513,0.04380527490906243,-0.0175485838564947,0.18558025426358293,0.2067896170949905
L1CAM,0.42395210368384917,0.07895137817544316,-0.017788684603144585,-0.01418119976203872,0.07335739686354008,0.31370740829625055,0.07028170223912278,0.08350508493712797,0.10563241958345498,0.06841207449397,0.2103283192666284,-0.0726008545870748,-0.00744169549422486,0.08219065561945665,0.16172964372164156
APOA1,-0.04793743896402275,0.039311825921776046,-0.01588037698333787,0.002697683352507284,0.07347123914239741,-0.0389676361159496,0.04269802120426141,-0.014813075058731903,0.003435197025692206,0.013313804890915363,0.03371743763429697,0.06606565038736163,-0.02075484906902329,-0.05349851638404496,-0.022020559384115377
PSEN1,0.032690983256314074,-0.021822531083101334,0.010922775354928816,0.033061455498743446,-0.0615593127657022,-0.0892544670032893,0.04703022445585772,0.01809600917251452,-0.08402506872725274,0.037517099122451165,-0.07644323192882992,0.042359091398225204,0.016162444939495438,-0.04307428495589839,-0.11637208575966103
CALM2,0.24087170354288165,0.057987070932271505,0.00669045489322185,0.11957668410810408,0.10539965581698256,0.34385547735449684,0.12175316490583447,0.11132349205864817,0.045320939413739054,0.09515680680249128,0.1985583844147546,0.0749254369619182,-0.0785347648487271,0.06203774383761808,0.07380629440581873
CLEC2B,-0.08877294347305016,-0.0330710355105439,-0.00027643229721560316,-0.011196924611294385,-0.005570480984646992,-0.20751743136617648,0.012247400120749225,0.02084375930921222,0.0072975084040058725,0.018794377892979146,0.00031760005869589,-0.037314375244803494,0.013497935148342381,-0.05436507629231423,-0.04124356756162115
NTNG1,0.14522558573131664,-0.013528904763336418,-0.028047937856559256,0.05316634979379793,0.011522706474156147,-0.041539560018043126,-0.00271709835703998,0.04611943409013297,0.11205755639485898,-0.04718228438536327,0.12938418380161026,0.08325390686115818,-0.04000025063036614,0.057373259110505705,-0.010874704005952944
LRIG1,-0.06815272621068486,0.05628545591887102,-0.007315138440086383,-0.021508845389552073,-0.0915069117267124,-0.19779350849870983,-0.007915120982377804,-0.014796965496570502,-0.004391160519423134,-0.01763772160346619,-0.0921939178797576,0.05563887130462369,-0.021046150151220185,0.015610795432410203,-0.03799513742887673
CPAMD8,,-0.011688905181779811,-0.012061409411355212,-0.01598416320209526,-0.031545436425257554,0.009649686830949297,0.04410661222504941,-0.02192102275645717,0.01125849450485555,,0.020968104305014744,0.012073389835231846,,0.06155792671074418,-0.0627266217202733
GHRL,,0.023698113953255502,0.007616549178691918,0.10794101685953572,-0.031232639676864755,0.027127381717891728,-0.04262106656661556,-0.01851150496731564,0.04914829361766799,,-0.019337336695226966,,-0.01601142687718497,-0.02823991012567324,
NPY,0.2915081337577568,0.03442200062704435,-0.04740197346632695,0.10634832487711292,0.021222054769296787,0.22048056855874354,0.03440192197264439,-0.010452089588663676,-0.1342539503086476,,0.07447343341057372,0.05954185673810564,0.005173247427706403,0.08846671397999156,0.01581979450739965
MMP2,0.16523402190946132,0.060085133640338635,0.018293275146247134,0.01816087559339398,-0.04963646029922333,-0.2562006272627179,-0.035732150644549154,-0.0672285719709276,-0.0026512450948869993,-0.13434667385684096,-0.14010811933383596,0.03555702185212703,0.03856002667982053,0.013210078129103072,0.03265676686399607
LHB,,,0.09742404467217776,,,,,,,,,,,,
PPY,,0.026129770747578728,0.0961221604215943,,,,-0.017765409758178554,,,-0.012533054000125443,,-0.02394246568068834,-0.020574323813819004,-0.03832070475429046,
ALKAL2,-0.008743370699667907,0.18251168377989016,-0.010351961601124742,,0.01624238953625356,-0.019547025165286724,-0.028595224473506577,-0.04921993793167965,-0.015323251452768187,0.033138943220166445,-0.049762423427728776,0.03586502370427911,-0.02476142397361591,0.018223463111350188,-0.04009211607493962
CSF1,-0.18514068144607276,0.005779493472817581,-0.02267380042202125,-0.09616300079605752,-0.06089874879119514,-0.19860485087191204,-0.05639724143800956,-0.0411247059415583,-0.04916611642700958,0.09300532963096818,-0.08856568615284606,-0.026261196382342537,0.0836932778225273,-0.016471719195478806,-0.12347348410867694
SEMA4C,0.04241270793170076,-0.00598193998294488,0.037439612114261486,-0.009080356460795495,0.027376206376913088,0.019487826154178354,0.024192925570984496,-0.01888857311504167,0.004137749915326661,0.04832117964648792,-0.040845023959858624,0.02517886787015138,0.0724161571405661,0.003561497376415812,0.04122085811860445
ICAM2,0.13850994870813327,0.014302115641009618,0.04359606161624996,0.03250281065506099,0.010091403183243626,-0.1250995985510317,0.02190694379463384,-0.0389805162596465,0.0379276807963715,0.10392247038198694,0.0655504550504007,0.05777140588678218,-0.03380975929171173,0.041767304862125126,0.04526141662348076
SYTL3,-0.04381291172540747,-0.04373964787125486,-0.0021490797764940656,0.009636628983159673,-0.01982479910245316,-0.12414766594887376,0.03046917384035219,0.0209739851653242,-0.0212476917563371,-0.027091220831667102,0.018126680735879124,0.05286879583403604,-0.0182164505304863,-0.021658690046398168,
IL1A,-0.020090078571430612,-0.050909039033008245,-0.02707394355148657,-0.01021751732265212,0.0014013828763617849,-0.08579071466098992,-0.03162465589999872,-0.05218137338936865,-0.06184133408241858,,-0.029121027434688824,-0.034782672436526864,0.09318919146092035,-0.05076212587319476,-0.04237381475653005
HLA-G,-0.0013681378927960812,0.028828244624497366,-0.011094865772323298,,-0.03865779315889354,,,,,,,-0.03733840632005256,-0.02684587526856188,,
PGF,-0.08257710099466731,0.03834733735518095,0.0042629903365112845,0.050176050167556975,-0.046130579896506804,-0.20053022254223607,-0.002534194194807619,0.010320320983201866,0.0055159509315186464,0.18767834133355568,-0.07287590903519305,0.040610152475040684,0.06946956491613046,0.043720687775054626,0.15802928907911098
LGALS8,0.03486486621485199,-0.06937584988636289,0.015766523602975483,-0.0239430429944683,0.04722984931365133,0.01691723296463248,0.023469561063402956,-0.038737006128370256,0.0735951796880253,0.024903491685919276,0.07188292023777995,-0.021488456677008168,-0.07467896850880278,0.07111613645222568,0.034312397334743935
DKK3,0.2421452239806273,0.09024572811503664,-0.009992386415481619,0.1019287351571218,0.10694327504477845,0.3465174180934444,0.011230265573514095,0.08468165358377645,0.06523337808581645,-0.02358359328340864,0.20446798432274566,0.0578149052677887,-0.001841918343174144,0.07376907428916221,0.16713270144537454
COL16A1,0.01528801360470198,0.008283599204302432,-0.01816267273922567,0.006107508441727125,0.008783627207453041,-0.09388045876638927,-0.047275684360462984,0.0037860636203796774,0.01822869284056792,0.13426091966548429,-0.1681545185537734,0.09129472661016438,0.07824217444564799,0.02078756151668442,-0.04217697882697951
TPH1,-0.02971974359254183,-0.01508746979536414,-0.020189790479696223,-0.01569052826372266,-0.008110555827468937,-0.043298983801411124,-0.012847968806556486,,,,-0.018234092311031028,-0.01970062772235083,-0.024497773761165412,-0.05075104065907145,-0.021058902343396517
TNC,-0.1843582168820897,-0.03985286819276067,0.0038244638113162695,-0.06946062800145159,-0.1540269874109671,-0.3172099694420823,-0.10841957749601151,-0.013553711661612932,-0.06771449033625392,-0.11244740354532834,-0.17704124437858376,-0.014433930439615284,0.104736597241464,0.04270850032021366,-0.1506397842490572
TNFSF9,0.31198592094158917,0.018480258067917362,-0.018194694643226615,0.07381192670023583,0.030000582064907636,0.15947049153039536,0.042511912616975095,0.016170849109112276,-0.018846498711382585,0.02725321341820597,0.058997121254263415,-0.033164739777390456,0.041788422191845136,-0.006779555354747198,0.00980001306813056
