,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C4A,,,0.17983626820862345,-0.021616984868281057,,,,0.012236536830073566,0.020844743413089034,-0.013097506906892415,0.004571245487698687,,-0.0006714201570376195,,0.0275591965861973,-0.008458648470482754,
GPI,0.05850054518454838,0.08256315431850822,0.0033430679606463055,0.07554681797384681,-0.08486500516827446,0.0596256488575346,0.07383824693065333,0.033836145911059344,-0.04932871535100531,-0.08411632962399058,0.07027124890409213,0.011660122379822046,-0.0857344717865826,-0.036555132165283735,0.071893363059687,0.023015594826564102,0.24519005460028143
DLL1,-0.03143112025940647,0.02864294073414327,0.03239476209361301,-0.09324572194824556,0.005256905020573222,0.010823151420214802,-0.028672632242600346,0.045704098566826626,-0.025052330323692085,0.016001486824538506,-0.006337360801510961,-0.00470191491992021,0.10482258794813573,-0.005491485006936747,-0.033636386317144266,-0.0013695066489079783,0.12786770466546665
ANGPT4,,0.03385930897389613,0.03206740962240043,,,,,,,,,,,,,,
DMP1,,0.037547856459041004,,,,,,,,,,,,,,,0.04583261871299517
DRAXIN,-0.04403995776405725,0.03951268477334249,0.08463271687723635,-0.014436247275057585,-0.005404223910369426,-0.008223221506788773,-0.01819150567541804,-0.06940680675372969,0.011971779519896725,0.034255666347235994,0.05833008509515652,0.05341299841446128,-0.010661657641428365,0.003965462207676228,0.051532255975860086,0.0876849867942668,0.07331882184992411
PCSK9,,,,,,,,,-0.0025061403288362334,,,,-0.0205493100773859,-0.018531395960455273,-0.0231540503675636,,
NPTX2,-0.13939325495448737,0.02032838046174207,0.018756023465965593,0.036774459223241164,0.11404685105965048,0.05640478012283364,0.1136982635221518,0.10417721202473036,0.03079029648673524,0.038835026923477685,0.016911655356416654,,-0.009147640707131963,0.03864079195045674,-0.011936122109275861,0.011923431175598145,0.012358532055562357
PDYN,-0.12181234516039703,0.06808041474065454,0.026709812177447233,0.00950882688005284,0.12437328748124656,0.0451979573378167,0.146782927315456,0.08438781636359138,,0.0012271658945431612,,,0.014784004016523621,0.018335018924042636,-0.06110396793848478,,0.0027970722038595055
RIMS1,-0.10162700848229576,0.02644658637098601,-0.04405953027990537,0.013884058772510841,0.036521705299895624,0.04378834595554923,0.04520863741112569,-0.014745121978591388,,-0.010291597401153,,0.010317212621222902,-0.022114082331784992,0.02338586169472689,0.028108420913545516,0.011322396170344527,-0.07139633734024986
FGF9,-0.08781667536094319,0.0329524261604764,0.0544033033328104,0.03926541786412135,0.12678772131460672,0.029109639941414106,0.0502918748019968,0.009101757398256766,,0.03801758976293825,,,-0.03506236145399908,0.04287239099548933,-0.02488182859227956,-0.0033136270052359527,-0.03989795548288847
COL4A4,0.012862629609128854,0.024961289607104094,0.015337907078796686,0.0065199462500315315,-0.06095790899581803,-0.016644059625738148,-0.017152254739939705,-0.022902598899246687,,-0.019379999722553918,,-0.0038248455733587393,0.0638373047576453,-0.01395609730344978,-0.006510680057741572,0.03169229815381011,0.05598137234085244
WNT5A,0.02064461871628866,0.036282994978868555,-0.020150175508258275,-0.015009308375207498,-0.033870332836391945,-0.03440850390869079,-0.043345720201308835,0.014590749123118255,-0.014175518399117069,-0.01805099379991393,-0.014610176307358445,-0.06417769922498888,-0.0006457701908623508,0.03211450420895627,0.04481631180684864,0.007187159511544439,0.11614871210867687
F12,-0.07661144392067913,0.06355656884585732,0.07407479418065142,0.055401687677975466,0.07605010927646051,0.014443327657693019,0.05198839871268658,-0.01580557688056555,-0.003975578587790858,-0.009718811460586929,-0.09398164989781028,-0.012557644395830472,0.035426771781253086,0.04023669414571288,0.03915452761001121,0.06518565364776001,0.03035858843611201
BMP1,-0.09353935398451352,-0.01798757375051405,0.0029127756693323645,-0.052851004813553,-0.036905008709481185,0.000161756708608697,-0.04286251337790652,-0.006197141181561138,-0.01284567386352412,0.00835139107680728,0.11331199163831371,-0.07259003848078278,-0.004720122920451076,0.02746725424160453,0.04304492916084556,0.023655789450324455,0.047968135821674425
CORT,-0.01602914583737621,0.015600624056795518,-0.021158657438520145,-0.02817527751175962,0.08054651858770677,0.006963120583675133,0.013613062408473119,0.032083917232891564,,0.06153987309187392,,,8.332168808786914e-05,-0.01612922026219025,-0.023171728362194874,,
FAM3C,-0.015137841452219155,0.011891766892945781,0.04793007011066415,0.07435446006469176,-0.007634312473834732,0.04725141175301451,0.016406268553713212,0.07592640619738121,-0.018563088453018645,0.028121699360847453,0.06388784197529568,0.013947703510379583,0.04465032705499809,0.025418685238248813,0.07831281098071774,-0.0343721876135717,0.06828577453148932
DSC2,0.02113518330844554,0.029668313895525843,-0.011528565222767205,-0.03496525644597421,0.03462394684407622,-0.042998597755707774,-0.05239255274495719,0.025387163157423304,0.03935220473773924,0.04139350844959172,-0.059359607943708086,0.06425297311484858,0.0022416102303498475,0.04142666913816924,0.03479179861746919,0.016382856564580016,0.04431029929798347
IL36B,,,,,,,,,,,,,,,,,0.274886165094273
BDNF,-0.08381891265797035,0.084403887751413,0.026263143294606543,-0.025385779462829976,-0.009888563375476103,0.019785776086394143,0.13652724697818058,0.06803330192115901,-0.015714278787289856,-0.013944024467824752,-0.04854142394550916,,0.02334490144655888,-0.03821102684794655,-0.051797186883349305,0.032568011465535084,0.10555641669426354
NXPH1,-0.07517466728251226,0.009450647333734895,0.004599552349148508,-0.0498760182520953,0.08575835679664282,0.015092469894452596,0.007589840015314992,0.01565965961185744,,0.038463239171682415,0.008655321139941118,0.09990472952961059,0.0845318422497824,0.0595325109237645,0.003922762976675749,4.792069460800303e-05,-0.007584377124195402
RAET1L,,-0.022816524482566415,,,,,,,,,,,,-0.017693271078345122,0.03390107357052466,,
HSPA8,-0.041669668934739244,-0.011565484819331971,0.10328148693410588,0.0555207662718803,0.08533465214828599,0.021527610682158634,0.04504416903633633,0.1049407179011183,0.03681788613187581,0.05711460050964823,0.05040207293078362,-0.12308747961624597,0.046212297174911016,-0.029298503145835396,0.02475148842915151,0.013127615249130368,0.07179711698043112
LAMB3,0.054809693948780824,-0.028302830401789523,-0.013871746459519541,0.04369404272152617,0.018336256451734624,-0.032884789986075365,0.09975782398425541,0.06279468595636342,0.05740773246506424,0.004679874917266009,-0.05610123793314793,0.0318684701140534,0.025658116795961403,0.05190280907325482,0.04597172188709705,0.05122036138843324,0.09847949930507975
PON2,-0.16499443894135973,0.004642805543937206,0.015433667702796543,-0.14167311272055455,-0.04627348661483662,-0.05147804767550507,-0.0706175144278243,-0.03946335508536182,0.07710202411225715,0.035193904636650626,-0.007085883998588341,-0.05753566034476184,0.07350879492847748,0.07494977481851255,-0.09675655023350853,-0.029250415352031066,-0.07355792413027373
CFC1,,,,,,0.013361629677551034,,0.00986355869021264,,,,,,,,,-0.007499895935707496
TF,-0.014597644396690177,0.021118164365782552,-0.016342452022551947,-0.010400850781368463,0.0384976243070018,-0.0490765398252886,-0.05268363492356127,0.0396037410090679,-0.011910376800295358,0.00023322354412556656,0.019187956445862218,-0.0635857539516113,0.018681629699950103,-0.0032170872668015544,-0.0535542906608585,0.004329638167663848,-0.10036417928091494
HLA-E,-0.07392440421938805,-0.019362636154154123,-0.007715504268596762,-0.07923773390090785,0.0374553535697232,-0.024833410322890343,-0.08548932922257828,-0.005101523384772908,-0.03536279194116448,0.003089087752289825,-0.06092328849300513,-0.04537924325301179,-0.07411515939902456,0.020804135441569383,-0.017779675008931847,-0.04864744478191177,-0.11504059589858036
OSM,-0.07757153402462064,0.029715946905238027,0.054142212204014946,0.027429877005092706,-0.0023900959495752705,-0.027901054663348954,0.006083046454398598,-0.021799629020674276,0.08172981678178311,-0.03694336544959538,0.048104622620526026,0.028416279841555044,-0.041965350166723384,0.008906448334678534,0.04230787788353269,0.004591268539884574,0.08087845293065733
ULBP2,-0.013647771724429462,0.009096732984526788,-0.002752290213515583,0.06435471560280719,0.17504266289652043,0.0552083368024221,-0.022708859407601152,0.0034791135133579293,0.1141248928474711,0.003826830360390715,-0.12428987167059415,-0.03734757002927818,0.009056999691809167,0.018680456776199214,0.005077833104613869,0.03446609944657026,0.14425817490322387
VEGFA,0.1430216687150853,0.02705849439095394,-0.0002737170316639767,0.12505493329102282,-0.0715670348130377,-0.014481927941966526,-0.023483877362407455,-0.03409345556653859,-0.0643445073516598,-0.04846777095621473,0.021783556080120562,0.026452365239905327,-0.040732503087418194,-0.0656072571440996,0.0789322955232708,0.005425880471908021,0.2987437477922406
TGFA,0.16248718125040035,-0.04308040683856885,-0.015535545684960838,0.03192308544344943,-0.04198069289727804,-0.0001630221697622766,-0.0811910061007583,-0.05854006463063364,0.02445666598818879,-0.024091228627787082,0.10176584377634565,-0.0456619214045286,-0.02880250961057133,0.021894520475607377,0.02516640354592991,0.041303734437510974,0.04475378713271337
HLA-C,-0.052274834409169184,0.0262463633646561,-0.04586935224824675,0.0321009276771778,-0.049513889645567494,-0.039950989194279196,-0.07539195262601842,-0.008002919330640918,0.04484743222335918,-0.05143364517259955,-0.004770909343007557,0.05214177255307303,0.04727655204276245,0.020009449683903113,-0.007310355685042652,0.039476952477482674,-0.036871996757483795
CD200,-0.05590794376153723,0.0068047845644389135,-0.01432239275239117,0.013165151309385215,0.041814636939245683,0.06258222999996173,0.04091967827604433,0.0342122575175675,0.07847339590011353,-0.015530409975175165,0.009113195354469809,-0.06015243858582646,0.04068684269995803,0.002357363628593757,0.022453326798041042,0.023127251216789137,-0.03324578580336349
BMP2,0.07049184039720903,-0.036257287650003585,0.008077046038071889,0.06003294173733334,-0.059616060878713,-0.03611803955018779,-0.027308386878323838,-0.02672110292975086,-0.0014352814856809783,-0.05176556225881894,0.022919428307894528,-0.002050939445757633,0.04555668822085713,0.0063011200223442075,0.007797551167402835,0.07736291108289615,0.19615940148784491
TNFSF13,,0.08635387319598042,,-0.01925820254989116,,-0.017493255370504564,,,,,,,-0.020246182923490952,-0.02776258977771694,-0.02829623337272008,-0.026491480479904524,-0.07522523883538404
CSF3,0.08917471647948005,,,0.10012069089462303,0.006581100725293545,,-0.018146755374948313,,-0.00024214797420932273,,,,-0.028037191054713986,-0.0010053076311430853,-0.03612550043646399,-0.02948591910161069,0.24084224515987498
APOA1,0.1061024395499977,0.0005770008202859183,-0.0293940519960532,0.003864865608348624,-0.02258694019682566,-0.024450269114714016,-0.03935186390458034,-0.0018747342197395205,-0.014382981888467027,-0.038303306735787794,0.09334733152404616,0.05302879126007669,0.007909577155249896,0.015328423001138722,0.09172146296845245,0.015735760913639953,0.04486649472362262
IL15,-0.027852613050254726,-0.0035297673066904765,0.035246320812953334,-0.0016546546115861372,0.08643791646561992,-0.01933649998058378,-0.02391145405184739,-0.022837827895819788,0.0033727688024954043,0.02392009590418678,-0.01815983969875162,-0.04752408988170701,0.023124706731745198,-0.020232677668087288,-0.011650376330418316,0.01071598034429019,0.09683631912963694
FGF16,,,,,,,,,,,,,,,,,-0.02833158422628823
IL12A,-0.07690398611414151,-0.027789196488164053,0.012929402997234156,0.044638681121939194,-0.019063183994055655,-0.01573024166445818,-0.025936997508112743,-0.03275850778716591,,0.012675186810173216,-0.03436153158547196,-0.04325006320188531,0.04302557547601815,-0.03606075960671684,-0.027401409901684957,-0.031830448141001964,-0.005412408039316339
ANGPTL1,-0.02088273080469249,0.0520032416766625,-0.04573913256872553,0.02339576088791761,-0.011839637984583113,-0.019563549706639517,-0.06291804877550543,0.05766398080252556,0.04225297132720057,0.016126316035648416,,-0.07443032012007614,0.015188035177290596,0.17961817213170259,0.004251277963870827,-0.054536217593945786,-0.058426749007565296
PTH2,,,,,,,,,,,,,,,-0.0003670131527533667,,
FBN1,0.02000009592859622,0.04692661852451213,0.0938242446431367,0.00514801974728778,-0.057254714383679774,-0.025156286606217042,-0.08577060972407553,-0.018790833072686353,-0.037244692862750846,0.027210807075155326,-0.024918060405065227,-0.003671296913974474,-0.05117728384255845,0.004092061677463348,0.016918915482141434,-0.017634660788852796,0.10630486033868902
CD274,0.017679116204578682,0.016948898382081946,-0.01671901226793024,0.04577697944409269,0.05705242981406082,0.011820838971367672,0.024565891417378385,0.07165921839470056,-0.04292287482489774,0.04777442820922169,0.04840492193082028,-0.07004644050739747,-0.019427378339277844,0.011242895302007063,-0.04633143452619265,-0.0025416477114087637,0.1173637577914894
NPPB,,-0.01058065013900746,,0.16127548165330247,,,,-0.01676126491020871,,0.029249311443367555,,,0.0006940435927366402,0.06059211414742203,0.038054422842677335,0.1528552086396831,
PMCH,,-0.0006928591154974674,,0.03436810433077654,,,,-0.022262978489405567,,,,,0.006979930280889005,0.06656112540839904,0.008897697135109857,0.010659607464980915,0.012245301207623828
MFAP5,,0.03426395246885483,-0.010341641320636601,,,,,,-0.0218536745038355,,,0.0681205626679991,0.02518817632662925,0.013412746760471913,-0.004798941768880583,0.032959964871853174,0.1858076711943334
GDF10,-0.06468794579284871,-0.029836537409088308,0.02879473214707727,,0.011835183324716335,-0.030330990688873204,0.03679334419041141,-0.02110056143574873,,-0.004093939982718195,0.07710690871470588,-0.029573220880009903,0.03599821737726984,0.0336161735709498,0.026691746125078592,0.0541676849833607,0.06332795238613242
COL4A6,-0.03156004073791377,0.06696882480957884,0.023740298539296347,-0.0005536377012549333,-0.009864355167513793,,-0.04008610576113561,-0.028580690582517377,,-0.012563675442348111,0.1313075701893263,0.06029170776385448,0.14489094510880435,0.03212399828539349,0.0497111141920143,0.04263305254495962,0.12299190269850621
TFPI,-0.08424576434390715,-0.0043909012795529745,0.04037043107982215,0.006920011169480743,-0.013436122203428286,-0.016227436640270754,0.007160778863203264,0.023739404565276633,0.0769551531374966,-0.028473503177899394,-0.1001038684050753,-0.0707278335628999,0.03046720987286402,0.003604185152269063,-0.009832210832631355,0.01685872424941946,-0.023508452088041212
CNTF,,,,-0.01823359457613318,-0.011839635996277437,,-0.022701009989034186,-0.015668172762171334,,-0.01458776791011446,,,,,-0.02616396174710894,,
FGF11,0.06266055980421066,0.04689031847982809,0.06952028573412641,0.08639911944830343,-0.016429162829984273,-0.02277529835301304,0.012962197965737316,-0.00737385866482466,-0.034731142476779164,-0.04935558556900419,0.0355539204932503,-0.015060857982972143,0.032353824834266964,-0.0064735872982199395,0.035686215841955644,0.09052500407122453,0.14599849179006785
JAG2,-0.041306572517255336,-0.015956830024973917,-0.012979073974454688,-0.005819543264579515,0.1318518510661813,-0.019954790556152395,0.01712989080578483,0.03734932213884861,0.023594131786426654,-0.013338767323949445,0.0034265673029395443,-0.025536581217653537,0.007510236811408145,0.021220109634581548,0.02778882247603939,0.017875429184884873,-0.03849066092057413
CCL18,-0.007704933249253065,0.016110187369337836,,,,,,,0.0009306451583681007,,-0.05908567714127614,,-0.0035083806252320165,-0.0432058246467904,-0.029514566320107107,,
NLGN3,-0.11803159475695903,0.026650784267223202,0.014885325644774669,-0.11556060190844511,-0.014813942188541164,0.03332817842606028,-0.0825249659705519,-0.04688241003531988,-0.03903551921212013,0.026171193372171858,0.07591883903802853,-0.0873989495970914,0.02323838951800642,0.059273635632068535,-0.023737782552301086,0.054923371658898164,-0.031196388171072398
CNTN2,-0.03258163826777212,-0.027933415964757173,0.007503838940247677,-0.04255922918447594,0.026153708374846478,-0.05385086448257712,-0.08460455202282337,0.011599852913997111,0.046542116683512734,0.0001444100836243202,0.08773423595451378,-0.04570734276812123,0.07148911332451977,-0.0273895847925535,0.023004326910873743,0.0162914002713809,-0.06417711925836057
FBLN1,-0.11535748557869686,0.01768365992896274,0.018109457169664774,0.00044303598046488955,-0.009423327042032473,-0.02664883754574468,-0.007404902048273008,-0.008922357956493569,-0.0061589683264300565,0.04546268441430802,0.00018658126781984346,-0.09227540165499204,0.021611833901583614,-0.008547290512518738,-0.023390957266683957,-0.060967148327709136,-0.07115570007588999
NTNG2,-0.035820193113376204,-0.004637554523315012,0.017679189950089415,-0.0031438656454892684,0.08177160970759811,0.05088551977744526,-0.02371985626152848,-0.03949506783836396,-0.012678274514097294,-0.007205267918168088,0.08370513581742822,0.06107024850781571,0.04686073215847095,-0.010406119083057936,-0.011027768937974842,0.027005727201970232,-0.03748105488998484
CLEC2B,0.058837599419598374,0.021389564360053633,-0.048623023138647546,0.018209688252342374,0.02665569658164698,-0.03976696301771949,-0.050189678288360406,0.033280012608807974,0.030205181216165593,0.03979083307805392,0.0601923478374657,-0.002213237147658801,0.04474786003544527,0.06655882240256475,0.03636527646174849,0.046036093597352674,0.04142106175214131
EDA,-0.0013717495652301427,-0.022816522796404688,-0.02950585408193207,-0.035844101438704465,0.0003753471744521178,0.006245030393527942,-0.021697418794836103,-0.023832305302066332,0.14925176734705342,-0.00043555704975722047,0.013580450349867688,-0.041695718394317884,-0.012045261330852248,0.009828811189208333,0.02370185078161499,0.017112344971635975,-0.012814453481549588
SCT,,,,,,,,-0.015209829415750784,,,,,,,,,
C1QB,-0.06403051165199222,0.013285224118377206,-0.002255788560959451,-0.13575356965551036,0.027069928483627888,-0.005812271068638849,-0.07640330588372282,-0.0010427870914294266,0.05903265590316783,-0.011267079164708786,-0.07076292657149116,-0.018112345853289778,0.0002676596156263725,0.046558850672573676,-0.00913815558151943,-0.021525335384095862,-0.2123681118115653
PSAP,-0.07969345515092653,0.011460878902984493,0.038230769107159175,-0.00118494164838882,0.0769872337871261,0.04370801168055654,0.013497792360913793,0.007497468092362716,-0.08888565536134506,-0.010132698776722085,-0.0012730393364418597,-0.022029497950171558,0.028829131877517823,0.0418723036120441,0.0694376293140556,0.03022195839898811,0.05627889244383894
APOE,-0.11107102735944661,-0.055981547163359555,-0.00507360476950946,-0.16241309242270985,-0.015243686297412604,-0.04555706279882796,-0.07198521465529902,-0.0005852674019020757,-0.007475036824647093,0.015094382853555193,-0.08153098560924772,0.012929735122159976,-0.061149464884784115,0.005070456945259128,-0.0332515295513776,-0.03941932505325623,-0.19507178045341028
TIMP3,0.004205650498264177,-0.005563490682042445,0.032036742069055095,0.040485557800819506,0.09528885961048045,0.011795375793692966,-0.019653305166013095,-0.016542217504821644,-0.027926895235159767,-0.005203304543863649,-0.06588378445444934,-0.022514406889881874,0.030103099444487958,-0.04864502664600472,-0.030779206055370663,-0.05158427633053089,-0.012245909230624952
COL8A2,0.007304428954405717,-0.024990898782583454,0.02512978231508367,0.00865627302799707,-0.039324530764887095,0.05300971994189284,-0.05188184293082306,-0.009221462154173259,-0.02042215554777258,-0.01938606476711444,0.027420426432892758,0.01910550952717887,-0.021330606256053347,-0.0464347509852914,0.034384051822206066,0.05825826957945713,0.08799643246357329
PTMA,0.14118737478082843,0.011191009901210006,0.040269125935082806,0.06254149282724002,-0.05822174373418966,-0.018643148271851373,0.024076336724253775,-0.005605011897992066,0.016235661029551988,-0.030389987769926727,-0.05217995739866034,-0.001988795605592758,-0.02792300200918563,-0.019064615319789684,-0.025783998009059398,-0.008695685807190146,0.06971990706151324
APOC1,-0.01655120896590865,-0.023303090695936515,0.018307221905252195,-0.051633898430133475,0.08958298377290666,-0.02946674900149245,-0.08667585830077341,0.03152581180863339,0.03908478131338323,-0.007009086230197705,-0.15699936364798725,0.005554628373388703,-0.02189971928356127,0.06721260097931214,-0.024533702916714483,0.0025557564918534392,-0.06532769119411891
PF4,,0.026887373727104223,-0.021712495666561388,-0.01658324444257569,,,,,,,,,,-0.015413285866660183,,0.019714313787254478,-0.034772578939795705
WNT16,0.12348370276472467,0.03016529420785666,-0.021712493751644527,0.0044439341159787805,-0.011314797217460537,-0.02281509912553571,-0.047602697209683784,0.03964412964806145,0.013560306307224856,,,,,,-0.02385401754020583,-0.061718123795042934,0.018870058378536593
LAMC3,0.0027164018345343928,0.024034484303374237,-0.017045031533977396,-0.061014366835533566,0.028532673481445163,0.03334291036172732,0.02874543769438422,-0.025869622858596588,-0.019275808264827724,0.038926707515382776,-0.022689411122632154,-0.09888231607749878,0.013989408132771237,0.08636936799920145,-0.011489628099964394,-0.0035887123227422565,-0.07797150631123276
C3,0.011423048359079724,-0.004568858174386411,-0.011980131406423624,-0.17585013481753248,0.01804312305998601,-0.007997993133525961,-0.07044745522520911,0.009234630203716397,0.032836346347757714,0.011250442173828156,-0.08636597978800627,-0.08507109842568622,-0.06334989557047742,0.01560450970482653,-0.052445626377576104,-0.016647243108073684,0.08705544912235115
S100B,-0.133094083292453,0.025565348825286983,-0.014541934410762701,-0.1600407826608332,-0.0010223615332581452,-0.06633136706626483,-0.12469569019739608,0.025141286970662584,0.04519934608710771,0.05608760659330526,-0.01608068324968222,-0.07638169979638999,0.08425319038035421,0.0646670948816589,-0.10306334845619441,-0.011478061798014473,-0.26524526992667985
F7,,0.06871914340998336,,,,-0.016351610769342814,-0.01663388794935895,,-0.022813775426912403,,,,-0.02688532585799328,,-0.0009680910832545022,,-0.003828051730511019
CD5L,,-0.01869448185439307,-0.035617716416727965,,,,,,,,,,,,,,
COL6A2,0.041626031304412246,0.011461122983016514,-0.04812962947296601,0.06684354092565518,-0.0013032939536952424,0.008749668719996105,-0.05495583016823527,-0.02388316012739864,-0.12374794865786654,-0.012653144306420084,0.16902644726275617,0.05276324089129464,-0.008733533005774525,-0.030561295127670828,-0.001287821510142614,-0.020821868522866722,0.027173115849716777
MICA,-0.08078618917326442,0.0030153402330063135,0.027568608011618912,0.09692443140498526,-0.043999709204162615,0.005329703236214152,-0.04150946666502908,0.025577331184327624,0.025701868513077656,0.05150483659859403,0.05462648480258441,-0.12959751966780406,-0.05357465906351631,0.030085484528554543,0.004807885332657119,0.06686139872494488,0.08870192931623817
NPPA,-0.011622567845417936,-0.025042435453542407,-0.025898318769049525,-0.04626635698882076,0.1055844745633119,-0.006891600619035151,-0.03009110590535388,0.010620753633480928,,0.030467494718070372,-0.017581830610889745,0.023370047154842144,0.10095370087747335,0.06367343503374442,-0.06361976724012816,0.008727281917879779,-0.07198075898703153
COLQ,-0.00614029670882933,0.07277519350743815,0.029574194200815,-0.050403410069458025,0.07459594055260396,0.0089061901509369,-0.0010697124856018777,-0.024020455337351268,0.022944955959085536,-0.017646585826209482,0.031639563474751234,-0.022850817990523496,0.0015231994869351004,0.030030971450965886,0.003995921083038324,0.03595928421123866,0.09263255721318157
SLPI,0.17774343186814107,0.015129487888862606,0.009583783282632657,0.11815732133818493,-0.028832095018481985,0.07607665160607949,-0.02257913718626248,0.005606811769921599,0.07370644512865442,0.016246777913958066,0.09831437519135901,-0.04556799397305093,-0.024874422160019078,0.004780163713236062,0.08571661206255587,0.08366110938286499,0.1805756055096762
CD59,-0.16499514486569175,0.009348244968394056,0.0582397480630061,-0.0652593873877222,0.0397777445456709,0.021215039765193004,0.046666952681902775,-0.008904397385907262,0.04634893643724613,0.03914212181016004,0.010031690454834274,-0.00016923234591335287,0.005856485569287869,0.03288602630826179,-0.05646050352065607,-0.050647899686361415,-0.05612369726628356
PDGFD,-0.062412540148673805,0.04494764775674041,-0.0012789805772442991,-0.019096944410752013,-0.010455455767208273,0.0639829512852733,-0.015800107230226755,-0.009428142411112181,0.03225405490175379,0.01793508791880494,0.017049906407594136,0.07689867707693941,0.021257232706417564,0.005969882115086746,0.022645236982519443,0.024038529018634226,0.012622045517513876
FGF12,-0.07969928627093646,0.015699780959195025,0.014129487724525974,-0.03842922923278983,-0.018706433858259364,-0.02196775584893055,0.09121411763173973,0.036879718801132014,0.06024065108986072,0.009520749150285718,0.023798324376791753,0.019008312263434485,0.04719820965715211,0.0033842888028963445,-0.00914131407866552,0.042118039202824774,0.004415217167227636
TAC4,,0.05305220619483699,,-0.03417118547223479,,-0.02281510236813922,-0.0253177023677635,,,,,0.0010927551014518046,,,,,
PDGFC,-0.045699357114034285,0.0366815512551643,0.01990800101611252,0.021941234736347646,-0.03788065337798093,0.00907595592315548,-0.07695637804610231,-0.03781881922429076,0.07615606859499967,-0.027055796375481445,0.06657554064938649,-0.04744949884875623,0.028358202013215372,0.030381138976135032,-0.042530205436422955,-0.008748966353221584,0.12897099133422632
CCL28,0.08008959101654027,0.025244929422103837,,,,-0.014247043122100627,,0.07318878890139366,,-0.011816203710953774,0.19738384568270517,,,,,-0.029485908236852324,0.06491567118650907
GNAI2,-0.06654726377254366,-0.04701851464076999,0.020457304520260063,-0.10701889716088274,-0.029151501199944314,-0.02640637677020194,-0.08502850574457868,-0.05965042433542136,-0.11631458921135422,-0.02577580045086559,0.13314221538346024,-0.13956672125777625,0.0019403827506402481,0.0075228079664274574,-7.074194946682808e-05,0.0037887450626706803,0.04471502079656609
IL1B,-0.08092581042971668,-0.021835268427234666,-0.0046392736954245185,0.011362567851807046,-0.04517213657753679,-0.03466913992795767,-0.045451829725139996,0.03483351908131863,0.003503695593087466,-0.02822734785180628,-0.008220376850985235,-0.03172828225540009,0.0011374549518470961,-0.033669778646271374,0.0056286298056578915,-0.0132921589047023,0.05376229919185151
TRH,-0.07568527706816712,0.0011538292448255683,,0.06568904541337446,-0.011134621107495333,0.042705231058616545,-0.03503356967546557,0.049484806596558434,,-0.015152453083089865,-0.06454339096054203,,-0.0163393891218994,0.06921239298056642,0.00037890200887826555,0.035652824172389866,-0.02060860345242211
LIPC,-0.05590233784870786,-0.03193915365054609,0.008841435923248915,0.012445382797113482,0.06317430409895043,0.020072495061143322,0.00502760710143893,-0.007530380717621107,0.023818676709793183,-0.02660145816845775,-0.05995565655325029,0.004138020874223416,,,,-0.04730350316290058,0.012125979601319394
UTS2,,,,,,,-0.05399506111725905,,,,0.003989510905386375,,0.023908764652571298,,,,
RSPO4,-0.03445233238745387,,0.023347065653560213,-0.013115434578850636,-0.01827518922198138,,,0.0019451652231988945,,-0.023489883541437443,,-0.04081812315242913,,,0.016242373962506242,-0.03389814646102069,0.015471870605940824
CP,0.03527857615123289,0.006252462732490186,-0.04986337174131225,-0.018428344171013338,-0.046826944850102144,0.020260103076953456,-0.041375095400733725,0.03041780406325542,0.09027573746902517,-0.008623196388959972,0.014722648436749546,0.09781477773302187,0.006718171752531913,-0.012409993577082628,-0.013963578624409537,0.10791751466192395,0.13866783932267737
CCL25,,-0.026140134055224234,,0.008371669945909252,,,0.010090460255395638,,,-0.039355250769892124,0.09818153714332063,,0.0806306817897723,-0.004308362041795679,-0.06387808222049565,-0.04783898460404379,0.028433047742435803
MADCAM1,0.027038140489897777,-0.036241474674495434,-0.0047383560221650155,0.026544684386665136,0.089362519153457,-0.02878591858463113,0.021983748428850917,0.03260668033096015,,-0.021354311150113797,-0.048450440631245865,-0.06273456570094717,-0.025382002562054064,-0.018937502477812687,-0.010796783455330554,0.003588332657200629,0.06698500641846604
SEMA4D,-0.07156305742314077,0.015595833178960586,0.01260867630142587,-0.07229985274968213,0.018364600803661427,0.02722310931813196,0.014344167976780696,0.010392494570068437,-0.004693096712911003,0.0235145939275335,0.044233629324840665,0.046239797139356255,0.04700803283211528,0.008970971323307429,-0.013213324144154465,0.004785095577009122,-0.0265060865980434
SERPINE1,0.06879725251872454,0.012450897348609513,0.046173564458391464,0.1489027513681429,-0.07757851506832314,-0.011896921783634596,0.0773020087087504,-0.018586032222898688,-0.10416245961055247,-0.05259384797863348,0.06528614504080237,0.06662694181115011,-0.05313290913945649,-0.05115619739618148,0.06403932172232736,0.04495156775082771,0.2033750198773192
TNFSF10,-0.02423537782679642,0.003723519962978913,-0.03296666121347906,0.024023501221143544,0.027762128590316865,-0.034797879853612816,-0.07270771644683169,0.021179111175734257,0.06532075790977049,-0.03287603112545478,0.0584336741373182,0.07361352540365068,0.01857076079227609,0.06425353362180258,-0.015787797863241526,0.038903526674041976,0.060567633579549536
