,UKF243,UKF248,UKF251,UKF259,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
EFNA3,0.0674150170539994,0.009268636447883569,-0.01895998005101172,0.14488066979800945,0.01016582336914269,0.043822202414584795,0.006475263925150585,0.024358754476387946,-0.016665068657454433
DRAXIN,-0.05508746863784854,0.040854976183673536,0.06664724482411408,-0.001233227837873871,-0.01430323169429981,0.03963535562643261,0.030473714830056748,0.040564706808458736,-0.032500818407541175
RAET1L,,-0.016656595466697847,,,,,-0.030270994781640703,,
NPTX2,-0.1237816066204459,0.030570776376635928,-0.01803256227640003,0.0033578265333013956,-0.02669749397127748,,-0.0027480270161308763,0.03212689658261819,-0.008279772444657503
FGF11,0.031104241997620196,-0.013877168845316257,0.024535789711502966,0.08920184307207284,0.043317219577622586,0.0758678819357094,-0.00921683925700178,0.013658021078740036,0.019231947387027982
CD59,-0.1272209990817495,-0.06593230986917299,0.0004109858025492521,-0.10778111426784633,-0.059563439452982835,0.06868521712557858,-0.01576652427606506,0.0007905138929782221,-0.07216034511964006
COL9A2,-0.07615321628449026,-0.0713405387794206,-0.002642939324125413,-0.09607088182723675,0.00042466679422907403,0.06349423646399566,0.012413208067277687,-0.01989855409514362,-0.0045462357661887045
DLL3,-0.054521615291932626,-0.0093119449487198,0.06377371605767125,-0.173933866303821,0.03666157561319736,-0.06366158817648221,-0.08921808978439207,-0.03630842770377182,-0.07140891236560487
FGF5,,,,,-0.003724699199550506,,,0.086918167264549,0.1309847014385129
LIN7C,0.027330349623089667,-0.0004120185316398553,0.03297483672803956,-0.028695502175052158,0.05665235791114519,-0.05952896835334613,-0.009061294841346249,0.04631705639618149,-0.0031959530343717998
GDF7,-0.03986593484261505,-0.03928037858786279,-0.023677319323290914,-0.015266223514758148,,,-0.020255506567974497,0.0877191080015964,-0.028304840958268396
PSPN,-0.010025244923324048,0.0637177331331141,0.0035496686198615585,0.05970776514191048,0.018237872485058496,0.04087229766526786,-0.002154806578843421,0.05565841446620373,-0.040366024189762824
ANGPT1,-0.05100627217449123,0.012724477440081662,-0.02091297252504615,0.0018858059285921992,-0.009598869909086477,0.05546123871131453,-0.03880746402855096,-0.007392771367635243,-0.0186546347453909
PNOC,-0.0759217648177184,0.01880275822776216,-0.04954925013582633,-0.017495070434400822,0.021451908754785077,,-0.024013730336260083,0.04156721746018148,-0.02195704159287551
L1CAM,-0.047906665964105456,0.016359349936430814,0.0776638838980888,-0.03391634907932389,0.0132928624947558,0.06103789078220397,0.05883301228297706,-0.02517976651551828,-0.014529692041199504
APOA1,0.08237264181812458,-0.046190129781418954,-0.01344792034108266,0.0664637383472994,-0.048748275997176904,-0.05981043561197581,-0.049174313308553035,-0.04073794650963117,0.0018867826787872118
PSEN1,0.05128797146103079,0.017135721543568776,0.012366030167177081,-0.04101386160279572,0.03316824455301397,-0.09868639742308999,-0.01965025859808144,-0.038793522330588893,0.08562457062968265
CALM2,-0.15160198193792776,0.02717023183944995,-0.028413762202761306,-0.16557816835458844,0.022839894465671324,-0.11664337931712507,-0.006100319614611183,-0.0680716030444755,-0.10531120574549098
CLEC2B,0.05800317450431558,0.013584395037195347,0.03114252403352923,0.022792077474720375,0.005492429868790324,0.0020941473963824783,0.0408495907857978,0.07604404540828646,0.05293303623006966
NTNG1,-0.008631924654717089,-0.023717295179316113,0.01561134693916641,-0.04453879153820985,0.017330836284894197,-0.027796796809760146,-0.03187196440094428,0.06997858116120173,-0.005813957405073315
LRIG1,-0.09856157393454616,0.005881937441482809,-0.0026575097423394167,-0.12453103565344216,0.00362222218914617,-0.04172229112329123,-0.05374460136503823,-0.05765403079148617,-0.02816551736891099
CPAMD8,,-0.033464822593027584,,-0.017485938388735266,,-0.03583416245435234,,-0.021004240395496573,0.004639019187171075
GHRL,,-0.03593641165854654,-0.030032122487366638,-0.034186299488971825,,-0.05713973443549935,0.06616512180285876,0.05929329261635385,-0.017692137448144685
NPY,-0.01770651824837898,0.02038880014984529,0.03096149658696341,-0.013064606529237556,,,0.0009621125021206701,0.006912182575138888,-0.06503571148503705
MMP2,-0.07176131221199605,-0.064889754390173,-0.004939155279001177,-0.10209060924069203,-0.0019381964161780802,0.029814122396873532,-0.0013943316254470069,0.04229103261759905,0.002094158748927113
LHB,,,,-0.015228931793935311,,,,,
PPY,,-0.028086311572407274,,0.02794832640421224,0.026157060956099557,,0.02638507725116727,0.04088472644028453,0.006974236802308066
ALKAL2,-0.006403223213187281,-0.031236828366715593,-0.019004928054886322,0.09918789973225188,-0.04558320653135077,,-0.05238789330934808,0.04629382976921194,0.0991308977627952
CSF1,0.07100253940516359,0.025900222641334295,-0.0012971687083235298,0.011581024899167191,0.04165409601182399,-0.06698413458668703,0.01719800127617784,-0.05672867466157973,0.06657050540753025
SEMA4C,-0.008962072857881033,-0.013199675675162753,-0.021051751687013755,-0.039042376443224086,0.00592271092658195,0.020173691965223745,-0.008337621838763526,0.06973731317114248,0.03500627364989336
BMP8A,,,,,,,,-0.017992264362082025,
ICAM2,-0.09381325376655801,-0.05260811774291611,0.06324908712281054,0.030757369103447195,-0.05415046722925402,0.0754982867299227,0.03752716527785106,0.06865833367052328,0.006690116505034208
SYTL3,0.04768790110630697,0.044247236397324495,0.04362565193079105,0.05990542922498193,0.004476184431347084,0.021487193860937337,-0.035367005622445324,0.10594561182089399,0.042385026658078424
IL1A,0.026385810730189592,0.014143230941928688,0.07509959526140819,0.06103325507950239,,0.027556473058782758,0.038526564410859554,-0.0258390215382733,-0.031802173027885045
HLA-G,-0.05382184973172015,0.00044300037372123585,,-0.016084698952635475,,-0.03139846047358711,-0.03673627539475372,,
PGF,0.13748458871906513,-0.06033205150029128,-0.013006716646629852,-0.015436961593050302,0.009729503123203117,0.10986825596191027,0.0389369769872254,0.06067648474755971,-0.01008197514021433
LGALS8,-0.046715342540321475,0.010734885720335239,0.01527432242590606,-0.051565436455780496,0.024343506702805325,-0.08513487812202276,0.037896956136507176,0.004693429756897891,0.0010514593071866238
DKK3,-0.17990326467763054,-0.11443328180582506,-0.03805650762047248,-0.10540500903203695,0.01910240514784586,0.01950236526723161,-0.047880395177178015,-0.006484324558999187,-0.09973071123958208
COL16A1,-0.07859754309433477,-0.08174936787416288,0.0026183585844977205,-0.08198733644983712,0.03884828994721739,-0.014056485363810345,-0.05558937122279729,0.031561816506808046,0.04369727026988715
TPH1,-0.0058164451375880746,-0.018819313271522472,,0.04348085983587271,,-0.030092407125876384,0.13446762799603468,0.08530877214255025,0.033565055546205654
TNC,-0.02314954743964786,-0.004925685476843131,0.05272607552127053,0.12091904680081449,0.0014620144961305338,0.0008890405071389512,0.03623420898848823,0.04898049734242618,0.02151494308744674
TNFSF9,-0.01957500091387154,0.006955868091193001,0.05244801323114365,-0.026377622936320236,-0.04231313004503247,-0.030533154140350773,-0.006175780682977507,-0.028474082127029676,-0.008253898487120534
C4A,,,-0.01872850473110174,-0.018054782341823776,-0.021202371017287783,,0.05410606761374365,-0.024229333652781772,
CNTN2,-0.06300318449086001,-0.049095486409462166,0.003960817473061245,-0.02013635354384486,-0.005267210681524893,-0.02011529680143335,-0.005248463860710413,0.0402143773398862,-0.021225892007898088
F7,,0.018044308225084498,,,-0.019329715721163643,,0.05249276958427878,,-0.024807967730109116
LUM,-0.033528514395814724,-0.050799880141308866,0.06572976380343126,-0.035049815457061394,0.03088003938755494,0.02732351505574624,0.04955928461090552,0.05385531777375865,0.035014327962185746
BTC,,-0.016656588528690505,-0.029306783546879284,-0.03380128566489169,,0.0071690897713127,0.05524170554362677,-0.026560600652720125,0.1502373882591671
APOC1,0.055315834514280175,-0.02384071013809263,0.023967263758379397,-0.09702780144422937,-0.041037674288752636,-0.10769092486602046,-0.03709662169504654,-0.025675930466746624,-0.003484211479636247
PKM,0.04027117441740989,0.01895403986287697,-0.02811452569684549,0.15279749226268227,0.01058227822515399,0.09646447961285942,0.02311680692755901,0.04584480850118215,0.004472156870631371
TNF,-0.033286431686333016,-0.009196745017213015,-0.01639884509217905,0.004327444241085935,-0.027516123105967974,-0.06117105015981037,,-0.059523870447038316,-0.019307835576062065
GNAS,-0.10922814094804523,0.07125719292917561,0.016167948454267018,-0.1512736559064018,-0.03280248217334219,-0.10376221610759094,0.0547405779821819,-0.0227728577643248,-0.09963061070065046
BMP8B,-0.01539341499489092,-0.07217357478354494,0.006404624345206215,0.07639083661485832,0.010567314860062686,-0.058723283612732304,-0.027966196952535525,0.11558118745107206,-0.024772109226707865
LIPH,-0.0077955526781165844,-0.00033010421452635746,,-0.02287303983872038,,,-0.0321666434412646,0.0008615845086634561,-0.014779663403998467
CCL28,0.06295436119778017,0.028092500320785762,,,,,,-0.013971032182176218,0.040009853820001204
PTPN11,0.0072724679132839054,0.01756493074747352,-0.022013048346427973,-0.007362776759602442,0.12799022623289444,0.003906659475346987,-0.01063170363391464,0.012778418317361196,-0.001488792270386634
ADAM12,-0.022913800953473108,-0.05225809110951853,0.03776752280350931,0.019072229334562096,0.07371016296832295,0.019796242405521858,0.05909945963528005,0.06283175427816945,0.051799377662844454
EPO,0.0942748158971053,-0.02528703197746123,,0.0015455681226348198,-0.017575323418986318,-0.04291497061652793,0.00016771622572758259,0.09373875135712943,
EDN3,0.02242577129246546,-0.00021404832631465056,-0.015224434197305209,0.010190777747134436,,,-0.017658346727064306,-0.02699511828751598,-0.03078771906955039
CCL22,,,0.004047693620917612,,,,-0.01700431192469677,-0.022958007154157797,
CCL2,-0.05457393082632255,-0.0010660920564247369,0.04799525218161593,-0.057149607480611854,-0.00209491072114892,-0.11419583849382799,-0.06409017897697358,0.022721633249403714,0.07598115382492192
DSCAM,0.08168229040512882,-0.021190799599886224,-0.009138162188364876,-0.037468784663792325,-0.025857250618690823,-0.07213441177318364,-0.02973804566208395,-0.027405463035594532,-0.014290168354200036
GPHA2,,-0.020975075735975224,,,,,,,
ANG,0.11765678358234441,0.011602613266807569,0.02707523195291163,0.1779809479407457,-0.02124222960442039,0.09010660545204313,0.054801633411128516,0.05062712415629478,0.0038242528422218662
FBLN2,-0.016092069388874624,0.007497622760377376,-0.013363439550964189,0.08054844790387385,-0.002228673263973789,,0.0012446667800961409,0.005248603435595788,0.012838291623543082
VTN,0.08231685370668057,-0.025527986437791774,,0.0361926592030638,,0.06420411314935584,0.004634345137655899,-0.006651708681304844,0.033154014499968694
VEGFA,0.11858714312142435,0.08327104628248932,0.04380820073983382,0.20195747257462363,-0.03893158267553179,0.04894778651622581,0.03449540313013611,-0.015332771272983279,0.066647481159201
F10,,,-0.027026161782984826,,-0.04987744076053553,-0.028269187132155878,0.049190889199338804,-0.026230011087725828,0.0561868143266295
SERPINA1,0.07543285243018447,-0.028701971168681235,0.032576269155869975,0.011071678773215694,0.055458907157800115,-0.05543470067029372,-0.0023490551085782563,0.0020045782420743423,-0.014775145522194338
VWF,-0.08413182169335509,-0.03848400669489632,-0.05022883515907429,-0.0690182078094655,-0.01737833717354784,-0.0010051215320764917,0.0019716157055683784,0.03947801686757687,-0.013001132600259202
GDNF,,-0.029472400536570464,,0.011414695458381493,-0.004817642773932738,-0.041235940851587445,0.02682274921542252,,
VASP,0.01905959669703563,-0.027861526963683488,-0.035530020356656936,-0.03520314189719976,0.038885235998935765,-0.07498713006195107,0.030578510049515648,0.117559715546503,-0.018480906569825938
ADAM15,-0.02040121353081932,-0.01926362500048379,0.02460545019203831,-0.03688346223766792,0.026453396811184783,-0.0752115510681106,-0.0076697605862432435,0.031370936283025536,0.060366355106143445
WNT2,-0.04635534160259391,-0.03291978403406498,,,,,-0.023268935534324804,0.08398000954311857,0.08746363298008272
CALCB,0.028129209369192706,,-0.02403607285017801,,,,-0.004929683198345251,,0.0045643358690451875
OLFM2,-0.10666285989402041,-0.02051258516327149,0.008475125680840528,-0.08864309648743837,0.006580846691407001,-0.028086056295153,-0.01842080538471209,-0.03726372648435976,0.09093475624928334
MFAP2,-0.05252348311031645,-0.03427597990973303,0.05068209497618083,0.0010590299685700585,0.04554819725522255,0.0426316489870349,0.0805016999053882,0.07317389727015709,0.00866774256595553
HLA-C,-0.08464556933029996,0.02370654994524148,-0.0588372601507729,-0.02131661616862119,-0.027613561221302187,0.12211197655971158,-0.0014785899797008317,0.026624263359223705,-0.0013767446141230244
THBS1,-0.05433939909308111,-0.003706335969008592,-0.03058244909959224,-0.0007748001752386888,-0.01688674261709722,0.00812615363377702,-0.029100307098576954,0.05407647673291687,0.08968120298878993
HSPA4,0.055016833549394704,0.01648592526804812,0.01332680572138913,-0.009898493886964895,0.017812214116915172,-0.06202943340399098,0.006686084789149425,-0.018169878480003013,-0.03806945956391809
LMAN1,0.14589829676879812,0.08720373032807605,0.06082205440961062,0.09789001764791865,-0.014419109770228747,0.13016728079622666,0.013539963742235248,-0.024416092592033294,0.03543899075274594
LYPD3,,-0.0051056177672043285,-0.021825560410591725,0.10343435204229193,0.0069621999811112795,0.041257658820178775,-0.007289220591783978,0.12108882419344912,-0.028120462905925358
APOE,-0.13187010993989354,-0.024281917163260013,-0.014386811375203935,-0.14290621242506588,-0.024416399241657644,-0.03231263712368466,-0.1017400533184833,-0.040049695645625244,0.004717373661109383
SOSTDC1,-0.008915079536785187,0.07138149775899215,,,,,-0.036615297018115965,-0.02477624736642949,-0.011154575471884365
ANXA1,0.10595997784646084,0.039422117487408544,-0.02463544655611413,-0.013950840233821336,-0.04401423248903585,-0.012979653294591489,-0.035983028990633055,-0.06148075522194788,0.03564503791380067
WNT2B,-0.025839167005583617,0.005422519538864329,0.06554797324162791,0.024759339900144818,-0.003174968372326143,-0.024577079466166916,-0.016332797749911428,0.020581934755286142,0.030486114096267964
AMH,0.039074954534119084,-0.03505733500355619,0.0040455357549982985,0.1580466889927646,0.012487857100328867,-0.002812932373700898,-0.024529880255036572,-0.0037113890978504,0.05015614218249208
GDF10,-0.04523912211103687,-0.02178136876761877,0.08259190287789922,,,0.07895376410011712,-0.0419403307155475,0.01792401555524201,-0.031128903439151017
EFNB3,0.01929022097790709,0.07172189998463112,-0.024570700496598343,-0.0381779857728231,0.05870592281025895,0.06428112504294446,0.014213604339572413,-0.023261693515856306,-0.0447400644446958
LTB,-0.03373822744104019,0.019834896518986494,-0.03582162977223238,0.010242977175626394,-0.023663493719673825,-0.0208561108160038,-0.0227473058849162,0.00963788867980299,0.03642275830063183
ANGPT2,-0.057257213729646025,-0.07511182070848695,-0.0012881553666157911,-0.013844464274697448,0.0162547641184687,-0.014346454684351315,-0.0186680068140249,0.04700957097237139,-0.018038417422548504
NRTN,,,,,,,-0.017255693264496465,,
ADAM17,0.10365755847797523,-0.019165708863748694,-0.007166951350046829,-0.015767906028886957,-0.0577551575127926,0.04058819757408891,0.004878942669422209,0.041895734895866774,0.02869486815552669
LRPAP1,-0.07084979084662896,0.02873711550983318,-0.0017655705608492708,-0.08140527861075494,-0.010684017539245822,0.050825676794508924,-0.03701291880210112,0.006827232667343616,-0.01868651834512779
NID1,-0.05058162965602322,-0.060166587944070024,0.02165970758706502,-0.0051273101133112705,-0.002068536429351499,-0.0424619772187459,0.0398589426509363,0.05218723425255342,-0.02897599127638518
MST1,-0.006926924578259575,-0.05323743945886897,0.07907136351288697,-0.007965900805822579,0.02401209874693279,-0.03337152768122024,0.008644200601629085,0.06825705181279637,0.041607745631903524
CCL14,,,,,-0.027110015750863713,,,,
DCN,-0.06693016246318667,-0.045231390293623414,-0.013598395064500692,-0.04301032964742174,0.002613514632142507,0.018283389654764646,0.07345819641144138,-0.017077177995163718,-0.032910829029432875
IGFL2,,,,,,,,0.20799077629059562,
COL7A1,0.014488829882089696,0.008377416611422089,0.018747998487499265,0.025695878844030552,0.0916888585462883,0.030987642469066802,0.02742711651606589,0.0005889725186789638,0.03440598738451434
CALR,0.11819410207784205,0.020184862578588966,0.029694379820178342,-0.023081425142290547,-0.009068069611915535,0.03893568835997011,0.10091091830351533,0.10188010899482049,0.00942263455316062
PIGA,0.03518538898802127,-0.004167123267263346,0.008194813075832608,0.0641679346368655,-0.02509307190908655,-0.034335407994385385,-0.0020198721281629696,0.013990473336437182,0.04024659089069186
CD200,-0.07272825784164587,-0.008814718504944391,0.02355007555187333,-0.03394085495277905,0.001764752334952976,0.022900652187133306,-0.06564590346638302,0.06104389907813699,-0.027355937337355966
GRP,,0.035092896275412,-0.020841875905446366,,,,-0.018926675061790896,-0.017628826483503453,-0.028851970199318875
CDH1,,-0.005116498672604906,0.066635961521721,0.02058076248746327,,-0.04646711531252503,-0.05199836846557811,-0.029893205546658978,-0.04178658901659435
LPL,-0.07468771494460125,-0.06214560938940536,-0.014950136663658993,-0.04803894359860069,-0.0022538922382978497,0.05082253389673466,-0.008902677422224668,-0.058782110229114386,0.007412353402772573
SEMA5A,-0.11933280761337654,-0.11185430566970149,0.08331261175870289,0.0351074334404153,0.030656405426825472,-0.05951953556984071,-0.02027950688163951,-0.024653786735214647,0.011002258002921613
SEMA7A,-0.051973558871741085,-0.019450303297865765,-0.0241302581801721,0.020248325961793073,0.05542324869691414,-0.009375115166049889,0.00732165072402019,0.11648455608697775,-0.03489618925574308
SEMA4G,-0.10564431027387484,-0.034509905209337416,0.005330197304692159,-0.024216976478255183,0.008371884035087023,0.1285457141207581,-0.014921300332261151,0.035592865582838064,-0.0022173058800938976
SEMA3B,-0.010423962745531147,-0.011515529622754688,-0.003999908765690318,-0.06457960068627232,-0.02944102726064785,-0.012390279605535263,-0.019326607795008468,-0.04053629269630566,-0.010673154831530748
RPH3A,-0.09913520177513585,-0.03731683534115732,-0.03982122231143938,-0.04051729198941513,,,-0.0033512505786946066,-0.023960690563763175,-0.039017570974056004
JAG2,-0.0099125723816734,-0.06599695905596699,0.04219505160848324,-0.030060951463775545,-0.04518509295299417,-0.01065277513691493,0.032431914353232394,0.058015665521593734,-0.03007278003241227
CGN,0.009757539580352895,0.04009024840350072,-0.028376729107799,-0.004566855891619735,,0.006053278651368736,0.0182435129385127,-0.0034472711141418505,0.032025273011505366
GDF15,0.13755269097124068,0.033269465455074976,-0.02233600960631751,0.15070350373118782,0.04906213199974476,0.08949943636969497,0.06632419874586189,0.0033054421382254164,-0.07280706858972408
SEMA4F,-0.005183374750959307,-0.007073432787371684,-0.0047333201385927745,0.004211009225128867,0.059134149110622605,0.06394678217566437,-0.054522908710617456,0.06811581339665679,0.027351315079683903
NXPH1,-0.026032082938445583,-0.07055442696400333,-0.009437375251976268,-0.05281993988672321,,-0.08631282697810613,0.05090984046930944,-0.030449852716655387,-0.021640834389730225
ARF1,0.021878450174801372,0.03018803296999269,0.04185265171597304,0.07420734680497454,0.0304277580817695,0.025919641376718833,0.033607340121676925,0.05219686313843773,0.01123089329656843
DSC3,,-0.015873522404484187,,,-0.047188857884302715,,,-0.014857036131991097,
EBI3,-0.015767919792692354,-0.04279946319577719,-0.022718323623616164,-0.053709946995615966,0.035465488024173195,0.00315760560208304,0.0017380297642082788,-0.029120760965173454,-0.04225638787329223
TIMP1,-0.10507343879031038,-0.06124634331180349,-0.007938913906441586,0.03542050642280019,0.02058211121261144,0.04920221530797253,0.06070334487239723,0.09197400423982323,0.004258431985957438
SEMA3C,0.06137212466047862,-0.021273815663130576,0.05843784481338494,-0.018958073224861934,-0.020021254190307407,0.002072254298036552,-0.009663799227411094,-0.027064250514212213,0.001743948843502582
GNRH2,,,,,,,,-0.01609962348866179,
GAS6,-0.001999372215141858,0.015579524059025402,-0.02196029260610741,-0.015179844499918185,0.050661967571393705,0.0440693870436677,-0.05343455996156588,-0.028538368431927856,-0.0067598688591114205
MEPE,-0.034380091893295536,-0.02657206095159422,,-0.037003963713333664,,,-0.02920717038568137,0.1006610336397713,-0.02217488040338368
SERPINE1,0.10680557639921677,0.0008034823850660877,0.00292067373286816,0.1615998327181361,-0.039311176530963006,0.07483855581570684,0.06382765974607535,0.05853754419175001,0.026208323013703693
RSPO2,-0.08145686060187973,-0.009585617512690563,0.0758576695046212,-0.004366074486860332,,,-0.029952890975953373,0.0033941496086551245,0.007603695614340826
SHBG,-0.06472068616996252,-0.02056090365442273,-0.03143780154912508,-0.012241362996496585,,-0.017883198988699976,-0.027464031742588327,0.04939198701620614,-0.005983019062712737
LGALS3BP,-0.04088946811164944,-0.05831486632047016,0.04791795791686142,-0.044110411733565044,-0.009954969203417175,0.06138607948120671,0.023759721208936678,0.04863579837452369,0.06724554391806295
LAMB1,-0.017659739092864668,-0.02274773436184485,0.029066522200561114,0.051175027097940674,-0.056396410336537695,0.04391701231814163,0.04489396492125419,0.05503716699558408,-0.04333200848370659
SPTBN2,-0.01760404591148234,0.015514532495730595,0.05312012691896069,0.033770639024126005,0.11280392458080057,-0.019219322344880364,-0.02296590793180439,0.058077226834796936,0.009352685963280436
COL1A2,-0.13066208815728492,-0.07188750707892928,-0.04150480457238432,-0.020409903892680117,0.06189895085323666,-0.05102604809347428,0.08626761533273214,0.05312551996428583,-0.004222725220178833
DEFB1,,,-0.018448114400402237,,,,,-0.03181700191678854,0.10190714861967139
WNT11,,-0.022751912717924577,,0.10672496435569306,0.08092492739982331,,-0.020284968133257957,0.06310048517554301,0.09386560288699677
LGALS1,0.14283891085452555,-0.003730136353898662,0.005746794725808278,0.16569781879336212,0.010034541273983632,0.1258857940885734,0.07909636643689114,0.0837200529826456,0.07498634458483273
BCAN,-0.14172265320156013,-0.05336721812519328,0.06842652545927005,-0.21567452865801873,0.00524160736819193,-0.10877572459180648,-0.04749255929351883,-0.07107192945883606,-0.00283309640866185
ANOS1,-0.06141568492578919,-0.030328197981084912,-0.010779621586089114,-0.1506773098648209,0.020970437188414036,-0.06927974491856176,-0.02200560750244357,-0.0518881613030357,-0.008113994591398159
EDA,-0.017776828983773568,-0.01665659423576043,-0.0193185144347095,0.06829635061689819,0.1525205409075281,-0.012529608095060379,-0.03885751963653887,0.03000378726767528,0.10286883572929677
FGF22,0.13761270346597804,-0.023685742099153622,-0.025402767701383652,,,,-0.02905247580658337,-0.01431831644556374,0.07378854140862963
SHANK1,,0.006622425947829814,-0.0048354232917092186,0.005446911337982141,,,-0.003030123483918776,-0.026487099859528674,-0.032464040691690066
RAET1G,,,,,,,,-0.01852511984725014,-0.01981911911924631
TGFB1,0.11198125029874241,-0.022368362880775285,0.007958786039348516,-0.01865212428384438,-0.04210750248467507,0.024176201233390905,0.022666300283672693,0.045104947423986,0.06581620285774101
MSTN,-0.05856016134858173,0.018579430790548284,0.003934215787557085,0.008791454248191877,,-0.11673881574934311,-0.029361173482999207,0.011295255383706593,0.01086514101388515
WNT4,-0.006721633101191296,-0.015330187976954464,0.028955641987867764,,,,0.04161898953539512,-0.03235875618328521,0.02870887925666748
TNFSF4,-0.024944948804257145,-0.03505733363197288,0.012730042942981537,0.03618184594405508,0.01478220787305427,0.018592773436916597,-0.008592908057617832,0.03696009679423867,0.019737457713507822
NTN1,-0.04599271215183883,-0.0257070412543181,0.08600889288253623,-0.04852931642816755,0.0528579641905723,-0.07696931777284567,-0.004978928620761161,0.011681447312622056,0.022463647629900076
CXCL12,-0.09538779349528455,-0.015373415603824079,-0.027077609457455337,-0.03521199818658921,0.030896754058029063,0.04211866113873636,0.07312652082443999,0.06462414914878645,-0.025786370015695077
GNRH1,-0.009323416001121108,0.0241750633043121,0.07363827799494561,0.07839696313210512,0.021207030593292354,-0.00223862501306234,0.0003205030949555985,0.059687289634155344,0.009154344611783593
FGF8,,,,,,,-0.03491373244765042,,
RIMS1,-0.08088896452476857,-0.013946124597865267,-0.013647238907643074,-0.043477712279819135,,0.010276786226184999,-0.019023048810032778,-0.0059841918402969135,0.019444124438587538
FGF14,-0.05472062894738754,-0.005367728695685715,0.01165953863160597,0.0211844180838942,,-0.013912201314598815,0.04710404912519855,-0.06019290629734159,-0.07349290290043914
IGF1,-0.036570707399057927,-0.018435176616910316,-0.03922014580694836,-0.04055626420446874,-0.03488094993982877,-0.05438924695638856,0.046568648417698554,0.03853081093329204,0.0419498674577884
TNFSF10,0.046745519072074436,-0.01889899307616546,-0.02906877308746435,0.00648297476606445,0.05331281768432823,-0.08639338344756799,0.0005928244332506543,0.09330981308326941,-0.05175799955908576
GDF5,-0.05060462114249186,-0.0235016993642502,,,0.036836480904240215,,-0.029298707400244466,-0.023956972345759938,0.024806366874423332
CHAD,,,,,,,0.05798064239731812,,
RGMA,-0.07123988309012318,-0.05057598304954857,-0.014151751705937835,-0.1290688755127512,-0.015349207115665798,-0.03509350318283605,-0.022234219621527645,-0.031187069483919604,0.05146819316698491
WNT16,0.014256792706708812,0.009371138605697915,-0.01872850016127058,-0.02986635478070634,0.07821127478387238,,0.026844327455586528,-0.023235872765176614,-0.013752049938893908
CX3CL1,-0.021637109776672034,-0.017656081845012297,0.011594724929706566,0.0043167646034314115,-0.0036775427815810345,-0.05049859140197213,0.056735750622376,0.028551772647306937,-0.031980343566170806
FGF1,-0.12217298947500298,0.012590434067679318,0.0017212613016492169,-0.13332673263339118,0.015413748611037099,-0.00014327090820399067,-0.07598074942766217,0.02157112309576744,0.010410784101910011
ALOX5AP,0.035517501933922155,0.027136531074762802,-0.012290660576721334,-0.08428305402369614,-0.042938630559223985,-0.12507832803364188,0.03921134367392534,-0.012629243731348713,0.012596611443076666
IL1RN,0.11826807209521739,0.12883970042199996,-0.03201361073785691,0.045650760586341294,-0.06029960603151148,0.024571600157545292,0.05472028660468721,-0.006000104468443891,0.09489918868035956
PCSK9,,,,,-0.03425729471965398,,-0.01674934369293823,,
NPW,-0.003694479945236794,,,-0.021643796811702695,-0.025643066868606526,-0.02508641403322787,-0.024683936136602188,-0.02651978080848393,0.007192698972315148
CXCL9,0.03731286586299499,-0.04911878560614033,0.08031277798011746,-0.0211614541216592,0.026116927957505306,-0.014119431234552856,,0.03559026116105835,-0.03506113002407429
ANGPTL4,0.14489500101332287,0.03726861566087615,0.016516305080766944,0.1859279334852921,-0.06348922605682102,0.034149806440776226,0.024923666505359807,0.10983609830643751,-0.0047349306374087465
CCL11,,,,,0.003474080688468232,,,,
UCN2,,,,0.060271850763715724,0.06103768108678836,,0.020390057806607933,,
OBP2A,,,,,-0.020683654516982602,,,0.20568926982033922,
COL4A3,0.05588774444620721,-0.019765606518975985,0.03785515845184107,0.0006524139469134471,,,-0.02647110188757681,0.019807036662906,0.08261365601237028
NRG3,-0.04037735509118788,-0.00839679354740954,0.000333723652901321,0.010669483981237952,,-0.027317177310940185,0.006263696669089066,0.01951910784427626,-0.012354574529804572
IL23A,0.0361621017739775,-0.025113690316848056,0.03918564882433189,0.06233172114203388,,-0.04518468224988621,,-0.024090943430444923,-0.007506872988379018
COLQ,-0.053466450580174664,0.04359024643105184,0.017890211015643517,-0.03517685952148111,0.026869321893079678,0.04821094130149324,0.05428023672826049,0.018301342528484164,0.07663276933725019
SCGB1A1,,,0.09835324789103049,,,,-0.019379094525818888,,
TNFSF12,-0.01175991641175173,-0.03361402853327945,-0.052175724522898745,-0.046239282845230045,-0.0033638091176333026,-0.048400177100066215,-0.06616786942663394,0.02642993552568388,0.009470406517636526
DKK2,-0.02430739804284634,-0.02630538881801748,-0.006931706764097579,0.06201694251156663,-0.041035739249721086,,0.04570967204863573,0.03365555563259758,-0.03359685593570797
FYN,-0.10778964826506202,0.013061296697918091,0.011585089983863704,-0.13035538712486963,0.05539154023685534,0.10588693955882175,-0.07674599070053933,-0.014539993049182449,0.0019611725475437787
ACE,-0.08883884454923828,-0.05141974288843813,-0.015423674786661902,-0.017610418422154717,0.04103170204227881,-0.0151470642847253,0.05474682192652901,0.06273633476120426,-0.03239681735142807
IL18,-0.04939406378598684,-0.05780750736820548,-0.01723118039275363,-0.08864784744220433,-0.055788712857787255,-0.07297194966086783,-0.018078388919191283,0.03539442954652855,-0.05527528355025548
PPBP,,,,,-0.01932970897881242,,,,-0.02221273120664588
