,UKF243,UKF248,UKF266,ZH1007inf,ZH1019T1,ZH881T1
EFNB3,-0.00538555811748673,0.00028221213608161034,0.01703460433872508,0.025139066243232124,0.036231288207385796,-0.002330481472324383
LTB,-0.03686326456394085,0.027359183086242477,-0.015165402327382583,-0.03648282038458533,-0.05323081690175109,-0.03364248381500332
ANGPT2,-0.01242341833646709,0.014483803420993098,0.01882925609444919,-0.034036414149878076,0.01189330486171553,-0.06489038766617454
NRTN,,,,,,-0.014035573300032798
ADAM17,-0.016785820344922056,-0.013080769375659534,-0.0001865339061306828,-0.029907609606356123,0.005840732205042397,0.04238033459112643
LRPAP1,0.04747131725478292,-0.03653949269308475,-0.0457394723936761,0.0729395088494883,0.023707156619391746,0.04103974288924008
NID1,0.16682106645821276,0.021339123810770414,0.05317439016874287,0.012896114655797646,0.014644820812609408,0.00637420099936319
MST1,0.03746627054479331,0.022131132295542356,0.01781662051292681,-0.07155482540567262,0.018279085573019698,-0.03336684812883771
DCN,0.08069297371017074,-0.03950616068849989,-0.011980976821288543,-0.09462151202194483,0.05591238247137267,-0.028136990765281866
COL7A1,0.03947840401321264,0.08315872372266968,0.03761546181594126,0.00565692894561894,0.0478186814299836,-0.0396281146702187
CALR,-0.0006418342063101516,0.003967837373961204,-0.004114406027981764,-0.04976175170353759,-0.030921415657451334,0.01503104560285103
PIGA,0.016372138124866757,0.03409253519147413,-0.036038832055091244,0.05263981519669734,0.06238646046456797,0.08059213712433809
CD200,0.008658327564333344,0.0018760730265862488,-0.0036809596908538773,0.06196647285775016,-0.046741086507448314,-0.028096937397749017
GRP,,0.0327379649833188,0.018434646521609224,0.010815652700527348,,-0.01539472979055766
CDH1,,0.030645888030997548,-0.022823476632945296,0.014023442822003336,0.08914363237084268,-0.004868758765989844
LPL,0.09119662278019201,0.051829160060239826,0.03391282144426396,-0.025743779936188187,-0.007426512675356194,0.059656427204010744
SEMA5A,0.04476040794974534,-0.03242359050193905,0.021969725635262238,-0.05868763077448162,0.013362371834679426,0.0019773961755005505
SEMA7A,0.002098450182284233,0.026949016233591704,0.011517000470717418,-0.016419867173155082,0.04476047967434359,0.007095062269874064
SEMA4G,0.04985040744922469,0.0930566624965279,0.0047290456063600085,0.027549612879430984,-0.06366240225100331,0.017769261336598598
SEMA3B,0.03554267898163168,-0.06850521799442127,-0.0036474968979390535,-0.10747045349456899,0.04439125252561052,0.04187869702075449
RPH3A,0.11267221741155818,0.07718005841539688,0.021306480155208488,0.07246576442797277,,0.0380195191596026
JAG2,-0.04026564912958249,0.03369222528110716,-0.052326618790856344,-0.02236649557564823,0.003868221324785406,-0.0051289559184306615
CGN,0.009632123529096887,-0.00018561849727289528,0.039381504926277726,0.007453760752398617,0.039784788965655085,0.013011451685845204
GDF15,0.017202953815544243,-0.018791979103351786,0.036312477346858676,0.06838126983785887,0.07868642819044783,0.007318983991997584
SEMA4F,-0.03627076804220493,0.0184619782324035,0.01987812773623408,0.10294678615569337,0.036932342554646835,-0.01626718044249311
NXPH1,0.035627183506040536,-0.0021873007263565093,0.03507089383984375,0.04786932232654351,0.029935957613281012,0.06310997543784944
ARF1,-0.07271233219308451,-0.01118954153530765,-0.035976483633922536,-5.1955987056596586e-05,0.08020022899596971,0.009973576850206159
DSC3,,-0.010846021122553656,,,,
EBI3,0.036591113671536335,0.028003722826847682,0.00372690909171828,0.07438776613515687,0.037146747884863766,-0.015282941842229242
TIMP1,0.020287159679205215,-0.06535588665562372,-0.022907577430906902,-0.03423249553719224,-0.020130055090963706,2.3409625714031826e-05
SEMA3C,-0.04658660313754921,-0.02070869499242409,0.015147903863577917,-0.05341750585454934,0.032068037054701015,0.032649010982052265
GAS6,-0.11261546027083699,-0.03166397868045868,-0.009598278538987946,-0.05536564275142632,-0.05963605597651575,-0.013221969795862456
MEPE,-0.03142615218649657,-0.01755352080602441,0.059290431093824876,-0.0170333977608292,,-0.02375676100352497
SERPINE1,-0.12451070819935275,-0.03656819339790292,-0.01012779957921276,-0.003742014940221898,-0.03803053311414055,-0.002718259705201946
RSPO2,-0.02455671734006325,-0.029272722948607544,-0.04629248450266738,,,-0.03200165945709644
SHBG,0.09948003514147394,-0.01404880338794004,-0.016280758899597736,0.07453645451357627,-0.010970026186358292,-0.005618352777645489
LGALS3BP,0.07271162706176759,0.022095929822052066,0.023850716788250743,-0.030634094280919445,0.047998208377259745,0.019884958988510684
LAMB1,-0.0430663531130865,-0.0531788554197522,0.02038011434198825,-0.007814121473378897,0.031282415775320385,0.039292105746291946
SPTBN2,-0.014198099191080362,-0.016495066403523287,0.03241555854274798,0.08536133617872722,0.015190394065125392,0.008069415603585475
COL1A2,0.06369047555575226,-0.06072169622483371,-0.04362840987781413,-0.08863015689358981,-0.00215083096498321,0.009643789211665778
WNT11,,-0.015545870640998782,,,,-0.02195900444095946
LGALS1,-0.057136508998868574,-0.024092592734041993,-0.03402398576408854,0.05144597887466745,0.02636811064292902,0.06400776371946396
BCAN,0.21952967108541416,0.03048768950450152,0.02850669942368262,0.040843490171583875,0.05308114317033561,0.023415764779826553
ANOS1,0.14567902346597664,0.04269218910243242,-0.01891431249873168,-0.015748436974251538,-0.0262550900970022,-0.025949007010042185
EDA,0.09738843489222718,-0.011381076506360565,-0.02790301308458815,-0.0395236931181555,0.02709497149113776,0.0172724111148624
FGF22,-0.047620400337646814,-0.016183935270611818,-0.023861914557964548,,,-0.02363093429399978
SHANK1,,0.07044063864949772,0.04486085224041512,,,-0.009746798532827703
TGFB1,0.029448668886193144,-0.015283799657050186,,-0.1091942064318217,-0.01202405718038875,-0.0552244979708685
MSTN,-0.044997795512013765,0.022070967082466766,0.05734206316542393,0.023875486395651475,-0.03019802757593312,-0.023882025270089327
WNT4,-0.0345780761970419,-0.010474772918945536,-0.0263024939063439,0.0034721823575780864,,0.03960023561720162
TNFSF4,-0.03957386142752991,-0.02395388820350138,-0.01573236498496907,-0.05030893515136042,0.1040489228196957,0.03510768547513727
NTN1,0.06457381639042074,-0.004705140938521991,0.016129403514257363,-0.03699758087506897,-0.020609416149677706,0.008780747567872026
CXCL12,-0.025588871666679856,-0.01301117935501378,-0.012557469191555645,-0.0067695113617979984,0.012037992365063666,-0.0200325521319852
GNRH1,0.04622840956185625,-0.03032293313589319,-0.013109894439166523,-0.01027354304814823,-0.04874943179705024,0.010916038096360471
FGF8,,,-0.018321219170395017,,,-0.028398409929723024
RIMS1,-0.05419589210503856,0.0899087901033273,0.02473270302427276,-0.06109135799635422,-0.029239487898617075,0.05168989918383849
FGF14,0.009626001544178154,0.03714501768102059,-0.04387833111784742,-0.008557113999220878,-0.01400458106345229,0.02550574210448307
IGF1,-0.04783035469772101,0.005699120520142324,0.008537081316966346,0.0007406904184080145,0.12869611336678294,0.06565976966110446
TNFSF10,0.009017973432259987,0.038988418235648845,-0.03577379831689329,-0.028337333287796924,-0.08982999488400686,-0.030159511574277854
GDF5,0.06412328775381032,-0.01605818300596946,-0.015165408217316939,,,0.044096978478565516
CHAD,,,0.03268113976742096,,,-0.005087670297505767
RGMA,0.172573134680921,0.03604206769410354,0.0009057561149839879,0.01669816813559819,0.01008322696948644,-0.005695197558342753
WNT16,0.06814639608280976,-0.0024162853714437492,-0.017665351245622844,,,-0.014035571447480402
CX3CL1,-0.04295329906146867,-0.024650744767135586,-0.02322690132653811,0.02649082570116231,0.010147966988563026,-0.010059027782321905
FGF1,-3.2656245917276973e-05,-0.026864671723144624,-0.012517233996690103,-0.09235165900066732,-0.035140653202260584,0.01890875513936531
ALOX5AP,-0.08378937273183422,-0.04811649639716063,-0.0011448572532246134,-0.0271193664128631,0.006678513825689732,-4.312073911862192e-05
IL1RN,-0.03610413528209889,-0.035365029177547316,-0.01799603245198725,,0.08504810692056654,-0.02858890717587016
PCSK9,,,,,,-0.013623714650362188
NPW,-0.05098859867651094,,-0.018641189015994136,-0.05583093840853154,-0.024109198627459177,0.0465229999132279
CXCL9,0.05273504727551928,-0.002451677813334039,,0.03133513466131439,-0.04828253371895024,
ANGPTL4,-0.1384481569519419,-0.02251593657261861,0.0016226504985910734,-0.035659521443344624,-0.022165095066291184,-0.0015126960224013065
UCN2,,,,,,-0.01539472979055766
OBP2A,,,,0.03891415707719753,,
COL4A3,0.07600760920935393,-0.021047617037617365,,,,0.01326469931243943
NRG3,-0.04863762100143099,-0.01076082038191829,0.03177097747899574,-0.030739123188131916,-0.02587997242333818,0.023004831781656774
IL23A,-0.05488932765503828,-0.017159620196514055,,-0.04827569452854593,0.047143676060920896,
COLQ,0.14858796208740527,0.03415493733340077,0.02042693911698414,0.01665125942870824,-0.015175141205968126,0.030712240841746806
SCGB1A1,,,,,,-0.015762722339590245
TNFSF12,0.03257925382250965,-0.033891515541206306,0.009397043441155759,0.0376874062747003,-0.061967014082786945,0.03321568538956135
DKK2,-0.048131140925734305,-0.017973881000514797,-0.02571085436497111,,,-0.018143586113229363
FYN,0.0781547904293463,0.021487840136376803,0.02986933519135275,0.05013446206292733,0.008111793068547856,-0.010358928766532098
ACE,-0.05541292935355595,-0.0787616681761689,0.0455385560334321,-0.040362510367762276,0.015645866844889365,-0.021238019571638105
IL18,-0.023235541167357963,-0.01054990382471652,-0.018983611352470404,-0.028600581877320903,0.08550384654595275,0.054056686952744126
CCL27,-0.032795864251098594,-0.011381076582821635,,0.07589893948856603,-0.022489431088305634,-0.03711353812390764
SERPING1,-0.09268006859513794,-0.037443793078280614,-0.008974841930037742,-0.08305009152842817,0.010446991396525624,-0.03327368692968637
AZGP1,-0.03686842022805741,-0.022206335210900995,0.02530005021508061,0.08336129904405885,,0.06270085212301219
INHA,0.10238713896671918,-0.005523271062648101,-0.02373427033326505,,0.0650897624215781,-0.01110971225964705
SEMA3G,0.07472532074551257,-0.03319639346895826,0.0492486519738318,-0.034629167214051335,-0.005582026655615296,-0.022602460502315434
OXT,,,,,,-0.013199638243557481
COL6A1,-0.11848441975631091,-0.046090912241708554,-0.017942918166140787,-0.029493346162545966,0.03836232304942348,0.029950521726047792
FGF17,0.005671233615427716,0.041418422325600994,-0.02510747653517611,,,0.06172990604436417
TNFSF8,-0.024035910258399608,,,-0.008907796300472148,,0.038193387388957736
FGF20,,-0.022586934726333684,-0.01573236995168049,-0.041657680162939435,-0.03133017987074599,-0.001598328341817561
ICAM3,0.030467029251578306,0.00907253848637665,0.03713073779193825,0.0027253773286939715,-0.0049677984147343075,0.01308314584534496
LAMA4,0.010652640540887036,-0.0548221922294905,-0.03757458130690661,-0.08017231665534731,-0.011139040503342332,0.011842771370485283
INHBE,-0.037805531526190296,,,,,
DLL4,0.0237123996688768,-0.018861718267047255,-0.009990406439900382,-0.016704497635312805,0.036736155293071525,-0.054073774215515596
SEMA3A,-0.03171145265851369,0.023397236874740105,0.04594339907340343,-0.0033990999253248632,,0.013485324875967177
RLN2,,,-0.018481841884571592,,,-0.015394728092963926
C5,0.15020599211687685,-0.012812800822689293,0.07590364106294681,-0.07570875660395508,0.031179544990739175,-0.013737907870247576
EDN2,-0.032507193530776184,-0.012858812627838086,,,,
C1QA,0.008186638863589113,-0.07071212807282534,0.0032382507229756184,-0.1148862654931602,0.012063401819836742,-0.00044745568166335004
UTS2B,-0.025847658732952153,0.08456156491650936,0.012702150046028836,,-0.02974655447868615,
COL9A3,0.14523069962850677,-0.024203813128443583,0.008908559307185733,0.11449811920521999,0.022699767041778993,0.056539604946704125
DLK1,,,0.018634408308627268,0.0024199143494718954,,
HGF,0.013992012177256515,0.061759805118675536,-0.02503780939820232,-0.038525183504851165,-0.04065715259286392,0.04523763889268214
P4HB,0.029439799563178836,-0.052561430066061315,-0.034864911164851714,-0.026594209285419706,0.052424188336622296,0.011747028051567108
ADCYAP1,,0.05953469986387109,-0.013770263322615432,-0.055750064424218766,-0.03394889693683103,0.008176424112747206
GREM1,-0.02584764270733034,-0.018087515510629246,-0.0464161408211415,0.018501549832668687,0.005694441095978202,0.0399777690366156
EGF,-0.005708267225911819,-0.012457025041893811,0.013124369017151924,-0.04373813178300312,-0.03133015340667757,-0.01938264119562094
VEGFB,-0.016964602605809946,0.05160646500315668,0.0350530458601525,0.0943327936040943,-0.039415642109703636,0.04532556075307167
FARP2,0.0817222450274507,-0.023996666112409994,-0.012086109769331558,-0.0068196394424272135,0.04046243496183809,0.027988537642563087
BMP3,,,-0.021463972209269384,,,
IHH,,,,,,-0.015207592420873692
LAMA2,-0.005204886140286539,-0.02624163032570509,0.014074177690400048,0.003352941787779162,-0.022265397985418264,0.004636350371220151
SERPINC1,,,,,,-0.015018262958779517
NRG1,0.05660655570429491,-0.02386478084274397,0.05156216229403367,-0.043054818544467556,-0.05616304367710386,0.06255610271591004
SPINK1,-0.06065530862580699,-0.03847629502308426,,,,-0.018460467362972032
EFEMP2,-0.0028812967785493172,-0.0122501574964629,0.034048425234738465,-0.013969688061482405,0.10536518296016298,-0.03417423128272379
SELPLG,0.09477572781356526,-0.07140340652505556,-0.016880728531705403,0.05627567823341047,0.02389899340527595,0.010535215734426577
GDF6,-0.03031036935104692,-0.02182881077711535,-0.0009361048544433865,,,0.06472847015543269
HLA-E,0.07099601062893904,-0.04345338129655702,-0.058609128205246774,-0.04651726315942582,0.025923104894393888,-0.049107039483881135
PTN,0.1543738645917797,0.002363373535697857,0.011014617378406706,0.14035230595555134,0.05378342739325249,0.05712294621161605
CD274,0.011447599567112964,-0.011960220399442457,-0.006697556855994283,-0.011983806104754758,-0.027322356607571586,-0.007595130712726292
CD14,0.047986872107152294,-0.06354849454328002,-0.0312162161918879,0.017160846514168746,0.026215243380920024,0.012011990986309493
SFTPD,-0.03286044567814879,0.048580922142946334,-0.018369909048975907,0.004089423295919836,0.00810339750493488,-0.04062103607249801
SLIT1,0.04047045413746577,0.019576052444969606,0.05018596984603612,0.03932073858863193,0.012432160681791553,0.08257856371433347
LPA,,,-0.013757234092844205,,,
CNTF,,,,,,0.0798392486592529
BST1,-0.017230671793391085,-0.03222185727308747,-0.02215293467235192,-0.004749415654311969,-0.028285402386720504,-0.0010173170396942002
AGTRAP,0.0607971311721022,-0.024388500933666395,-0.03870123973909894,0.04736039133553852,-0.029295221487483553,-0.02791193812702321
LAMC1,0.03301501198577793,-0.04037408752753342,0.019923420898465792,-0.04631656414819303,0.01681875447633366,0.03597779079182021
COL6A3,0.05192627596507133,-0.05714908068383427,0.045201819558717715,-0.03897432951617352,-0.031931935869181034,-0.022624598091545694
FN1,-0.15373929647167495,-0.08741425979344844,0.008898257270941394,-0.018791069802299866,-0.04450606183519429,-0.03871766233465784
MIF,-0.01618767669362021,0.0555711258560263,0.06339721229767357,0.09297459928148145,-0.0276672894946712,0.03499742539384536
JAG1,0.1283159542967684,0.0024921960015607445,0.028282790010929697,0.04262198716168894,0.09171189194206865,0.004354352939583707
NID2,0.0467043758137163,-0.07560614151999012,-0.0035871094624946305,-0.009712281202130288,-0.008739259990839961,0.007867086242768637
EFNB1,0.19220572913993378,-0.024568923556566823,-0.01333530426345989,-0.015578650419770987,-0.02441422347675851,-0.03170223510490864
COL4A2,0.09599179372486356,-0.04282169526715572,-0.010840797089237707,-0.03397043538825324,-0.03094257956001271,0.015599901127544252
SPP1,-0.11252692902300174,-0.04718217994566047,-0.019769468395340103,0.04201300731836051,0.0011166584430879894,0.06797436533492607
PODXL2,0.0818746866311898,-0.027800627773141438,-0.0075282382421372075,0.025306564876958162,-0.07810783013643284,0.054188899993190716
FGF9,-0.05372998120059327,0.03276280739686052,-0.003873254187149929,,,-0.02998206834662099
ITIH2,0.000700754933384042,-0.006253302381486435,-0.02187965073565713,,-0.030137028753784954,-0.0009339842499223734
ADAM10,-0.009119733824358595,0.009817086918806468,0.03820622990316979,-0.0254682039450901,-0.012980666259495132,-0.04640630458338125
CFH,0.07076155475631314,-0.043641913814670905,-0.04735416043418727,-0.018130659385956364,-0.04429644743112105,0.004673606925884569
COL4A5,0.07640094160623313,-0.01382881176280216,0.04212760120405068,0.08394196104630168,0.02572525193927844,-0.05250300557947392
LTBP3,-0.04625005687872365,-0.06292043425865972,0.01564370388435208,-0.03242171691203399,-0.012912930658380768,0.004928010606509527
GNB3,-0.002881626037025976,-0.01817618829564374,-0.007316718196945664,-0.0227747245931506,-0.008225923071211198,-0.019364978372369206
COL6A2,-0.11098217795128469,-0.03293187446244809,-0.009365409756155553,0.03252029690188874,0.021228935002224808,0.04766789995832542
GDF9,-0.05957723070886351,0.03749117103910031,0.07847008205476214,-0.0015217680011018397,-0.0536229421739606,-0.023507523767777254
NCAM1,0.04754549064505069,0.0028421983103069197,0.019437880623282607,-0.041339926789965405,-0.05899423125594692,0.010071269878671596
APOC2,0.03225574068647132,0.0006419464744290949,0.007018777698813685,0.07935466023043655,0.002724737622678954,-0.033612659212516265
BST2,0.08559731084098968,0.045105141493521204,-0.01620935744658618,0.14733741845961798,0.018892518276666263,-0.03632552846318891
COL5A1,-0.04115567178411722,-0.03438104625911566,-0.03274869691113277,0.009648581579538906,-0.09577025806309582,0.010650906979588735
CALM3,0.0009742167489948086,0.0039027459571094225,0.03206648756888142,0.07642741716479198,-0.07665735230549645,-0.06822735787508635
THBS2,0.07945860932270267,0.0049980854393576295,0.001137092260948404,-0.013501196975311585,0.0017680326679349882,0.002873396549924408
SERPINE2,0.09829312989391861,-0.010072564395432032,-0.027284937203219624,-0.02618719735747651,0.02935650541360244,0.07668540687874745
EFNB2,-0.009726761734232701,0.001109288447717709,-0.06203289891947659,-0.03668246484047716,0.0913610442478093,0.010030992605874228
PROK1,,-0.021047620062625567,-0.019873899153610895,,,-0.014436246443411929
MMP9,-0.031790184950570385,-0.08828842524307018,0.013218779040347229,-0.018725319449326195,0.015643275711541362,0.005106751576202125
DMP1,,-0.015415348346909542,,0.04293628927030612,,
NPPA,0.03482441971068844,0.004798470794585882,0.04690252079151837,0.13242882572132011,0.12637491263765824,-0.0322877282913993
C4B,-0.034912573855807816,,,-0.031190360382822767,,0.06654998128462489
NTNG2,0.030028139845155035,0.051458094573398186,-0.05344028549304378,0.0566798021502709,0.19307663878457776,0.014382179757772545
LAMA1,-0.0030563341632212204,-0.015832449135472833,0.028689646965246486,-0.00698917030349546,-0.009018451615452675,0.003910994849442666
UCN,0.06745190482625218,0.01670718867278997,0.0372630790726727,0.00034851782558922503,0.04948928304420004,0.010059630328247955
ARTN,0.020343408218480984,-0.02044498427414717,0.043678377142268326,,-0.0393885531464797,-0.02785363989462386
PDGFD,0.09565592701442309,-0.04902126188189506,0.031764429186354304,0.021383872718871894,0.02327157594657047,0.017461547596170787
EDN1,-0.0314256774006798,-0.022179367037520447,0.015374317452218254,0.03277547575592873,0.07928487604066589,-0.0028515607326814367
ARPC5,-0.03759910062223557,0.011591965728843901,0.013978968950738104,-0.028188311740365967,-0.08150159916849822,-0.009503590702177328
GSTO1,-0.05129188285134182,-0.033506443832350484,-0.0177769284182787,-0.022438222198320527,0.009496603163865639,0.03347514608833467
SYK,-0.005997494533905449,-0.053468969355746764,-0.004038902056058575,-0.014974751489768127,0.05543478018849935,0.03716043802175984
ST6GAL1,0.031211496791638173,-0.030377961536868177,0.03223439098867109,-0.010617384892592133,0.06726141983188978,-0.004651895727520332
WNT3,0.1422662190582418,0.019273058512230313,0.012780197587948326,0.01896793546356022,-0.05396183045525018,0.017766942179210737
HSP90B1,-0.10022399118112608,-0.019212655059628964,0.030053335709900212,-0.11272639996075448,-0.12023594946235559,0.045431054575257306
ZP3,0.037637769460837196,-0.022680195156281942,-0.002492744650405129,0.02298484411497249,0.016677245392565588,0.14735931841176658
ANGPT4,,-0.012059129268548678,,,,
NRG2,0.06558995332894174,0.05532761061075026,0.021144482289725607,-0.04543126453457366,0.01708381491875429,0.04646075419817201
MELTF,-0.012853434339268582,-0.020901150226001357,0.04660647956216432,0.04233824555998617,-0.017857755490516554,-0.020193872671763084
NLGN1,0.039978459503463445,-0.018570274277953297,0.039388852470267466,0.0024977164340110004,-0.03394453562534031,0.08805327912219413
SLIT3,0.056996115283021134,-0.009861632468991046,0.03196166452182826,0.003340606827889536,-0.033948869843653556,-0.03075719350627869
CCL8,0.013207874417564453,-0.009512415250177311,-0.023734270067522233,0.00452127429367414,-0.01655966222899857,0.04448564830175685
S100A4,-0.04952168173507497,-0.036560613265418436,0.010639337890409356,-0.0032618501767533517,-0.012602624781343065,0.007812945253122868
TNFSF13B,0.07051122744326056,-0.041195967425542566,0.027624116816212674,-0.043974483693080685,0.06844895103057823,0.032390614439980016
HSPG2,0.07846942911807941,-0.02210710906053481,-0.04864303381289129,-0.09506461867764651,0.053061839958916106,-0.013205365241015796
FAM3C,0.017280674887473084,-0.002392327269410565,0.0024274412240612997,0.0025062201879718885,0.003898575627539268,0.015806036249248766
FLT3LG,-0.03134624171808211,0.05325621684901221,-0.0014488919756511778,0.05435321157322657,-0.05569369100469903,0.013007293766222413
A2M,-0.0366297287583107,-0.07535533688399923,-0.034215420637038196,-0.11054573668901778,-0.007864311308845245,0.0075662198699760356
VCL,-0.12524985371319083,-0.007012875972206036,0.01754753455879774,-0.04601325794823161,-0.026635460486062846,0.031167114129314714
FGF2,0.09368099171105701,0.05348624125041201,0.011685834753136752,0.007096857632633948,-0.04714472719311755,0.037125256078190214
AGRP,,,-0.014376757532932126,-0.06109144341651032,-0.028509247878171683,-0.014826660991910582
CNTN3,-0.049140031025159674,-0.035031017361216894,-0.00391137336355618,,-0.040026732298418785,-0.0017400576743204004
RNASE2,-0.02692370956474417,-0.03306753762234746,-0.03931475817357636,0.04516811123448228,0.02069727529725461,0.0491622548006851
ADM2,-0.058704908576966905,-0.017159620847974184,,,0.0819515007809795,-0.018926675061790896
GAL,0.0290548011093089,-0.032495240226564054,-0.004574887259666553,0.05904401503045346,-0.02750691114983791,-0.019079761535685226
CXCL6,-0.031426146739945725,-0.01285881061946605,,,,-0.02181015712087899
PDGFC,0.12067977075507766,0.015269062877797166,0.03195260062303684,0.07273042069282518,0.08902395183444736,-0.016677278497102693
COL8A2,-0.025381899123599547,-0.021645043440268127,-0.010638073364139515,0.07048522311641083,-0.07852392044393956,0.06029218029291506
SPON2,0.13659767490962396,-0.03736868001465979,-0.010678455669437103,-0.06802589287658034,-0.0025125568801391118,0.014318440493722101
LCN2,-0.02713202792083404,,,,,
SEMA3D,,-0.012223036262942308,0.03096689000285216,-0.0450764266597529,-0.0313301508862936,
BMP6,,-0.014746781819413014,-0.018799298711999972,,,0.05653024471930334
TIMP2,0.09588822894928516,0.014435587145911297,0.021129692020270936,-0.0007284315230747843,-0.0502066404541764,0.012984942690620118
EFNA1,-0.09066627111479499,-0.059728853586476366,-0.0009602579969051967,-0.03652003686973576,0.035972442698767544,-0.018007443675561965
S100A12,,-0.017629057461977595,,,,
TFPI,0.08293116372254163,0.018153011990108926,-0.001843608539349015,-0.014449871929219727,0.016275321642399556,-0.005176701130971889
GPC3,-0.00802045406170916,-0.034016097087466717,0.026719757813632686,0.01080099778635209,-0.026781858482685408,-0.022753649363713716
NMU,0.03575041849168993,-0.02835088450211183,-0.017806032046629998,0.05579957752460464,0.05327675568121652,-0.02893484057331868
SCGB3A2,,-0.020137823575044195,,0.0013761959701361962,,0.1279801285321715
LAMB3,0.015618658706054039,-0.04606424870463752,0.019193088825082236,0.09496541561788929,-0.1013179944557827,-0.004431506169865992
LGALS9,0.02431275052922554,0.004073220740302627,-0.019962437498172742,0.004199018546968961,0.04600597968704109,-0.01732467275854184
VIM,-0.15464470805328118,-0.06780808554893594,-0.027446096985717025,0.0781711430685162,-0.030080869382623547,0.05081067376901034
PLAU,-0.00689546548885545,-0.03993056010037041,0.019864641026950583,0.083394656255518,0.004517672327083158,0.06554997596192845
TGFB3,0.018190469648975402,-0.0101234885229231,0.008598364163887236,-0.016528107769455447,-0.06357586200886836,-0.04892611498519005
APLN,-0.08440439068213518,-0.015180884098138803,0.014940881994779519,-0.050435133124862794,-0.028725448236084413,0.0266201634190525
SHANK2,-0.05159462101159049,-0.009922096864060613,0.02411100504530952,,,0.07269206572958
LTF,-0.08601702498258079,-0.05027562188486298,-0.023477178990037508,-0.08724642754935538,0.004312330158900812,0.01931184821015559
PENK,-0.030291445853149933,-0.01069833837062215,-0.02554638269991868,0.041257470763562024,,-0.019975892897518967
CTF1,-0.023611757954466118,0.09103295545789779,-0.019455095756838004,-0.034971105172160004,0.01749582341439267,-0.034476839375190575
COL3A1,0.05982963810331753,-0.07136657626773041,0.006608994727063753,-0.03817665853524798,-0.023176321507251785,0.0281030338801952
S100A10,-0.14847163780873007,-0.031757406072507766,-0.019865144478516592,-0.05331221992019278,-0.05096863874567924,0.06182194418846459
FGF13,-0.08287646894873936,-0.028155323474316044,0.05222863403341566,-0.0450764778684768,,-0.016428495750504507
SEMA4A,-0.060260472161539604,-0.00964054521327821,0.011411135760964253,0.09367412147494576,0.09626707022666955,0.0028863723437049698
EFNA4,0.0926433961268311,-0.0515935664054126,0.029579504611377552,0.04538902689754322,0.06335750674176985,0.046434233172259164
HSPA8,0.10027723486653213,0.04415574660033126,-0.006250488247302852,0.0611717394863824,-0.0034781696760482583,0.03740817228812468
NPB,0.023990026690085067,-0.011205448293416775,-0.022557360866592078,0.066375635346919,0.03615948995003251,0.05757953741036713
ULBP1,0.03281911419971994,-0.023505578314136667,-0.020318622111658757,,-0.028509247878171683,-0.02616396174710894
SEMA3E,0.09708081885692325,-0.026558727649892203,-0.017064592118248945,-0.005728539430186043,-0.0024579260057074953,-0.006810142547106181
FGF3,,,,,,-0.011121974237099368
ADAM9,-0.0458684584896178,-0.03697687977551018,-0.024264676248891594,0.06258879065885987,-0.061021786410884106,0.027821642796947845
ASIP,-0.05164740008882388,,,-0.007170524601780307,-0.061214393086800975,-0.044336590928485346
IBSP,-0.01685416349260447,-0.03962976129537408,0.054422690097188205,0.03711469688022311,-0.02583734778090564,0.00784368609725588
MMP12,,-0.011381071804007612,,,,-0.014035573300032798
FAT4,0.008582317866671754,0.022115665348595125,-0.03280726701945411,0.0904517900973341,0.00657475276659863,-0.009480371110719364
MDK,0.15397707551987064,0.015340968446233463,0.007881844677032354,0.1874955136507704,0.08388077104367267,0.017315734826771387
BMP5,,,,-0.034806773158691184,,0.015243924870555448
CAMP,,,,,,-0.02055366524190479
HSPA1A,-0.03572684237750013,-0.022567506456382277,-0.008317332195859898,-0.04055556047562989,0.011568112601656886,-0.011057449503433679
SOST,0.08590423128216791,-0.017629057512842272,,,-0.003032684238740442,
SEMA3F,0.07082220980897137,-0.057721874319695395,-0.026265335717868737,-0.062392567229948584,-0.02457018713882926,-0.04299315174320427
ARF6,0.03135613385370306,-0.0072497479884206534,0.0645721728904372,-0.02153422372602988,0.015889532232751198,-0.01506673499118093
IL6,-0.01076558873954566,-0.01657742075486697,-0.021603318588495415,-0.0030623599187965572,0.048659693096683235,0.0473404921426488
CALM1,0.061622865935957845,-0.008063796558582931,0.002165056597289017,0.12549920675007192,-0.05659553022096381,0.00992682693742773
VIP,-0.040224712934233124,-0.007209680854942333,0.023631914170742254,-0.04507653312019044,,
NMB,0.21454084087007463,-0.013114147009170433,0.008165480235464796,0.06203006872587643,0.007749562469602394,0.011122963325546882
CCL26,-0.041960915515609605,-0.03745708743542251,-0.01457770607769724,0.02088192563632309,-0.04007492981255444,-0.024985025471049298
FBLN1,0.028036998075977745,-0.0285882068333829,-0.04258058482274813,-0.04308883138385457,-0.020846904618455543,0.029551325445491414
SAA1,-0.09824204962547678,-0.04223571770610273,,-0.04352243629225729,0.003881768021099666,0.04176453254402492
MICB,0.012518580212186024,-0.03397111145416081,0.05091496462369793,-0.025996480726828416,0.09652207881151033,-0.029568192511325562
MMP13,,-0.013466167651326457,-0.013757230643851655,0.07380708241565961,-0.024948899350239532,
F13A1,-0.004183152288268352,-0.032013685066209045,0.018666062815742752,0.002327013659009653,,-0.0017691505763582863
