,UKF255,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916bulk
EFNA2,,,,-0.005264121284303074,
HBEGF,0.024354673049184195,0.0874272333700484,-0.02669683954448799,0.030036055329435422,0.01596034438887813
CSF3,0.004727277680456006,-0.040234980857242,0.103333528442565,0.18463652893338903,-0.030173083835619216
PI3,0.09086667331667422,,0.1101487493184705,0.15922338743617181,0.030428650020553845
PCSK1N,-0.06952713249848944,0.07446484536223723,-0.03346173445656844,-0.0851364764777651,-0.002835248904105129
NTS,,,-0.03646839859361506,-0.027895907086350126,
SFRP1,,0.028515318919258934,0.044637375940350776,-0.028440385761456244,-0.0376433514917361
CXCL13,-0.022107424006656044,0.013353430575247741,0.004686879699956025,0.061418740593635036,0.056909215772785196
MICA,0.0045097732647928195,0.005204721575883562,-0.0529687664430453,-0.04957867032424112,0.015584454565093388
TG,,0.05749210919819003,0.022564090640001384,-0.034356859057705344,0.012661117105527355
ADA,-0.0600734917244017,0.08563127952331787,-0.07295399215752216,-0.055705817394402904,0.011661484325819765
LAMC3,0.009575028991620972,0.04788159873818784,-0.03170086924157078,-0.024714229668293213,0.08491814576426862
CCL7,,,0.1073973260392521,,-0.030431565068639303
NGF,,0.06139460095493462,0.03730007609173993,-0.022589434396269065,0.10267685761201649
TNFSF15,,0.0053085974363386,-0.022840771761424367,,0.10697687172835209
HMGB1,-0.12069045703068289,0.03244423536579695,-0.006509357545856753,-0.021744216511844258,0.03882145706977011
ITGB3BP,0.010868405780975582,0.08225764906124297,0.02963978389306393,0.033164065986612055,-0.0211501044786649
AANAT,,,-0.02055395867689353,-0.030813444988428473,-0.01842364782739082
RELN,-0.03428688755032062,,,,-0.013376320256320566
IL15,,-0.06024818796134068,-0.01470603948117755,0.044413283482795406,-0.0058182903129280605
UTS2,,,-0.01750320010804043,,
BSG,-0.003818050469528294,-0.09228824610632301,0.07477119054242919,0.05317263644894024,0.09718469349341939
ADAMTS3,,0.05338710308094206,-0.04761118474465605,-0.07619322690006236,-0.00792433449690884
CD34,0.03960212106621804,0.04671854615952615,-0.020695396955186827,6.182079347368563e-05,-0.021018938375113583
PLAT,-0.10332178449364365,0.027907235612889183,-0.06564006624128071,-0.11152229270138969,0.007160579943978565
NTF3,,0.07631325782350261,-0.029389564290127235,-0.08991183294467568,
CKLF,-0.009489845362203923,0.06840070764363174,-0.06809867814990184,-0.1379986998999873,0.040441072278574075
APELA,,-0.04723357032147643,,,
CD24,-0.0026448162837088883,0.14592827282928353,-0.0006852872740962143,-0.04428468754842904,-0.013676662902861543
HSP90AA1,0.03854012562772623,0.05379354890599499,0.09332590535345371,0.2028284610052803,-0.007174468125104882
BMP4,0.0031452372060447997,0.048673850417927454,-0.017950179516608045,-0.003452103938752839,0.009252087975366405
SCGB3A1,0.0519502060734234,-0.030861329117929364,-0.03566012769113997,-0.043831146786155836,0.007995931698770817
IGFBP4,-0.00016986344383299547,0.09699264716056007,-0.0345708624638031,-0.0050739471943077865,0.039687018852119775
RSPO4,,,,,0.06358872037357821
LEFTY2,-0.03343946920991537,-0.028971018018384555,-0.019888678993167565,0.03873678516973171,0.05530302559092277
PF4,,,,-0.020986879532519216,-0.018198540767834167
ANGPTL2,-0.03909027515356164,0.009235779225304306,-0.05880259713619844,-0.10313170490220674,0.03599300199506833
LRIG2,-0.01882661856290601,0.07222300115327393,0.021002461909548627,-0.028937081851536855,-0.013889824137186542
ICOSLG,-0.03896374520525384,0.05855614990930998,0.00795360384518971,-0.04465301211260684,0.015107479882457286
WIF1,0.10679777085575888,,,,-0.033393933484870374
NPPC,0.06872435988948894,,0.004072157835655757,0.004614223995479014,-0.017049928929875294
LYZ,-0.02995046332247762,0.015522797725697868,0.008797988064938622,-0.04938562267748337,0.028353041697697638
EREG,-0.041039013354508165,-0.033877083785779555,-0.015934598050741888,0.05941382382461751,-0.020951911428282746
SPTAN1,-0.07234585184071753,0.0038278729554900213,-0.03127220355495596,-0.028236162865808757,-0.016500356945302008
LIPC,,0.013409221459992944,,,-0.02837953498161052
COL8A1,-0.03801243058551482,-0.08668733989885309,-0.009002048247774883,0.05185832044028794,-0.017729426965103025
GSTM2,0.03760197081051131,0.08235974778146309,-0.040794642622713644,-0.05791794692934412,-0.020886758645569516
SPX,,,0.10369312486163482,-0.0260578934529119,-0.019317973405421126
MFGE8,0.08024840635330314,-0.06156698023487352,-0.0007017045304177463,0.0787442450737894,0.01000080791269056
TGFA,-0.06822922782682857,0.044519503071148145,-0.0019207785367456635,0.006089651043763859,0.038230821092789115
SLIT2,-0.024188836803458288,-0.02778957627269407,0.005848925541626598,0.0732117609625884,0.02399488991858776
PLTP,0.003005334280363749,-0.01741867690036083,-0.03506650437855059,-0.0017317143287636791,0.052607907737904615
APOD,-0.06578408045601969,0.023961856386020535,-0.10280646279299167,-0.127007087320948,-0.00010452954573629046
B2M,-0.05755275523451584,0.035300574473707616,-0.01932360380030886,-0.09025768241441753,0.03926162693609736
OMG,-0.037800549839247626,-0.021454543295465995,-0.08267905978006584,-0.11298491349491531,-0.013416901754440644
CXCL3,-0.03551690786275052,0.053996525349022384,0.05121766719936827,0.10549884255232679,-0.021795501374875365
CXCL10,,0.022300629804215474,0.011615012295189188,-0.02814948947579001,0.007876994570567382
RSPO3,-0.030446036138020247,,-0.017628166845935243,-0.057825446033228214,0.05820035787848513
CORT,-0.0404060379769718,,-0.026715409445048088,-0.0219617027494607,
NCAN,0.0022835868710341573,,-0.040704739918424056,-0.0955898844124225,-0.030551154899572476
PRG4,-0.004263829210154583,,0.008568151970348617,-0.032405836332271454,0.053187435286106484
ZG16B,,0.07126854493430847,,,-0.015525221713876691
TGM2,0.10362557096168791,0.07629164917157892,0.027764948124784604,0.025711246008728317,-0.030152712659514854
VEGFC,0.026660763580006023,0.05497096853329688,-0.015733471283332565,0.0446698422471775,0.00982815810118268
WNT6,-0.035372936482432275,0.0847516803519352,-0.03497547208952483,-0.030629470078936617,-0.016042211933057077
NRG4,-0.022820940725338423,,,,-0.02412502621003407
PMCH,,,-0.02381409880227071,-0.030813443895721625,-0.013761077172646394
COL9A1,-0.03963828549981368,,-0.08366525717462865,-0.16317139615121812,0.10486565124188682
GDF11,-0.04767152070318115,0.04825557447053219,-0.0016694934657880227,-0.05310488549688631,0.025362864349378414
IL24,,0.027016395720469214,-0.017755218220293908,0.08194666842443,-0.026970976742609603
SORBS1,-0.026057771802270778,0.10777313108997191,-0.04268542597051068,-0.06338201922591757,-0.07328272705454915
DLL1,0.045946091004583814,0.03421007086744855,-0.04904784844829195,-0.07043493416091949,0.08426663396527567
TLN1,0.00964820489840195,0.02105476328204827,0.03656643077123311,0.050967606369760686,0.05685676665509006
COL2A1,,,-0.027654776674011474,0.005047624401500109,-0.021735353716903202
SHH,,,0.07185282986045982,0.004823336525043304,0.02105803950370152
PON2,-0.09684854681180989,0.10625952450974949,-0.013064270976418522,-0.1472296650367692,0.03320332692672191
ICAM5,-0.032543803098958775,-0.02281376414596182,-0.009444674177689292,0.1228947938566106,-0.023051040544413273
HPX,0.019914792854575144,0.01723321897842821,0.08966503076215197,-0.043727584448249986,-0.009371978104658734
SFRP2,,-0.023784730755769673,0.038804014636980355,-0.08553590420584921,-0.031082246957033207
CFC1,,,,,0.02630779363927298
CD70,,0.05736808222959016,0.05595491323735222,0.06288863225115875,-0.04238084562264229
HP,-0.09637376376898721,,-0.008561974128979721,-0.13382384552909188,-0.03032789929171933
CXCL2,-0.008454726750346513,0.06290344726236509,0.019309361788139138,0.053529081342947545,-0.0657931441998678
NPPB,-0.01974249955995872,,0.08869325423361583,-0.008075433897187918,
CCK,-0.052685646818185515,,-0.035674004115060255,-0.07740829452507969,-0.02900982679515804
SEMA6A,-0.06050346381649455,0.08635859943374949,0.011686552886730817,-0.006346701700553456,0.005146231275904835
IRAK4,-0.009187473151314806,0.03739410029640008,-0.029949225140751767,0.02353243008741923,-0.009195247073435673
GSTP1,-0.029828175090458563,-0.09012172799559688,-0.0007324926364730897,-0.06567952909257466,-0.04361080213829276
VCAM1,-0.03751630844997769,-0.022484775807684244,0.0074981235008525805,0.04961852896532788,-0.019852782553288983
NXPH3,-0.08725211217294153,-0.010679279784795772,-0.04643843888528382,-0.04342800902869426,-0.02688647186416992
MTMR4,-0.09412055467781505,0.0654675180849521,-0.009943379142666652,0.011631743698604454,0.010090145682990461
LAMC2,,0.06697833530309384,-0.02182842112603322,0.020024361207541634,-0.0232315029218885
IL10,0.08484686583924357,0.06375974018196355,0.015493078837487014,-0.034327399573006956,-0.011177949487547583
SEMA4D,-0.07472929215785211,-0.020548974787737314,-0.12011081236977547,-0.07480535344017256,-0.00925829707025687
TRH,-0.02351416392289117,,0.05028534456251554,-0.07314644526382306,0.09327014732332356
SEMA6D,-0.06135891386835534,0.03862825383789338,-0.01649354882016266,-0.04187612584738704,-0.010476380740392584
CEL,-0.00494361631717886,,-0.02688756403164713,0.017115550836518854,-0.024819691410962814
PDCD1LG2,-0.03177141312257456,-0.005820134658308593,0.045387644883765836,-0.07026173060530323,-0.027230183800672297
SPINT1,0.03667567255773106,-0.030788283173096204,0.0032564779758510643,-0.016867351461888926,0.008969840176795665
CTHRC1,-0.02762740193457008,0.057774046082017624,-0.046847874875285654,0.029044553434070995,0.055424855769882105
PODXL,-0.03456768803128719,0.04217583517826112,0.04289451117042564,-0.048314336016739526,0.0588134804447186
JAM3,-0.08027017031119658,0.04887490977376331,0.027238307107101112,-0.01121612924551276,-0.0013636671474004406
TGFB2,-0.03289890431322856,0.10902486390965911,0.025920304108079165,-0.09622851298842629,0.018660249633678964
COL18A1,-0.10705383036164891,0.03969000511422244,-0.041817013348743735,0.1406020303307847,0.025429575601161415
NODAL,,,-0.02654227988431387,-0.025510399093817738,-0.026324969022294135
INHBB,-0.00852556616589842,0.05847922246328996,-0.025672030088419676,0.01583099192631574,-0.0036686572303615333
LCN1,,,-0.028232004883594317,-0.024091345299230914,0.043777169728614236
ARF4,0.10688644284886742,0.0626597259440469,-0.08138562077943381,-0.06524871650383146,-0.03617998499021795
CXCL14,0.17533335885677617,-0.03750155384604668,0.05811056279462546,0.10369948867138329,-0.0036116879576669194
LIF,0.046323635767588356,0.10964763366233651,0.025138601576967273,0.13417180707689394,0.03452780847203334
IL17B,-0.0012652859634698583,0.047600604834618074,0.012209012192399312,-0.01745751858934849,0.1711210043773185
MMP1,0.06650570474884797,-0.04674931002678406,0.04799544184329392,0.05892897065224163,-0.0293096172386153
MATN1,0.09529465566320545,-0.008272620402525743,0.04990002358710609,-0.013376473613700094,-0.016789651895230764
ADAM28,0.05892995763193721,-0.007058334686225653,-0.010573192967568748,-0.052461741959323516,-0.008719233197348328
TCN2,-0.03395307948417884,-0.07147045367404466,-0.0493307737377778,-0.017724930958744046,0.06682193667328146
THPO,,,,,-0.003966634810010372
CUBN,-0.007402110343488182,0.03211197141017631,-0.03954856783514274,0.005442722428031172,0.04565225990285811
TIMP3,0.052302498466667804,-0.12608152799001968,0.015824059682148096,0.12461240757459104,0.0006295317813924261
PIGF,-0.03759518180918361,0.05445100826296215,-0.00424884105194499,-0.13040581237890678,-0.0055091468302933605
CRH,,,-0.04799820298350661,0.04573730050569831,-0.021208473088864335
BDNF,-0.0348975299997683,0.0266316544875433,0.030185009498496767,-0.009682707838398912,0.05724917703055459
CCL5,,0.03915825028923759,-0.016063137524807893,-0.03624934752875489,0.0310038188426121
GAD1,-0.05003375180073938,-0.036104775058551454,0.058635595868366905,-0.11258044980140983,0.033695938420943344
COL14A1,-0.011227135598161637,-0.041006915165905065,0.017322975299881707,0.030832334121619023,-0.04657391227854072
HLA-A,-0.014008694663516485,-0.0907507542719884,0.07503467766692563,0.15615849266582987,0.0524460833913449
FGF18,-0.02351413766435102,-0.02502395084891139,0.06263167563566406,0.008406142253065017,-0.023049161182226927
ADM,0.03381909133365657,-0.030373262025446175,0.11859368043319846,0.17993140776179117,0.033254506039103765
GNAI2,-0.04521855259482366,-0.10056693124538707,-0.016907216125813578,0.0031339431593635928,0.03175623905004389
HDC,,,,,-0.016789644291356324
COL11A1,-0.04045341835557236,-0.03825936587596722,0.020303444487633118,0.09871777505958769,-0.02146230433372851
NUCB2,0.05850397705089626,0.05797947472477313,0.02525341099322228,-0.009427342866125956,0.031316445324727084
FGF16,,,,,-0.016544011809015758
CXCL1,0.08715543807877703,0.09170984717720841,0.06266753314004035,0.2010583835865342,0.10691671180822124
VCAN,-0.09238677655267942,0.02731760939864062,-0.04165602410142344,-0.17085886047008997,-0.0030077527097146298
MMP7,,-0.0018045413461972516,0.09233049794102605,0.09924152075647305,0.0023725303124082797
PTPN6,-0.042259663144052884,0.013711695364124218,0.017061057102136238,-0.014985241093892718,-0.008436279173500894
PTGS2,0.062290069517512474,-0.05092784882546094,0.061136412981557704,0.2123396632361561,-0.02221672518444547
XCL1,,0.04341817297569773,,,-0.02988021426249449
CD58,0.011415029764612283,0.03205696539638357,-0.039679341573128725,-0.04558231754259341,0.039306469006419466
TNFSF14,-0.052618686294401355,,0.05249743323800143,-0.01874339434620069,-0.024209593885871933
CNTN4,0.04890729454670369,,-0.03828644705338486,-0.006138507296474386,-0.007728507299185216
INSL3,,,-0.025839670613545834,-0.02379807757205063,
MFNG,-0.048942541023044586,0.06160206691326236,-0.01932260980342142,-0.12155438240713255,0.009612096066715346
ICAM1,0.026334227896733932,0.04108439167940877,0.08216160607102642,0.16146641497818467,-0.009567093615199296
PROS1,0.013567405587181567,0.035045203216362154,0.02615345070766545,0.05626121710671191,0.03636639974593403
CLCF1,0.067698805306291,-0.005577332674318868,-0.06113072882826875,0.03749190702264561,0.009930503115595218
PSAP,-0.018352592736134113,0.09581208504315715,0.051484476687802046,0.14338990745575875,0.03548761343092697
EFEMP1,-0.05414533502107614,0.0035192602338043693,0.03458063077866587,-0.09174834806252043,0.01808175714453704
C1QTNF1,0.08467198885005027,0.028906967285347435,0.08392312143996736,0.05713863535086377,0.024043901221614702
ALB,,0.010753068407325744,0.012341732543527,-0.02106234453381461,0.01776170884068335
CCL13,,-0.008163448889694948,0.03339600679709536,,
EFNA3,-0.010412687307864038,0.02681654208655941,0.04355600007831215,-0.029645774454727665,0.021120512516972122
DRAXIN,0.006864905383308942,0.035230191469862136,0.03289018696710691,0.07125325281673905,0.05129280938276499
RAET1L,,,,-0.024091329510772,
NPTX2,-0.08098162708094975,0.06938284885955873,-0.009434377298441406,0.0172138802797247,0.0006367391780301837
FGF11,0.036420730396550687,-0.01909051709823508,0.016475991469888283,0.019240071825026416,-0.046543441861287414
CD59,0.012884939365032584,-0.019125195008082706,0.005870386741130265,0.042854761720192036,-0.012357731314427797
COL9A2,-0.05133834040170897,0.08646330138718562,-0.03319098046062529,-0.11082528791879923,-0.006376906508993005
DLL3,-0.07869387470458142,-0.029234014959527696,-0.06975647046700219,-0.13284783610714598,-0.00679923439002788
FGF5,,-0.04683104707483548,,,0.1063957930373795
LIN7C,-0.08234227837620614,0.04864770386832229,-0.019057948839601806,-0.06853983971891375,-0.012096657762004125
GDF7,,,,-0.02065226095154744,-0.02566520948928671
PSPN,0.12785917963009985,-0.03025620532871171,-0.026335761178140613,-0.10178297656797329,0.04118086146298225
ANGPT1,-0.027627400306557904,0.052450764959789904,-0.01912367039355496,-0.0050196233746649475,-0.06322480050198959
PNOC,0.008461634354789414,-0.02281377164624198,,-0.021961705138827038,0.06117004767873542
L1CAM,0.009463668247043748,-0.01757154250739244,0.050954499014375584,0.11963244460240292,-0.0007336938603118242
APOA1,-0.0361987120999381,0.026015767378324266,0.03924022418528602,-0.01601546496461208,0.09601342314259681
PSEN1,0.051055667472655546,0.04403091293623998,-0.022521955207601686,0.061654270518475836,-0.0385785329181526
CALM2,-0.1005022438206575,-0.010218827516983936,-0.03668397559683354,-0.1592570482312518,-0.013003855957357462
CLEC2B,0.12484355831544224,0.03500131440257883,0.023452032947228002,0.04984442864747929,0.006358753076465169
NTNG1,,-0.03738518468938079,0.007495255036336631,-0.01899098494127452,0.01578237643108334
LRIG1,-0.09777389535514365,0.03812183677591012,-0.07958266763940883,-0.06251450870671915,-0.0864733900474089
CPAMD8,,,,-0.023201147291764583,-0.01819855712606417
GHRL,,,,,-0.016042217463413954
NPY,-0.021742469023567235,,-0.010328722841169528,0.07973694461532453,-0.050530012588041726
MMP2,-0.07174959352687649,0.02920421212492868,-0.012182864059471476,-0.04355368622248346,0.05942415202060623
PPY,,-0.021101721453773797,0.06953540857434058,0.06600707199896076,0.030454952264047475
ALKAL2,,0.008747782334216678,-0.01284778268962395,-0.03296382353384208,-0.06202740574630345
CSF1,0.008570268712460194,0.06431174421092285,0.028718646716920957,-0.0009986846123481849,0.06737241010550277
SEMA4C,-0.0016811869653744712,0.05542599433294214,0.037847265919410795,-0.02266685166597787,-0.07625627584570913
ICAM2,-0.04699287426182578,0.039129633007609695,-0.07251255291734125,-0.08314482474922401,-0.01252940597465302
SYTL3,-0.0366725655513711,0.0297305109172597,0.05882727103188577,-0.01713491930711456,0.017189107823527894
IL1A,-0.018073100435863864,,0.16118786409586427,0.12219145255396255,-0.011769173838274341
HLA-G,,,-0.014003802729947185,-0.018248840120900486,
PGF,0.10148057193808882,0.04868192100854653,-0.03225739023703661,-0.03341901607949246,-0.003508670949202326
LGALS8,-0.053609039705385414,0.027506632593977277,0.05775879107291487,0.024421617568708497,0.03106261618429431
DKK3,-0.04780182951781854,0.006492077437870703,-0.052467646048671546,-0.06604328670114408,-0.03838418337355406
COL16A1,-0.05839570414470153,0.05037247831372474,0.03557571675330418,0.03311918681058983,-0.0037440013230630232
TPH1,0.0008497350204456421,,0.07854193571151692,-0.0007747050818949684,-0.01192204417002642
TNC,0.06637753302936815,-0.01184001185502108,0.12562471940358047,0.08508664486277763,-0.010827132607363277
TNFSF9,-0.03595694927229645,-0.034732839311997644,-0.007092992584911863,0.042041926235092834,-0.023253141195133855
C4A,,-0.025023964428702458,-0.01920213248758541,,
CNTN2,-0.03639367209179122,0.017313578452502303,0.0015761902416698622,-0.04907685768832521,-0.058166405267543506
F7,,-0.02281377484758332,-0.005317409408955589,,-0.022494445022158728
LUM,-0.022953809417348495,-0.04724068623722336,-0.060905523094204383,-0.005976698695333581,0.01714547766408123
BTC,,,-0.017503203325397888,-0.010131045911907005,-0.0016269035875947037
APOC1,-0.060586009273833646,-0.02005255024728993,-0.11193041377023273,-0.16983965202438395,0.08597606147223129
PKM,0.09622810631035396,-0.04342188933240444,0.1296579501139207,0.13987408384639147,0.055422943473076434
TNF,,-0.03247573043873758,-0.016988586356285675,-0.024091336081687547,-0.01750724003625178
GNAS,0.04154764023471887,-0.0335316002240626,0.02926374947146528,0.0016920371204923713,-0.0017596075172824186
BMP8B,0.0018568468875768836,0.00036563722509585757,0.09089422532410445,0.08767806885445581,0.024639410710961762
LIPH,-0.023169960944499076,,-0.01724770171078659,-0.02685976712280698,-0.009978933257428838
CCL28,,,,,-0.0264876816936816
PTPN11,0.013122383769632876,0.021970719665636837,0.061432373031016486,-0.030825929161742996,-0.051797993799316294
ADAM12,0.016260525362596593,0.10321529367566792,0.02478887720181805,0.06903089964960632,0.026630739093486774
EPO,,-0.0016595688202817424,0.005085966951063555,-0.027895915773585713,
EDN3,0.048275690784569614,,0.04099110706346459,-0.004470487624065326,-0.027916541229901986
CCL22,,,-0.021199960798138046,-0.009117728473406866,
CCL2,0.07229430640825801,-0.0408360600304404,0.03674890173821773,0.08271164109495392,-0.019116854020610228
DSCAM,-0.07746796851093136,-0.030517856667000954,-0.01818478456342932,-0.09394290634615161,0.03564089747021058
ANG,0.12055648642728733,-0.029856347589000142,0.0656086023287923,0.03679570250145471,-0.0011930570150631397
FBLN2,-0.031771401101496545,0.072347752744642,-0.07251138545768822,0.03013290245146418,0.02640362878435833
VTN,0.06847455959516673,,-0.021411322967177904,-0.019615845608587704,-0.028379536285519275
VEGFA,0.08429459767439472,-0.09575289412375879,0.1286270962309658,0.21055131387006956,0.01927102310597429
F10,,0.010347865186567952,,0.06947996945554102,-0.02304916947906165
SERPINA1,0.051612121480290866,0.022984383667513902,0.07278853069909919,0.05212906384225316,0.06153119598824687
VWF,-0.004516623800160175,0.05348607935660978,-0.08786142247556218,-0.036519411448967774,0.003278464588785249
GDNF,0.00937603603210127,0.017957125482108253,0.08653057248324958,0.030590802276077318,
VASP,0.058536240168493577,-0.0010596824322150324,0.03847054068238567,0.018411425365488194,0.03099398738460228
ADAM15,-0.009298339235544479,-0.01804511962124863,-0.010922941054567226,0.023429042439397557,-0.053345578503461645
WNT2,-0.040153318652757605,,-0.003798451309786468,-0.014020227336838477,0.0022975172739490056
CALCB,-0.0412482672502102,,0.023291132221002875,-0.033931822305570576,-0.026970989963641622
OLFM2,0.048275494758529484,0.022977272569592585,-0.005414932846174115,-0.045862488648135295,-0.026471703301835507
MFAP2,,0.10058375176393053,0.004745429935483896,-0.01319823313512096,-0.03566704120854735
HLA-C,-0.03966462288174242,0.01731316856915619,0.03794854510766463,0.019004274958292027,-0.022249336801679176
THBS1,0.06669235383044973,-0.019155967813356396,-0.03678243866576077,-0.04973642344560072,0.054526255980534545
HSPA4,-0.09823817271238057,0.02633941154019527,-0.07930579097635206,-0.06000519346642225,-0.02342817224258914
LMAN1,0.09681476711640301,0.01643951752196516,0.028100964608303518,0.1041369065635733,-0.03346549890652683
LYPD3,-0.03177143010890372,0.0403035624259535,0.008682390855844279,-0.04532466173189719,-0.004798320881820233
APOE,-0.08906747578148896,0.017821035499463945,-0.08616968022314113,-0.04424687595681808,0.03956119349957023
SOSTDC1,,,0.006330062633581344,0.005090912843349664,-0.03498294938761432
ANXA1,0.10018294349828309,-0.08575917009803279,-0.0038121830729140444,0.022716467760715245,-0.004499993814410995
WNT2B,-0.03177143598879324,-0.03566907391369719,0.02870179524890486,-0.06461508439881762,0.015822363181137028
AMH,-0.0004026271115528582,-0.03498319826315389,-0.011328312377420926,0.0255655915204786,-0.03271477363405632
GDF10,,,0.09360706152501885,-0.022364853754485256,-0.02822590768538501
EFNB3,-0.0022367143554983208,0.039773337242778456,0.07114174113242545,0.006097737102163626,-0.00857521950088675
LTB,,0.03544426342935235,0.02748113005412929,-0.02208940766499156,-0.02965928652287791
ANGPT2,-0.001915666794438406,0.08493635749170288,-0.0488350261536708,-0.0728449410399569,0.03872800273341072
ADAM17,-0.014369061668036214,-0.015566495270622467,0.03689170517290674,0.042469366207479216,0.016961516672734763
LRPAP1,-0.002115007789471477,-0.026434993033533617,0.03267930759189826,-0.03314783659665098,0.00018347366629021066
NID1,0.06728976472909096,0.03211343351741222,-0.0018291699224317875,0.08357275337410364,0.04089465196349372
MST1,0.003992675136744585,0.047781947860059536,0.059589593183873885,-0.006758474271325983,0.028652082187932176
CCL14,,-0.01993693342471436,,,
DCN,-0.01439848563830129,-0.04417801790741412,-0.08892040046827082,-0.005622578509331918,0.027739479941888575
IGFL2,,,,-0.02764020805987117,
COL7A1,0.016994654779523062,0.054736946046903386,0.05266458046881141,0.1087361804328009,-0.059170097933943476
CALR,-0.03361013293976184,-0.01572582037072111,0.09120699975167572,0.02546995857833916,0.06710983233945811
PIGA,-0.0036104581405387907,0.06279203324115058,-0.03136129191163333,0.046263688530424646,0.007097161474925197
CD200,-0.023234617470349054,0.057827271289764164,0.03283509368286439,-0.08797570380656708,0.00044680253675445875
GRP,,,,-0.026057895234693953,-0.026161314965024177
CDH1,,,-0.016461760682523204,-0.02642152755833779,-0.022551390611078324
LPL,0.005426827013157838,0.016922536576881166,-0.04208688678893244,-0.1050457096297271,0.04978781997216904
SEMA5A,-0.08588975402295014,0.049060862034057455,-0.05920599797721372,-0.15839114245658048,0.04480708055835696
SEMA7A,-0.07143953229137863,0.006530917550937226,-0.02713853364684402,0.03598160118469737,-0.04296261092487733
SEMA4G,-0.002504721678361718,0.016536682954062045,0.013994652287424579,-0.10115146512820333,0.053859098437108004
SEMA3B,-0.01225515529404952,-0.029263428776778903,0.029857504913967207,0.10844063026519093,0.0029506535784894353
RPH3A,0.004525355994226476,,0.10679567820375199,-0.010047688670217651,-0.0381999151997033
JAG2,-0.004036397599164166,0.06286678235003153,0.023253531576266133,-0.0066774712032649855,-0.02689599861255966
CGN,0.012183869785822898,,-0.0443378034730171,-0.0828330797283754,-0.021069822541842097
GDF15,0.10775465786042948,0.03944769067667518,-0.004736589274803823,0.15435108032458356,0.022105140063570238
SEMA4F,0.00018327342259160924,0.0020563169267609044,-0.04964256641457726,-0.024858478000127963,0.012582743636387351
NXPH1,-0.09268364491462952,,-0.06555388889626826,-0.15190373987754277,0.05919728436868981
ARF1,0.03871274287990963,0.04759010543987458,-0.026227973667229863,-0.04955958802096381,0.031301085900380415
DSC3,,0.08847090519653181,,,
EBI3,-0.043094805834438095,0.01824862340497878,-0.01097580692209323,-0.061427723972161986,0.038980925696674856
TIMP1,0.1320136796375577,-0.07240452703629112,0.06914358590360102,0.20146459142980014,0.04231480143643489
SEMA3C,-0.07618797461404389,-0.018932973315947663,0.09205448915027935,0.06428475405812424,0.07796990425075147
GAS6,-0.021042232294068722,-0.006021577411234971,-0.025980308846162793,-0.07714765254141158,-0.009348096263692162
MEPE,0.008500546132220902,,-0.032416887204884656,-0.03970857847240872,0.004001203436023157
SERPINE1,0.1089612758715165,-0.05920130608065114,0.04270264242475328,0.20001592062655646,0.052967442592001056
RSPO2,-0.023514160318772608,,-0.026193047279007578,-0.026375786533402945,0.0393774117111376
SHBG,,,0.05037295909512359,0.03606105779148492,0.03229574863975437
LGALS3BP,-0.01772420673811038,0.01147235804888333,0.03051628777510192,0.0453513297149923,0.05045231569424832
