,ZH1019inf,ZH881T1,ZH916T1
FGF2,0.01525265007331416,-0.02432458828727029,0.008995794197783968
AGRP,-0.044310734230504426,-0.01351765766452986,
CNTN3,,-0.0010967327942358733,
RNASE2,-0.03669690210908046,-0.01646001108794547,0.05647812128035721
ADM2,,-0.017255693264496462,-0.014420481300857914
GAL,-0.0071054099112822285,-0.017395264173165826,-0.014226603086750016
CXCL6,,-0.030150686087148444,-0.026055662993915648
PDGFC,-0.006849220821034709,0.05104473926559331,0.017947515522727706
COL8A2,-0.07581995069349039,0.04644115390552718,0.019579587466202884
SPON2,0.07171096098315698,0.037642104914547544,-0.011090684792487029
SEMA3D,-0.033623428991730625,,
BMP6,,0.003960802712007195,-0.0017947716560511079
TIMP2,-0.022039422673833065,0.027432850089460076,-0.009385955490068886
EFNA1,-0.01936130738055153,-0.023633618860854026,0.006183792441194808
S100A12,,,0.010370786099155913
TFPI,-0.021197806502107494,0.014541937596886547,0.024587410264021087
GPC3,-0.02514676231942828,0.008590525207035318,-0.027032210459824645
NMU,-0.03952469291720696,-0.026380266579324352,0.0430038402546629
SCGB3A2,,0.09204169593786618,0.0332748077045658
LAMB3,0.15454775585250904,0.007612961217673211,0.030019263531741055
LGALS9,0.051140609443352164,0.009182288564918782,-0.017324169164362028
VIM,-0.0454039710072208,0.04405985884879022,0.024766702056542873
PLAU,0.08131541003105527,0.04604300750691227,0.034546466774550054
TGFB3,0.07942174822449181,-0.04388282435269512,-0.006131830573819621
APLN,-0.00014867338925719366,-0.0006976037777375072,-0.0734570101330066
SHANK2,,-0.01620507861229364,0.013840258744978089
LTF,0.009835850143845208,-0.01829976677442884,0.052696487072627085
PYY,,,-0.023811765157330432
PENK,,-0.01821227867011336,-0.017082104092945968
CTF1,0.00430202822894129,-0.01149230965797897,0.00307406465700407
COL3A1,-0.003772611209406255,0.04400079437554981,-0.08730075127548391
S100A10,-0.03492795527560545,0.05585743872785521,0.08741999949933238
FGF13,,-0.03914569034099425,-0.023565235526215113
SEMA4A,0.08499346434297633,0.02566320343480913,0.07645654523924604
EFNA4,-0.03813292930299171,0.08825737514909002,-0.001270373285987454
HSPA8,-0.08016004770348845,-0.030239461068405787,-0.02506715753447062
NPB,-0.05845491347536181,0.0003308385296492847,0.018452708696789062
ULBP1,,0.10415842985296016,-0.030434472043575897
SEMA3E,0.00751736620796573,0.00397857072706773,0.030711458954097756
FGF3,,0.0275985522603495,
ADAM9,-0.021356232825920456,0.09396936472849843,0.11296714695891914
ASIP,-0.023615479654840777,-0.004593246735675815,0.10967357125696937
IBSP,0.06046629637762931,0.04516741029208254,0.04352725527232709
MMP12,,-0.012796412833528368,
FAT4,-0.04284415261287252,-0.015007561865989807,-0.054968569528749706
MDK,-0.057050437201307064,0.035826198154501075,-0.007654980764144031
BMP5,,0.05669884966644408,0.00854639605603831
CAMP,,0.022113473799451666,-0.018661747152020007
HSPA1A,0.03199321159445441,0.00367649130347749,0.06546751792342027
SEMA3F,0.017440041079073227,0.023195613184365457,-0.03523065634829568
ARF6,-0.04094470325067108,0.014309266749118177,0.029428859433496973
IL6,,-0.021537020358444778,0.07380401524388865
CALM1,0.06277215938582108,-0.013262078272047086,-0.002989320510887311
VIP,,,-0.019699109937251023
NMB,0.004841949251003817,0.002310330617370338,0.03837145586637801
CCL26,-0.058651574008587185,-0.022779169311382623,-0.025883072418057696
FBLN1,0.07121301949671692,-0.009594332766733986,-0.0414461147820799
SAA1,0.0317047395971281,0.0009697936529533998,0.07927150161929536
MICB,-0.0450304929906289,-0.026957701693259627,0.018700825020373166
MMP13,0.002159155148673487,,0.08109544995827478
F13A1,-0.03845816903383595,0.010497224933278607,-0.05080893083083278
CXCL11,,,0.003947225454059402
COL5A2,-0.010680502686441804,-0.028694327205028833,-0.025225484474886505
EFNA5,-0.02514678434693536,0.002741273156931788,0.05214173259593796
AREG,,0.0006720286501488518,-0.04644671406064778
EDIL3,0.011055940087539958,-0.03739147546328248,-0.04055902611374527
CD86,-0.04798603706036567,0.020390719303922698,0.014675170050402598
HRAS,0.05447500222171926,-0.021849162141423323,-0.007777204366463076
C1QTNF5,0.019228932337048983,-0.01502100293568543,0.026535556880224603
RLN1,,,-0.01342477458908342
COL4A1,0.052718488840359394,0.057353925819450646,-0.04460295943534222
CCL3,0.03348972003650526,-0.029283507258300513,-0.02051560806570889
BGN,-0.001121558521619554,0.01564217186582127,-0.07352675276604122
RETN,,-0.01609947846074203,-0.0051435315711936165
S100A9,0.05177155448279829,0.0409631428486053,0.006198876856452384
HCRT,0.028998674745292483,0.03259351305144241,-0.011618440445509016
FADD,-0.026109953369310338,-0.019713690021703024,0.08639164486668739
ACTR2,-0.016284036380680527,-0.022370801300253467,-0.07096649970690523
BMP2,-0.05149860144999419,0.01151614238475123,0.07064348892361234
PDYN,,-0.03277902747347592,
CD55,0.0774547002264671,0.010611865230005948,0.009981247298746016
PDX1,,-0.03321781431254836,
CD6,0.019483172577730693,-0.017943678574280433,0.01954673426949822
IL16,-0.02323072971834922,-0.011822873240044095,0.0421555574813351
LAMA5,-0.028603644467525013,-0.018970980489267573,-0.027558075631715334
RGMB,-0.00935252546158715,-0.034415373046310316,0.05906525846018464
INSL5,-0.02845646440304227,,-0.0234411530166962
IL12A,,-0.01469939839068296,0.06049711242296676
S100A8,0.018473937177643757,0.04874508473573876,-0.044060176551526886
TAC3,,-0.024479840643324542,-0.027936963357382216
TAC4,-0.03145390314078989,,
MFAP5,-0.003852134982890745,-0.004247683232465473,0.007487946002341337
CXCL16,-0.00671288457283679,-0.02650013583448535,0.026929378589597604
AGRN,0.05164670924395734,0.03675802464396549,-0.0360935831889005
COL4A6,-0.06082061565913778,-0.004273643842678905,0.04773188060006512
FST,-0.03451748792246132,-0.03487043838131136,0.012048928192409892
MEGF10,-0.02764922492310243,-0.021042163908317216,0.08053339340721208
C1QB,-0.05656679039368669,0.03970619035298287,-0.006892689018888937
HLA-B,-0.03728952760816273,0.059057407606612024,-0.05486231649866012
PDGFA,-0.0006427154460258503,0.03970398167281354,-0.024929699383886856
LAMA3,-0.03791592530976387,-0.014861011625522603,0.005887697926020191
DKK1,0.011836996299700942,0.02774188811390053,0.0003468086891239983
INHBA,0.04810671191867632,0.06450289882678757,0.01677645725997871
LEP,,,-0.013629411897691185
IL7,-0.030483552097755114,-0.024889784758535143,0.08647795461644318
FABP5,0.017873408782485275,0.05282084519820389,0.08395369520913432
CCL4,-0.03788755664356829,-0.0639945675710122,-0.052572846097764074
FBN1,-0.034115094019453195,0.010423814670102696,-0.041813168960125456
TCTN1,0.026926266163093248,0.047738617618426446,0.04992309376499123
NCR3LG1,,0.018607226440586322,
BMP7,0.07325256597584127,-0.004249162005754018,0.029398954571255114
NLGN2,-0.05541903873557459,0.016686505795534972,0.0265904952246835
CCL25,,0.01793323415848217,-0.02110197496981182
NPNT,-0.04385269184011873,0.012887342650118344,0.011111217545241251
KITLG,-0.06657293669898856,0.0296633581553489,0.013344701359655374
MADCAM1,0.01901955967653576,-0.013692345952312557,-0.0019782916165789082
F12,-0.044551643081248815,0.0661772994545992,-0.0061254221402700015
S100B,0.019633728286356927,0.0009416533680944157,0.025076349117028978
IL27,,-0.012796412833528368,0.027185390023707377
CD99,-0.06829661095951362,-0.030949031299531124,0.009725665175884359
PDGFB,0.06477285807854445,-0.04352880611916765,-0.0174578412395248
CLEC2D,-0.003990499211290177,0.05465509703597882,-0.04598541442235324
F8,0.009865368447465054,0.020979081251066276,-0.006175709178088137
C3,-0.028654167193422276,-0.040507230378147026,-0.06791101985395881
DLK2,0.061993345529939216,-0.017894944381177984,-0.015172706001797402
TSLP,,0.035151247501177596,0.04718469109261927
OSM,0.06671954441424718,-0.0313319306076234,0.02798200211155534
PRND,0.008052915317194632,,-0.01772932222648448
SLPI,-0.03917092336840341,0.034827149439217275,0.01136908375389768
AFDN,-0.07458637804803649,0.000896535181269922,0.0035103503545533387
KISS1,,0.0048359589382426455,
ULBP2,-0.03568007551345826,0.02287477488726767,0.08208354800877726
ICAM4,,,-0.016239973313599918
ANGPTL1,-0.03523855350441954,-0.031187359060868974,-0.02405615228125843
LTBP1,0.00026229074579287135,-0.04783985760810169,0.014636402422695753
NTN4,0.008344451409294329,0.0797989339224473,-0.021947088762171565
APP,0.0010879701743428897,0.023027485951032087,-0.04968113889061666
RIMS2,-0.024754381424357003,0.009181784025146541,-0.016749933453669374
WNT7A,0.10788214050803911,-0.004130901063690693,-0.02084552804106063
GAST,,,0.04683707066785846
GPI,-0.020893853776320186,0.008764780331039055,0.04822727965246138
IL1B,-0.005624845109660532,-0.03409660303825491,0.01590069477075885
SFTPA2,,-0.013692346902840602,
HAS2,0.10944813561354617,0.10212580214793329,0.033568729266087394
IL11,,0.006982496654670831,0.05507380608786523
SEMA4B,-0.04048872459013103,-0.011247087916711064,-0.009249707665305754
FGF12,0.011786664810831404,0.015286680985721975,-0.003941040566338466
CP,-0.0011913549930452733,-0.0582132130624697,-0.0022106288661857872
NLGN3,0.028188156343012905,0.03192542190443469,0.016499093668096394
GZMB,,0.03656877850405834,-0.034904855720463514
PROC,-0.03190164011861147,-0.02569346629757848,0.005966593769405523
TNFSF11,,,-0.021405419314441603
AGT,0.13144760544938222,0.020043783758279518,0.04219313942371295
PTHLH,-0.03106521788869752,-0.004507545823469458,0.010435013726835526
COL1A1,-0.050161511770002984,0.04448886468808916,-0.07400500439462432
LAMB2,-0.05667816019737484,0.014042685030194135,-0.0586272961797371
DSC2,-0.07019103355567498,0.006826159033285891,0.040735521216714005
WNT5B,-0.011919153977759054,-0.009046348819451972,-0.03845649355283817
LEFTY1,0.03967874168129273,-0.020697680687069443,-0.0280444737520789
FGL1,,-0.019252858467317037,
CXCL5,,-0.01835732095258298,0.0034402833827304373
S100A1,-0.06614239001978335,-0.034087555126925816,-0.030216671987889875
C4BPA,,,-0.01362940855756494
NPTX1,-0.05095151169061447,0.06326453971791675,
TGS1,0.027419173404647234,0.0007174780228550573,0.0749086965362648
SST,,0.046795974626379494,
IL34,0.05676957676717486,-0.019373997395693197,-0.006389062185776947
DHH,,-0.02639689817565723,0.00013637577613648082
XCL2,,,-0.014226599564603544
TF,0.05096423470694435,-0.06939108958168122,0.060061170189629795
IL33,-0.006422761287428361,0.0027743140101997477,0.08137219906000691
RBP4,-0.015117209839920594,-0.030999274432229006,-0.025131151683886147
CCL19,-0.021827981152340793,,0.0854078856092998
CCL20,,-0.024479841181649337,0.05458825597403659
NAMPT,-0.06947085202204858,0.06553644343256859,0.030796753401777
