,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PIGF,0.06565135595519103,0.005985909112968143,0.02147888590018424,0.011184176530190444,-0.017299080649389415,0.06361586915407204,-0.10346943943501681,-0.19657359926690882,0.03098582621625423,0.04830031446299533,0.019370854957696068,0.012445948658622993,-0.027148656551129944,0.06184193554399817,0.1065388658139121,0.047941952985733026,-0.015335405163204861,-0.0050992561196264155,0.03948894953998654,0.030479545955111088,0.021438948740671256
CRH,,,-0.04497470196892667,0.09795232772389682,-0.014105761031049055,0.060559302356229486,0.057094345564995666,0.07989716827266122,-0.03268815690162226,0.05715523017808267,0.1346403940362575,0.05938253786382937,,0.028284193399003604,0.030714089802852094,0.010469023225574978,0.07154804684481839,0.12614948260767928,0.026237913497907755,-0.0213806718075458,-0.02493841770118438
BDNF,,0.107955068382869,-0.01728065473407478,-0.015154919110865412,0.0916050544490543,-0.052625831885427674,0.22721479146932538,0.2574687369611502,-0.03212032750559081,-0.03978443976071423,0.07020575513634629,-0.03303089121410643,0.1387015750749607,0.08636311998113173,0.06827045109170643,0.006550384406320542,0.05851287354080339,0.11216200055617069,0.029515967101847868,-0.04544164668802345,0.0998788441505017
CCL5,-0.07590421066511616,-0.04584572885140511,0.033630350845388575,0.013733050357289212,0.01175678441100969,-0.030526442118153866,0.03987036132273717,-0.042309656314920834,0.011507024119464238,-0.05212729874485994,-0.06935742208397119,-0.006774480629733283,0.0837905957968842,0.011985121488193846,0.028668852339389473,0.11023521011689873,0.03755984726779102,-0.043418343045312786,0.048911935464447505,-0.029668718548120948,
GAD1,0.041325240082508506,0.11741730859188905,0.11863423454562412,0.023233103374474644,0.0877431236789264,0.07637938576989617,0.2254000991206695,0.2134840336787431,0.051277504008604986,0.11842119646690166,0.37563830817313726,0.225773261006794,0.06754603784703019,0.1542125886657147,0.16428808591394556,0.03126560903929721,0.056687549706549954,-0.08175682183692992,-0.007338674739214298,0.17960219946077408,0.22528919277861612
COL14A1,0.004723600381430526,0.0315621658713522,-0.051365041472662534,-0.02114050518472734,0.07607186489656942,0.030049171853317305,-0.035152301279032475,-0.052348334413967836,-0.025759420780142605,-0.013593086007267031,-0.1182798927048584,-0.01574992954448394,-0.04623147892732253,0.10435106985565475,-0.017392000133891687,0.02816378913690853,0.030401907506957045,,0.017096703586753335,-0.01058915872583872,
HLA-A,0.03307143557458892,-0.028988607630321444,-0.010733447792186275,0.001059116124679219,-0.00033204010055553566,-0.11658604609033628,-0.16502026095017644,-0.20469611674563365,-0.037549387241980654,-0.04225924180543343,-0.38965273417717206,-0.1743556097102832,0.030365201193272063,-0.04843739539729773,-0.20143666512075786,0.12540035591036117,-0.1074614283723844,0.01934111079377222,-0.09901143562647458,-0.07326685631401464,-0.15219800949234472
CD5L,-0.04056055621346143,,0.01674116144436271,-0.004098062549121757,,,,,,,-0.019344766778166628,,,,,,,,,,
FGF18,,,-0.0228630090059669,,-0.011206921653043092,-0.015406759942411254,0.012314025511010119,,0.0641811826526786,,,,,0.03336182944385512,0.012138059035641845,,0.016278114404650382,,-0.015058659924894661,0.07995930043506248,
ADM,-0.014622667422974182,-0.1749947228137876,-0.05172467253780567,0.04143888093051466,-0.010129888210579075,-0.13336666105680864,-0.02252242583489612,-0.04725948093436009,-0.08308712345226894,-0.03175630009876436,-0.09973521793383905,-0.16144817621023208,-0.028682324479235216,-0.044285958885064154,-0.21193640077728795,0.03401116053575711,-0.06096521566907792,-0.04798239229423772,0.02140711193592522,-0.1259839639362362,0.11206688678298678
CCL15,,,0.008624235106948293,,,,,,,-0.04359345728801846,,,,,,,,,-0.025514234741617674,,
GNAI2,-0.02310217605259666,0.00029945873697861714,-0.03894415982834988,-0.030939744939577102,-0.0019092120070045059,-0.04146765052971188,-0.21066737205706487,-0.2529285259528774,-0.05948500839081307,0.024153635422221008,-0.2801802718626696,-0.086872470092032,0.09915270166141306,-0.05276001114557175,-0.015486791114296938,0.030902186530747278,-0.05038300349429364,-0.03628887570295986,-0.01199231269842321,-0.004157140769263587,-0.011174475751002107
HDC,,,,,,,,-0.05808382774901145,,0.023242113646993176,,,,,,,,,0.06097068717566207,0.015434262790896085,
COL11A1,-0.026717683249652766,,0.028972201109005512,-0.0019276420912768327,-0.011297951046914457,0.014097144745350992,-0.22031047204832718,-0.0053473538505822114,-0.022317140765517225,-0.01702123123962097,-0.009271602887745372,0.02971315227058387,-0.01199451824989228,0.13073941989674656,0.0631085337949743,-0.03167456929553172,-0.003554452447635408,,-0.017915039610346482,-0.01311898762238423,-0.009125242586291035
NUCB2,-0.011662983969819012,-0.03522732541625049,-0.052767774968215594,0.0017695421392058873,0.0172191896249959,-0.020263163853773507,0.038995655252096244,-0.0530107136381844,0.021260925928564534,-0.0066644336310426,0.049609386651790655,-0.036423286400837696,-0.04289472065673132,-0.06952915550364996,-0.06450536755429132,0.040085489059941956,-0.011086643103501222,-0.024784106736970523,-0.06694560391893628,-0.020050424164524443,-0.05513250583425772
FGF16,,,,,,,,,,,,,,,,,,,,-0.05051913221631034,
CXCL1,,0.008844321569692783,0.034501258730815,-0.00040606182653718216,0.07173505990294005,-0.06740743765779586,,-0.04237745023001279,0.0009849078900781422,-0.039741031554162365,0.0031589316634878365,0.09292465296322396,0.09185096332111976,0.014595727176858423,-0.045821612314347664,0.01875001762244916,-0.00040359890862678093,-0.044592021728035176,-0.014753746736140511,-0.017498941655682925,-0.0049730924314657105
VCAN,-0.015635788401207724,-0.01198901854343715,-0.04473119465522555,0.04249603676441182,-0.01371198535850253,-0.004060860785825178,-0.2260038203533728,-0.20830618817304716,0.005234963160067878,-0.004358561475291007,-0.08366600456028403,-0.09470199153258424,-0.03287925347323352,-0.007448285255706718,0.12622087192514334,-0.01493103685426538,0.06295435812100633,0.1145509316490944,-0.05541776823422215,0.03226987531994526,-0.07590307712850405
MMP7,,-0.046401185016556185,-0.023723939400960126,,-0.022280122572959072,,-0.06496690080946285,0.0004875308745550829,-0.020506940483041976,-0.01487111066984193,-0.059070281656292405,-0.04532945401691756,0.022377803333198564,0.06292926364308807,-0.03766174767456193,,-0.0686243256881433,,-0.014133153221346445,0.018255541004644587,
PTPN6,-0.008253242741533278,0.041966085959642255,-0.04964138829076941,0.0174510112488981,0.03482164359353457,0.047563367536812715,-0.04291559663501495,-0.05836757096974351,-0.006438974535235629,0.009650721289619732,-0.10642332694592477,-0.009217534232211218,0.08891564094124721,0.1209394647934896,0.09348695353152672,-0.00029947377532872724,-0.007637260238314527,-0.004437702265657873,0.06529387492465573,0.004493305437058682,-0.0005748899965329419
PTGS2,0.018267602644087777,-0.03838906185664178,-0.047750790817977694,0.08440705405285442,-0.018465411818359017,-0.05566394983258368,0.05785453726975006,0.21604917719599614,0.0485461241988646,-0.0020623738565924052,-0.027639438323484238,0.017753039092607323,-0.03408191995348971,-0.06362677989274296,-0.15077281385122843,0.02938393868679201,-0.05423752483017468,-0.09313316381276486,0.0023015773623286033,-0.1109294654308155,0.13396235050147967
XCL1,-0.020716985834804733,,0.024921744928185875,,0.035140360313929996,-0.021329431156301898,,,-0.033681882446014166,,-0.013211490884751325,,,,,,,,,0.005655153039826558,
CD58,-0.06817963754752299,0.008354267863253257,-0.028775305552347516,0.002340873615356754,-0.008868295656641951,0.023412186023540657,-0.05619049693991807,-0.11645724464899186,-0.035870388096922924,-0.009012319513463932,-0.025335741903922612,-0.007041544375535147,0.033492672276218535,0.1732187519932628,0.11463384413183879,0.0727773756657856,0.002111824906149151,-0.059651406501546586,0.016849199318661426,-0.02619500776775725,-0.069349771129252
TNFSF14,-0.03388965272611335,0.028380757249376373,-0.013222338470985362,-0.01895475560421341,0.06787251662551738,0.006260113889185187,,-0.024090311705044817,0.043408079530975606,0.07320857961446231,-0.07365930903403707,,-0.045478410052020156,-0.02253732209596581,-0.03109743868463712,-0.011846928441683544,-0.012184133236642537,-0.05015140383973582,-0.031736738160462366,0.05516755471010791,-0.03435787503046206
CNTN4,,0.19485789080495025,0.01581678089609322,-0.014837722220921742,-0.021913970448459406,0.03606111887569887,0.13978797784447572,0.2290298452137123,0.019696883416886014,-0.015209209852139909,0.3008013897790003,0.10136619700621949,,0.1038886519232113,0.07833214152355691,0.017723239781063955,0.050234094647955856,-0.03923274965014716,0.01790895146332865,0.08845602991424158,0.11160806506712537
NTF4,,,,,0.05782505811475826,,,,,,,,,,,,,,,,
INSL3,,,0.01053613621338652,,-0.011206919454870819,,,,0.011735047806757487,,,,,0.038777994572976385,0.04024545278269866,,-0.052180323873012524,,-0.03493477464561725,,
BTLA,,,,,0.014899471936000379,-0.0073055846728227415,,,,0.030000316546480176,,,,,,,,,-0.03378018032055357,,
MFNG,-0.07097994834085629,0.026256371940693905,-0.07004809304138546,-0.006836965467509362,-0.012854694727712843,0.02425540079759947,-0.08230739125746439,-0.08618939479628657,0.013850969210182982,-0.022903578013897898,-0.08904840556135304,-0.02654144722244681,-0.09474100889589422,0.12085932246476906,0.129621179157028,0.04418303679311851,0.0006804165507666679,0.03884769112837115,0.014017428102666487,-0.05210235732051471,-0.08793476562088993
ICAM1,0.06922570629990253,-0.08011595344041865,-0.0435439402918589,-0.020429679964773344,0.0137281637611459,-0.14393793319360876,-0.11654943135941095,-0.05409813659659147,-0.020148769679044255,-0.018160820398611797,-0.10374376112574474,-0.04817504324106214,0.14512977219962048,0.06706948798026904,-0.056372834139362255,0.08729768580017735,-0.040993172334318435,-0.023574151535717788,-0.0038341294144257658,-0.08078954271370958,0.03390172982553108
PROS1,0.06011659918063755,-0.003209878974555421,-0.024963933564080106,-0.025933841833374504,0.01006503625125958,-0.02357120930369949,-0.11155748969178116,-0.14430795053676557,-0.018818027344033147,-0.027836897630829617,-0.14942093131980966,0.0026115924932136984,-0.00642428510558775,0.06021874767735556,0.020036787569020064,0.11851464730730021,-0.049059717303165,-0.007442086825967418,0.000524022677058782,0.00023029844113919314,0.0083520305241357
CLCF1,0.017041820422480047,-0.0746127645565009,-0.038193272144859285,-0.009038075315814792,-0.015555066866009347,-0.08745160568995791,-0.019990661468791207,0.0008903337445085889,-0.0040707698250485634,-0.046385595749367646,-0.1220416552664321,-0.043545142127377194,0.016207996333531986,0.031110367464283483,0.07341175484092566,0.08511509720436054,-0.025542352928167467,-0.1125467996855029,0.05333472716879134,-0.08198469180816384,
PSAP,-0.09033734881432898,0.12125910864469878,-0.0998800646998157,-0.005487224261558591,0.02141130406346193,0.004480169760358184,0.16275483313845768,0.1343525399822007,0.08171694539210754,-0.03550824098642703,-0.1275932181509705,0.14598188248224436,0.014775818761651351,0.06952179944093775,-0.08524817561928341,0.04663127325210458,-0.07050836577666625,0.02384273590124877,0.05787712600223485,0.062259641469828056,-0.00927744336508677
EFEMP1,0.014723649196545091,-0.06427210936679861,-0.10249154178363336,0.023912835102181066,0.0008664091369152407,-0.03073044755655216,-0.18040609711569164,-0.16935948430799072,0.07595088802580127,-0.03101108679710694,-0.3242770102698864,-0.08958404525605193,0.05645318346876854,0.11218627044105378,0.04900164095737453,0.04000735980594253,-0.05183036732686673,0.10625419070450164,0.06062869402417586,-0.07180810073343187,-0.05994026794101805
C1QTNF1,-0.005934452192638767,-0.017796320912411873,-0.04255106804383344,0.004158249844724774,-0.004816118757927067,0.004430951308665982,0.023367952908207926,-0.06453594628298456,-0.038834019713097113,-0.004391035847755612,0.004917549835304283,-0.027901520206094828,0.0701302642360221,0.03685265923952584,-0.1732911977607314,0.1093571604233668,-0.0748687150530515,0.05157269719079289,-0.07795792921518938,-0.04413708881302823,0.15608620930055359
ALB,-0.031188937509400057,-0.026631079858735467,-0.024963256507370753,-0.02500404375371552,-0.005059268222556597,0.0256782321031382,-0.023608789781851117,0.020960849054963742,-0.025815949708270725,-0.029888464855802432,-0.08302491996222967,-0.0052741093084334965,-0.052394654955396636,0.12056758027055044,0.015514305203991125,0.022354261940944066,0.026572127532034574,-0.051279986807451654,0.048210016398230145,-0.03329658048653796,-0.06322547908492078
CCL13,,,,,,,,,,,,,,-0.01778659859871502,,,-0.004472323260551452,,,,
EFNA3,-0.009223866004457806,-0.0016635292414115535,0.008958828360467262,0.025672447051276734,-0.023971968397712737,-0.05663822949642278,0.20307043619338203,0.21562116354145455,0.028111087081343255,-0.003961446540073667,0.2322217406865916,0.021157131266422,-0.04598764999535882,0.09800384761666404,0.1121315795333836,-0.03560175099479842,0.1648820724567313,0.027346808794544653,-0.0275993527844376,0.12130022325786484,0.18009514261288537
DRAXIN,0.04191438909638612,-0.035154372356368875,0.029667708872416716,0.04114214819558494,0.04277176447484354,-0.08912629030835474,-0.04090526408787061,-0.10797189755440396,-0.06477380824509854,-0.017524773044627313,-0.03742352615909027,-0.07664576573932079,-0.012630630076199436,-0.03650648299149394,-0.12349484918350498,0.04220374656251869,0.001390640449513331,-0.07919671466784761,-0.005514728950240228,0.0688641232904342,0.05811599019558271
RAET1L,,,0.021266509752458692,,,,,,,-0.04239947031171357,,,,,0.06989297291247358,,0.018114057956515096,,,,
NPTX2,0.081342831956023,0.16910677709587282,0.04979338751085327,0.14102233018602311,0.037618768052998165,0.02761287702507933,0.21770197515563477,0.23850446688486768,0.054100555699708903,0.03894436655170419,-0.12296477171519524,-0.0007398562326696816,-0.0489522637467447,0.0768969781052614,0.03660353461791293,0.06588717180146904,-0.06364492119594888,-0.05445085959575261,-0.022147747603158498,-0.05635492894833278,0.030794489539705018
FGF11,-0.02578830600830489,-0.026640162083161955,0.01745240839224662,0.028701797644863535,-0.025492374983340095,-0.013754934172547929,-0.13367082925367046,-0.13245260617546167,-0.013562778143420709,0.028648859917565477,-0.008138509530499674,-0.061000355434610284,0.011466221792921914,0.03302820511523853,-0.032792709269173444,0.03313425000367381,0.03799202907126126,-0.04418081574790645,0.03347355050597807,-0.00010486589948657713,0.008075204045989283
CD59,-0.09262627295228293,0.06691569283314895,-0.0330891513782135,0.026768360924922255,0.03596522654082254,0.025931804468577676,0.10641287460145953,0.11704192425862729,0.0322411500180333,0.0009800676936991945,-0.0829848109511147,0.10864603578110454,0.07425625835067563,0.04966769752501013,-0.021425666128153168,0.05322952291101053,-0.09785458358235025,-0.003315974697028597,-0.03603484791845921,0.049977660040914654,0.0817307120714207
COL9A2,0.07318440337192642,0.05740572054761523,-0.01606570536257243,-0.01643204590456883,0.03574426845067931,0.09152493172537535,-0.12778795464025128,-0.07863903951499734,0.05934424768826434,-0.01785438030238533,-0.14294804951960086,-0.0027339925629449543,0.08115977657016832,0.08946780413438218,0.21859596689931274,0.05530086200816297,0.05049831185420764,0.01913952518184927,0.05823990220851987,0.030867482386288513,0.024975458732968015
DLL3,-0.03929127406133216,0.18659406762461309,0.061575390721554026,0.023758483962503053,0.011494931481224522,0.04830134307546004,-0.13477848182995936,-0.04298051021258905,0.01970737708912484,0.06910501735029836,0.213568160888945,0.0647251051772339,0.0219951625840243,0.09851672287189925,0.2567931288255482,-0.0654331123146752,0.04613215126694709,0.02927651507979023,0.049844287706406185,0.1271739187397299,-0.0045491003379401675
FGF5,,,,,,,,0.00803302777658099,,,0.15873313120295007,,,,,,,,0.015531432565145368,-0.017331101894333057,
LIN7C,-0.012778629744650338,0.0908772524275897,0.0049149795612585265,0.018427025194389813,-0.06369828488364905,0.023493018255689245,0.022060771452123352,-0.03501334711889657,-0.030963787606529125,0.011821134477230096,0.08899868935541572,0.058382928446450766,0.02068162705245657,0.10475257136925327,0.007359718835801889,0.016782348503175115,0.04387388596617494,-0.07884391465222221,0.09242012235194048,0.029871904906810243,-0.0005782627579592203
GDF7,-0.021458749608365277,0.019392900407801793,-0.0075901817874637,0.10519413954469901,-0.01999641617640944,,-0.0066457731365759136,-0.0426174724351303,-0.033282570771963636,-0.038816528964801554,0.19810537867349493,,,,0.04399529119405758,0.011648423608972336,-0.014893680733841057,,0.0007668881800605069,0.05136850878438369,
PSPN,-0.022951218112605816,-0.00922111044482831,0.0058390666572699385,0.017645611810375484,-0.012132490179986813,0.017424176416209868,0.05927563893434633,-0.029011543510678844,-0.020480352536343185,0.06421604304946463,-0.006842306182444232,0.026669854233584818,-0.006778058802464371,-0.01653964690433471,0.09263676652844549,0.028416945378932773,0.030626793096594555,-0.0685970182617514,0.08161912470203475,-0.0016099256773463141,0.16634769641714078
ANGPT1,0.009949265495647376,0.11664618389871861,0.005092805016930157,0.008469199744550682,-0.042804252516751726,0.05852319471526179,-0.001014935066511167,-0.08893489674647814,0.010823487959994672,-0.003179455780586925,-0.10493463576127261,0.03974044944882926,-0.005259014074659995,0.030134506993535926,0.07627075654502995,0.07067042401981004,0.04007954519419436,-0.013697972879253688,0.0710824629733099,0.12429332527908853,0.1040947618906483
PNOC,0.11385551534164765,0.06451525164461011,0.08068270288356716,0.13854105320207166,0.06738389650809444,0.028163003755240106,0.19904947592954406,0.23857334534491992,0.1178062539494621,0.09207374856611801,0.1940345984955488,0.09647219039088456,,,-0.0338280001856498,,-0.051814470483137726,-0.022270871585642057,-0.023528402841200037,0.18769628509576164,0.1980604957345928
L1CAM,-0.01719787497644288,0.18010519524617158,0.100081552110292,-0.016780569878268394,0.0727106997938917,0.006052101472155,0.15565953026949678,0.20947338163334203,0.07289681906504117,0.052546125247605456,0.19956118135961548,0.21100670416705783,-0.01186275887990902,0.058212228692537914,-0.11563054092840191,0.04711249889016106,0.13542493785692464,-0.011947867201385812,-0.014430855535014815,0.14537066962564632,0.17318646436042967
APOA1,0.018932009181288196,0.02488325579830587,0.04844943558226672,-0.022049738034972496,-0.017452925415025976,0.015713638470232653,-0.010808266352543295,-0.013071424082820155,0.032641624653706854,0.06778841905616956,0.06615187951038888,-0.025055426098175834,-0.002121931976795741,0.11073681300149103,0.11989657552557315,0.008570414010167894,-0.01054153691553582,,0.010224092983049143,0.0056388555674394825,0.05837349885612061
PSEN1,-0.011494920418231231,-0.0544296390826256,0.032408641036880854,0.01802444998080002,-0.03027578683156839,0.060211019347396345,-0.07644895931509638,-0.04152510688955492,-0.04859197536659986,-0.01771313892266693,-0.20621217259806762,-0.028316474780269486,0.07376462195452128,-0.011199943633781961,0.09187043694287184,-0.028012335546969965,-0.006117037749774415,-0.026347637894113738,0.03867880462185574,0.031160050804927026,-0.11213835311255817
CALM2,-0.01844384977316945,0.1920353051456878,0.13339109924830767,0.005609347766871403,-0.031550303151590776,0.10513723490051517,0.26161760003565404,0.21451939206027035,0.04212596008682721,0.09719006577590641,0.429927773362853,0.20875199432522012,-0.015509926605327854,0.1621395920662174,0.18453014289280678,-0.03107803303297317,0.1523661268032739,-0.07664228604904393,0.06537806639397309,0.1253377727938488,0.02296051843227549
CLEC2B,0.018948946110809727,-0.11573446401902558,-0.022145578072771344,-0.045203878350379305,-0.0024704607030515816,-0.05217464716946811,0.017482205289960095,-0.13540157388355054,-0.035356893680360255,-0.03135299355277014,-0.07779920394029452,-0.0036457849793325027,0.03029891036989243,0.030927665432670413,-0.07492605114386364,0.039064638173000384,-0.049824462026066586,-0.016551930174932325,0.02208184932792513,-0.08109351025165511,0.06550243238349795
NTNG1,0.016154014546999468,0.09779708321202633,0.05600173325465142,0.005978514307722093,-0.0054871915016455036,-0.03327028242303676,0.06520950297392421,0.0428443332928411,0.0244564669599124,-0.004233789731202731,0.06177541521266481,0.08667303657143077,-0.04038471228586425,0.08688977795944043,0.1704638600888178,0.007864858582514234,0.0611648182659744,-0.043227958092238165,0.10336350935915813,0.03274548311566331,0.1517546204204973
LRIG1,-0.003378022280006449,0.06176253955482488,0.005344855925943371,0.0020259572735848996,0.05425706546827413,0.04117161594013212,-0.09615927485772237,-0.123241746921162,-0.05752586528311877,-0.018456788639708607,-0.12750898385883386,-0.06366526704151727,0.132987204670053,0.06980813985269327,0.21372091935379384,0.05249969361764846,-0.042418022945324006,0.026624508495549974,0.05915859978044797,0.05450751609416738,-0.03636144975349052
CPAMD8,-0.01888185805321713,,0.008311538053797371,,-0.013255785997860411,-0.05030491498797663,0.02680617186314918,0.033644515219893624,-0.004839768364031197,0.02432852009302244,0.05034154188213398,0.022686964852512377,,,-0.007419854004373214,-0.05338155649607885,,-0.04957902686157528,-0.03660493219641763,-0.010650273642142409,0.010253979627301738
GHRL,-0.030124647093126206,,0.02966718580770005,0.02992336828051959,0.05201335002067001,0.01073342678464778,0.05713837739272791,0.055594774972575506,-0.02210583241111915,0.025408761218432777,-0.01840104455321167,-0.01825658436159787,-0.05326410523794131,,,0.03070932723519259,-0.018814321624794735,,0.0031393940511631343,-0.0219134120740288,
NPY,-0.027700422688126794,0.13133413911419525,0.02174484104325836,0.03720963888097238,0.006791016362043729,0.06322521615972569,0.1796102118119494,0.07920841502169687,0.04390625541649672,0.036220145681589065,0.0069176374583670925,0.0596333300847638,-0.030706348730534825,0.03825912320091854,-0.0706915701332545,0.008100601797056482,-0.021361066903499135,-0.07058662269002654,-0.044114076124298546,0.06764286218935518,-0.060297055238439305
MMP2,-0.03205343879118581,0.09884416371506728,0.014270234849365331,-0.033604450533505005,-0.0015197231919906566,0.016322172812779763,-0.10316486770805666,-0.12909644310568344,0.020488677273898692,-0.030332076044590886,-0.08689589369689035,-0.0962731082341903,0.07088882505213313,0.05579969184766502,0.06925480233541756,0.06056479634817619,-0.014874999043424554,-0.09747850203449589,-0.0596763638149838,0.009192142497762592,0.029067782879524547
LHB,,,,,-0.011544788523701305,,,,,,,,,,,,,,,,
PPY,,,0.037977179929861035,,-0.02009610974541864,,,,-0.005040270504672868,,,,,0.09840281615738138,-0.0198245638094802,,0.09256291356070057,,0.0016808046732689074,-0.030628294883656287,
ALKAL2,0.08778412674471488,0.024804996018098817,0.03244821572654212,-0.01277995890510963,0.013918263757721833,,0.15724175831746542,0.0052865299289945765,0.042607356592993986,-0.04249985260279378,-0.12952071926755565,-0.04747059164695264,-0.04787031503303343,0.0709609121627402,0.04861136372593008,-0.017980103983066074,0.10149203534350376,,0.020601764938789,0.03400725279336965,0.10411480152036398
CSF1,0.07324041474166963,-0.08772556882067845,-0.04990898976659769,0.04338491092691263,0.005480536831114417,-0.002499214998084553,-0.14704345911898847,-0.12717217641994297,0.019650266410671954,-0.07163474427456856,-0.17058080640482565,-0.09453047012593013,-0.0600553217512083,0.09725545438062845,-0.053541948236530794,0.056316035560396834,-0.0748195675713751,-0.026045036379910527,0.05379498165134025,0.00308539734698077,-0.07868924573292725
SEMA4C,0.04128863182088328,0.06702867961467632,0.01146688962375337,0.09440511716060565,0.012674513667836153,0.03773296833255455,-0.014537842101557733,0.046165985002726444,-0.020744885233203256,-0.00042301180293611743,-0.002317788994449582,0.016488573283608796,-0.06259052086786124,0.09973052227181595,0.03906543130815739,0.06263819704346076,0.009584336694678374,0.12670636577366887,0.01742843085402275,0.056591381812066854,0.03381535455073759
BMP8A,,,,,,,,,,,,,,,,,,,-0.003834945373702987,,
ICAM2,-0.003955100442732539,0.03722012721645287,0.06417403558333415,-0.0506174343839763,0.08711791379458855,0.028368175581753415,0.041302328442799484,-0.04393176565093245,0.0013800669594482649,-0.01484763580968314,0.04207934023583859,0.03507613545183833,0.05201626523149345,0.12309641696782815,0.08484722039475145,-0.0013378954714058536,-0.0029245165163220054,-0.029076522203103538,-0.003953699582183498,0.05944435200801887,0.008865623105269614
SYTL3,0.06447827097809261,-0.041563749363556377,-0.03184789180987054,0.032132750445336984,0.024254634745126295,-0.05725431662782485,-0.03017807000701626,-0.11862187607728679,-0.0004924871194891332,0.016727606263306286,-0.072040424865902,0.025380409688812756,0.038734976010252574,-0.0077397393993481715,0.06522219523676884,0.006739903359622433,0.0037710354814388903,-0.04543991278247394,0.005909148612282762,-0.04122631609834388,
IL1A,-0.021940415593967415,-0.009211212238506688,-0.04776451892346803,-0.02550067378873529,-0.021578442769977623,-0.007080804421311419,0.061476420860597424,-0.062317876226931586,-0.021963149413858105,0.0363325585701189,-0.13083758226223957,-0.025407471152575654,0.06243469124725685,-0.009799861247092983,-0.04731153422565598,-0.037816355894363024,0.07328374020830382,-0.07036880852658392,3.5965959541355164e-05,-0.005413615962841594,-0.002155328181246581
HLA-G,,-0.02943718402271635,-0.024025198927025572,,0.08083659194320295,,0.054120532615939194,,,,,,0.20193233246411205,0.0807242094239868,0.0031621209265424066,,0.023360563631092304,,,,
PGF,0.047340610578816396,-0.09916587070053881,-0.031522068473100344,-0.004034405213330275,-0.004790996338323692,0.02576848427641328,-0.02624991163494777,-0.11765508422363832,-0.021649736132007928,-0.014144980296331282,-0.07745677685340187,-0.07426501892455327,-0.03107468893653132,0.007498881503717041,0.17095335637239778,0.034226971735230545,-0.005774003553767005,0.015719622408567568,0.0418013972975473,0.07698561556908598,0.028475676740920025
LGALS8,0.03771532986201926,0.011961884632203355,0.009625463449024289,0.0013773717403967104,-0.03008660288977754,-0.018907081514421106,0.056661440851255525,0.034657350075863694,0.013419132436759114,0.024171095374270174,0.1140251727703309,0.0297407114263693,0.05336820842801186,0.06294763344966563,0.015348837320050277,-0.006129901236031932,0.04902624521667697,-0.013867705440539124,-0.00883012529172586,0.09416436922376967,0.11679724545920304
DKK3,0.017117328215981067,0.2076826491657807,0.10795708302220858,0.005872777474000915,-6.132678308791109e-05,0.07461726753892345,0.25938589650956356,0.23593009444517435,0.05404907624065411,0.06796796561508976,0.4208845877622001,0.1890355534163861,-0.035474282166882386,0.03802354930185252,0.19752415100799228,-9.805891321347374e-05,-0.038396247798633466,-0.10178904541653401,0.05756699584062197,0.19079870118897563,0.190352832071475
COL16A1,0.08035637349292925,0.09035649288312639,0.06884140578441797,0.03800175434379734,0.019479939566964456,0.07620065885845202,-0.02575492205804505,-0.06779917531559246,0.03654456742058666,-0.01701231859353817,0.01566134396984867,-0.07994789279362431,0.08372288657668532,0.06044289304057998,0.09831572861249493,0.0780444909548574,-0.016790899436186196,-0.06665937867918827,0.030522636363658557,0.052281578767322576,0.07741794119746169
TPH1,-0.00840237268564038,0.1971293618064016,0.024988833179226625,,0.032539262331009976,0.0173018324093458,-0.016658738695395938,-0.05080919473159071,-0.044335201686840194,,,-0.03529499689052481,0.08688413914566169,0.07118937621628382,0.027998432326684686,0.1175058378576328,-0.0153768860137643,,0.07841259399296602,-0.12786314310460423,0.013598278720940007
TNC,0.055886656309456315,-0.11855988904529356,-0.11656151918665546,-0.035982402167451515,-0.02900988356126603,-0.13048495580426347,-0.2322438893839726,-0.2066520080089702,-0.05733445799737137,-0.008211707666641595,-0.2766311409254208,-0.133262612624027,0.008524746279085341,-0.01293065179590389,-0.15358580379101097,0.11562399827739497,-0.07109224468338365,0.021449088465870268,0.08051870473623635,-0.03762785470806717,-0.05696370548377739
TNFSF9,-0.018881849091580086,0.1734955817091175,-0.025357407516065706,0.024117391852374895,-0.019996417521485142,0.016580691621023866,0.08908617338619972,0.13122116576658924,-0.009945842371390966,-0.017090670761727912,0.05552690127758498,0.02997769963810222,,0.03783164839984453,-0.01968225957996365,-0.058372651980251676,-0.01823571573814266,-0.07635641661155286,0.09057785227203723,0.023150236300474664,0.3455485675996533
C4A,,,,-0.012594076658769193,-0.013687016712545758,,,,-0.02272456822499031,,0.023056124072644422,0.016080351466912734,0.0009615460214424594,0.00446722280354665,,-0.02175949178019584,-0.01785600206392392,-0.04476634526714378,0.04114809585482277,,
CNTN2,-0.06268110697811563,0.06140829559662277,0.09691266125178731,-0.031171556506678917,-0.013493729397620002,0.09882608538752773,-0.12114140065277015,-0.08640186051687915,0.029328948399833417,0.061999278492231094,-0.29343608308534774,0.008893852372120955,0.0056390278885963,0.06759195094659938,0.22362673738662636,-0.06984458144042797,0.04411567248764467,-0.009844521184419815,0.1237341292067523,0.13527411906307715,-0.1695433068063037
