,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
NPY,0.021046591963365054,0.05632287070887112,0.20224415479655428,-0.0569020499178033,0.04806486169228049,0.1312964761842791,0.07262882218615824,0.07659402185543539
MMP2,-0.03923759349828811,-0.06361726397518525,-0.1680751293464551,-0.011624298531709121,9.654732896552013e-05,-0.183988528451079,0.1419699877731969,-0.02243976647268138
PPY,-0.024359557044639435,,,,,,,-0.04893065197717665
ALKAL2,-0.027092033801980706,0.12226203474808732,0.03147802894368609,-0.048167018750762104,-0.09268680001552439,-0.0488449662271144,,-0.010410562507174483
CSF1,-0.03292117776489765,-0.11666139775762696,-0.14989566794706521,-0.05393544654901118,-0.056559497699948745,-0.10742268056366908,0.014649612403578597,-0.0652523197441263
SEMA4C,0.04967869592052511,-0.054347210687244414,-0.03995946731447111,0.04131157619226697,0.0152224820090791,-0.023399041686970014,-0.014325874407054304,0.029591599733237134
ICAM2,-0.012886967048185307,0.0019013344737154236,0.023545332091519204,-0.050032343514844105,0.05523464119435777,-0.0455133114240761,0.21091840198770656,0.10158652715913112
SYTL3,-0.051726432842590445,-0.033834303006784805,-0.10435241553077912,0.025400296287584435,-0.03547207654064188,-0.027782242942768105,-0.03266612709162122,-0.0238510818674296
IL1A,0.037044470000776285,0.015322110652992944,-0.06457794037130146,-0.05106510280396991,-0.04439175587959295,-0.004593054864502078,0.13538525276778435,0.006769832131658007
HLA-G,0.008260118518556667,0.0046508340505055056,,,,,,
PGF,-0.06578928476046383,-0.0063859835696328075,-0.11107687943834813,-0.03275601393680056,-0.032374114226671954,-0.059214724184384,0.09442917601937,0.044256921520196564
LGALS8,0.0490850377919482,0.055203092662460714,-0.034059211126063596,0.06528903085650671,0.045171460145158326,0.08710618083924479,-0.025382228890799087,0.04776185005186434
DKK3,0.06499113230730931,0.16754888994673114,0.251973072913281,0.1262107945691046,0.21246481808412532,0.21760076281866755,0.098217668603367,0.12372402131991034
COL16A1,-0.020257588659657277,-0.060963245077873124,-0.06408558334780375,-0.013209742369565191,0.037205409801954865,-0.1998195193443544,-0.058044635667402714,-0.011569056877721608
TPH1,0.00415230931487619,-0.0063570280029466,-0.0279106639451466,,,-0.0250318058493172,,-0.009337827200594024
TNC,-0.036531788380115636,-0.13912714158506767,-0.22395838309217406,-0.012866862477589482,-0.12313644705142428,-0.22833387889792958,0.08694112150361094,-0.06626992227627865
TNFSF9,0.043555743124743446,0.08215859951006206,0.19285198442390203,-0.02028126478808474,-0.03385819669606212,-0.008926678158889013,-0.07377642089179386,0.12163537270098307
C4A,,,,,-0.022308132766558415,-0.0220039082474998,0.03480612479600897,
CNTN2,0.008531372057402294,-0.07081625105543507,-0.11301495118177816,-0.033268899050655394,-0.15180017830773426,-0.08670780842154169,-0.03784722120883826,0.10960842095675254
F7,-0.015923527232595137,0.038261964692231164,0.010309551892830436,,,,,-0.01810161068953208
LUM,-0.015692789589442806,0.0359881877617997,-0.1440852492541063,-0.004437660439902575,-0.05835319047996508,0.051797097997422395,0.04884941053597742,0.06806786534338678
BTC,-0.014446436563508745,,,-0.026723613206294378,-0.005995874402657462,,,-0.00039789578165630977
APOC1,0.009416190426854655,-0.135313920567017,-0.22335424544388022,-0.012607159541052087,-0.20563174529969008,-0.19715048571757787,0.030331358860426403,-0.04977840629474843
PKM,0.05594827065953213,0.0508979139312694,0.058966380309234276,0.04497096172501171,0.15599941326233996,-0.0748022968565536,0.0627250509480937,-0.051546169686909143
TNF,0.0027103552567126457,-0.05197193108653849,-0.03445839562460982,-0.026484467209993753,-0.04074225973766203,-0.05226922371739928,,0.012698651445561432
GNAS,0.030396668521479764,0.1544569632578396,0.23713653044881433,0.06795553142272345,0.24475107551729244,-0.13875921922882334,0.09431491659945179,0.11430225976466989
BMP8B,-0.01807306524279874,-0.03074424606036745,-0.06290528331136039,-0.0175854140013585,-0.07781595673496018,-0.03776008477119327,-0.04517892171339144,0.015184957571666609
LIPH,-0.01632218673978716,,,,,,,-0.0021786945538655542
CCL28,0.0077820188010354835,0.015600619637742535,,-0.020799831471577296,0.03293629780489219,0.032713391247491855,,-0.0397837051363759
PTPN11,-0.044823664961481956,0.02343165297244858,-0.082419173653677,-0.0001665152351426731,-0.015112804314714432,-0.008511820295476664,-0.008330931993751005,0.07091324817550358
ADAM12,-0.03618960297526885,-0.05089565182280652,-0.06771930424165833,0.00900513848857668,0.017037977180529885,-0.09784582169839497,-0.056350189939323676,-0.0010206785611183078
EPO,-0.021931712049714076,,,,,-0.025031809525322666,,
EDN3,0.11565167291594104,-0.008319282653847964,0.07351375448414497,0.0115085157310529,0.04868722031633999,0.04333389442577229,,-0.041929809394486595
CCL22,,,,,,,-0.021160542389566696,
CCL2,0.013941717231587256,-0.07710591539565642,-0.06196145784088499,-0.0005446046168819463,-0.12090573504144274,-0.04661812225593144,-0.07068304595984737,-0.08645188499256451
DSCAM,-0.0009719811841768902,-0.030513901525311277,-0.03150352182851564,0.06331859520259742,0.07763878553960574,-0.04833846314102447,-0.01815784450778793,-0.008428930854226678
GPHA2,-0.018191906494695636,,,,,,,
ANG,0.022722631306029382,0.007771369412755516,-0.08672108399997834,-0.04284480812659488,-0.06372672786642161,-0.06778413591687685,0.1327169208602496,0.014886986923138914
FBLN2,0.02044671396226495,0.112873887034182,-0.006524947243646219,-0.004770925082746846,0.029984786936595766,0.03710131465717868,0.14351520237094464,-0.04519437785993627
VTN,-0.030854621174718603,-0.02386879664742605,0.011482868220212517,-0.02773589735147766,,-0.02079992663847138,,0.02101986378271866
VEGFA,0.02791456971168254,-0.05732329830743561,-0.013000724697095562,0.03485838722499478,0.039115047953535306,-0.20126186018692535,0.008342284958609702,-0.11264238328958857
F10,,0.03399535710370264,-0.03817740983518373,-0.041892983690365496,0.019901721155215976,,-0.03513458908715839,-0.03461916270354764
SERPINA1,0.04968477889817678,-0.013337997127431687,-0.1787372188468719,0.007541786345396748,-0.16137200261233642,-0.04686792390452754,0.06723337769346695,-0.03594914229692304
VWF,-0.055215294303865944,0.013092277679905952,-0.16472991075749974,-0.07093272253253409,-0.02626255913746322,0.059536812415826354,0.1595501917094366,0.06517080700901767
GDNF,-0.012366141082157058,-0.06739367150268025,,,,-0.011645644991075387,,
VASP,0.016927249206354474,-0.04711408474261086,-0.09380379835637709,-0.020538449885136825,-0.05522598095586132,-0.04793668749348145,0.07108325589921474,0.002324886894409633
ADAM15,0.018634972119052417,-0.01863086227953997,-0.0500080482371251,-0.02454098196422345,-0.04883652420520259,-0.03982747091296839,-0.042704095061480415,0.009565802612523645
WNT2,0.046472652477841526,-0.006314050165324599,0.11484510246276158,0.11237712442452348,-0.0411446374167335,0.07994076799791025,,0.02235206158901522
CALCB,,-0.017158149274761277,0.03336368725326297,,0.07388920484635197,,,-0.04050961969259952
OLFM2,0.07497055581458849,0.02521495519764639,0.1628200954191221,-0.051245734290883305,0.049233224250163465,0.031519509713203976,0.034001002537224864,0.04091088953752771
MFAP2,-0.018837401234576234,-0.0724998758234473,-0.09544164524181376,9.198928210026527e-05,-0.0400241787566692,-0.027579783972743837,,0.023698277786794553
HLA-C,0.0197364334578565,-0.09587882320091569,-0.2247325918856647,-0.03319466346398015,-0.16900413354328542,-0.19252059141992522,0.08364725504100257,-0.011607707971903355
THBS1,0.02360047176252943,-0.06758493270045775,-0.03182548145057487,0.002746103637120182,-0.04614093325969424,-0.05615049409166643,0.001981057813415599,-0.03267620999375427
HSPA4,-0.04823992653567517,0.04049537942014409,-0.028222494357467855,-0.03315701853880112,0.0985496684712684,-0.06879467179901198,-0.05911009907530392,0.028641766057890115
LMAN1,0.0249336732047515,-0.04199593554793811,-0.1996631016357071,-0.028648330551131203,0.01877016856484881,-0.0763668407933077,-0.024056048676688962,-0.04302679276804861
LYPD3,-0.024900133444515665,0.02096963699180768,-0.04026228982099364,0.004487237913736456,0.05665076723277395,,,-0.03829727194361461
APOE,-0.009790148849640083,-0.1285260290751301,-0.13920047138118474,-0.056488822775173246,-0.24717920360174758,0.06718563587078379,-0.01198482493140615,0.06340658002983257
SOSTDC1,-0.0161853632047386,0.0327718501467078,-0.021772326752879687,0.013810397231012784,0.08736132031785454,0.0717564678011217,,0.03182206206264449
ANXA1,0.02885655261638254,-0.10889790966141137,-0.2081696320220709,-0.13851465870508878,-0.18511392250742378,-0.13557955043860437,-0.032096618364204625,-0.03341411415975835
WNT2B,0.07205447419625631,0.04806032920819458,-0.048396511220014975,-0.009974546257530486,0.10059922164778495,0.010903480063561911,-0.0345814590630206,-0.020624627725447892
AMH,0.017118132195091347,-0.025376806605771646,0.010783392522218566,0.03845047664030173,,-0.0672145750300684,,-0.027070011390764096
GDF10,-0.01889121302515198,-0.02309043906706817,-0.022700062058925084,-0.005755116757681816,0.03574017307842126,0.13311874260877787,-0.04126811462781791,0.007264670771813389
EFNB3,0.02995067469138061,0.13443068139393655,0.13794154638330988,0.01393384157590142,0.16038734520183637,0.18395488249104686,0.009005534592856305,0.06488256831351137
LTB,-0.010435919259344166,0.04308364280355767,0.054348787036109285,-0.027487885693575135,-0.011118878453141382,0.03289629853786614,,-0.04709823254505165
ANGPT2,-0.06027605732537344,-0.020361099181631096,-0.18950356490489625,-0.031956486379975974,-0.031743569822048054,-0.08035482720966534,-0.012974860973336149,0.072539780027176
ADAM17,-0.006042064452103659,-0.0515170964546747,-0.019056710620094522,-0.026641608717042815,0.012823568881348741,-0.06588360353313637,-0.0851413271691195,-0.07348971253913175
LRPAP1,0.0592667336526642,0.08126679729380604,-0.05709350729127205,0.013963990633728485,0.04774643467668338,-0.03612041490077392,0.04768349092942739,0.08343836313767536
NID1,-0.006798668716791404,-0.07063417692678294,-0.1842957876260416,0.034258519042455984,0.041104916301587816,-0.05305477391623808,0.17520526323995095,0.0760268270287989
MST1,0.005990352015202312,-0.011874973767332153,-0.09274865074459446,0.0065722694737293886,-0.017271653209703516,-0.06043268200125898,0.14210557921103525,0.013762732370960038
IL13,,,0.004122392824985078,,,0.07679400208774445,,
DCN,-0.021396869025489897,0.01604651627652785,-0.07081500580776792,-0.002719556727318028,0.006576032588395484,0.09962565362612774,0.0848682822265652,0.07560871314173497
COL7A1,-0.0294005740758748,-0.0675212775119326,-0.11319169607716735,0.014123118057078792,0.018848939727599597,-0.033045686665422055,-0.007281196098143106,0.0010129345088210075
CALR,0.01644679016888158,-0.09645524263422425,-0.191318444740804,-0.0147159308930904,-0.12516325587893648,-0.20502485807054407,0.012784397466519166,-0.06593144261326724
PIGA,-0.015236916540499289,-0.04181098877806269,-0.04338686080748693,0.030600617041475403,0.08265908297938167,-0.058783662657216476,0.21460381371099022,0.007656310082630186
CD200,-0.0003978994187385447,0.09795111751596203,0.14172192892777394,-0.02805450168612278,0.1386496754391171,0.2079690078816827,0.03319664938048917,0.14925512412206884
GRP,0.052310335812016606,-0.05185231456215898,,0.12239205309693829,-0.03807756932364051,0.13451275388896808,,0.0010664948876295845
CDH1,-0.052529259096965195,-0.010570047273245311,-0.09728734628264217,,-0.06324496787151106,-0.04115610746603102,-0.032386073269048514,0.021096178759978153
LPL,-0.003086136125592865,-0.06495348392703044,-0.19877713742485537,-0.05611135844252853,-0.056485725460480175,-0.040855029430863596,0.05580161479643443,-0.06077461595158059
SEMA5A,0.005435592220859233,-0.14740727105321166,-0.20161639610083693,-0.07530617892539258,0.005765666882457341,-0.13857754257683735,0.011407456527478571,0.07748149937862525
SEMA7A,-0.031822322342263586,-0.01851012735925686,0.02792961555999126,0.026319524159648434,0.0858639418712048,0.03685806151381685,-0.0772740633337741,0.134806081143577
SEMA4G,-0.0013866862151133863,-0.01099881792419642,-0.0621137445671307,-0.02792021187898229,0.03914742981065249,0.07116813470733722,0.024180830053761745,-0.018955062932404093
SEMA3B,0.012275284908089806,-0.0979804419163417,-0.06684580801151893,-0.059518310007744595,-0.09419090415053799,-0.023443454894553215,-0.029718799810213633,0.024897342190191685
RPH3A,0.019221158118921403,0.09107818199300545,0.06516930597409096,0.041856415839663055,0.1950939400198826,0.029223144112647086,0.027972503078865767,0.13392263079350755
JAG2,-0.017087714043512465,0.037547956692946916,0.024088034990785073,-0.04582397175020108,0.06417239966277448,0.15547401056179772,0.1851968675680455,0.038176566992702145
CGN,0.0026195146666533106,-0.04923942376486364,-0.06899686546686248,-0.021916348459886558,-0.0001079588135982966,-0.031047638284571147,0.0002152381502979002,0.0563710461970876
GDF15,0.04241506609007581,-0.03664904803901779,-0.11583901489659387,,-0.053047144889564926,-0.09305087513708138,-0.021287026933818006,-0.0923882193053133
SEMA4F,0.0033489900556513247,0.10703231175553611,0.160104838922836,0.056734537597443985,0.15472809873033233,0.11693244574847217,0.01996507962576415,0.02277917664772472
NXPH1,0.04696944639197898,-0.01929679623741611,0.015954779146740716,0.04925201155407083,0.12858143617303266,0.014900064261311786,-0.045899510935409976,0.04759310889761938
ARF1,0.07537227416772832,0.012852418935399105,0.22235320940136796,0.08768026407190517,0.1770435664836715,0.026228447637542267,0.03284855242574921,0.020945126835199557
DSC3,-0.013767274977155469,,,,,,,
EBI3,-0.024482992375685315,0.020387175988359103,-0.07854045596433352,-0.016979971422618496,-0.05442291174779782,0.013887465034667383,0.14801831571284885,-0.027983490338423053
TIMP1,-0.021622869432709284,-0.05032391060793559,-0.06930009504258675,-0.10042499052888956,-0.15365446842213829,-0.1656926538231758,0.010409401567691257,-0.0015475140468776036
SEMA3C,-0.03786116747866127,-0.014293307194826388,0.06363984718373428,0.037357070021268646,-0.044856388165498126,0.11905959115548692,0.1171011189890821,0.0406466413275736
GAS6,-0.000812273326529039,-0.06370385912370041,-0.0737706585811964,-0.008911945439929826,-0.01627730089625378,-0.07261609620339571,0.10402649898997729,0.0726317503613152
MEPE,0.012066689953263989,0.07973493434600123,0.04779167640071128,0.020563308038622413,0.07395570909986177,0.05975011058562254,,0.018999566177087392
SERPINE1,-0.03971358849655309,0.02887591300508601,0.24499686874209162,0.027766431613473776,-0.11479443255233007,-0.09567286421650313,0.0541542753423843,-0.09207027415057578
RSPO2,0.018756564552683576,0.11605857108227721,0.1069771027088601,0.03927278128137242,0.1034811899368482,0.3181851105394224,0.026353036646225843,0.11313456388282397
SHBG,-0.017832690638926705,-0.021902982261730094,-0.04778892546073285,0.04705265013859807,-0.0034584898966335932,-0.020172261609189505,,-0.0359102220072257
LGALS3BP,-0.012614873256617393,-0.14736283992927485,-0.21334224900897483,-0.07061164575975373,-0.14927771057698336,-0.12224814450246077,-0.05368601081853418,-0.06421625386716698
LAMB1,-0.050305398128490476,-0.09550220800276278,-0.12776033091764474,-0.02584319149412834,0.024590351306445712,-0.04060398830483965,0.0598213938632259,0.062422347210468555
SPTBN2,0.032578682395716624,0.08292781947334853,0.21882342678597785,0.07524403132018083,0.20977380832955891,0.23704400661715963,0.11054694124062196,0.1021221647039259
COL1A2,-0.0050892460513133906,0.016265006611572225,-0.15862664866757162,-0.10852443058968703,-0.026288703744167922,-0.08011694424263915,0.057304836116830085,0.05147881834810109
DEFB1,,,,,,,,-0.016954939513897156
CEACAM16,,,,,,-0.036617223887001914,,
WNT11,-0.01973297612604383,,-0.025614483463940903,-0.03587327818173659,,,,-0.012239300624544246
LGALS1,-0.005927309222794303,-0.04760203112405267,-0.09569958467440007,-0.07588702974895206,-0.1378777022178582,-0.06613641176996289,0.0495795655495037,-0.07084031812979281
BCAN,-0.015139212851265533,-0.09098546994082075,-0.255275831506778,0.1142279186625411,0.1925524607980493,-0.21546801595713574,0.06202229963414177,0.03531793322380014
ANOS1,0.03555716047429296,-0.032857637083845634,-0.060513680206223906,0.021247028732667015,-0.018989045989050983,-0.09512345321223219,-0.0019035298484314396,0.046528576112831156
EDA,-0.01444644151331125,-0.021996360198026,-0.017736847220006343,-0.04838612555636413,0.04862511571120174,-0.018858948729694094,-0.045405355784594356,0.03340533655034073
FGF22,-0.02054289629029769,0.041560367941076336,0.045775095045775024,0.053928010621848786,0.003665183190123056,-0.04576810479378034,-0.03513457393198215,0.010239138772373436
SHANK1,-0.019732974859211157,0.04772842332949981,0.04781935779975752,0.013584075451232672,0.004176839406176502,0.043523229977018255,,0.015206193824938707
RAET1G,,,,,,,,0.0463402060495677
TGFB1,-0.019400319268862227,,-0.01723814693923591,0.054737468789277474,-0.035900054706600196,-0.0179938232644709,0.07496626032520338,0.016935468383414226
MSTN,0.01971503828977064,-0.013082142271162557,-0.12490396850096108,-0.08595063966530596,,-0.041631705437598567,,-0.036498327234182164
WNT4,-0.013296035243607486,-0.04258855800001748,0.09105583900325788,-0.027611777055092927,-0.03225964233610658,-0.015909775805799636,,0.04101210017723649
TNFSF4,-0.00736048492488761,-0.046726593462982406,-0.04225743583172443,-0.023801436306141743,-0.02852913178658353,-0.025795527688276792,,0.0023869187137783884
NTN1,0.033479085257386645,-0.0823755471452766,-0.19819410358453451,-7.27534111989196e-05,-0.0552858082079541,-0.055629753530685166,0.012947689849275619,-0.0037381458163923504
CXCL12,-0.009760858634411831,0.05340297829425464,0.02377612502307242,-0.03394700671396746,0.0030393299118975166,0.06404063165132645,0.13146314705284579,0.08563343921437909
GNRH1,0.0378432088023365,0.047527080046207655,-0.05082119655317299,0.00021512269102947829,0.0026339200857158325,-0.03817896981676974,,-0.0370199709467288
FGF8,,-0.00864061098685473,,,,,,
RIMS1,0.04313398578598458,0.0999748591145235,0.054034277777450054,-0.038327825528663276,0.12554746141778123,0.12541630515943938,0.01501810027823331,0.0667718092622796
FGF14,-0.01719764766144901,0.06335860637040262,0.028719953786592266,-0.0016424938441452785,0.16290976793773984,0.15209741840238897,0.11473848345894404,0.045964059096083726
IGF1,0.03321062020207205,-0.01768754948411404,0.06376093892964871,0.061984929907895496,-0.07105860829012504,0.06426732768139652,-0.05008420530471622,-0.0008543341291158183
TNFSF10,0.00172290345961012,0.009029334681374696,-0.10278757226783132,-0.041900987474013496,-0.01589756173796673,-0.0029994505090685116,-0.03830668862692767,-0.0017944327898784982
GDF5,-0.0203832740669248,0.04543247150449121,-0.041380932305565374,0.021174276336184475,0.045849325780770764,0.044735772861343996,,0.0496123192103151
CHAD,,0.04189514564485304,,0.03431533211229188,,,0.05152201132910535,
RGMA,0.05437517859932582,-0.09956426744076191,-0.18710976719720449,-0.08683883417538689,-0.07524139702263125,-0.13978000162324444,0.07661014543191291,-0.007703643672351159
CLEC3A,,,,-0.03760896780665521,,,,
WNT16,0.02027032542944771,-0.004261207765869715,-0.025967583279337507,-0.06263855988978369,0.1796214530108292,,,0.011443885607627909
CX3CL1,0.04659227180062523,0.08458262228591233,0.023725199515225854,0.039379468406344244,0.08837107072526122,0.1814222443944898,-0.02459299361259477,0.020859831897547476
FGF1,0.019187357347194144,-0.07946868460446138,-0.07419255433882097,-0.05081685802761546,-0.15175181222571638,-0.032070321407522195,-0.03149990841054835,0.04700641660557271
ALOX5AP,-0.004310029315094434,-0.05264662894982648,-0.2074966442269096,-0.08938101200713491,-0.17403402005175372,-0.05715828671835786,-0.0435465674168733,-0.001628802010834131
IL1RN,0.002419118428984375,-0.04651517804983804,-0.023847554948014396,,-0.07119553546024698,-0.022003903403873853,-0.043606361324845605,-0.04059997940347755
NPW,,-0.041466313376217326,,,,0.03065590863119837,,0.030557405549820955
CXCL9,0.025081209453823222,,-0.02884224376186335,-0.025556239322751348,-0.03603462868185892,,,0.13562424918797447
ANGPTL4,0.007138257034757889,-0.03777044309259575,-0.016464119701714023,-0.01700841259281379,0.029407768578806046,-0.08852344929358465,-0.06897184721552821,-0.07896167792894615
UCN2,,,-0.025270460675701673,,,,,
COL4A3,-0.026716556062036868,,,0.012042051298572838,,-0.02774960308908129,,-0.03235523993906352
NRG3,0.07129954959037792,0.09293485573082227,0.0902766183074596,0.028889183292019074,0.15718126614638175,0.13655581754846122,0.0078035049507925395,0.08467490762728126
IL23A,-0.021781370982000954,,0.019416548026959756,,,-0.023659485462522375,,-0.03623506631541057
COLQ,0.08945031974392693,0.04337139235946337,-0.005540310039207158,-0.0454634918866956,0.11604169607048095,0.018960851206044686,,-0.01787898605406265
TNFSF12,0.008559011227310993,0.03941353874509601,-0.14269408651217985,-0.04356882188885877,0.0006658145806977427,0.057103776590065554,0.00610858784000068,0.0052701172841939726
DKK2,-0.02281494377935491,0.019494293798594475,0.09906908722738789,-0.017585412018345768,0.029316627554923636,,0.09600152160959383,-0.009879120205037381
FYN,-0.013460925386216726,-0.10657843417382167,-0.1779920121572504,0.032731850287978266,0.031859916484851154,-0.018216561343612627,0.06102652177868783,-0.0022374373356218117
ACE,-0.07929616851557243,0.032191514233390006,-0.08246430421530461,-0.005604700367235743,0.015812138196842143,0.05740975733352476,,0.07967166925362537
IL18,-0.012961900370361207,-0.025573270791065895,-0.1766237001096794,-0.051583244480833915,-0.063817502650547,-0.01801637436672741,-0.0341192324379885,0.08789511390439327
PPBP,,,,,,,,0.002531725627180635
CCL27,-0.01444644161036625,,0.005019736433098032,-0.01811550449541761,-0.005168000340999582,-0.03038635959636643,,-0.01627153842857932
SERPING1,0.024687207947826834,-0.07184526834205449,-0.17156892326683373,-0.08996194084977864,-0.1942170782780926,0.097476422347396,-0.03631163689923548,-0.03064889540585083
AZGP1,0.012429000206181769,-0.1392040960966233,0.0057236327156759215,-0.0015481162980088114,0.02243510905587982,-0.10782239778884468,-0.09657493813082332,-0.040126569990388106
INHA,0.010167075597929868,0.01284838499543197,-0.060593904531755914,-0.027910477777369252,0.048654982767505135,-0.054299886866320694,,-0.03730433255459611
SEMA3G,-0.04482829694711071,-0.027202581143840315,-0.04008788514832953,0.019369124918289772,-0.0171838836805944,-0.03131369999063076,,0.04568813227492021
COL6A1,0.019767454671522137,-0.015457738579371834,-0.22521991533178812,-0.05647339621527426,0.004452137169250161,-0.14415462636205045,0.07882718629183125,0.05771174039968545
FGF17,0.008419927889381543,-0.02213165607190745,0.026951694692880883,0.056816055962655355,0.0785489873202938,0.006585293343346169,,-0.04597258750985006
TNFSF8,,,-0.023847555151741938,,,,,-0.034065682580200735
FGF20,-0.028670471664661773,-0.004909455857784265,-0.03841394577657559,0.03836924430857259,-0.0481404575606366,-0.026791001855472996,,-0.025217560694407056
ICAM3,-0.04132825793971035,-0.06329203206008208,-0.03863202483029666,-0.0072577895489923435,0.007927037822508493,-0.04774990438756626,-0.011789291274144376,-0.06982286926449666
LAMA4,-0.02946386385174113,-0.014630916213111514,-0.16090271000010203,-0.03545853097650442,0.05720674482435679,-0.025273907761400045,-0.019652295698763454,0.041440625441875704
DLL4,0.02401085747882717,-0.05794264707869441,-0.09821555169400806,-0.025366838486452107,-0.015006476615376803,-0.043161578587629146,-0.03881346457682495,0.030472526572817817
SEMA3A,0.022744652677535886,0.014603421173842982,-0.00046733378438716926,-0.06005618306796548,0.1104923331445801,0.16379623500068805,0.03351852794080812,-0.060306321567051034
RLN2,,-0.020767073018822975,0.03526495758362776,0.010076261796386566,-0.04666567925434743,-0.021107067448028264,,-0.029625811307140027
C5,-0.004528957824919661,-0.02231461948709378,-0.10592071233379866,-0.026934391453883755,0.006307396184276287,-0.05185822492502451,-0.044061634523335245,-0.028870753764526736
EDN2,-0.01632218924588309,,-0.03259370541496359,,,-0.03178848652944273,,
C1QA,-0.003331272206775088,-0.08277802019064155,-0.20806525512039445,-0.05775908905834424,-0.20270797704517537,-0.12809074337774073,0.019731492902195728,0.03365154525915915
UTS2B,0.02125950765737863,0.03730936035755618,,-0.037464794887870925,,,,
COL9A3,-0.06295006049893774,-0.08262024792329278,-0.19074714471982537,-0.04590709019613386,-0.08965711155112653,-0.16891433314818755,-0.09048752700749665,-0.02630393849561352
DLK1,,0.10105196021111425,,,,,,0.10155294165680787
HGF,-0.02165438332184029,0.027317126116903602,0.16652186689228624,-0.05194794026011008,-0.10904183301629217,-0.010313487359204515,-0.06215337069841573,0.002537455743150223
P4HB,0.02085339312388898,-0.07667505149233265,-0.20386422885573344,-0.06197817590029418,-0.057251441943764476,-0.046167864205834595,0.021363934444144868,-0.05998827011868195
ADCYAP1,-0.04581401403279326,0.08000918735420365,0.12384106886440864,0.023967290786166877,0.10902385147730853,0.07989398964386572,,0.07734105035468747
GREM1,-0.022959184467249826,-0.06212085647785721,-0.05432684762459343,-0.02056963832816764,-0.05260890612577494,-0.013072597177448747,-0.018228801840202036,-0.03172226645852659
EGF,0.009064011623961173,-0.011133752693042722,-0.07135639180718663,0.0059461786959249295,-0.04078880823360698,-0.019904763186434703,,0.09485646657903446
VEGFB,-0.0025688948240969937,-0.016679868684080033,-0.16976874669030328,-0.004051043990302354,-0.09220434301849328,-0.11679357318054662,0.04248257608983445,-0.018476547172396836
FARP2,-0.021293812246299653,-0.06545804883072848,-0.059342591388445366,-0.019349402353513238,-0.012331228578851765,-0.047011007183517334,0.026974669165527685,0.016806800199708365
BMP3,,0.03796062393567982,,0.0029165104226781553,-0.011519670067600879,,,
IHH,,,,-0.04691258585350646,,,,
LAMA2,-0.07402174327055244,-0.0005426736000671071,-0.12937450537991574,-0.022746996230992265,-0.016774326394753035,-0.007237970414129999,0.055784087019161384,0.05381446223138731
NRG1,0.01676483047291329,0.03373926969413435,0.052557936312043634,0.004514335285930665,0.12591135135814638,0.007399817485511288,,0.044838629967922476
SPINK1,0.020360934588047296,,,,,-0.021107067448028264,,-0.03531108707692372
EFEMP2,0.02281394981245703,-0.02123016487886625,-0.16386978808755823,-0.04738298267398084,-0.05042491100526445,-0.16508964256114195,0.07959907724311664,-0.04058867536898173
SELPLG,-0.022611174185328594,-0.01838645319297082,-0.08163832615679238,-0.05169560213331683,-0.042469606960630825,0.0609633165154849,0.074718547268751,0.05428762463413329
GDF6,-0.027708155552815732,-0.04288310605377719,-0.004941247752360266,,,,,
HLA-E,-0.02452402237632943,-0.06334581356774183,-0.17482740805338554,-0.015888788704040716,-0.20555181888691107,-0.1485947403445925,-0.017333380712815247,0.07864349174817582
PTN,0.007271534012104174,-0.1656962988234702,-0.25838450292308,-0.003720904944547488,-0.05903885230084152,-0.2223638907402093,0.18252261533331604,-0.05087454845778365
CD274,0.04138280710164155,-0.05488634663689212,-0.0662076400369767,-0.024399417397605067,0.0015098782384284958,-0.034736771042295805,-0.052102372749422386,-0.03418312597236714
FGF10,,,,-0.022981566179714693,,,,
CD14,0.044930581840470406,-0.12721431627740573,-0.13662384548143708,-0.0563541154666791,-0.1318018017142727,-0.11703306628303019,0.003054311417487116,-0.03719140331563279
SFTPD,0.02465165475724594,0.06390353650022607,,-0.004939711834545744,,0.053753714689665145,-0.03621875295326833,-0.04953487821513615
SLIT1,0.045906697999270794,-0.0484689775646551,-0.12574579115840573,0.012103967769680622,0.1879427434272915,0.05572933971281563,-0.019956475612627922,0.11010325244446598
LPA,,0.051797672575387366,,,,,,
CNTF,,,-0.03204288647659504,0.06614429343360652,-0.063244993851821,-0.024507557729254885,,
BST1,-0.025574109223898973,-0.02475358982052159,-0.16859227955416586,0.02153697120368614,-0.03137069551452159,-0.04380458526633329,-0.022802454023815675,0.01875596947753114
AGTRAP,-0.0525249425356489,-0.07193793697347912,-0.17504747942895343,-0.022752422931050467,-0.12280445453513564,-0.0771236209185074,0.040000665584894714,-0.0204157832094799
LAMC1,-0.05128436819528579,-0.06463630941954125,-0.17114731849977824,-0.02174325766172052,-0.024151806740749446,-0.07083406715254707,-0.006500983775469424,0.023569567045330187
COL6A3,-0.0043167695123921025,-0.007500947715636968,0.04889234080560195,0.015245554870957361,-0.021224147975422124,-0.022331432665213317,0.07799458824381575,0.07440219929409028
FN1,-0.060728924336293365,-0.0663553577174133,-0.1713476306123571,-0.030359223197682583,-0.07039367072733752,-0.14832576187705385,0.09502734348623648,0.03430608794222102
MIF,0.03443200067278809,0.001298614025269326,0.03110200326718565,0.08189750227260187,-0.0025487987889635834,0.04428859011437325,0.154887879680693,-0.0912037949895204
