,UKF251,UKF260,ZH1019T1,ZH1019inf,ZH881T1
TGS1,0.005551616820895902,0.05921294013705506,0.0515241205629407,0.023376866876008786,0.08620864941056676
SST,0.02009898349322708,-0.03983793956186291,,,-0.045616779480512036
IL34,-0.04101433360545845,0.046270798161061714,0.05544837536632713,0.11187750409736918,-0.05358576255304554
DHH,,,,,-0.01711151145781501
XCL2,,-0.022016733912715622,,,
TF,0.028064070279408167,-0.011593825851939717,-0.025796812091086422,-0.08932233956570478,-0.03645650197434396
IL33,-0.0032776517225488614,0.0176450088579466,0.053126232427044784,0.09893925912114337,-0.021293675307878658
RBP4,-0.019932469936994344,-0.022925494788125556,,-0.008057229377288571,-0.01161119400173846
CCL19,0.02038258442693765,,,-0.01977906775496195,
CCL20,-0.01277995974136047,-0.017152730709260437,0.05656223317041466,,-0.02447983702739211
NAMPT,0.002806111950121194,0.03380890561561193,-0.038464018031679544,0.0732507042950569,0.032057408786055085
