,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,0.05002419728644804,-0.050159585638357415,0.00038151696385560046,0.01542912844013161,0.2106713587079057,0.06460604365711296,0.028837352704111658,0.013895523291613773,0.025930125598398458,0.033939849985291336,0.012242693277405512,0.0828086503271443,0.006268037042363332,0.08107259085623866,0.09499336821818474
GSTP1,0.048949592332754234,0.039843219470946635,-0.03382179678727738,-0.02041586671933451,0.24289783444649493,0.08435403761706005,0.0801368062073215,-0.08296384783119877,-0.0525688081277671,-0.019222531664624325,-0.0028175174573159462,0.06108005944412389,0.05054699475545991,0.0728484138752738,0.06801935013656528
VCAM1,-0.0392720270268076,-0.013950328738935489,0.005635814695521217,-0.031777706063029425,0.21815571762016936,0.002570402169114318,0.047576720304414996,0.03071877395312332,-0.013277898719936258,0.02908151925102365,-0.011898334983585262,0.04616808152991189,-0.0639563222306242,0.10576219846076934,0.03142753689076391
NXPH3,0.05039191372357507,0.028031345784320955,0.05566474540419313,-0.0621990791057783,0.12670234065875685,0.017908043266904386,0.03798487426324706,-0.028855736024206092,-0.02270319872451183,0.10589113670759251,-0.0469092381706754,-0.0011719178868105835,0.024574500466699817,0.18331807836100078,-0.015341509528056588
MTMR4,0.04032644567491596,-0.0329036826557,0.01494731944600762,-0.05035383546094566,0.044516586859115886,-0.02653114297072606,-0.0022965790270320042,0.014362950687934434,0.026622076809717062,0.01258961878435555,-0.004870956316295071,0.031124399261404038,-0.011206036617154252,0.06330895633326471,0.07674709408251933
LAMC2,-0.022923635395495565,0.08173042079717664,0.039024626226476095,-0.032921941732322366,,0.009184105749607986,,0.04596264594004986,-0.03831990968777739,,-0.021121888683437656,-0.019473627054928153,-0.012420909880510691,-0.013213924005972722,-0.03464469877690106
IL10,0.09050381851299172,-0.029435319677715826,-0.011668830118685334,,-0.008975638243845223,0.006150859619633086,,-0.024387977459840705,0.01965622643329993,0.11102527470839944,0.0031559033043304548,0.012792089361515933,-0.004082724038221055,-0.07213443413378251,0.0025196243609194573
SEMA4D,0.0012203447100166361,-0.0013005668711368746,-0.026516806611243667,-0.00959695637557775,-0.07581438149936826,-0.008884796269555737,-0.01267146029761275,0.01624949105638156,-0.0929328404817166,-0.06955349514361013,-0.02971752031499609,0.009563848468198556,0.009089630533271439,0.021710318432430636,0.032541872701730555
TRH,-0.044734618874083955,0.06013276334316531,0.05420959468928647,0.014718237130680411,0.0539052143079191,-0.019173350038297524,,,,,-0.002162182692014373,0.01536740237995366,-0.023941578985801026,-0.02166659339700032,0.12849482042853935
SEMA6D,0.024893276281488637,0.03087899548344229,0.006170816846378791,-0.03198652899060802,0.09362199508548659,-0.020194887631501773,0.019120389500852264,-0.020605883429314405,-0.04093577970816175,-0.024231653535424492,-0.0037829626543982053,-0.02552469998787934,0.0618159581616699,0.08007770102210286,0.13394908120504492
CEL,,,,,,,,,-0.02860654852130724,0.0028855712080777577,-0.02601727954423324,-0.024209052173526025,-0.006182948678326357,0.034409674799445095,0.019238823068309315
PDCD1LG2,-0.030256893705298528,-0.03885856676848529,-0.03811016591452085,-0.006739767170850345,0.08239383638084541,-0.008476669408158556,0.01058385333490186,0.09998298603968518,0.049277184368786434,0.020433776393122674,0.004497179347055636,0.10594292328323507,-0.034451589231469015,-0.011883325322165662,0.0677096481870207
SPINT1,-0.0018403663333129946,0.03732886089884477,0.025949027598786752,0.17213534201730157,0.04777307207558205,-0.0026856812556357917,0.011335667077332896,0.018525721600069173,0.02087940406885635,0.01100685870337708,0.04561614404158106,0.047424422547296986,-0.02880469091871347,0.025006439222257412,0.09165551991858649
CTHRC1,-0.008545157929670593,-0.038343256374692526,-0.0550138545730106,-0.001036769342675875,0.14258578626595692,0.005725158919874052,0.014516963790747496,0.1054799705105172,0.07248154962929232,0.024494416322318545,0.048469305826606336,0.0034754108759995745,0.00578186100274248,-0.027633397574529598,0.05602140736686073
PODXL,0.030799606167085537,0.00381067763305444,-0.01872837867358184,-0.0073542792148201435,0.23376951928993198,0.02440432639283447,0.05227148499643919,-0.025402872688808063,-0.0015307208524920474,0.0021036689634079168,-0.009323486586616393,0.01843852802209992,0.010301185597991513,-0.0020551419739478797,0.12446999419510976
JAM3,-0.006108687260039334,-0.05852973230563285,-0.004177982131195712,0.00720126863561058,0.20575689468879763,-0.03766923715564093,0.06718235406334015,0.09488234914665337,-0.015566874536612109,-0.040525198592403444,-0.0022917848503749426,0.0697424650026083,-0.03620255060072909,-0.005029370019093517,0.062641385216326
TGFB2,-0.02029260091037787,-0.00607018044435934,-0.05807416533978139,0.015739970761140212,0.24681193649925068,0.010252388529284598,0.043756654386288056,-0.057266084670215635,0.09369011774108058,0.10481255696752603,-0.03447694836808968,-0.011991728404309562,0.029613065915930353,0.003992654303377677,0.035731571246240997
COL18A1,-0.05416549686134778,0.0006637363148510171,-0.03561326739771819,0.02414859808636158,0.1916792434857209,-0.008891831154371262,0.008092416043838596,-0.01357559371853956,-0.0369429620352446,0.04773623605653378,-0.020380401833569498,0.01691373013469353,-0.029733072322635064,-0.09259789772348467,0.06684822011365586
NODAL,,-0.028624933906495568,0.022267087125918985,-0.013892204440912232,0.14754353136762674,,,,0.0018741077276465856,-0.024940431795117637,-0.025683171397701706,0.026886600988694612,0.03762796510742131,-0.0010139927736766328,-0.0037542684166117298
INHBB,0.012295735068488352,0.015196366514985066,0.07370476316892595,-0.019886706109333786,0.09734407600797725,-0.006292887126289164,-0.04764498341061774,0.010967578249559459,0.028874213683160396,0.052022383510934224,-0.011434332761106876,0.019670723789948222,-0.04974079981017543,0.14451847521907343,0.13100976513778825
LCN1,,0.010282970956245807,,,-0.043589333524768466,,,,,,-0.027318204143971122,-0.017297482799723127,,-0.021910438531227552,-0.024300300376956508
ARF4,0.015080584502270358,0.041312460965279574,0.010267880475682611,-0.03587851099192353,0.18073926145599048,-0.0006904950550056433,0.0010681089287818846,-0.008604049887867362,0.0003723970402529648,0.08022834782937782,0.04148213958475853,-0.01527005487738489,0.00560723684928115,-0.11788720845698425,0.07105906113563058
CXCL14,-0.0583446921646012,-0.028961191883265087,0.01802400029843938,0.02798280026414311,-0.06506803875070477,0.013957636556782236,-0.026348587667069462,0.059573561100967044,0.0331315239006781,0.12210096008086835,-0.029290649560033022,-0.0006171067525319978,-0.06538327185716745,0.0035442495134552264,-0.0710879980222748
LIF,0.009746929705589342,-0.03638913637040881,0.07226073092838582,-0.003048792623035461,0.07363678741863619,-0.02139778249725508,-0.011179653959156257,0.0005842334564077566,0.026259616010831374,0.03879781404263139,0.033307803358954675,-0.011389202678686667,0.08539493156496236,-0.07219255463783927,0.04428593283022675
IL17B,0.11673889131299345,,,,0.010674898951366526,,,0.04753001832200034,0.06745861601538637,,-0.02377261708524095,0.0922140489378733,-0.017671396976994685,-0.037009796439118864,0.06390959517347951
MMP1,,-0.01920661105071433,,,,,,0.10277087659827647,,,0.023319500125763875,-0.028510590795416346,-0.012796406946173487,-0.08506841690995623,-0.052405979512034136
MATN1,0.08590920761022172,-0.018291403341816163,,-0.02815760457760897,0.01530215944738304,-0.029812808600537234,,0.08661184257294756,0.02047971010787639,,0.004609724383039074,0.025993551129027372,0.10609763435631446,0.005396319794239207,0.015634273604339305
ADAM28,0.012940008333334285,0.046691670925256355,-0.008298797983641837,0.010191867614662937,0.12385163002363402,0.0397083809057098,-0.020711846023979356,-0.021130862502110645,0.05663093175063325,-0.02484152316460072,0.07352295282074721,0.035868038369045445,-0.024510118555148855,-0.08367814625734411,0.027490106971615132
TCN2,-0.03246034291811868,0.006421904779693507,-0.0007061029776825844,0.021339972513457702,0.18442355848251135,0.02546495739433997,0.0024620630480436923,-0.03078406987585617,0.010252193781803426,0.007471359175296891,0.005170351236775559,-0.007813653886301097,-0.048051696534943386,0.013815766522785865,-0.010645408043748616
THPO,,-0.023834455915917915,-0.028231918089849057,0.0013523468266985839,0.056851840660776594,0.05286744096380014,0.053587575880055575,,0.05692760626337954,-0.01828515139400103,,,-0.015798302145730077,-0.0285260873448786,0.11093031660910974
CUBN,0.08712105945976027,0.024578578161378154,0.07970899479942542,0.0043259568634143,0.06996031562948549,0.0023281318663067813,0.02070345203886947,0.02412259195787143,0.05740788162367217,0.08344818947918232,0.023164132808731582,0.04275450059948653,0.03794023399645929,0.06247825848399971,0.11592930272763122
TIMP3,-0.0086708592009643,-0.00038745349640489533,0.012564181248794541,0.04699039150558048,0.13813772028709828,-0.05459025621012313,-0.006345870388425072,0.017569737725030645,-0.021537731283323144,0.04178509191377785,0.030292154305787616,-0.01167418758113665,-0.07706673648564415,-0.04793550785657291,0.057900148756811196
PIGF,-0.008621387445973929,0.013983319981662733,0.0007222365414097264,-0.03013294357700589,0.18065223112053672,0.06993135056520744,0.014939988547909105,-0.0022732397844950777,-0.0001134572929886773,0.08660012235993224,0.034942840908232985,-0.004641608805538902,0.014062788996626387,0.12253268787572233,0.04592580728772057
CRH,,-0.01632218806315095,0.007379737548235583,-0.023728646780277148,-0.06077642156182109,0.05501643635367837,0.01861829574888029,,,,-0.02755943172152265,0.1267275490784032,-0.032656615280447575,0.02164728624075731,0.11084562036188603
BDNF,-0.009419185568976403,-0.01157396040874614,0.08527374515650955,0.03613168045574498,-0.19121434900226517,0.001282626067970348,0.02675361602597106,-0.023587233316747867,,,-0.02759848878644036,0.013190318292389095,0.023178239751806596,-0.035785284964979194,0.06255672883532305
CCL5,-0.030761778655608685,-0.01120363543873641,-0.0010160182861248708,0.00808929623945075,0.14555897288043643,0.010386591265552374,0.0413635642972659,-0.05449940081003046,-0.05858883923787207,-0.04929829342715791,0.03479611639332293,-0.0305232549030117,0.06632073913688216,-0.04385614234109318,-0.06411252175749976
GAD1,0.008801152249545901,0.01918616676739033,0.027954951455316363,-0.025470463493013705,-0.15479192175926834,0.023373696456972178,-0.10810126816473448,-0.022908517729712048,-0.032363056979718086,0.1096907248005501,0.09624232446022288,0.01594588903943664,0.016929187008798877,0.05267390453275821,0.024327338461612898
COL14A1,-0.023242365669874806,-0.03301145728900705,0.04822975556548964,-0.01632459963063996,0.014548777551713066,-0.006174308446603501,0.025470842085830923,0.036678634718267406,0.04338724822220165,0.09987126063334209,0.003827242584412419,-0.014625474647645352,0.005750868755517645,-0.06340843344053565,0.06791870190094758
HLA-A,0.07039031320473316,-0.021674197787378464,0.025706681572398426,0.014202132143553864,0.29294054627601945,0.02630267013492144,0.06423926902824956,-0.008488039696720958,0.020322983360110715,0.032618350129385354,0.05090626576333229,0.03847222964104146,-0.05132015248816282,-0.08472103979386522,0.071399773284603
CD5L,,-0.01632218617479812,,,,,,,,0.009822001710383157,,,,,
FGF18,,0.07935512886248793,-0.016214327083492047,-0.03292193693658131,,0.021606064418545883,,-0.015877723120004645,,,-0.028104927706938503,-0.02700143348901601,0.1001973489690372,-0.021666595135294103,0.04204979233211045
ADM,-0.06791832583948441,-0.03585706867659292,0.004803836721400265,-0.027689339390589124,0.10110517934768316,-0.03449788511764401,-0.01311151237937916,0.05152502316714795,-0.021289985693877796,0.05218745158701358,0.03049691204532681,-0.04901924892428902,-0.011866085344814693,-0.07101883406215044,0.10243386428820353
CCL15,,-0.013936738073670152,,,,,0.07792629781540719,,,,,,,-0.018791436278792435,
GNAI2,-0.023881255814197744,0.014268969093394777,-0.002305906059873102,-0.05752214106930767,0.23642965698671511,-0.02159348997767091,0.050846364871564104,0.015032106102054854,-0.04930094763166281,0.06804579121317324,-0.03100628548593923,-0.0107623637394968,-0.08199621605962795,-0.03561881770250941,0.04851855360193101
HDC,,,,,0.13392294241457953,,-0.0094263679638742,,0.036204218484943596,,,,,0.11393958773127222,0.06032022661377665
COL11A1,,0.007367590059906542,0.026021723619143546,-0.019666005359673652,-0.0013416140239937,0.008973870845121657,0.0065763868600395405,0.011393514559945115,,0.02227632328201038,0.03629934590096627,-0.017044353927590863,-0.032724570557020764,0.04683811733727416,0.1017224444621377
NUCB2,-0.004193048835074725,0.014921799290778364,0.01210331317719008,0.052346056627822615,0.1447307879032707,0.0030271794108342608,-0.013477363760437644,0.04431229515619922,0.06444607948924307,0.04278350139701424,-0.0068592277520415365,-0.005830605474569705,-0.0335197528664121,0.04035631107226182,0.03491797701486365
FGF16,,,,,,,,,,,,,,,-0.004729810836023916
CXCL1,0.039852085613807785,-0.020439792628372533,-0.002060247104346556,,0.06607142679091585,-0.010155385950666911,-0.005892827435861615,-0.04454699475726737,0.1459215717248729,,0.031312608413659807,0.010225814766974047,-0.02593032482884773,0.027872297474698812,0.0500780113744142
VCAN,0.031572944497856505,-0.01496039037958723,-0.038983935201146236,-0.015076107559144285,0.14909916158609168,0.03937833302578256,-0.025368163509257594,0.06866749226151823,0.02016647809587596,0.0008533724453716381,-0.00789364639073417,-0.05762459142115372,0.010673976681412203,-0.06748297943809636,0.11748423771581279
MMP7,-0.05348140999539865,-0.041201719157124374,-0.013979403961113246,-0.02916704546226001,-0.038050289568968186,-0.029443027105019018,0.025817694234656043,0.03348868618775704,,,-0.016048857741229567,0.062492774516228984,0.01491167307379997,-0.13462743954626732,0.020166084957779516
PTPN6,-0.020469437352598978,-0.02404765747712887,0.030018794759933642,0.014783944631294892,0.14693928937249195,0.07357164916768046,0.006816383477342315,-0.044551087968492775,0.07439398740299864,0.04103889936171315,0.015740492627514126,0.023199408761144184,0.03702469844446134,-0.005522869874927027,0.03547822294956131
PTGS2,-0.004964891298206793,-0.05666253449385622,0.0149289444623527,-0.040221062230038684,-0.21048608597874044,0.009079686571551327,0.06078114861600673,-0.02052896364902003,0.0056186134512908265,-0.0026003901373132065,0.026593385523730174,-0.014549880600188572,-0.004896948212713898,-0.055751559024172115,0.10115635425044409
XCL1,,0.0010875198534880631,-0.01764176815005402,,,-0.023005543097323486,,-0.0013335486871694298,,,,,,,0.037877852089352945
CD58,0.0042764839206534955,-0.0181194347788484,0.00021452825495167212,-0.03375842900176526,0.17614470440871044,-0.042186035894283984,0.04256115241894174,-0.04229789133652259,-0.02103411427952191,0.06283625454968657,0.015618950273285288,0.07530614095373683,-0.0057519643469743755,0.030051017144095374,0.06995150848674635
TNFSF14,0.04033817543364433,-0.01802218703183761,-0.04698078038073815,,0.06803997885699883,-0.028456314003876777,-0.0373017837900515,,,0.000530735094676092,-0.02248246392654489,-0.029437166422689256,0.02215633294697406,0.04424879678148865,0.029132410841852356
CNTN4,-0.035713498618154926,0.014481815961800459,-0.03170543129948778,-0.012129161469073432,-0.09797579795707577,-0.014688995716145655,0.015926797183688904,,,-0.011252898379562356,0.02886308414847695,-0.019329749371778074,-0.01635153529468824,0.008999897028348214,0.03427662868482063
NTF4,,,0.01654899234336498,,,,,,,,,,,,
INSL3,,-0.01602273114751057,-0.01621432390314643,,,0.0013683843031370413,,,,,-0.025003303865394722,-0.017086917826966013,0.0634893244182594,-0.02572973864649282,
BTLA,,,-0.0032522553251528976,,,,-0.010917842692098287,,,0.07393585416510723,,,,0.008476262440741941,
MFNG,0.023612484506888742,-0.019389255824622992,0.05941890403889984,-0.00032391600838627924,0.15709573421196765,0.07457336503246945,0.06430029470997543,-0.011169759698243685,-0.04737316916863216,0.0476816647375666,-0.07709801321695416,0.07183451247593274,0.01959077194163962,0.019017509570018968,-0.021353833809994945
ICAM1,-0.06619002859902477,-0.008786266515073417,0.006073312114158502,-0.022200161393224966,0.15324194745392292,0.0028254621588570854,0.04616069774605906,0.017862784044594588,0.12142949637161111,0.0923936974465719,0.023098919584344485,0.03140461151952587,0.00954344676886486,0.010734165030462033,0.06601353920221267
PROS1,0.023366051724077644,0.017402429837724102,0.03191678928876921,-0.051421441268960824,0.21004715828742818,-0.04479481454111837,0.10425148296951411,0.04081529547408626,-0.0075207959710751745,0.05959379563373281,0.005499636910970387,0.03478594920670675,-0.03311216569530281,-0.07640598118330914,0.09542191662507311
CLCF1,-0.05815280831549354,-0.041850821437393965,0.009407730037986747,-0.027113681390416363,0.058616400257418884,0.037374943118636456,0.03842593813777123,-0.05436584516874162,0.012242368713370248,0.11064597405936197,0.02677574814979684,0.039266077871206895,-0.026990847015783206,-0.043446708743325714,0.07174044875862257
PSAP,-0.028044505424514813,-0.00043553011434497695,-0.00583193761173229,0.05586780634799695,-0.136028049372746,0.015225292568763345,0.0036986577526507973,0.11184485724280566,0.0383046789498761,0.03174435497359819,0.059054624416322456,0.09238065772506791,-0.06995162489724496,-0.08306427137657402,-0.005997433413888009
EFEMP1,-0.019491003752157298,0.0067373130971379635,-0.007885316936171899,-0.03479317767620054,0.16734455735606674,0.04218912844747543,0.07279798691794427,-0.0540266130282714,0.05620864267200638,0.0899082330478629,-0.02553671223399063,0.05457056747146599,-0.01987514975320554,-0.17273813127235424,0.13811224012680123
C1QTNF1,0.019197760171253277,0.024463107203316153,0.023163029625574105,-0.03395897810674038,0.13961152745109026,0.007021497448074258,0.018042432734569007,-0.020870288399610797,0.16791227108240853,-0.0552854450557381,0.016345050048187083,0.04600128828550846,-0.043097800008301684,-0.008910909425302895,0.1541135036985242
ALB,0.008754122444922208,-0.02477156046601418,-0.02878621720730572,-0.02790001002446611,-0.03258965951973716,0.007556691017172785,0.0015550365343237245,-0.014475362092465135,0.17230104312416727,-0.03723671926562558,0.03953923388825712,0.034404840982805884,-0.0068245515857694875,-0.029094173131291496,0.10925182749901684
CCL13,,,,,,,,-0.027588570211905025,,,-0.01668942978032337,,0.051587815059721195,,
EFNA3,0.029953031436265754,-0.028415781392151552,0.030463474551829264,-0.046549416156391354,-0.17915691076554022,-0.022239451962122726,-0.0007958061963572256,0.007341560417311124,0.08154616948775319,0.03656439627338612,-0.01131895901986691,-0.027476407219995426,0.029016541042571686,0.04097460320308185,0.043001137886940724
DRAXIN,0.01719001077285966,-0.05397581394475333,-0.005955736342268687,-0.021459686014470222,0.18745525291275045,0.026017658059507592,0.050932902370158774,-0.04611164637157041,-0.028027697554114817,0.05313261893542731,-0.02563840375076688,0.011404429325909288,0.0548444097508845,0.07275453227958897,0.07771215336344815
RAET1L,,-0.012481863174864778,,,,,-0.009250722508324255,,,,,-0.017297471463677213,-0.022448243175769832,,
NPTX2,0.012933330768810912,0.023682405465324612,0.0037807693813771723,0.07594483691515175,-0.2563483469298699,0.04924472529198455,0.07662018775025703,-0.03333461900688726,,-0.015559765159086893,-0.0276740205354701,0.04709014787412609,-0.03791563751040263,0.010326919061362443,0.04850730537775419
FGF11,0.02786045512839804,-0.0122423051059931,0.032043686837707044,0.005700840345622835,0.2201220708803172,0.018065674349683265,0.04182708783057273,0.05094812590470792,0.000839105830861993,0.026775836318120815,0.06353866034664613,-0.008098992689675183,0.009463842426375301,0.037958072522253014,0.1300940838307753
CD59,-0.014018017418540312,-0.006855846091824749,0.004079565044230929,0.04108594365254202,-0.1301486516690164,0.03948426011167068,-0.026379034742580524,-0.07405083979216091,0.02106026238824969,0.03750452873225914,0.004909037468074605,0.039781242352827935,-0.04181486524647074,-0.039202041746963366,0.01740296360949267
COL9A2,0.0038594779875613635,-0.006854018308616445,-0.013737103431879009,0.0971109024208648,0.07967185347797022,0.05029126393903956,0.0209495879630431,0.003066511020176432,0.06435807401360111,0.11851571039556076,-0.035791153702425534,0.09281990754614346,0.0043485373509957225,0.1269399104350016,0.01669692518013173
DLL3,0.035190035201007636,0.08177574408145043,-0.021376090898477883,-0.03324223356301129,0.11199634283761854,-0.0029072717593690515,-0.0027066204098415525,0.06278548863045044,0.13038281884768124,-0.0006797747058777929,0.016141348610873452,0.017336880360111967,0.0696049118314175,0.11219487699230779,0.07274701597740507
FGF5,,,,,-0.0508231485350839,,,-0.03492305423116589,,,,,,-0.05945001363144117,0.004954879267386426
LIN7C,0.03730796443280546,-0.0010201957434940233,0.040766909820388685,-0.02208310568513539,0.09811112414633849,0.01994002958868882,0.0038077738257257464,-0.016996864351318496,0.060640397602665354,0.11708768708236211,-0.01462670580457892,-0.045698758616638725,0.0735298482908919,0.08722022853105896,-0.03476444039154747
GDF7,-0.0215884143298399,-0.016815030202080004,-0.028931087627787077,-0.0398532944261137,0.06950907759195461,-0.022459380804025274,0.0030342947180689687,,,0.012716485272813549,,0.03989708379835802,0.08431592607257783,0.011895915996158128,-0.038274039126613695
PSPN,0.022972409419629653,0.051235135833861876,0.04225537260074022,0.017914590910099015,0.06166389352563821,0.01810897556096961,0.00982866879185524,-0.04229383839271727,0.004904907477551657,0.06281529337813509,-0.019359818047178026,0.03176619279730695,-0.02126132118726083,0.0848858355274484,-0.008216735946117788
ANGPT1,-0.012926264151423908,-0.007607040704737489,-0.00845756586382235,-0.01608345360028743,0.18180551832809325,0.03556237220330592,0.013440462981561596,-0.03221149988742799,0.019729875657731027,0.1312412543022371,0.012416426553400365,0.06044705542891927,0.02173601565726317,0.024002220566722524,0.002313900468742938
PNOC,0.015783410652383704,0.013852325581590217,0.026284314707485,-0.029174652179495976,-0.17195742147911003,-0.027034163717637786,0.005774934773906831,-0.014475362092465135,,,,0.009819532538488277,-0.01780800604784451,-0.026555478875312157,0.07091943624092628
L1CAM,-0.009163015382251574,-0.026365180204679442,0.031671707574512105,-0.010858759555474185,-0.16556456209974793,0.03125845770962772,-0.04286742726135201,-0.030885316530588736,0.02210554768388046,-0.04090852174434215,-0.005140563013521227,0.04118091604891945,0.03361645284315466,-0.0067895860355654866,-0.016357059683552715
APOA1,0.09815164171613765,-0.025714309682041178,0.02175122577602615,0.011361360221312232,0.07546956690601671,0.032589535591260856,0.018396886388365855,-0.04231683656486689,0.12918474404057248,0.006334429626293272,-0.03333965759474869,0.09985093545050747,0.0202720716594402,0.04604570557290866,0.11379247048022229
PSEN1,-0.020763988553002363,-0.041552949819557476,-0.0422749409872295,0.016541557071346275,0.019557451684165592,0.00632367415857895,0.021732185844163178,-0.05372040377247667,-0.0008105039988046481,-0.016531354469428404,-0.00936233530098301,0.06575144926560748,-0.03848631906417503,-0.0031606539291138733,0.10578856030169581
CALM2,0.008967227263162134,0.01079053812801945,-0.03163864839992494,0.05159835451512735,-0.2994843587143529,0.031972093211673304,-0.04728500345848402,-0.012409032142194893,-0.029717706176550816,-0.026740217974275962,-0.03666124073744277,-0.010889897126317624,0.06426811228212224,0.09672024416312414,-0.07249754143591945
CLEC2B,-0.060206364114146226,0.027758377419538783,0.09064481319582325,0.0014902020305511423,0.2906639028869129,0.001646257824301131,-0.008330096409265573,-0.005407477958130344,0.0077391948683729755,-0.028649289517321003,0.028936678663748553,0.07620040137704559,-0.0017284876777916918,-0.01857310967377553,0.008788182725594064
NTNG1,0.008700109775690582,0.05372122109305698,0.021460487271428387,-0.0067762294805364465,0.06627086497220301,0.07791859415530648,0.00014875540795177087,-0.023720938986500923,0.03981287094588356,0.0586434058125433,0.009145364734897209,0.043313941117775964,0.005330990923509952,0.006500556200526771,0.09692688263033027
LRIG1,0.0388644232447393,-0.0013590600565141925,0.0054469525711326626,-0.009754463640013722,0.17799221051587533,-0.037373115802333955,0.05905374127751095,0.08678928682053835,-0.03852228398079444,0.061719544459620475,0.008167033074581257,-0.013207510296889104,-0.04518672742929585,0.0990727385116507,0.02345708564179133
CPAMD8,,0.07390052015096159,-0.019178651959230957,-0.05550768968108353,-0.029069561481703386,0.023374160265077635,-0.05144180609265968,,0.01717086375587734,-0.0357540041605246,,0.03241227853163428,,0.06620643093197331,0.08556603521830111
GHRL,,0.04207518179597024,-0.03248317499132698,0.08672937570341167,-0.03549986871122207,-0.014156380084939845,0.011924642183841738,,0.028145656514237397,-0.019612328439557375,,,-0.016248125147602915,-0.037009791791569706,-0.023923454009937062
NPY,-0.008204622411611176,0.027614428762259564,0.009481149653276778,-0.004877333268681565,-0.14058648766491014,-0.025481705008286473,0.03715417121600892,,,-0.0540672994599075,-0.013422559932938493,0.05091039169611093,0.00033341751664501407,-0.006351671911649491,-0.04972857095861249
MMP2,0.07167022981612117,0.008298008879280202,-0.07312980486113362,-0.008207056878324643,0.2347335203587249,0.005001989723965061,0.03207856320881306,0.07068694596344068,0.03908653520615859,0.061400471681204015,0.03249894225607525,0.04231840388707257,0.008094778505789962,0.03143699656266519,0.09016394830323494
LHB,,,0.05243397118156034,,,,,,,,,,,,
PPY,,-0.02104688793303022,0.07391866148912567,,,-0.006506990061879028,,-0.013389064445555274,,,-0.009430977420220112,0.05499370850125156,-0.021185078234053287,0.0172589143288853,0.0441311659103722
ALKAL2,-0.028217835304495915,-0.023407773723604447,0.036539844896073814,-0.0030197476966356907,0.008096872899719354,0.03916224141569387,0.006814485702596194,0.014267606287947826,,0.05012482158819746,-0.01942693128917739,0.0169613002524481,-0.04286917723103986,-0.016782280974912432,0.1457453097729391
CSF1,0.022451752762308666,0.007577822214629768,0.00020781350366861785,-0.07203184421050797,0.14596134806639444,-0.03433080721707617,0.04395079132993615,-0.06198763579714912,0.03507955050813862,0.0682888857295701,0.019137851766112064,-0.012002971316378846,0.00936942169838413,0.005453733225262697,0.0993423592788807
SEMA4C,-0.11154557880960099,-0.00870850923666393,-0.0161612107657883,-0.012912005467397295,0.05469230378004379,0.06564946001213659,0.0280539526124258,-0.02736594233649026,-0.09825379109104782,0.11830524727183796,-0.000670170091482212,0.05222427596200628,-0.002728945888559569,0.08214706899675026,0.082859870611295
BMP8A,,,,,,,,,,,,,,0.0865990820382807,
ICAM2,-0.005505369492683149,-0.005681073883298492,0.05586144629271647,-0.017752633280885124,0.14010256729595802,0.04691984570467414,-0.023591803216594622,-0.06803920518929613,-0.02948059739158639,-0.01562616087477348,0.005759986118679676,-0.005685391255528486,0.008137210907569237,0.008872426498953102,-0.020156677220449858
SYTL3,-0.04007675227338217,-0.010300811734865438,0.021870583090241556,0.001483785970933047,0.14708219401478237,0.02630709516417388,-0.015419604226037581,-0.04498048195237456,-0.013770958127346281,0.027782179544614486,0.076273438866964,0.05463427865232252,-0.008932047213411709,-0.04565209757938899,0.1045408503460535
IL1A,-0.025060709903042745,-0.008974427741241743,0.10135183161081228,0.030159859087573515,0.14759366553729775,0.02275987423330482,-0.052742235596372374,,-0.016824426653992877,0.08269980350981343,-0.03139794978416834,0.01504680552008378,-0.00824261862432544,0.09888489197483592,0.015367776157525046
HLA-G,0.03151893353418799,-0.019206606982209967,-0.017641766556854184,0.013281046853737205,,,,,0.011394724018675573,,-0.03681372505668184,0.02083628686861834,-0.027242740100950995,,
PGF,-0.011232170251608315,0.0005258982022578378,0.0005762303551322944,-0.038880239843391146,0.2533654331271757,-0.01821948241385923,-0.0073879654985769625,-0.06779369466065502,0.031726937822146715,0.06437459226646314,0.00484591218153593,0.04774317106057241,-0.04194238931412405,-0.01692066178374047,0.02810884386312663
LGALS8,0.05706785229797638,-0.02417142446082223,0.02404619891667733,0.027178479058130478,0.08704415261237151,0.016622342840208196,0.010698830212561536,0.054669811873479836,-0.007035516548149883,0.13565520977632883,0.026411651729152448,0.016154323430886953,0.01445749017212572,0.015608253336462328,0.030887983472136924
DKK3,0.013818452661165315,-0.006641639556163508,-0.01395937223176413,0.010763357211935392,-0.2158489706219694,0.03884411310537178,-0.04419536213260169,0.01453851336558643,0.023562680805634777,0.012963616957515078,0.01574776114219485,0.00949278503582433,-0.053971124222719304,0.07491169740186476,-0.05862539511964383
COL16A1,0.0683650418723429,-0.005257137803592588,0.0005027174705086264,0.00021008161933752396,0.08571169337944248,-0.016232605053576304,0.1002598603132178,-0.020234390544176726,-0.0422247847006874,-0.01090182742948076,-0.00833490187058714,0.08720037617918777,0.0008273300873869199,0.12897403500904567,0.05818546056319004
TPH1,0.054947206106501376,-0.014102527360390357,0.0050987671472856105,0.09449553538256754,0.06642983925041977,0.003159236848005639,,,-0.08067201501794502,,0.02387792552062044,-0.045163123986152395,-0.02157539745466947,-0.07151773109789424,0.03711080931495627
