,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
MMP7,0.042943767532417416,-0.03236668011406492,,,-0.012755178669342115,,0.0026654562601965497,-0.025178981399778685,-0.02602278067241441,0.03439949012056686,0.005759666703332874,-0.035431573619722705,-0.03485594819793307,-0.025294334341123294,,0.00012266650023525646,0.04734088866500582
PTPN6,0.06159201298257214,-0.0073796907060795745,0.04451813124712735,0.0027868265111506544,0.032982594384291755,0.039309877680497235,0.06992928844738996,-0.00930233646874786,0.0034940773655489305,-0.024017762846292322,0.02884747149255191,0.02130701310970267,0.028930215538201354,0.040403531817291984,0.04916625200339267,0.02400933309336024,0.019665669370527456
PTGS2,0.01968917124697542,-0.009746214275777678,-0.023869435829659637,-0.0210506547601331,-0.013317794532878471,-0.07617953191380417,0.05559345056252954,-0.058517262186976546,-0.06697142564512594,0.015093033312252178,0.033185641052473236,0.008378584836407927,-0.012689541602483027,0.040123452779634,-0.03991685910867384,0.01050490165913182,-0.06440421861739075
XCL1,,0.025253808401131332,,,-0.02018979531981235,-0.002900010458430027,,,0.039460866023408064,,-0.02689058600743823,0.06388973846439035,,,,,
CD58,0.025591255547460192,0.04728800467003846,0.0035451671675254784,-0.05279613173030542,0.03641206239368561,-0.03158370398765058,0.0899728828235912,0.08157926920917831,-0.010808041903176935,-0.054455416616065046,0.01708769479902563,0.043977419077125525,0.09663280541727037,0.004061962124541137,-0.004204709877315351,0.03636093459450901,0.0372393071812316
TNFSF14,0.0038526535253693753,0.0034281553840368015,0.08174796536527296,0.048089808716022746,-0.01723317209035441,0.0713195017034938,,-0.029109567680618037,0.04140814943184799,-0.010426472444362449,0.0003261323725081473,,,0.0637019438677912,,-0.02804492745631303,0.007230189069004729
CNTN4,0.034252028596526804,0.03905172383550708,-0.006765238981769098,0.019473340350473014,0.05695618352231996,-0.059890298834879174,0.028573973472722013,-0.08471268383160159,-0.007295194303719164,-0.026310641548521453,-0.027123458867709692,,-0.06123309970570992,,,-0.02885424634639723,-0.014730113348874377
NTF4,,,,,-0.02553920692119397,,,,,,,,,,,,
INSL3,,0.06082506859423616,,,-0.018556183148380444,,,,-0.020743504175996783,,,,,,,-0.016278787299985848,0.2955673712315639
BTLA,,,,,-0.029454301963265407,-0.006374328831445024,,,,-0.01331496192329582,,,,,,,0.04284655437598148
MFNG,0.06220174549092856,0.024688329784388993,0.009944194471468435,0.05109843702631491,-0.04288886253975533,0.10644407180351845,0.003972777398301477,0.020138470720833877,-0.009883704159288536,0.009737889870654466,0.00019617711755983856,0.029905526047883813,-0.027809361433896077,-0.10618453878384279,0.00526609502561401,0.035903210909197986,0.004332477713468824
ICAM1,-0.011882970887949595,0.0486901874194857,0.04113726405722987,0.06656479135488765,-0.0006877640451978013,-0.03414578279778963,0.011628898285827725,0.004916078467068143,0.008161908749819343,-0.024266569546689567,0.049336266311942045,-0.01593821384952444,0.02239944602040903,0.004293592622808418,0.059465057295730886,0.033294529525108967,0.02993822493788282
PROS1,0.08284485801139758,0.007334422749581104,0.024118308464475092,0.03144419567206608,-0.015417743430554976,-0.019551959642452345,0.03971039019520588,0.05024176410243467,8.524207495711642e-05,0.0006158844566243337,0.0828907300662809,0.05120054893996743,-0.021251409507444623,-0.0410052841938028,-0.0035053354219905753,0.04649987704233321,0.04675230344165371
CLCF1,0.08318266250364327,0.04044229635136465,0.00619118344918997,0.025728323526420963,0.03243024080444297,-0.05974189969296474,-0.016491232385156818,-0.052856659512574004,0.02443875217955009,-0.028476211871202903,-0.023189661525600282,0.023352066555888784,0.09071260781471928,-0.02639640506792661,0.02511617238623517,0.07836579816835068,0.015849501610472536
PSAP,0.0100431769262682,-0.004445134472910666,-0.03662158809223267,0.06989932136648237,-0.013459821679506568,-0.02931479971384069,-0.08645068273192957,-0.04922146743253635,0.05235367788738894,0.03412099257229962,0.06267212243069523,0.017608918777747735,-0.06549031534725192,0.019183419442356107,0.009322791535845077,0.03693709628641784,0.07326031210599242
EFEMP1,0.03119016985736723,-0.004130707380078699,-0.0011923187230252494,-0.03247350313709658,0.0348517709366557,-0.011895880432416682,0.027887567791894843,0.059999813939144706,0.015899561250379977,0.03417450410905517,0.08824622603754813,0.0011671046923343743,0.11313911097094038,-0.08775179165839371,-0.06466390967198611,0.03563590400278491,0.028588329960830012
C1QTNF1,0.0568677586721139,0.008012357275642411,-0.03142324791540421,-0.031091852499888658,0.005766747380271954,0.08241445892248954,0.0032986277575203027,0.05600138876635478,-0.0324160934696913,-0.023138658335288567,0.00459499401455919,-0.006190708128876194,-0.00788935135821806,-0.0164032605681435,-0.029982718494063285,-0.01923316935670093,-0.00975153551769124
ALB,-0.029133683228141655,-0.018953960914233566,-0.02771076385435195,,-0.015152134795646454,0.02326780634831578,0.02666779281327181,0.04649304284645415,0.01901232886683858,-0.011842270549500001,0.033185426369706755,-0.016294347954228704,0.046713564300738586,-0.03584574905240406,-0.04352266331855837,0.005475560915272312,-0.008231698682894886
CCL13,,,,,,,,,,,,0.03184766377509104,,,,,
EFNA3,0.006595431304074225,0.01361173157492421,-0.020703707587748442,-0.07943821585823979,0.02771495017346305,0.0005584834013917604,0.0022790871903529174,-0.08114297883473418,-0.020491632805846257,-0.028384942805272505,-0.06217588588990062,-0.018487190130479052,-0.0331908112526258,0.032014270315517526,-0.03025703431774699,0.024991767073940106,0.09677076901295109
DRAXIN,-0.017737865946880125,0.00525657585719229,0.0166171800745231,-0.04104419257432943,0.02543182367485224,0.01187378201848457,0.05513656965958214,0.06492532122640433,-0.029418562002056604,-0.009508762129278705,0.046538095765296855,0.02533493255859655,0.001973404551291416,-0.09380510604040304,0.00570451323850858,-0.0705566330647934,0.1413244002357321
RAET1L,,-0.024102608951594336,,,,,,,,0.03757989204332438,,,,,,-0.016479382743937177,
NPTX2,0.014458031778176877,0.05821594595835952,-0.01762936808149445,0.02129809006202556,0.01944531956599509,0.028888688558365436,-0.0601964394806154,-0.11049161169712365,-0.036797302839239855,0.02467480153593553,0.07095831512756406,0.09966020394361595,-0.002005540588406594,0.00697671867899056,,0.059439075602781395,0.06694950261147124
FGF11,0.06390769961391303,-0.0078089213425425715,0.05893994243550756,0.0852923033112147,-0.019790137812762374,-0.05760049921103962,-0.0381216264016806,0.07865258389188795,0.03585355801659236,0.0755083906242603,-0.012309587983680004,-0.05510053063201793,0.08313824152990126,-0.1268000084037223,0.03941763794884097,-0.03772944691476244,0.04267650722158032
CD59,-0.005013021299780314,0.03195037188312327,-0.10638400135267158,0.002055801939524382,-0.03762477953776121,-0.016099079757667528,-0.03897704318743396,-0.03127967877605769,-0.001440168434011215,0.051329396950131036,0.12429074449421319,0.01478497608100822,-0.020031333890464496,0.071478526181845,0.08743525424439835,0.10430593622455665,0.018125046526111577
COL9A2,-0.0012467983014758403,0.06286822687107366,-0.029233430868401033,0.07426473435739353,0.05939355583728142,0.042824689314027164,0.021103279959253166,0.020692841593303212,0.0022079020376516772,-0.014678078715205089,0.03380280613856838,0.04815880739651971,0.10803353266353957,0.10193812628729049,0.05502978321913836,0.007875932495177759,0.07198980896962787
DLL3,0.0010979038624065103,0.06809426409522396,0.01794892373055923,0.0011449397203056155,-0.00023468959779060668,-0.0002949470464947366,-0.006687856253982468,0.011780441886195663,0.045666618068840766,-0.032297671249665115,0.021029490035478892,-0.02087989742494589,0.04292142482372582,0.04016121649448112,0.08813042709028447,0.001285090049262317,0.017157157696314512
FGF5,,,,,,,,0.01490865012136775,,,-0.01971623214004949,-0.039311513842076734,,,,,0.12772193932530132
LIN7C,0.04435322412698794,-0.02502486931297916,0.012755837698965544,0.004061272122248265,-0.007884624868072312,-0.02914440452849208,0.005852614157401738,-0.012671657176741232,-0.0026311958129201425,-0.0034092456176418352,-0.046776305147304756,-0.007967961679645698,0.015776003322309995,0.08272437588317393,-0.012926157451394743,-0.0002817534503640358,0.021549922044727558
GDF7,-0.020583491321041772,0.090257758639472,-0.023431905434462535,,0.011832216464048364,,0.06694988140399022,-0.04712934774441347,-0.012632002725933482,0.043991740271064075,0.02661879259101936,,,,,-0.014126929466306256,0.06160583465313507
PSPN,-0.044843878384021665,0.026678346373230483,0.02705707332093774,-0.04076607352939098,0.07236224613282502,-0.056103560373895196,0.04439116384580049,0.02898822945732084,0.026694114714285705,0.048096153531157634,0.010653560502387055,0.010002781489822948,-0.0211542987448637,-0.035927065484072394,0.02059510787078756,0.11419530859136114,0.0716614601504678
ANGPT1,0.009633929778235148,0.0166477237646472,0.019454229968160933,-0.03733713381095199,0.07181042823681598,-0.034445555658557225,-0.02920907163123322,0.03030296538928801,0.050730748265335524,0.058625871850361146,0.05284228500269886,0.061149988490493266,0.014511100069024499,0.06317447381626995,0.09905590347172251,0.02455237768128421,0.04134759168617379
PNOC,0.06877813220640608,0.015049240204552327,0.0016485524011702604,0.07150642411891277,0.04729680029532265,-0.016427611145272084,0.017199387128228428,-0.09968163764952463,0.038590052010966686,-0.044947643593578925,0.009853374658234318,-0.016294347954228704,-0.03622820569773007,,,-0.015022638934492964,0.027081035164315752
L1CAM,0.03298882696977646,0.012905082395464652,0.06257689086347838,0.029335986732190296,0.030229830392017088,0.005109958041347719,0.029884440160488263,-0.04195035911400993,-0.026472817521668458,-0.023676199326171245,0.0061835268780452285,0.03133976965621603,-0.1008633801218023,-0.054494133394806486,0.018401573684186115,-0.017667756457159026,-0.01427886488935604
APOA1,-0.044217416777577116,-0.016666507426743162,-0.022320685198573057,0.08200947881468902,-0.028898189353496955,0.03865103352243038,0.016867207770072837,-0.03880214860872515,0.020155317266454306,0.016409750925995954,-0.031828261304534824,0.056516472715140986,-0.011003813498397888,-0.046175970914220044,0.04584611169518388,0.010834392599906173,-0.0036164178263152925
PSEN1,0.0041673291673051446,0.004801694303921317,0.05421913472393572,0.028131895485335526,0.024935603534331406,0.012563221471381931,0.02273880204365039,0.10554523260615527,-0.015267183884547359,-0.013974203581475575,0.06650160995338433,0.016839866141687997,0.06387390668875047,0.11833506297903482,0.0045052325156600915,-0.008932542698678929,-0.03339234366456244
CALM2,0.02567436661534294,0.015838342504425694,-0.03135433304071472,0.021481539901639816,-0.02595472286201115,0.03736186048044169,-0.07192516407554174,-0.10845474259027389,0.013632075140138882,-0.011332520003965198,-0.08242624380745325,0.0346670448475615,-0.05761282265392881,-0.03599050989997507,-0.007640506113971305,0.0226832160340502,-0.01511939138167552
CLEC2B,-0.021750416140389316,0.02427143098588506,0.026776963896754036,-0.04060848310269889,0.004911948818005692,-0.028592599143185512,-0.048142010158061826,0.08033972560906055,-0.025116039475863806,0.014940038498797392,0.0861263943912897,-0.006115717384990233,-0.03670524875464175,0.05963379952604003,0.045921096856352185,-0.04590718740282087,0.04965599663343456
NTNG1,-0.026458488640735172,-0.04008306996810254,0.030883457788714912,,0.06409013298703502,-0.003178999390907964,0.02361612904780979,-0.0007710951614284874,0.0019470521429210737,0.016505407990960376,-0.05530593162245812,0.03219685645679351,-0.05693976905404776,-0.04783066375751318,-0.03009245461349026,0.007495487681605856,0.06799761858042637
LRIG1,0.015916399628942385,0.047667616590984445,-0.06588335524213504,0.031001473754347787,0.03533634952139144,0.17156647139988992,-8.775288021818509e-05,0.049833551476193456,-0.004948996332692237,0.02573565812158741,0.09989218069640617,-0.0863683437394324,0.0837592504216066,0.07666561714885939,0.05664701353875973,0.04474901521311304,0.01806924061411842
CPAMD8,,-0.009533870617513478,,,-0.021948653574477762,-0.04265935584420068,0.0010460294323273562,0.0392601488516575,-0.03328469460655434,0.04149081042157152,-0.0324874435278536,,-0.033434660649474375,,0.13488132003984027,-0.015870464357249085,0.1023689714339126
GHRL,,-0.04035768167781885,-0.007517859051672706,,0.0170555688314893,-0.04572444397073954,0.002004636231779372,0.033333964003753054,0.009681068207074265,-0.009508762129278705,-0.021989236309692156,,0.08292223655450456,0.07539187315119182,0.11185030489977016,,0.027516979437909983
NPY,0.04597545854898831,-0.03168281045331235,0.038264807592128185,0.05956041316831044,-0.019275767282306473,0.062310875822582996,-0.03686927740355791,-0.027440013094811807,-0.015471391278503385,0.009912129108277316,0.03168147428528563,,-0.02704998467773968,0.07798467596746747,,-0.0009925799193629167,-0.026618119881478976
MMP2,0.004839030269289732,0.05023875232088179,-2.605789324971308e-05,-0.0038854365817511914,-0.033035219327691705,0.09417625359682535,0.06481981726855723,0.03866149357111667,0.0717709338680207,-0.0008182970866525812,0.07493525728733985,-0.08433087868584319,0.048535287326075156,0.06572875455755794,0.029969800128980123,-0.011199686854586091,0.0451598991126288
LHB,,,,,-0.019115619695295783,,,,,,,,,,,,
PPY,,0.03584263279444175,,,0.029395221948466495,,,,-0.024325696713634784,,,-0.015071545254887396,,,,0.012807651610353216,-0.05981123336718064
ALKAL2,-0.0269043181780079,0.09600506465685324,0.12248291156681491,,0.08949092574383398,,0.0038124164452862305,0.022152120182449532,-0.028521081595302557,-0.025282692176381794,0.11493456428602504,-0.03842522792532564,-0.006328355677156958,-0.03149420812183573,,-0.02253883134860142,-0.03983366281518695
CSF1,0.019444207524880998,0.03317982865999554,-0.01011506482162859,0.02182891662693688,0.030594020427075416,0.06823661883559587,0.05144941447640877,0.05653987469910911,0.008696668429142594,0.0025007369951983434,0.01889074976948545,0.05869197330229786,0.044471697726786545,-0.10949870095671754,0.0010900832822286564,0.03584341785037717,0.039642955381791765
SEMA4C,-0.005491760316201966,0.00850595222251748,0.03769868430420806,0.05628717538742398,-0.015617609044975415,-0.009415130593395361,0.08554946260722711,-0.013873860001527702,-0.05950992474379237,0.06336922606144985,0.030764670091638458,0.032780962020009366,-0.017039124113625712,0.009209238519466088,0.0467390193545986,0.019720240142010355,0.05265163197874999
BMP8A,,,,,,,,,,,,,,,,,0.06454147429191473
ICAM2,0.0010940468131126198,0.08905157697191086,0.021772735746016722,0.0374297612162831,-0.03489155799231056,0.05595355155492154,0.03463776214814295,0.05699161666456024,0.014182609189596617,-0.029364459218222613,0.13680880893514166,0.10854686795630587,-0.01113351858573287,-0.011951632288535333,0.03390146713745379,0.014513827956272016,0.027942081441096632
SYTL3,0.03894221354340831,-0.013007169012459406,-0.014265229013976685,0.029397160648269145,0.0076761252300134065,0.05187657981785517,0.03917593676158022,-0.021543186598011427,-0.032656938641091926,-0.021421553301177412,0.03794369698605394,-0.027575886343396756,0.07712796479282787,0.023061286111662745,-0.05626517384455236,-0.04594922752021799,0.007071360099400349
IL1A,-0.06234633587791744,0.02265095158960076,0.016851724897241363,-0.041573178459863386,0.05923068559033209,0.030497645726156517,0.007481986314745597,0.01819166862673573,-0.023864406732047608,-0.005916839079442828,0.11153045888610952,,0.15300974772730952,-0.0013459453670782433,-0.07334044512948361,-0.015892789219955756,0.060669130134959066
HLA-G,0.03984137726151738,-0.02797105380369182,,,-0.02018979349650426,,0.015740238547292448,,,,,,,0.0256614133293956,-0.03399156935964382,-0.03995612898182992,
PGF,-0.04724459563122571,0.01651091523952172,-0.01957358759016907,0.04193644965407323,-0.0300475372944607,0.06679712205814135,0.084387183421521,0.07054021106673815,-0.05778198929028628,-0.017193512049700963,0.02565432799594362,0.09330382800036044,0.01361778150565916,0.04876993927072007,0.0414954375541259,-0.006034380059220786,0.06664698853416577
LGALS8,0.04506743827388287,-0.012679859572026648,-0.008740080249123738,0.04312702405192337,0.033266153328440455,0.029087879652501005,0.0017829169335133773,0.061665265406385956,-0.023967835202891394,0.0024844350255353803,-0.02588174835867115,0.004268380984156204,0.05010033164694005,0.015295372378809697,-0.024349909214881064,0.010624189829486508,0.032557926880116855
DKK3,-0.031830192545070995,0.03263806563290437,-0.026874087662059332,-0.011019726392701868,0.06137276942812876,0.020953162567613867,-0.037279594012549225,-0.10150559342237762,0.018404723123438063,-0.010343780249573633,-0.022348785139957326,-0.0008249137231931573,-0.11241051056098007,-0.0034188302145310547,-0.03902261718479303,0.029715356592824555,0.031069606081356747
COL16A1,-0.02131752062735568,0.0511545668258624,0.0022411266850940956,0.07432905194840689,0.014938559711005921,0.10931965552330823,0.02373156172266889,0.05771189788383904,-0.0028094558634843376,0.011711160788015207,0.07458451232667183,0.080887991247624,0.11605599169489383,0.03090292426890429,0.03612021551388214,0.015786341612780135,0.09774741094773655
TPH1,0.016840123008835094,-0.02723212852397983,,0.007112930896152399,-0.020089997122320024,0.03459855959570609,-0.013873074614973734,-0.025696359495503827,0.03886912436114396,,,,-0.0009715184828986875,-0.01590346220831577,-0.03257765280811577,-0.012268362862477124,-0.013390366679995939
TNC,-0.004424448817693322,0.005263896317741646,-0.027374080796268848,0.07379404506451284,0.04291840703509219,-0.06844512761283476,0.024306057828930302,0.10159208270126255,0.001854385910645757,-0.003651879234100021,0.0770000182859546,-0.060486831515623674,0.07750303525260077,-0.02280054426849294,-0.05574757399050037,-0.009444730143854316,0.0542799425991383
TNFSF9,0.021192703800787954,-0.03416777679600463,0.031960746533596096,0.03828595308114915,-0.033109650456075224,-0.05985767367021668,0.0017373829270121868,-0.04853553961576701,0.014776812837423117,-0.01588250439030709,-0.004618640384883209,-0.035668654970467624,-0.016945340160302934,,-0.033054799855664965,-0.009906403138741846,-0.04246700654782853
C4A,,,-0.01853438498657986,,-0.022662676384504334,,,,0.011011344982757396,,-0.023727054779538362,-0.017872940516728924,0.004596868186389405,-0.03452354622313704,,,0.012065533117683566
CNTN2,0.09530522570046111,0.0481619070489427,0.0357870240373729,0.0059965288914831895,0.042403214984529494,0.0504122143813694,-0.02228949907841393,-0.0309221731801204,-0.03768825146916634,-0.03859773018417804,0.10111952910686946,0.06097683452481472,0.003223135811071421,0.00397618612815588,0.04334380279660285,0.026684360698772447,0.10708583821651874
F7,,0.05285018758551361,,,,,-0.012048804890896003,-0.01726235184352931,,,,0.031898607630938734,,,,,
LUM,-0.04901694951693295,0.039635775660578396,0.043256627914518085,-0.007999691420700023,-0.06134039443191468,0.03248672834648376,-0.00455275975788116,0.0849135118662033,-0.021484383397648514,-2.2090825892477126e-05,0.017528434006918364,-0.12436929108710246,-0.006453348275361201,0.017805734935903893,0.11199505744863066,0.0401022429581337,0.029934787623216264
BTC,,-0.024102598912083065,-0.029003020624181523,,0.01252341956578581,-0.002107862473240426,,,,0.003761295753146191,-0.010318738410608683,,,,0.00279823388336226,-0.024073701702296446,0.1026236672180194
APOC1,0.03651535819062471,0.006934413538542919,0.07100367476123916,-0.009852551403677206,0.04386866588503487,-0.03109557948857394,0.01361986144732802,0.11631442798305022,0.06945180138122459,0.034165264608405715,-0.008421829709704034,0.04812748335858325,0.014548559726984598,-0.019485159502695703,-0.030265232582141297,-0.03769584922947069,0.07015956989280253
PKM,0.016557079330139345,-0.04686401994391642,0.00835824177476396,0.028822776264307123,-0.03411902813367984,-0.09666522230223618,-0.0347418811757836,0.014350948517347353,-0.017089406256027614,0.005836221629302923,0.01203715151180767,-0.029327415047698126,0.06315100193047847,-0.08780912163955493,0.011210912500361884,-0.02392873202238611,0.0015798018671962662
TNF,0.026634897618818952,0.023851758246620974,-0.04115404241653073,,-0.02541113889175004,-0.029330368211622625,0.03813349886744408,0.047719855476551026,-0.042795277319385455,-0.013901600084293253,0.03206221836981145,-0.02319523751013326,-0.0436859730308852,-0.03807222290730224,-0.0848834436042929,-0.01647938723869253,0.060348862020074265
GNAS,0.023190309837531054,-0.0017221209688761936,0.008281056201397838,0.009138757444715588,0.006911909057123261,-0.00518514690054424,-0.026723850507816477,-0.07157130215851391,-0.0680938980423229,0.024302183059710443,-0.07543135321097484,-0.05672639528510664,0.032909363396389744,-0.03403895508682817,-0.06561799177916654,-0.05453789924690755,-0.0221221974820161
BMP8B,0.0225638482657485,0.030537972629787937,-0.006386089365490784,-0.012977041540336798,0.04367076001219786,0.02704316293735569,0.06350106990303403,0.034550516386809005,-0.014498052614105635,-0.009230519565497225,0.044855250238478944,-0.004407556138342477,-0.04156047114541063,0.0700802005102853,-0.0742493285433832,0.061952320515524094,0.1126130135350759
LIPH,0.015277699792550737,0.0758585917752118,,-0.013449879722488407,0.012143612060586919,,,,-0.02325041904723005,,,,,0.03972320108388865,,0.027676024827644193,0.009517882114856454
CCL28,-0.02058347325309639,0.05406249784673554,,,,,0.0337808370505347,,-0.035801820400018274,0.014923741691739843,-0.029472685959523244,,-0.021523184991262934,-0.03052386318183627,,,-0.02083677052392812
PTPN11,-0.007846589582524948,-0.05648707089119569,0.009078085873273058,-0.04410165351495213,0.0011733009585644682,-0.03608480001525242,0.04630352484037625,0.021968003044764373,-0.01498758366531137,0.029458314464898272,-0.006297677012485582,0.07207852831653153,0.00820104788225123,-0.020898629311461983,0.12269785684111029,-0.017291422226377064,-0.0067595580047504185
ADAM12,0.01646656630611342,0.018416354840869103,-0.022070870496560667,0.07864120443224393,0.00982434459518821,0.05235641052252352,0.03492227326680786,0.038818105411345345,-0.036474287692583665,-0.010551332034482105,-0.005754825584026689,0.0196229600530564,0.05360780334983971,0.013616431527629685,0.00836332637642435,0.030778683561353923,0.006604266722397642
EPO,-0.023770402326470156,0.011406277771610074,,,0.0018415344590391833,0.007419785559273728,,,0.0213212742587926,,,-0.014815451997028484,0.023349152210697,,-0.046459195077602836,0.0026740900253836826,0.09038928409964199
EDN3,-0.028407556740395756,0.019613700192416542,0.011928330375061798,-0.036936825956750845,-0.004320253720681929,-0.03802986272834819,-0.017281542361521476,0.003083438056185161,-0.030228084213836715,0.0005160592854895662,-0.01891566233704473,,-0.02742003063330533,,,0.10145179182195123,0.012108190661924527
CCL22,,,0.03316405360046465,,,,,,-0.011374649468228828,,,,,,,-0.017450072444334497,-0.03424018501425941
CCL2,0.03439421119742793,0.022923336469492822,-0.005538714206158938,0.03871726775386559,-0.001219958451339565,-0.020276974061451066,0.00549146931381389,0.024431816346342713,0.007101631813315002,0.0028510396225515356,0.09457419053137595,-0.016174729507735398,0.03602702478312003,0.0018276757839655875,0.08496714049053265,-0.011994323269809502,-0.003205160942076213
DSCAM,0.023649861475878626,-0.0038854041302649267,-0.006211053374919841,0.06172290103184552,-0.02297562969714471,0.03860981022852976,0.08418039551703049,0.07400972611148694,0.006785737931719343,0.009311320217358242,0.03688805231205428,-0.02179685950487301,0.08985402311245502,-0.08070507754135503,-0.0185872090719809,0.03196928321554846,0.05504974832150137
GPHA2,,0.0607068583926156,,,,,,,,,,,,,,,
ANG,0.033439352108023485,-0.020452057973969488,-0.02371600667137542,0.014306800147517604,0.01790409475497065,-0.012288597737537127,-0.028211748748678232,-0.03200299370242069,-0.02433120223555213,0.0411177358244989,0.020130190809254586,-0.013772773393008392,0.05960626874092625,0.02292794068614344,-0.05504987229633535,0.012785504734369482,0.038682510380081796
FBLN2,0.03778093586419796,-0.050037142465643066,-0.010820706579929599,-0.042937556234939105,-0.044381750911340986,-0.006014237320290486,-0.005028975071606292,-0.003583183886013928,-0.05508859405579804,0.012736392806953637,-0.04042498135157744,0.047150758522117774,-0.03757177867387779,0.0902020632494226,,0.03235108906646941,0.016514004758944396
VTN,-0.026646543171141023,-0.01502008221525091,,-0.00558506364987216,0.01773173737912058,0.0006671158527829808,0.06675981200258402,0.04512738687497168,0.0275221484360747,-0.014558471193777955,,,-0.022551694665889452,0.0009109429515155843,-0.04925988296948089,-0.013417982078795508,0.00040553754320348667
VEGFA,0.02490259692739571,-0.08470919686817033,0.032194787017995434,-0.03293440801969584,-0.038482842904153575,-0.08078938490380799,0.03955287755489956,0.03796715229720952,-0.05860347339953908,0.002276468801191053,0.04454128105361716,-0.0907585940571895,0.09745800984554608,-0.05723224728598181,-0.06735013969421974,-0.05703392694830291,-0.10590708966500405
F10,,,0.023064812174280788,,,-0.006722370498610779,0.006450457568068737,0.02234129102434488,0.07086661716189473,-0.027944580306126683,-0.03237842184429012,-0.01471165927019129,,,-0.03060385829909601,-0.02291668761710034,0.0032126511823871167
SERPINA1,0.010938500659221678,0.042315635333737216,-0.06974397121739685,-0.024249379623471436,0.015462546559912546,0.02542540837007059,0.007963945559415283,0.025779392588237488,0.05016648212735488,0.03548241215762137,0.03673883446007996,0.07953947687958077,0.08123185466557978,0.0505908176133113,-0.004401630922091771,-0.01163127705459452,-0.0008128232750891347
VWF,0.001750941676633159,0.07026537279756051,0.009100199665581336,-0.040722963418029674,-0.05558485299471294,0.006699040819506216,0.003534104476337088,0.06931453977715277,-0.003579811763450286,-0.03347292370714846,-0.011842382419295425,0.08921846144266908,-0.013384516110047965,0.07247493738898204,0.07842345713475408,0.08064245987610186,0.022704204465918355
GDNF,,-0.04264747537502304,,0.011001256381448372,-0.023807671675957966,,-0.00475827338618829,,,,,-0.012847621694293414,-0.027139984250880024,,0.0406968571911206,-0.0021748196186440285,
VASP,-0.04095839815981542,0.02442398330516841,0.0007448370967251779,0.02618882665202448,0.018552911079254903,0.053196539937589896,0.011762289508113357,0.023240574083188286,0.019238959957574648,0.025043343066271602,0.06958620513626482,0.04305458847751192,0.01001660911640202,0.020700825915071216,-0.1015828425795922,0.02369515698196766,0.08093463125193431
ADAM15,-0.004378611231705772,0.00946139340491987,0.055032083075205,0.028927781983277338,-0.04457711886381269,0.07774756329464201,0.0006533481380252949,0.041839710929936325,0.008984883974001125,0.06717163906984341,0.08222287280304659,0.04525489911773411,-0.004131449486340762,-0.02359551307875698,-0.07688548542171365,0.011112833892329976,0.013476182851958432
WNT2,0.07270016825414902,-0.0003466240543954592,,0.06400008859237612,,-0.0046023328860651325,0.0408722471470805,0.006796901044353835,,-0.012387012485465393,0.11242866093027282,,-0.025399001421779723,-0.043456994111130166,,0.12869271080645608,0.016220788609135586
CALCB,-0.025050685376670705,,-0.02385069338543394,0.04139120076429098,,-0.051081097919935536,-0.014061840636412984,-0.03363115267275277,,,0.07204233285301886,,,,,0.03010617490818226,
OLFM2,-0.020844355831807434,0.0842511823763421,0.01342267995705866,0.03998471338772886,0.0440556853436824,0.02150048374785184,-0.024259089000862745,-0.06222616227305379,0.04538620858931479,0.032647472119742275,-0.028221665879000983,0.07849546390576767,0.019076473855437284,-0.016883547677168827,0.050365635398260646,-0.06301773478662633,-0.010568146620315105
MFAP2,0.022440695860397993,0.03366447848837987,-0.011618074325807476,,-0.02827639129529794,0.006192086654133114,0.0394753829394786,0.017765508732073963,0.0434737626242348,0.006375636563262149,-0.02597865879194936,0.1237160933437541,-0.03507937323779858,0.03735241433290479,0.16598539663819836,0.040118591174592474,0.0696776090582258
HLA-C,-0.004342493568277336,0.029597154000134723,-0.09108390969432291,0.08603905055919632,0.009727419178817377,-0.03135500619658682,0.001790894305605556,0.11391823269325241,0.050025534163846724,0.022462818556075046,0.08232698558921027,0.06278033255170987,0.07043680434149502,0.03837617172201338,0.0014019659677588076,-0.00539417406809973,0.08245850520322064
THBS1,-0.022419304554499093,0.004662749533749197,-0.012067310321600886,0.08049572267743192,-0.02616854679340909,-0.020294747836384523,0.03996575391054236,-0.014035137256738273,-0.014222104550715974,0.018434773065322402,0.06718815810232633,-0.020476057379058,0.02771672931230732,-0.009967583961949232,0.030786953676698776,0.08852773075937696,-0.014184791514654396
HSPA4,0.005230633698468195,0.00035651254026039373,-0.019146423878398044,0.012875986955774315,0.054183911734063395,0.08044244433638233,0.005059252928843533,0.03440825701490178,-0.03402288278871346,0.009526010534912633,-0.041764568770417315,0.023485168575525434,0.03559213478151439,-0.08803754018742266,-0.06128019338404419,0.00775366045222571,-0.02430101367892465
LMAN1,0.051409263991313424,-0.038180849065053826,0.018416279162284922,0.034246188896042216,-0.06422684138167038,-0.0339218046187002,0.03852052663978894,0.07065294084316774,-0.013396611041338461,-0.03185563166722642,-0.016345760917989473,0.01927573734464697,0.049945280075268834,-0.06921064684655595,0.06879499828302672,-0.014931625570333555,-0.013579735358358203
