,MGH258,UKF266,UKF269,ZH916T1
SPX,-0.004695926918557987,-0.0006202459150718388,0.11488951787051971,-0.013961182104786281
MFGE8,0.034010741052961126,0.022824581447643204,0.0009238599621678957,0.04315530680900191
TGFA,-0.012309110452780488,-0.037739880433775706,-0.031698130226850425,0.005155715250639824
SLIT2,0.09244315214793691,-0.03693840283815843,-0.0020764801440750426,-0.06306154835834468
PLTP,0.0931160249970371,0.06591937445529554,0.017476578873292358,0.02019495180330226
APOD,-0.10012508963512383,-0.013011815002247415,-0.012512400814919245,-0.035733166037192725
B2M,0.02382884120980274,-0.056760381271412065,0.06660314450942229,0.029566119662439515
OMG,0.0027588540781383615,0.047905562590986,-0.04536258101179105,0.03985748766975133
CXCL3,-0.016294644394893077,,-0.016337606715290283,0.05234412298101442
CXCL10,0.03423314298282613,-0.01947573157103621,0.027433109547598377,-0.043823383878770286
RSPO3,,-0.006025727367050153,-0.020432744292347253,-0.013831181306629171
CORT,-0.020234178106469422,-0.02004548378647369,0.012095101176436572,
NCAN,-0.08471986755945395,-0.06346232679943578,-0.0011702688827115086,0.014591617586521654
PRG4,,,-0.01770030786576564,0.06180972834692918
ZG16B,,,0.06417535277500892,-0.017245994579277613
TGM2,-0.023908712733649796,0.02659352774223524,0.1115757939798628,-0.012363183666673013
VEGFC,0.025851156667884966,-0.029209066337177465,0.008943558338090848,-0.009731874027734564
WNT6,,-0.014614305280411523,-0.017405935030958126,-0.020828082907791295
NRG4,,0.002596088910026377,0.01196722461426466,-0.013831182856774609
PMCH,,,,0.12958365312099793
COL9A1,0.003725030445637729,-0.07775303010093376,-0.0453700364663438,0.021570654486926806
GDF11,-0.007544625622638868,-0.012908772447398832,0.04595412574430129,0.0010877563427458116
RAET1E,,,,-0.015172709320676676
SORBS1,0.00406758141989386,0.01955825496055061,0.023269398954432717,-0.05342138870317044
DLL1,0.029181604048225805,-0.03896297682378542,0.021492841203029456,0.04284481625747273
TLN1,-0.020805264904840172,-0.0009832380440444684,0.02829148900644342,-0.049627388225536674
COL2A1,0.08100428476901686,-0.01583278098092402,-0.016337612275158914,0.06186193216204656
SHH,,0.025645914619460638,-0.01284334837197851,0.03514362795537773
PON2,0.027381415764686164,0.07472379678521844,0.0060213542784153555,0.012650743628558898
ICAM5,,-0.03202588599211916,-0.03192529094405553,-0.02982528331461297
HPX,0.022475194950261755,-0.014614306266249556,-0.02379096722794611,-0.03191877412401173
SFRP2,,0.022633486705583263,0.10428955163073239,0.00810628149803933
CFC1,,0.03616605446434446,,
CD70,,,,0.01974706047262403
HP,0.042842903404904785,,0.08831494603579108,-0.020689936777955886
CXCL2,0.07623830932522886,-0.022587042996532834,0.043983091358149165,-0.061321022833523
NPPB,,,,-0.01403019462631452
CCK,0.051368589980468136,0.08755494768608811,-0.030212876845895863,-0.018200949957233065
SEMA6A,0.017169175215356658,-0.08137505628247917,0.01809974300844724,-0.010857881116012092
IRAK4,0.007317180491474011,-0.01984659773142675,0.07698564919486973,-0.0033705263517600052
GSTP1,0.055812688119150085,0.033240772626733486,0.014136134232569158,0.020706107707503564
VCAM1,-0.012733314008675448,-0.012164371878099272,0.07142219792079485,-0.04422876937590464
NXPH3,0.035788524155110794,-0.05328410555329466,0.04568513655715161,-0.011106971058446009
MTMR4,0.05117292854883981,-0.0006514719233591372,0.007182100679901031,-0.022351999743092446
LAMC2,,0.05594565241075556,,-0.026731823295111094
IL10,-0.02101715126328454,,-0.021438595098681054,-0.01502050777916805
SEMA4D,-0.02308947263489122,-0.019530645011131012,-0.022740267977415213,-0.04480930835049425
TRH,-0.0185788595264352,-0.02739316602998456,0.05222989605485662,0.0103497388686117
SEMA6D,0.0290171033095571,-0.07167430109705064,-0.005450132744153842,0.024016662258537345
CEL,,,,-0.044969906544413
PDCD1LG2,0.03798136120859785,-0.014061841107802179,0.0018486361210905801,0.020552607881581406
SPINT1,-0.004495608665407359,-0.01818813745283617,0.020203820625014437,-0.024851088530855357
CTHRC1,0.06579670480298866,-0.11103891242553443,0.06533693300561631,0.050538679678205196
PODXL,-0.0070688650277452025,-0.06361206706916216,0.03410642966516014,0.05168253766742308
JAM3,0.04027914195015384,-0.03300155871975298,0.011662981535366478,0.038027824690237556
TGFB2,-0.04626270745847066,-0.021379721540720684,0.049832605256722014,0.0043161281267644295
COL18A1,0.03887741359958285,-0.09655020167269829,0.09162845903732104,0.044290616889367675
NODAL,-0.02939271023730895,-0.03935108501877755,-0.01458136716197372,0.056873625763531346
INHBB,-0.0445528463234557,0.03642233229301134,0.055236614463524424,-0.02196227926021937
LCN1,,,0.038935245919558235,0.010039264671289379
ARF4,0.043759132815572505,-0.045680473234195926,0.06189279635652674,0.05037079687980956
CXCL14,-0.06306554034135206,0.04701209990113884,0.011028463893987803,0.0017488120736443209
LIF,0.012879245724361253,-0.01774014413498575,0.08652194337737822,-0.012629953704768526
IL17B,,,0.04310573583283184,0.004541514635899567
MMP1,,,,0.05184666272450809
MATN1,,-0.01712617152588462,-0.015031582040115336,0.06545772516660421
ADAM28,-0.028044937839030483,-0.024888100107480292,0.03395456661974471,-0.034938271813560275
TCN2,-0.008028180351732804,0.009765016779477421,0.08409056882686275,0.0024366912280688875
THPO,,-0.02435416265754552,0.024971583075980176,-0.020689943076421292
CUBN,-0.01522025980643241,-0.0035134540340169443,0.041202042308198523,0.00014324931475891194
TIMP3,0.021083955382274956,0.04053978784584271,0.006525420176269988,-0.008269621857320336
PIGF,0.05127022397484627,-0.042245630613533314,0.019490683985999714,0.014029651603746777
CRH,,-0.014432366706339494,-0.022046847182392717,-0.006067026626576375
BDNF,,0.04968213454970127,-0.06848153291753604,6.600473605576025e-05
CCL5,-0.04308821466830133,-0.021082135693675317,0.025993146980256166,0.03692060569816043
GAD1,0.030788963452017933,0.011936133178536833,-0.018869188135309987,-0.01564248413525743
COL14A1,0.015749674520644998,-0.022342383661646942,0.09914829738529889,-0.02861515296012613
HLA-A,0.026277861695762506,-0.07353406283478098,0.06070654874329069,0.013443892161204968
CD5L,-0.03552199677983277,,,
FGF18,,-0.0010473997238843946,,-0.015714760127788188
ADM,0.0849491328166779,-0.01765445380544231,0.016705371767086856,-0.04658095738481532
CCL15,,,,0.20271622906304096
GNAI2,0.028624782412774313,-0.01433536600075617,0.04329001519234829,-0.052990221406484586
HDC,,,0.09004991564387556,0.002882800678118399
COL11A1,-0.0233987288873464,-0.05536195872781453,-0.026066240858476954,-0.02164886150061101
NUCB2,-0.041175817573385,-0.06367296900174055,0.06736625327294962,0.008576817667748917
CXCL1,,,-0.025801507818645958,0.0548648590356681
VCAN,0.01573603724957397,-0.08028705860025258,0.03755202515707384,-0.03022911603262101
MMP7,,-0.017740139155415217,-0.01046497539767197,-0.002947678830595198
PTPN6,0.0025826685693846932,-0.0058270444683595456,-0.01814222538805845,-0.028286937318893243
PTGS2,0.08702302429509423,0.05044781421857897,-0.03576180132143392,0.0035534187695167242
XCL1,-0.018143456915108522,,,
CD58,0.035776882362025315,0.003796491973125874,0.03210449725778962,0.021580515807965144
TNFSF14,0.03273740739699954,,-0.0038120230537759515,-0.032689844999422846
CNTN4,,0.018480135430155527,0.029677404552665775,-0.023191289103958394
INSL3,,,,0.06781988382896458
BTLA,,,,-0.01804498313170725
MFNG,-0.07594066074677608,-0.015829458866004613,0.03390200171459419,0.04012200142720857
ICAM1,-0.061119743145278786,-0.03206967697381937,0.040634816158489684,0.08983103944226956
PROS1,-0.10017238748241385,-0.05073564253754378,0.041924952990882745,-0.005112994908400333
CLCF1,0.08944392549904516,-0.01649123088260541,-0.028817548605022076,-0.011127651501018064
PSAP,-0.106584182641716,0.08065288844402378,-0.07588161686614003,-0.00789665974944835
EFEMP1,0.0004257571727272405,0.052609617625678416,0.05775324821711868,-0.009552645731143745
C1QTNF1,0.001637440170174408,-0.02501528723974956,0.04381355749090498,0.02666158361364855
ALB,-0.027314549927390325,-0.01696949596461311,-0.017553679575451966,-0.021101975138207604
EFNA3,-0.014918391912118798,0.005639798240119147,-0.020213655022949077,0.05688616929396701
DRAXIN,0.054346572127909394,-0.05591256177775542,-0.0007738024185342,0.036883421290016205
NPTX2,-0.0474753447671659,0.018697888022084372,-0.036547316140536086,0.02638157874783751
FGF11,0.04409425443333439,-0.05209450520749643,-0.002397290914030381,-0.04202857549388376
CD59,-0.016358716363760524,0.021170275643871007,-0.0512993623756354,-0.007836479767679322
COL9A2,0.017704855873378597,-0.039415588068703634,0.004936446589719964,0.04958614138962006
DLL3,-0.06368070279726235,-0.00781422643489392,0.039086249807133114,0.02012364922576595
FGF5,,,-0.013977896228302051,0.014407720839166496
LIN7C,-0.011704020422504024,-0.02162307383631279,0.006447894645103077,-0.010685783656536026
GDF7,-0.01879307646759063,-0.024239787668442456,0.11871886991730224,-0.026620099609180416
PSPN,-0.019153703180563295,-0.019161182632533354,-0.003578835840377018,-0.030185579811216594
ANGPT1,0.02783125732228822,-0.029209068969932316,0.023425608033087027,-0.005954909568272258
PNOC,-0.026539730997460986,-0.023409508603052475,-0.034987695512007054,-0.019260662692879196
L1CAM,-0.028220701233572447,0.008330374433914978,0.006096095915190154,-0.023441146125849133
APOA1,0.036177682498661566,-0.03919210008175916,-0.015930494753940067,0.008915155236102201
PSEN1,-0.04998623895043642,-0.00664369248634103,-0.012691337640136807,-0.03168172355225182
CALM2,0.03222556453644097,0.028949577555428166,-0.03001174547248943,0.024362839562004756
CLEC2B,-0.08992941222066962,0.016193821571454353,0.020194927117356157,-0.01876746526735049
NTNG1,0.08520347291176843,-0.05311048001987691,-0.011517415279822824,-0.009182362111396065
LRIG1,0.03187422511103347,0.057732766815965945,0.05350907434732035,0.043250456925909814
CPAMD8,-0.01653629445892648,0.038091411739261484,-0.012644888235948773,0.10998484591549007
GHRL,0.06669256225539567,-0.018039926461093814,-0.012658927717676868,-0.01002583953457291
NPY,-0.0041344804776153165,0.003379736943788983,-0.047538222400040755,0.06263874213139804
MMP2,-0.007765611170003317,-0.05148979012742033,0.0619234888381129,0.005182405607684307
PPY,,,,-0.014337348762543826
ALKAL2,-0.02476323702536931,0.022267101197458308,-0.014337200112730436,0.0892005066606864
CSF1,0.004977589450248017,-0.046267509598248074,-0.004575192101993594,-0.018562797272467815
SEMA4C,0.02273410705110115,-0.021876637135785235,0.015615991879465666,0.002139809748611189
BMP8A,,,,-0.016749928867948096
ICAM2,-0.0024990265291921564,0.00641686267134063,0.012275753308137521,0.04111681222890417
SYTL3,-0.011108647612736167,-0.02330766445987178,0.015718429352765486,-0.06900510318650359
IL1A,0.07539314028967348,-0.008757892851667342,0.00025292114741408937,-0.02266985710641929
HLA-G,,0.15912395315300745,,
PGF,0.03753288951659475,-0.0682892423828924,0.07627745083529713,0.006102750810258608
LGALS8,0.05286192602916459,-0.03623288120940159,0.007515013016818626,0.04537574602739008
DKK3,0.0011829895629575488,0.08256283690386705,-0.02286775799793176,-0.002145507745243565
COL16A1,0.015309582294052911,-0.03903921362272909,-0.022113626433682535,0.05002566586751707
TPH1,0.028552651837787973,0.06597767495687486,0.08873406675170166,-0.04882927394197455
TNC,0.10974999785470728,-0.038789864996705066,0.03515230357140686,0.029404855698849947
TNFSF9,-0.01653628661053208,-0.014209817033859857,-0.02090056651749122,-0.011016339620841377
C4A,,,,-0.022556339048528346
CNTN2,-0.02888971778740106,-0.04403659405968186,-0.032732128086022105,0.03393645983081584
F7,,-0.012048803793103654,-0.01264488088631674,
LUM,0.1254418053040662,-0.040764057952502056,0.05641286339360254,0.01848300151746862
IZUMO1,0.10110759580539035,,,
BTC,,,,-0.027696323568915694
APOC1,-0.07925434321800176,-0.06430279452479545,0.04788258358365805,-0.027447183643287108
PKM,-0.017460080622626297,0.04647230585491292,0.012495984172030678,-0.04415419118914382
TNF,,-0.029600533327663173,0.06487478653686611,0.022609118866133173
GNAS,0.08071518773544614,0.01534723180504122,-0.04029287590789428,0.04642202036506249
BMP8B,0.011373241892558757,-0.06135004315128643,-0.021633013187895168,0.00154729991176779
LIPH,,,,-0.023997133398296226
CCL28,,-0.025910592497834364,,-0.013006355984655275
PTPN11,0.03233586691939461,-0.06512513854377171,-0.047575451769451736,-0.008842736636740869
ADAM12,-0.0032772508224692505,-0.0235620764165664,0.06753418058572316,0.01886581866100474
EPO,,,,-0.013831178658465256
EDN3,0.017945152551312137,0.04800536372723905,0.029602331991599097,0.0424703843960865
CCL22,,,,-0.02137279549940361
CCL2,-0.019603012427417042,-0.007093630438846151,0.04544900072198881,-0.010705476994061528
DSCAM,0.02014036152166473,-0.026585762523388082,0.10666325876906292,0.013064075299177101
ANG,0.04225507942664962,0.02715151416252055,0.028472599187350654,0.018097983608493955
FBLN2,0.08321291501159848,0.039056454892734564,-0.031188749467011747,-0.012770336840277882
VTN,,-0.01387306881446078,0.014622941311970616,0.04897830179546471
VEGFA,0.07873018889437985,-0.04910933440895129,0.027557100587565112,-0.0849536557682621
F10,,-0.024124951485011432,-0.020560845980856675,0.009299268320869195
SERPINA1,0.02397337054082301,-0.00847745298956314,0.030404494562416,0.013448410053418732
VWF,0.028387550707594824,0.02692956324460358,0.08132146422924186,0.04120075817050239
GDNF,,-0.021593969515829266,,
VASP,-0.021621749148812472,-0.06462025018060316,0.02568940963247127,-0.005574956422620356
ADAM15,-0.037338901678009684,-0.026450754746172575,0.03461807381466134,-0.00652412961137611
WNT2,,-0.022829428900709135,-0.032457477479433075,0.06745236083677972
CALCB,,0.03797393081448494,-0.013977896076399704,
OLFM2,-0.016851906913033524,0.016266749178793356,-0.011754874192451107,-0.036097919472834784
MFAP2,0.051720581152055654,-0.02302134689966539,0.0012498599141858293,-0.00046316403471470297
HLA-C,0.06706758230550151,-0.03657613006265229,0.05695308599809166,-0.01933916036113526
THBS1,0.015854739571780983,-0.05825499769794452,0.07496633939500986,-0.002201446462318316
HSPA4,0.0024837656847551373,0.011591920697868902,-0.008544820441572466,0.02931251152483934
LMAN1,-0.01528540017090695,-0.06488006686329356,0.046170829716572756,-0.014451695704687281
LYPD3,,-0.017435641304148465,-0.021683680045867102,0.07572301316362288
APOE,-0.0344437846419782,-0.0547965864038518,0.01728516742316296,-0.024597787360808875
SOSTDC1,-0.016536293085456656,-0.0019518475895261512,-0.02876047887742454,-0.02306548929310849
ANXA1,0.05615945577172867,-0.04574466647066195,0.02996527001607242,-0.022445557850287838
WNT2B,-0.011120535488109597,-0.024862499470036294,-0.0037683975474269386,-0.012910261265288114
AMH,,-0.009769001657495996,-0.02867721361645977,-0.029822862401306386
GDF10,,0.011163649785882886,-0.022523215733006387,0.007504345705902684
EFNB3,-0.025621037447663367,0.040055316335774936,0.016491496653015837,0.0011015373854675711
LTB,-0.00361938905723701,-0.014432361908637606,-0.022874894183723165,-0.010383876104928625
ANGPT2,0.017127691510062406,-0.033763310898517855,0.06291039029397696,0.057591790477744355
ADAM17,0.06367814476287055,-0.07468570055127591,0.026479123646211678,-0.07149735521410046
LRPAP1,-0.03455948129272312,0.016028408025736417,-0.0070404836668441825,-0.023368309988352293
NID1,-0.00966873073967747,-0.06458663611798982,0.07841058095399041,0.0016404978332535004
MST1,0.06335413190274004,0.005703255796093537,-0.009378207727546408,-0.04133230670816017
IL13,,,0.09264484364375515,
DCN,0.048322700163046295,0.005520177687007258,0.06053535056566261,0.009382874122518108
IGFL2,,,,-0.009809501004799864
COL7A1,0.04782820030385114,-0.041994884657851096,0.058617319670265476,0.010490158716632612
CALR,-0.05404630066647463,-0.10017065275300238,0.022650265797324556,0.0012524109955153657
PIGA,-0.028057499064010515,-0.019255034901019725,-0.0583916236025714,-0.018954669411972436
CD200,0.019796160191349915,0.030558466213471882,-0.029323336854877206,0.03846218708272649
GRP,,0.04033810752822639,,-0.0164115857616219
CDH1,0.01060833541337588,-0.021720272741148648,0.039509136371894314,-0.02782913014532588
LPL,0.058394069177540586,-0.03514278220937127,0.07843927861733593,0.0242868234899827
SEMA5A,0.013377012589186403,-0.07230753119743084,0.025098546029765002,0.07831279520633233
SEMA7A,-0.06366079889571272,0.012081577849574424,-0.025458860432814513,0.030732426517731008
SEMA4G,-0.020012527959581805,-0.024494613860408958,-0.011129883551345376,0.0032854293409495887
SEMA3B,-0.018777231687135132,-0.07852666677811194,0.024844077164277473,-0.019380826288356176
RPH3A,0.04789704738326727,-0.029376170663616218,0.022714169727827804,0.09328818995723556
JAG2,0.06551143896324318,-0.036469644097571176,0.05598902764413045,0.02201393911966521
CGN,0.016045731010251175,-0.022829436073498813,-0.0166848305430205,-0.03896738270833342
GDF15,0.045470190661324794,-0.03177838960047,0.09781905870461831,0.03409089000615182
SEMA4F,-0.04560953372961024,0.031200565490835833,-0.03646163551909377,-0.034325523357101005
NXPH1,-0.016616951804071488,-0.022499341178577277,0.027435573052415754,0.054481499238669566
ARF1,0.03506003278202147,-0.008088907780854216,-0.017041987632984038,-0.011527568989891978
DSC3,,,,0.044494839366596504
EBI3,-0.0503957999810371,-0.02275508130747563,0.051979554804837444,0.019465145824364264
TIMP1,-0.040703955748720176,0.0048707224695400874,0.04131910004784267,0.04692819212935174
SEMA3C,0.05892578764357308,0.0037942343482952824,0.04988350758388151,-0.03584065868365345
GNRH2,,,,-0.014987971653203633
GAS6,0.040590552020311546,0.06006954459982241,-0.024627445602684445,-0.0012858972447513473
MEPE,,-0.00855713044508238,0.06779079810480716,-0.019112507462970385
SERPINE1,0.03304024200625347,-0.01922474288121238,-0.0045724120519128825,0.04358434473733354
RSPO2,-0.01747154191953203,0.020324680145745757,0.010507781371084629,-0.03680888263894557
SHBG,-0.019628414756767257,-0.015493806198732139,-0.03000838430522673,0.0003302713742663923
LGALS3BP,0.014401730177448871,-0.05085781128179856,0.061877455061862714,0.0040423687444287905
LAMB1,-0.012312370684035989,-0.0659916132097099,0.06446623138436453,0.02112503065213031
SPTBN2,0.02372034247246852,0.0693684385702315,0.02002286897505604,0.005358374668502883
COL1A2,0.04607824275145603,-0.04109520261511929,0.0845473603960171,0.012002145207269662
DEFB1,,,,0.10840075570764256
WNT11,,,-0.01379494972694379,0.026817933529605358
LGALS1,-0.1272927149125937,0.0031482483382772367,0.051188644475655916,-0.015613435367351285
BCAN,0.054764397985738116,-0.11272236814388359,0.04175988318356032,0.06072047387491913
ANOS1,0.03494559861301507,-0.03991494272847885,0.010997995190357147,-0.006093421940141105
EDA,-0.024596280571518334,-0.026554282866014172,-0.01649411592987232,0.025847178091858828
FGF22,,-0.0061227706237996045,-0.01264488656557673,-0.026507991905211428
SHANK1,-0.020823900752538184,-0.012264296868368836,-0.012030806459928626,-0.024658210308444155
RAET1G,,,,-0.01724599158100336
TGFB1,0.04048691792419278,,0.0014459273912174717,0.007562210514435762
MSTN,0.04113218283357768,-0.03131482375921967,0.03438897200493477,-0.03335386725476814
WNT4,,0.036283537119584285,-0.014337203524043583,-0.01396971433092016
TNFSF4,-0.028517419965242374,-0.014971919652397341,0.028312887241959468,0.0603662047028515
NTN1,0.04310751204310828,-0.008298601017116384,0.023987219569191826,0.011491760669678218
CXCL12,-0.015405827914177562,0.036517937742815816,0.001733180007917397,0.027904418487892293
GNRH1,-0.026851919272858918,0.017305559193597986,0.06960822601514884,0.04160008926244508
FGF8,,-0.01743563803758621,,
RIMS1,-0.022327672476828316,0.0009910346154041994,-0.011167917231499503,-0.002284932195390578
FGF14,0.017295604426123753,0.01888709092971603,0.026168095262067686,0.02089634840952853
IGF1,-0.03465618476670844,0.04182276630302348,0.010543448746614946,0.03724351036976462
TNFSF10,-0.007420127854416731,0.038830304079342716,0.058061110058834055,-0.026916358182853685
GDF5,-0.017471535023351997,-0.014432367513873948,-0.022286136732484054,0.05922020974115159
CHAD,,-0.024694594300128624,,
RGMA,-0.045786472334898944,-0.07205451671451345,0.06337544276715394,0.026882451733262955
WNT16,0.011835141817316184,-0.016811472384065246,0.08372676678515048,-0.03240225841521919
CX3CL1,0.07704850414631934,-0.01928547346514758,0.02196970517021684,0.04575651681534729
FGF1,-0.011910431045567084,0.009736140768639774,-0.012466701610742684,-0.003334476127097469
ALOX5AP,-0.02257861670245732,0.021339190076806073,0.031042884912211646,-0.0493855148672139
IL1RN,0.10357936042912066,-0.017126169663017,-0.012843351773285138,-0.043315793199313925
NPW,,-0.017740141704013786,,-0.034837457862976554
CXCL9,-0.047270190750370686,,-0.015533294015757908,0.04471579072745304
ANGPTL4,-0.045819090979445684,0.03613177537803181,0.007643474747157755,-0.0003147456956392421
UCN2,,,-0.013609672632624711,
OBP2A,,,,0.010690555658150757
COL4A3,,,,-0.025131152472537683
NRG3,-0.02822070129451851,-0.016430262400077285,-0.01761229118807084,0.003354000676947532
IL23A,,,-0.016649263525958646,-0.022427504437524805
COLQ,-0.012193529844223764,0.010338519451431138,-0.020343716754111313,-0.032487760615989764
TNFSF12,-0.01944781958797232,0.04583966907433493,0.030219964614559863,-0.0388709872712822
DKK2,,-0.024468085129897187,-0.024237989107330462,0.03421808992909325
FYN,-0.02792173116060892,-0.046048901534887866,0.014440635524362302,0.010676496911326619
ACE,0.004290468629914513,-0.041188187417620786,0.04669312950639344,0.07275652672820578
IL18,-0.055007264433367266,0.001961146218766134,0.06786493342896936,-0.04035204637074813
CCL27,-0.01769814507819814,,0.016271925929631514,-0.017422869061756753
SERPING1,-0.07075375100742562,0.05730207439538503,0.0429489597903997,-0.01682535894245525
AZGP1,-0.03732960776983971,-0.0527135818932033,0.09587950879844367,-0.0032606508633005802
INHA,-0.024259381314312625,-0.02258704198494164,-0.02090206733687739,-0.030232446648742327
SEMA3G,0.04313728930885294,-0.02989150870551841,-0.01080185133150477,-0.005051888495843853
COL6A1,-0.019029472454033382,-0.05006764295319161,0.039437209756059265,0.03371614403959697
FGF17,,0.05500102543152255,-0.020044161135390853,-0.014801075120989087
TNFSF8,0.08023673379033344,,0.04662525926012028,0.026022519979916548
FGF20,0.0495111921362845,-0.014971924379035988,-0.0018790868125778233,-0.02548107984619424
ICAM3,-0.003683842437902937,0.05890638404804332,0.06445824860263966,0.001324513875434914
LAMA4,0.058687491879371126,-0.07612079301532247,0.05885708262190663,0.0489708217555933
DLL4,0.05560763120394421,-0.04653711818940859,0.027060421785167942,0.049923013740608965
SEMA3A,0.021227066661108435,0.0031213099944188563,-0.015796599603838803,0.011875979630853727
RLN2,,-0.01758849683366037,0.052205022939405536,0.03017911638758293
C5,0.05380137894090431,-0.04571172485350046,0.056667790117481284,0.01559781680486584
COMP,,,,-0.021101974567449513
EDN2,,,-0.017553683182688747,
C1QA,-0.0804247215955634,-0.016772844597152496,0.027949734522041112,-0.0753819255670939
UTS2B,0.012006919831395634,-0.013092256125257346,,-0.01820094514917035
