,UKF248,UKF251,UKF259,UKF269,UKF296,ZH881T1,ZH916T1
SPX,-0.01137462001573037,-0.008468658191185311,-0.025053951120902813,0.0377576952138322,-0.03654266397206534,0.06906533796559261,0.13000594202950452
MFGE8,-0.019648489117037395,0.01682598109269219,-0.014064391515253707,0.030718826316459478,0.0388983011521524,-0.06972347678869789,-0.03042252878880919
TGFA,0.05640549430543304,0.013788813009657352,0.007180374211545182,-0.029847099847908273,0.007618426234849691,0.005727020528263425,-0.008447320315671029
SLIT2,-0.048251684870342544,-0.009863255886320015,-0.028957249806793796,0.0325684424418899,0.00928399434064794,-0.005501468642615045,-0.038935386360139906
PLTP,-0.018600446676255284,-0.01369726075434734,0.019791957686217783,-0.0037184581890669925,-0.0118565572421215,-0.12294024479658162,0.05269790748007977
APOD,0.06652593796185025,-0.03883515120617961,-0.016116950753590317,0.030798860361102444,-0.011178569439806921,-0.053870434458557555,-0.05326535529217661
B2M,0.0146353790686837,-0.04669068923430027,-0.01567928160979039,0.02074783595451137,0.03110383169583829,-0.10075604954585418,-0.04811037906351119
OMG,0.03477921733117616,-0.03378978965531999,-0.0006928583862015307,0.038064822925437405,-0.04951247118186365,0.031811212994949156,0.09366429772932006
CXCL3,-0.03213559204693243,-0.024725251104319338,-0.03901516764774122,-0.015612959520432113,-0.01242308941922848,-0.0501072057718736,-0.005821759309836664
CXCL10,0.031490932484205626,-0.0055380404960816134,-0.002386328252597484,-0.022707217667598922,0.0858362797341984,-0.018034639895376407,0.040020896133683696
RSPO3,-0.017040435336955165,,0.01918737343819433,-0.019526459112838904,-0.0016100944067638436,0.0009371689665472002,-0.01563204082286539
CORT,0.010328973056723605,-0.021478490673849212,0.005770327997908509,-0.03379491228318937,0.046481643455955644,0.03260734428447203,
NCAN,0.04806045432831668,0.009092610932083748,0.0025023574464611413,-0.0359790697013524,0.0198128276719395,0.08411602335929196,0.07319843175422436
PRG4,0.016607873761694217,,-0.009751655384479342,-0.016915218674516543,,0.006818048040430407,-0.03541078535426927
ZG16B,-0.017395768117695134,-0.014471886384454293,-0.011317988698616837,0.06835482538406418,,,0.044519644690656515
TGM2,-0.061128090623600716,-0.04301121083656876,-0.0014714767457962674,-0.052059718983848716,0.01845747109284529,-0.045707453820149326,-0.06550505056564594
VEGFC,-0.02395387699472545,-0.018582459423105012,0.016301482506029065,0.06398075680771305,-0.040426102925543654,-0.01751048570943974,0.04432890490989109
WNT6,0.013619532529267606,-0.013383553071229445,0.00809132561845533,-0.0166339026143458,,0.0741310485727543,0.013563109089914305
NRG4,-0.011554147098300951,,-0.011868210700901176,-0.021068977931177152,-0.022191322210197584,-0.004123732660752584,-0.015632042574844213
PMCH,-0.013316776327927908,,-0.016444562169013535,,,-0.0168306478344331,-0.007571364630180527
COL9A1,-0.014946564767811076,-0.03324145434945444,-0.012395479867110402,-0.006915677216360193,-0.024599249733725816,0.015115671571988959,0.03676427973199395
GDF11,0.04884913751730981,0.01977184381152888,-0.02166786405960297,-0.006317224119883799,-0.003130325515100016,-0.02473549268309375,0.05792023708601531
RAET1E,,,,,,,0.029873997362158556
SORBS1,-0.03404885455945519,-0.000982769478554909,0.06958527341608313,0.045500742722982906,-0.028187328793182174,-0.043330700516521936,-0.01155092444009176
DLL1,-0.01838568967623391,-0.01705894527026116,-0.018346654629253726,0.047602471933505294,-0.003804022884951615,0.05409924449720111,0.11221899623304091
TLN1,-0.01676926134024083,0.05132553086778359,0.01937913929883078,0.007271874627631479,0.006910534502315829,-0.10704107236564381,-0.08575114099641651
COL2A1,-0.023503468556350354,,,-0.015612964833695276,,0.020130644224689197,0.015157016311814936
SHH,,,-0.010133571030408059,-0.012273687433719408,-0.013333404368533032,-0.012879688252676083,-0.00014108476960639397
PON2,0.013545994168737146,-0.028619744858941493,0.0188464539704567,-0.030071162011715495,-0.03459571468133755,-0.044739745482996925,0.06503430171599968
ICAM5,-0.033810685568709704,-0.017227638531351935,0.003073429029890787,-0.0163222123363433,0.01367719390458959,0.040067767977470185,0.014550614335237966
HPX,-0.020035668780968796,,-0.02465635691343351,0.09563631993846589,-0.011612658518857528,0.08278250629004333,0.014665763576209807
SFRP2,-0.01667826524365579,,-0.011541039229957766,-0.012460597209091429,0.03820525001796036,-0.03319363723499503,-0.0012910295685811491
CD70,-0.030470777764170454,,-0.019616482943062154,,,-0.03366407586140201,0.010232603160443476
HP,0.04611407662924587,,-0.02287584387535957,-0.04776513380641055,0.021614554572072675,-0.06434132942589978,-0.02338382594843833
CXCL2,-0.007696431617527614,0.024459673797359697,0.0018402365387633541,-0.020250389958772815,-0.016138751498617872,0.004510838477278914,-0.005587070418612597
NPPB,0.004465763995854202,,-0.01957099943209197,,,-0.0251551427143889,-0.0158569662481524
CCK,0.038176751455175406,-0.026045902712427522,0.01039544840076989,0.012456079239611081,0.03971654317617742,0.09287035947788541,-0.020570765897633788
SEMA6A,-0.0019429812002560928,0.02381105923338486,0.01567916104915537,0.01793597492991567,-0.028999395539821067,-0.029566909719011315,0.06548189692740848
IRAK4,0.011170663550555083,0.001356958890738065,0.049117341634790354,0.0047469673147446205,0.05650815174452845,-0.04238785457972449,0.027756904719905703
GSTP1,0.08723657354058881,0.04243168866141241,-0.027995126833023458,0.005994173932249261,0.027595056381183206,0.051066517001582504,0.022421058115507805
VCAM1,0.04144057722372612,0.027986740603242553,-0.01659396266239796,-0.024641291078512147,0.061271263177477754,0.02441227934286722,0.06958222689997152
NXPH3,0.01041719930389304,-0.04319160219344605,0.025620155945822957,0.05752897180091332,0.0548863676775834,-0.026918953377459746,0.13651592670004606
MTMR4,0.03471484846003805,-0.04119396299511386,0.046593767167675056,0.03015511802296777,0.003249990139255706,0.027083281465891323,-0.008193109714925066
LAMC2,-0.012702691803166086,,-0.009528103904806526,,,0.007090043335430809,-0.030212383436729117
IL10,-0.02683939153511699,-0.01916955331388502,0.02191517324652151,-0.020487695859233712,,-0.0013536319474331967,-0.051571005619803725
SEMA4D,0.008353642792535402,0.016531789759297,0.04052584875515572,0.035730207495625374,0.002302263889611667,0.06409801965407382,0.04094218897094838
TRH,-0.0633038401810666,,0.024351135569387602,-0.019367341595762307,,-0.028199646151428816,-0.017760865589461595
SEMA6D,-0.02911126491232954,-0.05019163194783648,-0.06023528527613375,0.003478010248208601,0.012767678615838014,0.03793870119716512,0.07082666439160662
CEL,,,,,,-0.0235298637076924,-0.013028333565125621
PDCD1LG2,-0.015070659030382565,0.0544528061365994,-0.0323904899134813,0.003136872204603465,0.0005037051417565004,-0.006859957730029755,0.023945928706040214
SPINT1,-0.032135600540969436,-0.013264072107606923,0.01627531508812517,-0.019561577884013123,-0.018977638865556323,0.01497387528556364,-0.02836074212543411
CTHRC1,-0.012536813352006874,0.04605680491666154,-0.03243947869218668,0.007298553952869694,-0.020770065550194165,-0.04451622889934857,-0.021314341787112067
PODXL,0.0033210796904554387,0.001777729208714071,0.04101194911906331,-0.010321664678671025,-0.05916587904387888,0.028716639595451576,-0.04374552136698857
JAM3,-0.017061595668670267,-0.02358090820411271,0.0582663458869927,0.013855921243889069,-0.009012673472625394,-0.0665713204039754,-0.005073515338354947
TGFB2,-0.07385929197277255,-0.02860339991494913,0.05098731418644757,-0.009736037703366332,-0.003969494496885965,0.03259087644521959,0.03480816307512649
COL18A1,-0.021882633460756938,0.02179929680302467,-0.0396693831272951,0.040953802285405544,-0.023067709187204726,-0.09956644234470503,-0.05884167251193868
NODAL,-0.026100474436664876,-0.012890605498827024,-0.019957138049561386,-0.04114551900210928,,0.060589759283413994,-0.024307359723190865
INHBB,-0.0021487163333030503,-0.010870786267413857,-0.01606448812705928,0.07229808345675999,-0.04576218689524799,-0.035253055039232366,0.08871371461188543
LCN1,-0.012702694661323462,,,-0.0137012822732425,,,-0.017960753987895924
ARF4,-0.04315788089467566,0.022844444132786336,-0.039722053738163614,-0.007947984254245834,-0.03587638436035958,-0.008434413549329256,-0.011577801569940867
CXCL14,-0.0038430368138875387,-0.011842690590029157,-0.01642326070070601,-0.0023309688327551362,-0.017123309934019632,-0.06732748758519097,0.022416517531517032
LIF,-0.060328955789159755,-0.016312321789327865,-0.014017441236650528,-0.050318513139793804,-0.013767071785757227,-0.06257977987834829,-0.07463957305163844
IL17B,,,,0.010688826337946572,,-0.023242542766840745,-0.030338226596319916
MMP1,-0.01751276220869733,,,,,0.005861341361347516,-0.02039178332864335
MATN1,-0.016678267516469773,,,-0.014364862982087351,,0.1162026372557333,-0.021601007828525285
ADAM28,-0.055630941508057856,0.034719385310901484,-0.018571146730512283,0.002155397881228276,0.012965001732352509,0.01742918304364119,-0.0011565837558011303
TCN2,0.032073034263005736,0.0008067033829999978,0.01588891808457069,0.012608389335869117,-0.01347648138309647,0.011611853160924149,-0.006805568364952483
THPO,-0.02173247314307569,,0.008484692627098136,0.013803519957676457,0.005497997028169589,-0.020778929574364096,0.06820431085685996
CUBN,0.00582209182124779,0.019798767881584207,-0.02834062591393109,-0.024091874751006485,0.02861033148352832,-0.03067149763646888,0.07042899334944688
TIMP3,0.01684813870721576,-0.02564458710709173,-0.019423945678781345,-0.047766546112077056,-0.020725363959539455,-0.07301949796004031,-0.035354218748032754
PIGF,-0.07080748278818824,0.030152549125677393,0.030552034218691876,-0.03624113172622797,0.05759396765484874,0.014841846109388037,0.08223160211920742
CRH,-0.014882719159607781,-0.016177675910624176,-0.011430026764553857,-0.0018331751361764029,-0.025919814599692764,0.05611380241193268,-0.026633499415165993
BDNF,0.018307754170575622,0.03071694914254032,0.09369150299330131,-0.04092739169318111,-0.023304809071334465,0.004212712689145782,-0.02418752975776475
CCL5,-0.017804721558378447,0.016422989058109072,0.00592184841240682,0.055517722485415553,0.012622738749025503,-0.025093410326703015,-0.008158630638411131
GAD1,0.004779442900825849,-0.056005592852212585,0.023144302942834417,-0.006804489685617235,-0.004963429244094867,0.050757669942031625,0.0841351221319041
COL14A1,-0.030100146253726902,-0.020187698039816387,0.004157178415462784,-0.02430528262388925,-0.01876498384111717,-0.04411361914226769,0.01875978960529027
HLA-A,0.004540393336404095,-0.015698998002148638,-0.01693999453311294,0.0157276748902608,0.028159928730130818,-0.0835634870628926,-0.09271770054425162
CD5L,-0.014882717437790535,0.023607494204592464,,,,,
FGF18,-0.013466169318968926,,-0.009081070788068931,,,0.061024849682017664,0.030438440863576187
ADM,0.018199044835016588,0.032321998158033216,-0.026664624498052455,0.04584966124726223,-0.03366781777821,-0.014825926010492188,-0.008613962287963208
CCL15,-0.024830495750688332,,,,0.04860984118448967,,0.09415781110499348
GNAI2,0.04208449494998571,-0.01649834531037236,0.03136647285258218,0.03149516274488973,0.019530371819267707,-0.07322988617660559,-0.006394939192357361
HDC,,,,0.015611255488253439,-0.01743999607317869,,0.09627511870134249
COL11A1,0.014938379838089301,0.022409879115936435,0.017414088972156593,-0.02491008447353259,-0.04348256025049125,-0.03437434162216684,0.03833342148362122
NUCB2,0.003814834782391168,-0.012702643895764044,0.03450616491952355,-0.011387354508955703,0.06100252404601205,-0.03276783107474062,0.05763450649025697
CXCL1,0.08564874372906107,-0.017354777387739696,0.009534019516398002,-0.03504840334833391,-0.01303669597838356,0.004979782746436373,-0.026664984508675552
VCAN,-0.030396417538514575,0.010372121570371878,0.034490128251735905,0.005808028195625218,0.009582685242149783,-0.03173577500568954,-0.002162629302170326
MMP7,0.012481553924785995,,-0.018053786446963746,-0.01000080612255498,0.02020420722342329,-0.06673403306565048,-0.05149549175928712
PTPN6,-0.010142627900808844,0.015300322720441205,0.03358481143280639,0.03399349009688207,0.01138198620997865,-0.028066143646683202,-0.029967210299220746
PTGS2,-0.03627468432083467,-0.015488228453273462,-0.027470647828984885,-0.008737580551787204,-0.027803297452042894,-0.05164470603370252,-0.06408094779471368
XCL1,-0.01630879638690021,,-0.009880530013511803,,,,
CD58,0.022131749998740895,0.02343386414176745,0.023929308915923635,-0.007468557588132113,-0.022094896171049937,-0.006737446957165627,-0.002438386343017906
TNFSF14,-0.016432793642556866,-0.018100460666040277,-0.00671753697721184,-0.020838149288696615,-0.012733421527452137,-0.024302570256675395,-0.011426333934070436
CNTN4,-0.028890826307304895,-0.014168982868538068,0.049529568745201605,-0.023635687458927634,-0.010974910719076685,-0.0013458819258814344,-0.026210861528812045
NTF4,,,0.0793854523569067,,,,
INSL3,0.03215537584361661,,-0.0090810690068699,,,0.08409854842559997,-0.0210915680826688
BTLA,,,0.005664889018415335,,-0.01626101480592056,,-0.02039449174363483
MFNG,-0.04244851736970055,-0.021825050026822054,-0.008838935005646668,0.012272230221712496,-0.024452368978872478,-0.034126865402045986,0.003344802727644576
ICAM1,0.04724092691633018,0.03492606144935411,-0.04387259427334983,0.034195178539491944,0.013923317526385228,-0.002384927483408121,0.02043954609373333
PROS1,-0.04383112893642447,0.042580302737326325,-0.0044822799094415685,-0.02731397938173386,-0.05334661563136923,-0.08236313240816111,-0.009842524094970188
CLCF1,-0.056225541729952436,-0.044428471315043495,-0.008325657038001323,0.060440901911114175,-0.03477682516267707,-0.08196589589446734,-0.09308977611791268
PSAP,-0.058749621073045356,-0.015366177305359895,0.021094452238155884,0.02571604665229824,-0.020057188236542407,-0.05198825907613186,-0.051697506195664454
EFEMP1,-0.019479286660594338,0.053996227424660224,0.05488521302561443,-0.012679160708762542,-0.013463895242377063,-0.057521825353504676,-0.08259960221019097
C1QTNF1,-0.08165364320853405,0.07866541726375607,-0.007171416200361595,-0.025361074999412675,-0.007416538600632969,-0.0685488520807675,-0.031893428073716
ALB,-0.007125641454335864,-0.02387710608916919,0.020333394429273385,0.02964796233743265,0.06415743025884238,0.01990966012631918,0.04761121601567743
CCL13,,,,,,-0.027260379888297187,
EFNA3,0.032486878682137565,0.0214425000199953,0.011334148279827753,-0.001366750436530233,0.019437863423065388,0.03634804088148804,0.0948609811923476
DRAXIN,-0.014515800786919246,-0.015044385594862422,-0.02454271491461132,0.02502430400219167,-0.011612659702740214,0.01806909438381269,0.008147614509968724
RAET1L,-0.011381076084985484,,,,0.06893286048376475,0.009771051398211227,
NPTX2,0.009388337060661198,0.0021121522595789525,0.0324566295094996,-0.014700837356236191,0.0038989978785059524,-0.07550755005441148,-0.01425337075972149
FGF11,-0.027296158537184874,-0.0004331523893343402,0.05617312727638281,0.04260595375968528,0.06212085574226724,-0.003965286902548381,0.04827862677830454
CD59,-0.017036831645209725,-0.05058224503012386,-0.00020087775638832762,0.004423956499880351,-0.018073434276832487,-0.08493824572440795,-0.028307876096257182
COL9A2,0.034695901703976316,0.06533044168175578,0.01151297316094275,0.03932987036821321,-0.007199108190918463,0.04088421109517428,0.059240431658161126
DLL3,0.03638162215856078,-0.0456723718879486,0.021751730366213716,-0.04687583215814037,-0.008659852537594171,0.08916757120354157,0.03057481226215461
FGF5,,,,-0.013357912930358054,,,-0.044543809862388026
LIN7C,-0.003705946270937471,0.014687490424897675,0.020565609339447788,-0.005849569667406235,-0.010670906951076982,0.01874887342464787,0.013897483264047229
GDF7,0.029408056723705413,-0.0152043268661382,0.01934132433569003,0.04507696878104884,0.07740401785868696,-0.019756569181433786,0.027726615445662395
PSPN,0.018836755440183182,-0.02739417361300375,0.0630610891053254,-0.031097564415001118,0.0019221202001611327,0.011115247936472951,-0.03683310365095656
ANGPT1,-0.052438021171065205,-0.033382038299235715,-0.0044993642301928505,-0.02705806933553823,-6.254797434592367e-05,-0.04184842562531367,0.10451888593212048
PNOC,0.017003709754466436,-0.031817917592388834,-0.006931412837453374,0.009376453434683539,-0.021830771170288293,-0.00688457060164665,-0.02176845627395696
L1CAM,0.0227835934348864,-0.0033151657437071377,-0.021787055374324685,-0.030836735057379175,0.03526054510753081,0.040579592166098626,0.005163097541079376
APOA1,-0.025654381332823713,-0.021055951568681508,-0.01414226458072026,-0.028587954025064533,0.006780428759668787,-0.02819475407862846,0.007010522693568839
PSEN1,-0.014344042422360807,-0.007679164549925056,-0.024168616105179345,-0.02454877268186571,-0.01297190327524214,-0.018027713029788076,0.0321759110228713
CALM2,-0.008806011161872164,-0.01618730819955234,-0.040420882483811545,0.01676646247931211,0.03091202651726355,0.09360006378288958,0.08717206963541753
CLEC2B,-0.07680935449197689,-0.04166553725373057,-0.04348162528006955,0.04799215531709938,0.02156419523925616,0.022963828005978612,0.08484381955463322
NTNG1,0.0692552679443055,-0.022428427213851007,-0.02683810744794107,0.024129146849216566,0.032696305711749,0.026135827890487604,0.007633693513358072
LRIG1,-0.009938352011693382,-0.01237399079135752,-0.0029674552200980972,0.00983010703887447,-0.008770360239893426,0.004077945513056485,0.0508366631187964
CPAMD8,-0.022865758663783792,,-0.010741284246006722,-0.012084029907727443,-0.011393631281798954,,-0.022099911260743635
GHRL,-0.030322925265853076,-0.0192850466113643,-0.028650758423731798,0.003721022505066508,-0.011612659702740214,-0.02137056533310739,0.02458673977993084
NPY,-0.062192447006443434,0.00019388523162800302,0.01684470687366506,0.002934350882703967,0.006267361899717058,-0.004703599305692765,-0.02663349196948105
MMP2,-0.01668593579708381,0.011802407878224112,-0.022541651239174357,0.028300347291893152,-0.03186808762722665,-0.006117525500444874,0.003649567155437461
LHB,,,0.11160864791094559,,,,
PPY,0.05249111550377218,,-0.016284060941337507,,,-0.03492052239898654,-0.042195330406482635
ALKAL2,-0.02134342044903503,-0.012203963390808785,-0.0092189360520956,-0.013701280052659035,0.007203261856487362,0.054578560387396335,-0.04429215904428116
CSF1,-0.012827004460513729,-0.029706867422713227,0.014628899741553887,0.0076202036251404644,-0.0026667126544320076,-0.01614555077414255,-0.02291577653317141
SEMA4C,-0.036384979996514,-0.020099199522610352,0.038302882723203424,0.00804971300313352,0.021479354318298335,-0.010003684256863637,-0.0254918955250403
BMP8A,,,,,,,-0.018930817696559334
ICAM2,0.004987469437728389,-0.008761595126630734,-0.004557190293664668,0.04964740820950868,0.02319543623386723,-0.015703527436448362,0.05275517127531287
SYTL3,-0.00983537078363148,-0.026391636790629676,-0.026716160296458184,0.0703899665463868,0.02922908485595435,-0.0193065749526734,0.027008862932091194
IL1A,-0.028967505548828643,-0.024351352901006287,-0.037723399025402386,0.06176713347798562,-0.014592171685249863,-0.00621658417769862,0.0008180560804602056
HLA-G,-0.01751275849899814,,-0.009880529121216959,,,0.026937503893639726,
PGF,-0.012750587340988936,-0.0120581409113429,-0.0562899541508236,-0.023591796930048595,0.007102757210564792,-0.029447981063967715,-0.00888195295922952
LGALS8,-0.02217990933768592,-0.02430549217681064,-0.010144904585286232,-0.025751578421985243,0.035364861919681,0.002758494424810514,-0.039707534651369156
DKK3,-0.0191817806004452,-0.07276556837907872,-0.012871312245412924,-0.007697046201356103,0.01994038272869093,-0.029214306062042398,0.01591571688256686
COL16A1,0.009357484020428101,0.02866917652897039,0.03282359212965214,0.054947662319189586,0.010311056282651679,-0.02310806333152493,0.0784742854002768
TPH1,-0.012858812392880675,,0.014803704910553153,-0.014364862846489095,,-0.027726436244725098,0.007420337032099028
