,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SEMA5A,0.0877281355083943,0.006444434392658632,-0.058100992375173736,-0.006179293417428343,-0.041652084483588946
SEMA7A,-0.006406963868769288,0.020383514975575515,-0.0281213106728706,0.004795611494360088,-0.058976838358558166
SEMA4G,-0.01821293417652386,-0.01460024124353865,-0.020445009288237812,-0.03456767835040038,0.12934769657949394
SEMA3B,0.05378216134332025,-0.04075365293645037,-0.06544345444531759,-0.015015335923537952,0.008429896297619614
RPH3A,0.014236375773461154,0.010620430022288085,0.004851185368642928,-0.032745171883235676,-0.03512298895503942
JAG2,0.028951159099785444,-0.0020296007858361612,0.03724911929682146,0.0281687696416219,-0.010025267897730377
CGN,0.0774573075648007,-0.014892981784480687,-0.04770987243698168,-0.03836469346147357,-0.041562854347418056
GDF15,-0.02754262414357638,-0.009348842667147776,-0.011561208116271525,-0.07953936819985365,-0.07147046912574054
SEMA4F,0.02029986839318933,-0.014066457412998844,-0.003818194621688359,0.02324106798067725,-0.05730561137851475
NXPH1,0.04981100396184658,0.03541083598840067,0.01962519729947089,-0.05806203954211265,-0.04849845054738407
ARF1,-0.03603626292477644,-0.023946241746799133,-1.7545960470461454e-05,0.03736408743880242,0.02327679918066046
DSC3,,,,-0.013617262788251564,
EBI3,0.057853728132455026,-0.02685023269217857,-0.03693674237444939,-0.05938461222244683,0.03928305645202832
TIMP1,-0.045142345038998034,-0.011623043577883753,0.04269346337656658,0.03832908965619209,0.10319041597263025
SEMA3C,0.02114920450604785,0.007001903187591728,0.060281301600444585,-0.053062578967705214,0.06091627256180235
GNRH2,,,,-0.014756160104164332,
GAS6,0.0021579709992275483,-0.016990983395568,-0.045660281087076135,-0.06076532587808743,-0.03367162377255483
MEPE,0.057309746741503804,-0.02610815401593901,-0.013281277403119638,0.024257382860420354,0.013668218434868509
SERPINE1,-0.11496818938355209,0.00014198684389386826,-0.030852340237595106,0.047071477343355796,0.0060051306790379205
RSPO2,-0.021314451848223965,0.07506417267777676,-0.03670744604025656,-0.013620712950699913,-0.06601068577006287
SHBG,-0.022839351224777097,-0.03058918789749896,-0.02562381006351747,0.06353577417788038,-0.011985406396482799
LGALS3BP,-0.0009078464878500467,-0.0025895977569967595,-0.04009095519865971,-0.0035845826411888986,-0.01382668472979224
LAMB1,-0.026390737835699844,-0.0453399672732349,0.0569462279641133,0.06106151767121966,-0.059948292235997624
SPTBN2,0.03895474106295836,0.020778947089956017,-0.008716468253505081,-0.06827686410032092,-0.07762595749782361
COL1A2,-0.01811982199986302,-0.1304105049791131,0.03154293605210728,0.05694111897378344,-0.0763659161384171
DEFB1,,,,-0.029161972306326285,-0.0207086529463493
WNT11,0.004742474131193318,0.016745500486017688,-0.037933325317438434,-0.0180718124388167,-0.018591593635148066
LGALS1,-0.07901859133695664,-0.022741142873997654,0.06319066747823776,0.01316889852279822,0.1178395986117567
BCAN,0.09626019609739331,0.006551153068375803,-0.0769196435783791,-0.033663602112310606,-0.049578423140131646
ANOS1,0.038810400106499256,0.011889336622003614,-0.026397586351397394,-0.08251203864445968,0.014660125267799787
EDA,0.0964845139193523,0.0002905155742506098,0.0039815165117096886,0.01896750445980224,-0.016228799960533866
FGF22,0.014011734595421188,-0.017310294976037217,-0.013455746930759922,-0.026098005897254514,-0.02584895931330027
SHANK1,-0.027320111458183843,0.053193638543352746,-0.0229528895775393,-0.024276833958101544,-0.009042822770933323
NPVF,-0.017251355639955165,-0.015647088904301876,,,
RAET1G,,,,-0.01697925635387497,-0.017121978361241644
TGFB1,-0.00935089916716622,-0.029354101257206392,0.013745751269510692,0.016751597231567193,0.03428949410096525
MSTN,0.0026113009776094934,-0.03217951214225111,0.02687042784612402,-0.03283799947668047,-0.023152462180506695
WNT4,-0.023161096200427268,0.003422284586189885,0.07966956991564084,0.005465116601606185,-0.045605744217033825
TNFSF4,-0.03851887779220476,-0.026621586672717138,0.003056338708227318,-0.011740169205411726,-0.008614880723823519
NTN1,0.047128898106371296,0.024118657001905013,-0.02346101380045474,-0.06487317338578154,0.011688583951072168
CXCL12,0.022152114483214334,-0.0641620250387106,0.03138862647396594,-7.537922582195805e-05,-0.049244631009106254
GNRH1,-0.03649742725726283,1.1322819585223345e-05,-0.025471474474680882,-0.003320388455916776,-0.023483363272190808
FGF8,0.146575154877991,-0.021597501565929402,0.016824985553446147,,
RIMS1,0.006074319887805243,0.038467974230617624,-0.02350201717379765,0.0013919955884968986,0.00919679855612949
FGF14,0.031883080561231056,-0.025261740107982458,-0.028146465483304316,-0.035213975923958495,-0.02484298651799223
IGF1,0.01020097332197675,-0.008872951895964347,0.08059526072197847,-0.025111350154699334,-0.01003607463044236
TNFSF10,0.0383162619048268,0.040012160061150506,0.06932534666298382,-0.0031351784327380834,0.02131510768551756
GDF5,0.04675681107931051,-0.021294561150552654,0.02340138300083856,-0.03927623469030183,-0.07015966923473042
CHAD,0.028309259085353436,-0.02697598546438277,0.004804413271006655,,
RGMA,0.09900223385955632,0.027911093574545087,-0.0010501174914020735,-0.06741223041169596,-0.034690114968772987
WNT16,,,0.007436444229249773,-0.03190110870067471,0.07794787156721097
CX3CL1,0.03114211914964741,-0.008450100024638443,-0.009064544839971881,1.9186090049113452e-05,-0.010694179323046435
FGF1,0.02676863109274134,-0.040527726461056936,-0.040838787760497715,-0.0391678439735549,0.042781931211717264
ALOX5AP,-0.009560910675949177,0.04471657667019971,0.04233831846708072,0.07505315048772561,0.04088291444785069
IL1RN,-0.005795415760600952,0.08846512040574982,0.036520484377875556,-0.020682814735922893,-0.003952033648010659
PCSK9,-0.01504770221717743,0.007517725039845588,0.00891595964305265,,
NPW,-0.028735239332472788,-0.046991732090186866,0.009208615966817811,-0.022508572508858796,-0.032282280649708645
CXCL9,,,,-0.01905817501595174,-0.047600993496615826
ANGPTL4,-0.08169298945298789,0.0019887048294530787,-0.013177919954181978,0.062425896466568924,0.06634724379318997
UCN2,-0.026019075968389718,0.028827653549222173,0.02364195890842577,,
OBP2A,,,,-0.015295745555352076,
COL4A3,,-0.013128193275787237,-0.024697411264911463,-0.02474246135951729,-0.020524323326489933
NRG3,0.03756604449726752,-0.004506643903247987,-0.036634975681238184,-0.04473036291381562,-0.006264943701932228
IL23A,-0.015047696967908275,0.07428380161192184,,-0.02208062931225479,-0.022985464432189157
COLQ,0.02071508467629788,0.02544323231045808,-0.05551480780290012,-0.04003218211368237,-0.026906981468673645
SCGB1A1,,-0.020863663997087622,-0.018080602367004685,,
TNFSF12,0.01935951703959775,-0.031254215499766994,-0.027863892744462673,-0.024000935350539352,-0.021636524033229704
DKK2,-0.01776276153697442,,-0.0022342565201657525,-0.034208639018511955,0.11361043696661004
FYN,0.0794194930066296,-0.028433091288183773,-0.03846997113731674,-0.029906877799686,0.0005065113449241413
ACE,-0.0057498664919554765,0.005321549979192579,0.020830945318855914,-0.013704119125222273,-0.06954220244043847
IL18,0.01370288233093296,0.0021525661838849176,-0.032893126528141976,-0.07968117667992976,-0.019389168401928357
PPBP,0.16904143284577802,-0.01963906754034922,,,-0.01918984899257879
CCL27,-0.034202277138334576,-0.03450943771007938,-0.03310085392722636,-0.03927624139774265,-0.03551112231672923
SERPING1,0.007647388286296548,-0.022695256446574563,0.07113655528557,0.06761902947149243,0.009955194589049372
AZGP1,0.04297057747262445,0.013292357332855264,-0.06319048916002107,0.013443214814038382,0.005920554789956665
INHA,-0.03612187002656851,-0.018292624299926705,0.03105756368764604,-0.029764856340256857,-0.030907733411599216
SEMA3G,,,-0.011468805591072353,-0.037777456033646684,0.027104631700790638
OXT,,,-0.015140621355148152,,
COL6A1,-0.029319036130879612,-0.03298077627748807,0.0020665178128483615,0.04446756699548216,-0.0030048411297277752
FGF17,0.06721427190080474,0.06715761344642678,-0.0031062660891616268,-0.014572154208231011,-0.01083413751834001
TNFSF8,-0.019991923601830844,0.07072216495719885,-0.016099479161252397,-0.033937634127513515,0.07535811477916461
FGF20,-0.021739526656485805,-0.028362492935270118,-0.009623388957113585,-0.02508697657945382,-0.01599658572064896
ICAM3,0.02883587129764916,0.016336927415843416,-0.07751002096286992,-0.03807821332593525,0.008780013634879697
LAMA4,0.05435184711214474,-0.02596425441330126,-0.04785748860792248,0.03540138960490592,-0.10292051538113188
DLL4,-0.01730628934163194,-0.03874809764656009,0.004374346971129266,4.430662618053831e-05,-0.05569102504931153
SEMA3A,0.06354747422252058,-0.0004760621264020775,-0.05494401013048522,-0.05519537940006894,-0.024583339491643427
RLN2,-0.013824366613249709,,-0.017658495226927452,-0.016817900836339963,-0.018792929096569773
C5,-0.0321092205956836,0.049920331705585394,-0.01798233719612397,-0.039507798114933504,-0.00490146959898484
COMP,,,,-0.020775600757473506,
C1QA,-0.01181805645360137,0.0012479562092556204,0.025295048199613816,0.06670134204548538,-0.04596357637146072
UTS2B,,,,0.07530109758954603,
COL9A3,0.05746658043775234,-0.009104231602901493,-0.07392937431945751,-0.016830123025072332,-0.007778484393401853
DLK1,,,,,0.026136093213811294
HGF,0.002905786710854027,-0.019648436551048996,-0.03241713950486953,0.03782409814125298,-0.030238148231269645
P4HB,-0.007297390222055036,-0.0262401253836592,0.056025240154088204,0.04927438545451434,0.08421831754524757
ADCYAP1,-0.008781568527454408,-0.07206500322163982,0.008188380219725242,-0.02576460087247906,-0.03872773104237476
GREM1,0.013372292306926421,-0.002553081386861747,0.001513792924388367,-0.011896663552689807,-0.006846400437231316
EGF,-0.01690256820880464,0.010162722066264786,-0.02223282379339662,-0.056484568798051075,0.0571216529235087
VEGFB,0.008931287923400127,0.03807286263197918,-0.07552410146643376,-0.06076897472798403,-0.04508232892433562
FARP2,0.04187114537433411,0.03069149634216534,-0.06469721483393633,-0.03208599813297374,-0.07930116120645754
IHH,-0.01809636709915254,0.0013270888125646464,-0.0174438415901475,,
LAMA2,0.008048925984151351,0.048173812249663814,0.021922508776828185,-0.0026931086912857735,-0.014708757232954919
SERPINC1,,-0.015839914892036202,-0.017226671570481168,,
NRG1,-0.02912865528772345,-0.022471394522469035,-0.03328385637759038,-0.043055391195400104,-0.07431553820821488
SPINK1,-0.012316369261562687,0.03914735518031645,-0.021175045953873053,-0.023443468402961444,0.09857663509382938
EFEMP2,-0.052006495418713584,-0.0005125253125144352,-0.02616315110155564,0.042718187402813176,-0.03024526790473216
SELPLG,0.09198299200376311,0.028852774812988247,-0.02426344729162707,0.00012892391779771473,-0.01915336925834585
GDF6,0.009022606230712648,-0.024552115858173688,-0.04196044088569084,,
HLA-E,-0.03701016281209448,-0.01351976435717503,0.010793068328642283,0.07229573183364159,0.04223752987075787
PTN,0.03524937745368484,-0.019072280429131318,0.042863776666999066,-0.05567083165522908,-0.07655698445035766
CD274,0.03272622243937944,-0.009104012037863872,-0.04407160480845808,0.03547853415857601,-0.03618633525403791
CD14,0.010895955315158017,-0.019111084962077016,0.05158818331682984,0.017808923757458413,0.03596197987484585
SFTPD,0.044929303922521376,0.044179728139510044,-0.02005039790447593,-0.008818698984884901,-0.023367121613025923
SLIT1,0.038090170635918456,0.09396754716838213,-0.054495398630076866,-0.036966894362053714,-0.027738586794997966
CNTF,,,0.06749840566828563,,
BST1,-0.016301179708962676,-0.009993342486464751,0.0023234829028188748,0.013374839177190456,-0.009993339455575609
AGTRAP,-0.011576581618316172,-0.024275271481536458,-0.02036841415611771,0.00752348940128201,0.051684099761528414
LAMC1,-0.011409815761178208,0.026254156242015332,0.02404498257633588,0.05950516873350209,0.021642667012402656
COL6A3,-0.02871755075887825,-0.06025317835886946,0.047478694762238156,0.03670076643335842,0.031228173272752947
FN1,-0.07752269291153427,-0.06370304582359418,0.048159046622551674,0.04587779100687774,0.05159775784833877
MIF,-0.025788628493196054,0.02445238999363504,0.032594970407763456,0.01670808694543244,0.08825566310346182
JAG1,0.01988470166188093,0.06634416375528539,-0.027067085321903314,0.05549434990616901,-0.003082662345788696
NID2,-0.01301725114342991,-0.0141044197794025,-0.017357591754218946,0.029931596129985964,-0.050603133788092246
EFNB1,-0.046527510823505154,-0.031974043110214116,0.0020835286636252622,-0.06485918369033193,0.021086768948588318
COL4A2,-0.010489455963274332,-0.06088436201856413,0.011323763546254079,0.05362103809565054,-0.03877715672679535
SPP1,-0.03924221157966705,0.04226766783321563,0.018284220251371375,0.10196776959140219,0.10051669815887329
PODXL2,0.03830421037176219,-0.0056674727479161845,-0.0038029591255583574,-0.05669187473568656,0.025284273706697984
FGF9,0.05210957902402765,0.003652669789718689,-0.052080700893234515,-0.006859187379485071,-0.05804841297142892
ITIH2,0.05482159550789133,-0.03568050601065317,0.07437109160500788,0.006081945907297138,-0.020655703040530358
ADAM10,-0.02939257774166991,0.09230829737207034,-0.016233046602487207,0.06638091009958308,-0.07879953079788325
CFH,-0.0021577816141517816,-0.024616070558140364,-0.001575351060223503,0.010651928998716457,0.0012629115430513437
COL4A5,-0.00747637125378214,-0.006937322219994289,-0.043298550589922415,-0.01617912730026194,0.006380367941781772
LTBP3,-0.010066302336494555,-0.0216260141633839,-0.0008062341753087099,0.05483752659053614,0.04245808134627012
GNB3,0.04106759273967976,0.023447947074490508,0.05130542913186974,0.024050422107098787,-0.044895932184618556
COL6A2,-0.04026409984272618,-0.08818700380533112,0.03583203388710707,0.054740374479144066,-0.04516524444983547
GDF9,0.05345773496543998,0.03734292352458431,-0.028738391848231782,-0.02223188297794826,0.00743969013419391
NCAM1,-0.006454851581935711,-0.03623282821570744,-0.030816198494527405,-0.005027072806298278,0.00576258509248313
APOC2,-0.022695749892711586,0.022728575686651206,-0.017021664070071326,-0.06549058919906875,-0.06290526342210016
BST2,0.028160000359155557,-0.0032995457957725335,-0.03143695320416308,-0.027103307027279894,0.018508059245899964
COL5A1,-0.06602890472355204,-0.09259880926057135,0.015682213032365843,0.003987896548234704,0.0010052526876550396
CALM3,0.034180300562594496,-0.020589751677547584,0.017503939626174757,0.03690898414696802,0.015997571134783593
THBS2,0.013389232513536811,-0.05190277776827691,-0.04196009103050041,-0.014588972589279726,-0.051249692844262985
SERPINE2,0.007049509859130515,-0.0364435041254585,-0.04179099406332567,-0.016634282510638667,0.03700747444039297
EFNB2,-0.0023012758295387634,-0.02761635221723704,0.06254654306223471,-0.010127154139416351,0.01046997052310385
PROK1,-0.013824369680124,0.07422488014161376,0.07249571348271994,,-0.021431877752179113
MMP9,-0.034383831712842323,-0.036370606198933314,-0.05211064421051467,0.04542557109267912,-0.030115202169533853
DMP1,,,,,-0.018182820745034804
NPPA,-0.04064107814847484,0.020713055119971176,0.005594866607805997,-0.018223016529998512,-0.04489596471315035
APOB,,,,-0.013813203693348042,0.024530470871625323
C4B,,,-0.020442173814587267,0.011428925480257647,
NTNG2,-0.03313068190096129,-0.040294650748759014,-0.01709052770224437,0.0473375064677244,0.007118028093145546
LAMA1,0.019093778011217352,-0.03624908382300357,0.091341395738977,-0.005634301167184792,0.024768034984286116
UCN,-0.008330929155682988,0.007145285918483314,-0.0004324274006107041,-0.027343630421322145,-0.04145611117662012
ARTN,-0.026019075287866712,0.032890851521898475,-0.03194946764643218,0.05908182304927683,0.005223161485073362
PDGFD,0.08789252946349943,-0.011095909173992767,-0.059919597074065745,0.039216145918974446,-0.022450762890512514
EDN1,0.032268266454022684,-0.04584410225388172,-0.023871744302461462,-0.02536544509418809,-0.0160433210417389
ARPC5,0.0011364336833078982,0.026344187156221822,-0.008040453189357031,0.040584440883524954,0.07229688319540736
GSTO1,-0.0547757285848376,-0.020397241772226963,0.0747714689458279,-0.037013769406640196,0.011119865671242391
PROK2,-0.012012296424943359,-0.017832684516343105,,-0.012594427818855019,
SYK,0.06325770692806545,-0.025011728464645014,0.0035874454735029654,-0.026099401979581684,-0.038899004342931164
CD40LG,,,,-0.01493804553893123,
ST6GAL1,0.04720024837619189,-0.003269378436174318,0.017645484364404163,-0.046438521151762856,-0.06774719115801787
WNT3,0.026246894246644975,0.017055126534941338,0.0014633726180588536,-0.019353492866269983,-0.04481399959413555
HSP90B1,-0.01881725037314622,-0.0029231510507578148,0.014746254142771822,0.08710422927028963,0.09705198726796119
ZP3,-0.022295303992570698,-0.025236058353891495,0.010143863999626229,-0.03254425455317215,-0.05535419968593533
NRG2,0.06426591435323396,-0.012486468822413355,0.06963091342147829,0.0014193533746316585,0.016896089381898433
MELTF,-0.017163829678875142,0.008288365756867182,0.0015069063327523542,0.02268682699210399,0.06000334146561599
NLGN1,0.002359223931794427,0.039933892313780125,-0.032797734106398704,-0.001540043617658028,-0.07979404580848463
SLIT3,0.10232241891844643,0.01848984229490763,0.0409030627917843,0.021511524610006136,-0.0350440200798023
CCL8,0.014907258097012422,-0.016195882052011737,0.08973453182588,-0.024583325418752997,-0.006454583498068628
S100A4,-0.03315552156843,0.005912135684244898,0.08412877112732878,0.009626028875058493,0.045945666164357704
TNFSF13B,0.026003572248697777,0.053278333784210916,0.0753259966301536,-0.009062178207048709,0.04401914333459588
HSPG2,0.0012066224470541817,-0.05492112894629019,-0.004393555395603928,0.030775230767880742,-0.09476066418805269
FAM3C,-0.0016165234642344683,0.06068723583269681,-0.023558538235490506,-0.006880063873298352,0.05131080063664874
FLT3LG,0.013563119120182102,0.04379158598841515,-0.035792218802654985,0.0441944934730191,0.0014621848285444237
A2M,-0.018809965350701167,-0.06087421441821125,-0.015315952870287964,0.048840717048760855,0.02082865567557164
VCL,-0.011423450102683462,0.01433272102351934,0.040453073841101896,0.09019531916721933,-0.02514918967541773
FGF2,0.018851025944909255,0.0013388028378424762,-0.05916377102009272,0.009532180247316054,0.023042721524752615
AGRP,-0.014243135356631392,-0.013578741714644729,-0.01700689487829189,,-0.015996581768990055
CNTN3,0.017329639249808685,0.011896908585510643,-0.006709563307060934,,0.04081555349284738
RNASE2,0.023961549531233483,-0.04863027022272279,0.007353123632712769,-0.01413968625354967,-0.022369639047682795
ADM2,,,0.08446342308262327,0.10055479393085802,-0.017121969807602545
GAL,0.018544310336387572,-0.028097884658427143,-0.021885406223108212,-0.014006566486503138,-0.014241910614166504
IL36B,,,,,-0.0229854426698018
CXCL6,-0.041600215017875794,-0.05470508505888928,0.04802333374488854,-0.025652671537177867,-0.030960666453312045
PDGFC,0.03781886308168634,-0.007059762970763333,0.009154470253200176,-0.002678118111216385,-0.0126757754088354
COL8A2,0.004271236790277218,0.0414525335896355,-0.027420554162482385,-0.07408955458422398,0.06935197884046312
SPON2,-0.025785919096628404,-0.06843461169895201,-0.01124694309375102,0.017189915003122305,-0.08969216169904276
LCN2,-0.030108297605021976,0.030991957563732197,,,
SEMA3D,,,,,0.002693643557389124
BMP6,0.042777935506767215,-0.021452509344872507,0.015269025373959664,-0.014400745505022931,-0.017553379248781177
TIMP2,-0.018814416344831313,-0.030545433321743906,-0.054089937787139476,-0.05127878517048956,-0.035690790656955546
EFNA1,0.06590816015563077,-0.021180416626875767,-0.022962213945979224,0.04936801885133141,0.009032675561531343
S100A12,-0.015242611859126894,,,-0.015471701550672923,-0.015040056843158626
TFPI,-0.03125301105030991,-0.043109503836578744,0.03819166086975787,-0.04149098824462712,-0.02867108820368546
GPC3,-0.018529151983301247,-0.017195940923319743,0.05990804169664039,0.014107760415475581,-0.000978613585837308
NMU,-0.05040471888587077,0.009308946050047597,-0.03318965694427429,-0.04381247706410162,-0.03679779818573645
SCGB3A2,-0.017251358439525584,0.042206949816779554,-0.01463719586441608,0.11140680431829811,-0.017553394961093947
LAMB3,0.014494413943438906,-0.008652519836990604,-0.06022735410114985,-0.019565900481854998,-0.012891498283512007
LGALS9,0.023637864647523252,0.01614295346684975,0.004137500380587293,0.026161856563426924,-0.06913401682862129
VIM,-0.06236729443982305,-0.007701239430758735,0.019582484638812882,-0.037396072049592,0.08238823030909952
PLAU,0.0010391654064690658,-0.03639473416269958,-0.022770240995482877,-0.02402270178756016,0.02012446562843317
TGFB3,0.07202009610911618,0.006760005028085692,-0.07948578511397482,-0.00048591614007415315,-0.05285797942806894
APLN,-0.022387888683911283,-0.0051230227155135265,-0.06071245721764282,0.05514879168475802,0.05964935891986656
SHANK2,-0.039141003557791,0.04268865476872909,0.04369719917016936,-0.022080630460317982,0.01523204794940952
LTF,0.028825207292972763,0.0033676611214532933,-0.0511072864585768,0.06621340740030429,0.054642046556555766
PYY,-0.02014266070464822,0.0010310308397799548,,-0.023443479079540305,-0.01599658572064896
PENK,,,-0.02291331209322706,-0.01681790271706195,0.05564230020064764
CTF1,0.04936084209054284,0.024135172885469087,-0.04216183624146302,-0.04042020468086991,0.013792684261090985
COL3A1,-0.03660817727578022,-0.1260947519770065,0.04761191571915572,0.04871808461017171,-0.08654450451360551
S100A10,-0.044998134064591605,0.019785131703568572,0.06424871049773605,0.05362080258256459,0.10422577265608557
FGF13,0.06337864466001768,0.027510352793596055,0.018647817819431933,-0.02320076241358329,0.01959435503621655
SEMA4A,-0.002955072907791901,0.018016727053275238,0.0010261746662763582,-0.03525092484739355,0.030283462925672484
EFNA4,-0.009067456242567603,0.04331284156295205,-0.016870098177262885,-0.040000769140392835,-0.019601377026461732
HSPA8,0.03650543452367321,0.023991893194134032,0.01656995573327504,-0.07336633269638372,0.0317183172630326
NPB,-0.043686035478148075,0.0028662303933247113,-0.032455450946033026,-0.03127976029959805,-0.0054069591345983015
ULBP1,-0.018586554474035042,-0.016590238565640958,-0.030011325360140496,-0.0027414610558816033,0.05043289810048085
SEMA3E,0.054390265983308976,0.005540058550381979,-0.030372096557244314,-0.05126993274994823,0.01644398993682485
FGF3,0.07437692704383923,0.014251653197431413,0.07873989167118468,,
ADAM9,-0.010631576176407495,0.00450989876176252,0.03034669314825161,0.015524326874402281,-0.017845178464207325
ASIP,0.02813369520002164,0.011698523624527668,-0.025367610490353822,-0.059218811690832346,-0.06776317015829586
IBSP,0.007816748657864758,0.018987152728669916,-0.024191838737402802,-0.0047075410499987265,0.04055772097575354
MMP12,,,0.07682747843170108,,
FAT4,0.053641749348050195,0.08618561337413762,-0.0020049740014193886,-0.04793276015403615,0.0406539318561545
MDK,0.05872373468058773,0.03434277495400192,-0.02720324455312156,0.09414504554077595,-0.005325208254218165
BMP5,0.011297503258325382,-0.013589595548919094,0.0006738701574406398,0.033867906561614425,-0.0284687969480943
CAMP,-0.029892743481629024,0.06967485071481735,0.04257396758644254,-0.018373114133093532,-0.02196042053218991
HSPA1A,-0.10184204633661095,0.0264702095134735,-0.005426025873413589,-0.01380664340748508,0.08057257475611007
SEMA3F,0.06213640827661482,0.042502213469943116,0.01559003468213281,-0.023325301125061614,-0.07635141659759902
ARF6,-0.03959354697950409,-0.0024641267663651598,0.015281840478070356,0.006796057070635768,0.01489056590531085
IL6,0.013107727551976438,0.04535133603153831,0.028038709062451157,-0.0008774530684272638,-0.014862576034244093
CALM1,0.018876988416728142,-0.04607414108666337,0.005284643748241733,-0.06603854906034273,-0.0006174711402635402
VIP,,,,-0.01939443248529349,0.03257368725054021
NMB,0.045240644411207696,0.0592829846661402,-0.06774984166739653,0.019206637757116455,0.07328894719439327
CCL26,0.024390437126261422,-0.0046218339898396405,-0.0011115950597153715,0.009687699950004174,0.03073883318017062
FBLN1,0.018894741795306834,-0.07260219845670313,0.05881846085446031,-0.046922147635456005,-0.016176229628558574
SAA1,-0.04605820044776368,-0.02086577982804644,0.04988557916999049,0.07831906711401823,0.13905227951572846
MICB,-0.037608895238847403,-0.03176139242193659,-0.022610756451660444,-0.008494201660145051,-0.0454035893859773
MMP13,,,,-0.016817895612115528,
F13A1,-0.0029384384813814757,-0.03532396785109567,0.044718616820677425,0.04336312541016977,-0.03410748376981359
CXCL11,,,,-0.02739871187734518,-0.019032690726239844
COL5A2,0.024608687580456905,-0.07895040671530412,0.014413454471486018,0.0390091360233608,-0.05221405269571031
EFNA5,-0.022003850784351204,0.04698181502579011,0.002922375124857552,-0.029591152037099364,-0.07187671672254424
AREG,0.1150186311683825,0.055545865170931706,0.02003356167687841,0.027934205461059278,-0.01392043785615881
EDIL3,-0.002220203148284378,-0.013327096197428072,-0.013401161293690596,-0.027112486839340637,-0.029040438177325767
CD86,-0.03707955904347704,-0.029513409691524797,0.0026293594075425418,0.05079434178728038,0.10274143376867514
AHSG,,-0.01640565251114592,,,
HRAS,-0.019353633188069062,-0.0543862187799477,-0.024931631849964494,0.01230897210937569,0.003497325267170009
C1QTNF5,0.033208830380570896,0.028950177058856042,-0.01889829023885114,-0.03420864041543544,-0.04828876985243944
RLN1,-0.015435231663843252,-0.018341397914509377,,-0.013217139516842334,
COL4A1,-0.01052999229973338,-0.06416676098279343,0.0011795807753775384,0.022208276616186764,-0.10714192170609359
CCL3,-0.003793820192244584,0.0492339581152068,0.05002265705845141,-0.01335136953649297,-0.08474888434636561
BGN,-0.037812701703946947,-0.07462256159295239,0.0371076127659367,0.03983737698838349,-0.04720580001457071
RETN,0.042744627807064006,-0.03091226593112024,0.017593652855429746,-0.02295587433867909,-0.021609314618053654
S100A9,-0.03149253024648033,0.005550657609588708,0.05581863764093516,0.05674003914777192,0.06731442022479545
HCRT,0.02071507136821085,-0.03985794335874037,-0.017260208347753755,-0.017508255702210446,0.0026407684792761417
FADD,0.001210968218802341,-0.029345545350264988,0.05041432153611025,-0.04394690438560811,-0.0014717391015661898
ACTR2,-0.005336626306526438,0.04177276343843863,-0.02344283887919494,0.09928195851329848,-0.01749428708505354
BMP2,0.02700032535505874,-0.007065119449483575,-0.001837155127737914,0.06584568102299836,0.02821364568068885
PDYN,0.07828279097568651,-0.01900028884541361,0.022804272223272797,,-0.05032256005645469
CD55,0.07693683018868835,0.086749038396027,-0.03564939799738446,0.0734941697251086,-0.016362013921846764
OSTN,,,,,-0.0499378243990403
PDX1,0.05063574728281571,0.04437884949401331,-0.022400948357708398,,
CD6,0.07535160181590594,,-0.0225753797600155,-0.0012070495481872373,-0.03064428397895174
IL16,0.0234537604244654,-0.007386183571072154,-0.0791478511421149,-0.005064601118302418,0.011162776889042613
LAMA5,-0.049244149079816786,-0.023792932240513466,0.07764481345552547,0.042426560164510865,-0.033397137828926886
RGMB,0.023147228259835687,0.01389555112986474,-0.0631590876140917,0.01888383711028151,-0.05784924139177023
INSL5,,,,-0.02307859903355566,
IL12A,0.007473662618314431,-0.007391041964707586,-0.018493671715067266,0.005947116093981524,-0.027535438753438696
S100A8,-0.02547767702321135,0.04538887848297736,0.05078997278927635,-0.010463113185341343,-0.05987655230746556
TAC3,-0.04220297790724191,0.04474495060156876,0.018141986146540078,-0.02750487465701599,0.0166800491963168
MFAP5,-0.011472895866789555,0.0008809770661470396,0.0004402342239343632,0.05907252937867895,0.08361154868015812
CXCL16,0.0013576795063062574,0.005038254974582604,-0.035120420592176765,0.02923487514587817,-0.009286306230373428
AGRN,0.05486663702553313,0.010996880006849653,-0.01772769722461639,-0.017329332374267013,-0.0633040384919564
COL4A6,0.013158930745458158,-0.005630872688142519,0.014871382301782303,-0.012575478129067381,-0.008935708882037605
FST,-0.029315262536497026,-0.04519639871898158,-0.02236828333883398,-0.008565535254008813,0.04125234291164254
MEGF10,0.02824382384012108,-0.020131507990860244,-0.018384626658782183,-0.07166956611842937,0.03453358538641908
C1QB,0.014827354121021725,-0.002488336955755452,0.009811645238839206,0.06150001983089816,-0.11390429900843228
HLA-B,-0.03410546844528288,-0.04192880419276817,0.03283842212201176,0.08406526824199757,-0.06784943102160287
PDGFA,-0.0031806247280177996,-0.03432647528219229,0.017744035053877116,0.04512973853363116,-0.06825064772556536
LAMA3,,0.09680116158074323,-0.018697001268461015,-0.025314496604324326,-0.025390783472358076
DKK1,0.031727824061078755,-0.009224484605359835,0.015472038347578316,0.05576505494158973,-0.045003415672683116
INHBA,-0.07331453944202755,0.05000099183434292,0.02826313662194279,0.022266129361171803,0.0761366263861741
LEP,,,,-0.013418611790381984,
