,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,0.01451287220645159,-0.010189673896604877,0.0555011038311928,-0.06782316412272014,0.0534476876874476,0.09683776882122243,0.015258427440257356,0.04202263970551874,0.0660194359403288,0.018365886381484037,-0.030770159015240228,0.029574199414733684,-0.0051404163392786174,-0.029760429561307474,-0.07772194318112682,-0.00580240190033828,0.051604335163315286,0.02502346717438115,0.10339242978058509,0.0764272653753595,-0.07003270358237584
XCL1,-0.04984758173906468,0.07397018428877954,-0.01109486777624255,-0.013298711412367414,,,0.0615396569670506,,0.06051340807307946,,,,,,,,,,,0.029208463652082538,
CD58,-0.013914397143623221,0.014633402793934526,0.010309118867030233,0.031531602834639925,0.11352150785976123,0.040465428436319215,0.007853835505027251,-0.006644007914623662,0.03935692073918333,0.03637387603355884,0.06861688206889886,0.04623543050357434,0.06529820680686615,0.0023612636468789377,0.10688702591534263,-0.007971220108706913,4.061719803513101e-05,-0.007328324763982174,0.024758916282395176,-0.02940924991285689,0.11701341796433347
TNFSF14,0.04170547324430999,0.09283701923277766,-0.01666351454634439,-0.037431431886911365,,-0.0273672948413132,0.07804123598319004,-0.011918417143571043,0.03607750871853982,,-0.006410037572039449,-0.06034548740548879,,-0.013809745237476929,0.05263885838534583,0.0004142023750850996,0.03803528582487477,-0.03193016865668994,0.0371150738968591,0.053667488658977046,-0.037601003178869497
CNTN4,,-0.02792991620702722,-0.005662825914213093,0.052470218059595966,-0.04251747271503086,0.02453412236256652,-0.003970754205570004,0.03720369113767685,-0.00894726600595628,-0.018376366769345287,0.07426704554203097,,,-0.007054682194330681,0.06568579499876412,0.061497861524407844,-0.013224641283306929,0.010157016046449648,0.04112667766333841,-0.014972572678984612,-0.05249051952045002
NTF4,,,-0.014034521866731797,,,,,,,,,,,,,,,,,,
INSL3,,0.08866028220739935,-0.010197151343133811,,,,-0.0028582854874518804,,,,,,,,0.03262680527394607,0.0563222626420253,,-0.008259019991083468,-0.02834005015077573,,
BTLA,,,0.020715976012523365,-0.013864349360169961,,,,-0.015220226332484038,,,,,,-0.042053261044573846,,,,,0.033046106024947036,,
MFNG,0.0022122030909284777,0.028983869656288276,-0.006685387280547722,-0.015871375573026474,0.014535353629246373,0.014656619294839374,-0.023704893956172913,0.005178424634506009,0.03396412729203394,0.1067486777526369,0.012350844093289265,0.06917879027417526,0.026481095796192948,0.12479388261369286,0.014464710818514628,0.0383552176302699,-0.011237042078794314,0.05063532228095144,0.022088112369283215,0.08159459483057542,0.09661988465185385
ICAM1,0.07029888894108456,-0.00684466875452672,0.050244090823410296,-0.0539441867875763,0.0018228108084302613,-0.01779929051025749,-0.01537591032678347,-0.01252770682715089,-0.03275311103236324,-0.02967207911887607,0.01419747576567676,-0.04070517420297231,-0.06510730651804812,-0.023194844865913132,-0.02585269178783625,0.017277290673414967,0.014601877470268428,0.00855183640767071,0.06799625506904519,0.05963640371471076,-0.08784334736390438
PROS1,-0.022247271245245476,0.05450538128006971,0.02769067232539716,-0.05146244891864272,0.03517236314369141,0.018290771555202253,-0.07375058371782474,0.031021431866077247,0.016475902198555062,0.0673357344046355,0.04920955508822623,-0.052723068286736306,0.03264154395545795,0.019002800628293896,0.08685052975196805,-0.012171869074718657,0.06300449012165384,0.015687730362724576,0.04825382756296335,0.013468227900458936,0.07175416001605009
CLCF1,-0.0018649940168434514,0.012869355157744213,0.015561978724105406,-0.06951709278818778,-0.02409993714647183,-0.012065995519120378,0.018897002423040484,-0.024001264854797998,-0.036253363288964655,0.02935437698809227,0.05877069928798184,-0.0335089074441415,-0.03041870296300717,0.13323922530473276,0.004755242568983436,0.03828880250641554,0.07268608235274959,-0.05399395945534567,0.08247581164996107,0.05224638121677461,
PSAP,0.04087628741249519,0.06242577149433644,0.046259266974691654,-0.01350591261907317,-0.051075380242062714,0.08515502161418667,0.07738684195459357,-0.025473984410890868,-0.05186535745873175,0.06913782421628793,0.009894198804104297,0.01382507462072311,0.02045672314304666,0.04988404636850286,0.005209273590643879,-0.01169544977484364,-0.010227806266548433,-0.009100401097733886,-0.0012835710298890943,0.07253260661828227,0.11021022070420246
EFEMP1,-0.04273811629808855,0.03832061136354166,0.02438013800199785,-0.0779165672213717,0.0279959157489517,-0.0284631362196711,-0.028679647463652265,-0.0011279978960862696,0.0820974292272153,0.009984963519578324,-0.0009208722242221315,-0.020760321964159233,-0.02712379503226399,0.007519968236501386,0.11608212262559736,0.05339337067430152,-0.0055863196418713046,0.05192096019473973,0.027032764775555024,0.09584633594788715,-0.019603619366726072
C1QTNF1,0.022148737592313,0.03506021466808552,-0.034113627140002475,-0.02274151255539853,-0.02460034787951971,-0.013538345581032524,0.026874313890268814,0.0709659171606776,-0.04719169080720924,-0.020811337607580617,0.14220558835432745,0.00929195399939825,0.02274141154211554,-0.03397975225944262,-0.04335901680003292,0.0317901846703386,-0.03573791759061755,-0.02555144355210136,0.04255719612136676,0.07891852892244851,0.053296853174783415
ALB,-0.024279476575134157,-0.02944312335386462,-0.018103586385261338,-0.02142526944914889,-0.024798863654613517,0.05385568230217473,-0.019675782005715816,0.0073980469813183375,-0.019283567102366138,-0.0015942807846555166,-0.036071964713135236,-0.03608120792605342,0.06593382279896842,0.03813647720116368,0.0873240539324651,0.03409448777566965,0.04674563950405329,-0.0027263348742026182,0.012038560725317242,0.03518753591448956,-0.042333454890168785
CCL13,,,,,,,,,,,,,,,-0.02769101081283222,,,-0.014668922610150478,,,
EFNA3,-0.018932269726853294,-0.01678603020380948,0.027191118238326654,0.028037561647612827,0.007552642810704465,0.03543394391311352,0.026056362514699682,0.01142004693419738,-0.022359837074153177,-0.004897834802501898,-0.04385118462213193,0.046396953260846606,-0.018633238161482123,0.0028931985385322006,0.02845532533940202,0.05024245015898858,0.037137443905984724,0.0061254876969531625,0.06631060980140369,-0.02406873172180231,0.05687346880662871
DRAXIN,0.04940422825914879,0.004355014748794169,-0.01220049884014505,0.08837613167388887,-0.05105244478059934,-0.03775526214814492,-0.055427724418663435,-0.010869389832513407,-0.04121859656285021,-0.01765110977717711,0.06770195300615701,0.0590669307478154,0.009427613599426257,-0.00411211550696968,-0.034887116000512045,-0.006838720119073864,0.05454652588237821,-0.008941417896140632,0.0027215311285757123,0.021517042115901223,-0.04887292202603942
RAET1L,,0.07633033303010216,,,,,,0.0300595703485268,,,,,,,,0.05420151362490803,,0.06048135971733934,,,
NPTX2,0.017284380728582363,0.0034584968817127446,0.013692123627258,0.10903901808895236,-0.0267162071061301,0.06720720654035241,0.06113756037560606,-0.025218880903107643,0.03641072110190547,-0.025352543021350236,-0.05155044212680162,0.02461546765907379,,0.061175250604894066,0.007956650676406924,0.06850214107070854,0.06167394408022012,0.05874522696048031,-0.03449515886997085,0.004761417830385591,0.036717965127269506
FGF11,-0.045799121636515845,-0.01423089288226324,0.0048213790222796215,-0.08883413297058594,-0.03958564119073471,0.009314379430904645,-0.03373565152316895,0.010016443093602794,0.002320897152259247,-0.026037987296171274,0.10627049203702145,-0.0653320608359784,-0.08552349447044588,-0.02823002702233734,-0.03638336991638176,-0.026803666308535628,0.006740581619505964,0.06426968261654763,0.07770765197779586,0.06808429181744645,-0.026323950385420257
CD59,0.004389958646259615,0.07564001269203473,-0.0010539994771883588,0.030309454038823354,0.04231004661870912,0.03276600824957749,0.011552151033095674,0.044911428381449854,0.0334814294658564,0.056080895447323996,0.06115489840832352,0.14701499148460548,0.15202841487081087,0.047765190636336906,-0.030373948859045877,-0.00905488884515478,-0.04195211472409717,0.09155785382448474,-0.13264959353765418,0.012749390088092293,0.15032639012024523
COL9A2,-0.07462171118364005,0.036083046999486786,-0.007642940644191295,0.03571857275503499,-0.02666589251054358,-0.07961064134964847,0.025948992857569256,0.024911620968337017,-0.007581158748747027,0.04307391751268061,0.02997948672976606,0.07672696302471704,0.08099375783071755,0.10921734620856952,0.048702357355562435,0.018544903144711487,0.019547893067487217,-0.07766800622974288,0.033991711361376804,0.010306502182077902,0.02653497164606731
DLL3,0.0466875530023168,-0.012444154618340045,-0.07054889284571587,0.07553846877292025,-0.015316041837547974,0.04159502686459395,0.036005516148278786,0.016076836422957423,0.056713357299996325,0.0707471963484902,-0.06295238532439541,0.00040785464254181086,-0.0074565957943168735,-0.055840551458243085,0.06708400695957173,0.020470975421773157,0.016020186818083253,-0.05436253119118986,0.04891836786132736,-0.01993893781470847,-0.09114847589386879
FGF5,,,,,,0.02588709843515752,,,-0.02895736959968828,,,,,,,,,,-0.0387037337656157,0.022636157781774004,
LIN7C,0.016875804461087482,0.036437297767132254,-0.0019062412092445808,-0.04821603537975164,-0.04862983837666069,0.006674473305466609,0.03475656175031656,0.00199296040018812,-0.031295375174128136,-0.0029999535268760914,0.04805900500540577,-0.04425719452826933,-0.04094256997976307,0.02778216049959248,-0.0035753269462042957,-0.01341630238987815,-0.04222091435815678,-0.019238088740685243,0.09026953670775577,-0.018626708095218665,-0.054489885290221134
GDF7,0.028338807612642847,0.004842913717278585,-0.018194695062478842,,-0.03542351467951756,-0.02182913863770041,0.010582315479721376,-0.011918416680421332,0.02046756425446402,,,,,-0.015403162872617143,,-0.025294250807970087,-0.0021533458519286336,0.03098530184540548,-0.03809935857513928,0.06799899445928945,
PSPN,0.01952952679696975,0.04163297939539121,-0.008386644329905109,0.0007694112521811368,0.04844046192684368,0.030702312556248123,0.015064922789471729,-0.008773245294241911,0.023292040401074784,-0.013016287486206186,0.045399239782312924,0.14400876988660885,-0.05834432270887349,-0.03351756848563341,-0.011717147542176209,0.018973304012405726,-0.04018886102852742,0.026812390042113415,0.09925535243263972,0.03279697024566361,0.08099632091261393
ANGPT1,0.046496348731253696,0.045880680031325755,-0.017412230612946143,-0.03292315988861578,-0.024271283713893622,-0.017137312329843796,0.029502755388988854,0.035355833993114726,0.003788374007088108,0.050543003917935744,0.11479241271298757,0.07027306883222356,-0.048434971324612074,-0.020839070928749415,0.03632183775478108,0.03677815158402572,-0.02814001931454153,0.022517346182940476,0.06437018891436136,-0.0621527038850088,0.044261935693103834
PNOC,-0.0014538791711250264,-0.04840440675967638,-0.00762708524223112,0.08701600364247081,0.01005414203365651,0.07846124169274916,0.05719095182434089,-0.015465482552373384,0.09649384197432133,0.0037698202740367613,,,,,,-0.026898017570834234,,0.06716764654256631,0.027195989479924087,-0.03329050042731497,0.028443645292409902
L1CAM,-0.00789424944966216,-0.03413253811081388,-0.010734696971924789,0.0190682747318566,0.03550946202421646,0.05806727513735103,0.03287261751930146,-0.0286912077217057,-0.014948334501654253,0.06923905330595091,-0.037565318356984616,-0.010843076276290999,-0.021370707795979736,-0.07361878005781425,0.006270426367331228,-0.029968653197723693,-0.04429738784850046,-0.009461395680387749,-0.0022785677315950675,-0.05148128947612769,-0.020967223163641344
APOA1,0.036543455958441544,0.02520368366721827,0.039061919514286426,0.05098562418337983,0.04762880005497648,-0.01205313073568821,0.02502545871169895,-0.019288813107072287,-0.03292716064121037,-0.0018674011124787085,-0.03800319031535791,-0.034972878495966996,-0.055579134398004715,0.08808383117656482,0.07433693401698087,0.005249655007749814,-0.011569893590194908,0.014919800615900801,0.06430806143657491,-0.011307947433671282,0.11971753399437494
PSEN1,0.016243955677476676,0.005175898190572053,0.04667874634104552,-0.034152688826728055,0.03378561860898279,-0.031027265154777744,-0.03898198862431769,-0.017612382481791273,-0.03554011041222867,0.014157365329554358,0.03546391902482659,0.05016878440933715,-0.00957130000902299,0.03549878681775733,-0.04370861562720512,0.04988195756618969,0.004593137611879367,-0.005342902090411736,0.02303621962404043,0.03865220158667651,0.02941147979924098
CALM2,-0.03740590692763019,-0.02728070232217426,-0.018841995000191257,0.08934560678568497,0.007746198999783631,-0.0037730678143811113,0.054575648360209915,-0.03788555791262805,-0.04733820653093548,0.06711402361980143,-0.03183429026501836,0.14818691132024772,0.031074968997608542,0.01450690195415891,0.1078470842935444,0.06000356016946673,0.000853326102467659,0.032539108384891935,0.09310968847792557,-0.135993478219528,0.1426490829373368
CLEC2B,-0.03615242462524311,0.008414754397317044,0.019960594923386754,-0.017945673437222493,0.017445430385246978,-0.017237744009474205,0.000710584363428176,0.0007666078080634747,0.044944221757005,-0.02217915910693775,0.06967073305411588,0.026918821337037296,0.05255305658404217,-0.006384086997665176,0.006755345759707512,0.05845221989746842,0.029307919630778573,-0.017471449426265093,-0.031009222057510458,0.07252170400556934,0.04690299453495912
NTNG1,0.012828594028294985,-0.0353373033245378,-0.03012756056607594,0.022553859870509684,-0.029994793599676977,0.014599957436204354,0.02140832188386346,-0.011929987625910231,-0.018932599770600803,0.03095116194432163,0.06500637040008468,-0.003700471316613412,-0.025830306867291042,0.042613693272057426,0.05367035899935344,0.07870737033704997,0.02567634970113642,0.01544784880574856,0.07644911654157056,0.003826085947274589,0.006563826826892032
LRIG1,-0.055361798573751904,-0.030255317334115482,-0.053025077310582404,0.008585988766284719,-0.0012063765228500563,-0.05010600601391233,-0.019271613490327855,-0.0016899428000306323,-0.01184182169340401,0.03275407740927508,-0.0644866822638756,0.19281272042943365,-0.020716517414857413,-0.03732361158556532,0.09559598015644526,0.03537499822359957,-0.05194075877226023,-0.03657786998663606,0.034202367219132244,0.015002985391173843,-0.12710079370902672
CPAMD8,0.04947670254527019,-0.017964713879664498,-0.012061410500601725,0.06758912975176325,-0.024887060092871928,0.03504521378275525,0.036570986604222665,-0.022060003782212678,0.005274792797778334,-0.0225829656791012,0.10851626596059373,,0.08156683724368383,-0.012698391748749883,,-0.01441747989598073,0.013183541519691073,,-0.01307122439987339,-0.047965884243921966,0.10060997676689477
GHRL,-0.008846037591287211,0.016276121159857885,-0.032171996438011934,0.0221483358258015,-0.026363168215533955,0.07002567871991076,0.031811750106506775,-0.010869389832513407,0.03842902613619922,0.005479569558281677,0.02477227406775452,-0.0402389104404514,-0.018165381823713033,0.09803661920745033,,,0.09665493490366835,-0.02807792542796986,0.04353176592653635,0.02469751415525677,
NPY,0.02726742802887439,-0.011166949523550903,-0.018067147860086837,-0.001954070551063765,0.04409726699605428,0.0027557537364105078,-0.015488157329431993,0.01438464747555513,0.009441713400017778,0.04225276976915583,0.003789333242124198,0.10053079137470355,,-0.02626752531372103,-0.03307886191334954,0.03423246874292939,-0.021277503093953206,-0.01700811287540729,-0.027677054531763848,-0.040548565775160285,-0.03736934062191838
MMP2,0.038109875946185895,0.02123593629448196,-0.04952658084389525,0.013961805814795974,0.023710772667545493,-0.0037370766568021957,0.05048564330535573,-0.00019688853343906125,0.08898185344269421,0.02060335991146387,0.081108690047958,0.08558877564286571,0.1758895936288019,0.10291302199457938,0.024963355246987964,0.011440959097657837,0.1002828118065227,-0.03506118437140746,-0.06786615561088737,-0.020558636713865323,-0.018925206747144704
LHB,,,-0.010504577665139788,,,,,,,,,,,,,,,,,,
PPY,,0.055628850002654745,0.012603886764494017,,,,-0.014610206465181633,,,,,,,,0.034282745318767856,0.06991073592759267,,-0.01462551989069977,-0.007267129450195287,-0.04249327000342017,
ALKAL2,0.05235910915660814,0.059959022781252105,-0.010351962535993768,,-0.017018631250474512,-0.029685299967469318,0.011987839781795179,0.009936177122402504,0.07391432466160451,0.06500544601911284,-0.030428118399721142,-0.045342953740455966,,0.024204263959240684,0.00265864289995118,0.0031267732634026953,-0.03405113112764081,0.030302144006782404,0.023454841798962085,0.025655143061800962,-0.05718803400908684
CSF1,0.08439453040130507,-0.013792870645650103,-0.010159656619384267,-0.008577425761255834,-0.03631518909750903,-0.03238431812093559,-0.015270217308909458,0.05170172963995047,0.04360154921703632,-0.006523916732952106,-0.046737938510369684,-0.08474761235109782,0.020956912307631085,0.06857711022733919,-0.07877205731337523,0.0641834047706833,0.02857814019723116,0.00817195655756893,0.058195251715278146,0.03588976208647378,-0.025230456069930657
SEMA4C,0.01903172637923999,0.039413229083959694,0.02226376197480829,0.02114275633162964,-0.02602620582148563,0.03887265917472303,0.015494205260195555,0.03208898528667257,-0.01767278243689389,-0.037765766294099175,0.10563785911819663,0.040652796426058325,0.07538016674214641,-0.04416995346097496,0.0016066418938984201,0.019849645009027285,0.05436250865477164,-0.02234203615050888,-0.0051921584388224095,-0.025890137453371685,-0.012493129573241942
BMP8A,,,,,,,,,,,,,,,,,,,-0.0416152265595225,,
ICAM2,0.0365024092142002,0.09964328988380865,0.011383249106043925,0.10257664404319995,0.03532877413883255,0.014494040306257934,-0.03004304801448337,0.04088995186449316,-0.0298933840028312,0.0376580325322407,0.0016224102967660708,0.1444651502437121,0.11904209438926418,0.09533744842577409,0.05402740469539919,0.08823825373890787,0.03040517081801041,0.008397639444583067,-0.0145536891673973,0.0031023635992897996,-0.07533531535674266
SYTL3,0.02591435664912381,-0.059486443873522594,0.06531765874086636,-0.045884654255907535,-0.023097510589350344,-0.0015999651691587795,-0.018968137998397284,0.044648824511355996,0.0019847936651206316,-0.020808252550108278,0.02968543238035378,-0.04452791821594187,-0.023972122771288032,0.013107108537931353,-0.023107036604238167,0.07834670289925112,-0.007673148794016364,-0.03299036885813577,0.017875690551903838,0.08870545156399626,
IL1A,-0.06196270579341124,-0.0016669552594281959,-0.00026884299516632634,-0.008552873460874189,-0.0354235100261537,-0.02745592654188029,-0.034597381961659464,-0.03063930730464193,-0.03993285914669542,-0.023500120178050865,-0.019516415620558066,-0.09902286072498422,0.023131139502142548,0.0014935947044189862,0.08397781457070723,-0.0008080339833172759,0.003142860634944999,-0.023322742767859037,0.027992173333334633,-0.008589637883657165,-0.060442685411307165
HLA-G,,-0.022828699038248218,-0.011094866774282805,,-0.01913275021433281,,,,,,,0.15208110802703037,-0.02917717011582033,,0.04420133541549635,0.013657238500037703,,-0.007295521300985479,,,
PGF,0.0778150499024428,0.09116889271384544,-0.03540490981909783,-0.054793765487225796,0.07501377761975826,-0.010793581554454453,-0.04139815932101608,-0.0046798104154789095,0.044345875617936285,-0.03981814261522122,0.08844186459970108,0.07109765383482326,0.0873169131506247,0.03594540433641348,0.019197049845162014,0.007119270346640284,-0.054254685464916255,0.08582823604260849,-0.001004337062352802,0.0734293414144677,-0.010427347507472333
LGALS8,0.006220923219507417,0.028275939501533863,-0.0041703510084062844,0.025360567027361964,-0.008547980572336068,0.05114155899296537,0.037659016257314326,0.018336665539799794,0.04595305971285928,0.03828012292035101,0.058696497419605614,0.053119331444989516,0.03627575567465256,0.006556601341547862,0.029386884938919725,-0.001567509316548879,0.025622935868630924,0.05229947759369797,-0.007820397572260487,0.026542878035486103,0.06605435864368606
DKK3,-0.03444910291995602,0.025586186005709374,-0.005513244950496066,0.07106346181685655,0.01221419750462966,0.028672964542565915,-0.003390974409467262,-0.02227606423175659,0.02043632787341211,0.05618397409116751,-0.03137472725463888,0.09285113606168345,0.0601513319307699,0.10656013527144248,0.06680697855530578,0.012781612424047425,-0.024903674287288957,0.07856137529217251,0.018564176821231414,-0.07099763863674703,0.013777628859766591
COL16A1,-0.0012295731155166467,0.056474714165204554,-0.05714024350610121,0.008354521927015041,-0.02268676813786661,-0.10066363745757474,0.041371053929539464,-0.031077066093623807,0.07971572651124775,-0.007625657456033059,0.005800295764204678,0.11103411491077228,-0.05482645869186264,0.017525610347286887,-0.02636332850048466,0.008833468633395552,0.049874311555924825,0.0464387320043948,0.0032632500333158333,-0.02028694751046838,-0.06953585517473682
TPH1,0.08609296287089002,0.06449703358341016,-0.020189792303003773,-0.016574700870780466,-0.02027381692529595,0.053161763807126984,-0.017322959398240367,,,-0.014714568763342166,,-0.07238158788176005,0.1723722206045732,,-0.038076521078934875,-0.005187180603584807,-0.017863487730396945,0.023565281893424956,0.05779082926736231,0.02791641544865577,-0.030038754281692337
TNC,0.03146397034513375,-0.030471991362567865,0.05531278410586043,-0.0940965145456647,0.005036480571986039,-0.03104990370619679,-0.0436770222338727,0.01007266841045541,0.010382880902547815,-0.014444565062706463,0.017059602578280167,0.020423114882730443,-0.02384814576124516,-0.014286518308591966,-0.04747518813043241,0.0802044093514048,0.10029558267992553,0.03096966251786288,0.10506626437069139,0.02756823467969062,-0.04331354116020456
TNFSF9,0.054029100362827355,-0.02980658179320561,-0.01819469628636026,-0.02016055820485785,-0.08189307341853883,-0.00844907654632985,-0.0011139330736484744,0.014438433174651141,0.04648892467175453,0.03143720375500032,,,0.0038345413094206943,-0.04929854845967337,-0.015474763610398706,0.07440181866912117,-0.014221652007003753,0.018701918423755817,0.0712711066281391,0.03228923836795536,-0.044469963608811225
C4A,,,-0.012453786378661867,,,,-0.001137757255276024,,-0.03484809317940087,-0.012934664918669436,,0.08182812891511018,,,-0.030828841014028132,,0.0007806368523154561,-0.026231123963586924,-0.04047816626824764,,
CNTN2,0.019947458349214967,-0.02252726285817563,-0.049584101506901165,0.0319788044802032,0.0024861775944556115,-0.06283476916700745,-0.01980536585897751,0.07628447675319262,0.023923153015506987,0.04215166389966371,-0.04671280976375105,0.000320126170883952,0.017648637617735417,0.08333934047273735,0.051273713502178575,-0.008806511665859959,0.004973616452814024,0.009982113088126077,0.08049975551782206,-0.005802167336599269,0.06540602257695699
F7,,-0.016352655580261805,,,-0.017607867852377904,0.004510297197427261,,,,,,,,,-0.027957259889848617,,,-0.011776920638711254,,-0.04030845908880438,
LUM,-0.007527454382521173,0.08073301703790328,-0.016181515019987942,-0.0037544862240507845,0.049968889966237946,0.04485452064380601,-0.03447401310314834,0.011754943103802177,0.047089240770631396,0.05076590688632547,0.09317550990579009,0.08791318729525562,0.13785083025439412,0.0634361103009167,0.01434782491289968,0.04815026070173603,0.03386672433701051,0.08642937891981899,-0.05435123315427665,0.0808460754627021,
IZUMO1,-0.013246013553121775,,,,,,,,,,,,,,,,,,,,
BTC,,0.008274683218048019,-0.028511621266823432,0.010422508145861337,,,,0.010013770903634672,-0.028279978764559073,,,,0.0834591284740873,,0.001917945342952795,-0.013081633029649094,-0.04935240148151413,0.03392941249021903,-0.02508663237490637,0.038031034425361786,
APOC1,0.003342380103073648,0.006815918485090928,-0.013223491622686925,0.09705751976610141,0.028101714535340765,-0.0009382227444907422,-0.0005330131583002488,0.09304867251481069,0.008355009845709074,0.027339843548180087,0.18161155744379137,-0.03437733331594413,-0.023881343828909832,0.0528813709983346,0.0268613568387798,0.005222786728086986,-0.01098755630730688,-0.033854440391540425,-0.02655628181385978,0.0024658351244150555,0.018226792568195035
PKM,0.05816305017015475,-0.0116981673258556,0.004284643401469724,-0.04364779749534329,0.018535664353445416,-0.03697280478305437,0.03787539426670725,-0.017866968622338098,0.008364973811866405,-0.0481292178385941,-0.02965370063336068,-0.031249682170078015,0.022919120159909257,-0.05995420920390857,-0.048694663770687346,-0.01819422717238257,0.03340090640804368,-0.02711025777323632,0.06834144419036267,0.08088320917935,-0.017065172500282267
TNF,,0.006815917432190422,0.014041806862375245,0.028688783205548855,0.013954726291993874,-0.018483422293066747,0.006013011089043533,-0.01589080771582479,0.028787582619295135,0.004337306408784012,0.06844021471558093,-0.037457592032109695,-0.052948604732510895,-0.021988895438421124,0.16495470599938736,0.027144692594180696,,,0.11647265027998412,-0.03343059790522165,-0.08454460333539403
GNAS,0.05944198371136621,-0.07705660366086794,-0.05670715101776805,0.09088238495216966,-0.04667336355513273,0.059997785559587576,0.024547155896098943,-0.035679062979782274,0.0032170779455709857,-0.0957389546113264,0.1201098497885821,-0.0566297268804319,0.030957533770384224,-0.06761665065420396,-0.033111301479211645,0.008771698971679894,-0.005044338522091945,0.05919373762311417,-0.034687433531930476,-0.049322477770100674,-0.014174381883051413
BMP8B,0.010346246021934714,0.011600236038415118,0.05483670688690199,0.007033773985683478,-0.015241860448623527,0.03671555420628123,0.005980549701398336,-0.010551332986351844,-0.019276014310461508,0.09009839880461198,0.13301919459648492,-0.06310365201932454,-0.02928549931109154,0.079544798417785,0.043434713075412565,-0.018927719998122153,0.039251292786088486,0.008529155102180351,0.03328381423895063,0.0006385149390588557,-0.061633617866725325
LIPH,,-0.016762058693007044,-0.01577731299048559,,,,-0.013964386166650735,,,,,0.033825993345448974,,,0.1315603151989495,-0.02052732719961608,,0.03572280954931871,0.015800946718999252,-0.008741501661983564,
CCL28,,-0.023577920632249692,,,-0.0068820661458339335,,0.00398197016638187,0.01039170198685721,-0.03060449665896898,-0.01166929223236338,,-0.003821482726772986,,,,,0.0716783548814356,,-0.032314313408874584,-0.03155153201259561,
PTPN11,-0.042931115396460384,-0.04189787144094439,-0.01894774347218764,0.024023816961224277,-0.01950870371568492,-0.06722792870544544,-0.03370611930549215,0.02306732510672766,-0.00598540905790694,0.026590212084995426,0.01565350620477456,-0.0009011669198272857,0.008186340755674138,-0.03053650057763831,0.009365996195485027,0.027408046896408633,-0.03159141518965591,0.0033052327440448413,0.007031796223352801,0.07659186483902408,0.14469262918926054
ADAM12,-0.03783298912892204,0.06740409506525753,-0.003082978912717918,0.011386498226030247,0.0911054084914268,0.0216612477275746,0.004047603131246548,-0.012061143141012873,0.109457671698825,-0.010722469693702424,0.04572115975244553,0.04945234183951552,0.08824525007557915,0.083042162863645,0.00022226320299982048,0.045634956678965305,0.03276601316665856,-0.003280224418240837,-0.05176647014905104,0.040947973346522865,
EPO,,-0.007059621518520981,-0.016084699377594592,0.12782313357253677,,,-0.014610207102920032,,,0.07693618511809816,,,0.033419124070528175,-0.04284027678024304,0.02846320732078678,0.0020514329253975886,,0.03561979657617235,-0.009565086936003516,,
EDN3,0.0192701813573345,0.13582036688515772,-0.02002321501836653,0.0213441143708141,-0.025254879379519316,0.04794548214626175,0.07436211932419995,0.062436360484304135,-0.0518593826153114,-0.014866403397558703,,,,0.10245819982353079,0.019029794658581338,0.01039051665922668,0.02893290890383348,0.011078067300417074,0.11183220536601442,0.008961774611683586,0.026419443821816057
CCL22,,,,,,,-0.02941796840549381,,,,,,,,-0.03403633535868863,-0.003225480767657855,0.04723435202238031,-0.02179096629195662,0.0047894646805579375,,
CCL2,-0.00797268883610101,0.11765210189121113,0.020906023099746717,-0.09258357326544944,0.1082947355120143,0.007200212642688743,-0.015710589120615962,0.012806312146368888,0.05004413922769298,-0.015834607743576624,0.06543219312718845,-0.023613330981728256,0.031226745072936057,-0.00174192013824716,-0.010975120629672657,0.030565652623840478,-0.03655084478792071,-0.058116362551174736,0.04710598167832943,0.08273491617167758,0.0040485243652550185
DSCAM,0.019242638078125568,-0.05002366095511996,-0.040656876767171,-0.04662764849371706,-0.03305452095059812,-0.007930426423277815,-0.012229487416019274,-0.01868993043645593,-0.04458940836699615,0.02765117982583958,0.010277739930274586,-0.033943244417815925,-0.06572885967383148,-0.04384425394269212,0.06492976821661091,0.05655247285380105,0.0020332333232914524,0.01612051022147059,0.04977490540525813,0.0677045758992942,0.021135355837442426
GPHA2,,-0.01868216613760912,,,,,,,,,,,,,,,,,,,
ANG,0.01698594409289917,0.005323755611018744,0.01730326200913394,0.010045141738226066,-0.004599704463115578,-0.025818629398481743,0.004901639579176869,0.007618406405245908,0.023052786392022726,-0.03265001879751411,0.02609269916465486,-0.09856345519350462,-0.07116146269769971,0.0001451486631133262,0.038006409353074685,-0.02946716724455346,0.01082633659587465,-0.011726194384933327,0.00384667655416455,0.02351608333011117,
FBLN2,0.0033480387265615585,0.04619588249031067,0.02255973101600199,0.01728568589169831,0.021917463596187646,-0.04819162890667383,-0.007527059406190212,0.009442765453348594,0.0038153965246638596,-0.026449166015822784,0.023451142456767157,-0.014230075760938352,,0.060578707429963186,0.025667396023346396,-0.005478104692705796,0.010463690166321241,0.06803996112872861,-0.055160297905431574,0.00808440217460187,-0.030731538461327406
