,MGH258,UKF248,UKF255,UKF259,UKF260,UKF269,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IRAK4,0.03889094384457904,0.011671911180046998,-0.018186047225626303,0.03034664502395323,-0.0013609515301004139,-0.003351336035602692,-0.05644788127848604,-0.03472405881113142,-0.10308955368361543,0.12191044731314256,-0.03960280907477946,0.04078061077089287,0.012991225959444236,0.03028707948310715,-0.00017221571267845795
GSTP1,-0.009430296376577694,-0.0381545748064747,0.05728217786633498,-0.004438422864464994,0.032254227484185764,0.024539989251207605,0.016765976907251984,0.06525685186948113,-0.0035827351423438425,-0.0790441220514317,0.030323777515492093,0.014099541262913344,-0.0410187674301408,-0.011496324850591856,-0.02830444620312649
VCAM1,0.017913088145713386,0.02352696578433968,-0.030182436540046976,-0.07630703235175304,0.07180084891705078,0.10039791329052926,-0.08954481012096759,-0.005637158372820643,-0.05446497876637706,0.03233256320919553,0.03834453879537542,0.04857007031431311,0.0068312126552368645,0.10779552412241575,0.03685196059642028
NXPH3,-0.022889953504775285,0.025552295829245883,0.09336335348762106,0.03136039921952026,0.012173774576410853,0.00777572716640391,0.0012271066808745806,-0.03638116230930791,0.056534041598322704,0.013406505528795397,0.0036686642175898596,0.09613524859526,7.351159648864993e-05,0.03006199701581718,-0.013071859986929493
MTMR4,0.04038923767805866,-0.027084501563381637,0.04580451625360101,0.037662808046897686,0.026542875755361593,0.024034012175395532,0.022870099443019747,-0.02951163042835055,0.06288055984122902,0.006341850828997983,0.026665705314381036,0.06060462083689358,0.006297724619359612,0.03735166026201164,0.00859614122248686
LAMC2,,0.16567142073306274,,0.046405161075546396,,,,,0.044226787017799925,,-0.025492920020827838,-0.023199222158799528,-0.015037140691293468,-0.024898426661901337,-0.03464468418475651
IL10,-0.020431935038793172,0.0011853413047559847,0.04505685485483498,0.04771446378302201,0.056657689931525305,0.026806136289917248,,-0.014429368508834734,0.003563827714829433,0.02717935971533115,-0.030189638978769123,0.0012891069310714,0.0815069068050947,0.010496100983754924,-0.005374449841932909
SEMA4D,0.029975646582038894,0.020286295342085082,-0.021302160474495256,0.010570494029375032,-0.013575793367532991,-0.05192490245263618,-0.01431414475739293,0.007736649158661825,-0.05229479414557391,-0.016619029279618145,-0.07721596862593852,0.014693882204343449,-0.027118545370338892,0.026778713550442805,0.0064985934160188535
TRH,0.03221800484824762,0.025017475788823348,0.08456329149817923,0.015168442963707339,0.04087856890045151,-0.03667456788872657,,-0.0400289865693126,,,-0.008263515135359032,0.10822396781634702,-0.06501922365824842,-0.021305653616113553,0.028079508586720293
SEMA6D,-0.016019788406597655,0.04663145307924406,-0.020323901777181123,-0.05913101144555024,-0.05976139047088776,0.0005419643003522897,-0.004255451478297161,-0.03503283738887659,-0.08159864136754438,0.040180295712145486,0.00617921479526446,0.022617371085931526,-0.0852031095740603,0.008490700005970074,0.0315295566102909
CEL,,,-0.02251403626803445,,-0.02683119315328446,,,,0.008141384220381924,0.021516734330385708,-0.03140137875552477,0.07221893804459185,-0.007675053291932365,0.005919004090271028,-0.03701311849633967
PDCD1LG2,0.008961818521899284,-0.024200736667207783,-0.00828213847558981,-0.019043434766367783,0.017996907259455422,-0.023071932721678495,0.00746990631926079,-0.02468314874985625,0.10369688876177656,0.00048012665115469965,0.030037853015966832,0.010555473314218007,-0.0007507417615191277,0.09949082207641893,-0.021395611456181022
SPINT1,0.013503291174599877,0.06133653997002509,0.01174426610004454,0.046003421978178784,-0.015103194164167862,0.06325131448924398,-0.028811418815561263,-0.02117920659470314,-0.014722619719979551,0.03637080010208161,-0.010021777276405214,0.011594538610013813,-0.005058721243221559,0.06239858893808491,0.017934422703734364
CTHRC1,-0.020371669463037256,0.04970708866899632,-0.0021960463155503555,-0.00144388258763075,-0.010880209093864605,0.03848676435123815,-0.04579889617210705,0.05349389094512681,-0.03025585469134857,0.023928680741972054,0.05509091884075177,0.004470976497245617,-0.01775048745902547,0.06492957431458156,-0.024796913556932643
PODXL,0.0652492472226027,0.051127366601452465,0.042213505461081935,-0.10266508344796446,0.04990352820163254,0.09669281275989344,0.04235338089651146,0.06340882805399581,0.08261058412393976,0.099335813340287,0.029739938570802465,0.012384764240316311,0.03595865374240089,0.03423539832974622,-0.07134954433033035
JAM3,0.0315670823876276,0.061238232935088927,-0.015517142987204937,-0.016642829354061212,0.02502779623178641,0.03049697064669281,-0.04048663285899164,0.07302675933249886,0.03220987364906997,0.0588662593072451,0.01348890185877072,-0.047048700180695756,0.08141074176604089,0.061062463553471724,-0.004311190428128952
TGFB2,-0.021543259153103334,0.03044869709061656,0.019302715980344193,-0.054486447681834936,0.012315236488698646,0.1109750140604867,-0.01698306180953763,0.03279715409455759,0.11603742530821462,-0.027240271757004914,-0.06854414320839795,0.05014138019310675,-0.023944384244435363,0.040170633595784294,-0.017926369221170427
COL18A1,0.06585353523076544,0.029577573521541858,-0.01853103018584922,-0.023992761176889497,0.019448127510757,0.037908009585672746,-0.05065123477885655,0.02291320178604602,0.09896730097853834,0.09434806658217675,0.061155595723949775,-0.030204367611869374,0.08978773993408712,0.11249165850446007,0.01877007272291869
NODAL,-0.028574279104698896,0.04929712666295254,,-0.02926426530078187,-0.03275529749612323,-0.03725073247382696,,0.04220184950810913,0.055969614916495304,-0.027554024528613608,-0.003728647814422877,-0.02182054951040241,-0.017196098186890024,-0.029158724498870192,0.057768215003475745
INHBB,-0.00012907039171533008,0.019220248619156926,0.020779497167337416,0.05678054180952586,0.03653588042308315,0.04602908307304016,0.015843834673930815,-0.013285698304661354,-0.04171844402947246,0.025607706715874156,-0.0013761567902789357,0.046686662335297224,0.11022869019295428,0.012076632390977116,0.020699307776902015
LCN1,,-0.014908069251503354,,,,-0.015534978520989071,,,,,-0.007127955828311092,-0.02060674907283065,,-0.021545436579250683,0.0164661056937363
ARF4,-0.039781934326260496,0.005511528346485978,-0.003666340773562004,0.08371244794489906,0.0023711622923403893,-0.013354219350504121,0.0825318076455693,0.08012479087565219,0.0010592697522053308,0.05077987821833376,-0.036887946179187045,0.020362319684147652,-0.019720734237999044,0.03688846288676503,-0.04360547275541173
CXCL14,-0.012062654765366321,0.0020324429658064133,-0.03921512542237733,0.0031623795547824156,-0.010766920367754033,0.08047824643184705,0.0070791477828145944,-0.04962628864892633,0.022372251838024527,0.09150992557382487,-0.058424722417736656,-0.026393083326775375,0.03177028591119407,-0.013983491893758155,-0.14396189742526944
LIF,0.012819098611989752,0.004383627761327896,0.018764243639391536,0.05451322897034438,0.11550792183885623,0.06091744734960917,0.04816460379048804,-0.014210908342457395,-0.03173263973719695,0.028991380442584425,0.07374344653719392,0.0403798213089429,0.08910920856196919,0.03833477100383284,-0.025164473247103587
IL17B,,,-0.020516174948472646,,,-0.010805814556943889,,,0.17191844279537383,,-0.02869219865338193,-0.03299462926274258,-0.02139354404073993,-0.03639325707030195,0.02926254730745322
MMP1,,-0.020553235258602153,0.02979323612397147,,0.040122659482271124,,,,,,-0.007149151501099254,0.05486581116229021,-0.015491729144140943,0.05327258328164412,-0.015232779532701055
MATN1,,-0.019573860016306573,-0.0006551630756822964,,,-0.01628736883404609,,-0.013124867489237134,0.05268273122076976,,-0.020152330649622647,-0.0364476231927037,-0.022048343839040883,-0.025912227545181715,0.05742536367117722
ADAM28,-0.01037945618119772,-0.053291902276569686,0.015132463122633662,-0.03241077190763816,0.02238607559833593,0.026203120098253038,-0.0016217398230145175,0.0214496523433905,-0.009124073188936868,-0.004120848268491163,-0.011479240079846178,-0.015331561718082093,0.06166187460263988,0.025149834046680065,0.06432496150290144
TCN2,-0.008992725732508512,0.05227251598864706,0.04282229559061967,-0.008055715922749456,-0.021739372903892044,0.05369657082146036,0.00968523959227758,0.0061488337240612635,0.06725936684875883,0.0654296365212836,-0.04225793324105674,-0.022039859114075428,0.049216697375904075,0.09220417321924777,0.051368371336529675
THPO,,-0.01141962688822524,,-0.030145959644634422,,0.07196935306341797,-0.008366487588158764,-0.013124868996923725,-0.026828598411089737,0.0528932574234222,,,-0.01912591704909296,-0.028050876520216022,0.0689221712407732
CUBN,0.10511477903191523,0.029598640714470718,0.03424294088031348,0.012393106576115018,0.08005786239110643,0.07406177922986587,0.0009431960145314881,0.02528091884635963,-0.018483162291551603,-0.04944131106180204,-0.0013877586132886256,-0.021109798869850357,-0.04066876781111827,-0.025495672485355406,0.018894540168592162
TIMP3,-0.008579975230331643,0.02857871116060722,0.06368051707753228,0.05143712077006558,-0.07016114141585596,-0.02441461529523503,-0.000860964010836658,0.04897247180462902,0.0402863405374385,0.052898193849308085,0.10312814980910333,0.020552081388844578,0.09505536067638116,0.06865640876896943,0.05172479041251014
PIGF,0.08027096020159141,0.017969334150382134,0.007633744926205491,0.0176292005253443,0.011392702560924058,0.03421519659883815,0.06554947317964864,0.03161254652730094,0.0035338504992709586,-0.03538396986714729,-0.021457585248795593,0.05073150760879167,-0.03648259471573102,0.027974943995831315,-0.030539870810259304
CRH,,-0.017466578060610666,,-0.016760486137955683,-0.013819977964982237,-0.007187438877485216,0.043655204435979166,0.000473389515772513,,,0.009817359857527656,-0.0578061487944573,-0.05968708479802849,-0.03194912490420413,0.006096572663344959
BDNF,,0.030393198128530526,0.05105142299327805,-0.04495064620015345,0.03367733429603325,-0.04331948240991078,0.032036695359999805,-0.01478197344264621,,,-0.012553968055504348,0.02708669849864812,-0.02417502469293815,0.041370439257179155,-0.03729538948626352
CCL5,0.12253205692650912,0.021506218305979125,,0.0092375780349339,0.1675967662600451,0.07633105140637889,-0.0309540731090067,-0.017805463133176123,-0.011981970923825207,-0.0006130243118441408,0.05307735448639214,0.03318090067191416,-0.019965573325570612,0.0790591276300729,0.03354387889968907
GAD1,0.03758660778177018,-0.038463518598414154,0.014669985624594735,0.006881692880188201,-0.06707450500836515,-0.01241477357667903,0.040102164759689335,-0.06900999422715824,0.09936736296602806,0.0561171108924428,-0.05407239385804906,0.04444095663366816,-0.04935254783531784,-0.06974901043690462,0.029807287153091246
COL14A1,-0.035013807267312354,-0.004007130401553188,0.03685556168585602,0.00013146324658305517,0.09298911594025311,-0.0275581537536874,0.03273129698204749,-0.02037375477513882,-0.017855777509785654,0.06577286388761713,-0.005591619790103248,0.02702358925025869,0.06604732778319229,0.08764776298771754,0.013271133543154118
HLA-A,0.07956254893379312,-0.0033974265721963613,-0.0006686492983553161,0.11680951225722523,0.028401226414228882,0.10989560201527523,0.019823484071788456,0.05543827164725747,0.02356662810343686,0.12066916706279891,0.09670338161367013,-0.027035986179941286,0.12092474419408913,0.029019031671612242,0.08761438538732694
CD5L,0.05976190082049468,-0.017466576039860626,,,,,,,,0.03849696792113977,,,,,
FGF18,,-0.015804094336842264,-0.02051615203782163,0.02972651239148589,-0.01885611835041226,,,,,,0.017386130977442973,0.0968122098131917,0.03284398387332669,-0.021305655325449424,-0.019834022426720905
ADM,0.09622769139977826,0.0036170552048092274,-0.03085706453309368,0.15399182159483527,0.06529528546913928,0.035124100289376896,-0.021836917268360942,0.03577102544657687,0.016020463722198463,0.013051104602765482,0.06591163832259637,0.013837053776612927,0.1028868764354019,0.03268780967962327,-0.022362376992155493
CCL15,,-0.005315107100699555,,,,,-0.016172667768492383,,,,,,,-0.018478393209735076,
GNAI2,-0.02575922376987921,0.02616416740009676,0.06010273048188176,-0.10548647100470732,0.039433325481247915,0.05782385724043503,-0.023444180524517525,-0.0026170288085983246,0.053737040288197785,0.11422763935715971,-0.01698326251862005,0.04497271257521956,0.04476126500236796,0.054634528944979374,0.019539762044267172
HDC,,,,,,0.004904268611300078,-0.015076654264125668,,-0.022596839165474787,,,,,-0.039777751512252595,0.07706771793774352
COL11A1,0.057268206702163114,0.03262466430932414,-0.08896410688265198,0.04029798728537972,-0.02410342305282052,-0.028243898602694162,-0.00040714076382772986,-0.03954616142298614,,-0.04529972026836166,-0.02325449259716772,0.04490785566541455,0.024928935246268477,0.033823470879540525,-0.05816864915298108
NUCB2,0.002948409787138017,-0.00861192442827646,0.03776389920167992,0.03277535169411147,-0.017284906040750586,0.06321525567992878,-0.005081111608153266,0.027073322371784943,0.06687018796279877,0.005273329508798705,-0.04720492724438715,-0.010276089337320049,0.024930823015954007,0.020942394374507095,0.03161397727338552
FGF16,,,,,,,,,,,,,,,-0.02467175998898484
CXCL1,,-0.028049321192834552,0.004737640263487595,-0.04408282020441554,0.04872196335841832,-0.0009016474583402294,-0.019792014721392012,-0.01780546615194133,-0.016220817173669425,,0.04020281999987359,0.00677305612462556,-0.03480007102583927,0.010888867665865682,0.03539636786023411
VCAN,-0.056815254094576516,-0.05507367657605063,0.0072691412522780385,-0.12416954857124975,0.04581873180118718,0.08114084315313469,-0.05585136853730533,-0.03171583260104787,0.06822607723210794,0.012198164909867353,-0.010333388094362307,0.014138180617701555,0.06113665859935984,0.014551040836181072,-0.013591253802454517
MMP7,,0.0014352595514080056,,0.061036710594445986,,-0.011339253159529286,-0.008843880002827669,-0.02028582217489692,,,0.08657764518281443,0.0032484146523793383,0.047646904367833164,0.13657003874253176,0.028346890120066855
PTPN6,0.02972341483506608,0.06660967806577123,0.06094120872995453,-0.05859231675379104,-0.026894646589788178,0.034901300397133114,-0.0011365797961604056,-0.023820375274925604,0.03221449307259278,0.06409672516485741,-0.024398699203300695,0.03490736868176879,-0.08270430308611851,0.036717903882208185,0.10482673132404034
PTGS2,-0.015413259221905532,0.004387333161052718,0.003109383192351637,0.08305327153311265,0.0919285325432286,-0.04561234170007525,-0.028138257571910665,-0.03029539964009767,0.0728297610228859,0.005270533843985346,0.09147556926065145,0.03000729531629955,0.012300649308608332,0.012087741391456994,0.08965571893963534
XCL1,-0.017638257841167886,0.08873075544113918,,-0.014488372576753417,-0.014461016116849084,,,,,,,,,,0.10561108689861178
CD58,0.05227504463943899,0.016749041253772717,0.019146148370306808,-0.013455754277589565,0.015825798213508106,0.07335393421889977,-0.031889873635176785,0.010399927574267631,0.021426718665423256,0.047214385235399337,0.031434487572686944,0.07459194035811242,0.04545092930885366,0.010804191132017395,-0.046605775579466775
TNFSF14,0.018428518808292372,-0.01928576826811468,-0.05406608637385001,-0.010413723705228372,0.07370056846579012,0.05888114555455874,-0.01933159036176826,,,0.020612541896734796,-0.011126424641680288,-0.035068935111022215,-0.005586623779766282,-0.04432002553882425,0.010735649398589734
CNTN4,,-0.012729055515137191,0.02141123266028737,-0.002885683683936303,-0.03405775959515494,-0.04026334597903578,0.04831564179103381,0.034540752088565524,,0.0035976572183095815,-0.01481762810327124,0.08963241078003477,-0.05939061592302489,0.11527827898711168,-0.025796117731622475
NTF4,,,,-0.018327156829864126,,,,,,,,,,,
INSL3,,-0.01714612546120515,,-0.01331607828596391,,,,,,,-0.014623286174133984,-0.02035589988238065,0.044556656227031456,0.0237265440577172,
BTLA,,,,-0.007559569523107869,-0.015076090707599826,,0.05458276042891609,,,0.16493874588157587,,,,-0.024464909921079105,
MFNG,-0.03833381550163121,0.018751447607667237,-0.04022863959940442,-0.016766766443546226,-0.021441109701176117,0.054220782985162634,0.026803698717712182,0.0031766072237636883,0.03811588990095978,-0.04106059860445303,-0.014972053954599808,-0.013193147178220345,-0.01365116339018522,0.015857959742633657,-0.0021223863959213933
ICAM1,0.005796483377803112,-0.005771421869120055,0.014797397130543542,0.0791930506666114,0.07804866354083327,0.04825055132401571,0.033061103386504365,0.09397505114108895,0.02972379188019571,0.04821215957131126,0.1293637806619732,0.027684194818866043,0.07589939880983781,0.014365536817089805,-0.005413264017774181
PROS1,-0.030900359005905036,-0.002919629980047592,0.014647867104208604,0.0005903117574107044,0.0951670678003577,0.099159508244082,0.04109929866506353,0.02490358430913698,0.0022023744845738316,0.05999374924291657,0.03138136354692488,-0.0001899596221892408,0.048955681395063344,0.05239399387460773,0.015413460906731598
CLCF1,0.03428716243872585,0.020310337818544865,0.007055027936661092,0.08744268213367845,0.1100863647555167,0.051933717386471595,-0.010153797356597815,0.04276916587900428,0.014698472575681323,-0.02949291946775803,0.03058482104007911,0.09034500790226173,0.06897744013146319,0.06998246149667274,0.01221331436608965
PSAP,0.00223911691521669,0.0235762760191127,0.020500234690830076,0.07686392998008915,0.015535691568193202,-0.02537709994492319,-0.039379485176832846,-0.06148800969801067,0.03651672109723852,0.07200221101973199,0.08593755224621802,-0.02399800797877386,-0.018755937667973,0.04196745320541537,0.021249728771067587
EFEMP1,-0.02778638354749217,0.041961792029132076,-0.024661344655164792,-0.09978738514924376,0.05438291659148325,0.053271243036478864,-0.07390663232604386,-0.014081025979209495,0.01790939683209923,0.0558049474086938,-0.01056939239581256,0.026915055442647523,-0.04258141725669551,0.1277491462642461,-0.0013119271533504463
C1QTNF1,0.046251101942303495,0.059852830659003646,0.019843437031196003,0.010940032989771715,0.016000119156030116,0.037975675968812704,-0.014224811928072111,-0.00974957561970382,-0.02954570623383009,0.007929791989844386,0.04299190643970191,-0.03892234878494006,-0.012203344573331911,-0.015453903765838701,-0.029626173413956694
ALB,0.00844400820385769,-0.02650835738987603,,0.07388346416863438,0.09122429634819748,-0.0190201705234384,-0.02195660367758875,0.009222561212943887,0.014972083683822203,0.0669291670333638,0.056680962128601624,-0.01876363988834023,-0.03744555565089144,0.16129411706916907,0.02010843493522154
CCL13,,,,,,,,,,,-0.020143193866778805,,0.12273042494382956,,
EFNA3,-0.01953020915758861,-0.03363566483214243,0.08955590407126661,0.06827646758343861,0.0755968100539486,-0.032076278316956655,0.03869359854496188,-0.02640662759144085,-0.09446810586414713,0.0363252733410517,0.01786366791346234,0.03425940374773264,-0.08510263687390833,-0.01708645725830354,0.0013039679873004138
DRAXIN,0.0058004885513061166,-0.027429197688707142,0.1021983924264248,-0.007170297417320961,0.0884326598564149,0.07398560006942602,-0.0012211056017316522,0.03299251714536263,0.08286201996160242,0.07616197455183633,0.030299008450901437,-0.02637047707053327,0.0017851573369408063,0.03107263113953023,-0.06786781342157928
RAET1L,,-0.013356998255511468,,,,,0.08950667513976493,,,,,-0.02060673556803019,0.0004133162792871262,,
NPTX2,0.11137538809567078,0.007801623582784673,0.036076717652406894,-0.030614231054041235,-0.023377145612474805,-0.03630148677978979,0.009562830540444107,0.022316646995181974,,-0.059572152845009864,-0.03104308781477484,-0.034007623352391256,0.08199708461357486,0.10126149245767084,0.003834641838138409
FGF11,0.0063363753132666244,0.03250177475536184,0.02027723501060917,0.057465426297524505,-0.02565666522312394,0.03725149663113648,-0.024531124224684665,0.036945479650030276,0.01622316721263237,0.0004797165500120012,-0.030896731822564902,-0.0024632601025961856,-0.040409781008336136,0.03382837798643079,0.03584340699287398
CD59,0.03745715901381313,-0.027757114215393845,0.04103053147166333,-0.06759984728875845,0.012266888148302494,-0.03407449992492197,-0.06709990058433495,-0.0026743598578866713,-0.028963206729720102,0.04967980855082836,0.013908732336187026,0.06310784561696793,0.046447563716751974,0.059944837628306734,-0.005648838811619267
COL9A2,0.04195908331214467,0.0809181322987076,-0.04712019045668692,-0.059546818378042626,-0.011443526374342074,0.024868634285691832,0.06012856879004625,0.005280585315199703,0.02317206194720625,-0.020060029838800158,-0.012231539099544931,0.01419423926933163,-0.060774749765266006,0.006443501919323964,-0.03923629352539284
DLL3,-0.013245671653504994,-0.0455189036489088,0.036065489525452105,-0.14777872478964463,-0.003699633115019072,0.06875468283924875,0.013406121851977914,-0.04311643289856702,0.008943140436253424,0.019892669168009396,-0.016915045556891228,0.03636682401751324,0.0064878209856626895,-0.05952583162416839,-0.010349184637850933
FGF5,,,,,,-0.015145654714640426,,,,,,,,0.0646795569917076,0.016822008608383694
LIN7C,-0.0725337315060273,-0.03203635601475298,-0.029437908727458523,-0.008887207602227573,-0.018714725778243114,-0.009341662376391122,-0.029307930060161632,-0.005954903581421757,0.10843562019175039,-0.0010629973816305841,-0.006286987435222494,-0.0031511329611786407,-0.05930572246339741,0.0396149914602633,-0.07711329554275731
GDF7,-0.01826978893355867,-0.031499110927134026,,0.025830632039187215,,0.08941480234954595,0.041219618063246824,,,-0.046915237743901265,,-0.017665097317281934,-0.01818488782044649,-0.036090825592649686,-0.038274023005812216
PSPN,-0.04892371243760715,0.04011910734887007,0.07620114796620744,0.04297383372414708,-0.02082384531615121,0.018521429596222105,-0.012952126947955543,-0.04216943689628858,-0.026985212962446974,-0.042949222683242166,0.0925062616106586,0.010886234542764689,-0.023341705119741037,0.0164354766578372,-0.04483149750462929
ANGPT1,0.07292476622423058,0.04090896313823339,0.06075476184870684,-0.045619906337652144,-0.04620600257358081,0.0029481731927248293,0.04547822029259215,-0.020800526598827192,0.0670650412145235,0.036251415936577776,-0.030986979936829376,0.04228328953844022,0.04232402708798057,0.07550491322390754,-0.0773166613173632
PNOC,0.05150076870404496,-0.0402222584463561,-0.022335824768263207,-0.03135847790924907,0.0074847900646894195,-0.03755410441901955,-0.005189769488788028,-0.025969719826486964,,,,-0.018785142190533944,-0.021558927240347463,0.03943238086594935,0.0368484019770497
L1CAM,0.006181370753433864,-0.06468287473895583,-0.10278896886761728,-0.014586609472114894,0.06714723299071101,-0.009751317975102184,0.03290921373790085,-0.06256919503601509,-0.005298702662167185,0.08546401946963718,-0.07420567015225547,-0.0726208335937244,-0.09597048794720174,-0.03178088470518252,0.07657433028650068
APOA1,0.10627288835945557,0.028223276621326673,0.10604155103288108,0.006516032583738788,-0.03205225370928543,0.07945247830927178,-0.021675959866583498,-0.00573159815781217,0.0764139513958885,-0.035444385304361906,-0.000902405629431739,0.03868226863839171,0.013359442313032162,0.07897169004135121,0.04088087443038885
PSEN1,-0.0031378392425572264,0.029219101996570872,-0.005342367354681896,0.02501707408713651,-0.06340349464245155,0.015518874340566566,0.001102979455895136,0.0180690691806505,0.04321522657603393,0.037224487011410616,-0.027860019631464276,0.04548136583233904,-0.03262891880329746,-0.026427487345644977,0.00464064573994563
CALM2,0.036326487713456014,0.013493025512872556,0.008931371420335682,-0.1460332499492075,-0.03965874348811335,-0.07594794887564577,0.02946030188607702,-0.06548190495130403,-0.04973691775418355,-0.10374301922954694,-0.06212518522429275,-0.04306106832550315,-0.1199067227377466,-0.041226327584519606,-0.05533540448407761
CLEC2B,0.006998602585484622,-0.012603877788978687,0.0074335675427949065,0.027722801972043097,0.020748689063111374,0.08739390034182905,-0.020377476781214106,0.015466781106836764,0.053132915747546354,-0.0261429905440432,0.005927438473307684,-0.013769317604959082,0.0426208375907807,0.04678810117431621,0.03279451110025985
NTNG1,-0.004383701577936326,-0.012098802508963844,,0.0007919977621583617,0.14176812069377856,0.06734901482907064,0.002005508729577859,-0.039698560024573,0.07878988412098825,-0.03599421708659523,-0.04377101541050218,0.03563398942975656,0.018099152181148364,0.051572417560466405,-0.04387511898698581
LRIG1,-0.05081303348349582,-0.04471203254308394,-0.014630427497598773,-0.08385432513663366,-0.017991896139155823,0.04314599408028802,0.008394770649732111,-0.03887505315264257,0.10115160969646893,0.07494455275783952,-0.04487170253424604,0.0807281251833797,-0.06225114550188901,-0.023201345802135273,0.00629151697704834
CPAMD8,-0.01607584633781332,0.0264746761000145,,-0.01575054454529656,-0.018360617673782036,-0.013701282939783484,-0.01930460788793237,-0.024241456480964207,0.08425306608463808,-0.001130210321151737,,-0.019845310193550705,,0.021022230557110385,0.03042283123923215
GHRL,0.06724108901263491,0.03244743766762338,,0.01224069203358021,-0.031095056902319104,-0.0028683741802060033,-0.01763007530222762,-0.016750886038087536,-0.012445601559742591,-0.03841126563561505,,,-0.019670486797236382,-0.024995086643762546,-0.002595965755275331
NPY,-0.023583893988173035,-0.010369937263514695,-0.018970366106234326,0.012341331061300665,-0.04371667456170281,-0.03422659569433519,-0.023495063060840263,0.021100979120496185,,0.08219916492711903,0.026286677738918955,0.01905420993639356,-0.05261052104127161,-0.005175092867856237,-0.07142189929685439
MMP2,0.05631300089142704,-0.021191608863014678,0.01498672132374557,-0.06627455108918985,-0.018864870955491823,0.04717625464241428,-0.06335847549514192,0.0424022326023109,-0.013202308172380241,0.06439630259017715,0.020378737736223562,0.05334141009978984,-0.003627767580172783,0.014399279111579132,-0.01558180805388139
LHB,,,,-0.013717534813698395,,,,,,,,,,,
PPY,,-0.022522538619998575,,-0.023878227347927473,,,,,,,0.050603700114157185,0.06902976322715755,0.012296064731238862,0.032628887332131026,0.019099950150573402
ALKAL2,-0.02407371217508726,-0.025048952100452656,,0.07010769207406721,,-0.015534976003216223,-0.026653560071378656,0.08388665471633322,,0.056377256331171154,-0.012271483270668663,-0.06243725047130473,0.04761310322977191,0.03324614437240934,0.01514957591902921
CSF1,0.04024979290612089,0.05027147728346284,-0.04514058707339899,-0.01737934765833389,0.04675551146290058,0.09113842851063651,0.022687099295072236,0.044347029722698925,-0.055435272828164,0.08545973333654586,0.05381238984438995,0.002971594726963834,0.01134085369358317,-0.03903621564504418,0.014878630520542453
SEMA4C,-0.017418717895382064,0.06407975704383774,-0.021895268095000732,-0.061231382089357585,-0.04804933434710692,0.03885823110742622,-0.03851744216799274,0.00971512590002206,-0.06095343754713734,0.1522803276684829,-0.03640285585206718,0.04480662443566512,0.005233172999938865,0.07654721740280396,0.015612401454344506
BMP8A,,,,,,,,,,,,,,-0.022709109670420766,
ICAM2,0.057087376677989056,-0.0009619875075595553,-0.0002537539165231439,-0.012226482391037833,-0.028015344146692447,0.00047660995751331263,-0.021009606268478122,-0.034103767694591905,-0.09454300885341496,0.035452801961835055,-0.0855491573603648,0.04574026148075017,-0.007319664865669936,0.05329865831901625,0.059522795242383734
SYTL3,-0.012962474129450815,-0.045598366652582566,0.0645551643642723,0.027304069816342574,0.024915864861049318,0.08625538569294444,0.018358977473524968,0.004515282890155975,0.026847711486915664,0.05626874670957191,0.013685449150744168,0.07070598648361474,-0.04646689765920723,0.08890448068370368,0.09941268832655197
IL1A,-0.01867987507809316,-0.023956677109196627,0.0447234293325956,0.07632998213251516,0.01674316452308313,0.009150482361734621,-0.03140273996293021,-0.01164695927939701,-0.06798831018687479,-0.0017257165885875734,-0.050889220368576966,-0.03801603187931583,-0.029005827724918887,-0.013754447482399249,-0.043003142250425744
HLA-G,,0.01234882022822038,,-0.014488371268331687,,,,,-0.04884808505677213,,-0.03403127441472413,0.03677555708324172,-0.03298091038862762,,
PGF,0.04158810517234032,0.06116038444722979,0.00555340382890894,0.009703565743188224,0.0398024261056106,0.028200472218618117,0.06000605898697204,0.05524957129322414,0.10001549323909259,-0.004103440094569429,-0.03148817337298671,0.021649836570162027,0.04851783121272855,0.11021953328703206,0.033230958468358114
LGALS8,-0.022218397260339754,-0.005962606911720999,-0.01577024819165154,-0.018163613947568394,0.011784151615749024,0.03204746962081931,0.04386595262142761,0.010690568968932461,-0.007101680500288767,0.12310201989925121,0.025921064322237612,0.03684495445830982,0.02387160646546104,-0.003412552027042472,-0.04018637169396771
DKK3,-0.009872361643778204,0.007722584464223099,0.06066887816620547,-0.12955155947430647,-0.07361361614125547,-0.027343574391329038,0.045170345955123405,-0.04993970448298906,-0.009278651737314703,0.15680750576641234,-0.049997658704613604,0.04690837477188848,-0.02880542197594097,-0.019839569166675623,0.002838571348540284
COL16A1,0.04129908067373842,0.0034857004740658118,-0.017013239859541784,-0.06573169189796764,-0.05358487503469484,0.05527068125388957,0.01905098871303095,0.058217937837546856,-0.04104504956543294,0.0671450269202811,-0.004006218415135425,-0.001954567995267718,0.072032512759202,-0.009498159709050238,0.008808213567071645
TPH1,-0.029948460731878044,-0.015091291317017452,-0.02817149311201572,0.006713348423160759,0.10719657972487802,-0.016287368680300184,,-0.015795205261407066,-0.046816195465518955,,0.013569347682632219,0.09845157455525276,0.1301358355076643,0.035290168888268324,-0.02172308221617521
