,UKF248,UKF313,ZH8811Abulk,ZH916T1,ZH916bulk
GAD1,0.011762270324766424,-0.020272095129790772,0.005356026502981953,-0.017617289942246213,0.02623573093250448
COL14A1,0.062348364330763587,-0.055690994789055245,-0.05809606460830347,0.05058820278034653,0.011770386464110914
HLA-A,0.050677974972785256,-0.0005895469676768184,0.009179571106447756,0.023339724376215277,-0.04001600436953443
CD5L,-0.02394707836598937,,,,
FGF18,-0.021667777629923533,-0.01405043824008505,0.1054133306512879,0.03379619395371971,-0.026060241039816256
ADM,-0.05009442021954159,0.019921142345536665,-0.05085578943263647,-0.019352540041666207,0.045912719321090964
CCL15,0.013596544610008827,,,-0.01404201006717524,
GNAI2,0.015088050777296011,-0.0198154249404565,-0.030692729933269776,0.03343444589886586,0.017056255200053157
HDC,,,,0.06068409208917,-0.01898299785169219
COL11A1,0.047868726480077214,-0.04770761396772523,-0.02345769765917168,-0.006089635653747324,0.036034168060804866
NUCB2,0.056074658378179626,0.032558282062253474,0.050599291298737754,-0.0038421640851131564,-0.0037286945834425103
FGF16,,,,,-0.01870527660854606
CXCL1,0.07919940294178243,0.08019839080360903,-0.056545340138075294,-0.02298666023882102,-0.06005814627785496
VCAN,0.006058752194632334,0.016997891394583062,-0.0002609964096387693,-0.01326252858620911,0.03714991809313743
MMP7,-0.010766257639578926,-0.027853805398433615,-0.04963806336578422,0.01288497859675932,0.04780970195054525
PTPN6,0.03886425003409243,-0.01791996628032955,0.028978055200324388,0.029800500813616005,-0.0006706940000320262
PTGS2,-0.008509128273879315,-0.02483537268960349,-0.05909658417284006,0.03427069301826161,-0.0418512653027831
XCL1,0.025035091225812454,-0.010051597426265805,,,-0.03378368435387583
CD58,-0.011308117213941671,0.003924787642677123,0.015098468991309564,0.04246700945865917,0.09238716320303045
TNFSF14,0.0385092646045687,,-0.019497061886202344,0.005711741974297137,0.024407410166484896
CNTN4,0.03221549876180933,,0.029513613267961303,0.045567655680797445,0.0417549483733735
INSL3,0.0971991220582629,,-0.021683164461682777,-0.019226696870828945,
BTLA,,,,-0.018591254526575448,
MFNG,0.06002108454994313,-0.014084763975961782,0.05736505465894618,0.038684515355379055,-0.00931503228387509
ICAM1,-0.033641399459515844,0.023101589083670087,-0.06099355088717516,-0.0036259169007603438,0.012220035833053457
PROS1,0.02106832076008821,0.018571713414045263,0.020194169880730577,0.05292539002080998,0.041777432898544055
CLCF1,0.04093450130216953,-0.03781937865659569,-0.024267285331854665,-0.005404268471199301,0.025002712034225733
PSAP,0.05688194454762959,0.01772271423422195,-0.014955502625130337,0.03896960706533104,-0.00856923686540376
EFEMP1,0.010394550293502239,-0.006520487149252539,0.05807639122725109,0.05003624077517352,0.0549323909228775
C1QTNF1,0.040063663044645564,-0.003294355096740774,0.03129867597212712,-0.04537277931352354,0.008525513372468863
ALB,-0.02674666675382785,-0.012809467676558791,-0.03214179208442553,0.11088016785712672,-0.02687651703164359
CCL13,,-0.024413544622543346,-0.014473273318063756,,
EFNA3,-0.055552218133053735,0.036677750982255314,0.0028692345069678015,-0.004932892106103559,-0.022610700178981334
DRAXIN,-0.0318803971965766,0.01352518665141929,0.021337713020501116,0.0571602000917739,0.03895175857789701
RAET1L,-0.018312752495346463,,,,
NPTX2,-0.031446638288049625,-0.0026413735356796515,0.03615145693860756,-0.01448417124478467,-0.06679749498683878
FGF11,-0.055999962766954035,-0.027886914363309163,0.020050176464565132,-0.006917510601036386,0.03476570364277942
CD59,0.07265959986955038,-0.032485200236363226,-0.06682833395515414,0.03851207488453049,0.03327344476011255
COL9A2,0.05562451758826161,0.04532197205373991,0.09442570459516576,0.008270375076243019,0.00033320808401956635
DLL3,0.034292741044563084,-0.016414303407906315,-0.0100366585430433,-0.004625206052687799,-0.015724452960485785
FGF5,,-0.006481842908169047,,0.06078698016341865,-0.03208695074032165
LIN7C,-0.009669765096634744,-0.07035428935869348,-0.023148177471592285,0.047895327241579896,0.05879173348577342
GDF7,-0.018978816242305754,,,0.003156423412509374,0.040085577900666365
PSPN,0.05001619588585129,-0.015749040930050588,0.002861308799694046,-0.049883672913815964,-0.04867023135452708
ANGPT1,0.062152347569305495,0.048414202165452676,0.050365666530177634,0.028211578348288524,0.03399998787108764
PNOC,-0.004898032363000539,-0.012809467676558791,,-0.01984373606005998,0.02828902207815373
L1CAM,-0.026978177878768175,0.04250869263963395,0.0156443809064509,0.010083826543767231,0.056139742217876
APOA1,0.00787131299985809,0.006669663111728116,-0.012843578423133738,0.11578441950775198,0.02449446599303584
PSEN1,-0.022057539593737237,-0.014343865343691121,-0.03734019085234662,0.006362675916402715,-0.06003157214350367
CALM2,0.02655129047703212,0.008840549037980703,0.11720965789394289,0.016751283423314705,0.04434878536192211
CLEC2B,0.033905707436826873,0.02083453276717689,-0.03973788869883367,-0.0018008933844336032,-0.04696281239967057
NTNG1,-0.006228857379835147,0.07204433142241051,0.026664641926737905,0.0246830098479214,0.01732497130787362
LRIG1,0.011303728495135116,-0.0040830649834405685,-0.028276798688867913,0.037990041322525085,0.031482210984321385
CPAMD8,0.0009254807952277004,,,-0.020145884507832747,-0.020575967235102518
GHRL,0.01686888274242409,,,-0.01272929853033015,-0.018137929211588143
NPY,0.0028752459983982025,,0.0063015887502789825,0.11491120331687972,0.00871221400990759
MMP2,0.04522486378419254,-0.006390584857838819,0.03910625700737721,0.022759559054050325,-0.009665442227093085
PPY,0.016313743309294373,-0.011848186396938373,-0.025731614895625077,0.08727981425050772,-0.008412448215028106
ALKAL2,0.00591135256109444,-0.030207205373083107,0.0317415201432367,0.01814331370697272,0.008109987181142022
CSF1,0.057536792998576794,-0.02546780904950768,0.025841981257414107,0.003147288255622318,0.013745441953239122
SEMA4C,0.040560690775291994,-0.03979795076812083,0.06972777152904278,0.02315021943803029,0.039948925187597975
BMP8A,,,,0.006727753431452928,
ICAM2,0.05577889566273725,0.0665867015123262,0.029405282442204136,0.04580070143642824,-0.012445596489787653
SYTL3,-0.025013632102205887,0.0884724015295436,-0.05245827310455865,-0.02847864877380233,-0.020603514482020784
IL1A,-0.01714645300182607,,-0.011339954728061579,0.03481224735631028,0.031077565320583565
HLA-G,0.02286280551044623,,-0.03192530311788068,,
PGF,0.07444185964379538,0.05231611227268701,0.03465123517829122,0.04843087810527823,-0.024734044621195043
LGALS8,0.03344676502502351,0.04254891557302043,-0.02250247155396999,0.008970413337414114,-0.044617271143149326
DKK3,0.03134277549917637,0.002309476920074366,0.01585388636298385,0.0023230786322007936,0.0015746289113180488
COL16A1,0.0755408420242204,-0.024368666202489852,0.03295009013847186,-0.011363642997689737,0.044814728562455025
TPH1,0.1280817307161277,,-0.035067551326058224,-0.029632354838226054,-0.030006446910992194
TNC,-0.011414967048903601,-0.023287028775464905,0.023282256593933952,0.06217900983540472,0.04976291418671769
TNFSF9,-0.03679220949142576,0.016744459499895694,0.004806290275153975,-0.027310464896444203,-0.04039396591753456
C4A,,-0.014050445864860886,0.010707933892216779,-0.02323918162617025,
CNTN2,0.008484028327288638,-0.014877180597349667,0.0020186634738179826,0.0004488166294872672,0.04086835267861019
F7,-0.02018515018006092,-0.01280946947404669,-0.02030185850661833,,-0.005489507047085872
LUM,0.11173163400121414,-0.0827521381534959,0.027615121836250225,0.010728175475992642,-0.022052624245333503
BTC,-0.01831274486749649,,0.01456229717586799,-0.03974605027455309,-0.041815664900838566
APOC1,-0.009314853153079694,0.006305697601661635,0.07406211451227726,-0.045040098871845104,-0.0571247559540141
PKM,-0.04151892427025745,-0.0526641146114573,-0.04640710035165672,0.05143567655034995,0.04653510604776153
TNF,0.07598762795481809,-0.01823446056085036,0.046272653456378245,0.009767635184714785,0.029971533318564506
GNAS,-0.033495896266362096,-0.0016347539125187787,-0.02807307199098301,0.04794813348056056,0.011794357682010986
BMP8B,0.012652566282993227,-0.029854337872068037,-0.027374237313383124,0.0192862608726658,0.0435377573714603
LIPH,-0.020690503165353525,,-0.014473278640981607,-0.05148899201635328,0.06708843579209721
CCL28,-0.017123802525298788,,,-0.013400094242764567,-0.029947960538170833
PTPN11,0.012026897428865507,0.0149176391228658,-0.05956562859299553,-0.028424773458557987,-0.0001618728056389329
ADAM12,0.09025339782058434,0.0669049639664681,0.023276028096386625,0.044304293804075356,-0.007963297247830401
EPO,-0.02780130902926726,-0.01164686393113961,-0.015718350233241953,-0.014249886573196136,
EDN3,0.0717818512031199,,-0.0004184117190758792,-0.02589194015376928,-0.03156348240604063
CCL22,,,-0.017789787007821897,0.015663581408546616,
CCL2,0.058844696895324684,0.03301723034208793,-0.08980653590011135,-0.0056734674795064395,-0.034487918616310155
DSCAM,-0.01368575600557976,0.02721808690613912,0.05257661191658516,0.006492103161797854,0.015957467736224522
GPHA2,0.006253400712805887,,,,
ANG,-0.0166968592044701,0.01634566598368825,-0.003921138070876111,-0.025119543901996354,-0.028304659743668664
FBLN2,-0.0026465370087567896,0.0026680111594688262,0.03578010688051408,0.0033067572815726177,-0.06596338055254465
VTN,0.03173674344553909,,0.031364650361299554,-0.023239186450902855,0.09380308087185836
VEGFA,-0.09310045713443765,0.0031054383455002737,-0.04004774452928228,-0.016019151876851916,0.013986827596442142
F10,,-0.03757776256004255,,-0.02515809970094394,0.014092964707491962
SERPINA1,0.03996454036579783,-0.0050279068954259066,0.009700872925487347,-0.037262092758013766,0.002555171005508769
VWF,0.0995656208031069,0.054875326907928665,0.0028578737845474742,0.050242290361273194,-0.02622571165036363
GDNF,0.011347051723032058,0.04969321764833279,0.00753142069258366,,
VASP,0.09635683794984436,-0.00705803387999255,0.02687616421565941,0.08350411611369335,0.03881470602562982
ADAM15,0.018532088823706827,-0.033415084631513214,-0.04095459481909586,-0.032145637846842205,0.0076429426193357014
WNT2,-0.016426523737849783,,-0.019497053050359075,-0.034653787482839066,0.09066497224998353
CALCB,,,-0.01706348752688077,,-0.030494406888739407
OLFM2,0.0427530564262883,0.0629580256373228,0.029744264955622667,-0.004759391604273065,0.10196061798683491
MFAP2,0.07407948812177702,0.042397886309422074,-0.013145345437039433,0.020436187184857263,-0.03492027771683692
HLA-C,0.0693273964726622,-0.028273921827799406,0.03904339805138961,0.004223775477022397,-0.045602689922327216
THBS1,0.08150167307716294,0.011098672067981803,0.043438764659472655,-0.0026581970518468985,-0.07864193787892115
HSPA4,0.07939656876470692,-0.03443249505377313,0.020195726831421165,-0.015227591179913102,-0.0023412195369733654
LMAN1,-0.022042603518276374,0.049507796978440446,-0.032935682738106126,0.033480144485253334,-0.04605150615703183
LYPD3,0.011612106675200747,0.0687303671137999,0.03725920190956531,0.0004769154748565671,-0.028829018940176237
APOE,-0.020614055612937943,-0.029964890801967185,-0.05490331105353651,-0.014395762152558023,-0.053727027314858594
SOSTDC1,0.030111890840892514,,0.06437324565667123,-0.023763745252534912,0.013889044771473723
ANXA1,0.025250913951931273,-0.03085748885615883,0.05462892843326929,0.028790532412370732,-0.008966814141686761
WNT2B,-0.0034998569302587272,-0.02002745781956462,-0.04182779749508558,0.06463322739112456,-0.0034643055167592842
AMH,0.041520037438493945,-0.028593654021100885,0.0070251575605974805,-0.04948906512653278,0.018227506042667437
GDF10,0.0325046481026748,,-0.024237788579148496,-0.03765059551801146,-0.014743456785861255
EFNB3,-0.01699439891023746,-0.011969766669958718,0.05940745423569804,0.0423219567806753,0.011503274091916621
LTB,-0.006783972334710457,-0.023030798926045374,-0.03334098867623755,0.05825436162327504,0.02051347803401234
ANGPT2,0.043713112224754075,0.04121998763044453,0.011098375089343802,0.05987623746630842,-0.05192724158400364
ADAM17,0.03680818300088549,0.0005365943638520663,0.057265348725321054,-0.041414014435372744,-0.015334834137594835
LRPAP1,0.01486970215013398,0.02652254934594799,-0.037582005323451115,-0.020816055903726573,0.023825431083251813
NID1,0.1347925304571291,-0.017290554536241193,0.015552882242477726,0.024469258684735228,-0.009681911187944108
MST1,-0.032714912480900374,0.008607728751487902,-0.03780108298608324,0.014568080630277693,0.024703240461500874
CCL14,,-0.01796534021560398,,,
DCN,0.07588666574019746,-0.06489966000758413,-0.015890807844956892,-0.003478636346040487,-0.062087490283724955
IGFL2,,,,-0.03765058430200071,
COL7A1,0.07685804649943566,0.023914046704551568,-0.008562739874004069,0.0034109467400975074,0.03468483340634454
CALR,0.04456904877637505,0.047946281108832964,-0.06504416800458705,0.04079982408115023,-0.03784564127735788
PIGA,-0.015619799510243266,0.04331977868128199,0.02519737867927376,0.004398777279567589,0.018764657864688356
CD200,0.003039012272347802,-0.044738923302103266,0.07014324425606093,0.04131075940049421,-0.006844568352214064
GRP,0.025567936764445114,,,0.007198938790579388,-0.029578958145895184
CDH1,0.008489804977985928,,0.043585851542769324,-0.028671594648146257,0.029710903228445048
LPL,0.011547586138991135,-0.040245572062866934,-0.031886283849868365,0.02802226812761873,-0.013877538340051412
SEMA5A,0.06043549670924388,0.04302824884718543,-0.003413017822723277,0.010909147591247365,0.0315195975481671
SEMA7A,0.1137712567975756,0.02921001740544791,-0.008535988161949878,0.049223382222372596,-0.005287699894197952
SEMA4G,0.012251665964313591,-0.03423139924407633,0.0006159058259181518,0.06113711977103931,-0.006180926582603702
SEMA3B,0.041315251809833746,-0.005383879494283517,-0.07841628762599508,0.020508560490069726,-0.0025156854114639165
RPH3A,-0.013308808692654321,,-0.005703583104550337,-0.01067053297558306,0.01914601187806231
JAG2,0.06291601280680062,0.014888797045956168,0.042646630074310216,0.007393092890690839,-0.012988708036240349
CGN,0.012150014244733739,,-0.010958931491058747,0.022091421952635193,0.03990533426745737
GDF15,0.05127617684278529,-0.035891277074190084,-0.06809258913239315,0.053678201277623454,-0.0004413444254657459
SEMA4F,-0.014035792927638112,0.014458607341397598,-0.022802310864355038,-0.0017246545174049016,0.05335582152833834
NXPH1,0.020862584764430866,,0.06602202705623526,-0.033013731045740874,-0.004233654237985653
ARF1,0.02832692047292087,0.04734668474385393,0.06103935860554428,0.044495546567476695,-0.03988507353791025
