,UKF248,ZH8811Abulk,ZH916T1,ZH916bulk
PCSK1N,0.017586015792109003,-0.009296339544239451,0.03015690068952808,-0.05003059274911727
NTS,,-0.008995931410831144,-0.018041090277680968,
SFRP1,-0.010174692950686586,0.042855359324068525,-0.01762186104568129,-0.0268878239639078
CXCL13,,0.06654230039417738,,-0.03116874839406177
MICA,0.01044830914978631,0.02225356020720405,0.013423806240390206,-0.03765730688190005
TG,0.021783496746637224,-0.005197907833600236,0.04658730160690538,0.059017002960992763
ADA,-0.009947631120414361,0.05769451739017463,0.028601743087603746,0.007935202452020477
LAMC3,0.0708048521370006,0.03749572488826311,0.06522225312740812,-0.032529830344505635
CCL7,-0.014877742883736325,0.039009781745313,-0.012766410970191945,0.0003481626685484774
NGF,0.030205377869526418,-0.0005435827453336402,-0.002449654179967817,0.054830437523030795
TNFSF15,,-0.025819548311760122,-0.03373106807224958,-0.04252787537928365
HMGB1,0.03497465877853475,-0.05704716771891221,0.0005039963458076521,0.04119305514141825
ITGB3BP,-0.04937425310416087,0.0007142173669901381,0.03402236612292213,0.10883930784199781
AANAT,-0.02158534143375363,-0.02323450076902652,-0.013507395193608284,-0.0024720433020422577
RELN,0.04008047571501667,,,-0.033162472078182036
IL15,0.015345874400616305,-0.04256655736547917,0.007172081890905182,0.01766183686014139
UTS2,,-0.019785877881902735,,
BSG,0.022194927428468056,0.025704642041388084,0.015530165780929386,-0.018631380276046494
ADAMTS3,0.08274770677254073,0.054863953130928726,0.11775489137035305,0.03283850078511988
CD34,0.0697516209754731,0.030961048927045005,0.044208561044728416,-0.05455337964741281
PLAT,0.038665040740611216,0.021612953750880733,0.012917617937956045,-0.027046898085013104
NTF3,,-0.009445253109764556,,
LTA,,,-0.01817891831728619,
CKLF,0.07142771577639576,0.048131178756849836,0.07843954468917526,0.01433292060617364
CD24,0.01452191645463519,0.057504594621683225,-0.010268126184097292,0.05181386428623847
HSP90AA1,-0.06931943673587058,-0.0979333885335083,-0.07020423802616076,0.05794318416180239
BMP4,-0.020785844009942586,-0.02372974335947128,0.002854919053251363,-0.04029351516878591
SCGB3A1,-0.014877741395981914,0.047981847795349655,-0.010358636225593725,-0.03620446076547986
IGFBP4,0.056090052858717425,-0.021435501744099004,0.01452120229611528,-0.06616869188787622
RSPO4,,,-0.023976090346963207,-0.011963006199797701
LEFTY2,-0.008006415604766831,-0.022482458713958767,0.07533830269967659,0.008533001248405916
PF4,-0.015433268471505264,,0.004600409698250672,-0.023176221833707565
ANGPTL2,-0.015738359648680256,0.07908429664631877,0.05741937041980274,0.0007394265449478758
LRIG2,-0.004059958606377675,0.034251546988585846,0.0019344131621224355,0.00775545876295184
ICOSLG,0.038729301721471765,0.06875336997381232,0.024393507005687647,-0.001282249682031565
WIF1,0.06073762790260762,,,0.007172350485051559
NPPC,-0.03805445276527777,-0.03953678881505726,,0.009693636208342267
LYZ,-0.0252570774197615,0.0445313205772945,0.04854744606539265,-0.025171148569721025
EREG,,0.013487379461385604,-0.027454371205767044,-0.02668269688745291
SPTAN1,0.02235095320472555,0.04347785938200307,0.07133109286718109,-0.040318821699293524
LIPC,-0.018894377163361384,,-0.022985028113334558,-0.006729480107387715
COL8A1,-0.018630032438618053,0.0761788533872966,-0.09292130947556669,-0.01917054391117364
GSTM2,0.055175131803418785,0.02037583979456846,0.019305231915220003,0.0014715082519853706
SPX,0.014683849873876423,0.0722938256455573,0.06306690742052334,0.030128867258635863
MFGE8,0.04268927571140421,0.06045199799850854,0.03646836929225742,-0.03408772274095982
TGFA,0.019203067197378784,0.038471728387896094,-0.009003291335388946,0.03368849924845865
SLIT2,0.014960223960841118,-0.007951768138655583,0.005530303827168679,-0.003983013242486429
PLTP,0.006917589472210418,-0.019420983491406738,0.05534005034586191,0.03200595165567343
APOD,0.08348290514897087,0.1114722636132449,-0.042892520555054776,-0.09798931267732881
B2M,0.009777208124482363,-0.03162705460479685,-0.017374265248824322,-0.011652294193123991
OMG,0.0474258233928417,0.06558856243352987,0.026157149462105272,-0.02689251811727638
CXCL3,0.027349102527220667,-0.047368951531351546,0.020470398918757175,0.03089437842232823
CXCL10,0.013583167125108759,-0.027348786629199998,0.059370969647810405,0.018237925632621527
RSPO3,-0.020209521319812934,0.0406026245235919,-0.012955410784888323,-0.005690374089188248
CORT,0.10382679649780854,0.07328052825629983,,
NCAN,0.09969336478096125,0.12252194399950567,0.12240665867780091,0.0009236988711247974
PRG4,-0.022374348515022617,-0.02900800791283743,-0.029347496956956737,0.04536405153322144
ZG16B,-0.020630936927219363,,0.06093549809005131,-0.01977169417309945
TGM2,0.004057505478959411,0.03587691157522828,-0.026954356268846253,-0.04318940323898134
VEGFC,0.09594300394515387,-0.020432054975611225,0.0832705757073812,0.007726134885718061
WNT6,-0.024004909240697585,-0.039536794149279186,-0.019509278632824888,-0.020430092017104592
NRG4,-0.013702923516805587,,-0.012955412236880778,-0.014696479940421375
PMCH,0.134984844045592,-0.026919811683627358,-0.027936790416335868,-0.03934615134523054
COL9A1,-0.006375088759448423,0.07395697610706449,0.021825187423858194,-0.0008661742337884398
GDF11,0.04220865204688903,0.03033983287704985,0.027334892249454717,-0.03613886838992907
RAET1E,,,-0.014211995173171245,
IL24,,-0.020070762906486572,,-0.034348102302978196
SORBS1,0.02697920791940294,0.0499882748523131,-0.02414216276259266,-0.006325781271643985
DLL1,0.07295852370339799,0.07364383224641276,0.032699222617351684,-0.014527618494666272
TLN1,0.010094357398310634,-0.07136118976905896,-0.004857693251003136,-0.02523371945215803
COL2A1,0.0008701000193657677,0.0001487140504482346,0.05004978528902659,-0.00995913821372678
SHH,,0.040118786025689496,0.011580150686609902,-0.0184759549872422
PON2,0.05173071948750686,0.0669789526731276,0.04992051010280195,0.07886735242046095
ICAM5,0.013529845610717644,-0.038554358588483814,0.035078743197028944,-0.06902441083069308
HPX,0.06370896086956471,-0.012411695255776253,0.05284058531586916,0.04093535855846523
SFRP2,-0.01977999683424659,-0.00808512828708525,0.004334841722410039,-0.041961314222646776
CFC1,,,,0.009045312951580016
CD70,-0.03613756460322438,-0.03660503205396855,0.0012358564002054799,-0.03309058174850962
HP,-0.0033769963336286817,-0.013572354328073345,-0.01937987971738283,-0.018854306801232488
CXCL2,0.027931335014714422,-0.021331766872329443,-0.04645441628275685,-0.03522132845946883
NPPB,-0.019193726337236386,-0.018103530260254807,-0.013141822867199197,
CCK,0.05239385380821358,0.09912993694305587,-0.01704849196490053,-0.07259612673952964
SEMA6A,-0.0009257967550742777,-0.009619611574416341,0.047943925154586994,0.09737083398270509
IRAK4,-0.0017467760006645028,0.025700045175355894,0.08992736515376436,0.08478089827007942
GSTP1,0.025943830002420808,0.029638782057571082,0.05022005839133136,0.007740628532179751
VCAM1,0.017768508992500556,0.002826354781149459,0.022971692048489697,-0.03874172706984907
NXPH3,0.07826650985342355,-0.008189680087330597,0.05940305331766145,0.03240167920309044
MTMR4,-0.00463867757319303,0.0432531250825947,0.02650295692500991,0.0019036178147431527
LAMC2,-0.015065068217967766,-0.024675172087876666,-0.025039202663855037,0.041913276150039425
IL10,0.024781093712303855,0.05601190584349037,-0.009535632105897715,0.03522841888635326
SEMA4D,0.004839220888339632,0.07151167127412728,-0.009524932592997394,0.034677386035562585
TRH,-0.0490615037012706,0.04313704427012592,0.04066488421112734,0.09307725726641006
SEMA6D,0.009919516375084201,0.05879008354347158,0.005382787041275292,0.11023184531149384
CEL,,0.011275614413129706,-0.0421224766941397,0.05186102896882159
PDCD1LG2,-0.03339761451814117,0.016356138836705635,0.019741178775338222,0.017479481629537594
SPINT1,-0.019114732490842303,0.07182312772576978,0.050470829030367134,0.007453990264931713
CTHRC1,0.05368409275245263,0.01014325545152468,0.05975391520230258,-0.036650355724176936
PODXL,0.02208241474403131,0.00022489866438580428,0.06669805219270952,0.0032325967261686685
JAM3,-0.04727323670261148,-0.05631871298179644,-0.020674530060987215,0.06086478208201092
TGFB2,-0.00048293136148808266,0.08638607231735787,-0.06213839828618368,-0.02390084977376235
COL18A1,0.02831314350824358,-0.022089384003004198,0.0042907009934618975,-0.05803100857500578
NODAL,0.016747153907642393,0.02727010074180088,0.08502822501868235,0.012382024587301841
INHBB,0.014875995889488224,-0.027852314035698683,0.05297398934679396,0.058629590444054226
LCN1,0.031314048403952126,-0.03191387846451447,-0.014885384995870317,-0.020751917498447885
ARF4,0.0018752167776978428,0.00887765152163418,-0.04195298336371008,0.0028883198338219883
CXCL14,-0.017404748752961163,-0.07917738942184399,-0.029267247950602895,-0.0074737547102880645
LIF,-0.024168670159956048,-0.01054095605561647,-0.0509883056672051,0.03908038599837735
IL17B,,0.03357314837712259,0.04154600377401778,-0.02346289566452663
MMP1,0.06196819443993003,-0.015009829960514162,0.019347826337681874,0.019314796887714078
MATN1,-0.00227784493262029,0.058303437292123436,0.05311412671828736,0.07139470271215974
ADAM28,0.04590116711069381,0.011953809270379936,-0.041081180095202195,0.06425637624114915
TCN2,0.08827871321428438,0.04750436933130431,-0.0218584432812734,-0.04729203232511967
THPO,-0.012084342941134989,,0.06660921696447934,-0.03204282973319445
CUBN,-0.0095150664249,0.00604210004158161,0.06143142051007623,0.002604210758706317
TIMP3,0.022276112322114443,0.044011282058682405,-0.00953891029664157,-0.0728891170390456
PIGF,-0.006849723907527935,0.05694915074291315,0.043678519788624755,0.03733184527527438
CRH,-0.017650525013325445,0.10491697620142557,-0.022073120808247113,-0.04682989448978828
BDNF,-0.007515149656572856,0.01900668058017892,-0.049940161287152035,0.027184411287345913
CCL5,0.08702433778204806,0.06443354464007355,0.046202237958548276,0.002712233808968542
GAD1,-0.021151759871113528,0.006753715109283826,0.0988125296473454,-0.05059758317785807
COL14A1,0.035796024457381975,-0.014378907189602884,-0.009588523997597348,0.05971304888180237
HLA-A,-0.06371783588594554,-0.1033870603582442,0.03966072081602511,0.03466319649647269
CD5L,-0.017650522971294148,,,
FGF18,-0.015970533062481085,-0.01980740111560938,-0.014719724102228384,0.03961375792012946
ADM,-0.04781126532253756,-0.09415865576637061,-0.01165393460334882,0.0783334054933101
CCL15,-0.017930091253511457,,-0.012766415571122694,
GNAI2,0.0590057007550733,-0.004973416178893708,0.037170479122501564,0.00447405845747523
HDC,,,-0.022234118091649328,-0.021381962739193055
COL11A1,-0.02866739612937445,-0.06371268071223721,-0.00015766946891069837,0.0501203397396162
NUCB2,0.03462471607793164,-0.033238932674156535,0.05537796494768733,0.04875512256200957
FGF16,,,,0.0027005658032917866
CXCL1,-0.025901714871620095,0.013747830610865389,0.08061895455033082,-0.04251654159728183
VCAN,-0.025213188055522764,0.1069893514420185,0.03934182122338094,0.041440635118480694
MMP7,-0.03274164768892692,-0.04105011000931149,-0.014412104297471256,-0.032761160169334134
PTPN6,-0.008093750474023515,-0.018345956730409434,0.03448053919650173,0.05110527731586865
PTGS2,-0.05679681141837094,-0.0452290584170357,-0.07547424489120187,0.008767549704194884
XCL1,-0.019341816201536126,,,-0.012036862013028156
CD58,-0.011975297591724613,0.016623178928503114,0.02351211725388288,-0.04132893843206037
TNFSF14,0.01591984391078496,0.08832699731112285,0.04843006828033525,-0.0004921789390019234
CNTN4,-0.03426378250667501,0.01713089364948732,-0.021722850009122583,-0.04765889749740593
INSL3,-0.017326697609825754,-0.014464054340740117,0.14774760231884423,
BTLA,,,0.15087593078342504,
MFNG,0.08722837189962138,0.06297865211656567,0.024748983993813388,0.024111225673076924
ICAM1,-0.07325906769033025,0.0030095919042984662,-0.019863676697900637,0.09027272758970137
PROS1,0.02497999504418062,-0.01684155736183932,-0.053521217496182466,0.016234297554405665
CLCF1,-0.015835806235698614,0.005618117257344619,-0.020285911834705857,-0.012906667931952857
PSAP,-0.04650557218709925,-0.08381625401133783,-0.06285613320839022,0.013440408801629628
EFEMP1,-0.014019839609641942,-0.06378709267305603,-0.11553838438445714,0.010104018197614976
C1QTNF1,0.0069139041126326985,-0.06072995210871119,-0.03201652137967943,0.09546933222518096
ALB,-0.02678752664366011,-0.022835470693314663,-0.019765828400857485,0.022145955350497813
CCL13,,-0.019497051520820187,,
EFNA3,-0.029390299267693897,0.03212005501174361,0.05723796490150225,0.017663579276398212
DRAXIN,0.03195775432577727,-0.07109332973042712,0.03603232793811799,0.025272405851194
RAET1L,-0.013497665712983217,,,
NPTX2,0.03107136219468992,0.05247537223088094,0.009246951021701928,-0.027516005188473462
FGF11,-0.05805622937262154,0.0014243091107809989,0.004749459597887488,0.07886387332387573
CD59,0.016477274201570965,-0.044446017226626715,-0.0006702026793427974,-0.06749187570834847
COL9A2,0.040200533058414575,0.09624561475243869,0.08054460723603826,0.009713464187051102
DLL3,0.11390422264695818,0.08254447801072552,0.1091055486511854,0.0422164951885994
FGF5,,,-0.04478134444818801,-0.02195423451078177
LIN7C,-0.05532582498957437,0.06973340983659033,0.029349256533997524,0.03901829955680338
GDF7,0.01362960010600085,,-0.024934553161144804,0.04381564644823182
PSPN,-0.010284675079933981,0.04671753769411489,0.02202562342931887,0.03257031401626123
ANGPT1,-0.04332772439379905,0.0023002937676542454,-0.05938561867516665,0.012676320660277475
PNOC,-0.0035420534204520225,,-0.01804110521317696,-4.6050661714626244e-05
L1CAM,0.04395363817138607,-0.04545944332894609,-0.021956886443489324,-0.03613648483899545
APOA1,0.004178591269115676,-0.06626961634554035,-0.020696501333658388,-0.026234633529298026
PSEN1,-0.01763383179943803,0.003851804311142298,-0.008486007341453964,0.06040995638181596
CALM2,0.015205423921639757,0.03454384040154651,0.03558407835299029,-0.025400884598833377
CLEC2B,-0.03045965996087773,-0.05857961670780174,-0.01533984108070664,0.023949460147143775
NTNG1,-0.04191736605829234,0.02221654991531603,-0.012665983259874844,0.003312822646158722
LRIG1,0.013392977092771027,0.1000881858293932,0.011918568127101773,0.008255237381558228
CPAMD8,0.07758039933987632,,0.07219360806245052,0.020464207561604227
GHRL,0.02484671648900881,,0.09292993594323412,0.1516745068483847
NPY,0.018126688177269763,-0.025226854419447855,0.034279088594995046,0.023277821880251136
MMP2,0.08300555844031587,0.040345567441326544,0.06525231693007759,0.01131315623817506
PPY,0.03736069542169246,-0.04116102263833001,-0.03497034359201908,0.04766267406790117
ALKAL2,-0.025312751820786406,-0.036972094674475396,-0.024928409689226824,-0.00917608401197346
CSF1,-0.010424218463677401,-0.043683569522042505,0.007595573113327036,0.028133070110054496
SEMA4C,-0.0024466992008683563,-0.029844080544512847,0.03716424573483337,0.027511086488991678
BMP8A,,,-0.0156893474455374,
ICAM2,0.06334278504339047,0.022681826837238305,0.028474538275378675,-0.06985699826599508
SYTL3,-0.03954989432259043,0.0072174208293256485,0.02792042170412074,0.010783305262481278
IL1A,-0.034354722129737364,0.050315524272359156,-0.04865108435476108,-0.022774250332421236
HLA-G,-0.020769684533040723,-0.043006807515357036,,
PGF,0.01415518738291974,0.04313940519567255,0.06707179583609,-0.08382633088170496
LGALS8,0.01850636681115764,-0.024652731314333837,-0.0037206641317802614,0.025899329116698955
DKK3,0.03657022089899246,0.05286697187748072,0.03553943372637301,-0.0758306791237473
COL16A1,0.028164405424922948,0.07113403534027901,0.05858572680551223,0.06798773603616501
TPH1,0.07482656860391808,-0.04723975288021653,-0.0338045713034427,0.09800566892737904
TNC,-0.017017056956612982,-0.08414419766318806,-0.08885175091233442,0.006052689343657156
TNFSF9,0.01205980440852085,0.0011471840578599942,0.042890513386266725,-0.04839935188242037
C4A,,-0.021706376326975398,-0.021128104078632814,
CNTN2,0.04066880945978066,0.07756760991468153,0.010068922415564585,-0.05615909819283655
F7,-0.014877742139859066,0.005501222529460897,,0.00642046935270608
LUM,0.051104868744569314,0.07643207458851382,-0.018250601371427755,0.02105778933180881
BTC,0.08816223003659882,-0.01978588151885148,0.08892566954596591,-0.03928497849630379
APOC1,-0.025172590919124677,0.06316900711334456,0.04407493442677797,0.08607078813701698
PKM,-0.07588785571126075,-0.11212961084594598,-0.07965458728527142,0.029140581157841804
TNF,0.029459255686916413,-0.019204150838521103,0.09818025316617492,-0.02229583591082763
GNAS,-0.04222995260823915,-0.01658769408230823,0.03481873354028971,-0.06159632642365981
BMP8B,0.030703314620132052,0.06372723169354928,0.055591039557102206,-0.03143168050469483
LIPH,-0.015250219497605862,-0.019497058691361452,-0.036218698531289034,0.009807791153510582
CCL28,-0.021451330741906183,,-0.012182812216837747,0.09188573950748588
PTPN11,0.027042361420585977,-0.03339898531946976,0.029487443612069373,0.040881077107518295
ADAM12,0.05435648690978844,-0.025212937509694146,-0.009870850253836149,-0.045278866370161534
EPO,0.046597371460268724,-0.021174303668909978,-0.012955408304402342,
EDN3,0.05201848809593276,0.023546397108032458,0.04884789055871603,0.0081611235549503
CCL22,,0.013459095935380323,-0.02001950080601383,
CCL2,-0.005267659549606677,-0.04474523174312692,-0.07221913163865532,-0.03826351531034529
DSCAM,0.10245554904030586,0.043461498598714954,0.04548279192975299,-0.0020143653368110952
GPHA2,0.022880771487823685,,,
ANG,-0.01833648965030819,-0.07076350465927457,-0.012706611389002719,0.056655209291771036
FBLN2,0.020389296852164143,0.018488519911804786,0.03193785572555883,0.0076001975334100995
VTN,0.07035354141734478,-0.02420367812191973,-0.021128108465080418,-0.03614193230555513
VEGFA,-0.0846119474382384,-0.1069916642962027,-0.0625498642296998,0.06103431323965512
F10,,,0.12355502478182176,0.005876632044943366
SERPINA1,-0.05453832063374776,-0.0752813051472575,-0.04173045636261912,-0.012098695183550444
VWF,0.06763269757532454,0.06696538491404225,0.08352105755545643,-0.09458258507580909
GDNF,0.03421769215312118,0.06826550699097887,,
VASP,0.033394245890074746,0.009850363943993677,-0.018249167176026326,-0.06599753160727173
ADAM15,-0.031976791552173506,0.05866348917319924,0.0162252597381601,-0.01599140407764069
WNT2,0.02372702033375528,-0.02626462165628956,0.009052905987469837,-0.00752348990359778
CALCB,,-0.022986347878972694,,-0.019566705369754352
OLFM2,0.017821183460061247,0.11491884618935322,0.03880585581716053,0.010573379616658985
MFAP2,-0.012128533962180728,0.06570331652124958,0.04748687405620565,-0.06220823257998009
HLA-C,-0.027282688086612397,-0.08460018533756294,0.05038555828208098,-0.005053990280812269
THBS1,0.021521330607611584,-0.0063797390128873714,-0.045453636551247636,0.020608138946504467
HSPA4,0.0094962957811273,0.03648957655084141,0.010517217260474561,-0.05702503724284128
LMAN1,-0.03687117733173678,-0.04991752332043072,0.02290528667078445,0.05174807090904277
LYPD3,-0.023264805543665303,0.06092188103968033,0.06850471285982693,-0.03247226879559435
APOE,0.0033308958990390957,0.08851578909146567,0.05422304429588841,-0.011857988598992484
SOSTDC1,-0.0030930808175519404,0.02104524153492705,-0.02160501566149238,0.04914610502864073
ANXA1,0.0002752866847654311,-0.06642017769246222,-0.10877728543475046,0.012916342372516364
WNT2B,0.006213453425592098,0.06123588911400567,0.014291519378068157,0.011648444760869117
AMH,0.036221595633974535,-0.004201541039864048,0.03780926919618835,-0.041662947631633175
GDF10,0.020880247927471278,-0.03265090089113479,-0.03423036634952908,-0.03594628307399658
EFNB3,-0.044993690784151254,0.03863926976815332,0.0813370987407267,0.012485702086421595
LTB,-0.018091085206708105,0.11754476282318944,0.07964608897896239,-0.010753246220761742
ANGPT2,0.006214377087613594,-5.321297748129959e-05,0.07040043340399876,-0.09966901086870135
ADAM17,-0.047245006274968415,-0.037000640072046204,0.008322215215243838,-0.0022437658668684585
LRPAP1,-0.01857555983625631,0.05519974879924736,-0.006851159029206196,-0.019105268313707128
NID1,0.06687975924890092,0.0016997756790510443,0.02224149149479502,-0.02915871712483205
MST1,0.046146984215115316,0.0020578588233022142,0.006336513939558132,0.023649503859051308
DCN,0.04644348865159254,0.03327372148413129,-0.0027204606902304874,-0.05434167335529358
IGFL2,,,-0.03423035615239536,
COL7A1,0.018995897875256854,-0.03260888124474529,0.02331750427148531,0.03970254682076429
CALR,-0.0634285913807874,0.008209726259344697,0.03156234278650582,0.029217394999448913
PIGA,-0.020699080801955795,0.027868842004209138,0.03822341111462838,-0.0041970633865528436
CD200,0.05216180805617907,0.07992989903783877,0.05733550760714826,-0.044524904056575
GRP,-0.028303018814056537,,-0.01537242773842676,-0.001105099532431677
CDH1,0.03559656057765212,0.00362711010997405,0.004892682225637835,-0.0057475222381314205
LPL,0.03784037891247443,0.08679789060320438,0.053702933019135535,0.08547513177213928
SEMA5A,-0.013273472360305948,0.07914974501128869,0.09282470325643498,0.06393100939340811
SEMA7A,0.005240385889964477,0.019167136143175393,0.10146549945179259,-0.021796959931454127
SEMA4G,0.058546042943961395,-0.016558216392180643,-0.03288755824611927,-0.0035504251815968216
SEMA3B,0.08357546567971329,0.0467597073453074,-0.055688182408447716,-0.08367288344863014
RPH3A,0.040437197488318366,0.08101061837810208,0.11276939205488785,-0.07782005093629749
JAG2,0.06156482700403737,0.04777987304806032,0.03061790403013672,0.028399628904529375
CGN,0.012183354033731207,0.004537292888384117,0.001833325584707062,0.013565860853324606
GDF15,0.03729402574175464,-0.02466098519889773,0.013212607885459372,0.018495538416315998
SEMA4F,0.0271689584400125,0.010873614364776484,-0.04514849253086112,0.011110974165582871
NXPH1,0.06943568907531537,0.03548164006014153,0.10255670379268078,0.00343402948544078
ARF1,-0.03394411558073002,-0.016922166444680132,0.022908213590895836,-0.04632429286127083
DSC3,-0.01286310275900295,,0.04997087577082586,
EBI3,0.013710810000904834,0.032327806841597875,-0.010054441144555452,-0.029360579650317787
TIMP1,0.002610847522851653,-0.1105960838315827,-0.011808641403939932,-0.06262346137881752
SEMA3C,0.014580150840617569,-0.04145347816020473,-0.008386888043912681,-0.04395229329104508
GNRH2,,,0.19399789700743916,
GAS6,-0.026375429518745233,0.017008364309553995,0.036461417796176974,-0.05480839971792687
MEPE,0.0070937893334909454,-0.010715025412924692,0.05162824148286463,-0.03880426464703842
SERPINE1,-0.011635050083936496,-0.06920999981528214,-0.07452660233518947,-0.0018122366920276824
RSPO2,0.04540278248060696,-0.014333908242630486,0.08533279536477063,-0.02869023533691285
SHBG,-0.016661520347247282,-0.03172732725118032,-0.02716175922007445,-0.04024953248796933
LGALS3BP,0.04674747986017019,-0.05756364022327196,-0.04929603097286704,0.021551226170224543
LAMB1,0.07367246084180004,-0.06227375297242558,-0.004435702664074344,-0.04704496298727862
SPTBN2,0.03760712825767344,-0.00523871601379374,0.03853407927513774,-0.020797679219896906
COL1A2,0.02674516385565758,0.005115939329810823,-0.0298724262178484,-0.002633393547982745
DEFB1,,,-0.027744589991676845,-0.009285248598171446
WNT11,-0.018437003696914492,0.028155481202269548,0.006803983040418301,-0.024850617801801003
LGALS1,-0.07281024959360861,-0.12824697264149942,-0.024547559231197388,0.009373840608196446
BCAN,0.08897586023640722,0.13951291219821976,0.09385964845839097,0.07371477977337233
ANOS1,0.056056866117561686,0.06518987951052956,0.0827624056493959,0.04831892300583986
EDA,0.08653852379947252,0.0417155497518791,-0.0034333325678265842,0.0043018295434447094
FGF22,0.01723711381803074,0.07972001091273523,0.046728087559903056,-0.01924148345260869
SHANK1,0.05572724828307638,0.007868556492402288,-0.02309688787124413,-0.037488040615061946
NPVF,,-0.023964752786916985,,
RAET1G,,,-0.016154000180558434,-0.022886243568787778
TGFB1,0.05641467108970315,-0.079360311997246,0.04774700337905574,0.032951374518404526
MSTN,-0.00556364432271659,0.005678053172895989,0.02446129489249409,0.0016265992257790034
WNT4,-0.01242281191518592,-0.014217949428449707,0.02750814844931523,-0.027034973620253366
TNFSF4,0.04369912895303011,-0.03719184169758721,-0.004004041655867274,0.00658035137242613
NTN1,-0.0017051214576661474,0.10564517040523197,-0.01703418553921068,0.006513410066472463
CXCL12,0.05122980835168291,-0.038059574827469383,0.001984882032317439,-0.11684962229210902
GNRH1,0.04283298476174352,-0.03020365726424264,0.053638602932095304,0.0011850909212456824
FGF8,,0.03976907633049032,,
RIMS1,-0.0036382582915270934,0.017336083090702784,-0.027936789210005444,-0.00022861382665097528
FGF14,0.034971110458024625,0.0662689573317372,0.04989703449873288,0.007231407604946236
IGF1,0.009265054357902678,-0.03767785887549444,0.017801481227442673,0.02368300107837493
TNFSF10,0.010664576164975343,-0.005797717446637801,0.04674470096565175,0.004640257712508834
GDF5,-0.01904459301661647,0.055184328388407436,0.08682806421743802,-0.049589264063976575
CHAD,,-0.03024140287853398,,
RGMA,0.020041614132424116,0.046910342946133,0.07133043864407118,-0.005501190181664942
WNT16,0.07270019339533398,,-0.030350593981879902,-0.03475336814935578
CX3CL1,0.042467808155068794,0.030746111090569496,0.06044730235180446,-0.1387775240508763
FGF1,-0.04672549653485622,0.08564340435515119,-0.019637277973850887,-0.05971844869063636
ALOX5AP,-0.04667135412715954,-0.035608489629541364,-0.045335126328515114,0.09564518811052404
IL1RN,-0.04194201719190671,-0.03893439287528794,-0.018495674591408152,0.029290664386838427
PCSK9,,-0.020903543534317684,,
NPW,,-0.0603160266074242,0.023430938701157276,0.03070453719490244
CXCL9,0.012763100564845205,,0.06253872140235135,-0.06362628828838394
ANGPTL4,-0.03512147569194715,-0.08728805530161281,-0.056915205518706026,-0.019260191998216956
UCN2,,-0.0361444477952976,,
OBP2A,,,0.09768523673630987,
COL4A3,-0.02496193375688995,,-0.023539884017234135,-0.027434018010319333
NRG3,0.005326096762259344,-0.008960545312384138,0.03500446702418105,-0.02291718812968553
IL23A,-0.02035086926340538,-0.02090353624228567,-0.02100742709003299,0.17202324094926413
COLQ,-0.007406868214665873,0.03465146491780733,-0.013588932464850618,-0.03775619708580473
TNFSF12,-0.06782426028720934,-0.023457887223732505,0.03584936120176786,0.020851257239938636
DKK2,0.04317596887773749,0.04887065565225532,0.11726014287414145,0.012205634123810299
