,UKF248,UKF259,UKF266,UKF269,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PIGF,-0.02256552513827709,0.027152990145993004,-0.01340495558293981,0.021148140918671017,-0.0012802486028310157,-0.04666341730471699,-0.06471045847878072,0.06371543017251337,-0.012242047809757245,0.027148366070756595,0.0004633890143523478
CRH,0.009263432432143394,-0.014406827626526151,-0.014432370505125004,-0.021068963165226714,,-0.010334168882394567,0.08555015944983181,-0.03424611065692318,0.002522403580430396,-0.023510623564185942,0.022529943421313803
BDNF,0.03686602270601057,-0.03863827135896921,-0.018241951904738637,0.019017599565431982,-0.031124596056011113,0.002099256617963644,0.008728053898648298,-0.02047205685009508,-0.02083251486677831,0.044641102181890255,0.03001895681456595
CCL5,-0.012812474726902704,0.044344872555854814,-0.021082141242765997,0.007191570794009446,0.12645032093188674,-0.04918229591856755,-0.015727020448900977,-0.02640288698222038,0.03618404563540075,0.024222978905446103,0.013040872284323312
GAD1,-0.011349252211759028,-0.0383588242421447,0.06501215188168724,0.029937466888207257,0.021549610437164392,0.034174248677686994,0.002673093328281069,0.0714803646227418,-0.03205853273759058,-0.012651968843485094,-0.040525333536555554
COL14A1,-0.044052601608551595,-0.028496235494908057,-0.022342389542451182,0.0398036843373874,0.021026754483981787,0.02920323211069791,-0.03803633719238114,-0.040475744912862606,0.07221805525852057,0.01874719653438811,0.016257938298770244
HLA-A,0.0006166250004340956,0.0742363949527157,-0.02389898227516833,0.008411186811539068,0.021916679589888254,0.09200187083938594,0.02284580634121243,-0.06001748718530414,0.04779476078410112,0.05381536790931838,0.021699347856119572
CD5L,-0.02178136998448814,,,,,,,,,,
FGF18,-0.01970820298351169,0.013232102194407543,-0.02002396495741305,,,0.029540075211839722,-0.027565495821601248,,-0.02568088852997684,-0.02844329058031491,0.16679752365264303
ADM,-0.009055269268139887,0.11355553385334623,0.009027263176254163,0.09375436263516769,0.1605853155124789,0.060278961268094844,-0.01888641262630779,0.008044380997416889,-0.03553833058602347,0.011387110201829979,0.08608322060823712
CCL15,0.09980449719544628,,,,-0.025635767022149307,,,,,0.026913782544478494,
GNAI2,0.02283516215590595,-0.016115463771862976,-0.04236678839752446,0.042159553124581035,-0.04040759987958844,-0.026493171844081807,-0.00770739623018763,-0.03238721750888614,0.04391911828453256,0.008927247629404337,0.0696416242076764
HDC,,,,0.0043404959275259196,,,,,,0.020848320926705823,0.003358167957279824
COL11A1,0.006214509067038878,-0.02279307535588121,-0.03133611135316305,-0.009153105765862707,0.12652690997572585,0.05340165696680333,0.00750894607427699,-0.005006606321267344,0.05712265063763181,0.03322100378306773,0.021547306320728026
NUCB2,-0.013209110859140864,0.05870960834306052,-0.04742731805197386,-0.03741002052577912,0.05436755641421948,0.0008152852630190588,0.012108231805287892,0.028199423430006563,-0.013884883113207363,0.05585474847297803,0.07412417110360225
FGF16,,,,,,,,,,,-0.030037266971880333
CXCL1,-0.03245495222123893,0.005452046319386935,,0.011059070857760015,-0.02745518210053318,0.05421204212720344,0.10707635650207667,-0.030541256667330034,0.024565466455591458,0.0036922616349288435,0.016191669062277186
VCAN,-0.00720439142262285,-0.02374003580835824,-0.02367012818336116,0.04510018604200438,-0.013546227452883659,-0.054331293578575676,-0.007616500749885207,0.030711105338654458,0.009713159525948319,-0.05010995436976169,0.058177311600259046
MMP7,-0.0008865381377499666,0.027428471726955637,-0.017740143824849203,-0.01000080326018867,0.077427790408159,-0.012239664451486477,0.04791249375737886,,-0.05275156240850374,0.08077446884819793,0.08454466395098967
PTPN6,-0.04387115115393023,0.02272813007710498,-0.03341880396669817,0.04916248689610664,0.022159715077842423,0.04009991477773291,0.003019547114117446,0.014993590748236295,0.10590789579896431,0.03304861328976286,-0.012928788956032515
PTGS2,-0.024936561795502635,0.06922270930710259,-0.016244782272375108,-0.034055491032634846,-0.03559997972218102,0.07566592816780407,0.048635662297566724,-0.02511849882865634,0.0061876900615170745,0.05465241151498108,0.09543539098073316
XCL1,-0.023868485684123385,-0.01245378472820565,,,,,,,,,-0.007174213870828105
CD58,-0.0046500363464079385,0.030890428560844282,-0.012931191943587118,0.05452898352274233,0.0012481054787555415,0.02108312360860637,0.04852897292783561,0.044651577531254864,0.022335780569565353,-0.02935221753648993,-0.01021642117720765
TNFSF14,-0.02404995994202072,0.037509707832598466,,-0.020838143324535752,-0.009485368710656614,-0.024907872645869474,0.07877759093878071,-0.02836425035255827,-0.0034018208718737146,0.010130798815994758,0.054363259057591116
CNTN4,-0.02454073812175167,-0.022381691719348732,0.009966580548859284,0.00969215775894356,0.07206690050919089,-0.017227894958530374,0.027240028362495835,-0.02549779864511125,0.06852399616609382,0.03833012460155032,-0.05701526564219418
NTF4,,-0.015753492300812764,,,,,,,,,
INSL3,-0.005256756359196001,0.13984975843269568,,,,-0.012467851203814351,0.09513993446850055,,0.046512142874335166,0.014314998529823323,
BTLA,,-0.018168462342464286,,,,,,,,0.020240619535581945,
MFNG,-0.031485593790026536,-0.012644413787358902,-0.03371435410423207,0.0571084894464544,0.044365116950282,-0.009430614488368653,0.008397007925169639,-0.0667638394431508,0.06295764255921074,0.037922019508804077,0.009005576918864219
ICAM1,-0.016372691828446688,0.052939627379582105,-0.0334866333476476,0.017790575406029224,0.1072888593669221,0.05028602756810778,0.0712983268104142,0.024899078988811454,0.04590361486288622,0.020902536870718757,0.04998473302568284
PROS1,-0.02188473682577633,-0.03149305061825227,-0.04335691711318591,0.049205488326519685,0.13516100619850271,-0.028672015502236445,-0.00010598010365842149,0.007246342946577831,0.0013977920896334625,-0.012104365248399852,-0.010557459754672647
CLCF1,0.007555155577456886,0.03973094450065666,-0.016491235223310592,0.018753335104048734,0.15559309502913848,0.03976258483290094,-0.008540112829643978,0.03091749642143269,-0.0047563993244782304,0.008661338937829728,0.014709547761469623
PSAP,0.017901517925383227,0.03285197655290105,-0.010496318583615593,-0.02201694037188313,0.05371404914222239,0.11074694287924518,0.018778459287817174,0.010908833295297697,0.00604708613010841,0.025926945548933024,0.016141503272099112
EFEMP1,0.02163024637463606,-0.04399793311652102,-0.03585327131836572,0.019992758205579397,0.0741687290883445,-0.1013610979428482,-0.025556514413209108,0.015523411571692533,-0.009095740807048574,0.05851578608049183,-0.0008192168307035209
C1QTNF1,0.031342180709485745,-0.0011495118098332842,-0.024982355956427352,0.01329680417884746,-0.03012583894001085,0.07095169436623436,-0.06531281006197304,-0.0018526665314226851,0.01998754902806452,0.04436138997563176,0.021079357124358423
ALB,-0.03305675586745033,0.07734903280846625,-0.016969500431203842,0.03078518558787821,0.050864772561035526,0.003752557688085382,0.0364732204815938,0.036381196971353884,-0.035921032242768984,0.016501761360470515,0.0492575021256179
CCL13,,,,,,-0.01848988584430303,,,-0.02407019059897518,,
EFNA3,0.015799215097449353,-0.0011471112346001418,0.024682458334624804,0.019374456779334432,0.05325777974895571,-0.0128340089541651,-0.05775918766257701,0.03750550981909531,0.0049329180585602605,0.012624077443098916,0.00640841343968082
DRAXIN,-0.003157232318099229,-0.017178148554047565,0.00781879212798995,0.06483572220002097,0.06144824994987044,0.040301649524059874,-0.033620099949717513,-0.04631774613643756,0.0020504471938689096,0.06486704629401965,-0.0053210907804901635
RAET1L,0.06598323806785455,,,,,,-0.02438620082020323,,0.08937814726009281,,
NPTX2,-0.033749291826721234,0.03655535749786178,0.05644394101233615,-0.01853276193581826,0.03274270184491521,0.023195753899979795,0.10935700711067195,-0.01574310801671683,-0.014674833348873928,0.08179145906884126,0.12059580767375308
FGF11,-0.0006456033608693641,0.048509146870670004,-0.027191601058428428,0.02219149113295962,-0.01857978236523424,-0.0034329563015983618,0.036066204499788916,0.07851621306570211,0.009351533743851255,-0.02268161019442724,0.022783150299560007
CD59,-0.00925331641373939,-0.05440982050242478,0.044748538592268086,-0.0006190173304236519,0.04976016825430594,0.051937890628580605,0.04409917983378428,0.0007217492249490485,0.04782335124364532,0.021704141817073974,-0.058222211164104164
COL9A2,0.020478798210040193,-0.02162490847685958,0.03513893446108116,-0.02854468830838334,0.12352994131829766,-0.01912485989538643,0.017079428553700433,-0.018314435119184874,-0.029316689223021285,0.007997645228796365,-0.03246407300194164
DLL3,-0.015023888267843743,-0.10278354850572911,-0.03312719121627406,-0.022295307485301556,-0.09025577739166997,-0.06128704022511539,0.0033770038176474727,-0.013888995158818244,0.02111259161464402,-0.007667473059360724,-0.00034273803536517095
FGF5,,,,-0.013357909107142258,,,,,,-0.03298887612776394,-0.0010415469166017049
LIN7C,-0.04367894437125687,-0.01635881147631152,0.09457773570590804,0.02020475357776433,0.03419111971737877,-0.04539365656961346,-0.009515300691359958,0.0006972669509215095,-0.0663639796527698,0.04682600382937636,0.049592063363225074
GDF7,-0.005278839884182186,-0.020423210088962133,-0.02423979404866796,0.008091856676513097,,,-0.020905038998801966,0.02754014106701882,0.15369437082761842,-0.004863811602231332,0.030211650339803203
PSPN,-0.03561895308384051,0.018077165411874662,0.04705452066572177,-0.02982877091530794,0.026602110464970068,0.01682557252253295,-0.007262234132762186,0.09268040858833035,0.03116276976475207,0.012833962998482596,-0.005480914944900988
ANGPT1,0.021086733289566884,-0.04953745509464113,0.03487179353311164,-0.03891856382426811,0.12295875722919544,0.06299016671191102,0.005160104994332173,-0.014406284583453981,0.018303057350394506,0.0833163095956855,0.03027011019273253
PNOC,-0.02123408892752992,-0.018811883133288902,0.029349337331626278,-0.02306276711498473,,,0.014321767830812068,,-0.02068119719573705,0.11550356137462796,0.02966970219314053
L1CAM,-0.010173071335618478,-0.031229123381067203,0.07481642674846405,-0.02120462198504716,-0.039912619544167395,0.027429757377581934,-0.01710805332474928,0.04517560543717708,0.007716744282386315,0.001644149795292887,-0.0009538994489815699
APOA1,-0.006168568404892302,-0.017825432281139163,0.03744685619259112,-0.028587945842804476,0.10247536945355347,0.063535916609044,-0.0020114377213698237,0.007656830309195808,-0.024556382390449924,0.03184364354263295,-0.022732962085658493
PSEN1,-0.030879087105449385,0.010058197007274344,-0.07199800217168491,0.022905466404184952,0.03624454531190552,0.03516639700195276,0.010987028490842743,0.026205232623726073,0.06957005017485693,-0.010158616135665457,-0.0006256214093159701
CALM2,-0.03707106572137902,-0.026091316871868928,0.05674351877158212,-0.07092183270453392,0.0274591528968964,-0.09179600583732318,-0.0552353976039594,-0.0046961915463733005,-0.007272901214810601,0.012487541210197298,-0.08883940095252653
CLEC2B,0.04690046434961811,0.03666472485628685,0.001049926910683375,0.024384969870365984,-0.00950188795472382,0.05348860368141866,0.0056866396391967765,-0.03887571346835806,0.02663556256238104,0.056234553685743184,-0.07230364741709876
NTNG1,-0.0029350004579717596,-0.031116261243490432,0.04527918415548044,-0.02163009432541525,-0.021910340355264478,-0.03132426541469969,0.004688171995969473,-0.004285741469900831,0.05542729726192807,0.076781736215133,-0.0005848065263576198
LRIG1,-0.01598793368326279,-0.09282135183843265,-0.0210126713014038,0.004144769422568104,-0.04630517700835005,-0.029964230540939177,0.014804604530431633,0.051349094981571086,0.011298472289921311,0.014374755655568996,-0.017760274105022254
CPAMD8,0.029977627993697818,0.029389470268806124,0.014126685175806482,-0.01208402644911424,-0.02745517849658477,,-0.023485123013368928,0.0733863262872556,,0.08480520685079028,-0.0023872284529676438
GHRL,-0.0060484842987757,0.09376056994508777,-0.018039931209435693,0.032849158560594595,-0.03699090396877598,,,0.034353050993957246,-0.01886964095451121,0.08627673510189889,-0.02912621039758512
NPY,-0.020705658491585642,0.011368039661234605,-0.023993081190483698,0.03155572002996372,-0.03206170303113829,-0.033466606153157004,0.04526134563523986,-0.02584781695498882,-0.04423326862074865,0.03017103535576852,-0.022384372253312728
MMP2,0.04010800207269633,-0.04103395343246811,-0.01664493043967522,-0.0016951006499134923,0.07348168970188325,0.030784647786538673,0.03202658706000518,0.018758827312746355,0.03989782510751709,0.052387212144583334,-0.03034897079397952
LHB,,-0.011791194950740805,,,,,,,,,
PPY,-0.015785198676878553,-0.020525031469675104,,,,0.07746205077326346,0.0725539520445107,,-0.00794509185215162,0.09494813159379571,0.039309122757642756
ALKAL2,-0.031236831544921052,-0.011619887279213464,0.060806288072015456,-0.013701276131166912,-0.04388848471581161,-0.01276605213326292,-0.011503447028732813,-0.03584273474463379,0.0015640987566958129,-0.03391081119717595,-0.07603959943817068
CSF1,-0.004812922757669486,-0.032375676675896935,0.012222346723040308,0.02184859785600795,-0.01982652355702964,0.05194801490053397,0.03613982913660162,0.04038208062945021,0.03320976583528406,0.05979773763273587,0.0912791005061552
SEMA4C,-0.011019010181012787,-0.02038918713133232,-0.03881427710552451,0.04195100378959441,0.026985229185353378,0.0036465851234381928,0.05830943329588747,0.059608450605215677,-0.01164434116971405,0.08942959696188599,-0.03436708180904864
BMP8A,,,,,,,,,,-0.01627087398743621,
ICAM2,-0.0015051336858990588,-0.04793116216726533,0.012053959421793851,0.04296988482270617,-0.002915478126136152,-0.060153409899681105,0.018621980588304488,0.017220562861016666,0.081906578928013,0.049764668913815806,-0.0008608323073231868
SYTL3,0.026758668015575183,0.016990410856830188,-0.023307670594750404,0.01219717769233917,-0.04715986483901023,-0.011295544781988697,-0.022220778301917578,0.0156494566521108,0.009615806631462146,0.021871544528118344,0.03744587547015427
IL1A,-0.017089715922720315,0.06110077056661754,-0.02423979086443899,-0.03323650747465887,-0.05994703619956579,0.026528370417150747,-0.01408130754094906,0.0038496301728038213,-0.027824911523517733,-0.011380486518960209,0.13130473668257203
HLA-G,0.0005659044970035608,-0.012453783603524289,-0.013092261707396203,,,0.050880373063737445,0.020449658349435854,,-0.01906347896718436,,
PGF,-0.04404732443535439,-0.036467465463216,-0.024868939545385507,0.07467518449612155,0.06556443620471265,-0.05775328865537996,0.060605805708509,-0.004420185413570318,0.07628099538348301,0.05770836894171067,0.07302042195349677
LGALS8,-0.05184140795610525,0.01122991104525289,-0.06350667742979516,0.006156743218211375,0.05322866856627339,0.00267411831181882,-0.014814097182054883,0.05090631260780747,0.027771468355473776,0.02017749268668279,0.0728874715200037
DKK3,-0.028336141521755794,-0.07159244130015888,0.039049615284962855,-0.004333732732360613,0.025399937265633853,0.018436601729646243,0.020393676228088024,-0.002276467744529411,0.04119245166579782,0.03545000757082114,-0.054957004216178475
COL16A1,0.01094175678843378,-0.05027050000500283,-0.03264702520669552,-0.03381000563677762,0.013750150365058831,0.06954476954355421,0.08522322409008654,0.009926805457540258,0.009549136105442555,-0.00241711568049054,0.04940669049865732
TPH1,0.054561730371407685,-0.022662669994788,-0.013873077002540543,0.039283823957131675,,0.0637560633875111,0.07240633133606597,0.040709021213462135,-0.04151428275913436,0.001202141911193378,-0.047124198182992
TNC,-0.03998480086717739,0.06999067104179982,-0.06742506997824907,0.011266700166649086,0.11913982042601706,0.0023385601347981283,0.002057997300012098,0.011495780121588991,-0.007043068038142287,0.05819615655094732,0.05435931639238428
TNFSF9,0.010042358061976625,-0.020423211462746484,-0.023483245270855952,0.06673858670761024,,-0.04544335919016055,-0.019651939666504192,-0.02623099447655303,-0.02695957591789881,-0.012947713809942318,-0.013227530473365768
C4A,,-0.013979145830203004,,,,-0.0205850828239681,,-0.008027585794833127,0.02374305436913164,-0.029917480348761728,
CNTN2,-0.017720812958546234,-0.012422075688758168,-0.06670090907466703,0.03846555414665378,-0.03138924609381075,-0.014776705597563194,0.0748300302270549,0.06152951297149466,-0.03100102205989151,0.08133205737036248,0.010547518565575826
F7,-0.018359660311998136,,-0.01204880696450459,-0.012084019425473838,,-0.025936015852479163,,,0.06910301842781125,,0.011129778605974465
LUM,0.015360260549632623,-0.008231000595806377,-0.002398819370549684,0.042744999123550995,0.06527944970716822,-0.021680038134617687,0.10989787594786353,0.003249485561325513,0.13099079877191783,0.050789837427366466,0.05747845013343219
BTC,-0.01665659022342276,-0.012499885242294078,,,,-0.018763795655040622,-0.03562427873179007,0.019582311130751196,-0.016881405429493127,0.0679321796555689,0.047812381573305696
APOC1,0.00585722903893458,-0.0007225272212580291,-0.02925829177398854,0.026070568992096543,0.06960311260027106,-0.07476547890127809,0.03303942967704615,0.0008902473822484942,-0.007215813720562856,-0.00889632179766913,-0.08591963447011251
PKM,0.053816848355533305,0.08984545477087022,0.00837531522288227,0.022487823741536312,0.018906097504822895,0.04082953491491971,0.03468513091406797,0.023182389373827644,-0.06387344537086669,0.03734822936032059,0.024942000610091743
TNF,-0.01086842372859242,-0.011062249531077454,-0.004549079334004415,-0.017734797938075145,-0.06246013524557179,-0.01821211562998907,0.04222010871151514,,,-0.01394573422308355,-0.0317861017617934
GNAS,-0.044656912402165606,-0.0498509768311911,0.06147146348410097,0.0023255439213652677,0.11917714453123958,-0.013691052534640645,-0.03370868110649363,0.0007620790711354877,-0.05706255308614639,0.026593667934822467,-0.03023065970183624
BMP8B,-0.04323378184061215,-0.018054778290045093,-0.034411775785099394,0.08271248277878705,0.06587142290119191,0.04890078804834824,-0.035803391325997684,-0.01597919618226673,0.04725616310774387,0.07854781147196002,-0.022087354406313018
LIPH,-0.01881931055313389,-0.0011164707410019734,,,,-0.01848989264443326,0.03231796776766597,,-0.0011384801501584279,-0.023665887435522177,-0.04098655931062323
CCL28,0.06398889115711581,,0.02992600891131595,,,,,-0.019132692716152252,,-0.023541152372310276,0.06200122276655324
PTPN11,-0.06678596832546665,-0.03157949213832619,-0.026148796312955573,-0.024123789579646365,-0.04229374865914683,0.0037782556639000967,0.00375158781913076,0.06794784857630806,-0.041230537253822114,0.04063368764144624,-0.008113698251245166
ADAM12,0.025390410467100853,-0.004529050970166725,-0.05195839161682933,0.09989621976234715,0.06322371415735893,-0.0065590259940350925,0.03291202075841536,0.024444805271810376,0.08409902075895467,0.016173751503471553,0.005795455101603336
EPO,0.05819760083703179,-0.018054778795597897,,,,0.15864620346494204,0.029603535021431905,,0.07244045021351334,-0.025034059091702345,
EDN3,-0.02150957049646616,-0.02247569006088348,0.0037582350028036774,-0.021411177248697514,,0.03342905914138733,0.018362726146988778,-0.023516946753909685,0.0392328878734109,-0.045486703103132076,-0.05068520329495323
CCL22,,,,,,-0.022726796056463654,0.04088576034274863,-0.023749508079281258,-0.014644518913476158,-0.016346810104511826,
CCL2,0.016423277361767928,0.07083811642087132,-0.01552765156174724,-0.029573116901051827,0.026875179501790008,-0.04827386246428515,0.069295489283143,-0.02604224547756195,-0.046777509892405936,0.025454360080630192,0.0472228774052199
DSCAM,-0.003952694874578676,-0.050755399560195494,-0.027118237831630764,0.029253401681079212,0.1285143398447012,-0.01721759591663626,-0.03319351358375719,0.02592462709716175,-0.02495223384674013,0.0037011667394479153,-0.025065843024983287
GPHA2,0.04245160279222745,,,,,,,,,,
ANG,-0.0046359427487798885,0.08628075695449511,-0.028211753603941885,0.015027849923685537,0.05510436989389246,0.02130441007046903,-0.07709776778217627,-0.017782648193881073,-0.005752247365135882,0.018303393774708313,0.07200329922846914
FBLN2,0.005672608006480773,-0.02737624443217103,0.06121003392872251,0.09558180897411118,-0.0329867035613468,0.07334717220465876,-0.02469982868502338,-0.046928385026237876,0.1042860861946243,0.01770292222462667,-0.013371672371667484
VTN,-0.015386552349502473,0.015123219638054755,-0.013873072466031854,-0.02036971430637407,-0.023284830919192173,-0.022953380669310793,0.25170407367003605,,-0.02161095863881229,-0.00973856662537308,0.018365176986386424
VEGFA,0.008732414720398905,0.11584176025487909,-0.02131262870736884,0.06252951968019868,0.03760438233841564,0.07759937954390947,-0.022882824853589247,0.056975701627110346,-0.07433392380838451,-0.04037632132692223,0.08046902905469239
F10,,,-0.024124957835010567,0.019472664787966745,0.09367615273584207,,0.015478913184957357,-0.02054779711276656,0.14606848243521423,-0.024896542745141585,-0.0057042439154719425
SERPINA1,0.009709654110330203,0.07779216384880785,-0.03085930601276168,0.0017933538700803688,0.03506291503001249,0.014877999972534521,0.09344072826899633,0.02191769042965318,0.06517413680484371,0.031514255176086,-0.025463175592417644
VWF,0.006459832018774979,-0.084010490011051,0.03332932902915582,0.0479811197846845,-0.04921955958863245,-0.000644771639271371,0.05955296893940766,0.022000725217635367,0.10601269231467994,0.07015352714121059,-0.006679670874256827
GDNF,-0.029472403535253402,0.02373868347603435,-0.021593975199641225,,,0.03940097398732788,-0.046955363281159936,,-0.023370699065787592,,
VASP,0.0595573061623583,0.03421041316298304,-0.027542181472798785,0.058994646115274434,0.037732447509846195,0.08600625948141519,0.04869247382555178,-0.06392893186869474,0.09098147689965629,0.08296236002908924,0.05689063065904782
ADAM15,-0.0018459375833944146,0.04546689482161843,-0.007332434921894509,-0.04087506385850509,0.08179448467480652,-0.0019167266836491584,0.05185677727198849,0.05217227505478905,0.05152497980937205,0.08476737422443127,-0.026994378890456888
WNT2,-0.03291978738350354,,-0.022829434909709977,0.03587895036252163,,-0.007246222386690446,0.030841998886040563,,-0.0013469300667541123,0.14466398064032804,-0.011826240782198462
CALCB,,,-0.01406184305646657,-0.013357908961977515,,0.07875370872449639,0.02686583262534761,,-0.026070097403071722,,-0.027440851234253057
OLFM2,-0.009268545071936604,-0.006501896604095977,-0.012258922359181145,-0.010012141363860552,-0.029597762085991228,0.08686941325110888,0.036737927023796496,-0.03494765526187867,-0.058239618787702896,-0.015491725146224072,0.009372275132312594
MFAP2,0.015857802339987067,-0.034337274688920866,-0.034807674822061825,0.08660099716194057,-0.017163853227264513,-0.0374459345934618,0.04381223394329917,0.046606475213119704,0.04851248644831138,0.093167394371576,0.015054637548023544
HLA-C,-0.04778339205767294,0.05121747318462259,0.0005404722949059068,-0.0004171838475517546,-0.0023052793664782517,0.008435348078187199,-0.04004031691413082,-0.024079515827133885,0.032721357412712045,0.03650165015650027,0.0066824354522341
THBS1,0.025222319247144073,0.02292946831756825,-3.0094750237049524e-05,0.017393411677498583,0.01633401729822918,-0.02660086658581946,-0.005836284511505736,0.04121509742211088,0.05680722410608199,0.01640761596245358,0.016698262729195723
HSPA4,-0.046201147351800066,0.036386995796209014,0.03338630971252251,-0.02589246085275376,0.06880180105674757,-0.07612087282665579,0.02948939868125508,-0.0037609568974256093,-0.009356061605314266,0.043811790773304916,0.05319714341864101
LMAN1,0.00736540362464171,0.07162254804569829,-0.0488573247706567,-0.010103430314226291,0.02277630445407773,0.018256792208103806,-0.02771109598055289,-0.05055360679659151,-0.019737369842956702,-0.010391983605906293,0.05043794571430497
LYPD3,0.029742769545548466,-0.013237379247844032,0.024393830600232196,-0.02072190424297003,0.09824838304780657,0.06941250346600378,-0.014848421841970017,,-0.011664482494166848,0.039698531826823355,-0.034460498982153275
APOE,0.07658831695784526,-0.055288816267945975,-0.07395828528393185,0.06683274122479671,0.017446479657837573,-0.025303250927725056,0.06993354526719038,0.11372459368047688,-0.0037231791043197647,-0.02081109348278974,-0.06983061084858863
SOSTDC1,-0.03423429757935552,,0.034906016370869875,-0.0005110447316518466,,0.002386596545524786,0.038629941812013686,,0.035491281439265075,-0.04174791145433575,0.03720565888620736
ANXA1,0.011555933110869061,-0.04960448421285279,0.014693672702305684,0.02704579752798228,0.009799465132546085,-0.04239898197440449,0.011748532082492795,0.016283382066826155,0.012239586044946883,-0.03988831941392747,0.0495641476428076
WNT2B,-0.0125546273767211,-0.050868688280030314,0.028052332879525986,0.03922713424199112,0.12610494029858912,0.02984374158992923,0.03389473243869137,0.06915991615542018,-0.047937584736533326,-0.012962811079577495,0.04763071571123566
AMH,-0.03505733857048086,0.0779651171200403,-0.025253394517908635,0.13445952759880642,,0.034963836461889775,0.0023451255530573707,-0.01913269027632724,-0.02264248588260336,0.04414315983231235,0.0378797050120724
GDF10,-0.021781370983774143,,0.17217551162483039,0.053016526403430145,-0.02489422828856336,0.026738872284522736,0.05561015681724971,-0.024147603829081196,-0.036120012919148625,-0.015423042507942209,-0.04125492786722524
EFNB3,-0.01721530996910439,-0.003810416169382065,0.05464908440757259,-0.04871284692602961,0.04886943421185762,0.051642474439421424,0.049084907709445395,0.011491630739037735,0.012745727409333347,-0.0030334944309820164,-0.006542050355622022
LTB,-0.01849916970352226,0.025578407142524486,0.036687115220098356,0.08615803410096891,-0.008584777770777033,0.044101933291292375,0.052531600588472865,0.029477156855638727,-0.03562102022482806,0.022685915207318212,-0.05709437354035564
ANGPT2,0.01066741043233131,-0.022994302793297648,0.018477221288495303,0.05396102487065249,0.024725544774163912,0.042502953499581074,0.09324915667250816,-0.03616174777736898,0.10503599280781999,0.06036880320304417,-0.004585542371228695
NRTN,,,,,,,,-0.003542306479573915,-0.014861014517737851,,
ADAM17,0.0010702524410298253,-0.018945923447652814,-0.049038299808283,0.024778753966376077,-0.006623702411340376,0.032325816535642524,0.029181062886968232,0.05584774002063144,0.01008092571532969,0.03262882154462986,0.04427647710555155
LRPAP1,-0.05223427148738125,-0.05275947277425218,0.03420817426181263,0.007209424839137338,0.010988915316345393,0.04066655391832231,0.078058105162677,-0.05263329260635521,-0.07901170464682628,0.03184399225892199,-0.010546532612686642
NID1,0.05291184768611448,-0.023787032119562034,-0.017399600882238134,0.09241582172925943,-0.010430407441729702,0.0057095925190301265,0.12358485191048717,-0.059439625471200346,0.11930074188209835,0.05259011288903507,0.04458243837898255
MST1,-0.04377141755147867,-0.011203442958326126,-0.038792802135221204,0.0893074888749487,0.03461366118259791,0.13178409619205836,0.04225059618730392,-0.011807891332062207,0.06198090655124449,0.04763155491143621,0.09379185452119242
IL13,,,,0.043043371576868716,,,,,,,
DCN,0.04284060043752421,-0.059479871471238954,-0.007958090123966468,0.07318191860289679,-0.0018853983583110882,-0.022653339962544226,0.09211049117808712,-0.008479550370303986,0.137072673514101,-0.008742865917085568,0.04256159723517864
IGFL2,,,,,,,-0.027978516675836992,,,0.025775636153560245,
COL7A1,-0.00016825930865999137,-0.02286374664144231,-0.04199489571144768,0.037339813353532814,0.025976331831209915,0.06233523139506049,0.0866123859469817,0.033123036278612725,-0.0478949124601888,0.07624207996436606,0.027198450789434954
CALR,0.009113785670723712,0.03803591068437989,-0.07648292434782805,0.009066321031753113,0.03643690578480167,0.10842142180597118,0.043780780764727086,0.008740900474437723,0.007700334342803291,-0.00469799937160909,0.013624799287143285
PIGA,0.017428364306105792,0.04362327428472337,-0.03895249609638967,-0.012449885807042402,0.017156114316618048,-0.04508546189027067,0.10983102840510309,-0.013212115959870676,0.0019707521873615626,0.015526931980375396,0.10034371186963285
CD200,-0.019989678434253585,-0.033320104275322365,-0.01170395132812491,0.0027656862552609958,0.018314738959129825,-0.04485835247772086,-0.004756989562500192,0.016663782837157377,0.015450286690969805,0.04055094725781869,0.013990319488366739
GRP,0.005788092789349849,,-0.018770274488290245,,-0.040169878263853716,,0.03726599945180779,-0.026425336236606502,-0.016300103887711817,-0.015979510192982452,-0.036013308160022996
CDH1,-0.04056439388756169,-0.017038185975834265,-0.02172027845820525,0.05996771027948069,-0.03560000396408678,0.00957577865998397,0.03213420505505547,-0.03683125911832991,0.08781476937279324,-0.006480861751075102,-0.03898929796453903
LPL,-0.06770330440628612,0.0019908534378737354,-0.030220198252494695,-0.004001066560180284,0.11677109659129233,0.024974450380129153,-0.0718961091355148,-0.05338543081503843,0.021741501800884896,0.025642866947745722,-0.02866364655259836
SEMA5A,-0.02811007628537942,-0.022381529271031732,-0.0028545358380328415,-0.004809919838186375,-0.02460538827355311,-0.03845779365720466,0.04858395350254215,0.03298090471081768,0.007016375661590871,0.029400221434532147,0.0846354938832722
SEMA7A,0.013029078594465695,0.006723678904821059,-0.013961508316718932,0.0647095862946402,0.01271982412473967,0.002698911217480897,0.012378220768977825,0.015384914094855302,-0.010595132736314091,0.10765790073898623,-0.052014037351859
SEMA4G,-0.02500965879813091,0.13101130417577286,0.020501387002231503,0.06658251469585309,-0.027198962250401488,-0.016857977563075513,-0.007296266424021367,0.018746659394896156,-0.0383477005814714,0.05261950901945883,0.037833298260584555
