,ZH8811Bbulk,ZH916bulk
CX3CL1,-0.007097393962237279,-0.00920464989618401
COL9A1,-0.00935073241570908,0.02574314367858281
TNFSF8,-0.019381558917628817,-0.023369277894548707
EFNA3,0.0733526004326469,0.0023366531217476863
ANGPT1,0.003208903621758794,-0.04777584621239268
LGALS8,0.05535060648531543,0.021797953088439813
MELTF,-0.0027206350224158312,0.019704042636991385
WNT5B,0.008021914471768178,-0.030436438378373114
LYPD3,0.007002536306850786,-0.026272175481773654
SERPING1,0.035042148322378584,-0.07605778665616826
CD58,-0.03871416382331385,-0.007390608641382202
BMP4,0.049507168096496926,-0.018082111626095666
DEFB1,,-0.02239524534791395
LTBP1,0.05831592382445198,-0.004737437689222072
TNFSF13B,-0.024420204842644205,0.03873538679467526
COL14A1,0.04597227119853382,0.023085483088802785
NTS,-0.019560859446262825,
