,MGH258,UKF248,UKF296,ZH916bulk
P4HB,-0.0730813060496452,-0.0285267702849919,0.034670417104436,-0.07120880183643609
ADCYAP1,0.03524419087135391,0.04505056959027672,-0.01954061541667356,0.047487500599391635
GREM1,-0.018068498222931825,-0.018087515510629246,0.08654893044337622,0.015207920695224201
EGF,-0.01902761754615025,0.03633058709519498,-0.01777144167778773,0.03340476607646704
VEGFB,-0.05508938067094828,-0.024229407766720064,-0.027374537078012764,-0.03941271564788481
FARP2,-0.037179378355098,-0.035615036620650256,0.018098177209553184,-0.08462206303088224
BMP3,,,-0.02824619714820865,
IHH,,,0.012597156388392042,
LAMA2,-0.0049552811682345545,0.035118462759610496,0.043565190505188756,-0.012677283924640823
NRG1,,0.032397141519884286,0.05641349887012584,-0.014726553419519875
SPINK1,,0.007048598584060814,,-0.013144238528390187
EFEMP2,0.006488933258691018,0.018871374802628085,-0.009043884673105731,-0.08217891247257077
SELPLG,0.013551813360338245,-0.01574628405762904,0.04502743981132422,0.02016904285854649
GDF6,,-0.02182881077711535,,
HLA-E,0.0033442567635382637,-0.019596600818827418,-0.030529905038976936,0.09078282168572202
PTN,-0.01340281873172836,0.028168888416322452,-0.03895602320336415,0.03618265792409262
CD274,0.019949639939638348,-0.034627411833375386,-0.013752754004268446,-0.057941296319918574
FGF10,,,-0.012953580864330582,
CD14,0.06952383036002834,-0.010101666488741008,0.05587321060114665,0.05224004263223264
SFTPD,,0.07692259225267278,-0.003721288128299008,-0.039345118210360894
SLIT1,0.016590720475053403,0.09887175009218108,-0.06904212270725146,0.07714952271920653
CNTF,-0.0210171532702343,,0.037733009616109196,
BST1,-0.03605826261007079,0.06672733302495465,0.004479281302454236,0.00652578826249755
AGTRAP,0.029672478905968018,0.05170762665647305,0.05127922401121118,-0.038678096408862245
LAMC1,0.007210233058920734,0.06411922084024585,-0.029798733821827118,-0.02330308146833987
COL6A3,-0.004326288587984719,-0.0024393878421618788,-0.031974512253222113,-0.01553420333733868
FN1,0.01098066490235904,0.004022818568407179,0.0011298327553262912,-0.06674854518694026
MIF,-0.08166882756089666,-0.029026099198737058,-0.010177246824527692,-0.10880094370116385
JAG1,-0.06169155928194159,0.022363170838777834,-0.009464380667250104,-0.06552155447907969
NID2,0.0034381636406259244,-0.008763682759310039,-0.020539578800564538,0.03157934937052708
EFNB1,-0.030642021847401352,-0.0066842773707054565,0.04239172065957476,-0.010066714997253751
COL4A2,-0.0178638935467516,0.04675483677937305,-0.010119026966076531,0.04625124610884567
SPP1,0.004780844438987555,-0.026147164429867583,0.037324123200863986,-0.06809781381348116
PODXL2,0.0027456207060635135,-0.027800627773141438,0.043768364803522,0.08229961362601225
IFNE,,,-0.012953579853646478,
FGF9,-0.019214913216932666,0.03216346973846013,-0.024031827006399005,0.06102399405561158
ITIH2,0.003416774135102198,0.040626829300556215,0.044031896910239426,0.01720047841254297
ADAM10,0.019178482328149817,0.005255557970886252,0.0004592909393165615,-0.016403049284843995
CFH,-0.02375221729839286,0.014205657934864325,0.03457029942682099,0.023732286339459258
COL4A5,-0.03128477013354125,0.046643658948832406,0.028879203820952656,-0.05762212383545038
LTBP3,0.02284746659405288,-0.004582547636872801,-0.02887311667141016,-0.051351779426935494
GNB3,-0.02996459476006933,0.05283275914861324,-0.00022770100842334893,-0.035931421349122764
COL6A2,0.002887624906304402,0.0024591167458647687,0.02252574317008617,-0.026191372126799242
GDF9,0.024711457752780653,0.003664797197288999,-0.0019760904052182194,0.017730950318883713
NCAM1,-0.004744441658574574,-0.02824431354131884,0.010564581687538351,0.056873396002109874
APOC2,0.03458651679188564,0.07729548568241931,0.032743600767163594,0.04909543614139931
BST2,0.018056009472151326,0.0381160409779404,-0.03148456868625442,0.05249136494020625
COL5A1,-0.016433733846107,0.00844491722957026,-0.008295006354517302,-0.05485557325715008
CALM3,-0.06388203189863656,0.04348605260308114,-0.008022970350740283,0.050615779678445126
THBS2,-0.011511949598179519,-0.003570240843141504,0.031017875044563267,-0.010256562659570067
SERPINE2,-0.03681828351429138,0.017564354486694526,-0.030837289806662827,-0.01050580425778753
EFNB2,-0.009668629384353108,0.022945559643731853,-0.005635052903383255,-0.005728991446245804
PROK1,,0.04274935823171965,,-0.022494408122125685
LACRT,,,-0.01640552613980529,
MMP9,-0.0381842079671939,0.021464083856495515,,0.006576496405023048
DMP1,,0.07252472694397723,,0.08466101235985757
NPPA,-0.04634044617522864,-0.017434918414227094,-0.0010042731427110294,0.08223641465758888
APOB,,,-0.012105158773580803,-0.022494407768940135
NTNG2,-0.04497735707420566,-0.004894703673623429,-0.003396116272844862,0.12915042915887223
LAMA1,-0.020368883871153935,-5.322527563750678e-05,-0.02678007883184555,0.0044224957316643335
UCN,-0.02492921256556493,-0.01875637100341894,-0.017146152767866726,0.004034083562426851
ARTN,,-0.003678973818562197,,-0.03244005444767515
PDGFD,-0.009934685833125552,-0.0008192075658507064,-0.01803350583821827,0.025332740313638094
EDN1,-0.06177815887944327,0.03766410243893256,-0.007258416864843844,0.02942348829776282
ARPC5,0.015271152525482362,0.0038507800850304005,0.05802222527517689,-0.05808520328992072
GSTO1,-0.032208905750467885,0.026226521303615875,0.04720320702326421,0.016499645964683576
PROK2,,,0.09814175818646816,
SYK,-0.045765747004447785,-0.006277985575567915,-0.02465728249323862,0.045551937254508665
ST6GAL1,-0.08031011107517323,0.02276529890239064,0.007489291021516089,0.044560361220370104
WNT3,0.0034579275618001303,0.016300050730613413,0.01822678828241273,0.060305089138523574
HSP90B1,0.04858103413904912,-0.028885632159297864,-0.021527596199232293,-0.036644019453226484
ZP3,0.007755751425060012,-0.022680195156281942,-0.012105159850892527,0.03776243979350876
ANGPT4,,-0.012059129268548678,,
NRG2,-0.00841349124934862,0.0077181805575067845,-0.031254052370384665,-0.019263577342996153
MELTF,-0.060432588978847554,-0.009788221332208578,0.08441963475521375,-0.0333052550525181
NLGN1,-0.057352073258869846,0.014985815554198985,0.00145578890072818,-0.032991723663475206
SLIT3,-0.02442834452559451,0.03842008202434494,-0.00988284051776977,0.049254845465058074
CCL8,,-0.014243718901908117,-0.010923417512512253,-0.02638228607549349
S100A4,0.00352481271556548,0.0029973263210019557,-0.026666917429666412,-0.056461154354717664
TNFSF13B,0.05545509618904796,-0.0018937913275821237,0.039019723565888335,-0.02085593812040863
HSPG2,-0.05386340189898836,0.04513370454126413,0.000909918124782375,-0.0005322608037470693
FAM3C,-0.034540271515945124,0.04975054466473387,-0.05855476849413358,-0.04229217332787067
FLT3LG,0.021832435442362203,-0.031210586518844317,-0.038389880858173714,-0.009054461673619882
A2M,-0.008123608838334965,0.04113088928037532,0.007589379866823582,-0.07902621717154311
VCL,-0.016473220397356277,-0.011422231071001994,0.0021624834913137633,-0.011749347327966547
FGF2,0.05512211681673813,-0.06651930671402524,0.05068889622766879,-0.005342595222278649
AGRP,-0.01604958483430763,,,-0.01678964592050414
CNTN3,,0.10528549697914684,-0.018636554583425932,0.002183444583224557
RNASE2,-0.0065308141400032904,0.09073707394192497,0.04969797124626181,0.020921462612537318
ADM2,,0.021969614954394746,,-0.017970827435676507
GAL,,-0.026778761975149883,-0.019861938409118967,-0.04440276086303023
IL36B,,,,-0.0241249942847249
CXCL6,,-0.01285881061946605,0.045635167835495295,-0.007532240545167408
PDGFC,-0.01647738560301752,-0.000613908582132467,-0.009319323860457775,0.002988658221207382
COL8A2,-0.07871195825776699,0.00671078495595957,0.0627539016591791,-0.00558746588135291
SPON2,0.00774601958937115,0.027427580002050433,0.06736966596882131,0.025689460956507655
SEMA3D,-0.000325738258907851,0.09714625527930068,0.0059662536405763284,0.08106967839818492
BMP6,,-0.014746781819413014,0.02949464934674656,-0.01842362490633321
TIMP2,0.04675695083744258,0.0013754346755095823,-0.011746866308751044,-0.004770372492288369
EFNA1,0.07196914883026304,-0.03637334162119671,-0.017416514137389327,0.02530800800446774
S100A12,,-0.017629057461977595,,-0.01578569926172617
TFPI,-0.020196289118176208,-0.004978728250148604,-0.027211189089084514,0.05773881218646698
GPC3,-0.02268966220870687,-0.034016097087466717,0.02647104071025015,-0.01957462795513531
NMU,-0.04675502482459136,0.016411484680931482,-0.014404800195998421,0.04459309964647415
SCGB3A2,,-0.003240364200350554,,-0.018423641397616895
LAMB3,-0.05613100443952366,0.05327134029511234,0.0026382883504406252,0.04996665043318001
LGALS9,-0.0011624975973631426,-0.006460773592655106,0.027256601493218967,0.0594958964362424
VIM,-0.06033041903174564,-0.0195433694710777,-0.03043261175657894,-0.08365639431726143
PLAU,0.021163947367647318,0.062312146564034616,0.013660847220991337,-0.0368856368448751
TGFB3,-0.0034743303406390928,0.023715352347884466,-0.037848020035601025,-0.013430555123874317
APLN,-0.0037183023540197676,-0.06413196293263214,0.004878844151804784,-0.015729218673461304
SHANK2,-0.019005073902988757,0.012430733593222141,-0.005416023036984072,-0.00457055466018788
LTF,,0.011555844315590551,-3.9732448934467283e-05,-0.0616762933822785
PYY,,,,-0.01678965006807484
PENK,-0.016536292604320282,0.03482255339990704,0.027594024012481483,0.014841716247028658
CTF1,-0.033124924111822864,0.0035657285367045608,-0.0053125666136545025,0.0004291311049380726
COL3A1,0.01525033828582108,0.01223659046176242,0.029932500462533665,-0.007138509813113105
S100A10,0.022364450386240554,-0.004955411969017684,-0.022828463510508677,-0.08156087821934296
FGF13,0.01439154463337368,0.03896718952063471,0.03806191306174019,0.06474503790895342
SEMA4A,-0.027006878304606626,0.023837933519276863,0.0989191520509585,0.08772787454429071
EFNA4,-0.03309778000888414,0.06592244967596696,0.04145258236475879,0.05510507905800193
HSPA8,0.03645460728140729,0.019682252511997473,0.004059040597376736,0.05604187187340722
NPB,-0.00903084767564122,0.04872369034726759,-0.016593470511068496,0.029032702707991697
ULBP1,,0.0971173604744551,,-0.0010541209141949554
SEMA3E,0.012626879975206052,0.035926757658436635,0.0064019516776034294,0.07371725402715038
ADAM9,0.0038128698574715516,-0.007442986611100398,0.02366709168568569,-0.0029267225195764653
ASIP,0.023083057379468558,,-0.010784510117803545,0.011855253610451632
IBSP,,-0.0022639957365841266,,-0.031110752585594762
MMP12,,-0.011381071804007612,,
FAT4,-0.025745385712984094,-0.03732850251894378,0.04433705413076461,-0.031170764538804994
MDK,-0.0675735053292803,0.04612161062589581,-0.06506621801025814,-0.027408340873782487
BMP5,,,,-0.012090562114623771
CAMP,,,,-0.023049154520973402
HSPA1A,-0.12806451699247545,0.03252294705941535,0.008530455713196796,0.018023863404846994
SOST,,-0.017629057512842272,,
SEMA3F,0.05510921311548827,0.038601790801878554,0.018071212161428797,0.03416200993427171
ARF6,-0.09866304784708389,-0.0033778835315469245,0.027993723981994192,0.002030793138455532
IL6,0.0627091958238937,0.050126208406880146,,-0.08444731817029705
CALM1,0.014146339043828487,0.04647273099655075,-0.013229151603271988,0.03632989908553145
VIP,,0.02120822670378626,0.024362586040690234,-0.04733529625167514
NMB,0.0034488886553482733,-0.027849344411734877,-0.0018535385112929713,0.013988296197952277
CCL26,0.015050090631216354,0.04858821278170704,,0.009831166637161878
FBLN1,-0.01846622833142164,0.01351524107531169,-0.003595987786116686,-0.026279891863035143
SAA1,0.08510510443410746,-0.024335265155510016,-0.012475429823622044,0.01807280876760152
MICB,-0.005966879478755764,0.013174706684805648,0.0101999587382956,-0.047654567726980554
MMP13,,-0.013466167651326457,,
F13A1,0.08942656424204241,-0.007966176830001498,0.0031722701685420913,-0.08078149336156187
CXCL11,0.07131948336796015,0.023485824380327685,0.11310094240128941,0.12096863200986886
COL5A2,0.0908788731955602,0.018592429670497804,-0.02890394011207974,-0.06666132236216318
EFNA5,0.047506431544396065,0.04065901591127892,-0.012333210985782295,0.031474340225577234
AREG,,0.013874704578583651,,-0.017847454636940648
EDIL3,-0.022432616662563517,0.029882468131198648,0.06427697363475994,-0.018347968321971702
CD86,-0.024116179362621275,0.0007973521967889358,-0.021409195586854845,-0.0029709624769121887
WNT9B,,,0.0017758894154959637,
HRAS,0.02150203019086756,-0.029204009231185223,0.029706998853167903,0.04674826133374467
C1QTNF5,0.026322462183099887,,,-0.017607731477443468
RLN1,-0.016536293977789728,-0.011724781985055577,0.014935025482796871,
COL4A1,0.007118193806337693,0.04010680309551305,-0.026976676967394406,0.03851049553805417
CCL3,-0.04529411440023658,-0.021030317537715972,-0.03586329263966156,0.06421898035997571
BGN,0.014615241471658767,0.019368706962591763,0.008619057457511611,0.0001912625094233456
RETN,,-0.015803933833801385,-0.02696333634212992,-0.022680641793437428
S100A9,-0.012893401804850626,0.030777211894339403,-0.02342303083338063,-0.09360687550774707
HCRT,-0.02963889471869079,,0.12624583093103053,-0.017852353884329288
FADD,0.03151045869657468,0.020036048438534206,0.003811281169490271,0.026634309769209556
ACTR2,0.01698680733084959,-0.020802644420819357,-0.007841352534949468,-0.013445576975053239
BMP2,0.01802209548261884,-0.072677924377903,0.024160594620503906,-0.08736553250960694
PDYN,,0.09835749405820741,0.04966685422111594,-0.02160099421098178
CD55,-0.0019794439479499134,0.008542029371782315,0.026477145242118114,0.003711535546876756
OSTN,,,-0.018377776491023366,0.047296692646188895
CD6,-0.027006878936804382,0.020540405023601535,0.0035976157117801294,0.07952557435715983
IL16,-0.0076117265082385555,0.04709064266366847,0.05845049043054881,0.017135326838570695
LAMA5,-0.04609984268735,0.029714161575454756,0.02539240183278821,-0.05772521341552213
RGMB,0.05720575256741615,0.048780034277519264,0.10236018895036786,0.024733729178629527
INSL5,-0.01604958483430763,,-0.019049848891568064,
IL12A,3.575200811904202e-05,0.007803735093898101,-0.014298043187822889,-0.043958462048470356
S100A8,0.04699610586403644,0.003734989546711858,-0.01921464702184975,-0.007021469970634436
TAC3,,0.0736674859813203,-0.023443828613420165,0.025158387692319317
TAC4,,0.047001300289314145,,
MFAP5,-0.025421541877215532,-0.012384878576764525,0.01408961264060213,-0.03407265161293874
CXCL16,0.02776670236690725,-0.008733310256889736,-0.02008720113335928,0.03645795890503815
AGRN,-0.07390808402357356,0.055234261718546396,-0.021468333312665545,0.02754438367836739
COL4A6,-0.022144708063123276,0.06838392265991904,0.005898505790357423,-0.04143423747302226
FST,,-0.02512445361311856,0.08457343030518165,-0.032058699850271516
MEGF10,-0.0013460316958098172,-0.03518860999436157,-0.011261230415414441,0.04690073783561086
C1QB,0.03475879881558232,0.048670561983600334,0.023537139779871995,0.09752694360942078
HLA-B,-0.02862557722218267,0.030739312741959467,-0.0063429812045573564,0.07798447825128606
PDGFA,0.032611096880990606,-0.026905526774343602,0.020113043355914684,0.019220330966662282
LAMA3,,-0.020948217900814955,-0.02335348313730845,0.07180317045403961
DKK1,-0.016536298098200113,-0.022020408490946157,-0.01492799438656459,-0.06661383457178065
INHBA,0.025919448590931825,0.044766553869111395,0.04273573463219142,-0.03412918205578284
IL7,-0.02459627970220182,0.038968538734921426,-0.017961529596060115,0.007649030867457023
FABP5,-0.10585244222707653,0.07613253691856678,-0.009851401816437927,-0.05082761502940389
CCL4,0.030274898618578468,-0.00513334232725248,0.013468537217672376,0.05558623656773431
FBN1,-0.0007711867957515344,-0.02450465483876497,0.02725393661588387,-0.07963102421970408
TCTN1,-0.009601828770458452,0.03969443701602429,0.005778155518702701,-0.00545520976193426
NCR3LG1,-0.01962841537545854,,,0.003975057174248554
BMP7,0.04849027509463039,-0.030267239684948377,0.0016361242749874318,-0.0028524321496605546
NLGN2,0.047112543003211056,0.04617712264118291,0.025767425325736747,-0.08736845549400357
CCL25,-0.016049582715481635,0.02338812285851347,,-0.021346839765867216
NPNT,-0.00939472419134334,0.06653466017948151,-0.015989985579947068,-0.0574118670925553
KITLG,-0.022918248631072342,0.04843319578913802,-0.0008644892208022865,-0.06475587367790736
MADCAM1,-0.016536298098200113,-0.015561093331081565,-0.014927995224963773,0.04204915545580998
F12,-0.019361037521603286,0.05720956037635154,-0.01284042196463385,0.05062424418016827
S100B,-0.01120694869248998,0.019464083284994528,0.03936418269969518,0.08325472494053174
IL27,,0.021657435634882552,,0.15103712362340105
CD99,-0.010192706410780662,0.05046226473723234,0.021971909094214294,-0.08051934203201827
PDGFB,-0.03545659768105502,0.028547884399423448,0.020656111888543105,0.06973812485275305
CLEC2D,0.03104461176641563,0.017758939083456333,-0.036951519689316696,0.0642947186658349
F8,-0.0043808963129706065,0.07835823006993728,0.05926190484822254,-0.021200533766125927
C3,0.0569746901431792,0.03253799814508038,-0.0038613389769882674,-0.004056101695836956
DLK2,,0.08638265478534664,-0.02110502735990089,0.08492856746564048
TSLP,0.01295589114681521,0.044404017162099366,0.0564253862570526,0.01598185937439548
OSM,-0.015548564015465735,-0.004368440565048298,,-0.06416515279359897
PRND,-0.016536296037994537,-0.012858813104401082,,
SLPI,-0.03492698302450176,0.0253910341934075,-0.01896698185306104,-0.03431383763152899
AFDN,-0.009497629206850804,-0.015600633575827078,0.0037949404345600513,0.035895322510306936
ULBP2,0.015435068678157037,0.04090620387289912,-0.020413744064320397,-0.04385493534342103
ICAM4,,0.31224485534030605,,0.006039058535088262
TDGF1,,,-0.01523396044061099,
ANGPTL1,0.061945874771788485,0.04811908814560782,0.017649654757583434,-0.019933924905482948
LTBP1,0.022729064412893362,0.003599487139201878,0.060367582964206724,-0.05557749865988923
NTN4,-0.011078181133866228,-0.028789518712533334,-0.0117495113015769,0.060897374448423004
APP,-0.0123825174887455,0.014472836611239272,0.028224316820577605,0.020636811923361635
RIMS2,-0.01653629466452458,0.10496791836828097,-0.04935981867756594,0.06744720980434962
WNT7A,0.03657567892656217,0.0365058563449261,-0.022932578036716073,-0.024403640592176215
GAST,,,,0.04690746778495058
GPI,0.015612467596790991,0.03356973224008012,-0.02426987001602966,-0.11169249528174614
IL1B,0.0486602028944711,0.013998733814926103,0.07625277539009202,0.014146254843984641
SFTPA2,,,,-0.0167896460357144
HAS2,-0.06983524692079354,-0.004086768472588452,-0.02795155806981302,-0.003054597541441904
IL11,,0.06244837133810325,,-0.028821520410350084
SEMA4B,-0.03250607118852729,-0.03552081763719886,-0.012385511464267078,-0.012939484966777458
FGF12,-0.012236722165445803,0.05365334228584525,-0.009035184794469131,-0.030037062793174085
CP,-0.015068811578884561,-0.01106036700145717,-0.0027423657378906575,-0.02084613686290742
NLGN3,-0.007975586411727752,0.0071957460382592745,-0.016929210439343804,0.0940850444990685
GZMB,0.02718520232090172,0.032795236289949944,-0.012953580485324015,0.12317017652328371
PROC,-0.050494824664492295,0.1352910522077541,-0.010210820255812457,0.036284774470606754
TNFSF11,,-0.011893068054616018,,-0.017507239134481312
AGT,0.03284600916124823,-0.02435076347795228,-0.05066776537303632,0.0449278204619832
PTHLH,0.04397548676114018,0.01090222033395534,0.06131462513593494,-0.034833082656046135
COL1A1,0.09095643964132151,0.004298232424226397,0.005447425553004581,0.01629551443408555
LAMB2,-0.04033980820238601,0.014876004455339155,-0.018727147523787666,-0.05370011232215462
DSC2,-0.004335227193071672,0.007311428862374949,-0.02429114661088255,0.11573418772252411
WNT5B,0.06608877219634697,0.05679505888179787,0.02534538556935871,0.03450590817129062
LEFTY1,-0.01836234598030551,-0.02772151277427058,0.014166168285112996,-0.02681069638044101
FGL1,,-0.022493350555985572,,-0.021927298594480643
CXCL5,0.04612395648017775,0.016599372039537978,-0.016036516850466292,0.05800798942496443
S100A1,-0.04276443776488162,-0.025959791943597682,0.07612416470740942,-0.031835590241232815
NPTX1,-0.024763235373928754,0.027980748405791966,-0.002117576711516529,0.0720297961139315
TGS1,0.08770738449441973,-0.042102367408409266,-0.004449505765388076,0.04275949068562792
SST,0.06592871688113972,0.019087696170029637,0.004676733942025958,-0.037156149921055696
IL34,0.05331869370484628,0.05780920212001632,-0.01840658749011886,0.06053131249681976
XCL2,0.047527016050927455,0.16564752725649634,,-0.01993391142799249
TF,0.0177271860055314,-0.0810519034770183,0.0067000491789073555,0.050589511294294766
IL33,0.05921004429534227,-0.032863340540448004,0.015601921597591337,-0.01167500918191547
RBP4,,0.041474634252285585,0.017247268917861297,0.09734462789560065
CCL19,,,-0.02207108786621592,0.05435233376808955
CCL20,,-0.030174540470329605,,-0.061186089536402026
NAMPT,0.01639053230407406,0.01217186125969155,-0.018521221097795533,-0.08591845026030812
