,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
RAET1L,,,-0.03868384635904906,,,,,,,,0.027007805171775576,,,,,,,0.03889508372241509,,-0.03294781465430798,,,
NPTX2,0.04146570469592875,0.09698549341314415,0.03619094826645284,-0.027202423988245118,-0.0005861004265054562,0.007248258674230911,0.10736656661838075,0.08491638947121331,-0.009712393115274736,0.08553063645378478,0.04679711967952295,0.1309570061884026,-0.060802034233349206,0.05215437411711642,0.08335159729064807,0.05160965206189667,0.042103407933916974,0.09068330323597382,0.07602238358503366,-0.0032854722286430028,0.07531263125216979,0.009159159118506597,0.07213472712543015
FGF11,-0.03505617657369763,-0.07520647662494077,0.012590035011790235,0.029034475376447273,0.03544434996807042,-0.00922451293162427,-0.05352049092464262,-0.010772093008858143,0.01133924098475761,0.017655197937406875,0.017268825432624615,-0.03260546952308383,0.008120974846418931,0.02146930742555276,-0.04017105858721998,0.09783216306434973,0.02904871109501946,-0.05136849449426088,-0.006215120321095865,0.0789687342022224,0.056050014484804664,0.1432278206247183,0.07612336206155866
CD59,-0.02680329206462985,0.05399391333074975,-0.01620926866538237,-0.014946241306064917,0.04049071229563484,-0.009661242776398878,-0.04126583962964836,0.021117705228199234,0.000292052216046996,0.04249843367352993,0.018164240812250886,0.13559799571273157,0.03158968178605962,0.01053862847551692,0.15368503151836013,0.06817166910635153,0.024596371985582448,0.006088182723381633,0.07744119287786454,-0.05264368727238442,-0.055038214248777285,-0.05100802375104438,0.08137889881307235
COL9A2,0.08003132613014433,0.09583165242740263,0.058101001967223356,-0.011187687561780534,0.029822508872952163,-0.00011885236492537884,-0.018856884078356256,0.003490901945461972,-0.021035910441142107,0.07014306840686202,-0.006476583631781984,0.021329244836804737,0.015170864874325604,0.014796795845346024,0.07715579242485335,0.0754310641986304,0.0921995120930763,0.11563026515672066,0.018143910135882048,0.043202993693378475,-0.014389383932982,0.0684132378335728,0.09634529979032194
DLL3,-0.009015228619530925,0.143694980970796,0.028682111312120253,-0.002401871678926952,0.0008887025806019635,-0.04021375225231743,0.027549599867476286,-0.07693430413692079,0.0036874678965236446,0.05673596437922215,0.030202260584745694,-0.0028642519808683036,0.08738375099704636,-0.09800086752986048,0.09007458621290779,-0.002562401078491676,0.05634947805204618,0.1812053835419293,-0.005100302427323761,0.04834542178853272,0.10770645442575512,0.05937100182251767,0.10012638762516313
FGF5,,,,,,,,,0.015307174789481879,,,0.009460862521327487,,,,,,,,,,-0.041393129619348615,-0.00835665056959527
LIN7C,-0.03425690082284375,0.03997517776722511,-0.004208077405312542,0.025396268499271953,0.04674688843516285,0.019958587045033612,0.0008650963701222231,0.023266263412830276,0.06175955317184603,-0.027259640009628643,-0.013170591217854804,0.017770025461406196,0.09269296669558025,-0.06742240722750786,0.09462667715165171,0.02980952810856491,0.047255332165876206,0.027562957719205153,-0.0004875957078047209,0.07450636029641365,0.037260250842509716,0.04941228730205789,0.09619214235044747
GDF7,0.06606424399766714,0.07293236928705742,0.03578939008978444,0.1751395366252527,,-0.013062294069745463,,0.011770876731406105,-0.01836426844978729,0.010053311873277892,-0.02501295286336477,0.04956487034029358,,,,-0.044938086031055334,,-0.024854829382461755,0.13104684351877008,-0.042738178427096506,,0.11131667067453829,0.006837709091892786
PSPN,0.023627220243241605,-0.007038535781746565,-0.024570389912181672,-0.015491266764238738,-0.06549033033917241,0.02638297222423419,-0.012899930098914911,0.09957512466255758,0.03444917633116933,-0.016658529914213956,0.01336621605316667,-0.0002942063877031862,0.06825542220716174,0.1423589029489949,0.011745135911359419,0.0009310742483140466,0.057114687929530776,0.10284288941941962,0.05878503329919571,0.035455546408878505,0.04994067971427433,0.07022200326386663,0.009850412930582465
ANGPT1,-0.019903231164811287,0.025473888736979117,0.0050554291005623685,0.020364256793156975,0.010706820798995266,0.019037889152518278,0.009259304583359105,-0.018142885549841795,0.024592753193816756,0.047011993535095185,-0.0072928760783549694,0.046041045441327935,0.053554091992967616,0.020028771674991026,-0.04821968986108167,-0.04724484503741931,0.007906563857458816,0.05734315715443406,0.110753762439874,0.047050181913879184,0.048036019538763804,0.021515872463582948,0.030890937804200363
PNOC,0.028907280190143336,0.12225568674451252,0.0839302735361175,0.021792775856197617,-0.0011295516331096117,0.0427217228879515,0.058315442461527804,0.06494085849074309,0.053407950217316064,0.13840137989007897,0.0767463059134998,0.0054693157208917705,0.03163853325878547,,,,,-0.017530907586651684,,-0.007027043831097245,0.16811716374682845,-0.015626386455632704,0.06238680064607423
L1CAM,0.003551642920060905,0.10301732969163502,-0.016162174114753753,0.049739432773140434,0.04115876569903262,0.0077258254109122465,0.04040387065884664,0.11743686804086483,0.08946983485616121,0.07714440564922154,0.04160114490414152,0.09058954161799272,-0.032814419166191565,-0.002808019312888289,0.0020926966518563456,0.06942796226276396,0.023646314334658167,-0.07183834322349718,0.06858342322050996,0.09860131657146477,0.10086110118882216,0.02288379892441968,0.06325916542252683
APOA1,0.07233609164626642,-0.011732719698484778,0.014737277588789061,0.1057821083921438,0.019916165351697095,-0.020798614621385894,0.11079613416427604,-0.011300757903283084,-0.019127149414468976,-0.017283980932969324,0.035324704785590806,-0.043350933152280016,0.0437211200653316,-0.02011657932308519,0.03850204816014484,0.040745058000024405,0.013398841589057839,0.04568918085737741,0.08452885624232788,0.05321988741613667,,0.1887552465405652,0.021816107369321307
PSEN1,-0.03686650545638853,0.034733409057899,0.02780403973144482,0.00996933879201611,0.020140113972094864,-0.031765048439930874,0.03421419862428767,-0.03226816872177987,-0.062250913324507995,0.04107207836161924,-0.040789124676823794,0.021766304037097853,-0.017059449522017427,0.018758088607256283,0.055337085465579444,-0.07210859456629024,0.021333138477538725,0.033413352587558905,5.9470833475172605e-05,0.031372195142610554,0.07241277548635167,-0.0303103947782746,-0.01529240052894723
CALM2,0.0014995897707903618,0.14632686569058778,0.014415576345316511,0.0072742292934116284,0.04005100564546812,-0.02146565560445519,0.0484173801702812,0.08689212380280611,-0.01615543176848215,0.09734939654621706,0.09511754358658911,-0.01451045759722322,0.05652578258368059,0.010894891637673612,0.09734331931148685,0.01425987813860909,0.12211054653265706,0.21427192811186194,-0.014345300380148052,0.07295652728104654,0.0030559409718741333,0.16059345434625233,0.060426758399711594
CLEC2B,-0.0030045837474486524,-0.04157037299377176,-0.0119154668973479,0.005388150120094206,-0.029366274796157964,0.020415753825995468,-0.020742546314048538,0.017304177767897878,0.06977529713017695,-0.029905914457825047,-0.023665596870822554,0.040046483473879575,0.004598315963922211,-0.0006753667681630564,-0.08530944667821133,0.04388538193388305,0.018024845892955773,-0.03195808131003646,0.04119524361001659,-0.00870432677090587,-0.03382414553345369,0.07379433135977248,0.020648112656671266
NTNG1,0.012449392650890944,0.059178073512944226,0.0336543192359428,-0.018598371799485192,,0.04816713342348618,-0.01188942069599021,-0.0041128755860238495,-0.012425784907820257,0.03412223375841939,-0.0020384757890298502,0.018864986526394265,0.008455085564381582,0.004315128008837546,-0.01571466544063199,-0.03447731061041392,0.012212381186527453,0.15681678141640432,0.03783715301492216,0.012855342727729,-0.047317283202536836,0.1295185731857676,-0.009212270387617977
LRIG1,0.01075984665045883,0.06103930493742766,0.08843120655455607,-0.03034584166985909,0.018281808044854214,0.03884373534516204,-0.020281637410204632,-0.022124375314936398,-0.007290498782350313,0.020536554170787806,-0.0418506478389599,0.043784398225477465,0.0820866062950465,-0.02727978629910237,0.16744399183767392,0.10086316733252973,0.13138185687409992,0.17829913827126437,0.06599634304268814,0.028770040160410383,0.018248183009713145,0.13098566063798267,0.04176468601037194
CPAMD8,-0.030616927369562747,,-0.027908674474119818,,,-0.007884041297898117,-0.028019298158010547,-0.016847521761145554,-0.03543401820491891,-0.04541939208837735,-0.0435084612773801,0.054120928183004756,-0.037253866408142405,0.09525890491168958,,-0.04660473181494952,,0.08497013393394515,-0.07849014082047004,,-0.03836408304590935,0.06676978934947748,0.0015410639942778014
GHRL,0.010119896270352499,,0.06926295473817055,-0.01979127520611812,,0.023717490060149365,-0.012910343867664764,-0.008790245197002949,-0.014197939561650993,0.0022940306015465203,0.01019945803917578,0.044184760376112735,0.0068540385236666775,0.013579577454207473,0.05358250291773727,-0.047920799231691596,,,0.004251720831793517,-0.03298397030053812,,0.019445581844058504,0.0015929861285583328
NPY,-0.044916227373294156,0.0966699897777446,0.016023097706910207,0.03710458990399303,-0.03592756862509925,-0.017573765265644678,0.016522122323122123,0.06975234470226453,0.0197217754634022,0.030141921233467678,0.002818908602983043,-0.03417975370190844,0.01260704991184312,-0.08720632705418101,0.028888884964380853,0.017134796757155162,0.016261274499445387,0.04783768269782065,-0.05030529779826745,0.06522268569502258,0.0463621317356051,0.03906274679649879,-0.010799972773047246
MMP2,-0.007348352094606603,0.10659892727032083,0.029153742346649317,0.03553139403239816,0.005588492229896664,-0.007187199569310498,-0.03494716000398064,-0.032959162091419004,0.008156982657176964,0.009230659934244453,-0.0276530621352118,0.05763336101712605,0.10948553704753354,0.1390613139582812,0.2553972412973413,0.0711081505791066,0.03200687748445522,0.00775684699906919,0.09101172822480343,0.005812971078843503,-0.0351954248066815,-0.003450717986795485,0.07647743941346473
LHB,,,,,,-0.02448816290775045,,,,,,,,,,,,,,,,,
PPY,,,0.0038041184823074123,,,0.002182642871307664,,,,0.003518584567393842,,,,,,,0.08224330268662444,-0.009837081588152774,,0.07230709869246467,,0.11014808524043707,-0.03251447004033278
ALKAL2,0.0691348212756322,0.009828150460633036,0.07311839615815181,-0.024270520936374537,,0.011842771496132463,,0.032452157460149955,0.011049843580574287,0.006307995709552398,0.00541470949056378,0.14509909991146963,0.04836299145682651,-0.011768611936160004,-0.06801891021643851,-0.04289635969568615,0.01446672450388175,0.03172169401049366,0.02969391414152068,0.08459906233819542,,0.05682074042770325,0.02528840507350421
CSF1,0.016121773768663836,0.032266662262802524,0.018481409772352193,0.015139415353274894,0.09650077037164312,-0.025730920621404613,-0.008252093247892073,0.02176248954254583,-0.01726064985895482,0.0679743307338303,0.0021333085081696444,0.05632847216730234,0.07835308544651506,0.10378015205496759,0.004632460142628359,0.024985148884361978,0.09819296182943836,0.042064934509641924,0.018860046509626378,-0.012957566244264517,0.0014798810068599975,0.16850024936202304,0.057602597711104285
SEMA4C,0.07072402699727832,0.030178497564875197,0.01050080530393631,-0.07185853282515814,0.009159590845346326,-0.03825493899322366,0.06440007326771066,-0.07402506331974923,-0.026790956873893424,0.011575128575041957,0.021212397042243557,0.020233626799015143,0.03448360661508607,0.00516230626338993,0.02870049430738348,0.023428606114051183,0.03669806922235937,0.06521963784257413,0.04471561131876904,0.04829861495416818,0.14179413372543082,0.07500372891894502,0.051320216759508035
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.06231804036379848,
ICAM2,0.011077986424789644,-0.012839613062863972,-0.06624983298606116,0.020344746184852366,-0.05477162543077685,-0.03478647149984118,0.032021257044279286,-0.01711635648598896,0.04092913333663358,-0.033127652964482994,0.0421791462563722,0.024460341222579195,0.05964905055938888,-0.06905436046558776,0.06476960033642301,0.1236936638074804,0.022250091691049342,0.1355565418054292,0.027615119470812535,0.051813275504817506,-0.021849492623460254,-0.005313892747816696,-0.049354869436127685
SYTL3,-0.010072563985605113,0.018132802452812024,0.07525059111542728,0.022563883950257144,0.09118491409240242,-0.000786989083614388,-0.04286730980162351,0.05988933549632886,-0.02386468533599396,-0.06996189609481454,-0.0308712657835674,0.08621009100018702,0.0225406410343127,0.054428662809360255,0.028240457471825815,-0.07259944512116855,0.04295931648978414,0.0993686799005524,0.005770505627259884,0.009880770936753103,-0.025383764342942098,0.018907257878254785,-0.010821320405869903
IL1A,-0.03557637753685307,0.01995017340649878,-0.0017619180941467055,0.038200492016423664,-0.04245502101080756,0.0435842828409588,0.04204947102112261,0.006942261646758107,-0.011270196630200147,-0.019015054778020613,0.002717979209252255,0.00592093551664884,-0.029476326618304544,-0.02508678871978528,-0.04352757932466617,0.025396410800597558,-0.01328119598206934,-0.010361266964516912,0.002297865559910566,-0.02931700896360068,-0.03619087784768715,-0.004623357440100594,-0.045693940009580186
HLA-G,,-0.014269718037620643,-0.03497594094162051,,,0.0008482569207469641,,0.02574134054205424,,,,,,,0.0620050087444223,,-0.02659652512769241,0.06848325884849256,,0.019435369246870896,,,
PGF,-0.010821184375077786,-0.03778259412390678,-0.024037369081502384,-0.01189110812371206,-0.021135893024472014,-0.005243361610549693,0.012476669349342382,-0.024401969344686972,0.01966716975056743,-0.036835546838110945,-0.0016176740479424488,0.01688575418364433,-0.002278982580539736,0.08887423913072041,0.0310389250025739,0.032308163528517175,0.04856059101141734,0.1204357199215623,0.047437198187829,-0.011610590467690123,-0.04579316528101366,0.007534793002133687,0.018169595957154085
LGALS8,-0.04121630572124023,-0.023437341342684246,0.08705019318337794,0.0490712428787158,0.009385212063490899,-0.021371767452869513,-0.01594798237444609,0.0006034392460887156,0.04396739520593174,0.04532315850782623,-0.0073731110091883245,-0.007080075744588909,0.04831248510976217,-0.049342503463022484,0.08740460027068034,0.047388988267784427,0.013213378149847688,0.03757262137618102,0.047156658467986466,0.024088535082065644,0.031204025569821305,0.08176474784196747,0.08718245458160707
DKK3,0.062090264319668756,0.14202987235997455,0.04549693293086982,-0.048483874393331315,0.01554429687355364,0.013704829023274724,0.08588293744577598,0.10401842637653193,0.03838678774986052,0.093776226975227,0.08902349507811466,-0.01562765866871821,0.042706737309489984,0.07680379406522614,0.08574531545304714,0.03931772139745691,0.05991304750050193,0.09327434345981679,0.08225589815426586,-0.0175649855530507,0.10855587135482903,0.10661083100851143,0.04665452551249227
COL16A1,-0.029609432884719553,0.08348735147751953,0.036263736195140665,-0.005255457762443526,0.07614677178260153,-0.019205624968490473,-0.03741552232409923,-0.014428696584379312,0.019261360541061076,0.006902624046716492,-0.009999288102214031,-0.013270048551837091,0.06352900954049402,0.1213053031728326,0.14527558046666278,0.0752120919816519,0.04821081309268603,0.08692741741402485,0.06842601074373095,-0.039625949641714175,0.09471164297680866,0.06591710892150508,0.08951676102778217
TPH1,-0.005164145985021813,0.040440899793367,-0.004039181636596445,,0.13562137807276892,0.05167997852980006,0.01440059411710448,-0.026339386033875232,0.06248019900657505,-0.017331715200963348,,,-0.020896133189883575,,-0.0287246451073177,,0.03334805098167231,0.018944118550933805,0.04123346455966979,0.039547364496615264,,0.008045871605621186,0.03330999507368963
TNC,0.004480291983435153,-0.020679051061657662,0.04567801793787437,0.050621659385872056,-0.005821008787193804,0.04646730969910312,0.03803219401318471,-0.08297449912733862,0.002084930589754932,-0.08383753625576701,-0.025099452567764847,0.04841961363593866,0.003031916570717485,0.003303339655229422,-0.08019273833189616,0.10682272307624231,-0.019442978055271516,-0.05635761207274444,0.09020551985212472,0.026034662222706402,0.1348220358856371,0.023417486415180228,0.013881455619514257
TNFSF9,-0.030616912838270872,-0.010172101215541265,0.057881086307543954,0.01063627338156097,-0.03970409199676369,0.0002093291851022543,0.018998383867326295,0.02168944002702646,0.08163234102391517,0.04483661797839909,0.020057037248325003,0.00788965559116021,-0.007386596332438617,,,0.027897537537931946,0.136553628045372,-0.00791958213070807,-0.02231689567018297,-0.0732165295989747,0.04895321732713049,0.005745520797168843,-0.004814606678122967
C4A,,,,-0.023917510493617775,,-0.018149779284739414,,,,-0.04224033788761447,,0.05559161066112581,0.07677166100084239,,0.006817639781568588,,-0.02593513254329217,,-0.013082045416756175,-0.010298488973613193,-0.047317194530294766,0.06212978264581734,
CNTN2,-0.05997996635514301,0.07121194311249748,0.0383165410355273,-0.021124379562150852,0.02425858050379392,-0.008303441476601307,0.020439288921205074,-0.05964188201166555,-0.04753143025924835,0.02115116240273806,0.030629851447256884,0.05492244922118809,0.08546088259941674,-0.051602692409427484,0.04048217724189967,-0.1250119583942237,0.09038027103797701,0.1646756280663529,-0.07585522861696352,0.02492008891600519,-0.09107507404542935,0.0866843457244023,0.03833323655971814
F7,,,0.06786995758350318,,,,,0.047790986502882195,-0.02413008255960014,,,,,,,,0.0361487308380756,,,-0.02826185835212864,,,0.04938765369365812
LUM,0.04948750659534744,-0.007155204650430711,-0.006532969970949749,0.0015977828494459542,-0.009611927598996563,0.056752002290118356,0.0012202586530963566,-0.02586857518699006,-0.0002257902932831885,-0.0069574424652639735,-0.017381187619171696,0.020303011037247725,0.03284780260616999,0.0976840374683049,0.0859309906318766,0.04713387309613968,0.08570083667803233,0.14273454431056518,0.12333160718435833,-0.0023914565279155447,-0.004818837039281068,-0.06960440314745457,0.050118208791749115
IZUMO1,-0.02925543012101481,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.0008818950664145612,-0.03742665594934741,,-0.026991703614901535,0.008343647928246939,,,,0.03557840101736848,0.06218435557072854,,,,,0.009318081706026219,0.04555520197625715,0.061485510719894484,-0.04061605295141962,,0.07509054821939971,-0.0290850280828403
APOC1,-0.013672705185367649,0.020702342001494702,0.06082270650976711,-0.013696135447883128,-0.016012819240279558,0.022665869963971443,-0.00978843209517666,-0.08862424479412827,0.0040244297667774275,-0.0061785151466019475,-0.020633662113294145,0.03562854612944274,-0.03662189039128114,0.11951545018408821,-0.0728662064262827,0.04450122577960295,0.021943559092080282,0.0834918885588037,0.042717853345783284,-0.05184713660420411,0.027156576583915907,0.0198389875550826,0.05448671774403803
PKM,0.025175192749726485,-0.017667299562873367,-0.048677143332091916,-0.010927993994785147,0.04025452135031008,0.07793382904598598,-0.02578715108444506,0.06161311481813149,0.025218734463613383,0.009881940522907579,-0.008500417996969694,0.02654953992859145,-0.059833350747192496,0.018579649938419415,-0.11483146087079035,0.020332975346607166,-0.02288023305999003,-0.1296425704178063,0.0785381596450273,-0.022531762067393334,0.04222086502961883,0.07455683260328778,0.033862014618458114
TNF,,0.00417372607800178,-0.02965015099757187,-0.028752628923426924,,-0.022243415836778118,-0.027373306332587645,0.03784249193337926,-0.05200378827740617,0.012481605557311246,-0.04591536446099266,0.00599861269788741,0.026958162362605946,0.03707139517965951,0.17004695895499514,0.025901121179005112,0.05542296852800102,-0.010437590935992376,,,,0.09957041976050178,0.06247746169198273
GNAS,-0.0029275640415307004,0.11410944026350875,0.004473836253437123,0.04041693939567828,-0.03783603587999588,-0.06933108877820147,0.015277995035356273,0.09738298449977206,0.08989533681018352,0.1191405125325995,0.01243856704999888,-0.0760657623877035,-0.0451931714357802,0.09288396379030217,-0.13820265631741346,-0.02619892589701487,-0.071772603512748,-0.04065306126788164,0.10383378868550643,-0.0032180125073829413,0.07790500923578764,0.08386684943208252,0.038803935034474935
BMP8B,-0.01464159291419338,0.02638587847508943,0.014393836772269198,-0.0400060876999735,0.0684647103828595,-0.035213148541135664,0.0065305258300508255,-0.011051762458471316,0.028666196433149146,0.03259103374516471,0.049528032352889544,0.08394507049940801,0.04553618969693436,0.0773469172704545,0.13197037698596367,0.026403260324937707,0.06499722996939132,0.00426767850339602,0.02181595669459678,-0.023637327013259202,-0.058477179797916286,-0.0005299430037178956,0.10246359844382028
LIPH,,-0.015944997779987913,-0.03548005247228016,,-0.02477222517306308,-0.02741006632388851,,,,0.041422918942941284,,,,,0.03806376654859439,,0.037072909159564606,0.07439335712452116,,-0.012349434854057626,,0.06585430776523928,0.0815169835838015
CCL28,,-0.015224544078988107,0.0024793106507644404,,,,,0.00361334253860412,,0.08926219030347582,-0.001836011591029889,0.03910479267389669,0.02696618502913304,,0.012327071826739477,,,,-0.01975190051639306,,,-0.03401641100706043,0.13999399582414676
PTPN11,0.0058273493799667325,0.010342080295525689,0.00792621862799756,-0.023462073569455337,-0.03238106215662131,-0.041892106061198274,-0.004090684779623336,0.008461172768580454,-0.04605026833019333,0.018470341978812446,-0.03689497468681755,-0.008288240087508288,0.005756425500404742,-0.08132528585280514,-0.0613462507655967,-0.13313953982395807,-0.07123591432699566,-0.03240076452910721,-0.020441026422762538,-0.008927072529233058,0.00028717552419331124,-0.02778362753393482,0.0040129147662443555
ADAM12,0.03388542376850479,0.07595565936938588,-0.01814101459323456,0.016431562424654052,0.09987378153914118,0.011059638015011246,0.01749033312587882,-0.011308611561493572,-0.030005903046122665,-0.05537266442601665,-0.02620185562189212,0.07592552132387513,0.03918754037687052,0.05148479839374698,0.04042470826332195,0.02260964766345991,-0.03159629222892515,0.041720770778042295,0.10216425064053437,-0.021878352140214507,-0.05238505942633849,-0.071560782067641,-0.004280125457875633
EPO,,-0.03744188504741684,-0.019176452910314657,,,-0.00013064818155865271,0.016313079865277868,,,-0.04095392210076379,,,-0.05089055193494328,,,-0.02254141586424579,0.022626168018375904,-0.006706671028795924,,0.002585998913797193,,-0.0247242249759369,
EDN3,0.04853929187476328,-0.05902855833361154,-0.011144956663841927,-0.0061346044242802725,-0.04516245947252112,0.052755807740977316,0.06756596915473438,-0.03834315320494108,-0.01614351973464287,0.0157020364998863,0.010635641410900936,-0.02288897839226914,-0.012778866080391183,,,0.015700122871153015,0.05105779661984823,0.015598137041038622,0.08187671490931034,0.019130734169146818,,0.043628302032810394,0.03786654835801315
CCL22,,,,-0.030237465712992555,,,,,,-0.052377505397063186,,,,,,,0.011578803258335347,-0.015268001148865494,-0.03626952403870661,-0.04253761865057777,0.12898550976368522,0.025440137165730424,
CCL2,-0.05325048880287828,0.013081050468477044,-0.0047845156740321075,0.04700587451502089,0.08075416773731627,-0.013115364892355971,-0.018808762011870477,0.007935615622003758,0.017040336267207152,0.020395990440380166,-0.02165143377294216,0.0926318280934987,0.08922837742659677,-0.029252334226598765,0.06291195543389985,0.11285669021752383,0.07389347459200556,0.062100919099306096,-0.0015168622816005635,0.06218774288694916,0.004411745028177336,0.03328215789887363,-0.00791993714564838
DSCAM,-0.06178485134691613,0.029119205843773435,0.018007594105296516,-0.004659805320974961,0.040337364683310124,-0.04368744689427906,-0.004238191289226338,0.03499887004658907,0.0578211510891258,0.004127904442713794,0.030350070409120532,0.019251313274642547,0.05232176395436859,0.05796064588501784,0.0635980033560298,-0.0903891944040931,0.06113478937271988,0.11902915479374496,-0.0007250141463149295,-0.00589204309074899,0.04917241016064513,0.11961642812346931,0.05261800293529728
GPHA2,,,0.04232502172412676,,,,,,,,,,,,,,,,,,,,
ANG,0.003318261270366432,-0.07107197021007378,0.0020472337340136323,-0.01623830561547279,0.011778786797659348,0.010472058046806055,-0.03819393411238244,0.0010609596827772091,9.282527524332809e-07,-0.021714791972040303,0.04908320515865578,0.07435466459172738,0.03355606972209783,0.049463953162000085,-0.11173501033389649,-0.009406411717124759,0.07349279347290018,0.025151334276721428,0.007195245306630603,-0.04500168604499316,-0.018367384570191044,0.08939019769832737,0.006595389282108981
FBLN2,0.007930741503376462,0.05531561099749625,-0.011192159550976445,-0.03043440656686133,0.015136149223472674,-0.02449548987569538,0.07312506009281741,0.040338463805469536,-0.024915146824823643,0.009166326342394341,-0.03979410385815521,-0.02776029845943077,0.04208988777400494,-0.06240457343268102,-0.1598976663309608,-0.030079793301446958,0.07777069220893333,0.09018046629723969,0.05510974482258142,0.042545848077811796,0.042403961111914766,0.020916640071377394,-0.06328587595202367
VTN,,0.06993287130358083,0.0007645396689181762,,-0.044668155010353185,0.0981715625964339,-0.010986394945214372,0.004098981132512343,-0.03146345568050497,-0.016169105587429154,0.09123863350599526,,-0.04228698471707844,0.020898496720429025,0.002834343508606233,,-0.013734324387144253,-0.03064173762307395,,0.011091823854863304,,-0.04417272954363644,0.041086574421601664
VEGFA,-0.022639317552469868,-0.14160993054897808,-0.009490651846952637,0.04324159218307581,-0.07209802325019816,0.026360320436130315,-0.01819132395346059,-0.04610423271597118,0.01914492437823651,-0.06101427695504276,0.01697998648303601,-0.02694941891116134,-0.08650033678130437,0.10816001303549305,-0.19252838031783093,0.04896275618375524,-0.10672990295215153,-0.19484543359988588,0.0550340577472231,-0.014423570824085104,0.047236598644498674,-0.09205439165492935,-0.06453412295077669
F10,,,,-0.014790193224916908,,,0.03140312937959355,-0.02896556124385949,-0.0026165680272361496,0.009068731761118245,0.008989373610182231,-0.012354233917719228,,-0.013994292595632011,,,,0.026191054424157277,-0.03752247946378644,0.009481359036725189,0.08630746318988164,0.0023969708831719887,-0.037437149418855904
SERPINA1,-0.047198913966490556,0.06205657860676223,0.03453940926617046,-0.017905079130583715,-0.02356016054979155,0.05490634539771741,-0.0111235001073719,-0.028931552765291878,0.022676886028878993,-0.00488160470959046,-0.0065764880370151185,0.04626782092339339,0.02184526781909809,0.03963716127105831,0.012485627038797359,0.007903386373645894,-0.04294607764986096,-0.03335092286298021,0.08419164904283623,-0.03709262138804343,-0.06152234417171147,-0.046345919388204045,-0.008397329329750501
VWF,0.0818334522808247,0.05656409416709526,-0.008035469379853064,-0.05016019741731401,0.03902420413229246,-0.061392499087790924,-0.02342922480669951,0.0024191509094415465,-0.0100412658481086,-0.029608822790437077,-0.0055068430892868045,0.03494698510814598,0.06015852346732113,-0.02927482301395952,0.1179561477055558,-0.02569375544638465,0.022853931491838432,0.0755104990309331,0.0883116270861581,0.004085475696562783,0.02007235429486143,-0.04667526494968874,0.020904967638228304
GDNF,,,0.07953067411423802,,0.06593700631746587,0.02632326062895141,,-0.03156982460677895,,,,,0.06068090695674384,,,-0.03447730098340484,0.10023077129457526,0.02532093527029202,,-0.030943032305657397,,,
VASP,0.0142879426499653,0.02139023860866521,0.005703098532123405,-0.026605523420915454,0.010180287776149455,-0.039224388942071926,0.01613792314233166,-0.007868006933950851,-0.004868424442091998,0.0018867436677957072,-0.030300965724031376,-0.006017595104993825,0.02745241179583786,0.08961550493580103,-0.03572197244540279,0.03209189656669182,0.010849686028337927,0.07123543938434349,0.0899435397457968,0.030351063080318635,-0.05591005024510256,0.05491855074782031,-0.03162486137537078
ADAM15,-0.010329624161556429,-0.04701428859128525,0.013140212246552358,-0.006775293512636224,0.043145275381085015,-0.011869596703416838,-0.006266662145196302,-0.026368381479266633,-0.006995622961067883,-0.02635371102317963,0.004074059485733604,0.07466027953497215,0.03751743273759952,-0.01399042451732896,0.0957337982616248,0.05440455288816044,-0.03145059012471437,0.03357716589118393,0.060318746537951384,1.2707989874416849e-05,0.009707404310072418,0.0745029259250888,0.032097518273290514
WNT2,,0.05713748292070872,0.024280909044028576,,0.09582824429364355,,0.010785558341444935,0.0985076530753606,0.056254074655677576,,0.017578051852442628,0.04346789469267035,0.018507160556660088,,0.08708859377924302,,0.029764111980470128,0.002445110183629727,,0.08721173983252357,,0.011685783391162408,0.04074999421789683
CALCB,,-0.052053256693879134,,-0.02072343407904748,-0.03487278370399232,,0.00690512892191403,-0.00915235952561346,0.027449987845108763,,,-0.005295667664066897,,,,,0.08014112317406771,0.05877996011103751,,-0.004061697471286605,,,-0.0024085296770503238
OLFM2,0.006186454924770625,0.17703519563800776,0.005288743841106123,0.032532240598278944,-0.00238366199758413,0.045778568551537994,0.0542410470886832,-0.03233419660583472,0.05634921560236719,0.03943321123124349,-0.020125075985742383,0.02319848366178008,0.06505083787769557,-0.04241298523721905,0.09095554390452751,-0.019740997428847298,0.05229268213233433,0.034267864371263515,0.06426825683003494,0.01671310486761489,-0.13356255929522878,0.158080679794374,0.1246774464182282
MFAP2,0.013059317130188174,-0.03184091850721397,0.030925376933210017,-0.0070918546661998625,,0.014225779405546115,-0.04780374779993976,-0.030957094222439197,0.005197915199388082,-0.025674404136124655,0.016557711958260446,0.0026041997396610496,0.05534464582396838,0.06383296259464515,0.10084834620298179,0.08122828674963624,0.008315223660591939,0.10036276297289201,0.05517777602074194,0.02080073260244889,,0.007874848739687966,0.001442331725484398
