,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CLCF1,-0.14342922922893367,-0.05009356400700325,-0.004334623851358298,0.01822838329905354,-0.11507240405821259,-0.04284667673507374,-0.02887875995979595,0.0015228504943374333,0.01966243281356565,-0.12128350744950714,-0.0416768901155964,-0.0018021109495583113,0.06150181967311556,0.12995012426040772,0.02780895719085002,0.02800012687997547,0.12397154244049562,-0.016305328047033482,0.0898499340664124,0.008151796003876301,-0.05990930744748831,
PSAP,0.23968574221228012,-0.0734728407137171,0.01302621801229246,-0.06908366546087573,-0.03732325506384058,0.18490189813150024,0.12067237104871975,0.020119030585557255,0.031189174833602312,-0.13579229573370233,0.05794080302265213,0.16038279612951342,0.06060598852731564,0.05300893927637845,0.05203836769712384,-0.048288446444100595,0.019921529223950817,0.07669256970210338,0.058759633567469285,-0.06298128598604409,0.17342564231142124,-0.16034306247764513
EFEMP1,-0.27875288705673634,-0.09954856201173407,-0.005124888826699398,-0.03037907828935237,-0.30769878433658837,-0.08382518481200225,-0.27960767914728535,-0.054202625769251854,-0.031185780143026587,-0.3752008143758807,0.019086968082106512,-0.031837268345470064,0.08745608816301684,0.0694437234932071,0.012561450261663262,0.055569702774104314,0.004562973085904551,-0.055606408519456314,-0.005732119844213403,-0.07325723206078917,-0.04450494780319304,-0.15963889873167283
C1QTNF1,-0.24316755280659344,-0.04304373494984991,0.023959473443838943,0.004057269641987195,-0.0034303570371570337,-0.004752070691317005,-0.14333260373892193,0.014251094291407295,0.009446663471834016,0.02710980258957343,-0.0495035350428912,0.02593876115992576,0.010472839683211842,0.04861193671653801,0.07656371829110548,-0.04050730595769099,0.062011381670599594,-0.1279612176895389,-0.11489998309242265,0.07585200717309379,-0.11674003711862477,0.07302749059174335
ALB,0.019667313437352812,-0.02255190598093813,-0.02177263721700926,0.030411290235457692,0.028282338457863508,-0.03895033780434199,-0.021782422302534743,-0.04067902162411751,0.026135731620258354,-0.15553844517525228,0.07159038028952391,-0.040938375749956825,0.025580165092448454,-0.030571846026336752,-0.03327277902703412,0.0014808295392795265,0.06382247843993252,-0.0020401600998779896,-0.04031855448682595,-0.005976429273670167,0.013887711478988748,0.06825200805544189
CCL13,,,,,,,,,,,0.01568069161881779,,,,0.007890166546870041,,,-0.05116640117497737,,,,
EFNA3,0.05847054862902028,-0.026120765388605215,0.00865790469099552,-0.05000635182841611,0.06684854801924457,0.07931836588388422,0.3626337533013404,0.10434140957816401,0.046095258293348595,0.2633391147318089,-0.05837237175692426,0.019248212362671123,0.010545986186968222,-0.004933888951572075,0.11269524790167157,0.08522861200367285,0.11413807417002436,0.043100825644750575,0.04987694841030769,0.03211938541140056,0.10550809002200202,0.20792129611389926
DRAXIN,0.20391026257652256,0.03235546513740267,-0.026741969443353948,0.03963255720606171,0.030394542423844862,-0.08130837240386717,-0.24257589386464076,-0.0007438995353064656,-0.025686910513661346,-0.0278207220470403,0.01625046843414051,0.018525404435055685,0.06733999902336747,0.06656540863840164,0.07227761180830228,-0.06026768459799125,0.12539997922989113,-0.04745521745665837,0.004428252975777216,0.06279856920013699,0.19070770415710075,0.19854574997103563
RAET1L,,-0.026052614132783276,,,,,,,-0.03076585621334515,,,,,,,-0.021769296983311526,,0.04478470914558292,,,,
NPTX2,0.23979877799850857,0.009954178737835523,0.05974122601344834,0.04976964266288344,0.26282136232330827,0.16887477020660702,0.37170075211603565,0.08586559842230025,0.04705370752399987,-0.1565068287245711,0.01362367721638762,0.040053319391027346,0.023404132140643963,0.030327672588741986,-0.024066933526567993,0.040442804979496406,0.0025186744125878778,0.010398411918925302,0.027880975242799456,0.002368446961502382,0.2502367178082194,0.20525176518180077
FGF11,-0.18661964380303483,0.027400026276707585,0.0027091931142939705,-0.06531528333597433,-0.0720859409018539,-0.07434450481624018,-0.2183532001038755,-0.00773954110597859,-0.058221868705624236,0.03307179697043423,-0.015556614611091537,-0.045544751549796855,0.0494249607737965,0.06573686961096924,0.0952272014517933,0.03991422050600761,0.0250396233570488,0.01953292674185643,-0.04093262272680145,0.08759493474667025,-0.04675559250569822,0.05824761325628534
CD59,0.04597910289451665,-0.0670238662552933,0.009554118061319916,0.006249462141178319,0.19950171500645522,0.08416516842217318,0.19781870551070493,-0.0500717602510246,0.00908903292254798,-0.13726382800151615,-0.014204135895427593,0.08748742116243782,0.026270513335558975,-0.19632547573553266,-0.03428423304467037,0.023250727442203068,0.020825212262570007,0.010531000614080431,-0.028127976853698635,-0.06851871321780584,0.1440681895033261,0.09318217707844541
COL9A2,-0.11101329073616904,0.0006696383489154026,0.054810965086313966,0.03086984445341455,0.007564891113416624,-0.06643953304603559,-0.18780374323411392,0.0040819814368174955,-0.01717954440678792,-0.16345234591543514,0.009222063214120831,-0.019565123182245132,0.01986547576389286,-0.06129092668877559,-0.035999154437554304,0.057033915534575735,0.01997899903362786,0.006053023782539792,0.07353622276132556,-0.02799282390699987,0.012377675726388248,0.015681161253733963
DLL3,0.20351984332582695,0.04219373335663199,-0.04530285033672471,0.03231257457939516,0.07451720257695638,-0.07668502631519346,-0.06749275205411821,-0.00016561337631868466,0.0729831047854179,0.25460133907892696,0.01719066674522637,0.022286194779863933,-0.0993994978933205,-0.047478521139232344,0.002662637834787735,0.0613799059634674,0.09144346276577878,0.013658668042546934,-0.11607919865149291,0.028390455865613992,0.09161835178735246,0.06821564349391536
FGF5,,,,,,,0.04176044166891072,,,0.08696704281768636,-0.009551172013082669,,,,,,,,,-0.0052734227586251755,0.011222203443784873,
LIN7C,-0.013158998052921865,-0.0805454603311168,0.008712261928466141,0.027186131938407753,0.03903149491469966,-0.009119128681958862,-0.04841511554837582,0.038314077292148384,-0.014785250717441143,0.17625170583425487,-0.02010070631480291,0.07557020342121794,0.10614139797738417,-0.054235603416893374,0.08067638309236738,0.018551266807586834,0.053972406794233645,0.01000164396606755,-0.030638154830853966,0.01193269177316251,0.06951944460807638,0.052168528405302075
GDF7,0.20480416119468736,0.026652113295775402,-0.013864255230470137,-0.01950501902633011,,-0.004716328234538794,0.015903005862758703,0.028740657659668885,0.015748956562371456,0.12230457061634976,,,,,,-0.01866170158147811,-0.07213253732360346,-0.001711453475321128,,-0.03008609985596023,0.0929127733606499,
PSPN,0.04943317682638145,0.004462568733870949,0.031449558957964495,-0.01617066865811705,0.008506045739527152,0.002162800826020387,-0.03229466284717145,0.01729363752389443,0.020158197187456206,0.10151041762170071,0.03402667972255566,0.000626106801706626,0.06864856328331218,-0.042908168128430874,-0.017790147922269448,0.11569139059786925,0.0688608401571352,0.017084523573304915,0.004974644643091901,0.06451194681711782,0.091683071629575,0.17807569431113807
ANGPT1,0.005083574404539275,-0.03484497416045479,0.05353946872602164,0.0207197438877303,0.031075758491301165,-0.020139921557635127,-0.17907075917413814,-0.010882863024221767,-0.011013271074797416,-0.11825029467125019,-0.0004255011399104472,0.03238770117240251,0.03913520320350531,0.0417282143496071,0.0746747478921891,0.07418048505052409,0.007736707475553414,0.05930826652979936,0.0018412594208537302,0.03158146878370489,0.09578070973961608,-0.0685855999909169
PNOC,0.18550573070584067,0.04838027393835763,-0.029013565301953374,0.07099151003032071,0.31950870684305416,0.14216810102547658,0.3292350930572171,0.05053241650469566,-0.019952649664630916,0.16003592926379306,-0.02310419470127851,0.0419702624404119,,,,-0.019844935548836155,,0.09962191249568508,-0.047026675906674836,-0.021768446759308443,0.22090238570808782,0.327663570553723
L1CAM,0.35478558068872235,0.02709204138130711,-0.000782049271426255,0.015247116888229661,0.09780579953276086,0.05875243279378705,0.23995891998459054,0.06731674674108272,0.05504899030030352,0.29748713221561035,0.030041419501774958,0.15257593005737924,0.028250815856101275,0.05627526443757142,0.08421156359955621,-0.003309868624166241,-0.047851074953924475,0.0034544894199311582,0.12381387945943409,0.15082721802101087,0.28319842259281525,0.23169292540392095
APOA1,-0.0073876819474143285,0.03664352702439832,-0.01920013225437619,0.019472554939896823,0.0030601294294567267,-0.0195342741370815,-0.053155224173939294,-0.020712430040284103,0.0014860881483763667,0.030049207358808797,0.060261766242893325,0.003392380657905008,-0.033087321822310584,0.024154271868875858,0.03714530071920506,-0.004556376572944329,0.05167886666639545,-0.03647307261227195,,0.044015029492358956,0.008488685354661515,0.03017471952513962
PSEN1,-0.0854267382166946,-0.0177174785023029,-0.05025000816746655,0.008662849837213726,0.03460781477299852,-0.02195363560274619,-0.08585488922934183,-0.015848825030898826,-0.00903790618203427,-0.21493572859064844,0.04018663193297734,-0.07111678483387622,0.029237533773475436,-0.06608449064482996,-0.017649547738277174,-0.08860616948484618,-0.011769001015279654,0.08153245953112506,0.0030263462290683924,0.015136883230350158,-0.003023113433806669,-0.11267958076836997
CALM2,0.2909510879149643,0.04690283779757335,0.06013642160904721,0.03723957004508446,0.29263923261880026,0.2560974328982091,0.3671208520938524,0.05371740540779779,0.1333870964481422,0.47833098364505044,-0.026654664669847783,0.16365382788205945,-0.028639337390527042,-0.1678882596566356,0.08753955486920634,0.11103130324875315,0.08932191909342978,0.11094830436252642,0.0669351210058088,-0.018553959872192948,0.15931605784656552,0.0731890701054742
CLEC2B,-0.10267161706119327,-0.05879732617697949,0.058433805599203005,-0.04220197742769242,-0.05498765872295796,0.006814616208081597,-0.21386945151986453,0.016178313718206168,0.026727263700435603,-0.11097652045417343,-0.007728028194925258,0.052812449698608384,0.13725414267004604,0.14054121704018002,-0.014710412114298677,-0.01927507887712142,-0.022041828067742873,-0.08067431483420666,0.01863771008348983,-0.01631927281135591,-0.10242308783284561,-0.039132052556244204
NTNG1,0.2504293881449358,0.0059938812260161446,-0.026437199349046092,-0.022764413963848987,0.004313454863630453,-0.05546154632268306,-0.05236272908993426,-0.08239331425046124,0.027926623756021528,0.054237769501019446,-0.021707068995823885,0.08456921874680953,0.031757720042471634,0.0358313408400049,0.01979862143386251,0.0044781779561511295,-0.009408663127323738,-0.0061923910216762825,-0.013664747758560115,0.0004952314784593693,0.0646523148228247,0.06499003924945834
LRIG1,-0.10868048343596064,-0.034550790067975894,-0.028557081828055657,0.00423694753312321,-0.16826023147586572,-0.010191137980985407,-0.22740651784126348,0.010739726312028035,-0.06955099780432572,-0.19995724566827572,0.02650140032598812,-0.07382802357259081,0.049185866244252495,-0.19470387099847583,-0.002987931232286631,0.12497979826689672,0.06934220457518363,0.11228297494649628,0.0339254715788329,-0.004427211627777785,0.04362307674966526,-0.035292164154896444
CPAMD8,,0.021347983088229182,,-0.019581208822042395,0.14405736710055073,0.030029687585305383,0.006116752496093152,0.00886275823961091,-0.016504158911274422,-0.031930037103292924,,-0.00940947850225482,-0.04437845168088058,,,-0.020964914598098173,0.07463378002070531,,0.014906366758003924,-0.022099901601221376,0.002167758863704415,-0.11070244956554624
GHRL,,0.05827768627886309,0.000648494837743633,-0.005502660903653242,0.04964373228263504,0.014345876081686873,0.07931844424106158,0.0318345899591504,-0.001260407104835266,-0.05483962119306955,,0.03607229856359453,-0.0017042336603356363,0.027856996493895343,,,0.03576759535236988,-0.036570217097734614,,0.027450116620263067,0.052613391686028785,
NPY,0.21284170316529882,0.00458238793157905,-0.05416887136150302,-0.0028852082899367,0.07618872833666362,0.13863051424320938,0.20312591871665728,0.019807327379096035,-0.02081973480944736,0.09865739431762154,,0.08371219128443448,0.026191048935259552,0.01090824858168732,0.03757161095326673,-0.03012535124014008,-0.08491117967204843,0.07020848120713247,0.0443164991631391,-0.026633480328402247,0.11047342536008439,-0.1035338907270037
MMP2,0.10408098491620021,-0.0783534495686852,0.01696072305021393,0.013144428506023941,0.0430470161015241,-0.1110847473877201,-0.3013952043638214,-0.042094769241844195,-0.05211502386383762,-0.11912741384345808,0.08585759202132158,-0.06879930312696823,-0.008462935546389272,-0.17288923018153665,0.004532023989012081,0.011526007237037792,0.09115662680247288,0.023561038152552803,-0.08791394412475832,-0.03408529545592304,-0.04437074562112874,-0.04457937753294297
LHB,,,,0.05164749437278499,,,,,,,,,,,,,,,,,,
PPY,,-0.04392985585031533,,0.04404624188780941,,,,0.007184681105521762,,,0.008617653991160287,,,,0.057659246411147676,-0.01585549467743142,,0.014341375382133408,,0.09453889527427371,-0.0581855175470301,
ALKAL2,0.008387112464044909,0.02028854298390825,-0.011128336345511766,-0.016805989658103496,,0.015253593642307103,-0.009057969710674447,-0.003021452918564369,0.012304474801283213,-0.18119673060800517,-0.039473393665106694,-0.00014639082355487305,-0.0602970313944184,0.02378061156611469,0.007022875555309575,0.03682962554669576,0.012419295434350882,-0.014184868172441358,,-0.022908491164840797,-0.07549335480130635,0.0077360316507320125
CSF1,-0.27118179204347775,-0.043195866209126146,-0.034645768304865564,-0.013326731379275734,-0.19970281586467684,-0.13502636417541372,-0.1953257314422489,-0.04053231653603237,-0.047099566638110116,-0.19447088057857873,-0.041664581721668204,0.027023258408647523,0.03986862832521442,0.03586764580901991,0.00981854163124919,0.02335572484736949,0.019722228982862574,-0.06059137494803866,0.07613765077497033,0.0014704527736316233,-0.057938670245103095,-0.03999959638031655
SEMA4C,0.02299739626347559,-0.010449686045248697,0.003815251486785903,0.021868385338067838,0.0505689191424668,-0.0580133891342961,-0.005616068249249082,0.029297968699343705,0.031015905189052367,0.0607200661518823,0.012012756457373949,0.008952433083340238,-0.04084029393124717,-0.021467065541013235,0.05833330454659872,0.032099365229197215,0.06530181900623315,0.049202803544345836,0.05481754711887371,0.0036405480429789303,0.084631320130404,0.04037491402089558
BMP8A,,,,,,,,,,,,,,,,,,,,-0.018930809422197832,,
ICAM2,0.14757945084163834,-0.0592577252352797,-0.057453326222893474,0.019274625191595018,0.16656444884514995,-0.008671734424511758,-0.15141344541376722,-0.02200266651534938,-0.013070741113417201,0.02480295955688226,-0.020434088381058833,0.032518348913245454,0.048419028385766484,-0.1228743293757894,-0.05521524781170867,0.05842025796968711,0.0342243263379413,-0.045331526302141704,-0.017737104451542914,-0.006821155941535296,0.07613380303343169,0.06838989209390403
SYTL3,0.016071371099300603,-0.023719793029657744,0.03646885966326746,-0.06819270822880365,-0.07740257470474071,0.017723862419504195,-0.16212144468320966,-0.09112012711830106,-0.013912634198056387,-0.06669879834084023,-0.02406849010642426,-0.031977905794193434,0.04796660586142591,0.054695023149017336,0.009319460617829697,0.015540673234650143,0.07186885860393283,0.03124335981367888,0.07534190908090614,-0.026270572006287123,-0.05878799880364483,
IL1A,-0.049399236259332534,-0.004861853352731761,-0.0074388771504049,-0.0036424520951765273,-0.11174400896292147,-0.04948464414616223,-0.09365860822751337,-0.053710090610294824,-0.012531427293643352,-0.13367353069540888,,-0.0397274723726121,0.05492564689909942,0.012106833462854872,-0.0068094116077738204,0.0014439612554955317,0.04228562897873514,0.028641016680517738,0.026484656592482714,-0.020672473559550472,-0.03464987259991113,0.08110020271843105
HLA-G,-0.027762093599341675,-0.04008875225576715,,-0.01801206443882606,,0.020273148679642212,,,,,,,,0.004128182907553953,-0.006004366066403867,-0.016164633835979055,,0.02639822296575961,,,,
PGF,-0.07620531343911413,-0.026424277938534017,-0.03528109368181973,0.026821470393203865,-0.024125785856469274,-0.053708328409669465,-0.19021660439636587,-0.027897799867385848,-0.02103574360404762,-0.05548016399775529,-0.014702189006796875,0.005679266719332444,0.1418614680637278,-0.11692694496559024,0.004647989042858,0.060870427821109484,0.006090337566230459,-0.06316354811072425,-0.08954887586954673,0.002643639001455547,0.09788807248002537,-0.0012844363628573747
LGALS8,0.04095309005113837,-0.009032806389388442,-0.05312949819301317,-0.0014255424997960426,-0.017679488999975998,0.05733425085436283,-0.0339752428178791,-0.00871348394792388,0.013384822956220671,0.11056233112302431,0.014635851109387567,0.10734091828236436,0.06483074854848243,0.08626131492423528,-0.0037044004652490143,-0.02806028405469698,0.04798784047151817,0.04219575287035817,0.011978068227082746,-0.03778303237226745,0.10149083591456444,0.09811576544549346
DKK3,0.3147347817690138,0.06891735320149474,0.00961977500521174,0.04600318351214902,0.2816533511722821,0.20427884015144834,0.36175100357877393,0.059748186855142715,0.15324105323940349,0.48452434662325516,-0.06450159748774921,0.15129579934802495,0.11100357153043498,-0.22154596906644142,0.017768562450080152,0.072771475338208,-0.011354877671339228,0.1490942491241172,0.07349271323954548,0.004427244099376778,0.3108782069718845,0.2073181810185785
COL16A1,-0.042257536867895996,-0.054944031149946435,0.039310815870608064,0.05045403274627382,-0.10324856336903582,0.0025793345993151587,-0.1922095962521545,-0.002315288779508687,-0.006643565966813385,0.009331507114903489,-0.03168652698926438,-0.1176076410587903,0.05581971792509971,-0.14155665612470333,0.022980655096701955,0.06196225895861887,0.045699037969447846,-0.03761292887391361,-0.006511331533893643,-0.041660959431362915,0.01891855412254012,0.07221956202386466
TPH1,-0.06334891617876606,-0.006089384696591647,,-0.023775481220219646,0.02056452144066043,-0.061051207985232746,0.006704381942128458,0.025921112691954663,,,,0.009505916381725451,,0.06824346752653489,0.04092736565955521,0.019623215525141395,-0.006575074821488821,-0.07389554908722483,,-0.02866415786273778,-0.038815801194777524,0.07008305234682205
TNC,-0.2985844934184643,-0.16435156123254108,-0.007621630600178534,-0.03348675681661062,-0.20902517954737168,-0.1647667388737254,-0.3525930169828228,-0.016565454516584106,-0.0349950134435681,-0.31864190386545876,0.048007811938596254,-0.0928352757248991,0.05491800844883182,0.13518609286840402,0.09877272934886784,-0.013262048554191065,0.088103734912156,-0.11608019764921608,-0.06670101940948356,-0.03137419146665272,-0.033369327828419296,-0.19188223908833218
TNFSF9,0.22017495962989583,0.0030678737353451086,-0.018609115351636202,-0.019270289121860792,0.07335839239820456,0.014334800294647305,0.17847227300946142,0.0069388227722220475,0.05210896651507085,0.05775252055193579,0.019462929112999995,-0.0032846636305960243,,,0.010083961909737442,-0.019962271132641853,0.09973182323934703,0.039100116965958914,-0.006449037783612584,-0.02995939873776022,0.04208759047575701,-0.019581484213128664
C4A,,,-0.01096647665775419,0.00824284473667802,,,,0.004006257324420312,,0.04531677179887651,-0.013641962351760815,-0.0002726473992601571,,-0.03886951813072152,-0.02831399739266913,,0.010387089395059062,0.015502401120341128,0.16733015263878168,0.04158266848355097,,
CNTN2,0.1743215709064186,0.0532660050381598,0.0015340302373674246,-0.019990691213491604,0.10493719265391654,-0.05040259165563284,-0.09324021039501258,-0.013569715270664919,0.029793454969113085,-0.38909018774667625,0.08507123648201957,0.07085311347153705,-0.047563518783107425,0.010006683752561309,0.029715042328729718,0.061325159793179006,-0.053142467836289,0.07990288650159537,-0.013692256234002963,-0.03967012204155467,0.308832094270597,-0.21393465294953648
F7,,0.019438168107959453,,,,0.03239188329400049,0.03855293234302753,,,,-0.04286193371940071,,,,0.06459314969913006,,,-0.042034935287266116,,,0.03610052482814016,
LUM,-0.08918469351219194,-0.06048200782468654,-0.016168403308369012,0.011812938664507451,0.001465073752044971,0.027663014223603007,-0.22046653238403494,0.008132682574846917,-0.030926948874981788,-0.12053187325903396,0.07823648734722431,-0.05222624286303991,0.164499547749077,-0.08225387180433917,0.02071688913390935,0.019188997094244056,-0.005038236957783188,-0.049193821966310246,0.05208056394921225,-0.0703529437596056,0.02546130504315627,
BTC,,0.030466421122875165,-0.01716058822074472,-0.04628745616881228,-0.004259786802094466,,,,-0.00412548694444373,-0.029888977854229462,,,,,0.0086897146454735,0.021263587908564394,-0.011434191422650097,-0.000749338872550514,,0.01776412779334199,-0.05090252649544954,
APOC1,0.1990151875334087,0.05052354507232238,0.003960598298748337,0.06455264068577858,0.2841748067089428,-0.14121735202019733,-0.3989836415669976,-0.015348975603768212,-0.06458338870980769,-0.4494739562764598,0.0018292243038363313,-0.1123504398038331,0.05247767173756561,0.1258681049796119,-0.009885295926532763,0.0532701094589546,0.07066974782818079,0.1665856990346877,-0.14196250233165206,-0.06795269687055226,-0.04058704616051407,-0.22910918749233847
PKM,-0.1559739203285728,-0.0863003436336326,-0.028668637936810328,-0.008408840883135397,-0.09581086047406928,0.12757966083362418,0.014798930632230723,0.031348868121329476,0.06098580595158663,0.31314948343005844,-0.14295574529814983,-0.062547878470285,-0.02765035913749694,0.23904211061984063,0.036735415087776814,-0.049314540534425244,0.11430210948996584,-0.06576568028640839,-0.014428658412941801,0.053716953170428954,-0.021841199551899382,0.13927565985237386
TNF,0.06717440523252355,0.0057632075415562254,-0.024350138721079353,-0.037673106828873024,-0.06507008617227077,-0.049684479905152325,-0.05966303698491649,-0.0311839286830815,-0.037553695476556744,-0.1370673285847165,-0.05410504670927925,-0.009271060088077814,-0.03964487308178081,-0.00507763028705224,-0.007517971397081672,-0.021769302920892183,,,,-0.011424332150188458,0.0029746653438639543,-0.01338944890810657
GNAS,0.27326831498695214,0.06895716340768598,0.01723588765690095,0.07588099108438556,0.3519067602537081,0.20381112917006122,0.3661544539697324,0.08006648152676056,0.0452795999986023,0.4646421591951403,0.020921999961100352,-0.050285737591439124,0.1333988151802716,0.10697097850034237,0.013024656405360152,-0.004457218075259318,0.06790501447319422,-0.03764868251115084,-0.009012867113029765,0.12791784876564674,0.22841957795284493,0.2993483702604479
BMP8B,0.0857308041786239,-0.04774466328782161,-0.03037883944211956,-0.014480348498904495,-0.026003389179733695,-0.05716134228800745,-0.023959160453561404,0.04588882493060686,-0.001213863442293848,-0.18596660208283444,-0.013834519963908625,-0.015073829602090414,0.03256771431484867,-0.06176697485740206,0.0037987376486105133,-0.04494033885943565,-0.006820219702408682,-0.08056999353259006,0.10883914226973965,-0.025487088089292287,0.024045229598246235,-0.0892378712263704
LIPH,-0.030581860476826265,-0.0294353181105388,,-0.025613825207425625,,,,-0.03747718057412715,,,,,,-0.09480184267019992,-0.0254321431010059,0.026869990340884737,,0.06415418583385453,,0.005614525063746977,0.00890238470298655,
CCL28,0.04697086549689539,-0.02373996267049197,,,,0.012142824243812989,,-0.003990465815259255,-0.009214885817591773,0.041120937476902104,,-0.03223942164461405,,0.05804004541964436,,,-0.04156961112417003,,,-0.01469981445079019,-0.008261064667867983,
PTPN11,0.017625635643839396,0.0738747925922011,0.012866929578753055,0.00026378450708799137,0.035746019877626156,0.03351607249795688,-0.023174510732681654,0.013685428346927039,0.013053783143010896,-0.11054515591346738,0.06527092410173455,0.044072767083251016,-0.011467851272628476,-0.11745569017074388,-0.007386370910469753,-0.011188073895051272,-0.03006026019309513,0.014572116020538676,0.10695981015530957,0.04001870105940893,0.16051890127627796,-0.09117530565189574
ADAM12,-0.10649830738209085,-0.000847143136245627,-0.013058954278337328,-0.023917360624104163,0.02717670480340262,-0.06329938010885981,-0.17080586270312703,0.04030433376116112,-0.01779171156999638,-0.01812828987740181,0.053561709050158834,-0.017395597827687778,0.05746964171166463,-0.09359798278690919,0.026992039044573684,0.06142732596034961,0.04707720651084135,-0.039099955534707916,0.024491143866852968,-0.02470366129733752,0.02779750023332996,
EPO,-0.05035014589983779,-0.039551497062487895,,-0.0032001331659941225,-0.02209925185930075,,,0.019741604738704108,,,-0.016772760871234305,0.007291256433028174,,,-0.027619956912294123,0.10667725841597911,,-0.04021617073453118,,0.08787214074884994,,
EDN3,-0.06564618235938803,-0.04436215091292545,-0.0400638596877615,0.023375250082789314,0.0885888418638598,0.05960531776623417,0.017906462144736214,0.020308088511318347,-0.03802583575479076,0.18467914523845433,,0.06520888441275995,,,0.0015172732284329691,-0.02955402145230953,-0.011648239016271825,-0.013138799532594248,,0.03180875350842293,-0.05854792469627488,0.1411455931164532
CCL22,,,-0.01386425489474167,,,,,-0.006690945924441128,,,,,,,-0.0025117535310839973,-0.023051579984740403,-0.051600568194595554,0.029392347732170962,0.0014241117034172145,-0.02415558427791593,,
CCL2,-0.24490669865153913,-0.12144558763354449,0.02375387309066798,-0.040978741689856685,-0.31029138762506103,-0.07080725744276371,-0.059801542161580165,-0.06516813789790132,-0.025570257867835584,-0.3136676939463949,-0.042812098068841786,-0.016366058866376765,0.0810366404749385,-0.07402746222324155,0.03332539304120793,-0.024637319606348757,0.029610155231818282,-0.11995127550049611,0.0964164565649709,-0.04755073320073841,-0.08377483739449883,-0.127537437540173
DSCAM,-0.055496796623242896,0.020149752692422664,0.03876201370154966,0.015960164906796005,-0.04372524289261787,-0.05022443446986127,-0.03553018483858067,0.05132981659604641,-0.004473430269664723,0.15242866090998441,0.030366542490476028,0.035103797875618556,-0.015814262784213322,-0.007521453123504518,0.0362172373888321,0.04611531801885564,0.011155945883424457,0.03979310585139546,-0.09354046397377251,0.11698993852879692,0.03919688035043111,0.14432990092063305
GPHA2,,-0.032807157720064505,,,,,,,,,,,,,,,,,,,,
ANG,-0.21376306513118476,-0.04797159692778753,-0.0274228135496237,0.025720460525905146,-0.05455402980254492,-0.003214987279196806,-0.15914459527807037,0.0321326742505641,-0.0036749298649896844,-0.12540148476447696,-0.022094255496823204,-0.02554837454031917,0.036434986436814594,0.15919632639405865,-0.02925988777590755,-0.005091698926822476,0.08302480509678228,-0.06174505663513927,0.09034810721512664,0.04197309651764353,-0.028066075871374215,
FBLN2,0.013299462989395675,-0.07290270782840444,-0.025212557188356733,0.06810780375831528,0.06815951479555105,0.05368544651657875,-0.02250680420392274,0.05960039350454814,-0.0237237415251869,0.03162757188932865,0.0419260577896524,0.022420931201685076,-0.001761609980873013,0.21850361069923493,-0.022396182584724287,0.05009947045809513,-0.045796403575874035,-0.05334839356280765,0.0010283987867431134,0.03925466286588238,-0.1329333346100299,0.07392711643430028
VTN,0.02641411651596341,-0.04308077142008982,,0.0034760422004348796,-0.0015626505899830395,-0.037741579760875166,-0.03118314948332534,0.034098595401088484,-0.017516527054203937,,,-0.009277154211406416,-0.0163673686426598,-0.07544261180866932,-0.0315715008766979,-0.01772518068964178,,-0.0442397663383628,,0.009000572020574625,0.0127651374599569,
VEGFA,-0.29963465198255235,-0.013781255302646076,-0.03356550117951329,-0.04096144621196415,-0.2377752010147767,-0.14087404232235864,-0.05590692438580763,0.022340203548782484,0.0021381531067207484,0.05225435576663202,-0.07732836010663965,-0.13191147454733948,0.04931590497796045,0.2597118602055078,0.03469558860796232,-0.06167905797442285,0.010403316491809898,-0.14640658185855937,0.05708983822555566,0.046461083123486395,-0.18498227074739235,0.12899059577706387
F10,,,-0.01582517006013839,,0.16294973091292628,-0.0092455255632886,-0.06610232930746535,-0.021262799979864876,-0.023593741994870403,0.06142571470419624,-0.022653960626959208,,-0.022238571053625915,,,-0.016117392160820476,-0.0077649265529845446,-0.03297778283497568,0.012931714294107608,0.09444434961320308,-0.014727237425165319,
SERPINA1,-0.04262703783092933,-0.035611881888847056,-0.04273923933431138,-0.033770131063367924,-0.10911599373573706,-0.04531613541391558,-0.25746495963162835,0.01502677070750733,-0.019319869245701442,-0.3332495310753902,0.0021945565614705127,0.01952564154947591,0.04639343070033826,0.21183271160228276,0.06852190580893004,-0.046282340103849,0.01965899490226855,-0.038617916024451394,-0.0317682668760936,-0.059544468323057737,-0.10194512748940857,0.06671673682470762
VWF,0.17474532649574723,-0.05984116107374923,-0.011051847495608865,-0.009291044561682745,0.16687151732470817,0.0013999402987322795,-0.2627432928220201,0.003057101646857149,-0.011815790187263817,-0.009817629018125515,0.03419670054459661,0.07070304673368716,0.1354338218860101,-0.082070746227477,-0.032732360786777284,-0.0037601790993574405,-0.04544977227671238,-0.005925331704370353,0.007884712966041773,-0.04832084198874516,0.13370375319160563,0.1338088275690741
GDNF,,-0.029849941741654642,,-0.02123970789696375,,-0.023359383248471248,,,,,0.0027692587549193706,0.02721124643662657,,,0.03356468689537049,-0.008901364198149167,,-0.049361675144046206,,,,0.14121923354241075
