,UKF260,UKF275,UKF296,ZH1019T1,ZH916T1
PODXL,0.1060731411102557,-0.004209737778267653,0.026798377134993237,-0.017512623629832476,0.016181975295943046
JAM3,-0.0016918678775011543,-0.02794151488963155,0.03589780341612464,0.03651233166508708,-0.017474596402198346
TGFB2,0.01315633289985892,0.034561530483725976,-0.004655079448675031,-0.006770857924453801,0.018972173192787233
COL18A1,0.043323665520695956,-0.010457482191705288,0.0892608534959494,0.0567121887167565,-0.08743089096028363
NODAL,2.809900484819872e-05,,,0.00500986824482375,0.03413174809344545
INHBB,-0.034340213615486295,-0.016781601599149855,0.03679256831663032,0.05442331678969603,0.09137679984631578
LCN1,,,,,-0.02365925745299866
ARF4,-0.0001469543971256618,-0.01368127626539379,0.0048857712881423335,-0.025932067754575804,-0.09358649544917678
CXCL14,-0.08393508820244328,0.002165647609243866,0.05461564584793276,-0.026722816418803426,-0.002779779701417701
LIF,-0.016751841167110933,-0.05695933480778035,-0.034749954161871,0.02617897542148149,-0.09477417206710953
IL17B,,,,-0.03664632158309359,0.003802182320997388
MMP1,-0.019623463165832116,,,,-0.04770037330349741
MATN1,,-0.009663867487510469,,0.059269326978958606,0.030235217420577692
ADAM28,-0.025694226792085828,0.06513088793815915,-0.012783256746518786,0.03530018135608408,0.011743409413133713
TCN2,0.02224916022525503,0.0219152197176969,0.0023170568253451486,0.011694170062142113,0.024296574000105993
THPO,,-0.019839500920363802,-0.007171813981008956,-0.03837811519357559,0.039737133194745304
CUBN,-0.04276915824067885,0.04313262420417615,-0.004242088450514104,-0.053929288776630745,0.03389736306806762
TIMP3,0.007418751190358455,-0.0057397402133242395,0.03163243120723904,0.10857819705865884,-0.012626084310632175
PIGF,0.023566414539674646,0.002772956839689495,0.05141119694974472,0.01618667790125864,0.0798405421676023
CRH,-0.03247004455130641,-0.015213183228784875,0.005267133499821655,,-0.035083650717690186
BDNF,-0.0482539198609774,-0.02117211370403124,-0.03810062119186527,,-0.032470655065386836
CCL5,-0.031020046004425525,-0.007044793163339841,-0.0018921551607144545,0.006030397999634561,0.04378270255881267
GAD1,-0.06867064152136008,0.026499314529580698,-0.07515755667489693,-0.04217552096440646,-0.016337344778240948
COL14A1,0.06147868034364527,-0.020992011487636072,0.005538849371194805,-0.027786792809878915,0.019138916129420817
HLA-A,0.05115264420084878,0.0441744658150034,0.07700742995708507,0.04880809743577601,-0.09177578742921506
FGF18,-0.025725511916192465,-0.010355214739494412,,,-0.023395951281632875
ADM,-0.03200603017937297,0.0038916268891476835,0.03948257965868149,0.05741867833032715,-0.053817648083447044
CCL15,,,0.002308985967861422,,-0.02029130673025652
GNAI2,0.060913463544935285,-0.0286233813120889,0.10578528226554391,7.272835102397544e-05,-0.0075258766249553044
HDC,,,0.030675769654668908,-0.04570077340883123,0.12334206378501533
COL11A1,0.01793205848710527,-0.01977731682846734,-0.021711446777819086,,0.04336318685649349
NUCB2,-0.009474535706223383,-0.05150575841791178,0.055143400237682674,0.06006980786065514,-0.009376687123258613
CXCL1,-0.02952516390672055,0.0674920843314986,-0.005022306237468193,-0.08272599862617858,-0.04135463854594845
VCAN,0.08421307100233381,-0.02705172348882575,0.01446197802100922,0.014086691831118155,-0.09315003654661379
MMP7,,-0.009544002250393657,0.04747124228593751,,-0.12525175422494655
PTPN6,0.05310813408547442,-0.02490924424374162,0.034275135161704745,0.013802780157209076,0.03033503372766905
PTGS2,0.0029468636781429572,0.03331821191505061,0.036406233555889705,-0.06115196392976524,-0.013486198847758656
XCL1,-0.02286197438185294,0.1092734840021646,,,
CD58,0.023035287956360884,0.05534883728010678,-0.001589618780243123,0.013743809968756402,0.06791980942568643
TNFSF14,-0.009053381559518368,0.010599593451119165,0.06877314515816334,,0.05796737331985709
CNTN4,-0.08001872175009546,-0.02643934409587991,-0.020727268378661755,,0.0035117037347030776
INSL3,,-0.011005238391627656,,,0.033254543996685225
BTLA,-0.02467884442466347,,-0.010526919851148064,,0.03513678451111129
MFNG,0.08762797827188903,0.051517134397041094,0.07863372552193462,-0.008719384487165754,0.05065795238725239
ICAM1,-0.03664399137082193,-0.0003833510597296404,0.015602180148945712,-0.021778752244526522,0.07861534261332151
PROS1,0.05126470430131606,-0.013035318388390494,0.000532907082064279,-0.05389579069542266,-0.02844901322756228
CLCF1,-0.034510996215971354,0.031190897672886686,0.08974486167781162,0.010260154087475297,-0.0002599993186965062
PSAP,0.043061818726512525,0.02398499732377743,-0.012604598398187691,0.1108830114488116,-0.04759844831791324
EFEMP1,0.07552387602874923,0.049492456635678896,0.025378424619825788,0.0932397184019254,-0.12352480057978099
C1QTNF1,0.11595062329476959,0.02791752884827882,0.0008977614870337659,0.06589971425610498,0.02965577340989276
ALB,-0.02716347134443221,-0.012014833822506732,-0.031019627543398584,0.0621230886354523,0.1140391501332175
EFNA3,0.011759927475792109,-0.0033657249384685325,-0.011182523976859808,-0.025037978601395984,0.09556430167813855
DRAXIN,-0.050402727007470796,0.06631792033390188,0.008252307962263778,-0.018772555962516195,0.006876103786145909
RAET1L,,,0.00278439215532338,,
NPTX2,-0.06908837111556307,-0.02848660472194592,-0.03947346428491524,,-0.003468921230429697
FGF11,0.10163767561024278,-0.03209659179196497,-0.07018736655885444,0.051073285052993266,0.013389981556580655
CD59,-0.04777750014526585,0.0219673794449009,0.012280826900157282,0.044342991918024675,-0.01155215289657542
COL9A2,0.08675680506760042,0.049205181712807286,0.05289639607160614,-0.04687359877914108,0.10600980306760355
DLL3,0.014579360266951492,0.024629287447856616,-0.0024996794212449073,0.02307975650286109,0.14551659787871982
FGF5,,,,,-0.07117675207493994
LIN7C,-0.013245193590228802,0.04112733468656227,0.005626017547479363,0.025485234617279372,-0.036574744224873945
GDF7,,-0.031351550258589066,-0.020781089715219775,,0.026020091976763526
PSPN,-0.012264480445225382,-0.014548032785475572,0.022839466211372682,0.04633235747987649,-0.02782660484659671
ANGPT1,-0.0108458352451958,0.09419321630823632,0.010368599155489912,0.014315502901855456,0.01847277441352953
PNOC,-0.07291766030908528,-0.03440835656321165,-0.05453560426634918,,-0.028675049593518003
L1CAM,-0.013917521369902066,-0.006326715277173189,-0.010256828580387334,0.02798019750819984,-0.02176958278594148
APOA1,0.030001805729645392,-0.014330734833610624,0.016755036926428882,-0.07627862136459347,-0.03050608283133503
PSEN1,-0.026721794439730665,-0.023285271391788456,0.02765031904424326,-0.011258680310782173,0.003446661193763246
CALM2,0.017157902578493957,-0.004426367418679031,-0.002822430641176892,0.11416011675901047,0.09577337310981092
CLEC2B,-0.027582626664847332,0.02797570507513718,-0.020014780966039848,-0.0232700384036831,0.03523502521930336
NTNG1,0.0001827806308697266,0.021846386722637556,0.01895781785967414,-0.03545035773950603,0.06753973298857671
LRIG1,0.18097792533373103,-0.02826479305383679,0.062273358398450024,-0.04956270576324459,0.1154270986429332
CPAMD8,-0.025245160982824432,-0.012207350329988646,0.014131535436880305,0.19120099231252433,0.0623790307941794
GHRL,0.008936875039656742,0.03173729307327632,0.06173981989098699,0.04801882448985864,-0.0399637912783285
NPY,0.017561150378546796,0.02871914508824038,0.037018482763298485,,-0.03508364090967337
MMP2,-0.023819856627244052,0.0088175506688386,0.024519623941304233,0.0012955449796091376,-0.004702040518520295
PPY,,0.021281729839241367,,,-0.055582866180010855
ALKAL2,,0.04297704360835765,0.008548526700254442,,-0.015202380270587524
CSF1,0.11857719802572793,0.03368626566149685,0.013115912863560852,-0.004169020017590574,0.019571599851715044
SEMA4C,0.0024023647955057088,-0.0012683003756519332,0.027782570647573657,0.008746103251796387,-0.011022205971386657
BMP8A,,,,,0.043014940232365004
ICAM2,-0.03966755152354604,-0.0038324924223313386,-0.03408731354803799,0.06036333403061458,0.0024594117408859063
SYTL3,0.027124644280301133,-0.004926911207050068,0.012959178195191608,-0.05095241665200599,-0.009257540395279817
IL1A,0.07025561606260008,0.029340507698741875,-0.028292353066772583,-0.11822736588548469,0.09457341872816619
HLA-G,,,,-0.0400437022969341,
PGF,-0.023916089419290583,0.01172456921676684,0.05997804723597497,0.08626951881790383,-0.01937769150101854
LGALS8,0.04072078236390691,-0.06741764265186065,0.025016620299662486,-0.043707615239486436,0.06333870440239103
DKK3,-0.022784807600570348,-0.030345538525347857,-0.04020853708580455,0.11661652955732182,0.026915840652971597
COL16A1,0.13489169820311867,-0.015544052388462768,0.047072941182328444,0.08404841188787132,0.05641325667897503
TPH1,-0.005868512814192558,-0.020633758849632748,,-0.03837804064821608,-0.011706887974754518
TNC,-0.025686050928479576,-0.015468313486034157,0.0771513727625348,0.06539658711699971,-0.11585263206245755
TNFSF9,-0.020454998771456658,-0.028045331082626905,-0.01609107369013906,0.009880384175688633,-0.039464792968285575
C4A,,0.04107211160276414,,,0.06744134940458471
CNTN2,0.04724680411399332,0.03359373600138723,0.04766154202766224,0.04459451661073354,0.07203997788867732
LUM,0.027288368037901144,-0.008159834979290003,-0.012562901599505703,-0.038740532189387174,-0.08208239467145466
BTC,0.003660470059611187,,0.0340389256378215,-0.06799273952286845,0.061816914646849054
APOC1,-0.11014417135485632,-0.0024902961731441222,0.055689304577001296,-0.0829448938953621,0.09340163907208843
PKM,-0.0036399629346471596,-0.05675354487762547,-0.05944903811826238,-0.020608824089689205,-0.06991179846837053
TNF,-0.027387159730285368,-0.02412860242626783,0.0057956545074826235,0.0005615653870557406,-0.0031206657327708157
GNAS,-0.0015829406020701161,-0.06786000966619508,-0.06365351391123561,0.10939621637365807,0.017840865093296018
BMP8B,0.021397153995557437,0.15436145979599342,-0.013324414564633406,0.031051804211895087,-0.05037589458415409
LIPH,,0.05577095474381009,,,0.03941716331427931
CCL28,,-0.01313052047616791,0.029741374030960263,,-0.01936371083580758
PTPN11,0.0491724570057209,0.06828494712195414,0.018210911346622897,0.03147824952369868,0.02860251138454039
ADAM12,-0.011225678631896696,-0.01623132614593552,-0.013313682414565252,-0.048638528300314274,-0.047538175271472645
EPO,-0.02858761451124441,-0.008921587482672737,,-0.0547311645708084,0.01957630305497217
EDN3,-0.01115268729141784,-0.013828020586899827,0.028519922115378387,,0.15773302109506454
CCL22,,-0.017963809605386138,,,0.16942576327501882
CCL2,0.045372207286841014,0.016310049536403824,0.09421055676051523,0.03490350122546728,-0.019764950496747962
DSCAM,-0.019801210079103956,0.05517679646525861,0.03741542739548081,0.041986004015809146,-0.005900130577509186
ANG,0.0011316324833279669,0.0257968713901319,-0.0005854586653379264,-0.02930938421703462,-0.06479684751330828
FBLN2,-0.014539698404455126,-0.022427703288321308,0.03310638471808684,,0.027537534308926786
VTN,-0.0103594738225395,-0.014657166321199695,3.383225350547277e-05,-0.0049266691576170885,0.0038367950430562483
VEGFA,5.7001741129525025e-05,-0.034404698561305916,0.016705257140751828,-0.02435116185449166,-0.07629738763582639
F10,-0.005346953408372431,-0.009782327848378966,0.02868860424742449,-0.008968896932147419,0.010191723075979112
SERPINA1,-0.001326735201154819,0.01714738240559398,0.046207312388624765,0.04618023064466099,-0.09164602282270123
VWF,0.010906130721461996,0.023724392992327786,0.028048931441464267,0.06983388840765088,-0.016723877079691016
GDNF,,,,-0.016561704332989594,
VASP,0.04393717505793187,-0.018311273303400547,-0.0297941415930795,-0.057017620841841817,-0.05632420505612641
ADAM15,0.06079341500897531,0.013248029773845944,0.04931726265578489,0.06260232522473871,0.025555147116416852
WNT2,-0.03681264722708334,,-0.02617273428043219,,-0.050076209019615424
CALCB,-0.05533664081185691,,,,
OLFM2,-0.0019169687491798256,-0.06549976637174211,0.023626824847140737,0.0051233148858237905,0.10398018840340491
MFAP2,-0.018835362446490065,0.002204625684064608,0.04632709099127739,0.0515608111864171,-0.032965228422406
HLA-C,-0.012905458917569626,0.04695750792013827,0.060408809692357505,0.07817289779289606,0.06166627868853036
THBS1,0.022601559534115686,0.000713537636024915,0.041037930159411144,0.11977605285478295,-0.15085298779309578
HSPA4,0.009108769469962058,-0.007446796060488916,0.022770319500433248,-0.02731164308128197,0.013697643259429067
LMAN1,-0.06855058379044793,-0.00564749235551119,0.04217490281496865,0.031695136836570256,-0.07678236277662037
LYPD3,0.005587337063177577,0.07570481629883032,0.05571804344549535,0.044661361883276476,-0.04270264936441482
APOE,0.075502966883639,0.006707799542057529,-0.043635959571780306,0.017288872809784327,0.10469898229854023
SOSTDC1,-0.027191905733329136,-0.02157836299823791,-0.020568232487680433,,0.013883969718866681
ANXA1,0.00910464970403293,0.035117087586581226,0.1001544065447634,-0.09498794273799593,-0.011775099967730077
WNT2B,0.02022090197458967,-0.03188093385203231,-0.0648749434921431,0.012227721284705085,-0.03388666872839488
AMH,-0.042382695903063955,0.050327391271597306,0.003862594139021929,-0.0547728601036922,-0.058230360215877186
GDF10,0.06574557893184013,0.07949917921315416,-0.05954328105036008,-0.0076779064446571565,-0.054406725146756554
EFNB3,-0.03457818527434418,-0.00390056105309552,-0.025333606619181395,0.05159605432813472,0.12048913980875307
LTB,0.007525467920656257,0.019281917261629367,0.09723581781677891,0.05639308902328819,-0.02352403302596423
ANGPT2,0.020325212860588016,-0.00854830217597208,0.033635455539769966,0.05015808099880803,-0.02204820932796208
ADAM17,0.026323780831345588,0.012175887431953006,0.06171330182105275,-0.01565666772495709,-0.008434178776007288
LRPAP1,-0.017172449699393334,0.07495572160785022,0.0453548090161433,0.0062033456672744005,0.051242808045085866
NID1,0.038413639496289585,-0.020740065289649733,0.04674515759130943,0.10586150910698242,-0.107516947567988
MST1,0.01418015236428326,-0.023486728833653207,-0.009109759980328194,0.05063316494890389,0.06183697233740557
DCN,0.03677895302431941,0.012184282596498399,-0.01613296487010097,0.12638097940525025,-0.03816171102676678
IGFL2,,-0.010576095122857366,,,-0.05440670893914002
COL7A1,0.13640179466600594,-0.0016540921218792285,0.019977227994290133,-0.035497526351640364,0.029703468117934534
CALR,0.060221524160838605,0.02247711985549959,0.007738584074059807,0.07391594797637123,-0.056372495646886525
PIGA,0.046393405815021035,-0.0068538302873720255,0.018812489159693153,0.019792579312494233,0.011141924408399213
CD200,0.01417968192408538,-0.01281117606266248,0.06701210915701077,0.008729057868820755,-0.0019780337852510718
GRP,,0.036284729853159906,0.010774414056654484,,0.04471630012858484
CDH1,,0.03125499467381017,,0.04308620146705524,0.02022586110353716
LPL,0.039770544583816216,-0.03093580035005682,-0.006939181697278109,0.10158622485046967,0.0781207585506608
SEMA5A,-0.03390361840927514,-0.023739694506590095,0.03527572835411589,0.040000830841910556,0.06139153590863956
SEMA7A,-0.03559597688856107,-0.04117834760054779,-0.0564717383582992,0.007887267452263978,-0.05593672962543945
SEMA4G,0.012875196602783898,-0.032665137025548255,-0.0077134356209638665,0.027834936365962848,0.03495152407561543
SEMA3B,0.1232327966249967,0.02824419733114277,0.03293640084929852,-0.05691416502109715,0.032979390057602385
RPH3A,-0.05840241570803453,0.06358659199017057,-0.050169226151027854,,0.012630629980801182
JAG2,0.03631531408105775,-0.008067815983545853,-0.022639130457309958,0.007490422103772887,0.04792029474475208
CGN,-0.0023473997873842086,-0.011772551540384653,0.033485517435407876,-0.02142205691607762,-0.02587011346478664
GDF15,-0.023687830238002663,0.015031809578526515,,-0.040900257121889355,0.022386403706662603
SEMA4F,-0.03712673654406268,-0.019120294579638913,0.04666841927297356,0.010907045687355158,0.03959635506826097
NXPH1,-0.061343187198320326,-0.005493220101247269,0.000725224469267372,0.016079011080537633,-0.007060928960863282
ARF1,-0.01616845548383474,0.016775058842633004,0.012179807096831911,0.0012938634444630028,-0.07703024121975552
DSC3,,,,,0.018832670501026494
EBI3,0.06716746108922149,0.028230258528714046,0.011262170592817929,-0.03521658360311713,0.0193797666559746
TIMP1,0.007441860260871048,-0.010648164627469632,0.0251485176580491,-0.014341758823634544,-0.07976669333014497
SEMA3C,0.006660835895365771,0.05809994627353383,0.010062999061432161,0.016939671560323322,0.0002938539179216779
GNRH2,,,,,-0.022313917091790883
GAS6,0.08071444615719665,0.0010516974812143677,0.04950555210591323,0.0063495406784069815,0.0870340089149483
MEPE,-0.06119882924213338,0.008611158714606947,-0.03464451650105854,,0.0016286017168211848
SERPINE1,0.012630044361478267,-0.020716174222202354,0.022368078787272715,0.025765459504174474,-0.11015046029171333
RSPO2,-0.07527142287130997,-0.02111032971767919,0.009220310201798145,,0.06676598656068161
SHBG,0.08103177262445894,-0.017963809673549963,-0.044143198090969324,0.03177178151964206,-0.022979280272902563
LGALS3BP,0.10958465174605293,0.04424671827106552,0.02016846511603937,0.0015389365280090064,0.00447592221480374
LAMB1,0.06450254523771458,-0.05882944643146479,0.04451789173778413,-0.010115901450435418,-0.06112445594778362
SPTBN2,0.033128736656115494,-0.014647299188064313,-0.0172944331409272,0.147968816056911,0.10310738683531369
