,MGH258,UKF269,UKF296,UKF334
HLA-E,0.016026616291670733,0.07738365681132935,0.05228803090609756,-0.06743402676551863
PTN,0.11511290968748246,0.15091511413484243,0.0437848350217806,0.03227264326831199
CD274,0.041655939931964286,0.04258319464858858,-0.015314071868116277,-0.01823973729978151
FGF10,,,0.004864010243579514,
CD14,-0.03256526604950741,0.049026688402643494,0.023769495430777457,-0.04696150509464578
SFTPD,,,-0.0349264964665209,0.055576568074174215
SLIT1,0.0041455973663354455,0.08226989273603126,-0.031501483083536785,0.0019021177991373202
CNTF,-0.022955714053319518,0.004835389505475148,-0.012910344837352787,-0.012868536753072242
BST1,0.03415238559143787,0.11325388747839497,0.02341516436538393,-0.026790083608139222
AGTRAP,0.007600834551737659,0.08861873737729856,-0.04970850058786659,-0.03739741741321678
LAMC1,0.053563567515373695,0.08973208126126751,-0.001009263116213138,-0.04164919568280521
COL6A3,-0.013037627380927083,0.009087771121731331,-0.0002743626134616741,0.026407915340134626
FN1,0.1061024665196542,0.10122288181620694,-0.05262988644308254,-0.0016994999580827233
MIF,-0.009481948044875375,-0.018254726456514277,-0.014548023616242921,-0.008742097164201101
JAG1,0.11690410771462263,0.09616448213198504,-0.01250734931144998,0.02778446708261082
NID2,-0.03541287897253309,0.09543106550111849,-0.0351506644659099,-0.02865335571685531
EFNB1,-0.029625083444957227,0.07858175953092687,0.0256501179942706,0.06396451674455218
COL4A2,0.020376851095114296,0.08627888314255089,-0.022878992598227763,-0.025355221049566074
SPP1,-0.11143223170256332,0.08462061602201648,-0.009322800351668896,-0.04160275440263323
PODXL2,-0.016313022371238998,-0.022349436807510094,-0.0343374585456277,-0.013932839230302101
IFNE,,,0.0056292327348923905,
FGF9,-0.02098724064557097,-0.05135119796911215,-0.03645499519665961,-0.024032109387682226
ITIH2,0.045064831196765166,-0.024612324771290495,0.056284467175115566,-0.01803657437873222
ADAM10,0.033077360941413655,0.016670289472642343,0.06869833983778402,-0.02761085973432382
CFH,-0.009227911779555092,0.01319165791782369,-0.03022214267065132,-0.02628325690041744
COL4A5,0.005284218802578264,0.06510924659305792,0.06433592705098061,0.02399119627435416
LTBP3,0.028508947146679654,0.034212654647460226,-0.0070174101699335455,0.0019515910287196741
GNB3,0.011679949707245547,0.09569089408792497,-0.019092711542342853,0.029595614721294992
COL6A2,-0.00022096292959303536,0.04444132884120071,-0.021447240294881178,-0.019163578868285992
PLG,,,,0.032200136515038974
GDF9,-0.022531790651690746,0.10042322657519301,-0.019788991610021647,0.0006268441986700161
NCAM1,0.0448899794891001,-0.012134572681017782,-0.014935823538768841,0.047802338448829196
APOC2,-0.08092520527456862,0.022265487143625633,-0.04181360497960409,-0.03326409779600637
BST2,0.10310692508304846,0.10795833754077783,0.04868184238873082,-0.025192410572714544
COL5A1,0.07349303823470944,-0.019018786351820444,0.08409857263214923,-0.05020331114950174
CALM3,0.022399826748532567,-0.09396261276321147,0.031730958655030866,-0.036327878930426286
THBS2,0.08316109890145369,0.04978591329512429,-0.0394262339381651,-0.03817266147584837
SERPINE2,0.09658336403913768,0.09161915996511077,-0.014125886716402013,-0.006407719114636456
EFNB2,0.02264826141228276,0.002307671835097082,-0.020702449915353444,0.05514168685928806
LACRT,,,-0.018268006994181848,
MMP9,0.01545440465828774,0.0838209434155598,,0.03759874127937482
NPPA,0.013398791064772778,0.01396741766119869,0.002755749930904832,-0.004080758229187203
APOB,,-0.019381236751329304,-0.013479429020255758,
C4B,,,,-0.019227132818630133
NTNG2,-0.007388312159555772,0.06354819409302669,0.018664818031714613,0.029208379341222772
LAMA1,0.018388097447316416,0.11859139978118749,0.044468283069678684,-0.02143513298370669
UCN,-0.027228610262837405,0.02607522793410375,-0.019092715223970096,-0.02934653893224096
ARTN,,0.025872622340281717,,-0.01286853764803003
PDGFD,0.07141804720580272,-0.03227572934098459,-0.020080807404455517,-0.03707633631519843
EDN1,0.042283166191725216,0.039383055635951805,-0.016622989686378067,-0.01813792840060429
ARPC5,0.024333096658445283,-0.00795781871502625,-0.030567274277587674,0.03049409890882367
GSTO1,-0.021523085019448215,-0.096596970914737,-0.03629006814276525,0.02940698137172357
PROK2,,,0.032286012088874036,
SYK,-0.027767908192015384,0.08070222256986713,-0.022139297118321872,-0.03932431477586832
ST6GAL1,0.012781553875872095,0.042205215753811524,-0.031598390500822575,-0.004481962088522107
WNT3,-0.03146911453133344,-0.03804318940509014,-0.005056124154502039,-0.02518413572645983
HSP90B1,0.01908103456263283,0.00593387600515167,-0.05963883590007342,0.022829709115130003
ZP3,0.010662782673583315,0.08888092490046313,-0.013479430219872152,-0.012601376295271364
NRG2,-0.011968401307644152,0.01914453487638954,-0.009431132575143183,0.007489430938012796
MELTF,-0.037406894498498516,0.1098003073864236,0.06279491419665591,0.00452482734734175
NLGN1,0.007461597867139331,0.03751334452029715,0.01459219339347349,-0.00671597483768017
SLIT3,-0.026681543618931283,-0.03028308472236447,0.002451874569340594,-0.03793905128059386
CCL8,,0.035014678127893266,-0.012163527449130058,0.01561398016704249
S100A4,-0.03957089846957753,0.07705065765862863,-0.01696392463771964,-0.019093892259844848
TNFSF13B,-0.01898676388091176,0.031798214515575705,-0.03369526825477169,-0.009315646473460297
HSPG2,0.0010784764693472057,0.05922048167478426,0.016420082846937762,-0.01766516111700935
FAM3C,0.07856098959730085,0.05344392673977382,0.011337222715210513,0.00589132438154401
FLT3LG,-0.0021399757701979316,0.047416936633262005,0.021492245938648395,-0.0003253574885526813
A2M,-0.07833126341993277,0.05686439543171149,0.027087071451102923,-0.029433522794582313
VCL,-0.026324351394913726,-0.000978507637398405,-0.009886286911695697,0.024665241064005947
FGF2,0.009415397390828504,0.021903391917035057,-0.0403112292720406,0.03820991543041503
AGRP,-0.017529951625401656,,,
CNTN3,,-0.0392411131883047,0.021088717172582944,-0.027517868394698632
RNASE2,0.0023726431828940187,0.0994073695552566,0.16561320342645322,-0.03765915592283013
GAL,,0.021143644362291162,0.05617152593937507,-0.016988608136187855
CXCL6,,,-0.015801559032802955,
PDGFC,0.07481743304615097,0.11582250652566643,-0.005317699886243692,0.056107179758469405
COL8A2,0.06970605098341613,0.06815445610231369,-0.03299388884440097,0.038617682537543746
SPON2,-0.030197872574345093,0.08554075627090067,0.009953057145608473,-0.018197857276052755
SEMA3D,-0.024187265545838863,0.07458922071800579,-0.00705036902747522,-0.013006852811556613
BMP6,,-0.02151458766774244,0.021649182867342836,
TIMP2,-0.01650241975051925,0.05539757264645331,0.015057292569979328,-0.046568157396443835
EFNA1,0.01544197246150208,0.05211865649987208,0.0233559600549657,0.06447852167955369
TFPI,0.036834782361988797,0.07010053842245133,-0.030300411481060892,-0.022763595448941652
GPC3,-0.02478249032741999,0.05237820875656989,0.06399616988128595,
NMU,-0.05106757164631029,0.022925066613066113,0.05361121689639275,-0.02520999069535938
SCGB3A2,,,,0.058807991784111155
LAMB3,0.07788461058284925,-0.06052511412006142,0.05212189665319593,-0.01826810023325312
LGALS9,-0.06218390823081995,0.07865111498025322,-0.022015946557782582,-0.013340831942645336
VIM,0.09144360373371598,0.06825202313175971,0.04967358039538978,0.002996082300355612
PLAU,-0.01524708644239818,0.02791612138384986,0.004790141563374116,0.0065841634697587775
TGFB3,0.031803465008864336,0.0012271288765697305,-0.02851162142339225,-0.06771989065499555
APLN,0.02626867924683585,0.07508918584968734,-0.010592968498530654,0.059953275602669026
SHANK2,-0.020758046366683384,-0.05853601483313481,-0.005986940299967975,0.0063931655827348995
LTF,,0.000516912745465461,0.026311674367209912,-0.018301881083737013
PYY,,,,-0.01075813890022145
PENK,-0.018061551897440527,-0.045369429838844615,-0.02380048687402343,-0.019227127473255834
CTF1,-0.04807879850936598,0.04584483041793604,-0.0040063238717101945,0.052935774989241145
COL3A1,0.02315392085671024,0.07522847168879604,0.045383894765644354,-0.011305038312259864
S100A10,-0.04244902296948175,0.08958107216425712,-0.00016066507818857532,-0.005866343509885147
FGF13,0.04401264219664165,-0.08759641631103944,-0.006932336760586558,-0.016305799307236902
SEMA4A,-0.029497913816490758,0.02174663083113075,-0.03957799562039481,0.035513678161289745
EFNA4,0.0178532621171259,0.055968882129550056,-0.03021772189482469,0.0399493700934454
HSPA8,0.004774627419322885,-0.01147155579789771,-0.02156182550649116,0.02395466618764768
NPB,-0.025762242654338262,,0.07611306011540239,-0.024271326799228315
ULBP1,,-0.025495318110972165,,0.09862228829266892
SEMA3E,-0.012351927299719049,0.03627738290273021,0.006666879206020558,-0.023220481308237274
ADAM9,-0.0038629341669959958,0.06299207378264446,0.025063898432548144,-0.023641752622720967
ASIP,-0.051518011157839244,,-0.012008850224123218,-0.015415195275773303
IBSP,,-0.0004116442912599291,,0.011651188396504385
FAT4,0.005947569616810665,-0.04607352762032623,-0.045433604740574764,-0.022889304769390106
MDK,-0.03260166170129244,0.11627957131773207,-0.018843286830236273,0.009446876127186603
HSPA1A,-0.0032162654539812222,0.025619691386340675,-0.005210529578697758,0.022671365088162844
SOST,,,,0.008012528114844495
SEMA3F,0.016184573051962373,0.05698019228893227,-0.018162549402884597,-0.016598708456705333
ARF6,0.005054826349545625,-0.03507497812106751,0.0720279056758038,-0.018854900094091936
IL6,-0.023783103820729897,0.006664671641872548,,0.006771878394337596
CALM1,0.013924440154736947,-0.06568432867647318,-0.020625353389395227,-0.039746979236912554
VIP,,-0.02050747694093014,-0.006826612058603812,-0.022554141986744894
NMB,0.08504897189506114,0.10288577402233019,0.047774980342984885,-0.04222022779782536
CCL26,-0.02704732976806137,-0.00893182738610787,,-0.016988612203482637
FBLN1,-0.06429546935069005,-0.0009307936865189723,-0.02029893320333674,-0.012275661132531378
SAA1,-0.019816956174744587,-0.04376815271011827,0.06653310074178699,
MICB,0.062298242762230095,0.004814822492654978,-0.009187895491146599,-0.013367733182316134
MMP13,,,,-0.01025242327308115
F13A1,-0.02722860952363064,0.05248371854017004,-0.02653634212332931,-0.02195750304473637
CXCL11,-0.007962998018747612,-0.011865737989759104,-0.01773504966256231,-0.012587616964671998
COL5A2,0.013455986411734601,0.053429561054746916,-0.03212810738729184,0.04270449226963321
EFNA5,-0.00810947205956563,-0.016612611277153237,-0.03244955918356893,0.02635590926730124
AREG,,-0.044737901778709926,,
EDIL3,-0.07299031898265934,-0.08769532994074616,0.06256413600657484,0.008425495356925019
CD86,-0.0282200495275015,0.05910843049028338,-0.0028892364194289277,-0.007706798169313523
WNT9B,,,-0.0013588981748390728,
HRAS,0.07427736913662379,0.01996024956640256,0.020897094232480474,0.012209884508120697
C1QTNF5,0.03315385343282366,,,
RLN1,0.033800907072641655,0.08160188694674356,0.009692770788582472,
COL4A1,0.054992165086389516,0.085159099444371,0.041758878288891375,-0.05796160525709546
CCL3,-0.03902345622759243,0.09454074007914116,0.048188468319063205,0.025367336265698925
BGN,-0.027162446971593278,0.015861714875115746,0.013025432089053946,0.018122094840513917
RETN,,,0.04102377301987407,
S100A9,-0.10210346526909417,0.06229883799425262,-0.0031563127031932507,-0.05366613657774675
HCRT,-0.0316951478181741,0.09310371437039092,-0.021938548103300544,-0.019514823998091967
FADD,0.01516351675171201,0.0922738459315674,-0.022322230523949594,0.024330145205969125
ACTR2,0.04415132601946966,0.004147210438728425,0.0695749837977718,0.037728345608139535
BMP2,0.05916572810181165,-0.04633077213112083,0.07182158650286313,-0.058159840601897134
PDYN,,-0.10294248075318574,0.005672655240211225,-0.022889302211992507
CD55,-0.0021506535454498855,0.011784518357593645,0.084095302395693,0.013548203857922466
OSTN,,-0.021767383414076857,-0.020464162295956094,
CD6,-0.029497914507000584,0.02529569727469538,-0.01696343479209251,-0.01354688446446564
IL16,-0.047821785076370305,0.09991006916466477,-0.0333971975382848,-0.0012247314002375807
LAMA5,0.04848154291435493,0.07410169636253888,0.006941927453547387,0.05671709724820107
RGMB,-0.00446006037405237,0.05050371925644191,-0.012300552399727745,0.007513682254414618
INSL5,0.03609778565067528,0.09138493721860276,-0.021212533497776805,
IL12A,-0.007720631903389551,0.052461384824110585,0.020355081948178633,-0.018440918530051698
S100A8,-0.07071883373873795,0.06734960629217118,-0.02139604077276199,-0.030133959829669297
TAC3,,-0.060129714246903714,0.0017063822329209213,-0.02927774199794805
TAC4,,0.07181994336121993,,
MFAP5,-0.027766350591082758,,-0.014509842279368908,
CXCL16,-0.013549668798991638,0.08307855884273314,0.020173962879474126,-0.011489694436768087
AGRN,0.01162958339043829,0.07814491557816378,0.013479999761090714,-0.011534119546673537
COL4A6,-0.02418727120438561,0.028338300579038023,-0.03554323357741423,-0.011082992283653574
FST,,-0.006139608896179356,-0.007119364061897881,
MEGF10,-0.02444294398235303,-0.003248129427361978,-0.0321880610813173,0.005574373305508978
C1QB,-0.049033575833420086,0.06201359058535331,-0.019408310227085144,-0.025618932011593595
HLA-B,0.06587165240462395,0.09473823110323396,0.03086598200097457,-0.04312662239289418
PDGFA,-0.0370403023653121,0.013376359972674027,0.048477804611095764,-0.013592973520009492
LAMA3,,-0.038716735930512745,-0.026004749232377986,0.014350822637526534
DKK1,0.08698081667675688,-0.040129008643622364,-0.016622734530969813,
INHBA,0.01952748714971176,-0.04912998908472506,0.05219166435545678,0.04104132565282489
IL7,-0.008494827901291512,0.06935661518431824,0.014572258257731539,-0.013143813203712166
FABP5,-0.00236252562204036,0.043539565305909474,0.025262445432108788,0.061057581601641986
CCL4,-0.056036027150690865,0.04305917354410946,0.03163428157700126,0.06562007192587758
FBN1,-0.05807924366179055,0.06736980493167849,-0.016820882141405064,-0.021334703322939942
TCTN1,0.04642127963463187,0.10102230386346589,0.005160005742222523,0.053559085850941164
NCR3LG1,0.06642473964308437,,,
BMP7,0.0014305543557518053,0.07127116194679314,0.030994189241868267,0.047449631034971206
NLGN2,0.054017593995138155,-0.0263001009785857,0.029461274082285886,0.022319133406437285
CCL25,-0.01752994931114134,0.03459473953942631,,-0.02320792457713584
NPNT,0.01884676886238253,0.12253821642586135,-0.015751805558591354,-0.018017873527456593
KITLG,-0.021634102476889423,0.018733501069891016,-0.02039427360268411,0.0005826797398053535
MADCAM1,-0.018061557898059775,-0.033845649596763214,0.05085146886918207,0.018414744889976974
F12,-0.03657837139367826,-0.0815848602504679,-0.041536419431083965,0.017514405606733733
S100B,0.0858367724735192,0.10248496623124946,0.017002209787258252,-0.039361779632373056
CD99,0.10892186749901805,0.10401364506826463,0.03778800710597029,-0.009563862658942301
PDGFB,0.057501918251129026,0.019673438917435046,-0.0298486973939788,-0.024061533704000874
CLEC2D,0.03322211923151307,0.09377646943194776,0.013255188928583614,0.08255923601059686
F8,-0.0120839062296356,0.06729700444886914,0.006788321115000723,-0.005043869061052113
C3,-0.05941569452735937,0.05453226418451689,0.020171986943431138,-0.058401486580572946
DLK2,,0.06690346846557134,-0.023501031551045676,0.04146498895526823
TSLP,0.03559487296061948,0.019868852655651886,0.010087977475453244,-0.015297201398545379
OSM,-0.016982718110747537,0.04361632386909159,,0.016032586200118895
PRND,-0.018061555647826855,-0.022752373101897563,,
SLPI,0.012797860945024536,0.07250708674199265,-0.0211202587590008,0.03260884765770398
AFDN,0.03602904152872657,0.04913516004513723,0.014606644299099292,0.06097280472985092
KISS1,,,,-0.013006857359809644
ULBP2,-0.0065663078586471945,0.06491344093869071,0.0020198303625097954,-0.021258624517362826
TDGF1,,,-0.016963436192572737,
ANGPTL1,0.017153211413589574,0.09000337670469785,0.030838441283465343,-0.016880629942939342
LTBP1,-0.018499885383101936,0.07027137028941402,0.0021188750793939112,0.005237589394187614
NTN4,0.034724381077678994,-0.03298091237308077,-0.026356491023412667,0.0030048255092318013
APP,0.03608610119464128,-0.09626671669813695,0.04465542060345419,-0.049676090950297846
RIMS2,-0.018061554147672045,-0.05546228611045195,0.08879887599845368,-0.023012386207606834
WNT7A,-0.01857886182770891,0.015130127013032929,-0.013868039367627625,-0.010237093846654126
GPI,0.0916253624710659,-0.045341313077284555,0.01526592881310303,-0.0009237668646013344
IL1B,-0.022531786282025117,0.05401061242356657,0.006020579426436207,-0.04117793418812176
SFTPA2,,,,-0.01042360853487632
HAS2,0.008260145079517838,0.05472113337906921,-0.022384568851510946,-0.02466588157540583
IL11,,-0.03468247495518752,,-0.011706871899117661
SEMA4B,-0.03181195913950439,0.09024229378624711,-0.0011058654654724674,0.017006348608438124
FGF12,2.7728476049269628e-05,-0.07636351655675543,0.020784979758629748,-0.012759030037252019
CP,-0.044002712172816864,-0.01022631919650295,-0.0056031432325831815,-0.053020394013399266
NLGN3,0.032763489287503784,0.10686227657877531,0.009487317282671305,-0.06640877698121468
GZMB,-0.0223170981213644,,0.02473882014401391,
PROC,-0.05515231969175569,0.10488129513218801,0.18971613347917646,-0.02371016521475013
AGT,0.10450060660297919,0.0978715190258806,-0.00035238109191724375,0.02420386772565439
PTHLH,0.04715253386621145,-0.024126033047361616,-0.014095666779349718,0.00981511625854297
COL1A1,0.03006653603393014,0.015562292615815343,-0.032665440618088966,-0.035361349742997254
LAMB2,0.04031658259218978,0.09813503016776073,-0.02092631867715848,0.02712269076595956
DSC2,0.0142650781473978,0.043935039000386374,0.036136705411818675,0.05840787311044796
WNT5B,0.06764289709543707,0.036548959815250345,-0.0017440957916884617,-0.023138050574582195
LEFTY1,-0.020056035099149046,0.09681098604658203,-0.0203689208603029,-0.012390052914119938
FGL1,,0.0528402795587267,,0.21065918445347515
CXCL5,0.03204632035121821,-0.005384546973528134,-0.027465575776822175,
S100A1,-0.08303083422139308,-0.09742107298279616,-0.021942732402716415,0.031102847380733472
NPTX1,0.04348928289563586,-0.06261691952854337,0.020557187615405353,-0.05656603433482912
TGS1,0.010753388184717196,0.0010697804563225253,-0.0005227399673040335,-0.009723844100317664
SST,0.059113783765850136,-0.10920152388407663,0.013117576054784605,-0.0291291300344882
IL34,-0.054935904587963734,-0.04411842732323613,0.06523390190918532,-0.005543648370305249
XCL2,0.025238511098199072,,,
RSPO1,,,,-0.011082992283653574
TF,-0.05674623658146319,-0.09237857292362055,0.027438452197582435,0.013741914808952151
IL33,0.046986398685653116,0.03851985650439727,0.0844277693462117,-0.014132556181548604
RBP4,,-0.05893974970670345,-0.002374702305004398,-0.008043456260803702
CCL19,,,-0.0245767666378556,
CCL20,,-0.020738834561141103,,-0.010921717464443766
NAMPT,-0.04942041527669249,0.06195350730805965,-0.015823845650022025,0.013126404403933447
