,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,,-0.04334862495483069,,,-0.019053593132050538,,-0.024022844652638948,,0.0560516470116274,-0.024466902153362776,0.005564607630264725,0.01965817647864776,0.06316492334245569,0.0024217363848863045
IL10,0.12091801103684373,-0.004683207275343713,-0.02300788023981021,0.156654076024291,0.020625119702198075,,-0.00811377953728162,-0.016234570278313893,-0.055255531607608044,-0.007541791641272458,0.0008821943105089317,-0.047449124877678495,0.10268502118098762,0.012690765434662844
SEMA4D,0.04100574899197216,0.030537055166483897,-0.02075960752217234,-0.04429065599901195,0.032533046726244054,-0.032467826376549117,0.08591834133274409,0.056353059794882754,0.09004266377068822,0.07992448886223187,0.07548567206916106,-0.001117178320659057,0.1001710556362553,-0.01740859514053089
TRH,,0.02039310573510989,-0.020246898126314857,-0.015629170486504945,-0.031623523567859586,,,-0.0184763697780731,,0.038792390458874185,0.04961861663231823,0.020930741756584183,-0.01860240274699137,0.08035875830339044
SEMA6D,0.06259509136161774,-0.013024761473241083,-0.000349732908455716,0.026721774694458474,-0.011633635309428434,0.021632970013797884,-0.022286076503464904,0.0011345738305096494,-0.0313097247842738,0.03188711962355951,0.06794874875875877,0.022888813550582542,0.0671821036272974,-0.004069410462319384
CEL,,,-0.03994502095167726,,,,,,-0.041574543387272,-0.030137562149193144,0.055654743887395455,0.03580917461797682,0.004435485223769348,0.09408262441520031
PDCD1LG2,0.04702163431651765,-0.017620480235212295,0.008334200640167792,0.07640398549538518,0.008812969006819915,0.046618993461147916,-0.03517028356039406,0.020662382292338223,0.04103545097437556,1.2855925591303096e-05,0.026463726393981514,-0.016378699133309218,0.07024490122087115,0.06225975392662213
SPINT1,-0.03753315769415141,0.039749900882463836,0.025006854565048135,-0.016775474329718373,0.03817106649348034,-0.0023064876723701486,0.058498851995953755,-0.023828854165732584,-0.01611657004769682,-0.012537226751854945,0.06129020871577021,-0.028749497822555575,-0.01803273708582141,-0.01841057530248045
CTHRC1,-0.017496860410445618,-0.024866361752007415,-0.03931012547168397,0.06380716019617717,-0.024729599096583166,-0.006976794492794152,0.05211110658967666,0.031180886670628263,-0.0006394721561268465,0.03751407235318514,-0.047370674165764265,0.016980415857152497,0.012744607735521555,-0.023157009151264802
PODXL,0.0048179798802397275,0.043909292935794354,0.014282382379148542,0.04279776936178472,-0.009453186241072586,0.022539753351621148,0.008542590021385063,0.011487357406216175,0.022673668477416774,-0.03853556993961253,0.0556465744561859,0.00823696526417774,-0.06703597355292598,0.06671847880433572
JAM3,-0.012866223598496148,0.038041283398848984,-0.0041460004722064375,0.038961132085160353,-0.01859840619323697,-0.0028646402281649556,0.06219610529480538,-0.018114496006130177,0.1678895002597426,-0.02579840780814415,0.02216471407221324,0.05610154641008269,-0.013842835797645387,0.052715513531072296
TGFB2,0.0432095240213486,0.06052807051519223,0.024375854023157565,0.025415712848429462,-0.03377135088926059,0.012678126254316972,0.0838298831332118,-0.021343438469579274,0.0438827993867007,0.06055469860085173,0.02316139762208009,0.0031116040580198407,0.053646958384246074,0.05606079476039227
COL18A1,0.007944674325956158,-0.01652207798272833,0.008484360541025849,0.017609617561531853,-0.0015945217820366767,0.005506929689462728,-0.0460571362211192,0.021925295594599128,0.0001583630934096117,-0.06885851841079096,-0.03921893928229607,-0.056231051058747754,-0.080024304236017,-0.01094722660029424
NODAL,-0.011234094911051956,-0.022475353424356612,-0.04876454942895072,-0.029487197529124373,,,,-0.02493331258218405,0.004755699130060058,-0.029750542245227905,0.0751220232534018,0.01374965991149865,0.042062942688881666,0.05192988311957889
INHBB,0.02536237994531444,0.017028471872503715,-0.01121749653376498,0.0476385454007764,-0.056406573624670844,0.015190975578240661,-0.00396941334501821,-0.03795874681395811,0.015289880463183287,-0.0015502342522393383,0.0699750908357227,0.0014797384576921383,0.053358517606620026,0.10126473818446555
LCN1,,,,-0.015726235669997226,,,,,,-0.016712190421011235,-0.023491958542414728,,-0.018811762165506014,0.050155915109273065
ARF4,0.027121133372286037,-0.0026299719340555183,-0.07304653389604178,0.0368182466611227,0.013766113053739534,-0.03855524259779727,-0.05091085011284542,-0.04983366285128043,-0.025607271249604248,0.06690554935994922,0.026946438308755507,-0.001573501746296346,0.002711682820110792,0.031013959996849146
CXCL14,-0.0010312205722900229,-0.004379026884249615,-0.011443655518063294,0.017619496603461265,-0.0437232309594856,0.006823123742608651,-0.019420802898123677,-0.04488910164105435,0.006782170830908514,-0.07270270855301364,0.03281197669982707,0.03329759628455833,0.035630156002350886,0.042720517825067604
LIF,0.0765264952507523,0.033326827468650906,-0.04325641355679418,-0.03143374052264993,-0.03533116475563046,-0.02267934101661442,0.04670135031830422,-0.018488820978905272,-0.0427925445808802,-0.05564679341581539,0.01645304171314678,0.022681299183184293,0.004487053411843698,0.0743824084693704
IL17B,,,,0.03239346216894495,,,0.003345066613948993,,0.032994804775691784,0.1426073633741301,-0.037614301024543884,0.14300070840045612,0.020731133605441248,0.003513253812780967
MMP1,,,-0.020246893709512426,,,,0.03169190914662252,,,-0.023474742508339547,0.014956217979939292,-0.0196303395364215,-0.01514122323649594,0.019385871780139625
MATN1,,,,-0.016487888952167604,-0.015325338427142248,,0.02893723713045893,0.008004163378687736,-0.04217411254283493,-0.004262660787791605,0.01781593468227848,0.012324128328922474,0.0525177604726274,-0.027954194202256658
ADAM28,-0.006680832553511638,0.0076336569379668595,-0.02274269681034968,0.055448348750737946,-0.008661526222402089,-0.014748689218772596,-0.026669567914717886,-0.018188490992187556,-0.011098629898718888,0.03343288241689112,0.012407080201755643,-0.02690110568203379,0.059812160428849306,-0.05995600717518189
TCN2,-0.03514982676728868,-0.010150483168815835,0.004364007051429055,0.02842207119834589,-0.06197378454215848,0.025293415515801825,-0.013749846593454077,0.024483789855621267,0.10723846621593239,0.041376444268303184,-0.024773533707636637,-0.009406409413075125,-0.001628568048986551,-0.047887217768057454
THPO,,0.015004194034870546,,0.05697424037913716,-0.00411554833878207,-0.023600008018890888,,0.00816913681417985,0.03140203159702574,,,0.04090821992245234,-0.024491795081120274,0.009441683014983061
CUBN,-0.001849855628591212,0.006511268390528152,-0.012027128916958276,-0.04013941217284249,-0.01094399925272705,0.043019279615272535,-0.021745088883376548,0.06469394068779118,-0.07746148885059831,-0.006490096595202185,0.02786700309150311,0.03512560252845587,0.04613625481205169,-0.007421535764456047
TIMP3,-0.0030407065571931343,-0.05100746900784347,0.01033714831995105,0.03909410877337003,0.020631309509059132,-0.0007687088230495239,-0.04572966679726891,-0.011091703059194602,0.010717222258444622,0.042293548598189665,-0.06331686415976845,-0.046153369820853385,-0.04579129624439066,0.04420153085382279
PIGF,0.010956621623353984,-0.0401016072373623,0.013705567892849869,0.002142057741546234,-0.00013087143194585171,0.008045697296255476,-0.001985965686188622,-0.01764845094459306,-0.14407483215748712,0.07467996616499674,0.029838018864806855,0.03775937572196505,0.05863343841701747,0.06617827151883547
CRH,-0.014098759490912072,0.03170890285654547,-0.020574534505758912,-0.02418281503028747,-0.024125660025509563,-0.036118102482808605,,0.01416403773818271,,-0.0035074373898993853,-0.012689757201379614,0.032510382009770994,0.03321175711916217,0.037017431193516116
BDNF,0.08973089439110511,0.11528506720286918,-0.04485573792564053,-0.04551356413125118,-0.03789691563833227,0.04084500871761793,-0.025510524118286203,-0.016631288234123093,,0.002629047509817265,0.05694602210065719,0.04263134110951916,0.060456024962641186,0.05366488026658865
CCL5,-0.017450940352306522,-0.018620664444586234,-0.055511498795737434,0.05391420825953131,-0.009108192670909522,0.0448202876901041,-0.044244894955201765,-0.020033034875815137,-0.0007903905985911741,-0.007441556158544646,-0.05825272235531251,0.010711299938323421,-0.004418299890178728,-0.043462437992283914
GAD1,1.8462484858780824e-05,-0.011679237224612626,0.07728969317923998,-0.03293965846696134,0.007576313186338268,-0.07855500478462146,-0.024776466413424306,0.049524803277982844,0.06555956176518835,0.03128017802296121,0.0764817092141905,0.002988569896208592,0.022035677903391414,0.04431009502756606
COL14A1,-0.017593472691068823,0.0029426072020284147,-0.03692397682787293,0.10963838836926348,0.04670175328812601,-0.021464417239767226,0.0009060179336069303,-0.03622571196974204,0.05515555018922646,0.005906030197101921,-0.04028130214433152,-0.04963476160859147,0.027874885127199357,0.07913246090451832
HLA-A,-0.0297364066339753,-0.0218073164694147,-0.11382652503765626,0.0365508756283216,0.01098070401274767,0.05511191040691939,0.04709760881207987,-0.06610782708832778,0.054378778223036,-0.11470176727148232,-0.0361721218489864,0.013687370359404188,-0.012267625045248143,0.030314234484828156
CD5L,0.013357493446292548,,,,,,,,,,,,,
FGF18,,-0.01737953809183572,0.022678632746597028,,0.049870423773751525,,-0.017172384448698702,,,0.020147515765687102,-0.036671032626775374,-0.011973639318598486,-0.018602404239447545,0.19059637450119474
ADM,-0.0033164053383198974,0.03536773824222147,-0.054786716376855796,0.04389675720054088,-0.04391591027211725,0.013932096417388417,0.002551594702757242,-0.03016064351210391,-0.029298034592605493,-0.05645900245744023,-0.004227053263569787,0.05900743237981271,0.03596479808741446,0.0726735643857377
CCL15,,,,,,0.026104867733197597,,,,,,,-0.016133863752707808,
GNAI2,0.05834014036386033,0.02990078434156367,-0.011442409060884517,0.01630994209373344,0.013262749295554039,0.015944127265209516,0.01056533373906065,-0.0679946070244363,0.005367863760353092,-0.05334018339007267,0.01700880192227769,-0.012602130415746196,-0.029552170952353067,0.061503263834340356
HDC,,,,0.08433630364336361,,-0.028729974276827008,,,0.07551899134423962,,,,-0.022621229829985216,-0.027954181542066674
COL11A1,0.005780042977795761,0.030659832120483115,0.07568976470906853,-0.02859162019859649,0.004434146242106216,0.012380497349567816,-0.028646415872425914,-0.009987895439197168,,0.016139990790866324,-0.00822379068337786,0.017335364803644445,-0.04190437294950361,0.06019121678732092
NUCB2,0.02249131934331068,0.05358303531010922,0.014208540983506317,0.10658286788543714,0.0012260651489252744,-0.03266747239157958,0.04611825917903641,-0.01936460722317012,0.0012116125745771746,-0.0831284994553229,-0.007885877251484782,0.08871519151702309,-0.020290628128289186,0.058811665669753835
FGF16,,,,,,,,,,,,,,-0.027545211888819664
CXCL1,0.006683107089854204,0.01904595433223443,-0.05211658706036515,-0.0018096174483708748,-0.01739794737617743,-0.021476148190755166,-0.04286215367179779,-0.020033038272246232,-0.014338074826831786,-0.054880964633419765,0.027786611267350384,0.004632050001331706,0.004078313832046607,0.02461043530557057
VCAN,-0.0351013045180674,0.03552837279675839,0.028900355108182063,0.046398437794965094,-0.0013576762980213408,0.028950476763279435,0.0320502549524987,-0.00890797968516708,0.023177820244253963,0.09943014139637192,0.08761160700613571,-0.008145620765189944,-0.06818203373978717,0.08599644888393111
MMP7,,-0.01796298144248486,,-0.01147885510543756,-0.015135251453491285,0.07186195819696259,-0.022607095167891368,-0.022823701920849895,,-0.06753847930969506,0.025233959005969555,-0.04279747078970027,-0.014513557574310401,0.16936179744235783
PTPN6,0.06582906731587601,0.028473771681139164,0.01430414944181426,-0.02274421125714367,-0.026365962468608495,0.03436631111519978,0.013484676076307456,0.015770078277393473,-0.0023680967689829863,0.05701008273806234,0.08766667276873435,0.026863062842687312,0.04126077174771179,-0.05545668438103989
PTGS2,-0.013497909657072526,-0.04239458158494919,-0.0552850395645744,-0.060778126932735925,-0.028321456582568075,0.10584172253148347,-0.0028613891100699993,-0.012863064518072198,0.036265184702313144,-0.011731242627428116,0.018760859498378607,-0.017140562032965982,0.03089708647270462,-0.015005623919151197
XCL1,,-0.01890955942805398,-0.021528882016913525,,-0.0013884332590452927,,0.033756488637654146,,,,,,,0.02248631860943482
CD58,0.027076530626393328,-0.03489619622496571,-0.0371444130441142,0.0634513582392888,-0.020576943571043425,0.01990243493169952,0.009972547433907554,-0.014424235196017267,0.1066544811752763,0.05725551888527923,0.034582395429786875,0.08286615160592964,-0.00041195213391072305,-0.051322856303450654
TNFSF14,-0.015774456294901134,-0.013030499554072959,-0.018209425425103436,-0.023917881560663178,-0.017176882994546137,-0.007192517521046421,,,,0.04416392199051648,-0.0399790363265485,0.04061110499906378,0.046585956886318246,0.0719931979244687
CNTN4,-0.012348194066811678,0.06514237754215545,0.07063025113452409,0.00017682918152807223,-0.02650265966751245,-0.03437316856572393,,0.035929613455328996,,0.01948815219126255,-0.03177269476018284,0.011516822589042778,-0.027452772504167368,0.0055072418705106145
NTF4,,0.026869565593619193,,,,,,,,,,,,
INSL3,,-0.017379534682940758,,,-0.001778170364622348,,,,,0.03285333989717025,-0.023205987244291855,-0.028345177329341095,-0.02209091905251491,
BTLA,,-0.02758660325989827,0.04116144337211253,,,-0.0267877661857782,,,,,,,-0.021360814163268838,
MFNG,-0.0217991115347232,-0.04471112413658395,-0.010286876388271679,0.03604189508599276,-0.013353106132686981,0.025671334196099845,0.019077834040479514,0.061422912581962544,0.011687946506660477,0.034711857656217295,0.0073170932369655915,-0.047237422912561576,-0.0405612681626516,-0.021172603871315965
ICAM1,0.020459754371135508,0.028469860619123873,-0.07808507870027925,0.018954350663558106,0.02500314219426291,0.051328695653354225,0.08539170748224258,-0.06090332007486503,-0.0305412258323441,-0.043630708595020294,0.007841604041640348,0.01642801517743731,0.08202078640343193,0.10659316444757731
PROS1,-0.0036071469457800193,0.02904565324602137,-0.05444163425273649,0.07275243025791497,-0.022144646203037247,0.013992672990619008,0.06996456082462589,-0.0037544968954844084,0.03569546780515877,-0.009702939405915127,-0.02183372791069582,-0.022948442750947876,0.06307496006266627,0.08926929887146776
CLCF1,0.049629076552744726,-0.059525632995675176,-0.05736124687574382,0.029440140003828913,0.014024034513490482,-0.03230106200545337,-0.025333599128074348,-0.043976552500630296,-0.016841506612077315,0.08605510173012357,0.050240781781084105,-0.008959944434062391,0.025988887365726663,0.09260694757904285
PSAP,0.04625851901112443,0.0018985120167157967,-0.027429878047824093,-0.03721724928484213,0.012490089126425631,-0.0022357688031955543,0.023582436712686304,0.028715996196015656,-0.021711226128632643,-0.09602942545982576,-0.034953648116986404,-0.004136702070588099,0.06488402400844026,0.07165966896567084
EFEMP1,0.02416357521833894,0.08389549672809796,-0.04345960516039566,0.025078035171136853,0.016793682357520805,0.03533346552575574,0.024683367831997653,-0.05737377959070084,0.01668059159463394,-0.004903784918442081,0.11354960378806318,0.031682474324191474,0.06310811718328721,0.1373363877051163
C1QTNF1,-0.006965804757440698,0.022407903889986765,-0.050499852277652475,0.025143755780116853,-0.02618923189986998,0.059203567754432446,0.07204493579686766,-0.025526652779042244,0.09752727769738626,-0.09448123896015977,-0.008905368255114168,0.012939630669582924,-0.024023036849317093,0.07699381698930073
ALB,0.041851700130206,-0.03085488259229565,-0.0006147053860955374,-0.019254335223637176,-0.019053592644328085,0.03528685171801879,-0.015655675628500208,-0.031948097473269314,0.03846055060743386,0.025219502630854602,0.03790059303492228,-0.02294389892569269,-0.00859771744564728,-0.03957810258373064
CCL13,,,,,,,-0.02983812795373972,,,-0.019332487333425925,,-0.006761609229287544,,
EFNA3,0.039378834207654485,-0.0201291135317747,-0.036922133906205835,-0.028133694321189322,0.026658322794799055,0.01664573272487343,-0.027378758349144938,-0.026796787276840914,-0.027759399704710194,-0.017004439176783095,0.01864741463088938,-0.028165369568459876,0.05653284995919849,-0.06444930938735649
DRAXIN,0.0317324351001342,-0.02987871189512082,-0.06588952530561283,0.012820378761230745,0.014251396454930917,-0.01913024596710604,0.0047305057175344644,-0.06063258314899009,-0.009559716073563722,-0.041199116576835094,0.004141144550614458,0.021513565032210302,0.03821072405188724,0.035547009488328125
RAET1L,,,,,,-0.022912774832804093,,,,,-0.023491943146768793,-0.034436747548755586,,
NPTX2,-0.027228310845631726,-0.014148452599911114,0.06650442773079165,-0.004856813966128691,-0.03787692536629579,-0.019629600251679855,-0.014773917567905293,-0.07123537035538305,,-0.05390836570971281,0.022558027834307954,0.02569962716348738,-0.007550038406116758,0.11595619821000282
FGF11,0.02207547010488969,0.052879414657614934,-0.043263350574181784,0.03254362504358766,-0.0008297620217038252,-0.03692639638796067,0.06134585481924313,-0.04948430106516852,-0.054293229620449725,0.04046838270464502,0.02942898519025656,0.012237116481432227,0.05308679611658978,0.13023564558374237
CD59,0.027334617814626073,0.056398848256596336,0.03083464118706225,-0.026678233784775414,0.011836738988721814,-0.019115773455678015,0.005232926165725022,0.016410058458099952,0.0011088894233572876,-0.05805620142267186,-0.038067540541864946,-0.024908911306350454,-0.030972208936080714,0.030545957215739213
COL9A2,0.11235409840663393,0.011984988793412138,0.03639762689881727,0.018071576265133244,0.004071472608843611,0.0365863280320609,0.024094815583597558,0.03657913575264881,-0.0537798125551764,0.0791552192997076,0.029379363545864172,-0.013007242040617822,0.015266961675617703,-0.022921974893982466
DLL3,0.02934021288147372,0.019755562151300542,0.04503793072625934,0.06963084220448953,-0.018146410670410756,0.009259948426212165,-0.020061490165764844,0.029198007180530616,-0.07027862608327137,0.15116541141507647,0.05963704306595662,0.02582138872073738,-0.00295599346781627,-0.02417469006599754
FGF5,,,,-0.01533211874718932,,,0.01652416259823512,,,,,,0.0512532408704652,-0.013163269410805799
LIN7C,-0.006429920985596301,0.036009097759547165,-0.011369635233045072,-0.002744296235582631,0.006252534144550614,-0.030439999614674574,0.000534452857980926,-0.04926953224500239,0.004959916139173076,0.029331121472213582,0.05299879900663648,-0.01879670005455479,0.05031829472496396,0.01960503976426018
GDF7,-0.013250490916690932,-0.021190797053667467,,-0.027426654919278523,0.025668116405842753,-0.02097654478753726,,,,,0.02203661491452823,0.009295188975240632,0.03435607233599089,0.00533813709968737
PSPN,-0.023873878260126928,-0.0019245640674270667,-0.0024720605387091666,0.0342751070698966,0.01060952773511935,-0.01479399617511761,-0.027752062400595922,0.0964251227994997,-0.05223987339656397,0.00582941715449268,0.033250657071934496,-0.010432855652678492,-0.0009667450397499143,-0.018376919936244646
ANGPT1,-0.021121993388091898,-0.023613136629577584,0.04376080940229575,0.016654247452269868,-0.01065959758987335,-0.02482719107248466,-0.02430683450892383,-0.023402798998988762,-0.039504168427257506,0.016832870680740318,0.03949012372398222,-0.02271679489123849,0.06047900599333383,-0.053846588863297164
PNOC,-0.02772914787730115,-0.05618014801423679,0.07238077178840052,-0.021745447731630348,1.3230745151271431e-05,-0.021262124790838974,-0.015655675628500208,-0.005269261738513531,,,-0.021415303306392422,0.04500665922064218,0.01336319555770199,0.04911519443147951
L1CAM,-0.033611238950797546,0.02393735173883993,0.02036855771419457,-0.014866350877340747,-0.018473851057465455,-0.031042010398026842,-0.008842106793969184,0.04021087829433028,-0.07493320049602899,-0.023107996286362543,-0.0036968196271451063,0.0066538118540895195,-0.0277485416591198,-0.01505826476297221
APOA1,0.016689491680395876,-0.016121919686986244,-0.004542828272568179,-0.009042647887724463,0.037855528966487965,0.011497887447765795,0.06879901690249338,-0.037540908111776045,0.001108135058513288,-0.05250661112397622,0.031237977114226073,-0.02756543346230916,0.008271287681575,0.01659261990579128
PSEN1,0.05215174270533605,0.03002726404609305,0.03452467345495135,-0.0015862768860190422,-0.026937391809649682,0.0228971887144517,-0.0005236901394669673,-0.017548977034787264,0.040283806240994195,0.014723598024730417,0.07522090643894906,0.04911860826481248,0.011096932410338713,0.02593091177488966
CALM2,-0.012113799295966968,0.01853341560736762,0.07909559670885916,-0.08686913910196603,-0.033136103457154946,-0.011822167575484982,-0.0223214394994186,0.07739601401876631,0.11393375329027466,0.054697035694062354,0.05490426687445477,-0.026663431939895874,0.0013221520835037558,-0.05704819779918766
CLEC2B,0.005563176698593049,0.006858707146614744,-0.06751016463317351,0.06349871297926114,-0.03028586837290806,0.039606941340349436,0.006483686623600462,-0.034436944622014486,-0.05765671574069106,-0.0717116063459761,0.04464067427100882,0.04657298248261658,0.018916620584689715,-0.08243640262236758
NTNG1,-0.03469637013322925,-0.01194762048919365,-0.028484123373597063,-0.011146744682127596,0.057522647605215915,0.07775805673682312,-0.025655132079176857,-0.009562355599226488,-0.03733636167670571,-0.04804495882981794,0.0414308753053685,0.03751198264191216,0.11488323668414874,0.08663605009044816
LRIG1,0.019263646548760165,0.08681013901558216,0.052646002162853936,0.09975037193485281,-0.01002284445429281,-0.02443677764371377,0.04781824722007341,-0.04117867871282609,-0.05388051588455541,0.08107883986596277,0.017566314807537155,0.007186977866403012,0.026904487160071766,0.08347513007001246
CPAMD8,,-0.020556888396242253,-0.027334425773576913,-0.01386996475091548,-0.019358892839491656,-0.01626918680655047,,-0.014456814587544482,-0.04813206568131446,,-0.022623908442837813,,0.04779143899991107,-0.030299973059439513
GHRL,-0.016806816717480137,0.09288690529581987,0.046113319234863795,-0.0027793106095169665,-0.007670382001188172,0.042387424969931656,,-0.01884652377149111,-0.016186163477287397,,,0.03358766367245794,-0.005310068534771041,-0.026709741524450062
NPY,-0.011900479965442929,0.0036333435128175343,0.047794013020391185,-0.049510407956077536,0.017632086447178497,0.014860571749850652,,-0.01047044250705989,,-0.04720029512575031,0.01683571638228095,0.053544836808209914,-0.012851341836642568,-0.029372633204840824
MMP2,-0.007357838163119258,0.030251530209866852,0.040022479256702596,0.037902848538442335,0.037193999342298896,0.03978837817445755,0.04265886628777893,0.016452554230267855,0.03923477378405802,-0.029100678845248244,0.003132642746895794,-0.005403316799533775,-0.05041805661684865,0.024428875997582127
LHB,,-0.017903497331523927,,,,,,,,,,,,
PPY,,-0.031164767242160295,,,-0.014148201192523422,,0.17239475805808047,,,-0.05038867943735404,0.013535433935165427,-0.009214442935669857,0.01580554338816545,0.08264979637355499
ALKAL2,-0.010635689924404616,-0.0009583716017995689,,-0.0157262331212271,0.016633141808676,0.01160765958591939,0.026219166731962874,-0.022561571645038234,,0.029533585743602413,-0.011281396076857304,0.018271367233037517,-0.0036080082565831508,0.02166386904475688
CSF1,0.016911602350062185,0.05070957797648546,-0.04474738308762122,0.044224825063412326,-0.026186682585256325,0.00862116912710663,-0.026501682565711015,-0.02469328955002497,-0.0431416430999632,-0.03426260433527467,-0.016353399836744848,0.010086620452809331,0.0558748526684554,0.059373417503031795
SEMA4C,0.006760236928711209,0.009035576196932281,0.017947038736597573,0.06328573934267756,0.004612804763847554,0.04465761246481661,0.05130569784878161,-0.01213112101365742,-0.06774097644067402,-0.04192414419249242,0.030626293529764988,-0.023430752448661447,0.025082962535857033,0.017363833641184535
BMP8A,,,,,,,,,,,,,-0.019827788986265478,
ICAM2,0.023989874224344395,-0.03832773297603114,0.0051874984323698895,0.009385128078939778,0.05324376953194219,0.02056680656007069,-0.007447646825429694,-0.04825517891368895,-0.023546354556661327,0.04588674077281687,0.017494441529093546,-0.058624063194131715,-0.00515088801665211,-0.031060038107362208
SYTL3,0.0035209402070792567,0.033619704981199997,-0.018585595560579624,0.06230646941994898,0.008667958416984447,-0.014940001110169496,0.028523296103363637,-0.046105683019191455,-0.01710963468695673,0.006838124264219355,0.05976288594943771,0.0232953830205929,-0.009169445958753105,0.051564335999531065
IL1A,-0.02122207600933238,-0.0022662543684836218,-0.07307624999899662,-0.006077934396545992,-0.007654466105982793,0.012751133547735936,,0.08377404575859394,0.014608923834992677,0.02304590255309841,0.05379740340261015,-0.03675472514896467,0.11282941293919183,0.07164470300229862
HLA-G,,-0.01890955772036194,,,,,,,-0.018847089983139477,-0.042643810047579486,0.005820874223059484,-0.005414574237850394,,
PGF,-0.014334581019546426,0.040528679471001416,0.012046175860038517,0.030864174013038308,-0.033189343320160686,0.02560716123088407,-0.02088344674916209,-0.025607214758908033,0.13090782695730319,0.046462459064275,0.04767998684654551,-0.026869148368344326,0.003846800177096472,0.0067276520683716345
LGALS8,0.047035221000882935,0.000763114332536044,-0.05956289637075297,-0.01847453280657653,-0.0049803624874644615,-0.0137957591254409,0.040412599335521375,-0.02332483921606501,0.02106032383994623,-0.020160336000210773,0.0215975597777086,-0.02607494306026642,0.014799485217109588,0.014778079286066696
DKK3,-0.01912826545875605,0.013984052948019037,0.05656224623968887,-0.06853739289991125,-0.07235222721044121,-0.023928494364789332,0.05858816064819872,0.030967604558502868,0.040281659908765935,0.015760440693817847,-0.029008210804341884,0.03778448942139112,-0.032519681480805876,-0.03529416172503004
COL16A1,0.026046794277317736,0.032403839942524784,0.006826578133123253,-0.025240648134548047,-0.005896407509806057,-0.0005645439251482898,-0.0367717927997655,-0.017637987309102144,-0.04361546111642257,-0.03891249542332841,-0.007489070132138817,0.025305340359275324,0.010085670951918195,0.0540719424700921
TPH1,,-0.034410511697239195,0.0009005310059944161,0.0062592585658922464,-0.01536891402886244,,,-0.017771281516561297,0.008917153986886486,-0.04684102738384406,0.010842789173168357,-0.003757872925643067,0.03277627306170331,-0.020268019181641724
TNC,0.05268663655114092,0.025218835176233176,-0.08680319577917543,0.057799446274990916,0.021264283185621406,0.060711680729867074,-0.00882139964067429,-0.002417777203889162,-0.0233174674825698,-0.06796843386626017,-0.005365743168241743,-0.005634874516830296,0.07124708327100795,0.13151264497673038
TNFSF9,0.0008574555138502547,0.03969471049320724,0.024843673358392104,-0.02690380805747927,0.05590186417032697,0.014588927703759073,0.023762790233040978,-0.03015112350936593,0.14906549294033367,0.03047881550387671,-0.025697845655107333,0.019397998752146227,-0.03137893489282892,0.056335802282686843
C4A,-0.010480995691879479,-0.021225634985561764,,,0.1640064443858166,,0.0746420496269164,-0.015621631546873405,,-0.0013267808174982716,,-0.023286000776466146,-0.01110743019578807,
CNTN2,-0.0029243994387354406,0.0929330627296871,0.011542502941342667,-0.0037216349415569896,0.044227880453051066,0.025554850581766698,-0.018182825358539358,0.01896076467939741,-0.024400727713297505,0.06145175392078485,0.05204509734146968,-0.006780221512703851,-0.02670264749077083,-0.0060139001001737824
F7,,,,-0.013869956689227995,,,-0.015655677825382092,,,0.0388709503936556,,-0.02304297690363192,,-0.037452478976054915
LUM,0.06813539500210167,0.03332114755450195,-1.2523093977264464e-05,0.019309552341694538,-0.03338387273714464,0.01408500669463028,0.012404481876927708,-0.042192959690271065,-0.010434676419637684,-0.013647539807824677,0.02600610640990664,-0.07886184214998149,-0.049512075742116975,0.048638426266792927
BTC,-0.016400896735102925,0.039997928540093874,0.042291278687136745,,,-0.0037668893701062623,,,0.09120662820140889,0.0022437493380930355,0.06213043862207717,-0.02229913350002334,0.033932701973954045,0.12578655468077218
APOC1,0.008571263231556946,-0.04164018597708357,0.048654658931831685,0.06042242019960462,0.042237098310090246,-0.021415080244667227,-0.09002440547661626,0.002107547374537106,-0.029156935396061227,0.06996475724501411,0.02893933488785869,0.0011833963976928428,0.016917430909929386,-0.1078727672701411
PKM,0.007166985709818753,0.014057431310466979,-0.058585062994962855,0.048172835186279156,-0.017188466157033514,-0.04893012984837478,-0.03475394740981576,0.013776999835890284,0.07034889887605261,-0.08728879080425996,0.03257100766751349,0.007692731398718941,0.07087245190379518,0.10490965038517751
TNF,0.035414920356152325,0.035521147833358246,-0.057969133667725346,0.054916958699225055,0.008849008356853046,-0.027967996815274756,-0.022286078314071225,0.0036612413291007813,-0.023488881448402204,-0.01904205886918085,0.04731296307411909,,0.007216580450503742,-0.029148953830181755
GNAS,0.02484568681182247,0.02875240184458358,0.08625639919205161,-0.04174774994019194,-0.043391123968355996,-0.05410149609190411,0.06647151483535604,-0.027292927508832773,0.016133260677020964,-0.06073940698046209,-0.02653725187288941,-0.030938853189175056,-0.03591001334723758,-0.03595966892587609
BMP8B,-0.02903398194825122,-0.006091110207332192,0.03554968101586383,0.01232508945559937,0.04103709419406901,-0.003537036058002782,0.020799215593770914,-0.059076535422690375,-0.07571401004899654,0.038694033981969495,-0.026442154285720495,0.02283569278716868,0.002279861335524415,-0.012108621042116565
LIPH,,0.017186307633429626,,,-0.0135228030819898,,,,,-0.01933249444344448,-0.026191502710645184,0.07912137198910375,0.016275755487387803,-0.0013513145678443333
