,UKF248,UKF251,UKF259,UKF269,ZH8812bulk
COL8A1,-0.01667028104129896,-0.02036769103925164,-0.016302398647915186,-0.04610100493192256,0.13628274910000188
GSTM2,0.007987860519503578,0.0043743516793836035,-0.02340314883768674,-0.04815418373568768,-0.031172264300112728
SPX,0.03262138702615921,-0.03978443033527654,0.030819576280739287,0.02213928543649657,-0.06322845634241746
MFGE8,-0.02210188914757749,-0.03481119093367657,0.05048028655263205,-0.009600338050361737,0.14798508460858395
TGFA,0.01028691935491759,0.021672344251085718,0.018502635853382413,-0.04348455187008235,-0.03538212802675879
SLIT2,-0.04754947535435699,-0.028594745787669587,-0.010315480457856277,-0.04367907611913051,0.04251782117148693
PLTP,0.03958877583564577,0.02515290838445895,-0.016284280215630286,-0.10244106472432453,0.14817344639714913
APOD,0.04366726813256634,-0.01020908873621143,0.045759811902276015,-0.08949259181013505,-0.08072172341142148
B2M,-0.00902910624469582,0.022642764111787766,0.05201847494964733,-0.09630883078468142,0.11917421505537762
OMG,0.06601457034098779,-0.014024424860076755,0.047255694999230984,0.05650345893624717,-0.07500440520665118
CXCL3,-0.03166792094699421,-0.02254603192702708,-0.008748693022393514,-0.017258857293775545,-0.026794834309476986
CXCL10,0.014407729871561477,-0.026763019123468366,0.036114061770046044,-0.08591963222177992,0.020994480437317244
RSPO3,-0.01679244491170265,,-0.010197150108766935,0.032682852384494955,
CORT,0.01827401244103625,0.0935592879846548,0.04175131645263345,0.02758439981039085,
NCAN,0.04780117534607746,-0.03960658838356453,0.007451913066790995,-0.04070308954998604,0.15516213650308808
PRG4,-0.018591237710583786,,-0.010064147405485053,0.023358603128259568,
ZG16B,-0.017142606514262054,0.035277657622997595,-0.011680673906687223,0.03744324311984705,
TGM2,-0.01748804430480871,0.013407843999551274,0.014530155297422185,-0.004315501783790045,0.06007226647977357
VEGFC,-0.023605274859574265,-0.016944649891253126,-0.017937005450025044,-0.024652664962263218,0.17961809256619715
WNT6,0.033762250738242315,-0.0122039615924583,-0.013920011750230579,-0.01838742687341628,
NRG4,-0.011385998938017523,,-0.012248527785685468,-0.02329004202976559,-0.02837978037918691
PMCH,-0.01312297652415215,,-0.01697152854181297,,
COL9A1,-0.012939415152737352,-0.03031163921860785,0.0313671380571298,0.004028192073703292,0.03160741293044865
GDF11,0.0491579634973943,0.11811567532291245,-0.0031854950357773897,0.004836342164239112,0.0698717616974465
SORBS1,-0.012500367232656684,-0.015919970064699005,0.0149038299084328,-0.011709043134510813,-0.03468475030749622
DLL1,-0.033361378834525696,-0.02625578641363836,0.007234176559796533,-0.05729301511734234,0.005475148742969328
TLN1,-0.04616664196746422,0.0069789950505318435,0.011004725231472499,-0.03645877598447362,-0.0006373419238541311
COL2A1,0.062006160358472444,,,-0.017258863167155962,
SHH,,,-0.010458301547068562,-0.013567563510925359,0.01729486910755784
PON2,-0.0008966134591071798,-0.015066387564704298,0.08824815653243216,-0.06600375444414658,0.10770155323507127
ICAM5,-0.03331863673741726,-0.015709239381083137,-0.016300005251397888,0.0884972967508258,
HPX,-0.019469050770882065,,-0.014001119731305274,-0.02513250045881748,-0.01121442969884686
SFRP2,-0.016435545500382648,,-0.01191087209743335,-0.013774177070368446,-0.02992403742464443
CD70,-0.01848984300889529,,-0.006225841230067571,,
HP,0.006261637440405618,,-0.02494083627301415,0.0048656227016190485,0.24552902010254787
CXCL2,0.01675141155623933,-0.019217227611226014,0.01645712493783309,-0.05833771678080085,-0.016360823756418556
NPPB,-0.015948403085250397,,-0.03725491010282383,,
CCK,0.008760613127550894,-0.055991028204079925,0.055709038320748194,0.09694300103268094,-0.05115417135022808
SEMA6A,-0.006430191334094782,0.03625846035529977,-0.004520182425994534,-0.05353195891905812,0.017486368462659604
IRAK4,0.015962657726327913,0.03848235964628763,-0.060934855669777084,-0.016823048575665498,0.08263332245018032
GSTP1,0.0404465952927562,-0.008584243794622198,0.03348726515832058,-0.07087949853547057,-0.039198591741053015
VCAM1,-0.012556629290416383,-0.07398823466822534,0.026352106184040252,-0.08409053338004618,0.08650898050777742
NXPH3,-0.04651101568047955,-0.04298353449284334,0.05286032751578324,0.009025622842913618,0.07035793303958492
MTMR4,-0.011080464270252076,-0.07844720980317899,-0.01663606385558718,0.03468215297867684,0.08759030463550922
LAMC2,-0.01251782880642755,,-0.023376140081413484,,0.009122511898711208
IL10,-0.013276548032437979,-0.017479998856966005,0.0505527763569585,-0.022647481962023586,0.047770921888907796
SEMA4D,0.04554437227656516,0.037328018500479475,-0.012039234169453942,-0.03454988174480868,-0.07223151400923625
TRH,0.012872080780412484,,-0.02479130851477827,0.047526472645280135,0.03958570672834716
SEMA6D,0.0739172121852772,-0.03857329480940855,-0.025806686411530153,-0.05912905996692875,0.01940443715753927
CEL,,,,,0.005783854838139133
PDCD1LG2,-0.012384301137331435,0.03407819208057522,-0.0021588132061504325,-0.04133950129841365,-0.019361516524781307
SPINT1,0.016135774630070616,-0.02979918970707861,0.03143282794772943,-0.001706150134438032,0.032621701404307195
CTHRC1,-0.008999930718774404,-0.01830731957410208,-0.033684048663370256,-0.06380033239286256,0.10475363105981998
PODXL,0.011340539175182941,-0.033586630728094015,-0.02403447767647374,-0.09038725613375137,0.03975244739810255
JAM3,0.012031505970402213,0.026434421669276686,-0.025397418075519387,-0.09508776487643787,-0.030923687652256757
TGFB2,-0.01683254361516154,-0.010628294533789781,0.01751937645673781,-0.08446977805915347,0.05096953014288296
COL18A1,0.019292366612497128,-0.0037327581733568754,0.01685239838761044,-0.06330924230828815,0.07122073127353089
NODAL,-0.025720632746775433,-0.011754461134046622,-0.02059666499721412,-0.04548302580343077,0.03416305250601221
INHBB,0.058557092110437615,0.002047740751716338,0.029281964924261876,-0.033025602105061856,0.09206230738423868
LCN1,-0.01251783162299,,,-0.01514565353136099,
ARF4,-0.04069719497162948,-0.0047518064191722316,-0.028619096006642333,-0.002249385006684419,0.030314886065157812
CXCL14,-0.018708894311685372,0.018822496723111315,0.016643974851787997,0.006591922685261493,0.15328240259903786
LIF,-0.051800411211414175,-0.014874596270606817,-0.009079424584104451,-0.02254734650722611,0.07406478992358906
IL17B,,,,0.0064744500053297,
MMP1,-0.01725789798359961,,,,
MATN1,-0.01643554774012024,,,-0.015879188050672854,-0.008999220946616721
ADAM28,-0.031835971406163385,0.0014494274216280767,0.04826576918817519,-0.060056605378610406,0.016379947836688
TCN2,-0.007223705957501001,0.00393013356684891,0.021819089725748524,-0.04410278205679707,0.09210639772037382
THPO,-0.021416199224600602,,0.03542507098197015,-0.017075859095485636,
CUBN,-0.01193578795680673,-0.0045526431895174125,-0.01443402887817902,-0.03865754287799462,0.09267049343788818
TIMP3,-0.021083681466832763,-0.03147160320778066,0.0010386745928066025,-0.015298821110141511,0.13217549886712335
PIGF,0.003074670871998325,-0.030205235452362596,0.015623127634240709,-0.024953080834363706,0.034653526408279296
CRH,-0.014666130100682698,-0.014751817728650345,-0.011796302235023174,-0.023290032373131014,-0.0017780092051460851
BDNF,-0.03445512500720916,-0.013196369529236916,-0.011101861053551482,0.0995332591255553,0.04664081290823362
CCL5,0.03682440272386907,-0.011101352015276369,0.00040884143779905836,-0.03438076199282839,-0.04473847720546362
GAD1,0.023696386337332464,-0.024021771685821192,0.06322803815352955,0.14053211409888072,-0.014442206301900736
COL14A1,-0.029662097112257122,-0.01840840696090525,0.002458062477097745,-0.026867513730604815,0.049735344904242834
HLA-A,-0.027538978596912927,0.0689376222570284,0.003261026814148713,-0.11153214005295482,0.12385134565914903
CD5L,0.05544802644599749,-0.0500488244376206,,,
FGF18,-0.013270195390492396,,0.052309051391257765,,
ADM,-0.011233205445227224,-0.028804726258293924,-0.01588663104582682,-0.04110948349725434,0.006360487895164693
CCL15,-0.02446913613289208,,,,
GNAI2,-0.05205823623154511,0.01232361264835421,0.0011254418075080487,-0.07936280326673059,-0.049820096604452226
HDC,,,,-0.005096812504254926,
COL11A1,0.05104937718571473,0.058751453065934316,-0.03679014554817002,0.06067037042573437,0.054133539379873225
NUCB2,-0.030101804503211756,0.028422900872146033,-0.026282023156081264,-0.04226720187151569,-0.013877211089852888
CXCL1,0.015669830321053995,-0.01582517255010092,0.03834502279688785,-0.015869550832610123,-0.04172092074360726
VCAN,-0.034486510951023286,-0.053681885372456176,-0.010679253912005002,-0.09014573251125413,-0.0668204843476494
MMP7,-0.045960369621583126,,-0.018632320448749375,-0.011055078024509992,
PTPN6,-0.023606149276638,0.007976531747499047,-0.021349270486780196,-0.003837734434033751,0.00802555668375141
PTGS2,-0.02990158862388314,-0.014123136372903819,-0.00656686421908855,0.09367566295474733,-0.0047008410981749784
XCL1,-0.016071453544926395,,-0.010197151824967948,,
CD58,0.019313230154016363,-0.04845545605314164,0.0029845749072289207,-0.09000888460567401,-0.039787969173684434
TNFSF14,0.0052538180147283725,-0.016505133248137193,0.015050905398007675,-0.02303487973368239,-0.020015897422401664
CNTN4,-0.016340125093957988,-0.012920165654930496,0.07912124007388506,0.12013429209159224,-0.034831298790238725
NTF4,,,-0.012898950501451024,,
INSL3,-0.01439705624444855,,-0.009372072071986995,,
BTLA,,,-0.014876326592728447,,
MFNG,-0.0028012066592172065,-0.02838648077288181,-0.0007600401394691332,-0.0630230654279121,-0.004503310146255342
ICAM1,0.05159209948430437,-0.014584722733683629,0.015533550013953852,-0.0927060895621885,0.06421693577537962
PROS1,-0.0688719718099593,-0.01550181210804049,-0.025711907765905706,-0.03590756107530075,0.09816417347261026
CLCF1,-0.017561361341487357,-0.03263366310675248,0.008493089697654551,-0.003574803471420169,0.061978351683647716
PSAP,0.01025410442256826,0.028840403561781993,-0.025832571291310422,-0.01787417768894574,0.01914766249071406
EFEMP1,0.013998371125099317,-0.017360631562398792,-0.016082035392314682,-0.06723125715236054,0.04740253560281984
C1QTNF1,0.003531020488612983,0.005884521751062825,-0.012913152855110722,-0.05987873447789062,0.09222143206518538
ALB,-0.022258224644016115,0.06909782188957064,-0.016638775934060917,-0.018543502488026758,0.035457581265312565
EFNA3,0.03271037606601142,-0.017185441906184238,0.005015206202609577,0.13083591611162654,0.011842621959978306
DRAXIN,0.048019305196803336,-0.005363867741730904,0.07420045547253142,-0.043778588133263865,0.04269483535715911
RAET1L,-0.011215446637008538,,,,
NPTX2,-0.02314225081624129,-0.0472807730955688,-0.019697068643945864,0.06595764012179944,0.04259059616772567
FGF11,0.02766438125619772,-0.031013349010914074,0.018337393397387804,-0.040051508626944,0.07012281460224505
CD59,0.039954119017400105,-0.03485967755763337,0.022394539924692036,0.027760693787804297,0.09474308168919675
COL9A2,-0.019686089551145147,0.06327318123339258,0.015091638083171793,-0.06416736040756478,0.04337880706437108
DLL3,0.02100587803184977,-0.006314681078790257,0.02686452000247398,-0.052790496775801346,-0.051109368881112824
FGF5,,,,-0.014766086641422876,
LIN7C,0.007373317108077299,0.005892820043964335,0.016674772748541396,-0.04701341362295907,0.08332402744431607
GDF7,-0.026448801666251062,-0.013864257131569557,-0.016722512760212936,-0.011636453482735362,-0.00913066079321809
PSPN,-0.001895438691646304,0.031358474142419636,0.08440737598773791,0.016509004559061454,0.023898031190618594
ANGPT1,0.036909519911254934,-0.019097061381279395,-0.025180703436880763,-0.020666597676925923,-0.032007683945672834
PNOC,0.1051518307150057,-0.02901356928036197,0.0688777800112662,0.1294723912247763,
L1CAM,0.014635157408378533,-0.031635510466993824,-0.013247738406794194,0.06199460704225044,0.0012588025772551524
APOA1,-0.009521033217792893,0.015201162128411211,-0.014595453774368402,-0.018106830607171106,0.09888256924076555
PSEN1,0.0027596620782564607,-0.011031048087516003,-0.010127465040454931,-0.0448667932396303,-0.037713537558139255
CALM2,0.026736240309436766,-0.02757469641520601,0.05307832240569347,0.09300999064626517,-0.04007361675090336
CLEC2B,0.019114202362654844,-0.014881237482907922,0.045732580036717554,-0.06381964076053626,0.07328855917718417
NTNG1,-0.0208049191742279,-0.036303515098694276,0.016661958328722217,-0.05033337165174154,0.06601319600694606
LRIG1,0.017762430424646956,-0.03817871309674026,-0.05501072027915994,-0.08858648679018136,0.15693533831959253
CPAMD8,-0.022532991976629058,,-0.011085488946633628,-0.013357912536585593,0.015876731993800856
GHRL,-0.02988163400874118,-0.017585312876279263,0.05649942933911249,6.869637481435525e-05,0.03332296961482923
NPY,0.012613768558744383,0.006791529235984029,-0.04854608114052938,0.08566768546823555,-0.06698198346380205
MMP2,0.03455268357002028,0.020133026675036077,0.019341211434609224,-0.07902099201456608,0.07576245828325112
LHB,,,-0.009654623693485282,,
PPY,-0.01891145938559422,,-0.016805884048605814,,
ALKAL2,-0.02103280843655782,-0.011128337871455528,0.02115951564772259,-0.01514565107668652,-0.027650071845848587
CSF1,-0.07702254952844785,0.00529333288207948,0.038772353470347555,-0.06497532606843594,0.09166010744174846
SEMA4C,-0.04106131969205305,0.07194962561571129,0.045785361414313955,0.050355022991365184,-0.042910196551986086
ICAM2,-0.007255036296853921,0.013148439385912748,-0.0231868967327992,0.0034182439802938752,0.10604283934489026
SYTL3,-0.02517270022576449,0.008378494919822668,-0.007002922376500965,-0.05936912204489702,0.04120071005057136
IL1A,-0.01552691741157653,-0.022205088136657187,0.005827139086153886,0.01147920174276142,-0.014277720970216406
HLA-G,-0.017257894327887883,,-0.010197150904079492,,
PGF,0.012373074209654,-0.03528109851964662,0.0005641817128331162,-0.044051954300201014,0.05589042501114855
LGALS8,-0.0035368303876821745,-0.03706275624156805,0.043650920178764076,0.017356991178154545,0.07297185745512684
DKK3,-0.0045048959650047906,0.028280371455083563,0.001757845238558996,0.09769857703677269,0.06935697864814735
COL16A1,0.028283948714018278,-0.022706047481922363,0.03854361154284213,-0.0008574280441933396,0.07722459857610971
TPH1,-0.012671677364314996,,0.04608387466488559,-0.015879187900780002,0.10541292007413693
TNC,0.029408758162059522,-0.06306201538624366,0.00250434646765361,-0.07217814579334586,0.12967426135110105
TNFSF9,-0.02253298963733512,-0.018609117903362046,0.051416841579296976,0.030507056657139056,0.0010056804682494157
C4A,,-0.01096647816150337,-0.011446116624378649,,-0.010275424274770845
CNTN2,-0.02744344321246559,-0.06341912534480584,0.00832581692740216,-0.04635694953154885,-0.12215691804212829
F7,-0.012362176290101907,,,-0.013357904772519984,
LUM,-0.01715252567434391,0.06637061515304758,-0.01727529358324109,-0.03840172742958123,0.04195458228258562
BTC,-0.011215441965414559,0.002195929835279034,-0.026204668383370867,,0.07959733086381167
APOC1,0.014831752342791127,0.03784880113493515,0.03721841377704938,-0.10889291204702986,0.010244030382642762
PKM,-0.019728875862720464,-0.03196613951006743,-0.018957021977448904,-0.033523332323041236,0.05200443975173012
TNF,0.03486384154643797,-0.024350142060027884,0.05405208983894174,-0.019604382753415035,
GNAS,0.028715428194032104,-0.006093789071657171,0.0460952537999945,0.10607490425993166,0.11653319737768625
BMP8B,0.058137559650954865,-0.018763469732925222,-0.014783242155515505,0.02946229924162564,0.06344822772074102
LIPH,0.039970937859607564,,0.025598696706145025,,
CCL28,0.0612050168806466,,,,-0.026136238109555267
PTPN11,0.010737790920589083,-0.029387159110508324,0.03683064747020764,-0.04307446010737169,-0.042212667304974236
ADAM12,-0.028573794986192898,-0.01305895606901198,-0.04815597398212528,-0.052293584840753554,0.08529809267110602
EPO,-0.01702661016884079,,-0.014783242569461853,,
EDN3,-0.022073455914236973,-0.030850577633140076,-0.01840308218935895,0.01022936731414901,0.014587502549462034
CCL22,,-0.013864256795841044,,,0.030493503835600243
CCL2,-0.041864224907695195,0.009032195584267178,-0.02766676778250662,-0.024273801236365185,-0.04280045840993017
DSCAM,0.03952388125083145,-0.03347621413456317,0.04742972053702528,-0.008094409129169694,-0.07722765472406615
GPHA2,-0.01412322482672864,,,,
ANG,-0.002644070956303634,0.04638933581860313,-0.0019467888324901737,-0.06148112648925993,-0.012209964753476726
FBLN2,-0.009827646120145106,-0.02521256064556212,0.004184287131958292,0.048951226311025886,0.06720950060607035
VTN,-0.02395388036548852,,-0.01900909152048236,-0.022517069392853396,
VEGFA,0.014237958263032108,-0.00542330500835252,-0.0499292214523447,0.00599450507016656,-0.013420212816223258
F10,,-0.015825172230123082,,-0.0031726535832460405,-0.028069343188306988
SERPINA1,0.029666057840923996,-0.0052648380536722255,-0.0096961451584774,-0.10178018835924477,-0.015967328873194533
VWF,0.020006946440285688,0.052867822801075944,0.05696928258888984,-0.034077204458295866,0.1271117615728287
GDNF,-0.019844759761580393,,-0.01202441326586905,,
VASP,0.025286000499248753,0.04418697633648445,0.00966415706523577,-0.06344172876078899,0.06631369105457688
ADAM15,-0.03677267593388809,0.013127678013584538,0.04452842872872628,2.3978950769809108e-05,0.03051129354280783
WNT2,0.08564371476096694,,,0.024789409484280336,
CALCB,,-0.020057976248247063,,-0.014766086480955008,
OLFM2,0.04098231712391638,0.035797555058823365,0.019937608111812864,0.10288070213819639,0.03389813397199114
MFAP2,-0.027964845384738618,0.03797698918220292,0.013650444706585926,-0.00949549500197156,0.06761878371403972
HLA-C,-0.004717929573566211,-0.02823455720216056,-0.027970014847259007,-0.09209929520979818,0.0753026119891614
THBS1,-0.05946776149489382,-0.00782866132541574,-0.021404968647232687,-0.031285089283688367,0.10081541178496445
HSPA4,0.03651387516224887,-0.006321187137870011,0.0001656351125236054,-0.0419494025941048,0.0038675881908369052
LMAN1,-0.017135226443506752,0.023407277044302573,-0.02790633678116351,-0.061281084241665354,-0.011283762000812915
LYPD3,-0.019331134037819466,-0.012779959481113708,-0.010838758570254663,0.010942002785669027,
APOE,-0.0026773872373239255,0.04242434046830619,0.017032646622099048,-0.046454637443079844,0.11803041404197268
SOSTDC1,0.07164698924983891,,,-0.029993319040556757,
ANXA1,-0.02994804685819966,0.06106646077526918,0.003191803089255274,-0.09689581211913807,-0.003917910974255974
WNT2B,0.024936118863241166,-0.01800104960419341,-0.013050096087596984,0.06547282574110262,0.0006856254801259645
AMH,-0.008414161721018328,-0.01716059237906692,-0.015060919529147168,-0.0034991817365068703,0.11315746737116453
GDF10,-0.014666129076776007,-0.014377663459212453,,0.05695343849170608,0.06177798934172896
EFNB3,0.02013895782019475,-0.005357444479377903,-0.04003079709642623,0.036632806918128945,0.05056267664881915
LTB,-0.01104914687149583,0.05689257698213514,0.03506609941296264,0.008516407837026669,-0.010957909393487153
ANGPT2,0.002393633621533037,-0.032732634753447204,0.02902547495731863,-0.07097374573892172,0.10558122508348337
NRTN,,,,,-0.032986875356718015
ADAM17,0.0315108475375253,0.012521847776867875,0.0062997330717839565,-0.022268052402992736,0.07371836874935503
LRPAP1,-0.016364687072266303,-0.004615623394659031,-0.016753824007515884,-0.041049228819922554,0.056149232443452976
NID1,-0.02979208636499636,-0.030399012191388373,0.06230781019293924,-0.06381098576391087,0.08419296415958252
MST1,0.04106926065414308,-0.02451718977172575,0.01540927409668948,-0.042948149096575315,-0.005471372898602306
IL13,,,,-0.014957007907108542,
DCN,0.0014922367891156958,0.001405136142616167,0.020854173598252944,-0.03220321313871636,0.11741419636278648
COL7A1,-0.007983815678688546,-0.029359214945148676,-0.015071284896949179,-0.025304969732736497,0.015989812566888906
CALR,-0.023033106959488826,0.03643988097832562,-0.028419900640520187,-0.09609925022071329,0.04954947115947001
PIGA,-0.01677570762619623,0.007269947541151683,-0.018461507031318346,0.02185708687873775,0.020089961716574786
CD200,0.03932086115857034,-0.00901839392565785,-0.002199281988626087,0.05911280006537273,-0.004493761586901234
GRP,-0.023517473608045233,0.09496284017549343,,,-0.022494061882731592
CDH1,-0.006807894118343378,-0.029221317583350583,-0.019503649091530288,-0.06683170068880281,0.013648101439248495
LPL,-0.029767125313036227,0.010312532708983213,-0.04614052276747352,-0.07531064415735553,0.11230876455346528
SEMA5A,0.053195005316091726,-0.013357665310101397,0.011392102588275284,-0.08265398037573467,0.06537498395877817
SEMA7A,-0.01516612676726536,0.09612048025273008,0.035416899590032164,-0.008688311443776076,-0.04984288905861275
SEMA4G,-0.0397584291503929,0.012753067938701578,-0.03273748609558157,-0.009719506493830738,0.005873705163030324
SEMA3B,0.037448118260336484,0.034890630737050975,-0.030059778506290106,0.013555812521598565,-0.09780770023152484
RPH3A,-0.011335247823097985,0.04324381945776493,-0.03293505814909569,0.11547326642631953,-0.08597843467167528
JAG2,-0.03134520948017073,-0.029292682648945138,-0.03384534161636875,0.01341633626556223,0.07466164606986526
CGN,0.004994369264987922,-0.016615997086985183,0.0675237246929266,-0.03925432205648642,-0.023391075293435613
GDF15,-0.00585973199360693,-0.019102749806861084,-0.06158878105362401,-0.06590418226522078,0.05766764172921899
SEMA4F,-0.04675599877416195,-0.008902344292282798,0.022718866779383524,0.06453763700076982,0.020278814093279345
NXPH1,0.07961993569256284,-0.0057520884023508365,0.08778716604791442,-0.00588386575801319,0.07970866816746486
ARF1,-0.05367356722938644,-0.07325437018537384,0.010211101532690557,0.09531343388742729,0.005977756673158356
DSC3,-0.01068817717430859,,,,
EBI3,0.026019644656637836,0.024179936471258115,0.058125327242710176,-0.017245020598925437,-0.03661450799177223
TIMP1,-0.0347603833007014,0.0035898682258017666,-0.07964920913954876,-0.07470015823278521,0.09002124906571927
SEMA3C,0.002822834991991616,0.08000652894893143,-0.022610359684966518,-0.0015022089427560003,-0.037829254982420575
GAS6,-0.0004253043030102425,0.04802410334179857,0.022513604876508626,-0.00010426503140884631,0.04355981504808248
MEPE,-0.02862135799496854,,0.07409313722321771,-0.006808469214543184,
SERPINE1,-0.037067695516291084,0.04981404684996485,-0.04205669878670799,0.08093554724282562,0.01976408379933575
RSPO2,-0.016164396945460704,0.05127353922158899,0.011399814747538477,0.09766498858785412,-0.02214811465804993
SHBG,-0.013844348817013574,-0.018408408417230633,-0.01959897878270533,-0.03170050738557516,0.002559277630840882
