,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
COL11A1,-0.02274720834022058,,-0.003213842911514745,-0.04918335942056731,-0.0448520577055479,-0.02397361572500178,0.06863290604300983,-0.03218464407550982,-0.030740887321941444,0.023608123074043696,-0.0016487577435123563,0.0733196148021145,0.11986633944556055,,0.08316988586450011,0.11539747050787666,0.09223073541557944,-0.0644994391023766,0.06521927482471156,-0.0230018416983044
NUCB2,0.015148625387631351,0.10941970780494267,0.06384894044363618,-0.009281308335682104,0.09037218788471342,0.02084489176832254,0.047126830986457854,0.03320567474872367,0.040346027930411775,0.017727327497103755,0.020678477549643297,-0.006493029278657709,0.03719529651909843,-0.005631511030349519,0.06679642999891681,0.043816764385066674,0.04841290758225453,0.03752839105604508,0.011097935894490768,0.09600360392239345
FGF16,,,,,,,,,,,,,,,,,,,,-0.01937601005285796
CXCL1,,-0.025765590979136197,-0.028103080296758783,0.01970181804780019,0.12625582203434127,-0.000973553729994721,-0.012894459577504808,-0.008558386272324425,0.062695581709543,0.16312566638470127,-0.027030259912692763,-0.02745516158059549,0.07463241908887591,-0.019649030059141762,,0.14138386616399679,0.03027871542919412,-0.01568765991008768,0.06854839470435599,0.024433287550622962
VCAN,-0.06001936286063963,0.042100657723189876,-0.00012661704946219748,-0.01708433624047679,-0.033086743898974716,-0.028132892969296042,0.02490337828210619,0.02338856859878915,-0.05334578798493597,0.03153829456798159,0.07399572055747737,0.03740906351960685,-0.1796555980340317,0.010924256065486087,0.001390073633509115,-0.15528859915178406,-0.045518705817455506,-0.024461081953548812,-0.03166947339127198,0.03372610498681103
MMP7,,-0.009749979162769734,-0.014116982434098233,,,-0.010836430100992023,,-0.012921368687633578,-0.014903646793077732,-0.009757225079683029,0.056267234067701316,0.009055399059376924,-0.08306729828255335,,,0.10635868147191227,0.017446630497095297,,-0.00685282691349575,-0.013581837840174783
PTPN6,-0.028553276096480208,-0.006860414086294457,-0.030194047361148568,0.039130041501494996,0.018378738666670953,0.0086396396377918,-0.014460435312280128,0.07753942409940955,-0.023411667795676078,0.05931188027160023,0.025535555971233786,-0.02073752190082652,0.08805985633764031,-0.10803019778670668,0.08069936317317951,-0.007842793851524144,-0.04715022807265326,-0.02241119376363296,-0.06581564816999261,0.10685536942792517
PTGS2,-0.011859208904237244,0.024364294358452956,0.0695330156169332,-0.021358357303053764,0.03599103856801085,0.10405858286125963,-0.022223831047630694,-0.050130671262360156,-0.008605181430712119,0.006029131537212459,-0.022448096233175226,-0.03559995311484099,-0.033701183880934765,-0.031147488254450816,-0.05523791329987866,0.17835099684195743,0.05999177503987079,0.10385866565029914,0.0748685354652441,0.005704783078968244
XCL1,0.009107484184871579,,-0.01166251694911036,,,-0.021795186624333388,-0.01843364140950516,,-0.019549344035696265,0.0548338924634484,,,,,,,,,,-0.03499509904944191
CD58,0.06823401703284103,-0.01287264588985926,-0.01928300271417885,0.04217836639559426,-0.09279800740005353,-0.010704955021211809,-0.031195359126979943,0.0614083563170497,0.0582866324157018,0.04752536855715289,0.052365852802365345,0.05515736528320765,0.02175445354758278,-0.07357704643073114,0.10462409378798312,0.028996767518333605,0.052393700475603634,-0.06064855363339651,-0.008203004831573386,0.01846318049105411
TNFSF14,0.005526545906307798,-0.038389185690787433,-0.02535044169789723,0.010048080670935605,0.012762543248293559,-0.017472057805589247,-0.015374925289684703,0.07400044591354159,-0.028909633586321634,,,0.057435614991348784,0.04234423759630786,,-0.012439329330726081,-0.03005774391108324,-0.0227955867805052,-0.045098156882655636,-0.002957952744139116,-0.032606870131923066
CNTN4,,-0.03691582374107459,0.003273064195928995,0.010222633124801433,0.03991150986006767,0.07356519904811719,0.018236325697457905,-0.04588111145182927,-0.055534034985440614,,-0.05124365514748953,-0.030486182451149042,,,-0.050655941508770876,-0.046001720483817836,0.015727996636531003,-0.008912487017918476,-0.02894384695447961,-0.04867635201729155
NTF4,,,,,,-0.027569956617572236,,,,,,,,,,,,,,
INSL3,,,0.03819941820652602,,,0.03825422887763204,,,,,,,,,,0.012695873207691099,0.02164954510195746,,-0.024537107237519985,
BTLA,,,,,,0.016781015280911735,-0.019217684823493675,,,,,,,,0.08641289121711984,,,,,
MFNG,0.028210448345663632,-0.014924133063346848,-0.04134414921415656,-0.019931319421883018,0.0010788914297215596,-4.033995524301424e-05,0.047859270255520066,0.07614386134957316,-0.04552567704875485,0.06419789578154532,-0.04152233550073131,0.0658068086456785,0.04410331717267242,0.0834196733626495,0.03534756617392972,-0.019882385880324278,-0.00857184803972483,0.05962054362804578,0.05625438014310999,-0.012897395102365304
ICAM1,0.00648995088177927,0.08837939094758204,0.02408572806425521,0.05635954652751447,0.02168679604716562,0.05023687143924473,-0.006525991999543451,0.023135480827160115,0.061556441866187514,0.06309528543599724,0.04310613523067434,-0.00598730811910513,0.06516154873991056,-0.0005301444492221667,0.004606662943072553,0.13157955552774375,0.06752490569742323,-0.06336313893656154,0.037314766260501106,0.04105528573174737
PROS1,0.046712191116229616,0.01250814424010374,-0.008450344658984366,0.0746947259446238,-0.010993079137237296,-0.04649898934107349,1.2044033439585497e-05,0.06868755108726675,0.0014707141978211303,0.04851787028634641,-0.006077875237228029,0.010747376834636516,-0.045065057386461646,-0.052119640155815584,0.020653763568113354,0.05790576244609221,0.10578326896092062,-0.06106025441731783,0.06221377787725743,0.014099633511568701
CLCF1,-0.039587107334873126,-0.03534247328377644,0.026404366020509558,0.026575224436412866,-0.019976771233880825,0.007217563529070318,-0.041793333031641594,-0.0317815113007999,0.07939865629517424,0.024662159763588598,-0.023232666353733892,0.0023150071510719007,0.03610636002857512,0.045453574542821305,0.06278840771499486,0.09381984630986231,0.06132086117971115,-0.05246882833688496,0.041075869023331,0.034368922077908634
PSAP,0.10091199043846101,0.042656635333019596,0.0876476941416,0.006960297422300802,0.00609601284483764,0.041810256988448403,-0.013802371462174085,-0.05117545726428126,0.03606115975072451,-0.0790615836342612,-0.032303739261300694,0.015407563210963992,0.24354569853077926,-0.022801409204719698,-0.05169397958601894,0.1817557558319897,0.10890683042460156,-0.0686634559715221,0.0554676216676342,0.07085104224526938
EFEMP1,0.09094414273537738,-0.027389402958686884,0.0536388533939361,0.05726157568620092,0.010632319516937024,0.03078946123116579,-0.01160807546975572,-0.0020725084634154807,-0.030024979611953995,0.050198882186306054,0.029280993311598665,-0.07113247143090916,0.04625858508305375,-0.11118034290914201,0.05793672298007944,0.011365148432282283,0.09724546806588556,-0.05998002463104819,0.001128792389868491,-0.046441197943884543
C1QTNF1,0.011492675253067136,-0.033607731111895536,0.07057174732014981,0.051133011880987525,0.05961323868517148,0.04700340805846969,0.021427810703557326,0.015812040450884416,0.019717644548748987,0.0441808226773255,-0.0019549691747437754,0.03168090700056278,0.06356613011814578,-0.021395906702183262,0.03131898348838577,0.09388646852352983,0.08234038996851335,0.010827405601967221,-0.012266462880139153,0.07280970798654945
ALB,-0.008279614540017303,-0.03158473694416329,0.027145418697219863,0.007370128951113075,,0.03887537176418198,0.012893445024273125,0.10063896064033717,-0.02761066416810338,-0.025682247245196452,-0.011652176766126126,0.05000000317430043,0.04922528116806812,0.12505719558450024,-0.055150645856865604,-0.017459692025069976,-0.03585276555361325,0.02403256762139029,-0.02523062195989014,-0.027840254655897994
CCL13,,,,,,,,,,0.16882842655978683,,,,,,0.0047512245301408644,,,0.03174921248506649,
EFNA3,-0.03891102509931482,0.12150047803534711,0.04940927325908129,0.015674104162362586,0.025135328517725358,0.03243815489233289,0.03178636048873614,-0.053753438567863604,0.006263694693853055,-0.03556832744917811,0.000790472457530614,0.03459031030541603,0.06037876344222375,0.06517722870354192,0.06588968059393878,0.003917485679739706,0.0713440439241236,-0.020071599479481266,0.07778030240164774,-0.02267147986731835
DRAXIN,-0.028074710409164223,-0.0606364831486782,0.05883961131132574,0.08714802823848729,-0.016478340078567,-0.01319722861056551,0.0018736656983843153,0.14323628518434875,-0.020402807738486357,0.008589676671241626,0.0005391303497262124,0.018650065238194055,0.07219787753336739,0.07672706842792001,0.1118110621568187,0.09875520101109299,0.004040122268861582,-0.009123772473946188,0.009818112340088439,-0.04680328006063279
RAET1L,,,-0.017557288920404493,,,,,,,,,,,,,,0.07280675476384137,,0.10323136759733878,
NPTX2,0.013341929592467586,-0.10241186346536703,-0.03298438144853595,-0.04605736398368898,-0.059027432206460076,0.04630721409133922,-0.04577202882901716,-0.12615135669221444,0.020780745692227667,0.06074186900027485,0.03535101720439817,0.05250720179016956,-0.05418853877039265,,0.007587618591315762,0.02964921184851988,0.038265059596556315,-0.006140068483171474,0.013651991779567848,-0.0012546749927723328
FGF11,-0.05919399858498392,0.031269104752611486,0.10396181574159011,0.006752852728285921,-0.01780531954848356,-0.03971867849404945,0.01556910801778066,0.056734032739765815,-0.0398141749679844,-0.02302499952456833,0.02743504036618979,-0.009756084427582938,0.01667566337502506,-0.09102500936240973,-0.00731410269303419,0.07730342174072354,0.10923130474019145,0.022605765961652473,0.0895430124709594,0.03437462676796783
CD59,0.03735515867046571,-0.11519864772139841,-0.06356529697158476,-0.07161544145585648,-0.07659029707362718,-0.04291782491429259,-0.011546336514416094,-0.033133109942266294,-0.02809206317846196,0.069672141769217,0.011159486147912194,0.0272834240662362,-0.024474285896286283,0.032173517803177676,0.08766648395239751,0.08551709033020351,0.043726558848929536,-0.04528980600538649,-0.011496242867378652,-0.10735828634513972
COL9A2,0.04767397435734248,-0.11485923502851567,-0.1073773921790986,0.004961321472558273,-0.0216658100969169,-0.005072830786585143,0.04789063984909567,0.05889323571177409,0.01786244788063271,-0.001794485908613864,0.004497372467574501,0.03454438035498856,0.045790266237169454,0.025071416938351156,0.009967990833579903,-0.11276290363159108,-0.03985508711306908,0.00872763606186899,-0.01949778589825685,0.014510322886221368
DLL3,0.039462527576001716,-0.05844515413298647,-0.1321545102144355,4.408283103564751e-05,-0.006684004310172799,-0.07229192974327088,0.00854981104154714,0.12495528948544873,0.00687080853222416,0.014871503972818204,-0.014562940197425883,0.005664535535922072,-0.004890904757900155,0.027959611466129568,-0.013000994173351054,-0.10116486477661611,-0.12466814114420333,-0.004736097433056995,-0.07408296765327928,-0.00881384743597226
FGF5,,,,,,,,-0.017258860511373285,-0.014333618653266341,0.008005693981056787,,,,,,,,,,-0.033237523995019704
LIN7C,-0.06242161744211685,-0.07975136168787728,-0.010586453494270334,-0.005584685933168178,-0.0025346968353177203,-0.04302494447148572,0.04159441382724449,-0.001975629703592163,0.009779826309266665,-0.02610934636156081,-0.01682676260234503,0.06869909755191163,-0.007340524545479099,-0.012321099887793303,0.033359271210846725,-0.07921774617342339,-0.007175547924065349,-0.03720644937465885,0.009014625189662551,0.005346844897151843
GDF7,0.08353240744786133,0.08123654241686634,0.0280508587039502,0.04875786926252352,,-0.03574236146452424,,0.09590404938364493,0.013466669391162507,,,,,,-0.031216400004157846,,-0.02706488950334662,0.0560969383854441,-0.0025276647157219585,-0.030058571210770296
PSPN,0.02637439253111277,0.08316383018863478,-0.024585789389907537,0.021435468281149662,0.07535054386275776,-0.019992571919502017,0.013165859531018523,0.02654485906995354,-0.04030188443193207,0.15197894816370047,0.0010441979441748956,-0.020248020293438123,0.03402684089476028,0.03227024987312502,0.056015034937078,-0.004103165867006158,0.02523102696575087,-0.05075640176689413,-0.01645917846955519,-0.012436086671048669
ANGPT1,0.0512570131965519,0.0076994264218462815,0.03213010742989222,-0.007691140670156235,0.004883563931532764,-0.03983105295773646,0.0027229296101142653,-0.005683482114972111,-0.010643277566147533,0.059636022513412365,-0.02106323172196084,-0.05734395957278181,-0.027721699546904028,-0.03488624756095253,-0.009269376278420371,0.00614798983893579,0.08529871721811644,0.018801361291798564,0.02725774680844748,-0.011002816437074068
PNOC,-0.02580075153651306,-0.04249768305086675,-0.02093378032494416,-0.06159726195671194,0.030094171230313518,0.013570100395020645,-0.03939866014242384,-0.05087690201160645,0.04593621370780897,-0.025682247245196452,-0.03942431334173283,,,,,,-0.028780922547993307,,-0.034067150100499224,-0.06232027240655557
L1CAM,0.042396982206301406,-0.024146733515735402,-0.008139740317165849,0.00636526038300693,-0.013016667950196147,0.009719828834735145,-0.08789631164993843,-0.06801439508446468,-0.01803103559638803,0.04167289774340241,-0.07778845627812082,-0.03991258971357064,-0.00507223852236411,-0.07731125356430775,0.05867273941456244,0.0801301051284859,0.07516239638960484,0.0992041750710286,0.0715579301527614,-0.04335528352650566
APOA1,-0.03847967587626942,-0.022586077731020653,-0.004642832667358365,-0.006835135499784537,0.03214829011562182,-0.011452116857310672,0.07930313750448577,-0.01572156932364852,0.036615187236939045,0.08094883327161084,0.01573313255346883,-0.0030316453852237274,0.06769227357910354,0.004526832025552008,0.049498338793483136,0.015416030889106914,0.0309835922891522,-0.029898711657544885,-0.022020107595625973,-0.0563022127540534
PSEN1,0.11118601629942428,0.02489612083646432,-0.015160323204757423,0.0017303797295755991,0.04614678102814409,0.02962845527472051,-0.004158535965714121,0.014137601037626893,0.03982061978903333,0.0202479108972647,0.01932184737986083,0.026560606461634682,-0.008049601764959542,-0.04810348483528696,-0.014081423326649908,0.05091712315977557,0.04040195287730622,-0.01382256656700052,0.014567449942012903,0.042952000355652914
CALM2,0.07736484518355621,-0.06722244047328314,-0.15103786763791877,-0.047120080795218656,0.02779965147161074,-0.06399080372206209,-0.03959964566545235,-0.08105167118943525,0.04274122316179992,0.036074345200934436,-0.0463520291885642,0.022084665458275123,-0.08508610622721628,-0.013779840694993994,-0.04959329691980405,-0.09076185195055016,-0.07031504381447322,0.022863847049422483,-0.031917829415176756,-0.10044694923912897
CLEC2B,0.0355013847937874,0.1074312157006606,0.11657367004444533,0.06556403128239015,0.044335255055492226,0.01131451665431928,-0.03195798078421037,0.07142014024795376,-0.03159890021270922,-0.03888002095872241,-0.004518911915255801,-0.1334887041906959,0.06444970932981152,0.03600985485712877,-0.0010625940223940476,0.04792941716995961,0.09084451274517095,0.01968171608132752,0.007595996981160833,0.09770897566043024
NTNG1,0.00874729552207106,-0.04508379537149523,-0.01836373089628721,-0.016484912050974573,,-0.043747393623407724,0.0026394115751121544,0.03835108440909785,0.03638670799415648,0.12143868462474779,0.002120100753219071,-0.06207709849810481,-0.02613306927623778,0.0523247612534542,-0.05511931972359671,-0.0018399035205883957,-0.06508062109005991,-0.014300951025914544,-0.0066302500266106155,0.04535810399162366
LRIG1,-0.021996609996207457,-0.08591047805281274,-0.04823819086793759,-0.00382198815978496,0.008397639042346649,0.02716512600710152,0.05138747624729289,-0.0081944179148364,0.05229934115621318,-0.08176144695201469,0.041313904490288905,-0.0028267502551868207,-0.07004824591930227,0.028752666945851418,-0.020155315374559588,-0.15699312633139229,-0.09035323101365121,-0.030887249962804755,-0.08410759623241483,-0.05794055725432456
CPAMD8,0.0996183383454057,,-0.015287773439962963,,,0.04848776969399061,-0.00722364777460178,0.08193328831401052,0.001711758509972773,,-0.036800657941283434,0.000529492332406817,,-0.018079720259638925,-0.015606816145400125,,0.023185193611703975,-0.04345495107524329,,0.07592602905700598
GHRL,0.01177559736461453,,-0.03924705632979725,0.031068988638102906,,-0.0008527196511967081,0.01906031442781541,0.024739755111980725,0.18436313194749315,,-0.025429314768489544,0.04329525295761106,-0.06738825308609293,-0.05017948869207287,-0.002248035948349362,,,-0.006549828739720926,-0.0186845680478936,0.16726006067075536
NPY,0.016281928946294908,-0.003731430555673685,-0.00802482946197862,0.002098250235999542,0.06393287600361314,-0.03230315412029817,0.05532223318042844,-0.03433729489419332,0.024652670084633708,,0.042003873258527676,-0.03206167906829783,-0.03493297520349631,,-0.021299257191994436,0.13402668386733146,0.10748417863148141,0.11565426984258516,0.015234305618194386,-0.07004877918386461
MMP2,0.06884943011921624,0.016796017853123114,-0.13853504485214527,0.0022188574506556745,-0.001301935872126457,0.030942745997491215,0.022323983599724363,0.13210729689722028,-0.019751563664774038,-0.10696040280745002,0.05731196605438899,0.0306007291563647,-0.012039811980909743,-0.065300442461823,0.07662145256395005,0.025659678783472684,-0.05266304031930075,-0.11250602899362097,-0.005996875265958637,0.010052863583486877
LHB,,,,,,0.03753271902512514,,,,,,,,,,,,,,
PPY,,,-0.00632461620765454,,,0.030432609557853863,,,,-0.02375493347082556,,,,,,0.17293119071417234,0.08745213172826576,,0.0014399788869406266,-0.038154278346344925
ALKAL2,-0.024073722743929014,-0.02916781258518043,0.010952942055942395,-0.03239839227708592,,-0.02033579488736389,,0.02598367541018276,0.03447170235892928,0.011136838145038856,-0.016141609809827373,-0.043888451913662696,0.013579397117639329,,0.06500432256850522,0.008416994866649041,-0.05527209408693292,-0.023961074466281797,0.05290513899912525,-0.03226282884138318
CSF1,-0.034654816370699504,-0.042138412257659186,-0.007079201921000948,-0.004226001307503769,-0.11069321338083621,-0.021823517965903025,-0.003702790196905129,0.07807277445034463,0.007700889947099797,0.06903498737445056,0.032752942198968404,0.035018269573630446,0.012060263205632284,0.020845247372712906,0.06361877035170294,0.1369429377199423,0.014107586807363114,-0.05158897295207718,-0.06504598595578356,0.021572163139658884
SEMA4C,0.014376042681694122,-0.04615210410764878,-0.02667476077628757,0.06303484569241234,-0.02429757166003795,0.03887717599399979,0.0023604998638056852,-0.04732363489360058,-0.02327280541636465,0.04831767623980597,0.040088724447760724,-0.08083873442902827,0.05518858118192213,0.007028767400436425,0.06845973854715974,0.010461976739216035,-0.026122517097194504,-0.05247725749218169,0.05552345240210337,-0.009394648376413853
ICAM2,-0.000544926130341361,0.04947141086604102,-0.009967369272984862,0.007081821584815932,0.03412522997969139,0.0008967838035761275,0.0753345109790243,0.1377951796959248,0.054528811869781285,-0.02446118781270014,0.013212442318144113,-0.08642422869635905,-0.026764344943216827,-0.00739992545069912,0.04046282076421774,-0.008512981692558192,0.000804488922124593,-0.019926829631587657,-0.0461621844698107,0.09273064106995905
SYTL3,-0.018759979608148316,0.04107687452137546,0.10362222238936529,0.060470750287824955,0.08666249867190248,0.012922022726433158,0.01369024893591119,0.0643745049350803,0.06851241332222854,-0.02538111002547872,0.10227731967824899,0.039015014226540794,0.06644769373262402,0.042760749630926596,0.027062935951789224,0.11639342717179678,0.09681004255192278,0.029959668876584605,0.06421730843532499,-0.017450941605821058
IL1A,0.10922447690226497,-0.06759161218016996,0.04173784097886503,0.033460541800361655,0.1082506048372218,0.02232227171688187,-0.0005404667827695054,0.11164747361739448,-0.003298559224254696,,0.01678906240154384,-0.04773443784190802,0.053354381672783786,0.049917493050659685,-0.04196476857371568,0.13238822206175951,0.04408032606062065,0.008128436250853802,0.06857767640097585,-0.0337725933180584
HLA-G,,0.06560292039915001,0.08702657738636149,,,0.0315601885713196,,,,,,,0.050675438831011735,0.003492298669700873,,0.14164855070637702,0.06288640929454718,,0.02956393251523737,
PGF,-0.0277490663650476,0.03581585043673195,-0.11269062671754286,-0.021667351180556595,0.06347019976593299,-0.04721432526274318,0.00019619776295784749,0.09395072359341572,-0.021399676989646194,0.04206684442784783,-0.036603898420159764,-0.011255208059242336,0.05987091798542491,-0.026885884424354994,0.1646472766816689,0.007177072791215104,-0.01892129175097992,0.03608346811880055,-0.013364999675062918,-0.06641357678980853
LGALS8,0.029705594328138445,0.011139338008450562,0.004627955923647878,-0.004324030311806025,-0.047678392391954115,0.011143376632874834,0.039006249222565924,0.00861065830711568,0.028381828842858236,0.0100095267310512,-0.0737656895938386,-0.014369501390206284,0.042784502964965415,-0.013823490078005846,-0.006943773245803124,0.10334699108092503,0.0692061688172697,-0.030337051645592496,0.06796329651376135,0.041176016815324665
DKK3,-0.009991387459092362,-0.11058909840957028,-0.10247089925510339,-0.0667698404738136,0.028049756982831867,-0.038521363864671185,0.040356188454189784,-0.0731045243471398,0.00020338632766451795,-0.010258172025947171,-0.07475637779005168,-0.018734216318115112,-0.029704421701656963,-0.0105833158904974,-0.02283627832123298,-0.04897720979750146,-0.016903215246321032,-0.05179454847999573,-0.0584867724763748,-0.03741304032518752
COL16A1,-0.05898496087727679,-0.09164796456285193,-0.06633106666608457,0.008103227971900067,-0.026843898292316776,-0.05244443868414598,0.0461883977875794,0.03100119351574254,0.022988782151455948,0.030699650796746917,0.09423411153725783,0.08189208381726805,-0.07322388706099137,-0.01652687642781169,-0.013811448778792318,0.03808628214119789,0.02718839518425761,-0.08968537989695145,-0.03300534950828995,-0.002844131402960423
TPH1,-0.029948473879852066,-0.02971977159135549,0.08526860441575877,,-0.03522138988207835,-0.008823661257797981,-0.02297456368875289,-0.018559872745473743,,,0.018481286192373717,,-0.029219560112559603,-0.0636029464271942,,-0.029935470535211922,0.008132376494639671,-0.04205200403088414,0.04602826439450498,0.12620826212199102
TNC,-0.0722483701628553,-0.009201891858202462,0.05398311463073027,0.007779474361634762,-0.029501884828820595,0.043093572230213824,-0.03061048833463233,0.06558239624920745,0.02336661794741718,-0.09678662303766805,0.10116767738444747,-0.011924239774544872,0.04334091918419456,-0.07607664395446165,0.024873680926262198,0.07224210759882049,0.07226460259565534,-0.07125812025778773,0.02394472859054096,0.007619117649534409
TNFSF9,0.09972273630413725,-0.04188374902894846,0.007707829809971456,0.02865703149166121,0.014667243279160568,0.008055876915276462,-0.04366503396620018,-0.04189714514272672,-0.04491927292632001,-0.01361235710824159,-0.04068243139369194,,,-0.04998391864142421,-0.05382161012445419,0.00442740611845165,0.034640542112984014,0.0071296964336709295,0.05010135497581351,-0.022593529321320024
C4A,,,,-0.032470268904196534,,-0.012410754251455804,,,-0.01724947000822895,-0.028170337262878778,-0.021078018982138288,,0.06480733945056433,,,0.052519430946160545,,-0.029526029797787397,-0.015902018214463635,
CNTN2,0.10633501000538585,-0.024524168392446102,0.004646360936830335,0.06742450931720385,-0.005770671699696284,-0.0005622134605953717,-0.03255326111107482,-0.00928144684388185,0.07342938760870166,0.023736792460219508,-0.01112858018891251,-0.041381344019929774,0.0717589870327013,0.11541307720823825,-0.018597107995988554,-0.020728815102314377,-0.013939104746919739,-0.0038616254603307592,0.03584619350771896,-0.03493389763149429
F7,,,-0.019352443806748422,,,,,-0.015612952896158449,,-0.011125568920723696,,,,,,-0.05059670417354221,,,-0.02873553753107562,-0.02634503637414522
LUM,-0.06557862454894793,-0.04203899211352686,-0.07416257402918278,-0.006288624995656547,-0.05941862062902465,-0.0218830187554216,-0.011916697958022696,0.09902269758516319,-0.05872310908845136,-0.009565091504592152,-0.04608999656994339,-0.01459169925842407,-0.028863483906604544,0.13723255198379464,0.1281556506020119,0.010131160288076127,0.004724298812214331,-0.06468773600706557,-0.008077659289721607,-0.03495883500158477
IZUMO1,0.10863833287669619,,,,,,,,,,,,,,,,,,,
BTC,,,0.0019783104880837913,-0.04628404494748719,,0.01601784328151032,0.042869605645167216,,0.07910558130059829,,,,,0.010091107012570233,,-0.03660493667689278,0.13620567940799264,-0.02533444787156689,0.027520143418224688,0.03616293783275122
APOC1,0.12826340774556472,0.14115214622804872,0.03872890815656114,0.12409137053548255,0.03522965150491275,0.0700323060994276,0.013981091217333423,0.13231181259299143,0.05059162389833991,0.13619704568193822,0.054792272862175875,0.0033666428244949636,0.12718308046243554,0.06908285452838038,0.16878022990329344,-0.16658593646810288,0.02327506347146729,0.03191376504212146,-0.011479808346287661,0.11560878738904172
PKM,0.03863500994200593,0.08128024888811033,0.13088375327900995,-0.04600243499326014,0.024252663377076888,-0.011934220381384957,-0.048404086422182614,-0.01188066894318319,0.021711117712789215,-0.011700081539070427,0.04803260705124545,0.0695862031403004,0.1569506940757312,-0.10191628019344104,0.04037855231070071,0.19679270858882159,0.12413118672453655,-0.07010380176457995,0.08852495011922976,0.02185753722308086
TNF,,0.0009342515710256648,-0.037489488645565235,0.004222655951986067,,0.026233788351530805,0.005034934042173583,-0.0061217760008320694,0.02195732816180404,-0.01554719785614847,0.008197826748852468,0.020674001479848627,0.028162125630550285,0.03706904467592103,0.009891761629901106,-0.03552870387441639,0.050931205179477704,,,-0.020504123356304162
GNAS,-0.008840995242603181,-0.06024093865207469,0.06674842448102544,-0.024097181860005333,0.027681134652798506,-0.06803199927161376,0.011912317720893168,-0.08316887349099658,-0.021929738449522455,-0.12073885394560858,0.03813915681885307,-0.017275780459233264,-0.08579952313740787,0.04636344637839758,-0.015583998868448641,-0.008579147120031548,-0.09264050185693448,-0.0685151620191949,0.041044946138170266,-0.016010533669788007
BMP8B,0.08241503516378751,0.020986793497242952,-0.008098216592469175,-0.0055128648654661945,0.029830138070891507,-0.03159740359099594,0.009232725244325809,-0.04964987079923101,0.018922301048555062,0.0532589640859787,0.006137771361046148,-0.08653023526714142,-0.08719570584437783,0.0009666966091582508,0.026704388113170937,0.04943475779945825,-0.0014057061616761508,-0.06116419169432061,0.034432138729713006,0.038688866741194886
LIPH,,0.04752357106649331,0.014464638611096783,,-0.025274861143957703,-0.0017631309438919489,,,,,,,0.0018579076150854641,,,0.05152201545006489,-0.023580994108465692,,0.02251525430407656,-0.03269529434448571
CCL28,,-0.022315186960922412,0.04674460798920026,,,,,,0.10464189159060336,,0.08792264886900919,,-0.037994644368628094,,,,,-0.02040952705603989,,0.05736233188800586
PTPN11,-0.056539586456418,-0.01663601308533945,-0.05300070004971433,0.026655555423587933,0.021437383970461868,0.015458910860602925,0.028468665053843007,0.010233172242423713,-0.00826061193564982,-0.019491054061909166,-0.006729190809685267,0.08749918872321853,-0.10434688967993498,-0.11132835492634557,-0.00474557263527263,-0.04937409928331104,-0.011968997548211355,0.039152102656900854,-0.02793844551442864,0.06409939554369773
ADAM12,3.290047451807636e-05,-0.026820734232322813,0.01765021792644646,0.0035221783920703427,-0.049947309530104525,-0.002026251128201671,-0.015441925783537692,0.04164880612828625,-0.021537653987684736,-0.05799478172681733,-0.03494262107421161,-0.07417209463470496,-0.10197133345677095,0.017158948974294916,0.007980461935856865,0.02791126722968027,0.04431783041455105,-0.04177728994555851,0.03493070344844926,-0.061971961459670544
EPO,,0.034494178770381426,0.06267987531170396,,,-0.03159740447575652,-0.02465287290765505,,,-0.023351293485682524,-0.023978511017104076,,,-0.04952301038416613,0.03613375439777364,0.009977374488992616,0.1137725754517981,,-0.00040692441331011093,
EDN3,0.019064501124802704,-0.030797520514162097,0.0049347378122790815,0.03122210491786352,-0.029814126776015196,-0.0393343766636803,0.03346584857423209,-0.00032992629026768464,0.015652402125787678,,-0.02422593356535916,,,,-0.047204023309760104,0.04762121436642882,0.01773662144846859,-0.03886692192712213,0.10952994895611283,0.04763734451171762
CCL22,,,,0.07469729759404212,,,,,,,,,,,,0.027631095269210367,0.004428602797210517,-0.025334448992771434,-0.024123217783438,
CCL2,0.06370617971760913,-0.05062182380098635,-0.06608318921811296,0.029134733243859887,-0.006409149393523896,0.059268474475359746,-0.04862917041955184,0.02965964557961708,0.021332046264017784,0.08421864494906571,-0.031977252615626645,-0.08521508162018732,0.08557849024871401,-0.013249608820282607,0.036846494615309595,0.09363423944233126,-0.04873612377827776,-0.00932392254702274,-0.027910217741988343,-0.038787549804645646
DSCAM,0.007483794327533562,-0.056254732213557354,-0.010683767805264942,-0.042921945240204144,-0.027958753314683546,-0.023382192295738388,0.06671233541846268,0.039407675742439835,0.008428422406534623,-0.011965975065900405,-0.008906462857715848,-0.07284027886263346,-0.12386409164858622,0.027168570433936737,0.013164978018275575,-0.025970331055735263,0.004361313336598262,0.01638199715518383,0.061352435697354664,-0.029041255161742833
GPHA2,,,0.08844955298112318,,,,,,,,,,,,,,,,,
