,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.014528489839326971,0.003721063659610699,-0.021896105337588023,-0.013580958402074732,,0.08552834639759406,0.03769061073258307,0.0007638157356519904,0.0007345767357389351,-0.04218617740234139,-0.017119465706711277,-0.03513568415374054,0.019326781958250293,0.005829909240862218
SEMA4D,-0.0019630831185536855,-0.004135543249725527,0.007760050148524869,0.03430331562541871,-0.010474147935331638,0.006194378296028534,0.07199876930581976,0.03137126597761321,0.06300342497100189,0.008624462733834229,0.02747801809295983,-0.01016271018473059,0.06249154121677729,0.024511720259433465
TRH,0.01245930598710731,,-0.029962850120565376,-0.016474989254587034,-0.014133430056723453,0.0003340034079911983,-0.028966832267938208,-0.043131050926118346,0.02842802834192248,0.0864091318248279,-0.03922791060549536,0.04712344682955227,-0.03491285753746198,0.10227647810786307
SEMA6D,-0.02315388857680736,-0.017198514024452386,-0.03770552646358762,0.030049449280570486,0.03712052959669501,0.030208102795874527,0.026883675655608643,-0.04428967169398685,0.05256087921590577,0.01764247543950533,-0.013905007908974478,-0.020656388223925543,0.0021897629587095675,0.09706859717942233
CEL,,,,-0.03250343765486791,,,,,-0.03309804113844408,0.04831243676806707,-0.034596064177414676,0.006790969228631985,-0.0175935812481624,0.018665755672889483
PDCD1LG2,-0.035431587549113,0.040407892691830885,-0.03132608762424096,0.003627228373397875,-0.014423123202534235,0.0006957218905971613,0.007632926585630683,-0.08485368162281332,-0.03740098116393641,0.04932001061808352,0.09876938375265332,0.012831038432294085,-0.016387049896905453,-0.022210764795566378
SPINT1,-0.03213559493938751,-0.003742181032346809,-0.017740320164350662,-0.006941521743381012,-0.01865543390056728,-0.006732892459010304,0.0018771276262882191,-0.013817590509614293,0.01847280381136398,0.011265102560313411,-0.03506634977075866,0.006701079484608082,0.06832019656540332,0.05071571219747937
CTHRC1,-0.06721987533653073,0.07048049472844696,0.0006893910551090005,0.09819381627193176,0.07546904587459381,0.035662801843202724,-0.05856524179172523,-0.12860926192246053,0.12099247337668233,0.03700094899826009,-0.06497956375309177,-0.02004420480119535,-0.08295566368945001,0.08583390300711732
PODXL,-0.08584806495378358,-0.00950932094927198,0.03156492187231358,-0.03932086849688266,0.009749153591553397,0.04984260719971568,-0.07280324816853091,-0.11317490239111913,0.03689042418719308,0.005921491251567169,-0.08674652521276201,0.030918892209038495,-0.08867802362886133,0.08549929135195952
JAM3,0.008567202690248351,0.021320364599508087,0.029358504328877592,0.0667936877480007,0.0568860608257367,0.00274332705242467,0.04092656805437015,0.024939768488339648,0.043377478939353856,-0.000436907506074132,-0.03977606659985544,-0.028062209592717997,0.00037834224660237436,0.06506737942993314
TGFB2,0.04290772589469513,0.10639653331797715,0.019902669125337665,-0.03794451279502501,-0.01528166085985132,0.012864717143353412,0.014750203168212175,-0.09176796506532882,0.03938537372449152,0.05292001080444932,-0.039071177182566974,-0.0016582663027043883,0.06672633220269339,0.0009203661500482134
COL18A1,-0.12919185046333603,0.004707523987810386,0.03303735425729582,0.03975484199304247,0.03474881848942053,0.007501028146441743,0.0412012775136808,-0.05573794234918034,0.06884937273384613,0.040846424867381007,-0.05657577379416507,0.031719398323160404,-0.05175419472030588,0.04443848279922094
NODAL,-0.02610046988707055,-0.01584020515835632,-0.024893191334662446,-0.009691846777240514,-0.000672370813293666,,,-0.06621888589242031,0.051774566752633144,-0.017001467711225366,-0.026698401093381306,-0.016135336979468715,-0.04778142049738522,0.002460140467380491
INHBB,0.08895464356915106,0.01944016377943751,-0.014295728471467062,-0.05250320551535848,-0.04068267171877317,0.012376078846839226,0.019992985055574286,-0.022537690757385934,-0.024842003484543393,-0.036766506695495665,0.02832410199380288,0.02135210471261783,0.035639430106564916,-0.002088938657013635
LCN1,-0.012702692447106716,,,,,,,0.03724491531026687,-0.009015264650008856,-0.016055735847900404,,,0.04360312745711191,0.0512449154342262
ARF4,0.012976241055226432,-0.011455275873858504,0.010385181058546075,-0.05832847431876316,0.02710526128068988,-0.011359760834243181,-0.04000431566448607,0.0022760738965345406,0.02077330046838639,0.014242238581412825,-0.006541068110606148,-0.027475653268275203,0.008465374684607835,0.003400662350085922
CXCL14,-0.02816988725204212,0.031101205787485695,-0.03604950996459944,-0.04864630635156728,-0.04641965882843699,0.042054872347693714,-0.004181313002333515,-0.0856584623415757,0.005431676077819169,0.0977852172400346,-0.13547291065692338,-0.03999250848134468,0.003741401623490713,-0.021677605989157477
LIF,-0.010278589528453948,-0.02004487095471128,-0.059852902324957165,-0.059993849635987445,-0.018195930570403522,-0.033541527589144055,0.02421806178510438,-0.06371164128913112,0.04010221454039334,0.0657378907808969,-0.03446114489250014,0.001067939038891646,0.006384694741000319,0.042934202817051896
IL17B,,,,,,,,-0.04858023328219002,-0.030242480076291635,-0.025707745067874998,,-0.020073858530629426,-0.03649825001813041,-0.034606761909167956
MMP1,0.12105275554761315,,,-0.016474985660615647,,,,-0.06627707786960013,-0.029181464663732237,0.004716337170926196,,-0.014536103912568875,0.05514690764331809,0.007257789424690155
MATN1,-0.016678264609267784,,,,-0.01756618354679837,-0.015627365825129944,,,0.05088055264240854,-0.028398143161621654,-0.01795276598859045,-0.020688266245963878,0.028124943401395132,0.03384117562116084
ADAM28,0.13772583597257615,0.032753062241401565,-0.01822519018804926,0.025923971576295786,-0.028034632114399063,0.028757190129952807,-0.048544341178786185,-0.045441775519247996,0.05098684223881121,0.046053093695592795,0.03079249313283423,0.045206059097280295,0.04525578781566411,0.05259372420910896
TCN2,-0.05652155003157325,0.0441407684583467,-0.01961088551034826,0.08406982120200723,0.03778852498309824,-0.03334470705379041,0.04435710255189918,-0.06457518985914225,0.02485704200403148,0.03491426274011679,-0.06290129187027171,0.004948892349667738,0.003492119825888171,0.08477548560914007
THPO,0.010173745829064567,,0.07645944175295123,,-0.010509494933868848,0.021598246226487018,-0.03661631913147211,,,,,-0.01794611273293112,-0.03629123438089845,0.030560560989754727
CUBN,-0.046353727757042974,0.05329804906795067,0.0010084320950308585,-0.04137722713403644,-0.031249733020848266,0.0072995045322160395,-0.02815677798740413,-0.024287710113917865,0.022618755812268007,0.04090406113747779,-0.0419865580575041,-0.006405151207910785,0.011158748321570395,-0.028711758293378298
TIMP3,-0.06173439454827466,-0.0048146079846207,0.01079238532526465,0.05667015720309793,0.045363757526962506,-0.1000872268929835,-0.048842313496127866,0.004614550569769909,0.02520912311860579,-0.0207182561407594,-0.08942888707565433,0.03759719200911938,-0.09167478823129646,0.08397575058257178
PIGF,-0.06744209370746067,-0.0011131025012195233,-0.045934572960687585,0.048598566109461346,0.03502238044342527,0.00015922118622766423,0.06130143374612051,0.0005758369828114112,0.02602096595365839,0.0417589692527049,0.045487928371904934,-0.052723973656726715,-0.01473612702681557,0.0445075947714904
CRH,-0.014882716565389243,-0.0033156402060494287,-0.01425704640133034,-0.016741588404593975,-0.014803168483691002,0.021143095531283095,-0.01472510439482263,,0.08593413114666959,0.00584545589824636,-0.03025916198442435,0.038594661955759973,-0.017133054904136153,0.003819561325796089
BDNF,-0.004573273088962407,-0.017783307827113674,-0.021908989649333126,-0.014504822210267424,-0.009274533980853757,-0.04149777264627537,-0.03634432220419923,-0.01687061028134441,0.1320266234670113,0.046594959370250856,-0.038463957087685956,-0.012551243672206154,-0.04108973511752244,0.09799275155094149
CCL5,-0.03920902877099344,0.043432478320716984,0.021369791864457182,-0.01261997140088202,-0.02162378582941824,-0.019027047759265447,-0.03126696306122495,-0.08642991019295136,0.018064141179580478,0.03056047071895794,-0.04922555034451613,0.09417916206987084,-0.038283290786087096,0.08532840767706154
GAD1,-0.017050647904785905,0.05022342126830044,0.005385647703966468,-0.03620097658836958,-0.050589610960419605,-0.026014123089133395,0.03077492807522126,-0.02296266075196399,-0.023667147547052562,-0.013540159847243995,-0.0035859656318593855,0.01079617820557228,-0.08927305024573645,-0.058759869453479316
COL14A1,-0.03010014100694662,0.12376924395171429,-0.011116958987681598,0.010452226991767469,0.05791184153483128,0.041489839350702974,0.05089218912567608,-0.11133034919271634,0.037372359556433477,-0.06067023546610565,-0.035763539224298806,0.027835484484263373,0.04379169087442584,0.008778492765139537
HLA-A,0.02822468292949446,0.08253181763026919,-0.028058328758705488,-0.011920335496350193,0.010347172493097185,0.07428384304543534,0.04830802844060944,-0.03899031202592866,-0.04413313638841805,0.03454621214006556,-0.05790670148439464,0.035715133730107575,0.018548278313907627,0.08538106022619582
CD5L,-0.014882714843572297,0.022049986252878292,,,,,-0.023903602289421757,,,,,,,
FGF18,0.08807414925904793,,-0.011327116748384774,0.010715090149840848,0.016998298551024,0.015512663189387441,,,-0.03575385550421359,0.007588432693075781,,0.08156990683893421,-0.03491286033849315,0.04205589671809374
ADM,0.1408751393326203,-0.005722178396912029,-0.00438163489132997,-0.09127208831877213,0.010457786446704106,0.003976910889393829,-0.01229962329902013,-0.06074688402612939,-0.029103993914663305,-0.07189945362997208,-0.0807761570914044,-0.01119533412920744,0.05777318000143494,0.059696769088221344
CCL15,-0.024830491422464993,,,,,,,0.01911078213327698,,,,,-0.03027992106117638,
GNAI2,-0.009877280132782468,-0.041644972781116896,-0.026748740039276884,0.040916458612858794,0.026404510955135185,0.030526415640910357,0.04174343393869599,-0.043035241644827,-0.006886922232134147,0.04559239868967793,0.002533716489806239,0.011326946278283703,-0.06082805616874713,0.012297512859050428
HDC,,,,,,,,,,,,,-0.032146016748126706,0.00023968897212360373
COL11A1,-0.03205853921226429,-0.013253534457974251,0.03141150630653969,-0.0070259017125364935,0.03207482768265202,0.013364796321381461,0.03510017266793615,-0.07631741750301928,0.035149591751391256,0.03922900579433338,-0.05342502499163091,-0.010445511792538435,-0.08747927626452076,0.03593990001078762
NUCB2,0.05963371698455541,-0.0028188448862984145,-0.0018760546273065644,0.01139200199402818,-0.015418405770640986,0.008416966957104985,0.02015233251574655,-0.08857369392177225,-0.018160079739598083,-0.02084018037367688,-0.05195449034616436,0.04730863828142356,-0.031240201467020706,-0.035649962613904095
FGF16,,,,,,,,,,,,,,0.055300104277815565
CXCL1,-0.03711497105651089,-0.021325858922950882,0.09659176241101826,-0.03598675519796472,,-0.027534128025128748,0.11174437350674812,-0.03299321886746862,0.0204546561411531,-0.013424345953682032,-0.026985628878057524,-0.003983120676011513,-0.031010063443510275,0.08684172481782641
VCAN,-0.010448053811661364,-0.04652999125387594,0.030942391530072975,0.10010491437968691,0.04273076729556861,0.04988864239403674,-0.02322698665635008,-0.032864129798938886,0.023988327781040014,-0.06538177547212083,-0.05173778668357749,0.051521276748866834,-0.01594035725165787,0.010611459277766884
MMP7,-0.04127372250155771,,-0.009208893436378887,,-0.018195925462895994,0.020362371164331712,-0.022487923417968257,-0.056187306622839536,0.048749990625125285,-0.021483150475251674,,0.02084211527224959,0.02621232406795298,0.036983780482305516
PTPN6,0.028619878043051137,-0.016656390743585502,-0.03892153455571223,0.05502461145545114,-0.018950413221365377,0.005024413546084548,-0.015129893694723453,0.0033300574783215655,-0.02852715599904644,0.039336723399301915,0.05712803534183614,-0.04935043092701324,0.05853471707793691,0.07586125424883494
PTGS2,0.12167929130673076,0.015049320234519986,-0.024005804154126207,-0.06556499330163847,0.00993070739790642,-0.02056398879127846,-0.07663468410717418,0.04382404192863393,-0.0575930708706474,-0.03504739861464348,0.06958671640318843,0.04199441017180666,0.0033829708298168653,0.02840201629381516
XCL1,0.06709053404834366,,0.03430006944023391,0.08788222083300513,,-0.003943260514648353,-0.02949775700202742,,,,,,,0.026335090729960767
CD58,-0.00897180105179898,0.0013115830122917857,-0.038448613582317846,-0.025786131693353684,0.016956773603206573,0.015622901949614873,-0.05421964597577316,-0.03998938773411831,0.02533600215138238,0.04942041359877664,-0.008318739031514989,-0.01906494904384845,0.075088345425482,-0.008396735763026575
TNFSF14,0.02648648950756348,-0.022242167789319624,-0.020342224688431273,-0.041536773479977196,,-0.034143820255882876,0.07670736564481659,-0.03926434722541459,-0.028601203852587426,-0.010995244427642766,-0.03735490094275241,0.01493822630280697,0.03049170812861196,0.07283539669028852
CNTN4,-0.02889082127132213,-0.017411097992511046,-0.009266514136224833,-0.0019401799292552628,-0.03844002846951238,0.0009227653187778509,-0.03452623706654219,-0.03663563541928808,0.04429924709493519,-0.025398061153767075,0.04625611652699592,-0.007298284604761981,0.022921964149678776,-0.007405577971491596
NTF4,,,-0.015589710416341263,,,,,,,,,,,
INSL3,-0.014609669080470048,,0.014626421624480484,,,0.012712338751928254,,,-0.004612459599933147,-0.015860286855665377,,-0.0030385846750021726,0.03136211799780582,
BTLA,,,-0.017979573114375806,0.12414253091213229,,,,,,,,,-0.017897860955020675,
MFNG,-0.023763897456700368,-0.030815971830213115,0.10086806584155954,0.05801510039950542,0.05866246300356652,0.005665853629345425,0.02097626805025767,-0.0347915019157714,0.03161554306965796,0.008407108968172436,-0.04621926962044451,-0.006443164888780206,0.03523784991844834,0.04040186337075971
ICAM1,0.042382127085047155,-0.04561109221602998,-0.00115256096601669,-0.023609319566367613,0.03517272830490253,0.0011397245040337125,0.030508831715800336,-0.07196397771538211,-0.01637901287535584,0.020477540926920168,-0.09444654270664248,-0.015118803011786934,-0.0014200982118193152,0.04641178766905908
PROS1,-0.04554969243207435,0.06225421194992234,-0.03133468951596414,-0.027066824454849002,0.020810918105187804,0.010372258214182343,0.062379767952604644,-0.11684584783417257,0.053818887518988986,0.040324994633722196,-0.10887761870092845,0.07734632223183242,-0.008738913104784453,0.024721742853272922
CLCF1,-0.04264580735999527,-0.004778246779526935,-0.0005109381207453072,-0.06647039995116347,-0.016914929770418318,-0.008873993595627133,-0.05172541516557123,-0.07822309421280453,0.059023877448161725,0.003404929062247727,-0.02529834775176091,0.006535729386974719,0.06638306449434869,0.12085442694277587
PSAP,0.12259443764356635,0.04261074813390734,0.061255265780767953,-0.06148318428600065,-0.04627342799273673,0.033983175759022335,0.09647594629330784,-0.0979017991840885,0.005162316648514362,0.0529750943435446,0.06511090503320645,-0.010703283540235236,0.13223749800400827,-0.000415064068186058
EFEMP1,0.04364868894141773,0.00269054129291937,0.011532822125359337,0.007135846382077892,0.02427261496829563,0.04611443946974321,-0.003110700630699855,-0.12955466022537063,0.05680665004418872,0.018780153734521764,0.0002619899465834085,0.04526154296724956,0.10115419450348268,0.0671351557846835
C1QTNF1,0.06067297094106336,0.014254306039740108,0.030654309402535614,0.03278053061675794,0.006186077509727302,0.025236466035045712,-0.028762462502275273,-0.024531076544273594,-0.024138468004552507,0.005908477347424355,-0.11612007025076945,0.010091499425237833,-0.020979570042022458,0.0426899066914157
ALB,0.024934406997079293,0.035964262191988755,-0.02010967469525666,-0.043139378605690046,-0.017405482618255565,-0.01942909541289938,-0.04299711419882854,-0.02389137303026651,-0.02740808336022519,-0.012014946514568865,0.011566932071314326,-0.014226503127283583,0.09039778680000628,0.01560642829842977
CCL13,,,,,,,,,-0.021231560067883966,,,-0.023543939011251076,,
EFNA3,0.004186262548552626,-0.0672058251946757,0.013439383714908494,-0.051834942156194115,-0.00621669600739851,0.004211577387931746,-0.03166251622727463,0.01170830578217713,0.008424295894223001,-0.030869839878478023,-0.04604921504418025,0.04691745539081486,-0.018314307591854918,0.014080083205228171
DRAXIN,-0.01752562054852619,0.013518881179150418,-0.011115311745824124,0.01101357778257792,0.012203789577439728,-0.02113639958730238,0.044110146777396386,-0.0008762621830726431,-0.01626898623480479,0.005008064183918887,-0.025825258627877826,-0.0294840807118033,-0.04312644998372009,0.06027951693632058
RAET1L,-0.011381074101141118,,,,,,,,,-0.016055725325643446,,0.0335561849877346,,
NPTX2,-0.0013223829049476882,0.019297347828101365,-0.009449737800666998,-0.007295565930293712,-0.020657159006047483,-0.021110930934857188,0.012494003359232647,0.0008806719724874557,0.06776789528638558,0.0010635453183014927,-0.053726056847758726,-0.02839345628637614,-0.008867602919605953,0.05339914764020505
FGF11,0.05880019683463535,-0.018658916930423763,-0.010858223705624963,0.018285739669484,0.011518851325198469,0.01256900539041201,-0.029027706231991496,0.039443861430285956,0.024093607773757016,-0.009474482544908116,0.02119293408445539,0.0795952700378351,-0.01259052884393553,0.01091922229707069
CD59,-0.11535378255255878,-0.0033287283447291705,0.0013945885662687953,-0.0361076429285375,0.004455824087984077,0.03380787599579723,0.033971681033492726,-0.1044622096928702,0.08169852719778825,0.0613375425726597,0.0052323603664559785,0.009470335310114677,-0.04791340293491715,0.048709172159177735
COL9A2,-0.06872710601382644,-0.013101963301675535,0.016430459900575314,0.08164771527029215,0.04864287672697884,-0.029442441919216866,-0.034845189735585765,0.0029101346105334146,0.06087178138029309,0.09311516824695926,0.020257893248919526,-0.0787242494722339,0.009333350520507645,0.05554237679340778
DLL3,-0.11178464730914417,-0.056813951935248214,0.030263614952664067,0.03889508446616025,0.016113899936388537,-0.00598905530648999,-0.0183696290027579,0.08737713380446115,0.03904054072552888,0.01564512158657853,0.04131127390884062,0.010940151175545655,-0.04147954312082443,0.05435072554856943
FGF5,,,,,,,0.02982082055418722,,,,,,-0.0005707647501762601,0.045909265491803
LIN7C,0.06029760607462434,-0.031105296461478495,-0.030391815935835897,-0.025181095855140653,0.01967232614994117,-0.009639918372727766,-0.009777471355227052,-0.04145488768578392,0.01818149896820831,0.005914429320212314,-0.06494612378231529,-0.027907901145843142,0.04982992330984315,-0.044044635489927056
GDF7,-0.026839392258949483,-0.01868334709926954,-0.020210879275485615,,-0.02486256538279567,0.07429619251449215,-0.039755288318441453,,,-0.013763749694399151,-0.029334384787395945,-0.017063131980744193,-0.05139934665153573,0.025879987516191364
PSPN,0.0031313986486767574,-0.012280401447664837,0.05233361135051572,-0.0498081454709197,0.054321043111984386,0.07527751858544846,0.004082077135662373,-0.056687835547149235,-0.007472871996195654,-0.012089390908610486,0.026731200459391556,-0.06214593103765639,0.02466944801596819,0.03854062599430641
ANGPT1,-0.010203899047046694,0.09197666571688773,-0.05132324816510966,-0.01340500588941945,-0.017132733899393682,0.017306283403714876,0.02583214748496989,0.04361251358827118,0.022441594001844128,-0.007672109811195061,0.010547749958317996,-0.021415457953954845,0.028958581708268864,-0.033421999490635575
PNOC,-0.041073158919109516,-0.0039757524454519105,0.0024918908522397723,0.0219545383109899,0.0029111464343884955,-0.04808466891343907,-0.033136612826615154,,,-0.014636431967530703,,-0.020229039876270075,0.11782164950774737,0.027422290890996157
L1CAM,-0.051480820490951235,-0.07738408916645477,-0.008483722254502946,-0.054026117008395616,-0.054851702722767195,-0.03274563261115931,-0.028521047995042993,-0.03081694702184616,-0.02607631088887073,-0.03705211503115659,-0.010847937668720253,0.043532431322540185,0.007487885594317394,-0.06152783972230855
APOA1,0.00841130931143137,0.04944790989639737,0.01545158295592994,0.013293723945236341,0.0671981071464282,-0.02317412113495967,-0.03768316285949079,-0.038875817844549486,0.0037452881615813683,-0.009437753786577598,-0.024765167569698217,-0.03054677397577089,-0.03731586280612217,0.008275911242830999
PSEN1,0.0028777623502053928,0.01096014728814768,0.009144239140920664,-0.0012127549266204593,-0.03410228485336749,-0.00848635460333602,0.05120543344587915,-0.023644781397440768,-0.01354813414457644,-0.007484260730655658,0.0058794143493017,-0.0027660063026843213,0.04795238869015093,0.05081519503476764
CALM2,-0.08839323121710196,0.05173092136754078,0.06071296768242861,0.06561384377544195,-0.02526511427463268,0.017250679101850682,-0.015366494899715148,0.062313666764588056,0.11321573055806876,-0.04486701411626641,-0.017727315831771194,-0.0009372313058163123,0.018724571785506645,-0.01217615763912537
CLEC2B,0.09392161920564021,-0.00918851539187781,0.0014360864135867064,-0.04094181281800677,-0.03417200787693834,-0.05588546510697444,-0.024926829199084358,-0.02191708253946307,-0.022089652547062102,-0.023963586162852664,0.01973816353669657,0.05306738090357407,0.04718009554573852,0.025517588155801383
NTNG1,-0.03609236738372743,0.01993754232944584,-0.05572132784464894,-0.011010725544182535,0.061099777929063626,0.05088636229093807,0.0978202187238263,-0.04086127317800102,-0.018244268581629693,-0.009579751707072027,0.01964890020759674,-0.027452617844320047,0.005198732526872071,0.020914877312689793
LRIG1,-0.04693615301247222,-0.0030292407283032488,-0.011728588964091012,0.11469738071048172,0.0016713085723314405,0.02976322585421049,-0.04062954253932683,-0.02278015526755742,0.042063501524069305,0.08555374656235781,-0.02630183567120842,-0.032000542642660834,-0.0006430216316904323,-0.026604864147142273
CPAMD8,-0.022865754678035328,,-0.013397955320638638,-0.022242141393238293,0.0009181960302469555,-0.01974041237721873,0.044612401422933184,0.10308468292890358,,-0.015462461214098078,0.07235945770380656,,-0.04344219877969832,-0.03418396106635778
GHRL,-0.030322919980240007,0.03359478483723662,-0.002011718925524172,0.026138549425105715,-0.01850341501644806,0.0243567887548932,-0.0020765118001576273,0.058972846867556085,,,-0.03610860236683286,-0.01845709006625534,-0.008007182836313968,-0.03013351736561479
NPY,-0.02368209918961729,-0.020917344717837655,-0.01347148969459849,0.03896343675457609,-0.026098333269732998,-0.01513361803433978,0.008469906723184538,0.019344356397478616,-0.05319972229173531,-0.006795048806222873,-0.03166291569048775,-0.026502576584634827,-0.036178814114592776,-0.08168364535326357
MMP2,-0.10832680237618911,-0.05375983300985044,-0.009246192983541155,0.010222959576566925,0.04755949010290412,0.03722005238026601,0.03956814129394665,-0.03216437938306876,0.04840388192509774,0.06036646518875563,-0.017860306449122454,-0.011089627157071184,-0.049361443112346984,0.06934566356181247
LHB,,,-0.011668607267176598,,,,,,,,,,,
PPY,-0.019190740020816225,,-0.020311642065678204,,,-0.0144270299056836,,,-0.048003170234119825,-0.03784987274968702,,-0.037422029803703426,-0.038822778705512775,0.03378560088149714
ALKAL2,-0.021343416728646543,-0.014996447131445568,-0.011499080603487484,,0.0406171823837113,-0.03480032190143236,0.003353631938812763,0.021173930809888587,0.02033105280231872,0.030715077598736554,-0.014296035636334045,0.09209241536192944,-0.030020089269878585,-0.01998052038143508
CSF1,0.007488357705120697,0.0729146333549162,0.01747392060829147,0.006774435076441415,-0.0015381377785262176,-0.0015777216234292755,-0.03326295097906124,-0.06491822371708966,0.027230564492007493,0.016482884025267538,0.03562695128417193,0.0767064277672622,-0.02143607896099767,0.027206326716273658
SEMA4C,-0.07468705932937104,-0.008764869452338274,0.013248043722785543,0.02395147593956868,0.04438655929810503,0.011413112550222985,0.02214971705641543,0.013614683150589134,0.0017741314273534926,0.06579826198198392,-0.05665008794411275,0.012558740290478545,0.012155608649196362,0.044981231115692584
BMP8A,,,,,,,,,,,,,0.007972690478294813,
ICAM2,-0.09958967805147863,-0.0003471471298004791,-0.017095340082106315,-0.02450935010532156,-0.013929825299770625,-0.014513519312293513,0.025290976042029328,-0.008547358976385007,0.050674056724549776,0.0538395132607059,-0.06935198272965624,-0.060749009683677684,-0.05206473737797075,-0.026626653384817518
SYTL3,0.06278478024606364,0.024126952544754166,-0.0013851218596656392,-0.02174372152455638,0.0388600742806134,0.013707860647280645,0.003902693200589606,-0.05667257047125853,0.025182742110022173,0.048784390344759836,-0.02045780381938334,-0.034896843338644276,0.0891416637442239,0.011234469613882237
IL1A,0.06618350063278909,0.08596201870138916,-0.047053630004518544,-0.016597911138854175,0.035406619384001276,-0.009275063245247964,-0.042513083804824194,-0.01567572463897652,-0.0002531019299817513,-0.03626432222867546,-0.003759722550766134,0.029783362105698097,0.014483406851172434,0.05840574975617132
HLA-G,-0.017512755446335366,,-0.012324307287515282,,-0.013428629470005652,,,,-0.018514035646566222,0.028930947641663474,,-0.030946444782216597,,
PGF,-0.05653438346922493,-0.016730282629035483,-0.034998768129765455,0.058193681074286276,0.04349585534926523,-0.028001502815026485,0.0003252029822756817,-0.08102269658733567,0.013001211147172644,0.04091877577666432,0.05553597589240864,-0.040126571079445554,-0.03875031321997157,0.046880809011855956
LGALS8,-0.04221205632713494,-0.015149417259460951,-0.045326720226281245,-0.005164220459839752,0.04695599279788011,-0.03178059680784486,0.02348088322559435,0.03206446333622641,-0.008146646098885199,-0.03802608507374821,0.07936212139683292,0.00906030943230122,0.061187046811075924,0.05822670596486291
DKK3,-0.08729351555414268,0.020319522450603127,0.060462048408321784,0.0197873626358285,-0.03318252441643552,-0.04860127961783832,-0.021031394968714298,-0.03080449949425608,0.11129130484104671,0.05698195791649396,-0.06871141443712837,0.0012427951993068769,-0.009955059176708917,-0.0712994964377592
COL16A1,-0.06909649363529138,0.038806236696748285,-0.020837480214640006,0.09314088566316865,0.0273734185318266,0.0007134084187773176,0.06057732159023109,0.014973352667309744,0.04743384638919871,0.03956906637820559,-0.060005252366143055,0.01323663287065268,-0.04413917567738717,0.060198226402478267
TPH1,0.013970957906947409,,0.00474873947647374,-0.02183354510110196,-0.014229505553706532,-0.03336669281811425,,,-0.03474233342013714,0.12728572131205043,-0.03483176594345559,-0.048325814993915535,-0.003657548246805079,0.008475253468288896
TNC,0.024297384013720384,0.026844552758539877,-0.03419974418487012,-0.06858684887996588,0.039750016057672505,0.035392855668859365,0.05657612100520091,-0.07483022312322372,-0.04370681285005008,0.024158996975601348,-0.09469011323634015,0.016929920256187857,0.06372619365973706,0.04591005940857956
TNFSF9,0.0409958238978815,-0.025077478418086992,0.039169349799120186,-0.02175859665215697,0.005278664832210164,0.06569652807212673,0.013507873268995513,,-0.03329955404774447,-0.03457746992017933,-0.04209039893331041,-0.026370153097467684,0.004285878603417535,-0.028103099595490677
C4A,,0.029696461611423853,-0.013833811017854475,,,0.015654486624038753,-0.005570968858464028,,0.051369390926695846,,-0.024456474378740874,0.06846469583287013,0.04442758553804127,
CNTN2,-0.02930060128455031,0.041934674004378024,0.053717052033973395,0.0782917541114852,0.027191738336949756,0.0001094561492998627,-0.012159766764625187,-0.0029077032712882967,-0.00778945859942399,0.03179018327055328,0.028978241125197955,0.02061872550011423,-0.06242437618037154,-0.053781595833315786
F7,0.015029178180327918,,,,-0.012358366178286116,,,,-0.029781799797491338,,,-0.017063133630707366,,0.07298155139148042
LUM,-0.0907753551312757,0.09598084253274522,0.0212987037636417,0.07492099943976353,0.009578671746730178,-0.034041792577902914,0.00772692967853152,-0.06641617373006571,0.08375325433755396,0.07648890599969894,-0.060531688417068616,0.023763397454645778,-0.0633997295866003,0.07185227717327215
BTC,-0.011381069360557975,-0.00882312699169915,-0.02142305224470503,-0.0520579783147341,,,-0.03172041281914975,,0.057068730743006356,-0.02345480702217133,-0.020984577998256728,-0.016512323748409004,0.01653231000227706,-0.032341188486630174
APOC1,0.08344671940100958,0.04819974108744314,-0.08307296570074978,-0.009297484879558261,0.03698821082155882,0.033238293059866905,0.004951944763280788,-0.12936238891861485,-0.016524152272024768,0.050663700768928864,-0.0038148155291814903,0.03556670479703541,0.1185969291308825,0.08774623279501745
PKM,0.07281255090268002,0.03045911150181451,-0.01160774277863883,-0.0921189325139693,0.048049054614412536,-0.045277003455269374,0.016820051345374357,0.028653037438782916,-0.01990906377887283,-0.034127944145686546,-0.10159061227527129,0.030208934778166666,0.09652231641263648,0.026081133215675036
TNF,-0.029272715467030707,0.006691959416177289,-0.03054027894776562,0.028146984737919028,-0.017519240487569022,0.003937519847715838,-0.00811283822702345,0.000632727353050349,0.0208424109848695,-0.01605572970484614,,,-0.013261960621457125,-0.03288539897053049
GNAS,0.05657200714285328,-0.008777911723137242,-0.00226428639362892,0.029771485911233797,-0.051390293250686656,-0.06032937103544521,-0.004892739538114546,-0.06823095606562773,-0.024586826451924722,-0.07025090169217357,-0.10269508726074472,0.008076469589225534,-0.03610951799181205,-0.02737407414901075
BMP8B,-0.016361355286795793,-0.040938253972900435,-0.01786707098327184,0.02671432763214125,0.010714829234775375,0.024052723615701224,-0.010283804480517977,-0.026477251944926925,0.016698402144329393,-0.039217810333709045,-0.0016274344858058613,-0.0011929138285251084,0.017992039614325446,-0.036928148925792346
