,UKF266,UKF269,UKF296,UKF304,UKF334,ZH8812bulk
LTB,-0.02055534250993754,0.009396043990454885,0.04967675281702718,0.07775844604614257,-0.026290692653323046,0.0028914237658127597
ANGPT2,0.07365224864475958,-0.07800405330769772,-0.035943041474234654,-0.02473153773488622,-0.012180665968265999,-0.09256686472194715
NRTN,,,,,,0.03352393815958673
ADAM17,0.03714332621637072,-0.05502088711345106,-0.0575906782122801,0.0603295258198119,-0.05537063837561179,-0.09180059191739268
LRPAP1,0.04882426507420171,-0.06333602857268848,0.01879450194683417,0.04373901517843292,0.022968465910970657,-0.0071401915570604565
NID1,0.09686912916930435,-0.03470134540107187,-0.006795963006599843,0.015172722311201618,-0.045166172078791804,-0.0015595824404500602
MST1,0.02739120090625247,-0.05280143537005258,0.0954207869059295,0.10812756119058664,-0.07434862918046575,-0.05071721516125282
IL13,,0.037991486897083634,,,-0.016589446179559566,
DCN,0.07169634583470365,-0.021654127691167185,-0.015793801357585527,-0.027218899215380937,0.016936272514245225,0.018626467477604047
COL7A1,0.05294238514653377,-0.07167174330458274,-0.042969845238165126,-0.05347223499024948,0.03282271034077908,0.03090452091863752
CALR,0.06518977622792307,-0.03887432952417464,-0.053878477067077685,-0.04547160137529356,-0.05767674172044906,-0.0038739147366428045
PIGA,0.007521305234095563,-0.0049553741889427705,-0.02521750575413108,-0.014108653288268422,-0.039104533348042224,-0.024013729490146192
CD200,-0.011460187149644162,0.08300852522671097,0.032164041046712034,-0.027580772334392923,0.1239844118079944,-0.01600993692734599
GRP,-0.02673362281236648,,0.043065470226983114,0.0783357012744655,-0.014290998692053422,-0.01972093394743071
CDH1,0.06755170842023686,-0.05893477310284602,,-0.035020989356582426,0.007097978704334003,0.02678493644977847
LPL,0.03709660933728171,-0.07979337084421462,-0.028989522366729224,0.02490743342657909,-0.10206217368228755,-0.04035126572640791
SEMA5A,0.05837970969129938,-0.07346346415590752,0.06392150235885653,0.026481506856344244,0.04394168211533744,-0.013793774292068316
SEMA7A,-0.0005280292184733345,-0.0029407332945605813,0.00871465664992282,-0.012862674558109823,0.0471301352926259,-0.01429800032270854
SEMA4G,0.04232226712407789,0.012988197218586076,-0.01644406802787123,0.008003850291257287,0.06911891657054942,-0.007820241745230078
SEMA3B,-0.04106798684109832,-0.016748285733174426,0.04047378475059835,0.07520801595347329,0.010806137403992487,0.045867248077959985
RPH3A,0.038112050554496235,0.06719765139679908,-0.0025493413132114335,0.024176640095724178,-0.0015981753562815315,-0.008093889529905546
JAG2,0.11644618357261054,0.007769651199012654,0.050873391823210164,-0.025088923227749433,0.028860658063907977,0.004576990349380537
CGN,-0.03251490509801038,0.0036144008189166604,0.08049968901471494,0.045259143878123624,-0.014008499143031086,-0.003609479462794605
GDF15,0.051812673005970276,-0.03659168419177155,,-0.020251963639840474,-0.03298967916395492,0.012482264600844525
SEMA4F,-0.02891842372360492,0.1002603825497376,0.007001046179359349,-0.06786637290558319,0.0650658359854616,-0.07023640698754943
NXPH1,-0.01875260492698315,0.03138868265714104,-0.011440724070974817,-0.07956270267372649,-0.05604974928953937,-0.028838661240777285
ARF1,0.0015984690317330564,0.04631685317504837,0.03547945995619803,-0.030912920279759115,0.031220424570539754,0.023838184134690906
EBI3,-0.012560193395419734,0.002820359791281699,0.019770167515404172,0.08254854639244898,-0.027047320276916934,0.008539938557955066
TIMP1,0.04686520029233238,0.004138044486884085,0.03532317311098359,-0.05135075855572999,-0.05923663960851223,-0.09979404126857597
SEMA3C,0.014637449412981663,-0.008253815670961588,-0.0918699855900827,0.025052151086690018,0.004525676067445532,-0.006996762845870184
GAS6,0.015604188454658448,-0.016400214692685322,0.02756174930701387,-0.02900478402911957,0.014082951699813597,0.03234276492324909
MEPE,-0.006031484255157279,-0.02323465544405379,0.0054657486104566525,-0.08883590137219377,0.042046782766187354,
SERPINE1,0.001727912856497901,0.07684126852478844,-0.010752067832350649,-0.0038216452708048033,0.03297556890267536,0.004822787869317398
RSPO2,-0.022302219107980612,0.04215816390160241,-0.01025454543058413,-0.05868312715423222,0.038068205905366484,-0.03426930121878587
SHBG,-0.022067108295484576,-0.0056062561204458135,-0.027481800331725148,-0.03100572258717672,-0.011398994652177395,-0.01589492074169942
LGALS3BP,-0.017292654806856333,-0.08578428679226889,0.00023195219145235048,-0.0273923790336523,0.00033172335745747483,-0.09287610851644541
LAMB1,0.0033558750536438124,-0.029016181551688777,-0.02169321746272315,-0.04378970774861909,0.0026262746070614775,-0.02290253390162026
SPTBN2,0.00992072587032847,0.042540301824340515,0.01183127463152856,-0.02207124997434544,0.08767853332738512,-0.007888341186920863
COL1A2,0.06383509577883212,-0.08272116917736587,0.0020543289609163866,-0.07623033806120588,-0.028818942081624638,0.028037343623807137
CEACAM16,,,,,-0.020691757193718435,
WNT11,,-0.014382084312436604,-0.02325240467126189,,,
LGALS1,0.02596373859285795,-0.03125055835408271,-0.03150912593704156,0.021000698158281577,-0.008391165874271859,-0.010771696393044245
BCAN,0.02405692763610251,-0.11261701386102613,-0.0018224158166381377,-0.0018532696294827028,-0.11808631339840976,-0.07806578082970043
ANOS1,0.02304471125773599,0.004564174323988418,-0.03977517244180395,-0.03712016144731935,-0.10428980557607312,0.03888314261555075
EDA,0.1041842318859732,0.11640281422914445,-0.03657970907495307,0.07958104298132364,-0.02490059005572912,0.05733259678248073
FGF22,-0.032342684756618674,-0.01318307266840701,-0.025892696592255095,0.028308199914461235,0.06741165944763565,0.1618194318086321
SHANK1,-0.017467468205741063,-0.012542856355275318,0.004023399607918205,-0.0027947100895970487,-0.015945277141452944,
TGFB1,,-0.02856255758825137,-0.03884268834449493,-0.005817105081001018,-0.037096998006332406,-0.0688880321962304
MSTN,0.04057693417975439,-0.0388957764039319,-0.03157120969616188,,-0.045267033809877545,0.02257044658845891
WNT4,-0.024709423674113284,-0.014947417277253128,0.008319134203399284,0.09508889168413412,0.11323310957145656,-0.024477756172685192
TNFSF4,0.09826053567140958,-0.023726810880836537,0.08108756453423645,-0.008000714085579183,0.03763974182213692,-0.03771153579322864
NTN1,-0.02129494740629517,-0.05863407815963583,-0.002250395283349698,-0.0312383990511704,-0.04737471722570288,-0.01442709375796867
CXCL12,0.059098184827958956,-0.0007010884372421922,0.01856314968022853,0.026577016123891312,0.03330175553056717,-0.004233297822352305
GNRH1,0.003023011315596626,-0.03669524037298409,-0.027470951948461983,-0.03548517784330158,-0.039374633812805065,-0.02480382624653059
FGF8,0.006438272540904616,,,,,
RIMS1,0.05542901571669343,0.040274803083459876,0.00046285365451052927,-0.018775036172595315,0.10299221448835219,0.09649171961673607
FGF14,0.0038325609730466953,0.047067337570623854,0.060945136878614636,-0.05930157429302727,0.055887824067685395,0.06631345885170335
IGF1,-0.010136706278073558,0.024039250835838116,-0.014318827738130016,-0.01270054705134399,-0.025253906822892646,-0.0496431520312137
TNFSF10,0.07582957902332603,-0.013842372441669209,0.0037351604548978568,0.005621191717762888,-0.031210629647980204,0.06634240155845567
GDF5,0.1032422282299017,-0.023234669486257423,0.007624643753638658,-0.0462658282690773,-0.011577636413719049,0.05133587791384332
CHAD,-0.02452093068049849,,0.032821899616933665,,,0.028378173556637153
RGMA,0.0193537845936471,-0.053782578153808144,-0.007362015851773765,-0.021265722407808278,-0.0726648146949304,-0.004465495827465016
CLEC3A,,,0.03483084388819357,,,
WNT16,0.036573421781310234,-0.03772717097671033,0.019508675945300123,-0.04790788894994249,,0.02234445359408955
CX3CL1,0.008283906799952664,0.005569368689676562,-0.004780617388775309,-0.004364051476681856,0.07943236274865698,-0.01566086768948474
FGF1,0.030226215853451092,-0.02957681861942231,-0.00758259366441771,0.10494069355939141,0.041569684807370215,-0.017072529428227155
ALOX5AP,-0.021169390845984168,-0.06985124428019517,-0.00746080801426396,0.03375140993324888,-0.011701612181223708,0.008784988592485343
IL1RN,-0.024392007734778842,-0.013389984865033039,,-0.06312150135074153,-0.012434023615553522,
NPW,-0.02526645958639581,,,,-0.013848795123260071,0.17125363535887483
CXCL9,,-0.01619441524662886,0.007513001643535316,0.039476380764431815,,0.07369202717382527
ANGPTL4,0.047937503520172176,-0.0006122333560489361,0.04178335210824835,0.019489318667432507,-0.06127651200656321,0.015363526774073261
UCN2,,-0.014188921535883983,,,,
COL4A3,,,-0.029087886201917997,,-0.015680818707426634,-0.01724802364277732
NRG3,0.012150203093940897,0.04276394328914662,0.0075681668708050005,0.031843128710688916,0.10714440653967502,0.02037024742644206
IL23A,,-0.01735788216050006,,,-0.019078404633783682,
COLQ,0.027565411521109598,-0.04058724346201284,0.025017679866144133,-0.044371426649504865,-0.026049474637729005,-0.007561844657449381
TNFSF12,0.03717000314092101,-0.07749199775645757,-0.020796494402490328,-0.001662988397035463,0.06662591308389001,-0.014927636488051219
DKK2,-0.012998169954028041,-0.025269595743773392,-0.017816927772361626,-0.01644010949074813,,
FYN,0.0509235249206308,-0.07909399401736071,0.020043067275736584,0.021040128357934337,-0.0657650111555515,-0.08158700625324833
ACE,0.06846531741954419,-0.060466174523350485,-0.016496712928498504,-0.001580041125384213,-0.004332621550061689,-0.04504180291136161
IL18,0.016104853546341988,-0.0414507657290531,-0.02754812380770755,0.0530514366868319,-0.007011329256546847,-0.006373247586415246
PPBP,,,,,,0.0061761805653218005
CCL27,,0.07225760475926014,-0.018353999031585366,0.0035442925471222825,-0.03339419429563311,0.09791278686593521
SERPING1,0.015818710348318967,-0.007634499298852685,-0.033586052287025873,0.005568475016135003,-0.0037857923296566644,-0.08610759814225377
AZGP1,-0.0002088484451969679,-0.03420705236190357,0.006346641873244811,0.06913543977525957,-0.00850932409257299,0.032303165668996534
INHA,-0.03216967445979483,-0.03402241723992856,0.035112443776132464,-0.05405327175268218,0.01771078214166722,-0.02544436001657687
SEMA3G,-0.033556250326325344,-0.01232482314958937,-0.0257344818933995,-0.032050276322271774,0.1392192679911963,-0.02347437534282831
COL6A1,0.006437100923161776,-0.09467339746031114,-0.0043770883705243025,-0.08155205335608869,-0.13829729717845027,-0.056947840966721064
FGF17,-0.03403093228914276,0.016072960988500206,-0.02792636915204686,-0.004621156843479983,0.04699886539962641,
TNFSF8,,-0.013389984979422493,,,,-0.022782629365973587
FGF20,-0.004298986879447437,-0.021568758460807077,-0.028522616845774118,-0.05720080407134811,-0.015139129800789925,0.031922887352330995
ICAM3,0.035444537811463846,0.04244376187151355,-0.021501856809027775,-0.010465852102665707,0.025231930866435454,0.015411001815381336
LAMA4,0.0557588760097572,-0.0724759631687597,-0.03581753168558949,0.009129010644952907,0.015889357978071637,0.0005803217137839774
DLL4,0.07591419039964857,-0.009243602295615001,-0.014761366900049736,-0.03187562392285333,-0.03209670539114487,0.024933589834125944
SEMA3A,0.052165898814134394,-0.03118803163481155,0.046061090792771,-0.047988595772713756,0.03172864797258712,0.04336673841770363
RLN2,-0.02505047884327683,0.00472962027980807,-0.02012431792618619,-0.04137348946172731,-0.011927237194545224,-0.03793460252027044
C5,0.007980182373447121,-0.0457621981551784,0.016997510033228847,0.015415391439472905,-0.004561810781226513,-0.021453085395001577
COMP,,,,,,0.03105983362922705
EDN2,,-0.018300795329042576,,,-0.03143383348705519,
C1QA,0.032788898544786116,-0.06368370181990562,0.0404289064947478,0.004363670549723286,0.007026843264619597,-0.04252673547766834
UTS2B,-0.018646692106676573,,-0.01736419921592351,,,
COL9A3,-0.0007470659607298105,-0.07215850972438659,0.05755425721453652,0.09228260345108938,-0.1065027401669218,0.029985620674693826
DLK1,0.009017018820562467,,,,,
HGF,-0.0094216090149174,-0.008171144524359972,0.0806288471438389,-0.05543209410612709,0.0008809214821391323,0.005742496985762119
P4HB,0.0364039503334713,-0.1066283222345191,0.014792145261273329,0.01701037017332467,0.035058693800773366,-0.020474302610548743
ADCYAP1,-0.03474419209643499,-0.041683366615052383,-0.009440301072982537,-0.05720460687207619,0.0015065471937238087,-0.04593579840853392
GREM1,0.018303449033001802,-0.0411215788290563,0.03676119973380808,0.05529800659820805,0.04939728914227502,-0.00880182758800289
EGF,0.08893504351003154,-0.04006536554394859,-0.031944251293388105,0.015489228303769448,0.0280778101601759,-0.03901743888466798
VEGFB,-0.007024339521798361,-0.041943336329311326,-0.0035990335138776546,0.0269276570770783,-0.0759081436762358,0.030589943332279677
FARP2,-0.01290180307617999,-0.0477207189751502,0.009473900703305038,-0.014194712668694301,-0.08788817058355128,-0.02386144053962469
BMP3,-0.02909248899969409,,0.02835665151680766,-0.018788306622311384,,
IHH,,,-0.0004902022867099879,,,
LAMA2,0.04430157212698028,0.01874337011786654,0.043159181622464786,-0.00045930400327568783,-0.044786478495976854,0.01512559926800563
NRG1,0.02295072412204818,0.13449130588888739,-7.77775022783608e-05,-0.08129568752360464,0.10821955911068092,
SPINK1,,,,,0.016263562253674577,
EFEMP2,-0.016268898043042514,-0.03603545316814673,-0.03129505085115787,-0.06898613566848952,-0.049294841955302746,0.028508950398638225
SELPLG,0.007475142159001742,-0.020049278633338108,0.027091531392981132,0.02916239937017923,0.028614805708279362,0.013724574864671803
GDF6,0.08700224265202598,-0.017196130878696467,,,,
HLA-E,-0.013653243634600703,-0.04247444176658076,0.03661801560315249,0.024154136429242228,-0.031090851991437574,0.019418060070532463
PTN,0.012788199772388502,-0.08946589592932787,-0.017697477099205553,-0.011522376448893795,-0.1401363196582109,-0.10096940767305015
CD274,0.02269058542295216,-0.028397263038221415,-0.02472064100672273,-0.019464712162427632,-0.0019152414743391895,-0.06209450933489777
FGF10,,,-0.02328412347078137,,,
CD14,0.020036515111294922,-0.026122636768159187,-0.006881378461840889,0.018162986256653323,-0.030506979873756526,-0.028404118663074483
SFTPD,0.020913179061867983,,0.006512760016114481,,-0.020166576152265657,0.002613980582044341
SLIT1,0.0026492644148291976,-0.054326949424417674,0.04096622756042772,-0.02396674317216476,0.0052863049774143,-0.005419552206967497
LPA,-0.018646696781476596,,,,,
CNTF,,0.003186759411774866,-0.0065246905354691175,-0.05607260257315452,-0.013848795187468798,-0.023474384605965435
BST1,0.02056084822358302,-0.05007732269577281,-0.03144789283710253,0.02813677813180168,-0.015828229309951994,-0.0426990700018545
AGTRAP,0.024364968333204402,-0.02169748945641905,0.06450693730251848,-0.04076679996015467,0.0028624803313070982,0.012094006202257994
LAMC1,-0.004979923232517423,-0.06256043111201302,0.01637399040630416,-0.07052618178946486,-0.027995185495814198,-0.03252720125153584
COL6A3,0.006606694071762781,0.04384200666247659,0.004464303640632806,-0.014413504659725676,0.009700084006186363,0.048110218265583614
FN1,0.06590152119901332,-0.06929368527333749,0.035961971228960984,-0.036811263430450096,-0.020132866430829115,-0.020863779356462702
MIF,0.0317937497725914,0.08742317677252506,0.07027729876996083,-0.06515927199413932,0.047488920258316754,0.05839676731561091
JAG1,0.009868125051318979,-0.10142939099017317,-0.003947505689346026,0.030415194294193367,-0.13314096445917314,0.034614434090359414
NID2,0.02906529123754871,-0.056644859150579235,0.05221823593809288,-0.05491754478978235,-0.030836019849862242,0.023799970248998385
EFNB1,0.06480840376728915,-0.028091131462660655,0.016503897124182387,0.01923175760262842,-0.09340614170910072,0.03249808797636811
COL4A2,0.004944519295493714,-0.0791568345217584,0.00442121127501818,0.03633799497571096,-0.006923948911630029,-0.008250981836805324
SPP1,-0.0046837399590855715,-0.10700082536831211,0.041148914280841484,0.04084362347002416,-0.08189732318097871,-0.09832191128057259
PODXL2,0.08630340431723267,-0.007491359278107729,-0.029750877808005068,0.05168267576932371,-0.0016006152494266346,0.021214522964859293
IFNE,,,-0.011284076637434672,,,
FGF9,0.0544005681054385,0.11995290129282728,-0.03229943980085366,-0.013207300490875226,0.12427717581935895,
ITIH2,-0.01658937640921679,-0.017518266561502568,0.03676073108554048,-0.009926745638043107,0.07081123090045031,0.15779392088247945
ADAM10,-0.012631176019404932,-0.09348020193723965,-0.0019286253192915394,0.018204000857915365,-0.04208394002837252,0.03521219632527515
CFH,0.004045361441031441,-0.027642840111965217,0.03317160200848797,-0.009296344140775105,0.01726472537905575,0.018100077712535405
COL4A5,-0.036820875942145254,-0.022953466337918494,0.05637525691584061,-0.01591981560550362,-0.04262648800629856,0.00430600708525327
LTBP3,0.014999876136965516,-0.05146540030225581,-0.027782049103897893,0.039707606668971995,-0.013412282820748127,-0.0893672757556664
GNB3,0.0013739491223956665,0.026536101735021602,-0.01160307158701071,0.008803609528621288,-0.0057918546521461495,-0.040108280454061396
COL6A2,0.05682235802049197,-0.04436703169671343,-0.0019457613493830822,0.010559373026249963,0.03022621106530842,-0.020161975259901644
PLG,,,,,-0.07516936374402583,
GDF9,-0.0169882002512466,-0.002685306531189812,0.003216374980013142,,-0.04194683865524757,0.02689746800773246
NCAM1,-0.07056398537189285,-0.08773838378062555,-0.013415571509101314,0.059853269341741885,-0.010502133069298767,0.008618499048511672
APOC2,0.026143201118952377,-0.06038782484245735,0.0876517054597285,0.07164060825911692,-0.09747554069525181,-0.02794477800643441
BST2,0.056585134412019504,-0.0658383215710353,0.01129862787757263,0.00901653756950837,-0.0842034576791038,-0.07291585420708796
COL5A1,-0.02398150022105017,-0.024545135086106534,-0.023039333643909244,-0.018606222578243552,0.027470572606936836,0.034079239023316305
CALM3,-0.03473838373357078,0.08483413677070432,0.015532017318439435,-0.05685614289906888,0.09722178593293535,-0.08144954666461598
THBS2,0.07230523619529915,-0.07381680786537573,0.0266339444736565,0.08128487263906663,-0.11557466890651096,-0.0249029435603145
SERPINE2,-0.042520607052105946,0.1030257593526373,-0.05564630879415202,0.004389100859453132,0.01104589164620469,-0.05668022229852491
EFNB2,0.08823512110880823,-0.029078326431177897,-0.00026724685639861143,0.04499600177076496,0.0011071442586589612,-0.022667338382237116
PROK1,0.002118886514800026,,,,,-0.023474361691909376
LACRT,,,-0.02948901159016296,,,
MMP9,0.07254219453939237,-0.05775423941781771,,-0.03735408512529233,0.004628717919493207,-0.045765401344126565
NPPA,-0.00750807201358186,0.04414976470095006,0.014906251093905188,0.08918033907666147,-0.037490447883490555,0.12630914633603213
APOB,,-0.013794945209622085,0.0046707217149227044,,,-0.025759134989346504
C4B,,,,,-0.020691756145771456,0.05389996315321465
NTNG2,0.05005279519978588,-0.06000671300830593,0.003247832386197273,-0.0608239871877045,-0.014683926894651669,0.06261287942362283
LAMA1,0.06549484318664862,-0.09172073285616375,0.006997079999218193,-0.03767788604284339,0.00763413032128211,-0.05601784626290108
UCN,0.055097851383893934,-0.02311022922131778,0.03383809995804729,-0.05316897665404584,0.016269451509937347,-0.050358124335360646
ARTN,-0.018377405749006755,-0.020897283328379083,,-0.028355911226945703,-0.013848796150599835,-0.032482107192834314
PDGFD,-0.009724991849551237,-0.02949199697369804,-0.023199333297154807,0.014381513948595952,-0.05597824491988574,-0.07279212479536439
EDN1,-0.007927527279174697,0.013293228410660727,0.05878931826861506,-0.03730798277071914,-0.0515407582251226,0.0010849583419726854
ARPC5,0.0707606391298117,-0.0888484192587308,-0.014639409404157174,0.011499629240823933,-0.08216096920408376,0.02621871024349572
GSTO1,-0.01771241754516377,0.08459673378458664,0.009030536734726887,0.010222280298428305,0.09148589286721603,0.042636373832618944
PROK2,,,0.029539424683575097,,,
SYK,0.000957618087941047,0.003865623555959265,0.01499598423553862,0.027923846298647668,0.009470263260608907,0.02791032310183409
ST6GAL1,0.03822138406841374,-0.08477055030962852,-0.01600025002507913,0.05937762030882897,0.07289285655504701,0.03441019880454375
WNT3,0.04088246875095995,0.0646336902298619,-0.026427485305678115,-0.049729269660780125,0.10814085982330136,-0.028008046805873706
HSP90B1,-0.001107531355815732,-0.04706476054670956,0.006231032902836513,-0.04648893713609182,-0.09029307272970821,-0.023768036900444083
ZP3,-0.029024008401563377,-0.06333244556279022,0.004508530859996848,-0.03754031137625806,0.017752772349523466,-0.038377444100065
ANGPT4,,,,,,-0.032482105739843496
NRG2,-0.01793869397532878,0.013617210751748545,-0.024830004864772864,-0.04758333672107773,0.04720013249414604,-0.023086246819350384
MELTF,-0.007681792799962856,0.007647975982554271,0.0037068378510940543,0.0072260048088690415,-0.01522259709009286,-0.02970158182007782
NLGN1,-0.0014377533682257053,0.012734424716777357,-0.031673099148749884,-0.02993975173536066,-0.08789981587331584,0.009653334265972792
SLIT3,-0.017624525208813593,0.1200405499549609,0.029383045435257885,-0.040860058049138476,0.06497002094621518,-0.03298684414264096
CCL8,0.01688473754835533,-0.017991520522958465,0.0672038594051401,-0.06491846869460353,-0.012921896035640198,
S100A4,-0.004829754656002973,-0.047534705513108066,-0.02376973993238347,-0.007935128527406096,-0.020030990543041055,-0.033721580744358735
TNFSF13B,-0.05297078704166833,-0.05909506719969297,0.027263686635005207,0.03720961352716889,-0.034796117367323964,0.04440140937332949
HSPG2,0.022120346027692812,-0.05790175593788746,0.06394918044518472,-0.025680722901332494,-0.031566329205749664,-0.012840310533151733
FAM3C,-0.019854467587322535,-0.018979119948760448,-0.06131892818644816,-0.06344144403212482,0.0007532295458546392,-0.021661253826113242
FLT3LG,0.05921896007954937,-0.05503362664022783,0.008462329683557413,-0.027472568971869917,-0.05349368916986547,-0.01882445373228091
A2M,0.03616107851496191,-0.07895066478667206,0.016801670280463595,-0.01618811240836133,0.03988377140427503,-0.013168320985101751
VCL,0.12029353444835764,0.03048350801823629,0.04051514177247155,-0.033765987506031776,-0.0494971446012009,-0.00103291417643751
FGF2,-0.030975826183396168,-0.019614321367386847,-0.05565001094665533,0.06912703078700487,-0.02666694689836464,-0.019387622015226706
AGRP,-0.019486405232926555,,,-0.0314801782115293,,
CNTN3,0.0015840567166833343,0.005623590043527232,0.010151881647326695,-0.017955776941341536,0.09339245121736962,0.09307723896000096
RNASE2,0.03340376914021685,-0.048710243182648966,-0.016128291245187373,-0.018128608241746277,0.021247958348197555,-0.06278422971068268
GAL,0.008879699338553048,-0.002506086315461295,0.045221399737420495,-0.0261505514805252,0.07383405231668858,
CXCL6,,,-0.014563888088508366,-0.010638871761342619,,
PDGFC,-0.007195969243077781,-0.028670461009823383,-0.00847401069492357,-0.012592896915656899,-0.039296684196473294,-0.09304447442413588
COL8A2,-0.016469371342343445,-0.06900289672389391,-0.024869423794242566,-0.014771688410519292,-0.006597740136228157,0.08811317172158492
SPON2,0.01911665516745652,-0.05061589722476073,0.03813253417651478,-0.05531370466668004,-0.001011174778699773,0.026539094014808393
SEMA3D,0.000847445503064855,0.019635894654771006,-0.005357571727313879,-0.04514093365190247,0.03394506591681862,-0.04186531985705653
BMP6,0.003496388705227398,-0.015313396244631383,0.031718487080890014,,,0.03615391388580546
TIMP2,-0.025512095547738305,-0.0789188745831975,0.013118987435725376,0.044554464369698815,0.03096095092961613,-0.04749230146816833
EFNA1,-0.012463924501637458,-0.03712084965479094,-0.006571367240566278,0.018131802447702638,-0.005216432994561893,0.003866290789307367
S100A12,,,,,,-0.025125978882620557
TFPI,0.03937474251481334,-0.017407498615374866,8.514799843457012e-05,0.03433190826450931,-0.10219446131017317,-0.06036209737835451
GPC3,0.05220853997743783,-0.020206126650521326,0.018939882470587987,-0.03375931661991762,,-0.03498240097228763
NMU,0.03101071257612935,-0.03528747146388793,-0.0258926971505725,-0.04282096534978838,-0.02713035712740807,
SCGB3A2,,,,,-0.019300369569217792,
LAMB3,0.00732352837309432,0.10157530864171818,0.01709093240046927,-0.051227638933969,0.012694630259813678,-0.034439451461417775
LGALS9,-0.007515010984888133,-0.06813248924961111,-0.003328463444537931,0.03761647032414372,-0.020475023249201228,-0.014845514143373035
VIM,0.025430623612176587,-0.060992774529526346,-0.029063876536645303,-0.010942584041424277,-0.0979860031205123,-0.09585885229044383
PLAU,-0.015504322084775602,-0.07620098897048615,0.003523660426758564,-0.06725776376353133,-0.06932420073868423,-0.076093141708636
TGFB3,0.08035119454464858,-0.043492564566180524,-0.06345786774374756,0.05889203093855345,-0.05457711161500157,0.04281185041104086
APLN,0.00016874631087068846,-0.05332784946842178,0.03235990333840083,-0.003522331147900565,-0.07998852620990385,-0.02511618888769579
SHANK2,0.015165482574462822,0.03768863056191568,0.004039427024865017,0.03496502460965969,-0.004400471260911254,-0.02447774163594203
LTF,0.06089256256002442,-0.057279228217945004,0.008209154968329448,-0.027607098869302432,-0.04720080428994334,0.0236315943312848
PYY,,,,,-0.01157763816402346,
PENK,-0.01210583389468178,0.1577818202856118,0.030282699963687276,-0.054849777037622484,0.01254752956145844,-0.028732677976478882
CTF1,0.01249462155692085,-0.027174028816359535,-0.03669169506140775,0.05274420641675107,0.01120933194737388,-0.09286906305615837
COL3A1,0.07073062738947505,-0.0535262872495769,0.03736710872748834,-0.020539367833176003,0.041641176854623534,-0.03467358462564258
S100A10,-0.0417904734826807,-0.031172883450591448,0.003092091551982798,0.02192046500944348,-0.07992345951264165,0.02508579934222451
FGF13,0.004736617619160109,0.057261888899121,-0.06529297238568192,-0.04322787234531305,0.043108742318867,-0.022782630034441555
SEMA4A,0.019143255091734528,0.014024694553852092,0.03232532353652095,-0.013977876624367523,0.012028915554265187,-0.06679281261316004
EFNA4,0.050489004759258986,-0.018591143650178214,-0.003181484018612767,-0.03644243245524884,-0.05417942877036538,-0.06009894239884038
HSPA8,0.019458380387038957,0.038995383294964006,-0.01491461793763063,-0.08168026297453906,0.0945127968157263,0.04013956825962853
NPB,-0.030574479247138305,,0.02723625889908956,-0.003505695504492124,0.0011631181795627428,0.04056817682749869
ULBP1,-0.01401722657307428,-0.018146753014542487,,,0.06432811483815276,
SEMA3E,0.006324238262207478,-0.01436315006312449,-0.026893441826500792,0.002035563608497442,0.059514518039991755,-0.05697726300060188
ADAM9,0.032719156503402645,-0.07173061701174566,0.028353299862540426,-0.002272059032509907,-0.09256728217200491,-0.07877427378520303
ASIP,,,-0.019385208444275652,-0.013381965113524135,-0.016589444957528236,0.04428029020014339
IBSP,0.07040774698270505,-0.034929359629590054,,-0.035620195315661185,0.04653444671662282,0.00433955676385052
FAT4,-0.03611936264617874,-0.005946715356581574,0.052357724152703435,-0.03204747001734725,0.0044032869705578235,0.013677783986006208
MDK,0.027131038961912265,-0.07447877390651486,-0.019205101349740104,-0.05237866983719134,-0.10992334845401958,0.0054728285507745595
HSPA1A,-0.027022805568038974,-0.07341072533477326,0.035748862365293156,0.005903378740739983,0.06143458716686015,0.09550029217953597
SOST,,,,,-0.0159452790000304,
SEMA3F,0.07498059867325572,-0.040342337347425386,0.009788638452167635,0.08133632698361742,-0.0013431601988785672,-0.027453534717859693
ARF6,-0.05663245820720453,-0.034651005894306475,0.04166121847965401,-0.01600954525986011,-0.002351841190891182,0.026961737218730717
IL6,-0.02928136051728904,-0.040228985844086615,,-0.07453339689066546,-0.016462463246447515,
CALM1,0.011995745501152077,0.07558504857365715,-0.028391093270151695,-0.04943684885733795,0.0876499964383179,-0.10550380877681592
VIP,0.06312918528118558,0.13861198546049475,-0.027805255994706134,-0.05800259538958119,0.09087501755190194,
NMB,-0.0039001307439607844,-0.007998512128315328,0.028338449622333266,-0.004589441070685496,-0.07779464666757506,0.008143556083975455
CCL26,0.05343768258211122,-0.0061061913409206255,,,-0.018282716632036282,0.008938588668053903
FBLN1,0.07300612627788754,0.04141296001309437,0.022835173237763667,0.058283526744916894,0.09350162936296737,0.0030985833156235232
SAA1,,-0.0286080095269371,0.002680189829864094,-0.062157394007890034,,0.050143418304162524
MICB,0.012307892481008147,-0.048996029573783316,-0.0020358360323001483,0.08310246322458534,-0.029224413796053863,-0.04497366567899452
MMP13,-0.018646692106676573,,,,-0.011033399741446289,
F13A1,-0.04834247988508309,0.03590758348741874,0.027910093192252093,-0.0890507457249159,-0.008854488008372019,-0.03541104594448256
CXCL11,-0.0026763085332743236,-0.06803779009877273,-0.007994291531513943,0.06795078130984036,-0.013546476385548043,
COL5A2,0.040200443245619534,-0.04840270814451677,0.0010660888871487154,-0.11977018235318544,-0.10115667858204896,-0.020206391109393807
