,UKF248,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
LUM,0.038364869534178524,0.022972774497181863,-0.0026048912645369213,0.046789604937846195,-0.016455801699744317,0.00825156612487508,0.012842917146436735
BTC,-0.011381072606847946,,,,,0.012831727340145536,0.011193463138042517
APOC1,-0.013510039367208848,0.006846877228150055,-0.02904684200881571,0.11548017404897186,0.040842230953922434,0.026226270752238323,-0.0014051997222474927
PKM,-0.06679884514256304,-1.5274799041508577e-05,-0.024642358539559154,0.0895564123336951,0.017701992326283285,0.026863491046123622,-0.028886425356978766
TNF,-0.0292727238166611,0.03452833670100837,-0.017071473345333276,0.07209700609840025,0.044060932020190874,0.003136473304120983,-0.0193078374354603
GNAS,-0.05926534978767801,0.013930804169258992,-0.05049378147210256,0.030955138744721472,-0.015400587202151926,0.058842555760860775,-0.018890104393598284
BMP8B,0.045490417775037026,-0.025154642029596476,0.035894097033469186,-0.07849943158937284,-0.10913303835165139,-0.02321726226520506,0.0009570401709161916
LIPH,-0.012858810653506246,,,,-0.03738018211686686,0.04022238332516324,-0.013384121316486735
CCL28,0.0003866296956740363,,0.03528321984177163,,0.033517805927203506,-0.01433976260263691,-0.029211906109977277
PTPN11,0.012115152661822694,-0.0005443982197241054,0.021825192119093836,0.09745904515419554,-0.017049909503247786,0.06264329424500438,-0.04103961101870702
ADAM12,0.047464546315213796,0.015099100092306755,0.014220815550279447,-0.03591325286927277,0.05217320063082541,-0.008222381264661916,0.057827361629071615
EPO,-0.017278060657586386,,-0.017136235686985135,,,-0.015249145780035835,
EDN3,-0.0223994386684611,-0.030946338334914513,-0.017313056136684834,,,-0.027707586857249906,-0.03078772203449332
CCL22,,,,,,0.04984052697640863,
CCL2,0.041232940031376585,0.05994859200093351,0.03173893030139334,-0.00926883153838563,-0.06640276467530877,0.0027201644441782716,0.0841570856523705
DSCAM,0.0834717739786683,0.06139405956769437,0.011737853025480133,-0.04098055582631718,-0.012272532394179787,0.023644885399712372,0.040746378060008075
GPHA2,-0.014331797863294884,,,,,,
ANG,-0.04941448556861696,-0.04060120487180238,0.02198603867752965,0.06677147456961681,0.17419847159011448,0.03245825807752792,0.07051392688822228
FBLN2,-0.0171297043961288,0.028181603337314277,0.009085021565632824,-0.05224175334176159,0.012626817278871954,0.08960267407437446,-0.0013399328375397089
VTN,0.0356677047154481,0.10669348500887665,-0.014239180143499895,-0.02557167035883887,0.1060546371147349,0.008719207302242526,0.01659272260953251
VEGFA,-0.09579028225769957,0.05977750879722977,-0.05171350143662058,0.06369763341489683,0.06655754342812185,0.011714566025743325,0.021074624171320916
F10,,0.08020490157042048,,-0.027738364655519997,,0.034109746173633486,-0.025419747281843645
SERPINA1,0.02940663223890994,-0.03131748893739831,0.06708000047170173,-0.011884185810161955,0.07021419814337188,0.03072332446112356,-0.04491665173913485
VWF,0.03447790364511837,0.00317628031984407,0.012439615140804864,-0.0690569207953285,0.028898651972561768,0.008656331970653831,-0.0025404424060945546
GDNF,-0.020137828933400638,,0.0021529162521745577,,,,
VASP,0.010399583842232475,-0.0063017730293444315,-0.011668388905291654,-0.03313024048623174,0.07675975844156215,-0.01850101806894432,-0.005699463444496714
ADAM15,-0.038821202791459564,-0.07599180946921717,-0.01823204248813713,0.010016251563266507,-0.02460777716867995,0.0418065382542737,0.01781923302782762
WNT2,-0.02249334860185216,-0.02549324887111804,0.04783387090636311,,-0.04138920666540736,-0.03708385006728295,0.044294257582029144
CALCB,,-0.01930666237464778,,,,,-0.012739537703811636
OLFM2,0.047955735775289325,0.05666634921114608,0.07776418782584833,-0.0505416955662351,-0.05071875789855897,0.03926716804096525,0.04213601228494589
MFAP2,0.05249723104448367,-0.034348107427887,0.04677942139522482,0.10814864247173749,-0.020596983609392064,-0.0016605652983597355,0.02146417956546456
HLA-C,-0.008504062089840263,0.03493312064620037,-0.021820136736229553,0.06087736458738343,0.04699583214653954,0.04826451083373051,0.034517982361610446
THBS1,0.012965094658710787,-0.04393495366768695,-0.028750161421500067,-0.022490040947055357,0.0046417509122890195,0.026208381094292518,0.05300112088765451
HSPA4,-0.06515606029879872,0.0348246620784302,0.004422600312491466,0.05788086898649698,-0.06624047218022265,0.04657293550616312,0.06569167524549022
LMAN1,-0.013174584450979953,-0.010857340720031437,0.015240774708676656,0.013163935125048827,0.011302043635372698,-0.008916807638396236,-0.07154579354121433
LYPD3,0.158524094968633,0.06278360222786494,,-0.023641011158201157,-0.04138925298016538,-0.03162337320473698,-0.028120465614004102
APOE,0.024919449274385812,-0.06005081454081963,0.01875910965049701,0.021506414130279487,0.015258575903325416,0.06123410144164411,-0.04974077443282166
SOSTDC1,0.056632942509290525,0.03063274231325525,0.05466254261351573,,,-0.025430154392749045,-0.025406152692112462
ANXA1,0.010467660796080634,-0.007279784189678827,-0.03864532315873874,0.011976790587940078,0.05236173228951392,0.00485985706734542,0.0006648512123209139
WNT2B,-0.02117184077375578,0.030655263153370433,-0.02806050328573916,-0.027420709075557922,-0.07261083921766305,-0.014158885361668339,0.10486929380096255
AMH,-0.023953889140673423,0.09297709322585612,0.05274764643351875,,,-0.007308044447121593,-0.036079446546474374
GDF10,-0.014882719771446992,-0.006187836542881907,0.05053675076957301,-0.04766968029535744,-0.04730101806268735,0.0069701149663826,-0.03112890643695095
EFNB3,0.019250240368326156,0.06832512792722177,0.013537913571497195,0.14062252195817357,-0.04200660961207449,0.0006405597029275137,-0.04463562737754327
LTB,-0.025344613949434207,0.01651702711809381,-0.010531285389235753,-0.016415133764938722,-0.05817881061222026,-0.0441811468400558,0.043620676718703094
ANGPT2,0.0454368197305231,0.04761422817990828,-0.0023558361577993283,-0.01862978784103269,0.013275858790560724,0.009107279015301544,-0.009750535085659718
ADAM17,-0.03364723662390196,-0.02182660181234029,0.0034667846461825334,-0.04894160231061171,0.04152108642220911,0.0028597027493453926,-0.0266638238654032
LRPAP1,0.023048023474866553,0.050089868756182605,0.0015197681360785752,-0.010535026278538374,0.07994792041267976,-0.013511189987191858,-0.0017564725291204276
NID1,0.0423663590691207,-0.022391900048512305,0.009713513237906193,-0.02331645129309758,-0.02337916123352743,0.01961518364128199,0.0575781654019122
MST1,-0.012047306986773264,0.02236693101507658,0.04415333328560202,0.04317010383775468,0.042761210421824986,-0.03571197739365404,0.0992757665511903
IL13,,0.1411308135772752,-0.02009754968144981,,-0.0334893344347708,,
DCN,0.010138664987602337,-0.04105280562021741,0.01100821593483478,-0.03585521238653436,-0.02401466025235281,0.02898902172724913,0.06322479505437285
IGFL2,,,,,,0.018653882137823537,
COL7A1,-0.02407570051446135,0.05661112056873875,0.006782442963623546,0.012341044156257572,0.00896871191541875,-0.0070993062737234455,0.025222871502609615
CALR,0.0043291457262367656,-0.008821915997131238,-0.01823705255266375,0.04637185973089266,0.02535271146274464,0.023542375306650015,-0.0439317402318376
PIGA,-0.025766912133137164,0.06436110147197605,0.03298251785973134,0.13338696762541055,0.01763815601371442,-0.005916332417001984,0.03408822004009371
CD200,-0.015435435852318918,0.04259376986881653,-0.008899738838283123,-0.005091498510898927,-0.0007704006368719137,-0.007035610588941331,-0.009905274951852564
GRP,-0.02386478174361448,,-0.017313058742428927,0.14370914848338073,,-0.018094095227911878,-0.028851972977843806
CDH1,0.05858092811764077,-0.03971595385146333,0.03540382008231313,-0.019606346916857944,0.02948490977374759,-0.016246540537699677,-0.02996250858624395
LPL,-0.007866586169467723,-0.013308973360466622,0.014517757055693576,0.08357426437635303,-0.0893511243763057,0.061923194637446735,0.02146070325412533
SEMA5A,0.0474059223130934,0.005924976159827054,-0.011377561506749399,-0.04964405375181232,0.010868560779257656,0.024089047754505693,0.05993250341138
SEMA7A,0.026276887044884196,0.04656569354495322,0.07637531245734061,0.06639218147089736,0.06753758015451336,-0.017389316640997233,-0.01587346223513495
SEMA4G,0.015597593524678667,-0.03622801415959172,-0.01218254881235704,-0.03293313388229369,0.052936409872838465,0.006253581114635909,-0.04165092099613723
SEMA3B,-0.00022491063001370184,-0.034373589762301655,0.01742251138211658,0.03285419101104456,0.004606592511278864,0.022056226647872053,-0.04564995431827076
RPH3A,0.012604193513609066,0.028620372986954197,0.0405318671298828,0.03765557379141645,0.006370930646320071,0.14565248303613962,-0.05465379981568885
JAG2,-0.0016053441539629215,-0.01671010080510681,0.009013719048963932,0.07455163108177627,0.020337590656791315,-0.03762958273556692,-0.04339659706126704
CGN,-0.02877634364954075,-0.05132503752214629,0.012210388077446514,-0.010063320081129062,-0.04058251953093148,-0.0033224804497819275,0.00882647471932191
GDF15,-0.010397180657739135,0.014869598461259695,-0.019687537261941092,0.08623439326175156,0.0016468062995985016,0.05139396352304414,0.06379473112263973
SEMA4F,0.02380897704970328,0.07365318738393102,0.013485695228440137,-0.030354237399660457,-0.11080361282657351,0.00010606543332030956,-0.027287744097236874
NXPH1,0.03639174266643937,0.0013182488884034252,0.033440215408509034,0.08315846799616684,0.02101316710688645,0.019002287437248938,-0.02023657436755238
ARF1,0.03109681156043316,0.06855443127772334,0.03120105854680334,0.03257286255811668,-0.11833497170373317,0.019957002477002495,0.05476863087987481
DSC3,0.020348531140454332,,,,,0.03829947827190247,
EBI3,0.048905525093264034,0.03857110770410124,0.04422368952149033,0.028505670606202224,0.09952031991458275,0.018051302227271193,0.07341906026683807
TIMP1,0.05940844660214995,-0.018188586985367527,-0.03177036644781059,0.08151450694278525,0.04768393474404908,-0.0026404113053176887,0.007506569489449211
SEMA3C,0.007451936361819148,-0.004422107950989564,0.027353651703679635,0.020892887823206124,-0.018458789370485746,0.026893303338466252,0.0048116639767060215
GNRH2,,,,,,0.03342589978744061,
GAS6,-0.017372095948449687,-0.006467155859431973,-0.04033485398197389,-0.026818490760046103,0.06421246470525965,0.05961188405146943,0.006778079757431157
MEPE,-0.0046032065602885945,0.022572525645720244,-0.03174712395615786,-0.03015160533651588,,-0.02107191438427983,-0.005609060148771765
SERPINE1,-0.009795783491118792,-0.006558521292367441,0.008584452935488533,0.07922696469676782,0.014089079573188112,-0.023736011811177713,0.07944737985241192
RSPO2,0.02280853050028574,0.04946908410946282,0.027835698556375438,,,0.01174338315016283,-0.05181282554625764
SHBG,0.13093708049799396,-0.04144842263979104,0.10587237029774411,0.15118427110820815,-0.0319266944441913,-0.031970711864665956,-0.0348554516295838
LGALS3BP,-0.00953506538776719,-0.011796553270790735,0.013203493582100968,0.006151899738733003,0.05990484215900759,0.012882746620499586,0.08964863409554939
LAMB1,0.055256851956213354,-0.012280022793680685,0.025687330459649205,-0.05324975465560254,-0.0028772483596658056,0.009573472002894021,0.06105403680742036
SPTBN2,0.02232188652342386,0.018739631266685763,0.055725676840473824,-0.018277335455371062,0.018470671126705727,0.038445135972543974,-0.04874996720787374
COL1A2,0.04278146504566566,0.010764739152770533,-0.005083481171628122,-0.03112875743124849,0.02013930002326528,-0.002627902586211813,0.03999132565556583
DEFB1,,,,,,0.019998620659173252,0.10294396667138013
CEACAM16,,,0.03092600687320589,,-0.03964812631544884,,
WNT11,-0.015545870640998782,0.0015957259104405028,,,,-0.020237531604080605,0.09502648019653887
LGALS1,0.014026058855957485,-0.01793057608915841,-0.018814209175451305,0.02960310430050768,0.06334000923016977,-0.029692705859087405,0.04327608430717103
BCAN,0.023599416499654254,0.018771657274082015,0.0042148430718196815,-0.06170119511638147,0.017908867659666938,0.022251251389272655,0.02664399748460791
ANOS1,0.062206844078061596,0.05477617301669792,-0.008471276241753627,-0.013691208851677426,-0.011801147154419893,0.025203084179379248,-0.019686820446951882
EDA,0.10856036296886376,0.011123407313714565,-0.00727304579043043,-0.039096323648148405,0.058532755417072105,-0.02151005230712252,0.0021684540381094
FGF22,-0.016183935270611818,0.07150501629595585,0.10596307255833495,,,-0.029225581049896785,-0.029920821196386525
SHANK1,-0.015545869642973106,-0.016617287547926927,-0.019317160806108628,,,-0.011779896516099172,-0.016059354943900494
RAET1G,,,,,,-0.01901404401128404,-0.019819121027882573
TGFB1,-0.015283799657050186,-0.01754331131105107,-0.0449417510624037,0.014987211879754207,0.0697434686949567,-0.009996487485185944,0.04680819172861652
MSTN,-0.020116224282734116,0.040106950401942794,-0.01403147349569894,-0.00029860131137182466,-0.03133556567473066,0.05738192950001108,0.011575730232073181
WNT4,-0.010474772918945536,-0.01980294790592092,-0.001280169579400066,-0.009934606231150597,,0.039420700563840096,0.06827091137254263
TNFSF4,0.004621695530955154,0.017896044098754848,-0.02862708018551543,-0.00042712141673427033,-0.07403081509744679,-0.053554701116775266,0.008761188778957941
NTN1,0.024392962387921633,0.01813219592873507,0.022783053054896685,0.15102831258769822,-0.10873764271917206,0.05656135928011646,-0.004576975139516663
CXCL12,0.06014240808070524,0.05960793263008885,0.04277399138576441,0.04786990958781089,-0.03401027003518865,-0.005939262385913077,0.011851902623859607
GNRH1,-0.03032293313589319,-0.011080688447068566,0.04579403545665355,-0.04210636989766757,-0.06114332176488326,-0.03623628211532177,-0.02718258422092358
RIMS1,-0.040816043496629595,0.03360576682586392,0.03032270481797173,-0.038155890803789276,,0.019675729670786745,-0.01869388278946822
FGF14,-0.0085905639821074,-0.025725558977187472,0.013347417402218294,0.0682179130822362,-0.00796507184217549,0.008974819971915774,-0.027544570804635977
IGF1,-0.02004546706897017,-0.014462625337768853,0.08213326024382489,0.11249960627345862,-0.0760666195927143,0.09858337540909332,0.05479111582294213
TNFSF10,0.0006138072919669054,0.032305819780939916,0.007544115897216457,-0.011500655338368899,-0.04446930743906181,0.020117150760594858,-0.022312131313027467
GDF5,-0.01605818300596946,-0.03078223755403187,0.009619579665654755,,,0.02878375728322448,0.0060802141836302104
RGMA,-0.006022854826477353,-0.01876483183751252,0.04600630078999036,-0.030619999692261868,0.08526914620418496,0.056025879777474995,0.05334818844664117
WNT16,-0.023455043378824907,-0.025070059797640903,,,,-0.03572412549769621,-0.03009586118440163
CX3CL1,0.03566528887556051,0.0030287459905717806,-0.03716244338737024,-0.010276827627063273,-0.030367776821657085,0.04464625945852837,0.010402954512529879
FGF1,0.02886742657264271,-0.06327417081105044,0.05339591110969965,-0.0398006916162566,-0.10526197671973819,-0.0020185034886646192,-0.03744555422781283
ALOX5AP,-0.013874179080729316,-0.028964904888409,-0.032607998051828686,0.05569090374730996,0.059618658057063116,0.06277090351635259,-0.009611638083148506
IL1RN,-0.0259103345355761,-0.017739597940230056,-0.015063396610660185,,0.11977839116455904,0.02608627564437753,0.05746839612384437
NPW,,,-0.016777344162391346,-0.034870385259992816,0.11619730558019654,0.00714623935577171,0.015801471307894555
CXCL9,-0.037841244259407825,-0.021455021663433282,,-0.008971296982821876,,0.01999130855700468,0.03151481199371999
ANGPTL4,-0.07667948622354423,0.0022825072899385537,-0.060208146648422306,-0.013747906394492807,0.09017984714545338,-0.00890071325164512,-0.0367157461554436
UCN2,,-0.018798061819275427,,,-0.03691277519654684,,
OBP2A,,,,-0.03276622435791372,0.05264000306467421,-0.017128781915616294,
COL4A3,0.046024330162681544,,-0.018996778410036184,,,-0.02770758856762242,0.0622067186117464
NRG3,-0.001579355667866178,0.0477678072384144,0.008172510145956888,0.09194093953435711,,-0.013922569466993967,0.0020052038862039792
IL23A,-0.017159620196514055,0.07994031531285899,-0.023112838175556837,-0.030151599003875672,-0.012467397990476687,0.043381917725182,-0.026606253778176808
COLQ,0.014390165513128073,0.07543376418745329,0.01019821624202923,0.06459600939321988,0.08425705275830196,-0.0027525037842143136,0.027758087756229923
TNFSF12,-0.0023366363651553465,-0.03104226981072942,0.04730024193980138,0.10056173359692186,0.03522739060793041,-0.021942120697161373,-0.05002945350348853
DKK2,-0.017973881000514797,-0.03347819083629581,,,,-0.003253940812088347,0.02489519057960472
FYN,0.0006450794251762619,0.01819867811166617,0.0030261205520429775,0.027966508059464056,0.030012759490621328,0.0023137645286297336,-0.03118704306530146
ACE,0.04168784376930274,0.013642688316685678,0.0443071334654804,-0.004379223871295127,-0.0010173525717952162,0.0006106835702145368,-0.06655272716806844
IL18,0.04039289973583786,-0.020430874586170905,0.042211664311824826,0.08105934768310975,-0.0027207141770919535,0.0680583748333516,-0.0323363167392398
PPBP,,,,,,,-0.02221273334579364
CCL27,-0.011381076582821635,-0.0008115297901879816,0.0521008895480616,0.06651119512794493,0.01941445223553524,0.021932725185758825,0.1655095350300873
SERPING1,0.05360893591202317,0.004500613400550184,0.02781545391427166,-0.05452420053121147,-0.009336444569214758,0.021168943884632925,0.11607402847484238
AZGP1,-0.03682917810341014,0.03635146345098013,0.021370084024204514,-0.0366120722008948,0.16704198473497725,0.01865262301522103,-0.028686605781817393
INHA,0.044281306184560554,-0.045074285660112665,-0.05057731040384788,,-0.001567524705690123,0.07336843740094624,-0.03577647957835598
SEMA3G,0.10525129769789808,-0.036147434314942856,0.010979991678508851,-0.03888950493784226,-0.03404971072905909,-0.042304692071757105,0.02402388455061208
COL6A1,0.01282500864222148,-0.010235380126181172,-0.018592650121735135,0.0361093210962717,0.1127817058256855,-0.007797687889852359,0.04119557955040598
FGF17,0.013863367544162576,0.02694438212496057,-0.019943707419208576,,,-0.01631847565522437,-0.03375620509369152
TNFSF8,,0.025251714796148482,,-0.01711211358939797,0.07069940105387147,-0.0011967424733458287,0.03497240466587597
FGF20,-0.022586934726333684,-0.01478501870620833,0.18663992221366799,0.002558144540554482,,0.0032045235454598205,-0.018516450712734635
ICAM3,-0.01100364928202841,0.03831093162485443,0.04851936281456183,0.02971179420056252,-0.007211390102338947,0.019636992889557923,0.0013119322937782407
LAMA4,0.038116631992329925,0.05343128675398769,-0.018233008948205537,-0.058187370185452655,0.01076165887895786,0.023893598483174936,0.02000660847071745
DLL4,0.02223345154770811,0.045758953343892024,-0.01093635006379571,-0.049458073464973086,0.026236191643656658,0.07935372918783536,0.05113911121644817
SEMA3A,0.030510035844342847,-0.031327813527607905,0.06381860946599269,0.1161296594334123,-0.07950183940865281,0.060226814585616795,0.003494192587144746
RLN2,,-0.022782132921315992,-0.01444944210224218,,-0.044708223785122965,-0.018833351709575907,0.14177060720383894
C5,-0.04638082609587422,0.011437047193230654,0.024725264497205073,0.12889049320150422,0.0770517865682744,-0.005164926085498982,-0.03056045040596491
COMP,,,,,,0.04704848680595474,
EDN2,-0.012858812627838086,-0.02424563988652832,0.03458427819081088,,,,
C1QA,0.024015814457293855,-0.005541611351653048,-0.02965772241515976,0.07061083453761709,-0.03880890571680119,0.07347511887387392,0.05909864079139474
UTS2B,-0.013760379045234701,,,,,0.0010621016547291693,
COL9A3,0.04050530779806741,0.04279718040686904,-0.015463984601768151,0.06573418267758145,-0.028717502714350016,0.07133100796603686,0.01950131467055484
DLK1,,,,0.1241178590430246,0.046265657296983294,,-0.00918471090004017
HGF,-0.03573712949717857,0.04906650848444496,-0.02200810620434879,-0.02606732614318564,-0.07864907962936807,-0.05970411211446161,-0.0554443128151237
P4HB,-0.06300158460580774,-0.014584599580029394,0.00295069740866256,-0.06255656809861684,0.0906443128084089,-0.0481875126823827,-0.003256490897648184
ADCYAP1,-0.01440878941158701,0.013551136052458026,-0.004887987710515704,0.029748421526496805,,0.10511987409861075,0.07005055266237022
GREM1,-0.018087515510629246,-0.023347051498854975,0.01105175931032875,-0.04338483941589776,-0.05300840807172582,0.021361621317337896,0.007910222903427747
EGF,-0.0072684363706696726,0.008891634290112542,-0.026299583795296146,-0.027317568883860898,-0.0170347759118856,0.059883866183020634,-0.057504538100051635
VEGFB,-0.06820062567056569,0.0030496829943819784,0.011650445154988762,0.02508008990385697,0.019443668327861378,-0.0249432848185665,-0.020732212468371366
FARP2,-0.02291689434752897,0.008183962517295855,0.03766112854610998,0.03385913195844931,-0.018485965618465477,0.004332703443825053,-0.002029489701493759
LAMA2,0.06679956029541564,0.026012639881988014,0.02707331258622615,0.010140110713507478,-0.020595490672281717,0.004215752536819191,0.02257878993194719
NRG1,0.032660399177998185,-0.028718517925374,0.04365244563057803,-0.026890791248374343,0.05970307086498498,-0.008375625500402845,0.07837958988402365
SPINK1,-0.03847629502308426,,0.008532051527038238,,,-0.026252924786622143,-0.06325456266116773
EFEMP2,-0.021006803598658527,0.02284423145440844,-0.008404423151408944,0.0561645682050152,0.08529131961242593,-0.016848910527302752,0.09055915913108563
SELPLG,0.012628766479012022,0.01626075982823644,0.01332048497087355,0.05102457530071821,-0.046675211154269314,0.06064588680900591,0.07888043367860732
GDF6,-0.02182881077711535,0.15956265326305613,,,,,
HLA-E,-0.0012235579944849051,-0.010806295364192864,-0.038647450103906314,0.008497099874598932,0.09608954477461656,-0.012149816251373345,0.04467040048536347
PTN,0.07689512926411353,0.01053602727133003,-0.037315003891166515,0.1456897452262091,0.004700723676816188,0.05429176701644768,0.060800725462101815
CD274,-0.024521755108186896,-0.007817358818542394,-0.009752336160386794,0.02900797252256422,0.12059323780243461,-0.04949886611031713,-0.0018093564498016922
FGF10,,,,,0.02492061390613895,,
CD14,-0.0008405901313482982,-0.004563996967764976,-0.0013316201076482973,0.09822250923995672,-0.06163661019273147,0.06250237560827232,0.07017357483888266
SFTPD,-0.020748190757044354,,0.0040887563777295055,-0.03452738744782674,-0.04052626365264301,0.017243320448040337,0.002561650571685471
SLIT1,0.008261870775770435,-0.012078111755693986,0.034725993559410605,-0.004013287127953156,-0.08694206452742374,0.045818842835916404,-0.04998898889698439
CNTF,,-0.023835899494868747,-0.016777344240178037,,,,
BST1,-0.012413202085665648,0.01405355658586002,-0.03492754953740928,-0.025764412518033204,-0.011056248724347408,-0.0023585509810025813,-0.011127237878659768
AGTRAP,0.051737481225287034,0.005231903685035422,0.012793983847832738,-0.026961395889148504,-0.023699574588351157,-0.06029235495427499,-0.005979705055250784
LAMC1,0.03405596874110874,0.004626532899600398,-0.020500761235362253,0.012385182696388134,0.07566391700193985,-0.031175045291249585,0.038287752801599434
COL6A3,0.043076305962015816,0.01287781049161545,-0.0199949991922399,0.04207278016196533,-0.01317793859085266,0.019545091308675,0.018157119787727972
FN1,0.029092048415272964,0.020050900131982227,-0.0028001012693907082,-0.02633776421144632,0.01010259398712246,-0.04691359216706085,-0.005290878562914808
MIF,-0.057427060213762156,0.041485907822706614,-0.029330791657492198,-0.003194352204616844,0.051191925076195584,0.04280863181463223,0.06530069274254618
JAG1,-0.009414863967263503,0.012031942525017096,-0.03326102536328118,0.012710625798259307,-0.05634598265841755,0.0030352380673685157,0.02164235195879273
NID2,0.06792985005086179,-0.0037849737369295452,-0.037356789021345864,0.07890688268743606,0.04429212420439705,-0.0011542899113283138,0.018001554694311896
EFNB1,0.046266783393510376,0.036938999087151834,-0.0068110891462365404,0.07649817032860694,-0.018537112266436458,0.012758475538230698,0.04389166359396799
COL4A2,0.045138755905673365,-0.013143364274318092,0.02044253046988001,-0.043261716564117425,0.01909404519343173,0.0033303499294701426,0.012333857002106608
SPP1,-0.049503594333965825,-0.016453998598483763,6.467525105639604e-05,0.053164477869857014,0.050170142257719104,-0.02725195251946836,-0.013575255695550448
PODXL2,-0.0021643979811178057,0.015864042077839924,0.0013676950582344088,0.008408949410328019,0.0345747694332811,0.02212210578599673,-0.027932078558490267
FGF9,-0.04101863006573941,-0.0046205988276684,0.049772010500612605,,,0.03974661041202855,0.0266066531235942
ITIH2,-0.02173247390202386,0.009898705047397618,0.006194207097538874,,,0.026940302130630076,0.0441733909243701
ADAM10,0.0363085491983831,-0.0420036353053854,0.01902405749077155,0.0008455481154311711,0.020222756254109454,0.03618265778829082,-0.0447407639170602
CFH,0.018746206374681385,0.0465273506644853,0.056586449598334095,0.02680057290742466,-0.0064458289294701265,0.014720400754366508,0.05084138138887303
COL4A5,0.07339450918883961,-0.031943316078359776,0.027305015572172547,0.04348366289563018,0.03515741112722511,-0.002064424226839215,0.03917778769496018
LTBP3,0.001816422985148838,-0.006999322442936915,0.009434865156770816,0.06257063640510885,0.04574442670926317,0.010620877209226023,0.11569708619818837
GNB3,0.02013476823995979,0.01021542266917906,0.02357915005085659,-0.019630266440388733,-0.025671429776063497,0.025936330509721797,0.04699991639005668
COL6A2,-0.040047415486996404,0.025802452932106885,0.008947604236927701,0.031875946548298215,0.08227990424340341,-0.0011587253620662956,0.06839040984673306
PLG,,,-0.02103209814438474,,,,
GDF9,-0.031874022386137596,0.08081350180419637,-0.010693966180787065,-0.03521057387995014,0.10890675426871603,0.029273488042517153,-0.03438774389934459
NCAM1,0.0058415002255536455,-0.012315878391805481,0.05301668911599661,-0.05489453598545292,-0.05354263310474875,0.03843562300215226,-0.0067098002893468435
APOC2,-0.008324646267768972,0.02534744559341845,-0.02488798956922897,0.06075607503253203,0.026551021982280848,0.04407300050022187,-0.048695667408845456
BST2,-0.0003062707573392905,0.019104620279170478,-0.030847896523798005,0.04010389148308958,-0.00921982875429662,0.07421910588031837,0.037928130059140384
COL5A1,-0.0005004804167089954,0.00043454827103281624,-0.006778419780121527,-0.009258919371286187,0.010342561886867895,0.005321632016441901,0.04356985573552651
CALM3,-0.0065200482572811405,0.019229629510336722,0.011806685900200441,-0.024422897677246733,0.03562064870376265,0.03156762699637357,-0.022447336376632095
THBS2,-0.01908118976499004,-0.00388098782506059,0.0024281688281638184,-0.03793922556470852,0.017000385110936548,0.03019352651190098,0.019621056964812623
SERPINE2,-0.04991686913710535,-0.017472960331221206,0.009593529949807231,0.01773365213623025,-0.02682248803709663,0.016950989415850333,-0.10375282000191607
EFNB2,0.04441023375085711,0.04407994661054742,0.038165902063708575,-0.039136691473549146,0.10569942669022069,0.008135921429857767,0.01672733052523285
PROK1,-0.021047620062625567,,,,,,-0.024807938081894593
MMP9,0.11771980931512094,0.009278945321472266,-0.03926791555473294,-0.021493238256541775,-0.0580378457764283,-0.06388923599751285,-0.011606837334828977
DMP1,0.07293621125349341,,,0.04093138735286288,,,-0.021047072795623227
NPPA,0.03687244616955418,-0.019629277172402114,0.019135594613585317,0.0270875874257511,0.0018346270943275182,0.12251402007781433,0.007403945579826769
APOB,,0.002228239554372472,,,,-0.015468572797783967,-0.024807937692384218
C4B,,,0.15487762979234856,-0.02936693354065632,-0.03449682798499058,-0.017128786705029188,
NTNG2,-0.03995537448014436,0.09198825091617958,-0.009832489131803802,0.03620044990386386,-0.002699005163344824,0.06814754624866294,-0.006878439037586805
LAMA1,0.036521743793168894,-0.02440370023142196,0.03283995447207242,-0.012338464698900172,,0.07880465291520694,0.036784024087405845
UCN,-0.01875637100341894,-0.004825096833398702,0.0505925765334917,-0.04411498529442567,-0.038300585835219,0.027286513691607145,0.00602264533543953
ARTN,-0.02044498427414717,-0.027685573062640117,0.06493084017185556,,,0.05248836201697616,-0.008178087327167224
PDGFD,0.03723188963809792,0.02655724103203147,-0.0002957399963850517,0.0599445485497156,0.006758485957385402,0.10726096994852681,0.03604974962392375
EDN1,0.03772834842795811,0.061150527693903944,-0.07217394288312268,-0.013956647150860447,-0.02469446338312408,0.026686449540184072,0.018661355345388545
ARPC5,0.007904601652199366,0.012597106989721583,-0.032847178438965535,-0.08784952537522986,-0.07656891887914445,0.0181187446225056,0.011801183587821487
GSTO1,8.677196243862142e-05,0.03433518918376541,0.008931786508533757,-0.012874854331233,0.10805135348368435,0.026900590220254945,0.03724885500274113
PROK2,,,,,,-0.014103739283611076,
SYK,-0.01573342031359942,-0.04356045827016893,-0.0027418719720259215,0.07155226265123316,-0.021497551975593995,0.05434650329949126,0.02378696003684821
CD40LG,,,,,,-0.016728215264562057,
ST6GAL1,0.010844457293565014,0.020771878996765906,0.06635743973054607,0.04323843748601584,-0.004849284237101492,0.04782785872208741,-0.010359229191147006
WNT3,0.01682012614412499,0.05943493670830848,-0.011330565797538432,-0.030918484821974974,-0.003862898946085958,0.034740063259714654,0.004950719298136019
HSP90B1,-0.012239218201525919,-0.013646659108868928,-0.030269305045449713,-0.045391569850008875,-0.04234200997614522,-0.017410418541444712,0.008733287032503789
