,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VCAN,-0.05031750809342847,0.04014107638591996,-0.03575878315605354,0.037024254529155344,-0.05979860963319359,0.019139652198023757,0.0016998519717182485,0.026044659584040782,-0.07039612554492412,-0.006232278103826243,0.0259078421561439,-0.018390353529006268,0.0055410939248781025,0.020010888021783715,0.04936868370972625,0.040029776249668324,0.0006172504085950942,-0.026261109742347154,-0.0052745419116888926
MMP7,,-0.08957035023231974,0.0012598901083945204,0.060844675955961755,,-0.011339255349209869,-0.015235273121220092,0.06656925914575178,0.05003749726502055,,,0.03828130614634812,-0.04647587446633324,,0.014879570676850884,,0.05709195795365768,-0.028912896799121023,
PTPN6,0.011535622085234625,0.03962420106932424,0.04221509192664398,0.008936624165240502,-0.05912686744467412,0.05289239774296495,0.057877595786881494,0.008990630284980686,0.037451804474619405,0.14839606412366446,0.0005947122556090091,-0.02303049136649139,-0.01952345602588854,0.04648969741761398,-0.01178179260302412,0.03282556027063564,0.010288929795128939,-0.02783690614899837,-0.05448683240867308
PTGS2,-0.015480524866876004,-0.10674611986017069,0.010165429889698136,-0.008889157346179325,0.044136746279249565,-0.030456361355355965,0.025478117241189292,-0.017079078821615874,0.13766284397407802,0.15117746853872718,-0.05257114140361665,-0.02549468511265281,-0.0695251043328793,0.04536738761891304,0.05144213210464798,0.09143786136356624,-0.01168723701185223,0.08399427373284102,0.021012266894471873
XCL1,-0.018877546551471325,,-0.021623808022945175,0.05805339867439837,-0.012589293765582567,,-0.025023366051420564,0.01614812545377337,,,,,,,,,,-0.018485929127286017,
CD58,0.08350006842354608,-0.0006620068900527797,0.006809081207570301,-0.004714829506422902,-0.0013493137797756832,0.032090690343377894,-0.034092621559255534,0.04906877006703122,0.04827977635643018,0.01784476488248547,-0.011966124356106514,-0.02553079809517339,0.010639512068999215,-0.07383102206739901,0.05235009019454128,-0.0911332495639518,0.024506243323349476,0.03101447708993755,0.021552848737566046
TNFSF14,0.034907398045320975,0.013396222671403156,-0.02178821579333375,-0.007194027070599221,-0.02538767993135455,-0.007378196355451632,-0.025798948643504554,,-0.04480019210074088,,-0.04064055816891804,-0.027981208301590076,-0.008708087871490517,-0.028868207942151457,-0.02045207203512029,-0.05531926034108367,0.04284528093789296,0.07362750974933444,0.016639640713117698
CNTN4,,0.06980577843224965,0.002271818780183665,0.031044148836365953,-0.029649585967989174,-0.04026335375413928,-0.0003862317100332513,,,,-0.03776350803540588,0.006885305826098821,-0.0002810384046653937,-0.016655293787961562,-0.018780864785692835,-0.047583689022292715,-0.02067156053605342,0.004692655122861312,0.0036661005053505195
NTF4,,,,0.047880885686920546,,,,,,,,,,,,,,,
INSL3,,,-0.01937094111962138,0.019355104302955124,,,0.013845340413126373,,,,,0.16875740742627812,-0.014990412831679423,,-0.041082898090441924,,0.09423864796917392,,
BTLA,,,,0.009883869958147565,-0.013124757846954032,,,,,,0.03658980689815201,,,,,,-0.02621412423468607,,
MFNG,-0.0814906834002677,0.09948666670925514,0.0324349562024354,0.005920000556514418,-0.014634133907186117,0.051414871514831983,0.05283253950260483,0.10137387100726275,0.08577566145091205,-0.004421909612582538,-0.04229464282108899,0.013346984403485892,0.032765470060842725,-0.019665829352639875,0.057014866548854085,0.01948818061508763,-0.0012340563475631695,-0.01085530749265263,-0.04276834825748693
ICAM1,0.057738715087004136,-0.014853896340033687,0.014996041592422389,-0.031781572123727786,-0.0076031227631216,0.013904203329374278,0.021785125047132554,0.02209520134241659,-0.00949390429521652,0.08697282834290401,-0.0020943247195937776,-0.03701152555388725,-0.041784797897422746,0.023568479012996288,0.027761163233858323,-0.009982197041383955,0.020588887399019727,-0.008111630549220096,-0.030296105889039193
PROS1,-0.009874123297643027,-0.025768409698387923,0.03782680361626452,-0.0468713536912164,0.0233301149340578,0.006127126446451487,0.03967940770430821,0.017886570029450304,0.0033765873045820205,-0.029379626888416287,-0.02878117821442846,0.003055547813917434,-0.05017547875005084,-0.026586927148642116,0.048673958423249813,0.02557073375384802,0.04281661369594588,0.04627820657525847,0.006817529468768694
CLCF1,-0.04236853436426918,-0.02991624543191767,0.031205838393785223,0.011795110672665823,0.0408956987289952,-0.05777181992100752,-0.02490132832250426,-0.012462644414397544,-0.042337305757585986,0.05072161147708382,-0.06197149616922961,-0.008342527118557643,7.465726374717659e-05,0.006625663836584467,0.058969218304940056,0.019376436895468235,-0.024281780573923033,0.032756880129133366,
PSAP,0.006083539141556907,0.0806702600613568,0.10002390264537683,0.009370015948288683,0.03737819826554401,0.05965506093024639,0.04216882125550908,0.04064838576448672,-0.041865119815911844,-0.08223767062341768,-0.04806509417863887,0.05276960591013227,-0.017776016876732723,0.06638159672763862,-0.029677162738335795,0.026326864421193814,0.022371550354828844,-0.09706284110914504,-0.04567893581254161
EFEMP1,0.02220944521401276,-0.0004727195676918136,0.04166629770978343,-0.004621361937504025,0.022966988041012756,0.058318048357448436,0.034287312195037924,0.01665001796308897,-0.052710309308239084,-0.024340846643925263,-0.0220785319909975,0.06455849565507726,0.02455042653470952,0.005244185457392102,0.03675997765090789,0.03743579099899084,0.03216152028079427,0.057251548099455304,0.07742278559502327
C1QTNF1,-0.017135197087830286,0.041495680939198316,-0.017453564160841723,-0.01643077660480682,-0.026035949134101937,0.012060381259910737,-0.003279882004708164,-0.011941573827874046,0.04576204730379864,-0.0675115303882761,-0.05302535156287433,-0.01677906370929268,-0.045864229687447376,0.012493404915050835,-0.04527958444017547,-0.049811700133636054,-0.04098829675552847,0.08250477973462247,0.07472882001213617
ALB,0.00662692651428719,0.024717735933620356,-0.029947980454184606,-0.02469981153862649,0.017300904367941343,0.0013916292568472064,-0.019179508762627622,0.053650316174288205,-0.05161329528382528,0.08822484434939243,-0.0021940528817480597,0.06376748081329933,0.10042876610014638,0.004570262160449348,0.012587532939316248,0.03618988222162486,-0.02313490283056695,0.011322241917606127,0.004917272113732161
CCL13,,,,,,,,-0.03135285477874399,,,,-0.020771318154618124,,,0.09547130885454447,,,,
EFNA3,-0.050164292325359044,0.02776435869578036,-0.0021593099572107515,-0.024128822695718404,0.08899457799874494,-0.07660523527131292,-0.006339661193273968,-0.02421841705315141,0.04268277928376854,0.06332827087980923,0.01686699710958195,-0.03269504610670865,0.043349577010087605,-0.0006069779017260807,0.04304488616713532,0.02716591222295901,0.030039202540773313,-0.007841299235081244,0.002198911233187762
DRAXIN,-0.007749157707411345,0.04739878605218648,0.02209031988623714,0.06120352262888549,0.015066229231472028,0.018929384043600565,-0.017928844500546517,0.04382871714156699,0.01450211035477458,-0.030900388674189278,0.025376252390379505,0.04171426991555959,-0.030277627439238095,-0.022134411025206125,-0.073203679872866,0.12805414511268814,0.06707825183701424,-0.0031332483475803867,-0.03866089055110873
RAET1L,,,-0.01509015126057594,,,,,,,,,,0.16829324446401972,,-0.010889328299714729,,,,
NPTX2,0.027834995230118505,0.04300090071904963,-0.008868392540755374,0.02085426038037243,-0.03704394599597541,-0.05636198984710622,-0.033968123162675494,0.07716655178965821,-0.0013075074491388657,,0.033172705506555,0.019019544153676994,0.013411301092871957,0.005398512724410525,0.021874403991818718,-0.0012644366972159671,0.021471006688923978,0.015209987522205764,0.036405364565055776
FGF11,-0.02429203330827184,-0.004230677783316693,-0.03162131995812575,0.010316830732176664,0.011525165201901857,0.0049458446009428125,-0.025628554254770855,-0.03153556599624026,-0.004750467936348168,-0.00967562649494977,0.11271835867705263,0.00504419259916744,0.03565077385331503,0.06469564900632685,-0.06251651426863296,-0.04563724320098298,-0.004818143897835456,0.04065065561570753,0.07963491737716404
CD59,0.05548518947716977,0.03091513320337136,0.04230336627346188,0.0416080396580222,-0.06907925333194644,-0.06082627527551792,0.014262720917772045,-0.03307419879128,-0.02798244776075997,-0.049437178822753836,0.07390863971294336,0.04447895084817478,-0.016797945362070056,-0.0017274762887660397,0.05521413842476129,-0.04356122649794957,0.07724731250855749,-0.08993236962594235,0.03294750687075788
COL9A2,0.02342955966031714,0.07124463629247987,-0.005608460346564931,0.01033756539266011,-0.059223210880212374,0.057791444218565274,0.013541591222025017,-0.012167330703032277,-0.01641000644833207,-0.038027872327877604,-0.0023601342375857283,0.02811958707940204,0.0743257519270086,-0.004543619952597079,-0.002108593579630646,-0.031238528775311962,-0.00723497438726797,0.08162138778494188,-0.004059745754784801
DLL3,0.03535495956946581,0.09980001290259942,-0.06093451059342074,0.037279210585124574,-0.04289822738172863,-0.010150626908049042,-0.0013375348240536858,-0.021079907854393152,0.0051947654000220845,0.10112453322917465,0.09905627168245161,-0.006445238208963759,0.07451209390138383,-0.04542657891253504,-0.005497319673059974,-0.07637026898463181,-0.025921807228998908,-0.029868742030047257,-0.030942287791661187
FGF5,,,,,,0.08866074556258072,,-0.039688082395348545,,,,,,,,,0.03070843103148366,0.07987406947447817,
LIN7C,0.033068729081894926,-0.0013321988911518551,0.03421091564461026,0.019581452374614484,-0.0040570387816935985,0.015686371220102486,-0.03009445098912095,0.08956323961909399,-0.02251115479500939,0.013379777115946984,0.044076203923872015,0.07684376164064839,0.002965641106711588,-0.055459524261629624,0.03189218310921031,-0.020935743106339087,0.017629236262068377,0.02380413431280254,-0.025953857771368976
GDF7,-0.01955344990330254,0.04016309479888215,-0.03558631508153264,-0.03008875150370814,,0.0295019522681021,-0.012871031042232311,,,,0.03858613058732898,,-0.013008862444202558,0.07049734819586004,-0.008852472929505598,,-0.014946878729107587,-0.029018012327246902,
PSPN,0.02364659849514223,0.02829915215662928,0.0219679645237674,-0.023532878398233384,-0.04085149897912284,0.0037790221939500196,0.012768156240811313,-0.014916262180774683,-0.00922837026287577,-0.06579102739377823,0.018955354896632484,0.022931423334249485,-0.019002051615097465,-0.006624981909994902,0.01846598679643881,0.23291967124793725,0.03171040940221317,0.0363003067284247,-0.005609624616715545
ANGPT1,0.02964313541809807,0.011326448600496197,0.0478082205591543,0.024187514723760576,-0.030458173884088644,0.016884503110609,-0.02459515413075029,0.008546112417826001,0.04659611707736517,0.03311641717864557,0.08283995010018534,0.04232367294188107,-0.011334233095387364,-0.024257516323719374,0.1056353001686955,-0.061000304631898,0.03205170029125086,-0.010016895837608248,0.055004717573063674
PNOC,-0.009828590963160152,0.07187944455453842,-0.0037539634177046932,0.015919182189566016,0.021036236657146545,-0.0773794817993253,-0.050957254248142764,0.0988522459801562,,,,,-0.013833681545154531,,-0.02128964171679142,0.10846045403508402,0.037377113679211794,0.010826290756378157,-0.027908292666467424
L1CAM,0.002015210504358915,-0.017190832115213717,-0.0016024752666630527,0.011213933353026352,0.043012353904222186,-0.0482190409751922,0.06972330572520515,-0.03672178675547927,-0.03975560595228271,-0.03578687705377463,0.031478789076823596,0.04618835274486489,-0.050994487806421504,0.03430718200552547,-0.019620956529175386,0.10857702299714882,-0.00292661682151126,-0.12482178572905231,0.059711029978867396
APOA1,0.029003072070967906,-0.01034969093692722,0.008997837671924554,-0.011776363185764156,-0.02507525286248866,0.07169042946462811,-0.02287642578969792,0.002513477803538034,0.00843863447298869,-0.021845188121271255,0.016284786948100902,0.05142273345115102,0.02232830826934421,-0.004251576590153288,0.0039898822152567145,,-0.04437029708546418,0.03839121572290154,0.05910922189884742
PSEN1,0.08303439010353668,0.003252666966402221,-0.01728044591431095,-0.02962518566260765,-0.039467290809683156,0.05042189820165451,0.024493819512655165,-0.024745971706121826,-0.06333178382456352,-0.06431154596895522,-0.0001608873722188709,0.02757080633051319,-0.023468304244734055,-0.011199010741556926,-0.02477643603620242,-0.07630854068460015,0.040562695737851644,0.02053312576664891,-0.002583757794230761
CALM2,0.04420675845707065,0.0902594608504804,-0.05063148651537587,0.044538711361460155,-0.034347684103236804,-0.03436788387407447,-0.01818403832392305,0.055211353495736804,-0.0038238534955615847,-0.034224084230878096,-0.08338405648457237,0.012981893574297484,0.026326691297514162,-0.07329141215675164,-0.020139853163868366,0.024374096379920007,-0.025913176076678836,-0.01976311011793161,-0.01594136953882791
CLEC2B,-0.008608042910684992,-0.03501651612494378,0.032594653538707996,0.021783415500369746,-0.019189682696675925,0.052492217682072996,0.031962491843230786,0.020417075440537124,0.059166195112460726,-0.025101025204520698,-0.050861560128404044,0.04070789387147829,-0.03328175559960366,0.047667179795849154,0.038117287867207736,-0.012439021136331954,0.059313461317161205,-0.056272715275624434,-0.08689364836623868
NTNG1,0.017698848545676635,0.046788587132491594,0.008685661564400227,0.03208527847831401,-0.031988084373435706,-0.0210068835165499,0.08781832039218064,-0.0269575099233769,0.028925947481599,0.0740424008947427,0.1115475689524703,0.019789962197618326,0.059252475690453825,-0.04447171218472964,-0.031763820476088674,-0.06745066675033402,0.0359768528065113,-0.016885014855152033,0.05713927334181649
LRIG1,-0.023115153308980854,0.016535554916039544,0.04215812495465531,-0.04244090110085433,-0.023204905036910077,0.007975827665455985,-0.024806543325350348,0.024062297318315416,-0.09226067734380729,0.05123027163381956,0.08807636778408855,0.019121720646745388,0.08538975331848506,0.021768379986483552,-0.016999742048796822,-0.11634023351629273,-0.023941646455320785,0.033188183473809474,-0.008930214557647564
CPAMD8,-0.01720535782667053,,0.02653482789276241,-0.016885922014784685,-0.015984160984612333,0.07123617964542808,0.009030155642336928,,,-0.04570081068124536,-0.09093140330722708,,-0.014614406353587801,-0.06801933477114079,,-0.0546879027190859,0.0562270560213606,-0.02057594562953687,0.02911223414002893
GHRL,0.040864999517694456,,-0.030880100256039867,0.07940792977567872,-0.027070352652791143,-0.0027293835096679794,-0.034167319998293026,,-0.010991231612225849,-0.05858261003912905,-0.005607603999485481,,,0.07790037878272102,-0.024939692623292962,,0.02536155342938758,-0.018137910166057217,
NPY,-0.025240931425074505,0.03717610499836166,-0.029748305176852452,-0.007143548864469956,-0.02814351318414886,-0.05739662156984752,-0.04406568017091133,,-0.005726332884512486,,-0.03854480668218286,-0.02932419557179166,-0.009298652608643404,0.03707611155731595,-0.05265427063028516,-0.011211495604887219,0.023110840295386754,-0.031732417347953255,-0.0316162054500046
MMP2,0.02050128515784048,0.06004153677324696,0.02937515550386687,0.05778454950615932,0.07004942094458945,0.08078874122399517,0.03662862473112179,0.03995139338655387,-0.04038001529111826,-0.04921654210274728,0.031146150296814112,0.006839559074105412,0.01712553028523815,-0.018332236673552573,-0.09478506202388726,0.047250262235231016,0.03972818897614704,0.0360641458181023,-0.006567840708282272
LHB,,,,-0.025123072090744047,,,,,,,,,,,,,,,
PPY,,,-0.025444977085903465,0.024057202048797837,,,-0.014241699915223035,-0.0152159169525789,,,,-0.03729954802110314,-0.06154124590402987,,-0.021062392425353352,,-0.013481633877304947,0.017881658075721375,
ALKAL2,-0.025765164924125013,-0.01855159846812003,-0.01550500492311435,-0.024954872267942484,,0.03326160289046556,-0.018131868577452054,-0.017608275030143224,0.05520911109940855,,-0.053401494099911816,-0.008563592904741221,0.048161499316108164,-0.024587516967994577,0.0498054897320016,,0.022935766423810816,0.051472863870569104,0.027209412987197902
CSF1,-0.019386027204239095,-0.025715376701772933,0.028557248258280977,0.009962365893793974,-0.006565955684717165,0.029795947270244195,0.01916934473814612,-0.013035636603678463,-0.01494706533182605,0.046721409923657954,0.08384154129753117,0.020882537927569313,0.006159978615538698,0.06491883280976042,-0.029242362627589155,-3.302007131074162e-05,0.05390196543545484,0.04858403285937368,0.009480385354053475
SEMA4C,-0.004987224363964409,-0.038767292342618595,0.01519870711763762,-0.01826981123938504,-0.010447552075120983,-0.07527863875120383,0.06568203709407697,-0.025503382987539267,0.05222693873951899,0.02570150002336357,0.03717306859495486,-0.012285945124294864,0.007559799737463739,0.043129768779134915,0.062049245444299926,0.011277583564628631,0.08376553017891536,0.015983364404924608,0.03971570511412589
BMP8A,,,,,,,,,,,,,,,,,0.05186500954354827,,
ICAM2,0.04224453842200851,-0.012791054978613131,0.046581202738108576,-0.01203336609612785,-0.02485033597214517,0.06787036228393041,0.06208799158658568,-0.015341170737298595,0.007900186538863999,-0.11429148715694579,-0.038412769620102996,-0.006946429015380156,0.07617289976743671,0.004444419446791435,-0.020104785782657942,0.03735009287374301,0.10082743652986366,-0.023519114313233447,-0.014423938049633565
SYTL3,0.02357688711285777,0.08360512048723988,0.048814282587633546,-0.0015356186707330911,0.009453817372796307,0.06479073937031057,0.05973687830003089,0.03903646531502095,0.016781502527274474,-0.051382404944985104,-0.041359742308950294,-0.024239487536434453,0.03454697327852203,0.005481428481640112,0.017923780113377,-0.06851697300324834,-0.02881804093930307,0.03724362114811373,
IL1A,-0.01999234927495673,-0.005935145802646396,0.1068993696562399,0.03696697403224976,-0.025364418643543128,0.08033531828672551,0.025302738334817467,,0.1216900079449702,0.06019228306830376,0.008999888195930271,0.019461379599017573,-0.03427536754007139,-0.014473780815213754,-0.04553811913105715,0.007041768798415284,-0.0313348803330598,0.14997492119384853,-0.07230069848755442
HLA-G,,0.014784305321541543,0.037043783025209616,-0.01501320917002371,,,,,0.01030063090593949,0.15245716845007662,,-0.0267017941449403,0.04096355953739351,,0.017813138516259052,,,,
PGF,-0.020165664703529877,-0.09587768420558297,0.029106094730510186,0.06674352165304584,0.03324276972070387,-0.005252422020126263,0.008706975646861676,-0.002759201254939263,0.07067596713893592,-0.021070263731325083,0.0576922674579976,0.037209279267013895,0.07867092354759694,0.04512195220264681,-0.009984418993512859,0.02356737961332943,0.046472503459662806,-0.04442876195691632,0.13930246882212388
LGALS8,-0.001440507102921416,-0.07708280039852039,-0.058888271322716665,0.004750553923792859,-0.0120101518233288,-0.01807226686697753,0.004356161306276326,0.07211113216051482,-0.005972733306902056,0.012939996666067924,0.02901413790167299,-0.0160819802281406,0.03866027424517353,0.011296431867312854,0.026960918241395827,0.0043395934407221125,0.06877850903078932,-0.05483052744921179,0.027591681287765197
DKK3,0.006615219818307765,0.05194574045367307,0.0295893200936567,-0.013967333397520112,0.00486017371817337,-0.11779956770757875,0.01267117151507974,-0.002422844249108797,0.03738904510549835,-0.07620076058331524,0.059412977120079154,0.026739570443674476,0.029808485352378695,0.011914143850331552,-0.040553386614119544,0.04817779177676986,0.09705689560073216,-0.0971737642918628,0.00824024469625944
COL16A1,-0.029077194885739,-0.004671157480392432,0.02334378902328111,0.016796650636923316,-0.01937518017089454,0.012069108720439163,-0.008014304198246116,-0.021508460841874733,-0.028737048955474024,0.04615879201222435,-0.006879494341893669,-0.01693238264615688,0.07611712997885542,-0.010904707994365721,-0.04929450890193979,0.08324834666544971,0.05017915245829933,0.04452829587601936,0.05178535766488643
TPH1,0.028834056249772838,0.029272553485840323,-0.017049479556324864,-0.03189705604242137,-0.015690526086975708,-0.01628737182549277,-0.03293806343964145,,-0.05373573370731551,-0.01410690901724325,,-0.00661161646511556,0.0228466252818563,0.029763374180356003,-0.014141772114766332,,0.02697696323187577,0.08155451072015325,0.010229468745879048
TNC,-0.010537079066299901,-0.06362344220698245,0.08151505957388244,-0.03975504605219993,0.02500686055647752,0.02575157177266924,0.055812968982863635,-0.03798612037526615,0.044546934999548794,0.011441940585340614,0.01949376202383298,-0.0009219825558439449,-0.05304358847937269,0.0692488692483199,-0.015238906020870776,-0.0280180629990427,0.025571823964223486,0.025717535246369005,0.013142643584739518
TNFSF9,-0.017205349660727776,-0.05013299905900893,0.06391063926741437,0.011545102431435932,0.023271843128745848,-0.02485580500144574,-0.003563649297270702,0.07446308881466761,,-0.038940212392210447,-0.004083147140982879,0.009350571491477349,-0.018810717261616282,0.06467558152917526,-0.027925224186485905,-0.015820898339981994,-0.020805282515186613,-0.020833892156015468,-0.018770834795445893
C4A,,,,0.01089868644235172,,,0.04936445901784611,-0.018044147033479598,-0.001414939185381088,,,-0.02312503755708957,,0.021709031071114535,-0.03375023503004306,-0.03742447590795509,-0.03732812518253542,,
CNTN2,-0.006333084640572626,0.059000495104776285,0.04949199425530901,0.009857190753956515,-0.005703881870920317,0.06876682359830268,0.024847120616470465,0.0006799170075391475,0.040923377359746,0.011160938114998192,-0.07428499903942838,0.054916766733595294,0.020162517760366427,0.05327680181894349,0.019786782117596807,-0.11134751094006996,-0.06715984519815457,-0.08579071075144458,-0.008868964469505186
F7,,,-0.016633052268465023,,,-0.013701277621941258,,0.07643885556265455,,,,0.029224255642896102,,,-0.022490770464607374,,,-0.02543303156048857,
LUM,0.06189114878786294,0.027905756493968176,0.06357023727461576,0.02506271668683092,-0.0342840502366207,0.02596444381604925,-0.01659448803893222,0.054352960361056066,0.061401386343351946,-0.050373754306153436,-0.02984716603342736,0.022333279520175654,0.03750358596380982,0.005497370661920668,0.07960680505702017,0.1014790054109079,0.09636403010305838,-0.07134901715257702,
IZUMO1,-0.01644025664396393,,,,,,,,,,,,,,,,,,
BTC,,,-0.015090144975042956,0.05536992812867409,-0.04317241332706473,,,,,-0.05373470141259135,,-0.02107902518279616,-0.022168403595054106,-0.039655603064293075,0.05594795608380016,,-0.0209956988745198,0.02083320496190195,
APOC1,0.0032219346853507753,0.09398263622313707,0.061481560911845,0.03930531522465877,-0.011850472497373081,0.06923763687512823,-0.00863457775906157,0.04743868809475139,-0.09938127791586847,0.003759646983255234,0.049974711386110544,0.00982723381244643,0.03464744759130932,0.06327796219443693,-0.016165173000758502,-0.060012135622736176,0.005166479188497512,0.06467066238596997,0.001303120074394167
PKM,-0.027725277834191594,-0.0658502253161363,0.047953613095620046,-0.0627434777142992,0.03481505286287144,-0.07049755016203638,-0.03197347086736084,-0.10125881050249583,0.04763010100855341,-0.01686743036900257,-0.003953959464653077,-0.02172894508639011,-0.07572657892878215,-0.019238536688512338,-0.04298491039905537,-0.05022489976226147,-0.03586697303961831,0.05831671264938424,0.003064128883540563
TNF,,0.05930669490540929,0.014387580309294499,0.03912107748986632,-0.03389820486293616,-0.02010832501695278,0.03898027525860973,-0.023417426792059062,0.1048874285794478,-0.03319908275457682,-0.00043126428730104916,0.020899250762907665,-0.01517513641334483,,,,0.014766117116103945,-0.019794317572201656,-0.07861409318995759
GNAS,-0.0722435197452506,0.09440820019447892,-0.02531567486833389,0.04839645654394602,-0.03973444874977848,-0.11279534221474441,-0.07265026081353251,0.04077779687443942,0.016918251331965225,-0.06364051517184796,0.035771780891334884,0.001445457814301189,-0.01955136796105601,0.00504235596229,-0.08171627803895683,0.0917819497330832,0.00271246827393896,-0.06153668645349356,0.010754483132512647
BMP8B,-0.014479248486780987,-0.057728661059873516,0.00016972936195840005,0.030600758994179557,0.04630829072911946,0.006229026233254793,-0.0034606404561079553,0.012264210699078338,-0.03333942542216372,0.053790162773165826,0.0547636941897512,0.05950843386201922,-0.020622626000987115,-0.018430663248436997,0.01054187437905634,0.1622967284062837,0.0595308777981245,-0.03577183028700054,-0.07151821961291191
LIPH,,-0.02001236285695145,0.00306087094281354,0.03485755501424749,,,-0.013612168846462573,,0.07070993654634694,,,-0.020771325793803655,-0.016918971564599043,,0.04919999315705673,,0.06742743626098041,0.11184359188230691,
CCL28,,-0.02671029391710636,-0.02398220792537785,,,,0.03275371591999936,,-0.03758170025059312,,,,,-0.03194670386215964,,,0.0058745685197281695,-0.029947929091647806,
PTPN11,-0.029100818413940084,-0.017306193107030556,-0.04406360295011653,0.0032021652531897186,-0.05050138724675716,0.03619332524960614,-0.07149100216926166,-0.007721796680435146,-0.07458733666294991,-0.008383464667364806,0.007044334665768584,0.031797310559640225,-0.06780950289893656,-0.04376035323824193,0.004683376557635403,0.013575678889087466,-0.06549374025328537,-0.03548082345170673,0.06943404566265754
ADAM12,0.06047097777504302,0.07100769418926237,0.050255992466469626,0.032403426009779836,-0.03633540661562311,-0.032786028334677586,-0.013746922916245902,0.07353697965790121,0.022150024422671492,-0.002077464338881738,-0.018131723102049895,-0.017146815496761045,0.014987265102386736,0.025248800790251897,0.03121765119498346,-0.012501460294457348,0.10015995914400748,0.008521998356606829,
EPO,,-0.039344727280427504,0.03654233521875471,0.03858799601615983,-0.016836730861000973,,-0.01424170053687605,-0.014957370554197292,,-0.018541653668484835,0.03606976502653529,0.015404508204493373,-0.017571641763825665,,0.003888095376825681,,0.0024111012619789972,,
EDN3,0.09151397504020257,-0.021218204993567726,-0.02969937795346999,0.003864854243946195,0.004456329313803233,0.054280851789582626,-0.022073933433804822,,,,-0.02980936580977676,0.010153531408356653,-0.049057573396887426,0.007718938669142246,-0.002780704343882085,,-0.00848710785825541,-0.03156344926315682,0.08247413356527643
CCL22,,,,,,,0.0005037946665884142,,,,,-0.025531012765521017,-0.016068997343771103,0.026391065329540206,0.06953376321396815,-0.023730542585563914,-0.0036008772154888903,,
CCL2,-0.001391666145829552,-0.005884223354891503,0.0710789359531078,0.006329823306218685,0.022243024635479138,-0.048709254936808666,0.0009276619992429205,0.05736384860750652,-0.04877159202455817,-0.05964755724506007,-0.047964782640625765,-0.04137001234190595,-0.026058803037881564,-0.019329523852630166,0.12686565568348934,-0.05136362627984061,0.014768508248867267,0.02383208806636654,0.009732589857756014
DSCAM,-0.02774964528687654,0.048874004900754595,0.011612448281366088,0.0768092887884988,0.009793046171316327,0.012519818264592409,-0.00899256852307232,0.013975526740406818,-0.08352281739589584,0.04000529494450111,-0.043957147147360556,0.008705248084283529,0.05469416047116792,-0.0922411869872989,0.04937976737527689,-0.01687345804337462,-0.012153216631981184,0.025759359680045647,-0.05619187006684117
GPHA2,,,-0.019002506616116525,,,,,,,,,,,,,,,,
ANG,0.058580068583039484,-0.09079357460158792,0.0011858531369993586,-0.024446664896653703,0.025558178745453543,-0.013104558454154466,0.013587940598676549,-0.022430673926116744,-0.02519438307729642,0.08974466000511254,0.04869194311667057,0.05151570277991639,-0.0010423372051495698,-0.0032752360377799796,-0.03400718011142555,-0.07954113649847472,0.04242001322589404,0.04815492428488636,
FBLN2,-0.022655676392392417,0.008853365914538714,0.039503830672244666,0.025242741400634598,0.028581322843296623,-0.045531083831651074,0.0313059847190104,0.09021659927682876,-0.017359577395506556,,-0.027461188421369676,0.01641727761665409,0.04323295880800687,0.024487325553064238,-0.0003578012621316038,0.03156650846738607,0.03262475663723532,0.07068723641398197,-0.04539101789776769
VTN,,0.0009483033235713059,0.009025230585527143,-0.015131217489477298,0.06823718551842183,-0.023095883990629715,0.059107969388085185,,-0.0358776617459094,0.06840225534722584,,-0.025785555228466452,-0.012356024255528888,,-0.041374743408831335,,0.008797644955472734,0.03011415216962749,
VEGFA,0.023833105482900945,-0.10711173903742419,-0.0017724130694873456,-0.06544164119081587,0.07663157751544719,-0.08494718150072078,-0.08250118852875314,-0.04556903607802398,0.0036422455125316683,0.02268202244781965,0.01753479677402683,0.00946469077546571,-0.06940276538377153,0.04352433415272076,0.013568319276387486,-0.039652618913443745,-0.09146025640573792,0.07651104692642456,-0.027509612370339727
F10,,,,,-0.015837968723228367,-0.022278569601279184,0.019582205641798037,-0.02006302783753744,,-0.03605288028944677,,,-0.021102960668038736,-0.03430956630726188,-0.04073123179634925,-0.04656004392839399,0.009678016545364706,-0.026060223056250706,
SERPINA1,0.04277313661039477,-0.028040586791963636,0.03421909495885302,0.031419234036972485,-0.037478902317539496,0.059972116661579616,0.015769844250127195,-0.007038802891684542,0.008495987026780501,0.0027202151699665714,0.05959002020346163,-0.02216577877656568,-0.019977011876395924,-0.0013939795352748007,0.14228176505491996,0.008171465364446321,0.0402532279408476,0.012950903059634242,0.022134169788893644
VWF,0.020344419632157516,0.04867767066367227,0.018947224322572783,0.034832197668957975,-0.040636674266694164,0.019029539111057536,0.006579391140683192,-0.04900631922211276,0.11253416059438397,-0.00313089420619328,0.04095756804523728,0.051949120722147815,0.018245648334603827,0.03708700148927183,-0.006330969307231713,0.14654810827362785,0.01707999079050648,-0.04270803971904245,0.008958507115419678
