,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.011732468205003461,-0.018590945049074596,,-0.02545592788800428,0.008678007677150455,,0.10941216813409264,0.010749340522239829,,,,,,0.08350870263798067,0.014376360958436718,0.056906708309820274,0.012689673305068434,-0.03732790757259981,0.0752848975060395,0.043793930561008124,0.10419878726647774,
PDAP1,0.003348722347552596,0.06826536541522932,-0.026679591317378216,0.00943508431008354,-0.04344403785229418,-0.011134990414543728,0.07827858567565588,0.11233884738936713,-0.0039348198834412125,0.022504593879904326,0.05310312421630899,0.10716653119274129,0.0548563644461025,-0.022903518282623086,-0.079705525320677,0.014218489656972337,0.04160504337428905,-0.027782690340993156,-0.08488785765820898,-0.0010328777597724496,0.10036474204188142,-0.03778365090982317,0.04836107544258541
QDPR,0.034110935465049314,0.07438752959172308,0.03672516637491188,0.05750143515342472,0.06124223934747262,0.0305968676241507,-0.052247142372469704,-0.20417352577470865,-0.003975334318865406,-0.0544176394094497,-0.002814078687736231,0.027695260709934874,0.04625898361115489,0.006536290058382831,0.045171206523656325,-0.051861487419970355,-0.11933214223511375,0.020549908416029834,0.050877556485120705,-0.08305159480636459,-0.0636705558129848,0.07130167016589178,-0.031162731983967372
POMC,0.012406267634341658,0.017375653713524203,0.05945248442738248,,0.010332035543356216,-0.048678105102249236,0.031177113386710496,-0.029491021638088647,-0.009049850307474376,0.010841186023633041,0.002196538431080626,-0.015158419737681065,0.009182238053886672,0.032068450930382124,-0.03041428074319563,-0.02421078982172041,0.002778467546006552,-0.017769231790746777,0.016208447680898186,0.07595426065113943,-0.03694134994925714,0.022939176312134272,0.10208726227597363
CCL18,-0.03749371698085267,-0.01251107472536966,,,,,,,,,-0.021449065337790525,0.07548088860476057,,,0.010403494714558965,,-0.033950328150555736,-0.016925687326620625,0.010428280078847036,,0.02288102677140096,,
CCL17,,,,,0.023921524595478624,,,,-0.004720745856905887,0.004614895166300496,,,-0.02101783327132641,,,,,-0.02575016621150034,-0.012414131747242315,0.02016839109634575,,-0.003889274636878428,
VEGFD,-0.0422444601955811,-0.03055948768001769,0.07287384738343239,,0.027655229767013755,-0.027758241543900115,,0.048058441603974815,0.002314191530341444,-0.02025740257788197,0.016745396199604738,0.0247104054024235,-0.0225254629093084,,0.08243411624833427,0.00021808676057264679,,,-0.03732790757259981,0.03954036806805267,,,
TNFSF13,,0.02391405073749464,,,0.02105219526169057,,0.05616355001050582,,,,,,,,,,,-0.029315614002357552,0.07007392552947235,0.059509281303285456,0.06755715162041155,0.011462456104032695,0.0013204437125434072
WNT5A,0.010831088615767577,-0.0373183357972682,0.010872960441372127,0.04459543013378216,0.026938473292954963,-0.0530108334657706,0.1374503682806448,0.12169831391720752,-0.011661167233554703,-0.006815430273739925,0.016523238909265974,-0.002064818662481824,0.060501751027914365,0.04831979377266468,-0.021709070232046712,0.09207486376825917,0.11662797030641353,-0.0063174018965547005,0.038109064039276004,0.1346896213556439,0.012317078181570558,0.057574777134402226,0.0006682426348274068
CXCL8,-0.0956545747547176,-0.074247671904153,-0.02493269260369152,-0.0994940047694425,0.0044614675152553325,-0.035085875474088694,-0.00988851316541597,0.0832130622455656,0.022088660421085024,0.12355888016523531,-0.026570609962613276,-0.01570773108411814,-0.019738089793638093,,0.03691519433753293,-0.02965590826451683,-0.0055777939730666725,-0.11065624691346111,-0.1484531406300633,0.0747289727427289,-0.05261021438978602,0.034174751622931925,-0.021132538827824343
GRN,0.0668716242166303,-0.027420826310961627,-0.0570376930311404,0.033410663280843036,0.04884323922685101,0.05874249959559103,0.06747093034979157,0.14094192222375126,0.008045616254624714,0.016419982225689855,-0.00621156854759702,0.006821609140177587,0.07068601237716245,-0.08740166080231829,0.05150823507694905,0.09157740262929259,0.04361028555339168,0.002430929311953347,0.03342774860995161,0.16367556472952738,-0.05285632362303934,0.006299838846686868,-0.04895359026409071
MIA,0.04731852558108326,-0.027031794048494984,-0.023680902178522444,-0.0004041643092361361,-0.006824972793641623,0.021436002194210463,0.022012790134969172,0.032931615774734094,0.05217343932982619,0.002189467295181652,,0.00272863545113436,0.023112271336873713,-0.006751610370589031,0.04534693551288172,-0.03525038395015233,0.12304243323772525,0.10535881182429369,0.05816170009225427,0.07522988998304403,-0.015436616730584328,0.040149888228097126,0.043393836137258585
COL4A4,0.04069154782550521,0.005723314970959041,-0.031541111708066324,-0.010879178529509767,0.0034913060031064153,-0.021354316904048588,-0.022021438336753286,-0.03039134486991844,0.010658316418748435,-0.0006917891588462335,,,0.095969653266587,,,0.08861111485049955,0.09646776816832857,0.08818907092124646,0.029386211813318127,-0.04715789624300047,-0.001768587728871508,-0.010597465773569587,0.009474008340029157
TAC1,0.021829200001772624,0.0177670075481849,0.03184616593609344,0.04089239841092256,-0.02179524256446827,0.010445813907140626,-0.0699653908243355,-0.11561243743435003,-0.004925100181162116,-0.04776206400164043,-0.0012975258553321535,,-0.025478734659399403,,,,,,,,-0.009264605543945278,-0.009732924677458031,-0.0379777331193518
RARRES2,-0.0014496581756598935,0.018289690798580206,-0.027527803801128636,-0.10512131650240641,0.00868883002178776,-0.0169819666175747,0.09102957466429083,0.17262043939955463,0.026904682100317955,0.07427089463487055,-0.0018138497040742737,0.009675176876983164,0.05103448752616344,0.048050495138425076,0.033292252783704644,0.04296370390075694,0.06057692060125119,-0.05565746925247513,-0.07841691334138351,-0.012252756748790172,-0.027894113491566112,0.03759590355661607,0.03315810588871236
FGF7,0.02318503351539224,,0.014261711394805148,0.079756896932841,0.009681913184790515,0.024665969905032458,0.01900208438303798,0.10811937216574675,0.035349422183715326,-0.0358347387361925,0.043727174587961444,0.05560311052519609,0.03814280339084216,0.016940474626227848,0.0011130208592605923,0.001611037110404296,0.0004937626589713399,0.053759965343247,0.01689483161971389,0.024233041362562942,0.0715453678495656,0.06887570436002217,0.015878587073950387
EFNA2,,,,,,,,,,,,,,,,,,,-0.008909133091134789,,,,
HBEGF,0.03156532562209008,-0.04051086456176649,-0.015612375922934981,-0.040065284492801785,0.04308031053298612,-0.02070070459180723,0.06318198925539979,0.057688947828550566,0.051340514863471166,0.04190064152027812,0.01144183774818089,0.15764139963924767,-0.03308430960809347,-0.059829481534653804,-0.0015738000579552302,0.10054285066764687,0.04556919143465269,0.05069931289048504,0.05802098280280842,0.0034998076513414697,0.02436083096790157,0.028086321701399446,-0.011114871268828238
CSF3,-0.042526388062464025,,,0.08126040649388304,0.01860292267880955,0.027259126677854493,,-0.019256883661498074,,,,0.014287604640691688,,,,,,-0.08476429280772117,-0.03080930554299876,,0.0005633265653362951,-0.004955077824257516,-0.0003316882160578252
PI3,-0.05037884823679361,-0.03422549408902854,,-0.04115070662921959,0.033844510254135485,0.0023781487842123757,,0.032184270406164214,,,,,,,0.08362674988496344,,,-0.09067874689767949,-0.13635226883938487,0.03819365591252343,-0.05380595064242208,-0.0035948622531056587,0.0192520789817657
PCSK1N,0.06756437730798544,0.08609152967158976,0.002785491156752192,0.10085383076000422,-0.006627086710854517,-0.04457301630854758,-0.06901092375050595,0.00333628914304107,0.06306269330500569,-0.0007012720922619305,-0.02697126935284671,0.03720807697232879,0.029373206022829952,-0.057411380309088135,-0.03687881494379107,0.026846862104555523,-0.004679730352562777,0.07400352061315688,0.04372209487256265,0.02645144805086921,0.07911844276143501,0.06208512899221727,-0.11968144200268875
NTS,,,,,,0.03962583414264646,-0.013408116470054765,0.0728005249663091,-0.0011729633231932542,0.07802519376065557,0.026852327561696546,,,,,,,0.041212284160312675,-0.003291145810843284,,0.0517731773341939,0.07722185271754452,
SFRP1,0.057099601645291216,-0.032760426708040497,-0.014296685335899338,,-0.015471247515994583,-0.015159455247075588,0.06867492517884535,0.009895680050917573,0.03243541130680217,0.07968065294667698,0.0009709894874664086,0.11831853731319646,0.07207748825238909,-0.0057451409372138666,0.004430666971566758,0.028721487919624693,-0.021111383504880992,0.033311234895557436,0.049527195114428914,0.039674759728514114,0.01356230000955417,-0.013222622762224882,0.04459960378287571
CXCL13,,,-0.012482697749366436,-0.023761665089397966,,0.058940047181551825,,,,,,0.09756898789744721,,,,,,-0.03460559964581318,0.0009650258471841274,,-0.027449440471340805,,0.03969652270569343
MICA,-0.056825243485421714,0.013034129851529394,0.009229576041198603,-0.06908737722821554,-0.0063518547096266,-0.00784712927087495,0.09450193979502451,0.10725440288986313,0.03418050494105122,0.09021085501100398,-0.02563859591740131,0.041331954495035114,0.035336081520546375,-0.017011283146756758,-0.05870140773530771,0.13086397306537556,0.11213275708190812,-0.030212939214323834,0.09303120684177893,0.07153450160300834,0.020136193436057583,0.07660756274586714,0.07322792014649214
TG,-0.03390031899835773,0.015071698642930844,0.06390488200898654,,-0.03601057932287802,0.034026002503687376,0.09383743191871892,0.04218997026781993,-0.014510168273414429,0.008132878808479365,,0.040326952956949554,0.0627764459364035,0.01843359975361664,0.046876726613335674,0.07062114783470844,-0.0017466027178743918,0.09211673978342982,-0.019919395583761546,,0.014970330959835692,0.02097979256961052,0.00866333804563195
ADA,-0.038000324125833596,0.013956692351620685,0.04634550894174343,0.034843608923783895,-0.013242871211989178,-0.030780178881557884,0.10063652224367936,0.11135054394579515,0.0645001054449645,0.030883674761605875,0.003400104813653914,0.0894237170833575,0.010334874636829946,0.01957679028414942,0.054004804738031986,-0.03194776336910573,0.0934656572058431,0.005591244764244036,0.10513033150861996,0.05914380397124021,-0.008236392744549549,-0.007792276388751646,-0.001116909707792332
LAMC3,0.05544903530549845,-0.02275721869927136,0.03045231562334862,0.0666847981981508,0.0052618526920036966,0.019691977756122303,0.11208394082233068,0.14680385117881933,0.0030816387050225658,0.04773326783113359,-0.01095749017558464,0.12290917502148854,0.06584562062191604,-0.08262263956153947,0.041820845067422965,0.0821638754496659,0.06250591761938103,0.020877243422824206,0.03157786313855357,0.07563094483708876,0.05590542746223295,0.004804028992137327,-0.055797810753089074
CCL7,,-0.02914832083152101,,,-0.0037703142018593854,0.04569555761456954,,,,,,,,,,,,-0.03859356372171423,,,,0.05617254861348237,0.00238458880297384
NGF,0.02456005782386864,0.05233775246826157,,,-0.012036904903349056,0.06920328876509373,0.02122317068507495,,,,-0.022514875931232345,0.09834357350797714,,,,0.05532915470049376,0.006855450022252181,-0.004550806347622378,0.013460164105388223,,0.019095435480401962,0.058857436893898225,0.07818020580944304
TNFSF15,0.10482458846279302,,,,0.0150720663708225,0.025291428707985335,0.060161822708698964,,,,,0.057150176673998694,,0.02767940571071815,,0.04813888946841442,0.011126951175299745,-0.03762439094523343,,,0.0195189963245474,0.12118429639264648,-0.02392833612925365
HMGB1,0.08821962155407004,0.058518762925782786,-0.002206756918412193,0.09251767301765072,-0.027914290510250295,0.013977405730646836,0.09430061924130483,0.1622168078759682,0.02954311319508226,0.027934092019530076,0.03837650152775915,0.10257666146580598,0.03831739365735699,-0.04100412642208467,-0.15526478977271488,0.09649782994446471,-0.07157760966162588,0.010231979634672999,-0.0040162183144198125,-0.06698311303983173,-0.0007314289587554452,-0.0618048345747002,0.004912583322344479
ITGB3BP,0.0049683343835450295,0.020366603201697236,-0.031952757526367045,-0.017469289737812893,0.0008517919879268407,-0.031025271802525803,0.1074436333465573,0.10454505243319667,0.007302484219740136,0.029747364098622105,-0.02490183517850877,0.02192447417501967,0.019311905101158974,0.11058803218584497,-0.07802165017130498,-0.024425999642360044,0.07011210171907327,0.03131722693142197,-0.001716451291355616,0.05031027747277326,0.028133453041877244,0.04934384276784792,0.06378097428442225
AANAT,-0.017754939982268618,0.008302615445879017,,,-0.02637967063726347,0.05208102668388094,,-0.029003289170608522,0.020865755176429315,-0.02303853054454312,0.0814141890860237,,0.01935222874358472,,0.01060099042631986,,0.09649691071750946,-0.007222872483516618,-0.047743345680166964,0.08484863138113477,,0.0334706999869054,-0.05144614111268382
RELN,0.012576446718782495,0.0002723759259068968,0.006254335974990554,-0.03685248623644598,-0.038707065470883185,-0.03551016410150531,0.0012800328152409468,-0.0406442997558742,-0.0327945444242375,0.009354547267733774,-0.024595230349567523,,0.04969142337621512,,,0.09919787963610001,,,,-0.06374786963338261,0.05751818583816931,,0.01788177181622591
IL15,0.013891608197092245,-0.025512769466301707,-0.03220625614093533,,-0.0006472223767403615,-0.026916344941939212,0.0031598461388686024,0.04023362430213558,-0.039577498681945454,0.024144807700198317,-0.016434162873488367,0.057241029760451645,-0.012816977526993444,0.02013744627674906,0.09706625474143742,-0.009960702942868488,0.025165234334385687,0.014341830093790777,0.016385407932131914,0.042488747929366404,0.07814574481568212,0.01572707654447086,-0.0006422533848625776
UTS2,,,,,,,,0.1369600740603582,,,,,,-0.0066802671824622165,-0.002531266546946475,,,-0.013833696698692525,,,,,
BSG,0.030230579545828192,0.005346022813507434,0.01180010580229767,0.025374629392832658,-0.037453218176164926,-0.011595217883424535,0.048114000442240776,0.030567264630321944,-0.007629959160377185,0.037739408958856975,-0.0005293630161888558,-0.005419719673639558,0.008828697864300062,0.04929774665630617,0.10785698030997765,0.08888500435484477,0.035190411579806416,-0.020565424566111504,-0.04259204477808539,0.17770081661139245,-0.09030976531198533,0.018334653403018243,0.00015479458864235023
ADAMTS3,0.06680703925347165,0.016327775984542846,-0.02086886424467368,,-0.011698762465173982,0.013309122429507814,0.003388576882870308,0.12934232262056744,0.017070482194683077,-0.0038550255676157324,-0.017412856968177064,0.02167174568178244,-0.009085285549181673,0.06986185226775549,-0.018937311041841307,,0.056020220539346736,0.03323972264981607,0.0626507223917377,0.2178566887814029,0.1345930606982676,0.046197893292024325,0.02624331529169452
CD34,0.05133212708073525,-0.0005941711116290908,0.02443616199561065,0.03423152825865072,-0.011273129751562257,-0.03235676675028256,0.057366800852004046,0.16484950658639014,-0.021440884531933532,0.025392104606694315,0.03506234420082247,0.06759853794731753,-0.0480953632901554,-0.004857737358298082,0.08303992046706611,0.03705392298098354,0.11933342886983597,0.02883913956541177,0.025208567053524665,0.09413533654728812,0.0374491647896325,-0.04189233832940801,-0.0016287400877725853
CCL23,,,,,,,,0.0889689486023165,,,,,,-0.05128945788995548,,,,,,,,,
PLAT,0.06358083457415546,0.0026157249093245066,-0.034023032192539694,0.027025503107066896,0.02355924171950028,0.02211259339141874,0.09648097795277567,0.1739906660342377,0.038394748321680765,0.024085710289222528,-0.018457150645155317,0.006818056665595489,0.04726020641542898,-0.030698650271627888,0.015827283497854262,0.0016705722757632225,0.09728476214216022,0.05565625116869156,0.14230368752633193,0.15776403606698233,0.09933566659653781,0.03943963600135549,0.03147022881218761
NTF3,,,,,,,,,,-0.020190081055796078,,0.016534697599650382,,,,,,0.06607568513192474,-0.0026671405520583284,,0.01810249069500308,,
LTA,,,-0.018590946956838557,,-0.01590565264354899,,,,0.02235568072936846,,,,0.06482547477634501,,,,,,,,,0.06646418909759153,
CKLF,0.05195523858178895,0.03937256202186574,0.04823072239231424,0.050481419509813066,-0.01640095022271906,0.08017335464600533,0.09739633064950373,0.15554281637571746,0.03749851223005133,0.0015909508178502195,0.032411172590583695,0.07509204182249771,0.040893434017485304,0.02300422956036237,0.05187231336966484,0.08754404364629721,0.12669306855723841,0.044215067893070746,0.09917388845979891,-0.03562036160230202,-0.047686900527959826,0.022543040304929672,0.10481494847920701
APELA,,,,,,,,,,,,-0.018583064905464332,,,,,,,,,,,
CD24,-0.054285979108628535,0.07943305492069683,0.0022820013209528312,0.03077815787190187,-0.013917447090769515,0.011177380912029002,0.018991187177948753,0.051121705925476206,0.02307120953980714,0.036045890234773295,0.07818593560002984,0.033849648282414574,-0.010894595347281827,0.052493621397702084,0.03416890654761782,-0.014014523000346682,0.09691280097716515,0.07587193921864226,0.0387141669967903,0.05677019244083831,0.07401108286770458,0.06701940079513471,-0.03715549725151615
HSP90AA1,-0.012343755503195952,-0.03624129946184258,0.002963256970829408,-0.07399337858797654,0.06557130269614397,0.02779567084377913,-0.10277141924248712,-0.13576723124582782,0.1134000575751167,-0.0298256806767697,-0.010514188826702514,-0.030205720755765032,-0.032917816624695534,-0.0398375494304086,-0.1391797352685364,0.017837966662667085,-0.09933668272519064,-0.09999175875077464,-0.13546702079021278,0.007936078344124546,-0.020418452622048996,-0.02205811227341388,-0.09801566607275317
BMP4,0.02142819249558626,-0.0026118214048252712,-0.01970749357566532,0.0012735640327331175,0.0034715535325012146,0.019282783154114823,0.11467928730205833,-0.00954091996539635,0.044239018172094774,0.0542337411250619,-0.033762294117771194,-0.025543944073599036,-0.00696771117226368,-0.007965293061100286,0.07706208361440062,-0.06515650026692121,-0.030633973987429106,0.00196740522772538,0.0717148930395989,0.14309600991197963,0.009291188430371262,0.09653999908214933,0.023928268229201213
SCGB3A1,,-0.02914831791672787,,-0.004477037284326082,,0.024081736959471616,0.035417041585207476,,,0.08587909210127226,-0.037260362037486165,0.04915230222227328,0.01781294037605827,0.0419328632973896,0.0562291780753766,0.00626470840418839,,-0.02934731598906321,-0.005031420534617257,,0.049030764691315475,-0.028160116005208246,0.06019815050919949
IGFBP4,0.07838842820275811,0.002722194876280329,0.0028255075219008313,0.03235636719146764,-0.041338629470905136,-0.0045009937421915495,0.15599550698737844,0.1697852605818388,0.0784901536104404,0.05348993421800502,0.010876968013146018,0.04347446578366273,0.039147417000007984,-0.02886352650447945,0.020073979119086628,0.07217268097438624,0.05967451436222845,-0.03708966766171728,0.02484075003268728,0.16223606422167694,-0.05486810201273754,-0.00027207722830127233,-0.12378686722571768
RSPO4,-0.029930069359508888,,0.037488158269514765,,0.02719800724343451,0.015566603805258285,,,0.004148906798748927,0.06844681866112838,,,-0.008227502841284698,,,-0.014015579852322742,,,,,-0.0013831933421562894,0.07651972687854992,0.023828963873531152
LEFTY2,0.03875971980217258,0.015949661950293077,-0.0010138681952758964,0.07733827054211909,0.06641131530761504,0.02092827173193925,0.10905501733481998,0.24794802870653124,0.02528320843801915,0.0061016743591664376,-0.022514875931232345,0.01931695962175963,0.07397942730870023,-0.011541826067385448,0.012800816626131454,,-0.01380970924221329,-0.0068031673852008935,0.008826830937679886,0.2036859779251968,0.06310816631448923,0.11399394934599784,0.0015146073686150131
PF4,,0.01624230769013415,-0.016910993031213052,,0.033316476591022215,,,,,,,,,,,,,,0.06064054192559821,,,-0.04889604250526031,-0.019270672409388952
ANGPTL2,-0.02532375970909121,-0.009120597049279295,0.052987962490262094,0.08664887145548195,-0.030964942472182715,-0.00620617830644444,0.1805852593303038,0.1294617401798393,0.024851936069958353,0.07863406567813376,-0.002688573014683244,-0.073987538479745,0.038486958368186414,0.025823708235470342,0.04810450780656799,0.04282726519071685,0.06003701855044226,0.08766583643763891,0.1370791897305112,0.05626052688061767,0.07223639925756244,0.012760023865408532,-0.00550977095281569
LRIG2,-0.0411706503277824,0.03505905198442388,-0.0027751357799638368,0.038831998137963626,-0.010794365447677897,0.06491293553673434,0.08708422185668804,0.0914831721504283,0.039582898713188,-0.00960274153435579,-0.0526401782276703,-0.040396192462637225,0.01277122096932539,-0.004326362650885568,-0.037309403720398635,-0.048931864505986314,0.010747487753341663,0.03274920924482255,0.05127221599670745,0.07277969751426026,0.0014464353390125297,0.0305576548778201,0.039130440682826416
ICOSLG,-0.00830810564725307,0.055724679909379446,0.03371419508016611,0.050793321170544393,0.04247132449098764,-0.014217363736070047,0.10002894506358084,0.06596639600292256,0.04103124723520248,-0.02892993959329225,0.008396674247328616,0.03585737564562788,0.027486939604913028,0.0782657324412637,0.033584331380160995,0.05004962033358771,0.019782909436384836,0.05019673943648371,0.09727945051263263,0.11802461746838956,-0.000165379149754788,0.09302086246036997,0.015341458689970633
WIF1,0.016347059515524464,-0.04078752843275252,,-0.020507300302937032,,0.014832609225608091,-0.08926524835220773,-0.07531449395391882,-0.024814060826221264,-0.028577732198843745,-0.0515751946505184,,-0.020625507867258818,,,,,,,,-0.032135330718476386,,0.06691211711622282
NPPC,-0.0231479392115845,0.0398467214724155,,-0.007698703477997892,-0.002051966407848105,0.005260347139324645,-0.011463931758344295,-0.041454727950596515,0.018268035854227548,-0.027007424253834754,0.06971639187245517,,0.039541042032342266,0.04615290662808135,-0.062379617640723396,0.030394082959055903,0.051767716290730896,-0.04120029475389331,0.05422777403712566,0.1097912991713391,0.0026709554564908803,,0.0583063827557552
LYZ,-0.010264015118415619,-0.004804049626672832,-0.027603580563659916,-0.0019022240781586173,0.004767937552700164,0.014503118102664277,0.06426531031246945,0.13885307426930968,-0.03137902880250089,0.0023251380603313567,-0.012097917816557672,0.10801314381954273,-0.010343240975166658,0.020703836351757463,0.11597805276641848,0.021425314214975667,0.05220857628408866,0.035181260745011884,-0.027077861577509847,0.049864117567659495,-0.020994424623403854,0.009603660290655402,-0.04166872682878718
EREG,,,,-0.02060733731256165,,0.04549081767048232,,,,,-0.02316122762276085,0.117610991375235,,,,,,-0.05581775437045671,-0.06919178940928482,,0.019155945713426926,0.014759904120842843,-0.015487743573163971
SPTAN1,0.0391269323083242,0.013329404020878585,-0.027425993729589197,0.030050249576963426,0.04301742128349729,-0.0006316371846617025,-0.0273458119263641,-0.05104292758073946,-0.022852955729894698,0.016966026455650655,0.03443138230323787,0.07352157000925161,-0.04495735766172762,0.07658034359902331,0.04036964677722566,-0.01241537656288321,0.05417732484748021,-0.016366684467160383,0.02541764020297344,0.06674265844475853,0.05076285724874422,-0.01951037193242144,-0.059461425626377594
PTH2,,,,,,,,,,,,,,,,,,,,,-0.054976391985722996,,
LIPC,0.0470390669548621,-0.017829509222710507,0.02600031870835856,,0.013636534118372848,-0.026223717980053515,-0.03967384382963776,0.09060975206894052,0.013081709354891665,,-0.04148133653202795,0.05965222957501884,0.1213131827121875,0.00019141073745661003,0.05674012199063717,0.09567587418347058,-0.03583900797629705,,,0.011151967455463664,,0.06639994627077282,0.19002707251875384
COL8A1,0.01630629598204619,-0.010602897888931732,0.007323916174966187,-0.02732327522781581,0.007765197268904056,0.027064439673507832,0.05248062845624495,0.03330333321794413,-0.06255014238538557,0.009641667311068362,-0.02596078040810285,-0.09713434156220407,0.049518628940879154,-0.03673275122860934,-0.02832976267740662,0.022643789872350068,0.06604401744979306,0.032534158975404605,0.022892755064150342,0.19077175287651327,-0.0016262170637536106,0.11357149754458361,0.06354423540857693
GSTM2,0.03667590937333193,0.007038898008039934,-0.02780199371804778,0.012411879791694249,0.011830777291063924,-0.031978253189494876,0.05024871272232592,-0.014035904347839669,-0.0191408238647227,0.0070604806463775436,-0.008581193729011555,0.008548397423351834,0.026783613757836527,0.06984049972167178,0.08805953541081428,-0.004291643829389316,0.07246759179947986,0.027674682479034013,0.06538775294026963,0.0036029919481734085,0.006338339533987197,0.027069875575408422,0.012436863335615169
IL4,,,,,,,,,,,,,,,-0.0744132348939378,,,,,,,,
SPX,0.01153168603529826,0.10083884295644346,0.01763871384782989,,-0.035282902199809,-0.01936899142821929,-0.0753210427732753,-0.03826460280391177,-0.03508447873735127,0.0238471206517839,-0.021881507503592443,,-0.027876333724266195,-0.018040191378681653,,,-0.024634665359218308,0.0564641641735055,0.020398855645596545,-0.07615051326910349,-0.06728378800314477,0.03957554979397939,0.11040700744875565
MFGE8,0.04135988458368699,-0.028827006085326012,-0.03491501150946598,-0.02510869640617516,-0.003294274041898247,0.040320711748714023,0.08668313341955447,0.04739999894189013,0.009866890253941538,0.020893175238886664,-0.008988010300869964,-0.004606971543028521,0.04247605364716406,-6.88700741495745e-05,0.11683764606126221,0.08853060145571921,0.08398368350768276,0.019321667216409686,0.03289474392850755,0.15564093836143747,0.005491022887586903,0.013917180060043421,-0.04509477969850037
TGFA,-0.04022780848252222,0.04157648375869007,0.018400239640644453,0.020493025822006104,-0.009913522507128774,0.012041500663598926,0.0661928689514129,0.06972948041263517,0.02196927745875613,0.013445212246322821,0.042498528923765606,0.03334998657685254,0.056958845067376085,0.15196842898110102,-0.041594123139413124,0.05613159004569544,0.015966594222918556,-0.03651634484293685,0.034358356045244065,-0.011666667179253572,-0.025498375492196072,0.07080541692538761,-0.013836418257044809
