,UKF243,UKF248,UKF260,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
IL17B,0.0032792187171923237,,,,,,-0.04449442421866983,0.07332240550482308,-0.006720796123024875,,-0.016935630742880646,-0.028447763635684457
MMP1,,0.016210886437821558,-0.011839632181549542,,,,-0.017655214296061414,-0.0008448000001257498,-0.02463696693983458,,0.014170167915601476,-0.03050343153440026
MATN1,-0.017552868187137374,-0.01872807428976184,,,,-0.010023995549397558,,0.01835756597389597,0.019563479574391647,-0.025113521276214877,0.04419051688156379,-0.025924732660795223
ADAM28,-0.006367597371830715,0.0007129274505803145,0.04302679690948191,0.023976464510074257,0.0018795559585578817,0.02099863960727136,0.20404748203031053,0.049923606637396124,-0.033012355412818974,0.00901956360345288,-0.01711417307200249,0.014750006930190856
TCN2,-0.03990969129307503,-0.038311126296412645,0.06270255673529816,-0.012937413802376504,0.08790149873381958,-0.01834243036054051,-0.05111754437198297,0.0052356237427037405,-0.008024792183593093,-0.02711594575711372,0.038056502734739345,0.0234661013012967
THPO,,0.07557515714871536,,0.04211054515641249,0.026324212491612743,-0.010023996700879178,,,,,0.029328808550385485,0.0009425541023046255
CUBN,-0.09137799364511327,0.02655931355858689,0.13393598144802896,0.032646857426790084,0.09452786582517027,-0.029320290916761152,0.031915965776105094,0.07185157081751538,-0.026910282328807298,0.025697275717727796,-0.0071948180657754315,-0.02069353532017346
TIMP3,-0.056053143655302284,0.01043180997582875,0.13326918874908847,-0.007994738115609648,0.03674694132574887,0.02906717448627477,-0.0873025384966859,-0.010127400417443318,0.07141941100226228,0.04026486935964547,0.06068226805580783,0.0024750099744346673
PIGF,0.016960209604878033,-0.04653636508723319,-0.05851317367591279,0.011175528220484145,0.08223370325476222,-0.009115803142038827,0.07700137439066256,0.012327422533820246,0.030026378908202683,0.061172952957473214,0.08933289979891972,0.02983151526833892
CRH,,-0.016711847905039056,0.10804843899299289,0.0027071272669711233,0.09838624819719137,0.0840916810222621,,0.023019836709083738,-0.0006958248077861607,0.007816861958064678,0.017764250050697962,0.050026551843636635
BDNF,0.044387321104724875,0.03299417920909862,0.04253733952997875,-0.03028673828474146,0.07556009726658988,0.16493666092627968,0.06560783789259018,0.0013319629305576387,0.0019555252656085023,0.026515522295268063,-0.01747659013927395,0.043715553111531476
CCL5,-0.018243985326686085,-0.009171461883184902,-0.046199595565528676,-0.026292888101506862,-0.004526960573111997,0.06180556948545879,0.12603485673618553,0.04157347169941226,0.06136275505352139,-0.01984156882615889,0.12928790892988123,-0.004813656838305305
GAD1,0.09642906878370348,-0.025171113210994703,0.14978257776719459,0.004876711755975905,-0.0598679269258402,0.1786224466460941,-0.028080715362899772,-0.0008111846504435082,-0.01975210689317611,0.01859037493524097,0.023627364129532404,0.027064584035449417
COL14A1,-0.009423433740649469,-0.023491593401066692,0.051004393492452706,-0.024386818736583406,0.06973111314392637,-0.03358022420351974,0.004658912512673622,0.05770600541004994,-0.01076511076150215,-0.019361167621460573,0.10270526332580847,0.030311667167896184
HLA-A,-0.1282546489945752,-0.020223925728937244,-0.1749985595463265,-0.0014090665670548944,0.06578393938526071,-0.15167537851626559,-0.08849950085243477,0.05621065617212413,0.0336319732551284,-0.0012519888149787734,0.09400632022679978,0.02431446358712791
CD5L,,-0.016711845971605545,,,0.055531640999050676,,,,,,,
FGF18,,0.02997104136818944,-0.016415524760386883,,,,,-0.03549716674454825,0.011138517348353557,,-0.016228419566847667,0.02184971705332601
ADM,-0.14250431839822922,0.0894969636687897,-0.09407717982204339,-0.043754419207890256,0.00975895368178182,-0.11399585250585696,0.0997029319468166,0.001519774213984729,0.00905346759897254,0.046725091805906394,0.01248047998865978,0.04667647552350906
CCL15,,0.023020677792891468,,0.020423869786116756,,,-0.008581480025756481,,,,,
GNAI2,-0.007241726554822791,-0.10329800134073865,-0.06605749661254777,0.005834587027035075,0.06092845676050142,-0.07389191717302349,0.019097684076701565,-0.004590633326752836,-0.03430454744231323,0.023358547593147837,0.06266627979751653,0.04373391545772284
HDC,,,,0.04155683880048356,,,,,,,,-0.02592472091972916
COL11A1,,-0.030952859886421054,-0.12220204837514104,-0.0051287088671579635,-0.0063430687544921895,-0.030203013205645043,0.154019208199236,-0.022179045155266846,0.047055129111782265,-0.019607349784023075,0.10390114315033994,0.011733868366746057
NUCB2,0.017816877160995594,0.004834116970409875,-0.033260687043138865,0.058662921684972905,-0.02338068388910886,-0.015142942667041566,0.03428117040250271,0.021173154626370032,0.04643421587359574,-0.035460525980795105,0.03478892570185854,-0.013870202099615307
FGF16,,,,,,,,,,,,-0.025545442273737964
CXCL1,0.025056061028128802,0.003986145988130866,0.002158562672831482,-0.016942382921330466,-0.027486691144253454,-0.01359875927192182,-0.027473999961558568,-0.0011447469390568267,-0.0011235496845345273,0.08613331175605587,0.12056421208115924,0.06890290844516976
VCAN,-0.09667536681450875,-0.002816234503338833,-0.1595009378913768,0.06451770896327785,0.04358611646104927,-0.11595736445082094,-0.05788853362179329,-0.007828265622035471,-0.05566616573038775,-0.03497724489826305,-0.09724712624672495,-0.013455004021367881
MMP7,-0.05238656799532849,0.08862568443773375,,0.0022498477057414736,0.028004712609294977,-0.015493108129570618,0.08868993413682347,0.11858159439220596,0.03663641232496101,,0.08047947802089254,-0.056041773065331986
PTPN6,-0.013850756526140559,-0.027296997480054125,-0.05416393801552814,0.003920178633505913,0.038728596779395795,0.015528332372062907,0.06478236419505036,-0.0012755375035955277,0.06035139682038642,0.023980725188411697,0.0011765910836568983,0.005450859620104459
PTGS2,-0.052670012263187085,0.014911396715496156,-0.02409800714262462,0.02405935591842647,-0.0415438983987759,0.09970270674032514,-0.07280617754164126,0.053160799971485304,-0.00462645028744716,0.03358423608723927,0.041993361322673534,0.018135302995679392
XCL1,,-0.018313194101776602,-0.012589291375618667,,0.2978314070690246,,,,,,,-0.03525423730627815
CD58,-0.033889403124930446,0.016538875058026904,0.04055573367034683,0.0014745857539704935,-0.011722135847457384,-0.042702208901177756,0.016909261304850234,0.025040183540778933,-0.04212385520876338,-0.00793292184200575,0.04727684307909881,-0.10355879168175597
TNFSF14,-0.017060150445450912,-0.018452430974753437,-0.03543465137477273,-0.016548249938061074,0.09688290394623977,,0.08873913989236466,0.06557002595738534,-0.025437652315321406,0.0001901373650450317,-0.018856413153244888,0.052180858830723854
CNTN4,0.11744236368252056,-0.008659524285598923,0.2063703427130902,-0.013351218422749823,-0.05886732025259219,0.14122409067645209,-0.049297225467537,0.013197656256272708,-0.035457149816953804,0.05190063117583891,0.015281187329198184,-0.01662232419248395
INSL3,,-0.01640524204993362,,,,,,-0.03157974486642812,-0.014765384296221295,,0.018280090065040357,
BTLA,,,-0.013124755355337105,-0.02113268116309099,,,,,,,,
MFNG,0.048777477964623374,-0.026308544743129256,-0.019577905600532956,-0.04643856970915487,0.033596633734824785,-0.02306207143755226,-0.0023007664175240714,0.054980034064450775,0.026755797081356756,0.024369498346065287,0.0008424614114436398,0.030492260094236286
ICAM1,-0.049305467394314864,0.051315976514772266,-0.0796005157309769,0.005874303251609664,-0.005017699073624573,0.0034825486638136154,0.20495355789074565,0.029738142937970637,0.02891176213024707,0.07235993791201116,0.040092297616201,-0.001635189593004458
PROS1,-0.06757247140306755,0.07846527666720741,-0.0741931650711638,-0.07601061465858637,0.007436768056423237,0.08055488924193364,0.07889353793215288,0.1011095957170332,0.02714433067847068,0.025342118538116194,0.09229053978849729,-0.029053983080193937
CLCF1,-0.02674281173935463,0.10038611497202128,-0.045260754775243016,-0.038237596733539436,-0.025369746037481142,-0.01694220670464562,0.16083168731681216,0.008152568076004917,0.048430105456426724,0.03930825255954631,0.0408509880947264,0.03126525275030773
PSAP,0.14825436572725273,0.04571014610015983,0.08789704020888728,-0.007387800611706502,-0.0015237971795934416,0.12208902400463091,0.20459005813518436,0.06616914576478651,-0.014277964614723545,0.06749040960823986,0.1283834502091698,0.04513224290142373
EFEMP1,-0.08355175951188097,0.0748223884510317,-0.17492424601515227,-0.06979393194227153,0.06116137532723679,-0.09084773883181554,0.09596587370376902,0.18245059959687968,0.04698391171578226,0.09392695634237588,0.12235708101258098,0.03557017387013695
C1QTNF1,-0.09054777244081956,0.00566334010276602,-0.003981180728457686,0.028769960882574958,0.010646900924572095,-0.047579973224580185,0.0497078035444433,0.09070992182170041,0.033006845096423126,0.0010939360321568787,0.07066210447509887,0.05283113057249243
ALB,-0.02484418418353643,0.016386372853928254,0.016625609132708094,0.041144761037538606,0.03385627977903057,-0.021686899452330023,-0.005109523005673058,-0.03755923580710165,-0.0338515916124272,-0.03511169614343566,0.040363037429484126,0.04962229112862095
CCL13,,,,,,,,-0.021079131672603824,,,-0.012753288926833658,
EFNA3,0.031937664595350114,0.07342257931687737,0.11593043956649614,-0.03629380918729343,-0.011184188457576785,0.06673388903430898,0.11148938875077088,0.0018221366051585123,0.05089781552688556,0.004544188426390948,-0.0025446702036856454,0.014449159619368183
DRAXIN,0.04750381158844941,-0.04815967386405505,0.03787320585553686,0.0036030502427146205,0.00846139385966669,-0.05932688985604412,0.16630248808310577,0.0952311016972244,0.011963034951404463,0.0026681886055720284,-0.0460583854128974,-0.05005307247885358
RAET1L,,-0.012779842882754987,,0.04549835670655755,,,,,-0.014947330823528955,,0.0035843099340164422,
NPTX2,0.1846688131371829,0.0011367351812394892,0.1915817593111506,0.009298662001805316,-0.025781196010755847,-0.066383644315364,-0.014229618414533855,0.07217600242259264,-0.015591646626737567,0.008157677146343557,0.11299342500707796,-0.06886978378938666
FGF11,-0.102051560236521,0.024457256451214247,-0.04847392174861378,-0.034206837375532304,-0.016729814564755037,-0.054325389339711656,-0.010108785891428707,0.053179868769700954,0.034601694406581805,-0.06627844575842227,0.01735970580406502,0.041789355615914944
CD59,0.03763259700457895,-0.032110792599586976,0.1405496149786762,0.008296739465364227,0.006343438439869124,0.07261425109619289,0.07279539703401207,0.03758314858934562,0.02079376034992692,0.020749242203611833,0.030032836031975617,-0.002489399468010064
COL9A2,-0.02119173815679983,-0.07958340485889387,-0.02322953615899785,-0.0162799813511718,0.020462577485111395,-0.07223994594959768,0.04322341748293975,-0.0341816586785343,-0.008054992147368567,-0.062486460495979966,-0.12425158188857438,-0.01043856127281101
DLL3,0.09681586437417675,-0.09353941394276612,0.06502172591334084,0.024648752391000433,-2.959642635620697e-05,0.010308439678477072,-0.1651769530892706,-0.06169919883323556,0.022407413504785496,-0.10385933339042025,-0.10464727406635273,0.04246399883192332
FGF5,,,,,-0.020604431661839902,,,,,,,0.03865256215947128
LIN7C,0.048889698341900115,0.0441363609858749,0.022263838388150783,-0.0028586712153785354,-0.03813980582054229,0.055633701371311566,0.10265162111624039,-0.060803469561716283,0.014566278062420614,0.025314744045565392,0.007666742495065717,-0.03172490444947402
GDF7,-0.017552880132444715,-0.006458150480283765,,-0.01654824929499605,-0.03787415020687363,,,,-0.012813579946204322,-0.041034885485118654,0.003666268304669156,-0.027119822387006286
PSPN,0.08663953067119848,0.023222458063467916,0.04897283799098145,0.013862383402520832,0.004778701345509434,0.0068898910232228225,0.10975863662455844,0.059866325019017896,-0.012601050416635666,-0.03546304894581502,-0.011596031770212633,-0.011697811090277442
ANGPT1,-0.01829151648326418,-0.02611724286031673,0.002467073144429559,-0.03574054829822068,0.0347510882433405,0.0699003522895855,0.008896188880986027,0.03355127031216887,0.08222070802406431,0.039018857581643925,0.0852700322849473,-0.0271928046137306
PNOC,0.11160884752822497,-0.013521530649014877,0.1716268502604885,0.011040854386851182,-0.05181498501506473,0.08375188399209862,,,-0.01362601727779549,,-0.016945362310467293,0.013952655045417244
L1CAM,0.19744915789828982,-0.023052618813747976,0.11262983417643237,0.009164227407479368,-0.01311201430709517,0.15453281301020413,0.023505792303305965,0.04066839796745115,-0.0038619147086623455,-0.02674635286124765,0.08652697086319526,0.0232576801272672
APOA1,-0.0377070636053728,-0.010601614899063113,0.026844237236129814,-0.016014971030359197,-0.05491297138669666,-0.018209835862688,0.019714823027041417,0.0332890244840803,0.05433118708015589,-0.02009363836838666,0.04750657100191149,0.05482564889022062
PSEN1,-0.014123676915760747,0.0034028907260380717,0.04846551957681286,2.506518084937331e-05,-0.014372440022334565,-0.034544774866635264,0.03318118837610804,0.018639927752556705,-0.006561454720456605,-0.005150298528512629,0.018480983005508177,-0.0627668299225739
CALM2,0.17589668464408365,-0.01914382465711517,0.15935073062155103,0.07044066004737967,-0.06624659000472628,0.13998146667329286,-0.0062479438101379695,0.058115192037326284,-0.01347001812667212,-0.05621185328796763,0.02992666501162901,-0.0046254062003159065
CLEC2B,-0.03155286455721489,0.09137500559072041,-0.03856961952836437,0.025491864980104535,0.029276930602571073,-0.005668816372593247,0.0796759811026024,0.07444525413702616,0.023884287087950047,-0.04596434464365145,0.02526810940676161,0.03257460342454213
NTNG1,0.1240052440965765,-0.040595432098174906,0.0024139464921112278,-0.03579052882322485,-0.0279110260864051,0.05568102621541978,0.1057272871786071,0.020288657984965063,-0.04084488027416005,0.005211603047910385,-0.01986084153622856,-0.04697884329778469
LRIG1,-0.03414998817502661,-0.004352967054124298,-0.1562048117973259,-0.008426461371984991,-0.04956479908926238,-0.06169749958064152,-0.08321269293550022,0.008614496617513344,-0.009875288692621713,0.014748281293174834,-0.04020780304428783,-0.0515995536426847
CPAMD8,,-0.025676025793700083,-0.015984157950163502,0.008121531954446709,-0.023078861861208437,-0.018514187063249633,-0.012713036585356888,,-0.014395022238202543,-0.03972931552608218,,0.009269007868788783
GHRL,,0.019821420791174063,-0.027070347513728794,-0.015091717084233423,-0.02297983273988594,-0.012793333512277214,0.033405642677151993,,,-0.02701241897362762,0.028660599309163717,0.055868223747764574
NPY,0.04233180843749347,0.009806267534941264,0.0965462282118325,0.0748421936814036,-0.019988919842529294,0.0664773230871422,0.014134707382247884,0.0038761350071937484,0.03753350070242425,-0.009951892058750966,0.14114210544766093,0.05373097076118525
MMP2,0.022984400898978893,-0.06762574960309341,0.010880530471762679,-0.03252422957431995,0.03203348081366624,-0.11661018852424693,0.14085663668367912,0.026616821502786787,0.0032871043562088522,-0.08451881252897878,-0.010039407982354242,0.04489525383002088
PPY,,-0.02154934060619456,,,,,,0.006982867752836884,0.0867819498125318,,0.008787452927491661,0.10347374189782975
ALKAL2,-0.022943059787965285,-0.02396658785886637,,-0.00387399123252218,0.051976386995043346,-0.03292217999427138,-0.07161983113415256,0.05247438641540325,-0.03116332948034176,-0.021388846057511242,-0.056540593479902174,0.014381769949654288
CSF1,-0.09767510171751073,0.08457179771473712,-0.105484046004965,0.010842424403334898,0.0291287663721011,-0.0702242531283414,0.05830695621642598,0.05255424825191561,0.030210958796424492,0.030913397530877493,0.06904186666658402,-0.014184024548890827
SEMA4C,0.03770076924707309,-0.008732924440452997,0.005277545634997927,-0.003246274006628678,0.008973735566577285,-0.035334332441332536,0.019057589951666513,0.04470877945252774,0.03249227591259406,-0.037337745571080244,-0.026794834638699715,0.023446156337535114
ICAM2,0.07165937301343965,0.011265944311365112,0.09533276092722476,-0.020943357551551092,-0.0022017894601406647,0.015224080520415175,0.008205923568816685,-0.008778112025205918,0.018131353914761027,0.03187747813478399,0.02166606972363882,0.038751075382744755
SYTL3,0.015874678774676753,0.11888445575332496,-0.043436936420767694,-0.015386501315562028,-0.04762949704428872,-0.03129730378013286,0.09630853640937478,0.009502964773976203,0.030833102942592987,0.024442949822911165,0.055754562987924985,0.06305853491294687
IL1A,0.04976936976808111,-0.032527694820329946,-0.0351613118798336,-0.035210176602964736,-0.05082425116916871,-0.019266097605059873,0.11493358482024817,0.06489503464470243,0.029348278396108728,-0.01727557329708885,0.02851413855258668,0.08756209577419513
HLA-G,-0.02776124083578575,-0.0016981827094867592,,,,,,-0.008249580477229406,0.014848557877929531,,0.09209163207801552,
PGF,-0.04695432379998853,-0.016006084168120997,-0.027464125288248688,0.0169408951263895,0.05935876872970625,-0.054479841951955585,-0.026289817044007298,-0.0022657484837151384,-0.011823218405211592,0.0050567469790144,0.05099706227282712,-0.006574762249845871
LGALS8,0.046805456055023245,0.09012699471783633,0.007969044096419794,0.006801856214570311,-0.053791272443597195,0.03341750429778662,0.10402744571550186,0.024778644624747596,0.005491656836172916,-0.006552204481769259,0.0070647034980205565,-0.0295299545534454
DKK3,0.12477727065008787,-0.058951234529976484,0.17567232724987003,0.018466895891957495,-0.038751598974071426,0.14097696503811866,-0.03412559153612667,0.03133447942690878,-0.023551322620905292,0.06745319789624042,0.02387847233579559,0.003298892152468048
COL16A1,0.021206358786881423,-0.05993033718985713,-0.08756006323826973,0.02961885123371344,0.051119012123710915,-0.1260398841561306,0.07055768281632434,-0.026347551506041372,0.020855663735532756,-0.009875075020976532,-0.003998554425399152,-0.035621790826303505
TPH1,0.02598112946563874,0.05641713685453497,-0.015690523108270817,,,-0.012063441202130421,,-0.008526237131430744,0.004925218858691697,0.03461526600994866,-0.026772582852809746,-0.050029425976916515
TNC,-0.14928193847082838,0.06132803703860969,-0.10029803538475608,-0.008322888083657077,0.06483828143261883,-0.13181232397373038,0.14716503318698645,0.133104707631691,0.060851725423726494,0.034914211219854635,0.12214528009154185,-0.016253520469446805
TNFSF9,0.14936983904742795,-0.02567602312810771,0.1211580951111809,-0.025207725210578184,0.060889178618807424,0.04782590393770175,,0.01177195582998001,-0.01820622349161103,0.03423180974497397,-0.039084413903045706,0.19768088280569013
C4A,,,,,0.08305622806413183,-0.01060422308157312,,0.01528532977746006,,0.008846407365995455,0.03150699031077246,
CNTN2,0.0880081205326762,0.004661377197481954,0.02904296292511451,0.06559725774854251,0.02431120068296551,-0.057441787904383576,0.015320294694978797,-0.031492172475941,0.017693553437257325,-0.018569283323120304,-0.07311724725605795,-0.012415230504661697
F7,,-0.014086525110386564,,,,,,0.0019347560327880149,,,-0.01029319711306147,-0.03473344636276068
LUM,-0.00913982027952575,-0.061226698644456526,-0.036077460474385085,-0.0037354754566038257,0.044390842701390015,-0.03406873558421387,0.04884539433228788,0.016308986592621314,0.004205132037720319,-0.015994073687763944,0.11996297666931321,0.01433458947503959
BTC,,-0.012779837559539693,-0.0380182508448788,-0.0035209826552204805,-0.030219468416714426,,,0.05772428879527812,-0.021835622673644292,-0.02935462125259884,-0.02447367269725422,0.0840250072627029
APOC1,0.08641021901675842,-0.053218845508929545,0.15297042544259742,0.009424185349878433,-0.0039291171279321494,-0.14167337726222398,0.2755434867515251,0.000858191321994557,0.02393708013899572,0.006184584430919927,-0.04393468272684225,0.00848503925112905
PKM,-0.06845594440431788,0.06658900496225822,0.008010976574974195,0.05882496255989326,-0.027253110457080326,-0.05842243572855712,0.03338670186189442,0.04673607483623832,0.03733512728229319,0.04362396360692559,0.1330840359229342,0.022555840575890006
TNF,0.01026582515442314,-0.0328704216399694,-0.03389819842766764,-0.022063756842156255,-0.04702375212574681,-0.02518982093387588,-0.029021695525546287,0.020132201124983973,0.0403687098991698,,,-0.00784374830697741
GNAS,0.10124802918297547,-0.04805026958116587,0.17034107056421469,0.03892845422912937,-0.03946949793245324,-0.11950236952521592,0.12321175020584269,-0.0932443230112687,-0.02449607514645397,0.018646551100210743,-0.07728676442743493,0.015051223169012636
BMP8B,0.013828069324440362,-0.003120005872064234,-0.05518138167640274,-0.01465010775630081,-0.013522451785989419,-0.04375087408247795,-0.04632636204773686,0.00035880670539034925,0.007781920645460122,0.010707551833142308,0.07636624978648719,0.013326705794557669
LIPH,-0.024015482184094397,0.07938312130812744,,,,,,-0.02107913942499568,-0.016664992475738088,,0.018552476523312527,-0.04310566272526972
CCL28,-0.01755286472473401,0.014156494381883147,,-0.017327983995597953,-0.030800405444117517,-0.009566832910950967,,,,-0.023648193941779617,,0.10006771591516612
PTPN11,0.004286780896161975,-0.014226185575982837,0.07504492275709476,-0.014090484632118162,-0.019039632959557407,-0.08773856002780414,-0.005915461239944136,-0.07164518816663969,-0.014505114999112672,0.033796169710437654,-0.05242363969674973,0.005783075123272505
ADAM12,-0.06433968157089497,0.0029762641331311734,0.04299422875511955,-0.01674641933000927,0.033048268390452336,-0.06384493274046192,0.028274114953126605,0.0940451857974901,0.03289420847114175,-0.05358226025856078,0.054370011722496586,0.03173775723907667
EPO,-0.020316208658980917,0.015534752529280436,-0.016836727664699444,,,-0.012063442973687617,,-0.022892483749967316,-0.017307865118305114,,-0.024195805093031136,
EDN3,0.022023702500657084,-0.025152390947366658,0.02442540929975884,0.010533791150452472,0.08632178204814636,-0.01218791975204765,,0.05835512166858723,0.05450589467141262,-0.05815032459101429,-0.04099185507171471,0.030909832031327557
CCL22,,,,,,,,-0.025909360966564078,-0.0158277776402745,-0.029354622551720683,-0.021230765660719388,
CCL2,-0.04613327591772035,0.022913168597108444,-0.15440550927207092,0.013076273761586009,0.07430146016443881,-0.07271832482792837,0.1147187391165474,0.1670899794319807,0.030812817500473065,0.09358638415008859,0.055384521385985375,0.003846109874635292
DSCAM,-0.03146486341229017,-0.020123768029681497,-0.07922837221694559,0.06081326015074314,0.010587713654358203,-0.04163024024724586,0.07931359133051258,-0.05495533165014694,0.0035826304019028745,-0.007554230703364761,-0.05628160408059779,0.0170695997431423
GPHA2,,0.026644139533648668,,,,,,,,,,
ANG,-0.12362479596902337,0.08494034247943977,0.0008749136694187057,0.062460448033986975,0.04175322396286404,-0.0572084478470906,0.0375125900106702,0.06719472285452724,0.05242728991355831,0.03115669441001888,-0.01492399315248312,0.012278571536867185
FBLN2,-0.04793180418754714,0.00421436806202634,0.018968768123353043,0.019930760190172963,0.051003082507984965,0.03145195823057832,0.03769217749274257,0.020144948458476045,0.021335498618132026,-0.058003939484068824,0.010428767126532325,0.011574972783424876
VTN,-0.022723238294803487,-0.027295108024775486,-0.016975003707939917,0.07830154263177268,,-0.010023994813728955,-0.0003575830083902286,-0.009101120761027554,-0.012170541835963309,,0.08003302909086195,-0.032303054381743614
VEGFA,-0.1751241079942609,0.08486002054436607,-0.11419882656553937,-0.03414627213673561,-0.07815611932807064,-0.12301244670613898,0.0768733668669854,0.016585063655030412,0.02060799774189052,0.021575442003424997,0.059824872255748784,0.050237650882578505
F10,,,0.007016526796209858,-0.002888977270278854,-0.03383704226395995,,-0.021501816230673803,,-0.02078617363980402,0.12024183063382313,0.032600054980650967,0.022922453056107964
SERPINA1,0.02909600168958051,-0.013396476656786399,-0.006453510819217283,-0.05278817826107554,0.03683721983338945,-0.04524408446485475,0.15456010377230753,0.12961192575586017,0.021495759539064876,-0.04216945890380631,0.12880904604322155,0.044083811314927904
VWF,0.08858238036558683,-0.07227954573357126,0.08538242982763657,-0.044785578324773215,0.022774301607727063,0.024503667062251308,-0.05446234793258946,-0.026694772395069247,-0.016986076139334973,0.02846254428213992,0.04288338066994758,0.007310740954768961
GDNF,,0.08591547807848467,,,,-0.012063442034225371,,-0.026652949600328556,-0.03794547225710189,,0.013174757793452216,
VASP,-0.023813099137419767,0.01888848567026262,-0.09057393390556857,-0.006113004419869825,0.04292948133297916,-0.00249529141502368,-0.062455543359848,0.03626282753178828,0.03527963288350995,-0.04872646031997515,0.04297698562435348,-0.06020766472930149
ADAM15,-0.02414034054038747,-0.05833544381298741,-0.04699965187436361,-0.052611294888549626,0.08787882974647138,-0.05141550735047605,0.010950091329499081,-0.019883843064367697,0.03854135919623127,0.03775280418271437,0.014529732408021787,0.02077093613294128
WNT2,0.03721564001112213,0.0035860814346588684,0.06629789751101997,0.09947028319656608,-0.03488373449830059,0.018232426108935433,,0.031453004930432946,-0.017776044448570887,,-0.029052473260393088,0.013031488190356523
CALCB,-0.021362346688133756,,-0.020504053821069946,,-0.023353600041890004,,,0.08013682341688382,0.0561015068407981,,0.011863066169070374,-0.028886476527140263
OLFM2,0.057888410123367505,-0.0783486070339983,0.051867554960629336,-0.06213923865835541,-0.06050408222939697,0.059268877882814826,-0.02904627855046867,-0.029050192440203022,0.0019079560226396494,-0.041387423774091193,-0.06867758664418794,-0.021293956088798072
MFAP2,-0.027387561901577307,-0.017809119761814676,0.027057110835473127,-0.026238335535428835,-0.02714897531854853,-0.028236601536289277,0.0313923289634323,-0.0038656853303637847,-0.015996260226754846,0.030404214028759695,-0.004499205150794552,-0.052446201914457515
HLA-C,-0.11501105019853991,-0.05928961428617054,-0.027430973397091746,-0.03380680713154108,0.08067609612443434,-0.14185981640753112,0.1525799990386659,0.14583419622933766,0.013937074319883534,-0.033126685570709274,0.11356124953424317,-0.020942926790860537
THBS1,-0.048352850198968365,0.04837932601275803,-0.05569992908241887,0.0032279100538975987,0.04458855316563822,-0.027060300324431703,0.012045400879354127,-0.0009997680790736051,0.006651018617267367,0.09448840009678564,0.06649235923436991,0.048434839315859936
HSPA4,-0.007560068989360409,0.03813255486300162,-0.025783329017786044,-0.023641102392619025,-0.03190399346140704,0.024039118012921867,-0.07533386048541978,0.015068371618236511,0.02022847089606955,0.01697818157217334,-0.08549852964311802,-0.003352688934097193
LMAN1,-0.07747093010185865,0.038994728949107375,-0.0960297879053338,-0.0212914113418335,-0.022452667610579388,-0.018523405257707386,-0.01759090699468421,0.003970468851019279,0.08764237756008678,-0.003778890412470758,0.04686267397705209,0.059634005440338915
LYPD3,,0.042681044988650434,0.0044561188396575165,-0.01065200408651266,0.009699026993771526,,0.011506802609293786,-0.008637591319224954,-0.006849627479083679,,0.02312816981297545,-0.013757509517035353
APOE,0.1471215167570347,-0.13496461142812924,-0.08331025394723543,-0.003951113611731102,0.03130327639589088,0.03480199224060865,0.18829080157609895,-0.05337601579163796,-0.032673320381954564,0.023250399533332945,-0.005194468693680803,-0.00033533663683854266
SOSTDC1,0.08959503764967501,0.012230663549977086,0.24149892107387336,-0.01782064202614028,-0.014056398051148488,0.26096693400936505,,-0.008480673555342775,0.08744677982200733,,0.04912366325115001,-0.015284510326533043
ANXA1,-0.16381682859824306,0.0752517400904793,-0.08844147944128268,-0.07521638632130016,0.08151708252184062,-0.05009010949513008,0.14680653875567262,0.020368568541758992,0.09898385892309113,0.049350323002913525,0.06292540179463021,-0.041148418759584436
WNT2B,-0.039008850638241076,0.02675546684208535,0.052066591062244275,-0.023744071556099824,0.0007832755488465552,-0.019753829684869575,0.1040769225904723,-0.0069378979951609685,0.025992741078915613,-0.04689104356376163,0.11876915265884945,-0.028125728915505004
AMH,0.01008101880739065,-0.02689788763431954,-0.021078738962091836,0.024697889085454613,,-0.03508688339800653,,0.03637190562089073,-0.040129777906017586,0.01978415270159875,0.003374261909830414,0.01222258398239737
GDF10,0.12497479023379371,0.02379368852834273,0.039700104913554704,-0.04021846338057979,-0.05085300885553151,0.038464976016851865,0.04553001119694969,0.015198883562371849,0.05326895520231469,0.0046436283139038815,0.016388173457224896,-0.01975020512597407
EFNB3,0.035059816258595625,-0.004370880389908235,0.12507163595086612,-0.022010298043194765,-0.062220764180157415,0.09935254776365,0.05757825775442979,-0.020422945965344684,0.01508892300345449,-0.032879545367760846,-0.021114603831748253,0.010063969165630278
LTB,0.14546886849826599,-0.028459536325963118,0.02169586736304409,-0.03911168300263583,0.04111033952388387,-0.02242172904889834,0.051400007757977886,-0.0020842022894126478,0.004423978502264268,0.00678250862805853,0.06085989509997439,-0.03169275941476823
ANGPT2,-0.046342228124963206,-0.06025803462126595,-0.07056287453352436,-0.05218605159982291,0.005172776014229028,-0.062268962016706834,-0.0431355084556067,0.014334930257421425,-0.024229419991928094,0.03384413997722901,0.061980598261283014,-0.019761394391670288
NRTN,,,,,,,,,,-0.029846683470632494,0.051377066170950766,
ADAM17,-0.0425312981168479,-0.028520264432822035,-0.09893038878484474,-0.04424917390331855,-0.040127665264107354,-0.05766693740279096,0.16597438815979598,0.029235841918479763,0.06106366531795856,0.010752947938966506,0.0031201008000612857,-0.015458367967040353
