,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,0.02785216763465744,0.01278916422188611,0.02560998976799584,-0.028324957120160858,0.09797181595018849,0.007008768032187495,-0.021786809987571168,-0.011570047444090084,0.18514192570989457,-0.03285218365088534,0.010265111864086091,-0.0028287066567396616,-0.03409944984413298,0.06219464847222559,-0.05221415669803776,0.07607666214214591,-0.0215705564210623,-0.0015112122243666252,0.03722754315071601,0.03104037521715464,-0.10037620360187002,0.12383065341889161
COL18A1,-0.03553943548072618,0.009228690060149824,0.040569239253707215,-0.04102623692400638,0.023462909493872135,-0.017731199113907702,0.03752042851307719,0.01964402425172254,0.11478811596591151,-0.03332894693364328,-0.02110506088801802,0.052751511066108814,-0.027411045776841964,0.0053622192265219805,0.06287068966299438,0.04997648529940029,0.03233570936900732,0.01596273736544017,0.07208153736994431,0.03397871760110036,0.11509028823711945,-0.012889943482731637
NODAL,0.05799667042939036,,-0.031155664426256308,-0.01879543960914534,,0.10809733865595354,0.008255926619556877,0.03036780209381596,0.01448918231785333,,,,,0.01620175181299907,0.10546369596718436,0.07079380860768025,-0.014016485198694119,-0.01032647475156596,0.043093880421298844,0.042565661323207195,0.1126930243412059,-0.04905165504784161
INHBB,-0.011962877904749104,-0.04797980637587426,-0.024202501026712966,0.02316960851403344,0.08702721135863538,0.05048630424838696,0.011647459886194643,0.06708953440253564,0.048305914096245815,0.06047894320168031,-0.026249322690255802,0.02447912855003696,0.004898376073348292,0.07129507707258838,-0.03057411713509036,0.09820004206203356,0.05434299985531751,0.055745822417608226,0.02398469161787095,0.03486609803120375,-0.03646442868419178,0.13181711996852916
LCN1,,,-0.025466075813923218,,,,,,-0.014285890643387134,,,,,,,,0.0007294788342447988,0.06738343792561396,,,0.03462247617513013,0.029889975749485032
ARF4,-0.055001673482658664,-0.05686668713519191,0.036402003515117916,-0.05211747152955409,0.10049738702134821,0.05366023041895261,-0.027234363997772914,0.017843829607619693,0.008689649949816192,-0.06151086315116674,0.010221335704592611,0.006803209548178722,-0.0935336446592458,0.03654158117071511,0.008362069685577215,-0.026932131467158615,0.03988045501754752,0.05557804377592235,0.06518721593731647,-0.01924426145695846,0.10717744053897796,0.056770154762275725
CXCL14,0.0014118398226357735,0.056638602549783,0.007538599915194936,-0.014766040330249345,0.05539821696054535,0.026305590472688406,0.01153330697558446,0.027007982031494456,0.0835759958830463,-0.03828143863594659,-0.030435758955011993,-0.03384043502636676,0.06847546659548555,-0.02829250900118361,0.0741662616504291,0.06358612616645956,-0.05085406349499582,-0.0724523871584352,0.1271964738865534,-0.021606123514447875,-0.012423273143778817,0.15733915271612278
LIF,-0.023952767586242173,0.016383364165686032,0.07744006962022663,0.056901564795458874,0.028832162995470242,-0.031274864712081595,-0.006893867647878058,0.005586095720997328,0.002839212739622602,-0.017170540368094254,-0.018977638784270875,-0.03172427957907416,-0.0355845214872884,0.0003417597607704529,0.08320737653392195,0.07725074024518044,0.0047417481783021825,-4.6251428230225045e-05,0.05196989880818487,0.05135813471830489,0.06319470005130626,0.07680347117049302
IL17B,,0.005492985355673157,,,0.019693483053447758,,,,0.011902051573287319,,,,0.038796386323541425,,0.08224807021914073,,-0.024862356232416716,0.004346917289659111,,-0.01308161625372164,0.055289358292532106,0.0184333849889991
MMP1,,,0.023985022034596497,,-0.004212301186140733,,0.037504106791110416,,,,,,0.1968483146999639,,,,0.04444816659453846,-0.039245017424221,,-0.03703471899447794,0.1332159990432409,-0.03988451283516457
MATN1,,0.06943668260618442,-0.03343621462558722,,0.0315296616418318,,,-0.0004518879167801507,0.007385348577281651,-0.006787439364698453,,,0.04470853305871579,-0.0076873726250409665,0.048433585322622916,,-0.053005332291053885,-0.014781842428666652,-0.03058488400200074,-0.03762637712504964,0.024307204077881176,-0.02679290306193133
ADAM28,0.0038265397587559633,0.022008286988421742,0.07144692155337364,-0.04260412034215919,0.020861159685341933,-0.007749724260753625,0.008175866058034222,-0.026362616211634424,0.10924578761349797,0.05684615438261481,-0.008579303831955964,-0.020051879436329707,-0.015497050447717238,0.03916479362969993,0.0855947311060937,0.04680010230067564,0.009930997926820081,0.04123837069854363,-0.002555596402264656,-0.00996644162456003,0.06332640182369578,0.03673725663804629
TCN2,-0.054759904708630125,0.009566037571333277,0.01941170351729471,0.033345662992089416,0.03175295170663478,-0.01827866822581084,0.032670532691639435,0.009581849109013704,0.12544056266605963,0.026011366830057236,0.08542174199253381,0.07119641482653705,-0.09348518102231292,0.05057478797865515,0.1620963085233662,0.04416566154114754,-0.0006303089082269111,-0.04966168406964105,0.11735028276319562,0.008605181583479561,0.0622041291879481,0.03824109912760863
THPO,,,-0.026946159072018323,,,-0.008525632115193478,,-0.016341987011516824,0.004817817925757035,-0.026063385060491957,-0.019748035322556562,-0.03149184089580507,,-0.02272945705017729,0.0005975372128733341,-0.04807387239900337,,,,-0.018702953746916117,0.009925069316065575,0.0892317742287123
CUBN,-0.002481350608333787,0.02435615093892085,0.005172683043539918,-0.04527258934039205,0.06851618872681788,-0.004306970199376361,-0.009580880750910459,0.018312761662920986,-0.011561075894479779,0.032430191520823465,0.031054060263288445,0.020237161141729465,0.0118646063345521,0.07851859689563008,0.045677380819469565,0.09370323174285403,0.02599207014258354,-0.015151376755755536,-0.04919319449062075,-0.021331656094522488,0.04013239008100328,0.12688974776619408
TIMP3,0.012793181491316035,-0.05964726411036314,0.09097722843220588,0.056596201248492406,0.06018881677252615,0.07627062749876742,0.051208104570355524,-0.0351912412992722,0.06601100559211263,0.05209671930935991,-0.038267365776154236,0.0017232402791712766,-0.01725353876762194,0.008759858683131583,0.08161947415463965,0.01676036446379043,0.09591051969928148,-0.04050988005419053,0.1390528823295277,0.019382611710250658,0.16616616181999178,0.03199886235443963
PIGF,0.015068770755936116,-0.016087331678959794,0.009720284508940212,0.004965652790767999,0.08837158022227166,0.012609805293224911,-0.004373250123126827,0.001770077019038967,0.09683925405124433,-0.03215860336431339,-0.0014760240952290452,-0.04127504839020408,-0.062339211267435066,0.05282479962061295,0.09956926159043578,0.0866985313080212,0.05569667084717872,0.0055280267704983345,0.05411631953427564,-0.026948628117491134,0.047871822870984786,-0.014245398217309307
CRH,,,-0.006256204662744113,-0.009033185641922604,,0.07762700039235294,0.034296264031655116,0.05068254013105526,-0.023508604488218,-0.009486651368704494,-0.035729956702712444,0.03220412819485535,,-0.02024323686749195,,,0.019085336131219204,0.029213268497944582,0.08129966751671683,-0.02915317261231206,0.013569102226227293,0.020119743098720975
BDNF,,0.09109671873466647,0.010962622845918318,-0.005409760639803862,0.019444908764071418,-0.03957115689571072,0.014292217576770247,0.06825813404385361,-0.059342001949578366,-0.047905939411650146,0.0786084607670944,0.05660611590940481,0.02216798586652959,0.06974655540674642,,,0.010693329790821045,0.021835499518813566,0.14369114461487895,0.016146648861435804,0.10216515510564585,0.10033796760552653
CCL5,-0.059684215806302225,-0.0007236142751621815,0.00678130813817816,-0.0028394891962080075,,0.01357983594804445,-0.01757476257701942,0.021559837702409837,0.08503173780286111,-0.034839336434536655,0.011072877851918557,-0.0024894978459493217,-0.04542531776690222,-0.020004026154894907,0.03352490365694239,0.013308156481486613,-0.051865130479994026,-0.04619284556257779,0.048656991495586256,-0.01663064064641576,0.15352024398005537,-0.06967858258391632
GAD1,0.008189275911231832,0.061501472849250914,0.015301436766403942,0.017635786624799265,0.04852180972121585,-0.01382863532959237,-0.014456475060199522,0.0436644970515271,-0.04085613786450809,-0.0329987553800734,-0.00640232483038715,-0.06561204771349917,-0.032284878284667466,-0.01985670344864218,-0.013752138525384601,-0.034923610358574816,0.057046769894149245,0.06608170260457819,0.04272168995693952,-0.018482574275180373,0.03254503282982975,-0.05497079450221775
COL14A1,0.0645313257929921,0.05780356675442892,0.04806279080061075,-0.017969494908748287,0.03012564616579748,-0.017699880830058492,0.01554118193233545,0.0057137842558098294,0.046898220247904784,-0.004519091412936342,-0.0035419787341411323,0.03654613692956904,-0.0037636727978097935,0.0969577327039338,-0.005394824184571459,0.1222417182216515,0.04907399560775358,-0.0012483165416130944,0.10832125925605937,0.038835863521965636,0.1700418773841919,0.15925943288157604
HLA-A,-0.013182612147403513,-0.05260198878708513,0.05624816411509399,-0.00657890464922945,0.04959586343689118,0.07161872618622997,-0.07049309502894592,-0.04480619247736364,0.14668834998752195,0.13227582675876554,0.0029156264151396806,0.03924639034006187,0.027418422661166418,0.03680521974117373,0.12145288449679734,0.016182226010381755,-0.01820037724306899,-0.04423908661251669,0.07838093655518559,0.05734064207026479,0.08414374940582427,0.004290731873373358
CD5L,0.04465866229519266,,-0.006455823156488136,-0.0038476982514413305,,,,,,,,-0.03286524168926779,,,,-0.009103319291075006,,,,,,
FGF18,,,-0.014024758779607367,,-0.0654795407571983,-0.037803235124095246,-0.033203747973459125,-0.030937392960837456,,-0.02970828589889775,,,0.007013419889220104,,,,0.042792556224780696,-0.05146246513218754,,0.05036090125326651,0.07399709874603468,0.06751562387630602
ADM,-0.02706062511732079,-0.07820544964631758,0.034962059079697315,-0.0030914311596091466,0.029910308083968072,0.02342184906697639,-0.08033880357309953,0.04609201110497726,0.13555060366516306,-0.0800812159390425,0.0014921587101822203,0.08448923302829872,0.07922121523244155,0.04010657966692665,0.03536838488710576,0.019664295175404856,-0.018435180127553394,-0.10274287814087094,0.10850867442627284,0.03243061272024512,0.06375022796103208,0.1590151397535004
CCL15,,,0.03901145354765482,,,,,,,,-0.02840477524107922,,,,,,,,,,0.0293611335997026,
GNAI2,0.07325128814261218,-0.0720432465993682,-0.025695236488039775,-0.03126388964475324,0.005547091550139344,0.011349020761260036,-0.01496294409990395,-0.0380140565944093,0.1291984432444049,0.022326335322699408,0.056892135595300805,0.021391242930454104,0.017293523803717046,0.01800471679945221,-0.023459069808554577,0.19431018410258488,-0.01555726553549957,-0.022778203962835315,0.012765145954964438,-0.030158998657833187,0.10511936487397257,0.15861823374764247
HDC,,,,,,,,,-0.007853674743944022,,-0.024040692968441836,,,,0.04087851676244098,,,,,,-0.008225549869921096,0.018902236187834744
COL11A1,-0.03429246071277825,,0.057398431743221255,0.04257236088696815,-0.05220937596321429,0.016750769503117734,0.019455234572522503,-0.023745572600359314,-0.03847222311206429,0.04725730657453376,0.08915800726182115,0.10771065612858077,0.12811911931759865,0.015298907084034759,,0.009795192293231373,0.06835850728459829,0.032858488667663464,-0.015251021052008767,0.03093306543465343,0.08177110235295323,0.08456793568860502
NUCB2,-0.015604537382452755,-0.031210413253837523,0.02919174504166575,0.0056656898472898795,0.019734582899090858,-0.0009081674444542268,0.01135132066637322,0.06111125203407007,0.08424981351828574,0.062228815665865564,-0.028138076032833723,0.026235828298392123,-0.020036219961022603,0.009970606816192516,0.055450784290595516,-0.004100637727951371,0.029047965419967625,0.002354653413593157,0.0019754115539745896,0.025970644684941886,0.09447479411724014,0.030877353802718745
FGF16,,,,,,,,,,,,,,,,,,,,,,0.04504092571066943
CXCL1,,0.04944752998130546,-0.0016751460649744173,-0.012405492258171204,0.02343696253041822,-0.008537974654883389,-0.05169314012772258,,0.06886644112977955,-0.023322605095052375,-0.017970830040566398,0.07517994926338677,-0.04500875789419727,0.025399063904576604,0.0800465751952362,,0.025015953788227904,-0.06171503507923155,0.0010042231241519208,0.0013167422007797887,0.051404707601663796,0.0399531829405219
VCAN,0.027070542438121344,0.0019010170235442259,-0.010998952781859979,0.014903623584162357,-0.05383933358269218,0.0006920601044941754,0.03550594610665035,0.025537424655047034,0.14539977945376972,0.02062337330480757,-0.005956999372730814,0.06486376191521029,-0.01591929194137354,0.05303355299927579,-0.09148096299596574,0.064076154491545,0.05377162459310816,0.013067778198811062,-0.04250709400480924,-0.005803695555810744,0.06674788333932141,0.19458927403384704
MMP7,,-0.022028811030291067,0.005694098298273575,,,0.04076969489483522,,-0.0355019094508846,-0.0262926930692012,-0.027380981911753366,0.02745342781241883,-0.019340723566804722,0.02610784297480394,-0.025289680596384187,,,-0.04763980441060388,-0.00219922545414117,,0.031351645686794626,0.0895843798251292,0.10399618138944916
PTPN6,0.0701238204628447,0.07990013205120865,0.018263460224838265,0.007308155351737244,0.013996519077472305,-0.060375612638856345,-0.048947654091888206,-0.00806018964463118,0.08451416127194825,0.03304340559455146,0.016070250087710816,-0.05811873663690917,0.05586242563205956,0.013597574488161073,0.08775389228672993,0.03572900027595709,-0.02536958660284821,0.011383697168296457,0.005864772253696427,-0.017444588572723532,0.08158210222315002,0.01849788888398885
PTGS2,-0.04255363560224949,-0.032507680777860475,0.013058315004966823,-0.0074275103965155955,0.06259767792877426,0.011093060541555974,-0.06139095241250053,-0.07824478111432312,-0.04542622895742461,-0.02751688682131284,0.03188157127526023,0.013158181359934455,0.039915636181611286,-0.0129662712707785,-0.002533352199982635,-0.07600758282541453,0.01937611141123829,-0.008910306994905108,-0.011070704778264176,-0.013354104791638937,0.04493046583570484,0.07749538119146042
XCL1,0.12141969388272601,,-0.022480081258501452,,,0.023520187515171216,-0.025464410312925807,,,-0.012874294345061035,,-0.025369526274762414,-0.09335711591313128,,,,,,,,,0.06639852414406863
CD58,0.0731619056025631,-0.021660200277037193,0.03815092113368194,-0.01791306463006358,0.026797924204930004,0.05490425277606898,-0.045911545529401625,0.09004253578561301,0.08507786608365987,0.06304826762079883,0.022690159668397623,0.04100671295287552,-0.04447753202845602,0.07292128801752541,-0.012763733556030528,0.11275509214421811,0.15555062105047074,0.06362505450694635,0.0007359832678831101,0.017808512167901736,0.08197715713612566,0.07450826671859362
TNFSF14,0.05719347819197836,0.06406059804572435,-0.03294409413855094,-0.026391787055870072,0.028434944439229743,0.030569919966630815,-0.06129211476061508,,0.026646224574617728,-0.021116373591363802,0.014774208217836544,-0.010595345968119632,,,,0.016086896252693873,-0.03356346564360526,0.005276262293801057,0.06373756070544104,0.005339561153899332,0.01894136288140777,0.1453759317078996
CNTN4,,-0.013978055179802332,-0.02536362303279378,-0.02065940671699674,-0.06963296991442774,-0.013931746852861724,-0.04051303318466404,0.001856285189386834,-0.08843932560585938,-0.0015204753209967956,0.020466889673223305,-0.038658844750305364,,0.004737494213359913,,0.03586113678507646,0.002954827088379979,-0.01706219943488021,0.029737531320077767,0.053033789246222346,0.0804052435594919,-0.0012658901323724739
NTF4,,,,,,0.021705786672112006,,,,,,,,,,,,,,,,
INSL3,,,-0.029289140232968636,,,-0.029651909788177194,,,,0.004392319799012306,,,,,,,-0.013000312975210494,0.05539880781799709,,0.05895412495586397,0.032083417233072765,
BTLA,,,,,,-0.01988818198175023,0.030779582589766322,,,,-0.00985783832508408,,,,,0.026219926301091552,,,,,0.005974096132063581,
MFNG,0.020693765354117426,0.08852889046962126,-0.07041132614718926,0.004407718187375007,0.03557917481247808,-0.010148714081701383,0.06656972577021374,0.014558083553534615,0.05746234569986001,0.04593772891443385,0.018891098505329523,-0.029137641655340718,-0.02585297425799304,-0.02036892700782735,0.11367949904801428,-0.021070232621132303,-0.029977776618737562,0.020007352721283476,-0.00680139895756914,0.04129451579869379,0.09517878813489788,0.010252529799123274
ICAM1,0.0075061238476966125,-0.0015691558403594396,0.027154233596622744,-0.01214880986878748,0.024585018009549025,0.02219454111264403,-0.00803493269076255,0.012343813981865123,0.17006935431563835,0.03689524399580901,-0.00811616872651189,0.0962414243696292,0.029575959897663002,-0.006500488370829187,0.09945721475140278,0.0707610253733056,0.06449377815363318,-0.016654146725287124,0.005392148121809773,-0.005254025404172154,0.030985025956615897,0.09965085427409971
PROS1,0.05053903095243926,-0.031112872089372575,0.019064378015741294,0.031116641776765187,0.1077309359271427,0.017671217713323587,-0.05792712800077894,0.004138690408246818,0.15843087204122042,-0.015379387813566334,0.0050476858642335915,0.008769856045600396,-0.03812055875327367,-0.018574051062639006,0.0585202514831651,0.05247108152320418,0.03000837376013485,0.015162316219628843,0.055174449289172374,-0.04725871923950801,-0.02668357621632419,0.12285773604642432
CLCF1,-0.036778356287961576,-0.02040116186830058,0.03047154377905467,-0.0036466894796623106,0.12111302416159812,0.01467608035849061,-0.03100233952712241,0.058880378361667145,0.06293919422590336,0.015811067976071017,0.024303077988038584,0.1344057297061539,0.03469529292389339,0.0037479481131957562,0.0152773037063749,0.12344326058682736,0.07450759969555047,0.05219485468603632,0.00331996579531067,0.0764161772845239,-0.0031505395599218315,0.21728949742573786
PSAP,0.012052442222191869,0.03358108464003991,0.04429236945666303,0.03563361589173685,0.057980019646469566,0.046026017760493525,-0.0639814781496567,-0.04291366238493267,-0.036572823029654755,0.0751249752957678,0.03438420550293289,0.08562614961290019,0.07194990405717946,-0.019150325716215753,0.15007910807090769,0.009247015538666659,0.0507229481752786,0.006189543923192391,0.030078385642924605,-0.014154740609208401,0.04169186521851947,0.07841549956649344
EFEMP1,0.009393790682424285,-0.0676400093736979,0.05082383420212846,0.009320287412695891,0.1017579919831809,0.029525171755890655,-0.02951951743374546,-0.046519283445166544,0.13589537941131014,0.08076497428916936,-0.04416778362651469,0.0728542155148676,-0.0018864682952706962,0.025782596338880925,0.02011382236855395,0.049566997742631194,-0.031283009057177985,0.008968689651021223,0.05019837749842156,0.011959080508236748,-0.05788089447054325,0.21700850756114823
C1QTNF1,0.034851912462747124,-0.06122576103512833,0.004649826669293053,0.005343201398614732,0.062046803759314824,-0.05046775854395895,-0.01790171269661852,0.06827144761719543,0.12072794774320497,0.022358153565728373,-0.00027018503252550035,-0.014795382532660061,0.08737249271842712,0.047974252474243494,0.050828039438075436,0.03589846328507721,0.0054726413383762345,-0.0035324654865453724,0.05832844523328265,0.0048865534371849454,0.04888749206686596,0.15743251800135566
ALB,0.011141609180531512,0.012088718364988333,0.041205198917069474,0.0039007495776317053,,0.007769019994183761,-0.02686528838529525,-0.033959683398478144,-0.0241907246101157,0.12304246998114284,0.0388038239777843,-0.060332874570978266,0.014288848097120615,-0.020847931918798884,0.03277122533493411,0.05744594083179901,-0.007077950789977208,0.010993609646176737,-0.03276304438369928,-0.05725153158358858,-0.06854290638979256,0.04906432267436631
CCL13,,,,,,,,,,,,,0.02456911937602444,,,,-0.004655936714082798,,,0.04690438639351546,,
EFNA3,-0.002412206745766915,-0.024759444782734213,-0.02580833024424312,6.135093662560117e-05,0.02228511396717609,-0.009839588077414068,-0.007729883128442627,0.04337694765986585,-0.09528954508033702,-0.03376822955261191,-0.02196444732386287,-0.06778571088048606,0.05894518168355157,0.01978827358053724,0.03769720853670498,0.048057203667554144,0.020026431302055784,-0.017103334340932762,0.06401386503652312,-0.03300703260538675,0.017950375884210473,0.019856489449533474
DRAXIN,0.010240708822247962,0.027931082700885748,-0.028699191250821793,0.04071628296932855,0.09757311105566831,-0.039920725341889084,-0.000812890037816134,0.05496445062511853,0.08266181749336173,-0.020308649830843434,-0.016007823928924234,0.03507651458372543,-0.040421885359707255,0.03016326437951678,0.0434657940482801,0.122437835127988,-0.028347557901541864,-0.02886850486300382,0.059961464271484397,-0.035021403436971285,0.13740787867654874,0.05753815097473761
RAET1L,,,0.007170676893514804,,,,,,,,0.010356065211848871,,,,,,,-0.03296752827721582,,-0.020883090165510935,,
NPTX2,-0.008422292219450655,0.04216384539436953,-0.006988184058449089,0.005801396595144739,0.025120640254693207,-0.008082186798074119,0.006738379395241834,0.06504762672586019,-0.08691481247686636,-0.008796751885788457,0.011188192349338901,0.028758416001193676,-0.024921236985104074,-0.01559938146923595,,0.1356563636004148,0.02158195087669103,0.038654531601932336,-0.011345424429457924,0.11002533484566941,0.06551708441159833,0.04701791103061793
FGF11,-0.03184224720890537,0.017571489229270727,-0.0080054867174018,0.005150082669066777,0.08184727544582232,-0.04661205288065632,0.008711670851475733,-0.016104729542658798,0.05841514315016993,-0.03155975406702078,0.005389101216078114,0.08228810352323572,0.1022936208897744,0.07669296028921094,0.07832850438970382,0.03616245092596688,0.03684750673159668,-0.04012122874611141,-0.06187143885085589,0.013647022279604154,0.02875656041611084,0.11012389230743996
CD59,0.05758226250719066,-0.0017719064326593482,-0.010412264484650543,-0.006554783528467349,0.05946274326886194,-0.054599426100013664,-0.027333657247195466,0.04685809206184682,-0.016247417345811338,0.021974758889718195,0.074059750833378,0.0314851756155542,-0.04687805304934409,-0.04096847549306146,0.07402620908701242,-0.02321070378601908,0.058016882005060645,0.005030387728119017,0.025682959882977037,0.009575857408416575,0.12581624211759176,-0.011134961600547812
COL9A2,0.04093595512579269,0.043778425585890735,0.008470341941134763,0.025810494586426303,0.04947728358803448,0.0034973008688356047,0.07324717385939383,0.007010749235342759,0.04353025260701136,0.0926576645994328,0.02594017435105597,-0.030815653049920653,-0.025549584135356084,0.009309900731060416,0.0732242964073476,0.13300582008437775,0.0815846203758444,0.09178495229277903,0.04986995607973356,-0.06334920156283304,0.041476310269487456,0.01784720583338103
DLL3,0.031464828787945265,0.058475978314181276,-0.06439755614316418,-0.014243280697487315,-0.01618237162444975,0.01086705106103874,0.057527063419262836,-0.029223617724459573,0.06637280408130519,0.021153619452223053,-0.037396722312386325,-0.006945649457139951,0.026080787090207985,-0.03657624303560698,0.008482298138073205,0.01688158780556861,0.055247001242017715,0.09419931590796735,-0.038910050478155614,-0.048076340977011155,-0.025314679213482977,-0.05084650957739589
FGF5,,,,,,,,,-0.0351187194731149,,,-0.01860098806243725,0.04203820594800914,,,,,,,,0.04094984585432899,0.15191567135143033
LIN7C,0.02697509312516422,0.05589624036796297,0.01807175951898324,0.005964526042240082,0.039276565343541896,-0.007918660616080792,0.0008948128643638495,-0.03589139275977821,0.012536689635392572,0.05624946704547222,-0.020896947800829655,-0.04168477971477874,0.05509603097002748,0.03372234157929629,-0.002083220392954065,0.11759960666516654,-0.00482948703825535,-0.005675056116083286,0.007578912489351422,-0.0009705115775815655,0.03986439585264247,0.007963612497141316
GDF7,0.10837952682696587,-0.03536354690321824,-0.032711157317578295,0.03810371081528769,,0.009308061314248188,,0.05288890666858928,-0.03687425484472059,0.008338434893492003,-0.00102696334788049,-0.01800492053415446,,,,-0.022906695821596244,,0.033266688606756974,0.0661225680162918,0.06333202722355598,0.03755712058934933,0.008051485400215466
PSPN,0.044810829207180825,0.05231400770409052,0.06497742598213023,-0.03994269592941204,0.14063222885676954,0.030818576274417673,-0.03763000743370565,-0.014982656578340171,-0.017057671376907224,0.02624338826909,-0.02236443872179758,-0.030092774190907456,-0.0009137547468658145,0.041472001286125146,-0.0005174787792706014,0.07163214790236194,0.04762023798296228,0.04094169382124886,0.024462292299290755,-0.0033770311805384717,0.09840037666136989,-0.020133264029036452
ANGPT1,0.05625183346246213,0.014017526101835433,0.03899603429711975,0.010680533866035813,0.0177026316951089,0.01223252650682383,-0.004870513886450852,0.003577185739050741,0.03910404439054786,-0.016315248738297452,0.02928083986394388,-0.054582521459849896,-0.047790191442719614,0.06913002095175201,-0.09201509010123919,0.09175296523536003,-0.004191115503309598,0.01798396936450381,0.006088410081489394,0.0034250616130265354,0.12139879529127662,0.03329486417229625
PNOC,-0.03889581724459854,0.054648070433709034,0.03809024338334876,-0.009146971445760994,0.02379800218512347,-0.004933196948262239,-0.018326450368705796,0.03123002420364164,-0.031187692822116295,-0.03721872586645581,0.02536860095217204,-0.061569389955678254,-0.048636515889083284,0.03390816117669052,,,,-0.030053266045629513,,-0.012579684309432602,-0.017766772956893582,0.03279747628801226
L1CAM,-0.006489134369190956,0.09921205166722813,0.0591430557857389,-0.031749813963184714,0.0671442110162681,-0.03110348944334107,-0.00173521221143688,0.0017372141794685448,-0.0646922173828228,0.005521139443207025,-0.008895083263599642,0.00014848334103297165,-0.0023065198135752956,-0.013814388149974212,-0.0015517877164322096,0.005200299792371385,0.006740065664974466,-0.026303531322175767,-0.007209915030152487,-0.0018454850174583848,0.08693513214610094,-0.0324761410637373
APOA1,-0.016645665832413947,0.017002346309736623,-0.03495881195202529,-0.009761738692564782,0.020738608396297025,0.010842770067083916,0.011741421595275824,-0.027381315370831678,0.05065417045269721,-0.019764666017843574,0.06411708986366796,0.08695139983751184,-0.059064092255212974,0.014392137726167247,0.15306066533208487,0.08306170076550907,0.04243916319189139,0.018689863652417173,0.042096433526028904,-0.004572016828552278,0.07163791170987137,0.040067934784746136
PSEN1,0.03102338890961729,-0.03858132831117667,0.017642912272736917,-0.02010865444712695,-0.02352365284840119,0.03170145865592157,0.04922076083085036,-0.018131310726747694,-0.010643709867777637,0.033168136474925634,-0.005472837662904123,-0.020112945084602755,-0.04583369318714395,0.06548260398725722,-0.0216088617021193,0.022736855376945635,-0.011936994567699791,0.06104683801206259,-0.011706484844054715,-0.06456084919862648,0.003724285664736904,0.0585620867858129
CALM2,0.05628578422599466,0.06103499915074805,-0.02412289455519127,0.05242634466901704,0.030202202616354312,-0.051911950635913924,0.053258266554365094,0.014507913481465804,-0.18346909636042408,0.01832026233452641,-0.026111403320070233,-0.029262845673169224,-0.1028706554291504,-0.029149237504289,0.008429695222036028,-0.055393606042985065,0.05089706939910227,0.06825990637113614,-0.03039663609900589,0.0121699299896921,-0.10811893337059494,-0.2227641730159965
CLEC2B,0.046732425172773484,-0.03063300098681963,0.004239667632499117,0.07091240827633201,0.02477204459007185,0.038787796524329246,-0.0317905314509295,0.022724447613528435,0.09951439716191142,-0.030796387724010322,-0.013463202107923736,0.04914102947389477,0.012545350763786782,0.006945666808184971,-0.000569615976321716,0.004389385380279954,-0.035119051338051044,0.013630845351915723,0.08373281544725852,0.0009190230010747328,0.11121833650575388,0.006185112487392718
NTNG1,-0.0036785367337296335,0.0917807012250356,-0.029403310278205003,0.015804755060155037,,-0.016961453208879193,-0.01018900457219553,0.010978808418460443,0.11211017972520144,0.03271151041370985,0.029450507655826266,-0.05835344303306912,-0.0406652237206252,0.029910633580959335,-0.02559822830180025,-0.05357688536356451,-0.0007969811700308437,0.08687946213641702,-0.01643748661492632,0.022346329550323646,0.0546455197145334,0.1694386719507009
LRIG1,0.07928754494021543,-0.00849449842364564,-0.026351483778715552,-0.010223932745107696,0.029233466302455467,-0.029688062730397875,0.08071442318572011,-0.10367141231438574,0.09571118920866302,-0.03927601651161147,-0.0070200228105327285,0.08733176799095069,0.04329315419297286,0.030847936092309805,0.08445046848362303,0.043654013945208514,0.071156108357038,0.04918460409034261,0.1063400741317684,0.04378724515649768,-0.13083607692192462,0.15711272925065828
CPAMD8,-0.02423508690569641,,-0.015320304262182557,,,0.006388720668183692,-0.03233122059100616,0.012455898622934261,0.04651648913406787,-0.03502191531462275,-0.032488728609286234,0.011718710140023247,,0.007218499658139795,0.057770350562107525,0.07878776479035546,,-0.019004971155403522,0.0006029989015059426,,0.0077302202846929275,-0.015258977487590628
GHRL,-0.0261640294132983,,-0.04968724915538566,0.018779383164244542,,0.04697335839315662,0.012021419702202382,-0.014751047270187544,0.021623415415095285,-0.037731373656719906,-0.016007823928924234,-0.02074542028077728,,0.043077606533048624,-0.04434458275534664,-0.01433687503453421,,,0.006166048810664846,-0.047024508642132874,0.09044469431768107,0.037396129092279996
NPY,-0.035553818341352066,0.03600308697881534,0.0124457844905712,0.0038355005198159433,-0.008044842402125002,0.0006064962403036185,0.03970836469865118,0.0255294432084855,-0.03840578156017093,0.030682457298626873,-0.023974978798088867,-0.026619921796331342,,-0.023771508223159224,,-0.048751214991275736,-0.05428551209832754,-0.001173593662060922,-0.009540813152031976,0.052197859962253776,0.021191068122915126,-0.09898720827470656
