,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
SEMA4D,0.039535451306781384,0.06369722611861285,0.00018627866803807053,-0.020466352402768485,0.03580440839677177,0.02023069251467187,0.03563451716456727,0.05643608473286609,0.004810506830530151,0.020532210805485507,0.03737205313280093,0.07573216432855868,-0.01876180076308694,0.07589251481680861
TRH,0.06081182591533933,,-0.0007077815675805109,0.023004327191179143,0.06539474926129822,,,0.022296699300568497,,-0.002847637761564761,0.03544947722786249,0.022192923055113414,-0.0168803096030395,0.006544202453312339
SEMA6D,-0.021053170432779003,-0.006829106191686678,-0.0005574394948689,0.05344736301188532,0.004220808604682796,0.022582117435835564,-0.02973034439353891,-0.008377216333138338,-0.04900210171846185,0.043645060939562975,0.022947831774282,-0.010744106107094975,0.044969812077021984,-0.0048004601560301344
CEL,,,,,,,,,-0.0008597956524896264,-0.013574466536446695,-0.021553040555284845,-0.0151602754630303,-0.0483052875143542,-0.03858134937917134
PDCD1LG2,0.06762235688624707,-0.033278256132713825,0.030188415676146385,0.00893108393270615,-0.035988728994915335,0.0024896324185579846,-0.010889786055755812,0.01528963898052025,0.04048956581881408,0.02477718295588415,-0.012301411631337243,0.008957532439279131,0.031737448007795835,0.040600921396318775
SPINT1,-0.01874359442291761,-0.004639366656986869,-0.028694466714443468,-0.02639487041919304,-0.024037203447912336,-0.010705858296832283,-0.02076858109080549,0.10143025318829058,-0.04136349480047035,0.08159078455744326,0.016761706843020818,-0.014756687850505547,-0.02048314524369254,0.033629513442212364
CTHRC1,0.020829159129453684,0.014842013793121427,-0.01034104416345437,0.05257953957199903,-0.011173994046807377,0.019404867874171262,-0.09052131549273171,0.028119314092999663,-0.09990914798515665,0.037829200891765696,-0.010964520941014399,-0.050941481363610354,-0.06700991018844468,0.04667432307162726
PODXL,0.07489584207238796,-0.06324657431362408,0.021690779270644035,0.08512507431811554,-0.0491375689610242,0.040265365439520445,0.10181774930286507,0.028933100794584724,-0.0028561479845643505,-0.0174681838923834,0.04639993301398028,-0.03670231764476988,0.005499856834552684,0.04340990657325717
JAM3,0.01474403937988327,-0.038336251901869504,-0.0011400706896706424,0.0517165853697514,-0.04640256440416569,0.031877843251835514,0.012654472381144493,0.018029154923123045,0.08187799270551425,0.0011763335928639336,-0.010853897349804884,0.0016267171990718185,-0.043039623254314,0.06119082776819582
TGFB2,0.03897898267311278,-0.02629376252781817,0.021169439217303198,0.09566771928722653,-0.007539020900858201,0.025578239388378093,0.02120335761779095,0.02502409636578245,0.07551751811248525,0.028931482039276014,0.016706477406803522,-0.05654315164048741,0.01166665766459763,-0.038411750408581434
COL18A1,-0.014131372206146176,-0.0055746226895526056,0.029916619295534238,0.06336903221490026,-0.009289192626277578,-0.022845578755041823,0.17620710789669464,-0.017001474455979344,-0.015909810384774604,0.06604394580118585,-0.038055935813073316,-0.14838825065894912,-0.04520246872280611,0.002785512076023755
NODAL,-0.030954497473200684,-0.01241581450376083,0.0643425424007561,0.013070780382731385,,,,0.021204764991551793,-0.07812249350824187,0.03361525029250534,0.032748262364929503,-0.05279259396278475,0.029539931992018077,0.0008686155671220198
INHBB,0.01218036643626677,-0.05750559430857164,0.019763854775658327,0.0006297460015472125,0.027355457121549194,-0.02368532650277115,0.1355443361562032,0.022999011212424217,0.0033624988287662954,-0.004514810011431438,-0.0550462374220016,0.03277587920505314,0.10598508906097184,0.03819371668530667
LCN1,0.07575945621240024,,,-0.01820688238082669,,,,,,-0.030265289652630995,-0.015399749879281405,,0.07939011203434818,0.05180116059622208
ARF4,0.062047577438809245,0.009175437889204082,0.0005254624179340172,0.03907479595068928,0.038318208044649624,0.015330844154823334,0.026732927198657774,0.03219662360892194,0.007407441557171363,0.04953580043221688,0.04499722741466944,-0.03426446539831375,-0.010602836612559962,0.02146976087908178
CXCL14,0.007010432028078745,0.02846618588862813,0.03698624190174633,-0.005935498700016894,-0.024673623280493804,0.03887677781063011,-0.06864141297792854,-0.02782279607421041,0.01713125717344758,-0.040804679378558965,0.008328334945051533,-0.11552749141275245,0.0383004783423521,0.042775500547093934
LIF,-0.0021084915573507564,-0.01571150102145162,-0.01487800376216789,0.11584621904375797,0.007018713189752876,0.05233281714740871,0.06114275361859153,0.06167984917763973,0.037267251179026725,-0.0646663143308357,-0.045057318534876024,-0.026462847575730523,-0.01613422870958663,0.014918197280096818
IL17B,,,,0.021854151568020196,,,0.05219411238685602,,0.10201041545541285,0.007464200805101888,0.04243758130553269,,0.01649346106040566,-0.028638915736215652
MMP1,0.06043713813674672,,,,,,-0.10144330159699107,,,0.10704259674081953,-0.02538265088877453,,-0.013869956315225255,-0.05465178328701668
MATN1,-0.019780000204544082,,,0.1015220800135391,-0.011128764102993394,,-0.02206282221304651,0.16206597026983086,0.1387985269993492,-0.013675137484250664,-0.011302815136771673,-0.021044756026647925,-0.0006031028304286496,-0.026098931489472375
ADAM28,0.01097104899462656,0.03889121704205106,-0.0481269015374823,0.0709381986543847,-0.009303759144607108,-0.030452751655090145,0.008869247548850406,0.03956871081445442,0.028195123602668553,0.028227982895713887,0.03536193597081139,-0.04257140395401347,-0.03751251318917095,-0.007027515604320695
TCN2,0.030478920465753193,-0.007242975426391302,0.0005488346184737851,0.03890257397727652,-0.050471402728278957,-0.012131419509836872,0.017702882951341196,0.049930264318204645,0.054969945281247025,0.05007808026444375,-0.015121363306567935,-0.10902009682956866,-0.014401520120725247,0.0014135173786248014
THPO,0.05514424311940316,,0.06691600555774911,-0.026793037143594055,0.0029081333158277388,-0.017297597623398313,,-0.013552787608797695,0.18854613167059103,,,,0.015265719770851898,-0.01256364086964095
CUBN,-0.027224449250400788,-0.029905981612781612,-0.004336468651725482,-0.027043526524360546,0.029116140993513395,-0.007629204425092115,0.17340240623927128,-0.00494625889878766,0.05712366440024103,0.05958449583147495,0.06074472143044569,0.014330569886376949,0.0775597434635849,-0.0005276796003302349
TIMP3,-0.0009184982561873748,-0.005998570860415063,0.03251992938051988,0.10950627189336758,-0.06172572152058214,0.016943735726008647,-0.006263163625961401,0.023010013793094964,-0.01192910150839528,0.06914205785368485,-0.026354825018620118,-0.12392452067561749,-0.056369332408894496,0.03792438637644427
PIGF,0.01519847881156867,-0.01592076437007361,0.0020981931235546374,0.02048809190447939,0.009825599200705958,0.005954159242862269,0.049239069214354024,0.0406696471407138,0.016879740250657232,-0.0045594077315660436,0.06741478911267293,-0.040893056551485736,0.040002404084276966,0.010917013811446882
CRH,-0.017650525615476177,0.025630291031144684,-0.011614559116404622,-0.027997397351340176,0.04628533966129876,0.03117749677155232,,-0.018536722719922617,,-0.04294989032197418,-0.004927796928862985,-0.014631660696193047,0.02403866687739718,-0.0368592486680151
BDNF,-0.005480011709107307,-0.01393885047809775,0.015161218195636806,-0.08578780689554952,-0.034841427312348995,0.05249875571621746,0.0006366041914750481,-0.015263919704953109,,-0.04558402001235559,0.015611125305406415,-0.04625246833461613,0.05118697841702539,0.09213285537777005
CCL5,0.028708044887729378,-0.028043076384348185,0.027518600581740004,0.06897279419358672,0.034808227929396376,0.04073108454787689,0.10009225105906472,-0.018385986189787797,0.03499174061168114,-0.01003469562022408,0.008307533342196428,-0.041370252840587485,-0.029588572525650232,0.019704658160103448
GAD1,-0.0018467476151510797,0.048384430332877516,0.04090735691871222,-0.10096441513260168,-0.016555303923033594,-0.04268529528111194,-0.033052604805136075,-0.0573834153895142,0.058334559465042714,0.01672556422620972,0.00895477256318587,-0.004611558732781423,0.10294628048035807,-0.05629077449742662
COL14A1,0.00151306810265575,-0.019444138147203707,0.03774282832426338,-0.032297956727022174,0.03252692038375802,-0.02265743219068878,-0.08630230135284758,0.042452327200767866,0.03014183888033409,-0.05721719336982538,0.0017690963467349224,-0.031193901876284225,-0.02899048609928845,0.005699216701819341
HLA-A,0.021501821947036294,-0.0013862709074861522,0.031964049236316544,0.11610685310516934,-0.0009090083871073424,0.025488771945034256,0.007364509150986575,0.0375686671235618,-0.00464140326392893,-0.060331536352468226,-0.06946829599198653,-0.15544347572752573,-0.05216865688391635,0.026772965396746735
CD5L,0.020957078731222788,0.013587936037849026,,,,,,,,,,,,
FGF18,-0.015970533607318597,,-0.009227680361638993,,-0.011924909175401052,,-0.02290851436495286,,,-0.003401568154154754,0.009909838499410599,,0.007277229376985068,-0.006961341265686986
ADM,0.007757446471949408,0.07344344997884601,0.002396342222758728,0.01597407436515636,0.023911195832172785,-0.04065158301105387,-0.08366848645001364,0.06781487085539184,-0.10513041048859974,-0.038111514755715614,-0.07392103222675664,-0.054500211087288045,0.005125081458279759,0.016172780800541863
CCL15,-0.029448335118892815,,,,,0.0975862424599496,,,,,,,-0.014640292382821982,
GNAI2,0.01655378590236052,0.030379114805331245,0.00889065087718802,0.042147465386585516,0.02982987694111056,-0.022835956803375773,-0.01223972599912504,0.05059731297116126,-0.012652488230066934,-0.019336052916429043,0.042285238052410676,-0.010853455834649235,-0.00035839716232949917,-0.00859731953458925
HDC,,,,0.029454681713082534,,-0.021057600250531296,,,-0.042632214149687896,,,,0.028995953669668048,0.08711257805110513
COL11A1,0.05986158202763471,0.046709069176770576,-0.0035881209576419633,-0.008344306717344357,-0.022775259890372754,-0.045300863380648856,-0.030248340256607557,0.05437398060571367,,0.0019203335161643688,0.00984471491103661,-0.004403286920980976,-0.012391489224876026,0.010948138330914006
NUCB2,-0.021575139222240983,0.02724701498309567,0.02694213781264142,0.03101734851925855,0.052118737917445465,0.01584828382447351,0.06985107249774435,-0.007735393929725943,-0.0233586104704855,-0.009352818716851018,-0.01114578890413772,-0.05510481594638285,-0.01725985443919084,-0.008069990490351736
FGF16,,,,,,,,,,,,,,-0.006022120788990399
CXCL1,-0.02007375657840365,0.060897551654480284,-0.020598419516059032,-0.038320302905816055,-0.025181469435624642,-0.01574091710506186,0.04808186166190475,-0.01838598930697576,0.009945137837699082,-0.007039902578576147,-0.04036833691671234,-0.012518083055048633,0.0014161320456309,-0.024044245468731743
VCAN,0.024228339528295735,-0.01205073593211238,0.017007806381243697,0.09635707599933727,0.023665664290476965,-0.02304378779152379,0.0602419428699147,0.06073630596096148,-0.09150539737215131,0.018942233359274346,0.0821662604736922,-0.010784524512688345,-0.018205280857042743,-0.0018838592370342044
MMP7,0.04061259221167736,,-0.01834525625202152,0.07429100183709673,0.013805607930139036,0.06496536939407169,-0.04541419208321829,-0.02094721398519527,,-0.006080543526735704,-0.0035248031119121752,,-0.04327825933240222,0.009455364026462252
PTPN6,0.013200481354025403,0.01434248937003521,-0.022940819641614624,0.01700586673915983,0.032869057734205474,-0.009027449405548593,0.023826944063979432,0.0029691648326596837,0.0675302363258541,0.04078358268889062,0.04132972434425361,-0.0015313930805883852,0.007101089375721257,-0.0050422409467266276
PTGS2,0.004351847792063874,-0.014917760960508177,-0.021257768389779746,-0.03406016415487163,-0.04418072284936569,-0.033570576560630165,-0.0031923027123930306,0.033076848591914176,0.017900221737253086,0.012521240464952111,-0.05223557704659509,-0.04388610822660885,0.03917226955455945,0.06815242429212652
XCL1,-0.019341816861385547,,-0.010040046476463548,,-0.0028811702200409153,,-0.041141271635592565,,,,,,,-0.023496749686065577
CD58,-0.016156039684923327,-0.04495761807453086,0.028777811280943148,0.08536127687248397,-0.04287572055222494,-0.0053723380367884,0.03981662056590645,0.06198430963467011,0.018214659106609826,0.033538784299262756,0.05191094159047069,0.018110024677801876,0.02118957377919648,-0.01762699101238228
TNFSF14,-0.019488874446343306,-0.017433778582598366,0.07104621477242742,0.05809953815799515,0.008751970832373503,-0.015374733986263177,,,,-0.02490787019731219,-0.01082543522808767,-0.03224362340359006,0.029163290541575047,-0.04451754058788953
CNTN4,-0.014009948037992197,-0.013647106260349167,-0.018043769824863307,-0.04718835005200658,-0.011943563247620496,-0.017044297625389324,,0.039685079516125134,,0.11916438301111984,0.06417775984844716,0.026380584315558585,-0.024911367936440592,0.002102163226721929
NTF4,,,0.009754720287129,,,,,,,,,,,
INSL3,0.059823835621434035,,-0.00922767855168335,,0.0730178731475731,,,,,-0.027700658131509112,0.11869459691688158,,-0.020045881066758774,
BTLA,,,-0.01464713019417201,,,0.03943467244547769,,,,,,,-0.01938336468428986,
MFNG,0.002290159888282748,-0.014510581969628959,-0.015428098217294607,0.0793457752089131,0.026295662269846188,-0.035481595160496565,0.021271806397456437,0.0033386318022676203,-0.05497767842812875,0.03717526379003113,0.0023604389721503193,-0.03571463191432781,0.017544189883925563,0.003735308537359965
ICAM1,0.07231174517854984,0.00811383639031833,-0.015335953506946982,0.07732904484513688,-0.022496089112497272,-0.02733499583984061,-0.018287912833995505,-0.031662616741386033,-0.042373493747492524,0.025410693780618228,-0.037475204940805064,-0.026541025514941304,0.0021173496404684267,-0.04621947357834001
PROS1,0.011126403638110176,-0.060983060665946075,-0.01957660245753239,0.06583696692190795,-0.03366527239296869,0.011436104585573596,0.07709735809663278,0.015306664630815765,0.010752800471915852,0.03872761703740887,-0.017753755568270285,-0.12204682283430947,0.04979915438144696,0.042070024440483245
CLCF1,0.03801131842292013,-0.034345205588945826,-0.019228796289089703,0.029904537880716123,-0.012653028775235916,-0.014340699151262988,0.011531746758470298,0.06962368087718883,-0.017562223228510723,-0.033111861589225876,0.004317781264855554,0.01672245055292096,0.038970590648916746,0.043945303899198936
PSAP,0.04755788796180608,-0.012876365581743215,-0.03706290062266331,-0.020189190296972633,-0.06606987404984808,-0.007399747194740791,-0.08253113479141491,-0.05791959749570179,-0.012610932875073286,0.017262626276345994,-0.06561528032248463,-0.06234842061300564,-0.020717784678933034,-0.02882830365812317
EFEMP1,0.08842808353074899,-0.037356177895592105,0.025049194697002872,0.1309065233694122,-0.01975252724730628,0.01345591446801347,0.005608185114936108,0.03003885758013276,-0.07410386694876232,-0.07256676389321715,0.01951031051201308,-0.07036631059551643,-0.029849103085457847,0.06971339304241586
C1QTNF1,0.0747251683728938,-0.008949070450088862,0.014130462511953235,0.03487578244499042,-0.037433386429284635,0.008913211138541047,-0.028404738272193288,0.057641849994554135,0.01957755125226253,-0.00943783566429911,-0.029306511774217364,-0.08221445124155714,0.056268820675500125,0.01787522931015242
ALB,-0.0006769678300164027,0.0062061122140191554,0.001130715499692935,-0.022291502181070406,-0.013836101490438507,0.048091722267949895,-0.020885175911357915,0.005449544287160509,0.07247728219408328,0.0045982377577689065,0.011029559408233885,-0.04802236088641062,0.10944066205796273,-0.036951384838440765
CCL13,,,,,,,-0.002244095818786525,,,0.05397370174833137,,,,
EFNA3,-0.01862656765762363,-0.04291711595940979,-0.05042898506179791,-0.06971615551412402,0.010833065587453302,0.045188722585904166,0.02736716591959003,0.039120080923406055,-0.012842830012945117,0.0035564030604241285,0.026962825751137117,0.08418366743085093,0.0358696028686056,0.01916199690553671
DRAXIN,0.014764032514347025,-0.0562528435424794,-0.01345892507019569,0.07285131050472705,0.04132250001183514,0.027011026251860994,-0.007187346466287617,0.06312742174757895,0.03859380245115447,-0.0013994932000756578,-0.01394319859563785,0.03468684796817711,0.0018048326036934803,0.02011305304152611
RAET1L,-0.01349766617345843,,,,,0.0006016923679725998,,,,,0.03679442800454161,,,
NPTX2,0.027236496560524136,0.0029456017228374144,-0.042240844795991314,-0.08476968884838106,-0.044387730180180676,0.009419675626624054,0.08592926143487803,0.0069765486828722995,,0.0166198503140476,0.027959447402360338,0.04868339239126457,0.005190511953180776,0.07842575468727427
FGF11,-0.06143338479628889,-0.015538738153685519,0.013620411224697284,0.040512294380962814,-0.026648073577782025,0.06421113711055983,-0.039272965427616394,0.07116099235246284,-0.058619482850258524,0.05091154989213264,0.04079393580420851,-0.036750072106331785,0.041539560151740644,0.02958683591693767
CD59,0.04510857931666868,-0.017394884331052653,-0.03733003388810428,-0.05333817992100503,0.028870527805427086,-0.009201142023252753,0.060973003804182704,-0.07739991988741378,0.05191842445875619,-0.021403637204026587,-0.060771728385033044,-0.01853507821223563,-0.036172431702865375,-0.015042013584702031
COL9A2,0.030620486608293043,0.002252165496925033,-0.004534285832279597,0.07396269785896857,-0.025726132372029312,0.0009994566330982799,0.04095279504350565,0.024806835951128228,0.019163330484221426,0.08246556281391727,0.07317499395162441,0.019377604639609226,-0.008499120710211496,0.02449689012982499
DLL3,-0.03668210342469808,8.968541553404933e-05,0.021289439372898677,0.03366685882211841,-0.025330164197226734,-0.0486184444570024,0.03367560054674973,0.02219215048895379,0.05164460494000376,0.09051721966284666,0.08873252034844127,0.023373594798533275,0.013043578999958007,-0.026544037067626185
FGF5,,,,-0.01775059769780196,,,0.038069981520600656,,,,,,-0.011860894226825562,0.0032552467761855393
LIN7C,-0.012583147556607175,-0.022384505949332823,0.008726717729726647,0.09261092362109162,0.01571236950190755,0.0143722888486403,0.0006276285739691313,-0.011347251126547794,0.0021172199825492933,-0.008679191713679466,0.07265639892060584,0.025278775846807936,-0.018812949832223105,-0.006274915539305733
GDF7,0.08648879647641576,-0.014644316129424371,-0.016464872564189794,-0.0068160624199365034,-0.017811262600126176,0.003552866755860367,,,,,-0.013201406942834105,0.016753439892307126,-0.028594490495821707,-0.011976827327411654
PSPN,0.019705921770908214,-0.01318781003139679,-0.007366135452587176,0.006478623783102597,0.04329598998079439,0.0505015679459496,0.03961544231570745,0.05516810493512746,-0.017740769526102484,-0.019484771520858576,-0.014451517303826683,0.024961895976734642,0.0074320779595311364,0.09134481265040985
ANGPT1,-0.04663087548610435,0.014164689887314433,0.012688865887043706,0.11543488193538522,-0.025261359083755538,0.028122707280008215,-0.04264010133179626,-0.02147869965110711,0.029617806507080256,0.009901325073104487,-0.016253576461058863,0.02409056827298266,0.04738569210194258,0.013742552541655618
PNOC,0.029786671557570286,0.023863408007050384,-0.0473946357842168,-0.041206470520811576,-0.04588180953744231,-0.06627918188517291,-0.020885175911357915,-0.0021555109893634772,,,0.04482315013596764,,-0.020689210198327968,-0.05113277546438489
L1CAM,-0.01686070139231011,0.02692138030678692,0.004478218886690584,-0.05493032027265442,0.031868166435197215,-0.0010922295114905044,0.0635338204567186,-0.049012751616225085,-0.003895702180885357,-0.011647509752068567,-0.04489378006632911,0.019662282988282737,-0.025179756648078068,-0.05733266170431213
APOA1,-0.03493802129180345,-0.020280411878302373,0.06769661921524282,0.02498732968926341,0.017498540729722123,-0.02488252985774639,0.03821373798782693,-0.016568289484209985,0.06147543605042526,-0.0028612530943959396,0.011582952242976218,-0.027662823413276347,0.04335137656644747,0.023630185309711838
PSEN1,0.04219543239396162,0.0014903271123726312,0.02840815640449094,0.04091400076252925,-0.06748106531650788,0.0025343721406786853,0.015306740982071555,0.03688576370404393,0.054950222213153016,-0.04453261418156635,-0.04859593798643421,-0.05267264866917712,-0.04801876064719103,0.07336428223745886
CALM2,0.025265036869996732,-0.033362749284626875,-0.008611416381342593,-0.06270199760015256,-0.002905142268562769,-0.015112790596905491,0.040372275305357606,-0.050029683787136965,-0.04039177844988639,0.018524010055824384,0.0687098315295498,0.1423560139228237,0.0827610600634659,-0.04655318565456435
CLEC2B,0.01844168760066505,-0.0459723912616844,0.021837838730878446,0.07375049947138936,-0.03342202399839321,0.01458045685767232,-0.003891782122226836,0.04805406752609306,-0.023989072178110547,-0.010146589013626571,-0.02538274914606873,0.006343500290378303,0.009950139639109424,0.026421999717558445
NTNG1,0.002496529283824607,0.015648561141801912,0.037669376782612805,0.007646233963372936,0.006248562876220242,-0.015219349837662866,-0.022428274313278537,-0.04099287791095286,-0.033070058340448495,-0.00488610620510737,0.05268615336749017,-0.044182263651754705,0.02405129569724165,0.010341590672849947
LRIG1,0.041547045585927395,0.00226346745563773,0.03048485243153288,0.06574394372741675,-0.01445702400078839,0.010092669431881597,-0.08000166754996077,0.06132778192098487,0.05248997381143919,0.0414344729936777,0.05690449739495169,-0.02920625686874853,0.0554165910371104,-0.03465960884600255
CPAMD8,-0.014742911000534117,,-0.010914697177108511,0.08186927093141343,0.1055894319517851,-0.02845736021837687,,-0.011214013079032744,-0.04263217273043652,,-0.01483071454780684,0.06289964122119188,-0.02100423216436043,-0.028289025800190364
GHRL,0.002311657942462718,-0.01857473347119871,0.010519347875265388,-0.03414918583144562,-0.012813911757926335,-0.01402149087876412,,-0.017297026034056834,0.07752183960400989,,,0.05530302467257988,0.00017689167565090356,0.09543071685641583
NPY,-0.018584012938263717,0.016168395174497547,0.008005754242696337,-0.01972992848255583,-0.04460740636105064,0.013686465318290944,,0.00409320279039744,,-0.013098702409559926,-0.011521462446351565,-0.0653532225391505,0.024387219097897754,-0.04087933984092948
MMP2,-0.013776378997610677,-0.003554213896912232,-0.019753596267687294,0.07575472219906222,0.04140940721325334,-0.03325351912893364,-0.12898247221040057,0.017397745419382847,-0.04981952517945036,0.005638717610073007,0.06902606310419943,-0.016942272801287874,0.062197958258830496,0.06329677833820525
LHB,,,0.20396632343508467,,,,,,,,,,,
PPY,0.0990482824328858,,0.17919167572993222,,-0.010273965191817527,,4.2500922588250896e-05,,,-0.001567731283787167,-0.015677713832413096,,0.004593740935342157,0.001984579119830172
ALKAL2,0.0680927267499016,-0.011754463022296166,-0.009367771394855305,-0.018206879430015137,0.022128155833851106,0.04430558127577922,-0.018921111008337533,0.0026723701494086025,,0.0834224460821575,0.05851109129348321,0.00997283610942411,-0.00906455210618921,-0.032836201751453915
CSF1,0.09301684492202084,0.01728665696053353,0.04902216813556928,0.06464078836639935,-0.030126416031626368,0.04957713337861807,0.14824981633608109,0.06685421438721878,0.004044979361910773,0.033499700391975,-0.0049521449838685234,-0.04174398339828794,0.005724843762139175,0.01387077705742572
SEMA4C,0.05460988196173177,-0.06803862736014271,-0.0052663931723391285,0.013985631663095228,0.022609681769032695,0.021023896073115996,0.04575544135663166,0.018380954309621885,-0.0789689033756091,0.050634659589256684,-0.0018195539985817963,0.07837782444413305,-0.008179569647376964,-0.007227125577498123
BMP8A,,,,,,,,,,,,,-0.017992257311278247,
ICAM2,-0.056637369436595114,-0.047511132089613904,0.0184850850162456,0.014914686592516062,0.021184342973177166,0.034667252013421856,0.10506121889276959,0.0018530964544334375,-0.032024466125719415,0.022293725807341052,0.017326187004574795,-0.011347748160875684,-0.0022009947726714546,-0.05004312692295683
SYTL3,0.010000944266468003,-0.037371313700821716,-0.00800992064965758,0.06244299327130337,0.028072546887174053,-0.03158793017826841,0.04805384930810115,0.006221591020248627,0.020245489715358455,0.001189011955676054,0.028691827810822447,0.013741824408902377,0.044147832916831366,0.05337200565059132
IL1A,0.026155150578644818,-0.023454435911643076,-0.02307005210833211,0.014542907645311921,0.020769266582599616,-0.0018765393241633238,,0.04122790029188864,-0.02643497812012312,0.01406623222049527,0.016960909164820428,-0.009239377432008245,-0.013397485823705658,0.0325166963854323
HLA-G,0.011697997342034238,,0.018478787679445198,,,,,,-0.03735498470446789,0.004194014087841391,0.05098200547176345,,,
PGF,-0.0837200668276209,-0.018651230343036704,0.015683274578899658,0.058958580511923805,-0.014146570312247905,0.022524650597116315,0.22037090594182565,0.02223243595031455,-0.030753378069811915,0.02539215040773108,0.06671692314184503,-0.10318824909958228,-0.014756846305712504,-0.007869505207065135
LGALS8,0.05687036880318454,0.043819075740841804,0.004411259085040958,0.06559039704452545,-0.03221944751354959,0.04793459356308477,-0.02987087025138183,0.00554907290656395,0.013192437226032881,0.01005447981147187,-0.06284428074195982,-0.08203646220504837,-0.02520553121570483,0.010318669565603665
DKK3,0.011405539654177834,-0.012577361262857993,-0.012068083547826642,-0.09731598419578212,-0.03081168370094121,-0.042329946273966766,-0.047997100156273016,-0.04923088755207477,-0.03515630702690224,-0.004945345782525119,0.022542540250428515,-0.07096748422460052,0.023693436713069792,-0.04357253076522784
COL16A1,-0.01100020705465874,0.01872775229608501,-0.045383928582538834,-0.05318853008694557,-0.026016270252689714,0.03461731546331621,0.12946490628720786,0.023976837530555094,0.028041934340100858,0.00976316038438194,0.00973173140816943,-0.051107405788233674,-0.005256575570925892,0.03540964384831555
TPH1,-0.015250223772355609,,0.013193121091258775,0.06390320555056755,0.012250969111328214,,,-0.016310186577510866,0.017003153306044048,-0.02335585037927286,0.025488959394131584,-0.0361260739427779,-0.007335714695011063,-0.02373275780839349
TNC,0.08639925323169985,-0.026223824663177322,-0.04016774488340066,0.11199851598991638,0.003501223586280351,0.059989211138037,-0.07829235923602344,0.07713242079550921,-0.003994129392613001,-0.056286380605417075,-0.04426434768271847,-0.09502211862144477,-0.020350326851983812,0.0445153671633964
TNFSF9,-0.02711820419270174,0.03233379473633022,-0.016464873671713252,-0.04309087309819062,-0.023798543383013064,-0.01107553928843123,-0.019200092538817364,0.020316633166235082,0.018655996098972533,0.012977004989053305,-0.03316474518972424,0.03512578169395272,0.002397736933528968,0.0168587878430378
C4A,,-0.011583496432549427,-0.01126976874095379,,-0.012179270406102033,,-0.022908526796756323,0.03337214133696013,,-0.020585080800360738,,-0.027139704449000695,-0.02422932415779694,
CNTN2,0.006410347732426715,-0.04307991921769777,0.002415924403293015,-0.020206222367895946,0.017341016703838148,-0.01993738783590885,-0.024256475107805587,-0.006206437823244702,-0.026471458285246836,0.00782567770507385,0.039508867851835,0.11770993856825095,0.05244455454694628,-0.03114868250352257
F7,-0.014877742647415827,,,-0.016057795099033958,,,0.01725412574935289,,,0.006968638216593741,,,,0.051853859687703514
LUM,0.0307072611434581,-0.017078105200733357,-0.01603972079843267,0.08445035055840663,0.035179145418583996,0.02289068983303471,-0.1255536024039529,-0.03156999447081998,-0.030184774601285016,0.0209929894259595,0.039946775875052035,-0.09533528038359376,-0.047977086447602894,0.019253611333235467
BTC,-0.013497660551246665,-0.01812611457982659,0.08670267684774505,,,0.02659662219336975,,,-0.062299452520273385,0.07309892055718083,-0.02249651869151081,-0.041494256598646716,0.012383683143809446,0.0018259255961240416
APOC1,0.019290329754977145,-0.030769342005972804,0.04170405853024747,0.08108162817944523,0.00121742284173283,-0.030186060308703147,0.06411439167624863,0.054782348457613435,-0.06393368517200225,0.03550064672009965,0.05266369669689685,0.023281398213328922,0.00639212498767432,0.03914726855021978
PKM,0.04354567651854559,0.0010469814177348602,-0.010240876274137108,0.023700759924714557,0.019128020209344617,-0.05489160467794378,0.01745607829175924,0.07726529321681089,-0.09389794274405207,-0.08225604287082416,-0.054616499489857695,-0.04184769964915988,-0.0048652315828638494,-0.016321508685443707
TNF,0.038932347720386264,-9.2636451569733e-05,0.03590366567770548,0.02641426789849372,0.012854197066314788,0.007944747682279969,0.07519660009551914,0.04556764244557557,0.026343300782943,0.07872251784393085,0.09132689343137328,,-0.011433684061464857,0.045595587733617556
GNAS,-0.01704820735031459,-0.0013550731593300956,-0.025159328822430636,-0.09830788937180489,0.0023117986400610154,-0.029908887742298492,-0.16148097839902845,0.06692573863238016,-0.04693108022206879,-0.05655544115672141,0.05201941833226721,-0.16337610191936658,0.0701299151910507,-0.06376532129942722
BMP8B,0.03102789284164108,-0.03208807981677203,-0.014555479889077497,-0.02670099416313484,-0.012203960598025846,0.006897240536861517,0.0004009344514894741,0.030362935778016947,0.015514446604555771,0.026905028022418957,-0.046394542109458176,0.04323895521446552,-0.015234031045080991,-0.014520040473806355
LIPH,0.22993706474796005,,-0.014277318026031825,,-0.009819821351818536,,,,,-0.018489890826792633,-0.017169389686186524,,0.0011219470506923645,-0.03182269209752279
CCL28,-0.021451331473722062,,,,-0.01512090942033821,-0.016099173353539487,,-0.012934686472871881,,,,-0.01724766604453994,-0.01397102670721184,0.032005310781405026
PTPN11,-0.030594069311150742,-0.0020075853174766596,-0.03407504320954661,0.05320233184832127,-0.012885366190981224,0.03407141570480725,0.06678461347146644,-0.013657591075808991,-0.0999580510371339,0.027168663519220197,-0.01486135189166259,0.03724149081167979,0.03057158675515032,-0.03922553706976088
