,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
TCN2,0.03432201375721537,0.043375112137553934,0.029796465723452615,-0.006282069249328647,-0.047515056956004026,-0.05296138709054813,-0.040245275181500936,0.04793776102271431,0.01847835604292421,0.030740667266814795,-0.03194117349637368,0.0303393561427363
THPO,-0.01709949786040863,-0.010197826985977886,-0.010004328101485863,-0.022563491008309188,-0.013250333171310249,,0.0017483239263784058,0.07016393290928405,0.22973082848709125,,,0.021200074564353723
CUBN,0.03382812371588225,0.09060791172980057,0.08448595660849888,0.020363429792943893,-0.003948652221556673,0.1199277410340738,-0.10221793497730425,-0.06569207496622663,0.08086587294750448,0.10214782913472618,0.06829419731949404,0.04488257820481032
TIMP3,0.020821174187024716,-0.0004609652161331523,-0.001498549745247417,-0.04197465305149322,0.057160638632184325,-0.0681343626626106,-0.05278912358940491,0.012588043585983708,0.08221579457189765,0.0263564688529409,-0.07477337274676246,-0.011141556169615487
PIGF,0.004323257105110005,0.05590458495706252,-0.015255005067074752,0.01679581347858614,-0.026456980685066665,0.06838986763988619,0.024355587830517184,0.026818966817968366,0.04981259901036762,0.06817648934300789,0.09867264212015964,-0.025651509216819413
CRH,0.13879276074772354,0.15486532027512245,-0.025327196957196638,-0.01730197369219675,-0.023973718031923157,,,,,0.03786297122978477,0.04928019283133708,0.056386261731800495
BDNF,-0.033541650196126024,-0.009502309708071196,-0.023843513900145996,0.03462731274291034,0.03405810731336925,-0.021503941973967895,0.047102573142783405,,,0.04615980753350356,-0.013357507812077014,-0.004356281817736298
CCL5,0.014545758783727873,-0.02188985615108738,-0.004601115958418891,0.057530093801697234,-0.03311059085840957,0.047436855148446797,0.029722563750928594,-0.0058584418612645335,0.010392336674624839,0.027419433638113222,0.0418778297362704,0.01892967472086966
GAD1,-0.023423890588949312,-0.028927704268486107,0.013253941829909445,-0.05449735308576926,-0.03593922083700334,-0.020885172472498527,0.01903074091387298,0.05201285829628051,0.06879360108875988,0.004296053168134848,0.08624287251295638,0.009077181718862178
COL14A1,-0.0508991986307921,-0.02319838803487917,0.026912464479769877,-0.01246587980926963,-0.017356082149054798,-0.04270384959925301,0.0485017499182813,0.06395643270699206,0.07932172288608746,0.03660260910346819,-0.00448560974760422,-0.0438518160103703
HLA-A,-0.05017184287637049,-0.02482829713033233,0.06709868310212028,0.06108966671424395,0.0069413859972710865,-0.09618218699345943,-0.12396857333108365,0.04956464772701688,-0.02791497732520302,-0.03667237877295277,-0.1213218146544199,-0.02556754178092849
CD5L,0.0547598227425013,,,,,,,,0.06896042362104414,,,
FGF18,0.03732152352015632,-0.020791138217167077,,0.08098627083951718,,-0.014475357582903841,,,,-0.006395800881972548,0.0003127897813544619,0.03140133845180314
ADM,-0.012880480680381489,0.02331757007094255,0.1090203291955462,-0.007935315083479583,0.02851507898178463,-0.09075608575230915,0.06517521030840681,0.049133538955387315,0.011663967123354704,-0.09085707565221159,-0.0638238505963798,-0.08079727243462884
CCL15,0.08495278796275858,,,,-0.011970780945309067,,,,,,,
GNAI2,0.03413426778855744,-0.018580910260310845,0.0784676773583963,0.032363575299320595,-0.008147459764969797,-0.01737877610900179,-0.03005911643022778,-0.08855278559840866,0.09256299855236332,0.00212882289302497,-0.014094261223430106,0.0622439131059514
HDC,,,0.02368526863944744,,-0.016130576348381328,,,-0.05182693464213152,,,,
COL11A1,-0.05105458675008344,0.05806944474339031,-0.004091879320797065,-0.02249276895718513,-0.003253640356254015,-0.014073245741445943,0.04299048921464393,,0.02298415251878575,-0.0344209777888192,0.013506547967873178,-0.0005599602207657499
NUCB2,-0.02813385602411325,-0.009457837638105947,0.01976881213644998,-0.017185845812001554,0.0605702438727759,0.05134901161733732,0.0408828171011878,0.02427787131360937,0.07573320617460853,-0.05100285052167281,-0.07008298153831584,0.05394819645962988
CXCL1,0.027651033851776804,,-0.03296631430616299,0.019633629776608163,0.08116859366295445,0.09931887694670262,0.08883680932766967,0.010697426640677842,,-0.03528911373436396,-0.011029608151067646,-0.033817703481022685
VCAN,-0.04770077578720425,0.028164725178536434,0.04469674430688275,0.04505097175981157,0.03473934968967035,0.05710170483818164,-0.11234357095848604,-0.0989600470191039,0.027017220267054,0.011973438561679609,0.11876590982418671,0.008993956685758161
MMP7,0.005637121586856046,-0.01841981760551951,-0.012022058793999849,-0.010854406561155123,0.0020487012215436554,0.02392068465972272,0.08004446521614328,,,-0.009607237785772112,-0.03687996136747529,0.003626281284756482
PTPN6,-0.0074033534377278346,0.07349648589217826,0.05427268269399924,-0.03452226366123017,-0.0004418940999862045,0.06844615978068372,0.009416575938501594,0.04675921649871833,0.02033790136386558,0.07480643022702685,-0.022986009368598837,-0.022796553392075616
PTGS2,-0.03625342310065106,0.01799621065910648,-0.041736672496845706,0.006344587078981612,-0.025715786311251813,0.005174367466520565,-0.0558126504844048,0.052103518741548775,-0.027940356595571907,-0.06573808790213341,-0.08988241908767215,0.013352745117012389
XCL1,0.061627105807832365,,,0.09029254787707683,,-0.011232780828976073,,,,,,
CD58,0.02182312639661734,0.028157260722130588,-0.010840344516979385,-0.001409797022943884,0.014044837420704254,0.05420933747872338,0.005840944636769676,0.026089421512802097,0.04051674739803037,0.017484458519503424,0.06383302270229972,0.004997249823847109
TNFSF14,0.03476810238230849,,0.16169723897847926,0.030124724822122664,-0.01177737811768053,,0.12099578602026598,,0.053868805932728844,0.01511151803853566,-0.038404542256505525,-0.02145852128336449
CNTN4,-0.010932593251616999,0.03318437867562777,-0.042687847761502785,-0.030069501504478346,-0.02361808956269634,,,,-0.04409222538586978,-0.04485661748233644,0.03659993868933426,-0.05454888013417273
INSL3,-0.024704882554715316,,,-0.012516272384599696,,,,,,0.0067802437362928574,0.06981656616760377,-0.02145851921012582
BTLA,,,,,-0.015040114672528875,,,,0.1267042622176016,,,
MFNG,0.023645733388292543,0.04551712372421109,0.09103979791298346,0.005984185109411474,-0.03394062389328021,0.004977920823858047,-0.10078318528957811,-0.005892656432188986,0.007143861698919615,0.046660332985859886,-0.023227673913982474,-0.06716159274740165
ICAM1,-0.006321576020348476,0.038625891361770456,0.10630460872320958,-0.0008423369027010883,0.053497318474367256,0.03342588405928796,0.0012941883397784599,0.025553115768355224,0.05923717991768034,0.013495986750609175,-0.037726948061221705,-0.02147405820502175
PROS1,0.03414502281274437,0.004660596743174538,0.049183624950388895,0.018919326543045466,-0.055486755508246756,0.006146583766398664,-0.024405939574453576,0.04418359755651199,0.08223441021841901,0.005813348086322906,-0.03619879273717562,0.043281692670626766
CLCF1,0.0644717524747851,0.004313360098964025,-0.04801018442392185,-0.03303008639627136,0.02679414423286465,-0.00264495311285655,0.04396149027787229,0.046454876299344514,0.0005331998738583189,0.0005346831892924896,0.0660719193045578,-0.009645307694201655
PSAP,-0.003675820293066612,-0.07324863688247174,-0.017220428225141353,-0.031185630842043618,0.021744891193876653,-0.01728242746378034,-0.07809856344483448,0.034116068063613274,-0.007070558499112496,0.0449336662298533,-0.07770235300109474,0.02135139127043416
EFEMP1,0.038734323906792364,0.0543035086001858,0.05107992306003213,0.026769214056650628,0.02740452599105765,-0.01059194143638622,-0.0866592932824712,0.10582944337930794,0.091872269059935,0.006397242786842566,-0.02258551273761701,-0.003819824897419957
C1QTNF1,-0.035406050107410124,0.0330131398159801,0.038731762739839616,0.03772281457815085,0.017422747389447105,-0.06633599917599634,-0.003021550517825212,0.038982029833267755,0.04405801669315123,-0.020251258750482688,-0.04834176662673597,0.003747925002190478
ALB,-0.020056636719707793,0.0450736539671213,0.05748354222976388,-0.013664486622352421,-0.013376614073223322,0.1596981258163653,-0.02963338866445172,0.142292888043318,-0.045690491781462936,-0.014787096309182655,-0.0020746050026840108,0.03538315697196389
CCL13,,,,,,0.035092366973720895,,,,-0.027079089180786654,,-0.024070188290678786
EFNA3,0.019029737570386722,-0.011248421389891754,-0.02198545061636107,-0.010481038485912825,-0.02053989266794611,0.00979819656768511,-0.035989828700246335,0.05716460567931704,0.016852392620402706,0.01562454762939413,0.025992995518325613,-0.05903037006326167
DRAXIN,-0.005617328070147518,0.0755043732430054,-0.0024041250135929367,0.010089519116197088,-0.010740764685773273,0.024942036805980144,-0.016679569054427953,-0.030878377036769745,-0.029617854365541627,-0.019513679677933063,-0.045455305944464,-0.024383908901045585
RAET1L,-0.0192453434411505,,,,-0.012864482934533124,,,,,,0.03111441788421836,-0.02607010004641247
NPTX2,-0.0010692745752168818,-0.05088611707327408,-0.017119021461275048,-0.02395891670157847,0.012756203129601193,0.10255008037950575,-0.08171318629351565,,0.04745281536161159,0.06221324355523733,0.0015983428419051075,0.010497610908056064
FGF11,-0.018384168130300332,0.0027053063663609565,0.03519257033450181,-0.015043166202279218,-0.02434498267125242,-0.046687716357233296,0.011830222277236267,0.058111455684378116,0.1342101377001417,0.022157441414444225,-0.027357769804751145,-0.025691014437986243
CD59,0.09202485009445904,-0.01991969626503265,-0.042381759918249697,0.03712874587122768,0.036829432955208574,0.007392992372766114,-0.09019140607265873,0.005821760617999752,0.028034743861386987,0.03661232865035873,-0.05415649715762296,0.005900950765732501
COL9A2,-0.007962832191381516,0.03703597663516399,0.07355206704530598,-0.018384928577038814,0.007621264055183199,0.08218565273601987,-0.019098384685088086,-0.06205365442418771,0.056521340527716186,0.03570526847518228,0.1236910734958505,0.0569547822780434
DLL3,-0.02914143778112379,0.01548708895449459,-0.002233534664291466,-0.02267233007816941,-0.036585334915919,0.005839930952371131,0.011456204963204226,0.024998339817137467,0.05492229085469692,0.018188532152563688,0.13848926254347418,0.04731385977506823
FGF5,,,0.08135831518359488,,,-0.007612021629545924,,,,,,
LIN7C,-0.05003888430172767,0.021968351111163444,-0.010451376043555777,-0.03221772465211422,0.008488650200515795,0.016432085073134192,-0.04792640123442776,-0.10471193982639339,0.004846997913576187,0.005410490868365282,0.032101182664434694,0.002692458057835208
GDF7,0.008723177944008318,0.04828419121364031,-0.02872454220683735,0.03467177103626199,-0.011777377660011596,,,,-0.01655287659465062,,0.06481900002465081,-0.01744452359517861
PSPN,0.010895326967783784,0.0028747515034509593,0.04468260628399866,0.10338281056210712,-0.008223167632900142,0.012999541559094122,0.0559613948635329,0.09114299777085846,-0.016661019203366333,0.07417354814537219,0.010326183022605993,0.0315161523444045
ANGPT1,-0.00509350726096794,-0.03032815685039085,0.012589322034936944,0.013105453404217288,0.02055030564250558,-0.03734966145790042,0.08099193202039902,-0.049106947707978056,-0.03798114137517045,-0.04744661129776181,0.05634099007711442,0.014139647870114905
PNOC,0.03743535027373608,0.021415589181250857,-0.00406109986553214,-0.06268769057751306,0.0037816913588389657,-0.013196857058582008,,,,,-0.02057190458640638,0.05109074358513892
L1CAM,-0.010335377559178524,0.02355825866267537,-0.0031295193700026547,0.008312039582316839,0.014606883954866185,0.02742117673792781,-0.04035755034013956,0.07575888250336528,-0.049956153495407545,-0.041943671519643316,-0.042975710572897195,-0.011878284223395322
APOA1,0.06911657042243143,0.04973410473319645,-0.01130075793577312,-0.016298363948698928,-0.01906055499373103,-0.0018137451577174945,0.08220797371129668,-0.015306438400389522,0.045273359204559174,0.0023895835514445444,0.08664919561914684,-0.03198841306069415
PSEN1,0.09375347509731363,-0.0068559373728242865,0.008787888342185234,0.010197022824139007,0.022066198488494494,-0.000567706737256224,0.02544134946051236,0.020631030210382546,-0.004630021598294346,-0.0033732369309574964,0.04412063318115305,0.006506946144517897
CALM2,0.027747971663382876,-0.08370701420968615,-0.04283957431774616,-0.006914605036623029,0.0399889182275193,0.032015155809240345,-0.02961113382772876,-0.09778226501282726,-0.052647948642248685,0.03199814300725852,0.0800704800871333,-0.014391728666256433
CLEC2B,-0.005857274472609814,0.003916708173808756,0.03960465036959327,0.07683072060760196,-0.025094089115304585,-0.009916675405710378,0.05410942802857827,0.0035092640705456654,0.04575325868094198,0.027833259889176124,-0.019626483861306245,0.053253567363748165
NTNG1,-0.0014424349313070517,-0.018104515558836857,-0.03585145090188822,0.01625276896862063,0.03508802760534944,0.048707748504293075,0.04334937512391934,-0.04020245690744748,-0.001824885382774476,0.004803017725395624,0.0830735231331713,0.018099328050924058
LRIG1,0.03667539460642673,0.03694354564048108,0.04396187402171457,-0.0022247064603538157,-0.027559791387330588,-0.05997496152257998,-0.0973769169895739,-0.009392203556627317,0.08419163108976974,0.033673316171822065,0.10866298514672179,-0.011298274340443665
CPAMD8,-0.030069359006480303,-0.024284322172352713,-0.014526320802431216,-0.013883435904542312,0.003951836897184732,,,0.13053102193618898,0.12044474105411844,,0.07338846780302329,
GHRL,0.006276300680318769,-0.01873109067066704,-0.01843811645677925,0.009620855930301184,0.04179393921671664,,-0.053264230695469386,0.08946100020394974,-0.00498176641959061,,,0.06111211738293487
NPY,0.07577151516450079,-0.05372060902929145,-0.06276959357415084,0.06124584623690727,-0.01526376024196861,,-0.006228062143013094,,-0.0321581302344299,0.046341622548338034,0.023933938320865194,-0.015364526547659501
MMP2,0.07254661867160987,0.05866543501065246,0.04321354466574671,-0.0005782182025188795,0.020765840556171526,-0.07774131759098693,-0.0626594155393052,-0.0009401938287440183,0.10547943365672745,0.04639007868458,0.049992064915902974,0.034105210092230706
PPY,-0.0005446638360543544,,,0.09648262902905436,,-0.012206504300718657,,,,0.015536422778316695,0.034466761380038104,-0.009258974971767774
ALKAL2,-0.036091618550239894,0.02148501269795383,-0.016470431715962776,0.02287032384321699,-0.00816782419862823,0.01765624065743704,-0.0246864950387456,,0.12115338945321946,0.06314426007655849,0.0544827390256839,0.015248543851657317
CSF1,0.03753801639751241,0.06271469117033797,-0.025299877061116017,0.03444064199508877,-0.00591402329769688,0.0593805793942939,-0.05522866655166833,-0.03688567843174756,0.03248067988445198,-0.0025579199892955587,-0.04224771634997307,-0.015537340014800281
SEMA4C,0.05321953074360508,0.0549590563445795,0.037467588084857506,0.010544866953128628,-0.048473204300309,-0.003590061304646487,-0.037136328329271356,0.0023748769774349027,0.02882509370899883,0.018208971609904718,0.027493690618466075,-0.0412563944515597
ICAM2,0.010748364010264645,0.03784759897669451,-0.011429286053687232,0.00016524615450920157,0.0028049488621593585,0.07783303098861792,0.025282321686002987,0.1367452306234532,0.005404087863314334,0.08693426435678615,-0.013540688353785484,0.014424412028231488
SYTL3,-0.06327633813235556,0.03590537921284392,0.02422661151457205,0.012268676712997206,-0.024197036384287957,-0.031680436416379125,0.018611841851701543,-0.01398389017822038,-0.008049114922888545,0.04695166733362221,0.028975638385260048,0.05111794222002208
IL1A,0.047570200355535074,0.0954949110708238,0.010111516675484721,0.058123668957952325,0.010654300191825637,,0.0695238115278162,-0.026716985400502668,0.05958984209715523,-0.03511424997094377,-0.05097049461467002,0.13752014726618375
HLA-G,0.018393915680837536,0.09340005083363691,,,,,-0.012984137509309627,-0.04541153654461208,,0.053106214029820346,0.05015634304316043,-0.005734897327687116
PGF,0.023990383823976585,0.07997367399396063,0.030009369033070433,0.041656961871689074,-0.01942118906089975,0.07261621079810729,-0.030700985745998815,0.04577095214330851,0.06744149180852929,0.07148513857772577,0.052484053432564626,-0.004033615875679595
LGALS8,-0.037088713450222605,0.062187512369564685,0.07003772099971373,-0.036237559320258565,0.015100477411945161,0.009371358238267902,0.004688913891762966,-0.010846051917232084,0.06347304819071746,-0.001835242748570479,-0.009884427442653785,-0.024824395906317537
DKK3,0.07662255929345285,-0.05620882833958155,-0.027592607154886085,-0.01844949687695531,0.008711196724323288,-0.06231412789685614,-0.11844434672984956,0.06196355470355783,0.012471023249182343,0.04822732690852571,0.053442037443242635,-0.004947999327902556
COL16A1,0.0566476449171372,0.021275967979902798,0.06931321687098199,-0.007603748111075158,-0.04121581793597573,0.06065505496577417,-0.10516056352054234,0.027235006780835465,0.034563573475078165,0.09625134998313384,0.05741666921001983,0.005901427642008106
TPH1,0.010170350434861045,-0.014404592800210645,0.02789640405407437,-0.02346680161663922,,,0.027173031684434256,0.048894163796857966,,-0.02529173638693709,0.021180760165651964,0.008804695165679027
TNC,0.054183629460063276,0.013475998625768757,0.05017011380897267,0.028314037691668365,0.0012441724930836882,-0.054370350909487844,-0.02412760237656051,0.007575572362278866,0.08264761211091784,-0.057502002265337686,-0.11722074018652885,0.0006575965244808446
TNFSF9,0.007196269231070736,0.006297214020277622,-0.03898116015284536,0.02797582263814929,-0.017940320722902515,0.10337494768891772,,0.04968181920750137,-0.015309100863948516,0.0003067799203701744,0.014016275026509218,0.001709804285698934
C4A,,,,-0.012028205896668333,,-0.014475365438271399,-0.04926119354731335,,,-0.0301475789671174,,-0.017628504813464823
CNTN2,-0.0014364786243494137,-0.0448815672038882,-0.028611329910416258,0.042162960425498164,0.029288941573155,-0.015327102634968904,0.02322441443413653,0.029756137036715525,-0.08160680729057317,0.046770001505437656,0.06893555631364615,0.007286469299372207
F7,0.012526684893940277,-0.012510429951498677,-0.01452631235924764,,,0.04349666975842644,,,,0.02364341472893011,,-0.01744452528202142
LUM,0.04643598008784711,0.0027211744548261384,0.0461744944272167,0.012712270085148311,0.016209778422694433,-0.08543738700055531,0.03288926495804105,-0.04180036066374318,0.09538070459490951,0.10224027440226262,-0.018738516324564553,-0.021786097771819765
BTC,-0.019245335424846424,,,,-0.013822018944284068,,,-0.025802626087155844,,0.033972963259355754,0.06854375748274906,-0.016881403810590813
APOC1,0.0505517727782906,0.04922041490427956,0.07017611291339788,-0.023127468753130764,0.014402443480957988,0.0877097191096961,-0.09081387194762901,0.006512838684136317,0.06991459852415635,0.032843629428468184,0.020283677500739082,0.06772491405293007
PKM,-0.07974808441662397,-0.08211910733277554,0.045918530050968145,0.002501738603926586,-0.017617748624479304,-0.11696448767565358,0.024424991836804362,0.09857194731565139,0.0617708936070977,-0.0914829774227174,-0.11675220233231423,-0.07518148565309217
TNF,-0.049500025886097955,-0.030734619393062795,-0.021319165867404975,-0.005418206822659607,0.0020987829075385413,0.021550928526245298,0.038333382322212756,0.02677381335335413,0.08420454359698958,0.10778534629324003,-0.004054733171645769,
GNAS,-0.10364036527683344,-0.037823453114412375,-0.028486791186093527,-0.08270457778750236,-0.06504372094270278,-0.10251443006943234,-0.020443232365873396,-0.07553762990480883,0.018363861206000583,-0.07937159349483484,-0.04450814570345363,0.034382131364243146
BMP8B,0.029736771986469977,0.0722383038489786,0.006229856954569381,0.03552249580887816,-0.010426471630324865,0.018475483280073604,-0.05870903085870824,-0.06382576959435975,0.0014923030802358249,-0.047725759087860815,0.02599457639866404,-0.044636623540011175
LIPH,-0.02174418288504841,,,-0.009698022061239042,,,-0.01377413394341739,,,0.0208561402086142,-0.025160002967465022,-0.027702677719056896
CCL28,-0.03058589804906717,-0.02690330575650326,,-0.014933358550079975,-0.012332314311007153,,-0.01022054831254253,,,,,
PTPN11,0.015573511070859379,0.05872041136274156,-0.04998880886835609,-0.025656485271629986,-0.0027674555760500027,-0.004096273261549136,-0.036844958989137394,0.09025182647648661,-0.014282501775854512,0.009754184895892007,-0.025280877407373684,0.0260961234271395
ADAM12,0.04731844882163624,0.004323839222655555,0.11079053508161062,0.07827183431782535,-0.011918415137852478,0.05236905397256676,-0.08799653725025641,-0.012436422721086693,-0.027061170759662394,-0.010216510506598594,-0.03106156885130295,0.04019511890388687
EPO,-0.029217111983453597,,,-0.010146533410954308,,-0.011999093355087443,,-0.06206784431685122,-0.03245510983427836,0.060870481361187646,-0.009771450576190222,-0.01668973681843979
EDN3,0.03600820668479759,0.024809505569135644,-0.025738575695942383,0.05339656985026237,-0.015151840120657588,,,,-0.02487010703726469,0.09070740310489453,-0.01828680492272272,0.009176527234886094
CCL22,,,,0.033477972569578074,,,,,,-0.03328419344439321,-0.023896016333487455,-0.014644517509088018
CCL2,0.10124439968104314,-0.012335257374801338,0.028940197144499923,0.024202544345071696,0.014759427611785692,-0.008239543758734022,0.04212221608268315,0.1187893654600665,0.08578044832607964,0.009867680134126509,-0.01691442494583087,0.03804618201611215
DSCAM,0.01920279637296803,0.07731134071210101,0.045484370161106805,-0.0006400564938819622,-0.028688354098292373,0.026678192539811574,0.035172195480034266,-0.03631067832400589,0.14164359042436644,-0.01335805143569811,0.08679941517219415,0.0035110361419498225
GPHA2,0.03248896612772214,,,,,,,,,,,
ANG,-0.05063852739742469,0.020390749783114597,-0.0026426812316266307,-0.009498059629778477,-0.020408891378090294,0.0260440991739394,0.0404084776489489,0.027038401737776056,0.0003578211289089426,0.03209143937904958,0.006804972724522768,-0.007339402024374259
FBLN2,-0.03312424086473582,0.02040869468378691,0.05358443909658081,-0.03550466407314134,-0.029007174341934335,0.1061940667795855,-0.0487621849743571,,0.03577731742706773,0.0809429135002961,0.06340381454417068,-0.047664261979389645
VTN,0.027636301411743135,0.06276928590473817,0.00746425211002725,0.016148250666345135,-0.01644473919433709,,-0.00478024177527847,-0.05043904047881456,,-0.03361603459203189,-0.018374497867568465,-0.004477035571277258
VEGFA,-0.06847362630782015,0.01625176073094002,0.09121802360437986,0.03142248653435383,0.004030713242776281,-0.12868194351786885,0.05348185759010466,0.014285001980706044,-0.005160072365569546,-0.10995401672089844,-0.10181061075812392,-0.0632131496882941
F10,,0.033180320855655636,-0.007494898678578012,-0.011125454583420232,-0.03156521923990632,-0.018810688937968993,,-0.040885674175594786,,,0.033301668681193115,-0.028905548142151464
SERPINA1,0.07353332531453878,-0.019365405767792054,0.08582376638193805,-0.008021726798086885,-0.0007091881462266373,0.011685795432742355,0.029212515914234245,0.043910414274684235,0.011995851113386573,0.01546883633912726,-0.08676781977619506,-0.006839087243783037
VWF,0.04279300112826989,0.019687649407130917,0.03514361962766697,0.03887784215884946,0.026055507802528906,0.11915292393418339,0.05056706889237898,-0.002533210640955042,0.05219559437103755,0.08498810722955895,-0.011576647888335683,0.06862735664546901
GDNF,-0.013192418088758992,0.07519117541641791,,,,-0.030218143912000752,,0.07534015744389011,0.021659262402208303,-0.0016338035859195608,-0.013609535696177781,0.010170550324615092
VASP,0.06952234635103327,0.0278075506103822,0.01940072769209257,-0.008477317168165376,-0.05175896143199559,0.007476171857181376,-0.0370304820288501,0.018686613954060318,0.04112998271736758,0.015135265448077374,-0.026214182850320157,-0.023200702230216422
ADAM15,0.014936604075734258,0.025199407480297573,0.02569463072874786,-0.011727196955861,0.0028535810042303604,0.046946518911974024,-0.04307089184254802,0.003057126169635809,0.012258695662305164,0.05912327236340705,0.015700372817386565,0.042077993109972664
WNT2,-0.03803613715724613,-0.0237040934518755,0.0037301305890247187,,-0.013991935486161082,,-0.04644703181002767,,,0.10043669224372556,-0.026837415722026907,0.05296526535683509
CALCB,,-0.014600591001677349,-0.016057666842129396,,,,,,,-0.01865652702136398,-0.031784517937042824,-0.026070094902987163
OLFM2,0.013745323754794708,-0.04832876951103789,0.041970582370007836,-0.05752023240795622,-0.016818598126296002,0.08555438005943296,-0.0663903100654901,0.08054777752270999,0.09798663126963476,0.004523472794379457,0.050213308826373024,0.047310038927697785
MFAP2,0.019688885994394244,0.12218123977734743,0.01413428611504355,-0.02664673748884393,0.009276687719043804,0.1027582465459389,0.007144249140665598,0.030882185651505443,0.012048175143661802,0.057054955720198614,0.060453341141016095,0.03282032329796721
HLA-C,-0.03890338987902384,0.011627423507299018,0.055939180904366906,0.08343963340490612,-0.004686379512443536,0.06298271716118067,-0.07180394074235565,0.09326964173248765,0.030912683163061203,0.0401913390699481,-0.08846539957172764,0.00843940637144977
THBS1,0.05798369389444003,0.06525062524728518,0.002437706538943908,0.029565312644396866,-0.0014615441627846351,0.014130036251468445,-0.00812278997109084,0.055024137201387456,-0.004618084287764238,0.004786034437629631,-0.0502766957849619,0.008132066012448334
HSPA4,0.004616428720789495,0.06860352096141924,0.04326868834454229,0.030671891788981723,-0.007086136551060306,0.07928241854513553,-0.04475503567393018,-0.021680458161292875,0.08445865435797176,0.0015005918317575302,0.024643437496210785,0.011653676294757755
LMAN1,-0.023641835750683144,0.046468981747158765,0.00849703100283832,0.010363553127319056,-0.007563170519364559,-0.028956843065749003,0.0842480520158911,0.006374353820445357,0.04797916318833061,-0.02041749100664475,-0.09114230347750002,0.08019761027994225
LYPD3,0.04083860775643502,-0.018103653519518297,-0.024909994192598567,-0.014205962910271656,-0.016340630368667827,0.05318804496913094,-0.04644708378452084,-0.016951816030271284,-0.03530773066017528,-0.025177829269952372,0.09426604189796148,-0.026581460358553143
APOE,0.006848202863095514,-0.04729446422229601,0.03554026021155893,-0.05395559865938177,0.07083079855017142,0.03563293112790644,-0.1322002803150949,-0.02249323611552575,0.083824617182795,0.009588900088177876,-0.02441008158001474,0.030781070225776253
SOSTDC1,0.049419958113952854,-0.04352463140177136,-0.0077953176963893546,-0.0006418803837409932,0.009677193792218637,,,,,-0.031872729097824216,0.11971894336999443,-0.012122830481203014
ANXA1,0.022985300407723418,0.014563615406867292,0.05734558953746758,-0.027571977091200642,0.04381004755914253,-0.09561565825779642,0.01894729768224014,0.040622749619607726,0.08202445617249732,0.06333459477080264,-0.03426353485561629,-0.019823690948570474
WNT2B,0.02841074818192027,0.04070644428696505,0.06747927061486611,0.01938209896182437,0.029214139540037494,-0.020633136736450057,-0.07688658631064854,0.1261727819848863,0.05088514741018226,0.04554980142425369,-0.03995123346908347,-0.0386627789587789
AMH,-0.0044403444636379515,0.03167578578941981,0.02528795693230591,0.05966580308920322,0.006661916596358149,0.0770634276971617,,0.041182572582333946,-0.01939284671373722,0.041325244481657815,0.0712010847820445,-0.005193831295323572
GDF10,-0.02516660282644639,0.055494141498455024,0.0046222676001223114,-0.01366448624077935,-0.028623452771023045,,-0.04451067733347682,0.06597098669327144,,-0.03604592336022346,-0.008638792215636768,-0.036120009455291736
EFNB3,0.03483714825409594,-0.06651270729692932,0.0036988299588720797,0.00654934774117668,0.014834899555771856,-0.04804331829707536,-0.12396376325173328,0.047416810625391305,0.08093614470564062,0.05681439201414413,0.0020171033888684493,-0.04518196766049328
LTB,-0.042857612240925026,-0.01498530939611054,0.031092495000134373,-0.017654184172408487,-0.01711067750254815,0.05964568088396324,-0.04803843054861452,0.048732357892374095,-0.04702870074696044,0.013077159054107793,0.07141746333164217,-0.03562101680882385
ANGPT2,0.060767050688958865,0.023806943733394665,0.04412628564013773,0.03768869781364312,0.00205173306689548,0.08565389190433878,0.002346999338255819,0.025414268017367646,0.08315941658169876,0.017453445606273505,0.03339695546812205,0.01973063018839426
NRTN,,,,,,,,,-0.028388627590981843,,,-0.014861013092588096
ADAM17,-0.010811983223044757,0.017710952192811203,0.03705955545139316,-0.01573466173503535,0.0018097824196153763,0.021779502884621774,0.038608557606217245,0.09356307632893568,0.028238787531692705,-0.07496569647295309,-0.03201766183604292,0.031128892156567896
LRPAP1,-0.008328779841513274,-0.07135372925891426,-0.023808967142695998,0.023956007460454787,-0.04570561673664181,-0.04129840442250824,-0.11906190651461433,0.02006359891330992,0.004342783771160677,0.041380842138099776,0.08136498290567451,0.04508919978766509
NID1,0.05053955488436311,0.054793288779465814,0.027189013480716118,-0.017376840929640824,-0.03542337338065361,0.04695609084848254,-0.013586517289993827,-0.041585603345231,0.0788410289580843,0.03408595398607963,-0.07724205080686397,0.009618609184424327
MST1,-0.02084870214388849,0.03886067491234096,-0.006660862084386284,-0.0364144046756536,0.014188318647056667,0.01742091091187935,0.054563921096726795,0.01531428205222702,-0.03928635846193565,0.042814465098231384,0.09536650688883865,-0.066692922707072
CCL14,,,,,,-0.01850865569285021,,,,,,
IL13,,,0.10062089079232671,,,,-0.037581782960061115,,,,,
DCN,0.009687412866320994,-0.009625966762928265,0.05257433139011057,-0.004268575947862048,0.011875932031816252,-0.11938725677219601,-0.023179146262050473,0.08167579350154135,0.0775872456461115,0.09402112337921952,-0.05621190491887095,0.020117997398940976
IGFL2,,,,-0.01202820716939884,,,,,,,0.03664811724917819,
