,UKF243,UKF259,UKF275,UKF296,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
C1QTNF1,-0.009316763605271831,-0.022848935561784463,-0.005956978777646697,-0.026759125649403956,0.06737774217795021,0.04605568786627718,-0.059432430750399765,-0.027140313718037615,0.013213962669438408
ALB,0.16248364353394124,-0.021547434024928126,-0.02075269396269599,-0.013695210889778438,-0.012456686822134815,0.027900325214257234,-0.006962481396670427,-0.021815719781977657,0.0366775477335625
CCL13,,,,,,,,-0.027027336790461376,
EFNA3,-0.01443051129476036,-0.03396524233782665,-0.02411160611442797,-0.010882324862677921,0.04166984989847621,0.05185319396180191,0.04069242489108072,-0.0022601485482107286,0.03925038103976783
DRAXIN,0.1460560163991978,0.003077977273873271,-0.026634092807480775,-0.010996582295335991,0.006505555929951526,0.025617197952937192,0.0027529255690309238,0.03506800522618531,0.08768293486475408
RAET1L,,,,-0.013170882094076361,,0.006289750503742567,,0.07228069472203069,
NPTX2,0.08186198622713109,0.004937733063310062,0.012306921701997148,-0.025269608445507127,0.033315201888392085,0.08076644529638666,-0.005319417715667603,-0.015424555300818531,-0.004014125545180526
FGF11,0.0692603014534316,0.05011237798375441,0.004982298390361074,-0.024924818041824746,0.002998871607919117,0.048850651495259634,-0.008968388333071241,-0.008428476207198327,-0.032790798280885165
CD59,0.036717495862203714,-0.01685264312812106,0.021957496499841227,-0.009281783608305194,-0.06607305007106962,0.021641257754808754,0.06085616301427397,0.011484903949268505,0.03138059537450133
COL9A2,0.07746955625073591,0.07366182798454315,-0.012230132755347092,-0.032980620471919256,0.029183200909152024,0.05016813247598271,0.0042135727142091055,0.01271576267730962,0.03770252251454641
DLL3,0.04546899296647392,0.033905368390256735,0.011245221952068658,-0.05235850082999854,0.05104517119286397,0.020994621718342456,-0.008544256626922186,0.04551708800060987,0.0005197690352847797
FGF5,,,,,,,,,-0.03173165349793308
LIN7C,-0.005505484765543814,-0.03953511071855467,0.003782998739114129,-0.009986203492831195,-0.01736050435550056,-0.011650212147232919,-0.050104419963402584,0.06435156989079455,0.05675045363865224
GDF7,-0.01784803693534402,-0.008062229729693456,0.008050493412908089,0.011353367737120014,,-0.014828238608384678,-0.03541508442453183,-0.019587674540070935,0.04216110740037605
PSPN,-0.023371304071014464,-0.009007612267332253,-0.016036762780620783,0.03246325640497369,-0.03222849777591869,0.005844731421935269,0.0018294803716806373,0.05148196115587191,0.06014106456576495
ANGPT1,0.03382093329439182,0.006309093819977172,0.014047071576621498,-0.011304538103460729,0.032977021829847276,-0.0318813693660427,-0.034216741780016435,0.04503012273838056,0.06541318024291151
PNOC,-1.3530034386948225e-05,0.015228791159082164,0.01535273333996733,0.034842636404447055,0.04581031327769764,-0.015768414161022627,,-0.023221988190776064,-0.024507891070241806
L1CAM,-0.025176787523559032,0.0006106608822243058,-0.036804414186398855,-0.024574219588215318,-0.0541473286208764,0.06513149473970785,-0.01990114305790428,0.012697287963235632,0.027137781449649206
APOA1,-0.022074539898276135,-0.018901304910494986,-0.013362075695628353,-0.01951452878033614,-0.01770175708241039,0.022158604410103318,-0.02989871806158979,0.02447102245793727,0.029298367971870277
PSEN1,-0.05191920193714944,-0.039712711352767965,0.039259137165141775,-0.008453207743154329,0.03317285192080849,0.06251514349723615,-0.03764196491210175,-0.00432690899391199,0.03321423970867926
CALM2,0.04029930827617379,0.012575089029265954,-0.0014678600075600972,-0.012713379483971913,-0.033169279450753035,-0.027324461699405108,0.03305594956284388,0.04302536401437372,0.027801538577064012
CLEC2B,-0.07419222995499757,-0.06438461538308382,0.05087862257472931,0.010366535042246872,0.004962045850901988,0.013158386472763626,0.0520271043175334,-0.00763681906409495,0.013419583535633094
NTNG1,-0.03605869581403942,-0.006518718397531798,-0.030572316412661987,0.012790044556874701,0.012060963122838489,-0.019600701364654836,-0.008728150951600873,-0.03643685887321054,-0.0030752858746380582
LRIG1,0.046653812255132494,0.0018914269554014785,-0.01040055606609646,0.028531032576659125,0.06370011993427471,-0.025783126027737156,0.03526485498490209,0.007481146981924281,0.055635529142226074
CPAMD8,,-0.014355854220182419,-0.021085219257807045,-0.02231814763887536,-0.028448964920944692,0.008135276220418555,-0.04345496038291719,,0.008821226496043845
GHRL,,-0.014842042082821704,0.039625980386706526,-0.010996582295335991,0.0488556050465517,,-0.019058201828944375,-0.021187872987361023,0.05407042310724008
NPY,-0.002867740367415644,-0.007467011285477194,0.037506995153386014,0.06968980052543404,0.03641888846715828,0.0449648634533118,-0.022088927158279776,0.01885815206304441,0.024199654534904885
MMP2,0.032675905146821047,0.015084103595186448,0.002218907794922712,0.03445549946461399,0.023113776757560777,-0.013532576666078973,-0.02182811038431097,-0.02485048930486066,0.019234178207863335
LHB,,-0.012502864867903111,,,,,,,
PPY,,-0.008634500883755126,0.054793825414862565,,,0.03799519666613274,,-0.03430907349478735,-0.0016446641905797999
ALKAL2,-0.02332885403510006,-0.012321217742493916,0.05827336123135691,-0.02923863289304088,0.04087665947651785,0.006696983215817313,-0.038234734236000795,0.018554602926746946,0.0047786694248025665
CSF1,-0.051007531268877415,0.03307348867498139,0.022104871390210626,-0.015648002019750903,0.029130370113556247,-0.005152722942966807,-0.018972446348605166,-0.04036552057223853,0.061142441563051896
SEMA4C,0.033512181610017094,-0.0036771403854003533,-0.05841011837719583,-0.009279414896303207,-0.008069719310560093,0.012067328178754168,0.016427056032685586,0.002006575891696431,0.031105432349969542
BMP8A,,,,,,,,,-0.02131315202782391
ICAM2,0.04477774273348355,0.04037116611852119,-0.023056661769957815,0.0175402418630065,0.028298041517528173,0.011215526344237165,-0.05648104421851908,0.06226214961892872,0.04292428107497494
SYTL3,-0.04360311840653706,-0.024312639185782196,0.03345698322453513,0.03311643293261747,0.015865537729862256,0.07909052326840448,0.0015670799677276665,-0.020589868066969958,0.01917958385043441
IL1A,0.011163844775893635,0.014449598921525768,0.03758237836643125,-0.002483061180016592,-0.00534916324080028,-0.039069006260479135,-0.005021233159297327,-0.0062466222103227075,0.01826218682112639
HLA-G,-0.028228054203608074,-0.013205444752585404,,,,0.16991068915761137,,0.005999849420566574,
PGF,0.04192574211974698,0.04292404740887038,0.00933473815489091,-0.019883752230820572,-0.004499009542406485,-0.034626677063580295,-0.04657456744633618,0.0232254872584788,0.07956847501269645
LGALS8,0.018812780840920175,0.00546712592491098,-0.0044165423284346,-0.019250183843108653,-0.008613436316590128,0.015584065414492341,0.051445276692454044,0.02152075538653192,0.07347776831244594
DKK3,-0.010456459613202658,-0.02803483424664696,-0.020634967866953405,0.010802336516973996,-0.05826221995160959,0.01544286374054591,-0.04918402617094222,0.02370250562403695,0.055906535798095035
COL16A1,0.10170409881769027,0.023102118405032904,0.022475296139789908,0.026799231250532858,0.10112875600239321,-0.05420983889674319,0.03158775597318497,0.016790434595168442,0.04412295372510613
TPH1,0.07487102822069064,0.07102316310708207,0.0047769004502011565,,-0.01853672615561494,0.0725260764315231,-0.042052013038058944,-0.012219965510317952,-0.019803993316908963
TNC,0.03462027716591759,-0.034331175371759864,0.003831177942929746,-0.020856391188027738,0.08263282178180012,0.050273755869396905,-0.03929765087277058,-0.05617907172431186,0.02865190306413671
TNFSF9,-0.033499250747227684,-0.02165587577459962,0.015614226058908595,0.04289712668991405,-0.031449792703828965,0.029033243768321837,0.04178147802559309,-0.006224828079346669,-0.021555089821689202
C4A,,-0.014822871813578024,-0.018267621959944524,,0.105930331907211,,-0.029526036122007084,-0.019794258813101595,-0.01304586577000281
CNTN2,0.12300449123963456,0.0360761883094334,-0.04693120788775563,0.013638238169731438,0.063718457933004,0.025464943462703386,0.06411650012156339,0.010105315474592804,0.07711328534680781
F7,,,,,,,,-0.019587676434151203,
LUM,-0.0425028150856885,0.0023776617498991568,0.02575798945105198,-0.003083747117454274,-0.010234086752273797,0.0019480166885223224,-0.06660678076511556,0.000291595011506932,-0.0013780495531361776
BTC,,-0.02474310500240437,,-0.0024915302755488767,,0.18895329160297766,-0.025334453297986052,-0.01895537254527016,0.007519891340671338
APOC1,-0.01625435781734075,0.02611963071090343,-0.01475934406174961,-0.05933619749624388,-0.020689866715293603,-0.04170272310960512,0.030886540856618877,-0.014079828809687065,0.08831640224833046
PKM,0.052493402613899544,-0.0028100473050639272,-0.030729540145127805,-0.016980823117311278,0.05847263232165018,0.060535308967193696,0.05612606081110969,-0.02945917723844548,0.06923654525102749
TNF,0.008629783589442264,-0.01409396485564556,0.03550806553045066,-0.016076760285450173,0.005952063033974884,0.07723523118206242,,,0.058303449834434744
GNAS,0.06711888779633103,0.037683433845055035,0.056797361908378655,0.015370702818115792,0.07281349022834994,-0.05107958674428266,-0.008692405968510267,0.024745726760081178,0.041122016529333186
BMP8B,-0.008438110052705708,0.012282846098296168,-0.024497616316236228,-0.01067480358123113,0.013710882349739904,0.028057806036872492,-0.001466973267830744,-0.028346653594322174,0.00939539239643143
LIPH,-0.024419309526847136,-0.018778633333663745,-0.014728697055559044,,,-0.019285202564360643,,0.017846659034282297,0.07136536912833444
CCL28,-0.017848021268548158,,-0.022679770443630974,0.032912943862390596,0.008309919971216094,,0.1029656093601826,,-0.016549708635444114
PTPN11,0.05748409268903319,-0.031212249501163327,-0.019696630180262,-0.001695483881675937,0.004197834666626093,-0.017908733080925908,0.006620985391295721,0.0474922370264643,0.020007024304178826
ADAM12,0.02321101733126481,-0.04799068219472782,-0.020085230452152738,-0.012202281376387616,-0.02624661458853225,0.0038494455080713276,-0.047534417081084565,-0.02374148877579612,-0.004100620773006751
EPO,0.09261311569560447,0.04287247103634787,0.05640930087922308,,-0.01853672887779596,0.021706112032624417,,0.020804407964175636,-0.017599239721904296
EDN3,0.043895662937128065,-0.011846088063725585,-0.02388453170382009,0.024494911623150106,-0.01872800033297457,0.00795787217784333,-0.02704443302770487,0.009625320108373882,-0.031977690439200464
CCL22,,,-0.03102809815366536,,,0.003519614370919829,-0.025334454419190838,-0.01644367306446063,-0.02719543726600806
CCL2,-0.08186926095433773,-0.016789584459127642,0.05898599151940975,0.010208600759749465,0.009172622806744753,0.006044570436925697,0.005636116504721415,-0.02758349285112357,0.02619939314736116
DSCAM,0.06454857201739861,0.027602532212476428,0.005044257315905331,-0.00043772086527329724,-0.0029494407439761825,0.01932190824853738,0.05636687485525523,-0.004986034047602753,0.018515771237763552
ANG,-0.030555606683804675,-0.033251276501966735,-0.004365106752611956,-0.037204366405493676,0.023274394519923195,0.10553034933548418,0.03140290362963833,-0.025960989243270147,0.09834753938434128
FBLN2,-0.04873779146567147,-0.02902856632903138,-0.004512772899043367,0.0640833325905375,-0.03544005545078794,0.13143421775035963,-0.05006019608678318,0.0340218016803966,0.0035627005250128377
VTN,-0.023105336179367525,0.12718901983256511,0.031139872721102146,-0.016836410922901245,-0.015402905666302195,-0.01408409664548515,,-0.008930673238725708,0.015118217448455176
VEGFA,0.0021076500001161137,0.019095442855519104,-0.055422052703469005,-0.016928265100644664,0.08100320149112679,0.053412384077995305,-0.021292306395396154,-0.05644492979085535,-0.07344232820353959
F10,,,-0.0168965845952759,0.04710998228463269,,0.009788747635464213,0.14383248075934726,-0.020621213419891808,-0.031071365046323508
SERPINA1,-0.0218540466576743,0.014072743803977305,-0.034264498773378026,0.003286666355013809,-0.03800329892518648,-0.022766816258437385,-0.04094685092588745,-0.04434103923609474,0.041009496940910994
VWF,0.03660166041664487,-0.020182483397581157,0.016896299288803998,0.02003094702966918,-0.027246953426811254,-0.020883723096615184,-0.04278224462608336,0.05726926707873733,-0.00510959359706803
GDNF,,-0.015571773582478203,,,-0.01853672743421497,0.06759711131149947,,0.07594732723699299,
VASP,-0.05761843239802505,0.042020493627735855,0.012632840230572217,0.03235476537781448,0.009286021930434029,0.028919203693225346,-0.008960225778232864,-0.004295374935797049,0.036530593744065934
ADAM15,-0.0072303741821315584,-0.02357271290501675,0.0189255287301677,0.05186407567633443,0.04146645711143826,0.012541848422592943,-0.003959354899891549,0.03748629078883262,0.02603577355204534
WNT2,-0.020753353767818332,,,-0.014325187688768828,-0.017347628580200922,0.19847433716561094,,-0.006047921749183826,0.06604723450201463
CALCB,-0.02172156078310393,,,,,-0.024362909162573308,,-0.004017471519109683,
OLFM2,0.05565016804288971,-0.004264482792263891,0.011387663103347297,0.0361153259543235,0.04185173649963167,-0.017476334071798313,0.016904346325745577,-0.015723729889903195,0.0217291940196962
MFAP2,-0.02784809174904858,-0.0006908929261649437,-0.026762123425750496,0.007760624911418691,-0.02756859742034334,-0.011449050428278758,-0.06102774931524699,0.027991573263456037,0.024236586946530983
HLA-C,0.06674179180630345,0.05435690435947373,0.0052524929493558414,0.013041019767271194,0.05155013787435486,0.07961864075713952,-0.07474207157223212,-0.04726812880092504,0.06996228938207576
THBS1,-0.025107652863739078,0.001251879647223856,0.01737992573879492,-0.005902457442964157,-0.033572489087698026,-0.0668859754001329,-0.0012246654387886155,-0.04317506989122334,-0.020118457542812926
HSPA4,0.03172676678249006,0.039728830733350665,0.038405799688880235,0.008299039354869083,0.012749965248073031,-0.04913723335366497,-0.04132219976124933,0.021204129607663935,0.055070928884072175
LMAN1,-0.08696387836186598,0.016780318817998578,-0.06850823517478116,0.001195130687744464,0.04949511493449757,0.012212414178860228,-0.022118349812539562,-0.05335085819040812,-0.05244899969820039
LYPD3,,-0.014036335132477876,-0.021575051362707116,-0.01672982249064006,,0.007750232475064529,,-0.004634803808610948,-0.02533043219611137
APOE,0.0885315286634976,0.014151658555607046,-0.00013652903542077114,-0.011392230647463416,-0.04274200001544967,-0.09425352211723206,0.04146648755622845,0.03202830396213997,0.07269320589418389
SOSTDC1,0.06213982026959212,,0.040745118346182545,0.01819915195421433,-0.028186722714098143,-0.014841567660039223,,0.04071704909531447,-0.02934927567608159
ANXA1,-0.038429576717670624,0.006843504965132912,-0.0030228130216107766,-0.014335167134939625,0.015069150991196873,-0.01194169118016363,-0.016086857610655734,0.004294949698330126,0.01608553947241341
WNT2B,-0.008659169214324138,-0.019163490956188033,0.0357022654197027,-0.023769548896206673,-0.01926878714687394,-0.007336014608227213,0.04419341648764846,-0.045312752465651696,-0.0256870281799505
AMH,-0.0013410206215890372,-0.019504089194729946,0.05337761147719225,0.02579811422054205,0.12493199390636711,-0.0002561910086768752,-0.020409528824934606,-0.07140167042598962,-0.0027285647406257306
GDF10,-0.020253620680110457,,-0.020752693383188733,-0.019673654287707152,0.0031375758177521586,-0.03084681304142646,-0.02575911747301546,0.035419778212415404,-0.04650014951279142
EFNB3,0.034208772461533136,-0.004725806333063076,0.029740377712635224,0.02231329653943307,0.026754787675220937,0.045864196113753336,0.00251904413258449,0.01654409768400631,-0.007005145852847507
LTB,-0.024632313486451885,-0.013750212170028007,-0.026811975555067848,0.04613282794112114,0.11933818025588207,-0.0352442048243392,0.000758399609264958,-0.039997244993866164,-0.012975450621886724
ANGPT2,-0.029099582643914896,-0.007760158553503572,-0.008443002108507168,-0.010048914122154322,0.01956106671331111,0.050782967695425105,0.05285704954548598,-1.965794300739818e-05,0.010474449323758222
NRTN,,,,,,,-0.025759126713977527,-0.01668676626249639,
ADAM17,0.013262891909864388,0.019017982439713074,0.05138147974410979,-0.05180941067334514,0.06851891787529524,0.0031467422140699884,0.01920325084916067,0.02267754274589318,0.04939750857756312
LRPAP1,0.042143042986711135,0.0060643917260893975,-0.0520029025496345,0.010811495533309328,0.04823029498489855,0.04538248313157808,0.008286842184277455,-0.07950007930731452,0.0003575588217297218
NID1,0.039249899507248005,0.0038793776440836846,0.02001632925587495,0.026776731870252517,0.009454087162586057,-0.031053696763575785,-0.0010059492154035736,-0.005437716852650531,0.014483777224377622
MST1,-0.02859196486698989,0.03448425142735721,-0.02507641448212328,-0.028701969522127342,0.03913350143947784,0.0014159171261748694,0.03160920675082854,-0.013240717543111364,-0.026775359614311732
IL13,,,,,-0.021740062190905417,,,,
DCN,0.011240072669188085,0.022197442983884923,0.04432278006470542,0.002703994046492613,-0.04845465910909295,-0.03026503496353549,-0.016949000972442903,0.032261107609505936,0.023682769968062265
IGFL2,,,-0.018267623892881155,,,0.06245863350493795,,,0.0393425737624748
COL7A1,0.05742616789781814,-0.016346065886819843,-0.008076760498529597,-0.02574487655612124,0.028086893419355444,0.08577536578153204,-0.019509690333241146,-0.03308140904720234,0.08972419057361011
CALR,0.009748843645647903,0.014796540986961497,-0.011162878808424617,-0.0009910195552260829,0.01877257875630017,0.02059679242931945,-0.032493822262676164,-0.019513404646273734,0.009007743102217039
PIGA,0.03701541017052292,-0.047168665349363974,0.04905632815234557,0.011994241556782562,0.0035050289620879205,-0.016034044082159304,-0.03284142077994598,-0.040319028158383126,0.012179228695684137
CD200,0.050069831049125074,-0.011956550544164397,-0.03375916438321579,0.06209427761949836,-0.024998076920040725,0.03169958030507283,0.0796121584755139,-0.028367406662594994,0.014414790653466443
GRP,,,-0.028362696550529542,0.04645992150404243,-0.018728003151678316,0.025524202946904426,-0.010114114649628178,0.06421559477705865,-0.02088263330027902
CDH1,,-0.03963715835173703,-0.009454587690386203,,-0.03047720561278189,-0.052280217798674006,-0.03928922873770002,-0.045460723713097985,-0.03541068659249102
LPL,0.03640775676546557,0.02362671695989104,-0.04457375690088232,-0.00965990784633158,0.011902255735661192,0.004396721429912195,-0.03400382313066152,0.018774712873130588,-0.00446256427624187
SEMA5A,0.02712051679008853,-0.03472773504912257,-0.025925051855276608,-0.030747086394813657,0.0052568020203252255,-0.012689981099207265,-0.07003657822783704,-0.0520206068506366,0.05776624856124698
SEMA7A,-0.04601640735229059,0.024911222600682792,-0.023966746411765202,-0.03443507179047462,-0.009083206969500416,-0.008257954133242972,0.029581603274559835,-0.033748449294775044,0.0661316536125452
SEMA4G,0.04994260175107896,0.10759032794584218,-0.021327773009062276,-0.03099784609826182,-0.017817417670299162,0.04158996202874381,-0.017446591023768214,0.035443245511251324,-0.004829954047677708
SEMA3B,0.07446711052790504,-0.004279472967347432,0.04325763170283903,-0.03445915868977122,0.0876697859621745,-0.02375569466937772,0.06081284795227321,0.02560768149743403,0.05851418042437825
RPH3A,0.11243649589186919,-0.00536728424364952,0.014488807922091514,0.012380985528953121,-0.009458730186260587,0.037062148476780236,0.06445072650672816,-0.00915309929938946,0.12362105888406548
JAG2,0.0686688712500117,0.0011570955903991804,-0.007781634893291295,-0.012460126300603239,0.00013080531120141368,0.03946735354124719,-0.05159001662059261,-0.009823798513341905,-0.036647913041419344
CGN,0.03234320103909107,0.036568567842477216,-0.0046555604109953875,-0.013303793417034889,0.021250776639915397,0.0334902912397382,0.09605994625668936,-0.0457899940367674,-0.007171318871672763
GDF15,-0.0039878822483973946,-0.023036955495100358,-0.023325722599446985,,-0.0018465112976387955,0.018810585314212865,-0.05521493005926124,-0.0070897201165460895,0.09944085177078715
SEMA4F,-0.02587766254180189,0.018457430469976232,-0.007398512675180249,0.01764838019287771,-0.0348008682996515,0.002835264851417016,0.051099520784191006,0.04641122754647907,0.0011905859501365244
NXPH1,0.05950499291791618,-0.02561472286915725,0.06393669282908608,0.009691129011448463,0.07568369417897235,0.0040641963247449765,-0.024213288338852813,-0.055971042782663384,0.08305884192743344
ARF1,-0.08901171385364882,-0.08735174550520948,-0.00664012597444226,0.028961525635388136,-0.05564648447639168,-0.004326397548629455,-0.0027799087405751153,0.041188079385161294,0.03199510426845691
DSC3,,,,,,,,,0.006259699779907399
EBI3,0.026826471443449722,-0.04982053129433421,-0.0031453753416383293,0.005315648473645164,-0.035444849608181575,-0.01849519626332976,0.01765496655215941,0.03271788976858767,0.027669105524129982
TIMP1,-0.02075031232291714,0.0019256802346081913,-0.05229563909961406,0.012774922146785758,0.0016666723335179217,0.0062259695168959935,-0.040963096966636525,-0.06309853491429744,-0.0011511189283011868
SEMA3C,-0.01608713345644919,-0.029280713648795687,0.041767761791499367,0.020324199871728246,0.012926429672227084,0.014673728059750719,0.01551894999000235,0.004434936691173352,-0.004898188647652285
GNRH2,,,,,,,,,-0.019071180597352383
GAS6,0.026191931170217536,-0.0059706130429255,-0.03150034277985694,0.02936599642463875,0.05098122442555844,-0.015501263791092769,-0.05853584489676552,0.05501925023485944,0.032767480070430496
MEPE,-0.02099919368204687,0.031682809372725836,-0.0432284095225658,-0.006253887133727619,-0.034341721260990374,-0.013277000477018104,,0.05069492339600162,-0.007737103332373515
SERPINE1,-0.07921773017541792,-0.010434773293220977,-0.0307460903200041,-0.031186325257932097,-0.025383487621666246,0.02903180155775281,-0.04480569041739184,-0.0018899905687303617,0.019563313185783648
RSPO2,0.012679998227553379,-0.015862002149699246,-0.028539803862599286,0.011397095357941023,-0.040606721341931565,-0.026860707974739398,0.00348763128576526,0.03969021234679897,-0.018672419592728244
SHBG,0.05524307578244088,-0.013596833387875772,0.10153565695070961,-0.021561617216175367,-0.014938102813671751,-0.033403969859412096,-0.03410420646598761,0.0017302072586084225,0.034051744467950285
LGALS3BP,-0.027547969661117926,0.02922454492537153,-0.05089679453900532,-0.0024730557917417755,-0.007371505148399588,0.05411568589728635,-0.018851533899652387,-0.00791800667924693,0.021639661522279197
LAMB1,-0.010896498518882688,0.013181255827500342,0.015048848838754753,-0.009106741871706698,-0.036142369038171064,0.005151685880114751,-0.07390828604826716,-0.02552892968497023,-0.008079715825513376
SPTBN2,-0.06267192194884469,0.01067028452517312,-0.0345124904509806,0.049933756824779615,-0.04598031486670165,-0.03791880597940446,0.042634808387102256,0.06804701881119231,-0.0007808303036896941
COL1A2,-0.001131449788567092,0.016371049012171474,-0.013605674885217484,-0.006844620687874512,0.003486735359178862,-0.033796426184052264,-0.04872235032149346,0.0067659421039518546,-0.01695400719432354
DEFB1,,,-0.016275377040027322,,,,,,-0.01574044911610658
CEACAM16,,,,,-0.027116040123438056,,,,
SCT,,,-0.014959077142891216,,,,,,
WNT11,,0.032227931207182314,,-0.0022299197584532207,,0.09937170321437061,,0.061213001082918134,0.011204963602476335
LGALS1,-0.02287853898374086,-0.022526745279540863,-0.08254060178153995,-0.019216898888734443,-0.02697908872089612,0.051737567301402734,0.03563914355044393,-0.046521246295329007,-0.03562727749413319
BCAN,0.13181240438938557,-0.01176223740850675,0.0158143426256947,-0.035160426300132525,0.08996590605187438,-0.019434993951607717,0.016917483416188584,0.02008215908133195,0.04409107736783763
ANOS1,0.08611028927666599,-0.025555708359996362,0.025874804045564356,0.005111016732912376,0.052772475767026476,-2.259994837166993e-05,0.03387373898695679,0.033423141645666114,0.0509037922326676
EDA,0.26866808253067903,0.0020086874484483257,-0.023439401176804563,-0.02937163642158629,0.020077615399470568,-0.003793035299594303,0.04994072784913333,0.0024354487233484374,0.05701258099635451
FGF22,-0.03182031334833728,,,-0.015513304127068193,0.016566455642082638,0.06777651922725442,-0.027598867718524354,0.08168496200346655,-0.03372962750362454
SHANK1,,-0.025848607942781234,0.004634817455666018,-0.01942125340500027,-0.020895894471361597,0.04493611133772146,,-0.019899742261777945,0.022954350824625942
NPVF,,,,,,0.12659739797308533,,,
RAET1G,,,,,,,,,0.0528926653414251
TGFB1,0.019466212503978772,-0.03302982121483506,-0.019093542357775464,-0.030095211601108472,0.04064755696412772,0.014925657822032085,-0.10551690629898557,0.024261207226796276,0.02894294353222373
MSTN,-0.030067868876035537,-0.019558692894606402,0.0817457573927478,0.015172387282559539,-0.004424662149398441,-0.03514063391588861,-0.007343889887454922,0.024436687991606827,-0.021583972511841347
WNT4,-0.023105333255728923,,-0.02298639190482158,-0.01339575846220665,-0.020723282386140216,0.00872352655033584,-0.019882977870146746,0.028176072590252687,0.04356077813138885
TNFSF4,-0.009165893687489986,0.009139207487508735,0.034742249267388906,-0.01444809075860362,0.02381991704617383,-0.009417958586991845,-0.030632612986918138,-0.006929025831274364,0.0686562763408764
NTN1,0.00991763523440365,0.001176336659197257,0.013242500578247458,0.016617783375916077,0.05452110661532347,-0.019590821667716113,-0.042684950205694225,-0.013555651489592908,0.06642464258674517
CXCL12,-0.031559518046353055,0.044573959450499696,-0.027664043928386926,-0.03270979308713494,-0.019526596355240785,0.020454845342230618,-0.015413686284186308,-0.02896389496736399,-0.01207327164938585
GNRH1,0.016086289908807973,-0.035188403440876925,-0.01770245043804392,-0.021476152568904276,0.019968802495788075,-0.005459008299459612,-0.02014784054859845,-0.026400639217143404,0.047266623677798214
FGF8,,,,,,0.04514563908103217,,0.011637759658747159,
RIMS1,-0.036214106911059696,0.029327933635176322,-0.03207718951284451,-0.008706379030934323,-0.01538546894125196,-0.010802688323216987,-0.004739364403082769,0.05932548734739963,0.01765669942993635
FGF14,-0.01191748760597101,0.004112554332355193,-0.058268160582745136,-0.00050750805258055,-0.04193832786489953,0.036386790005850364,-0.029791227774993365,-0.018381808767859522,-0.006587298157825041
IGF1,0.036030616569673976,-0.0367828904719083,0.06021885272027458,-0.022344286719091427,-0.03309462527865971,-0.03083783299394437,-0.03320753349489776,-0.031393685211675425,0.11275851575219094
TNFSF10,-0.037409325907094566,0.00476452430548944,-0.04622313844110683,0.008613807956759329,-0.013971605149613795,-0.06187265171031561,-0.017554022040971885,-0.030948813221171132,0.05389565604616758
GDF5,0.06530181783884056,,,-0.015513304355942972,-0.015172208459138907,-0.036484483765135176,0.028421183608047528,-0.03430575429050988,0.02742494737427749
CHAD,,,,-0.01303669688947874,,-0.021128280141168805,-0.00011974132237207981,0.03107057685921521,
RGMA,0.11617999669061693,-0.010190298055439473,0.022254876585762706,0.018662458602332854,0.0637598582371351,0.022619247738647544,-0.02720285923686097,0.029448997956429215,0.04378379359363188
CLEC3A,,,,-0.010217087678903324,,,,,
WNT16,0.087964392743685,-0.024520104428383496,-0.004634285469684648,-0.0033635894947039637,,,-0.018506040186211374,-0.016686764060013588,-0.0010145148595531535
CX3CL1,-0.020661012232636507,-0.013960763962987928,-0.02090935933744625,-0.009568443391281803,-0.058735215778903005,0.02409847459694644,-0.03152838325591898,0.01523981122177337,0.07596906901524213
FGF1,0.03322369377497479,0.030346400754767185,0.0196618808757194,0.030151793965368656,-0.06103475345155585,-0.05420362869923155,-0.014366832598278477,0.034038259996929554,0.059671151464122205
ALOX5AP,-0.12918370454756506,0.04919971769129564,0.00924134502735816,0.024146802581711747,0.04853617413156738,0.012304352980440482,0.06735989214258044,-0.06683196649789622,0.023568613436795827
IL1RN,-0.0666897095756234,-0.03155608655239312,-0.02560953428338247,,-0.016294482875407044,-0.04263664169614675,,-0.0464941801888397,0.013594094422040657
PCSK9,,,,,,0.027165059242650946,,0.029657268389981103,
NPW,0.029474335412163617,-0.01776943192252244,0.03137414199096003,,0.01878740262116329,0.048981149337668534,0.00395604832870683,-0.02088777516559969,0.03492520344770793
CXCL9,-0.03042485627120162,0.0063158028830771545,0.008533651095566737,0.020697705142053935,,,-0.024244088203706972,,0.05719879272764302
ANGPTL4,-0.04748871281363296,-0.033837915670487544,-0.05426023213178712,-0.020145124249759408,0.02184839782214795,0.036028617722245505,-0.0924905585744997,-0.08653037424421972,0.08552630142917744
UCN2,,0.010786827440515156,-0.011417328004138309,,,-0.031470581459100304,,0.0019128027268753816,
OBP2A,,,,,,,,,-0.01976855250946665
COL4A3,0.04218511287469252,0.00017773903071053706,0.01630458244754703,-0.022318146913048495,-0.020549328182143015,0.0985809898796865,0.10169519562766004,0.0033479801306927205,-0.03197769241316388
NRG3,-0.03250002792521007,0.010200210334109608,0.036517004565231236,0.05280280763331888,-0.05513169648225879,0.006885553615096337,0.0025819770368051406,0.04041583825158556,0.07557096947744683
IL23A,-0.03667746581462658,0.01030720486786427,,,0.06827456562066028,0.029862978378640312,,,-0.028537483081276974
COLQ,-0.028416462593958615,-0.006279027245143119,-0.03358115479855912,0.011692477831778618,0.10118788236434184,0.04707139394200681,-0.04670187810058655,-0.0030336752149246163,0.05324178751864687
SCGB1A1,,,,,,0.013557494355154772,,0.02197704243373186,
