,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019inf,ZH8812bulk
CD59,-0.03177253367348081,0.049164621956088436,0.018231449765537918,-0.012778254931603252,0.02971610512999687,-0.0662238234521199,-0.007441155283065872,-0.010581686021846316,-0.002427419740180546
COL9A2,0.015590930767036956,0.015074747631098529,-0.017216191237054177,0.012468894829485946,0.022699999977121334,0.001641845557245192,0.07026341861333714,-0.059611413971238494,-0.02448028469713087
DLL3,0.0033336170271133906,0.05742357942535372,0.006662880084421825,-0.011277264598603114,0.006613846575309501,0.0632912219638019,-0.019852010056376348,0.02974687615969753,-0.010294382898997674
FGF5,,,-0.016057665137684366,,,-0.015502164445698957,0.0864075867905772,,
LIN7C,0.02525661065753406,0.00863813255858789,0.01419780318914852,0.0005409587143022914,0.01192794023582896,0.04769887847862135,0.023866453150555352,-0.03619478594756139,-0.028261182101993264
GDF7,-0.016722516445178016,,0.011510905146124715,-0.026219872855847114,0.01856004865451283,0.16012099246584696,,0.08897779791340558,0.03222791805166222
PSPN,-0.031230397636454455,-0.02194361620441161,0.01941862193975529,0.026081675147187067,0.02707641239056757,0.03576620462346039,0.009020329095156565,0.07514349222986472,0.031742817042818075
ANGPT1,0.030803966142724647,-0.007670669719649023,0.0433643454694112,-0.017258399560875794,0.018768606402535276,-0.061211922189716314,0.0304185945431748,-0.046391370131516604,0.0524839688945489
PNOC,0.02513008687151023,0.028779569315290503,-0.006661935221222822,-0.04448925461285901,0.055518841121365424,0.10396563628157635,-0.015492200601664684,,
L1CAM,-0.032786954451345114,-0.01926201583893533,-0.020700155198780257,-0.008307650552471369,-0.003332683291100557,0.0713225119719502,0.03870346271748198,-0.023469601193378074,-0.002426843290745611
APOA1,0.005492569594304439,0.007389079007518438,0.045887622702034524,-0.007337217494278001,-0.0266142296816447,-0.041314894126156056,-0.020231440333580267,-0.0006666337233971741,0.0026884243605122876
PSEN1,0.0149180811550973,0.02084303925259773,-0.018634561245711407,0.012203620057015327,0.01187548072150648,-0.0753059496125823,0.010674512240834705,-0.011251207691618996,-0.054921628788065904
CALM2,-0.013827490854722636,0.059161027650657734,-0.01524809640081343,0.012731448897615426,-0.027042281943797132,0.08613236328560676,0.05854570444323423,-0.10383594680408045,-0.06496567456261383
CLEC2B,0.010600705211608125,-0.07022752193814417,0.07342385541011724,0.0037027202421101918,-0.032162569731613466,-0.06802415389425757,0.0035259003079761947,-0.006321998289458525,0.03597395707981636
NTNG1,-0.05488652891597558,0.01698833119045673,0.019589327446703234,0.009987352313942611,0.007896701281947917,0.00321520492379067,0.06553763595389558,-0.013139260224946008,0.006690777680174667
LRIG1,-0.06989602983089659,0.0487925394060158,-0.004406912644142761,-0.005443325613882319,0.03451049864474524,-0.01764906117373165,-0.019485286114133055,-0.006356446461528735,-0.05729713082038677
CPAMD8,-0.01108549138942678,-0.01575135155256013,-0.014526319102669053,-0.017477695974165413,-0.03043785038398727,-0.03497086633914333,,0.06877131893644896,0.030597593297251778
GHRL,-0.029568879151941476,-0.012239048818570625,0.020673438717940744,-0.030644601362600228,0.06270717202148202,-0.017289345899704277,,0.0344202766542729,0.022957328590897417
NPY,0.008270966860416012,0.044854654161142565,0.036954572096206124,-0.0006037119783282472,-0.03781611717358997,0.0269435393714859,,-0.039278959726529734,0.041599097247458854
MMP2,-0.03437692374602225,0.017809098977850803,0.04540048010959872,0.02439779362880344,0.03684009481076079,0.026725626869904026,-0.07377673549325668,0.0327781324112181,0.01170368942455128
LHB,-0.009654625820973638,,,,,,,,
PPY,-0.016805887751942552,,,-0.012773352333445856,,,0.012768289296563625,,
ALKAL2,-0.009514359166426057,,-0.016470429788715192,-0.021675321083966866,-0.03987612000023285,-0.039423022360471106,-0.02598071300993335,-0.054418618658075554,-0.00863661975217237
CSF1,0.06934970915938231,-0.04493997881014644,0.0643819261396524,0.0017833821737018214,-0.035037614554596794,0.01629589507099177,0.06909310792182774,-0.05199881620830498,0.000977538138826302
SEMA4C,0.011631428513179337,0.06201120043295777,0.011164084326248498,0.012935952555358314,-0.016514334490494335,-0.005040292658800552,0.0226101986190431,0.00632454224065679,0.07059847195196176
ICAM2,0.04383926109269388,-0.010525591066760133,0.02693284592523231,-0.0031626462941442574,0.06043589936179169,-0.010753507856827908,0.08021849608890978,-0.028554633126780277,0.09689120892578483
SYTL3,-0.002394691558654453,0.09158507667643928,-0.001958204279603403,-0.008426778764030392,0.07957506747522557,0.010190564058995991,-0.030436540508232923,0.06890667466461488,0.006837956229628166
IL1A,-0.012272238183655986,0.05530422022768606,0.009092218317572546,-0.030398753536548223,-0.02811399153815097,0.06679732716779402,,0.03442790553410294,-0.012393082845619451
HLA-G,0.017756078245269848,,,,,,,,
PGF,0.028425228532103587,0.014252149773134506,0.022850823838409688,0.04625145867428169,0.026476124338487058,0.0025686261438022245,0.10163460867550636,0.06032206979413563,0.12417452674199227
LGALS8,-0.010719090983209181,-0.037505004664585985,-0.013144059756614458,-0.03098765664708355,0.009345835622739787,0.06171984107100195,0.005781749229141964,0.03514544559828565,-0.016832923379113806
DKK3,-0.041957510230508366,0.03259671383146061,-0.004132098488488029,0.004521729268615808,-0.023861893226710472,0.09812314158797826,0.00565097391876396,0.018481315373844894,0.057946166464691036
COL16A1,0.046240866459994645,0.06123914096172621,-0.019490950303982194,0.014648483776542839,0.039468178764875544,0.018333305863562802,0.06169443886902332,0.013748625722195122,0.02962203532746727
TPH1,0.09394163540510618,-0.01546199344954634,-0.01726812852728352,0.008784471419563525,,,,,0.02705359637389422
TNC,-0.043971154758549326,-0.06178233603973092,0.019901667540852194,0.04793165347523236,-0.029506746825699124,-0.10332955919960694,-0.08673091042937058,-0.00674371639595177,-0.019613151618941022
TNFSF9,-0.016722517570032108,-0.029386780889776896,0.04827892419848346,0.024913694646689584,0.01965560069662636,0.07433557026627119,0.011675659685709801,0.01664868207825911,0.017852007040983633
C4A,-0.011446119146639547,,,-0.01514216849647805,,0.09279990342366438,-0.0169930813190304,,-0.026253308226386284
CNTN2,0.05041619111937644,0.02968951499358429,-0.07793919652802875,-0.009001074815292293,-0.062264054581544874,-0.07064264925258686,-0.017992962082500237,0.03368460615751495,-0.02690150977344769
F7,,,-0.014526310659486466,,,,-0.015492202775606943,,
LUM,-0.005310901903776812,-0.04236309275050298,-0.019200827264495526,-0.030139801019496978,0.007141485057198814,-0.03573039951780869,-0.14782083628448822,0.030397261424188617,0.07464882812582707
BTC,0.019888895087675707,0.058076420602333034,,,0.019631245901127914,0.026801420082703562,,,0.008984456031282041
APOC1,-0.0010164222330114059,0.057695337573509975,0.04055686938528908,-0.03193942967565107,0.028759549590302896,-0.0674330790647272,0.034502918127865614,-0.03408802456569568,0.040592967162836724
PKM,-0.01093895401110089,-0.07145855845758528,0.010658678446400921,-0.032576225869455654,0.0047173023589635234,0.0945438211152933,6.582584676608904e-05,0.06766024396265802,0.018920091063232822
TNF,0.02316416816806981,-0.01122065647710761,-0.002441903580789764,0.014675356969814,-0.0219257454581665,-0.014869909693534883,0.013241323320325894,-0.032081698572765695,
GNAS,-0.020651289018844925,0.04148497517840482,0.009382781340490785,0.027420259617610816,-0.011745266396689049,0.08168049717581646,-0.0642382667627832,0.034666096063703876,0.004588947479457531
BMP8B,-0.014783245413143822,0.03770509773334884,-0.04619430111842924,-0.011447336578770005,-0.014558469615910188,-0.05889237661927438,-0.03610683931779157,0.01283300486341458,0.06384180284431071
LIPH,-0.014500730846992885,,,-0.012208727169736791,,,,,
CCL28,,,,-0.018799431380391116,-0.017219595425596333,-0.023173313296149158,,,-0.033589253121087605
PTPN11,0.023595213563123146,-0.0040283247132638445,0.0447087727407712,0.023049357519536306,-0.020616485728446002,0.006856790355680271,0.04621034777955587,0.021301893678704883,0.06605890868292288
ADAM12,0.0016017968334146233,0.01563089280442809,0.11549955315309218,-0.021812285551476362,0.000231289224637563,0.06467874593382364,0.06483874336776188,-0.028272780214166605,0.08209086789911718
EPO,-0.014783245827090261,0.07184564397654186,,-0.012773352891005207,,,-0.014086108568875445,0.10549785353802724,
EDN3,-0.018403086244653522,-0.016997288606585333,-0.025738572684205437,-0.019798067001371975,0.07153796075024244,-0.02776262790677069,,0.06748105406153544,-0.048423999325050544
CCL22,,,,0.05032602424603527,,,,,-0.01564824392291172
CCL2,-0.066607687370899,-0.09026839573380312,0.01582765483824011,-0.0008097460061117802,0.07962974500692076,-0.0788801229799375,0.025921284838070286,-0.13742777619547275,0.04371292369624984
DSCAM,-0.02300664737850135,-0.023699884897678086,0.07587833005157585,0.011500971083320242,0.06302798328576782,0.04339783148925915,0.18649644509033675,-0.008584616411526644,-0.062322774755552084
ANG,0.023359049728382833,-0.045921883032599704,-0.029555655621216547,-0.03054525950021446,-0.02337639308471859,0.06406697488125207,-0.03849871835862933,0.021640336106630038,0.0527058301544883
FBLN2,0.030843029410966314,-0.02038671734545609,0.061852332438592,0.0057253639335390835,0.05948129391201495,-0.018654196316831483,0.026169404543770747,0.0737225059567394,0.04585653293103984
VTN,-0.019009095709316866,-0.016727765819346048,-0.009091333420792522,-0.020985184325822744,-0.02296176927255155,,,,
VEGFA,0.008164592512774054,-0.05723125840902493,0.04651138067042987,0.005097410646171026,0.05306506026968825,-0.02240059736479774,-0.06697340372682105,0.06765433537502813,-0.06696036371362012
F10,,-0.015607288582627618,-0.0063221365480944074,-0.01400570536863902,0.023755272248919428,-0.025457988948244196,0.03537413125444165,,-0.021601094416168205
SERPINA1,0.04421523491413467,0.006835020991937799,-0.03098959633165387,0.025677587788251247,0.07665398329686224,-0.0551335508656864,0.014209511736105958,0.006313188206838033,0.060307870221892004
VWF,0.05882995239433169,0.01656920892874204,-0.0042566184288355905,-0.02727909579781368,-0.010944349914751418,0.0010152382466290816,0.08293388692910637,0.08919381468735832,0.17405968798617072
GDNF,-0.012024415915563125,,,,,,0.015260557130410623,0.009299961101943012,
VASP,-0.04238690752995632,0.005432646182468353,-0.014094514544632501,0.062333108962009505,0.04048981245184965,-0.0486947428355755,0.021140007996685726,0.07139153746760593,0.07026914093626266
ADAM15,0.06933052953256809,0.013640174671328706,-0.04622574755074498,0.06047996748707318,0.030909604223403025,-0.019433836412994447,0.05837992076167511,0.023980736020786316,0.030733369395079434
WNT2,,-0.013441633581638156,0.01677922646510193,,-0.019536922447532218,-0.026245489200960977,,,
CALCB,,-0.020205415949670527,-0.016057664963180496,,,-0.017570557353394762,,,
OLFM2,0.0065888834103365245,0.02019883748074748,-0.02577635397098782,0.01532775662751649,0.04672522879761578,-0.0105926687187727,0.0502218735652674,-0.07183949957955081,0.005507821198663847
MFAP2,-0.005734975846950908,0.028800497215790796,0.01298159208992018,0.016128636294144447,-0.0138594455012618,-0.0204260853600647,0.09375491742463665,-0.0782469468552377,0.19157344268919188
HLA-C,0.0018926180837514769,-0.022755444257491795,0.02030735680417155,0.00011832757836880472,-0.008399841883707555,-0.07621752826203732,0.07255865265477951,-0.01955772840741428,0.05444291223114335
THBS1,0.006366965552596566,-0.04447835971556499,0.012674830065279752,-0.0010133305388218856,-0.0070606300490384955,-0.01769852412357328,0.006670675628394529,-0.0027172868180818945,0.07771660733074054
HSPA4,-0.03487845643941891,0.04382534516376526,-0.020649101719347935,0.009502089654884825,-0.018413142758353478,0.0433518194838871,0.033415242282722954,0.015410245616987952,-0.028545038061844212
LMAN1,-0.024043068731448968,-0.03820981663631063,-0.009884478634383643,0.056973200194545284,0.013238958107001448,-0.02834047266693175,-0.03696202949017351,-0.029966120910206534,0.004463669429715187
LYPD3,0.175543736607108,-0.016727767258629945,-0.009515633535766479,-0.017883721470184816,-0.022816402246294477,0.004940144085140815,0.06717471994165203,0.10084094190934181,
APOE,0.015844905421383122,0.012082999773928328,-0.012177239648210854,0.013906891649873234,-0.06694269974793093,-0.06088757369542547,0.0449030717846595,0.11542470382116475,-0.08561736586518284
SOSTDC1,,-0.0035427893329197484,-0.04450781890414164,0.026223868993578446,-0.019010094884460847,0.0699761615321705,,,
ANXA1,0.03545395870611992,-0.09631876794207474,-0.004516955020964671,0.010730924595570493,-0.02177481220617733,-0.08840985017210001,-0.07546157181770967,-0.06445625972937612,-0.0022756201009819102
WNT2B,0.03453398005862795,0.006222930921118304,-0.02257153098394383,-0.015535621987795758,0.0031061605140997655,0.11896151156669794,-0.02422188040256062,-0.04239701475416837,-0.028836335016794
AMH,0.00431824336415556,0.015339398427439971,0.014252628983703016,0.08509044283432655,0.09926786890390256,,0.011067667580942549,0.0478632470923674,-0.03358924883774384
GDF10,,0.008055788599302713,-0.025874441343479205,0.014982330837042432,0.012203181837361458,0.040765604143044545,,,-0.017762944380394486
EFNB3,0.016661449454256107,0.028175570387124402,-0.020232657006022878,0.02309452865019705,0.016327225880185793,0.08467535334196544,0.021574830975081834,-0.03663405035988435,0.025413969563398812
LTB,-0.013964702655247584,0.022530580191659363,0.020700650125981865,-0.022224647108885155,-0.03128438730541799,-0.0383822756323928,0.08219045202455252,0.09620008377335602,-0.05450913189537372
ANGPT2,0.0031788944405180047,0.024552366474792506,0.018896479481991774,0.021363435690242634,0.01852199621780286,-0.04989576188913892,0.06501385987777994,0.0657269945983207,0.11295189951212602
NRTN,,,,,,,,0.08943571852042263,0.045085244302894026
ADAM17,0.0009823975749362179,-0.06020658939407297,0.023267222231242952,-0.05030945522588978,0.05947075017835928,-0.02330434265540933,-0.02753605781234254,0.03163075901746261,0.07537883355640418
LRPAP1,0.028945113348419125,0.005097409740920322,-0.012718260780263365,-0.024221784226048,0.012349636116966446,0.11632083102678273,0.05674014250599582,0.01807764914763153,-0.010820542763442109
NID1,0.08210433453253896,0.07348313812111383,0.011320180285717572,0.008905997391774396,0.06553231527633127,-0.06259964555161145,-0.009660602402495048,0.06311969778632084,0.12920465951770893
MST1,-0.014547295077054491,0.006614753517300142,0.007423771829389111,0.014369844676843135,-0.0070865049953465035,-0.02163110288521652,0.08312237252454457,0.004939447695568362,-0.0014859610862861235
CCL14,,,,,,,0.08506135745444515,,
IL13,,,-0.01626528614293047,,,,,,
DCN,0.05755038256719105,-0.02082427049738435,0.05835124177257612,0.0390013573477093,0.07799469510293718,0.01776079277703568,-0.11257280821542037,0.035481051158402686,0.17504268147489957
IGFL2,,,,-0.015142170098703684,,,,,
COL7A1,-0.04162774072854574,-0.03028374885226501,-0.010614249967366615,0.01795879159560227,-0.03511127865309378,-0.04076777181166391,0.01794691331877178,-0.04052405704573503,-0.006926641268136133
CALR,-0.007869644944295442,-0.06527453649864604,0.014838942391913388,0.050167168946588125,-0.015746825460729984,-0.08194185225208013,-0.01130514427878821,0.05022867418253081,0.04118749993104501
PIGA,0.024167921287124364,-0.011030569597940937,0.07026259153289022,-0.028745092985663745,0.018327811583328156,-0.012653907392296004,0.1158722559983547,0.008028809382078837,0.03932772543407997
CD200,0.003935692488455545,0.06681955048670628,0.0193754507837026,0.012569067890331327,0.0018697482084253344,0.035305040947236514,0.11912118827515833,0.06204852973813938,0.09784679389107051
GRP,,,,0.022765147953524842,-0.012247079863849021,-0.019432645602475027,,,0.05066377793879427
CDH1,-0.0005476777641946507,,-0.010537292776715048,-0.022899870194197126,,-0.03227666756617149,,-0.04229789607752939,0.1056590995079046
LPL,-0.007374651532830406,0.08578693471970315,0.012951600630618825,-0.029568016419929413,0.011688850508712248,-0.011629145418226685,-0.04779731451044844,-0.021523183115697595,0.09780599284256061
SEMA5A,-0.01828856931319929,0.010110065298129496,-0.0011936688799822706,-0.050127171713134036,0.03761563524599802,0.0053136065673536695,0.0638242023387178,-0.008499761162657831,-0.048392269671447684
SEMA7A,0.024098199981022143,0.053194396313501834,0.028929651809667892,0.033105284964312844,-0.002553940229390119,-0.026398639875933785,0.007233718092551253,-0.0033780653965948776,0.08439981926893592
SEMA4G,-0.03273749330959867,-0.018350454306574376,0.0011027672000116003,0.05577070976047358,0.04885936749947899,0.0041002748544429896,-0.04140060440882986,-0.0427666660596045,0.029106114758124736
SEMA3B,-0.0037791126770563674,0.02922139997508279,-0.08281389847890863,-0.04211675478587301,-0.022117176883889044,-0.07211165993864636,-0.05006231502395128,0.016848911323473027,-0.02156976583157297
RPH3A,0.007827463885273072,0.02894647440758568,-0.02122107210906952,-0.015322797339015731,-0.003999482931980522,0.0460586476725929,,0.018458874457407324,-0.03264347886155536
JAG2,0.041446807011924706,0.03946540379324106,-0.023108787125451585,0.02433089510769769,0.02054519973895351,-0.030035475541145787,0.06788602555412512,0.10282979626401456,0.07546352853614847
CGN,0.007413779829078876,0.01606925243246142,-0.03369377610551951,-0.04405696139090749,0.012798684877726832,-0.020038866897790532,,-0.025292239274839607,0.03946019275726078
GDF15,-0.056883229070894374,-0.01085819192465332,0.047437391250935455,-0.04213094143268133,,-0.04117860155891811,0.05573565227284248,0.09480907253039714,0.052886232726959956
SEMA4F,-0.023451107883425474,-0.021852382291941447,0.012692844322230983,0.0007362663494452468,0.051626710690613,-0.015231535518224216,0.018235219830332206,0.03252626611665211,-0.024048847700453194
NXPH1,0.0012589528037099751,0.06217927328112417,-0.059787408431635325,0.037921988855584524,0.0027823048360552083,-0.053954323288926735,,0.06850995421292522,0.01650752980628051
ARF1,0.001863204963347038,-0.01330817766440566,-0.03301799582805546,0.007694405330050058,0.03664072117254031,0.04706488394480752,0.018411955928513697,-0.0038479944998129176,0.10244940394135095
DSC3,,,,,,,0.009635928497456227,,
EBI3,-0.04300740505149337,0.006293381453301152,-0.022175173473895624,-0.027646883769006512,-0.014418814937500073,0.012846443694847349,-0.021063330328666117,0.2208127945860466,-0.03309272383966692
TIMP1,0.051510091477488085,-0.14780591987050123,0.03173741670072267,-0.02508153425931891,-0.054475000640238955,-0.06598641228227237,0.051362557623617175,0.061539782342405924,0.126428092745647
SEMA3C,0.003264236940874614,-0.008942764286477061,-0.012885863916078225,-0.01782203717642046,0.0004486011225774114,-0.0037964674744461854,0.010922846464145285,0.0027228545884558706,-0.00181630714697801
GAS6,0.03546525858377389,0.02022531157077116,-0.008295278287419728,-0.005207943300433044,0.017447215867632242,-0.03298884609940904,-0.01858353845570097,0.04574202349260743,0.07555165157584019
MEPE,0.002864313765799834,-0.03144201533693416,0.020353803042250755,-0.02551735364300611,0.022804121325912665,0.03857778685308035,,,
SERPINE1,-0.006280864183608604,-0.0930959768772586,0.025544223551839704,0.01999087634116099,0.02177327708269077,-0.024291878978181816,-0.034497338213893405,0.03451877580735691,0.023103812767498514
RSPO2,-0.012248528408874141,-0.027484328392996384,-0.034347457859575055,-0.030224406996299354,-0.0373695876553841,0.13269162793155073,,,0.06064270318200882
SHBG,-0.019598983101527113,-0.025093516972135056,-0.02332617478869305,0.02757122533682311,-0.019843257522854325,-0.017847607668842365,,-0.01474483612415987,0.08903492002589726
LGALS3BP,-0.006993261127893959,-0.012303016763346209,-0.0035996494282005127,-0.015511352923951933,0.05778941891852414,-0.036402124175147585,0.013016440283340428,0.016918597016299514,0.060139194313198384
LAMB1,0.07159405664718044,-0.04157848858917718,0.05942674047510091,0.011727498660824927,0.030018360595281998,0.023603976001480783,0.03993399510716879,0.021545516971304954,0.12731804573731753
SPTBN2,-0.017842214257382617,0.001961596761030985,0.020825290768362606,-0.04628349127988287,-0.008945787640141199,0.04187641017889982,0.017109417536788706,-0.07090849387419804,-0.0001850280679195481
COL1A2,0.02294097375795795,-0.05416396050576639,0.04485436474970377,0.027285525599817475,0.03703006220645801,-0.006327867035610212,-0.05358772249342782,0.03271465917872524,0.15414632512014403
DEFB1,,-0.013606999870908696,,-0.013490781779050585,,,,,
SCT,,,,-0.012399690947521674,,,,,
WNT11,0.07217496941156562,,0.008376941113694546,,0.02363815440987215,,0.056718149415631816,,
LGALS1,-0.009760133261865329,-0.05054500425886807,-0.003813021680297958,-0.04218336157502168,0.0027451013090022147,-0.07280278753481284,-0.057863051352379374,-0.07309006769258203,0.07736314388923768
BCAN,-0.008672456581004642,0.06582853936882488,0.025642630963792597,-0.0022446959821184114,0.005019966251615378,0.08197429236986446,-0.02002914337655076,0.0796702597856595,-0.09290232139503862
ANOS1,-0.009500342160934679,0.005247570488768496,0.012796400447619802,0.03327064006332041,-0.0063701822034629985,-0.05603903106827292,0.03419073230794254,0.007083938861596636,-0.03598474171864473
EDA,0.03133786408551119,0.022449065166930574,-0.018948272759942243,-0.01942909497765841,0.010779611270947334,0.0025084058912696596,-0.020894209294726167,0.009255676547150826,0.10234351050462198
FGF22,,0.05312743373692733,0.012336208715496176,,-0.021157294844599762,-0.03766023543018204,,0.013904022337905345,-0.03462603026519003
SHANK1,0.01042614255685446,,-0.01382086819894004,-0.018149712807851243,0.028959580313778818,-0.029212697696001388,,0.07723384760627362,
TGFB1,-0.025505399612974575,-0.0255671318447982,0.016955784042224517,-0.029542081935511652,-0.027265428476764282,0.04993618226584372,0.05885552327408344,-0.04848088806646087,0.07073986245811564
MSTN,-0.023646410138106123,0.03921297927139708,0.03230468254755724,0.009211616363580966,0.07786133022602221,,,0.061108768941536336,0.006792246875473167
WNT4,,-0.021758770874779905,0.030986904794570717,-0.019053592203303098,0.02014715832831298,-0.027576881330970505,,0.008569650611141743,-0.03272267072132435
TNFSF4,0.0028964974270766952,-0.028100374351408816,0.03299303371728772,-0.03260092230682047,0.00980179506306889,-0.011599036646265005,-0.03379856920035447,-0.0407630084952639,-0.009071525923643492
NTN1,0.07317817472403469,-0.07783653960821772,0.001636911710994289,-0.026824404464227503,0.024850792420332182,-0.0006380038238637826,0.016169991875040826,0.0357684208152436,0.053528807900164045
CXCL12,0.00620459782551114,0.07224385178328288,0.07681246289651526,-0.023017340526417893,0.0037615016964003757,-0.02858651312756182,0.036659619581151534,0.008485865875575113,0.010665327811303244
GNRH1,-0.00498042461079586,-0.024902025201685433,-0.02164113491549401,-0.008977599695952885,0.008991568001501464,-0.020426085230739757,0.02419165925952724,-0.013774266429164012,-0.016471585425520924
RIMS1,-0.027563393762178895,-0.03817726046274349,-0.04626390554635037,-0.027026802011122456,-0.04281272653052494,0.05158338256493912,,-0.03635203934807908,0.025219411999574306
FGF14,0.019255947541184378,0.011653310138925245,0.007784861876886792,0.00981623360721905,0.02630669124627043,-0.02629717912391199,,0.0037135535905719434,-0.06599479458087423
IGF1,-0.005537832723363107,-0.019753045364557128,0.011577405106026435,0.14940027112800935,0.032127081854570465,-0.012531912570045075,0.030353691708768605,-0.015501087200518892,0.07793154963512404
TNFSF10,0.030159664127025008,-0.03969499117491943,-0.02394550810066467,-0.018890206929550728,0.0008455859872829164,-0.030330638016939384,0.03908206353734568,0.019308458475753194,0.08299658793524144
GDF5,,0.10325797194570581,-0.025602087396977852,,0.03291164389683417,-0.026631675784973743,0.001590627226281068,0.11718597564061235,-0.03688577173949138
CHAD,,-0.019269164237634757,,,0.045232310438467635,,,,0.06155765318139134
RGMA,0.004428844711402418,-0.02104679969857956,0.009426356602779334,-0.033586461146699054,0.03605633789912018,-0.022006673080684165,0.02521605107502837,0.022698216073676458,-0.03734675790701476
CLEC3A,,,,,0.007494602441842198,,,,
WNT16,-0.018934255136594493,-0.011855986579483734,0.005911212502333106,-0.02132962853143825,0.07692831309477184,0.0499570007863804,-0.0014754329400510674,,0.002527905699466242
CX3CL1,0.008243873103626969,-0.030638692057518135,-0.04428484493636682,-0.0031620011572497495,0.0056949036609538544,0.09123428539954223,0.042947655173854786,0.03302399097610352,0.07331384578975406
FGF1,-0.007127858289397159,0.09242793322055115,-0.0511591625077103,-0.024375307969317885,-0.00803572687886887,-0.07687397411478396,0.0234449117596641,-0.020604913197511756,-0.035403501719324645
ALOX5AP,-0.023930182334051288,-0.05910897991379561,-0.02724907654632601,-0.004201512619902945,0.018154559112959396,-0.11828777967920907,0.05468491566724708,-0.058780144083789676,-0.0056467911342945884
IL1RN,-0.024367391894295452,-0.06360644512441234,-0.014754311997489307,0.032193546865836635,,-0.03633418922616116,-0.04516044802729604,-0.046391318315156686,
PCSK9,,,,,,,0.013904151347261555,,
NPW,-0.013721432493734585,0.04497630023059712,,0.1291463003417011,,,0.05340738185945511,0.003490641359711277,-0.03401485878029323
CXCL9,0.028985025948098885,-0.01890753967114858,-0.017844490309292842,-0.024340439542655495,-0.021157291699158316,-0.018390043824477953,-0.026507928116637717,-0.04412626418243766,0.02572817335141585
ANGPTL4,-0.00232154020555579,-0.05928265037883214,-0.0008853085607279313,0.011379380282249513,0.0426202553089098,-0.03315428748919405,-0.07540192350168112,0.10459233197245787,0.026766805171676965
CCL11,,,,,,,0.016435607541683557,,
UCN2,-0.00951435988220282,,-0.015634653613016674,-0.019429096175903826,,,-0.02090021497135673,,
OBP2A,,,,,,,0.006882048044146805,,
COL4A3,0.03432054913875437,0.09204939247274897,,-0.02513359670752711,0.08539089507007559,,,,0.06050849524266533
NRG3,0.04654039223728209,-0.0019654212109954977,-0.028654968731001467,-0.019689422285051338,-0.03943390049611969,-0.015154538713625038,,0.015347214794059046,-0.016367751319188554
IL23A,-0.01496888631908329,0.05129754958767884,-0.019126504741649657,,,,,,
COLQ,-0.0025035389107528703,-0.03312528261553946,0.0031339185938999664,-0.026986962647707915,-0.041126133339254724,-0.0402154956396225,0.02075492185945434,0.07894231073367887,0.0019457604283237263
TNFSF12,-0.004294938448591657,-0.018556779003708477,0.01475225586067474,0.011499539429902363,-0.006673400850154852,0.00861292526955628,0.05604003335494394,-0.021924671889423483,0.11759070750372774
DKK2,0.10997915356985803,-0.013105009855323677,0.10487264937782088,-0.01991966813204723,-0.014558467974229727,-0.03292609013286615,-0.03288894687714222,0.020630056906730698,
FYN,0.010589019294911052,-0.005692846890149023,0.05456071182128428,0.006435305434033656,0.026904164827212123,-0.07769683605979044,0.038051902959098764,-0.03176646947586071,0.004694041547141401
ACE,0.025861086558768995,0.006378373953831995,0.03034337236462353,-0.04336073486141572,-0.022076472275230064,-0.05023549281721913,0.07263244723419528,-0.03126119648779232,0.1145447664616372
IL18,-0.06532402514408787,0.08008106743403542,0.03367243227845014,0.011661293919535465,0.010741437764643818,-0.011513865956524552,0.04510550709053008,0.07880133088065286,0.06871260050521566
PPBP,,-0.012405930601615114,,,,,-0.015492197371809301,,-0.039161726948882175
CCL27,0.01807814461401114,-0.010752419672084916,0.010054997524677613,0.011393304857780114,-0.01499731662575859,-0.022514856651679762,,0.04366145060010387,0.010475073418644492
SERPING1,0.009166970899906202,-0.051253135261997596,-0.028907546987081083,-0.011559665543806177,0.02190422942856042,-0.07197416351316022,0.025187550738331538,0.0070494198191948425,0.058120924979655854
AZGP1,-0.0359650208003011,0.07033683830792987,0.03029286423088518,-0.007761669650960018,-0.018692236019046415,0.012166547954848566,,-0.03178131829304145,0.04008232259539337
INHA,0.043613970437849654,-0.015966792600832138,0.02542206270141827,-0.02750857933205876,0.06298369780025809,-0.031114307520063344,0.09847043361068784,0.02446039700650212,-0.004736591666808899
SEMA3G,-0.017937010124322115,0.03180404403939552,-0.030064408764413148,-0.021672805748857698,0.002284591140654144,-0.025457997450583067,0.0455302719350608,-0.03780566407874161,0.03344583828040323
COL6A1,0.020539516400454386,-0.07698261614667251,-0.03031813192750966,0.0366231557627643,0.043232670325013337,-0.004576086686163901,-0.02231668461258,0.0667469670499274,0.11826076226047437
FGF17,-0.017858304731150885,-0.0222908519559383,0.029084102606174736,0.051735976203794616,0.01150534267096299,-0.016179480176445434,0.07210422802087443,,
TNFSF8,0.0359192888676292,-0.012405927385922458,-0.014754312123534084,-0.015906686724288164,,,,,0.13809183572428751
FGF20,0.060818756610019155,0.03470988090265723,0.02568887099523585,-0.019319159649538235,0.029585986784276454,-0.03292609957846821,,-0.02897651802620849,0.038528274301802064
ICAM3,0.026677707908862133,-0.03762820444561886,0.04254129137745398,0.05979095758622878,0.006151097980335216,-0.020137843056965515,0.04745014544388743,0.013367814483519152,0.04481290230024064
